chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-02-14,20,If I Never Stop Loving You,David Kersh,25,11,Gains In Performance
1998-02-14,21,Perfect Love,Trisha Yearwood,31,5,Gains In Performance
1998-02-14,22,Just Between You And Me,The Kinleys,27,9,Gains In Performance
1998-02-14,23,Still In Love With You,Travis Tritt,23,13,Gains In Performance
1998-02-14,24,If You Can't Be Good (Be Good At It),Neal McCoy,24,18,
1998-02-14,25,A Broken Wing,Martina McBride,16,23,
1998-02-14,26,Angel In My Eyes,John Michael Montgomery,12,20,
1998-02-14,27,Then What?,Clay Walker,34,9,Gains In Performance
1998-02-14,28,Between The Devil And Me,Alan Jackson,20,19,
1998-02-14,29,Love Gets Me Every Time,Shania Twain,30,20,Gains In Performance
1998-02-14,30,A House With No Curtains,Alan Jackson,36,4,Gains In Performance
1998-02-14,31,The Note,Daryle Singletary,32,15,Gains In Performance
1998-02-14,32,Longneck Bottle,Garth Brooks,29,13,
1998-02-14,33,Bye Bye,Jo Dee Messina,37,5,Gains In Performance
1998-02-14,34,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),35,10,
1998-02-14,35,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,26,19,
1998-02-14,36,Lonely Won't Leave Me Alone,Trace Adkins,39,5,Gains In Performance
1998-02-14,37,Valentine,Martina McBride With Jim Brickman,44,7,Gains In Performance
1998-02-14,38,Just Don't Wait Around Til She's Leavin',David Lee Murphy,38,14,Gains In Performance
1998-02-14,39,Closer To Heaven,Mila Mason,41,11,Gains In Performance
1998-02-14,40,Just Another Heartache,Chely Wright,40,12,
1998-02-14,41,You'll Never Know,Mindy McCready,42,5,Gains In Performance
1998-02-14,42,Too Good To Be True,Michael Peterson,47,3,Gains In Performance
1998-02-14,43,Dream Walkin',Toby Keith,50,3,Gains In Performance
1998-02-14,44,To Have You Back Again,Patty Loveless,51,3,Gains In Performance
1998-02-14,45,What If,Reba McEntire,33,9,
1998-02-14,46,Leaving October,Sons Of The Desert,49,5,Gains In Performance
1998-02-14,47,Takin' The Country Back,John Anderson,52,5,Gains In Performance
1998-02-14,48,Say When,Lonestar,57,3,Gains In Performance
1998-02-14,49,There's Only You,Kevin Sharp,43,12,
1998-02-14,50,Shame About That,Sara Evans,48,6,
1998-02-14,51,Somebody Will,River Road,53,8,
1998-02-14,52,You're Still The One,Shania Twain,58,4,Gains In Performance
1998-02-14,53,What A Woman Knows,Kris Tyler,45,15,
1998-02-14,54,Broken Road,Melodie Crittenden,56,5,Gains In Performance
1998-02-14,55,When Love Starts Talkin',Wynonna,55,20,
1998-02-14,56,Put Your Heart Into It,Sherrie Austin,72,3,Gains In Performance
1998-02-14,57,I'm From The Country,Tracy Byrd,64,2,Gains In Performance
1998-02-14,58,Better Than It Used To Be,Rhett Akins,59,4,Gains In Performance
1998-02-14,59,That Does It,Jason Sellers,46,12,
1998-02-14,60,The Kind Of Heart That Breaks,Chris Cummings,54,7,
1998-02-21,1,Just To See You Smile,Tim McGraw,1,29,
1998-02-21,2,What If I Said,Anita Cochran (Duet With Steve Wariner),5,16,Gains In Performance
1998-02-21,3,I Wanna Fall In Love,Lila McCann,3,22,Gains In Performance
1998-02-21,4,You've Got To Talk To Me,Lee Ann Womack,6,17,Gains In Performance
1998-02-21,5,Imagine That,Diamond Rio,4,17,
1998-02-21,6,Love Of My Life,Sammy Kershaw,2,18,
1998-02-21,7,Round About Way,George Strait,9,9,Gains In Performance
1998-02-21,8,She's Gonna Make It,Garth Brooks,11,7,Gains In Performance
1998-02-21,9,Don't Be Stupid (You Know I Love You),Shania Twain,7,15,
1998-02-21,10,Little Red Rodeo,Collin Raye,12,11,Gains In Performance
1998-02-21,11,Nothin' But The Taillights,Clint Black,14,15,Gains In Performance
1998-02-21,12,A Chance,Kenny Chesney,13,20,Gains In Performance
1998-02-21,13,On The Side Of Angels,LeAnn Rimes,8,20,
1998-02-21,14,One Of Those Nights Tonight,Lorrie Morgan,15,16,Gains In Performance
1998-02-21,15,He's Got You,Brooks & Dunn,10,19,
1998-02-21,16,The Day That She Left Tulsa (In A Chevy),Wade Hayes,19,17,Gains In Performance
1998-02-21,17,One Small Miracle,Bryan White,16,13,
1998-02-21,18,I Can Love You Better,Dixie Chicks,18,18,Gains In Performance
1998-02-21,19,If I Never Stop Loving You,David Kersh,20,12,Gains In Performance
1998-02-21,20,Come Some Rainy Day,Wynonna,17,11,
1998-02-21,21,Perfect Love,Trisha Yearwood,21,6,Gains In Performance
1998-02-21,22,Just Between You And Me,The Kinleys,22,10,Gains In Performance
1998-02-21,23,A House With No Curtains,Alan Jackson,30,5,Gains In Performance
1998-02-21,24,Then What?,Clay Walker,27,10,Gains In Performance
1998-02-21,25,Lonely Won't Leave Me Alone,Trace Adkins,36,6,Gains In Performance
1998-02-21,26,Bye Bye,Jo Dee Messina,33,6,Gains In Performance
1998-02-21,27,Valentine,Martina McBride With Jim Brickman,37,8,Gains In Performance
1998-02-21,28,A Broken Wing,Martina McBride,25,24,
1998-02-21,29,The Note,Daryle Singletary,31,16,Gains In Performance
1998-02-21,30,Angel In My Eyes,John Michael Montgomery,26,21,
1998-02-21,31,If You Can't Be Good (Be Good At It),Neal McCoy,24,19,
1998-02-21,32,Still In Love With You,Travis Tritt,23,14,
1998-02-21,33,Between The Devil And Me,Alan Jackson,28,20,
1998-02-21,34,Longneck Bottle,Garth Brooks,32,14,
1998-02-21,35,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,35,20,
1998-02-21,36,To Have You Back Again,Patty Loveless,44,4,Gains In Performance
1998-02-21,37,Dream Walkin',Toby Keith,43,4,Gains In Performance
1998-02-21,38,Just Don't Wait Around Til She's Leavin',David Lee Murphy,38,15,
1998-02-21,39,Closer To Heaven,Mila Mason,39,12,Gains In Performance
1998-02-21,40,Too Good To Be True,Michael Peterson,42,4,Gains In Performance
1998-02-21,41,You'll Never Know,Mindy McCready,41,6,Gains In Performance
1998-02-21,42,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),34,11,
1998-02-21,43,You're Still The One,Shania Twain,52,5,Gains In Performance
1998-02-21,44,Leaving October,Sons Of The Desert,46,6,Gains In Performance
1998-02-21,45,Takin' The Country Back,John Anderson,47,6,Gains In Performance
1998-02-21,46,Say When,Lonestar,48,4,Gains In Performance
1998-02-21,47,I'm From The Country,Tracy Byrd,57,3,Gains In Performance
1998-02-21,48,Put Your Heart Into It,Sherrie Austin,56,4,Gains In Performance
1998-02-21,49,She's Got That Look In Her Eyes,Alabama,67,2,Gains In Performance
1998-02-21,50,Just Another Heartache,Chely Wright,40,13,
1998-02-21,51,What If,Reba McEntire,45,10,
1998-02-21,52,Broken Road,Melodie Crittenden,54,6,Gains In Performance
1998-02-21,53,Better Than It Used To Be,Rhett Akins,58,5,Gains In Performance
1998-02-21,54,Connected At The Heart,Ricochet,69,3,Gains In Performance
1998-02-21,55,Shame About That,Sara Evans,50,7,
1998-02-21,56,Cheatin' On Her Heart,Jeff Carson,61,5,Gains In Performance
1998-02-21,57,It Would Be You,Gary Allan,64,2,Gains In Performance
1998-02-21,58,Somebody Will,River Road,51,9,
1998-02-21,59,To Be With You,The Mavericks,71,3,Gains In Performance
1998-02-21,60,That Does It,Jason Sellers,59,13,
1998-02-28,1,What If I Said,Anita Cochran (Duet With Steve Wariner),2,17,
1998-02-28,2,You've Got To Talk To Me,Lee Ann Womack,4,18,Gains In Performance
1998-02-28,3,Just To See You Smile,Tim McGraw,1,30,
1998-02-28,4,Round About Way,George Strait,7,10,Gains In Performance
1998-02-28,5,She's Gonna Make It,Garth Brooks,8,8,Gains In Performance
1998-02-28,6,I Wanna Fall In Love,Lila McCann,3,23,
1998-02-28,7,Little Red Rodeo,Collin Raye,10,12,Gains In Performance
1998-02-28,8,Nothin' But The Taillights,Clint Black,11,16,Gains In Performance
1998-02-28,9,Love Of My Life,Sammy Kershaw,6,19,
1998-02-28,10,Imagine That,Diamond Rio,5,18,
1998-02-28,11,A Chance,Kenny Chesney,12,21,
1998-02-28,12,The Day That She Left Tulsa (In A Chevy),Wade Hayes,16,18,Gains In Performance
1998-02-28,13,Perfect Love,Trisha Yearwood,21,7,Gains In Performance
1998-02-28,14,I Can Love You Better,Dixie Chicks,18,19,Gains In Performance
1998-02-28,15,Valentine,Martina McBride With Jim Brickman,27,9,Gains In Performance
1998-02-28,16,If I Never Stop Loving You,David Kersh,19,13,Gains In Performance
1998-02-28,17,Just Between You And Me,The Kinleys,22,11,Gains In Performance
1998-02-28,18,Come Some Rainy Day,Wynonna,20,12,Gains In Performance
1998-02-28,19,One Of Those Nights Tonight,Lorrie Morgan,14,17,
1998-02-28,20,Then What?,Clay Walker,24,11,Gains In Performance
1998-02-28,21,Don't Be Stupid (You Know I Love You),Shania Twain,9,16,
1998-02-28,22,One Small Miracle,Bryan White,17,14,
1998-02-28,23,He's Got You,Brooks & Dunn,15,20,
1998-02-28,24,Lonely Won't Leave Me Alone,Trace Adkins,25,7,Gains In Performance
1998-02-28,25,A House With No Curtains,Alan Jackson,23,6,Gains In Performance
1998-02-28,26,Bye Bye,Jo Dee Messina,26,7,Gains In Performance
1998-02-28,27,On The Side Of Angels,LeAnn Rimes,13,21,
1998-02-28,28,The Note,Daryle Singletary,29,17,
1998-02-28,29,To Have You Back Again,Patty Loveless,36,5,Gains In Performance
1998-02-28,30,A Broken Wing,Martina McBride,28,25,
1998-02-28,31,Dream Walkin',Toby Keith,37,5,Gains In Performance
1998-02-28,32,Too Good To Be True,Michael Peterson,40,5,Gains In Performance
1998-02-28,33,You're Still The One,Shania Twain,43,6,Gains In Performance
1998-02-28,34,Longneck Bottle,Garth Brooks,34,15,
1998-02-28,35,Closer To Heaven,Mila Mason,39,13,Gains In Performance
1998-02-28,36,You'll Never Know,Mindy McCready,41,7,Gains In Performance
1998-02-28,37,Just Don't Wait Around Til She's Leavin',David Lee Murphy,38,16,
1998-02-28,38,Leaving October,Sons Of The Desert,44,7,Gains In Performance
1998-02-28,39,I'm From The Country,Tracy Byrd,47,4,Gains In Performance
1998-02-28,40,If You Can't Be Good (Be Good At It),Neal McCoy,31,20,
1998-02-28,41,This Kiss,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
1998-02-28,42,Say When,Lonestar,46,5,Gains In Performance
1998-02-28,43,She's Got That Look In Her Eyes,Alabama,49,3,Gains In Performance
1998-02-28,44,Still In Love With You,Travis Tritt,32,15,
1998-02-28,45,Takin' The Country Back,John Anderson,45,7,Gains In Performance
1998-02-28,46,Put Your Heart Into It,Sherrie Austin,48,5,Gains In Performance
1998-02-28,47,Broken Road,Melodie Crittenden,52,7,Gains In Performance
1998-02-28,48,It Would Be You,Gary Allan,57,3,Gains In Performance
1998-02-28,49,Connected At The Heart,Ricochet,54,4,Gains In Performance
1998-02-28,50,Better Than It Used To Be,Rhett Akins,53,6,Gains In Performance
1998-02-28,51,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),42,12,
1998-02-28,52,Cheatin' On Her Heart,Jeff Carson,56,6,Gains In Performance
1998-02-28,53,Just Another Heartache,Chely Wright,50,14,
1998-02-28,54,All That Matters Anymore,Lee Roy Parnell,66,3,Gains In Performance
1998-02-28,55,To Be With You,The Mavericks,59,4,Gains In Performance
1998-02-28,56,Woman To Woman,The Lynns,NEW,1,Gains In Performance
1998-02-28,57,Another Side,Sawyer Brown,62,3,Gains In Performance
1998-02-28,58,What If,Reba McEntire,51,11,
1998-02-28,59,I Do [Cherish You],Mark Wills,NEW,1,Gains In Performance
1998-02-28,60,Back In The Saddle,Matraca Berg,65,3,Gains In Performance
1998-03-07,1,Round About Way,George Strait,4,11,Gains In Performance
1998-03-07,2,She's Gonna Make It,Garth Brooks,5,9,Gains In Performance
1998-03-07,3,You've Got To Talk To Me,Lee Ann Womack,2,19,
1998-03-07,4,What If I Said,Anita Cochran (Duet With Steve Wariner),1,18,
1998-03-07,5,Nothin' But The Taillights,Clint Black,8,17,Gains In Performance
1998-03-07,6,Little Red Rodeo,Collin Raye,7,13,Gains In Performance
1998-03-07,7,Just To See You Smile,Tim McGraw,3,31,
1998-03-07,8,The Day That She Left Tulsa (In A Chevy),Wade Hayes,12,19,Gains In Performance
1998-03-07,9,Perfect Love,Trisha Yearwood,13,8,Gains In Performance
1998-03-07,10,Love Of My Life,Sammy Kershaw,9,20,
1998-03-07,11,If I Never Stop Loving You,David Kersh,16,14,Gains In Performance
1998-03-07,12,I Can Love You Better,Dixie Chicks,14,20,Gains In Performance
1998-03-07,13,I Wanna Fall In Love,Lila McCann,6,24,
1998-03-07,14,Then What?,Clay Walker,20,12,Gains In Performance
1998-03-07,15,Just Between You And Me,The Kinleys,17,12,Gains In Performance
1998-03-07,16,Come Some Rainy Day,Wynonna,18,13,Gains In Performance
1998-03-07,17,Valentine,Martina McBride With Jim Brickman,15,10,
1998-03-07,18,A Chance,Kenny Chesney,11,22,
1998-03-07,19,Bye Bye,Jo Dee Messina,26,8,Gains In Performance
1998-03-07,20,Lonely Won't Leave Me Alone,Trace Adkins,24,8,Gains In Performance
1998-03-07,21,A House With No Curtains,Alan Jackson,25,7,Gains In Performance
1998-03-07,22,Imagine That,Diamond Rio,10,19,
1998-03-07,23,You're Still The One,Shania Twain,33,7,Gains In Performance
1998-03-07,24,He's Got You,Brooks & Dunn,23,21,
1998-03-07,25,Dream Walkin',Toby Keith,31,6,Gains In Performance
1998-03-07,26,Don't Be Stupid (You Know I Love You),Shania Twain,21,17,
1998-03-07,27,One Small Miracle,Bryan White,22,15,
1998-03-07,28,To Have You Back Again,Patty Loveless,29,6,Gains In Performance
1998-03-07,29,The Note,Daryle Singletary,28,18,Gains In Performance
1998-03-07,30,Too Good To Be True,Michael Peterson,32,6,Gains In Performance
1998-03-07,31,This Kiss,Faith Hill,41,2,Gains In Performance
1998-03-07,32,One Of Those Nights Tonight,Lorrie Morgan,19,18,
1998-03-07,33,Closer To Heaven,Mila Mason,35,14,Gains In Performance
1998-03-07,34,You'll Never Know,Mindy McCready,36,8,Gains In Performance
1998-03-07,35,I'm From The Country,Tracy Byrd,39,5,Gains In Performance
1998-03-07,36,Longneck Bottle,Garth Brooks,34,16,
1998-03-07,37,Leaving October,Sons Of The Desert,38,8,Gains In Performance
1998-03-07,38,She's Got That Look In Her Eyes,Alabama,43,4,Gains In Performance
1998-03-07,39,Out Of My Bones,Randy Travis,NEW,1,Highest ranking debut|Gains In Performance
1998-03-07,40,Say When,Lonestar,42,6,Gains In Performance
1998-03-07,41,Takin' The Country Back,John Anderson,45,8,Gains In Performance
1998-03-07,42,Put Your Heart Into It,Sherrie Austin,46,6,Gains In Performance
1998-03-07,43,It Would Be You,Gary Allan,48,4,Gains In Performance
1998-03-07,44,Just Don't Wait Around Til She's Leavin',David Lee Murphy,37,17,
1998-03-07,45,Connected At The Heart,Ricochet,49,5,Gains In Performance
1998-03-07,46,Broken Road,Melodie Crittenden,47,8,Gains In Performance
1998-03-07,47,Better Than It Used To Be,Rhett Akins,50,7,Gains In Performance
1998-03-07,48,Still In Love With You,Travis Tritt,44,16,
1998-03-07,49,Woman To Woman,The Lynns,56,2,Gains In Performance
1998-03-07,50,All That Matters Anymore,Lee Roy Parnell,54,4,Gains In Performance
1998-03-07,51,I Do [Cherish You],Mark Wills,59,2,Gains In Performance
1998-03-07,52,Back In The Saddle,Matraca Berg,60,4,Gains In Performance
1998-03-07,53,To Be With You,The Mavericks,55,5,Gains In Performance
1998-03-07,54,Cheatin' On Her Heart,Jeff Carson,52,7,Gains In Performance
1998-03-07,55,Another Side,Sawyer Brown,57,4,Gains In Performance
1998-03-07,56,I Saw The Light,Hal Ketchum,61,2,Gains In Performance
1998-03-07,57,Wake Up And Smell The Whiskey,Dean Miller,62,3,Gains In Performance
1998-03-07,58,Papa Bear,Keith Harling,NEW,1,Gains In Performance
1998-03-07,59,What If,Reba McEntire,58,12,
1998-03-07,60,A Woman's Tears,Matt King,RE,2,Gains In Performance
1998-03-14,1,Round About Way,George Strait,1,12,Gains In Performance
1998-03-14,2,Nothin' But The Taillights,Clint Black,5,18,Gains In Performance
1998-03-14,3,Little Red Rodeo,Collin Raye,6,14,Gains In Performance
1998-03-14,4,She's Gonna Make It,Garth Brooks,2,10,
1998-03-14,5,The Day That She Left Tulsa (In A Chevy),Wade Hayes,8,20,Gains In Performance
1998-03-14,6,Perfect Love,Trisha Yearwood,9,9,Gains In Performance
1998-03-14,7,Just To See You Smile,Tim McGraw,7,32,
1998-03-14,8,What If I Said,Anita Cochran (Duet With Steve Wariner),4,19,
1998-03-14,9,You've Got To Talk To Me,Lee Ann Womack,3,20,
1998-03-14,10,If I Never Stop Loving You,David Kersh,11,15,Gains In Performance
1998-03-14,11,I Can Love You Better,Dixie Chicks,12,21,Gains In Performance
1998-03-14,12,Then What?,Clay Walker,14,13,Gains In Performance
1998-03-14,13,Love Of My Life,Sammy Kershaw,10,21,
1998-03-14,14,Bye Bye,Jo Dee Messina,19,9,Gains In Performance
1998-03-14,15,Just Between You And Me,The Kinleys,15,13,Gains In Performance
1998-03-14,16,Come Some Rainy Day,Wynonna,16,14,Gains In Performance
1998-03-14,17,Lonely Won't Leave Me Alone,Trace Adkins,20,9,Gains In Performance
1998-03-14,18,A House With No Curtains,Alan Jackson,21,8,Gains In Performance
1998-03-14,19,Valentine,Martina McBride With Jim Brickman,17,11,
1998-03-14,20,You're Still The One,Shania Twain,23,8,Gains In Performance
1998-03-14,21,Dream Walkin',Toby Keith,25,7,Gains In Performance
1998-03-14,22,I Wanna Fall In Love,Lila McCann,13,25,
1998-03-14,23,This Kiss,Faith Hill,31,3,Gains In Performance
1998-03-14,24,To Have You Back Again,Patty Loveless,28,7,Gains In Performance
1998-03-14,25,Too Good To Be True,Michael Peterson,30,7,Gains In Performance
1998-03-14,26,Imagine That,Diamond Rio,22,20,
1998-03-14,27,He's Got You,Brooks & Dunn,24,22,
1998-03-14,28,The Note,Daryle Singletary,29,19,
1998-03-14,29,Don't Be Stupid (You Know I Love You),Shania Twain,26,18,
1998-03-14,30,Out Of My Bones,Randy Travis,39,2,Gains In Performance
1998-03-14,31,Closer To Heaven,Mila Mason,33,15,Gains In Performance
1998-03-14,32,You'll Never Know,Mindy McCready,34,9,Gains In Performance
1998-03-14,33,I'm From The Country,Tracy Byrd,35,6,Gains In Performance
1998-03-14,34,She's Got That Look In Her Eyes,Alabama,38,5,Gains In Performance
1998-03-14,35,Leaving October,Sons Of The Desert,37,9,Gains In Performance
1998-03-14,36,Longneck Bottle,Garth Brooks,36,17,
1998-03-14,37,Say When,Lonestar,40,7,Gains In Performance
1998-03-14,38,One Small Miracle,Bryan White,27,16,
1998-03-14,39,Put Your Heart Into It,Sherrie Austin,42,7,Gains In Performance
1998-03-14,40,One Of Those Nights Tonight,Lorrie Morgan,32,19,
1998-03-14,41,Takin' The Country Back,John Anderson,41,9,Gains In Performance
1998-03-14,42,It Would Be You,Gary Allan,43,5,Gains In Performance
1998-03-14,43,Holes In The Floor Of Heaven,Steve Wariner,63,2,Gains In Performance
1998-03-14,44,Broken Road,Melodie Crittenden,46,9,Gains In Performance
1998-03-14,45,Connected At The Heart,Ricochet,45,6,Gains In Performance
1998-03-14,46,Woman To Woman,The Lynns,49,3,Gains In Performance
1998-03-14,47,Better Than It Used To Be,Rhett Akins,47,8,Gains In Performance
1998-03-14,48,I Do [Cherish You],Mark Wills,51,3,Gains In Performance
1998-03-14,49,I Saw The Light,Hal Ketchum,56,3,Gains In Performance
1998-03-14,50,All That Matters Anymore,Lee Roy Parnell,50,5,
1998-03-14,51,Back In The Saddle,Matraca Berg,52,5,Gains In Performance
1998-03-14,52,Just Don't Wait Around Til She's Leavin',David Lee Murphy,44,18,
1998-03-14,53,Papa Bear,Keith Harling,58,2,Gains In Performance
1998-03-14,54,Cheatin' On Her Heart,Jeff Carson,54,8,Gains In Performance
1998-03-14,55,To Be With You,The Mavericks,53,6,
1998-03-14,56,Almost Over You,Lila McCann,69,2,Gains In Performance
1998-03-14,57,Another Side,Sawyer Brown,55,5,Gains In Performance
1998-03-14,58,That's Why I'm Here,Kenny Chesney,68,2,Gains In Performance
1998-03-14,59,Wake Up And Smell The Whiskey,Dean Miller,57,4,Gains In Performance
1998-03-14,60,Bang Bang Bang,Nitty Gritty Dirt Band,61,3,Gains In Performance
1998-03-21,1,Nothin' But The Taillights,Clint Black,2,19,Gains In Performance
1998-03-21,2,Round About Way,George Strait,1,13,
1998-03-21,3,Little Red Rodeo,Collin Raye,3,15,Gains In Performance
1998-03-21,4,Perfect Love,Trisha Yearwood,6,10,Gains In Performance
1998-03-21,5,The Day That She Left Tulsa (In A Chevy),Wade Hayes,5,21,Gains In Performance
1998-03-21,6,If I Never Stop Loving You,David Kersh,10,16,Gains In Performance
1998-03-21,7,She's Gonna Make It,Garth Brooks,4,11,
1998-03-21,8,I Can Love You Better,Dixie Chicks,11,22,Gains In Performance
1998-03-21,9,Just To See You Smile,Tim McGraw,7,33,
1998-03-21,10,What If I Said,Anita Cochran (Duet With Steve Wariner),8,20,
1998-03-21,11,Then What?,Clay Walker,12,14,Gains In Performance
1998-03-21,12,Bye Bye,Jo Dee Messina,14,10,Gains In Performance
1998-03-21,13,Just Between You And Me,The Kinleys,15,14,Gains In Performance
1998-03-21,14,Come Some Rainy Day,Wynonna,16,15,Gains In Performance
1998-03-21,15,This Kiss,Faith Hill,23,4,Gains In Performance
1998-03-21,16,Lonely Won't Leave Me Alone,Trace Adkins,17,10,Gains In Performance
1998-03-21,17,You're Still The One,Shania Twain,20,9,Gains In Performance
1998-03-21,18,Valentine,Martina McBride With Jim Brickman,19,12,Gains In Performance
1998-03-21,19,Dream Walkin',Toby Keith,21,8,Gains In Performance
1998-03-21,20,A House With No Curtains,Alan Jackson,18,9,
1998-03-21,21,You've Got To Talk To Me,Lee Ann Womack,9,21,
1998-03-21,22,Love Of My Life,Sammy Kershaw,13,22,
1998-03-21,23,Out Of My Bones,Randy Travis,30,3,Gains In Performance
1998-03-21,24,To Have You Back Again,Patty Loveless,24,8,Gains In Performance
1998-03-21,25,Too Good To Be True,Michael Peterson,25,8,Gains In Performance
1998-03-21,26,I Wanna Fall In Love,Lila McCann,22,26,
1998-03-21,27,He's Got You,Brooks & Dunn,27,23,
1998-03-21,28,I'm From The Country,Tracy Byrd,33,7,Gains In Performance
1998-03-21,29,Imagine That,Diamond Rio,26,21,
1998-03-21,30,You'll Never Know,Mindy McCready,32,10,Gains In Performance
1998-03-21,31,Closer To Heaven,Mila Mason,31,16,
1998-03-21,32,The Note,Daryle Singletary,28,20,
1998-03-21,33,She's Got That Look In Her Eyes,Alabama,34,6,Gains In Performance
1998-03-21,34,Don't Be Stupid (You Know I Love You),Shania Twain,29,19,
1998-03-21,35,Leaving October,Sons Of The Desert,35,10,Gains In Performance
1998-03-21,36,Say When,Lonestar,37,8,Gains In Performance
1998-03-21,37,Longneck Bottle,Garth Brooks,36,18,
1998-03-21,38,It Would Be You,Gary Allan,42,6,Gains In Performance
1998-03-21,39,Two Pina Coladas,Garth Brooks,64,14,Gains In Performance
1998-03-21,40,Put Your Heart Into It,Sherrie Austin,39,8,Gains In Performance
1998-03-21,41,Holes In The Floor Of Heaven,Steve Wariner,43,3,Gains In Performance
1998-03-21,42,Takin' The Country Back,John Anderson,41,10,
1998-03-21,43,One Small Miracle,Bryan White,38,17,
1998-03-21,44,Love Working On You,John Michael Montgomery,74,2,Gains In Performance
1998-03-21,45,I Do [Cherish You],Mark Wills,48,4,Gains In Performance
1998-03-21,46,One Of Those Nights Tonight,Lorrie Morgan,40,20,
1998-03-21,47,Broken Road,Melodie Crittenden,44,10,Gains In Performance
1998-03-21,48,Connected At The Heart,Ricochet,45,7,Gains In Performance
1998-03-21,49,Woman To Woman,The Lynns,46,4,Gains In Performance
1998-03-21,50,That's Why I'm Here,Kenny Chesney,58,3,Gains In Performance
1998-03-21,51,Papa Bear,Keith Harling,53,3,Gains In Performance
1998-03-21,52,I Saw The Light,Hal Ketchum,49,4,Gains In Performance
1998-03-21,53,Better Than It Used To Be,Rhett Akins,47,9,
1998-03-21,54,Almost Over You,Lila McCann,56,3,Gains In Performance
1998-03-21,55,Back In The Saddle,Matraca Berg,51,6,Gains In Performance
1998-03-21,56,To Be With You,The Mavericks,55,7,Gains In Performance
1998-03-21,57,I Might Even Quit Lovin' You,Mark Chesnutt,62,2,Gains In Performance
1998-03-21,58,All That Matters Anymore,Lee Roy Parnell,50,6,
1998-03-21,59,A Woman's Tears,Matt King,63,4,Gains In Performance
1998-03-21,60,Bang Bang Bang,Nitty Gritty Dirt Band,60,4,Gains In Performance
1998-03-28,1,Nothin' But The Taillights,Clint Black,1,20,Gains In Performance
1998-03-28,2,Perfect Love,Trisha Yearwood,4,11,Gains In Performance
1998-03-28,3,Little Red Rodeo,Collin Raye,3,16,
1998-03-28,4,If I Never Stop Loving You,David Kersh,6,17,Gains In Performance
1998-03-28,5,The Day That She Left Tulsa (In A Chevy),Wade Hayes,5,22,
1998-03-28,6,Round About Way,George Strait,2,14,
1998-03-28,7,Then What?,Clay Walker,11,15,Gains In Performance
1998-03-28,8,I Can Love You Better,Dixie Chicks,8,23,Gains In Performance
1998-03-28,9,Bye Bye,Jo Dee Messina,12,11,Gains In Performance
1998-03-28,10,This Kiss,Faith Hill,15,5,Gains In Performance
1998-03-28,11,She's Gonna Make It,Garth Brooks,7,12,
1998-03-28,12,Just Between You And Me,The Kinleys,13,15,Gains In Performance
1998-03-28,13,Valentine,Martina McBride With Jim Brickman,18,13,Gains In Performance
1998-03-28,14,You're Still The One,Shania Twain,17,10,Gains In Performance
1998-03-28,15,Just To See You Smile,Tim McGraw,9,34,
1998-03-28,16,Come Some Rainy Day,Wynonna,14,16,
1998-03-28,17,What If I Said,Anita Cochran (Duet With Steve Wariner),10,21,
1998-03-28,18,Dream Walkin',Toby Keith,19,9,Gains In Performance
1998-03-28,19,Lonely Won't Leave Me Alone,Trace Adkins,16,11,
