chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-03-28,20,Out Of My Bones,Randy Travis,23,4,Gains In Performance
1998-03-28,21,To Have You Back Again,Patty Loveless,24,9,Gains In Performance
1998-03-28,22,Too Good To Be True,Michael Peterson,25,9,Gains In Performance
1998-03-28,23,Love Of My Life,Sammy Kershaw,22,23,
1998-03-28,24,Two Pina Coladas,Garth Brooks,39,15,Gains In Performance
1998-03-28,25,A House With No Curtains,Alan Jackson,20,10,
1998-03-28,26,I'm From The Country,Tracy Byrd,28,8,Gains In Performance
1998-03-28,27,You've Got To Talk To Me,Lee Ann Womack,21,22,
1998-03-28,28,I Wanna Fall In Love,Lila McCann,26,27,
1998-03-28,29,You'll Never Know,Mindy McCready,30,11,Gains In Performance
1998-03-28,30,He's Got You,Brooks & Dunn,27,24,
1998-03-28,31,She's Got That Look In Her Eyes,Alabama,33,7,Gains In Performance
1998-03-28,32,Closer To Heaven,Mila Mason,31,17,Gains In Performance
1998-03-28,33,Holes In The Floor Of Heaven,Steve Wariner,41,4,Gains In Performance
1998-03-28,34,Leaving October,Sons Of The Desert,35,11,Gains In Performance
1998-03-28,35,Say When,Lonestar,36,9,Gains In Performance
1998-03-28,36,Don't Be Stupid (You Know I Love You),Shania Twain,34,20,
1998-03-28,37,Love Working On You,John Michael Montgomery,44,3,Gains In Performance
1998-03-28,38,It Would Be You,Gary Allan,38,7,Gains In Performance
1998-03-28,39,Put Your Heart Into It,Sherrie Austin,40,9,Gains In Performance
1998-03-28,40,Longneck Bottle,Garth Brooks,37,19,
1998-03-28,41,I Do [Cherish You],Mark Wills,45,5,Gains In Performance
1998-03-28,42,Broken Road,Melodie Crittenden,47,11,Gains In Performance
1998-03-28,43,That's Why I'm Here,Kenny Chesney,50,4,Gains In Performance
1998-03-28,44,Connected At The Heart,Ricochet,48,8,Gains In Performance
1998-03-28,45,Woman To Woman,The Lynns,49,5,Gains In Performance
1998-03-28,46,Papa Bear,Keith Harling,51,4,Gains In Performance
1998-03-28,47,Matches,Sammy Kershaw,61,3,Gains In Performance
1998-03-28,48,I Saw The Light,Hal Ketchum,52,5,Gains In Performance
1998-03-28,49,Takin' The Country Back,John Anderson,42,11,
1998-03-28,50,I Might Even Quit Lovin' You,Mark Chesnutt,57,3,Gains In Performance
1998-03-28,51,Commitment,LeAnn Rimes,NEW,1,Highest ranking debut|Gains In Performance
1998-03-28,52,One Small Miracle,Bryan White,43,18,
1998-03-28,53,Almost Over You,Lila McCann,54,4,Gains In Performance
1998-03-28,54,To Be With You,The Mavericks,56,8,Gains In Performance
1998-03-28,55,Back In The Saddle,Matraca Berg,55,7,
1998-03-28,56,Bang Bang Bang,Nitty Gritty Dirt Band,60,5,Gains In Performance
1998-03-28,57,A Woman's Tears,Matt King,59,5,Gains In Performance
1998-03-28,58,From This Moment On,Shania Twain,64,11,Gains In Performance
1998-03-28,59,Love Is All That Really Matters,Kevin Sharp,72,2,Gains In Performance
1998-03-28,60,One Of These Days,Tim McGraw,68,3,Gains In Performance
1998-04-04,1,Perfect Love,Trisha Yearwood,2,12,Gains In Performance
1998-04-04,2,Nothin' But The Taillights,Clint Black,1,21,
1998-04-04,3,If I Never Stop Loving You,David Kersh,4,18,Gains In Performance
1998-04-04,4,Little Red Rodeo,Collin Raye,3,17,
1998-04-04,5,Then What?,Clay Walker,7,16,Gains In Performance
1998-04-04,6,Bye Bye,Jo Dee Messina,9,12,Gains In Performance
1998-04-04,7,I Can Love You Better,Dixie Chicks,8,24,Gains In Performance
1998-04-04,8,The Day That She Left Tulsa (In A Chevy),Wade Hayes,5,23,
1998-04-04,9,This Kiss,Faith Hill,10,6,Gains In Performance
1998-04-04,10,You're Still The One,Shania Twain,14,11,Gains In Performance
1998-04-04,11,Valentine,Martina McBride With Jim Brickman,13,14,Gains In Performance
1998-04-04,12,Just Between You And Me,The Kinleys,12,16,Gains In Performance
1998-04-04,13,Two Pina Coladas,Garth Brooks,24,16,Gains In Performance
1998-04-04,14,Round About Way,George Strait,6,15,
1998-04-04,15,Out Of My Bones,Randy Travis,20,5,Gains In Performance
1998-04-04,16,Lonely Won't Leave Me Alone,Trace Adkins,19,12,Gains In Performance
1998-04-04,17,Dream Walkin',Toby Keith,18,10,Gains In Performance
1998-04-04,18,To Have You Back Again,Patty Loveless,21,10,Gains In Performance
1998-04-04,19,She's Gonna Make It,Garth Brooks,11,13,
1998-04-04,20,Too Good To Be True,Michael Peterson,22,10,Gains In Performance
1998-04-04,21,I'm From The Country,Tracy Byrd,26,9,Gains In Performance
1998-04-04,22,Just To See You Smile,Tim McGraw,15,35,
1998-04-04,23,Come Some Rainy Day,Wynonna,16,17,
1998-04-04,24,You'll Never Know,Mindy McCready,29,12,Gains In Performance
1998-04-04,25,What If I Said,Anita Cochran (Duet With Steve Wariner),17,22,
1998-04-04,26,Love Of My Life,Sammy Kershaw,23,24,
1998-04-04,27,Holes In The Floor Of Heaven,Steve Wariner,33,5,Gains In Performance
1998-04-04,28,I Wanna Fall In Love,Lila McCann,28,28,
1998-04-04,29,Love Working On You,John Michael Montgomery,37,4,Gains In Performance
1998-04-04,30,She's Got That Look In Her Eyes,Alabama,31,8,Gains In Performance
1998-04-04,31,Leaving October,Sons Of The Desert,34,12,
1998-04-04,32,Say When,Lonestar,35,10,Gains In Performance
1998-04-04,33,It Would Be You,Gary Allan,38,8,Gains In Performance
1998-04-04,34,Closer To Heaven,Mila Mason,32,18,
1998-04-04,35,Put Your Heart Into It,Sherrie Austin,39,10,Gains In Performance
1998-04-04,36,A House With No Curtains,Alan Jackson,25,11,
1998-04-04,37,I Do [Cherish You],Mark Wills,41,6,Gains In Performance
1998-04-04,38,Commitment,LeAnn Rimes,51,2,Gains In Performance
1998-04-04,39,That's Why I'm Here,Kenny Chesney,43,5,Gains In Performance
1998-04-04,40,Longneck Bottle,Garth Brooks,40,20,
1998-04-04,41,Matches,Sammy Kershaw,47,4,Gains In Performance
1998-04-04,42,I Might Even Quit Lovin' You,Mark Chesnutt,50,4,Gains In Performance
1998-04-04,43,Woman To Woman,The Lynns,45,6,Gains In Performance
1998-04-04,44,I Saw The Light,Hal Ketchum,48,6,Gains In Performance
1998-04-04,45,Papa Bear,Keith Harling,46,5,Gains In Performance
1998-04-04,46,Broken Road,Melodie Crittenden,42,12,
1998-04-04,47,One Of These Days,Tim McGraw,60,4,Gains In Performance
1998-04-04,48,Almost Over You,Lila McCann,53,5,Gains In Performance
1998-04-04,49,Connected At The Heart,Ricochet,44,9,
1998-04-04,50,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,74,2,Gains In Performance
1998-04-04,51,To Be With You,The Mavericks,54,9,
1998-04-04,52,Bang Bang Bang,Nitty Gritty Dirt Band,56,6,Gains In Performance
1998-04-04,53,A Woman's Tears,Matt King,57,6,Gains In Performance
1998-04-04,54,Love Is All That Really Matters,Kevin Sharp,59,3,Gains In Performance
1998-04-04,55,One Small Miracle,Bryan White,52,19,
1998-04-04,56,Party On,Neal McCoy,69,2,Gains In Performance
1998-04-04,57,From This Moment On,Shania Twain,58,12,Gains In Performance
1998-04-04,58,What If I'm Right,Shane Stockton,61,2,Gains In Performance
1998-04-04,59,Back In The Saddle,Matraca Berg,55,8,
1998-04-04,60,Back On The Farm,The Thompson Brothers Band,66,6,Gains In Performance
1998-04-11,1,Perfect Love,Trisha Yearwood,1,13,Gains In Performance
1998-04-11,2,Then What?,Clay Walker,5,17,Gains In Performance
1998-04-11,3,If I Never Stop Loving You,David Kersh,3,19,Gains In Performance
1998-04-11,4,Bye Bye,Jo Dee Messina,6,13,Gains In Performance
1998-04-11,5,Nothin' But The Taillights,Clint Black,2,22,
1998-04-11,6,You're Still The One,Shania Twain,10,12,Gains In Performance
1998-04-11,7,This Kiss,Faith Hill,9,7,Gains In Performance
1998-04-11,8,Two Pina Coladas,Garth Brooks,13,17,Gains In Performance
1998-04-11,9,Valentine,Martina McBride With Jim Brickman,11,15,Gains In Performance
1998-04-11,10,Dream Walkin',Toby Keith,17,11,Gains In Performance
1998-04-11,11,Out Of My Bones,Randy Travis,15,6,Gains In Performance
1998-04-11,12,Lonely Won't Leave Me Alone,Trace Adkins,16,13,Gains In Performance
1998-04-11,13,Just Between You And Me,The Kinleys,12,17,
1998-04-11,14,Little Red Rodeo,Collin Raye,4,18,
1998-04-11,15,I Can Love You Better,Dixie Chicks,7,25,
1998-04-11,16,Too Good To Be True,Michael Peterson,20,11,Gains In Performance
1998-04-11,17,I'm From The Country,Tracy Byrd,21,10,Gains In Performance
1998-04-11,18,To Have You Back Again,Patty Loveless,18,11,Gains In Performance
1998-04-11,19,Holes In The Floor Of Heaven,Steve Wariner,27,6,Gains In Performance
1998-04-11,20,Love Working On You,John Michael Montgomery,29,5,Gains In Performance
1998-04-11,21,You'll Never Know,Mindy McCready,24,13,Gains In Performance
1998-04-11,22,The Day That She Left Tulsa (In A Chevy),Wade Hayes,8,24,
1998-04-11,23,She's Gonna Make It,Garth Brooks,19,14,
1998-04-11,24,Just To See You Smile,Tim McGraw,22,36,
1998-04-11,25,Round About Way,George Strait,14,16,
1998-04-11,26,She's Got That Look In Her Eyes,Alabama,30,9,Gains In Performance
1998-04-11,27,Love Of My Life,Sammy Kershaw,26,25,
1998-04-11,28,What If I Said,Anita Cochran (Duet With Steve Wariner),25,23,
1998-04-11,29,Commitment,LeAnn Rimes,38,3,Gains In Performance
1998-04-11,30,I Wanna Fall In Love,Lila McCann,28,29,
1998-04-11,31,One Of These Days,Tim McGraw,47,5,Gains In Performance
1998-04-11,32,Say When,Lonestar,32,11,Gains In Performance
1998-04-11,33,It Would Be You,Gary Allan,33,9,Gains In Performance
1998-04-11,34,Leaving October,Sons Of The Desert,31,13,Gains In Performance
1998-04-11,35,Put Your Heart Into It,Sherrie Austin,35,11,Gains In Performance
1998-04-11,36,I Do [Cherish You],Mark Wills,37,7,Gains In Performance
1998-04-11,37,That's Why I'm Here,Kenny Chesney,39,6,Gains In Performance
1998-04-11,38,Come Some Rainy Day,Wynonna,23,18,
1998-04-11,39,Matches,Sammy Kershaw,41,5,Gains In Performance
1998-04-11,40,I Might Even Quit Lovin' You,Mark Chesnutt,42,5,Gains In Performance
1998-04-11,41,Papa Bear,Keith Harling,45,6,Gains In Performance
1998-04-11,42,I Saw The Light,Hal Ketchum,44,7,Gains In Performance
1998-04-11,43,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,50,3,Gains In Performance
1998-04-11,44,Woman To Woman,The Lynns,43,7,Gains In Performance
1998-04-11,45,Closer To Heaven,Mila Mason,34,19,
1998-04-11,46,A House With No Curtains,Alan Jackson,36,12,
1998-04-11,47,Almost Over You,Lila McCann,48,6,Gains In Performance
1998-04-11,48,Bad Day To Let You Go,Bryan White,NEW,1,Highest ranking debut|Gains In Performance
1998-04-11,49,A Woman's Tears,Matt King,53,7,Gains In Performance
1998-04-11,50,Party On,Neal McCoy,56,3,Gains In Performance
1998-04-11,51,Love Is All That Really Matters,Kevin Sharp,54,4,Gains In Performance
1998-04-11,52,The Shoes You're Wearing,Clint Black,NEW,1,Gains In Performance
1998-04-11,53,Buckaroo,Lee Ann Womack,66,2,Gains In Performance
1998-04-11,54,Texas Size Heartache,Joe Diffie,69,2,Gains In Performance
1998-04-11,55,To Be With You,The Mavericks,51,10,
1998-04-11,56,I Already Do,Chely Wright,62,3,Gains In Performance
1998-04-11,57,Broken Road,Melodie Crittenden,46,13,
1998-04-11,58,I'm Not That Easy To Forget,Lorrie Morgan,63,2,Gains In Performance
1998-04-11,59,Now That I Found You,Terri Clark,74,2,Gains In Performance
1998-04-11,60,That's Where You're Wrong,Daryle Singletary,65,2,Gains In Performance
1998-04-18,1,Bye Bye,Jo Dee Messina,4,14,Gains In Performance
1998-04-18,2,Perfect Love,Trisha Yearwood,1,14,
1998-04-18,3,Then What?,Clay Walker,2,18,
1998-04-18,4,If I Never Stop Loving You,David Kersh,3,20,
1998-04-18,5,You're Still The One,Shania Twain,6,13,Gains In Performance
1998-04-18,6,This Kiss,Faith Hill,7,8,Gains In Performance
1998-04-18,7,Two Pina Coladas,Garth Brooks,8,18,Gains In Performance
1998-04-18,8,Dream Walkin',Toby Keith,10,12,Gains In Performance
1998-04-18,9,Out Of My Bones,Randy Travis,11,7,Gains In Performance
1998-04-18,10,Nothin' But The Taillights,Clint Black,5,23,
1998-04-18,11,Lonely Won't Leave Me Alone,Trace Adkins,12,14,Gains In Performance
1998-04-18,12,Valentine,Martina McBride With Jim Brickman,9,16,
1998-04-18,13,I'm From The Country,Tracy Byrd,17,11,Gains In Performance
1998-04-18,14,Too Good To Be True,Michael Peterson,16,12,Gains In Performance
1998-04-18,15,Just Between You And Me,The Kinleys,13,18,
1998-04-18,16,Holes In The Floor Of Heaven,Steve Wariner,19,7,Gains In Performance
1998-04-18,17,To Have You Back Again,Patty Loveless,18,12,Gains In Performance
1998-04-18,18,Love Working On You,John Michael Montgomery,20,6,Gains In Performance
1998-04-18,19,You'll Never Know,Mindy McCready,21,14,Gains In Performance
1998-04-18,20,One Of These Days,Tim McGraw,31,6,Gains In Performance
1998-04-18,21,Little Red Rodeo,Collin Raye,14,19,
1998-04-18,22,Commitment,LeAnn Rimes,29,4,Gains In Performance
1998-04-18,23,She's Got That Look In Her Eyes,Alabama,26,10,Gains In Performance
1998-04-18,24,Just To See You Smile,Tim McGraw,24,37,
1998-04-18,25,I Can Love You Better,Dixie Chicks,15,26,
1998-04-18,26,She's Gonna Make It,Garth Brooks,23,15,
1998-04-18,27,I Do [Cherish You],Mark Wills,36,8,Gains In Performance
1998-04-18,28,Love Of My Life,Sammy Kershaw,27,26,
1998-04-18,29,Say When,Lonestar,32,12,Gains In Performance
1998-04-18,30,The Day That She Left Tulsa (In A Chevy),Wade Hayes,22,25,
1998-04-18,31,It Would Be You,Gary Allan,33,10,Gains In Performance
1998-04-18,32,Round About Way,George Strait,25,17,
1998-04-18,33,That's Why I'm Here,Kenny Chesney,37,7,Gains In Performance
1998-04-18,34,Put Your Heart Into It,Sherrie Austin,35,12,
1998-04-18,35,Matches,Sammy Kershaw,39,6,Gains In Performance
1998-04-18,36,I Might Even Quit Lovin' You,Mark Chesnutt,40,6,Gains In Performance
1998-04-18,37,Leaving October,Sons Of The Desert,34,14,
1998-04-18,38,I Just Want To Dance With You,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1998-04-18,39,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,43,4,Gains In Performance
1998-04-18,40,Papa Bear,Keith Harling,41,7,Gains In Performance
1998-04-18,41,I Saw The Light,Hal Ketchum,42,8,Gains In Performance
1998-04-18,42,The Shoes You're Wearing,Clint Black,52,2,Gains In Performance
1998-04-18,43,Come Some Rainy Day,Wynonna,38,19,
1998-04-18,44,Bad Day To Let You Go,Bryan White,48,2,Gains In Performance
1998-04-18,45,Woman To Woman,The Lynns,44,8,
1998-04-18,46,Almost Over You,Lila McCann,47,7,Gains In Performance
1998-04-18,47,Buckaroo,Lee Ann Womack,53,3,Gains In Performance
1998-04-18,48,Now That I Found You,Terri Clark,59,3,Gains In Performance
1998-04-18,49,Texas Size Heartache,Joe Diffie,54,3,Gains In Performance
1998-04-18,50,There's Your Trouble,Dixie Chicks,66,2,Gains In Performance
1998-04-18,51,Party On,Neal McCoy,50,4,Gains In Performance
1998-04-18,52,A Woman's Tears,Matt King,49,8,Gains In Performance
1998-04-18,53,Closer To Heaven,Mila Mason,45,20,
1998-04-18,54,I Already Do,Chely Wright,56,4,Gains In Performance
1998-04-18,55,I'm Not That Easy To Forget,Lorrie Morgan,58,3,Gains In Performance
1998-04-18,56,Love Is All That Really Matters,Kevin Sharp,51,5,
1998-04-18,57,A House With No Curtains,Alan Jackson,46,13,
1998-04-18,58,That's Where You're Wrong,Daryle Singletary,60,3,Gains In Performance
1998-04-18,59,What If I'm Right,Shane Stockton,61,4,Gains In Performance
1998-04-18,60,Somebody To Love,Suzy Bogguss,72,2,Gains In Performance
1998-04-25,1,Bye Bye,Jo Dee Messina,1,15,
1998-04-25,2,You're Still The One,Shania Twain,5,14,Gains In Performance
1998-04-25,3,Then What?,Clay Walker,3,19,
1998-04-25,4,This Kiss,Faith Hill,6,9,Gains In Performance
1998-04-25,5,Perfect Love,Trisha Yearwood,2,15,
1998-04-25,6,Two Pina Coladas,Garth Brooks,7,19,Gains In Performance
1998-04-25,7,Dream Walkin',Toby Keith,8,13,Gains In Performance
1998-04-25,8,If I Never Stop Loving You,David Kersh,4,21,
1998-04-25,9,Out Of My Bones,Randy Travis,9,8,Gains In Performance
1998-04-25,10,I'm From The Country,Tracy Byrd,13,12,Gains In Performance
1998-04-25,11,Lonely Won't Leave Me Alone,Trace Adkins,11,15,
1998-04-25,12,Holes In The Floor Of Heaven,Steve Wariner,16,8,Gains In Performance
1998-04-25,13,Too Good To Be True,Michael Peterson,14,13,Gains In Performance
1998-04-25,14,To Have You Back Again,Patty Loveless,17,13,Gains In Performance
1998-04-25,15,Nothin' But The Taillights,Clint Black,10,24,
1998-04-25,16,One Of These Days,Tim McGraw,20,7,Gains In Performance
1998-04-25,17,Love Working On You,John Michael Montgomery,18,7,Gains In Performance
1998-04-25,18,Commitment,LeAnn Rimes,22,5,Gains In Performance
1998-04-25,19,You'll Never Know,Mindy McCready,19,15,
1998-04-25,20,Valentine,Martina McBride With Jim Brickman,12,17,
1998-04-25,21,She's Got That Look In Her Eyes,Alabama,23,11,Gains In Performance
1998-04-25,22,I Just Want To Dance With You,George Strait,38,2,Gains In Performance
1998-04-25,23,Little Red Rodeo,Collin Raye,21,20,
1998-04-25,24,I Do [Cherish You],Mark Wills,27,9,Gains In Performance
1998-04-25,25,Just To See You Smile,Tim McGraw,24,38,
1998-04-25,26,Say When,Lonestar,29,13,Gains In Performance
1998-04-25,27,She's Gonna Make It,Garth Brooks,26,16,
1998-04-25,28,It Would Be You,Gary Allan,31,11,Gains In Performance
1998-04-25,29,Just Between You And Me,The Kinleys,15,19,
1998-04-25,30,That's Why I'm Here,Kenny Chesney,33,8,Gains In Performance
1998-04-25,31,Matches,Sammy Kershaw,35,7,Gains In Performance
1998-04-25,32,I Might Even Quit Lovin' You,Mark Chesnutt,36,7,Gains In Performance
1998-04-25,33,Round About Way,George Strait,32,18,
1998-04-25,34,The Shoes You're Wearing,Clint Black,42,3,Gains In Performance
1998-04-25,35,Put Your Heart Into It,Sherrie Austin,34,13,
1998-04-25,36,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,39,5,Gains In Performance
1998-04-25,37,Papa Bear,Keith Harling,40,8,Gains In Performance
1998-04-25,38,I Saw The Light,Hal Ketchum,41,9,Gains In Performance
1998-04-25,39,Bad Day To Let You Go,Bryan White,44,3,Gains In Performance
1998-04-25,40,Now That I Found You,Terri Clark,48,4,Gains In Performance
1998-04-25,41,Buckaroo,Lee Ann Womack,47,4,Gains In Performance
1998-04-25,42,Almost Over You,Lila McCann,46,8,Gains In Performance
1998-04-25,43,Texas Size Heartache,Joe Diffie,49,4,Gains In Performance
1998-04-25,44,There's Your Trouble,Dixie Chicks,50,3,Gains In Performance
1998-04-25,45,Woman To Woman,The Lynns,45,9,
1998-04-25,46,Leaving October,Sons Of The Desert,37,15,
1998-04-25,47,A Woman's Tears,Matt King,52,9,Gains In Performance
1998-04-25,48,Come Some Rainy Day,Wynonna,43,20,
1998-04-25,49,I'm Not That Easy To Forget,Lorrie Morgan,55,4,Gains In Performance
1998-04-25,50,I Already Do,Chely Wright,54,5,Gains In Performance
1998-04-25,51,Party On,Neal McCoy,51,5,Gains In Performance
1998-04-25,52,I Can Still Feel You,Collin Raye,NEW,1,Highest ranking debut|Gains In Performance
1998-04-25,53,Somebody To Love,Suzy Bogguss,60,3,Gains In Performance
1998-04-25,54,Love Is All That Really Matters,Kevin Sharp,56,6,
1998-04-25,55,That's Where You're Wrong,Daryle Singletary,58,4,Gains In Performance
1998-04-25,56,Stand By Your Man,Tammy Wynette,NEW,1,Gains In Performance
1998-04-25,57,What If I'm Right,Shane Stockton,59,5,Gains In Performance
1998-04-25,58,When The Wrong One Loves You Right,Wade Hayes,61,3,Gains In Performance
1998-04-25,59,Back On The Farm,The Thompson Brothers Band,62,9,Gains In Performance
1998-04-25,60,Small Talk,Sawyer Brown,69,3,Gains In Performance
1998-05-02,1,You're Still The One,Shania Twain,2,15,Gains In Performance
1998-05-02,2,Bye Bye,Jo Dee Messina,1,16,
1998-05-02,3,Two Pina Coladas,Garth Brooks,6,20,Gains In Performance
1998-05-02,4,This Kiss,Faith Hill,4,10,Gains In Performance
1998-05-02,5,Dream Walkin',Toby Keith,7,14,Gains In Performance
1998-05-02,6,Out Of My Bones,Randy Travis,9,9,Gains In Performance
1998-05-02,7,I'm From The Country,Tracy Byrd,10,13,Gains In Performance
1998-05-02,8,Then What?,Clay Walker,3,20,
1998-05-02,9,Perfect Love,Trisha Yearwood,5,16,
1998-05-02,10,Holes In The Floor Of Heaven,Steve Wariner,12,9,Gains In Performance
1998-05-02,11,Too Good To Be True,Michael Peterson,13,14,Gains In Performance
1998-05-02,12,If I Never Stop Loving You,David Kersh,8,22,
1998-05-02,13,I Just Want To Dance With You,George Strait,22,3,Gains In Performance
1998-05-02,14,One Of These Days,Tim McGraw,16,8,Gains In Performance
1998-05-02,15,To Have You Back Again,Patty Loveless,14,14,Gains In Performance
1998-05-02,16,Love Working On You,John Michael Montgomery,17,8,
1998-05-02,17,Commitment,LeAnn Rimes,18,6,Gains In Performance
1998-05-02,18,I Do [Cherish You],Mark Wills,24,10,Gains In Performance
1998-05-02,19,You'll Never Know,Mindy McCready,19,16,
1998-05-02,20,Nothin' But The Taillights,Clint Black,15,25,
1998-05-02,21,She's Got That Look In Her Eyes,Alabama,21,12,
1998-05-02,22,Lonely Won't Leave Me Alone,Trace Adkins,11,16,
1998-05-02,23,It Would Be You,Gary Allan,28,12,Gains In Performance
1998-05-02,24,Say When,Lonestar,26,14,Gains In Performance
1998-05-02,25,That's Why I'm Here,Kenny Chesney,30,9,Gains In Performance
1998-05-02,26,Just To See You Smile,Tim McGraw,25,39,
1998-05-02,27,Little Red Rodeo,Collin Raye,23,21,
1998-05-02,28,The Shoes You're Wearing,Clint Black,34,4,Gains In Performance
1998-05-02,29,Valentine,Martina McBride With Jim Brickman,20,18,
1998-05-02,30,Matches,Sammy Kershaw,31,8,Gains In Performance
1998-05-02,31,I Might Even Quit Lovin' You,Mark Chesnutt,32,8,Gains In Performance
1998-05-02,32,If You See Him/If You See Her,Reba/Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1998-05-02,33,She's Gonna Make It,Garth Brooks,27,17,
1998-05-02,34,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,36,6,Gains In Performance
1998-05-02,35,Papa Bear,Keith Harling,37,9,Gains In Performance
1998-05-02,36,Round About Way,George Strait,33,19,
1998-05-02,37,Bad Day To Let You Go,Bryan White,39,4,Gains In Performance
1998-05-02,38,I Saw The Light,Hal Ketchum,38,10,Gains In Performance
1998-05-02,39,Just Between You And Me,The Kinleys,29,20,
1998-05-02,40,Now That I Found You,Terri Clark,40,5,Gains In Performance
1998-05-02,41,Buckaroo,Lee Ann Womack,41,5,Gains In Performance
1998-05-02,42,Put Your Heart Into It,Sherrie Austin,35,14,
1998-05-02,43,Texas Size Heartache,Joe Diffie,43,5,Gains In Performance
1998-05-02,44,There's Your Trouble,Dixie Chicks,44,4,Gains In Performance
1998-05-02,45,Almost Over You,Lila McCann,42,9,Gains In Performance
1998-05-02,46,I Can Still Feel You,Collin Raye,52,2,Gains In Performance
1998-05-02,47,A Woman's Tears,Matt King,47,10,Gains In Performance
1998-05-02,48,I Already Do,Chely Wright,50,6,Gains In Performance
1998-05-02,49,I'm Not That Easy To Forget,Lorrie Morgan,49,5,Gains In Performance
1998-05-02,50,Party On,Neal McCoy,51,6,Gains In Performance
1998-05-02,51,Somebody To Love,Suzy Bogguss,53,4,Gains In Performance
1998-05-02,52,That's Where You're Wrong,Daryle Singletary,55,5,Gains In Performance
1998-05-02,53,When The Wrong One Loves You Right,Wade Hayes,58,4,Gains In Performance
1998-05-02,54,Always Will,Wynonna,61,2,Gains In Performance
1998-05-02,55,What If I'm Right,Shane Stockton,57,6,Gains In Performance
1998-05-02,56,Leaving October,Sons Of The Desert,46,16,
1998-05-02,57,Drivin' My Life Away,Rhett Akins,64,3,Gains In Performance
1998-05-02,58,Back On The Farm,The Thompson Brothers Band,59,10,
1998-05-02,59,Happy Girl,Martina McBride,70,2,Gains In Performance
1998-05-02,60,Love Is All That Really Matters,Kevin Sharp,54,7,
1998-05-09,1,Two Pina Coladas,Garth Brooks,3,21,Gains In Performance
1998-05-09,2,This Kiss,Faith Hill,4,11,Gains In Performance
1998-05-09,3,You're Still The One,Shania Twain,1,16,
1998-05-09,4,Out Of My Bones,Randy Travis,6,10,Gains In Performance
1998-05-09,5,I'm From The Country,Tracy Byrd,7,14,Gains In Performance
1998-05-09,6,Dream Walkin',Toby Keith,5,15,
1998-05-09,7,Bye Bye,Jo Dee Messina,2,17,
1998-05-09,8,Holes In The Floor Of Heaven,Steve Wariner,10,10,Gains In Performance
1998-05-09,9,I Just Want To Dance With You,George Strait,13,4,Gains In Performance
1998-05-09,10,Too Good To Be True,Michael Peterson,11,15,Gains In Performance
1998-05-09,11,One Of These Days,Tim McGraw,14,9,Gains In Performance
1998-05-09,12,To Have You Back Again,Patty Loveless,15,15,Gains In Performance
1998-05-09,13,Perfect Love,Trisha Yearwood,9,17,
1998-05-09,14,Love Working On You,John Michael Montgomery,16,9,Gains In Performance
1998-05-09,15,Then What?,Clay Walker,8,21,
1998-05-09,16,I Do [Cherish You],Mark Wills,18,11,Gains In Performance
1998-05-09,17,Commitment,LeAnn Rimes,17,7,Gains In Performance
1998-05-09,18,If I Never Stop Loving You,David Kersh,12,23,
1998-05-09,19,If You See Him/If You See Her,Reba/Brooks & Dunn,32,2,Gains In Performance
1998-05-09,20,The Shoes You're Wearing,Clint Black,28,5,Gains In Performance
1998-05-09,21,It Would Be You,Gary Allan,23,13,Gains In Performance
