chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-05-09,22,She's Got That Look In Her Eyes,Alabama,21,13,
1998-05-09,23,That's Why I'm Here,Kenny Chesney,25,10,Gains In Performance
1998-05-09,24,Say When,Lonestar,24,15,Gains In Performance
1998-05-09,25,Nothin' But The Taillights,Clint Black,20,26,
1998-05-09,26,Just To See You Smile,Tim McGraw,26,40,
1998-05-09,27,Matches,Sammy Kershaw,30,9,Gains In Performance
1998-05-09,28,I Might Even Quit Lovin' You,Mark Chesnutt,31,9,Gains In Performance
1998-05-09,29,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,34,7,Gains In Performance
1998-05-09,30,Little Red Rodeo,Collin Raye,27,22,
1998-05-09,31,Bad Day To Let You Go,Bryan White,37,5,Gains In Performance
1998-05-09,32,Papa Bear,Keith Harling,35,10,Gains In Performance
1998-05-09,33,You'll Never Know,Mindy McCready,19,17,
1998-05-09,34,Valentine,Martina McBride With Jim Brickman,29,19,
1998-05-09,35,Now That I Found You,Terri Clark,40,6,Gains In Performance
1998-05-09,36,I Saw The Light,Hal Ketchum,38,11,Gains In Performance
1998-05-09,37,Lonely Won't Leave Me Alone,Trace Adkins,22,17,
1998-05-09,38,She's Gonna Make It,Garth Brooks,33,18,
1998-05-09,39,Buckaroo,Lee Ann Womack,41,6,Gains In Performance
1998-05-09,40,Texas Size Heartache,Joe Diffie,43,6,Gains In Performance
1998-05-09,41,There's Your Trouble,Dixie Chicks,44,5,Gains In Performance
1998-05-09,42,Round About Way,George Strait,36,20,
1998-05-09,43,I Can Still Feel You,Collin Raye,46,3,Gains In Performance
1998-05-09,44,Almost Over You,Lila McCann,45,10,
1998-05-09,45,I Already Do,Chely Wright,48,7,Gains In Performance
1998-05-09,46,A Woman's Tears,Matt King,47,11,
1998-05-09,47,Somebody To Love,Suzy Bogguss,51,5,Gains In Performance
1998-05-09,48,Happy Girl,Martina McBride,59,3,Gains In Performance
1998-05-09,49,Always Will,Wynonna,54,3,Gains In Performance
1998-05-09,50,Put Your Heart Into It,Sherrie Austin,42,15,
1998-05-09,51,When The Wrong One Loves You Right,Wade Hayes,53,5,Gains In Performance
1998-05-09,52,Party On,Neal McCoy,50,7,
1998-05-09,53,That's Where You're Wrong,Daryle Singletary,52,6,Gains In Performance
1998-05-09,54,I'm Not That Easy To Forget,Lorrie Morgan,49,6,
1998-05-09,55,What If I'm Right,Shane Stockton,55,7,Gains In Performance
1998-05-09,56,Drivin' My Life Away,Rhett Akins,57,4,Gains In Performance
1998-05-09,57,There Goes My Baby,Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
1998-05-09,58,Wonderful Tonight,David Kersh,65,8,Gains In Performance
1998-05-09,59,Big Time,Trace Adkins,NEW,1,Gains In Performance
1998-05-09,60,Ordinary People,Clay Walker,62,2,Gains In Performance
1998-05-16,1,This Kiss,Faith Hill,2,12,Gains In Performance
1998-05-16,2,Two Pina Coladas,Garth Brooks,1,22,
1998-05-16,3,Out Of My Bones,Randy Travis,4,11,Gains In Performance
1998-05-16,4,I'm From The Country,Tracy Byrd,5,15,Gains In Performance
1998-05-16,5,Holes In The Floor Of Heaven,Steve Wariner,8,11,Gains In Performance
1998-05-16,6,Dream Walkin',Toby Keith,6,16,
1998-05-16,7,I Just Want To Dance With You,George Strait,9,5,Gains In Performance
1998-05-16,8,You're Still The One,Shania Twain,3,17,
1998-05-16,9,Too Good To Be True,Michael Peterson,10,16,Gains In Performance
1998-05-16,10,Bye Bye,Jo Dee Messina,7,18,
1998-05-16,11,One Of These Days,Tim McGraw,11,10,Gains In Performance
1998-05-16,12,I Do [Cherish You],Mark Wills,16,12,Gains In Performance
1998-05-16,13,If You See Him/If You See Her,Reba/Brooks & Dunn,19,3,Gains In Performance
1998-05-16,14,Commitment,LeAnn Rimes,17,8,Gains In Performance
1998-05-16,15,To Have You Back Again,Patty Loveless,12,16,
1998-05-16,16,Love Working On You,John Michael Montgomery,14,10,Gains In Performance
1998-05-16,17,That's Why I'm Here,Kenny Chesney,23,11,Gains In Performance
1998-05-16,18,The Shoes You're Wearing,Clint Black,20,6,Gains In Performance
1998-05-16,19,Perfect Love,Trisha Yearwood,13,18,
1998-05-16,20,It Would Be You,Gary Allan,21,14,Gains In Performance
1998-05-16,21,Then What?,Clay Walker,15,22,
1998-05-16,22,Say When,Lonestar,24,16,Gains In Performance
1998-05-16,23,If I Never Stop Loving You,David Kersh,18,24,
1998-05-16,24,I Might Even Quit Lovin' You,Mark Chesnutt,28,10,Gains In Performance
1998-05-16,25,Nothin' But The Taillights,Clint Black,25,27,Gains In Performance
1998-05-16,26,Matches,Sammy Kershaw,27,10,Gains In Performance
1998-05-16,27,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,29,8,Gains In Performance
1998-05-16,28,Just To See You Smile,Tim McGraw,26,41,
1998-05-16,29,Now That I Found You,Terri Clark,35,7,Gains In Performance
1998-05-16,30,Bad Day To Let You Go,Bryan White,31,6,Gains In Performance
1998-05-16,31,She's Got That Look In Her Eyes,Alabama,22,14,
1998-05-16,32,Texas Size Heartache,Joe Diffie,40,7,Gains In Performance
1998-05-16,33,There's Your Trouble,Dixie Chicks,41,6,Gains In Performance
1998-05-16,34,Papa Bear,Keith Harling,32,11,Gains In Performance
1998-05-16,35,Buckaroo,Lee Ann Womack,39,7,Gains In Performance
1998-05-16,36,I Saw The Light,Hal Ketchum,36,12,Gains In Performance
1998-05-16,37,Valentine,Martina McBride With Jim Brickman,34,20,
1998-05-16,38,I Can Still Feel You,Collin Raye,43,4,Gains In Performance
1998-05-16,39,She's Gonna Make It,Garth Brooks,38,19,
1998-05-16,40,There Goes My Baby,Trisha Yearwood,57,2,Gains In Performance
1998-05-16,41,Lonely Won't Leave Me Alone,Trace Adkins,37,18,
1998-05-16,42,Happy Girl,Martina McBride,48,4,Gains In Performance
1998-05-16,43,You'll Never Know,Mindy McCready,33,18,
1998-05-16,44,I Already Do,Chely Wright,45,8,Gains In Performance
1998-05-16,45,From This Moment On,Shania Twain,64,18,Gains In Performance
1998-05-16,46,Somebody To Love,Suzy Bogguss,47,6,Gains In Performance
1998-05-16,47,Always Will,Wynonna,49,4,Gains In Performance
1998-05-16,48,Almost Over You,Lila McCann,44,11,
1998-05-16,49,Big Time,Trace Adkins,59,2,Gains In Performance
1998-05-16,50,When The Wrong One Loves You Right,Wade Hayes,51,6,Gains In Performance
1998-05-16,51,To Make You Feel My Love,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1998-05-16,52,That's Where You're Wrong,Daryle Singletary,53,7,Gains In Performance
1998-05-16,53,Ordinary People,Clay Walker,60,3,Gains In Performance
1998-05-16,54,What If I'm Right,Shane Stockton,55,8,
1998-05-16,55,Things Change,Dwight Yoakam,65,3,Gains In Performance
1998-05-16,56,A Woman's Tears,Matt King,46,12,
1998-05-16,57,Party On,Neal McCoy,52,8,
1998-05-16,58,Drivin' My Life Away,Rhett Akins,56,5,Gains In Performance
1998-05-16,59,No End To This Road,Restless Heart,NEW,1,Gains In Performance
1998-05-16,60,Wonderful Tonight,David Kersh,58,9,Gains In Performance
1998-05-23,1,This Kiss,Faith Hill,1,13,Gains In Performance
1998-05-23,2,Out Of My Bones,Randy Travis,3,12,Gains In Performance
1998-05-23,3,Holes In The Floor Of Heaven,Steve Wariner,5,12,Gains In Performance
1998-05-23,4,I'm From The Country,Tracy Byrd,4,16,Gains In Performance
1998-05-23,5,I Just Want To Dance With You,George Strait,7,6,Gains In Performance
1998-05-23,6,Two Pina Coladas,Garth Brooks,2,23,
1998-05-23,7,One Of These Days,Tim McGraw,11,11,Gains In Performance
1998-05-23,8,Too Good To Be True,Michael Peterson,9,17,
1998-05-23,9,I Do [Cherish You],Mark Wills,12,13,Gains In Performance
1998-05-23,10,If You See Him/If You See Her,Reba/Brooks & Dunn,13,4,Gains In Performance
1998-05-23,11,Bye Bye,Jo Dee Messina,10,19,
1998-05-23,12,Dream Walkin',Toby Keith,6,17,
1998-05-23,13,You're Still The One,Shania Twain,8,18,
1998-05-23,14,Commitment,LeAnn Rimes,14,9,Gains In Performance
1998-05-23,15,The Shoes You're Wearing,Clint Black,18,7,Gains In Performance
1998-05-23,16,It Would Be You,Gary Allan,20,15,Gains In Performance
1998-05-23,17,Love Working On You,John Michael Montgomery,16,11,
1998-05-23,18,That's Why I'm Here,Kenny Chesney,17,12,Gains In Performance
1998-05-23,19,Say When,Lonestar,22,17,Gains In Performance
1998-05-23,20,Then What?,Clay Walker,21,23,
1998-05-23,21,I Might Even Quit Lovin' You,Mark Chesnutt,24,11,Gains In Performance
1998-05-23,22,Perfect Love,Trisha Yearwood,19,19,
1998-05-23,23,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,27,9,Gains In Performance
1998-05-23,24,Matches,Sammy Kershaw,26,11,Gains In Performance
1998-05-23,25,Now That I Found You,Terri Clark,29,8,Gains In Performance
1998-05-23,26,Nothin' But The Taillights,Clint Black,25,28,
1998-05-23,27,If I Never Stop Loving You,David Kersh,23,25,
1998-05-23,28,Texas Size Heartache,Joe Diffie,32,8,Gains In Performance
1998-05-23,29,There's Your Trouble,Dixie Chicks,33,7,Gains In Performance
1998-05-23,30,Just To See You Smile,Tim McGraw,28,42,
1998-05-23,31,To Have You Back Again,Patty Loveless,15,17,
1998-05-23,32,Papa Bear,Keith Harling,34,12,Gains In Performance
1998-05-23,33,Buckaroo,Lee Ann Womack,35,8,Gains In Performance
1998-05-23,34,Bad Day To Let You Go,Bryan White,30,7,
1998-05-23,35,I Can Still Feel You,Collin Raye,38,5,Gains In Performance
1998-05-23,36,I Saw The Light,Hal Ketchum,36,13,Gains In Performance
1998-05-23,37,There Goes My Baby,Trisha Yearwood,40,3,Gains In Performance
1998-05-23,38,From This Moment On,Shania Twain,45,19,Gains In Performance
1998-05-23,39,Happy Girl,Martina McBride,42,5,Gains In Performance
1998-05-23,40,She's Gonna Make It,Garth Brooks,39,20,
1998-05-23,41,To Make You Feel My Love,Garth Brooks,51,2,Gains In Performance
1998-05-23,42,I Already Do,Chely Wright,44,9,Gains In Performance
1998-05-23,43,Big Time,Trace Adkins,49,3,Gains In Performance
1998-05-23,44,Somebody To Love,Suzy Bogguss,46,7,Gains In Performance
1998-05-23,45,Lonely Won't Leave Me Alone,Trace Adkins,41,19,
1998-05-23,46,Always Will,Wynonna,47,5,Gains In Performance
1998-05-23,47,She's Got That Look In Her Eyes,Alabama,31,15,
1998-05-23,48,I Said A Prayer,Pam Tillis,63,2,Gains In Performance
1998-05-23,49,Ordinary People,Clay Walker,53,4,Gains In Performance
1998-05-23,50,You'll Never Know,Mindy McCready,43,19,
1998-05-23,51,When The Wrong One Loves You Right,Wade Hayes,50,7,Gains In Performance
1998-05-23,52,That's Where You're Wrong,Daryle Singletary,52,8,Gains In Performance
1998-05-23,53,Stepping Stone,Lari White,62,2,Gains In Performance
1998-05-23,54,Things Change,Dwight Yoakam,55,4,Gains In Performance
1998-05-23,55,Wonderful Tonight,David Kersh,60,10,Gains In Performance
1998-05-23,56,No End To This Road,Restless Heart,59,2,Gains In Performance
1998-05-23,57,Dance In The Boat,The Kinleys,66,4,Gains In Performance
1998-05-23,58,What If I'm Right,Shane Stockton,54,9,
1998-05-23,59,I'm Alright,Jo Dee Messina,NEW,1,Highest ranking debut|Gains In Performance
1998-05-23,60,Drivin' My Life Away,Rhett Akins,58,6,
1998-05-30,1,This Kiss,Faith Hill,1,14,
1998-05-30,2,Holes In The Floor Of Heaven,Steve Wariner,3,13,Gains In Performance
1998-05-30,3,I'm From The Country,Tracy Byrd,4,17,Gains In Performance
1998-05-30,4,I Just Want To Dance With You,George Strait,5,7,Gains In Performance
1998-05-30,5,One Of These Days,Tim McGraw,7,12,Gains In Performance
1998-05-30,6,Out Of My Bones,Randy Travis,2,13,
1998-05-30,7,I Do [Cherish You],Mark Wills,9,14,Gains In Performance
1998-05-30,8,If You See Him/If You See Her,Reba/Brooks & Dunn,10,5,Gains In Performance
1998-05-30,9,Commitment,LeAnn Rimes,14,10,Gains In Performance
1998-05-30,10,Two Pina Coladas,Garth Brooks,6,24,
1998-05-30,11,That's Why I'm Here,Kenny Chesney,18,13,Gains In Performance
1998-05-30,12,The Shoes You're Wearing,Clint Black,15,8,Gains In Performance
1998-05-30,13,Bye Bye,Jo Dee Messina,11,20,
1998-05-30,14,It Would Be You,Gary Allan,16,16,Gains In Performance
1998-05-30,15,Say When,Lonestar,19,18,Gains In Performance
1998-05-30,16,Too Good To Be True,Michael Peterson,8,18,
1998-05-30,17,Dream Walkin',Toby Keith,12,18,
1998-05-30,18,You're Still The One,Shania Twain,13,19,
1998-05-30,19,Now That I Found You,Terri Clark,25,9,Gains In Performance
1998-05-30,20,I Might Even Quit Lovin' You,Mark Chesnutt,21,12,Gains In Performance
1998-05-30,21,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,23,10,Gains In Performance
1998-05-30,22,Matches,Sammy Kershaw,24,12,Gains In Performance
1998-05-30,23,Texas Size Heartache,Joe Diffie,28,9,Gains In Performance
1998-05-30,24,I Can Still Feel You,Collin Raye,35,6,Gains In Performance
1998-05-30,25,There's Your Trouble,Dixie Chicks,29,8,Gains In Performance
1998-05-30,26,Then What?,Clay Walker,20,24,
1998-05-30,27,Papa Bear,Keith Harling,32,13,Gains In Performance
1998-05-30,28,There Goes My Baby,Trisha Yearwood,37,4,Gains In Performance
1998-05-30,29,Nothin' But The Taillights,Clint Black,26,29,
1998-05-30,30,Perfect Love,Trisha Yearwood,22,20,
1998-05-30,31,From This Moment On,Shania Twain,38,20,Gains In Performance
1998-05-30,32,Buckaroo,Lee Ann Womack,33,9,Gains In Performance
1998-05-30,33,To Make You Feel My Love,Garth Brooks,41,3,Gains In Performance
1998-05-30,34,Happy Girl,Martina McBride,39,6,Gains In Performance
1998-05-30,35,Love Working On You,John Michael Montgomery,17,12,
1998-05-30,36,Bad Day To Let You Go,Bryan White,34,8,
1998-05-30,37,I Saw The Light,Hal Ketchum,36,14,
1998-05-30,38,To Have You Back Again,Patty Loveless,31,18,
1998-05-30,39,I Already Do,Chely Wright,42,10,Gains In Performance
1998-05-30,40,I Said A Prayer,Pam Tillis,48,3,Gains In Performance
1998-05-30,41,Big Time,Trace Adkins,43,4,Gains In Performance
1998-05-30,42,Things Change,Dwight Yoakam,54,5,Gains In Performance
1998-05-30,43,Somebody To Love,Suzy Bogguss,44,8,Gains In Performance
1998-05-30,44,Stepping Stone,Lari White,53,3,Gains In Performance
1998-05-30,45,Always Will,Wynonna,46,6,Gains In Performance
1998-05-30,46,Ordinary People,Clay Walker,49,5,Gains In Performance
1998-05-30,47,Lonely Won't Leave Me Alone,Trace Adkins,45,20,
1998-05-30,48,No End To This Road,Restless Heart,56,3,Gains In Performance
1998-05-30,49,That's Where You're Wrong,Daryle Singletary,52,9,
1998-05-30,50,When The Wrong One Loves You Right,Wade Hayes,51,8,
1998-05-30,51,I'm Alright,Jo Dee Messina,59,2,Gains In Performance
1998-05-30,52,Wonderful Tonight,David Kersh,55,11,Gains In Performance
1998-05-30,53,Dance In The Boat,The Kinleys,57,5,Gains In Performance
1998-05-30,54,Double Wide Paradise,Toby Keith,70,2,Gains In Performance
1998-05-30,55,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
1998-05-30,56,You'll Never Know,Mindy McCready,50,20,
1998-05-30,57,Why'd You Start Lookin' So Good,Monty Holmes,61,3,Gains In Performance
1998-05-30,58,This Small Divide,Jason Sellers Featuring Martina McBride,64,4,Gains In Performance
1998-05-30,59,She's Got That Look In Her Eyes,Alabama,47,16,
1998-05-30,60,The Strong One,Mila Mason,66,2,Gains In Performance
1998-06-06,1,I Just Want To Dance With You,George Strait,4,8,Gains In Performance
1998-06-06,2,Holes In The Floor Of Heaven,Steve Wariner,2,14,
1998-06-06,3,I'm From The Country,Tracy Byrd,3,18,
1998-06-06,4,One Of These Days,Tim McGraw,5,13,Gains In Performance
1998-06-06,5,This Kiss,Faith Hill,1,15,
1998-06-06,6,I Do [Cherish You],Mark Wills,7,15,Gains In Performance
1998-06-06,7,If You See Him/If You See Her,Reba/Brooks & Dunn,8,6,Gains In Performance
1998-06-06,8,Commitment,LeAnn Rimes,9,11,Gains In Performance
1998-06-06,9,Out Of My Bones,Randy Travis,6,14,
1998-06-06,10,That's Why I'm Here,Kenny Chesney,11,14,Gains In Performance
1998-06-06,11,The Shoes You're Wearing,Clint Black,12,9,Gains In Performance
1998-06-06,12,It Would Be You,Gary Allan,14,17,Gains In Performance
1998-06-06,13,Say When,Lonestar,15,19,Gains In Performance
1998-06-06,14,Two Pina Coladas,Garth Brooks,10,25,
1998-06-06,15,Bye Bye,Jo Dee Messina,13,21,
1998-06-06,16,Now That I Found You,Terri Clark,19,10,Gains In Performance
1998-06-06,17,I Can Still Feel You,Collin Raye,24,7,Gains In Performance
1998-06-06,18,I Might Even Quit Lovin' You,Mark Chesnutt,20,13,Gains In Performance
1998-06-06,19,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,21,11,Gains In Performance
1998-06-06,20,From This Moment On,Shania Twain,31,21,Gains In Performance
1998-06-06,21,To Make You Feel My Love,Garth Brooks,33,4,Gains In Performance
1998-06-06,22,There Goes My Baby,Trisha Yearwood,28,5,Gains In Performance
1998-06-06,23,Texas Size Heartache,Joe Diffie,23,10,Gains In Performance
1998-06-06,24,Matches,Sammy Kershaw,22,13,
1998-06-06,25,There's Your Trouble,Dixie Chicks,25,9,Gains In Performance
1998-06-06,26,Dream Walkin',Toby Keith,17,19,
1998-06-06,27,Papa Bear,Keith Harling,27,14,Gains In Performance
1998-06-06,28,You're Still The One,Shania Twain,18,20,
1998-06-06,29,Buckaroo,Lee Ann Womack,32,10,Gains In Performance
1998-06-06,30,Then What?,Clay Walker,26,25,
1998-06-06,31,Happy Girl,Martina McBride,34,7,Gains In Performance
1998-06-06,32,Too Good To Be True,Michael Peterson,16,19,
1998-06-06,33,I Said A Prayer,Pam Tillis,40,4,Gains In Performance
1998-06-06,34,Big Time,Trace Adkins,41,5,Gains In Performance
1998-06-06,35,Things Change,Dwight Yoakam,42,6,Gains In Performance
1998-06-06,36,I Already Do,Chely Wright,39,11,
1998-06-06,37,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,55,2,Gains In Performance
1998-06-06,38,Stepping Stone,Lari White,44,4,Gains In Performance
1998-06-06,39,Somebody To Love,Suzy Bogguss,43,9,Gains In Performance
1998-06-06,40,Love Working On You,John Michael Montgomery,35,13,
1998-06-06,41,To Have You Back Again,Patty Loveless,38,19,
1998-06-06,42,I Saw The Light,Hal Ketchum,37,15,
1998-06-06,43,I'm Alright,Jo Dee Messina,51,3,Gains In Performance
1998-06-06,44,Ordinary People,Clay Walker,46,6,Gains In Performance
1998-06-06,45,Bad Day To Let You Go,Bryan White,36,9,
1998-06-06,46,Always Will,Wynonna,45,7,
1998-06-06,47,No End To This Road,Restless Heart,48,4,Gains In Performance
1998-06-06,48,If You Ever Have Forever In Mind,Vince Gill,61,2,Gains In Performance
1998-06-06,49,Double Wide Paradise,Toby Keith,54,3,Gains In Performance
1998-06-06,50,Dance In The Boat,The Kinleys,53,6,Gains In Performance
1998-06-06,51,Wonderful Tonight,David Kersh,52,12,Gains In Performance
1998-06-06,52,You're Gone,Diamond Rio,65,2,Gains In Performance
1998-06-06,53,Why'd You Start Lookin' So Good,Monty Holmes,57,4,Gains In Performance
1998-06-06,54,That's Where You're Wrong,Daryle Singletary,49,10,
1998-06-06,55,This Small Divide,Jason Sellers Featuring Martina McBride,58,5,Gains In Performance
1998-06-06,56,Cover You In Kisses,John Michael Montgomery,68,2,Gains In Performance
1998-06-06,57,When The Bartender Cries,Michael Peterson,67,2,Gains In Performance
1998-06-06,58,High On Love,Patty Loveless,NEW,1,Highest ranking debut|Gains In Performance
1998-06-06,59,I Wanna Remember This,Linda Davis,64,4,Gains In Performance
1998-06-06,60,When The Wrong One Loves You Right,Wade Hayes,50,9,
1998-06-13,1,I Just Want To Dance With You,George Strait,1,9,Gains In Performance
1998-06-13,2,One Of These Days,Tim McGraw,4,14,Gains In Performance
1998-06-13,3,I Do [Cherish You],Mark Wills,6,16,Gains In Performance
1998-06-13,4,If You See Him/If You See Her,Reba/Brooks & Dunn,7,7,Gains In Performance
1998-06-13,5,Commitment,LeAnn Rimes,8,12,Gains In Performance
1998-06-13,6,Holes In The Floor Of Heaven,Steve Wariner,2,15,
1998-06-13,7,I'm From The Country,Tracy Byrd,3,19,
1998-06-13,8,That's Why I'm Here,Kenny Chesney,10,15,Gains In Performance
1998-06-13,9,This Kiss,Faith Hill,5,16,
1998-06-13,10,The Shoes You're Wearing,Clint Black,11,10,Gains In Performance
1998-06-13,11,It Would Be You,Gary Allan,12,18,Gains In Performance
1998-06-13,12,I Can Still Feel You,Collin Raye,17,8,Gains In Performance
1998-06-13,13,Now That I Found You,Terri Clark,16,11,Gains In Performance
1998-06-13,14,Say When,Lonestar,13,20,Gains In Performance
1998-06-13,15,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,19,12,Gains In Performance
1998-06-13,16,From This Moment On,Shania Twain,20,22,Gains In Performance
1998-06-13,17,To Make You Feel My Love,Garth Brooks,21,5,Gains In Performance
1998-06-13,18,There Goes My Baby,Trisha Yearwood,22,6,Gains In Performance
1998-06-13,19,I Might Even Quit Lovin' You,Mark Chesnutt,18,14,Gains In Performance
1998-06-13,20,Texas Size Heartache,Joe Diffie,23,11,Gains In Performance
1998-06-13,21,There's Your Trouble,Dixie Chicks,25,10,Gains In Performance
1998-06-13,22,Bye Bye,Jo Dee Messina,15,22,
1998-06-13,23,Two Pina Coladas,Garth Brooks,14,26,
1998-06-13,24,Out Of My Bones,Randy Travis,9,15,
1998-06-13,25,Papa Bear,Keith Harling,27,15,Gains In Performance
1998-06-13,26,Happy Girl,Martina McBride,31,8,Gains In Performance
1998-06-13,27,Buckaroo,Lee Ann Womack,29,11,
1998-06-13,28,Then What?,Clay Walker,30,26,
1998-06-13,29,You're Still The One,Shania Twain,28,21,
1998-06-13,30,Matches,Sammy Kershaw,24,14,
1998-06-13,31,Dream Walkin',Toby Keith,26,20,
1998-06-13,32,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,37,3,Gains In Performance
1998-06-13,33,I Said A Prayer,Pam Tillis,33,5,Gains In Performance
1998-06-13,34,Things Change,Dwight Yoakam,35,7,Gains In Performance
1998-06-13,35,Big Time,Trace Adkins,34,6,Gains In Performance
1998-06-13,36,Too Good To Be True,Michael Peterson,32,20,
1998-06-13,37,If You Ever Have Forever In Mind,Vince Gill,48,3,Gains In Performance
1998-06-13,38,I Already Do,Chely Wright,36,12,Gains In Performance
1998-06-13,39,Stepping Stone,Lari White,38,5,Gains In Performance
1998-06-13,40,I'm Alright,Jo Dee Messina,43,4,Gains In Performance
1998-06-13,41,Somebody To Love,Suzy Bogguss,39,10,Gains In Performance
1998-06-13,42,Love Working On You,John Michael Montgomery,40,14,
1998-06-13,43,Ordinary People,Clay Walker,44,7,Gains In Performance
1998-06-13,44,No End To This Road,Restless Heart,47,5,Gains In Performance
1998-06-13,45,Double Wide Paradise,Toby Keith,49,4,Gains In Performance
1998-06-13,46,Always Will,Wynonna,46,8,
1998-06-13,47,To Have You Back Again,Patty Loveless,41,20,
1998-06-13,48,You're Gone,Diamond Rio,52,3,Gains In Performance
1998-06-13,49,Cover You In Kisses,John Michael Montgomery,56,3,Gains In Performance
1998-06-13,50,Dance In The Boat,The Kinleys,50,7,Gains In Performance
1998-06-13,51,Wonderful Tonight,David Kersh,51,13,Gains In Performance
1998-06-13,52,High On Love,Patty Loveless,58,2,Gains In Performance
1998-06-13,53,I Saw The Light,Hal Ketchum,42,16,
1998-06-13,54,Why'd You Start Lookin' So Good,Monty Holmes,53,5,Gains In Performance
1998-06-13,55,When The Bartender Cries,Michael Peterson,57,3,Gains In Performance
1998-06-13,56,I Wanna Remember This,Linda Davis,59,5,Gains In Performance
1998-06-13,57,Bad Day To Let You Go,Bryan White,45,10,
1998-06-13,58,The Strong One,Mila Mason,61,4,Gains In Performance
1998-06-13,59,This Small Divide,Jason Sellers Featuring Martina McBride,55,6,
1998-06-13,60,The Other Side Of This Kiss,Mindy McCready,63,2,Gains In Performance
1998-06-20,1,I Just Want To Dance With You,George Strait,1,10,
1998-06-20,2,I Do [Cherish You],Mark Wills,3,17,Gains In Performance
1998-06-20,3,If You See Him/If You See Her,Reba/Brooks & Dunn,4,8,Gains In Performance
1998-06-20,4,One Of These Days,Tim McGraw,2,15,
1998-06-20,5,Commitment,LeAnn Rimes,5,13,Gains In Performance
1998-06-20,6,That's Why I'm Here,Kenny Chesney,8,16,Gains In Performance
1998-06-20,7,The Shoes You're Wearing,Clint Black,10,11,Gains In Performance
1998-06-20,8,It Would Be You,Gary Allan,11,19,Gains In Performance
1998-06-20,9,Holes In The Floor Of Heaven,Steve Wariner,6,16,
1998-06-20,10,I'm From The Country,Tracy Byrd,7,20,
1998-06-20,11,I Can Still Feel You,Collin Raye,12,9,Gains In Performance
1998-06-20,12,This Kiss,Faith Hill,9,17,
1998-06-20,13,Now That I Found You,Terri Clark,13,12,Gains In Performance
1998-06-20,14,To Make You Feel My Love,Garth Brooks,17,6,Gains In Performance
1998-06-20,15,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,15,13,Gains In Performance
1998-06-20,16,There Goes My Baby,Trisha Yearwood,18,7,Gains In Performance
1998-06-20,17,From This Moment On,Shania Twain,16,23,Gains In Performance
1998-06-20,18,There's Your Trouble,Dixie Chicks,21,11,Gains In Performance
1998-06-20,19,Texas Size Heartache,Joe Diffie,20,12,Gains In Performance
1998-06-20,20,I Might Even Quit Lovin' You,Mark Chesnutt,19,15,
1998-06-20,21,Happy Girl,Martina McBride,26,9,Gains In Performance
1998-06-20,22,Say When,Lonestar,14,21,
1998-06-20,23,Bye Bye,Jo Dee Messina,22,23,
1998-06-20,24,Papa Bear,Keith Harling,25,16,Gains In Performance
1998-06-20,25,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,32,4,Gains In Performance
