chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-06-20,26,Two Pina Coladas,Garth Brooks,23,27,
1998-06-20,27,You're Still The One,Shania Twain,29,22,
1998-06-20,28,I Said A Prayer,Pam Tillis,33,6,Gains In Performance
1998-06-20,29,Then What?,Clay Walker,28,27,
1998-06-20,30,If You Ever Have Forever In Mind,Vince Gill,37,4,Gains In Performance
1998-06-20,31,Buckaroo,Lee Ann Womack,27,12,
1998-06-20,32,Out Of My Bones,Randy Travis,24,16,
1998-06-20,33,Things Change,Dwight Yoakam,34,8,Gains In Performance
1998-06-20,34,Big Time,Trace Adkins,35,7,Gains In Performance
1998-06-20,35,I'm Alright,Jo Dee Messina,40,5,Gains In Performance
1998-06-20,36,Stepping Stone,Lari White,39,6,Gains In Performance
1998-06-20,37,Somebody To Love,Suzy Bogguss,41,11,Gains In Performance
1998-06-20,38,I Already Do,Chely Wright,38,13,
1998-06-20,39,Ordinary People,Clay Walker,43,8,Gains In Performance
1998-06-20,40,Double Wide Paradise,Toby Keith,45,5,Gains In Performance
1998-06-20,41,Cover You In Kisses,John Michael Montgomery,49,4,Gains In Performance
1998-06-20,42,No End To This Road,Restless Heart,44,6,Gains In Performance
1998-06-20,43,You're Gone,Diamond Rio,48,4,Gains In Performance
1998-06-20,44,Love Working On You,John Michael Montgomery,42,15,
1998-06-20,45,High On Love,Patty Loveless,52,3,Gains In Performance
1998-06-20,46,Matches,Sammy Kershaw,30,15,
1998-06-20,47,Wonderful Tonight,David Kersh,51,14,Gains In Performance
1998-06-20,48,Why'd You Start Lookin' So Good,Monty Holmes,54,6,Gains In Performance
1998-06-20,49,Dance In The Boat,The Kinleys,50,8,
1998-06-20,50,When The Bartender Cries,Michael Peterson,55,4,Gains In Performance
1998-06-20,51,I Wanna Remember This,Linda Davis,56,6,Gains In Performance
1998-06-20,52,The Hole,Randy Travis,72,2,Gains In Performance
1998-06-20,53,The Other Side Of This Kiss,Mindy McCready,60,3,Gains In Performance
1998-06-20,54,26 Cents,The Wilkinsons,75,2,Gains In Performance
1998-06-20,55,Always Will,Wynonna,46,9,
1998-06-20,56,True,George Strait,64,4,Gains In Performance
1998-06-20,57,The Strong One,Mila Mason,58,5,Gains In Performance
1998-06-20,58,Used To The Pain,Mark Nesler,62,3,Gains In Performance
1998-06-20,59,I Saw The Light,Hal Ketchum,53,17,
1998-06-20,60,How Do I Let Go,Lisa Brokop,61,5,Gains In Performance
1998-06-27,1,If You See Him/If You See Her,Reba/Brooks & Dunn,3,9,Gains In Performance
1998-06-27,2,I Do [Cherish You],Mark Wills,2,18,Gains In Performance
1998-06-27,3,I Just Want To Dance With You,George Strait,1,11,
1998-06-27,4,Commitment,LeAnn Rimes,5,14,Gains In Performance
1998-06-27,5,The Shoes You're Wearing,Clint Black,7,12,Gains In Performance
1998-06-27,6,That's Why I'm Here,Kenny Chesney,6,17,Gains In Performance
1998-06-27,7,It Would Be You,Gary Allan,8,20,Gains In Performance
1998-06-27,8,I Can Still Feel You,Collin Raye,11,10,Gains In Performance
1998-06-27,9,One Of These Days,Tim McGraw,4,16,
1998-06-27,10,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,15,14,Gains In Performance
1998-06-27,11,Now That I Found You,Terri Clark,13,13,Gains In Performance
1998-06-27,12,To Make You Feel My Love,Garth Brooks,14,7,Gains In Performance
1998-06-27,13,From This Moment On,Shania Twain,17,24,Gains In Performance
1998-06-27,14,There's Your Trouble,Dixie Chicks,18,12,Gains In Performance
1998-06-27,15,There Goes My Baby,Trisha Yearwood,16,8,Gains In Performance
1998-06-27,16,I'm From The Country,Tracy Byrd,10,21,
1998-06-27,17,Texas Size Heartache,Joe Diffie,19,13,Gains In Performance
1998-06-27,18,Holes In The Floor Of Heaven,Steve Wariner,9,17,
1998-06-27,19,Happy Girl,Martina McBride,21,10,Gains In Performance
1998-06-27,20,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,25,5,Gains In Performance
1998-06-27,21,This Kiss,Faith Hill,12,18,
1998-06-27,22,If You Ever Have Forever In Mind,Vince Gill,30,5,Gains In Performance
1998-06-27,23,I Said A Prayer,Pam Tillis,28,7,Gains In Performance
1998-06-27,24,I Might Even Quit Lovin' You,Mark Chesnutt,20,16,
1998-06-27,25,Things Change,Dwight Yoakam,33,9,Gains In Performance
1998-06-27,26,Bye Bye,Jo Dee Messina,23,24,
1998-06-27,27,Papa Bear,Keith Harling,24,17,
1998-06-27,28,I'm Alright,Jo Dee Messina,35,6,Gains In Performance
1998-06-27,29,You're Still The One,Shania Twain,27,23,Gains In Performance
1998-06-27,30,Two Pina Coladas,Garth Brooks,26,28,
1998-06-27,31,Big Time,Trace Adkins,34,8,Gains In Performance
1998-06-27,32,Out Of My Bones,Randy Travis,32,17,
1998-06-27,33,Stepping Stone,Lari White,36,7,Gains In Performance
1998-06-27,34,Cover You In Kisses,John Michael Montgomery,41,5,Gains In Performance
1998-06-27,35,Somebody To Love,Suzy Bogguss,37,12,Gains In Performance
1998-06-27,36,Ordinary People,Clay Walker,39,9,Gains In Performance
1998-06-27,37,The Hole,Randy Travis,52,3,Gains In Performance
1998-06-27,38,You're Gone,Diamond Rio,43,5,Gains In Performance
1998-06-27,39,No End To This Road,Restless Heart,42,7,Gains In Performance
1998-06-27,40,Double Wide Paradise,Toby Keith,40,6,Gains In Performance
1998-06-27,41,High On Love,Patty Loveless,45,4,Gains In Performance
1998-06-27,42,Buckaroo,Lee Ann Womack,31,13,
1998-06-27,43,26 Cents,The Wilkinsons,54,3,Gains In Performance
1998-06-27,44,I Already Do,Chely Wright,38,14,
1998-06-27,45,Wonderful Tonight,David Kersh,47,15,Gains In Performance
1998-06-27,46,Why'd You Start Lookin' So Good,Monty Holmes,48,7,Gains In Performance
1998-06-27,47,When The Bartender Cries,Michael Peterson,50,5,Gains In Performance
1998-06-27,48,Love Working On You,John Michael Montgomery,44,16,
1998-06-27,49,I Wanna Remember This,Linda Davis,51,7,Gains In Performance
1998-06-27,50,The Other Side Of This Kiss,Mindy McCready,53,4,Gains In Performance
1998-06-27,51,True,George Strait,56,5,Gains In Performance
1998-06-27,52,Gone Out Of My Mind,Doug Stone,61,2,Gains In Performance
1998-06-27,53,Used To The Pain,Mark Nesler,58,4,Gains In Performance
1998-06-27,54,Matches,Sammy Kershaw,46,16,
1998-06-27,55,A Fool's Progress,Clint Daniels,64,3,Gains In Performance
1998-06-27,56,Dance In The Boat,The Kinleys,49,9,
1998-06-27,57,I Wanna Feel That Way Again,Tracy Byrd,75,2,Gains In Performance
1998-06-27,58,Gonna Have To Fall,Shane Stockton,NEW,1,Highest ranking debut|Gains In Performance
1998-06-27,59,How Do I Let Go,Lisa Brokop,60,6,
1998-06-27,60,The Strong One,Mila Mason,57,6,
1998-07-04,1,If You See Him/If You See Her,Reba/Brooks & Dunn,1,10,
1998-07-04,2,The Shoes You're Wearing,Clint Black,5,13,Gains In Performance
1998-07-04,3,That's Why I'm Here,Kenny Chesney,6,18,Gains In Performance
1998-07-04,4,I Just Want To Dance With You,George Strait,3,12,
1998-07-04,5,Commitment,LeAnn Rimes,4,15,
1998-07-04,6,I Can Still Feel You,Collin Raye,8,11,Gains In Performance
1998-07-04,7,I Do [Cherish You],Mark Wills,2,19,
1998-07-04,8,It Would Be You,Gary Allan,7,21,Gains In Performance
1998-07-04,9,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,10,15,Gains In Performance
1998-07-04,10,Now That I Found You,Terri Clark,11,14,Gains In Performance
1998-07-04,11,To Make You Feel My Love,Garth Brooks,12,8,Gains In Performance
1998-07-04,12,There Goes My Baby,Trisha Yearwood,15,9,Gains In Performance
1998-07-04,13,From This Moment On,Shania Twain,13,25,Gains In Performance
1998-07-04,14,There's Your Trouble,Dixie Chicks,14,13,Gains In Performance
1998-07-04,15,Texas Size Heartache,Joe Diffie,17,14,Gains In Performance
1998-07-04,16,One Of These Days,Tim McGraw,9,17,
1998-07-04,17,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,20,6,Gains In Performance
1998-07-04,18,Happy Girl,Martina McBride,19,11,Gains In Performance
1998-07-04,19,If You Ever Have Forever In Mind,Vince Gill,22,6,Gains In Performance
1998-07-04,20,I Said A Prayer,Pam Tillis,23,8,Gains In Performance
1998-07-04,21,I'm From The Country,Tracy Byrd,16,22,
1998-07-04,22,This Kiss,Faith Hill,21,19,
1998-07-04,23,Things Change,Dwight Yoakam,25,10,Gains In Performance
1998-07-04,24,I'm Alright,Jo Dee Messina,28,7,Gains In Performance
1998-07-04,25,Holes In The Floor Of Heaven,Steve Wariner,18,18,
1998-07-04,26,Bye Bye,Jo Dee Messina,26,25,
1998-07-04,27,Big Time,Trace Adkins,31,9,Gains In Performance
1998-07-04,28,Stepping Stone,Lari White,33,8,Gains In Performance
1998-07-04,29,Cover You In Kisses,John Michael Montgomery,34,6,Gains In Performance
1998-07-04,30,You're Still The One,Shania Twain,29,24,
1998-07-04,31,The Hole,Randy Travis,37,4,Gains In Performance
1998-07-04,32,Out Of My Bones,Randy Travis,32,18,Gains In Performance
1998-07-04,33,Somebody To Love,Suzy Bogguss,35,13,Gains In Performance
1998-07-04,34,26 Cents,The Wilkinsons,43,4,Gains In Performance
1998-07-04,35,Ordinary People,Clay Walker,36,10,Gains In Performance
1998-07-04,36,You're Gone,Diamond Rio,38,6,Gains In Performance
1998-07-04,37,High On Love,Patty Loveless,41,5,Gains In Performance
1998-07-04,38,I Might Even Quit Lovin' You,Mark Chesnutt,24,17,
1998-07-04,39,No End To This Road,Restless Heart,39,8,Gains In Performance
1998-07-04,40,Papa Bear,Keith Harling,27,18,
1998-07-04,41,True,George Strait,51,6,Gains In Performance
1998-07-04,42,Wonderful Tonight,David Kersh,45,16,Gains In Performance
1998-07-04,43,Double Wide Paradise,Toby Keith,40,7,
1998-07-04,44,When The Bartender Cries,Michael Peterson,47,6,Gains In Performance
1998-07-04,45,Why'd You Start Lookin' So Good,Monty Holmes,46,8,Gains In Performance
1998-07-04,46,The Other Side Of This Kiss,Mindy McCready,50,5,Gains In Performance
1998-07-04,47,I Wanna Remember This,Linda Davis,49,8,Gains In Performance
1998-07-04,48,Gone Out Of My Mind,Doug Stone,52,3,Gains In Performance
1998-07-04,49,Buckaroo,Lee Ann Womack,42,14,
1998-07-04,50,Love Working On You,John Michael Montgomery,48,17,
1998-07-04,51,I Wanna Feel That Way Again,Tracy Byrd,57,3,Gains In Performance
1998-07-04,52,I Already Do,Chely Wright,44,15,
1998-07-04,53,Used To The Pain,Mark Nesler,53,5,Gains In Performance
1998-07-04,54,A Fool's Progress,Clint Daniels,55,4,Gains In Performance
1998-07-04,55,Gonna Have To Fall,Shane Stockton,58,2,Gains In Performance
1998-07-04,56,Road Trippin',Steve Wariner,61,2,Gains In Performance
1998-07-04,57,Honky Tonk America,Sammy Kershaw,73,2,Gains In Performance
1998-07-04,58,Cryin' Game,Sara Evans,67,3,Gains In Performance
1998-07-04,59,Love Happens Like That,Neal McCoy,69,2,Gains In Performance
1998-07-04,60,The Devil Went Down To Georgia,The Charlie Daniels Band,64,3,Gains In Performance
1998-07-11,1,The Shoes You're Wearing,Clint Black,2,14,Gains In Performance
1998-07-11,2,That's Why I'm Here,Kenny Chesney,3,19,Gains In Performance
1998-07-11,3,I Can Still Feel You,Collin Raye,6,12,Gains In Performance
1998-07-11,4,If You See Him/If You See Her,Reba/Brooks & Dunn,1,11,
1998-07-11,5,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,9,16,Gains In Performance
1998-07-11,6,Now That I Found You,Terri Clark,10,15,Gains In Performance
1998-07-11,7,There Goes My Baby,Trisha Yearwood,12,10,Gains In Performance
1998-07-11,8,To Make You Feel My Love,Garth Brooks,11,9,Gains In Performance
1998-07-11,9,I Just Want To Dance With You,George Strait,4,13,
1998-07-11,10,From This Moment On,Shania Twain,13,26,Gains In Performance
1998-07-11,11,There's Your Trouble,Dixie Chicks,14,14,Gains In Performance
1998-07-11,12,I Do [Cherish You],Mark Wills,7,20,
1998-07-11,13,It Would Be You,Gary Allan,8,22,
1998-07-11,14,Happy Girl,Martina McBride,18,12,Gains In Performance
1998-07-11,15,Commitment,LeAnn Rimes,5,16,
1998-07-11,16,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,17,7,Gains In Performance
1998-07-11,17,Texas Size Heartache,Joe Diffie,15,15,Gains In Performance
1998-07-11,18,If You Ever Have Forever In Mind,Vince Gill,19,7,Gains In Performance
1998-07-11,19,I Said A Prayer,Pam Tillis,20,9,Gains In Performance
1998-07-11,20,I'm Alright,Jo Dee Messina,24,8,Gains In Performance
1998-07-11,21,Things Change,Dwight Yoakam,23,11,Gains In Performance
1998-07-11,22,This Kiss,Faith Hill,22,20,
1998-07-11,23,I'm From The Country,Tracy Byrd,21,23,
1998-07-11,24,One Of These Days,Tim McGraw,16,18,
1998-07-11,25,Cover You In Kisses,John Michael Montgomery,29,7,Gains In Performance
1998-07-11,26,The Hole,Randy Travis,31,5,Gains In Performance
1998-07-11,27,Stepping Stone,Lari White,28,9,Gains In Performance
1998-07-11,28,Big Time,Trace Adkins,27,10,Gains In Performance
1998-07-11,29,Holes In The Floor Of Heaven,Steve Wariner,25,19,
1998-07-11,30,Bye Bye,Jo Dee Messina,26,26,
1998-07-11,31,True,George Strait,41,7,Gains In Performance
1998-07-11,32,26 Cents,The Wilkinsons,34,5,Gains In Performance
1998-07-11,33,Somebody To Love,Suzy Bogguss,33,14,Gains In Performance
1998-07-11,34,You're Gone,Diamond Rio,36,7,Gains In Performance
1998-07-11,35,Out Of My Bones,Randy Travis,32,19,
1998-07-11,36,High On Love,Patty Loveless,37,6,Gains In Performance
1998-07-11,37,Ordinary People,Clay Walker,35,11,Gains In Performance
1998-07-11,38,No End To This Road,Restless Heart,39,9,Gains In Performance
1998-07-11,39,Wonderful Tonight,David Kersh,42,17,Gains In Performance
1998-07-11,40,When The Bartender Cries,Michael Peterson,44,7,Gains In Performance
1998-07-11,41,The Other Side Of This Kiss,Mindy McCready,46,6,Gains In Performance
1998-07-11,42,I Wanna Remember This,Linda Davis,47,9,Gains In Performance
1998-07-11,43,Why'd You Start Lookin' So Good,Monty Holmes,45,9,
1998-07-11,44,I Might Even Quit Lovin' You,Mark Chesnutt,38,18,
1998-07-11,45,Papa Bear,Keith Harling,40,19,
1998-07-11,46,I Wanna Feel That Way Again,Tracy Byrd,51,4,Gains In Performance
1998-07-11,47,How Long Gone,Brooks & Dunn,70,2,Gains In Performance
1998-07-11,48,Gone Out Of My Mind,Doug Stone,48,4,Gains In Performance
1998-07-11,49,Used To The Pain,Mark Nesler,53,6,Gains In Performance
1998-07-11,50,Honky Tonk America,Sammy Kershaw,57,3,Gains In Performance
1998-07-11,51,A Fool's Progress,Clint Daniels,54,5,Gains In Performance
1998-07-11,52,Gonna Have To Fall,Shane Stockton,55,3,Gains In Performance
1998-07-11,53,Double Wide Paradise,Toby Keith,43,8,
1998-07-11,54,Love Working On You,John Michael Montgomery,50,18,
1998-07-11,55,Road Trippin',Steve Wariner,56,3,Gains In Performance
1998-07-11,56,Everything's Changed,Lonestar,73,2,Gains In Performance
1998-07-11,57,Love Happens Like That,Neal McCoy,59,3,Gains In Performance
1998-07-11,58,How Do You Sleep At Night,Wade Hayes,62,2,Gains In Performance
1998-07-11,59,Cryin' Game,Sara Evans,58,4,Gains In Performance
1998-07-11,60,Buckaroo,Lee Ann Womack,49,15,
1998-07-18,1,I Can Still Feel You,Collin Raye,3,13,Gains In Performance
1998-07-18,2,The Shoes You're Wearing,Clint Black,1,15,
1998-07-18,3,That's Why I'm Here,Kenny Chesney,2,20,
1998-07-18,4,Now That I Found You,Terri Clark,6,16,Gains In Performance
1998-07-18,5,There Goes My Baby,Trisha Yearwood,7,11,Gains In Performance
1998-07-18,6,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,5,17,Gains In Performance
1998-07-18,7,To Make You Feel My Love,Garth Brooks,8,10,Gains In Performance
1998-07-18,8,From This Moment On,Shania Twain,10,27,Gains In Performance
1998-07-18,9,There's Your Trouble,Dixie Chicks,11,15,Gains In Performance
1998-07-18,10,If You See Him/If You See Her,Reba/Brooks & Dunn,4,12,
1998-07-18,11,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,16,8,Gains In Performance
1998-07-18,12,Happy Girl,Martina McBride,14,13,Gains In Performance
1998-07-18,13,I Just Want To Dance With You,George Strait,9,14,
1998-07-18,14,Texas Size Heartache,Joe Diffie,17,16,Gains In Performance
1998-07-18,15,I'm Alright,Jo Dee Messina,20,9,Gains In Performance
1998-07-18,16,If You Ever Have Forever In Mind,Vince Gill,18,8,Gains In Performance
1998-07-18,17,I Said A Prayer,Pam Tillis,19,10,Gains In Performance
1998-07-18,18,I Do [Cherish You],Mark Wills,12,21,
1998-07-18,19,Things Change,Dwight Yoakam,21,12,Gains In Performance
1998-07-18,20,Cover You In Kisses,John Michael Montgomery,25,8,Gains In Performance
1998-07-18,21,The Hole,Randy Travis,26,6,Gains In Performance
1998-07-18,22,True,George Strait,31,8,Gains In Performance
1998-07-18,23,Commitment,LeAnn Rimes,15,17,
1998-07-18,24,Stepping Stone,Lari White,27,10,Gains In Performance
1998-07-18,25,It Would Be You,Gary Allan,13,23,
1998-07-18,26,I'm From The Country,Tracy Byrd,23,24,
1998-07-18,27,Big Time,Trace Adkins,28,11,Gains In Performance
1998-07-18,28,This Kiss,Faith Hill,22,21,
1998-07-18,29,26 Cents,The Wilkinsons,32,6,Gains In Performance
1998-07-18,30,Bye Bye,Jo Dee Messina,30,27,
1998-07-18,31,One Of These Days,Tim McGraw,24,19,
1998-07-18,32,Holes In The Floor Of Heaven,Steve Wariner,29,20,
1998-07-18,33,You're Gone,Diamond Rio,34,8,Gains In Performance
1998-07-18,34,Somebody To Love,Suzy Bogguss,33,15,Gains In Performance
1998-07-18,35,High On Love,Patty Loveless,36,7,Gains In Performance
1998-07-18,36,Ordinary People,Clay Walker,37,12,Gains In Performance
1998-07-18,37,Out Of My Bones,Randy Travis,35,20,
1998-07-18,38,How Long Gone,Brooks & Dunn,47,3,Gains In Performance
1998-07-18,39,No End To This Road,Restless Heart,38,10,Gains In Performance
1998-07-18,40,Wonderful Tonight,David Kersh,39,18,Gains In Performance
1998-07-18,41,When The Bartender Cries,Michael Peterson,40,8,Gains In Performance
1998-07-18,42,I Wanna Remember This,Linda Davis,42,10,Gains In Performance
1998-07-18,43,The Other Side Of This Kiss,Mindy McCready,41,7,Gains In Performance
1998-07-18,44,Honky Tonk America,Sammy Kershaw,50,4,Gains In Performance
1998-07-18,45,Why'd You Start Lookin' So Good,Monty Holmes,43,10,Gains In Performance
1998-07-18,46,I Wanna Feel That Way Again,Tracy Byrd,46,5,Gains In Performance
1998-07-18,47,Used To The Pain,Mark Nesler,49,7,Gains In Performance
1998-07-18,48,Gone Out Of My Mind,Doug Stone,48,5,Gains In Performance
1998-07-18,49,A Fool's Progress,Clint Daniels,51,6,Gains In Performance
1998-07-18,50,How Do You Sleep At Night,Wade Hayes,58,3,Gains In Performance
1998-07-18,51,Love Happens Like That,Neal McCoy,57,4,Gains In Performance
1998-07-18,52,Everything's Changed,Lonestar,56,3,Gains In Performance
1998-07-18,53,Gonna Have To Fall,Shane Stockton,52,4,Gains In Performance
1998-07-18,54,I Might Even Quit Lovin' You,Mark Chesnutt,44,19,
1998-07-18,55,Papa Bear,Keith Harling,45,20,
1998-07-18,56,Love Working On You,John Michael Montgomery,54,19,
1998-07-18,57,Real Man,Billy Dean,64,3,Gains In Performance
1998-07-18,58,Cryin' Game,Sara Evans,59,5,Gains In Performance
1998-07-18,59,I Fell,Brady Seals,62,5,Gains In Performance
1998-07-18,60,Heaven Bound,Shana Petrone,66,4,Gains In Performance
1998-07-25,1,I Can Still Feel You,Collin Raye,1,14,
1998-07-25,2,Now That I Found You,Terri Clark,4,17,Gains In Performance
1998-07-25,3,To Make You Feel My Love,Garth Brooks,7,11,Gains In Performance
1998-07-25,4,There's Your Trouble,Dixie Chicks,9,16,Gains In Performance
1998-07-25,5,There Goes My Baby,Trisha Yearwood,5,12,Gains In Performance
1998-07-25,6,From This Moment On,Shania Twain,8,28,Gains In Performance
1998-07-25,7,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,6,18,
1998-07-25,8,Happy Girl,Martina McBride,12,14,Gains In Performance
1998-07-25,9,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,11,9,Gains In Performance
1998-07-25,10,The Shoes You're Wearing,Clint Black,2,16,
1998-07-25,11,That's Why I'm Here,Kenny Chesney,3,21,
1998-07-25,12,Texas Size Heartache,Joe Diffie,14,17,Gains In Performance
1998-07-25,13,I'm Alright,Jo Dee Messina,15,10,Gains In Performance
1998-07-25,14,I Said A Prayer,Pam Tillis,17,11,Gains In Performance
1998-07-25,15,True,George Strait,22,9,Gains In Performance
1998-07-25,16,If You Ever Have Forever In Mind,Vince Gill,16,9,Gains In Performance
1998-07-25,17,Things Change,Dwight Yoakam,19,13,Gains In Performance
1998-07-25,18,The Hole,Randy Travis,21,7,Gains In Performance
1998-07-25,19,I Just Want To Dance With You,George Strait,13,15,
1998-07-25,20,If You See Him/If You See Her,Reba/Brooks & Dunn,10,13,
1998-07-25,21,Cover You In Kisses,John Michael Montgomery,20,9,Gains In Performance
1998-07-25,22,Stepping Stone,Lari White,24,11,Gains In Performance
1998-07-25,23,26 Cents,The Wilkinsons,29,7,Gains In Performance
1998-07-25,24,I Do [Cherish You],Mark Wills,18,22,
1998-07-25,25,How Long Gone,Brooks & Dunn,38,4,Gains In Performance
1998-07-25,26,This Kiss,Faith Hill,28,22,
1998-07-25,27,Commitment,LeAnn Rimes,23,18,
1998-07-25,28,I'm From The Country,Tracy Byrd,26,25,
1998-07-25,29,Bye Bye,Jo Dee Messina,30,28,
1998-07-25,30,Holes In The Floor Of Heaven,Steve Wariner,32,21,
1998-07-25,31,One Of These Days,Tim McGraw,31,20,
1998-07-25,32,High On Love,Patty Loveless,35,8,Gains In Performance
1998-07-25,33,You're Gone,Diamond Rio,33,9,
1998-07-25,34,Somebody To Love,Suzy Bogguss,34,16,Gains In Performance
1998-07-25,35,Ordinary People,Clay Walker,36,13,Gains In Performance
1998-07-25,36,Big Time,Trace Adkins,27,12,
1998-07-25,37,No End To This Road,Restless Heart,39,11,Gains In Performance
1998-07-25,38,Wonderful Tonight,David Kersh,40,19,Gains In Performance
1998-07-25,39,When The Bartender Cries,Michael Peterson,41,9,Gains In Performance
1998-07-25,40,I Wanna Remember This,Linda Davis,42,11,Gains In Performance
1998-07-25,41,The Other Side Of This Kiss,Mindy McCready,43,8,Gains In Performance
1998-07-25,42,Honky Tonk America,Sammy Kershaw,44,5,Gains In Performance
1998-07-25,43,Everything's Changed,Lonestar,52,4,Gains In Performance
1998-07-25,44,I Wanna Feel That Way Again,Tracy Byrd,46,6,Gains In Performance
1998-07-25,45,Love Happens Like That,Neal McCoy,51,5,Gains In Performance
1998-07-25,46,How Do You Sleep At Night,Wade Hayes,50,4,Gains In Performance
1998-07-25,47,Used To The Pain,Mark Nesler,47,8,Gains In Performance
1998-07-25,48,A Fool's Progress,Clint Daniels,49,7,Gains In Performance
1998-07-25,49,Why'd You Start Lookin' So Good,Monty Holmes,45,11,
1998-07-25,50,Don't Laugh At Me,Mark Wills,69,2,Gains In Performance
1998-07-25,51,Gonna Have To Fall,Shane Stockton,53,5,Gains In Performance
1998-07-25,52,Gone Out Of My Mind,Doug Stone,48,6,
1998-07-25,53,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,73,3,Gains In Performance
1998-07-25,54,Real Man,Billy Dean,57,4,Gains In Performance
1998-07-25,55,Forever Love,Reba,NEW,1,Highest ranking debut|Gains In Performance
1998-07-25,56,I Fell,Brady Seals,59,6,Gains In Performance
1998-07-25,57,Love Working On You,John Michael Montgomery,56,20,
1998-07-25,58,I Might Even Quit Lovin' You,Mark Chesnutt,54,20,
1998-07-25,59,Cryin' Game,Sara Evans,58,6,
1998-07-25,60,You Make It Seem So Easy,The Kinleys,62,3,Gains In Performance
1998-08-01,1,To Make You Feel My Love,Garth Brooks,3,12,Gains In Performance
1998-08-01,2,Now That I Found You,Terri Clark,2,18,Gains In Performance
1998-08-01,3,There's Your Trouble,Dixie Chicks,4,17,Gains In Performance
1998-08-01,4,I Can Still Feel You,Collin Raye,1,15,
1998-08-01,5,There Goes My Baby,Trisha Yearwood,5,13,Gains In Performance
1998-08-01,6,Happy Girl,Martina McBride,8,15,Gains In Performance
1998-08-01,7,From This Moment On,Shania Twain,6,29,Gains In Performance
1998-08-01,8,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,9,10,Gains In Performance
1998-08-01,9,I'm Alright,Jo Dee Messina,13,11,Gains In Performance
1998-08-01,10,True,George Strait,15,10,Gains In Performance
1998-08-01,11,Texas Size Heartache,Joe Diffie,12,18,Gains In Performance
1998-08-01,12,If You Ever Have Forever In Mind,Vince Gill,16,10,Gains In Performance
1998-08-01,13,The Hole,Randy Travis,18,8,Gains In Performance
1998-08-01,14,I Said A Prayer,Pam Tillis,14,12,Gains In Performance
1998-08-01,15,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,7,19,
1998-08-01,16,Cover You In Kisses,John Michael Montgomery,21,10,Gains In Performance
1998-08-01,17,How Long Gone,Brooks & Dunn,25,5,Gains In Performance
1998-08-01,18,Things Change,Dwight Yoakam,17,14,
1998-08-01,19,I Just Want To Dance With You,George Strait,19,16,
1998-08-01,20,That's Why I'm Here,Kenny Chesney,11,22,
1998-08-01,21,26 Cents,The Wilkinsons,23,8,Gains In Performance
1998-08-01,22,Stepping Stone,Lari White,22,12,Gains In Performance
1998-08-01,23,The Shoes You're Wearing,Clint Black,10,17,
1998-08-01,24,If You See Him/If You See Her,Reba/Brooks & Dunn,20,14,
1998-08-01,25,I Do [Cherish You],Mark Wills,24,23,
1998-08-01,26,This Kiss,Faith Hill,26,23,
1998-08-01,27,You're Gone,Diamond Rio,33,10,Gains In Performance
1998-08-01,28,I'm From The Country,Tracy Byrd,28,26,
1998-08-01,29,Bye Bye,Jo Dee Messina,29,29,
1998-08-01,30,Commitment,LeAnn Rimes,27,19,
