chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-08-01,31,High On Love,Patty Loveless,32,9,Gains In Performance
1998-08-01,32,Wonderful Tonight,David Kersh,38,20,Gains In Performance
1998-08-01,33,No End To This Road,Restless Heart,37,12,
1998-08-01,34,Somebody To Love,Suzy Bogguss,34,17,
1998-08-01,35,I'll Go On Loving You,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1998-08-01,36,I Wanna Remember This,Linda Davis,40,12,Gains In Performance
1998-08-01,37,When The Bartender Cries,Michael Peterson,39,10,Gains In Performance
1998-08-01,38,Forever Love,Reba,55,2,Gains In Performance
1998-08-01,39,Everything's Changed,Lonestar,43,5,Gains In Performance
1998-08-01,40,Ordinary People,Clay Walker,35,14,
1998-08-01,41,Don't Laugh At Me,Mark Wills,50,3,Gains In Performance
1998-08-01,42,Honky Tonk America,Sammy Kershaw,42,6,Gains In Performance
1998-08-01,43,The Other Side Of This Kiss,Mindy McCready,41,9,Gains In Performance
1998-08-01,44,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,53,4,Gains In Performance
1998-08-01,45,Love Happens Like That,Neal McCoy,45,6,Gains In Performance
1998-08-01,46,I Wanna Feel That Way Again,Tracy Byrd,44,7,Gains In Performance
1998-08-01,47,How Do You Sleep At Night,Wade Hayes,46,5,Gains In Performance
1998-08-01,48,A Fool's Progress,Clint Daniels,48,8,Gains In Performance
1998-08-01,49,Used To The Pain,Mark Nesler,47,9,Gains In Performance
1998-08-01,50,Real Man,Billy Dean,54,5,Gains In Performance
1998-08-01,51,Big Time,Trace Adkins,36,13,
1998-08-01,52,Where The Green Grass Grows,Tim McGraw,61,4,Gains In Performance
1998-08-01,53,Gonna Have To Fall,Shane Stockton,51,6,
1998-08-01,54,Why'd You Start Lookin' So Good,Monty Holmes,49,12,
1998-08-01,55,Nothin' New Under The Moon,LeAnn Rimes,NEW,1,Gains In Performance
1998-08-01,56,Cryin' Game,Sara Evans,59,7,Gains In Performance
1998-08-01,57,How Do You Fall In Love,Alabama,NEW,1,Gains In Performance
1998-08-01,58,I Fell,Brady Seals,56,7,
1998-08-01,59,You Make It Seem So Easy,The Kinleys,60,4,Gains In Performance
1998-08-01,60,My Baby's Lovin',Daryle Singletary,71,3,Gains In Performance
1998-08-08,1,There's Your Trouble,Dixie Chicks,3,18,Gains In Performance
1998-08-08,2,Happy Girl,Martina McBride,6,16,Gains In Performance
1998-08-08,3,To Make You Feel My Love,Garth Brooks,1,13,
1998-08-08,4,There Goes My Baby,Trisha Yearwood,5,14,
1998-08-08,5,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,8,11,Gains In Performance
1998-08-08,6,I'm Alright,Jo Dee Messina,9,12,Gains In Performance
1998-08-08,7,Now That I Found You,Terri Clark,2,19,
1998-08-08,8,From This Moment On,Shania Twain,7,30,
1998-08-08,9,I Can Still Feel You,Collin Raye,4,16,
1998-08-08,10,Texas Size Heartache,Joe Diffie,11,19,Gains In Performance
1998-08-08,11,True,George Strait,10,11,Gains In Performance
1998-08-08,12,If You Ever Have Forever In Mind,Vince Gill,12,11,Gains In Performance
1998-08-08,13,How Long Gone,Brooks & Dunn,17,6,Gains In Performance
1998-08-08,14,Cover You In Kisses,John Michael Montgomery,16,11,Gains In Performance
1998-08-08,15,The Hole,Randy Travis,13,9,Gains In Performance
1998-08-08,16,I Said A Prayer,Pam Tillis,14,13,Gains In Performance
1998-08-08,17,Things Change,Dwight Yoakam,18,15,Gains In Performance
1998-08-08,18,26 Cents,The Wilkinsons,21,9,Gains In Performance
1998-08-08,19,Stepping Stone,Lari White,22,13,Gains In Performance
1998-08-08,20,I Just Want To Dance With You,George Strait,19,17,
1998-08-08,21,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,15,20,
1998-08-08,22,You're Gone,Diamond Rio,27,11,Gains In Performance
1998-08-08,23,That's Why I'm Here,Kenny Chesney,20,23,
1998-08-08,24,High On Love,Patty Loveless,31,10,Gains In Performance
1998-08-08,25,I'll Go On Loving You,Alan Jackson,35,2,Gains In Performance
1998-08-08,26,I Do [Cherish You],Mark Wills,25,24,
1998-08-08,27,I'm From The Country,Tracy Byrd,28,27,Gains In Performance
1998-08-08,28,This Kiss,Faith Hill,26,24,
1998-08-08,29,The Shoes You're Wearing,Clint Black,23,18,
1998-08-08,30,Bye Bye,Jo Dee Messina,29,30,
1998-08-08,31,Forever Love,Reba,38,3,Gains In Performance
1998-08-08,32,If You See Him/If You See Her,Reba/Brooks & Dunn,24,15,
1998-08-08,33,Commitment,LeAnn Rimes,30,20,
1998-08-08,34,Wonderful Tonight,David Kersh,32,21,Gains In Performance
1998-08-08,35,I Wanna Remember This,Linda Davis,36,13,Gains In Performance
1998-08-08,36,Don't Laugh At Me,Mark Wills,41,4,Gains In Performance
1998-08-08,37,No End To This Road,Restless Heart,33,13,
1998-08-08,38,When The Bartender Cries,Michael Peterson,37,11,Gains In Performance
1998-08-08,39,Everything's Changed,Lonestar,39,6,Gains In Performance
1998-08-08,40,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,44,5,Gains In Performance
1998-08-08,41,Where The Green Grass Grows,Tim McGraw,52,5,Gains In Performance
1998-08-08,42,Honky Tonk America,Sammy Kershaw,42,7,Gains In Performance
1998-08-08,43,I Wanna Feel That Way Again,Tracy Byrd,46,8,Gains In Performance
1998-08-08,44,Love Happens Like That,Neal McCoy,45,7,Gains In Performance
1998-08-08,45,How Do You Sleep At Night,Wade Hayes,47,6,Gains In Performance
1998-08-08,46,A Fool's Progress,Clint Daniels,48,9,Gains In Performance
1998-08-08,47,Nothin' New Under The Moon,LeAnn Rimes,55,2,Gains In Performance
1998-08-08,48,The Other Side Of This Kiss,Mindy McCready,43,10,
1998-08-08,49,Used To The Pain,Mark Nesler,49,10,
1998-08-08,50,Real Man,Billy Dean,50,6,Gains In Performance
1998-08-08,51,Ordinary People,Clay Walker,40,15,
1998-08-08,52,Somebody To Love,Suzy Bogguss,34,18,
1998-08-08,53,How Do You Fall In Love,Alabama,57,2,Gains In Performance
1998-08-08,54,While You Sleep,Tracy Lawrence,61,3,Gains In Performance
1998-08-08,55,My Baby's Lovin',Daryle Singletary,60,4,Gains In Performance
1998-08-08,56,I Fell,Brady Seals,58,8,Gains In Performance
1998-08-08,57,Big Time,Trace Adkins,51,14,
1998-08-08,58,Cryin' Game,Sara Evans,56,8,Gains In Performance
1998-08-08,59,You Make It Seem So Easy,The Kinleys,59,5,Gains In Performance
1998-08-08,60,Coming Back For You,Keith Harling,66,2,Gains In Performance
1998-08-15,1,There's Your Trouble,Dixie Chicks,1,19,
1998-08-15,2,Happy Girl,Martina McBride,2,17,Gains In Performance
1998-08-15,3,There Goes My Baby,Trisha Yearwood,4,15,Gains In Performance
1998-08-15,4,I'm Alright,Jo Dee Messina,6,13,Gains In Performance
1998-08-15,5,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,5,12,Gains In Performance
1998-08-15,6,To Make You Feel My Love,Garth Brooks,3,14,
1998-08-15,7,True,George Strait,11,12,Gains In Performance
1998-08-15,8,Texas Size Heartache,Joe Diffie,10,20,Gains In Performance
1998-08-15,9,How Long Gone,Brooks & Dunn,13,7,Gains In Performance
1998-08-15,10,If You Ever Have Forever In Mind,Vince Gill,12,12,Gains In Performance
1998-08-15,11,I Can Still Feel You,Collin Raye,9,17,
1998-08-15,12,Cover You In Kisses,John Michael Montgomery,14,12,Gains In Performance
1998-08-15,13,From This Moment On,Shania Twain,8,31,
1998-08-15,14,I Said A Prayer,Pam Tillis,16,14,Gains In Performance
1998-08-15,15,The Hole,Randy Travis,15,10,Gains In Performance
1998-08-15,16,Now That I Found You,Terri Clark,7,20,
1998-08-15,17,26 Cents,The Wilkinsons,18,10,Gains In Performance
1998-08-15,18,I'll Go On Loving You,Alan Jackson,25,3,Gains In Performance
1998-08-15,19,Things Change,Dwight Yoakam,17,16,
1998-08-15,20,Stepping Stone,Lari White,19,14,Gains In Performance
1998-08-15,21,You're Gone,Diamond Rio,22,12,Gains In Performance
1998-08-15,22,Forever Love,Reba,31,4,Gains In Performance
1998-08-15,23,I Just Want To Dance With You,George Strait,20,18,
1998-08-15,24,High On Love,Patty Loveless,24,11,Gains In Performance
1998-08-15,25,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,21,21,
1998-08-15,26,Where The Green Grass Grows,Tim McGraw,41,6,Gains In Performance
1998-08-15,27,That's Why I'm Here,Kenny Chesney,23,24,
1998-08-15,28,I'm From The Country,Tracy Byrd,27,28,
1998-08-15,29,I Do [Cherish You],Mark Wills,26,25,
1998-08-15,30,This Kiss,Faith Hill,28,25,
1998-08-15,31,Don't Laugh At Me,Mark Wills,36,5,Gains In Performance
1998-08-15,32,Wonderful Tonight,David Kersh,34,22,Gains In Performance
1998-08-15,33,Everything's Changed,Lonestar,39,7,Gains In Performance
1998-08-15,34,I Wanna Remember This,Linda Davis,35,14,Gains In Performance
1998-08-15,35,If You See Him/If You See Her,Reba/Brooks & Dunn,32,16,
1998-08-15,36,The Shoes You're Wearing,Clint Black,29,19,
1998-08-15,37,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,40,6,Gains In Performance
1998-08-15,38,When The Bartender Cries,Michael Peterson,38,12,
1998-08-15,39,Honky Tonk America,Sammy Kershaw,42,8,Gains In Performance
1998-08-15,40,I Wanna Feel That Way Again,Tracy Byrd,43,9,Gains In Performance
1998-08-15,41,Love Happens Like That,Neal McCoy,44,8,Gains In Performance
1998-08-15,42,Nothin' New Under The Moon,LeAnn Rimes,47,3,Gains In Performance
1998-08-15,43,How Do You Sleep At Night,Wade Hayes,45,7,Gains In Performance
1998-08-15,44,A Fool's Progress,Clint Daniels,46,10,Gains In Performance
1998-08-15,45,No End To This Road,Restless Heart,37,14,
1998-08-15,46,How Do You Fall In Love,Alabama,53,3,Gains In Performance
1998-08-15,47,Real Man,Billy Dean,50,7,Gains In Performance
1998-08-15,48,A Little Past Little Rock,Lee Ann Womack,65,2,Gains In Performance
1998-08-15,49,My Baby's Lovin',Daryle Singletary,55,5,Gains In Performance
1998-08-15,50,Coming Back For You,Keith Harling,60,3,Gains In Performance
1998-08-15,51,While You Sleep,Tracy Lawrence,54,4,Gains In Performance
1998-08-15,52,You Make It Seem So Easy,The Kinleys,59,6,Gains In Performance
1998-08-15,53,"Honey, I'm Home",Shania Twain,70,4,Gains In Performance
1998-08-15,54,Ordinary People,Clay Walker,51,16,
1998-08-15,55,I Fell,Brady Seals,56,9,Gains In Performance
1998-08-15,56,Used To The Pain,Mark Nesler,49,11,
1998-08-15,57,Loosen Up My Strings,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1998-08-15,58,Honky Tonk Baby,Ricochet,64,3,Gains In Performance
1998-08-15,59,No Man In His Wrong Heart,Gary Allan,62,3,Gains In Performance
1998-08-15,60,Shine On,Jeff Carson,63,5,Gains In Performance
1998-08-22,1,I'm Alright,Jo Dee Messina,4,14,Gains In Performance
1998-08-22,2,There Goes My Baby,Trisha Yearwood,3,16,Gains In Performance
1998-08-22,3,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,5,13,Gains In Performance
1998-08-22,4,Happy Girl,Martina McBride,2,18,
1998-08-22,5,True,George Strait,7,13,Gains In Performance
1998-08-22,6,There's Your Trouble,Dixie Chicks,1,20,
1998-08-22,7,Texas Size Heartache,Joe Diffie,8,21,Gains In Performance
1998-08-22,8,If You Ever Have Forever In Mind,Vince Gill,10,13,Gains In Performance
1998-08-22,9,How Long Gone,Brooks & Dunn,9,8,Gains In Performance
1998-08-22,10,To Make You Feel My Love,Garth Brooks,6,15,
1998-08-22,11,Cover You In Kisses,John Michael Montgomery,12,13,Gains In Performance
1998-08-22,12,I Said A Prayer,Pam Tillis,14,15,Gains In Performance
1998-08-22,13,I'll Go On Loving You,Alan Jackson,18,4,Gains In Performance
1998-08-22,14,26 Cents,The Wilkinsons,17,11,Gains In Performance
1998-08-22,15,The Hole,Randy Travis,15,11,Gains In Performance
1998-08-22,16,Stepping Stone,Lari White,20,15,Gains In Performance
1998-08-22,17,You're Gone,Diamond Rio,21,13,Gains In Performance
1998-08-22,18,I Can Still Feel You,Collin Raye,11,18,
1998-08-22,19,Where The Green Grass Grows,Tim McGraw,26,7,Gains In Performance
1998-08-22,20,Now That I Found You,Terri Clark,16,21,
1998-08-22,21,From This Moment On,Shania Twain,13,32,
1998-08-22,22,Forever Love,Reba,22,5,Gains In Performance
1998-08-22,23,Things Change,Dwight Yoakam,19,17,
1998-08-22,24,High On Love,Patty Loveless,24,12,Gains In Performance
1998-08-22,25,Don't Laugh At Me,Mark Wills,31,6,Gains In Performance
1998-08-22,26,I Just Want To Dance With You,George Strait,23,19,
1998-08-22,27,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,25,22,
1998-08-22,28,That's Why I'm Here,Kenny Chesney,27,25,
1998-08-22,29,Wonderful Tonight,David Kersh,32,23,Gains In Performance
1998-08-22,30,Everything's Changed,Lonestar,33,8,Gains In Performance
1998-08-22,31,I Wanna Remember This,Linda Davis,34,15,Gains In Performance
1998-08-22,32,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,37,7,Gains In Performance
1998-08-22,33,If You See Him/If You See Her,Reba/Brooks & Dunn,35,17,
1998-08-22,34,Nothin' New Under The Moon,LeAnn Rimes,42,4,Gains In Performance
1998-08-22,35,Honky Tonk America,Sammy Kershaw,39,9,Gains In Performance
1998-08-22,36,The Shoes You're Wearing,Clint Black,36,20,
1998-08-22,37,I Wanna Feel That Way Again,Tracy Byrd,40,10,Gains In Performance
1998-08-22,38,Love Happens Like That,Neal McCoy,41,9,Gains In Performance
1998-08-22,39,How Do You Fall In Love,Alabama,46,4,Gains In Performance
1998-08-22,40,"Honey, I'm Home",Shania Twain,53,5,Gains In Performance
1998-08-22,41,A Little Past Little Rock,Lee Ann Womack,48,3,Gains In Performance
1998-08-22,42,How Do You Sleep At Night,Wade Hayes,43,8,Gains In Performance
1998-08-22,43,Loosen Up My Strings,Clint Black,57,2,Gains In Performance
1998-08-22,44,When The Bartender Cries,Michael Peterson,38,13,
1998-08-22,45,A Fool's Progress,Clint Daniels,44,11,
1998-08-22,46,Real Man,Billy Dean,47,8,
1998-08-22,47,Coming Back For You,Keith Harling,50,4,Gains In Performance
1998-08-22,48,While You Sleep,Tracy Lawrence,51,5,Gains In Performance
1998-08-22,49,No Man In His Wrong Heart,Gary Allan,59,4,Gains In Performance
1998-08-22,50,My Baby's Lovin',Daryle Singletary,49,6,
1998-08-22,51,It Must Be Love,Ty Herndon,62,2,Gains In Performance
1998-08-22,52,You Make It Seem So Easy,The Kinleys,52,7,Gains In Performance
1998-08-22,53,I Will Stand,Kenny Chesney,70,2,Gains In Performance
1998-08-22,54,No End To This Road,Restless Heart,45,15,
1998-08-22,55,Shine On,Jeff Carson,60,6,Gains In Performance
1998-08-22,56,For You I Will,Aaron Tippin,68,3,Gains In Performance
1998-08-22,57,I Fell,Brady Seals,55,10,
1998-08-22,58,Evangeline,Chad Brock,65,4,Gains In Performance
1998-08-22,59,Tree Of Hearts,Bryan White,66,4,Gains In Performance
1998-08-22,60,Honky Tonk Baby,Ricochet,58,4,
1998-08-29,1,I'm Alright,Jo Dee Messina,1,15,Gains In Performance
1998-08-29,2,True,George Strait,5,14,Gains In Performance
1998-08-29,3,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,3,14,
1998-08-29,4,Texas Size Heartache,Joe Diffie,7,22,
1998-08-29,5,How Long Gone,Brooks & Dunn,9,9,Gains In Performance
1998-08-29,6,If You Ever Have Forever In Mind,Vince Gill,8,14,Gains In Performance
1998-08-29,7,Cover You In Kisses,John Michael Montgomery,11,14,Gains In Performance
1998-08-29,8,Happy Girl,Martina McBride,4,19,
1998-08-29,9,There's Your Trouble,Dixie Chicks,6,21,
1998-08-29,10,There Goes My Baby,Trisha Yearwood,2,17,
1998-08-29,11,I'll Go On Loving You,Alan Jackson,13,5,Gains In Performance
1998-08-29,12,26 Cents,The Wilkinsons,14,12,Gains In Performance
1998-08-29,13,The Hole,Randy Travis,15,12,Gains In Performance
1998-08-29,14,I Said A Prayer,Pam Tillis,12,16,
1998-08-29,15,Where The Green Grass Grows,Tim McGraw,19,8,Gains In Performance
1998-08-29,16,You're Gone,Diamond Rio,17,14,Gains In Performance
1998-08-29,17,Stepping Stone,Lari White,16,16,Gains In Performance
1998-08-29,18,To Make You Feel My Love,Garth Brooks,10,16,
1998-08-29,19,Don't Laugh At Me,Mark Wills,25,7,Gains In Performance
1998-08-29,20,Forever Love,Reba,22,6,Gains In Performance
1998-08-29,21,I Can Still Feel You,Collin Raye,18,19,
1998-08-29,22,High On Love,Patty Loveless,24,13,Gains In Performance
1998-08-29,23,Now That I Found You,Terri Clark,20,22,
1998-08-29,24,I Just Want To Dance With You,George Strait,26,20,
1998-08-29,25,Everything's Changed,Lonestar,30,9,Gains In Performance
1998-08-29,26,Nothin' New Under The Moon,LeAnn Rimes,34,5,Gains In Performance
1998-08-29,27,"Honey, I'm Home",Shania Twain,40,6,Gains In Performance
1998-08-29,28,I Wanna Remember This,Linda Davis,31,16,Gains In Performance
1998-08-29,29,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,27,23,
1998-08-29,30,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,32,8,Gains In Performance
1998-08-29,31,Honky Tonk America,Sammy Kershaw,35,10,Gains In Performance
1998-08-29,32,Loosen Up My Strings,Clint Black,43,3,Gains In Performance
1998-08-29,33,I Wanna Feel That Way Again,Tracy Byrd,37,11,Gains In Performance
1998-08-29,34,If You See Him/If You See Her,Reba/Brooks & Dunn,33,18,
1998-08-29,35,How Do You Fall In Love,Alabama,39,5,Gains In Performance
1998-08-29,36,A Little Past Little Rock,Lee Ann Womack,41,4,Gains In Performance
1998-08-29,37,Love Happens Like That,Neal McCoy,38,10,Gains In Performance
1998-08-29,38,Things Change,Dwight Yoakam,23,18,
1998-08-29,39,How Do You Sleep At Night,Wade Hayes,42,9,Gains In Performance
1998-08-29,40,Coming Back For You,Keith Harling,47,5,Gains In Performance
1998-08-29,41,Real Man,Billy Dean,46,9,Gains In Performance
1998-08-29,42,It Must Be Love,Ty Herndon,51,3,Gains In Performance
1998-08-29,43,No Man In His Wrong Heart,Gary Allan,49,5,Gains In Performance
1998-08-29,44,My Baby's Lovin',Daryle Singletary,50,7,Gains In Performance
1998-08-29,45,I Will Stand,Kenny Chesney,53,3,Gains In Performance
1998-08-29,46,While You Sleep,Tracy Lawrence,48,6,
1998-08-29,47,Someone You Used To Know,Collin Raye,65,2,Gains In Performance
1998-08-29,48,For You I Will,Aaron Tippin,56,4,Gains In Performance
1998-08-29,49,Shine On,Jeff Carson,55,7,Gains In Performance
1998-08-29,50,You Make It Seem So Easy,The Kinleys,52,8,Gains In Performance
1998-08-29,51,Evangeline,Chad Brock,58,5,Gains In Performance
1998-08-29,52,Wide Open Spaces,Dixie Chicks,67,2,Gains In Performance
1998-08-29,53,Tree Of Hearts,Bryan White,59,5,Gains In Performance
1998-08-29,54,When The Bartender Cries,Michael Peterson,44,14,
1998-08-29,55,You're Easy On The Eyes,Terri Clark,NEW,1,Highest ranking debut|Gains In Performance
1998-08-29,56,There You Have It,BlackHawk,NEW,1,Gains In Performance
1998-08-29,57,You're Beginning To Get To Me,Clay Walker,63,2,Gains In Performance
1998-08-29,58,Only Lonely Me,Rick Trevino,RE,2,Gains In Performance
1998-08-29,59,Pour Me A Vacation,The Great Divide,62,3,
1998-08-29,60,Ordinary People,Clay Walker,61,18,
1998-09-05,1,I'm Alright,Jo Dee Messina,1,16,
1998-09-05,2,True,George Strait,2,15,Gains In Performance
1998-09-05,3,How Long Gone,Brooks & Dunn,5,10,Gains In Performance
1998-09-05,4,Cover You In Kisses,John Michael Montgomery,7,15,Gains In Performance
1998-09-05,5,If You Ever Have Forever In Mind,Vince Gill,6,15,Gains In Performance
1998-09-05,6,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,3,15,
1998-09-05,7,26 Cents,The Wilkinsons,12,13,Gains In Performance
1998-09-05,8,I'll Go On Loving You,Alan Jackson,11,6,Gains In Performance
1998-09-05,9,Where The Green Grass Grows,Tim McGraw,15,9,Gains In Performance
1998-09-05,10,The Hole,Randy Travis,13,13,Gains In Performance
1998-09-05,11,There Goes My Baby,Trisha Yearwood,10,18,
1998-09-05,12,You're Gone,Diamond Rio,16,15,Gains In Performance
1998-09-05,13,There's Your Trouble,Dixie Chicks,9,22,
1998-09-05,14,Don't Laugh At Me,Mark Wills,19,8,Gains In Performance
1998-09-05,15,Texas Size Heartache,Joe Diffie,4,23,
1998-09-05,16,Happy Girl,Martina McBride,8,20,
1998-09-05,17,Forever Love,Reba,20,7,Gains In Performance
1998-09-05,18,Stepping Stone,Lari White,17,17,
1998-09-05,19,"Honey, I'm Home",Shania Twain,27,7,Gains In Performance
1998-09-05,20,High On Love,Patty Loveless,22,14,Gains In Performance
1998-09-05,21,Everything's Changed,Lonestar,25,10,Gains In Performance
1998-09-05,22,Nothin' New Under The Moon,LeAnn Rimes,26,6,Gains In Performance
1998-09-05,23,I Can Still Feel You,Collin Raye,21,20,
1998-09-05,24,To Make You Feel My Love,Garth Brooks,18,17,
1998-09-05,25,Loosen Up My Strings,Clint Black,32,4,Gains In Performance
1998-09-05,26,Now That I Found You,Terri Clark,23,23,
1998-09-05,27,I Said A Prayer,Pam Tillis,14,17,
1998-09-05,28,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,30,9,Gains In Performance
1998-09-05,29,I Just Want To Dance With You,George Strait,24,21,
1998-09-05,30,I Wanna Remember This,Linda Davis,28,17,Gains In Performance
1998-09-05,31,Honky Tonk America,Sammy Kershaw,31,11,Gains In Performance
1998-09-05,32,How Do You Fall In Love,Alabama,35,6,Gains In Performance
1998-09-05,33,I Wanna Feel That Way Again,Tracy Byrd,33,12,Gains In Performance
1998-09-05,34,A Little Past Little Rock,Lee Ann Womack,36,5,Gains In Performance
1998-09-05,35,Love Happens Like That,Neal McCoy,37,11,Gains In Performance
1998-09-05,36,If You See Him/If You See Her,Reba/Brooks & Dunn,34,19,
1998-09-05,37,How Do You Sleep At Night,Wade Hayes,39,10,Gains In Performance
1998-09-05,38,It Must Be Love,Ty Herndon,42,4,Gains In Performance
1998-09-05,39,Someone You Used To Know,Collin Raye,47,3,Gains In Performance
1998-09-05,40,Real Man,Billy Dean,41,10,Gains In Performance
1998-09-05,41,Wide Open Spaces,Dixie Chicks,52,3,Gains In Performance
1998-09-05,42,I Will Stand,Kenny Chesney,45,4,Gains In Performance
1998-09-05,43,Coming Back For You,Keith Harling,40,6,Gains In Performance
1998-09-05,44,You Move Me,Garth Brooks,72,3,Gains In Performance
1998-09-05,45,My Baby's Lovin',Daryle Singletary,44,8,Gains In Performance
1998-09-05,46,Things Change,Dwight Yoakam,38,19,
1998-09-05,47,For You I Will,Aaron Tippin,48,5,Gains In Performance
1998-09-05,48,You're Easy On The Eyes,Terri Clark,55,2,Gains In Performance
1998-09-05,49,No Man In His Wrong Heart,Gary Allan,43,6,
1998-09-05,50,You Make It Seem So Easy,The Kinleys,50,9,Gains In Performance
1998-09-05,51,Shine On,Jeff Carson,49,8,Gains In Performance
1998-09-05,52,Evangeline,Chad Brock,51,6,Gains In Performance
1998-09-05,53,You're Beginning To Get To Me,Clay Walker,57,3,Gains In Performance
1998-09-05,54,Tree Of Hearts,Bryan White,53,6,Gains In Performance
1998-09-05,55,While You Sleep,Tracy Lawrence,46,7,
1998-09-05,56,There You Have It,BlackHawk,56,2,Gains In Performance
1998-09-05,57,If I Lost You,Travis Tritt,68,2,Gains In Performance
1998-09-05,58,Only Lonely Me,Rick Trevino,58,3,Gains In Performance
1998-09-05,59,Pour Me A Vacation,The Great Divide,59,4,Gains In Performance
1998-09-05,60,Guilty,The Warren Brothers,73,2,Gains In Performance
1998-09-12,1,How Long Gone,Brooks & Dunn,3,11,Gains In Performance
1998-09-12,2,True,George Strait,2,16,
1998-09-12,3,Cover You In Kisses,John Michael Montgomery,4,16,Gains In Performance
1998-09-12,4,I'm Alright,Jo Dee Messina,1,17,
1998-09-12,5,26 Cents,The Wilkinsons,7,14,Gains In Performance
1998-09-12,6,If You Ever Have Forever In Mind,Vince Gill,5,16,Gains In Performance
1998-09-12,7,Where The Green Grass Grows,Tim McGraw,9,10,Gains In Performance
1998-09-12,8,I'll Go On Loving You,Alan Jackson,8,7,Gains In Performance
1998-09-12,9,The Hole,Randy Travis,10,14,Gains In Performance
1998-09-12,10,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,6,16,
1998-09-12,11,You're Gone,Diamond Rio,12,16,Gains In Performance
1998-09-12,12,Don't Laugh At Me,Mark Wills,14,9,Gains In Performance
1998-09-12,13,"Honey, I'm Home",Shania Twain,19,8,Gains In Performance
1998-09-12,14,Forever Love,Reba,17,8,Gains In Performance
1998-09-12,15,Everything's Changed,Lonestar,21,11,Gains In Performance
1998-09-12,16,There Goes My Baby,Trisha Yearwood,11,19,
1998-09-12,17,There's Your Trouble,Dixie Chicks,13,23,
1998-09-12,18,Nothin' New Under The Moon,LeAnn Rimes,22,7,Gains In Performance
1998-09-12,19,Stepping Stone,Lari White,18,18,
1998-09-12,20,Loosen Up My Strings,Clint Black,25,5,Gains In Performance
1998-09-12,21,High On Love,Patty Loveless,20,15,
1998-09-12,22,Texas Size Heartache,Joe Diffie,15,24,
1998-09-12,23,Happy Girl,Martina McBride,16,21,
1998-09-12,24,I Can Still Feel You,Collin Raye,23,21,
1998-09-12,25,A Little Past Little Rock,Lee Ann Womack,34,6,Gains In Performance
1998-09-12,26,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,28,10,Gains In Performance
1998-09-12,27,I Wanna Remember This,Linda Davis,30,18,Gains In Performance
1998-09-12,28,I Wanna Feel That Way Again,Tracy Byrd,33,13,Gains In Performance
1998-09-12,29,Now That I Found You,Terri Clark,26,24,
1998-09-12,30,How Do You Fall In Love,Alabama,32,7,Gains In Performance
1998-09-12,31,Honky Tonk America,Sammy Kershaw,31,12,Gains In Performance
1998-09-12,32,To Make You Feel My Love,Garth Brooks,24,18,
