chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-09-12,33,You Move Me,Garth Brooks,44,4,Gains In Performance
1998-09-12,34,Love Happens Like That,Neal McCoy,35,12,Gains In Performance
1998-09-12,35,Wide Open Spaces,Dixie Chicks,41,4,Gains In Performance
1998-09-12,36,I Said A Prayer,Pam Tillis,27,18,
1998-09-12,37,How Do You Sleep At Night,Wade Hayes,37,11,Gains In Performance
1998-09-12,38,It Must Be Love,Ty Herndon,38,5,Gains In Performance
1998-09-12,39,Someone You Used To Know,Collin Raye,39,4,Gains In Performance
1998-09-12,40,If You See Him/If You See Her,Reba/Brooks & Dunn,36,20,
1998-09-12,41,Real Man,Billy Dean,40,11,Gains In Performance
1998-09-12,42,Coming Back For You,Keith Harling,43,7,Gains In Performance
1998-09-12,43,I Will Stand,Kenny Chesney,42,5,Gains In Performance
1998-09-12,44,You're Easy On The Eyes,Terri Clark,48,3,Gains In Performance
1998-09-12,45,No Man In His Wrong Heart,Gary Allan,49,7,Gains In Performance
1998-09-12,46,For You I Will,Aaron Tippin,47,6,Gains In Performance
1998-09-12,47,My Baby's Lovin',Daryle Singletary,45,9,
1998-09-12,48,You Make It Seem So Easy,The Kinleys,50,10,Gains In Performance
1998-09-12,49,Shine On,Jeff Carson,51,9,Gains In Performance
1998-09-12,50,There You Have It,BlackHawk,56,3,Gains In Performance
1998-09-12,51,Tree Of Hearts,Bryan White,54,7,Gains In Performance
1998-09-12,52,Evangeline,Chad Brock,52,7,Gains In Performance
1998-09-12,53,Things Change,Dwight Yoakam,46,20,
1998-09-12,54,You're Beginning To Get To Me,Clay Walker,53,4,Gains In Performance
1998-09-12,55,If I Lost You,Travis Tritt,57,3,Gains In Performance
1998-09-12,56,Only Lonely Me,Rick Trevino,58,4,Gains In Performance
1998-09-12,57,Guilty,The Warren Brothers,60,3,Gains In Performance
1998-09-12,58,Straight Tequila,Trini Triggs,64,2,Gains In Performance
1998-09-12,59,If The Jukebox Took Teardrops,Danni Leigh,NEW,1,Highest ranking debut|Gains In Performance
1998-09-12,60,Pour Me A Vacation,The Great Divide,59,5,
1998-09-19,1,How Long Gone,Brooks & Dunn,1,12,Gains In Performance
1998-09-19,2,True,George Strait,2,17,
1998-09-19,3,26 Cents,The Wilkinsons,5,15,Gains In Performance
1998-09-19,4,Cover You In Kisses,John Michael Montgomery,3,17,
1998-09-19,5,Where The Green Grass Grows,Tim McGraw,7,11,Gains In Performance
1998-09-19,6,I'll Go On Loving You,Alan Jackson,8,8,Gains In Performance
1998-09-19,7,I'm Alright,Jo Dee Messina,4,18,
1998-09-19,8,You're Gone,Diamond Rio,11,17,Gains In Performance
1998-09-19,9,Don't Laugh At Me,Mark Wills,12,10,Gains In Performance
1998-09-19,10,If You Ever Have Forever In Mind,Vince Gill,6,17,
1998-09-19,11,"Honey, I'm Home",Shania Twain,13,9,Gains In Performance
1998-09-19,12,The Hole,Randy Travis,9,15,
1998-09-19,13,Forever Love,Reba,14,9,Gains In Performance
1998-09-19,14,Everything's Changed,Lonestar,15,12,Gains In Performance
1998-09-19,15,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,10,17,
1998-09-19,16,Loosen Up My Strings,Clint Black,20,6,Gains In Performance
1998-09-19,17,Nothin' New Under The Moon,LeAnn Rimes,18,8,Gains In Performance
1998-09-19,18,A Little Past Little Rock,Lee Ann Womack,25,7,Gains In Performance
1998-09-19,19,There's Your Trouble,Dixie Chicks,17,24,
1998-09-19,20,You Move Me,Garth Brooks,33,5,Gains In Performance
1998-09-19,21,I Wanna Remember This,Linda Davis,27,19,Gains In Performance
1998-09-19,22,There Goes My Baby,Trisha Yearwood,16,20,
1998-09-19,23,I Wanna Feel That Way Again,Tracy Byrd,28,14,Gains In Performance
1998-09-19,24,How Do You Fall In Love,Alabama,30,8,Gains In Performance
1998-09-19,25,I Can Still Feel You,Collin Raye,24,22,
1998-09-19,26,Wide Open Spaces,Dixie Chicks,35,5,Gains In Performance
1998-09-19,27,Texas Size Heartache,Joe Diffie,22,25,
1998-09-19,28,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,26,11,
1998-09-19,29,Happy Girl,Martina McBride,23,22,
1998-09-19,30,Now That I Found You,Terri Clark,29,25,
1998-09-19,31,Honky Tonk America,Sammy Kershaw,31,13,
1998-09-19,32,To Make You Feel My Love,Garth Brooks,32,19,
1998-09-19,33,It Must Be Love,Ty Herndon,38,6,Gains In Performance
1998-09-19,34,Love Happens Like That,Neal McCoy,34,13,Gains In Performance
1998-09-19,35,How Do You Sleep At Night,Wade Hayes,37,12,Gains In Performance
1998-09-19,36,Someone You Used To Know,Collin Raye,39,5,Gains In Performance
1998-09-19,37,High On Love,Patty Loveless,21,16,
1998-09-19,38,You're Easy On The Eyes,Terri Clark,44,4,Gains In Performance
1998-09-19,39,Stepping Stone,Lari White,19,19,
1998-09-19,40,Real Man,Billy Dean,41,12,Gains In Performance
1998-09-19,41,I Will Stand,Kenny Chesney,43,6,Gains In Performance
1998-09-19,42,I Said A Prayer,Pam Tillis,36,19,
1998-09-19,43,Coming Back For You,Keith Harling,42,8,Gains In Performance
1998-09-19,44,For You I Will,Aaron Tippin,46,7,Gains In Performance
1998-09-19,45,No Man In His Wrong Heart,Gary Allan,45,8,Gains In Performance
1998-09-19,46,There You Have It,BlackHawk,50,4,Gains In Performance
1998-09-19,47,If I Lost You,Travis Tritt,55,4,Gains In Performance
1998-09-19,48,You're Beginning To Get To Me,Clay Walker,54,5,Gains In Performance
1998-09-19,49,You Make It Seem So Easy,The Kinleys,48,11,Gains In Performance
1998-09-19,50,Tree Of Hearts,Bryan White,51,8,Gains In Performance
1998-09-19,51,Guilty,The Warren Brothers,57,4,Gains In Performance
1998-09-19,52,Evangeline,Chad Brock,52,8,Gains In Performance
1998-09-19,53,Shine On,Jeff Carson,49,10,
1998-09-19,54,Every Time,Pam Tillis,64,2,Gains In Performance
1998-09-19,55,Getcha Some,Toby Keith,63,2,Gains In Performance
1998-09-19,56,Only Lonely Me,Rick Trevino,56,5,
1998-09-19,57,My Baby's Lovin',Daryle Singletary,47,10,
1998-09-19,58,Where Your Road Leads,Trisha Yearwood With Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1998-09-19,59,Let Me Let Go,Faith Hill,75,2,Gains In Performance
1998-09-19,60,If The Jukebox Took Teardrops,Danni Leigh,59,2,Gains In Performance
1998-09-26,1,How Long Gone,Brooks & Dunn,1,13,Gains In Performance
1998-09-26,2,Where The Green Grass Grows,Tim McGraw,5,12,Gains In Performance
1998-09-26,3,26 Cents,The Wilkinsons,3,16,Gains In Performance
1998-09-26,4,I'll Go On Loving You,Alan Jackson,6,9,Gains In Performance
1998-09-26,5,True,George Strait,2,18,
1998-09-26,6,Don't Laugh At Me,Mark Wills,9,11,Gains In Performance
1998-09-26,7,You're Gone,Diamond Rio,8,18,Gains In Performance
1998-09-26,8,Cover You In Kisses,John Michael Montgomery,4,18,
1998-09-26,9,"Honey, I'm Home",Shania Twain,11,10,Gains In Performance
1998-09-26,10,I'm Alright,Jo Dee Messina,7,19,
1998-09-26,11,Forever Love,Reba,13,10,Gains In Performance
1998-09-26,12,Everything's Changed,Lonestar,14,13,Gains In Performance
1998-09-26,13,Loosen Up My Strings,Clint Black,16,7,Gains In Performance
1998-09-26,14,You Move Me,Garth Brooks,20,6,Gains In Performance
1998-09-26,15,A Little Past Little Rock,Lee Ann Womack,18,8,Gains In Performance
1998-09-26,16,Nothin' New Under The Moon,LeAnn Rimes,17,9,Gains In Performance
1998-09-26,17,Wide Open Spaces,Dixie Chicks,26,6,Gains In Performance
1998-09-26,18,I Wanna Feel That Way Again,Tracy Byrd,23,15,Gains In Performance
1998-09-26,19,How Do You Fall In Love,Alabama,24,9,Gains In Performance
1998-09-26,20,I Wanna Remember This,Linda Davis,21,20,Gains In Performance
1998-09-26,21,If You Ever Have Forever In Mind,Vince Gill,10,18,
1998-09-26,22,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,15,18,
1998-09-26,23,There's Your Trouble,Dixie Chicks,19,25,
1998-09-26,24,The Hole,Randy Travis,12,16,
1998-09-26,25,There Goes My Baby,Trisha Yearwood,22,21,
1998-09-26,26,I Can Still Feel You,Collin Raye,25,23,
1998-09-26,27,It Must Be Love,Ty Herndon,33,7,Gains In Performance
1998-09-26,28,Someone You Used To Know,Collin Raye,36,6,Gains In Performance
1998-09-26,29,Now That I Found You,Terri Clark,30,26,
1998-09-26,30,Love Happens Like That,Neal McCoy,34,14,Gains In Performance
1998-09-26,31,How Do You Sleep At Night,Wade Hayes,35,13,Gains In Performance
1998-09-26,32,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,28,12,
1998-09-26,33,To Make You Feel My Love,Garth Brooks,32,20,
1998-09-26,34,You're Easy On The Eyes,Terri Clark,38,5,Gains In Performance
1998-09-26,35,I Will Stand,Kenny Chesney,41,7,Gains In Performance
1998-09-26,36,Real Man,Billy Dean,40,13,Gains In Performance
1998-09-26,37,Honky Tonk America,Sammy Kershaw,31,14,
1998-09-26,38,For You I Will,Aaron Tippin,44,8,Gains In Performance
1998-09-26,39,Coming Back For You,Keith Harling,43,9,Gains In Performance
1998-09-26,40,You're Beginning To Get To Me,Clay Walker,48,6,Gains In Performance
1998-09-26,41,There You Have It,BlackHawk,46,5,Gains In Performance
1998-09-26,42,Stepping Stone,Lari White,39,20,
1998-09-26,43,I Said A Prayer,Pam Tillis,42,20,
1998-09-26,44,If I Lost You,Travis Tritt,47,5,Gains In Performance
1998-09-26,45,Where Your Road Leads,Trisha Yearwood With Garth Brooks,58,2,Gains In Performance
1998-09-26,46,No Man In His Wrong Heart,Gary Allan,45,9,
1998-09-26,47,Getcha Some,Toby Keith,55,3,Gains In Performance
1998-09-26,48,High On Love,Patty Loveless,37,17,
1998-09-26,49,Guilty,The Warren Brothers,51,5,Gains In Performance
1998-09-26,50,Tree Of Hearts,Bryan White,50,9,Gains In Performance
1998-09-26,51,You Make It Seem So Easy,The Kinleys,49,12,
1998-09-26,52,Let Me Let Go,Faith Hill,59,3,Gains In Performance
1998-09-26,53,Every Time,Pam Tillis,54,3,Gains In Performance
1998-09-26,54,We Really Shouldn't Be Doing This,George Strait,65,7,Gains In Performance
1998-09-26,55,Poor Me,Joe Diffie,62,3,Gains In Performance
1998-09-26,56,Evangeline,Chad Brock,52,9,
1998-09-26,57,Only Lonely Me,Rick Trevino,56,6,Gains In Performance
1998-09-26,58,Wrong Again,Martina McBride,70,2,Gains In Performance
1998-09-26,59,Absence Of The Heart,Deana Carter,NEW,1,Highest ranking debut|Gains In Performance
1998-09-26,60,Straight Tequila,Trini Triggs,61,4,Gains In Performance
1998-10-03,1,Where The Green Grass Grows,Tim McGraw,2,13,Gains In Performance
1998-10-03,2,How Long Gone,Brooks & Dunn,1,14,
1998-10-03,3,26 Cents,The Wilkinsons,3,17,
1998-10-03,4,I'll Go On Loving You,Alan Jackson,4,10,Gains In Performance
1998-10-03,5,Don't Laugh At Me,Mark Wills,6,12,Gains In Performance
1998-10-03,6,You're Gone,Diamond Rio,7,19,Gains In Performance
1998-10-03,7,"Honey, I'm Home",Shania Twain,9,11,Gains In Performance
1998-10-03,8,True,George Strait,5,19,
1998-10-03,9,Everything's Changed,Lonestar,12,14,Gains In Performance
1998-10-03,10,Forever Love,Reba,11,11,Gains In Performance
1998-10-03,11,You Move Me,Garth Brooks,14,7,Gains In Performance
1998-10-03,12,Loosen Up My Strings,Clint Black,13,8,Gains In Performance
1998-10-03,13,Cover You In Kisses,John Michael Montgomery,8,19,
1998-10-03,14,I'm Alright,Jo Dee Messina,10,20,
1998-10-03,15,Wide Open Spaces,Dixie Chicks,17,7,Gains In Performance
1998-10-03,16,A Little Past Little Rock,Lee Ann Womack,15,9,Gains In Performance
1998-10-03,17,Nothin' New Under The Moon,LeAnn Rimes,16,10,Gains In Performance
1998-10-03,18,How Do You Fall In Love,Alabama,19,10,Gains In Performance
1998-10-03,19,I Wanna Feel That Way Again,Tracy Byrd,18,16,Gains In Performance
1998-10-03,20,It Must Be Love,Ty Herndon,27,8,Gains In Performance
1998-10-03,21,There's Your Trouble,Dixie Chicks,23,26,
1998-10-03,22,I Wanna Remember This,Linda Davis,20,21,
1998-10-03,23,Someone You Used To Know,Collin Raye,28,7,Gains In Performance
1998-10-03,24,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,22,19,
1998-10-03,25,You're Easy On The Eyes,Terri Clark,34,6,Gains In Performance
1998-10-03,26,There Goes My Baby,Trisha Yearwood,25,22,
1998-10-03,27,I Can Still Feel You,Collin Raye,26,24,
1998-10-03,28,If You Ever Have Forever In Mind,Vince Gill,21,19,
1998-10-03,29,Love Happens Like That,Neal McCoy,30,15,Gains In Performance
1998-10-03,30,How Do You Sleep At Night,Wade Hayes,31,14,Gains In Performance
1998-10-03,31,Where Your Road Leads,Trisha Yearwood With Garth Brooks,45,3,Gains In Performance
1998-10-03,32,I Will Stand,Kenny Chesney,35,8,Gains In Performance
1998-10-03,33,Real Man,Billy Dean,36,14,Gains In Performance
1998-10-03,34,The Hole,Randy Travis,24,17,
1998-10-03,35,For You I Will,Aaron Tippin,38,9,Gains In Performance
1998-10-03,36,We Really Shouldn't Be Doing This,George Strait,54,8,Gains In Performance
1998-10-03,37,You're Beginning To Get To Me,Clay Walker,40,7,Gains In Performance
1998-10-03,38,Let Me Let Go,Faith Hill,52,4,Gains In Performance
1998-10-03,39,There You Have It,BlackHawk,41,6,Gains In Performance
1998-10-03,40,Coming Back For You,Keith Harling,39,10,Gains In Performance
1998-10-03,41,Getcha Some,Toby Keith,47,4,Gains In Performance
1998-10-03,42,If I Lost You,Travis Tritt,44,6,Gains In Performance
1998-10-03,43,Guilty,The Warren Brothers,49,6,Gains In Performance
1998-10-03,44,Absence Of The Heart,Deana Carter,59,2,Gains In Performance
1998-10-03,45,Tree Of Hearts,Bryan White,50,10,Gains In Performance
1998-10-03,46,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,32,13,
1998-10-03,47,Every Time,Pam Tillis,53,4,Gains In Performance
1998-10-03,48,Husbands And Wives,Brooks & Dunn,64,2,Gains In Performance
1998-10-03,49,Wrong Again,Martina McBride,58,3,Gains In Performance
1998-10-03,50,Poor Me,Joe Diffie,55,4,Gains In Performance
1998-10-03,51,Honky Tonk America,Sammy Kershaw,37,15,
1998-10-03,52,Only Lonely Me,Rick Trevino,57,7,
1998-10-03,53,High On Love,Patty Loveless,48,18,
1998-10-03,54,You Make It Seem So Easy,The Kinleys,51,13,
1998-10-03,55,A Bitter End,Deryl Dodd,71,4,Gains In Performance
1998-10-03,56,No Man In His Wrong Heart,Gary Allan,46,10,
1998-10-03,57,Straight Tequila,Trini Triggs,60,5,Gains In Performance
1998-10-03,58,If The Jukebox Took Teardrops,Danni Leigh,62,4,Gains In Performance
1998-10-03,59,Wherever You Are,Mark Chesnutt,66,2,Gains In Performance
1998-10-03,60,These Arms,Dwight Yoakam,65,3,Gains In Performance
1998-10-10,1,Where The Green Grass Grows,Tim McGraw,1,14,
1998-10-10,2,Don't Laugh At Me,Mark Wills,5,13,Gains In Performance
1998-10-10,3,I'll Go On Loving You,Alan Jackson,4,11,
1998-10-10,4,You're Gone,Diamond Rio,6,20,Gains In Performance
1998-10-10,5,"Honey, I'm Home",Shania Twain,7,12,Gains In Performance
1998-10-10,6,How Long Gone,Brooks & Dunn,2,15,
1998-10-10,7,Everything's Changed,Lonestar,9,15,Gains In Performance
1998-10-10,8,26 Cents,The Wilkinsons,3,18,
1998-10-10,9,Forever Love,Reba,10,12,Gains In Performance
1998-10-10,10,You Move Me,Garth Brooks,11,8,Gains In Performance
1998-10-10,11,True,George Strait,8,20,
1998-10-10,12,A Little Past Little Rock,Lee Ann Womack,16,10,Gains In Performance
1998-10-10,13,Wide Open Spaces,Dixie Chicks,15,8,Gains In Performance
1998-10-10,14,How Do You Fall In Love,Alabama,18,11,Gains In Performance
1998-10-10,15,Loosen Up My Strings,Clint Black,12,9,Gains In Performance
1998-10-10,16,Nothin' New Under The Moon,LeAnn Rimes,17,11,Gains In Performance
1998-10-10,17,I Wanna Feel That Way Again,Tracy Byrd,19,17,Gains In Performance
1998-10-10,18,It Must Be Love,Ty Herndon,20,9,Gains In Performance
1998-10-10,19,I'm Alright,Jo Dee Messina,14,21,
1998-10-10,20,Someone You Used To Know,Collin Raye,23,8,Gains In Performance
1998-10-10,21,Cover You In Kisses,John Michael Montgomery,13,20,
1998-10-10,22,There's Your Trouble,Dixie Chicks,21,27,
1998-10-10,23,You're Easy On The Eyes,Terri Clark,25,7,Gains In Performance
1998-10-10,24,Where Your Road Leads,Trisha Yearwood With Garth Brooks,31,4,Gains In Performance
1998-10-10,25,We Really Shouldn't Be Doing This,George Strait,36,9,Gains In Performance
1998-10-10,26,Just To Hear You Say That You Love Me,Faith Hill With Tim McGraw,24,20,
1998-10-10,27,How Do You Sleep At Night,Wade Hayes,30,15,Gains In Performance
1998-10-10,28,I Can Still Feel You,Collin Raye,27,25,
1998-10-10,29,There Goes My Baby,Trisha Yearwood,26,23,
1998-10-10,30,Love Happens Like That,Neal McCoy,29,16,
1998-10-10,31,Let Me Let Go,Faith Hill,38,5,Gains In Performance
1998-10-10,32,I Will Stand,Kenny Chesney,32,9,Gains In Performance
1998-10-10,33,If You Ever Have Forever In Mind,Vince Gill,28,20,
1998-10-10,34,For You I Will,Aaron Tippin,35,10,Gains In Performance
1998-10-10,35,You're Beginning To Get To Me,Clay Walker,37,8,Gains In Performance
1998-10-10,36,Husbands And Wives,Brooks & Dunn,48,3,Gains In Performance
1998-10-10,37,Getcha Some,Toby Keith,41,5,Gains In Performance
1998-10-10,38,Real Man,Billy Dean,33,15,
1998-10-10,39,There You Have It,BlackHawk,39,7,Gains In Performance
1998-10-10,40,If I Lost You,Travis Tritt,42,7,Gains In Performance
1998-10-10,41,Absence Of The Heart,Deana Carter,44,3,Gains In Performance
1998-10-10,42,Coming Back For You,Keith Harling,40,11,Gains In Performance
1998-10-10,43,The Hole,Randy Travis,34,18,
1998-10-10,44,Wrong Again,Martina McBride,49,4,Gains In Performance
1998-10-10,45,Every Time,Pam Tillis,47,5,Gains In Performance
1998-10-10,46,Guilty,The Warren Brothers,43,7,
1998-10-10,47,Poor Me,Joe Diffie,50,5,Gains In Performance
1998-10-10,48,Tree Of Hearts,Bryan White,45,11,
1998-10-10,49,A Bitter End,Deryl Dodd,55,5,Gains In Performance
1998-10-10,50,Straight Tequila,Trini Triggs,57,6,Gains In Performance
1998-10-10,51,Burnin' The Roadhouse Down,Steve Wariner With Garth Brooks,46,14,
1998-10-10,52,By The Book,Michael Peterson,71,3,Gains In Performance
1998-10-10,53,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,NEW,1,Highest ranking debut|Gains In Performance
1998-10-10,54,Only Lonely Me,Rick Trevino,52,8,
1998-10-10,55,Honky Tonk America,Sammy Kershaw,51,16,
1998-10-10,56,Wherever You Are,Mark Chesnutt,59,3,Gains In Performance
1998-10-10,57,These Arms,Dwight Yoakam,60,4,Gains In Performance
1998-10-10,58,If The Jukebox Took Teardrops,Danni Leigh,58,5,Gains In Performance
1998-10-10,59,Same Old Train,Various Artists,66,4,Gains In Performance
1998-10-10,60,Hold On To Me,John Michael Montgomery,NEW,1,Gains In Performance
1998-10-17,1,Where The Green Grass Grows,Tim McGraw,1,15,Gains In Performance
1998-10-17,2,Don't Laugh At Me,Mark Wills,2,14,Gains In Performance
1998-10-17,3,"Honey, I'm Home",Shania Twain,5,13,Gains In Performance
1998-10-17,4,I'll Go On Loving You,Alan Jackson,3,12,
1998-10-17,5,Everything's Changed,Lonestar,7,16,Gains In Performance
1998-10-17,6,You're Gone,Diamond Rio,4,21,
1998-10-17,7,Forever Love,Reba,9,13,Gains In Performance
1998-10-17,8,You Move Me,Garth Brooks,10,9,Gains In Performance
1998-10-17,9,How Do You Fall In Love,Alabama,14,12,Gains In Performance
1998-10-17,10,Wide Open Spaces,Dixie Chicks,13,9,Gains In Performance
1998-10-17,11,A Little Past Little Rock,Lee Ann Womack,12,11,Gains In Performance
1998-10-17,12,How Long Gone,Brooks & Dunn,6,16,
1998-10-17,13,Nothin' New Under The Moon,LeAnn Rimes,16,12,Gains In Performance
1998-10-17,14,26 Cents,The Wilkinsons,8,19,
1998-10-17,15,I Wanna Feel That Way Again,Tracy Byrd,17,18,Gains In Performance
1998-10-17,16,It Must Be Love,Ty Herndon,18,10,Gains In Performance
1998-10-17,17,Loosen Up My Strings,Clint Black,15,10,
1998-10-17,18,True,George Strait,11,21,
1998-10-17,19,Someone You Used To Know,Collin Raye,20,9,Gains In Performance
1998-10-17,20,We Really Shouldn't Be Doing This,George Strait,25,10,Gains In Performance
1998-10-17,21,I'm Alright,Jo Dee Messina,19,22,Gains In Performance
1998-10-17,22,You're Easy On The Eyes,Terri Clark,23,8,Gains In Performance
1998-10-17,23,Where Your Road Leads,Trisha Yearwood With Garth Brooks,24,5,Gains In Performance
1998-10-17,24,Let Me Let Go,Faith Hill,31,6,Gains In Performance
1998-10-17,25,Husbands And Wives,Brooks & Dunn,36,4,Gains In Performance
1998-10-17,26,Cover You In Kisses,John Michael Montgomery,21,21,
1998-10-17,27,How Do You Sleep At Night,Wade Hayes,27,16,Gains In Performance
1998-10-17,28,There's Your Trouble,Dixie Chicks,22,28,
1998-10-17,29,I Can Still Feel You,Collin Raye,28,26,
1998-10-17,30,I Will Stand,Kenny Chesney,32,10,Gains In Performance
1998-10-17,31,For You I Will,Aaron Tippin,34,11,Gains In Performance
1998-10-17,32,You're Beginning To Get To Me,Clay Walker,35,9,Gains In Performance
1998-10-17,33,There You Have It,BlackHawk,39,8,Gains In Performance
1998-10-17,34,Getcha Some,Toby Keith,37,6,Gains In Performance
1998-10-17,35,Absence Of The Heart,Deana Carter,41,4,Gains In Performance
1998-10-17,36,Wrong Again,Martina McBride,44,5,Gains In Performance
1998-10-17,37,If I Lost You,Travis Tritt,40,8,Gains In Performance
1998-10-17,38,Love Happens Like That,Neal McCoy,30,17,
1998-10-17,39,Guilty,The Warren Brothers,46,8,Gains In Performance
1998-10-17,40,The Hole,Randy Travis,43,19,
1998-10-17,41,Every Time,Pam Tillis,45,6,Gains In Performance
1998-10-17,42,Coming Back For You,Keith Harling,42,12,
1998-10-17,43,Poor Me,Joe Diffie,47,6,Gains In Performance
1998-10-17,44,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,53,2,Gains In Performance
1998-10-17,45,A Bitter End,Deryl Dodd,49,6,Gains In Performance
1998-10-17,46,Hold On To Me,John Michael Montgomery,60,2,Gains In Performance
1998-10-17,47,Real Man,Billy Dean,38,16,
1998-10-17,48,Kindly Keep It Country,Vince Gill,61,2,Gains In Performance
1998-10-17,49,By The Book,Michael Peterson,52,4,Gains In Performance
1998-10-17,50,Wherever You Are,Mark Chesnutt,56,4,Gains In Performance
1998-10-17,51,Straight Tequila,Trini Triggs,50,7,Gains In Performance
1998-10-17,52,No Place That Far,Sara Evans,66,3,Gains In Performance
1998-10-17,53,Something To Think About,David Kersh,64,4,Gains In Performance
1998-10-17,54,Tree Of Hearts,Bryan White,48,12,
1998-10-17,55,Slow Down,Mark Nesler,70,3,Gains In Performance
1998-10-17,56,Alone,Monty Holmes,62,8,Gains In Performance
1998-10-17,57,If The Jukebox Took Teardrops,Danni Leigh,58,6,Gains In Performance
1998-10-17,58,Take Me,Lari White,69,3,Gains In Performance
1998-10-17,59,These Arms,Dwight Yoakam,57,5,
1998-10-17,60,Stand Beside Me,Jo Dee Messina,71,2,Gains In Performance
1998-10-24,1,Where The Green Grass Grows,Tim McGraw,1,16,
1998-10-24,2,"Honey, I'm Home",Shania Twain,3,14,Gains In Performance
1998-10-24,3,Don't Laugh At Me,Mark Wills,2,15,
1998-10-24,4,Everything's Changed,Lonestar,5,17,Gains In Performance
1998-10-24,5,How Do You Fall In Love,Alabama,9,13,Gains In Performance
1998-10-24,6,Forever Love,Reba,7,14,Gains In Performance
1998-10-24,7,Wide Open Spaces,Dixie Chicks,10,10,Gains In Performance
1998-10-24,8,You Move Me,Garth Brooks,8,10,Gains In Performance
1998-10-24,9,A Little Past Little Rock,Lee Ann Womack,11,12,Gains In Performance
1998-10-24,10,Nothin' New Under The Moon,LeAnn Rimes,13,13,Gains In Performance
1998-10-24,11,I'll Go On Loving You,Alan Jackson,4,13,
1998-10-24,12,You're Gone,Diamond Rio,6,22,
1998-10-24,13,I Wanna Feel That Way Again,Tracy Byrd,15,19,Gains In Performance
1998-10-24,14,We Really Shouldn't Be Doing This,George Strait,20,11,Gains In Performance
1998-10-24,15,It Must Be Love,Ty Herndon,16,11,Gains In Performance
1998-10-24,16,How Long Gone,Brooks & Dunn,12,17,
1998-10-24,17,You're Easy On The Eyes,Terri Clark,22,9,Gains In Performance
1998-10-24,18,Let Me Let Go,Faith Hill,24,7,Gains In Performance
1998-10-24,19,Someone You Used To Know,Collin Raye,19,10,Gains In Performance
1998-10-24,20,26 Cents,The Wilkinsons,14,20,
1998-10-24,21,Husbands And Wives,Brooks & Dunn,25,5,Gains In Performance
1998-10-24,22,Where Your Road Leads,Trisha Yearwood With Garth Brooks,23,6,Gains In Performance
1998-10-24,23,I'm Alright,Jo Dee Messina,21,23,
1998-10-24,24,True,George Strait,18,22,
1998-10-24,25,How Do You Sleep At Night,Wade Hayes,27,17,Gains In Performance
1998-10-24,26,You're Beginning To Get To Me,Clay Walker,32,10,Gains In Performance
1998-10-24,27,For You I Will,Aaron Tippin,31,12,Gains In Performance
1998-10-24,28,I Will Stand,Kenny Chesney,30,11,Gains In Performance
1998-10-24,29,There's Your Trouble,Dixie Chicks,28,29,
1998-10-24,30,Absence Of The Heart,Deana Carter,35,5,Gains In Performance
1998-10-24,31,Getcha Some,Toby Keith,34,7,Gains In Performance
1998-10-24,32,There You Have It,BlackHawk,33,9,Gains In Performance
1998-10-24,33,If I Lost You,Travis Tritt,37,9,Gains In Performance
1998-10-24,34,Wrong Again,Martina McBride,36,6,Gains In Performance
1998-10-24,35,Loosen Up My Strings,Clint Black,17,11,
1998-10-24,36,Guilty,The Warren Brothers,39,9,Gains In Performance
1998-10-24,37,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,44,3,Gains In Performance
1998-10-24,38,Every Time,Pam Tillis,41,7,Gains In Performance
1998-10-24,39,Hold On To Me,John Michael Montgomery,46,3,Gains In Performance
