chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-10-24,40,Kindly Keep It Country,Vince Gill,48,3,Gains In Performance
1998-10-24,41,A Bitter End,Deryl Dodd,45,7,Gains In Performance
1998-10-24,42,The Hole,Randy Travis,40,20,
1998-10-24,43,Poor Me,Joe Diffie,43,7,Gains In Performance
1998-10-24,44,By The Book,Michael Peterson,49,5,Gains In Performance
1998-10-24,45,No Place That Far,Sara Evans,52,4,Gains In Performance
1998-10-24,46,Stand Beside Me,Jo Dee Messina,60,3,Gains In Performance
1998-10-24,47,Wherever You Are,Mark Chesnutt,50,5,Gains In Performance
1998-10-24,48,Love Happens Like That,Neal McCoy,38,18,
1998-10-24,49,Right On The Money,Alan Jackson,75,2,Gains In Performance
1998-10-24,50,Something To Think About,David Kersh,53,5,Gains In Performance
1998-10-24,51,Straight Tequila,Trini Triggs,51,8,Gains In Performance
1998-10-24,52,Take Me,Lari White,58,4,Gains In Performance
1998-10-24,53,Alone,Monty Holmes,56,9,Gains In Performance
1998-10-24,54,One Day Left To Live,Sammy Kershaw,63,3,Gains In Performance
1998-10-24,55,Wine Into Water,T. Graham Brown,62,6,Gains In Performance
1998-10-24,56,When I Grow Up,Clint Daniels,70,2,Gains In Performance
1998-10-24,57,If The Jukebox Took Teardrops,Danni Leigh,57,7,Gains In Performance
1998-10-24,58,Like Water Into Wine,Patty Loveless,61,2,Gains In Performance
1998-10-24,59,Coming Back For You,Keith Harling,42,13,
1998-10-24,60,Slow Down,Mark Nesler,55,4,
1998-10-31,1,"Honey, I'm Home",Shania Twain,2,15,
1998-10-31,2,Everything's Changed,Lonestar,4,18,Gains In Performance
1998-10-31,3,Wide Open Spaces,Dixie Chicks,7,11,Gains In Performance
1998-10-31,4,Where The Green Grass Grows,Tim McGraw,1,17,
1998-10-31,5,How Do You Fall In Love,Alabama,5,14,Gains In Performance
1998-10-31,6,Don't Laugh At Me,Mark Wills,3,16,
1998-10-31,7,Forever Love,Reba,6,15,Gains In Performance
1998-10-31,8,You Move Me,Garth Brooks,8,11,Gains In Performance
1998-10-31,9,A Little Past Little Rock,Lee Ann Womack,9,13,Gains In Performance
1998-10-31,10,Nothin' New Under The Moon,LeAnn Rimes,10,14,Gains In Performance
1998-10-31,11,I Wanna Feel That Way Again,Tracy Byrd,13,20,Gains In Performance
1998-10-31,12,We Really Shouldn't Be Doing This,George Strait,14,12,Gains In Performance
1998-10-31,13,It Must Be Love,Ty Herndon,15,12,Gains In Performance
1998-10-31,14,Husbands And Wives,Brooks & Dunn,21,6,Gains In Performance
1998-10-31,15,Let Me Let Go,Faith Hill,18,8,Gains In Performance
1998-10-31,16,You're Easy On The Eyes,Terri Clark,17,10,Gains In Performance
1998-10-31,17,Someone You Used To Know,Collin Raye,19,11,Gains In Performance
1998-10-31,18,Where Your Road Leads,Trisha Yearwood With Garth Brooks,22,7,Gains In Performance
1998-10-31,19,You're Gone,Diamond Rio,12,23,
1998-10-31,20,I'll Go On Loving You,Alan Jackson,11,14,
1998-10-31,21,26 Cents,The Wilkinsons,20,21,
1998-10-31,22,How Long Gone,Brooks & Dunn,16,18,
1998-10-31,23,I'm Alright,Jo Dee Messina,23,24,
1998-10-31,24,How Do You Sleep At Night,Wade Hayes,25,18,Gains In Performance
1998-10-31,25,True,George Strait,24,23,
1998-10-31,26,Absence Of The Heart,Deana Carter,30,6,Gains In Performance
1998-10-31,27,You're Beginning To Get To Me,Clay Walker,26,11,Gains In Performance
1998-10-31,28,For You I Will,Aaron Tippin,27,13,Gains In Performance
1998-10-31,29,I Will Stand,Kenny Chesney,28,12,Gains In Performance
1998-10-31,30,Wrong Again,Martina McBride,34,7,Gains In Performance
1998-10-31,31,Getcha Some,Toby Keith,31,8,Gains In Performance
1998-10-31,32,There You Have It,BlackHawk,32,10,Gains In Performance
1998-10-31,33,If I Lost You,Travis Tritt,33,10,Gains In Performance
1998-10-31,34,Right On The Money,Alan Jackson,49,3,Gains In Performance
1998-10-31,35,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,37,4,Gains In Performance
1998-10-31,36,Guilty,The Warren Brothers,36,10,Gains In Performance
1998-10-31,37,Hold On To Me,John Michael Montgomery,39,4,Gains In Performance
1998-10-31,38,Every Time,Pam Tillis,38,8,Gains In Performance
1998-10-31,39,Kindly Keep It Country,Vince Gill,40,4,Gains In Performance
1998-10-31,40,By The Book,Michael Peterson,44,6,Gains In Performance
1998-10-31,41,A Bitter End,Deryl Dodd,41,8,Gains In Performance
1998-10-31,42,Stand Beside Me,Jo Dee Messina,46,4,Gains In Performance
1998-10-31,43,Poor Me,Joe Diffie,43,8,Gains In Performance
1998-10-31,44,No Place That Far,Sara Evans,45,5,Gains In Performance
1998-10-31,45,Wherever You Are,Mark Chesnutt,47,6,Gains In Performance
1998-10-31,46,Loosen Up My Strings,Clint Black,35,12,
1998-10-31,47,Straight Tequila,Trini Triggs,51,9,Gains In Performance
1998-10-31,48,Something To Think About,David Kersh,50,6,Gains In Performance
1998-10-31,49,Take Me,Lari White,52,5,Gains In Performance
1998-10-31,50,One Day Left To Live,Sammy Kershaw,54,4,Gains In Performance
1998-10-31,51,Unbelievable,Diamond Rio,NEW,1,Highest ranking debut|Gains In Performance
1998-10-31,52,Love Happens Like That,Neal McCoy,48,19,
1998-10-31,53,Wine Into Water,T. Graham Brown,55,7,Gains In Performance
1998-10-31,54,When I Grow Up,Clint Daniels,56,3,Gains In Performance
1998-10-31,55,Ticket Out Of Kansas,Jenny Simpson,70,2,Gains In Performance
1998-10-31,56,Alone,Monty Holmes,53,10,
1998-10-31,57,Like Water Into Wine,Patty Loveless,58,3,Gains In Performance
1998-10-31,58,If The Jukebox Took Teardrops,Danni Leigh,57,8,
1998-10-31,59,Every Little Whisper,Steve Wariner,64,3,Gains In Performance
1998-10-31,60,Slow Down,Mark Nesler,60,5,Gains In Performance
1998-11-07,1,Wide Open Spaces,Dixie Chicks,3,12,Gains In Performance
1998-11-07,2,How Do You Fall In Love,Alabama,5,15,Gains In Performance
1998-11-07,3,You Move Me,Garth Brooks,8,12,Gains In Performance
1998-11-07,4,"Honey, I'm Home",Shania Twain,1,16,
1998-11-07,5,Forever Love,Reba,7,16,Gains In Performance
1998-11-07,6,A Little Past Little Rock,Lee Ann Womack,9,14,Gains In Performance
1998-11-07,7,Where The Green Grass Grows,Tim McGraw,4,18,
1998-11-07,8,Don't Laugh At Me,Mark Wills,6,17,
1998-11-07,9,Everything's Changed,Lonestar,2,19,
1998-11-07,10,I Wanna Feel That Way Again,Tracy Byrd,11,21,Gains In Performance
1998-11-07,11,We Really Shouldn't Be Doing This,George Strait,12,13,Gains In Performance
1998-11-07,12,It Must Be Love,Ty Herndon,13,13,Gains In Performance
1998-11-07,13,Let Me Let Go,Faith Hill,15,9,Gains In Performance
1998-11-07,14,Husbands And Wives,Brooks & Dunn,14,7,Gains In Performance
1998-11-07,15,You're Easy On The Eyes,Terri Clark,16,11,Gains In Performance
1998-11-07,16,Nothin' New Under The Moon,LeAnn Rimes,10,15,
1998-11-07,17,Someone You Used To Know,Collin Raye,17,12,Gains In Performance
1998-11-07,18,Where Your Road Leads,Trisha Yearwood With Garth Brooks,18,8,Gains In Performance
1998-11-07,19,You're Beginning To Get To Me,Clay Walker,27,12,Gains In Performance
1998-11-07,20,Absence Of The Heart,Deana Carter,26,7,Gains In Performance
1998-11-07,21,How Do You Sleep At Night,Wade Hayes,24,19,Gains In Performance
1998-11-07,22,I'm Alright,Jo Dee Messina,23,25,
1998-11-07,23,Right On The Money,Alan Jackson,34,4,Gains In Performance
1998-11-07,24,Wrong Again,Martina McBride,30,8,Gains In Performance
1998-11-07,25,For You I Will,Aaron Tippin,28,14,Gains In Performance
1998-11-07,26,How Long Gone,Brooks & Dunn,22,19,
1998-11-07,27,26 Cents,The Wilkinsons,21,22,
1998-11-07,28,True,George Strait,25,24,
1998-11-07,29,I Will Stand,Kenny Chesney,29,13,Gains In Performance
1998-11-07,30,Getcha Some,Toby Keith,31,9,Gains In Performance
1998-11-07,31,There You Have It,BlackHawk,32,11,Gains In Performance
1998-11-07,32,I'll Go On Loving You,Alan Jackson,20,15,
1998-11-07,33,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,35,5,Gains In Performance
1998-11-07,34,If I Lost You,Travis Tritt,33,11,
1998-11-07,35,Hold On To Me,John Michael Montgomery,37,5,Gains In Performance
1998-11-07,36,Guilty,The Warren Brothers,36,11,
1998-11-07,37,Kindly Keep It Country,Vince Gill,39,5,Gains In Performance
1998-11-07,38,Every Time,Pam Tillis,38,9,Gains In Performance
1998-11-07,39,Stand Beside Me,Jo Dee Messina,42,5,Gains In Performance
1998-11-07,40,By The Book,Michael Peterson,40,7,Gains In Performance
1998-11-07,41,A Bitter End,Deryl Dodd,41,9,Gains In Performance
1998-11-07,42,Unbelievable,Diamond Rio,51,2,Gains In Performance
1998-11-07,43,No Place That Far,Sara Evans,44,6,Gains In Performance
1998-11-07,44,Poor Me,Joe Diffie,43,9,
1998-11-07,45,Wherever You Are,Mark Chesnutt,45,7,
1998-11-07,46,Something To Think About,David Kersh,48,7,Gains In Performance
1998-11-07,47,Straight Tequila,Trini Triggs,47,10,Gains In Performance
1998-11-07,48,Take Me,Lari White,49,6,Gains In Performance
1998-11-07,49,One Day Left To Live,Sammy Kershaw,50,5,Gains In Performance
1998-11-07,50,Fly (The Angel Song),The Wilkinsons,61,3,Gains In Performance
1998-11-07,51,Loosen Up My Strings,Clint Black,46,13,
1998-11-07,52,Wine Into Water,T. Graham Brown,53,8,Gains In Performance
1998-11-07,53,Every Little Whisper,Steve Wariner,59,4,Gains In Performance
1998-11-07,54,When I Grow Up,Clint Daniels,54,4,Gains In Performance
1998-11-07,55,Busy Man,Billy Ray Cyrus,68,2,Gains In Performance
1998-11-07,56,Slow Down,Mark Nesler,60,6,Gains In Performance
1998-11-07,57,Ticket Out Of Kansas,Jenny Simpson,55,3,
1998-11-07,58,Somebody's Out There Watching,The Kinleys,63,3,Gains In Performance
1998-11-07,59,Like Water Into Wine,Patty Loveless,57,4,
1998-11-07,60,I'm A Cowboy,Bill Engvall,62,4,
1998-11-14,1,Wide Open Spaces,Dixie Chicks,1,13,Gains In Performance
1998-11-14,2,A Little Past Little Rock,Lee Ann Womack,6,15,Gains In Performance
1998-11-14,3,How Do You Fall In Love,Alabama,2,16,
1998-11-14,4,Forever Love,Reba,5,17,
1998-11-14,5,You Move Me,Garth Brooks,3,13,
1998-11-14,6,It Must Be Love,Ty Herndon,12,14,Gains In Performance
1998-11-14,7,We Really Shouldn't Be Doing This,George Strait,11,14,Gains In Performance
1998-11-14,8,"Honey, I'm Home",Shania Twain,4,17,
1998-11-14,9,I Wanna Feel That Way Again,Tracy Byrd,10,22,
1998-11-14,10,Don't Laugh At Me,Mark Wills,8,18,
1998-11-14,11,Husbands And Wives,Brooks & Dunn,14,8,Gains In Performance
1998-11-14,12,Where The Green Grass Grows,Tim McGraw,7,19,
1998-11-14,13,Let Me Let Go,Faith Hill,13,10,Gains In Performance
1998-11-14,14,You're Easy On The Eyes,Terri Clark,15,12,Gains In Performance
1998-11-14,15,Someone You Used To Know,Collin Raye,17,13,Gains In Performance
1998-11-14,16,Everything's Changed,Lonestar,9,20,
1998-11-14,17,Right On The Money,Alan Jackson,23,5,Gains In Performance
1998-11-14,18,You're Beginning To Get To Me,Clay Walker,19,13,Gains In Performance
1998-11-14,19,How Do You Sleep At Night,Wade Hayes,21,20,Gains In Performance
1998-11-14,20,Absence Of The Heart,Deana Carter,20,8,Gains In Performance
1998-11-14,21,Wrong Again,Martina McBride,24,9,Gains In Performance
1998-11-14,22,For You I Will,Aaron Tippin,25,15,Gains In Performance
1998-11-14,23,There You Have It,BlackHawk,31,12,Gains In Performance
1998-11-14,24,Where Your Road Leads,Trisha Yearwood With Garth Brooks,18,9,
1998-11-14,25,Getcha Some,Toby Keith,30,10,Gains In Performance
1998-11-14,26,How Long Gone,Brooks & Dunn,26,20,Gains In Performance
1998-11-14,27,I Will Stand,Kenny Chesney,29,14,Gains In Performance
1998-11-14,28,I'm Alright,Jo Dee Messina,22,26,
1998-11-14,29,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,33,6,Gains In Performance
1998-11-14,30,True,George Strait,28,25,
1998-11-14,31,Hold On To Me,John Michael Montgomery,35,6,Gains In Performance
1998-11-14,32,If I Lost You,Travis Tritt,34,12,Gains In Performance
1998-11-14,33,It's Your Song,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1998-11-14,34,I'll Go On Loving You,Alan Jackson,32,16,
1998-11-14,35,Kindly Keep It Country,Vince Gill,37,6,Gains In Performance
1998-11-14,36,Nothin' New Under The Moon,LeAnn Rimes,16,16,
1998-11-14,37,Stand Beside Me,Jo Dee Messina,39,6,Gains In Performance
1998-11-14,38,Guilty,The Warren Brothers,36,12,Gains In Performance
1998-11-14,39,Unbelievable,Diamond Rio,42,3,Gains In Performance
1998-11-14,40,By The Book,Michael Peterson,40,8,Gains In Performance
1998-11-14,41,A Bitter End,Deryl Dodd,41,10,Gains In Performance
1998-11-14,42,No Place That Far,Sara Evans,43,7,Gains In Performance
1998-11-14,43,Every Time,Pam Tillis,38,10,
1998-11-14,44,Fly (The Angel Song),The Wilkinsons,50,4,Gains In Performance
1998-11-14,45,Take Me,Lari White,48,7,Gains In Performance
1998-11-14,46,For A Little While,Tim McGraw,74,2,Gains In Performance
1998-11-14,47,Straight Tequila,Trini Triggs,47,11,Gains In Performance
1998-11-14,48,Something To Think About,David Kersh,46,8,Gains In Performance
1998-11-14,49,One Day Left To Live,Sammy Kershaw,49,6,Gains In Performance
1998-11-14,50,Every Little Whisper,Steve Wariner,53,5,Gains In Performance
1998-11-14,51,Wine Into Water,T. Graham Brown,52,9,Gains In Performance
1998-11-14,52,Somebody's Out There Watching,The Kinleys,58,4,Gains In Performance
1998-11-14,53,Busy Man,Billy Ray Cyrus,55,3,Gains In Performance
1998-11-14,54,Ticket Out Of Kansas,Jenny Simpson,57,4,Gains In Performance
1998-11-14,55,When I Grow Up,Clint Daniels,54,5,Gains In Performance
1998-11-14,56,I'm Yours,Linda Davis,62,3,Gains In Performance
1998-11-14,57,Slow Down,Mark Nesler,56,7,Gains In Performance
1998-11-14,58,Wherever You Are,Mark Chesnutt,45,8,
1998-11-14,59,Wrong Night,Reba,NEW,1,Gains In Performance
1998-11-14,60,Ordinary Life,Chad Brock,63,2,Gains In Performance
1998-11-21,1,Wide Open Spaces,Dixie Chicks,1,14,Gains In Performance
1998-11-21,2,A Little Past Little Rock,Lee Ann Womack,2,16,Gains In Performance
1998-11-21,3,It Must Be Love,Ty Herndon,6,15,Gains In Performance
1998-11-21,4,We Really Shouldn't Be Doing This,George Strait,7,15,Gains In Performance
1998-11-21,5,Husbands And Wives,Brooks & Dunn,11,9,Gains In Performance
1998-11-21,6,Someone You Used To Know,Collin Raye,15,14,Gains In Performance
1998-11-21,7,Let Me Let Go,Faith Hill,13,11,Gains In Performance
1998-11-21,8,You're Easy On The Eyes,Terri Clark,14,13,Gains In Performance
1998-11-21,9,Right On The Money,Alan Jackson,17,6,Gains In Performance
1998-11-21,10,It's Your Song,Garth Brooks,33,2,Gains In Performance
1998-11-21,11,How Do You Fall In Love,Alabama,3,17,
1998-11-21,12,"Honey, I'm Home",Shania Twain,8,18,
1998-11-21,13,You're Beginning To Get To Me,Clay Walker,18,14,Gains In Performance
1998-11-21,14,Don't Laugh At Me,Mark Wills,10,19,
1998-11-21,15,Where The Green Grass Grows,Tim McGraw,12,20,
1998-11-21,16,You Move Me,Garth Brooks,5,14,
1998-11-21,17,Forever Love,Reba,4,18,
1998-11-21,18,Wrong Again,Martina McBride,21,10,Gains In Performance
1998-11-21,19,How Do You Sleep At Night,Wade Hayes,19,21,Gains In Performance
1998-11-21,20,Absence Of The Heart,Deana Carter,20,9,Gains In Performance
1998-11-21,21,For You I Will,Aaron Tippin,22,16,Gains In Performance
1998-11-21,22,Everything's Changed,Lonestar,16,21,
1998-11-21,23,I Wanna Feel That Way Again,Tracy Byrd,9,23,
1998-11-21,24,There You Have It,BlackHawk,23,13,Gains In Performance
1998-11-21,25,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,29,7,Gains In Performance
1998-11-21,26,Getcha Some,Toby Keith,25,11,Gains In Performance
1998-11-21,27,I'm Alright,Jo Dee Messina,28,27,
1998-11-21,28,I Will Stand,Kenny Chesney,27,15,
1998-11-21,29,Hold On To Me,John Michael Montgomery,31,7,Gains In Performance
1998-11-21,30,How Long Gone,Brooks & Dunn,26,21,
1998-11-21,31,Stand Beside Me,Jo Dee Messina,37,7,Gains In Performance
1998-11-21,32,If I Lost You,Travis Tritt,32,13,Gains In Performance
1998-11-21,33,Where Your Road Leads,Trisha Yearwood With Garth Brooks,24,10,
1998-11-21,34,Unbelievable,Diamond Rio,39,4,Gains In Performance
1998-11-21,35,For A Little While,Tim McGraw,46,3,Gains In Performance
1998-11-21,36,I'll Go On Loving You,Alan Jackson,34,17,
1998-11-21,37,Kindly Keep It Country,Vince Gill,35,7,Gains In Performance
1998-11-21,38,Guilty,The Warren Brothers,38,13,Gains In Performance
1998-11-21,39,By The Book,Michael Peterson,40,9,Gains In Performance
1998-11-21,40,No Place That Far,Sara Evans,42,8,Gains In Performance
1998-11-21,41,A Bitter End,Deryl Dodd,41,11,Gains In Performance
1998-11-21,42,Fly (The Angel Song),The Wilkinsons,44,5,Gains In Performance
1998-11-21,43,Nothin' New Under The Moon,LeAnn Rimes,36,17,
1998-11-21,44,Wrong Night,Reba,59,2,Gains In Performance
1998-11-21,45,Busy Man,Billy Ray Cyrus,53,4,Gains In Performance
1998-11-21,46,Take Me,Lari White,45,8,Gains In Performance
1998-11-21,47,Every Little Whisper,Steve Wariner,50,6,Gains In Performance
1998-11-21,48,Somebody's Out There Watching,The Kinleys,52,5,Gains In Performance
1998-11-21,49,Straight Tequila,Trini Triggs,47,12,
1998-11-21,50,Something To Think About,David Kersh,48,9,Gains In Performance
1998-11-21,51,One Day Left To Live,Sammy Kershaw,49,7,Gains In Performance
1998-11-21,52,I'm Yours,Linda Davis,56,4,Gains In Performance
1998-11-21,53,Wine Into Water,T. Graham Brown,51,10,Gains In Performance
1998-11-21,54,Ticket Out Of Kansas,Jenny Simpson,54,5,Gains In Performance
1998-11-21,55,When I Grow Up,Clint Daniels,55,6,Gains In Performance
1998-11-21,56,Slow Down,Mark Nesler,57,8,Gains In Performance
1998-11-21,57,Ordinary Life,Chad Brock,60,3,Gains In Performance
1998-11-21,58,Every Time,Pam Tillis,43,11,
1998-11-21,59,Leave My Mama Out Of This,Monty Holmes,71,2,Gains In Performance
1998-11-21,60,Loosen Up My Strings,Clint Black,63,15,Gains In Performance
1998-11-28,1,Wide Open Spaces,Dixie Chicks,1,15,
1998-11-28,2,A Little Past Little Rock,Lee Ann Womack,2,17,
1998-11-28,3,It Must Be Love,Ty Herndon,3,16,Gains In Performance
1998-11-28,4,Let Me Let Go,Faith Hill,7,12,Gains In Performance
1998-11-28,5,We Really Shouldn't Be Doing This,George Strait,4,16,Gains In Performance
1998-11-28,6,Someone You Used To Know,Collin Raye,6,15,Gains In Performance
1998-11-28,7,Husbands And Wives,Brooks & Dunn,5,10,Gains In Performance
1998-11-28,8,You're Easy On The Eyes,Terri Clark,8,14,Gains In Performance
1998-11-28,9,It's Your Song,Garth Brooks,10,3,Gains In Performance
1998-11-28,10,Right On The Money,Alan Jackson,9,7,Gains In Performance
1998-11-28,11,You're Beginning To Get To Me,Clay Walker,13,15,Gains In Performance
1998-11-28,12,How Do You Fall In Love,Alabama,11,18,
1998-11-28,13,How Do You Sleep At Night,Wade Hayes,19,22,Gains In Performance
1998-11-28,14,Wrong Again,Martina McBride,18,11,Gains In Performance
1998-11-28,15,For You I Will,Aaron Tippin,21,17,Gains In Performance
1998-11-28,16,Don't Laugh At Me,Mark Wills,14,20,
1998-11-28,17,Where The Green Grass Grows,Tim McGraw,15,21,
1998-11-28,18,Absence Of The Heart,Deana Carter,20,10,
1998-11-28,19,There You Have It,BlackHawk,24,14,Gains In Performance
1998-11-28,20,"Honey, I'm Home",Shania Twain,12,19,
1998-11-28,21,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,25,8,Gains In Performance
1998-11-28,22,Getcha Some,Toby Keith,26,12,Gains In Performance
1998-11-28,23,Everything's Changed,Lonestar,22,22,
1998-11-28,24,For A Little While,Tim McGraw,35,4,Gains In Performance
1998-11-28,25,Stand Beside Me,Jo Dee Messina,31,8,Gains In Performance
1998-11-28,26,Hold On To Me,John Michael Montgomery,29,8,Gains In Performance
1998-11-28,27,You Move Me,Garth Brooks,16,15,
1998-11-28,28,Unbelievable,Diamond Rio,34,5,Gains In Performance
1998-11-28,29,I'm Alright,Jo Dee Messina,27,28,
1998-11-28,30,If I Lost You,Travis Tritt,32,14,Gains In Performance
1998-11-28,31,Forever Love,Reba,17,19,
1998-11-28,32,Wrong Night,Reba,44,3,Gains In Performance
1998-11-28,33,Kindly Keep It Country,Vince Gill,37,8,
1998-11-28,34,Guilty,The Warren Brothers,38,14,
1998-11-28,35,I'll Go On Loving You,Alan Jackson,36,18,
1998-11-28,36,Fly (The Angel Song),The Wilkinsons,42,6,Gains In Performance
1998-11-28,37,By The Book,Michael Peterson,39,10,Gains In Performance
1998-11-28,38,No Place That Far,Sara Evans,40,9,Gains In Performance
1998-11-28,39,I Will Stand,Kenny Chesney,28,16,
1998-11-28,40,Busy Man,Billy Ray Cyrus,45,5,Gains In Performance
1998-11-28,41,A Bitter End,Deryl Dodd,41,12,Gains In Performance
1998-11-28,42,Where Your Road Leads,Trisha Yearwood With Garth Brooks,33,11,
1998-11-28,43,Take Me,Lari White,46,9,Gains In Performance
1998-11-28,44,Nothin' New Under The Moon,LeAnn Rimes,43,18,
1998-11-28,45,Somebody's Out There Watching,The Kinleys,48,6,Gains In Performance
1998-11-28,46,I Don't Want To Miss A Thing,Mark Chesnutt,75,2,Gains In Performance
1998-11-28,47,Every Little Whisper,Steve Wariner,47,7,Gains In Performance
1998-11-28,48,Something To Think About,David Kersh,50,10,Gains In Performance
1998-11-28,49,One Day Left To Live,Sammy Kershaw,51,8,Gains In Performance
1998-11-28,50,Straight Tequila,Trini Triggs,49,13,
1998-11-28,51,I'm Yours,Linda Davis,52,5,
1998-11-28,52,Wine Into Water,T. Graham Brown,53,11,
1998-11-28,53,Slow Down,Mark Nesler,56,9,Gains In Performance
1998-11-28,54,When I Grow Up,Clint Daniels,55,7,
1998-11-28,55,Ticket Out Of Kansas,Jenny Simpson,54,6,
1998-11-28,56,Ordinary Life,Chad Brock,57,4,Gains In Performance
1998-11-28,57,Shortenin' Bread,The Tractors,61,2,Gains In Performance
1998-11-28,58,I Won't Lie,Shannon Brown,62,4,Gains In Performance
1998-11-28,59,I'll Take Today,Gary Allan,66,3,Gains In Performance
1998-11-28,60,These Arms Of Mine,LeAnn Rimes,NEW,1,Highest ranking debut|Gains In Performance
1998-12-05,1,It Must Be Love,Ty Herndon,3,17,Gains In Performance
1998-12-05,2,Let Me Let Go,Faith Hill,4,13,Gains In Performance
1998-12-05,3,Wide Open Spaces,Dixie Chicks,1,16,
1998-12-05,4,A Little Past Little Rock,Lee Ann Womack,2,18,
1998-12-05,5,Husbands And Wives,Brooks & Dunn,7,11,Gains In Performance
1998-12-05,6,Someone You Used To Know,Collin Raye,6,16,Gains In Performance
1998-12-05,7,You're Easy On The Eyes,Terri Clark,8,15,Gains In Performance
1998-12-05,8,We Really Shouldn't Be Doing This,George Strait,5,17,Gains In Performance
1998-12-05,9,Right On The Money,Alan Jackson,10,8,Gains In Performance
1998-12-05,10,It's Your Song,Garth Brooks,9,4,
1998-12-05,11,You're Beginning To Get To Me,Clay Walker,11,16,Gains In Performance
1998-12-05,12,For You I Will,Aaron Tippin,15,18,Gains In Performance
1998-12-05,13,Wrong Again,Martina McBride,14,12,Gains In Performance
1998-12-05,14,How Do You Sleep At Night,Wade Hayes,13,23,Gains In Performance
1998-12-05,15,There You Have It,BlackHawk,19,15,Gains In Performance
1998-12-05,16,Absence Of The Heart,Deana Carter,18,11,Gains In Performance
1998-12-05,17,For A Little While,Tim McGraw,24,5,Gains In Performance
1998-12-05,18,Don't Laugh At Me,Mark Wills,16,21,
1998-12-05,19,How Do You Fall In Love,Alabama,12,19,
1998-12-05,20,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,21,9,Gains In Performance
1998-12-05,21,Getcha Some,Toby Keith,22,13,Gains In Performance
1998-12-05,22,Where The Green Grass Grows,Tim McGraw,17,22,
1998-12-05,23,Stand Beside Me,Jo Dee Messina,25,9,Gains In Performance
1998-12-05,24,"Honey, I'm Home",Shania Twain,20,20,
1998-12-05,25,Everything's Changed,Lonestar,23,23,
1998-12-05,26,Hold On To Me,John Michael Montgomery,26,9,Gains In Performance
1998-12-05,27,Wrong Night,Reba,32,4,Gains In Performance
1998-12-05,28,Unbelievable,Diamond Rio,28,6,Gains In Performance
1998-12-05,29,I'm Alright,Jo Dee Messina,29,29,
1998-12-05,30,If I Lost You,Travis Tritt,30,15,Gains In Performance
1998-12-05,31,You Move Me,Garth Brooks,27,16,
1998-12-05,32,Forever Love,Reba,31,20,
1998-12-05,33,No Place That Far,Sara Evans,38,10,Gains In Performance
1998-12-05,34,Guilty,The Warren Brothers,34,15,Gains In Performance
1998-12-05,35,By The Book,Michael Peterson,37,11,Gains In Performance
1998-12-05,36,Fly (The Angel Song),The Wilkinsons,36,7,Gains In Performance
1998-12-05,37,I'll Go On Loving You,Alan Jackson,35,19,Gains In Performance
1998-12-05,38,Busy Man,Billy Ray Cyrus,40,6,Gains In Performance
1998-12-05,39,Kindly Keep It Country,Vince Gill,33,9,
1998-12-05,40,A Bitter End,Deryl Dodd,41,13,Gains In Performance
1998-12-05,41,I Don't Want To Miss A Thing,Mark Chesnutt,46,3,Gains In Performance
1998-12-05,42,Take Me,Lari White,43,10,Gains In Performance
1998-12-05,43,Somebody's Out There Watching,The Kinleys,45,7,Gains In Performance
1998-12-05,44,Nothin' New Under The Moon,LeAnn Rimes,44,19,
1998-12-05,45,Every Little Whisper,Steve Wariner,47,8,Gains In Performance
1998-12-05,46,Where Your Road Leads,Trisha Yearwood With Garth Brooks,42,12,
1998-12-05,47,One Day Left To Live,Sammy Kershaw,49,9,Gains In Performance
1998-12-05,48,Something To Think About,David Kersh,48,11,Gains In Performance
