chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-12-05,49,Wine Into Water,T. Graham Brown,52,12,Gains In Performance
1998-12-05,50,I'm Yours,Linda Davis,51,6,Gains In Performance
1998-12-05,51,I Will Stand,Kenny Chesney,39,17,
1998-12-05,52,Slow Down,Mark Nesler,53,10,Gains In Performance
1998-12-05,53,When I Grow Up,Clint Daniels,54,8,
1998-12-05,54,Ordinary Life,Chad Brock,56,5,Gains In Performance
1998-12-05,55,Powerful Thing,Trisha Yearwood,70,2,Gains In Performance
1998-12-05,56,Straight Tequila,Trini Triggs,50,14,
1998-12-05,57,These Arms Of Mine,LeAnn Rimes,60,2,Gains In Performance
1998-12-05,58,I'll Take Today,Gary Allan,59,4,Gains In Performance
1998-12-05,59,Shortenin' Bread,The Tractors,57,3,Gains In Performance
1998-12-05,60,I Won't Lie,Shannon Brown,58,5,Gains In Performance
1998-12-12,1,Let Me Let Go,Faith Hill,2,14,Gains In Performance
1998-12-12,2,It Must Be Love,Ty Herndon,1,18,Gains In Performance
1998-12-12,3,Husbands And Wives,Brooks & Dunn,5,12,Gains In Performance
1998-12-12,4,You're Easy On The Eyes,Terri Clark,7,16,Gains In Performance
1998-12-12,5,Someone You Used To Know,Collin Raye,6,17,Gains In Performance
1998-12-12,6,We Really Shouldn't Be Doing This,George Strait,8,18,Gains In Performance
1998-12-12,7,Wide Open Spaces,Dixie Chicks,3,17,
1998-12-12,8,Right On The Money,Alan Jackson,9,9,Gains In Performance
1998-12-12,9,You're Beginning To Get To Me,Clay Walker,11,17,Gains In Performance
1998-12-12,10,A Little Past Little Rock,Lee Ann Womack,4,19,
1998-12-12,11,It's Your Song,Garth Brooks,10,5,
1998-12-12,12,For You I Will,Aaron Tippin,12,19,Gains In Performance
1998-12-12,13,Wrong Again,Martina McBride,13,13,Gains In Performance
1998-12-12,14,There You Have It,BlackHawk,15,16,Gains In Performance
1998-12-12,15,For A Little While,Tim McGraw,17,6,Gains In Performance
1998-12-12,16,How Do You Sleep At Night,Wade Hayes,14,24,
1998-12-12,17,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,20,10,Gains In Performance
1998-12-12,18,Stand Beside Me,Jo Dee Messina,23,10,Gains In Performance
1998-12-12,19,Absence Of The Heart,Deana Carter,16,12,Gains In Performance
1998-12-12,20,Getcha Some,Toby Keith,21,14,Gains In Performance
1998-12-12,21,Wrong Night,Reba,27,5,Gains In Performance
1998-12-12,22,Where The Green Grass Grows,Tim McGraw,22,23,
1998-12-12,23,Hold On To Me,John Michael Montgomery,26,10,Gains In Performance
1998-12-12,24,Unbelievable,Diamond Rio,28,7,Gains In Performance
1998-12-12,25,Don't Laugh At Me,Mark Wills,18,22,
1998-12-12,26,"Honey, I'm Home",Shania Twain,24,21,
1998-12-12,27,How Do You Fall In Love,Alabama,19,20,
1998-12-12,28,Everything's Changed,Lonestar,25,24,
1998-12-12,29,If I Lost You,Travis Tritt,30,16,Gains In Performance
1998-12-12,30,I'm Alright,Jo Dee Messina,29,30,
1998-12-12,31,No Place That Far,Sara Evans,33,11,Gains In Performance
1998-12-12,32,Fly (The Angel Song),The Wilkinsons,36,8,Gains In Performance
1998-12-12,33,By The Book,Michael Peterson,35,12,Gains In Performance
1998-12-12,34,Busy Man,Billy Ray Cyrus,38,7,Gains In Performance
1998-12-12,35,You Move Me,Garth Brooks,31,17,
1998-12-12,36,I Don't Want To Miss A Thing,Mark Chesnutt,41,4,Gains In Performance
1998-12-12,37,Guilty,The Warren Brothers,34,16,
1998-12-12,38,A Bitter End,Deryl Dodd,40,14,Gains In Performance
1998-12-12,39,I'll Go On Loving You,Alan Jackson,37,20,
1998-12-12,40,Take Me,Lari White,42,11,Gains In Performance
1998-12-12,41,Somebody's Out There Watching,The Kinleys,43,8,Gains In Performance
1998-12-12,42,Kindly Keep It Country,Vince Gill,39,10,
1998-12-12,43,Powerful Thing,Trisha Yearwood,55,3,Gains In Performance
1998-12-12,44,Every Little Whisper,Steve Wariner,45,9,Gains In Performance
1998-12-12,45,One Day Left To Live,Sammy Kershaw,47,10,Gains In Performance
1998-12-12,46,I'm Yours,Linda Davis,50,7,Gains In Performance
1998-12-12,47,Wine Into Water,T. Graham Brown,49,13,
1998-12-12,48,Nothin' New Under The Moon,LeAnn Rimes,44,20,
1998-12-12,49,Something To Think About,David Kersh,48,12,
1998-12-12,50,Slow Down,Mark Nesler,52,11,Gains In Performance
1998-12-12,51,These Arms Of Mine,LeAnn Rimes,57,3,Gains In Performance
1998-12-12,52,Ordinary Life,Chad Brock,54,6,Gains In Performance
1998-12-12,53,Keepin' Up,Alabama,70,2,Gains In Performance
1998-12-12,54,Where Your Road Leads,Trisha Yearwood With Garth Brooks,46,13,
1998-12-12,55,I'll Take Today,Gary Allan,58,5,Gains In Performance
1998-12-12,56,I Will Stand,Kenny Chesney,51,18,
1998-12-12,57,Drive Me Wild,Sawyer Brown,61,5,Gains In Performance
1998-12-12,58,Can't Stop Thinkin' 'Bout That,Ricochet,62,4,Gains In Performance
1998-12-12,59,Shortenin' Bread,The Tractors,59,4,Gains In Performance
1998-12-12,60,That Don't Impress Me Much,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
1998-12-19,1,Husbands And Wives,Brooks & Dunn,3,13,Gains In Performance
1998-12-19,2,Let Me Let Go,Faith Hill,1,15,
1998-12-19,3,You're Easy On The Eyes,Terri Clark,4,17,Gains In Performance
1998-12-19,4,Someone You Used To Know,Collin Raye,5,18,Gains In Performance
1998-12-19,5,We Really Shouldn't Be Doing This,George Strait,6,19,Gains In Performance
1998-12-19,6,You're Beginning To Get To Me,Clay Walker,9,18,Gains In Performance
1998-12-19,7,Right On The Money,Alan Jackson,8,10,Gains In Performance
1998-12-19,8,It Must Be Love,Ty Herndon,2,19,
1998-12-19,9,Wrong Again,Martina McBride,13,14,Gains In Performance
1998-12-19,10,Wide Open Spaces,Dixie Chicks,7,18,
1998-12-19,11,For You I Will,Aaron Tippin,12,20,Gains In Performance
1998-12-19,12,There You Have It,BlackHawk,14,17,Gains In Performance
1998-12-19,13,For A Little While,Tim McGraw,15,7,Gains In Performance
1998-12-19,14,Stand Beside Me,Jo Dee Messina,18,11,Gains In Performance
1998-12-19,15,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,17,11,Gains In Performance
1998-12-19,16,Wrong Night,Reba,21,6,Gains In Performance
1998-12-19,17,It's Your Song,Garth Brooks,11,6,
1998-12-19,18,Getcha Some,Toby Keith,20,15,Gains In Performance
1998-12-19,19,Hold On To Me,John Michael Montgomery,23,11,Gains In Performance
1998-12-19,20,A Little Past Little Rock,Lee Ann Womack,10,20,
1998-12-19,21,Unbelievable,Diamond Rio,24,8,Gains In Performance
1998-12-19,22,Where The Green Grass Grows,Tim McGraw,22,24,
1998-12-19,23,"Honey, I'm Home",Shania Twain,26,22,
1998-12-19,24,I Don't Want To Miss A Thing,Mark Chesnutt,36,5,Gains In Performance
1998-12-19,25,Absence Of The Heart,Deana Carter,19,13,
1998-12-19,26,Don't Laugh At Me,Mark Wills,25,23,
1998-12-19,27,No Place That Far,Sara Evans,31,12,Gains In Performance
1998-12-19,28,Everything's Changed,Lonestar,28,25,
1998-12-19,29,Fly (The Angel Song),The Wilkinsons,32,9,Gains In Performance
1998-12-19,30,How Do You Fall In Love,Alabama,27,21,
1998-12-19,31,Busy Man,Billy Ray Cyrus,34,8,Gains In Performance
1998-12-19,32,If I Lost You,Travis Tritt,29,17,
1998-12-19,33,By The Book,Michael Peterson,33,13,Gains In Performance
1998-12-19,34,A Bitter End,Deryl Dodd,38,15,Gains In Performance
1998-12-19,35,You Move Me,Garth Brooks,35,18,
1998-12-19,36,Powerful Thing,Trisha Yearwood,43,4,Gains In Performance
1998-12-19,37,Take Me,Lari White,40,12,Gains In Performance
1998-12-19,38,Somebody's Out There Watching,The Kinleys,41,9,Gains In Performance
1998-12-19,39,Guilty,The Warren Brothers,37,17,
1998-12-19,40,That Don't Impress Me Much,Shania Twain,60,2,Gains In Performance
1998-12-19,41,Keepin' Up,Alabama,53,3,Gains In Performance
1998-12-19,42,One Day Left To Live,Sammy Kershaw,45,11,Gains In Performance
1998-12-19,43,Every Little Whisper,Steve Wariner,44,10,
1998-12-19,44,I'm Yours,Linda Davis,46,8,Gains In Performance
1998-12-19,45,Wine Into Water,T. Graham Brown,47,14,Gains In Performance
1998-12-19,46,These Arms Of Mine,LeAnn Rimes,51,4,Gains In Performance
1998-12-19,47,Slow Down,Mark Nesler,50,12,Gains In Performance
1998-12-19,48,Ordinary Life,Chad Brock,52,7,Gains In Performance
1998-12-19,49,You Were Mine,Dixie Chicks,69,2,Gains In Performance
1998-12-19,50,Drive Me Wild,Sawyer Brown,57,6,Gains In Performance
1998-12-19,51,I'll Take Today,Gary Allan,55,6,Gains In Performance
1998-12-19,52,Here's Your Sign Christmas,Bill Engvall,66,2,Gains In Performance
1998-12-19,53,Kindly Keep It Country,Vince Gill,42,11,
1998-12-19,54,How Forever Feels,Kenny Chesney,65,2,Gains In Performance
1998-12-19,55,Something To Think About,David Kersh,49,13,
1998-12-19,56,"Let It Snow, Let It Snow, Let It Snow",Ricochet,62,12,Gains In Performance
1998-12-19,57,Can't Stop Thinkin' 'Bout That,Ricochet,58,5,Gains In Performance
1998-12-19,58,I Won't Lie,Shannon Brown,61,7,Gains In Performance
1998-12-19,59,Where Your Road Leads,Trisha Yearwood With Garth Brooks,54,14,
1998-12-19,60,Shortenin' Bread,The Tractors,59,5,
1998-12-26,1,You're Easy On The Eyes,Terri Clark,3,18,Gains In Performance
1998-12-26,2,Husbands And Wives,Brooks & Dunn,1,14,
1998-12-26,3,Someone You Used To Know,Collin Raye,4,19,
1998-12-26,4,Let Me Let Go,Faith Hill,2,16,
1998-12-26,5,You're Beginning To Get To Me,Clay Walker,6,19,Gains In Performance
1998-12-26,6,Right On The Money,Alan Jackson,7,11,Gains In Performance
1998-12-26,7,Wrong Again,Martina McBride,9,15,Gains In Performance
1998-12-26,8,For You I Will,Aaron Tippin,11,21,Gains In Performance
1998-12-26,9,There You Have It,BlackHawk,12,18,Gains In Performance
1998-12-26,10,We Really Shouldn't Be Doing This,George Strait,5,20,
1998-12-26,11,For A Little While,Tim McGraw,13,8,Gains In Performance
1998-12-26,12,It Must Be Love,Ty Herndon,8,20,
1998-12-26,13,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,15,12,Gains In Performance
1998-12-26,14,Stand Beside Me,Jo Dee Messina,14,12,Gains In Performance
1998-12-26,15,Wrong Night,Reba,16,7,Gains In Performance
1998-12-26,16,Unbelievable,Diamond Rio,21,9,Gains In Performance
1998-12-26,17,Wide Open Spaces,Dixie Chicks,10,19,
1998-12-26,18,Hold On To Me,John Michael Montgomery,19,12,Gains In Performance
1998-12-26,19,I Don't Want To Miss A Thing,Mark Chesnutt,24,6,Gains In Performance
1998-12-26,20,It's Your Song,Garth Brooks,17,7,
1998-12-26,21,Getcha Some,Toby Keith,18,16,
1998-12-26,22,No Place That Far,Sara Evans,27,13,Gains In Performance
1998-12-26,23,Where The Green Grass Grows,Tim McGraw,22,25,
1998-12-26,24,Busy Man,Billy Ray Cyrus,31,9,Gains In Performance
1998-12-26,25,Fly (The Angel Song),The Wilkinsons,29,10,Gains In Performance
1998-12-26,26,A Little Past Little Rock,Lee Ann Womack,20,21,
1998-12-26,27,Don't Laugh At Me,Mark Wills,26,24,
1998-12-26,28,"Honey, I'm Home",Shania Twain,23,23,
1998-12-26,29,Everything's Changed,Lonestar,28,26,
1998-12-26,30,By The Book,Michael Peterson,33,14,Gains In Performance
1998-12-26,31,Powerful Thing,Trisha Yearwood,36,5,Gains In Performance
1998-12-26,32,That Don't Impress Me Much,Shania Twain,40,3,Gains In Performance
1998-12-26,33,A Bitter End,Deryl Dodd,34,16,Gains In Performance
1998-12-26,34,Somebody's Out There Watching,The Kinleys,38,10,Gains In Performance
1998-12-26,35,Take Me,Lari White,37,13,Gains In Performance
1998-12-26,36,You Were Mine,Dixie Chicks,49,3,Gains In Performance
1998-12-26,37,You Move Me,Garth Brooks,35,19,
1998-12-26,38,Keepin' Up,Alabama,41,4,Gains In Performance
1998-12-26,39,If I Lost You,Travis Tritt,32,18,
1998-12-26,40,Absence Of The Heart,Deana Carter,25,14,
1998-12-26,41,One Day Left To Live,Sammy Kershaw,42,12,Gains In Performance
1998-12-26,42,I'm Yours,Linda Davis,44,9,Gains In Performance
1998-12-26,43,Every Little Whisper,Steve Wariner,43,11,Gains In Performance
1998-12-26,44,How Forever Feels,Kenny Chesney,54,3,Gains In Performance
1998-12-26,45,These Arms Of Mine,LeAnn Rimes,46,5,Gains In Performance
1998-12-26,46,Wine Into Water,T. Graham Brown,45,15,Gains In Performance
1998-12-26,47,Ordinary Life,Chad Brock,48,8,Gains In Performance
1998-12-26,48,Slow Down,Mark Nesler,47,13,Gains In Performance
1998-12-26,49,Drive Me Wild,Sawyer Brown,50,7,Gains In Performance
1998-12-26,50,Here's Your Sign Christmas,Bill Engvall,52,3,Gains In Performance
1998-12-26,51,Guilty,The Warren Brothers,39,18,
1998-12-26,52,"Let It Snow, Let It Snow, Let It Snow",Ricochet,56,13,Gains In Performance
1998-12-26,53,I'll Take Today,Gary Allan,51,7,Gains In Performance
1998-12-26,54,Christmas In Dixie,Alabama,61,5,Gains In Performance
1998-12-26,55,When Mama Ain't Happy,Tracy Byrd,62,2,Gains In Performance
1998-12-26,56,Can't Stop Thinkin' 'Bout That,Ricochet,57,6,Gains In Performance
1998-12-26,57,Til' Santa's Gone (I Just Can't Wait),Clint Black,RE,9,Gains In Performance
1998-12-26,58,I Won't Lie,Shannon Brown,58,8,
1998-12-26,59,A Random Act Of Senseless Kindness,South Sixty Five,63,3,Gains In Performance
1998-12-26,60,You Won't Ever Be Lonely,Andy Griggs,74,3,Gains In Performance
1999-01-02,1,You're Easy On The Eyes,Terri Clark,1,19,
1999-01-02,2,You're Beginning To Get To Me,Clay Walker,5,20,Gains In Performance
1999-01-02,3,Wrong Again,Martina McBride,7,16,Gains In Performance
1999-01-02,4,Right On The Money,Alan Jackson,6,12,
1999-01-02,5,Someone You Used To Know,Collin Raye,3,20,
1999-01-02,6,There You Have It,BlackHawk,9,19,Gains In Performance
1999-01-02,7,Husbands And Wives,Brooks & Dunn,2,15,
1999-01-02,8,For You I Will,Aaron Tippin,8,22,Gains In Performance
1999-01-02,9,Let Me Let Go,Faith Hill,4,17,
1999-01-02,10,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,13,13,Gains In Performance
1999-01-02,11,For A Little While,Tim McGraw,11,9,Gains In Performance
1999-01-02,12,Stand Beside Me,Jo Dee Messina,14,13,Gains In Performance
1999-01-02,13,Wrong Night,Reba,15,8,Gains In Performance
1999-01-02,14,I Don't Want To Miss A Thing,Mark Chesnutt,19,7,Gains In Performance
1999-01-02,15,Unbelievable,Diamond Rio,16,10,Gains In Performance
1999-01-02,16,Hold On To Me,John Michael Montgomery,18,13,Gains In Performance
1999-01-02,17,It Must Be Love,Ty Herndon,12,21,
1999-01-02,18,Wide Open Spaces,Dixie Chicks,17,20,
1999-01-02,19,No Place That Far,Sara Evans,22,14,Gains In Performance
1999-01-02,20,Busy Man,Billy Ray Cyrus,24,10,Gains In Performance
1999-01-02,21,We Really Shouldn't Be Doing This,George Strait,10,21,
1999-01-02,22,That Don't Impress Me Much,Shania Twain,32,4,Gains In Performance
1999-01-02,23,Fly (The Angel Song),The Wilkinsons,25,11,Gains In Performance
1999-01-02,24,Where The Green Grass Grows,Tim McGraw,23,26,
1999-01-02,25,Powerful Thing,Trisha Yearwood,31,6,Gains In Performance
1999-01-02,26,By The Book,Michael Peterson,30,15,Gains In Performance
1999-01-02,27,It's Your Song,Garth Brooks,20,8,
1999-01-02,28,Don't Laugh At Me,Mark Wills,27,25,
1999-01-02,29,Getcha Some,Toby Keith,21,17,
1999-01-02,30,"Honey, I'm Home",Shania Twain,28,24,
1999-01-02,31,A Bitter End,Deryl Dodd,33,17,Gains In Performance
1999-01-02,32,You Were Mine,Dixie Chicks,36,4,Gains In Performance
1999-01-02,33,Somebody's Out There Watching,The Kinleys,34,11,Gains In Performance
1999-01-02,34,Take Me,Lari White,35,14,Gains In Performance
1999-01-02,35,Keepin' Up,Alabama,38,5,Gains In Performance
1999-01-02,36,How Forever Feels,Kenny Chesney,44,4,Gains In Performance
1999-01-02,37,You Move Me,Garth Brooks,37,20,
1999-01-02,38,One Day Left To Live,Sammy Kershaw,41,13,Gains In Performance
1999-01-02,39,I'm Yours,Linda Davis,42,10,Gains In Performance
1999-01-02,40,Every Little Whisper,Steve Wariner,43,12,Gains In Performance
1999-01-02,41,Ordinary Life,Chad Brock,47,9,Gains In Performance
1999-01-02,42,Here's Your Sign Christmas,Bill Engvall,50,4,Gains In Performance
1999-01-02,43,Drive Me Wild,Sawyer Brown,49,8,Gains In Performance
1999-01-02,44,These Arms Of Mine,LeAnn Rimes,45,6,
1999-01-02,45,Wine Into Water,T. Graham Brown,46,16,Gains In Performance
1999-01-02,46,Til' Santa's Gone (I Just Can't Wait),Clint Black,57,10,Gains In Performance
1999-01-02,47,"Let It Snow, Let It Snow, Let It Snow",Ricochet,52,14,Gains In Performance
1999-01-02,48,Christmas In Dixie,Alabama,54,6,Gains In Performance
1999-01-02,49,Slow Down,Mark Nesler,48,14,Gains In Performance
1999-01-02,50,If I Lost You,Travis Tritt,39,19,
1999-01-02,51,I'll Think Of A Reason Later,Lee Ann Womack,62,2,Gains In Performance
1999-01-02,52,Redneck 12 Days Of Christmas,Jeff Foxworthy,RE,14,Gains In Performance
1999-01-02,53,I'll Take Today,Gary Allan,53,8,Gains In Performance
1999-01-02,54,When Mama Ain't Happy,Tracy Byrd,55,3,Gains In Performance
1999-01-02,55,Absence Of The Heart,Deana Carter,40,15,
1999-01-02,56,Can't Stop Thinkin' 'Bout That,Ricochet,56,7,Gains In Performance
1999-01-02,57,You Won't Ever Be Lonely,Andy Griggs,60,4,Gains In Performance
1999-01-02,58,Guilty,The Warren Brothers,51,19,
1999-01-02,59,O Holy Night,Martina McBride,RE,2,Gains In Performance
1999-01-02,60,No More Looking Over My Shoulder,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
1999-01-09,1,You're Easy On The Eyes,Terri Clark,1,20,
1999-01-09,2,Wrong Again,Martina McBride,3,17,
1999-01-09,3,You're Beginning To Get To Me,Clay Walker,2,21,
1999-01-09,4,Right On The Money,Alan Jackson,4,13,
1999-01-09,5,There You Have It,BlackHawk,6,20,
1999-01-09,6,For You I Will,Aaron Tippin,8,23,
1999-01-09,7,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,10,14,
1999-01-09,8,Let Me Let Go,Faith Hill,9,18,
1999-01-09,9,For A Little While,Tim McGraw,11,10,
1999-01-09,10,Stand Beside Me,Jo Dee Messina,12,14,
1999-01-09,11,Someone You Used To Know,Collin Raye,5,21,
1999-01-09,12,Husbands And Wives,Brooks & Dunn,7,16,
1999-01-09,13,I Don't Want To Miss A Thing,Mark Chesnutt,14,8,
1999-01-09,14,Unbelievable,Diamond Rio,15,11,
1999-01-09,15,Wrong Night,Reba,13,9,
1999-01-09,16,Hold On To Me,John Michael Montgomery,16,14,
1999-01-09,17,No Place That Far,Sara Evans,19,15,
1999-01-09,18,It Must Be Love,Ty Herndon,17,22,
1999-01-09,19,That Don't Impress Me Much,Shania Twain,22,5,
1999-01-09,20,Wide Open Spaces,Dixie Chicks,18,21,
1999-01-09,21,Busy Man,Billy Ray Cyrus,20,11,
1999-01-09,22,Fly (The Angel Song),The Wilkinsons,23,12,
1999-01-09,23,Powerful Thing,Trisha Yearwood,25,7,
1999-01-09,24,Where The Green Grass Grows,Tim McGraw,24,27,
1999-01-09,25,We Really Shouldn't Be Doing This,George Strait,21,22,
1999-01-09,26,You Were Mine,Dixie Chicks,32,5,Gains In Performance
1999-01-09,27,By The Book,Michael Peterson,26,16,
1999-01-09,28,Don't Laugh At Me,Mark Wills,28,26,
1999-01-09,29,"Honey, I'm Home",Shania Twain,30,25,
1999-01-09,30,A Bitter End,Deryl Dodd,31,18,
1999-01-09,31,Keepin' Up,Alabama,35,6,Gains In Performance
1999-01-09,32,How Forever Feels,Kenny Chesney,36,5,Gains In Performance
1999-01-09,33,Somebody's Out There Watching,The Kinleys,33,12,
1999-01-09,34,Take Me,Lari White,34,15,
1999-01-09,35,It's Your Song,Garth Brooks,27,9,
1999-01-09,36,Getcha Some,Toby Keith,29,18,
1999-01-09,37,Redneck 12 Days Of Christmas,Jeff Foxworthy,52,15,Gains In Performance
1999-01-09,38,Til' Santa's Gone (I Just Can't Wait),Clint Black,46,11,Gains In Performance
1999-01-09,39,Here's Your Sign Christmas,Bill Engvall,42,5,Gains In Performance
1999-01-09,40,Christmas In Dixie,Alabama,48,7,Gains In Performance
1999-01-09,41,"Let It Snow, Let It Snow, Let It Snow",Ricochet,47,15,Gains In Performance
1999-01-09,42,One Day Left To Live,Sammy Kershaw,38,14,
1999-01-09,43,I'm Yours,Linda Davis,39,11,
1999-01-09,44,Drive Me Wild,Sawyer Brown,43,9,Gains In Performance
1999-01-09,45,Ordinary Life,Chad Brock,41,10,
1999-01-09,46,Every Little Whisper,Steve Wariner,40,13,
1999-01-09,47,These Arms Of Mine,LeAnn Rimes,44,7,
1999-01-09,48,Wine Into Water,T. Graham Brown,45,17,
1999-01-09,49,O Holy Night,Martina McBride,59,3,Gains In Performance
1999-01-09,50,I'll Think Of A Reason Later,Lee Ann Womack,51,3,Gains In Performance
1999-01-09,51,When Mama Ain't Happy,Tracy Byrd,54,4,Gains In Performance
1999-01-09,52,Slow Down,Mark Nesler,49,15,
1999-01-09,53,I'll Take Today,Gary Allan,53,9,
1999-01-09,54,Have Yourself A Merry Little Christmas,Martina McBride,72,2,Gains In Performance
1999-01-09,55,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,66,3,Gains In Performance
1999-01-09,56,You Won't Ever Be Lonely,Andy Griggs,57,5,Gains In Performance
1999-01-09,57,Meanwhile,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1999-01-09,58,Little Drummer Boy,Restless Heart,NEW,1,Gains In Performance
1999-01-09,59,I'll Be Home For Christmas,Lonestar,71,3,Gains In Performance
1999-01-09,60,If I Lost You,Travis Tritt,50,20,
1999-01-16,1,Right On The Money,Alan Jackson,4,14,Gains In Performance
1999-01-16,2,Wrong Again,Martina McBride,2,18,Gains In Performance
1999-01-16,3,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,7,15,Gains In Performance
1999-01-16,4,There You Have It,BlackHawk,5,21,Gains In Performance
1999-01-16,5,You're Beginning To Get To Me,Clay Walker,3,22,Gains In Performance
1999-01-16,6,You're Easy On The Eyes,Terri Clark,1,21,
1999-01-16,7,For You I Will,Aaron Tippin,6,24,Gains In Performance
1999-01-16,8,For A Little While,Tim McGraw,9,11,Gains In Performance
1999-01-16,9,Stand Beside Me,Jo Dee Messina,10,15,Gains In Performance
1999-01-16,10,Let Me Let Go,Faith Hill,8,19,Gains In Performance
1999-01-16,11,Someone You Used To Know,Collin Raye,11,22,Gains In Performance
1999-01-16,12,I Don't Want To Miss A Thing,Mark Chesnutt,13,9,Gains In Performance
1999-01-16,13,Unbelievable,Diamond Rio,14,12,Gains In Performance
1999-01-16,14,Wrong Night,Reba,15,10,Gains In Performance
1999-01-16,15,Hold On To Me,John Michael Montgomery,16,15,Gains In Performance
1999-01-16,16,Husbands And Wives,Brooks & Dunn,12,17,
1999-01-16,17,Wide Open Spaces,Dixie Chicks,20,22,Gains In Performance
1999-01-16,18,No Place That Far,Sara Evans,17,16,Gains In Performance
1999-01-16,19,That Don't Impress Me Much,Shania Twain,19,6,Gains In Performance
1999-01-16,20,Busy Man,Billy Ray Cyrus,21,12,Gains In Performance
1999-01-16,21,Where The Green Grass Grows,Tim McGraw,24,28,Gains In Performance
1999-01-16,22,Fly (The Angel Song),The Wilkinsons,22,13,Gains In Performance
1999-01-16,23,You Were Mine,Dixie Chicks,26,6,Gains In Performance
1999-01-16,24,Powerful Thing,Trisha Yearwood,23,8,Gains In Performance
1999-01-16,25,It Must Be Love,Ty Herndon,18,23,
1999-01-16,26,Don't Laugh At Me,Mark Wills,28,27,Gains In Performance
1999-01-16,27,"Honey, I'm Home",Shania Twain,29,26,Gains In Performance
1999-01-16,28,By The Book,Michael Peterson,27,17,Gains In Performance
1999-01-16,29,We Really Shouldn't Be Doing This,George Strait,25,23,
1999-01-16,30,Keepin' Up,Alabama,31,7,Gains In Performance
1999-01-16,31,A Bitter End,Deryl Dodd,30,19,Gains In Performance
1999-01-16,32,How Forever Feels,Kenny Chesney,32,6,Gains In Performance
1999-01-16,33,Somebody's Out There Watching,The Kinleys,33,13,Gains In Performance
1999-01-16,34,Take Me,Lari White,34,16,Gains In Performance
1999-01-16,35,It's Your Song,Garth Brooks,35,10,Gains In Performance
1999-01-16,36,Meanwhile,George Strait,57,2,Gains In Performance
1999-01-16,37,Getcha Some,Toby Keith,36,19,
1999-01-16,38,One Day Left To Live,Sammy Kershaw,42,15,Gains In Performance
1999-01-16,39,I'm Yours,Linda Davis,43,12,Gains In Performance
1999-01-16,40,Ordinary Life,Chad Brock,45,11,Gains In Performance
1999-01-16,41,Every Little Whisper,Steve Wariner,46,14,Gains In Performance
1999-01-16,42,Drive Me Wild,Sawyer Brown,44,10,Gains In Performance
1999-01-16,43,I'll Think Of A Reason Later,Lee Ann Womack,50,4,Gains In Performance
1999-01-16,44,Wine Into Water,T. Graham Brown,48,18,Gains In Performance
1999-01-16,45,These Arms Of Mine,LeAnn Rimes,47,8,Gains In Performance
1999-01-16,46,When Mama Ain't Happy,Tracy Byrd,51,5,Gains In Performance
1999-01-16,47,Slow Down,Mark Nesler,52,16,Gains In Performance
1999-01-16,48,I'll Take Today,Gary Allan,53,10,Gains In Performance
1999-01-16,49,I Can't Get Over You,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1999-01-16,50,You Won't Ever Be Lonely,Andy Griggs,56,6,Gains In Performance
1999-01-16,51,No More Looking Over My Shoulder,Travis Tritt,70,3,Gains In Performance
1999-01-16,52,Hands Of A Working Man,Ty Herndon,75,4,Gains In Performance
1999-01-16,53,Can't Stop Thinkin' 'Bout That,Ricochet,62,9,Gains In Performance
1999-01-16,54,Can't Get Enough,Patty Loveless,NEW,1,Gains In Performance
1999-01-16,55,Absence Of The Heart,Deana Carter,69,17,Gains In Performance
1999-01-16,56,Loosen Up My Strings,Clint Black,RE,20,Gains In Performance
1999-01-16,57,Where Your Road Leads,Trisha Yearwood With Garth Brooks,RE,17,Gains In Performance
1999-01-16,58,A Random Act Of Senseless Kindness,South Sixty Five,RE,5,Gains In Performance
