chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-01-16,59,Guilty,The Warren Brothers,RE,20,Gains In Performance
1999-01-16,60,Shortenin' Bread,The Tractors,RE,8,Gains In Performance
1999-01-23,1,Wrong Again,Martina McBride,2,19,Gains In Performance
1999-01-23,2,Right On The Money,Alan Jackson,1,15,Gains In Performance
1999-01-23,3,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,3,16,Gains In Performance
1999-01-23,4,Stand Beside Me,Jo Dee Messina,9,16,Gains In Performance
1999-01-23,5,You're Beginning To Get To Me,Clay Walker,5,23,Gains In Performance
1999-01-23,6,There You Have It,BlackHawk,4,22,Gains In Performance
1999-01-23,7,For A Little While,Tim McGraw,8,12,Gains In Performance
1999-01-23,8,For You I Will,Aaron Tippin,7,25,Gains In Performance
1999-01-23,9,You're Easy On The Eyes,Terri Clark,6,22,
1999-01-23,10,I Don't Want To Miss A Thing,Mark Chesnutt,12,10,Gains In Performance
1999-01-23,11,Unbelievable,Diamond Rio,13,13,Gains In Performance
1999-01-23,12,Wrong Night,Reba,14,11,Gains In Performance
1999-01-23,13,Hold On To Me,John Michael Montgomery,15,16,Gains In Performance
1999-01-23,14,Let Me Let Go,Faith Hill,10,20,
1999-01-23,15,You Were Mine,Dixie Chicks,23,7,Gains In Performance
1999-01-23,16,That Don't Impress Me Much,Shania Twain,19,7,Gains In Performance
1999-01-23,17,No Place That Far,Sara Evans,18,17,Gains In Performance
1999-01-23,18,Busy Man,Billy Ray Cyrus,20,13,Gains In Performance
1999-01-23,19,Powerful Thing,Trisha Yearwood,24,9,Gains In Performance
1999-01-23,20,Fly (The Angel Song),The Wilkinsons,22,14,Gains In Performance
1999-01-23,21,Someone You Used To Know,Collin Raye,11,23,
1999-01-23,22,Wide Open Spaces,Dixie Chicks,17,23,
1999-01-23,23,By The Book,Michael Peterson,28,18,Gains In Performance
1999-01-23,24,Where The Green Grass Grows,Tim McGraw,21,29,
1999-01-23,25,How Forever Feels,Kenny Chesney,32,7,Gains In Performance
1999-01-23,26,It Must Be Love,Ty Herndon,25,24,
1999-01-23,27,A Bitter End,Deryl Dodd,31,20,Gains In Performance
1999-01-23,28,Keepin' Up,Alabama,30,8,Gains In Performance
1999-01-23,29,Husbands And Wives,Brooks & Dunn,16,18,
1999-01-23,30,Don't Laugh At Me,Mark Wills,26,28,
1999-01-23,31,Somebody's Out There Watching,The Kinleys,33,14,Gains In Performance
1999-01-23,32,Meanwhile,George Strait,36,3,Gains In Performance
1999-01-23,33,Take Me,Lari White,34,17,Gains In Performance
1999-01-23,34,I Can't Get Over You,Brooks & Dunn,49,2,Gains In Performance
1999-01-23,35,One Day Left To Live,Sammy Kershaw,38,16,Gains In Performance
1999-01-23,36,Ordinary Life,Chad Brock,40,12,Gains In Performance
1999-01-23,37,Drive Me Wild,Sawyer Brown,42,11,Gains In Performance
1999-01-23,38,I'm Yours,Linda Davis,39,13,Gains In Performance
1999-01-23,39,I'll Think Of A Reason Later,Lee Ann Womack,43,5,Gains In Performance
1999-01-23,40,Every Little Whisper,Steve Wariner,41,15,Gains In Performance
1999-01-23,41,It's Your Song,Garth Brooks,35,11,
1999-01-23,42,Getcha Some,Toby Keith,37,20,
1999-01-23,43,When Mama Ain't Happy,Tracy Byrd,46,6,Gains In Performance
1999-01-23,44,These Arms Of Mine,LeAnn Rimes,45,9,Gains In Performance
1999-01-23,45,Wine Into Water,T. Graham Brown,44,19,Gains In Performance
1999-01-23,46,Slow Down,Mark Nesler,47,17,Gains In Performance
1999-01-23,47,I'll Take Today,Gary Allan,48,11,Gains In Performance
1999-01-23,48,Can't Get Enough,Patty Loveless,54,2,Gains In Performance
1999-01-23,49,You Won't Ever Be Lonely,Andy Griggs,50,7,Gains In Performance
1999-01-23,50,No More Looking Over My Shoulder,Travis Tritt,51,4,Gains In Performance
1999-01-23,51,Hands Of A Working Man,Ty Herndon,52,5,Gains In Performance
1999-01-23,52,Can't Stop Thinkin' 'Bout That,Ricochet,53,10,Gains In Performance
1999-01-23,53,Love Ain't Like That,Faith Hill,61,2,Gains In Performance
1999-01-23,54,Wish You Were Here,Mark Wills,NEW,1,Highest ranking debut|Gains In Performance
1999-01-23,55,A Random Act Of Senseless Kindness,South Sixty Five,58,6,Gains In Performance
1999-01-23,56,Where Your Road Leads,Trisha Yearwood With Garth Brooks,57,18,
1999-01-23,57,What's The Matter With You Baby,Claudia Church,66,2,Gains In Performance
1999-01-23,58,You Still Shake Me,Deana Carter,NEW,1,Gains In Performance
1999-01-23,59,You Haven't Left Me Yet,George Strait,62,9,Gains In Performance
1999-01-23,60,Absence Of The Heart,Deana Carter,55,18,
1999-01-30,1,Stand Beside Me,Jo Dee Messina,4,17,Gains In Performance
1999-01-30,2,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,3,17,Gains In Performance
1999-01-30,3,For A Little While,Tim McGraw,7,13,Gains In Performance
1999-01-30,4,Right On The Money,Alan Jackson,2,16,
1999-01-30,5,Wrong Again,Martina McBride,1,20,
1999-01-30,6,There You Have It,BlackHawk,6,23,
1999-01-30,7,I Don't Want To Miss A Thing,Mark Chesnutt,10,11,Gains In Performance
1999-01-30,8,Unbelievable,Diamond Rio,11,14,Gains In Performance
1999-01-30,9,Wrong Night,Reba,12,12,Gains In Performance
1999-01-30,10,Hold On To Me,John Michael Montgomery,13,17,Gains In Performance
1999-01-30,11,For You I Will,Aaron Tippin,8,26,
1999-01-30,12,You're Beginning To Get To Me,Clay Walker,5,24,
1999-01-30,13,No Place That Far,Sara Evans,17,18,Gains In Performance
1999-01-30,14,You Were Mine,Dixie Chicks,15,8,Gains In Performance
1999-01-30,15,You're Easy On The Eyes,Terri Clark,9,23,
1999-01-30,16,That Don't Impress Me Much,Shania Twain,16,8,Gains In Performance
1999-01-30,17,Busy Man,Billy Ray Cyrus,18,14,Gains In Performance
1999-01-30,18,Powerful Thing,Trisha Yearwood,19,10,Gains In Performance
1999-01-30,19,Fly (The Angel Song),The Wilkinsons,20,15,Gains In Performance
1999-01-30,20,By The Book,Michael Peterson,23,19,Gains In Performance
1999-01-30,21,Meanwhile,George Strait,32,4,Gains In Performance
1999-01-30,22,How Forever Feels,Kenny Chesney,25,8,Gains In Performance
1999-01-30,23,Keepin' Up,Alabama,28,9,Gains In Performance
1999-01-30,24,Let Me Let Go,Faith Hill,14,21,
1999-01-30,25,Wide Open Spaces,Dixie Chicks,22,24,
1999-01-30,26,A Bitter End,Deryl Dodd,27,21,
1999-01-30,27,It Must Be Love,Ty Herndon,26,25,
1999-01-30,28,Where The Green Grass Grows,Tim McGraw,24,30,
1999-01-30,29,Someone You Used To Know,Collin Raye,21,24,
1999-01-30,30,Somebody's Out There Watching,The Kinleys,31,15,Gains In Performance
1999-01-30,31,I Can't Get Over You,Brooks & Dunn,34,3,Gains In Performance
1999-01-30,32,Husbands And Wives,Brooks & Dunn,29,19,
1999-01-30,33,Take Me,Lari White,33,18,Gains In Performance
1999-01-30,34,Ordinary Life,Chad Brock,36,13,Gains In Performance
1999-01-30,35,I'll Think Of A Reason Later,Lee Ann Womack,39,6,Gains In Performance
1999-01-30,36,One Day Left To Live,Sammy Kershaw,35,17,Gains In Performance
1999-01-30,37,Drive Me Wild,Sawyer Brown,37,12,Gains In Performance
1999-01-30,38,I'm Yours,Linda Davis,38,14,Gains In Performance
1999-01-30,39,Every Little Whisper,Steve Wariner,40,16,Gains In Performance
1999-01-30,40,When Mama Ain't Happy,Tracy Byrd,43,7,Gains In Performance
1999-01-30,41,These Arms Of Mine,LeAnn Rimes,44,10,Gains In Performance
1999-01-30,42,Can't Get Enough,Patty Loveless,48,3,Gains In Performance
1999-01-30,43,Love Ain't Like That,Faith Hill,53,3,Gains In Performance
1999-01-30,44,Wish You Were Here,Mark Wills,54,2,Gains In Performance
1999-01-30,45,It's Your Song,Garth Brooks,41,12,
1999-01-30,46,Wine Into Water,T. Graham Brown,45,20,
1999-01-30,47,You Won't Ever Be Lonely,Andy Griggs,49,8,Gains In Performance
1999-01-30,48,I'll Take Today,Gary Allan,47,12,
1999-01-30,49,No More Looking Over My Shoulder,Travis Tritt,50,5,Gains In Performance
1999-01-30,50,Slow Down,Mark Nesler,46,18,
1999-01-30,51,Hands Of A Working Man,Ty Herndon,51,6,Gains In Performance
1999-01-30,52,Can't Stop Thinkin' 'Bout That,Ricochet,52,11,
1999-01-30,53,You Still Shake Me,Deana Carter,58,2,Gains In Performance
1999-01-30,54,Don't Come Crying To Me,Vince Gill,72,2,Gains In Performance
1999-01-30,55,What's The Matter With You Baby,Claudia Church,57,3,Gains In Performance
1999-01-30,56,Better Man,The Warren Brothers,63,3,Gains In Performance
1999-01-30,57,Where Your Road Leads,Trisha Yearwood With Garth Brooks,56,19,Gains In Performance
1999-01-30,58,A Random Act Of Senseless Kindness,South Sixty Five,55,7,
1999-01-30,59,Say Anything,Shane McAnally,69,2,Gains In Performance
1999-01-30,60,You Don't Need Me Now,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1999-02-06,1,Stand Beside Me,Jo Dee Messina,1,18,Gains In Performance
1999-02-06,2,For A Little While,Tim McGraw,3,14,Gains In Performance
1999-02-06,3,I Don't Want To Miss A Thing,Mark Chesnutt,7,12,Gains In Performance
1999-02-06,4,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,2,18,
1999-02-06,5,Unbelievable,Diamond Rio,8,15,Gains In Performance
1999-02-06,6,Wrong Again,Martina McBride,5,21,
1999-02-06,7,Right On The Money,Alan Jackson,4,17,
1999-02-06,8,Hold On To Me,John Michael Montgomery,10,18,Gains In Performance
1999-02-06,9,Wrong Night,Reba,9,13,Gains In Performance
1999-02-06,10,There You Have It,BlackHawk,6,24,
1999-02-06,11,No Place That Far,Sara Evans,13,19,Gains In Performance
1999-02-06,12,You Were Mine,Dixie Chicks,14,9,Gains In Performance
1999-02-06,13,That Don't Impress Me Much,Shania Twain,16,9,Gains In Performance
1999-02-06,14,Busy Man,Billy Ray Cyrus,17,15,Gains In Performance
1999-02-06,15,Powerful Thing,Trisha Yearwood,18,11,Gains In Performance
1999-02-06,16,Meanwhile,George Strait,21,5,Gains In Performance
1999-02-06,17,For You I Will,Aaron Tippin,11,27,
1999-02-06,18,Fly (The Angel Song),The Wilkinsons,19,16,Gains In Performance
1999-02-06,19,You're Beginning To Get To Me,Clay Walker,12,25,
1999-02-06,20,How Forever Feels,Kenny Chesney,22,9,Gains In Performance
1999-02-06,21,You're Easy On The Eyes,Terri Clark,15,24,
1999-02-06,22,By The Book,Michael Peterson,20,20,
1999-02-06,23,Keepin' Up,Alabama,23,10,Gains In Performance
1999-02-06,24,I Can't Get Over You,Brooks & Dunn,31,4,Gains In Performance
1999-02-06,25,Wide Open Spaces,Dixie Chicks,25,25,
1999-02-06,26,A Bitter End,Deryl Dodd,26,22,Gains In Performance
1999-02-06,27,Somebody's Out There Watching,The Kinleys,30,16,Gains In Performance
1999-02-06,28,Where The Green Grass Grows,Tim McGraw,28,31,
1999-02-06,29,It Must Be Love,Ty Herndon,27,26,
1999-02-06,30,Someone You Used To Know,Collin Raye,29,25,
1999-02-06,31,I'll Think Of A Reason Later,Lee Ann Womack,35,7,Gains In Performance
1999-02-06,32,Take Me,Lari White,33,19,Gains In Performance
1999-02-06,33,Ordinary Life,Chad Brock,34,14,Gains In Performance
1999-02-06,34,Drive Me Wild,Sawyer Brown,37,13,Gains In Performance
1999-02-06,35,Husbands And Wives,Brooks & Dunn,32,20,
1999-02-06,36,Love Ain't Like That,Faith Hill,43,4,Gains In Performance
1999-02-06,37,Wish You Were Here,Mark Wills,44,3,Gains In Performance
1999-02-06,38,Every Little Whisper,Steve Wariner,39,17,Gains In Performance
1999-02-06,39,I'm Yours,Linda Davis,38,15,
1999-02-06,40,One Day Left To Live,Sammy Kershaw,36,18,
1999-02-06,41,When Mama Ain't Happy,Tracy Byrd,40,8,Gains In Performance
1999-02-06,42,Hands Of A Working Man,Ty Herndon,51,7,Gains In Performance
1999-02-06,43,These Arms Of Mine,LeAnn Rimes,41,11,
1999-02-06,44,Can't Get Enough,Patty Loveless,42,4,Gains In Performance
1999-02-06,45,No More Looking Over My Shoulder,Travis Tritt,49,6,Gains In Performance
1999-02-06,46,You Won't Ever Be Lonely,Andy Griggs,47,9,Gains In Performance
1999-02-06,47,I'll Take Today,Gary Allan,48,13,
1999-02-06,48,Don't Come Crying To Me,Vince Gill,54,3,Gains In Performance
1999-02-06,49,It's Your Song,Garth Brooks,45,13,
1999-02-06,50,You Still Shake Me,Deana Carter,53,3,Gains In Performance
1999-02-06,51,I'm Leaving,Aaron Tippin,63,2,Gains In Performance
1999-02-06,52,Say Anything,Shane McAnally,59,3,Gains In Performance
1999-02-06,53,Gone Crazy,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1999-02-06,54,Better Man,The Warren Brothers,56,4,Gains In Performance
1999-02-06,55,Anyone Else,Collin Raye,66,2,Gains In Performance
1999-02-06,56,What's The Matter With You Baby,Claudia Church,55,4,Gains In Performance
1999-02-06,57,Where Your Road Leads,Trisha Yearwood With Garth Brooks,57,20,Gains In Performance
1999-02-06,58,Everytime I Cry,Terri Clark,NEW,1,Gains In Performance
1999-02-06,59,You Don't Need Me Now,Clint Black,60,2,Gains In Performance
1999-02-06,60,Tore Up From The Floor Up,Wade Hayes,61,4,Gains In Performance
1999-02-13,1,Stand Beside Me,Jo Dee Messina,1,19,
1999-02-13,2,I Don't Want To Miss A Thing,Mark Chesnutt,3,13,Gains In Performance
1999-02-13,3,For A Little While,Tim McGraw,2,15,Gains In Performance
1999-02-13,4,Unbelievable,Diamond Rio,5,16,Gains In Performance
1999-02-13,5,Hold On To Me,John Michael Montgomery,8,19,Gains In Performance
1999-02-13,6,Wrong Night,Reba,9,14,Gains In Performance
1999-02-13,7,No Place That Far,Sara Evans,11,20,Gains In Performance
1999-02-13,8,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,4,19,
1999-02-13,9,You Were Mine,Dixie Chicks,12,10,Gains In Performance
1999-02-13,10,That Don't Impress Me Much,Shania Twain,13,10,Gains In Performance
1999-02-13,11,Wrong Again,Martina McBride,6,22,
1999-02-13,12,Powerful Thing,Trisha Yearwood,15,12,Gains In Performance
1999-02-13,13,Busy Man,Billy Ray Cyrus,14,16,Gains In Performance
1999-02-13,14,Meanwhile,George Strait,16,6,Gains In Performance
1999-02-13,15,There You Have It,BlackHawk,10,25,
1999-02-13,16,How Forever Feels,Kenny Chesney,20,10,Gains In Performance
1999-02-13,17,Fly (The Angel Song),The Wilkinsons,18,17,Gains In Performance
1999-02-13,18,I Can't Get Over You,Brooks & Dunn,24,5,Gains In Performance
1999-02-13,19,By The Book,Michael Peterson,22,21,Gains In Performance
1999-02-13,20,Keepin' Up,Alabama,23,11,Gains In Performance
1999-02-13,21,Right On The Money,Alan Jackson,7,18,
1999-02-13,22,For You I Will,Aaron Tippin,17,28,
1999-02-13,23,Somebody's Out There Watching,The Kinleys,27,17,Gains In Performance
1999-02-13,24,You're Beginning To Get To Me,Clay Walker,19,26,
1999-02-13,25,Wide Open Spaces,Dixie Chicks,25,26,
1999-02-13,26,You're Easy On The Eyes,Terri Clark,21,25,
1999-02-13,27,A Bitter End,Deryl Dodd,26,23,
1999-02-13,28,Where The Green Grass Grows,Tim McGraw,28,32,
1999-02-13,29,I'll Think Of A Reason Later,Lee Ann Womack,31,8,Gains In Performance
1999-02-13,30,Love Ain't Like That,Faith Hill,36,5,Gains In Performance
1999-02-13,31,Ordinary Life,Chad Brock,33,15,Gains In Performance
1999-02-13,32,Take Me,Lari White,32,20,Gains In Performance
1999-02-13,33,Drive Me Wild,Sawyer Brown,34,14,Gains In Performance
1999-02-13,34,Wish You Were Here,Mark Wills,37,4,Gains In Performance
1999-02-13,35,When Mama Ain't Happy,Tracy Byrd,41,9,Gains In Performance
1999-02-13,36,Every Little Whisper,Steve Wariner,38,18,Gains In Performance
1999-02-13,37,Gone Crazy,Alan Jackson,53,2,Gains In Performance
1999-02-13,38,I'm Yours,Linda Davis,39,16,
1999-02-13,39,Hands Of A Working Man,Ty Herndon,42,8,Gains In Performance
1999-02-13,40,Can't Get Enough,Patty Loveless,44,5,Gains In Performance
1999-02-13,41,You Won't Ever Be Lonely,Andy Griggs,46,10,Gains In Performance
1999-02-13,42,No More Looking Over My Shoulder,Travis Tritt,45,7,Gains In Performance
1999-02-13,43,These Arms Of Mine,LeAnn Rimes,43,12,
1999-02-13,44,Don't Come Crying To Me,Vince Gill,48,4,Gains In Performance
1999-02-13,45,One Day Left To Live,Sammy Kershaw,40,19,
1999-02-13,46,I'm Leaving,Aaron Tippin,51,3,Gains In Performance
1999-02-13,47,Anyone Else,Collin Raye,55,3,Gains In Performance
1999-02-13,48,You Still Shake Me,Deana Carter,50,4,Gains In Performance
1999-02-13,49,Everytime I Cry,Terri Clark,58,2,Gains In Performance
1999-02-13,50,Better Man,The Warren Brothers,54,5,Gains In Performance
1999-02-13,51,It's Your Song,Garth Brooks,49,14,
1999-02-13,52,With You,Lila McCann,62,3,Gains In Performance
1999-02-13,53,Say Anything,Shane McAnally,52,4,Gains In Performance
1999-02-13,54,I'll Take Today,Gary Allan,47,14,
1999-02-13,55,You Don't Need Me Now,Clint Black,59,3,Gains In Performance
1999-02-13,56,What's The Matter With You Baby,Claudia Church,56,5,Gains In Performance
1999-02-13,57,Tore Up From The Floor Up,Wade Hayes,60,5,Gains In Performance
1999-02-13,58,Your Own Little Corner Of My Heart,BlackHawk,68,2,Gains In Performance
1999-02-13,59,I Will Be There For You,Jessica Andrews,73,2,Gains In Performance
1999-02-13,60,Faith Of The Heart,Susan Ashton,65,3,Gains In Performance
1999-02-20,1,I Don't Want To Miss A Thing,Mark Chesnutt,2,14,Gains In Performance
1999-02-20,2,Unbelievable,Diamond Rio,4,17,Gains In Performance
1999-02-20,3,For A Little While,Tim McGraw,3,16,
1999-02-20,4,Stand Beside Me,Jo Dee Messina,1,20,
1999-02-20,5,Hold On To Me,John Michael Montgomery,5,20,Gains In Performance
1999-02-20,6,No Place That Far,Sara Evans,7,21,Gains In Performance
1999-02-20,7,You Were Mine,Dixie Chicks,9,11,Gains In Performance
1999-02-20,8,Wrong Night,Reba,6,15,
1999-02-20,9,That Don't Impress Me Much,Shania Twain,10,11,Gains In Performance
1999-02-20,10,Busy Man,Billy Ray Cyrus,13,17,Gains In Performance
1999-02-20,11,Powerful Thing,Trisha Yearwood,12,13,Gains In Performance
1999-02-20,12,Meanwhile,George Strait,14,7,Gains In Performance
1999-02-20,13,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,8,20,
1999-02-20,14,How Forever Feels,Kenny Chesney,16,11,Gains In Performance
1999-02-20,15,Fly (The Angel Song),The Wilkinsons,17,18,Gains In Performance
1999-02-20,16,I Can't Get Over You,Brooks & Dunn,18,6,Gains In Performance
1999-02-20,17,Wrong Again,Martina McBride,11,23,
1999-02-20,18,Keepin' Up,Alabama,20,12,Gains In Performance
1999-02-20,19,There You Have It,BlackHawk,15,26,
1999-02-20,20,Somebody's Out There Watching,The Kinleys,23,18,Gains In Performance
1999-02-20,21,I'll Think Of A Reason Later,Lee Ann Womack,29,9,Gains In Performance
1999-02-20,22,Love Ain't Like That,Faith Hill,30,6,Gains In Performance
1999-02-20,23,By The Book,Michael Peterson,19,22,
1999-02-20,24,Wide Open Spaces,Dixie Chicks,25,27,
1999-02-20,25,For You I Will,Aaron Tippin,22,29,
1999-02-20,26,Ordinary Life,Chad Brock,31,16,Gains In Performance
1999-02-20,27,You're Easy On The Eyes,Terri Clark,26,26,
1999-02-20,28,Wish You Were Here,Mark Wills,34,5,Gains In Performance
1999-02-20,29,You're Beginning To Get To Me,Clay Walker,24,27,
1999-02-20,30,Right On The Money,Alan Jackson,21,19,
1999-02-20,31,Drive Me Wild,Sawyer Brown,33,15,Gains In Performance
1999-02-20,32,Gone Crazy,Alan Jackson,37,3,Gains In Performance
1999-02-20,33,When Mama Ain't Happy,Tracy Byrd,35,10,
1999-02-20,34,Hands Of A Working Man,Ty Herndon,39,9,Gains In Performance
1999-02-20,35,Can't Get Enough,Patty Loveless,40,6,Gains In Performance
1999-02-20,36,Anyone Else,Collin Raye,47,4,Gains In Performance
1999-02-20,37,Every Little Whisper,Steve Wariner,36,19,
1999-02-20,38,You Won't Ever Be Lonely,Andy Griggs,41,11,Gains In Performance
1999-02-20,39,Don't Come Crying To Me,Vince Gill,44,5,Gains In Performance
1999-02-20,40,I'm Leaving,Aaron Tippin,46,4,Gains In Performance
1999-02-20,41,Everytime I Cry,Terri Clark,49,3,Gains In Performance
1999-02-20,42,No More Looking Over My Shoulder,Travis Tritt,42,8,Gains In Performance
1999-02-20,43,You Still Shake Me,Deana Carter,48,5,Gains In Performance
1999-02-20,44,Better Man,The Warren Brothers,50,6,Gains In Performance
1999-02-20,45,You Don't Need Me Now,Clint Black,55,4,Gains In Performance
1999-02-20,46,I'm Yours,Linda Davis,38,17,
1999-02-20,47,Say Anything,Shane McAnally,53,5,Gains In Performance
1999-02-20,48,With You,Lila McCann,52,4,Gains In Performance
1999-02-20,49,One Day Left To Live,Sammy Kershaw,45,20,
1999-02-20,50,It's Your Song,Garth Brooks,51,15,
1999-02-20,51,What's The Matter With You Baby,Claudia Church,56,6,Gains In Performance
1999-02-20,52,Your Own Little Corner Of My Heart,BlackHawk,58,3,Gains In Performance
1999-02-20,53,Hillbilly Shoes,Montgomery Gentry,70,2,Gains In Performance
1999-02-20,54,I Will Be There For You,Jessica Andrews,59,3,Gains In Performance
1999-02-20,55,I Was,Neal McCoy,61,2,Gains In Performance
1999-02-20,56,Faith Of The Heart,Susan Ashton,60,4,Gains In Performance
1999-02-20,57,These Arms Of Mine,LeAnn Rimes,43,13,
1999-02-20,58,Saturday Night,Lonestar,64,3,Gains In Performance
1999-02-20,59,Tore Up From The Floor Up,Wade Hayes,57,6,
1999-02-20,60,What About You,Sons Of The Desert,NEW,1,Highest ranking debut|Gains In Performance
1999-02-27,1,I Don't Want To Miss A Thing,Mark Chesnutt,1,15,Gains In Performance
1999-02-27,2,Unbelievable,Diamond Rio,2,18,
1999-02-27,3,For A Little While,Tim McGraw,3,17,
1999-02-27,4,Hold On To Me,John Michael Montgomery,5,21,Gains In Performance
1999-02-27,5,No Place That Far,Sara Evans,6,22,Gains In Performance
1999-02-27,6,Stand Beside Me,Jo Dee Messina,4,21,
1999-02-27,7,You Were Mine,Dixie Chicks,7,12,Gains In Performance
1999-02-27,8,That Don't Impress Me Much,Shania Twain,9,12,Gains In Performance
1999-02-27,9,Wrong Night,Reba,8,16,
1999-02-27,10,Busy Man,Billy Ray Cyrus,10,18,Gains In Performance
1999-02-27,11,Powerful Thing,Trisha Yearwood,11,14,Gains In Performance
1999-02-27,12,How Forever Feels,Kenny Chesney,14,12,Gains In Performance
1999-02-27,13,Meanwhile,George Strait,12,8,Gains In Performance
1999-02-27,14,I Can't Get Over You,Brooks & Dunn,16,7,Gains In Performance
1999-02-27,15,Fly (The Angel Song),The Wilkinsons,15,19,
1999-02-27,16,Keepin' Up,Alabama,18,13,Gains In Performance
1999-02-27,17,I'll Think Of A Reason Later,Lee Ann Womack,21,10,Gains In Performance
1999-02-27,18,Wrong Again,Martina McBride,17,24,
1999-02-27,19,Somebody's Out There Watching,The Kinleys,20,19,Gains In Performance
1999-02-27,20,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,13,21,
1999-02-27,21,Love Ain't Like That,Faith Hill,22,7,Gains In Performance
1999-02-27,22,Wish You Were Here,Mark Wills,28,6,Gains In Performance
1999-02-27,23,Ordinary Life,Chad Brock,26,17,Gains In Performance
1999-02-27,24,There You Have It,BlackHawk,19,27,
1999-02-27,25,Gone Crazy,Alan Jackson,32,4,Gains In Performance
1999-02-27,26,Drive Me Wild,Sawyer Brown,31,16,Gains In Performance
1999-02-27,27,Hands Of A Working Man,Ty Herndon,34,10,Gains In Performance
1999-02-27,28,Can't Get Enough,Patty Loveless,35,7,Gains In Performance
1999-02-27,29,Anyone Else,Collin Raye,36,5,Gains In Performance
1999-02-27,30,Right On The Money,Alan Jackson,30,20,
1999-02-27,31,When Mama Ain't Happy,Tracy Byrd,33,11,Gains In Performance
1999-02-27,32,You Won't Ever Be Lonely,Andy Griggs,38,12,Gains In Performance
1999-02-27,33,I'm Leaving,Aaron Tippin,40,5,Gains In Performance
1999-02-27,34,Everytime I Cry,Terri Clark,41,4,Gains In Performance
1999-02-27,35,Don't Come Crying To Me,Vince Gill,39,6,Gains In Performance
1999-02-27,36,You Still Shake Me,Deana Carter,43,6,Gains In Performance
1999-02-27,37,Better Man,The Warren Brothers,44,7,Gains In Performance
1999-02-27,38,No More Looking Over My Shoulder,Travis Tritt,42,9,
1999-02-27,39,You Don't Need Me Now,Clint Black,45,5,Gains In Performance
1999-02-27,40,Every Little Whisper,Steve Wariner,37,20,
1999-02-27,41,With You,Lila McCann,48,5,Gains In Performance
1999-02-27,42,Your Own Little Corner Of My Heart,BlackHawk,52,4,Gains In Performance
1999-02-27,43,Hillbilly Shoes,Montgomery Gentry,53,3,Gains In Performance
1999-02-27,44,Say Anything,Shane McAnally,47,6,Gains In Performance
1999-02-27,45,What's The Matter With You Baby,Claudia Church,51,7,Gains In Performance
1999-02-27,46,If A Man Answers,Toby Keith,62,2,Gains In Performance
1999-02-27,47,I Will Be There For You,Jessica Andrews,54,4,Gains In Performance
1999-02-27,48,It's Your Song,Garth Brooks,50,16,
1999-02-27,49,Saturday Night,Lonestar,58,4,Gains In Performance
1999-02-27,50,I Was,Neal McCoy,55,3,Gains In Performance
1999-02-27,51,What About You,Sons Of The Desert,60,2,Gains In Performance
1999-02-27,52,Two Teardrops,Steve Wariner,75,2,Gains In Performance
1999-02-27,53,Faith Of The Heart,Susan Ashton,56,5,
1999-02-27,54,She's Always Right,Clay Walker,71,2,Gains In Performance
1999-02-27,55,I'm Yours,Linda Davis,46,18,
1999-02-27,56,Horse To Mexico,Trini Triggs,63,5,Gains In Performance
1999-02-27,57,Let's Start Livin',Gil Grand,64,3,Gains In Performance
1999-02-27,58,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,NEW,1,Highest ranking debut|Gains In Performance
1999-02-27,59,There Goes The Neighborhood,Keith Harling,65,2,
1999-02-27,60,Barlight,Charlie Robison,67,7,Gains In Performance
1999-03-06,1,No Place That Far,Sara Evans,5,23,Gains In Performance
