chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-03-06,2,I Don't Want To Miss A Thing,Mark Chesnutt,1,16,
1999-03-06,3,Unbelievable,Diamond Rio,2,19,
1999-03-06,4,You Were Mine,Dixie Chicks,7,13,Gains In Performance
1999-03-06,5,Hold On To Me,John Michael Montgomery,4,22,
1999-03-06,6,Busy Man,Billy Ray Cyrus,10,19,Gains In Performance
1999-03-06,7,Stand Beside Me,Jo Dee Messina,6,22,
1999-03-06,8,How Forever Feels,Kenny Chesney,12,13,Gains In Performance
1999-03-06,9,For A Little While,Tim McGraw,3,18,
1999-03-06,10,That Don't Impress Me Much,Shania Twain,8,13,
1999-03-06,11,Meanwhile,George Strait,13,9,Gains In Performance
1999-03-06,12,Powerful Thing,Trisha Yearwood,11,15,
1999-03-06,13,I Can't Get Over You,Brooks & Dunn,14,8,Gains In Performance
1999-03-06,14,I'll Think Of A Reason Later,Lee Ann Womack,17,11,Gains In Performance
1999-03-06,15,Keepin' Up,Alabama,16,14,Gains In Performance
1999-03-06,16,Fly (The Angel Song),The Wilkinsons,15,20,
1999-03-06,17,Wish You Were Here,Mark Wills,22,7,Gains In Performance
1999-03-06,18,Love Ain't Like That,Faith Hill,21,8,Gains In Performance
1999-03-06,19,Wrong Night,Reba,9,17,
1999-03-06,20,Somebody's Out There Watching,The Kinleys,19,20,Gains In Performance
1999-03-06,21,Ordinary Life,Chad Brock,23,18,Gains In Performance
1999-03-06,22,Gone Crazy,Alan Jackson,25,5,Gains In Performance
1999-03-06,23,Drive Me Wild,Sawyer Brown,26,17,Gains In Performance
1999-03-06,24,Wrong Again,Martina McBride,18,25,
1999-03-06,25,There You Have It,BlackHawk,24,28,
1999-03-06,26,Anyone Else,Collin Raye,29,6,Greatest gainer this week|Gains In Performance
1999-03-06,27,Hands Of A Working Man,Ty Herndon,27,11,Gains In Performance
1999-03-06,28,Can't Get Enough,Patty Loveless,28,8,Gains In Performance
1999-03-06,29,I'm Leaving,Aaron Tippin,33,6,Gains In Performance
1999-03-06,30,You Won't Ever Be Lonely,Andy Griggs,32,13,Gains In Performance
1999-03-06,31,Everytime I Cry,Terri Clark,34,5,Gains In Performance
1999-03-06,32,When Mama Ain't Happy,Tracy Byrd,31,12,Gains In Performance
1999-03-06,33,Don't Come Crying To Me,Vince Gill,35,7,Gains In Performance
1999-03-06,34,You Don't Need Me Now,Clint Black,39,6,Gains In Performance
1999-03-06,35,Hillbilly Shoes,Montgomery Gentry,43,4,Gains In Performance
1999-03-06,36,You Still Shake Me,Deana Carter,36,7,Gains In Performance
1999-03-06,37,Better Man,The Warren Brothers,37,8,Gains In Performance
1999-03-06,38,No More Looking Over My Shoulder,Travis Tritt,38,10,Gains In Performance
1999-03-06,39,Your Own Little Corner Of My Heart,BlackHawk,42,5,Gains In Performance
1999-03-06,40,With You,Lila McCann,41,6,Gains In Performance
1999-03-06,41,Two Teardrops,Steve Wariner,52,3,Gains In Performance
1999-03-06,42,Say Anything,Shane McAnally,44,7,Gains In Performance
1999-03-06,43,I Was,Neal McCoy,50,4,Gains In Performance
1999-03-06,44,What's The Matter With You Baby,Claudia Church,45,8,Gains In Performance
1999-03-06,45,If A Man Answers,Toby Keith,46,3,Gains In Performance
1999-03-06,46,I Will Be There For You,Jessica Andrews,47,5,Gains In Performance
1999-03-06,47,Saturday Night,Lonestar,49,5,Gains In Performance
1999-03-06,48,It's Your Song,Garth Brooks,48,17,Gains In Performance
1999-03-06,49,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,58,2,Gains In Performance
1999-03-06,50,What About You,Sons Of The Desert,51,3,Gains In Performance
1999-03-06,51,Faith Of The Heart,Susan Ashton,53,6,Gains In Performance
1999-03-06,52,She's Always Right,Clay Walker,54,3,
1999-03-06,53,Horse To Mexico,Trini Triggs,56,6,Gains In Performance
1999-03-06,54,Little Good-byes,SHeDAISY,67,2,Gains In Performance
1999-03-06,55,Let's Start Livin',Gil Grand,57,4,Gains In Performance
1999-03-06,56,No Easy Goodbye,South Sixty Five,NEW,1,Highest ranking debut|Gains In Performance
1999-03-06,57,Who Needs Pictures,Brad Paisley,64,4,Gains In Performance
1999-03-06,58,There Goes The Neighborhood,Keith Harling,59,3,
1999-03-06,59,Life Goes On,James Prosser,61,2,
1999-03-06,60,Barlight,Charlie Robison,60,8,
1999-03-13,1,You Were Mine,Dixie Chicks,4,14,Gains In Performance
1999-03-13,2,I Don't Want To Miss A Thing,Mark Chesnutt,2,17,
1999-03-13,3,Busy Man,Billy Ray Cyrus,6,20,Gains In Performance
1999-03-13,4,No Place That Far,Sara Evans,1,24,
1999-03-13,5,How Forever Feels,Kenny Chesney,8,14,Greatest gainer this week|Gains In Performance
1999-03-13,6,Unbelievable,Diamond Rio,3,20,
1999-03-13,7,Hold On To Me,John Michael Montgomery,5,23,
1999-03-13,8,Meanwhile,George Strait,11,10,Gains In Performance
1999-03-13,9,Powerful Thing,Trisha Yearwood,12,16,Gains In Performance
1999-03-13,10,Stand Beside Me,Jo Dee Messina,7,23,
1999-03-13,11,I'll Think Of A Reason Later,Lee Ann Womack,14,12,Gains In Performance
1999-03-13,12,I Can't Get Over You,Brooks & Dunn,13,9,Gains In Performance
1999-03-13,13,Ordinary Life,Chad Brock,21,19,Gains In Performance
1999-03-13,14,Keepin' Up,Alabama,15,15,Gains In Performance
1999-03-13,15,That Don't Impress Me Much,Shania Twain,10,14,
1999-03-13,16,Wish You Were Here,Mark Wills,17,8,Gains In Performance
1999-03-13,17,Love Ain't Like That,Faith Hill,18,9,Gains In Performance
1999-03-13,18,Gone Crazy,Alan Jackson,22,6,Gains In Performance
1999-03-13,19,Somebody's Out There Watching,The Kinleys,20,21,Gains In Performance
1999-03-13,20,Drive Me Wild,Sawyer Brown,23,18,Gains In Performance
1999-03-13,21,For A Little While,Tim McGraw,9,19,
1999-03-13,22,Anyone Else,Collin Raye,26,7,Gains In Performance
1999-03-13,23,Fly (The Angel Song),The Wilkinsons,16,21,
1999-03-13,24,Hands Of A Working Man,Ty Herndon,27,12,Gains In Performance
1999-03-13,25,Wrong Again,Martina McBride,24,26,
1999-03-13,26,I'm Leaving,Aaron Tippin,29,7,Gains In Performance
1999-03-13,27,Can't Get Enough,Patty Loveless,28,9,Gains In Performance
1999-03-13,28,You Won't Ever Be Lonely,Andy Griggs,30,14,Gains In Performance
1999-03-13,29,Everytime I Cry,Terri Clark,31,6,Gains In Performance
1999-03-13,30,Don't Come Crying To Me,Vince Gill,33,8,Gains In Performance
1999-03-13,31,Hillbilly Shoes,Montgomery Gentry,35,5,Gains In Performance
1999-03-13,32,When Mama Ain't Happy,Tracy Byrd,32,13,
1999-03-13,33,Wrong Night,Reba,19,18,
1999-03-13,34,You Don't Need Me Now,Clint Black,34,7,Gains In Performance
1999-03-13,35,Two Teardrops,Steve Wariner,41,4,Gains In Performance
1999-03-13,36,Better Man,The Warren Brothers,37,9,Gains In Performance
1999-03-13,37,You Still Shake Me,Deana Carter,36,8,Gains In Performance
1999-03-13,38,Your Own Little Corner Of My Heart,BlackHawk,39,6,Gains In Performance
1999-03-13,39,With You,Lila McCann,40,7,Gains In Performance
1999-03-13,40,No More Looking Over My Shoulder,Travis Tritt,38,11,
1999-03-13,41,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,49,3,Gains In Performance
1999-03-13,42,Say Anything,Shane McAnally,42,8,Gains In Performance
1999-03-13,43,What's The Matter With You Baby,Claudia Church,44,9,Gains In Performance
1999-03-13,44,If A Man Answers,Toby Keith,45,4,Gains In Performance
1999-03-13,45,I Was,Neal McCoy,43,5,Gains In Performance
1999-03-13,46,She's Always Right,Clay Walker,52,4,Gains In Performance
1999-03-13,47,I Will Be There For You,Jessica Andrews,46,6,Gains In Performance
1999-03-13,48,Stranger In My Mirror,Randy Travis,61,2,Gains In Performance
1999-03-13,49,Little Good-byes,SHeDAISY,54,3,Gains In Performance
1999-03-13,50,What About You,Sons Of The Desert,50,4,Gains In Performance
1999-03-13,51,It's Your Song,Garth Brooks,48,18,
1999-03-13,52,Faith Of The Heart,Susan Ashton,51,7,Gains In Performance
1999-03-13,53,Man! I Feel Like A Woman!,Shania Twain,RE,2,Gains In Performance
1999-03-13,54,Who Needs Pictures,Brad Paisley,57,5,Gains In Performance
1999-03-13,55,Whatever You Say,Martina McBride,62,2,Gains In Performance
1999-03-13,56,Saturday Night,Lonestar,47,6,
1999-03-13,57,Write This Down,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1999-03-13,58,Let's Start Livin',Gil Grand,55,5,
1999-03-13,59,A Night To Remember,Joe Diffie,NEW,1,Gains In Performance
1999-03-13,60,Life Goes On,James Prosser,59,3,Gains In Performance
1999-03-20,1,You Were Mine,Dixie Chicks,1,15,
1999-03-20,2,How Forever Feels,Kenny Chesney,5,15,Greatest gainer this week|Gains In Performance
1999-03-20,3,Busy Man,Billy Ray Cyrus,3,21,Gains In Performance
1999-03-20,4,I Don't Want To Miss A Thing,Mark Chesnutt,2,18,
1999-03-20,5,Meanwhile,George Strait,8,11,Gains In Performance
1999-03-20,6,No Place That Far,Sara Evans,4,25,
1999-03-20,7,Powerful Thing,Trisha Yearwood,9,17,Gains In Performance
1999-03-20,8,I'll Think Of A Reason Later,Lee Ann Womack,11,13,Gains In Performance
1999-03-20,9,I Can't Get Over You,Brooks & Dunn,12,10,Gains In Performance
1999-03-20,10,Unbelievable,Diamond Rio,6,21,
1999-03-20,11,Ordinary Life,Chad Brock,13,20,Gains In Performance
1999-03-20,12,Stand Beside Me,Jo Dee Messina,10,24,
1999-03-20,13,Wish You Were Here,Mark Wills,16,9,Gains In Performance
1999-03-20,14,Keepin' Up,Alabama,14,16,Gains In Performance
1999-03-20,15,Hold On To Me,John Michael Montgomery,7,24,
1999-03-20,16,Gone Crazy,Alan Jackson,18,7,Gains In Performance
1999-03-20,17,Drive Me Wild,Sawyer Brown,20,19,Gains In Performance
1999-03-20,18,Love Ain't Like That,Faith Hill,17,10,Gains In Performance
1999-03-20,19,Anyone Else,Collin Raye,22,8,Gains In Performance
1999-03-20,20,Somebody's Out There Watching,The Kinleys,19,22,
1999-03-20,21,Hands Of A Working Man,Ty Herndon,24,13,Gains In Performance
1999-03-20,22,Can't Get Enough,Patty Loveless,27,10,Gains In Performance
1999-03-20,23,Everytime I Cry,Terri Clark,29,7,Gains In Performance
1999-03-20,24,You Won't Ever Be Lonely,Andy Griggs,28,15,Gains In Performance
1999-03-20,25,For A Little While,Tim McGraw,21,20,
1999-03-20,26,I'm Leaving,Aaron Tippin,26,8,Gains In Performance
1999-03-20,27,That Don't Impress Me Much,Shania Twain,15,15,
1999-03-20,28,Hillbilly Shoes,Montgomery Gentry,31,6,Gains In Performance
1999-03-20,29,Don't Come Crying To Me,Vince Gill,30,9,Gains In Performance
1999-03-20,30,Two Teardrops,Steve Wariner,35,5,Gains In Performance
1999-03-20,31,You Don't Need Me Now,Clint Black,34,8,Gains In Performance
1999-03-20,32,Better Man,The Warren Brothers,36,10,Gains In Performance
1999-03-20,33,With You,Lila McCann,39,8,Gains In Performance
1999-03-20,34,Your Own Little Corner Of My Heart,BlackHawk,38,7,Gains In Performance
1999-03-20,35,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,41,4,Gains In Performance
1999-03-20,36,Wrong Night,Reba,33,19,
1999-03-20,37,You Still Shake Me,Deana Carter,37,9,Gains In Performance
1999-03-20,38,She's Always Right,Clay Walker,46,5,Gains In Performance
1999-03-20,39,When Mama Ain't Happy,Tracy Byrd,32,14,
1999-03-20,40,I Was,Neal McCoy,45,6,Gains In Performance
1999-03-20,41,Say Anything,Shane McAnally,42,9,Gains In Performance
1999-03-20,42,I Will Be There For You,Jessica Andrews,47,7,Gains In Performance
1999-03-20,43,Whatever You Say,Martina McBride,55,3,Gains In Performance
1999-03-20,44,No More Looking Over My Shoulder,Travis Tritt,40,12,
1999-03-20,45,What's The Matter With You Baby,Claudia Church,43,10,Gains In Performance
1999-03-20,46,Stranger In My Mirror,Randy Travis,48,3,Gains In Performance
1999-03-20,47,If A Man Answers,Toby Keith,44,5,Gains In Performance
1999-03-20,48,Man! I Feel Like A Woman!,Shania Twain,53,3,Gains In Performance
1999-03-20,49,Little Good-byes,SHeDAISY,49,4,Gains In Performance
1999-03-20,50,What About You,Sons Of The Desert,50,5,Gains In Performance
1999-03-20,51,Please Remember Me,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
1999-03-20,52,A Night To Remember,Joe Diffie,59,2,Gains In Performance
1999-03-20,53,Who Needs Pictures,Brad Paisley,54,6,Gains In Performance
1999-03-20,54,It's Your Song,Garth Brooks,51,19,
1999-03-20,55,Write This Down,George Strait,57,2,Gains In Performance
1999-03-20,56,It's About Time,Julie Reeves,63,3,Gains In Performance
1999-03-20,57,Faith Of The Heart,Susan Ashton,52,8,
1999-03-20,58,Somethin' 'Bout A Sunday,Michael Peterson,64,2,Gains In Performance
1999-03-20,59,Let's Start Livin',Gil Grand,58,6,Gains In Performance
1999-03-20,60,Life Goes On,James Prosser,60,4,
1999-03-27,1,How Forever Feels,Kenny Chesney,2,16,
1999-03-27,2,You Were Mine,Dixie Chicks,1,16,
1999-03-27,3,Busy Man,Billy Ray Cyrus,3,22,
1999-03-27,4,Meanwhile,George Strait,5,12,Gains In Performance
1999-03-27,5,I'll Think Of A Reason Later,Lee Ann Womack,8,14,Gains In Performance
1999-03-27,6,Powerful Thing,Trisha Yearwood,7,18,Gains In Performance
1999-03-27,7,Ordinary Life,Chad Brock,11,21,Gains In Performance
1999-03-27,8,I Can't Get Over You,Brooks & Dunn,9,11,Gains In Performance
1999-03-27,9,I Don't Want To Miss A Thing,Mark Chesnutt,4,19,
1999-03-27,10,Wish You Were Here,Mark Wills,13,10,Gains In Performance
1999-03-27,11,No Place That Far,Sara Evans,6,26,
1999-03-27,12,Unbelievable,Diamond Rio,10,22,
1999-03-27,13,Stand Beside Me,Jo Dee Messina,12,25,
1999-03-27,14,Gone Crazy,Alan Jackson,16,8,Gains In Performance
1999-03-27,15,Keepin' Up,Alabama,14,17,
1999-03-27,16,Drive Me Wild,Sawyer Brown,17,20,Gains In Performance
1999-03-27,17,Love Ain't Like That,Faith Hill,18,11,Gains In Performance
1999-03-27,18,Anyone Else,Collin Raye,19,9,Gains In Performance
1999-03-27,19,Hands Of A Working Man,Ty Herndon,21,14,Gains In Performance
1999-03-27,20,Everytime I Cry,Terri Clark,23,8,Gains In Performance
1999-03-27,21,Hold On To Me,John Michael Montgomery,15,25,
1999-03-27,22,Can't Get Enough,Patty Loveless,22,11,Gains In Performance
1999-03-27,23,I'm Leaving,Aaron Tippin,26,9,Gains In Performance
1999-03-27,24,You Won't Ever Be Lonely,Andy Griggs,24,16,Gains In Performance
1999-03-27,25,Two Teardrops,Steve Wariner,30,6,Gains In Performance
1999-03-27,26,Hillbilly Shoes,Montgomery Gentry,28,7,Gains In Performance
1999-03-27,27,Please Remember Me,Tim McGraw,51,2,Gains In Performance
1999-03-27,28,Don't Come Crying To Me,Vince Gill,29,10,Gains In Performance
1999-03-27,29,You Don't Need Me Now,Clint Black,31,9,Gains In Performance
1999-03-27,30,That Don't Impress Me Much,Shania Twain,27,16,
1999-03-27,31,With You,Lila McCann,33,9,Gains In Performance
1999-03-27,32,Better Man,The Warren Brothers,32,11,Gains In Performance
1999-03-27,33,Your Own Little Corner Of My Heart,BlackHawk,34,8,Gains In Performance
1999-03-27,34,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,35,5,Gains In Performance
1999-03-27,35,She's Always Right,Clay Walker,38,6,Gains In Performance
1999-03-27,36,Man! I Feel Like A Woman!,Shania Twain,48,4,Gains In Performance
1999-03-27,37,Whatever You Say,Martina McBride,43,4,Gains In Performance
1999-03-27,38,Stranger In My Mirror,Randy Travis,46,4,Gains In Performance
1999-03-27,39,I Was,Neal McCoy,40,7,Gains In Performance
1999-03-27,40,I Will Be There For You,Jessica Andrews,42,8,Gains In Performance
1999-03-27,41,What's The Matter With You Baby,Claudia Church,45,11,Gains In Performance
1999-03-27,42,Wrong Night,Reba,36,20,
1999-03-27,43,Say Anything,Shane McAnally,41,10,Gains In Performance
1999-03-27,44,Little Good-byes,SHeDAISY,49,5,Gains In Performance
1999-03-27,45,A Night To Remember,Joe Diffie,52,3,Gains In Performance
1999-03-27,46,What About You,Sons Of The Desert,50,6,Gains In Performance
1999-03-27,47,You Still Shake Me,Deana Carter,37,10,
1999-03-27,48,When Mama Ain't Happy,Tracy Byrd,39,15,
1999-03-27,49,Who Needs Pictures,Brad Paisley,53,7,Gains In Performance
1999-03-27,50,If A Man Answers,Toby Keith,47,6,
1999-03-27,51,One Honest Heart,Reba,65,2,Gains In Performance
1999-03-27,52,No More Looking Over My Shoulder,Travis Tritt,44,13,
1999-03-27,53,It's About Time,Julie Reeves,56,4,Gains In Performance
1999-03-27,54,Somethin' 'Bout A Sunday,Michael Peterson,58,3,Gains In Performance
1999-03-27,55,Write This Down,George Strait,55,3,
1999-03-27,56,It's Your Song,Garth Brooks,54,20,
1999-03-27,57,Slave To The Habit,Shane Minor,69,3,Gains In Performance
1999-03-27,58,Hello L.O.V.E.,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
1999-03-27,59,Let's Start Livin',Gil Grand,59,7,Gains In Performance
1999-03-27,60,Horse To Mexico,Trini Triggs,63,9,Gains In Performance
1999-04-03,1,How Forever Feels,Kenny Chesney,1,17,
1999-04-03,2,You Were Mine,Dixie Chicks,2,17,
1999-04-03,3,I'll Think Of A Reason Later,Lee Ann Womack,5,15,Gains In Performance
1999-04-03,4,Meanwhile,George Strait,4,13,
1999-04-03,5,Busy Man,Billy Ray Cyrus,3,23,
1999-04-03,6,I Can't Get Over You,Brooks & Dunn,8,12,Gains In Performance
1999-04-03,7,Ordinary Life,Chad Brock,7,22,Gains In Performance
1999-04-03,8,Powerful Thing,Trisha Yearwood,6,19,
1999-04-03,9,Wish You Were Here,Mark Wills,10,11,Gains In Performance
1999-04-03,10,I Don't Want To Miss A Thing,Mark Chesnutt,9,20,
1999-04-03,11,Gone Crazy,Alan Jackson,14,9,Gains In Performance
1999-04-03,12,Stand Beside Me,Jo Dee Messina,13,26,
1999-04-03,13,Drive Me Wild,Sawyer Brown,16,21,Gains In Performance
1999-04-03,14,Anyone Else,Collin Raye,18,10,Gains In Performance
1999-04-03,15,Love Ain't Like That,Faith Hill,17,12,
1999-04-03,16,Unbelievable,Diamond Rio,12,23,
1999-04-03,17,No Place That Far,Sara Evans,11,27,
1999-04-03,18,Hands Of A Working Man,Ty Herndon,19,15,Gains In Performance
1999-04-03,19,Everytime I Cry,Terri Clark,20,9,Gains In Performance
1999-04-03,20,Two Teardrops,Steve Wariner,25,7,Greatest gainer this week|Gains In Performance
1999-04-03,21,Can't Get Enough,Patty Loveless,22,12,Gains In Performance
1999-04-03,22,You Won't Ever Be Lonely,Andy Griggs,24,17,Gains In Performance
1999-04-03,23,Keepin' Up,Alabama,15,18,
1999-04-03,24,I'm Leaving,Aaron Tippin,23,10,Gains In Performance
1999-04-03,25,Hillbilly Shoes,Montgomery Gentry,26,8,Gains In Performance
1999-04-03,26,Please Remember Me,Tim McGraw,27,3,Gains In Performance
1999-04-03,27,Don't Come Crying To Me,Vince Gill,28,11,
1999-04-03,28,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,34,6,Gains In Performance
1999-04-03,29,With You,Lila McCann,31,10,Gains In Performance
1999-04-03,30,Your Own Little Corner Of My Heart,BlackHawk,33,9,Gains In Performance
1999-04-03,31,You Don't Need Me Now,Clint Black,29,10,
1999-04-03,32,Man! I Feel Like A Woman!,Shania Twain,36,5,Gains In Performance
1999-04-03,33,Better Man,The Warren Brothers,32,12,Gains In Performance
1999-04-03,34,She's Always Right,Clay Walker,35,7,Gains In Performance
1999-04-03,35,Stranger In My Mirror,Randy Travis,38,5,Gains In Performance
1999-04-03,36,That Don't Impress Me Much,Shania Twain,30,17,
1999-04-03,37,Whatever You Say,Martina McBride,37,5,Gains In Performance
1999-04-03,38,I Was,Neal McCoy,39,8,Gains In Performance
1999-04-03,39,I Will Be There For You,Jessica Andrews,40,9,Gains In Performance
1999-04-03,40,Little Good-byes,SHeDAISY,44,6,Gains In Performance
1999-04-03,41,What's The Matter With You Baby,Claudia Church,41,12,Gains In Performance
1999-04-03,42,A Night To Remember,Joe Diffie,45,4,Gains In Performance
1999-04-03,43,Say Anything,Shane McAnally,43,11,
1999-04-03,44,Who Needs Pictures,Brad Paisley,49,8,Gains In Performance
1999-04-03,45,What About You,Sons Of The Desert,46,7,Gains In Performance
1999-04-03,46,Slave To The Habit,Shane Minor,57,4,Gains In Performance
1999-04-03,47,One Honest Heart,Reba,51,3,Gains In Performance
1999-04-03,48,Hello L.O.V.E.,John Michael Montgomery,58,2,Gains In Performance
1999-04-03,49,Write This Down,George Strait,55,4,Gains In Performance
1999-04-03,50,Somethin' 'Bout A Sunday,Michael Peterson,54,4,Gains In Performance
1999-04-03,51,It's About Time,Julie Reeves,53,5,
1999-04-03,52,When Mama Ain't Happy,Tracy Byrd,48,16,
1999-04-03,53,You Still Shake Me,Deana Carter,47,11,
1999-04-03,54,Single White Female,Chely Wright,64,4,Gains In Performance
1999-04-03,55,Horse To Mexico,Trini Triggs,60,10,Gains In Performance
1999-04-03,56,If A Man Answers,Toby Keith,50,7,
1999-04-03,57,No More Looking Over My Shoulder,Travis Tritt,52,14,
1999-04-03,58,Let's Start Livin',Gil Grand,59,8,
1999-04-03,59,Sundown,Deryl Dodd,62,5,Gains In Performance
1999-04-03,60,I Know How The River Feels,Diamond Rio,74,2,Gains In Performance
1999-04-10,1,How Forever Feels,Kenny Chesney,1,18,
1999-04-10,2,I'll Think Of A Reason Later,Lee Ann Womack,3,16,Gains In Performance
1999-04-10,3,Ordinary Life,Chad Brock,7,23,Gains In Performance
1999-04-10,4,You Were Mine,Dixie Chicks,2,18,
1999-04-10,5,I Can't Get Over You,Brooks & Dunn,6,13,
1999-04-10,6,Wish You Were Here,Mark Wills,9,12,Gains In Performance
1999-04-10,7,Meanwhile,George Strait,4,14,
1999-04-10,8,Gone Crazy,Alan Jackson,11,10,Gains In Performance
1999-04-10,9,Drive Me Wild,Sawyer Brown,13,22,Gains In Performance
1999-04-10,10,Busy Man,Billy Ray Cyrus,5,24,
1999-04-10,11,Powerful Thing,Trisha Yearwood,8,20,
1999-04-10,12,I Don't Want To Miss A Thing,Mark Chesnutt,10,21,
1999-04-10,13,Hands Of A Working Man,Ty Herndon,18,16,Gains In Performance
1999-04-10,14,Anyone Else,Collin Raye,14,11,Gains In Performance
1999-04-10,15,Please Remember Me,Tim McGraw,26,4,Gains In Performance
1999-04-10,16,Love Ain't Like That,Faith Hill,15,13,Gains In Performance
1999-04-10,17,Stand Beside Me,Jo Dee Messina,12,27,
1999-04-10,18,Everytime I Cry,Terri Clark,19,10,Gains In Performance
1999-04-10,19,Two Teardrops,Steve Wariner,20,8,Gains In Performance
1999-04-10,20,You Won't Ever Be Lonely,Andy Griggs,22,18,Gains In Performance
1999-04-10,21,Hillbilly Shoes,Montgomery Gentry,25,9,Gains In Performance
1999-04-10,22,Unbelievable,Diamond Rio,16,24,
1999-04-10,23,Can't Get Enough,Patty Loveless,21,13,Gains In Performance
1999-04-10,24,No Place That Far,Sara Evans,17,28,
1999-04-10,25,I'm Leaving,Aaron Tippin,24,11,Gains In Performance
1999-04-10,26,Man! I Feel Like A Woman!,Shania Twain,32,6,Gains In Performance
1999-04-10,27,With You,Lila McCann,29,11,Gains In Performance
1999-04-10,28,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,28,7,Gains In Performance
1999-04-10,29,Don't Come Crying To Me,Vince Gill,27,12,
1999-04-10,30,Stranger In My Mirror,Randy Travis,35,6,Gains In Performance
1999-04-10,31,Whatever You Say,Martina McBride,37,6,Gains In Performance
1999-04-10,32,Your Own Little Corner Of My Heart,BlackHawk,30,10,Gains In Performance
1999-04-10,33,You Don't Need Me Now,Clint Black,31,11,Gains In Performance
1999-04-10,34,Better Man,The Warren Brothers,33,13,Gains In Performance
1999-04-10,35,Keepin' Up,Alabama,23,19,
1999-04-10,36,She's Always Right,Clay Walker,34,8,
1999-04-10,37,That Don't Impress Me Much,Shania Twain,36,18,
1999-04-10,38,I Was,Neal McCoy,38,9,Gains In Performance
1999-04-10,39,I Will Be There For You,Jessica Andrews,39,10,Gains In Performance
1999-04-10,40,A Night To Remember,Joe Diffie,42,5,Gains In Performance
1999-04-10,41,Little Good-byes,SHeDAISY,40,7,Gains In Performance
1999-04-10,42,Hello L.O.V.E.,John Michael Montgomery,48,3,Gains In Performance
1999-04-10,43,What's The Matter With You Baby,Claudia Church,41,13,
1999-04-10,44,Slave To The Habit,Shane Minor,46,5,Gains In Performance
1999-04-10,45,One Honest Heart,Reba,47,4,Gains In Performance
1999-04-10,46,Who Needs Pictures,Brad Paisley,44,9,Gains In Performance
1999-04-10,47,Write This Down,George Strait,49,5,Gains In Performance
1999-04-10,48,What About You,Sons Of The Desert,45,8,Gains In Performance
1999-04-10,49,Single White Female,Chely Wright,54,5,Gains In Performance
1999-04-10,50,Somethin' 'Bout A Sunday,Michael Peterson,50,5,Gains In Performance
1999-04-10,51,Say Anything,Shane McAnally,43,12,
1999-04-10,52,It's About Time,Julie Reeves,51,6,Gains In Performance
1999-04-10,53,Angels Working Overtime,Deana Carter,63,2,Gains In Performance
1999-04-10,54,Amazed,Lonestar,NEW,1,Highest ranking debut|Gains In Performance
1999-04-10,55,I Know How The River Feels,Diamond Rio,60,3,Gains In Performance
1999-04-10,56,Tonight The Heartache's On Me,Dixie Chicks,62,2,Gains In Performance
1999-04-10,57,"Fool, I'm A Woman",Sara Evans,72,2,Gains In Performance
1999-04-10,58,Boy Oh Boy,The Wilkinsons,75,3,Gains In Performance
1999-04-10,59,Horse To Mexico,Trini Triggs,55,11,Gains In Performance
1999-04-10,60,From The Inside Out,Linda Davis,67,2,Gains In Performance
1999-04-17,1,How Forever Feels,Kenny Chesney,1,19,
1999-04-17,2,I'll Think Of A Reason Later,Lee Ann Womack,2,17,Gains In Performance
1999-04-17,3,Ordinary Life,Chad Brock,3,24,Gains In Performance
1999-04-17,4,Wish You Were Here,Mark Wills,6,13,Gains In Performance
1999-04-17,5,You Were Mine,Dixie Chicks,4,19,
1999-04-17,6,I Can't Get Over You,Brooks & Dunn,5,14,
1999-04-17,7,Drive Me Wild,Sawyer Brown,9,23,Gains In Performance
