chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-04-17,8,Gone Crazy,Alan Jackson,8,11,Gains In Performance
1999-04-17,9,Please Remember Me,Tim McGraw,15,5,Gains In Performance
1999-04-17,10,Hands Of A Working Man,Ty Herndon,13,17,Gains In Performance
1999-04-17,11,Anyone Else,Collin Raye,14,12,Gains In Performance
1999-04-17,12,Love Ain't Like That,Faith Hill,16,14,Gains In Performance
1999-04-17,13,Two Teardrops,Steve Wariner,19,9,Gains In Performance
1999-04-17,14,Everytime I Cry,Terri Clark,18,11,Gains In Performance
1999-04-17,15,You Won't Ever Be Lonely,Andy Griggs,20,19,Gains In Performance
1999-04-17,16,I Don't Want To Miss A Thing,Mark Chesnutt,12,22,
1999-04-17,17,Busy Man,Billy Ray Cyrus,10,25,
1999-04-17,18,Hillbilly Shoes,Montgomery Gentry,21,10,Gains In Performance
1999-04-17,19,Stand Beside Me,Jo Dee Messina,17,28,
1999-04-17,20,I'm Leaving,Aaron Tippin,25,12,Gains In Performance
1999-04-17,21,Can't Get Enough,Patty Loveless,23,14,Gains In Performance
1999-04-17,22,Unbelievable,Diamond Rio,22,25,
1999-04-17,23,Man! I Feel Like A Woman!,Shania Twain,26,7,Gains In Performance
1999-04-17,24,No Place That Far,Sara Evans,24,29,
1999-04-17,25,Meanwhile,George Strait,7,15,
1999-04-17,26,Whatever You Say,Martina McBride,31,7,Gains In Performance
1999-04-17,27,With You,Lila McCann,27,12,Gains In Performance
1999-04-17,28,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,28,8,Gains In Performance
1999-04-17,29,Stranger In My Mirror,Randy Travis,30,7,Gains In Performance
1999-04-17,30,Your Own Little Corner Of My Heart,BlackHawk,32,11,Gains In Performance
1999-04-17,31,Don't Come Crying To Me,Vince Gill,29,13,
1999-04-17,32,Write This Down,George Strait,47,6,Gains In Performance
1999-04-17,33,Better Man,The Warren Brothers,34,14,Gains In Performance
1999-04-17,34,You Don't Need Me Now,Clint Black,33,12,
1999-04-17,35,She's Always Right,Clay Walker,36,9,Gains In Performance
1999-04-17,36,Little Good-byes,SHeDAISY,41,8,Gains In Performance
1999-04-17,37,A Night To Remember,Joe Diffie,40,6,Gains In Performance
1999-04-17,38,I Was,Neal McCoy,38,10,Gains In Performance
1999-04-17,39,I Will Be There For You,Jessica Andrews,39,11,Gains In Performance
1999-04-17,40,Hello L.O.V.E.,John Michael Montgomery,42,4,Gains In Performance
1999-04-17,41,That Don't Impress Me Much,Shania Twain,37,19,
1999-04-17,42,Slave To The Habit,Shane Minor,44,6,Gains In Performance
1999-04-17,43,One Honest Heart,Reba,45,5,Gains In Performance
1999-04-17,44,Who Needs Pictures,Brad Paisley,46,10,Gains In Performance
1999-04-17,45,Keepin' Up,Alabama,35,20,
1999-04-17,46,Single White Female,Chely Wright,49,6,Gains In Performance
1999-04-17,47,Tonight The Heartache's On Me,Dixie Chicks,56,3,Gains In Performance
1999-04-17,48,What About You,Sons Of The Desert,48,9,
1999-04-17,49,What's The Matter With You Baby,Claudia Church,43,14,
1999-04-17,50,Amazed,Lonestar,54,2,Gains In Performance
1999-04-17,51,Angels Working Overtime,Deana Carter,53,3,Gains In Performance
1999-04-17,52,Somethin' 'Bout A Sunday,Michael Peterson,50,6,Gains In Performance
1999-04-17,53,I Know How The River Feels,Diamond Rio,55,4,Gains In Performance
1999-04-17,54,"Fool, I'm A Woman",Sara Evans,57,3,Gains In Performance
1999-04-17,55,It's About Time,Julie Reeves,52,7,Gains In Performance
1999-04-17,56,Boy Oh Boy,The Wilkinsons,58,4,Gains In Performance
1999-04-17,57,Start The Car,Travis Tritt,68,2,Gains In Performance
1999-04-17,58,Horse To Mexico,Trini Triggs,59,12,Gains In Performance
1999-04-17,59,Almost Home,Mary Chapin Carpenter,66,2,Gains In Performance
1999-04-17,60,Give My Heart To You,Billy Ray Cyrus,72,2,Gains In Performance
1999-04-24,1,How Forever Feels,Kenny Chesney,1,20,Gains In Performance
1999-04-24,2,I'll Think Of A Reason Later,Lee Ann Womack,2,18,Gains In Performance
1999-04-24,3,Ordinary Life,Chad Brock,3,25,Gains In Performance
1999-04-24,4,Wish You Were Here,Mark Wills,4,14,Gains In Performance
1999-04-24,5,Gone Crazy,Alan Jackson,8,12,Gains In Performance
1999-04-24,6,Drive Me Wild,Sawyer Brown,7,24,Gains In Performance
1999-04-24,7,Please Remember Me,Tim McGraw,9,6,Gains In Performance
1999-04-24,8,Hands Of A Working Man,Ty Herndon,10,18,Gains In Performance
1999-04-24,9,You Were Mine,Dixie Chicks,5,20,
1999-04-24,10,Anyone Else,Collin Raye,11,13,Gains In Performance
1999-04-24,11,You Won't Ever Be Lonely,Andy Griggs,15,20,Gains In Performance
1999-04-24,12,Two Teardrops,Steve Wariner,13,10,Gains In Performance
1999-04-24,13,Everytime I Cry,Terri Clark,14,12,Gains In Performance
1999-04-24,14,Love Ain't Like That,Faith Hill,12,15,
1999-04-24,15,I Can't Get Over You,Brooks & Dunn,6,15,
1999-04-24,16,Hillbilly Shoes,Montgomery Gentry,18,11,Gains In Performance
1999-04-24,17,Man! I Feel Like A Woman!,Shania Twain,23,8,Gains In Performance
1999-04-24,18,Stand Beside Me,Jo Dee Messina,19,29,
1999-04-24,19,I'm Leaving,Aaron Tippin,20,13,
1999-04-24,20,I Don't Want To Miss A Thing,Mark Chesnutt,16,23,
1999-04-24,21,Busy Man,Billy Ray Cyrus,17,26,
1999-04-24,22,Can't Get Enough,Patty Loveless,21,15,
1999-04-24,23,Unbelievable,Diamond Rio,22,26,
1999-04-24,24,Whatever You Say,Martina McBride,26,8,Gains In Performance
1999-04-24,25,No Place That Far,Sara Evans,24,30,
1999-04-24,26,With You,Lila McCann,27,13,Gains In Performance
1999-04-24,27,Write This Down,George Strait,32,7,Gains In Performance
1999-04-24,28,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,28,9,Gains In Performance
1999-04-24,29,Stranger In My Mirror,Randy Travis,29,8,Gains In Performance
1999-04-24,30,Your Own Little Corner Of My Heart,BlackHawk,30,12,Gains In Performance
1999-04-24,31,She's Always Right,Clay Walker,35,10,Gains In Performance
1999-04-24,32,Meanwhile,George Strait,25,16,
1999-04-24,33,A Night To Remember,Joe Diffie,37,7,Gains In Performance
1999-04-24,34,Better Man,The Warren Brothers,33,15,
1999-04-24,35,Hello L.O.V.E.,John Michael Montgomery,40,5,Gains In Performance
1999-04-24,36,Tonight The Heartache's On Me,Dixie Chicks,47,4,Gains In Performance
1999-04-24,37,I Was,Neal McCoy,38,11,Gains In Performance
1999-04-24,38,Little Good-byes,SHeDAISY,36,9,Gains In Performance
1999-04-24,39,I Will Be There For You,Jessica Andrews,39,12,Gains In Performance
1999-04-24,40,One Honest Heart,Reba,43,6,Gains In Performance
1999-04-24,41,Slave To The Habit,Shane Minor,42,7,Gains In Performance
1999-04-24,42,That Don't Impress Me Much,Shania Twain,41,20,
1999-04-24,43,Single White Female,Chely Wright,46,7,Gains In Performance
1999-04-24,44,Who Needs Pictures,Brad Paisley,44,11,Gains In Performance
1999-04-24,45,Don't Come Crying To Me,Vince Gill,31,14,
1999-04-24,46,You Don't Need Me Now,Clint Black,34,13,
1999-04-24,47,Amazed,Lonestar,50,3,Gains In Performance
1999-04-24,48,Angels Working Overtime,Deana Carter,51,4,Gains In Performance
1999-04-24,49,Somethin' 'Bout A Sunday,Michael Peterson,52,7,Gains In Performance
1999-04-24,50,I Know How The River Feels,Diamond Rio,53,5,Gains In Performance
1999-04-24,51,"Fool, I'm A Woman",Sara Evans,54,4,Gains In Performance
1999-04-24,52,Boy Oh Boy,The Wilkinsons,56,5,Gains In Performance
1999-04-24,53,Almost Home,Mary Chapin Carpenter,59,3,Gains In Performance
1999-04-24,54,What's The Matter With You Baby,Claudia Church,49,15,
1999-04-24,55,The Greatest,Kenny Rogers,65,2,Gains In Performance
1999-04-24,56,What About You,Sons Of The Desert,48,10,
1999-04-24,57,It's About Time,Julie Reeves,55,8,
1999-04-24,58,Horse To Mexico,Trini Triggs,58,13,Gains In Performance
1999-04-24,59,Give My Heart To You,Billy Ray Cyrus,60,3,Gains In Performance
1999-04-24,60,Start The Car,Travis Tritt,57,3,Gains In Performance
1999-05-01,1,How Forever Feels,Kenny Chesney,1,21,
1999-05-01,2,I'll Think Of A Reason Later,Lee Ann Womack,2,19,
1999-05-01,3,Wish You Were Here,Mark Wills,4,15,Gains In Performance
1999-05-01,4,Ordinary Life,Chad Brock,3,26,
1999-05-01,5,Please Remember Me,Tim McGraw,7,7,Gains In Performance
1999-05-01,6,Gone Crazy,Alan Jackson,5,13,Gains In Performance
1999-05-01,7,Drive Me Wild,Sawyer Brown,6,25,Gains In Performance
1999-05-01,8,Hands Of A Working Man,Ty Herndon,8,19,Gains In Performance
1999-05-01,9,You Won't Ever Be Lonely,Andy Griggs,11,21,Gains In Performance
1999-05-01,10,Anyone Else,Collin Raye,10,14,Gains In Performance
1999-05-01,11,Two Teardrops,Steve Wariner,12,11,Gains In Performance
1999-05-01,12,Everytime I Cry,Terri Clark,13,13,Gains In Performance
1999-05-01,13,Man! I Feel Like A Woman!,Shania Twain,17,9,Gains In Performance
1999-05-01,14,You Were Mine,Dixie Chicks,9,21,
1999-05-01,15,Hillbilly Shoes,Montgomery Gentry,16,12,Gains In Performance
1999-05-01,16,Write This Down,George Strait,27,8,Gains In Performance
1999-05-01,17,I'm Leaving,Aaron Tippin,19,14,Gains In Performance
1999-05-01,18,Stand Beside Me,Jo Dee Messina,18,30,
1999-05-01,19,I Don't Want To Miss A Thing,Mark Chesnutt,20,24,
1999-05-01,20,With You,Lila McCann,26,14,Gains In Performance
1999-05-01,21,Whatever You Say,Martina McBride,24,9,Gains In Performance
1999-05-01,22,Can't Get Enough,Patty Loveless,22,16,
1999-05-01,23,Love Ain't Like That,Faith Hill,14,16,
1999-05-01,24,Unbelievable,Diamond Rio,23,27,
1999-05-01,25,Busy Man,Billy Ray Cyrus,21,27,
1999-05-01,26,I Can't Get Over You,Brooks & Dunn,15,16,
1999-05-01,27,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,28,10,Gains In Performance
1999-05-01,28,Stranger In My Mirror,Randy Travis,29,9,Gains In Performance
1999-05-01,29,Your Own Little Corner Of My Heart,BlackHawk,30,13,Gains In Performance
1999-05-01,30,She's Always Right,Clay Walker,31,11,Gains In Performance
1999-05-01,31,A Night To Remember,Joe Diffie,33,8,Gains In Performance
1999-05-01,32,Tonight The Heartache's On Me,Dixie Chicks,36,5,Gains In Performance
1999-05-01,33,Hello L.O.V.E.,John Michael Montgomery,35,6,Gains In Performance
1999-05-01,34,One Honest Heart,Reba,40,7,Gains In Performance
1999-05-01,35,Little Good-byes,SHeDAISY,38,10,Gains In Performance
1999-05-01,36,I Will Be There For You,Jessica Andrews,39,13,Gains In Performance
1999-05-01,37,I Was,Neal McCoy,37,12,
1999-05-01,38,Single White Female,Chely Wright,43,8,Gains In Performance
1999-05-01,39,Slave To The Habit,Shane Minor,41,8,Gains In Performance
1999-05-01,40,Who Needs Pictures,Brad Paisley,44,12,Gains In Performance
1999-05-01,41,Amazed,Lonestar,47,4,Gains In Performance
1999-05-01,42,Meanwhile,George Strait,32,17,
1999-05-01,43,Better Man,The Warren Brothers,34,16,
1999-05-01,44,Angels Working Overtime,Deana Carter,48,5,Gains In Performance
1999-05-01,45,Somethin' 'Bout A Sunday,Michael Peterson,49,8,Gains In Performance
1999-05-01,46,I Know How The River Feels,Diamond Rio,50,6,Gains In Performance
1999-05-01,47,Don't Come Crying To Me,Vince Gill,45,15,
1999-05-01,48,"Fool, I'm A Woman",Sara Evans,51,5,Gains In Performance
1999-05-01,49,The Greatest,Kenny Rogers,55,3,Gains In Performance
1999-05-01,50,Boy Oh Boy,The Wilkinsons,52,6,Gains In Performance
1999-05-01,51,Almost Home,Mary Chapin Carpenter,53,4,Gains In Performance
1999-05-01,52,Start The Car,Travis Tritt,60,4,Gains In Performance
1999-05-01,53,You Don't Need Me Now,Clint Black,46,14,
1999-05-01,54,Give My Heart To You,Billy Ray Cyrus,59,4,Gains In Performance
1999-05-01,55,You Had Me From Hello,Kenny Chesney,63,3,Gains In Performance
1999-05-01,56,Lesson In Leavin',Jo Dee Messina,NEW,1,Highest ranking debut|Gains In Performance
1999-05-01,57,Horse To Mexico,Trini Triggs,58,14,
1999-05-01,58,What's The Matter With You Baby,Claudia Church,54,16,
1999-05-01,59,This Heartache Never Sleeps,Mark Chesnutt,75,2,Gains In Performance
1999-05-01,60,Someone Else's Turn To Cry,Chalee Tennison,65,3,Gains In Performance
1999-05-08,1,Wish You Were Here,Mark Wills,3,16,Gains In Performance
1999-05-08,2,Please Remember Me,Tim McGraw,5,8,Gains In Performance
1999-05-08,3,How Forever Feels,Kenny Chesney,1,22,
1999-05-08,4,Gone Crazy,Alan Jackson,6,14,Gains In Performance
1999-05-08,5,You Won't Ever Be Lonely,Andy Griggs,9,22,Gains In Performance
1999-05-08,6,Drive Me Wild,Sawyer Brown,7,26,Gains In Performance
1999-05-08,7,I'll Think Of A Reason Later,Lee Ann Womack,2,20,
1999-05-08,8,Hands Of A Working Man,Ty Herndon,8,20,Gains In Performance
1999-05-08,9,Ordinary Life,Chad Brock,4,27,
1999-05-08,10,Anyone Else,Collin Raye,10,15,Gains In Performance
1999-05-08,11,Two Teardrops,Steve Wariner,11,12,Gains In Performance
1999-05-08,12,Man! I Feel Like A Woman!,Shania Twain,13,10,Gains In Performance
1999-05-08,13,Write This Down,George Strait,16,9,Gains In Performance
1999-05-08,14,Everytime I Cry,Terri Clark,12,14,Gains In Performance
1999-05-08,15,Hillbilly Shoes,Montgomery Gentry,15,13,Gains In Performance
1999-05-08,16,You Were Mine,Dixie Chicks,14,22,
1999-05-08,17,Whatever You Say,Martina McBride,21,10,Gains In Performance
1999-05-08,18,I'm Leaving,Aaron Tippin,17,15,
1999-05-08,19,With You,Lila McCann,20,15,Gains In Performance
1999-05-08,20,Stand Beside Me,Jo Dee Messina,18,31,
1999-05-08,21,I Don't Want To Miss A Thing,Mark Chesnutt,19,25,
1999-05-08,22,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,27,11,Gains In Performance
1999-05-08,23,Unbelievable,Diamond Rio,24,28,
1999-05-08,24,Can't Get Enough,Patty Loveless,22,17,
1999-05-08,25,Stranger In My Mirror,Randy Travis,28,10,Gains In Performance
1999-05-08,26,Tonight The Heartache's On Me,Dixie Chicks,32,6,Gains In Performance
1999-05-08,27,Your Own Little Corner Of My Heart,BlackHawk,29,14,Gains In Performance
1999-05-08,28,One Honest Heart,Reba,34,8,Gains In Performance
1999-05-08,29,A Night To Remember,Joe Diffie,31,9,Gains In Performance
1999-05-08,30,Hello L.O.V.E.,John Michael Montgomery,33,7,Gains In Performance
1999-05-08,31,She's Always Right,Clay Walker,30,12,Gains In Performance
1999-05-08,32,Little Good-byes,SHeDAISY,35,11,Gains In Performance
1999-05-08,33,I Can't Get Over You,Brooks & Dunn,26,17,
1999-05-08,34,I Will Be There For You,Jessica Andrews,36,14,Gains In Performance
1999-05-08,35,Slave To The Habit,Shane Minor,39,9,Gains In Performance
1999-05-08,36,Single White Female,Chely Wright,38,9,Gains In Performance
1999-05-08,37,Love Ain't Like That,Faith Hill,23,17,
1999-05-08,38,Amazed,Lonestar,41,5,Gains In Performance
1999-05-08,39,Who Needs Pictures,Brad Paisley,40,13,Gains In Performance
1999-05-08,40,I Was,Neal McCoy,37,13,
1999-05-08,41,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,62,2,Gains In Performance
1999-05-08,42,Angels Working Overtime,Deana Carter,44,6,Gains In Performance
1999-05-08,43,The Greatest,Kenny Rogers,49,4,Gains In Performance
1999-05-08,44,Meanwhile,George Strait,42,18,
1999-05-08,45,Somethin' 'Bout A Sunday,Michael Peterson,45,9,Gains In Performance
1999-05-08,46,"Fool, I'm A Woman",Sara Evans,48,6,Gains In Performance
1999-05-08,47,I Know How The River Feels,Diamond Rio,46,7,Gains In Performance
1999-05-08,48,Lesson In Leavin',Jo Dee Messina,56,2,Gains In Performance
1999-05-08,49,This Heartache Never Sleeps,Mark Chesnutt,59,3,Gains In Performance
1999-05-08,50,You Had Me From Hello,Kenny Chesney,55,4,Gains In Performance
1999-05-08,51,Boy Oh Boy,The Wilkinsons,50,7,Gains In Performance
1999-05-08,52,Almost Home,Mary Chapin Carpenter,51,5,Gains In Performance
1999-05-08,53,Crazy Little Thing Called Love,Dwight Yoakam,65,2,Gains In Performance
1999-05-08,54,Start The Car,Travis Tritt,52,5,
1999-05-08,55,South Of Santa Fe,Brooks & Dunn,61,2,Gains In Performance
1999-05-08,56,Give My Heart To You,Billy Ray Cyrus,54,5,Gains In Performance
1999-05-08,57,Better Man,The Warren Brothers,43,17,
1999-05-08,58,Seven Bridges Road,Ricochet,63,3,Gains In Performance
1999-05-08,59,Don't Come Crying To Me,Vince Gill,47,16,
1999-05-08,60,What's The Matter With You Baby,Claudia Church,58,17,Gains In Performance
1999-05-15,1,Please Remember Me,Tim McGraw,2,9,Gains In Performance
1999-05-15,2,Wish You Were Here,Mark Wills,1,17,Gains In Performance
1999-05-15,3,You Won't Ever Be Lonely,Andy Griggs,5,23,Gains In Performance
1999-05-15,4,Gone Crazy,Alan Jackson,4,15,Gains In Performance
1999-05-15,5,Hands Of A Working Man,Ty Herndon,8,21,Gains In Performance
1999-05-15,6,Two Teardrops,Steve Wariner,11,13,Gains In Performance
1999-05-15,7,Anyone Else,Collin Raye,10,16,Gains In Performance
1999-05-15,8,How Forever Feels,Kenny Chesney,3,23,
1999-05-15,9,Man! I Feel Like A Woman!,Shania Twain,12,11,Gains In Performance
1999-05-15,10,Write This Down,George Strait,13,10,Gains In Performance
1999-05-15,11,Drive Me Wild,Sawyer Brown,6,27,
1999-05-15,12,I'll Think Of A Reason Later,Lee Ann Womack,7,21,
1999-05-15,13,Everytime I Cry,Terri Clark,14,15,
1999-05-15,14,Hillbilly Shoes,Montgomery Gentry,15,14,Gains In Performance
1999-05-15,15,Ordinary Life,Chad Brock,9,28,
1999-05-15,16,Whatever You Say,Martina McBride,17,11,Gains In Performance
1999-05-15,17,With You,Lila McCann,19,16,Gains In Performance
1999-05-15,18,I'm Leaving,Aaron Tippin,18,16,
1999-05-15,19,You Were Mine,Dixie Chicks,16,23,
1999-05-15,20,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,22,12,Gains In Performance
1999-05-15,21,Stranger In My Mirror,Randy Travis,25,11,Gains In Performance
1999-05-15,22,Tonight The Heartache's On Me,Dixie Chicks,26,7,Gains In Performance
1999-05-15,23,One Honest Heart,Reba,28,9,Gains In Performance
1999-05-15,24,Unbelievable,Diamond Rio,23,29,
1999-05-15,25,Stand Beside Me,Jo Dee Messina,20,32,
1999-05-15,26,Hello L.O.V.E.,John Michael Montgomery,30,8,Gains In Performance
1999-05-15,27,A Night To Remember,Joe Diffie,29,10,Gains In Performance
1999-05-15,28,Your Own Little Corner Of My Heart,BlackHawk,27,15,
1999-05-15,29,She's Always Right,Clay Walker,31,13,Gains In Performance
1999-05-15,30,Little Good-byes,SHeDAISY,32,12,Gains In Performance
1999-05-15,31,Can't Get Enough,Patty Loveless,24,18,
1999-05-15,32,Single White Female,Chely Wright,36,10,Gains In Performance
1999-05-15,33,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,41,3,Greatest gainer this week|Gains In Performance
1999-05-15,34,I Will Be There For You,Jessica Andrews,34,15,Gains In Performance
1999-05-15,35,Slave To The Habit,Shane Minor,35,10,Gains In Performance
1999-05-15,36,Amazed,Lonestar,38,6,Gains In Performance
1999-05-15,37,I Can't Get Over You,Brooks & Dunn,33,18,
1999-05-15,38,Who Needs Pictures,Brad Paisley,39,14,Gains In Performance
1999-05-15,39,Lesson In Leavin',Jo Dee Messina,48,3,Gains In Performance
1999-05-15,40,The Greatest,Kenny Rogers,43,5,Gains In Performance
1999-05-15,41,Love Ain't Like That,Faith Hill,37,18,
1999-05-15,42,Angels Working Overtime,Deana Carter,42,7,Gains In Performance
1999-05-15,43,This Heartache Never Sleeps,Mark Chesnutt,49,4,Gains In Performance
1999-05-15,44,I Know How The River Feels,Diamond Rio,47,8,Gains In Performance
1999-05-15,45,You Had Me From Hello,Kenny Chesney,50,5,Gains In Performance
1999-05-15,46,Somethin' 'Bout A Sunday,Michael Peterson,45,10,Gains In Performance
1999-05-15,47,"Fool, I'm A Woman",Sara Evans,46,7,Gains In Performance
1999-05-15,48,Crazy Little Thing Called Love,Dwight Yoakam,53,3,Gains In Performance
1999-05-15,49,Meanwhile,George Strait,44,19,
1999-05-15,50,Boy Oh Boy,The Wilkinsons,51,8,Gains In Performance
1999-05-15,51,Almost Home,Mary Chapin Carpenter,52,6,Gains In Performance
1999-05-15,52,I Was,Neal McCoy,40,14,
1999-05-15,53,Seven Bridges Road,Ricochet,58,4,Gains In Performance
1999-05-15,54,South Of Santa Fe,Brooks & Dunn,55,3,Gains In Performance
1999-05-15,55,Give My Heart To You,Billy Ray Cyrus,56,6,Gains In Performance
1999-05-15,56,Start The Car,Travis Tritt,54,6,
1999-05-15,57,The Secret Of Life,Faith Hill,75,2,Gains In Performance
1999-05-15,58,I'll Still Love You More,Trisha Yearwood,63,2,Gains In Performance
1999-05-15,59,Watching My Baby Not Coming Back,David Ball,61,3,Gains In Performance
1999-05-15,60,Make Up In Love,Doug Stone,62,4,Gains In Performance
1999-05-22,1,Please Remember Me,Tim McGraw,1,10,Gains In Performance
1999-05-22,2,You Won't Ever Be Lonely,Andy Griggs,3,24,Gains In Performance
1999-05-22,3,Two Teardrops,Steve Wariner,6,14,Gains In Performance
1999-05-22,4,Anyone Else,Collin Raye,7,17,Gains In Performance
1999-05-22,5,Wish You Were Here,Mark Wills,2,18,
1999-05-22,6,Man! I Feel Like A Woman!,Shania Twain,9,12,Gains In Performance
1999-05-22,7,Write This Down,George Strait,10,11,Gains In Performance
1999-05-22,8,Hands Of A Working Man,Ty Herndon,5,22,
1999-05-22,9,Gone Crazy,Alan Jackson,4,16,
1999-05-22,10,How Forever Feels,Kenny Chesney,8,24,
1999-05-22,11,I'll Think Of A Reason Later,Lee Ann Womack,12,22,
1999-05-22,12,Whatever You Say,Martina McBride,16,12,Gains In Performance
1999-05-22,13,Hillbilly Shoes,Montgomery Gentry,14,15,
1999-05-22,14,With You,Lila McCann,17,17,Gains In Performance
1999-05-22,15,Tonight The Heartache's On Me,Dixie Chicks,22,8,Gains In Performance
1999-05-22,16,Drive Me Wild,Sawyer Brown,11,28,
1999-05-22,17,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,20,13,Gains In Performance
1999-05-22,18,Everytime I Cry,Terri Clark,13,16,
1999-05-22,19,Stranger In My Mirror,Randy Travis,21,12,Gains In Performance
1999-05-22,20,One Honest Heart,Reba,23,10,Gains In Performance
1999-05-22,21,Ordinary Life,Chad Brock,15,29,
1999-05-22,22,Hello L.O.V.E.,John Michael Montgomery,26,9,Gains In Performance
1999-05-22,23,You Were Mine,Dixie Chicks,19,24,
1999-05-22,24,I'm Leaving,Aaron Tippin,18,17,
1999-05-22,25,A Night To Remember,Joe Diffie,27,11,Gains In Performance
1999-05-22,26,She's Always Right,Clay Walker,29,14,Gains In Performance
1999-05-22,27,Little Good-byes,SHeDAISY,30,13,Gains In Performance
1999-05-22,28,Amazed,Lonestar,36,7,Gains In Performance
1999-05-22,29,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,33,4,Gains In Performance
1999-05-22,30,Your Own Little Corner Of My Heart,BlackHawk,28,16,
1999-05-22,31,Single White Female,Chely Wright,32,11,Gains In Performance
1999-05-22,32,Slave To The Habit,Shane Minor,35,11,Gains In Performance
1999-05-22,33,I Will Be There For You,Jessica Andrews,34,16,Gains In Performance
1999-05-22,34,Lesson In Leavin',Jo Dee Messina,39,4,Gains In Performance
1999-05-22,35,Who Needs Pictures,Brad Paisley,38,15,Gains In Performance
1999-05-22,36,The Greatest,Kenny Rogers,40,6,Gains In Performance
1999-05-22,37,I Can't Get Over You,Brooks & Dunn,37,19,
1999-05-22,38,Angels Working Overtime,Deana Carter,42,8,Gains In Performance
1999-05-22,39,Crazy Little Thing Called Love,Dwight Yoakam,48,4,Gains In Performance
1999-05-22,40,Can't Get Enough,Patty Loveless,31,19,
1999-05-22,41,You Had Me From Hello,Kenny Chesney,45,6,Gains In Performance
1999-05-22,42,This Heartache Never Sleeps,Mark Chesnutt,43,5,Gains In Performance
1999-05-22,43,"Fool, I'm A Woman",Sara Evans,47,8,Gains In Performance
1999-05-22,44,I Know How The River Feels,Diamond Rio,44,9,Gains In Performance
1999-05-22,45,Love Ain't Like That,Faith Hill,41,19,
1999-05-22,46,Somethin' 'Bout A Sunday,Michael Peterson,46,11,
1999-05-22,47,The Secret Of Life,Faith Hill,57,3,Gains In Performance
1999-05-22,48,South Of Santa Fe,Brooks & Dunn,54,4,Gains In Performance
1999-05-22,49,I'll Still Love You More,Trisha Yearwood,58,3,Gains In Performance
1999-05-22,50,Almost Home,Mary Chapin Carpenter,51,7,Gains In Performance
1999-05-22,51,Meanwhile,George Strait,49,20,
1999-05-22,52,Give My Heart To You,Billy Ray Cyrus,55,7,Gains In Performance
1999-05-22,53,Boy Oh Boy,The Wilkinsons,50,9,
1999-05-22,54,Make Up In Love,Doug Stone,60,5,Gains In Performance
1999-05-22,55,Seven Bridges Road,Ricochet,53,5,
1999-05-22,56,Someone Else's Turn To Cry,Chalee Tennison,61,6,Gains In Performance
1999-05-22,57,Watching My Baby Not Coming Back,David Ball,59,4,Gains In Performance
1999-05-22,58,That's The Truth,Paul Brandt,64,6,Gains In Performance
1999-05-22,59,Start The Car,Travis Tritt,56,7,
1999-05-22,60,I Was,Neal McCoy,52,15,
1999-05-29,1,Please Remember Me,Tim McGraw,1,11,Gains In Performance
1999-05-29,2,You Won't Ever Be Lonely,Andy Griggs,2,25,Gains In Performance
1999-05-29,3,Two Teardrops,Steve Wariner,3,15,Gains In Performance
1999-05-29,4,Write This Down,George Strait,7,12,Gains In Performance
1999-05-29,5,Man! I Feel Like A Woman!,Shania Twain,6,13,Gains In Performance
1999-05-29,6,Anyone Else,Collin Raye,4,18,
1999-05-29,7,Wish You Were Here,Mark Wills,5,19,
1999-05-29,8,Hands Of A Working Man,Ty Herndon,8,23,
1999-05-29,9,Whatever You Say,Martina McBride,12,13,Gains In Performance
1999-05-29,10,How Forever Feels,Kenny Chesney,10,25,
1999-05-29,11,Gone Crazy,Alan Jackson,9,17,
