chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-05-29,12,Tonight The Heartache's On Me,Dixie Chicks,15,9,Gains In Performance
1999-05-29,13,With You,Lila McCann,14,18,Gains In Performance
1999-05-29,14,Hillbilly Shoes,Montgomery Gentry,13,16,
1999-05-29,15,I'll Think Of A Reason Later,Lee Ann Womack,11,23,
1999-05-29,16,Stranger In My Mirror,Randy Travis,19,13,Gains In Performance
1999-05-29,17,One Honest Heart,Reba,20,11,Gains In Performance
1999-05-29,18,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,17,14,Gains In Performance
1999-05-29,19,Hello L.O.V.E.,John Michael Montgomery,22,10,Gains In Performance
1999-05-29,20,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,29,5,Gains In Performance
1999-05-29,21,A Night To Remember,Joe Diffie,25,12,Gains In Performance
1999-05-29,22,She's Always Right,Clay Walker,26,15,Gains In Performance
1999-05-29,23,Amazed,Lonestar,28,8,Gains In Performance
1999-05-29,24,Lesson In Leavin',Jo Dee Messina,34,5,Greatest gainer this week|Gains In Performance
1999-05-29,25,You Were Mine,Dixie Chicks,23,25,
1999-05-29,26,Little Good-byes,SHeDAISY,27,14,Gains In Performance
1999-05-29,27,Everytime I Cry,Terri Clark,18,17,
1999-05-29,28,Single White Female,Chely Wright,31,12,Gains In Performance
1999-05-29,29,Slave To The Habit,Shane Minor,32,12,Gains In Performance
1999-05-29,30,I Will Be There For You,Jessica Andrews,33,17,Gains In Performance
1999-05-29,31,Who Needs Pictures,Brad Paisley,35,16,Gains In Performance
1999-05-29,32,The Greatest,Kenny Rogers,36,7,Gains In Performance
1999-05-29,33,Crazy Little Thing Called Love,Dwight Yoakam,39,5,Gains In Performance
1999-05-29,34,I'm Leaving,Aaron Tippin,24,18,
1999-05-29,35,You Had Me From Hello,Kenny Chesney,41,7,Gains In Performance
1999-05-29,36,Your Own Little Corner Of My Heart,BlackHawk,30,17,
1999-05-29,37,This Heartache Never Sleeps,Mark Chesnutt,42,6,Gains In Performance
1999-05-29,38,Angels Working Overtime,Deana Carter,38,9,Gains In Performance
1999-05-29,39,The Secret Of Life,Faith Hill,47,4,Gains In Performance
1999-05-29,40,I Can't Get Over You,Brooks & Dunn,37,20,
1999-05-29,41,I'll Still Love You More,Trisha Yearwood,49,4,Gains In Performance
1999-05-29,42,"Fool, I'm A Woman",Sara Evans,43,9,Gains In Performance
1999-05-29,43,Can't Get Enough,Patty Loveless,40,20,
1999-05-29,44,I Know How The River Feels,Diamond Rio,44,10,
1999-05-29,45,South Of Santa Fe,Brooks & Dunn,48,5,Gains In Performance
1999-05-29,46,Almost Home,Mary Chapin Carpenter,50,8,Gains In Performance
1999-05-29,47,Love Ain't Like That,Faith Hill,45,20,
1999-05-29,48,Make Up In Love,Doug Stone,54,6,Gains In Performance
1999-05-29,49,Give My Heart To You,Billy Ray Cyrus,52,8,Gains In Performance
1999-05-29,50,Seven Bridges Road,Ricochet,55,6,Gains In Performance
1999-05-29,51,Choices,George Jones,61,4,Gains In Performance
1999-05-29,52,Watching My Baby Not Coming Back,David Ball,57,5,Gains In Performance
1999-05-29,53,Somethin' 'Bout A Sunday,Michael Peterson,46,12,
1999-05-29,54,Never Been Kissed,Sherrie Austin,63,2,Gains In Performance
1999-05-29,55,Someone Else's Turn To Cry,Chalee Tennison,56,7,Gains In Performance
1999-05-29,56,Boy Oh Boy,The Wilkinsons,53,10,
1999-05-29,57,That's The Truth,Paul Brandt,58,7,Gains In Performance
1999-05-29,58,She Wants To Rock,The Warren Brothers,NEW,1,Highest ranking debut|Gains In Performance
1999-05-29,59,From Your Knees,Matt King,73,2,Gains In Performance
1999-05-29,60,Unsung Hero,Terri Clark,NEW,1,Gains In Performance
1999-06-05,1,Please Remember Me,Tim McGraw,1,12,Gains In Performance
1999-06-05,2,Two Teardrops,Steve Wariner,3,16,Gains In Performance
1999-06-05,3,Write This Down,George Strait,4,13,Gains In Performance
1999-06-05,4,You Won't Ever Be Lonely,Andy Griggs,2,26,
1999-06-05,5,Man! I Feel Like A Woman!,Shania Twain,5,14,Gains In Performance
1999-06-05,6,Anyone Else,Collin Raye,6,19,Gains In Performance
1999-06-05,7,Whatever You Say,Martina McBride,9,14,Gains In Performance
1999-06-05,8,Wish You Were Here,Mark Wills,7,20,
1999-06-05,9,Tonight The Heartache's On Me,Dixie Chicks,12,10,Gains In Performance
1999-06-05,10,With You,Lila McCann,13,19,Gains In Performance
1999-06-05,11,How Forever Feels,Kenny Chesney,10,26,
1999-06-05,12,One Honest Heart,Reba,17,12,Gains In Performance
1999-06-05,13,Hands Of A Working Man,Ty Herndon,8,24,
1999-06-05,14,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,20,6,Gains In Performance
1999-06-05,15,Amazed,Lonestar,23,9,Gains In Performance
1999-06-05,16,Stranger In My Mirror,Randy Travis,16,14,Gains In Performance
1999-06-05,17,Hello L.O.V.E.,John Michael Montgomery,19,11,Gains In Performance
1999-06-05,18,Lesson In Leavin',Jo Dee Messina,24,6,Gains In Performance
1999-06-05,19,A Night To Remember,Joe Diffie,21,13,Gains In Performance
1999-06-05,20,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,18,15,Gains In Performance
1999-06-05,21,Gone Crazy,Alan Jackson,11,18,
1999-06-05,22,I'll Think Of A Reason Later,Lee Ann Womack,15,24,
1999-06-05,23,She's Always Right,Clay Walker,22,16,Gains In Performance
1999-06-05,24,Hillbilly Shoes,Montgomery Gentry,14,17,
1999-06-05,25,Little Good-byes,SHeDAISY,26,15,Gains In Performance
1999-06-05,26,Single White Female,Chely Wright,28,13,Gains In Performance
1999-06-05,27,Slave To The Habit,Shane Minor,29,13,Gains In Performance
1999-06-05,28,I Will Be There For You,Jessica Andrews,30,18,Gains In Performance
1999-06-05,29,Crazy Little Thing Called Love,Dwight Yoakam,33,6,Gains In Performance
1999-06-05,30,Who Needs Pictures,Brad Paisley,31,17,Gains In Performance
1999-06-05,31,The Greatest,Kenny Rogers,32,8,Gains In Performance
1999-06-05,32,You Had Me From Hello,Kenny Chesney,35,8,Gains In Performance
1999-06-05,33,The Secret Of Life,Faith Hill,39,5,Gains In Performance
1999-06-05,34,Everytime I Cry,Terri Clark,27,18,
1999-06-05,35,This Heartache Never Sleeps,Mark Chesnutt,37,7,Gains In Performance
1999-06-05,36,Angels Working Overtime,Deana Carter,38,10,Gains In Performance
1999-06-05,37,I'll Still Love You More,Trisha Yearwood,41,5,Gains In Performance
1999-06-05,38,I'm Leaving,Aaron Tippin,34,19,
1999-06-05,39,I Know How The River Feels,Diamond Rio,44,11,Gains In Performance
1999-06-05,40,"Fool, I'm A Woman",Sara Evans,42,10,Gains In Performance
1999-06-05,41,Almost Home,Mary Chapin Carpenter,46,9,Gains In Performance
1999-06-05,42,South Of Santa Fe,Brooks & Dunn,45,6,Gains In Performance
1999-06-05,43,Give My Heart To You,Billy Ray Cyrus,49,9,Gains In Performance
1999-06-05,44,Make Up In Love,Doug Stone,48,7,Gains In Performance
1999-06-05,45,Your Own Little Corner Of My Heart,BlackHawk,36,18,
1999-06-05,46,Choices,George Jones,51,5,Gains In Performance
1999-06-05,47,Watching My Baby Not Coming Back,David Ball,52,6,Gains In Performance
1999-06-05,48,Seven Bridges Road,Ricochet,50,7,
1999-06-05,49,Never Been Kissed,Sherrie Austin,54,3,Gains In Performance
1999-06-05,50,That's The Truth,Paul Brandt,57,8,Gains In Performance
1999-06-05,51,Someone Else's Turn To Cry,Chalee Tennison,55,8,Gains In Performance
1999-06-05,52,Lightning Does The Work,Chad Brock,62,3,Gains In Performance
1999-06-05,53,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,67,2,Gains In Performance
1999-06-05,54,You're Lucky I Love You,Susan Ashton,65,2,Gains In Performance
1999-06-05,55,She Wants To Rock,The Warren Brothers,58,2,Gains In Performance
1999-06-05,56,Somethin' 'Bout A Sunday,Michael Peterson,53,13,
1999-06-05,57,From Your Knees,Matt King,59,3,
1999-06-05,58,Little Man,Alan Jackson,68,2,Gains In Performance
1999-06-05,59,Lonely And Gone,Montgomery Gentry,NEW,1,Highest ranking debut|Gains In Performance
1999-06-05,60,Unsung Hero,Terri Clark,60,2,
1999-06-12,1,Please Remember Me,Tim McGraw,1,13,
1999-06-12,2,Write This Down,George Strait,3,14,Gains In Performance
1999-06-12,3,Two Teardrops,Steve Wariner,2,17,
1999-06-12,4,Man! I Feel Like A Woman!,Shania Twain,5,15,
1999-06-12,5,You Won't Ever Be Lonely,Andy Griggs,4,27,
1999-06-12,6,Whatever You Say,Martina McBride,7,15,Gains In Performance
1999-06-12,7,Anyone Else,Collin Raye,6,20,
1999-06-12,8,Tonight The Heartache's On Me,Dixie Chicks,9,11,Gains In Performance
1999-06-12,9,Amazed,Lonestar,15,10,Greatest gainer this week|Gains In Performance
1999-06-12,10,With You,Lila McCann,10,20,Gains In Performance
1999-06-12,11,One Honest Heart,Reba,12,13,Gains In Performance
1999-06-12,12,Lesson In Leavin',Jo Dee Messina,18,7,Gains In Performance
1999-06-12,13,Wish You Were Here,Mark Wills,8,21,
1999-06-12,14,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,14,7,Gains In Performance
1999-06-12,15,A Night To Remember,Joe Diffie,19,14,Gains In Performance
1999-06-12,16,How Forever Feels,Kenny Chesney,11,27,
1999-06-12,17,Hello L.O.V.E.,John Michael Montgomery,17,12,Gains In Performance
1999-06-12,18,She's Always Right,Clay Walker,23,17,Gains In Performance
1999-06-12,19,Stranger In My Mirror,Randy Travis,16,15,
1999-06-12,20,Little Good-byes,SHeDAISY,25,16,Gains In Performance
1999-06-12,21,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,20,16,
1999-06-12,22,Hands Of A Working Man,Ty Herndon,13,25,
1999-06-12,23,I'll Think Of A Reason Later,Lee Ann Womack,22,25,
1999-06-12,24,Single White Female,Chely Wright,26,14,Gains In Performance
1999-06-12,25,Crazy Little Thing Called Love,Dwight Yoakam,29,7,Gains In Performance
1999-06-12,26,Slave To The Habit,Shane Minor,27,14,Gains In Performance
1999-06-12,27,Gone Crazy,Alan Jackson,21,19,
1999-06-12,28,Who Needs Pictures,Brad Paisley,30,18,Gains In Performance
1999-06-12,29,I Will Be There For You,Jessica Andrews,28,19,
1999-06-12,30,You Had Me From Hello,Kenny Chesney,32,9,Gains In Performance
1999-06-12,31,The Secret Of Life,Faith Hill,33,6,Gains In Performance
1999-06-12,32,The Greatest,Kenny Rogers,31,9,Gains In Performance
1999-06-12,33,This Heartache Never Sleeps,Mark Chesnutt,35,8,Gains In Performance
1999-06-12,34,Hillbilly Shoes,Montgomery Gentry,24,18,
1999-06-12,35,Angels Working Overtime,Deana Carter,36,11,Gains In Performance
1999-06-12,36,I'll Still Love You More,Trisha Yearwood,37,6,Gains In Performance
1999-06-12,37,Everytime I Cry,Terri Clark,34,19,
1999-06-12,38,"Fool, I'm A Woman",Sara Evans,40,11,Gains In Performance
1999-06-12,39,Almost Home,Mary Chapin Carpenter,41,10,Gains In Performance
1999-06-12,40,I Know How The River Feels,Diamond Rio,39,12,Gains In Performance
1999-06-12,41,South Of Santa Fe,Brooks & Dunn,42,7,
1999-06-12,42,Give My Heart To You,Billy Ray Cyrus,43,10,Gains In Performance
1999-06-12,43,Make Up In Love,Doug Stone,44,8,Gains In Performance
1999-06-12,44,Choices,George Jones,46,6,Gains In Performance
1999-06-12,45,I'm Leaving,Aaron Tippin,38,20,
1999-06-12,46,Never Been Kissed,Sherrie Austin,49,4,Gains In Performance
1999-06-12,47,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,53,3,Gains In Performance
1999-06-12,48,She Wants To Rock,The Warren Brothers,55,3,Gains In Performance
1999-06-12,49,That's The Truth,Paul Brandt,50,9,Gains In Performance
1999-06-12,50,Lightning Does The Work,Chad Brock,52,4,Gains In Performance
1999-06-12,51,Someone Else's Turn To Cry,Chalee Tennison,51,9,Gains In Performance
1999-06-12,52,Watching My Baby Not Coming Back,David Ball,47,7,
1999-06-12,53,Seven Bridges Road,Ricochet,48,8,
1999-06-12,54,Your Own Little Corner Of My Heart,BlackHawk,45,19,
1999-06-12,55,Unsung Hero,Terri Clark,60,3,Gains In Performance
1999-06-12,56,Little Man,Alan Jackson,58,3,Gains In Performance
1999-06-12,57,Lonely And Gone,Montgomery Gentry,59,2,Gains In Performance
1999-06-12,58,You're Lucky I Love You,Susan Ashton,54,3,
1999-06-12,59,From Your Knees,Matt King,57,4,Gains In Performance
1999-06-12,60,(Now You See Me) Now You Don't,Lee Ann Womack,61,2,Gains In Performance
1999-06-19,1,Write This Down,George Strait,2,15,Gains In Performance
1999-06-19,2,Please Remember Me,Tim McGraw,1,14,
1999-06-19,3,Two Teardrops,Steve Wariner,3,18,Gains In Performance
1999-06-19,4,Man! I Feel Like A Woman!,Shania Twain,4,16,Gains In Performance
1999-06-19,5,Whatever You Say,Martina McBride,6,16,Gains In Performance
1999-06-19,6,You Won't Ever Be Lonely,Andy Griggs,5,28,
1999-06-19,7,Tonight The Heartache's On Me,Dixie Chicks,8,12,Gains In Performance
1999-06-19,8,Amazed,Lonestar,9,11,Gains In Performance
1999-06-19,9,With You,Lila McCann,10,21,Gains In Performance
1999-06-19,10,One Honest Heart,Reba,11,14,Gains In Performance
1999-06-19,11,Lesson In Leavin',Jo Dee Messina,12,8,Gains In Performance
1999-06-19,12,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,14,8,Gains In Performance
1999-06-19,13,Anyone Else,Collin Raye,7,21,
1999-06-19,14,A Night To Remember,Joe Diffie,15,15,Gains In Performance
1999-06-19,15,Hello L.O.V.E.,John Michael Montgomery,17,13,Gains In Performance
1999-06-19,16,She's Always Right,Clay Walker,18,18,Gains In Performance
1999-06-19,17,Wish You Were Here,Mark Wills,13,22,
1999-06-19,18,How Forever Feels,Kenny Chesney,16,28,
1999-06-19,19,Little Good-byes,SHeDAISY,20,17,Gains In Performance
1999-06-19,20,Single White Female,Chely Wright,24,15,Gains In Performance
1999-06-19,21,Crazy Little Thing Called Love,Dwight Yoakam,25,8,Gains In Performance
1999-06-19,22,Stranger In My Mirror,Randy Travis,19,16,
1999-06-19,23,Hands Of A Working Man,Ty Herndon,22,26,
1999-06-19,24,Slave To The Habit,Shane Minor,26,15,Gains In Performance
1999-06-19,25,Who Needs Pictures,Brad Paisley,28,19,Gains In Performance
1999-06-19,26,The Secret Of Life,Faith Hill,31,7,Gains In Performance
1999-06-19,27,You Had Me From Hello,Kenny Chesney,30,10,Gains In Performance
1999-06-19,28,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,21,17,
1999-06-19,29,The Greatest,Kenny Rogers,32,10,Gains In Performance
1999-06-19,30,I Will Be There For You,Jessica Andrews,29,20,
1999-06-19,31,Gone Crazy,Alan Jackson,27,20,
1999-06-19,32,This Heartache Never Sleeps,Mark Chesnutt,33,9,Gains In Performance
1999-06-19,33,I'll Still Love You More,Trisha Yearwood,36,7,Gains In Performance
1999-06-19,34,Hillbilly Shoes,Montgomery Gentry,34,19,
1999-06-19,35,I Know How The River Feels,Diamond Rio,40,13,Gains In Performance
1999-06-19,36,"Fool, I'm A Woman",Sara Evans,38,12,Gains In Performance
1999-06-19,37,Everytime I Cry,Terri Clark,37,20,
1999-06-19,38,Angels Working Overtime,Deana Carter,35,12,
1999-06-19,39,Almost Home,Mary Chapin Carpenter,39,11,Gains In Performance
1999-06-19,40,Little Man,Alan Jackson,56,4,Gains In Performance
1999-06-19,41,Give My Heart To You,Billy Ray Cyrus,42,11,Gains In Performance
1999-06-19,42,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,47,4,Gains In Performance
1999-06-19,43,Make Up In Love,Doug Stone,43,9,Gains In Performance
1999-06-19,44,South Of Santa Fe,Brooks & Dunn,41,8,
1999-06-19,45,Choices,George Jones,44,7,Gains In Performance
1999-06-19,46,Lightning Does The Work,Chad Brock,50,5,Gains In Performance
1999-06-19,47,(Now You See Me) Now You Don't,Lee Ann Womack,60,3,Gains In Performance
1999-06-19,48,That's The Truth,Paul Brandt,49,10,Gains In Performance
1999-06-19,49,She Wants To Rock,The Warren Brothers,48,4,Gains In Performance
1999-06-19,50,Never Been Kissed,Sherrie Austin,46,5,Gains In Performance
1999-06-19,51,Someone Else's Turn To Cry,Chalee Tennison,51,10,Gains In Performance
1999-06-19,52,Unsung Hero,Terri Clark,55,4,Gains In Performance
1999-06-19,53,Watching My Baby Not Coming Back,David Ball,52,8,
1999-06-19,54,You're Lucky I Love You,Susan Ashton,58,4,Gains In Performance
1999-06-19,55,Seven Bridges Road,Ricochet,53,9,
1999-06-19,56,Lonely And Gone,Montgomery Gentry,57,3,Gains In Performance
1999-06-19,57,From Your Knees,Matt King,59,5,Gains In Performance
1999-06-19,58,Her,Aaron Tippin,61,3,Gains In Performance
1999-06-19,59,One In A Million,Mindy McCready,65,2,Gains In Performance
1999-06-19,60,This Time,Shana Petrone,71,2,Gains In Performance
1999-06-26,1,Write This Down,George Strait,1,16,Gains In Performance
1999-06-26,2,Please Remember Me,Tim McGraw,2,15,
1999-06-26,3,Whatever You Say,Martina McBride,5,17,Gains In Performance
1999-06-26,4,Two Teardrops,Steve Wariner,3,19,
1999-06-26,5,Amazed,Lonestar,8,12,Gains In Performance
1999-06-26,6,Lesson In Leavin',Jo Dee Messina,11,9,Gains In Performance
1999-06-26,7,Tonight The Heartache's On Me,Dixie Chicks,7,13,Gains In Performance
1999-06-26,8,Man! I Feel Like A Woman!,Shania Twain,4,17,
1999-06-26,9,With You,Lila McCann,9,22,Gains In Performance
1999-06-26,10,One Honest Heart,Reba,10,15,Gains In Performance
1999-06-26,11,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,12,9,Gains In Performance
1999-06-26,12,You Won't Ever Be Lonely,Andy Griggs,6,29,
1999-06-26,13,A Night To Remember,Joe Diffie,14,16,Gains In Performance
1999-06-26,14,Little Good-byes,SHeDAISY,19,18,Gains In Performance
1999-06-26,15,Hello L.O.V.E.,John Michael Montgomery,15,14,
1999-06-26,16,Single White Female,Chely Wright,20,16,Gains In Performance
1999-06-26,17,She's Always Right,Clay Walker,16,19,Gains In Performance
1999-06-26,18,Crazy Little Thing Called Love,Dwight Yoakam,21,9,Gains In Performance
1999-06-26,19,Anyone Else,Collin Raye,13,22,
1999-06-26,20,How Forever Feels,Kenny Chesney,18,29,
1999-06-26,21,Wish You Were Here,Mark Wills,17,23,
1999-06-26,22,The Secret Of Life,Faith Hill,26,8,Gains In Performance
1999-06-26,23,Who Needs Pictures,Brad Paisley,25,20,Gains In Performance
1999-06-26,24,You Had Me From Hello,Kenny Chesney,27,11,Gains In Performance
1999-06-26,25,Slave To The Habit,Shane Minor,24,16,Gains In Performance
1999-06-26,26,The Greatest,Kenny Rogers,29,11,Gains In Performance
1999-06-26,27,This Heartache Never Sleeps,Mark Chesnutt,32,10,Gains In Performance
1999-06-26,28,I'll Still Love You More,Trisha Yearwood,33,8,Gains In Performance
1999-06-26,29,Little Man,Alan Jackson,40,5,Gains In Performance
1999-06-26,30,Stranger In My Mirror,Randy Travis,22,17,
1999-06-26,31,Almost Home,Mary Chapin Carpenter,39,12,Gains In Performance
1999-06-26,32,"Fool, I'm A Woman",Sara Evans,36,13,Gains In Performance
1999-06-26,33,I Know How The River Feels,Diamond Rio,35,14,Gains In Performance
1999-06-26,34,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,42,5,Gains In Performance
1999-06-26,35,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,28,18,
1999-06-26,36,(Now You See Me) Now You Don't,Lee Ann Womack,47,4,Gains In Performance
1999-06-26,37,Make Up In Love,Doug Stone,43,10,Gains In Performance
1999-06-26,38,Hillbilly Shoes,Montgomery Gentry,34,20,
1999-06-26,39,Choices,George Jones,45,8,Gains In Performance
1999-06-26,40,You've Got A Way,Shania Twain,61,2,Gains In Performance
1999-06-26,41,Lightning Does The Work,Chad Brock,46,6,Gains In Performance
1999-06-26,42,Give My Heart To You,Billy Ray Cyrus,41,12,
1999-06-26,43,She Wants To Rock,The Warren Brothers,49,5,Gains In Performance
1999-06-26,44,Never Been Kissed,Sherrie Austin,50,6,Gains In Performance
1999-06-26,45,Lonely And Gone,Montgomery Gentry,56,4,Gains In Performance
1999-06-26,46,Angels Working Overtime,Deana Carter,38,13,
1999-06-26,47,Unsung Hero,Terri Clark,52,5,Gains In Performance
1999-06-26,48,That's The Truth,Paul Brandt,48,11,Gains In Performance
1999-06-26,49,Someone Else's Turn To Cry,Chalee Tennison,51,11,Gains In Performance
1999-06-26,50,South Of Santa Fe,Brooks & Dunn,44,9,
1999-06-26,51,She's In Love,Mark Wills,65,2,Gains In Performance
1999-06-26,52,You're Lucky I Love You,Susan Ashton,54,5,Gains In Performance
1999-06-26,53,Her,Aaron Tippin,58,4,Gains In Performance
1999-06-26,54,Watching My Baby Not Coming Back,David Ball,53,9,
1999-06-26,55,I'm In Love With Her,Sawyer Brown,62,4,Gains In Performance
1999-06-26,56,From Your Knees,Matt King,57,6,Gains In Performance
1999-06-26,57,The Girls Of Summer,Neal McCoy,63,3,Gains In Performance
1999-06-26,58,This Time,Shana Petrone,60,3,Gains In Performance
1999-06-26,59,Trouble Is A Woman,Julie Reeves,66,3,Gains In Performance
1999-06-26,60,One In A Million,Mindy McCready,59,3,
1999-07-03,1,Write This Down,George Strait,1,17,
1999-07-03,2,Whatever You Say,Martina McBride,3,18,Gains In Performance
1999-07-03,3,Amazed,Lonestar,5,13,Gains In Performance
1999-07-03,4,Please Remember Me,Tim McGraw,2,16,
1999-07-03,5,Lesson In Leavin',Jo Dee Messina,6,10,Gains In Performance
1999-07-03,6,Tonight The Heartache's On Me,Dixie Chicks,7,14,Gains In Performance
1999-07-03,7,One Honest Heart,Reba,10,16,Gains In Performance
1999-07-03,8,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,11,10,Gains In Performance
1999-07-03,9,With You,Lila McCann,9,23,
1999-07-03,10,Two Teardrops,Steve Wariner,4,20,
1999-07-03,11,A Night To Remember,Joe Diffie,13,17,Gains In Performance
1999-07-03,12,Little Good-byes,SHeDAISY,14,19,Gains In Performance
1999-07-03,13,Man! I Feel Like A Woman!,Shania Twain,8,18,
1999-07-03,14,Single White Female,Chely Wright,16,17,Gains In Performance
1999-07-03,15,You Won't Ever Be Lonely,Andy Griggs,12,30,
1999-07-03,16,Crazy Little Thing Called Love,Dwight Yoakam,18,10,Gains In Performance
1999-07-03,17,Hello L.O.V.E.,John Michael Montgomery,15,15,
1999-07-03,18,She's Always Right,Clay Walker,17,20,
1999-07-03,19,The Secret Of Life,Faith Hill,22,9,Gains In Performance
1999-07-03,20,Who Needs Pictures,Brad Paisley,23,21,Gains In Performance
1999-07-03,21,You Had Me From Hello,Kenny Chesney,24,12,Gains In Performance
1999-07-03,22,How Forever Feels,Kenny Chesney,20,30,
1999-07-03,23,Anyone Else,Collin Raye,19,23,
1999-07-03,24,Slave To The Habit,Shane Minor,25,17,Gains In Performance
1999-07-03,25,Wish You Were Here,Mark Wills,21,24,
1999-07-03,26,Little Man,Alan Jackson,29,6,Gains In Performance
1999-07-03,27,The Greatest,Kenny Rogers,26,12,Gains In Performance
1999-07-03,28,This Heartache Never Sleeps,Mark Chesnutt,27,11,Gains In Performance
1999-07-03,29,I'll Still Love You More,Trisha Yearwood,28,9,Gains In Performance
1999-07-03,30,You've Got A Way,Shania Twain,40,3,Gains In Performance
1999-07-03,31,Almost Home,Mary Chapin Carpenter,31,13,Gains In Performance
1999-07-03,32,"Fool, I'm A Woman",Sara Evans,32,14,Gains In Performance
1999-07-03,33,I Know How The River Feels,Diamond Rio,33,15,Gains In Performance
1999-07-03,34,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,34,6,Gains In Performance
1999-07-03,35,(Now You See Me) Now You Don't,Lee Ann Womack,36,5,Gains In Performance
1999-07-03,36,Make Up In Love,Doug Stone,37,11,Gains In Performance
1999-07-03,37,Choices,George Jones,39,9,Gains In Performance
1999-07-03,38,Stranger In My Mirror,Randy Travis,30,18,
1999-07-03,39,Lonely And Gone,Montgomery Gentry,45,5,Gains In Performance
1999-07-03,40,Lightning Does The Work,Chad Brock,41,7,Gains In Performance
1999-07-03,41,She Wants To Rock,The Warren Brothers,43,6,Gains In Performance
1999-07-03,42,Never Been Kissed,Sherrie Austin,44,7,Gains In Performance
1999-07-03,43,She's In Love,Mark Wills,51,3,Gains In Performance
1999-07-03,44,Her,Aaron Tippin,53,5,Gains In Performance
1999-07-03,45,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,35,19,
1999-07-03,46,Someone Else's Turn To Cry,Chalee Tennison,49,12,Gains In Performance
1999-07-03,47,That's The Truth,Paul Brandt,48,12,
1999-07-03,48,You're Lucky I Love You,Susan Ashton,52,6,Gains In Performance
1999-07-03,49,Unsung Hero,Terri Clark,47,6,
1999-07-03,50,I'm In Love With Her,Sawyer Brown,55,5,Gains In Performance
1999-07-03,51,The Girls Of Summer,Neal McCoy,57,4,Gains In Performance
1999-07-03,52,Give My Heart To You,Billy Ray Cyrus,42,13,
1999-07-03,53,Trouble Is A Woman,Julie Reeves,59,4,Gains In Performance
1999-07-03,54,This Time,Shana Petrone,58,4,Gains In Performance
1999-07-03,55,Angels Working Overtime,Deana Carter,46,14,
1999-07-03,56,From Your Knees,Matt King,56,7,
1999-07-03,57,One In A Million,Mindy McCready,60,4,Gains In Performance
1999-07-03,58,Sure Feels Real Good,Michael Peterson,68,2,Gains In Performance
1999-07-03,59,Watching My Baby Not Coming Back,David Ball,54,10,
1999-07-03,60,You're Still Beautiful To Me,Bryan White,62,3,Gains In Performance
1999-07-10,1,Write This Down,George Strait,1,18,Gains In Performance
1999-07-10,2,Amazed,Lonestar,3,14,Gains In Performance
1999-07-10,3,Whatever You Say,Martina McBride,2,19,Gains In Performance
1999-07-10,4,Lesson In Leavin',Jo Dee Messina,5,11,Gains In Performance
1999-07-10,5,Please Remember Me,Tim McGraw,4,17,
1999-07-10,6,Tonight The Heartache's On Me,Dixie Chicks,6,15,
