chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-07-10,7,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,8,11,Gains In Performance
1999-07-10,8,One Honest Heart,Reba,7,17,Gains In Performance
1999-07-10,9,A Night To Remember,Joe Diffie,11,18,Gains In Performance
1999-07-10,10,With You,Lila McCann,9,24,
1999-07-10,11,Little Good-byes,SHeDAISY,12,20,Gains In Performance
1999-07-10,12,Single White Female,Chely Wright,14,18,Gains In Performance
1999-07-10,13,Crazy Little Thing Called Love,Dwight Yoakam,16,11,Gains In Performance
1999-07-10,14,Two Teardrops,Steve Wariner,10,21,
1999-07-10,15,The Secret Of Life,Faith Hill,19,10,Gains In Performance
1999-07-10,16,You Had Me From Hello,Kenny Chesney,21,13,Gains In Performance
1999-07-10,17,She's Always Right,Clay Walker,18,21,
1999-07-10,18,Who Needs Pictures,Brad Paisley,20,22,Gains In Performance
1999-07-10,19,Little Man,Alan Jackson,26,7,Gains In Performance
1999-07-10,20,Man! I Feel Like A Woman!,Shania Twain,13,19,
1999-07-10,21,You Won't Ever Be Lonely,Andy Griggs,15,31,
1999-07-10,22,How Forever Feels,Kenny Chesney,22,31,
1999-07-10,23,Slave To The Habit,Shane Minor,24,18,Gains In Performance
1999-07-10,24,Wish You Were Here,Mark Wills,25,25,
1999-07-10,25,Anyone Else,Collin Raye,23,24,
1999-07-10,26,This Heartache Never Sleeps,Mark Chesnutt,28,12,Gains In Performance
1999-07-10,27,I'll Still Love You More,Trisha Yearwood,29,10,Gains In Performance
1999-07-10,28,The Greatest,Kenny Rogers,27,13,Gains In Performance
1999-07-10,29,Hello L.O.V.E.,John Michael Montgomery,17,16,
1999-07-10,30,You've Got A Way,Shania Twain,30,4,Gains In Performance
1999-07-10,31,Almost Home,Mary Chapin Carpenter,31,14,Gains In Performance
1999-07-10,32,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,34,7,Gains In Performance
1999-07-10,33,(Now You See Me) Now You Don't,Lee Ann Womack,35,6,Gains In Performance
1999-07-10,34,Make Up In Love,Doug Stone,36,12,Gains In Performance
1999-07-10,35,"Fool, I'm A Woman",Sara Evans,32,15,
1999-07-10,36,I Know How The River Feels,Diamond Rio,33,16,
1999-07-10,37,Ready To Run,Dixie Chicks,NEW,1,Gains In Performance
1999-07-10,38,Choices,George Jones,37,10,Gains In Performance
1999-07-10,39,Lonely And Gone,Montgomery Gentry,39,6,Gains In Performance
1999-07-10,40,Lightning Does The Work,Chad Brock,40,8,Gains In Performance
1999-07-10,41,She's In Love,Mark Wills,43,4,Gains In Performance
1999-07-10,42,She Wants To Rock,The Warren Brothers,41,7,Gains In Performance
1999-07-10,43,Her,Aaron Tippin,44,6,Gains In Performance
1999-07-10,44,Never Been Kissed,Sherrie Austin,42,8,Gains In Performance
1999-07-10,45,You're Lucky I Love You,Susan Ashton,48,7,Gains In Performance
1999-07-10,46,Stranger In My Mirror,Randy Travis,38,19,
1999-07-10,47,Someone Else's Turn To Cry,Chalee Tennison,46,13,Gains In Performance
1999-07-10,48,The Girls Of Summer,Neal McCoy,51,5,Gains In Performance
1999-07-10,49,That's The Truth,Paul Brandt,47,13,
1999-07-10,50,I'm In Love With Her,Sawyer Brown,50,6,Gains In Performance
1999-07-10,51,Trouble Is A Woman,Julie Reeves,53,5,Gains In Performance
1999-07-10,52,Unsung Hero,Terri Clark,49,7,
1999-07-10,53,This Time,Shana Petrone,54,5,Gains In Performance
1999-07-10,54,From Your Knees,Matt King,56,8,Gains In Performance
1999-07-10,55,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,45,20,
1999-07-10,56,You're Still Beautiful To Me,Bryan White,60,4,Gains In Performance
1999-07-10,57,I'm Already Taken,Steve Wariner,61,2,Gains In Performance
1999-07-10,58,Sure Feels Real Good,Michael Peterson,58,3,Gains In Performance
1999-07-10,59,Love Is Forever,John Berry,62,3,Gains In Performance
1999-07-10,60,One In A Million,Mindy McCready,57,5,
1999-07-17,1,Amazed,Lonestar,2,15,Gains In Performance
1999-07-17,2,Write This Down,George Strait,1,19,
1999-07-17,3,Lesson In Leavin',Jo Dee Messina,4,12,Gains In Performance
1999-07-17,4,Whatever You Say,Martina McBride,3,20,
1999-07-17,5,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,7,12,Gains In Performance
1999-07-17,6,A Night To Remember,Joe Diffie,9,19,Gains In Performance
1999-07-17,7,Please Remember Me,Tim McGraw,5,18,
1999-07-17,8,Tonight The Heartache's On Me,Dixie Chicks,6,16,
1999-07-17,9,One Honest Heart,Reba,8,18,
1999-07-17,10,Little Good-byes,SHeDAISY,11,21,Gains In Performance
1999-07-17,11,Single White Female,Chely Wright,12,19,Gains In Performance
1999-07-17,12,Crazy Little Thing Called Love,Dwight Yoakam,13,12,Gains In Performance
1999-07-17,13,With You,Lila McCann,10,25,
1999-07-17,14,The Secret Of Life,Faith Hill,15,11,Gains In Performance
1999-07-17,15,You Had Me From Hello,Kenny Chesney,16,14,Gains In Performance
1999-07-17,16,Little Man,Alan Jackson,19,8,Gains In Performance
1999-07-17,17,Who Needs Pictures,Brad Paisley,18,23,Gains In Performance
1999-07-17,18,Two Teardrops,Steve Wariner,14,22,
1999-07-17,19,You Won't Ever Be Lonely,Andy Griggs,21,32,
1999-07-17,20,Slave To The Habit,Shane Minor,23,19,Gains In Performance
1999-07-17,21,She's Always Right,Clay Walker,17,22,
1999-07-17,22,How Forever Feels,Kenny Chesney,22,32,
1999-07-17,23,You've Got A Way,Shania Twain,30,5,Gains In Performance
1999-07-17,24,Man! I Feel Like A Woman!,Shania Twain,20,20,
1999-07-17,25,Wish You Were Here,Mark Wills,24,26,
1999-07-17,26,I'll Still Love You More,Trisha Yearwood,27,11,Gains In Performance
1999-07-17,27,This Heartache Never Sleeps,Mark Chesnutt,26,13,Gains In Performance
1999-07-17,28,The Greatest,Kenny Rogers,28,14,
1999-07-17,29,Almost Home,Mary Chapin Carpenter,31,15,Gains In Performance
1999-07-17,30,Ready To Run,Dixie Chicks,37,2,Gains In Performance
1999-07-17,31,(Now You See Me) Now You Don't,Lee Ann Womack,33,7,Gains In Performance
1999-07-17,32,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,32,8,Gains In Performance
1999-07-17,33,Make Up In Love,Doug Stone,34,13,Gains In Performance
1999-07-17,34,Hello L.O.V.E.,John Michael Montgomery,29,17,
1999-07-17,35,"Fool, I'm A Woman",Sara Evans,35,16,
1999-07-17,36,Choices,George Jones,38,11,Gains In Performance
1999-07-17,37,Lonely And Gone,Montgomery Gentry,39,7,Gains In Performance
1999-07-17,38,Lightning Does The Work,Chad Brock,40,9,Gains In Performance
1999-07-17,39,I Know How The River Feels,Diamond Rio,36,17,
1999-07-17,40,She's In Love,Mark Wills,41,5,Gains In Performance
1999-07-17,41,She Wants To Rock,The Warren Brothers,42,8,Gains In Performance
1999-07-17,42,Her,Aaron Tippin,43,7,Gains In Performance
1999-07-17,43,Never Been Kissed,Sherrie Austin,44,9,Gains In Performance
1999-07-17,44,You're Lucky I Love You,Susan Ashton,45,8,Gains In Performance
1999-07-17,45,The Girls Of Summer,Neal McCoy,48,6,Gains In Performance
1999-07-17,46,This Time,Shana Petrone,53,6,Gains In Performance
1999-07-17,47,I'm In Love With Her,Sawyer Brown,50,7,Gains In Performance
1999-07-17,48,Someone Else's Turn To Cry,Chalee Tennison,47,14,
1999-07-17,49,Trouble Is A Woman,Julie Reeves,51,6,Gains In Performance
1999-07-17,50,I'm Already Taken,Steve Wariner,57,3,Gains In Performance
1999-07-17,51,You Go First (Do You Wanna Kiss),Jessica Andrews,63,2,Gains In Performance
1999-07-17,52,That's The Truth,Paul Brandt,49,14,
1999-07-17,53,Stranger In My Mirror,Randy Travis,46,20,
1999-07-17,54,Love Is Forever,John Berry,59,4,Gains In Performance
1999-07-17,55,Something Like That,Tim McGraw,65,4,Gains In Performance
1999-07-17,56,Sure Feels Real Good,Michael Peterson,58,4,Gains In Performance
1999-07-17,57,From Your Knees,Matt King,54,9,Gains In Performance
1999-07-17,58,You're Still Beautiful To Me,Bryan White,56,5,Gains In Performance
1999-07-17,59,Unsung Hero,Terri Clark,52,8,
1999-07-17,60,I'll Go Crazy,Andy Griggs,NEW,1,Highest ranking debut|Gains In Performance
1999-07-24,1,Amazed,Lonestar,1,16,Gains In Performance
1999-07-24,2,Lesson In Leavin',Jo Dee Messina,3,13,Gains In Performance
1999-07-24,3,Write This Down,George Strait,2,20,
1999-07-24,4,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,5,13,Gains In Performance
1999-07-24,5,Whatever You Say,Martina McBride,4,21,
1999-07-24,6,A Night To Remember,Joe Diffie,6,20,Gains In Performance
1999-07-24,7,Little Good-byes,SHeDAISY,10,22,Gains In Performance
1999-07-24,8,Please Remember Me,Tim McGraw,7,19,
1999-07-24,9,Single White Female,Chely Wright,11,20,Gains In Performance
1999-07-24,10,One Honest Heart,Reba,9,19,
1999-07-24,11,The Secret Of Life,Faith Hill,14,12,Gains In Performance
1999-07-24,12,You Had Me From Hello,Kenny Chesney,15,15,Gains In Performance
1999-07-24,13,Tonight The Heartache's On Me,Dixie Chicks,8,17,
1999-07-24,14,Crazy Little Thing Called Love,Dwight Yoakam,12,13,Gains In Performance
1999-07-24,15,Little Man,Alan Jackson,16,9,Gains In Performance
1999-07-24,16,Who Needs Pictures,Brad Paisley,17,24,Gains In Performance
1999-07-24,17,Two Teardrops,Steve Wariner,18,23,
1999-07-24,18,You've Got A Way,Shania Twain,23,6,Gains In Performance
1999-07-24,19,With You,Lila McCann,13,26,
1999-07-24,20,You Won't Ever Be Lonely,Andy Griggs,19,33,
1999-07-24,21,How Forever Feels,Kenny Chesney,22,33,Gains In Performance
1999-07-24,22,I'll Still Love You More,Trisha Yearwood,26,12,Gains In Performance
1999-07-24,23,Ready To Run,Dixie Chicks,30,3,Gains In Performance
1999-07-24,24,This Heartache Never Sleeps,Mark Chesnutt,27,14,Gains In Performance
1999-07-24,25,Slave To The Habit,Shane Minor,20,20,
1999-07-24,26,The Greatest,Kenny Rogers,28,15,Gains In Performance
1999-07-24,27,(Now You See Me) Now You Don't,Lee Ann Womack,31,8,Gains In Performance
1999-07-24,28,Almost Home,Mary Chapin Carpenter,29,16,Gains In Performance
1999-07-24,29,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,32,9,Gains In Performance
1999-07-24,30,Make Up In Love,Doug Stone,33,14,Gains In Performance
1999-07-24,31,Lonely And Gone,Montgomery Gentry,37,8,Gains In Performance
1999-07-24,32,She's In Love,Mark Wills,40,6,Gains In Performance
1999-07-24,33,Choices,George Jones,36,12,Gains In Performance
1999-07-24,34,Lightning Does The Work,Chad Brock,38,10,Gains In Performance
1999-07-24,35,Never Been Kissed,Sherrie Austin,43,10,Gains In Performance
1999-07-24,36,Her,Aaron Tippin,42,8,Gains In Performance
1999-07-24,37,She Wants To Rock,The Warren Brothers,41,9,Gains In Performance
1999-07-24,38,I'm Already Taken,Steve Wariner,50,4,Gains In Performance
1999-07-24,39,"Fool, I'm A Woman",Sara Evans,35,17,
1999-07-24,40,Hello L.O.V.E.,John Michael Montgomery,34,18,
1999-07-24,41,You're Lucky I Love You,Susan Ashton,44,9,Gains In Performance
1999-07-24,42,I Know How The River Feels,Diamond Rio,39,18,
1999-07-24,43,You Go First (Do You Wanna Kiss),Jessica Andrews,51,3,Gains In Performance
1999-07-24,44,Something Like That,Tim McGraw,55,5,Gains In Performance
1999-07-24,45,The Girls Of Summer,Neal McCoy,45,7,Gains In Performance
1999-07-24,46,Trouble Is A Woman,Julie Reeves,49,7,Gains In Performance
1999-07-24,47,I'm In Love With Her,Sawyer Brown,47,8,Gains In Performance
1999-07-24,48,This Time,Shana Petrone,46,7,Gains In Performance
1999-07-24,49,Home To You,John Michael Montgomery,62,2,Gains In Performance
1999-07-24,50,I'll Go Crazy,Andy Griggs,60,2,Gains In Performance
1999-07-24,51,You're Still Beautiful To Me,Bryan White,58,6,Gains In Performance
1999-07-24,52,Sure Feels Real Good,Michael Peterson,56,5,Gains In Performance
1999-07-24,53,All Things Considered,Yankee Grey,61,5,Gains In Performance
1999-07-24,54,Someone Else's Turn To Cry,Chalee Tennison,48,15,
1999-07-24,55,Love Is Forever,John Berry,54,5,Gains In Performance
1999-07-24,56,That's The Truth,Paul Brandt,52,15,
1999-07-24,57,Start Over Georgia,Collin Raye,64,2,Gains In Performance
1999-07-24,58,From Your Knees,Matt King,57,10,
1999-07-24,59,Are Your Eyes Still Blue,Shane McAnally,65,2,Gains In Performance
1999-07-24,60,A Matter Of Time,Jason Sellers,70,3,Gains In Performance
1999-07-31,1,Amazed,Lonestar,1,17,Gains In Performance
1999-07-31,2,Lesson In Leavin',Jo Dee Messina,2,14,Gains In Performance
1999-07-31,3,Write This Down,George Strait,3,21,
1999-07-31,4,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,4,14,Gains In Performance
1999-07-31,5,Little Good-byes,SHeDAISY,7,23,Gains In Performance
1999-07-31,6,A Night To Remember,Joe Diffie,6,21,Gains In Performance
1999-07-31,7,Single White Female,Chely Wright,9,21,Gains In Performance
1999-07-31,8,Whatever You Say,Martina McBride,5,22,
1999-07-31,9,The Secret Of Life,Faith Hill,11,13,Gains In Performance
1999-07-31,10,You Had Me From Hello,Kenny Chesney,12,16,Gains In Performance
1999-07-31,11,Please Remember Me,Tim McGraw,8,20,
1999-07-31,12,Little Man,Alan Jackson,15,10,Gains In Performance
1999-07-31,13,Crazy Little Thing Called Love,Dwight Yoakam,14,14,Gains In Performance
1999-07-31,14,Who Needs Pictures,Brad Paisley,16,25,Gains In Performance
1999-07-31,15,Ready To Run,Dixie Chicks,23,4,Gains In Performance
1999-07-31,16,Tonight The Heartache's On Me,Dixie Chicks,13,18,
1999-07-31,17,You've Got A Way,Shania Twain,18,7,Gains In Performance
1999-07-31,18,This Heartache Never Sleeps,Mark Chesnutt,24,15,Gains In Performance
1999-07-31,19,One Honest Heart,Reba,10,20,
1999-07-31,20,I'll Still Love You More,Trisha Yearwood,22,13,Gains In Performance
1999-07-31,21,You Won't Ever Be Lonely,Andy Griggs,20,34,
1999-07-31,22,How Forever Feels,Kenny Chesney,21,34,
1999-07-31,23,(Now You See Me) Now You Don't,Lee Ann Womack,27,9,Gains In Performance
1999-07-31,24,Two Teardrops,Steve Wariner,17,24,
1999-07-31,25,Almost Home,Mary Chapin Carpenter,28,17,Gains In Performance
1999-07-31,26,The Greatest,Kenny Rogers,26,16,
1999-07-31,27,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,29,10,Gains In Performance
1999-07-31,28,Make Up In Love,Doug Stone,30,15,Gains In Performance
1999-07-31,29,Lonely And Gone,Montgomery Gentry,31,9,Gains In Performance
1999-07-31,30,She's In Love,Mark Wills,32,7,Gains In Performance
1999-07-31,31,Choices,George Jones,33,13,Gains In Performance
1999-07-31,32,Something Like That,Tim McGraw,44,6,Gains In Performance
1999-07-31,33,I'm Already Taken,Steve Wariner,38,5,Gains In Performance
1999-07-31,34,Lightning Does The Work,Chad Brock,34,11,Gains In Performance
1999-07-31,35,Her,Aaron Tippin,36,9,Gains In Performance
1999-07-31,36,Never Been Kissed,Sherrie Austin,35,11,Gains In Performance
1999-07-31,37,She Wants To Rock,The Warren Brothers,37,10,Gains In Performance
1999-07-31,38,You Go First (Do You Wanna Kiss),Jessica Andrews,43,4,Gains In Performance
1999-07-31,39,I'll Go Crazy,Andy Griggs,50,3,Gains In Performance
1999-07-31,40,You're Lucky I Love You,Susan Ashton,41,10,Gains In Performance
1999-07-31,41,Home To You,John Michael Montgomery,49,3,Gains In Performance
1999-07-31,42,The Girls Of Summer,Neal McCoy,45,8,Gains In Performance
1999-07-31,43,I Love You,Martina McBride,NEW,1,Gains In Performance
1999-07-31,44,Trouble Is A Woman,Julie Reeves,46,8,Gains In Performance
1999-07-31,45,This Time,Shana Petrone,48,8,Gains In Performance
1999-07-31,46,All Things Considered,Yankee Grey,53,6,Gains In Performance
1999-07-31,47,I'm In Love With Her,Sawyer Brown,47,9,
1999-07-31,48,"Fool, I'm A Woman",Sara Evans,39,18,
1999-07-31,49,Sure Feels Real Good,Michael Peterson,52,6,Gains In Performance
1999-07-31,50,You're Still Beautiful To Me,Bryan White,51,7,Gains In Performance
1999-07-31,51,Hello L.O.V.E.,John Michael Montgomery,40,19,
1999-07-31,52,Start Over Georgia,Collin Raye,57,3,Gains In Performance
1999-07-31,53,I Know How The River Feels,Diamond Rio,42,19,
1999-07-31,54,Are Your Eyes Still Blue,Shane McAnally,59,3,Gains In Performance
1999-07-31,55,Love Is Forever,John Berry,55,6,Gains In Performance
1999-07-31,56,The Yodelin' Blues,The Wilkinsons,64,4,Gains In Performance
1999-07-31,57,A Matter Of Time,Jason Sellers,60,4,Gains In Performance
1999-07-31,58,Ordinary Love,Shane Minor,62,2,Gains In Performance
1999-07-31,59,She Won't Be Lonely Long,Lee Roy Parnell,68,2,Gains In Performance
1999-07-31,60,Albuquerque,Sons Of The Desert,61,6,Gains In Performance
1999-08-07,1,Amazed,Lonestar,1,18,
1999-08-07,2,Lesson In Leavin',Jo Dee Messina,2,15,
1999-08-07,3,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,4,15,Gains In Performance
1999-08-07,4,Little Good-byes,SHeDAISY,5,24,Gains In Performance
1999-08-07,5,Write This Down,George Strait,3,22,
1999-08-07,6,A Night To Remember,Joe Diffie,6,22,Gains In Performance
1999-08-07,7,Single White Female,Chely Wright,7,22,Gains In Performance
1999-08-07,8,You Had Me From Hello,Kenny Chesney,10,17,Gains In Performance
1999-08-07,9,The Secret Of Life,Faith Hill,9,14,Gains In Performance
1999-08-07,10,Little Man,Alan Jackson,12,11,Gains In Performance
1999-08-07,11,Whatever You Say,Martina McBride,8,23,
1999-08-07,12,Who Needs Pictures,Brad Paisley,14,26,Gains In Performance
1999-08-07,13,Please Remember Me,Tim McGraw,11,21,
1999-08-07,14,Crazy Little Thing Called Love,Dwight Yoakam,13,15,
1999-08-07,15,Ready To Run,Dixie Chicks,15,5,Gains In Performance
1999-08-07,16,You've Got A Way,Shania Twain,17,8,Gains In Performance
1999-08-07,17,I'll Still Love You More,Trisha Yearwood,20,14,Gains In Performance
1999-08-07,18,This Heartache Never Sleeps,Mark Chesnutt,18,16,Gains In Performance
1999-08-07,19,(Now You See Me) Now You Don't,Lee Ann Womack,23,10,Gains In Performance
1999-08-07,20,Tonight The Heartache's On Me,Dixie Chicks,16,19,
1999-08-07,21,How Forever Feels,Kenny Chesney,22,35,
1999-08-07,22,You Won't Ever Be Lonely,Andy Griggs,21,35,
1999-08-07,23,Almost Home,Mary Chapin Carpenter,25,18,Gains In Performance
1999-08-07,24,Something Like That,Tim McGraw,32,7,Gains In Performance
1999-08-07,25,Make Up In Love,Doug Stone,28,16,Gains In Performance
1999-08-07,26,She's In Love,Mark Wills,30,8,Gains In Performance
1999-08-07,27,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,27,11,
1999-08-07,28,Lonely And Gone,Montgomery Gentry,29,10,Gains In Performance
1999-08-07,29,I'm Already Taken,Steve Wariner,33,6,Gains In Performance
1999-08-07,30,The Greatest,Kenny Rogers,26,17,
1999-08-07,31,Choices,George Jones,31,14,Gains In Performance
1999-08-07,32,Lightning Does The Work,Chad Brock,34,12,Gains In Performance
1999-08-07,33,Her,Aaron Tippin,35,10,Gains In Performance
1999-08-07,34,I'll Go Crazy,Andy Griggs,39,4,Gains In Performance
1999-08-07,35,Never Been Kissed,Sherrie Austin,36,12,Gains In Performance
1999-08-07,36,You Go First (Do You Wanna Kiss),Jessica Andrews,38,5,Gains In Performance
1999-08-07,37,Home To You,John Michael Montgomery,41,4,Gains In Performance
1999-08-07,38,I Love You,Martina McBride,43,2,Gains In Performance
1999-08-07,39,She Wants To Rock,The Warren Brothers,37,11,Gains In Performance
1999-08-07,40,You're Lucky I Love You,Susan Ashton,40,11,Gains In Performance
1999-08-07,41,What Do You Say To That,George Strait,67,4,Gains In Performance
1999-08-07,42,All Things Considered,Yankee Grey,46,7,Gains In Performance
1999-08-07,43,Trouble Is A Woman,Julie Reeves,44,9,Gains In Performance
1999-08-07,44,The Girls Of Summer,Neal McCoy,42,9,
1999-08-07,45,This Time,Shana Petrone,45,9,
1999-08-07,46,Ordinary Love,Shane Minor,58,3,Gains In Performance
1999-08-07,47,Sure Feels Real Good,Michael Peterson,49,7,Gains In Performance
1999-08-07,48,You're Still Beautiful To Me,Bryan White,50,8,Gains In Performance
1999-08-07,49,Are Your Eyes Still Blue,Shane McAnally,54,4,Gains In Performance
1999-08-07,50,I'm In Love With Her,Sawyer Brown,47,10,
1999-08-07,51,Start Over Georgia,Collin Raye,52,4,Gains In Performance
1999-08-07,52,The Yodelin' Blues,The Wilkinsons,56,5,Gains In Performance
1999-08-07,53,Love Is Forever,John Berry,55,7,Gains In Performance
1999-08-07,54,Missing You,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1999-08-07,55,A Matter Of Time,Jason Sellers,57,5,Gains In Performance
1999-08-07,56,Hello L.O.V.E.,John Michael Montgomery,51,20,
1999-08-07,57,She Won't Be Lonely Long,Lee Roy Parnell,59,3,Gains In Performance
1999-08-07,58,Albuquerque,Sons Of The Desert,60,7,Gains In Performance
1999-08-07,59,"Fool, I'm A Woman",Sara Evans,48,19,
1999-08-07,60,Rub It In,Matt King,64,4,Gains In Performance
1999-08-14,1,Amazed,Lonestar,1,19,Gains In Performance
1999-08-14,2,Lesson In Leavin',Jo Dee Messina,2,16,Gains In Performance
1999-08-14,3,Little Good-byes,SHeDAISY,4,25,Gains In Performance
1999-08-14,4,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,3,16,
1999-08-14,5,Single White Female,Chely Wright,7,23,Gains In Performance
1999-08-14,6,A Night To Remember,Joe Diffie,6,23,
1999-08-14,7,You Had Me From Hello,Kenny Chesney,8,18,Gains In Performance
1999-08-14,8,Write This Down,George Strait,5,23,
1999-08-14,9,The Secret Of Life,Faith Hill,9,15,Gains In Performance
1999-08-14,10,Little Man,Alan Jackson,10,12,Gains In Performance
1999-08-14,11,Ready To Run,Dixie Chicks,15,6,Gains In Performance
1999-08-14,12,Who Needs Pictures,Brad Paisley,12,27,Gains In Performance
1999-08-14,13,You've Got A Way,Shania Twain,16,9,Gains In Performance
1999-08-14,14,Whatever You Say,Martina McBride,11,24,
1999-08-14,15,Please Remember Me,Tim McGraw,13,22,
1999-08-14,16,I'll Still Love You More,Trisha Yearwood,17,15,Gains In Performance
1999-08-14,17,Something Like That,Tim McGraw,24,8,Gains In Performance
1999-08-14,18,(Now You See Me) Now You Don't,Lee Ann Womack,19,11,Gains In Performance
1999-08-14,19,This Heartache Never Sleeps,Mark Chesnutt,18,17,Gains In Performance
1999-08-14,20,Crazy Little Thing Called Love,Dwight Yoakam,14,16,
1999-08-14,21,How Forever Feels,Kenny Chesney,21,36,
1999-08-14,22,You Won't Ever Be Lonely,Andy Griggs,22,36,
1999-08-14,23,Almost Home,Mary Chapin Carpenter,23,19,Gains In Performance
1999-08-14,24,She's In Love,Mark Wills,26,9,Gains In Performance
1999-08-14,25,Make Up In Love,Doug Stone,25,17,Gains In Performance
1999-08-14,26,I'm Already Taken,Steve Wariner,29,7,Gains In Performance
1999-08-14,27,Lonely And Gone,Montgomery Gentry,28,11,Gains In Performance
1999-08-14,28,Tonight The Heartache's On Me,Dixie Chicks,20,20,
1999-08-14,29,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,27,12,
1999-08-14,30,I Love You,Martina McBride,38,3,Gains In Performance
1999-08-14,31,I'll Go Crazy,Andy Griggs,34,5,Gains In Performance
1999-08-14,32,Choices,George Jones,31,15,Gains In Performance
1999-08-14,33,Lightning Does The Work,Chad Brock,32,13,Gains In Performance
1999-08-14,34,What Do You Say To That,George Strait,41,5,Gains In Performance
1999-08-14,35,You Go First (Do You Wanna Kiss),Jessica Andrews,36,6,Gains In Performance
1999-08-14,36,The Greatest,Kenny Rogers,30,18,
1999-08-14,37,Home To You,John Michael Montgomery,37,5,Gains In Performance
1999-08-14,38,Her,Aaron Tippin,33,11,
1999-08-14,39,Never Been Kissed,Sherrie Austin,35,13,Gains In Performance
1999-08-14,40,Missing You,Brooks & Dunn,54,2,Gains In Performance
1999-08-14,41,You're Lucky I Love You,Susan Ashton,40,12,Gains In Performance
1999-08-14,42,All Things Considered,Yankee Grey,42,8,Gains In Performance
1999-08-14,43,Trouble Is A Woman,Julie Reeves,43,10,Gains In Performance
1999-08-14,44,Ordinary Love,Shane Minor,46,4,Gains In Performance
1999-08-14,45,Sure Feels Real Good,Michael Peterson,47,8,Gains In Performance
1999-08-14,46,She Wants To Rock,The Warren Brothers,39,12,
1999-08-14,47,You're Still Beautiful To Me,Bryan White,48,9,Gains In Performance
1999-08-14,48,The Yodelin' Blues,The Wilkinsons,52,6,Gains In Performance
1999-08-14,49,Start Over Georgia,Collin Raye,51,5,Gains In Performance
1999-08-14,50,Are Your Eyes Still Blue,Shane McAnally,49,5,Gains In Performance
1999-08-14,51,The Girls Of Summer,Neal McCoy,44,10,
1999-08-14,52,This Time,Shana Petrone,45,10,
1999-08-14,53,A Matter Of Time,Jason Sellers,55,6,Gains In Performance
1999-08-14,54,Love Is Forever,John Berry,53,8,
1999-08-14,55,I'm In Love With Her,Sawyer Brown,50,11,
1999-08-14,56,"Live, Laugh, Love",Clay Walker,70,2,Gains In Performance
1999-08-14,57,Love Trip,Jerry Kilgore,71,2,Gains In Performance
1999-08-14,58,She Won't Be Lonely Long,Lee Roy Parnell,57,4,
1999-08-14,59,Rub It In,Matt King,60,5,
1999-08-14,60,Albuquerque,Sons Of The Desert,58,8,
1999-08-21,1,Amazed,Lonestar,1,20,
1999-08-21,2,Lesson In Leavin',Jo Dee Messina,2,17,
1999-08-21,3,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,4,17,Gains In Performance
1999-08-21,4,Little Good-byes,SHeDAISY,3,26,
1999-08-21,5,Single White Female,Chely Wright,5,24,Gains In Performance
