chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-08-21,6,You Had Me From Hello,Kenny Chesney,7,19,Gains In Performance
1999-08-21,7,The Secret Of Life,Faith Hill,9,16,Gains In Performance
1999-08-21,8,A Night To Remember,Joe Diffie,6,24,
1999-08-21,9,Little Man,Alan Jackson,10,13,Gains In Performance
1999-08-21,10,Ready To Run,Dixie Chicks,11,7,Gains In Performance
1999-08-21,11,Write This Down,George Strait,8,24,
1999-08-21,12,Who Needs Pictures,Brad Paisley,12,28,Gains In Performance
1999-08-21,13,Something Like That,Tim McGraw,17,9,Gains In Performance
1999-08-21,14,You've Got A Way,Shania Twain,13,10,Gains In Performance
1999-08-21,15,I'll Still Love You More,Trisha Yearwood,16,16,Gains In Performance
1999-08-21,16,(Now You See Me) Now You Don't,Lee Ann Womack,18,12,Gains In Performance
1999-08-21,17,This Heartache Never Sleeps,Mark Chesnutt,19,18,Gains In Performance
1999-08-21,18,Please Remember Me,Tim McGraw,15,23,
1999-08-21,19,Whatever You Say,Martina McBride,14,25,
1999-08-21,20,I Love You,Martina McBride,30,4,Greatest gainer this week|Gains In Performance
1999-08-21,21,She's In Love,Mark Wills,24,10,Gains In Performance
1999-08-21,22,Almost Home,Mary Chapin Carpenter,23,20,Gains In Performance
1999-08-21,23,Make Up In Love,Doug Stone,25,18,Gains In Performance
1999-08-21,24,How Forever Feels,Kenny Chesney,21,37,
1999-08-21,25,I'm Already Taken,Steve Wariner,26,8,Gains In Performance
1999-08-21,26,Lonely And Gone,Montgomery Gentry,27,12,Gains In Performance
1999-08-21,27,What Do You Say To That,George Strait,34,6,Gains In Performance
1999-08-21,28,I'll Go Crazy,Andy Griggs,31,6,Gains In Performance
1999-08-21,29,Home To You,John Michael Montgomery,37,6,Gains In Performance
1999-08-21,30,You Go First (Do You Wanna Kiss),Jessica Andrews,35,7,Gains In Performance
1999-08-21,31,Crazy Little Thing Called Love,Dwight Yoakam,20,17,
1999-08-21,32,Lightning Does The Work,Chad Brock,33,14,Gains In Performance
1999-08-21,33,Choices,George Jones,32,16,Gains In Performance
1999-08-21,34,Missing You,Brooks & Dunn,40,3,Gains In Performance
1999-08-21,35,Never Been Kissed,Sherrie Austin,39,14,Gains In Performance
1999-08-21,36,Her,Aaron Tippin,38,12,Gains In Performance
1999-08-21,37,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,29,13,
1999-08-21,38,All Things Considered,Yankee Grey,42,9,Gains In Performance
1999-08-21,39,The Greatest,Kenny Rogers,36,19,
1999-08-21,40,You're Lucky I Love You,Susan Ashton,41,13,
1999-08-21,41,Ordinary Love,Shane Minor,44,5,Gains In Performance
1999-08-21,42,Trouble Is A Woman,Julie Reeves,43,11,
1999-08-21,43,Sure Feels Real Good,Michael Peterson,45,9,Gains In Performance
1999-08-21,44,Start Over Georgia,Collin Raye,49,6,Gains In Performance
1999-08-21,45,Are Your Eyes Still Blue,Shane McAnally,50,6,Gains In Performance
1999-08-21,46,The Yodelin' Blues,The Wilkinsons,48,7,Gains In Performance
1999-08-21,47,You're Still Beautiful To Me,Bryan White,47,10,Gains In Performance
1999-08-21,48,A Matter Of Time,Jason Sellers,53,7,Gains In Performance
1999-08-21,49,When You Love Someone,Sammy Kershaw,67,2,Gains In Performance
1999-08-21,50,"Live, Laugh, Love",Clay Walker,56,3,Gains In Performance
1999-08-21,51,Crush,Lila McCann,61,4,Gains In Performance
1999-08-21,52,Love Trip,Jerry Kilgore,57,3,Gains In Performance
1999-08-21,53,She Wants To Rock,The Warren Brothers,46,13,
1999-08-21,54,A Man Ain't Made Of Stone,Randy Travis,68,2,Gains In Performance
1999-08-21,55,The Girls Of Summer,Neal McCoy,51,11,
1999-08-21,56,Rub It In,Matt King,59,6,Gains In Performance
1999-08-21,57,Smoke Rings In The Dark,Gary Allan,71,2,Gains In Performance
1999-08-21,58,Love Is Forever,John Berry,54,9,
1999-08-21,59,This Time,Shana Petrone,52,11,
1999-08-21,60,She Won't Be Lonely Long,Lee Roy Parnell,58,5,
1999-08-28,1,Amazed,Lonestar,1,21,
1999-08-28,2,Lesson In Leavin',Jo Dee Messina,2,18,
1999-08-28,3,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,3,18,
1999-08-28,4,Single White Female,Chely Wright,5,25,Gains In Performance
1999-08-28,5,Little Good-byes,SHeDAISY,4,27,
1999-08-28,6,You Had Me From Hello,Kenny Chesney,6,20,Gains In Performance
1999-08-28,7,The Secret Of Life,Faith Hill,7,17,Gains In Performance
1999-08-28,8,Little Man,Alan Jackson,9,14,Gains In Performance
1999-08-28,9,Ready To Run,Dixie Chicks,10,8,Gains In Performance
1999-08-28,10,A Night To Remember,Joe Diffie,8,25,
1999-08-28,11,Something Like That,Tim McGraw,13,10,Gains In Performance
1999-08-28,12,Write This Down,George Strait,11,25,
1999-08-28,13,Who Needs Pictures,Brad Paisley,12,29,
1999-08-28,14,You've Got A Way,Shania Twain,14,11,
1999-08-28,15,I'll Still Love You More,Trisha Yearwood,15,17,Gains In Performance
1999-08-28,16,(Now You See Me) Now You Don't,Lee Ann Womack,16,13,Gains In Performance
1999-08-28,17,This Heartache Never Sleeps,Mark Chesnutt,17,19,Gains In Performance
1999-08-28,18,I Love You,Martina McBride,20,5,Gains In Performance
1999-08-28,19,Please Remember Me,Tim McGraw,18,24,
1999-08-28,20,She's In Love,Mark Wills,21,11,Gains In Performance
1999-08-28,21,What Do You Say To That,George Strait,27,7,Gains In Performance
1999-08-28,22,Whatever You Say,Martina McBride,19,26,
1999-08-28,23,I'm Already Taken,Steve Wariner,25,9,Gains In Performance
1999-08-28,24,Make Up In Love,Doug Stone,23,19,Gains In Performance
1999-08-28,25,Almost Home,Mary Chapin Carpenter,22,21,
1999-08-28,26,Lonely And Gone,Montgomery Gentry,26,13,Gains In Performance
1999-08-28,27,I'll Go Crazy,Andy Griggs,28,7,Gains In Performance
1999-08-28,28,Missing You,Brooks & Dunn,34,4,Gains In Performance
1999-08-28,29,Home To You,John Michael Montgomery,29,7,Gains In Performance
1999-08-28,30,You Go First (Do You Wanna Kiss),Jessica Andrews,30,8,Gains In Performance
1999-08-28,31,Choices,George Jones,33,17,Gains In Performance
1999-08-28,32,Lightning Does The Work,Chad Brock,32,15,Gains In Performance
1999-08-28,33,Never Been Kissed,Sherrie Austin,35,15,Gains In Performance
1999-08-28,34,Crazy Little Thing Called Love,Dwight Yoakam,31,18,
1999-08-28,35,Her,Aaron Tippin,36,13,
1999-08-28,36,All Things Considered,Yankee Grey,38,10,Gains In Performance
1999-08-28,37,Ordinary Love,Shane Minor,41,6,Gains In Performance
1999-08-28,38,You're Lucky I Love You,Susan Ashton,40,14,
1999-08-28,39,Trouble Is A Woman,Julie Reeves,42,12,
1999-08-28,40,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,NEW,1,Gains In Performance
1999-08-28,41,Are Your Eyes Still Blue,Shane McAnally,45,7,Gains In Performance
1999-08-28,42,Start Over Georgia,Collin Raye,44,7,Gains In Performance
1999-08-28,43,The Greatest,Kenny Rogers,39,20,
1999-08-28,44,Sure Feels Real Good,Michael Peterson,43,10,Gains In Performance
1999-08-28,45,The Yodelin' Blues,The Wilkinsons,46,8,Gains In Performance
1999-08-28,46,You're Still Beautiful To Me,Bryan White,47,11,Gains In Performance
1999-08-28,47,A Matter Of Time,Jason Sellers,48,8,Gains In Performance
1999-08-28,48,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,37,14,
1999-08-28,49,"Live, Laugh, Love",Clay Walker,50,4,Gains In Performance
1999-08-28,50,A Man Ain't Made Of Stone,Randy Travis,54,3,Gains In Performance
1999-08-28,51,When You Love Someone,Sammy Kershaw,49,3,Gains In Performance
1999-08-28,52,Crush,Lila McCann,51,5,Gains In Performance
1999-08-28,53,Smoke Rings In The Dark,Gary Allan,57,3,Gains In Performance
1999-08-28,54,Love Trip,Jerry Kilgore,52,4,Gains In Performance
1999-08-28,55,Rub It In,Matt King,56,7,
1999-08-28,56,On My Way To You,Sonya Isaacs,74,2,Gains In Performance
1999-08-28,57,The Girls Of Summer,Neal McCoy,55,12,
1999-08-28,58,She Won't Be Lonely Long,Lee Roy Parnell,60,6,
1999-08-28,59,Steam,Ty Herndon,63,2,Gains In Performance
1999-08-28,60,Baby's Got My Number,South Sixty Five,67,3,Gains In Performance
1999-09-04,1,Amazed,Lonestar,1,22,
1999-09-04,2,Lesson In Leavin',Jo Dee Messina,2,19,
1999-09-04,3,Single White Female,Chely Wright,4,26,Gains In Performance
1999-09-04,4,You Had Me From Hello,Kenny Chesney,6,21,Gains In Performance
1999-09-04,5,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,3,19,
1999-09-04,6,The Secret Of Life,Faith Hill,7,18,Gains In Performance
1999-09-04,7,Little Man,Alan Jackson,8,15,Gains In Performance
1999-09-04,8,Little Good-byes,SHeDAISY,5,28,
1999-09-04,9,Something Like That,Tim McGraw,11,11,Gains In Performance
1999-09-04,10,Ready To Run,Dixie Chicks,9,9,Gains In Performance
1999-09-04,11,Write This Down,George Strait,12,26,
1999-09-04,12,I'll Still Love You More,Trisha Yearwood,15,18,Gains In Performance
1999-09-04,13,I Love You,Martina McBride,18,6,Gains In Performance
1999-09-04,14,A Night To Remember,Joe Diffie,10,26,
1999-09-04,15,(Now You See Me) Now You Don't,Lee Ann Womack,16,14,Gains In Performance
1999-09-04,16,You've Got A Way,Shania Twain,14,12,
1999-09-04,17,Who Needs Pictures,Brad Paisley,13,30,
1999-09-04,18,This Heartache Never Sleeps,Mark Chesnutt,17,20,Gains In Performance
1999-09-04,19,What Do You Say To That,George Strait,21,8,Gains In Performance
1999-09-04,20,She's In Love,Mark Wills,20,12,Gains In Performance
1999-09-04,21,I'm Already Taken,Steve Wariner,23,10,Gains In Performance
1999-09-04,22,Lonely And Gone,Montgomery Gentry,26,14,Gains In Performance
1999-09-04,23,Make Up In Love,Doug Stone,24,20,Gains In Performance
1999-09-04,24,Whatever You Say,Martina McBride,22,27,
1999-09-04,25,I'll Go Crazy,Andy Griggs,27,8,Gains In Performance
1999-09-04,26,Home To You,John Michael Montgomery,29,8,Gains In Performance
1999-09-04,27,Missing You,Brooks & Dunn,28,5,Gains In Performance
1999-09-04,28,You Go First (Do You Wanna Kiss),Jessica Andrews,30,9,Gains In Performance
1999-09-04,29,Lightning Does The Work,Chad Brock,32,16,Gains In Performance
1999-09-04,30,Choices,George Jones,31,18,Gains In Performance
1999-09-04,31,Never Been Kissed,Sherrie Austin,33,16,Gains In Performance
1999-09-04,32,All Things Considered,Yankee Grey,36,11,Gains In Performance
1999-09-04,33,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,40,2,Gains In Performance
1999-09-04,34,Ordinary Love,Shane Minor,37,7,Gains In Performance
1999-09-04,35,Crazy Little Thing Called Love,Dwight Yoakam,34,19,
1999-09-04,36,Are Your Eyes Still Blue,Shane McAnally,41,8,Gains In Performance
1999-09-04,37,You're Lucky I Love You,Susan Ashton,38,15,
1999-09-04,38,A Man Ain't Made Of Stone,Randy Travis,50,4,Gains In Performance
1999-09-04,39,You're Still Beautiful To Me,Bryan White,46,12,Gains In Performance
1999-09-04,40,Start Over Georgia,Collin Raye,42,8,Gains In Performance
1999-09-04,41,Sure Feels Real Good,Michael Peterson,44,11,Gains In Performance
1999-09-04,42,Trouble Is A Woman,Julie Reeves,39,13,
1999-09-04,43,"Live, Laugh, Love",Clay Walker,49,5,Gains In Performance
1999-09-04,44,A Matter Of Time,Jason Sellers,47,9,Gains In Performance
1999-09-04,45,When I Said I Do,Clint Black,NEW,1,Greatest gainer this week|Gains In Performance
1999-09-04,46,Her,Aaron Tippin,35,14,
1999-09-04,47,The Yodelin' Blues,The Wilkinsons,45,9,
1999-09-04,48,When You Love Someone,Sammy Kershaw,51,4,Gains In Performance
1999-09-04,49,Smoke Rings In The Dark,Gary Allan,53,4,Gains In Performance
1999-09-04,50,Crush,Lila McCann,52,6,Gains In Performance
1999-09-04,51,Love Trip,Jerry Kilgore,54,5,Gains In Performance
1999-09-04,52,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,48,15,
1999-09-04,53,Steam,Ty Herndon,59,3,Gains In Performance
1999-09-04,54,Rub It In,Matt King,55,8,
1999-09-04,55,It's A Love Thing,Keith Urban,73,2,Gains In Performance
1999-09-04,56,Big Deal,LeAnn Rimes,NEW,1,Gains In Performance
1999-09-04,57,After A Kiss,Pam Tillis,63,2,Gains In Performance
1999-09-04,58,On My Way To You,Sonya Isaacs,56,3,
1999-09-04,59,The Girls Of Summer,Neal McCoy,57,13,
1999-09-04,60,She Won't Be Lonely Long,Lee Roy Parnell,58,7,
1999-09-11,1,Single White Female,Chely Wright,3,27,Gains In Performance
1999-09-11,2,You Had Me From Hello,Kenny Chesney,4,22,Gains In Performance
1999-09-11,3,Amazed,Lonestar,1,23,
1999-09-11,4,Lesson In Leavin',Jo Dee Messina,2,20,
1999-09-11,5,The Secret Of Life,Faith Hill,6,19,Gains In Performance
1999-09-11,6,Something Like That,Tim McGraw,9,12,Gains In Performance
1999-09-11,7,Little Man,Alan Jackson,7,16,Gains In Performance
1999-09-11,8,Ready To Run,Dixie Chicks,10,10,Gains In Performance
1999-09-11,9,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,5,20,
1999-09-11,10,I Love You,Martina McBride,13,7,Gains In Performance
1999-09-11,11,Little Good-byes,SHeDAISY,8,29,
1999-09-11,12,I'll Still Love You More,Trisha Yearwood,12,19,Gains In Performance
1999-09-11,13,Write This Down,George Strait,11,27,
1999-09-11,14,(Now You See Me) Now You Don't,Lee Ann Womack,15,15,Gains In Performance
1999-09-11,15,What Do You Say To That,George Strait,19,9,Gains In Performance
1999-09-11,16,She's In Love,Mark Wills,20,13,Gains In Performance
1999-09-11,17,I'm Already Taken,Steve Wariner,21,11,Gains In Performance
1999-09-11,18,A Night To Remember,Joe Diffie,14,27,
1999-09-11,19,This Heartache Never Sleeps,Mark Chesnutt,18,21,
1999-09-11,20,Lonely And Gone,Montgomery Gentry,22,15,Gains In Performance
1999-09-11,21,Make Up In Love,Doug Stone,23,21,Gains In Performance
1999-09-11,22,I'll Go Crazy,Andy Griggs,25,9,Gains In Performance
1999-09-11,23,You've Got A Way,Shania Twain,16,13,
1999-09-11,24,Home To You,John Michael Montgomery,26,9,Gains In Performance
1999-09-11,25,Who Needs Pictures,Brad Paisley,17,31,
1999-09-11,26,Missing You,Brooks & Dunn,27,6,Gains In Performance
1999-09-11,27,You Go First (Do You Wanna Kiss),Jessica Andrews,28,10,Gains In Performance
1999-09-11,28,Lightning Does The Work,Chad Brock,29,17,Gains In Performance
1999-09-11,29,All Things Considered,Yankee Grey,32,12,Gains In Performance
1999-09-11,30,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,33,3,Gains In Performance
1999-09-11,31,Never Been Kissed,Sherrie Austin,31,17,Gains In Performance
1999-09-11,32,Choices,George Jones,30,19,
1999-09-11,33,Ordinary Love,Shane Minor,34,8,Gains In Performance
1999-09-11,34,When I Said I Do,Clint Black,45,2,Gains In Performance
1999-09-11,35,A Man Ain't Made Of Stone,Randy Travis,38,5,Gains In Performance
1999-09-11,36,Are Your Eyes Still Blue,Shane McAnally,36,9,Gains In Performance
1999-09-11,37,"Live, Laugh, Love",Clay Walker,43,6,Gains In Performance
1999-09-11,38,Crazy Little Thing Called Love,Dwight Yoakam,35,20,
1999-09-11,39,Start Over Georgia,Collin Raye,40,9,
1999-09-11,40,Sure Feels Real Good,Michael Peterson,41,12,Gains In Performance
1999-09-11,41,You're Still Beautiful To Me,Bryan White,39,13,
1999-09-11,42,A Matter Of Time,Jason Sellers,44,10,Gains In Performance
1999-09-11,43,Smoke Rings In The Dark,Gary Allan,49,5,Gains In Performance
1999-09-11,44,When You Love Someone,Sammy Kershaw,48,5,Gains In Performance
1999-09-11,45,Big Deal,LeAnn Rimes,56,2,Gains In Performance
1999-09-11,46,The Yodelin' Blues,The Wilkinsons,47,10,
1999-09-11,47,Trouble Is A Woman,Julie Reeves,42,14,
1999-09-11,48,Steam,Ty Herndon,53,4,Gains In Performance
1999-09-11,49,You're Lucky I Love You,Susan Ashton,37,16,
1999-09-11,50,Crush,Lila McCann,50,7,Gains In Performance
1999-09-11,51,Love Trip,Jerry Kilgore,51,6,Gains In Performance
1999-09-11,52,Come On Over,Shania Twain,RE,2,Gains In Performance
1999-09-11,53,He Didn't Have To Be,Brad Paisley,72,2,Gains In Performance
1999-09-11,54,Her,Aaron Tippin,46,15,
1999-09-11,55,It's A Love Thing,Keith Urban,55,3,Gains In Performance
1999-09-11,56,After A Kiss,Pam Tillis,57,3,Gains In Performance
1999-09-11,57,Goodbye Earl,Dixie Chicks,NEW,1,Highest ranking debut|Gains In Performance
1999-09-11,58,On My Way To You,Sonya Isaacs,58,4,Gains In Performance
1999-09-11,59,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,52,16,
1999-09-11,60,Power Windows,John Berry,71,2,Gains In Performance
1999-09-18,1,You Had Me From Hello,Kenny Chesney,2,23,Gains In Performance
1999-09-18,2,Something Like That,Tim McGraw,6,13,Greatest gainer this week|Gains In Performance
1999-09-18,3,Amazed,Lonestar,3,24,
1999-09-18,4,The Secret Of Life,Faith Hill,5,20,Gains In Performance
1999-09-18,5,Single White Female,Chely Wright,1,28,
1999-09-18,6,Little Man,Alan Jackson,7,17,Gains In Performance
1999-09-18,7,Ready To Run,Dixie Chicks,8,11,Gains In Performance
1999-09-18,8,Lesson In Leavin',Jo Dee Messina,4,21,
1999-09-18,9,I Love You,Martina McBride,10,8,Gains In Performance
1999-09-18,10,I'll Still Love You More,Trisha Yearwood,12,20,Gains In Performance
1999-09-18,11,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,9,21,
1999-09-18,12,What Do You Say To That,George Strait,15,10,Gains In Performance
1999-09-18,13,(Now You See Me) Now You Don't,Lee Ann Womack,14,16,Gains In Performance
1999-09-18,14,Write This Down,George Strait,13,28,
1999-09-18,15,She's In Love,Mark Wills,16,14,Gains In Performance
1999-09-18,16,I'm Already Taken,Steve Wariner,17,12,Gains In Performance
1999-09-18,17,Little Good-byes,SHeDAISY,11,30,
1999-09-18,18,Lonely And Gone,Montgomery Gentry,20,16,Gains In Performance
1999-09-18,19,I'll Go Crazy,Andy Griggs,22,10,Gains In Performance
1999-09-18,20,A Night To Remember,Joe Diffie,18,28,
1999-09-18,21,Home To You,John Michael Montgomery,24,10,Gains In Performance
1999-09-18,22,Make Up In Love,Doug Stone,21,22,Gains In Performance
1999-09-18,23,Missing You,Brooks & Dunn,26,7,Gains In Performance
1999-09-18,24,You've Got A Way,Shania Twain,23,14,
1999-09-18,25,You Go First (Do You Wanna Kiss),Jessica Andrews,27,11,Gains In Performance
1999-09-18,26,Lightning Does The Work,Chad Brock,28,18,Gains In Performance
1999-09-18,27,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,30,4,Gains In Performance
1999-09-18,28,All Things Considered,Yankee Grey,29,13,Gains In Performance
1999-09-18,29,Never Been Kissed,Sherrie Austin,31,18,Gains In Performance
1999-09-18,30,When I Said I Do,Clint Black,34,3,Gains In Performance
1999-09-18,31,Ordinary Love,Shane Minor,33,9,Gains In Performance
1999-09-18,32,A Man Ain't Made Of Stone,Randy Travis,35,6,Gains In Performance
1999-09-18,33,Are Your Eyes Still Blue,Shane McAnally,36,10,Gains In Performance
1999-09-18,34,Choices,George Jones,32,20,
1999-09-18,35,Big Deal,LeAnn Rimes,45,3,Gains In Performance
1999-09-18,36,"Live, Laugh, Love",Clay Walker,37,7,Gains In Performance
1999-09-18,37,Come On Over,Shania Twain,52,3,Gains In Performance
1999-09-18,38,He Didn't Have To Be,Brad Paisley,53,3,Gains In Performance
1999-09-18,39,Steam,Ty Herndon,48,5,Gains In Performance
1999-09-18,40,Smoke Rings In The Dark,Gary Allan,43,6,Gains In Performance
1999-09-18,41,Sure Feels Real Good,Michael Peterson,40,13,Gains In Performance
1999-09-18,42,You're Still Beautiful To Me,Bryan White,41,14,Gains In Performance
1999-09-18,43,A Matter Of Time,Jason Sellers,42,11,Gains In Performance
1999-09-18,44,When You Love Someone,Sammy Kershaw,44,6,Gains In Performance
1999-09-18,45,Start Over Georgia,Collin Raye,39,10,
1999-09-18,46,Crush,Lila McCann,50,8,Gains In Performance
1999-09-18,47,Love Trip,Jerry Kilgore,51,7,Gains In Performance
1999-09-18,48,It's A Love Thing,Keith Urban,55,4,Gains In Performance
1999-09-18,49,The Yodelin' Blues,The Wilkinsons,46,11,
1999-09-18,50,Goodbye Earl,Dixie Chicks,57,2,Gains In Performance
1999-09-18,51,After A Kiss,Pam Tillis,56,4,Gains In Performance
1999-09-18,52,The Quittin' Kind,Joe Diffie,62,3,Gains In Performance
1999-09-18,53,You're Lucky I Love You,Susan Ashton,49,17,
1999-09-18,54,On My Way To You,Sonya Isaacs,58,5,Gains In Performance
1999-09-18,55,Power Windows,John Berry,60,3,Gains In Performance
1999-09-18,56,What Do You Say,Reba,NEW,1,Highest ranking debut|Gains In Performance
1999-09-18,57,Trouble Is A Woman,Julie Reeves,47,15,
1999-09-18,58,For Crying Out Loud,Anita Cochran,61,8,Gains In Performance
1999-09-18,59,All I Want Is Everything,Mindy McCready,66,5,Gains In Performance
1999-09-18,60,Her,Aaron Tippin,54,16,
1999-09-25,1,Something Like That,Tim McGraw,2,14,Gains In Performance
1999-09-25,2,You Had Me From Hello,Kenny Chesney,1,24,
1999-09-25,3,Little Man,Alan Jackson,6,18,Gains In Performance
1999-09-25,4,Amazed,Lonestar,3,25,
1999-09-25,5,The Secret Of Life,Faith Hill,4,21,
1999-09-25,6,Ready To Run,Dixie Chicks,7,12,Gains In Performance
1999-09-25,7,I Love You,Martina McBride,9,9,Gains In Performance
1999-09-25,8,Lesson In Leavin',Jo Dee Messina,8,22,
1999-09-25,9,Single White Female,Chely Wright,5,29,
1999-09-25,10,I'll Still Love You More,Trisha Yearwood,10,21,Gains In Performance
1999-09-25,11,What Do You Say To That,George Strait,12,11,Gains In Performance
1999-09-25,12,(Now You See Me) Now You Don't,Lee Ann Womack,13,17,Gains In Performance
1999-09-25,13,She's In Love,Mark Wills,15,15,Gains In Performance
1999-09-25,14,I'm Already Taken,Steve Wariner,16,13,Gains In Performance
1999-09-25,15,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,11,22,
1999-09-25,16,Write This Down,George Strait,14,29,
1999-09-25,17,Lonely And Gone,Montgomery Gentry,18,17,Gains In Performance
1999-09-25,18,I'll Go Crazy,Andy Griggs,19,11,Gains In Performance
1999-09-25,19,Make Up In Love,Doug Stone,22,23,Gains In Performance
1999-09-25,20,Home To You,John Michael Montgomery,21,11,Gains In Performance
1999-09-25,21,Missing You,Brooks & Dunn,23,8,Gains In Performance
1999-09-25,22,Little Good-byes,SHeDAISY,17,31,
1999-09-25,23,Lightning Does The Work,Chad Brock,26,19,Gains In Performance
1999-09-25,24,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,27,5,Gains In Performance
1999-09-25,25,A Night To Remember,Joe Diffie,20,29,
1999-09-25,26,You Go First (Do You Wanna Kiss),Jessica Andrews,25,12,Gains In Performance
1999-09-25,27,When I Said I Do,Clint Black,30,4,Greatest gainer this week|Gains In Performance
1999-09-25,28,All Things Considered,Yankee Grey,28,14,Gains In Performance
1999-09-25,29,Never Been Kissed,Sherrie Austin,29,19,Gains In Performance
1999-09-25,30,A Man Ain't Made Of Stone,Randy Travis,32,7,Gains In Performance
1999-09-25,31,You've Got A Way,Shania Twain,24,15,
1999-09-25,32,Ordinary Love,Shane Minor,31,10,Gains In Performance
1999-09-25,33,Come On Over,Shania Twain,37,4,Gains In Performance
1999-09-25,34,Big Deal,LeAnn Rimes,35,4,Gains In Performance
1999-09-25,35,Are Your Eyes Still Blue,Shane McAnally,33,11,Gains In Performance
1999-09-25,36,He Didn't Have To Be,Brad Paisley,38,4,Gains In Performance
1999-09-25,37,"Live, Laugh, Love",Clay Walker,36,8,Gains In Performance
1999-09-25,38,Smoke Rings In The Dark,Gary Allan,40,7,Gains In Performance
1999-09-25,39,Sure Feels Real Good,Michael Peterson,41,14,Gains In Performance
1999-09-25,40,Steam,Ty Herndon,39,6,Gains In Performance
1999-09-25,41,A Matter Of Time,Jason Sellers,43,12,Gains In Performance
1999-09-25,42,When You Love Someone,Sammy Kershaw,44,7,Gains In Performance
1999-09-25,43,You're Still Beautiful To Me,Bryan White,42,15,
1999-09-25,44,Love Trip,Jerry Kilgore,47,8,Gains In Performance
1999-09-25,45,What Do You Say,Reba,56,2,Gains In Performance
1999-09-25,46,Crush,Lila McCann,46,9,Gains In Performance
1999-09-25,47,It's A Love Thing,Keith Urban,48,5,Gains In Performance
1999-09-25,48,The Quittin' Kind,Joe Diffie,52,4,Gains In Performance
1999-09-25,49,Start Over Georgia,Collin Raye,45,11,
1999-09-25,50,The Yodelin' Blues,The Wilkinsons,49,12,
1999-09-25,51,Goodbye Earl,Dixie Chicks,50,3,
1999-09-25,52,After A Kiss,Pam Tillis,51,5,Gains In Performance
1999-09-25,53,Power Windows,John Berry,55,4,Gains In Performance
1999-09-25,54,Thinking About Leaving,Dwight Yoakam,62,4,Gains In Performance
1999-09-25,55,On My Way To You,Sonya Isaacs,54,6,Gains In Performance
1999-09-25,56,Don't Lie,Trace Adkins,69,2,Gains In Performance
1999-09-25,57,Put Your Hand In Mine,Tracy Byrd,NEW,1,Highest ranking debut|Gains In Performance
1999-09-25,58,All I Want Is Everything,Mindy McCready,59,6,Gains In Performance
1999-09-25,59,This Woman Needs,SHeDAISY,64,4,Gains In Performance
1999-09-25,60,My Kind Of Woman/My Kind Of Man,Vince Gill With Patty Loveless,65,18,Gains In Performance
1999-10-02,1,Something Like That,Tim McGraw,1,15,Gains In Performance
1999-10-02,2,Ready To Run,Dixie Chicks,6,13,Gains In Performance
1999-10-02,3,You Had Me From Hello,Kenny Chesney,2,25,
1999-10-02,4,I Love You,Martina McBride,7,10,Gains In Performance
1999-10-02,5,Little Man,Alan Jackson,3,19,
1999-10-02,6,Amazed,Lonestar,4,26,
1999-10-02,7,The Secret Of Life,Faith Hill,5,22,
