chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-10-02,8,Lesson In Leavin',Jo Dee Messina,8,23,
1999-10-02,9,What Do You Say To That,George Strait,11,12,Gains In Performance
1999-10-02,10,I'll Still Love You More,Trisha Yearwood,10,22,Gains In Performance
1999-10-02,11,Single White Female,Chely Wright,9,30,
1999-10-02,12,(Now You See Me) Now You Don't,Lee Ann Womack,12,18,Gains In Performance
1999-10-02,13,I'm Already Taken,Steve Wariner,14,14,Gains In Performance
1999-10-02,14,She's In Love,Mark Wills,13,16,
1999-10-02,15,Lonely And Gone,Montgomery Gentry,17,18,Gains In Performance
1999-10-02,16,Home To You,John Michael Montgomery,20,12,Gains In Performance
1999-10-02,17,Write This Down,George Strait,16,30,
1999-10-02,18,I'll Go Crazy,Andy Griggs,18,12,Gains In Performance
1999-10-02,19,Missing You,Brooks & Dunn,21,9,Gains In Performance
1999-10-02,20,Make Up In Love,Doug Stone,19,24,
1999-10-02,21,When I Said I Do,Clint Black,27,5,Gains In Performance
1999-10-02,22,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,15,23,
1999-10-02,23,Lightning Does The Work,Chad Brock,23,20,Gains In Performance
1999-10-02,24,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,24,6,Gains In Performance
1999-10-02,25,Little Good-byes,SHeDAISY,22,32,
1999-10-02,26,All Things Considered,Yankee Grey,28,15,Gains In Performance
1999-10-02,27,You Go First (Do You Wanna Kiss),Jessica Andrews,26,13,
1999-10-02,28,Come On Over,Shania Twain,33,5,Greatest gainer this week|Gains In Performance
1999-10-02,29,A Man Ain't Made Of Stone,Randy Travis,30,8,Gains In Performance
1999-10-02,30,Never Been Kissed,Sherrie Austin,29,20,Gains In Performance
1999-10-02,31,He Didn't Have To Be,Brad Paisley,36,5,Gains In Performance
1999-10-02,32,Ordinary Love,Shane Minor,32,11,Gains In Performance
1999-10-02,33,Big Deal,LeAnn Rimes,34,5,Gains In Performance
1999-10-02,34,"Live, Laugh, Love",Clay Walker,37,9,Gains In Performance
1999-10-02,35,Steam,Ty Herndon,40,7,Gains In Performance
1999-10-02,36,Are Your Eyes Still Blue,Shane McAnally,35,12,Gains In Performance
1999-10-02,37,You've Got A Way,Shania Twain,31,16,
1999-10-02,38,Smoke Rings In The Dark,Gary Allan,38,8,Gains In Performance
1999-10-02,39,What Do You Say,Reba,45,3,Gains In Performance
1999-10-02,40,When You Love Someone,Sammy Kershaw,42,8,Gains In Performance
1999-10-02,41,A Matter Of Time,Jason Sellers,41,13,Gains In Performance
1999-10-02,42,Love Trip,Jerry Kilgore,44,9,Gains In Performance
1999-10-02,43,Crush,Lila McCann,46,10,Gains In Performance
1999-10-02,44,It's A Love Thing,Keith Urban,47,6,Gains In Performance
1999-10-02,45,Sure Feels Real Good,Michael Peterson,39,15,
1999-10-02,46,The Quittin' Kind,Joe Diffie,48,5,Gains In Performance
1999-10-02,47,Put Your Hand In Mine,Tracy Byrd,57,2,Gains In Performance
1999-10-02,48,Don't Lie,Trace Adkins,56,3,Gains In Performance
1999-10-02,49,Power Windows,John Berry,53,5,Gains In Performance
1999-10-02,50,You're Still Beautiful To Me,Bryan White,43,16,
1999-10-02,51,After A Kiss,Pam Tillis,52,6,Gains In Performance
1999-10-02,52,The Yodelin' Blues,The Wilkinsons,50,13,
1999-10-02,53,She Thinks My Tractor's Sexy,Kenny Chesney,67,5,Gains In Performance
1999-10-02,54,This Woman Needs,SHeDAISY,59,5,Gains In Performance
1999-10-02,55,Goodbye Earl,Dixie Chicks,51,4,
1999-10-02,56,Thinking About Leaving,Dwight Yoakam,54,5,
1999-10-02,57,All I Want Is Everything,Mindy McCready,58,7,Gains In Performance
1999-10-02,58,On My Way To You,Sonya Isaacs,55,7,
1999-10-02,59,That's The Way Love Goes,Merle Haggard With Jewel,64,3,Gains In Performance
1999-10-02,60,When Love Fades,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
1999-10-09,1,Something Like That,Tim McGraw,1,16,Gains In Performance
1999-10-09,2,I Love You,Martina McBride,4,11,Gains In Performance
1999-10-09,3,Ready To Run,Dixie Chicks,2,14,Gains In Performance
1999-10-09,4,You Had Me From Hello,Kenny Chesney,3,26,
1999-10-09,5,Little Man,Alan Jackson,5,20,
1999-10-09,6,Amazed,Lonestar,6,27,
1999-10-09,7,What Do You Say To That,George Strait,9,13,Gains In Performance
1999-10-09,8,Lesson In Leavin',Jo Dee Messina,8,24,
1999-10-09,9,I'm Already Taken,Steve Wariner,13,15,Gains In Performance
1999-10-09,10,I'll Still Love You More,Trisha Yearwood,10,23,Gains In Performance
1999-10-09,11,The Secret Of Life,Faith Hill,7,23,
1999-10-09,12,She's In Love,Mark Wills,14,17,Gains In Performance
1999-10-09,13,Lonely And Gone,Montgomery Gentry,15,19,Gains In Performance
1999-10-09,14,Home To You,John Michael Montgomery,16,13,Gains In Performance
1999-10-09,15,(Now You See Me) Now You Don't,Lee Ann Womack,12,19,
1999-10-09,16,I'll Go Crazy,Andy Griggs,18,13,Gains In Performance
1999-10-09,17,Missing You,Brooks & Dunn,19,10,Gains In Performance
1999-10-09,18,When I Said I Do,Clint Black,21,6,Gains In Performance
1999-10-09,19,Write This Down,George Strait,17,31,
1999-10-09,20,Make Up In Love,Doug Stone,20,25,
1999-10-09,21,Single White Female,Chely Wright,11,31,
1999-10-09,22,Lightning Does The Work,Chad Brock,23,21,Gains In Performance
1999-10-09,23,All Things Considered,Yankee Grey,26,16,Gains In Performance
1999-10-09,24,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,24,7,
1999-10-09,25,Come On Over,Shania Twain,28,6,Greatest gainer this week|Gains In Performance
1999-10-09,26,He Didn't Have To Be,Brad Paisley,31,6,Gains In Performance
1999-10-09,27,You Go First (Do You Wanna Kiss),Jessica Andrews,27,14,
1999-10-09,28,A Man Ain't Made Of Stone,Randy Travis,29,9,Gains In Performance
1999-10-09,29,Big Deal,LeAnn Rimes,33,6,Gains In Performance
1999-10-09,30,Ordinary Love,Shane Minor,32,12,Gains In Performance
1999-10-09,31,What Do You Say,Reba,39,4,Gains In Performance
1999-10-09,32,"Live, Laugh, Love",Clay Walker,34,10,Gains In Performance
1999-10-09,33,Steam,Ty Herndon,35,8,Gains In Performance
1999-10-09,34,Are Your Eyes Still Blue,Shane McAnally,36,13,Gains In Performance
1999-10-09,35,Smoke Rings In The Dark,Gary Allan,38,9,
1999-10-09,36,A Matter Of Time,Jason Sellers,41,14,Gains In Performance
1999-10-09,37,You've Got A Way,Shania Twain,37,17,
1999-10-09,38,When You Love Someone,Sammy Kershaw,40,9,
1999-10-09,39,It's A Love Thing,Keith Urban,44,7,Gains In Performance
1999-10-09,40,Love Trip,Jerry Kilgore,42,10,Gains In Performance
1999-10-09,41,Put Your Hand In Mine,Tracy Byrd,47,3,Gains In Performance
1999-10-09,42,Don't Lie,Trace Adkins,48,4,Gains In Performance
1999-10-09,43,Crush,Lila McCann,43,11,
1999-10-09,44,The Quittin' Kind,Joe Diffie,46,6,Gains In Performance
1999-10-09,45,Sure Feels Real Good,Michael Peterson,45,16,
1999-10-09,46,Power Windows,John Berry,49,6,Gains In Performance
1999-10-09,47,Breathe,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
1999-10-09,48,She Thinks My Tractor's Sexy,Kenny Chesney,53,6,Gains In Performance
1999-10-09,49,Pop A Top,Alan Jackson,NEW,1,Gains In Performance
1999-10-09,50,After A Kiss,Pam Tillis,51,7,
1999-10-09,51,You're Still Beautiful To Me,Bryan White,50,17,
1999-10-09,52,This Woman Needs,SHeDAISY,54,6,Gains In Performance
1999-10-09,53,When Love Fades,Toby Keith,60,2,Gains In Performance
1999-10-09,54,Goodbye Earl,Dixie Chicks,55,5,
1999-10-09,55,I'm Diggin' It,Alecia Elliott,75,2,Gains In Performance
1999-10-09,56,That's The Way Love Goes,Merle Haggard With Jewel,59,4,Gains In Performance
1999-10-09,57,Thinking About Leaving,Dwight Yoakam,56,6,
1999-10-09,58,All I Want Is Everything,Mindy McCready,57,8,
1999-10-09,59,Smile,Lonestar,61,4,Gains In Performance
1999-10-09,60,You Can't Hurry Love,Dixie Chicks,63,9,Gains In Performance
1999-10-16,1,Something Like That,Tim McGraw,1,17,
1999-10-16,2,I Love You,Martina McBride,2,12,Gains In Performance
1999-10-16,3,Ready To Run,Dixie Chicks,3,15,Gains In Performance
1999-10-16,4,I'm Already Taken,Steve Wariner,9,16,Gains In Performance
1999-10-16,5,What Do You Say To That,George Strait,7,14,Gains In Performance
1999-10-16,6,You Had Me From Hello,Kenny Chesney,4,27,
1999-10-16,7,Amazed,Lonestar,6,28,
1999-10-16,8,Little Man,Alan Jackson,5,21,
1999-10-16,9,Lonely And Gone,Montgomery Gentry,13,20,Gains In Performance
1999-10-16,10,Lesson In Leavin',Jo Dee Messina,8,25,
1999-10-16,11,I'll Still Love You More,Trisha Yearwood,10,24,
1999-10-16,12,Home To You,John Michael Montgomery,14,14,Gains In Performance
1999-10-16,13,She's In Love,Mark Wills,12,18,Gains In Performance
1999-10-16,14,I'll Go Crazy,Andy Griggs,16,14,Gains In Performance
1999-10-16,15,When I Said I Do,Clint Black,18,7,Gains In Performance
1999-10-16,16,Missing You,Brooks & Dunn,17,11,Gains In Performance
1999-10-16,17,The Secret Of Life,Faith Hill,11,24,
1999-10-16,18,Come On Over,Shania Twain,25,7,Gains In Performance
1999-10-16,19,Lightning Does The Work,Chad Brock,22,22,Gains In Performance
1999-10-16,20,He Didn't Have To Be,Brad Paisley,26,7,Gains In Performance
1999-10-16,21,Write This Down,George Strait,19,32,
1999-10-16,22,All Things Considered,Yankee Grey,23,17,Gains In Performance
1999-10-16,23,(Now You See Me) Now You Don't,Lee Ann Womack,15,20,
1999-10-16,24,Make Up In Love,Doug Stone,20,26,
1999-10-16,25,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,24,8,Gains In Performance
1999-10-16,26,A Man Ain't Made Of Stone,Randy Travis,28,10,Gains In Performance
1999-10-16,27,Ordinary Love,Shane Minor,30,13,Gains In Performance
1999-10-16,28,Big Deal,LeAnn Rimes,29,7,Gains In Performance
1999-10-16,29,What Do You Say,Reba,31,5,Gains In Performance
1999-10-16,30,Steam,Ty Herndon,33,9,Gains In Performance
1999-10-16,31,"Live, Laugh, Love",Clay Walker,32,11,Gains In Performance
1999-10-16,32,Are Your Eyes Still Blue,Shane McAnally,34,14,Gains In Performance
1999-10-16,33,You Go First (Do You Wanna Kiss),Jessica Andrews,27,15,
1999-10-16,34,Smoke Rings In The Dark,Gary Allan,35,10,Gains In Performance
1999-10-16,35,Breathe,Faith Hill,47,2,Gains In Performance
1999-10-16,36,A Matter Of Time,Jason Sellers,36,15,Gains In Performance
1999-10-16,37,When You Love Someone,Sammy Kershaw,38,10,Gains In Performance
1999-10-16,38,Put Your Hand In Mine,Tracy Byrd,41,4,Gains In Performance
1999-10-16,39,Pop A Top,Alan Jackson,49,2,Gains In Performance
1999-10-16,40,She Thinks My Tractor's Sexy,Kenny Chesney,48,7,Gains In Performance
1999-10-16,41,Love Trip,Jerry Kilgore,40,11,Gains In Performance
1999-10-16,42,It's A Love Thing,Keith Urban,39,8,Gains In Performance
1999-10-16,43,The Quittin' Kind,Joe Diffie,44,7,Gains In Performance
1999-10-16,44,Don't Lie,Trace Adkins,42,5,Gains In Performance
1999-10-16,45,You've Got A Way,Shania Twain,37,18,
1999-10-16,46,Crush,Lila McCann,43,12,Gains In Performance
1999-10-16,47,This Woman Needs,SHeDAISY,52,7,Gains In Performance
1999-10-16,48,Power Windows,John Berry,46,7,Gains In Performance
1999-10-16,49,When Love Fades,Toby Keith,53,3,Gains In Performance
1999-10-16,50,Sure Feels Real Good,Michael Peterson,45,17,
1999-10-16,51,After A Kiss,Pam Tillis,50,8,
1999-10-16,52,Smile,Lonestar,59,5,Gains In Performance
1999-10-16,53,Goodbye Earl,Dixie Chicks,54,6,Gains In Performance
1999-10-16,54,It Was,Chely Wright,69,2,Gains In Performance
1999-10-16,55,It's A Beautiful Thing,Paul Brandt,62,4,Gains In Performance
1999-10-16,56,You're Still Beautiful To Me,Bryan White,51,18,
1999-10-16,57,Thinking About Leaving,Dwight Yoakam,57,7,
1999-10-16,58,That's The Way Love Goes,Merle Haggard With Jewel,56,5,
1999-10-16,59,Don't Make Me Beg,Steve Holy,NEW,1,Highest ranking debut|Gains In Performance
1999-10-16,60,Wherever You Are,Mary Chapin Carpenter,68,2,Gains In Performance
1999-10-23,1,Something Like That,Tim McGraw,1,18,Gains In Performance
1999-10-23,2,I Love You,Martina McBride,2,13,Gains In Performance
1999-10-23,3,Ready To Run,Dixie Chicks,3,16,
1999-10-23,4,I'm Already Taken,Steve Wariner,4,17,Gains In Performance
1999-10-23,5,What Do You Say To That,George Strait,5,15,Gains In Performance
1999-10-23,6,Lonely And Gone,Montgomery Gentry,9,21,Gains In Performance
1999-10-23,7,She's In Love,Mark Wills,13,19,Gains In Performance
1999-10-23,8,Home To You,John Michael Montgomery,12,15,Gains In Performance
1999-10-23,9,Amazed,Lonestar,7,29,
1999-10-23,10,Lesson In Leavin',Jo Dee Messina,10,26,
1999-10-23,11,I'll Go Crazy,Andy Griggs,14,15,Gains In Performance
1999-10-23,12,When I Said I Do,Clint Black,15,8,Gains In Performance
1999-10-23,13,You Had Me From Hello,Kenny Chesney,6,28,
1999-10-23,14,Little Man,Alan Jackson,8,22,
1999-10-23,15,Missing You,Brooks & Dunn,16,12,Gains In Performance
1999-10-23,16,I'll Still Love You More,Trisha Yearwood,11,25,
1999-10-23,17,Come On Over,Shania Twain,18,8,Gains In Performance
1999-10-23,18,He Didn't Have To Be,Brad Paisley,20,8,Gains In Performance
1999-10-23,19,All Things Considered,Yankee Grey,22,18,Gains In Performance
1999-10-23,20,Lightning Does The Work,Chad Brock,19,23,Gains In Performance
1999-10-23,21,Write This Down,George Strait,21,33,
1999-10-23,22,A Man Ain't Made Of Stone,Randy Travis,26,11,Gains In Performance
1999-10-23,23,What Do You Say,Reba,29,6,Gains In Performance
1999-10-23,24,Big Deal,LeAnn Rimes,28,8,Gains In Performance
1999-10-23,25,Ordinary Love,Shane Minor,27,14,Gains In Performance
1999-10-23,26,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,25,9,
1999-10-23,27,Breathe,Faith Hill,35,3,Greatest gainer this week|Gains In Performance
1999-10-23,28,Steam,Ty Herndon,30,10,Gains In Performance
1999-10-23,29,"Live, Laugh, Love",Clay Walker,31,12,Gains In Performance
1999-10-23,30,Pop A Top,Alan Jackson,39,3,Gains In Performance
1999-10-23,31,Are Your Eyes Still Blue,Shane McAnally,32,15,Gains In Performance
1999-10-23,32,Smoke Rings In The Dark,Gary Allan,34,11,Gains In Performance
1999-10-23,33,She Thinks My Tractor's Sexy,Kenny Chesney,40,8,Gains In Performance
1999-10-23,34,Put Your Hand In Mine,Tracy Byrd,38,5,Gains In Performance
1999-10-23,35,A Matter Of Time,Jason Sellers,36,16,Gains In Performance
1999-10-23,36,It's A Love Thing,Keith Urban,42,9,Gains In Performance
1999-10-23,37,When You Love Someone,Sammy Kershaw,37,11,Gains In Performance
1999-10-23,38,Love Trip,Jerry Kilgore,41,12,Gains In Performance
1999-10-23,39,The Quittin' Kind,Joe Diffie,43,8,Gains In Performance
1999-10-23,40,Don't Lie,Trace Adkins,44,6,Gains In Performance
1999-10-23,41,Crush,Lila McCann,46,13,Gains In Performance
1999-10-23,42,You've Got A Way,Shania Twain,45,19,
1999-10-23,43,You Go First (Do You Wanna Kiss),Jessica Andrews,33,16,
1999-10-23,44,This Woman Needs,SHeDAISY,47,8,Gains In Performance
1999-10-23,45,Power Windows,John Berry,48,8,Gains In Performance
1999-10-23,46,Smile,Lonestar,52,6,Gains In Performance
1999-10-23,47,When Love Fades,Toby Keith,49,4,Gains In Performance
1999-10-23,48,It Was,Chely Wright,54,3,Gains In Performance
1999-10-23,49,Small Stuff,Alabama,63,2,Gains In Performance
1999-10-23,50,It's A Beautiful Thing,Paul Brandt,55,5,Gains In Performance
1999-10-23,51,Because You Love Me,Jo Dee Messina,NEW,1,Highest ranking debut|Gains In Performance
1999-10-23,52,Sure Feels Real Good,Michael Peterson,50,18,
1999-10-23,53,My Best Friend,Tim McGraw,61,5,Gains In Performance
1999-10-23,54,Don't Make Me Beg,Steve Holy,59,2,Gains In Performance
1999-10-23,55,Wherever You Are,Mary Chapin Carpenter,60,3,Gains In Performance
1999-10-23,56,That's The Way Love Goes,Merle Haggard With Jewel,58,6,Gains In Performance
1999-10-23,57,Goodbye Earl,Dixie Chicks,53,7,
1999-10-23,58,You're Still Beautiful To Me,Bryan White,56,19,
1999-10-23,59,Here Comes My Baby,The Mavericks,65,2,Gains In Performance
1999-10-23,60,After A Kiss,Pam Tillis,51,9,
1999-10-30,1,I Love You,Martina McBride,2,14,Gains In Performance
1999-10-30,2,Something Like That,Tim McGraw,1,19,
1999-10-30,3,I'm Already Taken,Steve Wariner,4,18,Gains In Performance
1999-10-30,4,Ready To Run,Dixie Chicks,3,17,
1999-10-30,5,What Do You Say To That,George Strait,5,16,Gains In Performance
1999-10-30,6,Lonely And Gone,Montgomery Gentry,6,22,Gains In Performance
1999-10-30,7,She's In Love,Mark Wills,7,20,
1999-10-30,8,Home To You,John Michael Montgomery,8,16,Gains In Performance
1999-10-30,9,When I Said I Do,Clint Black,12,9,Gains In Performance
1999-10-30,10,Amazed,Lonestar,9,30,
1999-10-30,11,I'll Go Crazy,Andy Griggs,11,16,Gains In Performance
1999-10-30,12,Come On Over,Shania Twain,17,9,Gains In Performance
1999-10-30,13,Lesson In Leavin',Jo Dee Messina,10,27,
1999-10-30,14,He Didn't Have To Be,Brad Paisley,18,9,Gains In Performance
1999-10-30,15,You Had Me From Hello,Kenny Chesney,13,29,
1999-10-30,16,Missing You,Brooks & Dunn,15,13,
1999-10-30,17,All Things Considered,Yankee Grey,19,19,Gains In Performance
1999-10-30,18,Little Man,Alan Jackson,14,23,
1999-10-30,19,Lightning Does The Work,Chad Brock,20,24,Gains In Performance
1999-10-30,20,What Do You Say,Reba,23,7,Gains In Performance
1999-10-30,21,Write This Down,George Strait,21,34,Gains In Performance
1999-10-30,22,Breathe,Faith Hill,27,4,Greatest gainer this week|Gains In Performance
1999-10-30,23,A Man Ain't Made Of Stone,Randy Travis,22,12,Gains In Performance
1999-10-30,24,Big Deal,LeAnn Rimes,24,9,Gains In Performance
1999-10-30,25,Ordinary Love,Shane Minor,25,15,Gains In Performance
1999-10-30,26,Pop A Top,Alan Jackson,30,4,Gains In Performance
1999-10-30,27,Steam,Ty Herndon,28,11,Gains In Performance
1999-10-30,28,"Live, Laugh, Love",Clay Walker,29,13,Gains In Performance
1999-10-30,29,She Thinks My Tractor's Sexy,Kenny Chesney,33,9,Gains In Performance
1999-10-30,30,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,26,10,
1999-10-30,31,Are Your Eyes Still Blue,Shane McAnally,31,16,Gains In Performance
1999-10-30,32,Put Your Hand In Mine,Tracy Byrd,34,6,Gains In Performance
1999-10-30,33,Smoke Rings In The Dark,Gary Allan,32,12,Gains In Performance
1999-10-30,34,A Matter Of Time,Jason Sellers,35,17,
1999-10-30,35,The Quittin' Kind,Joe Diffie,39,9,Gains In Performance
1999-10-30,36,It's A Love Thing,Keith Urban,36,10,
1999-10-30,37,Don't Lie,Trace Adkins,40,7,Gains In Performance
1999-10-30,38,When You Love Someone,Sammy Kershaw,37,12,
1999-10-30,39,Love Trip,Jerry Kilgore,38,13,
1999-10-30,40,This Woman Needs,SHeDAISY,44,9,Gains In Performance
1999-10-30,41,Crush,Lila McCann,41,14,Gains In Performance
1999-10-30,42,Smile,Lonestar,46,7,Gains In Performance
1999-10-30,43,Power Windows,John Berry,45,9,Gains In Performance
1999-10-30,44,You've Got A Way,Shania Twain,42,20,
1999-10-30,45,When Love Fades,Toby Keith,47,5,Gains In Performance
1999-10-30,46,It Was,Chely Wright,48,4,Gains In Performance
1999-10-30,47,Because You Love Me,Jo Dee Messina,51,2,Gains In Performance
1999-10-30,48,Small Stuff,Alabama,49,3,Gains In Performance
1999-10-30,49,You Go First (Do You Wanna Kiss),Jessica Andrews,43,17,
1999-10-30,50,My Best Friend,Tim McGraw,53,6,Gains In Performance
1999-10-30,51,It's A Beautiful Thing,Paul Brandt,50,6,Gains In Performance
1999-10-30,52,Don't Make Me Beg,Steve Holy,54,3,Gains In Performance
1999-10-30,53,Here Comes My Baby,The Mavericks,59,3,Gains In Performance
1999-10-30,54,Cowboy Take Me Away,Dixie Chicks,62,8,Gains In Performance
1999-10-30,55,Wherever You Are,Mary Chapin Carpenter,55,4,Gains In Performance
1999-10-30,56,I'm Diggin' It,Alecia Elliott,61,5,Gains In Performance
1999-10-30,57,Sure Feels Real Good,Michael Peterson,52,19,
1999-10-30,58,Goodbye Earl,Dixie Chicks,57,8,
1999-10-30,59,What This Country Needs,Aaron Tippin,65,2,Gains In Performance
1999-10-30,60,Beer Thirty,Brooks & Dunn,66,3,Gains In Performance
1999-11-06,1,I Love You,Martina McBride,1,15,
1999-11-06,2,Something Like That,Tim McGraw,2,20,
1999-11-06,3,I'm Already Taken,Steve Wariner,3,19,Gains In Performance
1999-11-06,4,What Do You Say To That,George Strait,5,17,Gains In Performance
1999-11-06,5,Lonely And Gone,Montgomery Gentry,6,23,Gains In Performance
1999-11-06,6,Home To You,John Michael Montgomery,8,17,Gains In Performance
1999-11-06,7,When I Said I Do,Clint Black,9,10,Gains In Performance
1999-11-06,8,Ready To Run,Dixie Chicks,4,18,
1999-11-06,9,She's In Love,Mark Wills,7,21,
1999-11-06,10,He Didn't Have To Be,Brad Paisley,14,10,Gains In Performance
1999-11-06,11,I'll Go Crazy,Andy Griggs,11,17,Gains In Performance
1999-11-06,12,Come On Over,Shania Twain,12,10,Gains In Performance
1999-11-06,13,Amazed,Lonestar,10,31,
1999-11-06,14,Lesson In Leavin',Jo Dee Messina,13,28,
1999-11-06,15,Breathe,Faith Hill,22,5,Gains In Performance
1999-11-06,16,All Things Considered,Yankee Grey,17,20,Gains In Performance
1999-11-06,17,You Had Me From Hello,Kenny Chesney,15,30,
1999-11-06,18,What Do You Say,Reba,20,8,Gains In Performance
1999-11-06,19,Lightning Does The Work,Chad Brock,19,25,Gains In Performance
1999-11-06,20,A Man Ain't Made Of Stone,Randy Travis,23,13,Gains In Performance
1999-11-06,21,Pop A Top,Alan Jackson,26,5,Gains In Performance
1999-11-06,22,Big Deal,LeAnn Rimes,24,10,Gains In Performance
1999-11-06,23,Write This Down,George Strait,21,35,
1999-11-06,24,Ordinary Love,Shane Minor,25,16,Gains In Performance
1999-11-06,25,She Thinks My Tractor's Sexy,Kenny Chesney,29,10,Gains In Performance
1999-11-06,26,Steam,Ty Herndon,27,12,Gains In Performance
1999-11-06,27,"Live, Laugh, Love",Clay Walker,28,14,Gains In Performance
1999-11-06,28,Missing You,Brooks & Dunn,16,14,
1999-11-06,29,Put Your Hand In Mine,Tracy Byrd,32,7,Gains In Performance
1999-11-06,30,Smoke Rings In The Dark,Gary Allan,33,13,Gains In Performance
1999-11-06,31,Are Your Eyes Still Blue,Shane McAnally,31,17,
1999-11-06,32,The Quittin' Kind,Joe Diffie,35,10,Gains In Performance
1999-11-06,33,A Matter Of Time,Jason Sellers,34,18,Gains In Performance
1999-11-06,34,Don't Lie,Trace Adkins,37,8,Gains In Performance
1999-11-06,35,It's A Love Thing,Keith Urban,36,11,Gains In Performance
1999-11-06,36,Love Trip,Jerry Kilgore,39,14,Gains In Performance
1999-11-06,37,Smile,Lonestar,42,8,Gains In Performance
1999-11-06,38,This Woman Needs,SHeDAISY,40,10,Gains In Performance
1999-11-06,39,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,30,11,
1999-11-06,40,My Best Friend,Tim McGraw,50,7,Gains In Performance
1999-11-06,41,Crush,Lila McCann,41,15,
1999-11-06,42,Because You Love Me,Jo Dee Messina,47,3,Gains In Performance
1999-11-06,43,When You Love Someone,Sammy Kershaw,38,13,
1999-11-06,44,Small Stuff,Alabama,48,4,Gains In Performance
1999-11-06,45,When Love Fades,Toby Keith,45,6,Gains In Performance
1999-11-06,46,It Was,Chely Wright,46,5,Gains In Performance
1999-11-06,47,Power Windows,John Berry,43,10,Gains In Performance
1999-11-06,48,Cowboy Take Me Away,Dixie Chicks,54,9,Gains In Performance
1999-11-06,49,Beer Thirty,Brooks & Dunn,60,4,Gains In Performance
1999-11-06,50,It's A Beautiful Thing,Paul Brandt,51,7,Gains In Performance
1999-11-06,51,Don't Make Me Beg,Steve Holy,52,4,Gains In Performance
1999-11-06,52,Here Comes My Baby,The Mavericks,53,4,Gains In Performance
1999-11-06,53,What This Country Needs,Aaron Tippin,59,3,Gains In Performance
1999-11-06,54,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,62,2,Gains In Performance
1999-11-06,55,Back At One,Mark Wills,NEW,1,Highest ranking debut|Gains In Performance
1999-11-06,56,You Go First (Do You Wanna Kiss),Jessica Andrews,49,18,
1999-11-06,57,I'm Diggin' It,Alecia Elliott,56,6,Gains In Performance
1999-11-06,58,Don't Tell Me,Lee Ann Womack,68,3,Gains In Performance
1999-11-06,59,Carlene,Phil Vassar,74,2,Gains In Performance
1999-11-06,60,Goodbye Earl,Dixie Chicks,58,9,Gains In Performance
1999-11-13,1,I Love You,Martina McBride,1,16,
1999-11-13,2,Something Like That,Tim McGraw,2,21,
1999-11-13,3,I'm Already Taken,Steve Wariner,3,20,Gains In Performance
1999-11-13,4,What Do You Say To That,George Strait,4,18,Gains In Performance
1999-11-13,5,Lonely And Gone,Montgomery Gentry,5,24,Gains In Performance
1999-11-13,6,When I Said I Do,Clint Black,7,11,Gains In Performance
1999-11-13,7,Home To You,John Michael Montgomery,6,18,Gains In Performance
1999-11-13,8,He Didn't Have To Be,Brad Paisley,10,11,Gains In Performance
1999-11-13,9,Come On Over,Shania Twain,12,11,Gains In Performance
1999-11-13,10,I'll Go Crazy,Andy Griggs,11,18,Gains In Performance
1999-11-13,11,Breathe,Faith Hill,15,6,Gains In Performance
1999-11-13,12,All Things Considered,Yankee Grey,16,21,Gains In Performance
1999-11-13,13,Amazed,Lonestar,13,32,
1999-11-13,14,What Do You Say,Reba,18,9,Gains In Performance
1999-11-13,15,Lesson In Leavin',Jo Dee Messina,14,29,
1999-11-13,16,Ready To Run,Dixie Chicks,8,19,
1999-11-13,17,Pop A Top,Alan Jackson,21,6,Gains In Performance
