chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-11-13,18,She's In Love,Mark Wills,9,22,
1999-11-13,19,A Man Ain't Made Of Stone,Randy Travis,20,14,Gains In Performance
1999-11-13,20,Big Deal,LeAnn Rimes,22,11,Gains In Performance
1999-11-13,21,Lightning Does The Work,Chad Brock,19,26,
1999-11-13,22,You Had Me From Hello,Kenny Chesney,17,31,
1999-11-13,23,She Thinks My Tractor's Sexy,Kenny Chesney,25,11,Gains In Performance
1999-11-13,24,Write This Down,George Strait,23,36,Gains In Performance
1999-11-13,25,Steam,Ty Herndon,26,13,Gains In Performance
1999-11-13,26,Ordinary Love,Shane Minor,24,17,Gains In Performance
1999-11-13,27,"Live, Laugh, Love",Clay Walker,27,15,Gains In Performance
1999-11-13,28,Put Your Hand In Mine,Tracy Byrd,29,8,Gains In Performance
1999-11-13,29,Smoke Rings In The Dark,Gary Allan,30,14,Gains In Performance
1999-11-13,30,My Best Friend,Tim McGraw,40,8,Gains In Performance
1999-11-13,31,Smile,Lonestar,37,9,Gains In Performance
1999-11-13,32,The Quittin' Kind,Joe Diffie,32,11,Gains In Performance
1999-11-13,33,Cowboy Take Me Away,Dixie Chicks,48,10,Gains In Performance
1999-11-13,34,Don't Lie,Trace Adkins,34,9,Gains In Performance
1999-11-13,35,It's A Love Thing,Keith Urban,35,12,Gains In Performance
1999-11-13,36,A Matter Of Time,Jason Sellers,33,19,
1999-11-13,37,This Woman Needs,SHeDAISY,38,11,Gains In Performance
1999-11-13,38,Missing You,Brooks & Dunn,28,15,
1999-11-13,39,Love Trip,Jerry Kilgore,36,15,Gains In Performance
1999-11-13,40,Are Your Eyes Still Blue,Shane McAnally,31,18,
1999-11-13,41,Because You Love Me,Jo Dee Messina,42,4,Gains In Performance
1999-11-13,42,It Was,Chely Wright,46,6,Gains In Performance
1999-11-13,43,Small Stuff,Alabama,44,5,Gains In Performance
1999-11-13,44,When Love Fades,Toby Keith,45,7,Gains In Performance
1999-11-13,45,Beer Thirty,Brooks & Dunn,49,5,Gains In Performance
1999-11-13,46,Power Windows,John Berry,47,11,
1999-11-13,47,Don't Make Me Beg,Steve Holy,51,5,Gains In Performance
1999-11-13,48,Crush,Lila McCann,41,16,
1999-11-13,49,It's A Beautiful Thing,Paul Brandt,50,8,Gains In Performance
1999-11-13,50,It Don't Matter To The Sun,Garth Brooks as Chris Gaines,39,12,
1999-11-13,51,Here Comes My Baby,The Mavericks,52,5,Gains In Performance
1999-11-13,52,Back At One,Mark Wills,55,2,Gains In Performance
1999-11-13,53,When You Love Someone,Sammy Kershaw,43,14,
1999-11-13,54,God Gave Me You,Bryan White,61,4,Gains In Performance
1999-11-13,55,What This Country Needs,Aaron Tippin,53,4,
1999-11-13,56,Can't Nobody Love You (Like I Do),Wynonna,NEW,1,Highest ranking debut|Gains In Performance
1999-11-13,57,Little Bird,Sherrie Austin,62,2,Gains In Performance
1999-11-13,58,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,54,3,
1999-11-13,59,Wherever You Are,Mary Chapin Carpenter,63,6,Gains In Performance
1999-11-13,60,I'm Diggin' It,Alecia Elliott,57,7,Gains In Performance
1999-11-20,1,I Love You,Martina McBride,1,17,
1999-11-20,2,When I Said I Do,Clint Black,6,12,Gains In Performance
1999-11-20,3,Something Like That,Tim McGraw,2,22,
1999-11-20,4,What Do You Say To That,George Strait,4,19,
1999-11-20,5,I'm Already Taken,Steve Wariner,3,21,
1999-11-20,6,Home To You,John Michael Montgomery,7,19,Gains In Performance
1999-11-20,7,He Didn't Have To Be,Brad Paisley,8,12,Gains In Performance
1999-11-20,8,Lonely And Gone,Montgomery Gentry,5,25,
1999-11-20,9,Come On Over,Shania Twain,9,12,Gains In Performance
1999-11-20,10,Breathe,Faith Hill,11,7,Gains In Performance
1999-11-20,11,I'll Go Crazy,Andy Griggs,10,19,
1999-11-20,12,All Things Considered,Yankee Grey,12,22,Gains In Performance
1999-11-20,13,What Do You Say,Reba,14,10,Gains In Performance
1999-11-20,14,Pop A Top,Alan Jackson,17,7,Gains In Performance
1999-11-20,15,Amazed,Lonestar,13,33,
1999-11-20,16,Big Deal,LeAnn Rimes,20,12,Gains In Performance
1999-11-20,17,A Man Ain't Made Of Stone,Randy Travis,19,15,Gains In Performance
1999-11-20,18,Lesson In Leavin',Jo Dee Messina,15,30,
1999-11-20,19,She Thinks My Tractor's Sexy,Kenny Chesney,23,12,Gains In Performance
1999-11-20,20,Steam,Ty Herndon,25,14,Gains In Performance
1999-11-20,21,You Had Me From Hello,Kenny Chesney,22,32,
1999-11-20,22,"Live, Laugh, Love",Clay Walker,27,16,Gains In Performance
1999-11-20,23,Write This Down,George Strait,24,37,
1999-11-20,24,Ready To Run,Dixie Chicks,16,20,
1999-11-20,25,My Best Friend,Tim McGraw,30,9,Gains In Performance
1999-11-20,26,Cowboy Take Me Away,Dixie Chicks,33,11,Gains In Performance
1999-11-20,27,Put Your Hand In Mine,Tracy Byrd,28,9,Gains In Performance
1999-11-20,28,Ordinary Love,Shane Minor,26,18,
1999-11-20,29,Smoke Rings In The Dark,Gary Allan,29,15,Gains In Performance
1999-11-20,30,Smile,Lonestar,31,10,Gains In Performance
1999-11-20,31,The Quittin' Kind,Joe Diffie,32,12,Gains In Performance
1999-11-20,32,It's A Love Thing,Keith Urban,35,13,Gains In Performance
1999-11-20,33,Don't Lie,Trace Adkins,34,10,Gains In Performance
1999-11-20,34,This Woman Needs,SHeDAISY,37,12,Gains In Performance
1999-11-20,35,Beer Thirty,Brooks & Dunn,45,6,Gains In Performance
1999-11-20,36,A Matter Of Time,Jason Sellers,36,20,
1999-11-20,37,Because You Love Me,Jo Dee Messina,41,5,Gains In Performance
1999-11-20,38,Love Trip,Jerry Kilgore,39,16,
1999-11-20,39,Small Stuff,Alabama,43,6,Gains In Performance
1999-11-20,40,It Was,Chely Wright,42,7,Gains In Performance
1999-11-20,41,Back At One,Mark Wills,52,3,Gains In Performance
1999-11-20,42,Missing You,Brooks & Dunn,38,16,
1999-11-20,43,Don't Make Me Beg,Steve Holy,47,6,Gains In Performance
1999-11-20,44,When Love Fades,Toby Keith,44,8,
1999-11-20,45,Are Your Eyes Still Blue,Shane McAnally,40,19,
1999-11-20,46,It's A Beautiful Thing,Paul Brandt,49,9,Gains In Performance
1999-11-20,47,Power Windows,John Berry,46,12,
1999-11-20,48,Here Comes My Baby,The Mavericks,51,6,Gains In Performance
1999-11-20,49,God Gave Me You,Bryan White,54,5,Gains In Performance
1999-11-20,50,Lessons Learned,Tracy Lawrence,66,3,Gains In Performance
1999-11-20,51,Little Bird,Sherrie Austin,57,3,Gains In Performance
1999-11-20,52,What This Country Needs,Aaron Tippin,55,5,Gains In Performance
1999-11-20,53,Crush,Lila McCann,48,17,
1999-11-20,54,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,58,4,Gains In Performance
1999-11-20,55,Carlene,Phil Vassar,61,4,Gains In Performance
1999-11-20,56,The Cold Hard Truth,George Jones,73,3,Gains In Performance
1999-11-20,57,How Do You Like Me Now?!,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
1999-11-20,58,Can't Nobody Love You (Like I Do),Wynonna,56,2,
1999-11-20,59,I'm Diggin' It,Alecia Elliott,60,8,Gains In Performance
1999-11-20,60,Don't Tell Me,Lee Ann Womack,62,5,Gains In Performance
1999-11-27,1,I Love You,Martina McBride,1,18,
1999-11-27,2,When I Said I Do,Clint Black,2,13,Gains In Performance
1999-11-27,3,Home To You,John Michael Montgomery,6,20,Gains In Performance
1999-11-27,4,He Didn't Have To Be,Brad Paisley,7,13,Gains In Performance
1999-11-27,5,Breathe,Faith Hill,10,8,Gains In Performance
1999-11-27,6,What Do You Say To That,George Strait,4,20,
1999-11-27,7,Something Like That,Tim McGraw,3,23,
1999-11-27,8,Come On Over,Shania Twain,9,13,Gains In Performance
1999-11-27,9,Lonely And Gone,Montgomery Gentry,8,26,
1999-11-27,10,I'm Already Taken,Steve Wariner,5,22,
1999-11-27,11,All Things Considered,Yankee Grey,12,23,Gains In Performance
1999-11-27,12,I'll Go Crazy,Andy Griggs,11,20,
1999-11-27,13,What Do You Say,Reba,13,11,Gains In Performance
1999-11-27,14,Pop A Top,Alan Jackson,14,8,Gains In Performance
1999-11-27,15,Big Deal,LeAnn Rimes,16,13,Gains In Performance
1999-11-27,16,A Man Ain't Made Of Stone,Randy Travis,17,16,Gains In Performance
1999-11-27,17,Amazed,Lonestar,15,34,
1999-11-27,18,Cowboy Take Me Away,Dixie Chicks,26,12,Gains In Performance
1999-11-27,19,My Best Friend,Tim McGraw,25,10,Gains In Performance
1999-11-27,20,She Thinks My Tractor's Sexy,Kenny Chesney,19,13,Gains In Performance
1999-11-27,21,Lesson In Leavin',Jo Dee Messina,18,31,
1999-11-27,22,Steam,Ty Herndon,20,15,Gains In Performance
1999-11-27,23,"Live, Laugh, Love",Clay Walker,22,17,Gains In Performance
1999-11-27,24,Put Your Hand In Mine,Tracy Byrd,27,10,Gains In Performance
1999-11-27,25,Smile,Lonestar,30,11,Gains In Performance
1999-11-27,26,Smoke Rings In The Dark,Gary Allan,29,16,Gains In Performance
1999-11-27,27,The Quittin' Kind,Joe Diffie,31,13,Gains In Performance
1999-11-27,28,It's A Love Thing,Keith Urban,32,14,Gains In Performance
1999-11-27,29,Don't Lie,Trace Adkins,33,11,Gains In Performance
1999-11-27,30,Beer Thirty,Brooks & Dunn,35,7,Gains In Performance
1999-11-27,31,This Woman Needs,SHeDAISY,34,13,Gains In Performance
1999-11-27,32,Because You Love Me,Jo Dee Messina,37,6,Gains In Performance
1999-11-27,33,Ordinary Love,Shane Minor,28,19,
1999-11-27,34,Back At One,Mark Wills,41,4,Gains In Performance
1999-11-27,35,Small Stuff,Alabama,39,7,Gains In Performance
1999-11-27,36,It Was,Chely Wright,40,8,Gains In Performance
1999-11-27,37,Don't Make Me Beg,Steve Holy,43,7,Gains In Performance
1999-11-27,38,Love Trip,Jerry Kilgore,38,17,
1999-11-27,39,Lessons Learned,Tracy Lawrence,50,4,Gains In Performance
1999-11-27,40,How Do You Like Me Now?!,Toby Keith,57,2,Gains In Performance
1999-11-27,41,It's A Beautiful Thing,Paul Brandt,46,10,Gains In Performance
1999-11-27,42,Here Comes My Baby,The Mavericks,48,7,Gains In Performance
1999-11-27,43,Missing You,Brooks & Dunn,42,17,
1999-11-27,44,God Gave Me You,Bryan White,49,6,Gains In Performance
1999-11-27,45,Carlene,Phil Vassar,55,5,Gains In Performance
1999-11-27,46,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,69,2,Gains In Performance
1999-11-27,47,Can't Nobody Love You (Like I Do),Wynonna,58,3,Gains In Performance
1999-11-27,48,What This Country Needs,Aaron Tippin,52,6,Gains In Performance
1999-11-27,49,Are Your Eyes Still Blue,Shane McAnally,45,20,
1999-11-27,50,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,54,5,Gains In Performance
1999-11-27,51,Little Bird,Sherrie Austin,51,4,
1999-11-27,52,Let's Make Love,Faith Hill With Tim McGraw,65,2,Gains In Performance
1999-11-27,53,Power Windows,John Berry,47,13,
1999-11-27,54,Love's The Only House,Martina McBride,62,2,Gains In Performance
1999-11-27,55,The Cold Hard Truth,George Jones,56,4,Gains In Performance
1999-11-27,56,When Love Fades,Toby Keith,44,9,
1999-11-27,57,I'm Diggin' It,Alecia Elliott,59,9,Gains In Performance
1999-11-27,58,Don't Tell Me,Lee Ann Womack,60,6,Gains In Performance
1999-11-27,59,What I Need,Julie Reeves,NEW,1,Highest ranking debut|Gains In Performance
1999-11-27,60,Crush,Lila McCann,53,18,
1999-12-04,1,When I Said I Do,Clint Black,2,14,Gains In Performance
1999-12-04,2,Home To You,John Michael Montgomery,3,21,Gains In Performance
1999-12-04,3,I Love You,Martina McBride,1,19,
1999-12-04,4,He Didn't Have To Be,Brad Paisley,4,14,Gains In Performance
1999-12-04,5,Breathe,Faith Hill,5,9,Gains In Performance
1999-12-04,6,Come On Over,Shania Twain,8,14,
1999-12-04,7,Something Like That,Tim McGraw,7,24,
1999-12-04,8,All Things Considered,Yankee Grey,11,24,Gains In Performance
1999-12-04,9,What Do You Say To That,George Strait,6,21,
1999-12-04,10,What Do You Say,Reba,13,12,Gains In Performance
1999-12-04,11,Pop A Top,Alan Jackson,14,9,Gains In Performance
1999-12-04,12,Big Deal,LeAnn Rimes,15,14,Gains In Performance
1999-12-04,13,Cowboy Take Me Away,Dixie Chicks,18,13,Gains In Performance
1999-12-04,14,I'll Go Crazy,Andy Griggs,12,21,
1999-12-04,15,My Best Friend,Tim McGraw,19,11,Gains In Performance
1999-12-04,16,I'm Already Taken,Steve Wariner,10,23,
1999-12-04,17,She Thinks My Tractor's Sexy,Kenny Chesney,20,14,Gains In Performance
1999-12-04,18,A Man Ain't Made Of Stone,Randy Travis,16,17,
1999-12-04,19,Amazed,Lonestar,17,35,
1999-12-04,20,"Live, Laugh, Love",Clay Walker,23,18,Gains In Performance
1999-12-04,21,Lesson In Leavin',Jo Dee Messina,21,32,
1999-12-04,22,Smile,Lonestar,25,12,Gains In Performance
1999-12-04,23,Steam,Ty Herndon,22,16,Gains In Performance
1999-12-04,24,Put Your Hand In Mine,Tracy Byrd,24,11,Gains In Performance
1999-12-04,25,Smoke Rings In The Dark,Gary Allan,26,17,Gains In Performance
1999-12-04,26,The Quittin' Kind,Joe Diffie,27,14,Gains In Performance
1999-12-04,27,Beer Thirty,Brooks & Dunn,30,8,Greatest gainer this week|Gains In Performance
1999-12-04,28,It's A Love Thing,Keith Urban,28,15,Gains In Performance
1999-12-04,29,Don't Lie,Trace Adkins,29,12,Gains In Performance
1999-12-04,30,This Woman Needs,SHeDAISY,31,14,Gains In Performance
1999-12-04,31,Because You Love Me,Jo Dee Messina,32,7,Gains In Performance
1999-12-04,32,Back At One,Mark Wills,34,5,Gains In Performance
1999-12-04,33,Small Stuff,Alabama,35,8,Gains In Performance
1999-12-04,34,It Was,Chely Wright,36,9,Gains In Performance
1999-12-04,35,Lessons Learned,Tracy Lawrence,39,5,Gains In Performance
1999-12-04,36,Don't Make Me Beg,Steve Holy,37,8,Gains In Performance
1999-12-04,37,How Do You Like Me Now?!,Toby Keith,40,3,Gains In Performance
1999-12-04,38,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,46,3,Gains In Performance
1999-12-04,39,It's A Beautiful Thing,Paul Brandt,41,11,Gains In Performance
1999-12-04,40,Carlene,Phil Vassar,45,6,Gains In Performance
1999-12-04,41,Ordinary Love,Shane Minor,33,20,
1999-12-04,42,Here Comes My Baby,The Mavericks,42,8,Gains In Performance
1999-12-04,43,Love Trip,Jerry Kilgore,38,18,
1999-12-04,44,Love's The Only House,Martina McBride,54,3,Gains In Performance
1999-12-04,45,God Gave Me You,Bryan White,44,7,Gains In Performance
1999-12-04,46,Can't Nobody Love You (Like I Do),Wynonna,47,4,Gains In Performance
1999-12-04,47,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,50,6,Gains In Performance
1999-12-04,48,What This Country Needs,Aaron Tippin,48,7,Gains In Performance
1999-12-04,49,Little Bird,Sherrie Austin,51,5,Gains In Performance
1999-12-04,50,Daddy Won't Sell The Farm,Montgomery Gentry,61,3,Gains In Performance
1999-12-04,51,Missing You,Brooks & Dunn,43,18,
1999-12-04,52,The Cold Hard Truth,George Jones,55,5,Gains In Performance
1999-12-04,53,Power Windows,John Berry,53,14,
1999-12-04,54,I'm Diggin' It,Alecia Elliott,57,10,Gains In Performance
1999-12-04,55,Me And Maxine,Sammy Kershaw,73,2,Gains In Performance
1999-12-04,56,Don't Tell Me,Lee Ann Womack,58,7,
1999-12-04,57,Let's Make Love,Faith Hill With Tim McGraw,52,3,
1999-12-04,58,Bring It On,Keith Harling,64,5,Gains In Performance
1999-12-04,59,Take A Letter Maria,Doug Stone,66,3,Gains In Performance
1999-12-04,60,What I Need,Julie Reeves,59,2,
1999-12-11,1,He Didn't Have To Be,Brad Paisley,4,15,Gains In Performance
1999-12-11,2,When I Said I Do,Clint Black,1,15,Gains In Performance
1999-12-11,3,Breathe,Faith Hill,5,10,Gains In Performance
1999-12-11,4,Home To You,John Michael Montgomery,2,22,
1999-12-11,5,I Love You,Martina McBride,3,20,
1999-12-11,6,Come On Over,Shania Twain,6,15,
1999-12-11,7,What Do You Say,Reba,10,13,Gains In Performance
1999-12-11,8,All Things Considered,Yankee Grey,8,25,Gains In Performance
1999-12-11,9,Pop A Top,Alan Jackson,11,10,Gains In Performance
1999-12-11,10,Something Like That,Tim McGraw,7,25,
1999-12-11,11,Big Deal,LeAnn Rimes,12,15,Gains In Performance
1999-12-11,12,Cowboy Take Me Away,Dixie Chicks,13,14,Gains In Performance
1999-12-11,13,My Best Friend,Tim McGraw,15,12,Gains In Performance
1999-12-11,14,What Do You Say To That,George Strait,9,22,
1999-12-11,15,She Thinks My Tractor's Sexy,Kenny Chesney,17,15,Gains In Performance
1999-12-11,16,Smile,Lonestar,22,13,Gains In Performance
1999-12-11,17,"Live, Laugh, Love",Clay Walker,20,19,Gains In Performance
1999-12-11,18,Steam,Ty Herndon,23,17,Gains In Performance
1999-12-11,19,Amazed,Lonestar,19,36,
1999-12-11,20,Put Your Hand In Mine,Tracy Byrd,24,12,Gains In Performance
1999-12-11,21,I'm Already Taken,Steve Wariner,16,24,
1999-12-11,22,A Man Ain't Made Of Stone,Randy Travis,18,18,
1999-12-11,23,I'll Go Crazy,Andy Griggs,14,22,
1999-12-11,24,Smoke Rings In The Dark,Gary Allan,25,18,Gains In Performance
1999-12-11,25,Lesson In Leavin',Jo Dee Messina,21,33,
1999-12-11,26,The Quittin' Kind,Joe Diffie,26,15,Gains In Performance
1999-12-11,27,It's A Love Thing,Keith Urban,28,16,Gains In Performance
1999-12-11,28,Beer Thirty,Brooks & Dunn,27,9,Gains In Performance
1999-12-11,29,Back At One,Mark Wills,32,6,Greatest gainer this week|Gains In Performance
1999-12-11,30,Don't Lie,Trace Adkins,29,13,Gains In Performance
1999-12-11,31,Because You Love Me,Jo Dee Messina,31,8,Gains In Performance
1999-12-11,32,This Woman Needs,SHeDAISY,30,15,Gains In Performance
1999-12-11,33,Small Stuff,Alabama,33,9,Gains In Performance
1999-12-11,34,Lessons Learned,Tracy Lawrence,35,6,Gains In Performance
1999-12-11,35,It Was,Chely Wright,34,10,Gains In Performance
1999-12-11,36,Don't Make Me Beg,Steve Holy,36,9,Gains In Performance
1999-12-11,37,How Do You Like Me Now?!,Toby Keith,37,4,Gains In Performance
1999-12-11,38,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,38,4,Gains In Performance
1999-12-11,39,Carlene,Phil Vassar,40,7,Gains In Performance
1999-12-11,40,Love's The Only House,Martina McBride,44,4,Gains In Performance
1999-12-11,41,It's A Beautiful Thing,Paul Brandt,39,12,Gains In Performance
1999-12-11,42,Daddy Won't Sell The Farm,Montgomery Gentry,50,4,Gains In Performance
1999-12-11,43,Here Comes My Baby,The Mavericks,42,9,
1999-12-11,44,God Gave Me You,Bryan White,45,8,Gains In Performance
1999-12-11,45,Can't Nobody Love You (Like I Do),Wynonna,46,5,Gains In Performance
1999-12-11,46,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,47,7,Gains In Performance
1999-12-11,47,What This Country Needs,Aaron Tippin,48,8,Gains In Performance
1999-12-11,48,Missing You,Brooks & Dunn,51,19,Gains In Performance
1999-12-11,49,Little Bird,Sherrie Austin,49,6,
1999-12-11,50,The Cold Hard Truth,George Jones,52,6,
1999-12-11,51,Love Trip,Jerry Kilgore,43,19,
1999-12-11,52,Til' Santa's Gone (I Just Can't Wait),Clint Black,RE,12,Gains In Performance
1999-12-11,53,All I Want For Christmas Is You,Vince Vance & The Valiants,RE,16,Gains In Performance
1999-12-11,54,Take A Letter Maria,Doug Stone,59,4,Gains In Performance
1999-12-11,55,I'm Diggin' It,Alecia Elliott,54,11,
1999-12-11,56,Me And Maxine,Sammy Kershaw,55,3,Gains In Performance
1999-12-11,57,Bring It On,Keith Harling,58,6,Gains In Performance
1999-12-11,58,Christmas In Dixie,Alabama,RE,8,Gains In Performance
1999-12-11,59,Secret Of Giving,Reba,67,2,Gains In Performance
1999-12-11,60,What I Need,Julie Reeves,60,3,Gains In Performance
1999-12-18,1,When I Said I Do,Clint Black,2,16,Gains In Performance
1999-12-18,2,He Didn't Have To Be,Brad Paisley,1,16,Gains In Performance
1999-12-18,3,Breathe,Faith Hill,3,11,Gains In Performance
1999-12-18,4,Home To You,John Michael Montgomery,4,23,
1999-12-18,5,What Do You Say,Reba,7,14,Gains In Performance
1999-12-18,6,I Love You,Martina McBride,5,21,
1999-12-18,7,Pop A Top,Alan Jackson,9,11,Gains In Performance
1999-12-18,8,All Things Considered,Yankee Grey,8,26,
1999-12-18,9,Cowboy Take Me Away,Dixie Chicks,12,15,Gains In Performance
1999-12-18,10,Come On Over,Shania Twain,6,16,
1999-12-18,11,My Best Friend,Tim McGraw,13,13,Gains In Performance
1999-12-18,12,Big Deal,LeAnn Rimes,11,16,Gains In Performance
1999-12-18,13,Something Like That,Tim McGraw,10,26,
1999-12-18,14,She Thinks My Tractor's Sexy,Kenny Chesney,15,16,Gains In Performance
1999-12-18,15,Smile,Lonestar,16,14,Gains In Performance
1999-12-18,16,What Do You Say To That,George Strait,14,23,
1999-12-18,17,"Live, Laugh, Love",Clay Walker,17,20,Gains In Performance
1999-12-18,18,Steam,Ty Herndon,18,18,
1999-12-18,19,Put Your Hand In Mine,Tracy Byrd,20,13,Gains In Performance
1999-12-18,20,Amazed,Lonestar,19,37,Gains In Performance
1999-12-18,21,Smoke Rings In The Dark,Gary Allan,24,19,Gains In Performance
1999-12-18,22,Lesson In Leavin',Jo Dee Messina,25,34,
1999-12-18,23,The Quittin' Kind,Joe Diffie,26,16,Gains In Performance
1999-12-18,24,I'm Already Taken,Steve Wariner,21,25,
1999-12-18,25,Beer Thirty,Brooks & Dunn,28,10,Gains In Performance
1999-12-18,26,Back At One,Mark Wills,29,7,Gains In Performance
1999-12-18,27,It's A Love Thing,Keith Urban,27,17,Gains In Performance
1999-12-18,28,Because You Love Me,Jo Dee Messina,31,9,Gains In Performance
1999-12-18,29,Don't Lie,Trace Adkins,30,14,Gains In Performance
1999-12-18,30,This Woman Needs,SHeDAISY,32,16,Gains In Performance
1999-12-18,31,A Man Ain't Made Of Stone,Randy Travis,22,19,
1999-12-18,32,Lessons Learned,Tracy Lawrence,34,7,Gains In Performance
1999-12-18,33,Small Stuff,Alabama,33,10,Gains In Performance
1999-12-18,34,It Was,Chely Wright,35,11,Gains In Performance
1999-12-18,35,How Do You Like Me Now?!,Toby Keith,37,5,Gains In Performance
1999-12-18,36,Don't Make Me Beg,Steve Holy,36,10,Gains In Performance
1999-12-18,37,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,38,5,Gains In Performance
1999-12-18,38,Love's The Only House,Martina McBride,40,5,Gains In Performance
1999-12-18,39,Carlene,Phil Vassar,39,8,Gains In Performance
1999-12-18,40,Daddy Won't Sell The Farm,Montgomery Gentry,42,5,Gains In Performance
1999-12-18,41,It's A Beautiful Thing,Paul Brandt,41,13,Gains In Performance
1999-12-18,42,God Gave Me You,Bryan White,44,9,Gains In Performance
1999-12-18,43,Can't Nobody Love You (Like I Do),Wynonna,45,6,Gains In Performance
1999-12-18,44,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,46,8,Gains In Performance
1999-12-18,45,Here Comes My Baby,The Mavericks,43,10,
1999-12-18,46,All I Want For Christmas Is You,Vince Vance & The Valiants,53,17,Gains In Performance
1999-12-18,47,Me And Maxine,Sammy Kershaw,56,4,Gains In Performance
1999-12-18,48,The Cold Hard Truth,George Jones,50,7,
1999-12-18,49,Til' Santa's Gone (I Just Can't Wait),Clint Black,52,13,Gains In Performance
1999-12-18,50,What This Country Needs,Aaron Tippin,47,9,
1999-12-18,51,Little Bird,Sherrie Austin,49,7,
1999-12-18,52,Christmas In Dixie,Alabama,58,9,Gains In Performance
1999-12-18,53,Take A Letter Maria,Doug Stone,54,5,
1999-12-18,54,I'm Diggin' It,Alecia Elliott,55,12,
1999-12-18,55,Missing You,Brooks & Dunn,48,20,
1999-12-18,56,I Will Be,Lila McCann,65,4,Gains In Performance
1999-12-18,57,What I Need,Julie Reeves,60,4,Gains In Performance
1999-12-18,58,Deck The Halls,SHeDAISY,66,2,Gains In Performance
1999-12-18,59,Bring It On,Keith Harling,57,7,Gains In Performance
1999-12-18,60,Unbreakable Heart,Jessica Andrews,63,2,Gains In Performance
1999-12-25,1,Breathe,Faith Hill,3,12,Gains In Performance
1999-12-25,2,He Didn't Have To Be,Brad Paisley,2,17,
1999-12-25,3,When I Said I Do,Clint Black,1,17,
1999-12-25,4,What Do You Say,Reba,5,15,Gains In Performance
1999-12-25,5,Cowboy Take Me Away,Dixie Chicks,9,16,Gains In Performance
1999-12-25,6,Pop A Top,Alan Jackson,7,12,Gains In Performance
1999-12-25,7,My Best Friend,Tim McGraw,11,14,Gains In Performance
1999-12-25,8,All Things Considered,Yankee Grey,8,27,
1999-12-25,9,Big Deal,LeAnn Rimes,12,17,Gains In Performance
1999-12-25,10,Home To You,John Michael Montgomery,4,24,
1999-12-25,11,I Love You,Martina McBride,6,22,
1999-12-25,12,Something Like That,Tim McGraw,13,27,
1999-12-25,13,She Thinks My Tractor's Sexy,Kenny Chesney,14,17,Gains In Performance
1999-12-25,14,Smile,Lonestar,15,15,Gains In Performance
1999-12-25,15,Come On Over,Shania Twain,10,17,
1999-12-25,16,"Live, Laugh, Love",Clay Walker,17,21,Gains In Performance
1999-12-25,17,Put Your Hand In Mine,Tracy Byrd,19,14,
1999-12-25,18,Smoke Rings In The Dark,Gary Allan,21,20,Gains In Performance
1999-12-25,19,Steam,Ty Herndon,18,19,
1999-12-25,20,Back At One,Mark Wills,26,8,Greatest gainer this week|Gains In Performance
1999-12-25,21,Beer Thirty,Brooks & Dunn,25,11,Gains In Performance
1999-12-25,22,What Do You Say To That,George Strait,16,24,
1999-12-25,23,Amazed,Lonestar,20,38,
1999-12-25,24,The Quittin' Kind,Joe Diffie,23,17,Gains In Performance
1999-12-25,25,Because You Love Me,Jo Dee Messina,28,10,Gains In Performance
1999-12-25,26,It's A Love Thing,Keith Urban,27,18,Gains In Performance
1999-12-25,27,This Woman Needs,SHeDAISY,30,17,Gains In Performance
1999-12-25,28,Don't Lie,Trace Adkins,29,15,Gains In Performance
1999-12-25,29,Lessons Learned,Tracy Lawrence,32,8,Gains In Performance
1999-12-25,30,How Do You Like Me Now?!,Toby Keith,35,6,Gains In Performance
