chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1999-12-25,31,Small Stuff,Alabama,33,11,Gains In Performance
1999-12-25,32,It Was,Chely Wright,34,12,
1999-12-25,33,Love's The Only House,Martina McBride,38,6,Gains In Performance
1999-12-25,34,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,37,6,Gains In Performance
1999-12-25,35,Don't Make Me Beg,Steve Holy,36,11,Gains In Performance
1999-12-25,36,Carlene,Phil Vassar,39,9,Gains In Performance
1999-12-25,37,Daddy Won't Sell The Farm,Montgomery Gentry,40,6,Gains In Performance
1999-12-25,38,A Man Ain't Made Of Stone,Randy Travis,31,20,
1999-12-25,39,It's A Beautiful Thing,Paul Brandt,41,14,Gains In Performance
1999-12-25,40,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,44,9,Gains In Performance
1999-12-25,41,Can't Nobody Love You (Like I Do),Wynonna,43,7,Gains In Performance
1999-12-25,42,God Gave Me You,Bryan White,42,10,Gains In Performance
1999-12-25,43,All I Want For Christmas Is You,Vince Vance & The Valiants,46,18,Gains In Performance
1999-12-25,44,Me And Maxine,Sammy Kershaw,47,5,Gains In Performance
1999-12-25,45,Deck The Halls,SHeDAISY,58,3,Gains In Performance
1999-12-25,46,Redneck 12 Days Of Christmas,Jeff Foxworthy,RE,16,Gains In Performance
1999-12-25,47,"Let It Snow, Let It Snow, Let It Snow",Ricochet,RE,16,Gains In Performance
1999-12-25,48,Til' Santa's Gone (I Just Can't Wait),Clint Black,49,14,Gains In Performance
1999-12-25,49,Here Comes My Baby,The Mavericks,45,11,
1999-12-25,50,Christmas In Dixie,Alabama,52,10,Gains In Performance
1999-12-25,51,The Cold Hard Truth,George Jones,48,8,Gains In Performance
1999-12-25,52,Christmas Carol,Skip Ewing,RE,5,Gains In Performance
1999-12-25,53,I Will Be,Lila McCann,56,5,Gains In Performance
1999-12-25,54,The Fun Of Your Love,Jennifer Day,63,4,Gains In Performance
1999-12-25,55,Take A Letter Maria,Doug Stone,53,6,Gains In Performance
1999-12-25,56,What I Need,Julie Reeves,57,5,Gains In Performance
1999-12-25,57,Unbreakable Heart,Jessica Andrews,60,3,Gains In Performance
1999-12-25,58,I'm Diggin' It,Alecia Elliott,54,13,Gains In Performance
1999-12-25,59,Here's Your Sign Christmas,Bill Engvall,66,8,Gains In Performance
1999-12-25,60,Sleigh Ride,Lorrie Morgan,61,7,Gains In Performance
2000-01-01,1,Breathe,Faith Hill,1,13,Gains In Performance
2000-01-01,2,He Didn't Have To Be,Brad Paisley,2,18,
2000-01-01,3,What Do You Say,Reba,4,16,Gains In Performance
2000-01-01,4,When I Said I Do,Clint Black,3,18,
2000-01-01,5,Cowboy Take Me Away,Dixie Chicks,5,17,Gains In Performance
2000-01-01,6,My Best Friend,Tim McGraw,7,15,Gains In Performance
2000-01-01,7,Pop A Top,Alan Jackson,6,13,Gains In Performance
2000-01-01,8,Big Deal,LeAnn Rimes,9,18,Gains In Performance
2000-01-01,9,All Things Considered,Yankee Grey,8,28,
2000-01-01,10,Smile,Lonestar,14,16,Gains In Performance
2000-01-01,11,She Thinks My Tractor's Sexy,Kenny Chesney,13,18,Gains In Performance
2000-01-01,12,I Love You,Martina McBride,11,23,
2000-01-01,13,Home To You,John Michael Montgomery,10,25,
2000-01-01,14,Something Like That,Tim McGraw,12,28,
2000-01-01,15,"Live, Laugh, Love",Clay Walker,16,22,Gains In Performance
2000-01-01,16,Put Your Hand In Mine,Tracy Byrd,17,15,Gains In Performance
2000-01-01,17,Back At One,Mark Wills,20,9,Gains In Performance
2000-01-01,18,Smoke Rings In The Dark,Gary Allan,18,21,Gains In Performance
2000-01-01,19,Beer Thirty,Brooks & Dunn,21,12,Gains In Performance
2000-01-01,20,Because You Love Me,Jo Dee Messina,25,11,Gains In Performance
2000-01-01,21,The Quittin' Kind,Joe Diffie,24,18,Gains In Performance
2000-01-01,22,It's A Love Thing,Keith Urban,26,19,Gains In Performance
2000-01-01,23,This Woman Needs,SHeDAISY,27,18,Gains In Performance
2000-01-01,24,Amazed,Lonestar,23,39,
2000-01-01,25,Steam,Ty Herndon,19,20,
2000-01-01,26,Come On Over,Shania Twain,15,18,
2000-01-01,27,Don't Lie,Trace Adkins,28,16,Gains In Performance
2000-01-01,28,Lessons Learned,Tracy Lawrence,29,9,Gains In Performance
2000-01-01,29,How Do You Like Me Now?!,Toby Keith,30,7,Gains In Performance
2000-01-01,30,Love's The Only House,Martina McBride,33,7,Gains In Performance
2000-01-01,31,It Was,Chely Wright,32,13,Gains In Performance
2000-01-01,32,Small Stuff,Alabama,31,12,
2000-01-01,33,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,34,7,Gains In Performance
2000-01-01,34,Don't Make Me Beg,Steve Holy,35,12,
2000-01-01,35,Daddy Won't Sell The Farm,Montgomery Gentry,37,7,Gains In Performance
2000-01-01,36,Carlene,Phil Vassar,36,10,Gains In Performance
2000-01-01,37,All I Want For Christmas Is You,Vince Vance & The Valiants,43,19,Gains In Performance
2000-01-01,38,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,40,10,Gains In Performance
2000-01-01,39,It's A Beautiful Thing,Paul Brandt,39,15,
2000-01-01,40,God Gave Me You,Bryan White,42,11,Gains In Performance
2000-01-01,41,Can't Nobody Love You (Like I Do),Wynonna,41,8,Gains In Performance
2000-01-01,42,Redneck 12 Days Of Christmas,Jeff Foxworthy,46,17,Gains In Performance
2000-01-01,43,Deck The Halls,SHeDAISY,45,4,Gains In Performance
2000-01-01,44,Me And Maxine,Sammy Kershaw,44,6,Gains In Performance
2000-01-01,45,"Let It Snow, Let It Snow, Let It Snow",Ricochet,47,17,Gains In Performance
2000-01-01,46,Christmas In Dixie,Alabama,50,11,Gains In Performance
2000-01-01,47,Til' Santa's Gone (I Just Can't Wait),Clint Black,48,15,Gains In Performance
2000-01-01,48,The Best Day,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2000-01-01,49,Christmas Carol,Skip Ewing,52,6,Gains In Performance
2000-01-01,50,The Fun Of Your Love,Jennifer Day,54,5,Gains In Performance
2000-01-01,51,Sleigh Ride,Lorrie Morgan,60,8,Gains In Performance
2000-01-01,52,Unbreakable Heart,Jessica Andrews,57,4,Gains In Performance
2000-01-01,53,The Cold Hard Truth,George Jones,51,9,Gains In Performance
2000-01-01,54,What I Need,Julie Reeves,56,6,Gains In Performance
2000-01-01,55,I Will Be,Lila McCann,53,6,Gains In Performance
2000-01-01,56,Grandma Got Run Over By A Reindeer,Elmo & Patsy,61,4,Gains In Performance
2000-01-01,57,Take A Letter Maria,Doug Stone,55,7,Gains In Performance
2000-01-01,58,Here's Your Sign Christmas,Bill Engvall,59,9,Gains In Performance
2000-01-01,59,Sleigh Ride,Garth Brooks,65,3,Gains In Performance
2000-01-01,60,Santa's Got A Semi,Keith Harling,66,2,Gains In Performance
2000-01-08,1,Breathe,Faith Hill,1,14,
2000-01-08,2,He Didn't Have To Be,Brad Paisley,2,19,
2000-01-08,3,Cowboy Take Me Away,Dixie Chicks,5,18,
2000-01-08,4,What Do You Say,Reba,3,17,
2000-01-08,5,My Best Friend,Tim McGraw,6,16,
2000-01-08,6,When I Said I Do,Clint Black,4,19,
2000-01-08,7,Pop A Top,Alan Jackson,7,14,
2000-01-08,8,Big Deal,LeAnn Rimes,8,19,
2000-01-08,9,Smile,Lonestar,10,17,
2000-01-08,10,All Things Considered,Yankee Grey,9,29,
2000-01-08,11,She Thinks My Tractor's Sexy,Kenny Chesney,11,19,
2000-01-08,12,Something Like That,Tim McGraw,14,29,
2000-01-08,13,I Love You,Martina McBride,12,24,
2000-01-08,14,"Live, Laugh, Love",Clay Walker,15,23,
2000-01-08,15,Back At One,Mark Wills,17,10,
2000-01-08,16,Home To You,John Michael Montgomery,13,26,
2000-01-08,17,Put Your Hand In Mine,Tracy Byrd,16,16,
2000-01-08,18,Smoke Rings In The Dark,Gary Allan,18,22,
2000-01-08,19,Because You Love Me,Jo Dee Messina,20,12,
2000-01-08,20,Beer Thirty,Brooks & Dunn,19,13,
2000-01-08,21,The Quittin' Kind,Joe Diffie,21,19,
2000-01-08,22,It's A Love Thing,Keith Urban,22,20,
2000-01-08,23,This Woman Needs,SHeDAISY,23,19,
2000-01-08,24,Lessons Learned,Tracy Lawrence,28,10,
2000-01-08,25,Amazed,Lonestar,24,40,
2000-01-08,26,How Do You Like Me Now?!,Toby Keith,29,8,
2000-01-08,27,Come On Over,Shania Twain,26,19,
2000-01-08,28,Don't Lie,Trace Adkins,27,17,
2000-01-08,29,Love's The Only House,Martina McBride,30,8,
2000-01-08,30,Small Stuff,Alabama,32,13,
2000-01-08,31,All I Want For Christmas Is You,Vince Vance & The Valiants,37,20,Gains In Performance
2000-01-08,32,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,33,8,
2000-01-08,33,It Was,Chely Wright,31,14,
2000-01-08,34,Til' Santa's Gone (I Just Can't Wait),Clint Black,47,16,Greatest gainer this week|Gains In Performance
2000-01-08,35,Redneck 12 Days Of Christmas,Jeff Foxworthy,42,18,Gains In Performance
2000-01-08,36,Daddy Won't Sell The Farm,Montgomery Gentry,35,8,
2000-01-08,37,Christmas In Dixie,Alabama,46,12,Gains In Performance
2000-01-08,38,Don't Make Me Beg,Steve Holy,34,13,
2000-01-08,39,"Let It Snow, Let It Snow, Let It Snow",Ricochet,45,18,Gains In Performance
2000-01-08,40,Deck The Halls,SHeDAISY,43,5,Gains In Performance
2000-01-08,41,Carlene,Phil Vassar,36,11,
2000-01-08,42,Sleigh Ride,Lorrie Morgan,51,9,Gains In Performance
2000-01-08,43,The Best Day,George Strait,48,2,Gains In Performance
2000-01-08,44,Christmas Carol,Skip Ewing,49,7,Gains In Performance
2000-01-08,45,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,38,11,
2000-01-08,46,Here's Your Sign Christmas,Bill Engvall,58,10,Gains In Performance
2000-01-08,47,It's A Beautiful Thing,Paul Brandt,39,16,
2000-01-08,48,Grandma Got Run Over By A Reindeer,Elmo & Patsy,56,5,Gains In Performance
2000-01-08,49,Can't Nobody Love You (Like I Do),Wynonna,41,9,
2000-01-08,50,I Saw Mama Kissing Santa Claus,Reba,71,3,Gains In Performance
2000-01-08,51,Me And Maxine,Sammy Kershaw,44,7,
2000-01-08,52,God Gave Me You,Bryan White,40,12,
2000-01-08,53,Have Yourself A Merry Little Christmas,Martina McBride,RE,3,Gains In Performance
2000-01-08,54,Sleigh Ride,Garth Brooks,59,4,Gains In Performance
2000-01-08,55,Merry Christmas From Texas Y'all,Tracy Byrd,74,2,Gains In Performance
2000-01-08,56,It's The Most Wonderful Time Of The Year,Garth Brooks,62,3,Gains In Performance
2000-01-08,57,O Holy Night,Martina McBride,RE,4,Gains In Performance
2000-01-08,58,Secret Of Giving,Reba,64,5,Gains In Performance
2000-01-08,59,Unbreakable Heart,Jessica Andrews,52,5,Gains In Performance
2000-01-08,60,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,RE,5,Gains In Performance
2000-01-15,1,Breathe,Faith Hill,1,15,Gains In Performance
2000-01-15,2,Cowboy Take Me Away,Dixie Chicks,3,19,Gains In Performance
2000-01-15,3,What Do You Say,Reba,4,18,Gains In Performance
2000-01-15,4,He Didn't Have To Be,Brad Paisley,2,20,Gains In Performance
2000-01-15,5,My Best Friend,Tim McGraw,5,17,Gains In Performance
2000-01-15,6,Pop A Top,Alan Jackson,7,15,Gains In Performance
2000-01-15,7,When I Said I Do,Clint Black,6,20,Gains In Performance
2000-01-15,8,Big Deal,LeAnn Rimes,8,20,Gains In Performance
2000-01-15,9,Smile,Lonestar,9,18,Gains In Performance
2000-01-15,10,Something Like That,Tim McGraw,12,30,Gains In Performance
2000-01-15,11,I Love You,Martina McBride,13,25,Gains In Performance
2000-01-15,12,All Things Considered,Yankee Grey,10,30,Gains In Performance
2000-01-15,13,She Thinks My Tractor's Sexy,Kenny Chesney,11,20,Gains In Performance
2000-01-15,14,"Live, Laugh, Love",Clay Walker,14,24,Gains In Performance
2000-01-15,15,Back At One,Mark Wills,15,11,Gains In Performance
2000-01-15,16,Home To You,John Michael Montgomery,16,27,Gains In Performance
2000-01-15,17,Amazed,Lonestar,25,41,Greatest gainer this week|Gains In Performance
2000-01-15,18,Put Your Hand In Mine,Tracy Byrd,17,17,Gains In Performance
2000-01-15,19,Smoke Rings In The Dark,Gary Allan,18,23,Gains In Performance
2000-01-15,20,Beer Thirty,Brooks & Dunn,20,14,Gains In Performance
2000-01-15,21,Because You Love Me,Jo Dee Messina,19,13,Gains In Performance
2000-01-15,22,The Quittin' Kind,Joe Diffie,21,20,Gains In Performance
2000-01-15,23,This Woman Needs,SHeDAISY,23,20,Gains In Performance
2000-01-15,24,It's A Love Thing,Keith Urban,22,21,Gains In Performance
2000-01-15,25,Lessons Learned,Tracy Lawrence,24,11,Gains In Performance
2000-01-15,26,How Do You Like Me Now?!,Toby Keith,26,9,Gains In Performance
2000-01-15,27,Don't Lie,Trace Adkins,28,18,Gains In Performance
2000-01-15,28,Come On Over,Shania Twain,27,20,Gains In Performance
2000-01-15,29,Love's The Only House,Martina McBride,29,9,Gains In Performance
2000-01-15,30,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,32,9,Gains In Performance
2000-01-15,31,Small Stuff,Alabama,30,14,
2000-01-15,32,It Was,Chely Wright,33,15,Gains In Performance
2000-01-15,33,Daddy Won't Sell The Farm,Montgomery Gentry,36,9,Gains In Performance
2000-01-15,34,Don't Make Me Beg,Steve Holy,38,14,Gains In Performance
2000-01-15,35,Carlene,Phil Vassar,41,12,Gains In Performance
2000-01-15,36,The Best Day,George Strait,43,3,Gains In Performance
2000-01-15,37,Can't Nobody Love You (Like I Do),Wynonna,49,10,Gains In Performance
2000-01-15,38,Me And Maxine,Sammy Kershaw,51,8,Gains In Performance
2000-01-15,39,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,45,12,
2000-01-15,40,It's A Beautiful Thing,Paul Brandt,47,17,Gains In Performance
2000-01-15,41,God Gave Me You,Bryan White,52,13,Gains In Performance
2000-01-15,42,Unbreakable Heart,Jessica Andrews,59,6,Gains In Performance
2000-01-15,43,The Fun Of Your Love,Jennifer Day,62,7,Gains In Performance
2000-01-15,44,What I Need,Julie Reeves,68,8,Gains In Performance
2000-01-15,45,She's More,Andy Griggs,RE,3,Gains In Performance
2000-01-15,46,Take A Letter Maria,Doug Stone,RE,8,Gains In Performance
2000-01-15,47,I Will Be,Lila McCann,RE,7,Gains In Performance
2000-01-15,48,The Cold Hard Truth,George Jones,RE,10,Gains In Performance
2000-01-15,49,Auld Lang Syne,Kenny G,NEW,1,Highest ranking debut|Gains In Performance
2000-01-15,50,I'm Diggin' It,Alecia Elliott,RE,15,Gains In Performance
2000-01-15,51,Twentieth Century,Alabama,NEW,1,Gains In Performance
2000-01-15,52,Bring It On,Keith Harling,RE,10,Gains In Performance
2000-01-15,53,Against The Wind,Brooks & Dunn,RE,6,
2000-01-15,54,Another Nine Minutes,Yankee Grey,NEW,1,Gains In Performance
2000-01-15,55,New Year's Eve 1999,Alabama With Gretchen Peters,NEW,1,
2000-01-15,56,Here Comes My Baby,The Mavericks,RE,13,Gains In Performance
2000-01-15,57,Let's Make Love,Faith Hill With Tim McGraw,RE,7,Gains In Performance
2000-01-15,58,Rock This Country!,Shania Twain,NEW,1,Gains In Performance
2000-01-15,59,Just Because She Lives There,Chalee Tennison,RE,2,Gains In Performance
2000-01-15,60,Been There,Clint Black With Steve Wariner,NEW,1,Gains In Performance
2000-01-22,1,Breathe,Faith Hill,1,16,Greatest gainer this week|Gains In Performance
2000-01-22,2,Cowboy Take Me Away,Dixie Chicks,2,20,Gains In Performance
2000-01-22,3,What Do You Say,Reba,3,19,Gains In Performance
2000-01-22,4,My Best Friend,Tim McGraw,5,18,Gains In Performance
2000-01-22,5,He Didn't Have To Be,Brad Paisley,4,21,Gains In Performance
2000-01-22,6,Pop A Top,Alan Jackson,6,16,Gains In Performance
2000-01-22,7,Big Deal,LeAnn Rimes,8,21,Gains In Performance
2000-01-22,8,Smile,Lonestar,9,19,Gains In Performance
2000-01-22,9,When I Said I Do,Clint Black,7,21,Gains In Performance
2000-01-22,10,Back At One,Mark Wills,15,12,Gains In Performance
2000-01-22,11,"Live, Laugh, Love",Clay Walker,14,25,Gains In Performance
2000-01-22,12,She Thinks My Tractor's Sexy,Kenny Chesney,13,21,Gains In Performance
2000-01-22,13,All Things Considered,Yankee Grey,12,31,Gains In Performance
2000-01-22,14,I Love You,Martina McBride,11,26,
2000-01-22,15,Put Your Hand In Mine,Tracy Byrd,18,18,Gains In Performance
2000-01-22,16,Smoke Rings In The Dark,Gary Allan,19,24,Gains In Performance
2000-01-22,17,Something Like That,Tim McGraw,10,31,
2000-01-22,18,Home To You,John Michael Montgomery,16,28,Gains In Performance
2000-01-22,19,Lessons Learned,Tracy Lawrence,25,12,Gains In Performance
2000-01-22,20,This Woman Needs,SHeDAISY,23,21,Gains In Performance
2000-01-22,21,Because You Love Me,Jo Dee Messina,21,14,Gains In Performance
2000-01-22,22,It's A Love Thing,Keith Urban,24,22,Gains In Performance
2000-01-22,23,How Do You Like Me Now?!,Toby Keith,26,10,Gains In Performance
2000-01-22,24,Beer Thirty,Brooks & Dunn,20,15,Gains In Performance
2000-01-22,25,The Quittin' Kind,Joe Diffie,22,21,Gains In Performance
2000-01-22,26,Love's The Only House,Martina McBride,29,10,Gains In Performance
2000-01-22,27,Don't Lie,Trace Adkins,27,19,Gains In Performance
2000-01-22,28,Small Stuff,Alabama,31,15,Gains In Performance
2000-01-22,29,The Best Day,George Strait,36,4,Gains In Performance
2000-01-22,30,It Was,Chely Wright,32,16,Gains In Performance
2000-01-22,31,Daddy Won't Sell The Farm,Montgomery Gentry,33,10,Gains In Performance
2000-01-22,32,Carlene,Phil Vassar,35,13,Gains In Performance
2000-01-22,33,Don't Make Me Beg,Steve Holy,34,15,Gains In Performance
2000-01-22,34,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,30,10,
2000-01-22,35,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,39,13,Gains In Performance
2000-01-22,36,Can't Nobody Love You (Like I Do),Wynonna,37,11,Gains In Performance
2000-01-22,37,Me And Maxine,Sammy Kershaw,38,9,Gains In Performance
2000-01-22,38,It's A Beautiful Thing,Paul Brandt,40,18,Gains In Performance
2000-01-22,39,Unbreakable Heart,Jessica Andrews,42,7,Gains In Performance
2000-01-22,40,God Gave Me You,Bryan White,41,14,Gains In Performance
2000-01-22,41,Do What You Gotta Do,Garth Brooks,61,4,Gains In Performance
2000-01-22,42,She's More,Andy Griggs,45,4,Gains In Performance
2000-01-22,43,The Fun Of Your Love,Jennifer Day,43,8,Gains In Performance
2000-01-22,44,What I Need,Julie Reeves,44,9,Gains In Performance
2000-01-22,45,Take A Letter Maria,Doug Stone,46,9,Gains In Performance
2000-01-22,46,The Cold Hard Truth,George Jones,48,11,Gains In Performance
2000-01-22,47,Real Live Woman,Trisha Yearwood,64,2,Gains In Performance
2000-01-22,48,Rock This Country!,Shania Twain,58,2,Gains In Performance
2000-01-22,49,Another Nine Minutes,Yankee Grey,54,2,Gains In Performance
2000-01-22,50,I Will Be,Lila McCann,47,8,Gains In Performance
2000-01-22,51,I'm Diggin' It,Alecia Elliott,50,16,
2000-01-22,52,Bring It On,Keith Harling,52,11,
2000-01-22,53,Jimmy's Got A Girlfriend,The Wilkinsons,66,2,Gains In Performance
2000-01-22,54,Against The Wind,Brooks & Dunn,53,7,Gains In Performance
2000-01-22,55,Let's Make Love,Faith Hill With Tim McGraw,57,8,Gains In Performance
2000-01-22,56,Been There,Clint Black With Steve Wariner,60,2,Gains In Performance
2000-01-22,57,Unconditional,Clay Davidson,63,2,Gains In Performance
2000-01-22,58,Just Because She Lives There,Chalee Tennison,59,3,Gains In Performance
2000-01-22,59,Here Comes My Baby,The Mavericks,56,14,
2000-01-22,60,I've Forgotten How You Feel,Sonya Isaacs,NEW,1,Highest ranking debut|Gains In Performance
2000-01-29,1,Breathe,Faith Hill,1,17,
2000-01-29,2,Cowboy Take Me Away,Dixie Chicks,2,21,Gains In Performance
2000-01-29,3,My Best Friend,Tim McGraw,4,19,Gains In Performance
2000-01-29,4,What Do You Say,Reba,3,20,Gains In Performance
2000-01-29,5,Smile,Lonestar,8,20,Gains In Performance
2000-01-29,6,Big Deal,LeAnn Rimes,7,22,Gains In Performance
2000-01-29,7,Pop A Top,Alan Jackson,6,17,
2000-01-29,8,He Didn't Have To Be,Brad Paisley,5,22,
2000-01-29,9,Back At One,Mark Wills,10,13,Gains In Performance
2000-01-29,10,When I Said I Do,Clint Black,9,22,
2000-01-29,11,Put Your Hand In Mine,Tracy Byrd,15,19,Gains In Performance
2000-01-29,12,Smoke Rings In The Dark,Gary Allan,16,25,Gains In Performance
2000-01-29,13,Because You Love Me,Jo Dee Messina,21,15,Gains In Performance
2000-01-29,14,Lessons Learned,Tracy Lawrence,19,13,Gains In Performance
2000-01-29,15,"Live, Laugh, Love",Clay Walker,11,26,
2000-01-29,16,How Do You Like Me Now?!,Toby Keith,23,11,Gains In Performance
2000-01-29,17,This Woman Needs,SHeDAISY,20,22,Gains In Performance
2000-01-29,18,The Best Day,George Strait,29,5,Gains In Performance
2000-01-29,19,Love's The Only House,Martina McBride,26,11,Gains In Performance
2000-01-29,20,It's A Love Thing,Keith Urban,22,23,Gains In Performance
2000-01-29,21,I Love You,Martina McBride,14,27,
2000-01-29,22,Something Like That,Tim McGraw,17,32,
2000-01-29,23,Beer Thirty,Brooks & Dunn,24,16,Gains In Performance
2000-01-29,24,The Quittin' Kind,Joe Diffie,25,22,
2000-01-29,25,All Things Considered,Yankee Grey,13,32,
2000-01-29,26,It Was,Chely Wright,30,17,Gains In Performance
2000-01-29,27,Small Stuff,Alabama,28,16,Gains In Performance
2000-01-29,28,Daddy Won't Sell The Farm,Montgomery Gentry,31,11,Gains In Performance
2000-01-29,29,Carlene,Phil Vassar,32,14,Gains In Performance
2000-01-29,30,Don't Make Me Beg,Steve Holy,33,16,Gains In Performance
2000-01-29,31,Do What You Gotta Do,Garth Brooks,41,5,Gains In Performance
2000-01-29,32,Don't Lie,Trace Adkins,27,20,
2000-01-29,33,Can't Nobody Love You (Like I Do),Wynonna,36,12,Gains In Performance
2000-01-29,34,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,35,14,Gains In Performance
2000-01-29,35,Me And Maxine,Sammy Kershaw,37,10,Gains In Performance
2000-01-29,36,She's More,Andy Griggs,42,5,Gains In Performance
2000-01-29,37,Unbreakable Heart,Jessica Andrews,39,8,Gains In Performance
2000-01-29,38,Rock This Country!,Shania Twain,48,3,Gains In Performance
2000-01-29,39,Real Live Woman,Trisha Yearwood,47,3,Gains In Performance
2000-01-29,40,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,34,11,
2000-01-29,41,The Fun Of Your Love,Jennifer Day,43,9,Gains In Performance
2000-01-29,42,God Gave Me You,Bryan White,40,15,
2000-01-29,43,What I Need,Julie Reeves,44,10,Gains In Performance
2000-01-29,44,Another Nine Minutes,Yankee Grey,49,3,Gains In Performance
2000-01-29,45,Been There,Clint Black With Steve Wariner,56,3,Gains In Performance
2000-01-29,46,Take A Letter Maria,Doug Stone,45,10,Gains In Performance
2000-01-29,47,It's A Beautiful Thing,Paul Brandt,38,19,
2000-01-29,48,The Cold Hard Truth,George Jones,46,12,Gains In Performance
2000-01-29,49,No Mercy,Ty Herndon,68,2,Gains In Performance
2000-01-29,50,I Will Be,Lila McCann,50,9,Gains In Performance
2000-01-29,51,What I Need To Do,Kenny Chesney,70,2,Gains In Performance
2000-01-29,52,I'm Diggin' It,Alecia Elliott,51,17,
2000-01-29,53,Jimmy's Got A Girlfriend,The Wilkinsons,53,3,Gains In Performance
2000-01-29,54,The Way You Love Me,Faith Hill,66,4,Gains In Performance
2000-01-29,55,The Look,Jerry Kilgore,61,3,Gains In Performance
2000-01-29,56,Just Because She Lives There,Chalee Tennison,58,4,Gains In Performance
2000-01-29,57,Nothing Catches Jesus By Surprise,John Michael Montgomery,63,2,Gains In Performance
2000-01-29,58,Against The Wind,Brooks & Dunn,54,8,
2000-01-29,59,Let's Make Love,Faith Hill With Tim McGraw,55,9,
2000-01-29,60,Unconditional,Clay Davidson,57,3,
2000-02-05,1,Cowboy Take Me Away,Dixie Chicks,2,22,Gains In Performance
2000-02-05,2,Breathe,Faith Hill,1,18,
2000-02-05,3,My Best Friend,Tim McGraw,3,20,Gains In Performance
2000-02-05,4,What Do You Say,Reba,4,21,
2000-02-05,5,Smile,Lonestar,5,21,Gains In Performance
2000-02-05,6,Big Deal,LeAnn Rimes,6,23,
2000-02-05,7,Back At One,Mark Wills,9,14,Gains In Performance
2000-02-05,8,Pop A Top,Alan Jackson,7,18,
2000-02-05,9,He Didn't Have To Be,Brad Paisley,8,23,
2000-02-05,10,The Best Day,George Strait,18,6,Gains In Performance
2000-02-05,11,How Do You Like Me Now?!,Toby Keith,16,12,Gains In Performance
2000-02-05,12,Lessons Learned,Tracy Lawrence,14,14,Gains In Performance
2000-02-05,13,Love's The Only House,Martina McBride,19,12,Gains In Performance
2000-02-05,14,This Woman Needs,SHeDAISY,17,23,Gains In Performance
2000-02-05,15,Put Your Hand In Mine,Tracy Byrd,11,20,Gains In Performance
2000-02-05,16,Smoke Rings In The Dark,Gary Allan,12,26,Gains In Performance
2000-02-05,17,Because You Love Me,Jo Dee Messina,13,16,Gains In Performance
2000-02-05,18,When I Said I Do,Clint Black,10,23,
2000-02-05,19,It's A Love Thing,Keith Urban,20,24,Gains In Performance
2000-02-05,20,Something Like That,Tim McGraw,22,33,
2000-02-05,21,I Love You,Martina McBride,21,28,
2000-02-05,22,Beer Thirty,Brooks & Dunn,23,17,
2000-02-05,23,The Quittin' Kind,Joe Diffie,24,23,
2000-02-05,24,"Live, Laugh, Love",Clay Walker,15,27,
2000-02-05,25,All Things Considered,Yankee Grey,25,33,
2000-02-05,26,It Was,Chely Wright,26,18,Gains In Performance
2000-02-05,27,Small Stuff,Alabama,27,17,Gains In Performance
2000-02-05,28,Carlene,Phil Vassar,29,15,Gains In Performance
2000-02-05,29,Daddy Won't Sell The Farm,Montgomery Gentry,28,12,Gains In Performance
2000-02-05,30,Do What You Gotta Do,Garth Brooks,31,6,Gains In Performance
