chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2000-02-05,31,Don't Make Me Beg,Steve Holy,30,17,Gains In Performance
2000-02-05,32,Can't Nobody Love You (Like I Do),Wynonna,33,13,Gains In Performance
2000-02-05,33,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,34,15,Gains In Performance
2000-02-05,34,Unbreakable Heart,Jessica Andrews,37,9,Gains In Performance
2000-02-05,35,Rock This Country!,Shania Twain,38,4,Gains In Performance
2000-02-05,36,She's More,Andy Griggs,36,6,Gains In Performance
2000-02-05,37,Me And Maxine,Sammy Kershaw,35,11,Gains In Performance
2000-02-05,38,Been There,Clint Black With Steve Wariner,45,4,Gains In Performance
2000-02-05,39,Real Live Woman,Trisha Yearwood,39,4,Gains In Performance
2000-02-05,40,The Fun Of Your Love,Jennifer Day,41,10,Gains In Performance
2000-02-05,41,Another Nine Minutes,Yankee Grey,44,4,Gains In Performance
2000-02-05,42,What I Need,Julie Reeves,43,11,Gains In Performance
2000-02-05,43,God Gave Me You,Bryan White,42,16,
2000-02-05,44,Let's Make Sure We Kiss Goodbye,Vince Gill,62,2,Gains In Performance
2000-02-05,45,The Cold Hard Truth,George Jones,48,13,Gains In Performance
2000-02-05,46,No Mercy,Ty Herndon,49,3,Gains In Performance
2000-02-05,47,What I Need To Do,Kenny Chesney,51,3,Gains In Performance
2000-02-05,48,Take A Letter Maria,Doug Stone,46,11,
2000-02-05,49,I Will Be,Lila McCann,50,10,
2000-02-05,50,Jimmy's Got A Girlfriend,The Wilkinsons,53,4,Gains In Performance
2000-02-05,51,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,40,12,
2000-02-05,52,The Way You Love Me,Faith Hill,54,5,Gains In Performance
2000-02-05,53,Couldn't Last A Moment,Collin Raye,NEW,1,Highest ranking debut|Gains In Performance
2000-02-05,54,Just Because She Lives There,Chalee Tennison,56,5,Gains In Performance
2000-02-05,55,Nothing Catches Jesus By Surprise,John Michael Montgomery,57,3,Gains In Performance
2000-02-05,56,I'm Diggin' It,Alecia Elliott,52,18,Gains In Performance
2000-02-05,57,The Look,Jerry Kilgore,55,4,Gains In Performance
2000-02-05,58,More,Trace Adkins,65,2,Gains In Performance
2000-02-05,59,It's A Beautiful Thing,Paul Brandt,47,20,
2000-02-05,60,Unconditional,Clay Davidson,60,4,Gains In Performance
2000-02-12,1,Cowboy Take Me Away,Dixie Chicks,1,23,Gains In Performance
2000-02-12,2,My Best Friend,Tim McGraw,3,21,Gains In Performance
2000-02-12,3,Breathe,Faith Hill,2,19,
2000-02-12,4,What Do You Say,Reba,4,22,
2000-02-12,5,Back At One,Mark Wills,7,15,Gains In Performance
2000-02-12,6,Smile,Lonestar,5,22,Gains In Performance
2000-02-12,7,Big Deal,LeAnn Rimes,6,24,
2000-02-12,8,He Didn't Have To Be,Brad Paisley,9,24,
2000-02-12,9,The Best Day,George Strait,10,7,Gains In Performance
2000-02-12,10,How Do You Like Me Now?!,Toby Keith,11,13,Gains In Performance
2000-02-12,11,Lessons Learned,Tracy Lawrence,12,15,Gains In Performance
2000-02-12,12,Love's The Only House,Martina McBride,13,13,Gains In Performance
2000-02-12,13,This Woman Needs,SHeDAISY,14,24,Gains In Performance
2000-02-12,14,Put Your Hand In Mine,Tracy Byrd,15,21,Gains In Performance
2000-02-12,15,Because You Love Me,Jo Dee Messina,17,17,Gains In Performance
2000-02-12,16,Pop A Top,Alan Jackson,8,19,
2000-02-12,17,Smoke Rings In The Dark,Gary Allan,16,27,
2000-02-12,18,It's A Love Thing,Keith Urban,19,25,
2000-02-12,19,I Love You,Martina McBride,21,29,Gains In Performance
2000-02-12,20,When I Said I Do,Clint Black,18,24,
2000-02-12,21,Something Like That,Tim McGraw,20,34,
2000-02-12,22,Do What You Gotta Do,Garth Brooks,30,7,Gains In Performance
2000-02-12,23,It Was,Chely Wright,26,19,Gains In Performance
2000-02-12,24,Small Stuff,Alabama,27,18,Gains In Performance
2000-02-12,25,Carlene,Phil Vassar,28,16,Gains In Performance
2000-02-12,26,Daddy Won't Sell The Farm,Montgomery Gentry,29,13,Gains In Performance
2000-02-12,27,Been There,Clint Black With Steve Wariner,38,5,Gains In Performance
2000-02-12,28,Beer Thirty,Brooks & Dunn,22,18,
2000-02-12,29,Don't Make Me Beg,Steve Holy,31,18,Gains In Performance
2000-02-12,30,She's More,Andy Griggs,36,7,Gains In Performance
2000-02-12,31,Unbreakable Heart,Jessica Andrews,34,10,Gains In Performance
2000-02-12,32,Real Live Woman,Trisha Yearwood,39,5,Gains In Performance
2000-02-12,33,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,33,16,Gains In Performance
2000-02-12,34,Rock This Country!,Shania Twain,35,5,Gains In Performance
2000-02-12,35,Can't Nobody Love You (Like I Do),Wynonna,32,14,Gains In Performance
2000-02-12,36,Me And Maxine,Sammy Kershaw,37,12,Gains In Performance
2000-02-12,37,Another Nine Minutes,Yankee Grey,41,5,Gains In Performance
2000-02-12,38,Let's Make Sure We Kiss Goodbye,Vince Gill,44,3,Gains In Performance
2000-02-12,39,The Fun Of Your Love,Jennifer Day,40,11,Gains In Performance
2000-02-12,40,What I Need To Do,Kenny Chesney,47,4,Gains In Performance
2000-02-12,41,What I Need,Julie Reeves,42,12,Gains In Performance
2000-02-12,42,No Mercy,Ty Herndon,46,4,Gains In Performance
2000-02-12,43,Jimmy's Got A Girlfriend,The Wilkinsons,50,5,Gains In Performance
2000-02-12,44,The Way You Love Me,Faith Hill,52,6,Gains In Performance
2000-02-12,45,The Cold Hard Truth,George Jones,45,14,
2000-02-12,46,Just Because She Lives There,Chalee Tennison,54,6,Gains In Performance
2000-02-12,47,Couldn't Last A Moment,Collin Raye,53,2,Gains In Performance
2000-02-12,48,More,Trace Adkins,58,3,Gains In Performance
2000-02-12,49,The Look,Jerry Kilgore,57,5,Gains In Performance
2000-02-12,50,Nothing Catches Jesus By Surprise,John Michael Montgomery,55,4,Gains In Performance
2000-02-12,51,Unconditional,Clay Davidson,60,5,Gains In Performance
2000-02-12,52,I Will Be,Lila McCann,49,11,
2000-02-12,53,I'm Diggin' It,Alecia Elliott,56,19,
2000-02-12,54,I've Forgotten How You Feel,Sonya Isaacs,61,4,Gains In Performance
2000-02-12,55,Take A Letter Maria,Doug Stone,48,12,
2000-02-12,56,God Gave Me You,Bryan White,43,17,
2000-02-12,57,800 Pound Jesus,Sawyer Brown,65,3,Gains In Performance
2000-02-12,58,The Chain Of Love,Clay Walker,62,9,Gains In Performance
2000-02-12,59,I Think You're Beautiful,Shane Minor,70,2,Gains In Performance
2000-02-12,60,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,51,13,
2000-02-19,1,Cowboy Take Me Away,Dixie Chicks,1,24,
2000-02-19,2,My Best Friend,Tim McGraw,2,22,Gains In Performance
2000-02-19,3,Back At One,Mark Wills,5,16,Gains In Performance
2000-02-19,4,Smile,Lonestar,6,23,Gains In Performance
2000-02-19,5,Breathe,Faith Hill,3,20,
2000-02-19,6,What Do You Say,Reba,4,23,
2000-02-19,7,The Best Day,George Strait,9,8,Gains In Performance
2000-02-19,8,How Do You Like Me Now?!,Toby Keith,10,14,Gains In Performance
2000-02-19,9,Lessons Learned,Tracy Lawrence,11,16,Gains In Performance
2000-02-19,10,Love's The Only House,Martina McBride,12,14,Gains In Performance
2000-02-19,11,Because You Love Me,Jo Dee Messina,15,18,Gains In Performance
2000-02-19,12,This Woman Needs,SHeDAISY,13,25,Gains In Performance
2000-02-19,13,Put Your Hand In Mine,Tracy Byrd,14,22,Gains In Performance
2000-02-19,14,He Didn't Have To Be,Brad Paisley,8,25,
2000-02-19,15,Big Deal,LeAnn Rimes,7,25,
2000-02-19,16,Smoke Rings In The Dark,Gary Allan,17,28,
2000-02-19,17,Do What You Gotta Do,Garth Brooks,22,8,Gains In Performance
2000-02-19,18,Been There,Clint Black With Steve Wariner,27,6,Greatest gainer this week|Gains In Performance
2000-02-19,19,It Was,Chely Wright,23,20,Gains In Performance
2000-02-19,20,Carlene,Phil Vassar,25,17,Gains In Performance
2000-02-19,21,I Love You,Martina McBride,19,30,
2000-02-19,22,Something Like That,Tim McGraw,21,35,
2000-02-19,23,Daddy Won't Sell The Farm,Montgomery Gentry,26,14,Gains In Performance
2000-02-19,24,When I Said I Do,Clint Black,20,25,
2000-02-19,25,Pop A Top,Alan Jackson,16,20,
2000-02-19,26,Small Stuff,Alabama,24,19,Gains In Performance
2000-02-19,27,She's More,Andy Griggs,30,8,Gains In Performance
2000-02-19,28,Unbreakable Heart,Jessica Andrews,31,11,Gains In Performance
2000-02-19,29,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,33,17,Gains In Performance
2000-02-19,30,Real Live Woman,Trisha Yearwood,32,6,Gains In Performance
2000-02-19,31,Rock This Country!,Shania Twain,34,6,Gains In Performance
2000-02-19,32,Don't Make Me Beg,Steve Holy,29,19,
2000-02-19,33,Can't Nobody Love You (Like I Do),Wynonna,35,15,Gains In Performance
2000-02-19,34,Let's Make Sure We Kiss Goodbye,Vince Gill,38,4,Gains In Performance
2000-02-19,35,What I Need To Do,Kenny Chesney,40,5,Gains In Performance
2000-02-19,36,Another Nine Minutes,Yankee Grey,37,6,Gains In Performance
2000-02-19,37,Me And Maxine,Sammy Kershaw,36,13,
2000-02-19,38,The Fun Of Your Love,Jennifer Day,39,12,Gains In Performance
2000-02-19,39,Beer Thirty,Brooks & Dunn,28,19,
2000-02-19,40,No Mercy,Ty Herndon,42,5,Gains In Performance
2000-02-19,41,What I Need,Julie Reeves,41,13,Gains In Performance
2000-02-19,42,The Way You Love Me,Faith Hill,44,7,Gains In Performance
2000-02-19,43,Couldn't Last A Moment,Collin Raye,47,3,Gains In Performance
2000-02-19,44,Just Because She Lives There,Chalee Tennison,46,7,Gains In Performance
2000-02-19,45,Jimmy's Got A Girlfriend,The Wilkinsons,43,6,Gains In Performance
2000-02-19,46,More,Trace Adkins,48,4,Gains In Performance
2000-02-19,47,Unconditional,Clay Davidson,51,6,Gains In Performance
2000-02-19,48,The Chain Of Love,Clay Walker,58,10,Gains In Performance
2000-02-19,49,The Look,Jerry Kilgore,49,6,Gains In Performance
2000-02-19,50,Me Neither,Brad Paisley,65,2,Gains In Performance
2000-02-19,51,The Cold Hard Truth,George Jones,45,15,
2000-02-19,52,I've Forgotten How You Feel,Sonya Isaacs,54,5,Gains In Performance
2000-02-19,53,Nothing Catches Jesus By Surprise,John Michael Montgomery,50,5,Gains In Performance
2000-02-19,54,I Think You're Beautiful,Shane Minor,59,3,Gains In Performance
2000-02-19,55,The Blues Man,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2000-02-19,56,I'm Diggin' It,Alecia Elliott,53,20,
2000-02-19,57,"Up North (Down South, Back East, Out West)",Wade Hayes,62,3,Gains In Performance
2000-02-19,58,Where Can I Surrender,Randy Travis,63,4,Gains In Performance
2000-02-19,59,800 Pound Jesus,Sawyer Brown,57,4,
2000-02-19,60,Take A Letter Maria,Doug Stone,55,13,
2000-02-26,1,My Best Friend,Tim McGraw,2,23,Gains In Performance
2000-02-26,2,Cowboy Take Me Away,Dixie Chicks,1,25,
2000-02-26,3,Back At One,Mark Wills,3,17,Gains In Performance
2000-02-26,4,Smile,Lonestar,4,24,Gains In Performance
2000-02-26,5,Breathe,Faith Hill,5,21,
2000-02-26,6,How Do You Like Me Now?!,Toby Keith,8,15,Gains In Performance
2000-02-26,7,The Best Day,George Strait,7,9,Gains In Performance
2000-02-26,8,Lessons Learned,Tracy Lawrence,9,17,Gains In Performance
2000-02-26,9,Love's The Only House,Martina McBride,10,15,Gains In Performance
2000-02-26,10,This Woman Needs,SHeDAISY,12,26,Gains In Performance
2000-02-26,11,What Do You Say,Reba,6,24,
2000-02-26,12,Because You Love Me,Jo Dee Messina,11,19,Gains In Performance
2000-02-26,13,Put Your Hand In Mine,Tracy Byrd,13,23,
2000-02-26,14,Been There,Clint Black With Steve Wariner,18,7,Gains In Performance
2000-02-26,15,Do What You Gotta Do,Garth Brooks,17,9,Gains In Performance
2000-02-26,16,He Didn't Have To Be,Brad Paisley,14,26,
2000-02-26,17,Carlene,Phil Vassar,20,18,Gains In Performance
2000-02-26,18,Daddy Won't Sell The Farm,Montgomery Gentry,23,15,Gains In Performance
2000-02-26,19,It Was,Chely Wright,19,21,Gains In Performance
2000-02-26,20,Something Like That,Tim McGraw,22,36,
2000-02-26,21,I Love You,Martina McBride,21,31,
2000-02-26,22,When I Said I Do,Clint Black,24,26,
2000-02-26,23,Smoke Rings In The Dark,Gary Allan,16,29,
2000-02-26,24,She's More,Andy Griggs,27,9,Gains In Performance
2000-02-26,25,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,29,18,Gains In Performance
2000-02-26,26,Small Stuff,Alabama,26,20,
2000-02-26,27,Real Live Woman,Trisha Yearwood,30,7,Gains In Performance
2000-02-26,28,Unbreakable Heart,Jessica Andrews,28,12,Gains In Performance
2000-02-26,29,Let's Make Sure We Kiss Goodbye,Vince Gill,34,5,Gains In Performance
2000-02-26,30,Rock This Country!,Shania Twain,31,7,Gains In Performance
2000-02-26,31,Can't Nobody Love You (Like I Do),Wynonna,33,16,
2000-02-26,32,What I Need To Do,Kenny Chesney,35,6,Gains In Performance
2000-02-26,33,Another Nine Minutes,Yankee Grey,36,7,Gains In Performance
2000-02-26,34,The Way You Love Me,Faith Hill,42,8,Gains In Performance
2000-02-26,35,Don't Make Me Beg,Steve Holy,32,20,
2000-02-26,36,The Fun Of Your Love,Jennifer Day,38,13,Gains In Performance
2000-02-26,37,Couldn't Last A Moment,Collin Raye,43,4,Gains In Performance
2000-02-26,38,No Mercy,Ty Herndon,40,6,Gains In Performance
2000-02-26,39,More,Trace Adkins,46,5,Gains In Performance
2000-02-26,40,What I Need,Julie Reeves,41,14,Gains In Performance
2000-02-26,41,Jimmy's Got A Girlfriend,The Wilkinsons,45,7,Gains In Performance
2000-02-26,42,Me And Maxine,Sammy Kershaw,37,14,
2000-02-26,43,Just Because She Lives There,Chalee Tennison,44,8,Gains In Performance
2000-02-26,44,Unconditional,Clay Davidson,47,7,Gains In Performance
2000-02-26,45,Beer Thirty,Brooks & Dunn,39,20,
2000-02-26,46,The Chain Of Love,Clay Walker,48,11,Gains In Performance
2000-02-26,47,Me Neither,Brad Paisley,50,3,Gains In Performance
2000-02-26,48,The Blues Man,Alan Jackson,55,2,Gains In Performance
2000-02-26,49,Where Can I Surrender,Randy Travis,58,5,Gains In Performance
2000-02-26,50,I've Forgotten How You Feel,Sonya Isaacs,52,6,Gains In Performance
2000-02-26,51,I Think You're Beautiful,Shane Minor,54,4,Gains In Performance
2000-02-26,52,Yes!,Chad Brock,61,2,Gains In Performance
2000-02-26,53,The Look,Jerry Kilgore,49,7,
2000-02-26,54,Nothing Catches Jesus By Surprise,John Michael Montgomery,53,6,
2000-02-26,55,800 Pound Jesus,Sawyer Brown,59,5,Gains In Performance
2000-02-26,56,The Cold Hard Truth,George Jones,51,16,
2000-02-26,57,"Up North (Down South, Back East, Out West)",Wade Hayes,57,4,
2000-02-26,58,Flowers On The Wall,Eric Heatherly,NEW,1,Highest ranking debut|Gains In Performance
2000-02-26,59,Goodbye Earl,Dixie Chicks,62,21,Gains In Performance
2000-02-26,60,Out Here In The Water,Rebecca Lynn Howard,NEW,1,Gains In Performance
2000-03-04,1,My Best Friend,Tim McGraw,1,24,
2000-03-04,2,Back At One,Mark Wills,3,18,
2000-03-04,3,Smile,Lonestar,4,25,
2000-03-04,4,Cowboy Take Me Away,Dixie Chicks,2,26,
2000-03-04,5,How Do You Like Me Now?!,Toby Keith,6,16,Gains In Performance
2000-03-04,6,The Best Day,George Strait,7,10,Gains In Performance
2000-03-04,7,Lessons Learned,Tracy Lawrence,8,18,Gains In Performance
2000-03-04,8,Love's The Only House,Martina McBride,9,16,Gains In Performance
2000-03-04,9,Breathe,Faith Hill,5,22,
2000-03-04,10,Because You Love Me,Jo Dee Messina,12,20,Gains In Performance
2000-03-04,11,This Woman Needs,SHeDAISY,10,27,
2000-03-04,12,Been There,Clint Black With Steve Wariner,14,8,Gains In Performance
2000-03-04,13,Do What You Gotta Do,Garth Brooks,15,10,Gains In Performance
2000-03-04,14,Put Your Hand In Mine,Tracy Byrd,13,24,
2000-03-04,15,Carlene,Phil Vassar,17,19,Gains In Performance
2000-03-04,16,What Do You Say,Reba,11,25,
2000-03-04,17,It Was,Chely Wright,19,22,Gains In Performance
2000-03-04,18,He Didn't Have To Be,Brad Paisley,16,27,
2000-03-04,19,Daddy Won't Sell The Farm,Montgomery Gentry,18,16,
2000-03-04,20,She's More,Andy Griggs,24,10,Gains In Performance
2000-03-04,21,Something Like That,Tim McGraw,20,37,
2000-03-04,22,I Love You,Martina McBride,21,32,
2000-03-04,23,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,25,19,Gains In Performance
2000-03-04,24,When I Said I Do,Clint Black,22,27,
2000-03-04,25,Real Live Woman,Trisha Yearwood,27,8,Gains In Performance
2000-03-04,26,Let's Make Sure We Kiss Goodbye,Vince Gill,29,6,Gains In Performance
2000-03-04,27,Unbreakable Heart,Jessica Andrews,28,13,Gains In Performance
2000-03-04,28,The Way You Love Me,Faith Hill,34,9,Gains In Performance
2000-03-04,29,What I Need To Do,Kenny Chesney,32,7,Gains In Performance
2000-03-04,30,Rock This Country!,Shania Twain,30,8,Gains In Performance
2000-03-04,31,Another Nine Minutes,Yankee Grey,33,8,Gains In Performance
2000-03-04,32,Can't Nobody Love You (Like I Do),Wynonna,31,17,
2000-03-04,33,Couldn't Last A Moment,Collin Raye,37,5,Gains In Performance
2000-03-04,34,No Mercy,Ty Herndon,38,7,Gains In Performance
2000-03-04,35,The Fun Of Your Love,Jennifer Day,36,14,Gains In Performance
2000-03-04,36,More,Trace Adkins,39,6,Gains In Performance
2000-03-04,37,Unconditional,Clay Davidson,44,8,Gains In Performance
2000-03-04,38,The Chain Of Love,Clay Walker,46,12,Gains In Performance
2000-03-04,39,Me Neither,Brad Paisley,47,4,Gains In Performance
2000-03-04,40,Jimmy's Got A Girlfriend,The Wilkinsons,41,8,Gains In Performance
2000-03-04,41,Just Because She Lives There,Chalee Tennison,43,9,Gains In Performance
2000-03-04,42,What I Need,Julie Reeves,40,15,Gains In Performance
2000-03-04,43,The Blues Man,Alan Jackson,48,3,Gains In Performance
2000-03-04,44,Yes!,Chad Brock,52,3,Gains In Performance
2000-03-04,45,Me And Maxine,Sammy Kershaw,42,15,
2000-03-04,46,I've Forgotten How You Feel,Sonya Isaacs,50,7,Gains In Performance
2000-03-04,47,I Think You're Beautiful,Shane Minor,51,5,Gains In Performance
2000-03-04,48,Where Can I Surrender,Randy Travis,49,6,
2000-03-04,49,800 Pound Jesus,Sawyer Brown,55,6,Gains In Performance
2000-03-04,50,"Up North (Down South, Back East, Out West)",Wade Hayes,57,5,Gains In Performance
2000-03-04,51,Goodbye Earl,Dixie Chicks,59,22,Gains In Performance
2000-03-04,52,The Look,Jerry Kilgore,53,8,
2000-03-04,53,Flowers On The Wall,Eric Heatherly,58,2,Gains In Performance
2000-03-04,54,Your Everything,Keith Urban,61,2,Gains In Performance
2000-03-04,55,Nothing Catches Jesus By Surprise,John Michael Montgomery,54,7,
2000-03-04,56,Something To Write Home About,Craig Morgan,72,2,Gains In Performance
2000-03-04,57,It's Always Somethin',Joe Diffie,63,4,Gains In Performance
2000-03-04,58,The Cold Hard Truth,George Jones,56,17,
2000-03-04,59,I Need You All The Time,BlackHawk,NEW,1,Highest ranking debut|Gains In Performance
2000-03-04,60,Prayin' For Daylight,Rascal Flatts,NEW,1,Gains In Performance
2000-03-11,1,Smile,Lonestar,3,26,Gains In Performance
2000-03-11,2,My Best Friend,Tim McGraw,1,25,
2000-03-11,3,How Do You Like Me Now?!,Toby Keith,5,17,Gains In Performance
2000-03-11,4,Back At One,Mark Wills,2,19,Gains In Performance
2000-03-11,5,The Best Day,George Strait,6,11,Gains In Performance
2000-03-11,6,Cowboy Take Me Away,Dixie Chicks,4,27,
2000-03-11,7,Lessons Learned,Tracy Lawrence,7,19,Gains In Performance
2000-03-11,8,Love's The Only House,Martina McBride,8,17,Gains In Performance
2000-03-11,9,This Woman Needs,SHeDAISY,11,28,Gains In Performance
2000-03-11,10,Because You Love Me,Jo Dee Messina,10,21,Gains In Performance
2000-03-11,11,Breathe,Faith Hill,9,23,
2000-03-11,12,Been There,Clint Black With Steve Wariner,12,9,Gains In Performance
2000-03-11,13,Carlene,Phil Vassar,15,20,Gains In Performance
2000-03-11,14,Do What You Gotta Do,Garth Brooks,13,11,Gains In Performance
2000-03-11,15,It Was,Chely Wright,17,23,Gains In Performance
2000-03-11,16,She's More,Andy Griggs,20,11,Gains In Performance
2000-03-11,17,Daddy Won't Sell The Farm,Montgomery Gentry,19,17,Gains In Performance
2000-03-11,18,He Didn't Have To Be,Brad Paisley,18,28,
2000-03-11,19,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,23,20,Gains In Performance
2000-03-11,20,The Way You Love Me,Faith Hill,28,10,Gains In Performance
2000-03-11,21,What Do You Say,Reba,16,26,
2000-03-11,22,Real Live Woman,Trisha Yearwood,25,9,Gains In Performance
2000-03-11,23,Something Like That,Tim McGraw,21,38,Gains In Performance
2000-03-11,24,I Love You,Martina McBride,22,33,Gains In Performance
2000-03-11,25,Put Your Hand In Mine,Tracy Byrd,14,25,
2000-03-11,26,Let's Make Sure We Kiss Goodbye,Vince Gill,26,7,Gains In Performance
2000-03-11,27,Unbreakable Heart,Jessica Andrews,27,14,Gains In Performance
2000-03-11,28,What I Need To Do,Kenny Chesney,29,8,Gains In Performance
2000-03-11,29,Couldn't Last A Moment,Collin Raye,33,6,Gains In Performance
2000-03-11,30,Rock This Country!,Shania Twain,30,9,
2000-03-11,31,Another Nine Minutes,Yankee Grey,31,9,Gains In Performance
2000-03-11,32,No Mercy,Ty Herndon,34,8,Gains In Performance
2000-03-11,33,The Chain Of Love,Clay Walker,38,13,Gains In Performance
2000-03-11,34,More,Trace Adkins,36,7,Gains In Performance
2000-03-11,35,The Fun Of Your Love,Jennifer Day,35,15,Gains In Performance
2000-03-11,36,Unconditional,Clay Davidson,37,9,Gains In Performance
2000-03-11,37,Me Neither,Brad Paisley,39,5,Gains In Performance
2000-03-11,38,Can't Nobody Love You (Like I Do),Wynonna,32,18,
2000-03-11,39,Just Because She Lives There,Chalee Tennison,41,10,Gains In Performance
2000-03-11,40,Goodbye Earl,Dixie Chicks,51,23,Gains In Performance
2000-03-11,41,What I Need,Julie Reeves,42,16,Gains In Performance
2000-03-11,42,Jimmy's Got A Girlfriend,The Wilkinsons,40,9,Gains In Performance
2000-03-11,43,Yes!,Chad Brock,44,4,Gains In Performance
2000-03-11,44,The Blues Man,Alan Jackson,43,4,Gains In Performance
2000-03-11,45,I Think You're Beautiful,Shane Minor,47,6,Gains In Performance
2000-03-11,46,Your Everything,Keith Urban,54,3,Gains In Performance
2000-03-11,47,Murder On Music Row,George Strait With Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2000-03-11,48,I've Forgotten How You Feel,Sonya Isaacs,46,8,
2000-03-11,49,"Up North (Down South, Back East, Out West)",Wade Hayes,50,6,Gains In Performance
2000-03-11,50,800 Pound Jesus,Sawyer Brown,49,7,Gains In Performance
2000-03-11,51,It's Always Somethin',Joe Diffie,57,5,Gains In Performance
2000-03-11,52,Flowers On The Wall,Eric Heatherly,53,3,Gains In Performance
2000-03-11,53,Prayin' For Daylight,Rascal Flatts,60,2,Gains In Performance
2000-03-11,54,Where Can I Surrender,Randy Travis,48,7,
2000-03-11,55,Me And Maxine,Sammy Kershaw,45,16,
2000-03-11,56,Something To Write Home About,Craig Morgan,56,3,
2000-03-11,57,The Cold Hard Truth,George Jones,58,18,
2000-03-11,58,Grow Young With You,Coley McCabe With Andy Griggs,61,2,Gains In Performance
2000-03-11,59,Out Here In The Water,Rebecca Lynn Howard,62,3,Gains In Performance
2000-03-11,60,Nothing Catches Jesus By Surprise,John Michael Montgomery,55,8,
2000-03-18,1,How Do You Like Me Now?!,Toby Keith,3,18,Gains In Performance
2000-03-18,2,My Best Friend,Tim McGraw,2,26,
2000-03-18,3,The Best Day,George Strait,5,12,Gains In Performance
2000-03-18,4,Back At One,Mark Wills,4,20,
2000-03-18,5,Smile,Lonestar,1,27,
2000-03-18,6,Lessons Learned,Tracy Lawrence,7,20,Gains In Performance
2000-03-18,7,Love's The Only House,Martina McBride,8,18,Gains In Performance
2000-03-18,8,Cowboy Take Me Away,Dixie Chicks,6,28,
2000-03-18,9,Because You Love Me,Jo Dee Messina,10,22,Gains In Performance
2000-03-18,10,This Woman Needs,SHeDAISY,9,29,
2000-03-18,11,Been There,Clint Black With Steve Wariner,12,10,Gains In Performance
2000-03-18,12,Carlene,Phil Vassar,13,21,Gains In Performance
2000-03-18,13,Breathe,Faith Hill,11,24,
2000-03-18,14,Do What You Gotta Do,Garth Brooks,14,12,Gains In Performance
2000-03-18,15,It Was,Chely Wright,15,24,Gains In Performance
2000-03-18,16,She's More,Andy Griggs,16,12,Gains In Performance
2000-03-18,17,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,19,21,Gains In Performance
2000-03-18,18,The Way You Love Me,Faith Hill,20,11,Gains In Performance
2000-03-18,19,Daddy Won't Sell The Farm,Montgomery Gentry,17,18,Gains In Performance
2000-03-18,20,Let's Make Sure We Kiss Goodbye,Vince Gill,26,8,Gains In Performance
2000-03-18,21,Real Live Woman,Trisha Yearwood,22,10,Gains In Performance
2000-03-18,22,He Didn't Have To Be,Brad Paisley,18,29,
2000-03-18,23,What I Need To Do,Kenny Chesney,28,9,Gains In Performance
2000-03-18,24,Unbreakable Heart,Jessica Andrews,27,15,Gains In Performance
2000-03-18,25,Something Like That,Tim McGraw,23,39,Gains In Performance
2000-03-18,26,Couldn't Last A Moment,Collin Raye,29,7,Gains In Performance
2000-03-18,27,Another Nine Minutes,Yankee Grey,31,10,Gains In Performance
2000-03-18,28,The Chain Of Love,Clay Walker,33,14,Gains In Performance
2000-03-18,29,No Mercy,Ty Herndon,32,9,Gains In Performance
2000-03-18,30,More,Trace Adkins,34,8,Gains In Performance
2000-03-18,31,Rock This Country!,Shania Twain,30,10,
2000-03-18,32,Goodbye Earl,Dixie Chicks,40,24,Greatest gainer this week|Gains In Performance
