chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2000-03-18,33,Unconditional,Clay Davidson,36,10,Gains In Performance
2000-03-18,34,Me Neither,Brad Paisley,37,6,Gains In Performance
2000-03-18,35,The Fun Of Your Love,Jennifer Day,35,16,Gains In Performance
2000-03-18,36,Yes!,Chad Brock,43,5,Gains In Performance
2000-03-18,37,Jimmy's Got A Girlfriend,The Wilkinsons,42,10,Gains In Performance
2000-03-18,38,Just Because She Lives There,Chalee Tennison,39,11,
2000-03-18,39,What I Need,Julie Reeves,41,17,
2000-03-18,40,The Blues Man,Alan Jackson,44,5,Gains In Performance
2000-03-18,41,Can't Nobody Love You (Like I Do),Wynonna,38,19,
2000-03-18,42,Flowers On The Wall,Eric Heatherly,52,4,Gains In Performance
2000-03-18,43,Your Everything,Keith Urban,46,4,Gains In Performance
2000-03-18,44,I Think You're Beautiful,Shane Minor,45,7,Gains In Performance
2000-03-18,45,Murder On Music Row,George Strait With Alan Jackson,47,2,Gains In Performance
2000-03-18,46,It's Always Somethin',Joe Diffie,51,6,Gains In Performance
2000-03-18,47,I've Forgotten How You Feel,Sonya Isaacs,48,9,Gains In Performance
2000-03-18,48,800 Pound Jesus,Sawyer Brown,50,8,Gains In Performance
2000-03-18,49,"Up North (Down South, Back East, Out West)",Wade Hayes,49,7,Gains In Performance
2000-03-18,50,Prayin' For Daylight,Rascal Flatts,53,3,
2000-03-18,51,Something To Write Home About,Craig Morgan,56,4,Gains In Performance
2000-03-18,52,Grow Young With You,Coley McCabe With Andy Griggs,58,3,Gains In Performance
2000-03-18,53,I Need You All The Time,BlackHawk,62,3,Gains In Performance
2000-03-18,54,Out Here In The Water,Rebecca Lynn Howard,59,4,Gains In Performance
2000-03-18,55,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,NEW,1,Highest ranking debut|Gains In Performance
2000-03-18,56,Where Can I Surrender,Randy Travis,54,8,
2000-03-18,57,Let's Make Love,Faith Hill With Tim McGraw,65,16,Gains In Performance
2000-03-18,58,Change,Sons Of The Desert,73,2,Gains In Performance
2000-03-18,59,The Cold Hard Truth,George Jones,57,19,
2000-03-18,60,Goin' Under Gettin' Over You,Brooks & Dunn,70,6,Gains In Performance
2000-03-25,1,How Do You Like Me Now?!,Toby Keith,1,19,Gains In Performance
2000-03-25,2,The Best Day,George Strait,3,13,Gains In Performance
2000-03-25,3,My Best Friend,Tim McGraw,2,27,
2000-03-25,4,Lessons Learned,Tracy Lawrence,6,21,
2000-03-25,5,Back At One,Mark Wills,4,21,
2000-03-25,6,Love's The Only House,Martina McBride,7,19,Gains In Performance
2000-03-25,7,Smile,Lonestar,5,28,
2000-03-25,8,Been There,Clint Black With Steve Wariner,11,11,Gains In Performance
2000-03-25,9,Because You Love Me,Jo Dee Messina,9,23,Gains In Performance
2000-03-25,10,Cowboy Take Me Away,Dixie Chicks,8,29,
2000-03-25,11,Carlene,Phil Vassar,12,22,Gains In Performance
2000-03-25,12,This Woman Needs,SHeDAISY,10,30,
2000-03-25,13,Breathe,Faith Hill,13,25,
2000-03-25,14,She's More,Andy Griggs,16,13,Gains In Performance
2000-03-25,15,The Way You Love Me,Faith Hill,18,12,Gains In Performance
2000-03-25,16,It Was,Chely Wright,15,25,Gains In Performance
2000-03-25,17,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,17,22,Gains In Performance
2000-03-25,18,Do What You Gotta Do,Garth Brooks,14,13,
2000-03-25,19,Daddy Won't Sell The Farm,Montgomery Gentry,19,19,Gains In Performance
2000-03-25,20,What I Need To Do,Kenny Chesney,23,10,Gains In Performance
2000-03-25,21,Real Live Woman,Trisha Yearwood,21,11,Gains In Performance
2000-03-25,22,Let's Make Sure We Kiss Goodbye,Vince Gill,20,9,
2000-03-25,23,He Didn't Have To Be,Brad Paisley,22,30,
2000-03-25,24,Unbreakable Heart,Jessica Andrews,24,16,
2000-03-25,25,Couldn't Last A Moment,Collin Raye,26,8,Gains In Performance
2000-03-25,26,Goodbye Earl,Dixie Chicks,32,25,Gains In Performance
2000-03-25,27,Another Nine Minutes,Yankee Grey,27,11,Gains In Performance
2000-03-25,28,The Chain Of Love,Clay Walker,28,15,Gains In Performance
2000-03-25,29,Unconditional,Clay Davidson,33,11,Gains In Performance
2000-03-25,30,Me Neither,Brad Paisley,34,7,Gains In Performance
2000-03-25,31,More,Trace Adkins,30,9,Gains In Performance
2000-03-25,32,No Mercy,Ty Herndon,29,10,Gains In Performance
2000-03-25,33,The Fun Of Your Love,Jennifer Day,35,17,Gains In Performance
2000-03-25,34,Yes!,Chad Brock,36,6,Gains In Performance
2000-03-25,35,Rock This Country!,Shania Twain,31,11,
2000-03-25,36,Jimmy's Got A Girlfriend,The Wilkinsons,37,11,
2000-03-25,37,Just Because She Lives There,Chalee Tennison,38,12,Gains In Performance
2000-03-25,38,What I Need,Julie Reeves,39,18,
2000-03-25,39,The Blues Man,Alan Jackson,40,6,
2000-03-25,40,Your Everything,Keith Urban,43,5,Gains In Performance
2000-03-25,41,Flowers On The Wall,Eric Heatherly,42,5,Gains In Performance
2000-03-25,42,Murder On Music Row,George Strait With Alan Jackson,45,3,Gains In Performance
2000-03-25,43,It's Always Somethin',Joe Diffie,46,7,Gains In Performance
2000-03-25,44,I Think You're Beautiful,Shane Minor,44,8,
2000-03-25,45,Prayin' For Daylight,Rascal Flatts,50,4,Gains In Performance
2000-03-25,46,I've Forgotten How You Feel,Sonya Isaacs,47,10,Gains In Performance
2000-03-25,47,800 Pound Jesus,Sawyer Brown,48,9,Gains In Performance
2000-03-25,48,"Up North (Down South, Back East, Out West)",Wade Hayes,49,8,
2000-03-25,49,Can't Nobody Love You (Like I Do),Wynonna,41,20,
2000-03-25,50,Grow Young With You,Coley McCabe With Andy Griggs,52,4,Gains In Performance
2000-03-25,51,I Need You All The Time,BlackHawk,53,4,Gains In Performance
2000-03-25,52,I'll Be,Reba McEntire,RE,2,Gains In Performance
2000-03-25,53,Something To Write Home About,Craig Morgan,51,5,Gains In Performance
2000-03-25,54,You'll Always Be Loved By Me,Brooks & Dunn,69,2,Gains In Performance
2000-03-25,55,Out Here In The Water,Rebecca Lynn Howard,54,5,Gains In Performance
2000-03-25,56,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,NEW,1,Highest ranking debut|Gains In Performance
2000-03-25,57,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,NEW,1,Gains In Performance
2000-03-25,58,Stuck In Love,The Judds,73,4,Gains In Performance
2000-03-25,59,Change,Sons Of The Desert,58,3,Gains In Performance
2000-03-25,60,Kiss Me Now,Lila McCann,62,3,Gains In Performance
2000-04-01,1,How Do You Like Me Now?!,Toby Keith,1,20,Gains In Performance
2000-04-01,2,The Best Day,George Strait,2,14,Gains In Performance
2000-04-01,3,Lessons Learned,Tracy Lawrence,4,22,Gains In Performance
2000-04-01,4,Love's The Only House,Martina McBride,6,20,Gains In Performance
2000-04-01,5,My Best Friend,Tim McGraw,3,28,
2000-04-01,6,Been There,Clint Black With Steve Wariner,8,12,Gains In Performance
2000-04-01,7,Back At One,Mark Wills,5,22,
2000-04-01,8,Because You Love Me,Jo Dee Messina,9,24,Gains In Performance
2000-04-01,9,Carlene,Phil Vassar,11,23,Gains In Performance
2000-04-01,10,Smile,Lonestar,7,29,
2000-04-01,11,Cowboy Take Me Away,Dixie Chicks,10,30,
2000-04-01,12,She's More,Andy Griggs,14,14,Gains In Performance
2000-04-01,13,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,17,23,Gains In Performance
2000-04-01,14,The Way You Love Me,Faith Hill,15,13,Gains In Performance
2000-04-01,15,It Was,Chely Wright,16,26,Gains In Performance
2000-04-01,16,Breathe,Faith Hill,13,26,
2000-04-01,17,What I Need To Do,Kenny Chesney,20,11,Gains In Performance
2000-04-01,18,Daddy Won't Sell The Farm,Montgomery Gentry,19,20,
2000-04-01,19,Real Live Woman,Trisha Yearwood,21,12,Gains In Performance
2000-04-01,20,This Woman Needs,SHeDAISY,12,31,
2000-04-01,21,Let's Make Sure We Kiss Goodbye,Vince Gill,22,10,Gains In Performance
2000-04-01,22,Goodbye Earl,Dixie Chicks,26,26,Greatest gainer this week|Gains In Performance
2000-04-01,23,Couldn't Last A Moment,Collin Raye,25,9,Gains In Performance
2000-04-01,24,Unbreakable Heart,Jessica Andrews,24,17,
2000-04-01,25,Do What You Gotta Do,Garth Brooks,18,14,
2000-04-01,26,The Chain Of Love,Clay Walker,28,16,Gains In Performance
2000-04-01,27,Another Nine Minutes,Yankee Grey,27,12,Gains In Performance
2000-04-01,28,Me Neither,Brad Paisley,30,8,Gains In Performance
2000-04-01,29,More,Trace Adkins,31,10,Gains In Performance
2000-04-01,30,Unconditional,Clay Davidson,29,12,Gains In Performance
2000-04-01,31,No Mercy,Ty Herndon,32,11,Gains In Performance
2000-04-01,32,Yes!,Chad Brock,34,7,Gains In Performance
2000-04-01,33,The Fun Of Your Love,Jennifer Day,33,18,
2000-04-01,34,Jimmy's Got A Girlfriend,The Wilkinsons,36,12,Gains In Performance
2000-04-01,35,Flowers On The Wall,Eric Heatherly,41,6,Gains In Performance
2000-04-01,36,Your Everything,Keith Urban,40,6,Gains In Performance
2000-04-01,37,The Blues Man,Alan Jackson,39,7,Gains In Performance
2000-04-01,38,Just Because She Lives There,Chalee Tennison,37,13,Gains In Performance
2000-04-01,39,Prayin' For Daylight,Rascal Flatts,45,5,Gains In Performance
2000-04-01,40,What I Need,Julie Reeves,38,19,Gains In Performance
2000-04-01,41,I'll Be,Reba McEntire,52,3,Gains In Performance
2000-04-01,42,Murder On Music Row,George Strait With Alan Jackson,42,4,Gains In Performance
2000-04-01,43,It's Always Somethin',Joe Diffie,43,8,Gains In Performance
2000-04-01,44,Stuck In Love,The Judds,58,5,Gains In Performance
2000-04-01,45,800 Pound Jesus,Sawyer Brown,47,10,Gains In Performance
2000-04-01,46,I Think You're Beautiful,Shane Minor,44,9,
2000-04-01,47,Rock This Country!,Shania Twain,35,12,
2000-04-01,48,I've Forgotten How You Feel,Sonya Isaacs,46,11,
2000-04-01,49,I Need You All The Time,BlackHawk,51,5,Gains In Performance
2000-04-01,50,You'll Always Be Loved By Me,Brooks & Dunn,54,3,Gains In Performance
2000-04-01,51,"Up North (Down South, Back East, Out West)",Wade Hayes,48,9,
2000-04-01,52,Something To Write Home About,Craig Morgan,53,6,Gains In Performance
2000-04-01,53,Grow Young With You,Coley McCabe With Andy Griggs,50,5,
2000-04-01,54,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,56,2,Gains In Performance
2000-04-01,55,Change,Sons Of The Desert,59,4,Gains In Performance
2000-04-01,56,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,69,3,Gains In Performance
2000-04-01,57,Out Here In The Water,Rebecca Lynn Howard,55,6,Gains In Performance
2000-04-01,58,Faith In You,Steve Wariner,61,3,Gains In Performance
2000-04-01,59,She Ain't The Girl For You,The Kinleys,NEW,1,Highest ranking debut|Gains In Performance
2000-04-01,60,When You Love Me,Tim Rushlow,NEW,1,Gains In Performance
2000-04-08,1,How Do You Like Me Now?!,Toby Keith,1,21,Gains In Performance
2000-04-08,2,The Best Day,George Strait,2,15,Gains In Performance
2000-04-08,3,Lessons Learned,Tracy Lawrence,3,23,Gains In Performance
2000-04-08,4,Love's The Only House,Martina McBride,4,21,Gains In Performance
2000-04-08,5,Been There,Clint Black With Steve Wariner,6,13,Gains In Performance
2000-04-08,6,Carlene,Phil Vassar,9,24,Gains In Performance
2000-04-08,7,My Best Friend,Tim McGraw,5,29,
2000-04-08,8,Because You Love Me,Jo Dee Messina,8,25,
2000-04-08,9,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,13,24,Greatest gainer this week|Gains In Performance
2000-04-08,10,The Way You Love Me,Faith Hill,14,14,Gains In Performance
2000-04-08,11,She's More,Andy Griggs,12,15,Gains In Performance
2000-04-08,12,Back At One,Mark Wills,7,23,
2000-04-08,13,It Was,Chely Wright,15,27,Gains In Performance
2000-04-08,14,Smile,Lonestar,10,30,
2000-04-08,15,Cowboy Take Me Away,Dixie Chicks,11,31,
2000-04-08,16,What I Need To Do,Kenny Chesney,17,12,Gains In Performance
2000-04-08,17,Goodbye Earl,Dixie Chicks,22,27,Gains In Performance
2000-04-08,18,Breathe,Faith Hill,16,27,
2000-04-08,19,Couldn't Last A Moment,Collin Raye,23,10,Gains In Performance
2000-04-08,20,Real Live Woman,Trisha Yearwood,19,13,Gains In Performance
2000-04-08,21,Let's Make Sure We Kiss Goodbye,Vince Gill,21,11,Gains In Performance
2000-04-08,22,The Chain Of Love,Clay Walker,26,17,Gains In Performance
2000-04-08,23,Daddy Won't Sell The Farm,Montgomery Gentry,18,21,
2000-04-08,24,Unbreakable Heart,Jessica Andrews,24,18,
2000-04-08,25,Another Nine Minutes,Yankee Grey,27,13,Gains In Performance
2000-04-08,26,Me Neither,Brad Paisley,28,9,Gains In Performance
2000-04-08,27,More,Trace Adkins,29,11,Gains In Performance
2000-04-08,28,Unconditional,Clay Davidson,30,13,Gains In Performance
2000-04-08,29,Yes!,Chad Brock,32,8,Gains In Performance
2000-04-08,30,No Mercy,Ty Herndon,31,12,Gains In Performance
2000-04-08,31,The Fun Of Your Love,Jennifer Day,33,19,Gains In Performance
2000-04-08,32,Do What You Gotta Do,Garth Brooks,25,15,
2000-04-08,33,Prayin' For Daylight,Rascal Flatts,39,6,Gains In Performance
2000-04-08,34,Flowers On The Wall,Eric Heatherly,35,7,Gains In Performance
2000-04-08,35,Your Everything,Keith Urban,36,7,Gains In Performance
2000-04-08,36,I'll Be,Reba McEntire,41,4,Gains In Performance
2000-04-08,37,Just Because She Lives There,Chalee Tennison,38,14,Gains In Performance
2000-04-08,38,Jimmy's Got A Girlfriend,The Wilkinsons,34,13,Gains In Performance
2000-04-08,39,The Blues Man,Alan Jackson,37,8,Gains In Performance
2000-04-08,40,Stuck In Love,The Judds,44,6,Gains In Performance
2000-04-08,41,Murder On Music Row,George Strait With Alan Jackson,42,5,Gains In Performance
2000-04-08,42,It's Always Somethin',Joe Diffie,43,9,Gains In Performance
2000-04-08,43,What I Need,Julie Reeves,40,20,
2000-04-08,44,You'll Always Be Loved By Me,Brooks & Dunn,50,4,Gains In Performance
2000-04-08,45,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,54,3,Gains In Performance
2000-04-08,46,800 Pound Jesus,Sawyer Brown,45,11,Gains In Performance
2000-04-08,47,I Need You All The Time,BlackHawk,49,6,Gains In Performance
2000-04-08,48,Something To Write Home About,Craig Morgan,52,7,Gains In Performance
2000-04-08,49,Change,Sons Of The Desert,55,5,Gains In Performance
2000-04-08,50,Grow Young With You,Coley McCabe With Andy Griggs,53,6,Gains In Performance
2000-04-08,51,Faith In You,Steve Wariner,58,4,Gains In Performance
2000-04-08,52,Rock This Country!,Shania Twain,47,13,
2000-04-08,53,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,56,4,Gains In Performance
2000-04-08,54,You Are,John Michael Montgomery,66,4,Gains In Performance
2000-04-08,55,Out Here In The Water,Rebecca Lynn Howard,57,7,Gains In Performance
2000-04-08,56,I've Forgotten How You Feel,Sonya Isaacs,48,12,
2000-04-08,57,I Think You're Beautiful,Shane Minor,46,10,
2000-04-08,58,"Up North (Down South, Back East, Out West)",Wade Hayes,51,10,
2000-04-08,59,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,69,2,Gains In Performance
2000-04-08,60,She Ain't The Girl For You,The Kinleys,59,2,
2000-04-15,1,How Do You Like Me Now?!,Toby Keith,1,22,
2000-04-15,2,The Best Day,George Strait,2,16,Gains In Performance
2000-04-15,3,Lessons Learned,Tracy Lawrence,3,24,
2000-04-15,4,Love's The Only House,Martina McBride,4,22,
2000-04-15,5,Been There,Clint Black With Steve Wariner,5,14,Gains In Performance
2000-04-15,6,Carlene,Phil Vassar,6,25,Gains In Performance
2000-04-15,7,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,9,25,Gains In Performance
2000-04-15,8,The Way You Love Me,Faith Hill,10,15,Gains In Performance
2000-04-15,9,She's More,Andy Griggs,11,16,Gains In Performance
2000-04-15,10,My Best Friend,Tim McGraw,7,30,
2000-04-15,11,Because You Love Me,Jo Dee Messina,8,26,
2000-04-15,12,It Was,Chely Wright,13,28,Gains In Performance
2000-04-15,13,Cowboy Take Me Away,Dixie Chicks,15,32,
2000-04-15,14,What I Need To Do,Kenny Chesney,16,13,Gains In Performance
2000-04-15,15,Goodbye Earl,Dixie Chicks,17,28,Gains In Performance
2000-04-15,16,Real Live Woman,Trisha Yearwood,20,14,Gains In Performance
2000-04-15,17,Couldn't Last A Moment,Collin Raye,19,11,Gains In Performance
2000-04-15,18,The Chain Of Love,Clay Walker,22,18,Gains In Performance
2000-04-15,19,Breathe,Faith Hill,18,28,
2000-04-15,20,Smile,Lonestar,14,31,
2000-04-15,21,Back At One,Mark Wills,12,24,
2000-04-15,22,Let's Make Sure We Kiss Goodbye,Vince Gill,21,12,
2000-04-15,23,Another Nine Minutes,Yankee Grey,25,14,Gains In Performance
2000-04-15,24,More,Trace Adkins,27,12,Gains In Performance
2000-04-15,25,Yes!,Chad Brock,29,9,Gains In Performance
2000-04-15,26,Unconditional,Clay Davidson,28,14,Gains In Performance
2000-04-15,27,Me Neither,Brad Paisley,26,10,Gains In Performance
2000-04-15,28,No Mercy,Ty Herndon,30,13,Gains In Performance
2000-04-15,29,Unbreakable Heart,Jessica Andrews,24,19,
2000-04-15,30,Prayin' For Daylight,Rascal Flatts,33,7,Gains In Performance
2000-04-15,31,I'll Be,Reba McEntire,36,5,Gains In Performance
2000-04-15,32,Your Everything,Keith Urban,35,8,Gains In Performance
2000-04-15,33,Flowers On The Wall,Eric Heatherly,34,8,Gains In Performance
2000-04-15,34,The Fun Of Your Love,Jennifer Day,31,20,
2000-04-15,35,Stuck In Love,The Judds,40,7,Gains In Performance
2000-04-15,36,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,45,4,Greatest gainer this week|Gains In Performance
2000-04-15,37,Jimmy's Got A Girlfriend,The Wilkinsons,38,14,Gains In Performance
2000-04-15,38,Just Because She Lives There,Chalee Tennison,37,15,
2000-04-15,39,It's Always Somethin',Joe Diffie,42,10,Gains In Performance
2000-04-15,40,The Blues Man,Alan Jackson,39,9,
2000-04-15,41,You'll Always Be Loved By Me,Brooks & Dunn,44,5,Gains In Performance
2000-04-15,42,Murder On Music Row,George Strait With Alan Jackson,41,6,Gains In Performance
2000-04-15,43,Do What You Gotta Do,Garth Brooks,32,16,
2000-04-15,44,800 Pound Jesus,Sawyer Brown,46,12,Gains In Performance
2000-04-15,45,Something To Write Home About,Craig Morgan,48,8,Gains In Performance
2000-04-15,46,I Need You All The Time,BlackHawk,47,7,Gains In Performance
2000-04-15,47,Some Things Never Change,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2000-04-15,48,Change,Sons Of The Desert,49,6,Gains In Performance
2000-04-15,49,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,53,5,Gains In Performance
2000-04-15,50,Faith In You,Steve Wariner,51,5,Gains In Performance
2000-04-15,51,When You Need My Love,Darryl Worley,66,3,Gains In Performance
2000-04-15,52,Grow Young With You,Coley McCabe With Andy Griggs,50,7,
2000-04-15,53,You Are,John Michael Montgomery,54,5,Gains In Performance
2000-04-15,54,Out Here In The Water,Rebecca Lynn Howard,55,8,Gains In Performance
2000-04-15,55,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,63,4,Gains In Performance
2000-04-15,56,Almost Doesn't Count,Mark Wills,69,3,Gains In Performance
2000-04-15,57,She Ain't The Girl For You,The Kinleys,60,3,Gains In Performance
2000-04-15,58,Lovin' You Against My Will,Gary Allan,65,3,Gains In Performance
2000-04-15,59,I Will...But,SHeDAISY,64,14,Gains In Performance
2000-04-15,60,What About Now,Lonestar,NEW,1,Gains In Performance
2000-04-22,1,The Best Day,George Strait,2,17,Gains In Performance
2000-04-22,2,How Do You Like Me Now?!,Toby Keith,1,23,Gains In Performance
2000-04-22,3,Love's The Only House,Martina McBride,4,23,Gains In Performance
2000-04-22,4,Lessons Learned,Tracy Lawrence,3,25,
2000-04-22,5,Carlene,Phil Vassar,6,26,Gains In Performance
2000-04-22,6,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,7,26,Gains In Performance
2000-04-22,7,Been There,Clint Black With Steve Wariner,5,15,
2000-04-22,8,The Way You Love Me,Faith Hill,8,16,Gains In Performance
2000-04-22,9,She's More,Andy Griggs,9,17,Gains In Performance
2000-04-22,10,My Best Friend,Tim McGraw,10,31,
2000-04-22,11,It Was,Chely Wright,12,29,
2000-04-22,12,What I Need To Do,Kenny Chesney,14,14,Gains In Performance
2000-04-22,13,The Chain Of Love,Clay Walker,18,19,Gains In Performance
2000-04-22,14,Goodbye Earl,Dixie Chicks,15,29,Gains In Performance
2000-04-22,15,Couldn't Last A Moment,Collin Raye,17,12,Gains In Performance
2000-04-22,16,Cowboy Take Me Away,Dixie Chicks,13,33,
2000-04-22,17,Real Live Woman,Trisha Yearwood,16,15,
2000-04-22,18,Unconditional,Clay Davidson,26,15,Gains In Performance
2000-04-22,19,Yes!,Chad Brock,25,10,Gains In Performance
2000-04-22,20,Let's Make Sure We Kiss Goodbye,Vince Gill,22,13,
2000-04-22,21,More,Trace Adkins,24,13,Gains In Performance
2000-04-22,22,Another Nine Minutes,Yankee Grey,23,15,Gains In Performance
2000-04-22,23,Me Neither,Brad Paisley,27,11,Gains In Performance
2000-04-22,24,Back At One,Mark Wills,21,25,
2000-04-22,25,Because You Love Me,Jo Dee Messina,11,27,
2000-04-22,26,I'll Be,Reba McEntire,31,6,Greatest gainer this week|Gains In Performance
2000-04-22,27,No Mercy,Ty Herndon,28,14,Gains In Performance
2000-04-22,28,Prayin' For Daylight,Rascal Flatts,30,8,Gains In Performance
2000-04-22,29,Flowers On The Wall,Eric Heatherly,33,9,Gains In Performance
2000-04-22,30,Stuck In Love,The Judds,35,8,Gains In Performance
2000-04-22,31,Your Everything,Keith Urban,32,9,Gains In Performance
2000-04-22,32,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,36,5,Gains In Performance
2000-04-22,33,You'll Always Be Loved By Me,Brooks & Dunn,41,6,Gains In Performance
2000-04-22,34,It's Always Somethin',Joe Diffie,39,11,Gains In Performance
2000-04-22,35,Some Things Never Change,Tim McGraw,47,2,Gains In Performance
2000-04-22,36,Jimmy's Got A Girlfriend,The Wilkinsons,37,15,
2000-04-22,37,Unbreakable Heart,Jessica Andrews,29,20,
2000-04-22,38,Just Because She Lives There,Chalee Tennison,38,16,
2000-04-22,39,Murder On Music Row,George Strait With Alan Jackson,42,7,
2000-04-22,40,800 Pound Jesus,Sawyer Brown,44,13,Gains In Performance
2000-04-22,41,I Need You All The Time,BlackHawk,46,8,Gains In Performance
2000-04-22,42,Faith In You,Steve Wariner,50,6,Gains In Performance
2000-04-22,43,Something To Write Home About,Craig Morgan,45,9,Gains In Performance
2000-04-22,44,When You Need My Love,Darryl Worley,51,4,Gains In Performance
2000-04-22,45,Change,Sons Of The Desert,48,7,Gains In Performance
2000-04-22,46,The Blues Man,Alan Jackson,40,10,
2000-04-22,47,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,49,6,Gains In Performance
2000-04-22,48,Almost Doesn't Count,Mark Wills,56,4,Gains In Performance
2000-04-22,49,Lovin' You Against My Will,Gary Allan,58,4,Gains In Performance
2000-04-22,50,You Are,John Michael Montgomery,53,6,Gains In Performance
2000-04-22,51,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,55,5,Gains In Performance
2000-04-22,52,I Will...But,SHeDAISY,59,15,Gains In Performance
2000-04-22,53,Grow Young With You,Coley McCabe With Andy Griggs,52,8,Gains In Performance
2000-04-22,54,Do What You Gotta Do,Garth Brooks,43,17,
2000-04-22,55,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,63,4,Gains In Performance
2000-04-22,56,What About Now,Lonestar,60,2,Gains In Performance
2000-04-22,57,She Ain't The Girl For You,The Kinleys,57,4,Gains In Performance
2000-04-22,58,I Need You,LeAnn Rimes,65,2,Gains In Performance
2000-04-22,59,Do I Love You Enough,Ricochet,71,4,Gains In Performance
2000-04-22,60,Out Here In The Water,Rebecca Lynn Howard,54,9,
2000-04-29,1,The Best Day,George Strait,1,18,
2000-04-29,2,How Do You Like Me Now?!,Toby Keith,2,24,
2000-04-29,3,Love's The Only House,Martina McBride,3,24,
2000-04-29,4,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,6,27,Gains In Performance
2000-04-29,5,Carlene,Phil Vassar,5,27,Gains In Performance
2000-04-29,6,The Way You Love Me,Faith Hill,8,17,Gains In Performance
2000-04-29,7,Been There,Clint Black With Steve Wariner,7,16,Gains In Performance
2000-04-29,8,She's More,Andy Griggs,9,18,Gains In Performance
2000-04-29,9,The Chain Of Love,Clay Walker,13,20,Gains In Performance
2000-04-29,10,Lessons Learned,Tracy Lawrence,4,26,
2000-04-29,11,What I Need To Do,Kenny Chesney,12,15,Gains In Performance
2000-04-29,12,Couldn't Last A Moment,Collin Raye,15,13,Gains In Performance
2000-04-29,13,Goodbye Earl,Dixie Chicks,14,30,
2000-04-29,14,My Best Friend,Tim McGraw,10,32,
2000-04-29,15,Yes!,Chad Brock,19,11,Gains In Performance
2000-04-29,16,It Was,Chely Wright,11,30,
2000-04-29,17,Cowboy Take Me Away,Dixie Chicks,16,34,
2000-04-29,18,Unconditional,Clay Davidson,18,16,Gains In Performance
2000-04-29,19,Another Nine Minutes,Yankee Grey,22,16,Gains In Performance
2000-04-29,20,Real Live Woman,Trisha Yearwood,17,16,
2000-04-29,21,More,Trace Adkins,21,14,Gains In Performance
2000-04-29,22,Me Neither,Brad Paisley,23,12,Gains In Performance
2000-04-29,23,Back At One,Mark Wills,24,26,
2000-04-29,24,I'll Be,Reba McEntire,26,7,Gains In Performance
2000-04-29,25,Let's Make Sure We Kiss Goodbye,Vince Gill,20,14,
