chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2000-04-29,26,Prayin' For Daylight,Rascal Flatts,28,9,Gains In Performance
2000-04-29,27,No Mercy,Ty Herndon,27,15,Gains In Performance
2000-04-29,28,Flowers On The Wall,Eric Heatherly,29,10,Gains In Performance
2000-04-29,29,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,32,6,Gains In Performance
2000-04-29,30,Some Things Never Change,Tim McGraw,35,3,Gains In Performance
2000-04-29,31,Stuck In Love,The Judds,30,9,Gains In Performance
2000-04-29,32,Your Everything,Keith Urban,31,10,Gains In Performance
2000-04-29,33,You'll Always Be Loved By Me,Brooks & Dunn,33,7,Gains In Performance
2000-04-29,34,It's Always Somethin',Joe Diffie,34,12,Gains In Performance
2000-04-29,35,Faith In You,Steve Wariner,42,7,Gains In Performance
2000-04-29,36,Just Because She Lives There,Chalee Tennison,38,17,
2000-04-29,37,When You Need My Love,Darryl Worley,44,5,Gains In Performance
2000-04-29,38,Murder On Music Row,George Strait With Alan Jackson,39,8,
2000-04-29,39,Something To Write Home About,Craig Morgan,43,10,Gains In Performance
2000-04-29,40,What About Now,Lonestar,56,3,Gains In Performance
2000-04-29,41,800 Pound Jesus,Sawyer Brown,40,14,
2000-04-29,42,I Need You All The Time,BlackHawk,41,9,
2000-04-29,43,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,47,7,Gains In Performance
2000-04-29,44,Almost Doesn't Count,Mark Wills,48,5,Gains In Performance
2000-04-29,45,Jimmy's Got A Girlfriend,The Wilkinsons,36,16,
2000-04-29,46,Change,Sons Of The Desert,45,8,Gains In Performance
2000-04-29,47,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,55,5,Gains In Performance
2000-04-29,48,I Need You,LeAnn Rimes,58,3,Gains In Performance
2000-04-29,49,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,51,6,Gains In Performance
2000-04-29,50,Lovin' You Against My Will,Gary Allan,49,5,Gains In Performance
2000-04-29,51,I Will...But,SHeDAISY,52,16,Gains In Performance
2000-04-29,52,You Are,John Michael Montgomery,50,7,Gains In Performance
2000-04-29,53,She Ain't The Girl For You,The Kinleys,57,5,Gains In Performance
2000-04-29,54,Do I Love You Enough,Ricochet,59,5,Gains In Performance
2000-04-29,55,The Blues Man,Alan Jackson,46,11,
2000-04-29,56,Grow Young With You,Coley McCabe With Andy Griggs,53,9,
2000-04-29,57,Blue Moon,Steve Holy,69,2,Gains In Performance
2000-04-29,58,Do What You Gotta Do,Garth Brooks,54,18,
2000-04-29,59,Honey I Do,Danni Leigh,62,5,Gains In Performance
2000-04-29,60,Trouble With Angels,Kathy Mattea,71,2,Gains In Performance
2000-05-06,1,The Best Day,George Strait,1,19,
2000-05-06,2,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,4,28,Gains In Performance
2000-05-06,3,How Do You Like Me Now?!,Toby Keith,2,25,
2000-05-06,4,The Way You Love Me,Faith Hill,6,18,Gains In Performance
2000-05-06,5,Carlene,Phil Vassar,5,28,Gains In Performance
2000-05-06,6,She's More,Andy Griggs,8,19,Gains In Performance
2000-05-06,7,Love's The Only House,Martina McBride,3,25,
2000-05-06,8,Been There,Clint Black With Steve Wariner,7,17,
2000-05-06,9,The Chain Of Love,Clay Walker,9,21,Gains In Performance
2000-05-06,10,What I Need To Do,Kenny Chesney,11,16,Gains In Performance
2000-05-06,11,Couldn't Last A Moment,Collin Raye,12,14,Gains In Performance
2000-05-06,12,Yes!,Chad Brock,15,12,Gains In Performance
2000-05-06,13,Unconditional,Clay Davidson,18,17,Gains In Performance
2000-05-06,14,Lessons Learned,Tracy Lawrence,10,27,
2000-05-06,15,Goodbye Earl,Dixie Chicks,13,31,
2000-05-06,16,Cowboy Take Me Away,Dixie Chicks,17,35,
2000-05-06,17,My Best Friend,Tim McGraw,14,33,
2000-05-06,18,More,Trace Adkins,21,15,Gains In Performance
2000-05-06,19,Another Nine Minutes,Yankee Grey,19,17,Gains In Performance
2000-05-06,20,Me Neither,Brad Paisley,22,13,Gains In Performance
2000-05-06,21,Real Live Woman,Trisha Yearwood,20,17,
2000-05-06,22,I'll Be,Reba McEntire,24,8,Gains In Performance
2000-05-06,23,Some Things Never Change,Tim McGraw,30,4,Greatest gainer this week|Gains In Performance
2000-05-06,24,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,29,7,Gains In Performance
2000-05-06,25,Prayin' For Daylight,Rascal Flatts,26,10,Gains In Performance
2000-05-06,26,No Mercy,Ty Herndon,27,16,Gains In Performance
2000-05-06,27,Flowers On The Wall,Eric Heatherly,28,11,Gains In Performance
2000-05-06,28,Your Everything,Keith Urban,32,11,Gains In Performance
2000-05-06,29,Stuck In Love,The Judds,31,10,Gains In Performance
2000-05-06,30,You'll Always Be Loved By Me,Brooks & Dunn,33,8,Gains In Performance
2000-05-06,31,Let's Make Sure We Kiss Goodbye,Vince Gill,25,15,
2000-05-06,32,It's Always Somethin',Joe Diffie,34,13,Gains In Performance
2000-05-06,33,What About Now,Lonestar,40,4,Gains In Performance
2000-05-06,34,Faith In You,Steve Wariner,35,8,Gains In Performance
2000-05-06,35,When You Need My Love,Darryl Worley,37,6,Gains In Performance
2000-05-06,36,I Will...But,SHeDAISY,51,17,Gains In Performance
2000-05-06,37,Almost Doesn't Count,Mark Wills,44,6,Gains In Performance
2000-05-06,38,I Need You,LeAnn Rimes,48,4,Gains In Performance
2000-05-06,39,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,43,8,Gains In Performance
2000-05-06,40,I Need You All The Time,BlackHawk,42,10,Gains In Performance
2000-05-06,41,Something To Write Home About,Craig Morgan,39,11,Gains In Performance
2000-05-06,42,Lovin' You Against My Will,Gary Allan,50,6,Gains In Performance
2000-05-06,43,Murder On Music Row,George Strait With Alan Jackson,38,9,
2000-05-06,44,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,49,7,Gains In Performance
2000-05-06,45,Change,Sons Of The Desert,46,9,Gains In Performance
2000-05-06,46,800 Pound Jesus,Sawyer Brown,41,15,
2000-05-06,47,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,47,6,Gains In Performance
2000-05-06,48,You Are,John Michael Montgomery,52,8,Gains In Performance
2000-05-06,49,It Must Be Love,Alan Jackson,68,2,Gains In Performance
2000-05-06,50,Do I Love You Enough,Ricochet,54,6,Gains In Performance
2000-05-06,51,She Ain't The Girl For You,The Kinleys,53,6,Gains In Performance
2000-05-06,52,Just Because She Lives There,Chalee Tennison,36,18,
2000-05-06,53,Jimmy's Got A Girlfriend,The Wilkinsons,45,17,
2000-05-06,54,Self Made Man,Montgomery Gentry,61,3,Gains In Performance
2000-05-06,55,Blue Moon,Steve Holy,57,3,Gains In Performance
2000-05-06,56,You Ain't Hurt Nothin' Yet,John Anderson,73,2,Gains In Performance
2000-05-06,57,Fallin' Never Felt So Good,Mark Chesnutt,66,3,Gains In Performance
2000-05-06,58,If You Can,Tammy Cochran,62,3,Gains In Performance
2000-05-06,59,Trouble With Angels,Kathy Mattea,60,3,Gains In Performance
2000-05-06,60,Honey I Do,Danni Leigh,59,6,
2000-05-13,1,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,2,29,Gains In Performance
2000-05-13,2,The Best Day,George Strait,1,20,
2000-05-13,3,The Way You Love Me,Faith Hill,4,19,Gains In Performance
2000-05-13,4,She's More,Andy Griggs,6,20,Gains In Performance
2000-05-13,5,Carlene,Phil Vassar,5,29,
2000-05-13,6,How Do You Like Me Now?!,Toby Keith,3,26,
2000-05-13,7,The Chain Of Love,Clay Walker,9,22,Gains In Performance
2000-05-13,8,Been There,Clint Black With Steve Wariner,8,18,Gains In Performance
2000-05-13,9,Couldn't Last A Moment,Collin Raye,11,15,Gains In Performance
2000-05-13,10,Yes!,Chad Brock,12,13,Gains In Performance
2000-05-13,11,What I Need To Do,Kenny Chesney,10,17,Gains In Performance
2000-05-13,12,Love's The Only House,Martina McBride,7,26,
2000-05-13,13,Unconditional,Clay Davidson,13,18,Gains In Performance
2000-05-13,14,More,Trace Adkins,18,16,Gains In Performance
2000-05-13,15,Another Nine Minutes,Yankee Grey,19,18,Gains In Performance
2000-05-13,16,Some Things Never Change,Tim McGraw,23,5,Gains In Performance
2000-05-13,17,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,24,8,Gains In Performance
2000-05-13,18,Me Neither,Brad Paisley,20,14,Gains In Performance
2000-05-13,19,I'll Be,Reba McEntire,22,9,Gains In Performance
2000-05-13,20,Cowboy Take Me Away,Dixie Chicks,16,36,
2000-05-13,21,Prayin' For Daylight,Rascal Flatts,25,11,Gains In Performance
2000-05-13,22,My Best Friend,Tim McGraw,17,34,
2000-05-13,23,Goodbye Earl,Dixie Chicks,15,32,
2000-05-13,24,Lessons Learned,Tracy Lawrence,14,28,
2000-05-13,25,Flowers On The Wall,Eric Heatherly,27,12,Gains In Performance
2000-05-13,26,No Mercy,Ty Herndon,26,17,Gains In Performance
2000-05-13,27,Your Everything,Keith Urban,28,12,Gains In Performance
2000-05-13,28,Real Live Woman,Trisha Yearwood,21,18,
2000-05-13,29,Stuck In Love,The Judds,29,11,Gains In Performance
2000-05-13,30,What About Now,Lonestar,33,5,Greatest gainer this week|Gains In Performance
2000-05-13,31,You'll Always Be Loved By Me,Brooks & Dunn,30,9,Gains In Performance
2000-05-13,32,It's Always Somethin',Joe Diffie,32,14,Gains In Performance
2000-05-13,33,Faith In You,Steve Wariner,34,9,Gains In Performance
2000-05-13,34,I Will...But,SHeDAISY,36,18,Gains In Performance
2000-05-13,35,When You Need My Love,Darryl Worley,35,7,Gains In Performance
2000-05-13,36,Almost Doesn't Count,Mark Wills,37,7,Gains In Performance
2000-05-13,37,I Need You,LeAnn Rimes,38,5,Gains In Performance
2000-05-13,38,Something To Write Home About,Craig Morgan,41,12,Gains In Performance
2000-05-13,39,It Must Be Love,Alan Jackson,49,3,Gains In Performance
2000-05-13,40,Let's Make Sure We Kiss Goodbye,Vince Gill,31,16,
2000-05-13,41,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,39,9,Gains In Performance
2000-05-13,42,I Need You All The Time,BlackHawk,40,11,Gains In Performance
2000-05-13,43,Lovin' You Against My Will,Gary Allan,42,7,Gains In Performance
2000-05-13,44,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,44,8,Gains In Performance
2000-05-13,45,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,47,7,Gains In Performance
2000-05-13,46,Change,Sons Of The Desert,45,10,Gains In Performance
2000-05-13,47,She Ain't The Girl For You,The Kinleys,51,7,Gains In Performance
2000-05-13,48,Self Made Man,Montgomery Gentry,54,4,Gains In Performance
2000-05-13,49,Murder On Music Row,George Strait With Alan Jackson,43,10,
2000-05-13,50,Do I Love You Enough,Ricochet,50,7,Gains In Performance
2000-05-13,51,Blue Moon,Steve Holy,55,4,Gains In Performance
2000-05-13,52,You Are,John Michael Montgomery,48,9,
2000-05-13,53,Trouble With Angels,Kathy Mattea,59,4,Gains In Performance
2000-05-13,54,A Little Left Of Center,Randy Travis,65,3,Gains In Performance
2000-05-13,55,If You Can,Tammy Cochran,58,4,Gains In Performance
2000-05-13,56,800 Pound Jesus,Sawyer Brown,46,16,
2000-05-13,57,Fallin' Never Felt So Good,Mark Chesnutt,57,4,Gains In Performance
2000-05-13,58,Jimmy's Got A Girlfriend,The Wilkinsons,53,18,
2000-05-13,59,When You Come Back To Me Again,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2000-05-13,60,Just Because She Lives There,Chalee Tennison,52,19,
2000-05-20,1,The Way You Love Me,Faith Hill,3,20,Gains In Performance
2000-05-20,2,She's More,Andy Griggs,4,21,
2000-05-20,3,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,1,30,
2000-05-20,4,The Chain Of Love,Clay Walker,7,23,Gains In Performance
2000-05-20,5,The Best Day,George Strait,2,21,
2000-05-20,6,Carlene,Phil Vassar,5,30,
2000-05-20,7,How Do You Like Me Now?!,Toby Keith,6,27,
2000-05-20,8,Yes!,Chad Brock,10,14,Gains In Performance
2000-05-20,9,Been There,Clint Black With Steve Wariner,8,19,
2000-05-20,10,Couldn't Last A Moment,Collin Raye,9,16,Gains In Performance
2000-05-20,11,What I Need To Do,Kenny Chesney,11,18,Gains In Performance
2000-05-20,12,Unconditional,Clay Davidson,13,19,Gains In Performance
2000-05-20,13,More,Trace Adkins,14,17,Gains In Performance
2000-05-20,14,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,17,9,Gains In Performance
2000-05-20,15,Another Nine Minutes,Yankee Grey,15,19,Gains In Performance
2000-05-20,16,Some Things Never Change,Tim McGraw,16,6,Gains In Performance
2000-05-20,17,Love's The Only House,Martina McBride,12,27,
2000-05-20,18,Me Neither,Brad Paisley,18,15,Gains In Performance
2000-05-20,19,I'll Be,Reba McEntire,19,10,Gains In Performance
2000-05-20,20,Prayin' For Daylight,Rascal Flatts,21,12,Gains In Performance
2000-05-20,21,Cowboy Take Me Away,Dixie Chicks,20,37,
2000-05-20,22,Flowers On The Wall,Eric Heatherly,25,13,Gains In Performance
2000-05-20,23,My Best Friend,Tim McGraw,22,35,
2000-05-20,24,Your Everything,Keith Urban,27,13,Gains In Performance
2000-05-20,25,Lessons Learned,Tracy Lawrence,24,29,
2000-05-20,26,No Mercy,Ty Herndon,26,18,
2000-05-20,27,What About Now,Lonestar,30,6,Gains In Performance
2000-05-20,28,Stuck In Love,The Judds,29,12,Gains In Performance
2000-05-20,29,You'll Always Be Loved By Me,Brooks & Dunn,31,10,Gains In Performance
2000-05-20,30,It's Always Somethin',Joe Diffie,32,15,Gains In Performance
2000-05-20,31,It Must Be Love,Alan Jackson,39,4,Gains In Performance
2000-05-20,32,I Will...But,SHeDAISY,34,19,Gains In Performance
2000-05-20,33,Faith In You,Steve Wariner,33,10,Gains In Performance
2000-05-20,34,When You Need My Love,Darryl Worley,35,8,Gains In Performance
2000-05-20,35,Almost Doesn't Count,Mark Wills,36,8,Gains In Performance
2000-05-20,36,I Need You,LeAnn Rimes,37,6,Gains In Performance
2000-05-20,37,Real Live Woman,Trisha Yearwood,28,19,
2000-05-20,38,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,41,10,Gains In Performance
2000-05-20,39,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,44,9,Gains In Performance
2000-05-20,40,I Need You All The Time,BlackHawk,42,12,Gains In Performance
2000-05-20,41,Something To Write Home About,Craig Morgan,38,13,
2000-05-20,42,Lovin' You Against My Will,Gary Allan,43,8,Gains In Performance
2000-05-20,43,Self Made Man,Montgomery Gentry,48,5,Gains In Performance
2000-05-20,44,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,45,8,
2000-05-20,45,Blue Moon,Steve Holy,51,5,Gains In Performance
2000-05-20,46,Cold Day In July,Dixie Chicks,NEW,1,Highest ranking debut|Gains In Performance
2000-05-20,47,She Ain't The Girl For You,The Kinleys,47,8,Gains In Performance
2000-05-20,48,Change,Sons Of The Desert,46,11,
2000-05-20,49,Do I Love You Enough,Ricochet,50,8,Gains In Performance
2000-05-20,50,That's The Way,Jo Dee Messina,NEW,1,Gains In Performance
2000-05-20,51,Murder On Music Row,George Strait With Alan Jackson,49,11,
2000-05-20,52,When You Come Back To Me Again,Garth Brooks,59,2,Gains In Performance
2000-05-20,53,Let's Make Sure We Kiss Goodbye,Vince Gill,40,17,
2000-05-20,54,You Are,John Michael Montgomery,52,10,
2000-05-20,55,Fallin' Never Felt So Good,Mark Chesnutt,57,5,Gains In Performance
2000-05-20,56,If You Can,Tammy Cochran,55,5,Gains In Performance
2000-05-20,57,A Little Left Of Center,Randy Travis,54,4,Gains In Performance
2000-05-20,58,Breathless,River Road,61,5,Gains In Performance
2000-05-20,59,Trouble With Angels,Kathy Mattea,53,5,
2000-05-20,60,Let's Make Love,Faith Hill With Tim McGraw,RE,21,Gains In Performance
2000-05-27,1,The Way You Love Me,Faith Hill,1,21,Gains In Performance
2000-05-27,2,She's More,Andy Griggs,2,22,Gains In Performance
2000-05-27,3,The Chain Of Love,Clay Walker,4,24,Gains In Performance
2000-05-27,4,Yes!,Chad Brock,8,15,Gains In Performance
2000-05-27,5,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,3,31,
2000-05-27,6,The Best Day,George Strait,5,22,
2000-05-27,7,Couldn't Last A Moment,Collin Raye,10,17,Gains In Performance
2000-05-27,8,How Do You Like Me Now?!,Toby Keith,7,28,
2000-05-27,9,What I Need To Do,Kenny Chesney,11,19,
2000-05-27,10,Unconditional,Clay Davidson,12,20,Gains In Performance
2000-05-27,11,Been There,Clint Black With Steve Wariner,9,20,
2000-05-27,12,Carlene,Phil Vassar,6,31,
2000-05-27,13,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,14,10,Gains In Performance
2000-05-27,14,More,Trace Adkins,13,18,Gains In Performance
2000-05-27,15,Some Things Never Change,Tim McGraw,16,7,Gains In Performance
2000-05-27,16,I'll Be,Reba McEntire,19,11,Gains In Performance
2000-05-27,17,Another Nine Minutes,Yankee Grey,15,20,
2000-05-27,18,Prayin' For Daylight,Rascal Flatts,20,13,Gains In Performance
2000-05-27,19,Me Neither,Brad Paisley,18,16,
2000-05-27,20,Love's The Only House,Martina McBride,17,28,
2000-05-27,21,Flowers On The Wall,Eric Heatherly,22,14,Gains In Performance
2000-05-27,22,What About Now,Lonestar,27,7,Gains In Performance
2000-05-27,23,Cowboy Take Me Away,Dixie Chicks,21,38,
2000-05-27,24,Your Everything,Keith Urban,24,14,Gains In Performance
2000-05-27,25,My Best Friend,Tim McGraw,23,36,
2000-05-27,26,Stuck In Love,The Judds,28,13,
2000-05-27,27,You'll Always Be Loved By Me,Brooks & Dunn,29,11,Gains In Performance
2000-05-27,28,It Must Be Love,Alan Jackson,31,5,Gains In Performance
2000-05-27,29,It's Always Somethin',Joe Diffie,30,16,Gains In Performance
2000-05-27,30,I Will...But,SHeDAISY,32,20,Gains In Performance
2000-05-27,31,No Mercy,Ty Herndon,26,19,
2000-05-27,32,Faith In You,Steve Wariner,33,11,Gains In Performance
2000-05-27,33,Cold Day In July,Dixie Chicks,46,2,Gains In Performance
2000-05-27,34,I Need You,LeAnn Rimes,36,7,Gains In Performance
2000-05-27,35,Almost Doesn't Count,Mark Wills,35,9,Gains In Performance
2000-05-27,36,When You Need My Love,Darryl Worley,34,9,Gains In Performance
2000-05-27,37,That's The Way,Jo Dee Messina,50,2,Gains In Performance
2000-05-27,38,When You Come Back To Me Again,Garth Brooks,52,3,Gains In Performance
2000-05-27,39,Something To Write Home About,Craig Morgan,41,14,Gains In Performance
2000-05-27,40,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,39,10,Gains In Performance
2000-05-27,41,Self Made Man,Montgomery Gentry,43,6,Gains In Performance
2000-05-27,42,Blue Moon,Steve Holy,45,6,Gains In Performance
2000-05-27,43,Lovin' You Against My Will,Gary Allan,42,9,Gains In Performance
2000-05-27,44,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,38,11,
2000-05-27,45,Real Live Woman,Trisha Yearwood,37,20,
2000-05-27,46,I Need You All The Time,BlackHawk,40,13,
2000-05-27,47,She Ain't The Girl For You,The Kinleys,47,9,Gains In Performance
2000-05-27,48,Do I Love You Enough,Ricochet,49,9,Gains In Performance
2000-05-27,49,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,44,9,
2000-05-27,50,Change,Sons Of The Desert,48,12,
2000-05-27,51,If You Can,Tammy Cochran,56,6,Gains In Performance
2000-05-27,52,Fallin' Never Felt So Good,Mark Chesnutt,55,6,Gains In Performance
2000-05-27,53,Let's Make Sure We Kiss Goodbye,Vince Gill,53,18,
2000-05-27,54,Breathless,River Road,58,6,Gains In Performance
2000-05-27,55,Murder On Music Row,George Strait With Alan Jackson,51,12,
2000-05-27,56,There You Are,Martina McBride,67,3,Gains In Performance
2000-05-27,57,A Little Left Of Center,Randy Travis,57,5,
2000-05-27,58,Trouble With Angels,Kathy Mattea,59,6,Gains In Performance
2000-05-27,59,Feels Like Love,Vince Gill,62,2,Gains In Performance
2000-05-27,60,Country Comes To Town,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2000-06-03,1,The Way You Love Me,Faith Hill,1,22,
2000-06-03,2,She's More,Andy Griggs,2,23,Gains In Performance
2000-06-03,3,The Chain Of Love,Clay Walker,3,25,Gains In Performance
2000-06-03,4,Yes!,Chad Brock,4,16,Gains In Performance
2000-06-03,5,Couldn't Last A Moment,Collin Raye,7,18,Gains In Performance
2000-06-03,6,Unconditional,Clay Davidson,10,21,Gains In Performance
2000-06-03,7,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,5,32,
2000-06-03,8,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,13,11,Gains In Performance
2000-06-03,9,What I Need To Do,Kenny Chesney,9,20,Gains In Performance
2000-06-03,10,The Best Day,George Strait,6,23,
2000-06-03,11,How Do You Like Me Now?!,Toby Keith,8,29,
2000-06-03,12,More,Trace Adkins,14,19,Gains In Performance
2000-06-03,13,Some Things Never Change,Tim McGraw,15,8,Gains In Performance
2000-06-03,14,I'll Be,Reba McEntire,16,12,Gains In Performance
2000-06-03,15,Prayin' For Daylight,Rascal Flatts,18,14,Gains In Performance
2000-06-03,16,Carlene,Phil Vassar,12,32,
2000-06-03,17,Another Nine Minutes,Yankee Grey,17,21,
2000-06-03,18,Been There,Clint Black With Steve Wariner,11,21,
2000-06-03,19,Flowers On The Wall,Eric Heatherly,21,15,Gains In Performance
2000-06-03,20,What About Now,Lonestar,22,8,Gains In Performance
2000-06-03,21,Me Neither,Brad Paisley,19,17,
2000-06-03,22,Your Everything,Keith Urban,24,15,Gains In Performance
2000-06-03,23,Cowboy Take Me Away,Dixie Chicks,23,39,
2000-06-03,24,My Best Friend,Tim McGraw,25,37,
2000-06-03,25,It Must Be Love,Alan Jackson,28,6,Gains In Performance
2000-06-03,26,I Will...But,SHeDAISY,30,21,Gains In Performance
2000-06-03,27,Cold Day In July,Dixie Chicks,33,3,Gains In Performance
2000-06-03,28,You'll Always Be Loved By Me,Brooks & Dunn,27,12,Gains In Performance
2000-06-03,29,It's Always Somethin',Joe Diffie,29,17,Gains In Performance
2000-06-03,30,Stuck In Love,The Judds,26,14,
2000-06-03,31,Faith In You,Steve Wariner,32,12,Gains In Performance
2000-06-03,32,That's The Way,Jo Dee Messina,37,3,Gains In Performance
2000-06-03,33,When You Need My Love,Darryl Worley,36,10,Gains In Performance
2000-06-03,34,Almost Doesn't Count,Mark Wills,35,10,Gains In Performance
2000-06-03,35,I Need You,LeAnn Rimes,34,8,Gains In Performance
2000-06-03,36,When You Come Back To Me Again,Garth Brooks,38,4,Gains In Performance
2000-06-03,37,No Mercy,Ty Herndon,31,20,
2000-06-03,38,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,40,11,Gains In Performance
2000-06-03,39,Blue Moon,Steve Holy,42,7,Gains In Performance
2000-06-03,40,Lovin' You Against My Will,Gary Allan,43,10,Gains In Performance
2000-06-03,41,Self Made Man,Montgomery Gentry,41,7,Gains In Performance
2000-06-03,42,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,44,12,Gains In Performance
2000-06-03,43,I Need You All The Time,BlackHawk,46,14,Gains In Performance
2000-06-03,44,She Ain't The Girl For You,The Kinleys,47,10,Gains In Performance
2000-06-03,45,Something To Write Home About,Craig Morgan,39,15,
2000-06-03,46,Do I Love You Enough,Ricochet,48,10,Gains In Performance
2000-06-03,47,Country Comes To Town,Toby Keith,60,2,Gains In Performance
2000-06-03,48,"Love, You Ain't Seen The Last Of Me",Tracy Byrd,49,10,
2000-06-03,49,Change,Sons Of The Desert,50,13,
2000-06-03,50,Breathless,River Road,54,7,Gains In Performance
2000-06-03,51,Feels Like Love,Vince Gill,59,3,Gains In Performance
2000-06-03,52,If You Can,Tammy Cochran,51,7,Gains In Performance
2000-06-03,53,There You Are,Martina McBride,56,4,Gains In Performance
2000-06-03,54,Fallin' Never Felt So Good,Mark Chesnutt,52,7,
2000-06-03,55,Sinners & Saints,George Jones,64,4,Gains In Performance
2000-06-03,56,Murder On Music Row,George Strait With Alan Jackson,55,13,
2000-06-03,57,Kiss This,Aaron Tippin,70,2,Gains In Performance
2000-06-03,58,Goodbye Is The Wrong Way To Go,Wade Hayes,62,5,Gains In Performance
2000-06-03,59,One Voice,Billy Gilman,71,2,Gains In Performance
2000-06-03,60,Let's Make Love,Faith Hill With Tim McGraw,63,23,Gains In Performance
2000-06-10,1,The Way You Love Me,Faith Hill,1,23,
2000-06-10,2,She's More,Andy Griggs,2,24,Gains In Performance
2000-06-10,3,Yes!,Chad Brock,4,17,Gains In Performance
2000-06-10,4,The Chain Of Love,Clay Walker,3,26,Gains In Performance
2000-06-10,5,Couldn't Last A Moment,Collin Raye,5,19,Gains In Performance
2000-06-10,6,Unconditional,Clay Davidson,6,22,Gains In Performance
2000-06-10,7,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,8,12,Gains In Performance
2000-06-10,8,What I Need To Do,Kenny Chesney,9,21,Gains In Performance
2000-06-10,9,How Do You Like Me Now?!,Toby Keith,11,30,
2000-06-10,10,More,Trace Adkins,12,20,Gains In Performance
2000-06-10,11,Some Things Never Change,Tim McGraw,13,9,Gains In Performance
2000-06-10,12,The Best Day,George Strait,10,24,
2000-06-10,13,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,7,33,
2000-06-10,14,I'll Be,Reba McEntire,14,13,Gains In Performance
2000-06-10,15,Prayin' For Daylight,Rascal Flatts,15,15,Gains In Performance
2000-06-10,16,Flowers On The Wall,Eric Heatherly,19,16,Gains In Performance
2000-06-10,17,What About Now,Lonestar,20,9,Gains In Performance
2000-06-10,18,Your Everything,Keith Urban,22,16,Gains In Performance
2000-06-10,19,Another Nine Minutes,Yankee Grey,17,22,
2000-06-10,20,It Must Be Love,Alan Jackson,25,7,Gains In Performance
