chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2000-06-10,21,Cold Day In July,Dixie Chicks,27,4,Greatest gainer this week|Gains In Performance
2000-06-10,22,Carlene,Phil Vassar,16,33,
2000-06-10,23,Been There,Clint Black With Steve Wariner,18,22,
2000-06-10,24,I Will...But,SHeDAISY,26,22,Gains In Performance
2000-06-10,25,Cowboy Take Me Away,Dixie Chicks,23,40,
2000-06-10,26,You'll Always Be Loved By Me,Brooks & Dunn,28,13,Gains In Performance
2000-06-10,27,It's Always Somethin',Joe Diffie,29,18,Gains In Performance
2000-06-10,28,That's The Way,Jo Dee Messina,32,4,Gains In Performance
2000-06-10,29,Faith In You,Steve Wariner,31,13,Gains In Performance
2000-06-10,30,Me Neither,Brad Paisley,21,18,
2000-06-10,31,When You Come Back To Me Again,Garth Brooks,36,5,Gains In Performance
2000-06-10,32,Almost Doesn't Count,Mark Wills,34,11,Gains In Performance
2000-06-10,33,When You Need My Love,Darryl Worley,33,11,Gains In Performance
2000-06-10,34,I Need You,LeAnn Rimes,35,9,Gains In Performance
2000-06-10,35,Stuck In Love,The Judds,30,15,
2000-06-10,36,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,38,12,Gains In Performance
2000-06-10,37,Lovin' You Against My Will,Gary Allan,40,11,Gains In Performance
2000-06-10,38,Blue Moon,Steve Holy,39,8,Gains In Performance
2000-06-10,39,Self Made Man,Montgomery Gentry,41,8,Gains In Performance
2000-06-10,40,She Ain't The Girl For You,The Kinleys,44,11,Gains In Performance
2000-06-10,41,Country Comes To Town,Toby Keith,47,3,Gains In Performance
2000-06-10,42,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,42,13,
2000-06-10,43,Feels Like Love,Vince Gill,51,4,Gains In Performance
2000-06-10,44,There You Are,Martina McBride,53,5,Gains In Performance
2000-06-10,45,Do I Love You Enough,Ricochet,46,11,
2000-06-10,46,I Need You All The Time,BlackHawk,43,15,
2000-06-10,47,One Voice,Billy Gilman,59,3,Gains In Performance
2000-06-10,48,Breathless,River Road,50,8,Gains In Performance
2000-06-10,49,Stuff,Diamond Rio,65,4,Gains In Performance
2000-06-10,50,Something To Write Home About,Craig Morgan,45,16,
2000-06-10,51,Kiss This,Aaron Tippin,57,3,Gains In Performance
2000-06-10,52,Let's Make Love,Faith Hill With Tim McGraw,60,24,Gains In Performance
2000-06-10,53,If You Can,Tammy Cochran,52,8,Gains In Performance
2000-06-10,54,Lonely,Tracy Lawrence,64,3,Gains In Performance
2000-06-10,55,Goodbye Is The Wrong Way To Go,Wade Hayes,58,6,Gains In Performance
2000-06-10,56,A Little Left Of Center,Randy Travis,61,7,Gains In Performance
2000-06-10,57,Murder On Music Row,George Strait With Alan Jackson,56,14,
2000-06-10,58,Fallin' Never Felt So Good,Mark Chesnutt,54,8,
2000-06-10,59,That's The Kind Of Mood I'm In,Patty Loveless,NEW,1,Highest ranking debut|Gains In Performance
2000-06-10,60,Sinners & Saints,George Jones,55,5,
2000-06-17,1,Yes!,Chad Brock,3,18,Gains In Performance
2000-06-17,2,She's More,Andy Griggs,2,25,
2000-06-17,3,The Chain Of Love,Clay Walker,4,27,Gains In Performance
2000-06-17,4,The Way You Love Me,Faith Hill,1,24,
2000-06-17,5,Couldn't Last A Moment,Collin Raye,5,20,Gains In Performance
2000-06-17,6,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,7,13,Gains In Performance
2000-06-17,7,Unconditional,Clay Davidson,6,23,Gains In Performance
2000-06-17,8,What I Need To Do,Kenny Chesney,8,22,Gains In Performance
2000-06-17,9,Some Things Never Change,Tim McGraw,11,10,Gains In Performance
2000-06-17,10,More,Trace Adkins,10,21,Gains In Performance
2000-06-17,11,I'll Be,Reba McEntire,14,14,Gains In Performance
2000-06-17,12,Prayin' For Daylight,Rascal Flatts,15,16,Gains In Performance
2000-06-17,13,How Do You Like Me Now?!,Toby Keith,9,31,
2000-06-17,14,The Best Day,George Strait,12,25,
2000-06-17,15,Flowers On The Wall,Eric Heatherly,16,17,Gains In Performance
2000-06-17,16,What About Now,Lonestar,17,10,Gains In Performance
2000-06-17,17,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,13,34,
2000-06-17,18,It Must Be Love,Alan Jackson,20,8,Gains In Performance
2000-06-17,19,Your Everything,Keith Urban,18,17,Gains In Performance
2000-06-17,20,Cold Day In July,Dixie Chicks,21,5,Gains In Performance
2000-06-17,21,I Will...But,SHeDAISY,24,23,Gains In Performance
2000-06-17,22,That's The Way,Jo Dee Messina,28,5,Greatest gainer this week|Gains In Performance
2000-06-17,23,You'll Always Be Loved By Me,Brooks & Dunn,26,14,Gains In Performance
2000-06-17,24,Cowboy Take Me Away,Dixie Chicks,25,41,
2000-06-17,25,Carlene,Phil Vassar,22,34,
2000-06-17,26,It's Always Somethin',Joe Diffie,27,19,Gains In Performance
2000-06-17,27,When You Come Back To Me Again,Garth Brooks,31,6,Gains In Performance
2000-06-17,28,Faith In You,Steve Wariner,29,14,Gains In Performance
2000-06-17,29,When You Need My Love,Darryl Worley,33,12,Gains In Performance
2000-06-17,30,Almost Doesn't Count,Mark Wills,32,12,Gains In Performance
2000-06-17,31,I Need You,LeAnn Rimes,34,10,Gains In Performance
2000-06-17,32,Blue Moon,Steve Holy,38,9,Gains In Performance
2000-06-17,33,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,36,13,Gains In Performance
2000-06-17,34,Country Comes To Town,Toby Keith,41,4,Gains In Performance
2000-06-17,35,Lovin' You Against My Will,Gary Allan,37,12,Gains In Performance
2000-06-17,36,Me Neither,Brad Paisley,30,19,
2000-06-17,37,Self Made Man,Montgomery Gentry,39,9,Gains In Performance
2000-06-17,38,Feels Like Love,Vince Gill,43,5,Gains In Performance
2000-06-17,39,There You Are,Martina McBride,44,6,Gains In Performance
2000-06-17,40,She Ain't The Girl For You,The Kinleys,40,12,Gains In Performance
2000-06-17,41,Stuck In Love,The Judds,35,16,
2000-06-17,42,One Voice,Billy Gilman,47,4,Gains In Performance
2000-06-17,43,Lonely,Tracy Lawrence,54,4,Gains In Performance
2000-06-17,44,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,42,14,
2000-06-17,45,Stuff,Diamond Rio,49,5,Gains In Performance
2000-06-17,46,Let's Make Love,Faith Hill With Tim McGraw,52,25,Gains In Performance
2000-06-17,47,Kiss This,Aaron Tippin,51,4,Gains In Performance
2000-06-17,48,Breathless,River Road,48,9,Gains In Performance
2000-06-17,49,Do I Love You Enough,Ricochet,45,12,
2000-06-17,50,If You Can,Tammy Cochran,53,9,Gains In Performance
2000-06-17,51,Goodbye Is The Wrong Way To Go,Wade Hayes,55,7,Gains In Performance
2000-06-17,52,Just Another Day In Paradise,Phil Vassar,65,2,Gains In Performance
2000-06-17,53,I Need You All The Time,BlackHawk,46,16,
2000-06-17,54,Going Nowhere,Wynonna,62,3,Gains In Performance
2000-06-17,55,That's The Kind Of Mood I'm In,Patty Loveless,59,2,Gains In Performance
2000-06-17,56,Sinners & Saints,George Jones,60,6,Gains In Performance
2000-06-17,57,Good Times,Anita Cochran,63,4,Gains In Performance
2000-06-17,58,Something To Write Home About,Craig Morgan,50,17,
2000-06-17,59,Murder On Music Row,George Strait With Alan Jackson,57,15,
2000-06-17,60,A Little Left Of Center,Randy Travis,56,8,
2000-06-24,1,Yes!,Chad Brock,1,19,
2000-06-24,2,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,6,14,Greatest gainer this week|Gains In Performance
2000-06-24,3,The Chain Of Love,Clay Walker,3,28,
2000-06-24,4,Couldn't Last A Moment,Collin Raye,5,21,Gains In Performance
2000-06-24,5,The Way You Love Me,Faith Hill,4,25,
2000-06-24,6,She's More,Andy Griggs,2,26,
2000-06-24,7,Unconditional,Clay Davidson,7,24,Gains In Performance
2000-06-24,8,What I Need To Do,Kenny Chesney,8,23,
2000-06-24,9,I'll Be,Reba McEntire,11,15,Gains In Performance
2000-06-24,10,Some Things Never Change,Tim McGraw,9,11,Gains In Performance
2000-06-24,11,More,Trace Adkins,10,22,
2000-06-24,12,Prayin' For Daylight,Rascal Flatts,12,17,Gains In Performance
2000-06-24,13,What About Now,Lonestar,16,11,Gains In Performance
2000-06-24,14,How Do You Like Me Now?!,Toby Keith,13,32,
2000-06-24,15,Flowers On The Wall,Eric Heatherly,15,18,
2000-06-24,16,It Must Be Love,Alan Jackson,18,9,Gains In Performance
2000-06-24,17,The Best Day,George Strait,14,26,
2000-06-24,18,Cold Day In July,Dixie Chicks,20,6,Gains In Performance
2000-06-24,19,Your Everything,Keith Urban,19,18,Gains In Performance
2000-06-24,20,That's The Way,Jo Dee Messina,22,6,Gains In Performance
2000-06-24,21,I Will...But,SHeDAISY,21,24,Gains In Performance
2000-06-24,22,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,17,35,
2000-06-24,23,You'll Always Be Loved By Me,Brooks & Dunn,23,15,Gains In Performance
2000-06-24,24,It's Always Somethin',Joe Diffie,26,20,Gains In Performance
2000-06-24,25,When You Come Back To Me Again,Garth Brooks,27,7,Gains In Performance
2000-06-24,26,When You Need My Love,Darryl Worley,29,13,Gains In Performance
2000-06-24,27,Almost Doesn't Count,Mark Wills,30,13,Gains In Performance
2000-06-24,28,I Need You,LeAnn Rimes,31,11,Gains In Performance
2000-06-24,29,Faith In You,Steve Wariner,28,15,
2000-06-24,30,Country Comes To Town,Toby Keith,34,5,Gains In Performance
2000-06-24,31,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,33,14,Gains In Performance
2000-06-24,32,Blue Moon,Steve Holy,32,10,
2000-06-24,33,Self Made Man,Montgomery Gentry,37,10,Gains In Performance
2000-06-24,34,Lovin' You Against My Will,Gary Allan,35,13,Gains In Performance
2000-06-24,35,There You Are,Martina McBride,39,7,Gains In Performance
2000-06-24,36,Feels Like Love,Vince Gill,38,6,Gains In Performance
2000-06-24,37,One Voice,Billy Gilman,42,5,Gains In Performance
2000-06-24,38,She Ain't The Girl For You,The Kinleys,40,13,Gains In Performance
2000-06-24,39,Lonely,Tracy Lawrence,43,5,Gains In Performance
2000-06-24,40,Stuff,Diamond Rio,45,6,Gains In Performance
2000-06-24,41,Let's Make Love,Faith Hill With Tim McGraw,46,26,Gains In Performance
2000-06-24,42,Kiss This,Aaron Tippin,47,5,Gains In Performance
2000-06-24,43,Me Neither,Brad Paisley,36,20,
2000-06-24,44,If You Can,Tammy Cochran,50,10,Gains In Performance
2000-06-24,45,Breathless,River Road,48,10,
2000-06-24,46,Just Another Day In Paradise,Phil Vassar,52,3,Gains In Performance
2000-06-24,47,Goodbye Is The Wrong Way To Go,Wade Hayes,51,8,Gains In Performance
2000-06-24,48,That's The Kind Of Mood I'm In,Patty Loveless,55,3,Gains In Performance
2000-06-24,49,Going Nowhere,Wynonna,54,4,Gains In Performance
2000-06-24,50,Stuck In Love,The Judds,41,17,
2000-06-24,51,"Forever Works For Me (Monday, Tuesday, Wednesday, Thursday)",Neal McCoy,44,15,
2000-06-24,52,Good Times,Anita Cochran,57,5,Gains In Performance
2000-06-24,53,Do I Love You Enough,Ricochet,49,13,
2000-06-24,54,I Need You All The Time,BlackHawk,53,17,
2000-06-24,55,I Do Now,Jessica Andrews,NEW,1,Highest ranking debut|Gains In Performance
2000-06-24,56,Where Are You Now,Trisha Yearwood,67,2,Gains In Performance
2000-06-24,57,She Went Out For Cigarettes,Chely Wright,66,3,Gains In Performance
2000-06-24,58,Sinners & Saints,George Jones,56,7,
2000-06-24,59,Love She Can't Live Without,Clint Black,NEW,1,Gains In Performance
2000-06-24,60,Murder On Music Row,George Strait With Alan Jackson,59,16,
2000-07-01,1,Yes!,Chad Brock,1,20,Gains In Performance
2000-07-01,2,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,2,15,Gains In Performance
2000-07-01,3,Couldn't Last A Moment,Collin Raye,4,22,
2000-07-01,4,The Chain Of Love,Clay Walker,3,29,
2000-07-01,5,Unconditional,Clay Davidson,7,25,Gains In Performance
2000-07-01,6,The Way You Love Me,Faith Hill,5,26,
2000-07-01,7,I'll Be,Reba McEntire,9,16,Gains In Performance
2000-07-01,8,Some Things Never Change,Tim McGraw,10,12,Gains In Performance
2000-07-01,9,Prayin' For Daylight,Rascal Flatts,12,18,Gains In Performance
2000-07-01,10,What I Need To Do,Kenny Chesney,8,24,
2000-07-01,11,She's More,Andy Griggs,6,27,
2000-07-01,12,What About Now,Lonestar,13,12,Gains In Performance
2000-07-01,13,Flowers On The Wall,Eric Heatherly,15,19,Gains In Performance
2000-07-01,14,More,Trace Adkins,11,23,
2000-07-01,15,It Must Be Love,Alan Jackson,16,10,Gains In Performance
2000-07-01,16,How Do You Like Me Now?!,Toby Keith,14,33,
2000-07-01,17,Cold Day In July,Dixie Chicks,18,7,Gains In Performance
2000-07-01,18,That's The Way,Jo Dee Messina,20,7,Gains In Performance
2000-07-01,19,Your Everything,Keith Urban,19,19,
2000-07-01,20,I Will...But,SHeDAISY,21,25,Gains In Performance
2000-07-01,21,The Best Day,George Strait,17,27,
2000-07-01,22,You'll Always Be Loved By Me,Brooks & Dunn,23,16,Gains In Performance
2000-07-01,23,It's Always Somethin',Joe Diffie,24,21,Gains In Performance
2000-07-01,24,When You Come Back To Me Again,Garth Brooks,25,8,Gains In Performance
2000-07-01,25,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,22,36,
2000-07-01,26,When You Need My Love,Darryl Worley,26,14,Gains In Performance
2000-07-01,27,Almost Doesn't Count,Mark Wills,27,14,Gains In Performance
2000-07-01,28,Country Comes To Town,Toby Keith,30,6,Gains In Performance
2000-07-01,29,I Need You,LeAnn Rimes,28,12,Gains In Performance
2000-07-01,30,Faith In You,Steve Wariner,29,16,
2000-07-01,31,Blue Moon,Steve Holy,32,11,Gains In Performance
2000-07-01,32,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,31,15,Gains In Performance
2000-07-01,33,There You Are,Martina McBride,35,8,Gains In Performance
2000-07-01,34,Self Made Man,Montgomery Gentry,33,11,Gains In Performance
2000-07-01,35,Feels Like Love,Vince Gill,36,7,Gains In Performance
2000-07-01,36,One Voice,Billy Gilman,37,6,Gains In Performance
2000-07-01,37,Lovin' You Against My Will,Gary Allan,34,14,Gains In Performance
2000-07-01,38,Let's Make Love,Faith Hill With Tim McGraw,41,27,Gains In Performance
2000-07-01,39,Kiss This,Aaron Tippin,42,6,Gains In Performance
2000-07-01,40,She Ain't The Girl For You,The Kinleys,38,14,
2000-07-01,41,Lonely,Tracy Lawrence,39,6,Gains In Performance
2000-07-01,42,Stuff,Diamond Rio,40,7,Gains In Performance
2000-07-01,43,Just Another Day In Paradise,Phil Vassar,46,4,Gains In Performance
2000-07-01,44,If You Can,Tammy Cochran,44,11,
2000-07-01,45,Goodbye Is The Wrong Way To Go,Wade Hayes,47,9,Gains In Performance
2000-07-01,46,That's The Kind Of Mood I'm In,Patty Loveless,48,4,Gains In Performance
2000-07-01,47,Breathless,River Road,45,11,
2000-07-01,48,Going Nowhere,Wynonna,49,5,Gains In Performance
2000-07-01,49,She Went Out For Cigarettes,Chely Wright,57,4,Gains In Performance
2000-07-01,50,Good Times,Anita Cochran,52,6,
2000-07-01,51,Shame On Me,The Wilkinsons,63,4,Gains In Performance
2000-07-01,52,Love She Can't Live Without,Clint Black,59,2,Gains In Performance
2000-07-01,53,Where Are You Now,Trisha Yearwood,56,3,Gains In Performance
2000-07-01,54,Paradise,Craig Morgan,72,4,Gains In Performance
2000-07-01,55,I Do Now,Jessica Andrews,55,2,
2000-07-01,56,Murder On Music Row,George Strait With Alan Jackson,60,17,
2000-07-01,57,"Time, Love & Money",Ronnie Milsap,NEW,1,Highest ranking debut|Gains In Performance
2000-07-01,58,We Danced,Brad Paisley,NEW,1,Gains In Performance
2000-07-01,59,Born To Fly,Sara Evans,NEW,1,Gains In Performance
2000-07-01,60,Sinners & Saints,George Jones,58,8,
2000-07-08,1,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,2,16,Gains In Performance
2000-07-08,2,Yes!,Chad Brock,1,21,
2000-07-08,3,Couldn't Last A Moment,Collin Raye,3,23,
2000-07-08,4,Unconditional,Clay Davidson,5,26,Gains In Performance
2000-07-08,5,I'll Be,Reba McEntire,7,17,Gains In Performance
2000-07-08,6,What About Now,Lonestar,12,13,Gains In Performance
2000-07-08,7,Some Things Never Change,Tim McGraw,8,13,Gains In Performance
2000-07-08,8,Prayin' For Daylight,Rascal Flatts,9,19,Gains In Performance
2000-07-08,9,The Chain Of Love,Clay Walker,4,30,
2000-07-08,10,The Way You Love Me,Faith Hill,6,27,
2000-07-08,11,Flowers On The Wall,Eric Heatherly,13,20,Gains In Performance
2000-07-08,12,It Must Be Love,Alan Jackson,15,11,Gains In Performance
2000-07-08,13,That's The Way,Jo Dee Messina,18,8,Gains In Performance
2000-07-08,14,Cold Day In July,Dixie Chicks,17,8,Gains In Performance
2000-07-08,15,How Do You Like Me Now?!,Toby Keith,16,34,
2000-07-08,16,She's More,Andy Griggs,11,28,
2000-07-08,17,Your Everything,Keith Urban,19,20,Gains In Performance
2000-07-08,18,I Will...But,SHeDAISY,20,26,Gains In Performance
2000-07-08,19,What I Need To Do,Kenny Chesney,10,25,
2000-07-08,20,It's Always Somethin',Joe Diffie,23,22,Gains In Performance
2000-07-08,21,You'll Always Be Loved By Me,Brooks & Dunn,22,17,Gains In Performance
2000-07-08,22,When You Come Back To Me Again,Garth Brooks,24,9,Gains In Performance
2000-07-08,23,The Best Day,George Strait,21,28,
2000-07-08,24,When You Need My Love,Darryl Worley,26,15,Gains In Performance
2000-07-08,25,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,25,37,
2000-07-08,26,Country Comes To Town,Toby Keith,28,7,Gains In Performance
2000-07-08,27,Almost Doesn't Count,Mark Wills,27,15,Gains In Performance
2000-07-08,28,I Need You,LeAnn Rimes,29,13,Gains In Performance
2000-07-08,29,Let's Make Love,Faith Hill With Tim McGraw,38,28,Gains In Performance
2000-07-08,30,One Voice,Billy Gilman,36,7,Gains In Performance
2000-07-08,31,There You Are,Martina McBride,33,9,Gains In Performance
2000-07-08,32,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,32,16,Gains In Performance
2000-07-08,33,Blue Moon,Steve Holy,31,12,Gains In Performance
2000-07-08,34,Feels Like Love,Vince Gill,35,8,Gains In Performance
2000-07-08,35,Self Made Man,Montgomery Gentry,34,12,Gains In Performance
2000-07-08,36,Lovin' You Against My Will,Gary Allan,37,15,Gains In Performance
2000-07-08,37,Kiss This,Aaron Tippin,39,7,Gains In Performance
2000-07-08,38,Lonely,Tracy Lawrence,41,7,Gains In Performance
2000-07-08,39,She Ain't The Girl For You,The Kinleys,40,15,Gains In Performance
2000-07-08,40,Faith In You,Steve Wariner,30,17,
2000-07-08,41,Stuff,Diamond Rio,42,8,Gains In Performance
2000-07-08,42,Just Another Day In Paradise,Phil Vassar,43,5,Gains In Performance
2000-07-08,43,If You Can,Tammy Cochran,44,12,Gains In Performance
2000-07-08,44,That's The Kind Of Mood I'm In,Patty Loveless,46,5,Gains In Performance
2000-07-08,45,Going Nowhere,Wynonna,48,6,Gains In Performance
2000-07-08,46,Goodbye Is The Wrong Way To Go,Wade Hayes,45,10,Gains In Performance
2000-07-08,47,Love She Can't Live Without,Clint Black,52,3,Gains In Performance
2000-07-08,48,Best Of Intentions,Travis Tritt,62,2,Gains In Performance
2000-07-08,49,Born To Fly,Sara Evans,59,2,Gains In Performance
2000-07-08,50,We Danced,Brad Paisley,58,2,Gains In Performance
2000-07-08,51,Breathless,River Road,47,12,
2000-07-08,52,Where Are You Now,Trisha Yearwood,53,4,Gains In Performance
2000-07-08,53,Shame On Me,The Wilkinsons,51,5,Gains In Performance
2000-07-08,54,She Went Out For Cigarettes,Chely Wright,49,5,Gains In Performance
2000-07-08,55,I Do Now,Jessica Andrews,55,3,Gains In Performance
2000-07-08,56,Good Times,Anita Cochran,50,7,
2000-07-08,57,Paradise,Craig Morgan,54,5,Gains In Performance
2000-07-08,58,"He Will, She Knows",Kenny Rogers,71,2,Gains In Performance
2000-07-08,59,Murder On Music Row,George Strait With Alan Jackson,56,18,Gains In Performance
2000-07-08,60,This Time Around,Yankee Grey,70,2,Gains In Performance
2000-07-15,1,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,1,17,
2000-07-15,2,Yes!,Chad Brock,2,22,
2000-07-15,3,Unconditional,Clay Davidson,4,27,
2000-07-15,4,What About Now,Lonestar,6,14,Greatest gainer this week|Gains In Performance
2000-07-15,5,I'll Be,Reba McEntire,5,18,Gains In Performance
2000-07-15,6,Prayin' For Daylight,Rascal Flatts,8,20,Gains In Performance
2000-07-15,7,Some Things Never Change,Tim McGraw,7,14,Gains In Performance
2000-07-15,8,Flowers On The Wall,Eric Heatherly,11,21,Gains In Performance
2000-07-15,9,It Must Be Love,Alan Jackson,12,12,Gains In Performance
2000-07-15,10,Couldn't Last A Moment,Collin Raye,3,24,
2000-07-15,11,That's The Way,Jo Dee Messina,13,9,Gains In Performance
2000-07-15,12,The Way You Love Me,Faith Hill,10,28,
2000-07-15,13,Cold Day In July,Dixie Chicks,14,9,Gains In Performance
2000-07-15,14,The Chain Of Love,Clay Walker,9,31,
2000-07-15,15,I Will...But,SHeDAISY,18,27,Gains In Performance
2000-07-15,16,Your Everything,Keith Urban,17,21,Gains In Performance
2000-07-15,17,How Do You Like Me Now?!,Toby Keith,15,35,
2000-07-15,18,You'll Always Be Loved By Me,Brooks & Dunn,21,18,Gains In Performance
2000-07-15,19,It's Always Somethin',Joe Diffie,20,23,Gains In Performance
2000-07-15,20,She's More,Andy Griggs,16,29,
2000-07-15,21,When You Come Back To Me Again,Garth Brooks,22,10,Gains In Performance
2000-07-15,22,When You Need My Love,Darryl Worley,24,16,Gains In Performance
2000-07-15,23,Country Comes To Town,Toby Keith,26,8,Gains In Performance
2000-07-15,24,Almost Doesn't Count,Mark Wills,27,16,Gains In Performance
2000-07-15,25,The Best Day,George Strait,23,29,
2000-07-15,26,I Need You,LeAnn Rimes,28,14,Gains In Performance
2000-07-15,27,Let's Make Love,Faith Hill With Tim McGraw,29,29,Gains In Performance
2000-07-15,28,One Voice,Billy Gilman,30,8,Gains In Performance
2000-07-15,29,There You Are,Martina McBride,31,10,Gains In Performance
2000-07-15,30,Feels Like Love,Vince Gill,34,9,Gains In Performance
2000-07-15,31,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,32,17,Gains In Performance
2000-07-15,32,Blue Moon,Steve Holy,33,13,Gains In Performance
2000-07-15,33,Kiss This,Aaron Tippin,37,8,Gains In Performance
2000-07-15,34,Self Made Man,Montgomery Gentry,35,13,Gains In Performance
2000-07-15,35,Lovin' You Against My Will,Gary Allan,36,16,
2000-07-15,36,Lonely,Tracy Lawrence,38,8,Gains In Performance
2000-07-15,37,She Ain't The Girl For You,The Kinleys,39,16,Gains In Performance
2000-07-15,38,Just Another Day In Paradise,Phil Vassar,42,6,Gains In Performance
2000-07-15,39,Stuff,Diamond Rio,41,9,
2000-07-15,40,That's The Kind Of Mood I'm In,Patty Loveless,44,6,Gains In Performance
2000-07-15,41,If You Can,Tammy Cochran,43,13,
2000-07-15,42,Love She Can't Live Without,Clint Black,47,4,Gains In Performance
2000-07-15,43,Going Nowhere,Wynonna,45,7,Gains In Performance
2000-07-15,44,We Danced,Brad Paisley,50,3,Gains In Performance
2000-07-15,45,Born To Fly,Sara Evans,49,3,Gains In Performance
2000-07-15,46,Goodbye Is The Wrong Way To Go,Wade Hayes,46,11,
2000-07-15,47,Best Of Intentions,Travis Tritt,48,3,Gains In Performance
2000-07-15,48,Faith In You,Steve Wariner,40,18,
2000-07-15,49,Shame On Me,The Wilkinsons,53,6,Gains In Performance
2000-07-15,50,Where Are You Now,Trisha Yearwood,52,5,Gains In Performance
2000-07-15,51,This Time Around,Yankee Grey,60,3,Gains In Performance
2000-07-15,52,Paradise,Craig Morgan,57,6,Gains In Performance
2000-07-15,53,She Went Out For Cigarettes,Chely Wright,54,6,Gains In Performance
2000-07-15,54,I Do Now,Jessica Andrews,55,4,Gains In Performance
2000-07-15,55,"He Will, She Knows",Kenny Rogers,58,3,Gains In Performance
2000-07-15,56,I Don't Feel That Way,Danni Leigh,68,2,Gains In Performance
2000-07-15,57,You Won't Be Lonely Now,Billy Ray Cyrus,62,2,Gains In Performance
2000-07-15,58,Perfect World,Sawyer Brown,61,4,Gains In Performance
2000-07-15,59,Murder On Music Row,George Strait With Alan Jackson,59,19,
2000-07-15,60,"Time, Love & Money",Ronnie Milsap,67,3,Gains In Performance
2000-07-22,1,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,1,18,
2000-07-22,2,Yes!,Chad Brock,2,23,
2000-07-22,3,What About Now,Lonestar,4,15,Gains In Performance
2000-07-22,4,I'll Be,Reba McEntire,5,19,Gains In Performance
2000-07-22,5,Prayin' For Daylight,Rascal Flatts,6,21,Gains In Performance
2000-07-22,6,Unconditional,Clay Davidson,3,28,
2000-07-22,7,It Must Be Love,Alan Jackson,9,13,Greatest gainer this week|Gains In Performance
2000-07-22,8,Flowers On The Wall,Eric Heatherly,8,22,Gains In Performance
2000-07-22,9,Some Things Never Change,Tim McGraw,7,15,
2000-07-22,10,That's The Way,Jo Dee Messina,11,10,Gains In Performance
2000-07-22,11,Cold Day In July,Dixie Chicks,13,10,Gains In Performance
2000-07-22,12,I Will...But,SHeDAISY,15,28,Gains In Performance
2000-07-22,13,Couldn't Last A Moment,Collin Raye,10,25,
2000-07-22,14,Your Everything,Keith Urban,16,22,Gains In Performance
2000-07-22,15,The Way You Love Me,Faith Hill,12,29,
2000-07-22,16,The Chain Of Love,Clay Walker,14,32,
2000-07-22,17,You'll Always Be Loved By Me,Brooks & Dunn,18,19,Gains In Performance
2000-07-22,18,It's Always Somethin',Joe Diffie,19,24,Gains In Performance
2000-07-22,19,How Do You Like Me Now?!,Toby Keith,17,36,Gains In Performance
2000-07-22,20,Country Comes To Town,Toby Keith,23,9,Gains In Performance
