chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2000-07-22,21,When You Need My Love,Darryl Worley,22,17,Gains In Performance
2000-07-22,22,When You Come Back To Me Again,Garth Brooks,21,11,Gains In Performance
2000-07-22,23,Almost Doesn't Count,Mark Wills,24,17,Gains In Performance
2000-07-22,24,I Need You,LeAnn Rimes,26,15,Gains In Performance
2000-07-22,25,She's More,Andy Griggs,20,30,
2000-07-22,26,Let's Make Love,Faith Hill With Tim McGraw,27,30,Gains In Performance
2000-07-22,27,One Voice,Billy Gilman,28,9,Gains In Performance
2000-07-22,28,There You Are,Martina McBride,29,11,Gains In Performance
2000-07-22,29,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,31,18,Gains In Performance
2000-07-22,30,Feels Like Love,Vince Gill,30,10,Gains In Performance
2000-07-22,31,Kiss This,Aaron Tippin,33,9,Gains In Performance
2000-07-22,32,Blue Moon,Steve Holy,32,14,Gains In Performance
2000-07-22,33,Self Made Man,Montgomery Gentry,34,14,Gains In Performance
2000-07-22,34,Lonely,Tracy Lawrence,36,9,Gains In Performance
2000-07-22,35,Lovin' You Against My Will,Gary Allan,35,17,Gains In Performance
2000-07-22,36,She Ain't The Girl For You,The Kinleys,37,17,Gains In Performance
2000-07-22,37,Just Another Day In Paradise,Phil Vassar,38,7,Gains In Performance
2000-07-22,38,Stuff,Diamond Rio,39,10,Gains In Performance
2000-07-22,39,That's The Kind Of Mood I'm In,Patty Loveless,40,7,Gains In Performance
2000-07-22,40,Love She Can't Live Without,Clint Black,42,5,Gains In Performance
2000-07-22,41,We Danced,Brad Paisley,44,4,Gains In Performance
2000-07-22,42,Born To Fly,Sara Evans,45,4,Gains In Performance
2000-07-22,43,If You Can,Tammy Cochran,41,14,
2000-07-22,44,Best Of Intentions,Travis Tritt,47,4,Gains In Performance
2000-07-22,45,Going Nowhere,Wynonna,43,8,Gains In Performance
2000-07-22,46,Goodbye Is The Wrong Way To Go,Wade Hayes,46,12,
2000-07-22,47,Where Are You Now,Trisha Yearwood,50,6,Gains In Performance
2000-07-22,48,You Won't Be Lonely Now,Billy Ray Cyrus,57,3,Gains In Performance
2000-07-22,49,"He Will, She Knows",Kenny Rogers,55,4,Gains In Performance
2000-07-22,50,Shame On Me,The Wilkinsons,49,7,
2000-07-22,51,This Time Around,Yankee Grey,51,4,
2000-07-22,52,Paradise,Craig Morgan,52,7,
2000-07-22,53,I Do Now,Jessica Andrews,54,5,
2000-07-22,54,She Went Out For Cigarettes,Chely Wright,53,7,
2000-07-22,55,Faith In You,Steve Wariner,48,19,
2000-07-22,56,Perfect World,Sawyer Brown,58,5,Gains In Performance
2000-07-22,57,Katie Wants A Fast One,Steve Wariner With Garth Brooks,61,3,Gains In Performance
2000-07-22,58,A Love Like That,Ty Herndon,64,2,Gains In Performance
2000-07-22,59,I'm Holdin' On To Love (To Save My Life),Shania Twain,62,3,Gains In Performance
2000-07-22,60,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,73,4,Gains In Performance
2000-07-29,1,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,1,19,Gains In Performance
2000-07-29,2,What About Now,Lonestar,3,16,Gains In Performance
2000-07-29,3,Prayin' For Daylight,Rascal Flatts,5,22,Gains In Performance
2000-07-29,4,It Must Be Love,Alan Jackson,7,14,Gains In Performance
2000-07-29,5,I'll Be,Reba McEntire,4,20,
2000-07-29,6,Flowers On The Wall,Eric Heatherly,8,23,Gains In Performance
2000-07-29,7,Yes!,Chad Brock,2,24,
2000-07-29,8,Some Things Never Change,Tim McGraw,9,16,
2000-07-29,9,That's The Way,Jo Dee Messina,10,11,Gains In Performance
2000-07-29,10,Cold Day In July,Dixie Chicks,11,11,Gains In Performance
2000-07-29,11,I Will...But,SHeDAISY,12,29,Gains In Performance
2000-07-29,12,Unconditional,Clay Davidson,6,29,
2000-07-29,13,Your Everything,Keith Urban,14,23,Gains In Performance
2000-07-29,14,You'll Always Be Loved By Me,Brooks & Dunn,17,20,Gains In Performance
2000-07-29,15,It's Always Somethin',Joe Diffie,18,25,Gains In Performance
2000-07-29,16,The Way You Love Me,Faith Hill,15,30,
2000-07-29,17,Country Comes To Town,Toby Keith,20,10,Gains In Performance
2000-07-29,18,How Do You Like Me Now?!,Toby Keith,19,37,
2000-07-29,19,The Chain Of Love,Clay Walker,16,33,
2000-07-29,20,Let's Make Love,Faith Hill With Tim McGraw,26,31,Gains In Performance
2000-07-29,21,When You Need My Love,Darryl Worley,21,18,Gains In Performance
2000-07-29,22,Almost Doesn't Count,Mark Wills,23,18,Gains In Performance
2000-07-29,23,I Need You,LeAnn Rimes,24,16,Gains In Performance
2000-07-29,24,When You Come Back To Me Again,Garth Brooks,22,12,
2000-07-29,25,One Voice,Billy Gilman,27,10,Gains In Performance
2000-07-29,26,There You Are,Martina McBride,28,12,Gains In Performance
2000-07-29,27,Feels Like Love,Vince Gill,30,11,Gains In Performance
2000-07-29,28,Kiss This,Aaron Tippin,31,10,Gains In Performance
2000-07-29,29,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,29,19,
2000-07-29,30,Blue Moon,Steve Holy,32,15,Gains In Performance
2000-07-29,31,Self Made Man,Montgomery Gentry,33,15,
2000-07-29,32,Lonely,Tracy Lawrence,34,10,Gains In Performance
2000-07-29,33,Just Another Day In Paradise,Phil Vassar,37,8,Gains In Performance
2000-07-29,34,She Ain't The Girl For You,The Kinleys,36,18,
2000-07-29,35,Lovin' You Against My Will,Gary Allan,35,18,
2000-07-29,36,Stuff,Diamond Rio,38,11,Gains In Performance
2000-07-29,37,That's The Kind Of Mood I'm In,Patty Loveless,39,8,Gains In Performance
2000-07-29,38,Go On,George Strait,NEW,1,Gains In Performance
2000-07-29,39,Love She Can't Live Without,Clint Black,40,6,Gains In Performance
2000-07-29,40,Best Of Intentions,Travis Tritt,44,5,Gains In Performance
2000-07-29,41,We Danced,Brad Paisley,41,5,Gains In Performance
2000-07-29,42,Born To Fly,Sara Evans,42,5,Gains In Performance
2000-07-29,43,Going Nowhere,Wynonna,45,9,
2000-07-29,44,You Won't Be Lonely Now,Billy Ray Cyrus,48,4,Gains In Performance
2000-07-29,45,If You Can,Tammy Cochran,43,15,
2000-07-29,46,"He Will, She Knows",Kenny Rogers,49,5,Gains In Performance
2000-07-29,47,Where Are You Now,Trisha Yearwood,47,7,Gains In Performance
2000-07-29,48,Goodbye Is The Wrong Way To Go,Wade Hayes,46,13,
2000-07-29,49,This Time Around,Yankee Grey,51,5,Gains In Performance
2000-07-29,50,Paradise,Craig Morgan,52,8,Gains In Performance
2000-07-29,51,Katie Wants A Fast One,Steve Wariner With Garth Brooks,57,4,Gains In Performance
2000-07-29,52,Perfect World,Sawyer Brown,56,6,Gains In Performance
2000-07-29,53,No Place Like Home,Georgia Middleman,63,3,Gains In Performance
2000-07-29,54,Shame On Me,The Wilkinsons,50,8,
2000-07-29,55,A Little Gasoline,Terri Clark,67,2,Gains In Performance
2000-07-29,56,I Do Now,Jessica Andrews,53,6,
2000-07-29,57,I'm Holdin' On To Love (To Save My Life),Shania Twain,59,4,Gains In Performance
2000-07-29,58,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,60,5,
2000-07-29,59,A Love Like That,Ty Herndon,58,3,
2000-07-29,60,"Time, Love & Money",Ronnie Milsap,61,5,
2000-08-05,1,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,1,20,Gains In Performance
2000-08-05,2,What About Now,Lonestar,2,17,Gains In Performance
2000-08-05,3,It Must Be Love,Alan Jackson,4,15,Gains In Performance
2000-08-05,4,Prayin' For Daylight,Rascal Flatts,3,23,Gains In Performance
2000-08-05,5,I'll Be,Reba McEntire,5,21,
2000-08-05,6,Flowers On The Wall,Eric Heatherly,6,24,Gains In Performance
2000-08-05,7,That's The Way,Jo Dee Messina,9,12,Gains In Performance
2000-08-05,8,Yes!,Chad Brock,7,25,
2000-08-05,9,Some Things Never Change,Tim McGraw,8,17,
2000-08-05,10,I Will...But,SHeDAISY,11,30,Gains In Performance
2000-08-05,11,Cold Day In July,Dixie Chicks,10,12,Gains In Performance
2000-08-05,12,Your Everything,Keith Urban,13,24,Gains In Performance
2000-08-05,13,You'll Always Be Loved By Me,Brooks & Dunn,14,21,Gains In Performance
2000-08-05,14,Country Comes To Town,Toby Keith,17,11,Gains In Performance
2000-08-05,15,It's Always Somethin',Joe Diffie,15,26,Gains In Performance
2000-08-05,16,When You Need My Love,Darryl Worley,21,19,Gains In Performance
2000-08-05,17,Unconditional,Clay Davidson,12,30,
2000-08-05,18,Let's Make Love,Faith Hill With Tim McGraw,20,32,Gains In Performance
2000-08-05,19,Almost Doesn't Count,Mark Wills,22,19,Gains In Performance
2000-08-05,20,I Need You,LeAnn Rimes,23,17,Gains In Performance
2000-08-05,21,The Way You Love Me,Faith Hill,16,31,
2000-08-05,22,How Do You Like Me Now?!,Toby Keith,18,38,
2000-08-05,23,One Voice,Billy Gilman,25,11,Gains In Performance
2000-08-05,24,The Chain Of Love,Clay Walker,19,34,
2000-08-05,25,Kiss This,Aaron Tippin,28,11,Gains In Performance
2000-08-05,26,There You Are,Martina McBride,26,13,Gains In Performance
2000-08-05,27,When You Come Back To Me Again,Garth Brooks,24,13,
2000-08-05,28,Feels Like Love,Vince Gill,27,12,Gains In Performance
2000-08-05,29,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,29,20,Gains In Performance
2000-08-05,30,Blue Moon,Steve Holy,30,16,
2000-08-05,31,Go On,George Strait,38,2,Gains In Performance
2000-08-05,32,Lonely,Tracy Lawrence,32,11,Gains In Performance
2000-08-05,33,Self Made Man,Montgomery Gentry,31,16,Gains In Performance
2000-08-05,34,Just Another Day In Paradise,Phil Vassar,33,9,Gains In Performance
2000-08-05,35,She Ain't The Girl For You,The Kinleys,34,19,Gains In Performance
2000-08-05,36,Best Of Intentions,Travis Tritt,40,6,Gains In Performance
2000-08-05,37,Love She Can't Live Without,Clint Black,39,7,Gains In Performance
2000-08-05,38,That's The Kind Of Mood I'm In,Patty Loveless,37,9,Gains In Performance
2000-08-05,39,We Danced,Brad Paisley,41,6,Gains In Performance
2000-08-05,40,Stuff,Diamond Rio,36,12,
2000-08-05,41,Born To Fly,Sara Evans,42,6,Gains In Performance
2000-08-05,42,You Won't Be Lonely Now,Billy Ray Cyrus,44,5,Gains In Performance
2000-08-05,43,Lovin' You Against My Will,Gary Allan,35,19,
2000-08-05,44,Katie Wants A Fast One,Steve Wariner With Garth Brooks,51,5,Gains In Performance
2000-08-05,45,Going Nowhere,Wynonna,43,10,
2000-08-05,46,"He Will, She Knows",Kenny Rogers,46,6,Gains In Performance
2000-08-05,47,Where Are You Now,Trisha Yearwood,47,8,Gains In Performance
2000-08-05,48,This Time Around,Yankee Grey,49,6,Gains In Performance
2000-08-05,49,Paradise,Craig Morgan,50,9,Gains In Performance
2000-08-05,50,A Little Gasoline,Terri Clark,55,3,Gains In Performance
2000-08-05,51,Perfect World,Sawyer Brown,52,7,Gains In Performance
2000-08-05,52,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,58,6,Gains In Performance
2000-08-05,53,No Place Like Home,Georgia Middleman,53,4,
2000-08-05,54,I'm Holdin' On To Love (To Save My Life),Shania Twain,57,5,Gains In Performance
2000-08-05,55,I Can't Lie To Me,Clay Davidson,74,2,Gains In Performance
2000-08-05,56,Run Away,Shane McAnally,NEW,1,Highest ranking debut|Gains In Performance
2000-08-05,57,I Knew I Loved You,Daryle Singletary,73,3,Gains In Performance
2000-08-05,58,If You Can,Tammy Cochran,45,16,
2000-08-05,59,A Love Like That,Ty Herndon,59,4,Gains In Performance
2000-08-05,60,I Pray For You,John Rich,63,5,Gains In Performance
2000-08-12,1,What About Now,Lonestar,2,18,Gains In Performance
2000-08-12,2,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,1,21,
2000-08-12,3,Prayin' For Daylight,Rascal Flatts,4,24,Gains In Performance
2000-08-12,4,It Must Be Love,Alan Jackson,3,16,Gains In Performance
2000-08-12,5,That's The Way,Jo Dee Messina,7,13,Gains In Performance
2000-08-12,6,Flowers On The Wall,Eric Heatherly,6,25,
2000-08-12,7,I'll Be,Reba McEntire,5,22,
2000-08-12,8,I Will...But,SHeDAISY,10,31,Gains In Performance
2000-08-12,9,Yes!,Chad Brock,8,26,
2000-08-12,10,Your Everything,Keith Urban,12,25,Gains In Performance
2000-08-12,11,Cold Day In July,Dixie Chicks,11,13,
2000-08-12,12,You'll Always Be Loved By Me,Brooks & Dunn,13,22,Gains In Performance
2000-08-12,13,It's Always Somethin',Joe Diffie,15,27,Gains In Performance
2000-08-12,14,Country Comes To Town,Toby Keith,14,12,Gains In Performance
2000-08-12,15,Let's Make Love,Faith Hill With Tim McGraw,18,33,Gains In Performance
2000-08-12,16,When You Need My Love,Darryl Worley,16,20,Gains In Performance
2000-08-12,17,Some Things Never Change,Tim McGraw,9,18,
2000-08-12,18,I Need You,LeAnn Rimes,20,18,Gains In Performance
2000-08-12,19,Kiss This,Aaron Tippin,25,12,Gains In Performance
2000-08-12,20,Almost Doesn't Count,Mark Wills,19,20,
2000-08-12,21,The Way You Love Me,Faith Hill,21,32,
2000-08-12,22,How Do You Like Me Now?!,Toby Keith,22,39,
2000-08-12,23,One Voice,Billy Gilman,23,12,Gains In Performance
2000-08-12,24,Unconditional,Clay Davidson,17,31,
2000-08-12,25,There You Are,Martina McBride,26,14,Gains In Performance
2000-08-12,26,Go On,George Strait,31,3,Gains In Performance
2000-08-12,27,Feels Like Love,Vince Gill,28,13,Gains In Performance
2000-08-12,28,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,29,21,Gains In Performance
2000-08-12,29,Blue Moon,Steve Holy,30,17,Gains In Performance
2000-08-12,30,When You Come Back To Me Again,Garth Brooks,27,14,
2000-08-12,31,Lonely,Tracy Lawrence,32,12,Gains In Performance
2000-08-12,32,Self Made Man,Montgomery Gentry,33,17,Gains In Performance
2000-08-12,33,Just Another Day In Paradise,Phil Vassar,34,10,Gains In Performance
2000-08-12,34,Best Of Intentions,Travis Tritt,36,7,Gains In Performance
2000-08-12,35,She Ain't The Girl For You,The Kinleys,35,20,Gains In Performance
2000-08-12,36,We Danced,Brad Paisley,39,7,Gains In Performance
2000-08-12,37,Love She Can't Live Without,Clint Black,37,8,Gains In Performance
2000-08-12,38,That's The Kind Of Mood I'm In,Patty Loveless,38,10,Gains In Performance
2000-08-12,39,Born To Fly,Sara Evans,41,7,Gains In Performance
2000-08-12,40,You Won't Be Lonely Now,Billy Ray Cyrus,42,6,Gains In Performance
2000-08-12,41,Katie Wants A Fast One,Steve Wariner With Garth Brooks,44,6,Gains In Performance
2000-08-12,42,Stuff,Diamond Rio,40,13,
2000-08-12,43,"He Will, She Knows",Kenny Rogers,46,7,Gains In Performance
2000-08-12,44,A Little Gasoline,Terri Clark,50,4,Gains In Performance
2000-08-12,45,Lovin' You Against My Will,Gary Allan,43,20,
2000-08-12,46,This Time Around,Yankee Grey,48,7,Gains In Performance
2000-08-12,47,Where Are You Now,Trisha Yearwood,47,9,
2000-08-12,48,I Can't Lie To Me,Clay Davidson,55,3,Gains In Performance
2000-08-12,49,Paradise,Craig Morgan,49,10,Gains In Performance
2000-08-12,50,Perfect World,Sawyer Brown,51,8,Gains In Performance
2000-08-12,51,Going Nowhere,Wynonna,45,11,
2000-08-12,52,I'm Holdin' On To Love (To Save My Life),Shania Twain,54,6,Gains In Performance
2000-08-12,53,I Pray For You,John Rich,60,6,Gains In Performance
2000-08-12,54,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,52,7,Gains In Performance
2000-08-12,55,No Place Like Home,Georgia Middleman,53,5,Gains In Performance
2000-08-12,56,I Knew I Loved You,Daryle Singletary,57,4,Gains In Performance
2000-08-12,57,My Love Goes On And On,Chris Cagle,61,3,Gains In Performance
2000-08-12,58,The Visit,Chad Brock,74,2,Gains In Performance
2000-08-12,59,My Next Thirty Years,Tim McGraw,62,14,Gains In Performance
2000-08-12,60,Run Away,Shane McAnally,56,2,
2000-08-19,1,What About Now,Lonestar,1,19,Gains In Performance
2000-08-19,2,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,2,22,
2000-08-19,3,It Must Be Love,Alan Jackson,4,17,Gains In Performance
2000-08-19,4,Prayin' For Daylight,Rascal Flatts,3,25,
2000-08-19,5,That's The Way,Jo Dee Messina,5,14,Gains In Performance
2000-08-19,6,Flowers On The Wall,Eric Heatherly,6,26,
2000-08-19,7,I Will...But,SHeDAISY,8,32,Gains In Performance
2000-08-19,8,Your Everything,Keith Urban,10,26,Gains In Performance
2000-08-19,9,You'll Always Be Loved By Me,Brooks & Dunn,12,23,Gains In Performance
2000-08-19,10,It's Always Somethin',Joe Diffie,13,28,Gains In Performance
2000-08-19,11,I'll Be,Reba McEntire,7,23,
2000-08-19,12,Country Comes To Town,Toby Keith,14,13,Gains In Performance
2000-08-19,13,Cold Day In July,Dixie Chicks,11,14,
2000-08-19,14,Yes!,Chad Brock,9,27,
2000-08-19,15,Let's Make Love,Faith Hill With Tim McGraw,15,34,Gains In Performance
2000-08-19,16,When You Need My Love,Darryl Worley,16,21,Gains In Performance
2000-08-19,17,Kiss This,Aaron Tippin,19,13,Gains In Performance
2000-08-19,18,I Need You,LeAnn Rimes,18,19,Gains In Performance
2000-08-19,19,Go On,George Strait,26,4,Gains In Performance
2000-08-19,20,One Voice,Billy Gilman,23,13,Gains In Performance
2000-08-19,21,Feels Like Love,Vince Gill,27,14,Gains In Performance
2000-08-19,22,The Way You Love Me,Faith Hill,21,33,
2000-08-19,23,There You Are,Martina McBride,25,15,Gains In Performance
2000-08-19,24,How Do You Like Me Now?!,Toby Keith,22,40,
2000-08-19,25,Almost Doesn't Count,Mark Wills,20,21,
2000-08-19,26,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,28,22,Gains In Performance
2000-08-19,27,Some Things Never Change,Tim McGraw,17,19,
2000-08-19,28,Lonely,Tracy Lawrence,31,13,Gains In Performance
2000-08-19,29,Blue Moon,Steve Holy,29,18,Gains In Performance
2000-08-19,30,Best Of Intentions,Travis Tritt,34,8,Gains In Performance
2000-08-19,31,Just Another Day In Paradise,Phil Vassar,33,11,Gains In Performance
2000-08-19,32,We Danced,Brad Paisley,36,8,Gains In Performance
2000-08-19,33,Self Made Man,Montgomery Gentry,32,18,
2000-08-19,34,When You Come Back To Me Again,Garth Brooks,30,15,
2000-08-19,35,She Ain't The Girl For You,The Kinleys,35,21,
2000-08-19,36,Love She Can't Live Without,Clint Black,37,9,Gains In Performance
2000-08-19,37,That's The Kind Of Mood I'm In,Patty Loveless,38,11,Gains In Performance
2000-08-19,38,Born To Fly,Sara Evans,39,8,Gains In Performance
2000-08-19,39,You Won't Be Lonely Now,Billy Ray Cyrus,40,7,Gains In Performance
2000-08-19,40,Katie Wants A Fast One,Steve Wariner With Garth Brooks,41,7,Gains In Performance
2000-08-19,41,A Little Gasoline,Terri Clark,44,5,Gains In Performance
2000-08-19,42,"He Will, She Knows",Kenny Rogers,43,8,Gains In Performance
2000-08-19,43,I Can't Lie To Me,Clay Davidson,48,4,Gains In Performance
2000-08-19,44,This Time Around,Yankee Grey,46,8,Gains In Performance
2000-08-19,45,Where Are You Now,Trisha Yearwood,47,10,Gains In Performance
2000-08-19,46,Paradise,Craig Morgan,49,11,
2000-08-19,47,My Love Goes On And On,Chris Cagle,57,4,Gains In Performance
2000-08-19,48,I Lost It,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2000-08-19,49,The Visit,Chad Brock,58,3,Gains In Performance
2000-08-19,50,I'm Holdin' On To Love (To Save My Life),Shania Twain,52,7,Gains In Performance
2000-08-19,51,Stuff,Diamond Rio,42,14,
2000-08-19,52,Perfect World,Sawyer Brown,50,9,
2000-08-19,53,Run Away,Shane McAnally,60,3,Gains In Performance
2000-08-19,54,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,54,8,Gains In Performance
2000-08-19,55,No Place Like Home,Georgia Middleman,55,6,Gains In Performance
2000-08-19,56,I Pray For You,John Rich,53,7,
2000-08-19,57,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,63,2,Gains In Performance
2000-08-19,58,Once In A Lifetime Love,Clay Walker,68,6,Gains In Performance
2000-08-19,59,I Knew I Loved You,Daryle Singletary,56,5,
2000-08-19,60,A Love Like That,Ty Herndon,61,6,Gains In Performance
2000-08-26,1,What About Now,Lonestar,1,20,
2000-08-26,2,It Must Be Love,Alan Jackson,3,18,Gains In Performance
2000-08-26,3,That's The Way,Jo Dee Messina,5,15,Gains In Performance
2000-08-26,4,Prayin' For Daylight,Rascal Flatts,4,26,
2000-08-26,5,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,2,23,
2000-08-26,6,I Will...But,SHeDAISY,7,33,Gains In Performance
2000-08-26,7,Your Everything,Keith Urban,8,27,Gains In Performance
2000-08-26,8,You'll Always Be Loved By Me,Brooks & Dunn,9,24,Gains In Performance
2000-08-26,9,It's Always Somethin',Joe Diffie,10,29,Gains In Performance
2000-08-26,10,Country Comes To Town,Toby Keith,12,14,Gains In Performance
2000-08-26,11,Flowers On The Wall,Eric Heatherly,6,27,
2000-08-26,12,Let's Make Love,Faith Hill With Tim McGraw,15,35,Gains In Performance
2000-08-26,13,Go On,George Strait,19,5,Gains In Performance
2000-08-26,14,Kiss This,Aaron Tippin,17,14,Gains In Performance
2000-08-26,15,Yes!,Chad Brock,14,28,
2000-08-26,16,I Need You,LeAnn Rimes,18,20,Gains In Performance
2000-08-26,17,When You Need My Love,Darryl Worley,16,22,
2000-08-26,18,Cold Day In July,Dixie Chicks,13,15,
2000-08-26,19,Feels Like Love,Vince Gill,21,15,Gains In Performance
2000-08-26,20,I'll Be,Reba McEntire,11,24,
2000-08-26,21,One Voice,Billy Gilman,20,14,
2000-08-26,22,There You Are,Martina McBride,23,16,Gains In Performance
2000-08-26,23,The Way You Love Me,Faith Hill,22,34,
2000-08-26,24,How Do You Like Me Now?!,Toby Keith,24,41,
2000-08-26,25,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,26,23,Gains In Performance
2000-08-26,26,Lonely,Tracy Lawrence,28,14,Gains In Performance
2000-08-26,27,Best Of Intentions,Travis Tritt,30,9,Gains In Performance
2000-08-26,28,Blue Moon,Steve Holy,29,19,Gains In Performance
2000-08-26,29,Just Another Day In Paradise,Phil Vassar,31,12,Gains In Performance
2000-08-26,30,We Danced,Brad Paisley,32,9,Gains In Performance
2000-08-26,31,Some Things Never Change,Tim McGraw,27,20,
2000-08-26,32,Born To Fly,Sara Evans,38,9,Gains In Performance
2000-08-26,33,That's The Kind Of Mood I'm In,Patty Loveless,37,12,Gains In Performance
2000-08-26,34,Love She Can't Live Without,Clint Black,36,10,Gains In Performance
2000-08-26,35,You Won't Be Lonely Now,Billy Ray Cyrus,39,8,Gains In Performance
2000-08-26,36,When You Come Back To Me Again,Garth Brooks,34,16,
2000-08-26,37,Katie Wants A Fast One,Steve Wariner With Garth Brooks,40,8,Gains In Performance
2000-08-26,38,A Little Gasoline,Terri Clark,41,6,Gains In Performance
2000-08-26,39,The Little Girl,John Michael Montgomery,65,2,Gains In Performance
2000-08-26,40,Self Made Man,Montgomery Gentry,33,19,
2000-08-26,41,I Can't Lie To Me,Clay Davidson,43,5,Gains In Performance
2000-08-26,42,"He Will, She Knows",Kenny Rogers,42,9,Gains In Performance
2000-08-26,43,The Visit,Chad Brock,49,4,Gains In Performance
2000-08-26,44,I Lost It,Kenny Chesney,48,2,Gains In Performance
2000-08-26,45,This Time Around,Yankee Grey,44,9,Gains In Performance
2000-08-26,46,I'm Holdin' On To Love (To Save My Life),Shania Twain,50,8,Gains In Performance
2000-08-26,47,My Love Goes On And On,Chris Cagle,47,5,Gains In Performance
2000-08-26,48,Paradise,Craig Morgan,46,12,Gains In Performance
2000-08-26,49,There Is No Arizona,Jamie O'Neal,61,3,Gains In Performance
2000-08-26,50,Waitin' On Sundown,Andy Griggs,67,4,Gains In Performance
2000-08-26,51,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,57,3,Gains In Performance
2000-08-26,52,I'm Gonna Love You Anyway,Trace Adkins,64,5,Gains In Performance
2000-08-26,53,Where Are You Now,Trisha Yearwood,45,11,
2000-08-26,54,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,54,9,Gains In Performance
2000-08-26,55,Run Away,Shane McAnally,53,4,Gains In Performance
2000-08-26,56,No Place Like Home,Georgia Middleman,55,7,Gains In Performance
2000-08-26,57,Once In A Lifetime Love,Clay Walker,58,7,Gains In Performance
2000-08-26,58,I Pray For You,John Rich,56,8,Gains In Performance
2000-08-26,59,I Knew I Loved You,Daryle Singletary,59,6,Gains In Performance
2000-08-26,60,My Next Thirty Years,Tim McGraw,62,16,Gains In Performance
2000-09-02,1,What About Now,Lonestar,1,21,
2000-09-02,2,It Must Be Love,Alan Jackson,2,19,Gains In Performance
2000-09-02,3,That's The Way,Jo Dee Messina,3,16,Gains In Performance
2000-09-02,4,I Will...But,SHeDAISY,6,34,Gains In Performance
2000-09-02,5,You'll Always Be Loved By Me,Brooks & Dunn,8,25,Gains In Performance
2000-09-02,6,Your Everything,Keith Urban,7,28,Gains In Performance
2000-09-02,7,It's Always Somethin',Joe Diffie,9,30,Gains In Performance
2000-09-02,8,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,5,24,
2000-09-02,9,Prayin' For Daylight,Rascal Flatts,4,27,
2000-09-02,10,Country Comes To Town,Toby Keith,10,15,Gains In Performance
2000-09-02,11,Kiss This,Aaron Tippin,14,15,Gains In Performance
2000-09-02,12,Go On,George Strait,13,6,Gains In Performance
2000-09-02,13,Let's Make Love,Faith Hill With Tim McGraw,12,36,Gains In Performance
2000-09-02,14,I Need You,LeAnn Rimes,16,21,Gains In Performance
2000-09-02,15,When You Need My Love,Darryl Worley,17,23,
2000-09-02,16,Feels Like Love,Vince Gill,19,16,Gains In Performance
2000-09-02,17,Yes!,Chad Brock,15,29,
2000-09-02,18,There You Are,Martina McBride,22,17,Gains In Performance
2000-09-02,19,Flowers On The Wall,Eric Heatherly,11,28,
2000-09-02,20,Best Of Intentions,Travis Tritt,27,10,Gains In Performance
2000-09-02,21,One Voice,Billy Gilman,21,15,
