chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2000-09-02,22,Lonely,Tracy Lawrence,26,15,Gains In Performance
2000-09-02,23,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,25,24,Gains In Performance
2000-09-02,24,The Way You Love Me,Faith Hill,23,35,
2000-09-02,25,How Do You Like Me Now?!,Toby Keith,24,42,
2000-09-02,26,Just Another Day In Paradise,Phil Vassar,29,13,Gains In Performance
2000-09-02,27,Blue Moon,Steve Holy,28,20,Gains In Performance
2000-09-02,28,We Danced,Brad Paisley,30,10,Gains In Performance
2000-09-02,29,Cold Day In July,Dixie Chicks,18,16,
2000-09-02,30,The Little Girl,John Michael Montgomery,39,3,Gains In Performance
2000-09-02,31,Love She Can't Live Without,Clint Black,34,11,Gains In Performance
2000-09-02,32,That's The Kind Of Mood I'm In,Patty Loveless,33,13,Gains In Performance
2000-09-02,33,Born To Fly,Sara Evans,32,10,Gains In Performance
2000-09-02,34,Katie Wants A Fast One,Steve Wariner With Garth Brooks,37,9,Gains In Performance
2000-09-02,35,You Won't Be Lonely Now,Billy Ray Cyrus,35,9,Gains In Performance
2000-09-02,36,A Little Gasoline,Terri Clark,38,7,Gains In Performance
2000-09-02,37,The Visit,Chad Brock,43,5,Gains In Performance
2000-09-02,38,When You Come Back To Me Again,Garth Brooks,36,17,
2000-09-02,39,I Lost It,Kenny Chesney,44,3,Gains In Performance
2000-09-02,40,I Can't Lie To Me,Clay Davidson,41,6,Gains In Performance
2000-09-02,41,"He Will, She Knows",Kenny Rogers,42,10,Gains In Performance
2000-09-02,42,I'm Holdin' On To Love (To Save My Life),Shania Twain,46,9,Gains In Performance
2000-09-02,43,My Love Goes On And On,Chris Cagle,47,6,Gains In Performance
2000-09-02,44,This Time Around,Yankee Grey,45,10,Gains In Performance
2000-09-02,45,Without You,Dixie Chicks,62,6,Gains In Performance
2000-09-02,46,Paradise,Craig Morgan,48,13,Gains In Performance
2000-09-02,47,Self Made Man,Montgomery Gentry,40,20,
2000-09-02,48,There Is No Arizona,Jamie O'Neal,49,4,Gains In Performance
2000-09-02,49,I'm Gonna Love You Anyway,Trace Adkins,52,6,Gains In Performance
2000-09-02,50,Once In A Lifetime Love,Clay Walker,57,8,Gains In Performance
2000-09-02,51,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,51,4,Gains In Performance
2000-09-02,52,My Next Thirty Years,Tim McGraw,60,17,Gains In Performance
2000-09-02,53,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,54,10,Gains In Performance
2000-09-02,54,She's Gone,Ricochet,63,3,Gains In Performance
2000-09-02,55,Waitin' On Sundown,Andy Griggs,50,5,
2000-09-02,56,Run Away,Shane McAnally,55,5,Gains In Performance
2000-09-02,57,No Place Like Home,Georgia Middleman,56,8,Gains In Performance
2000-09-02,58,I Knew I Loved You,Daryle Singletary,59,7,Gains In Performance
2000-09-02,59,I Pray For You,John Rich,58,9,Gains In Performance
2000-09-02,60,Where Are You Now,Trisha Yearwood,53,12,
2000-09-09,1,It Must Be Love,Alan Jackson,2,20,Gains In Performance
2000-09-09,2,What About Now,Lonestar,1,22,
2000-09-09,3,That's The Way,Jo Dee Messina,3,17,Gains In Performance
2000-09-09,4,I Will...But,SHeDAISY,4,35,Gains In Performance
2000-09-09,5,Your Everything,Keith Urban,6,29,Gains In Performance
2000-09-09,6,You'll Always Be Loved By Me,Brooks & Dunn,5,26,
2000-09-09,7,It's Always Somethin',Joe Diffie,7,31,Gains In Performance
2000-09-09,8,Country Comes To Town,Toby Keith,10,16,Gains In Performance
2000-09-09,9,Kiss This,Aaron Tippin,11,16,Gains In Performance
2000-09-09,10,Go On,George Strait,12,7,Gains In Performance
2000-09-09,11,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,8,25,
2000-09-09,12,Let's Make Love,Faith Hill With Tim McGraw,13,37,Gains In Performance
2000-09-09,13,I Need You,LeAnn Rimes,14,22,Gains In Performance
2000-09-09,14,Prayin' For Daylight,Rascal Flatts,9,28,
2000-09-09,15,Feels Like Love,Vince Gill,16,17,Gains In Performance
2000-09-09,16,Yes!,Chad Brock,17,30,Gains In Performance
2000-09-09,17,There You Are,Martina McBride,18,18,Gains In Performance
2000-09-09,18,Best Of Intentions,Travis Tritt,20,11,Gains In Performance
2000-09-09,19,Lonely,Tracy Lawrence,22,16,Gains In Performance
2000-09-09,20,When You Need My Love,Darryl Worley,15,24,
2000-09-09,21,Just Another Day In Paradise,Phil Vassar,26,14,Gains In Performance
2000-09-09,22,The Little Girl,John Michael Montgomery,30,4,Gains In Performance
2000-09-09,23,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,23,25,Gains In Performance
2000-09-09,24,The Way You Love Me,Faith Hill,24,36,Gains In Performance
2000-09-09,25,One Voice,Billy Gilman,21,16,
2000-09-09,26,Blue Moon,Steve Holy,27,21,Gains In Performance
2000-09-09,27,We Danced,Brad Paisley,28,11,Gains In Performance
2000-09-09,28,Born To Fly,Sara Evans,33,11,Gains In Performance
2000-09-09,29,Katie Wants A Fast One,Steve Wariner With Garth Brooks,34,10,Gains In Performance
2000-09-09,30,That's The Kind Of Mood I'm In,Patty Loveless,32,14,Gains In Performance
2000-09-09,31,Love She Can't Live Without,Clint Black,31,12,Gains In Performance
2000-09-09,32,You Won't Be Lonely Now,Billy Ray Cyrus,35,10,Gains In Performance
2000-09-09,33,A Little Gasoline,Terri Clark,36,8,Gains In Performance
2000-09-09,34,I Lost It,Kenny Chesney,39,4,Gains In Performance
2000-09-09,35,I'm Holdin' On To Love (To Save My Life),Shania Twain,42,10,Gains In Performance
2000-09-09,36,Cold Day In July,Dixie Chicks,29,17,
2000-09-09,37,The Visit,Chad Brock,37,6,Gains In Performance
2000-09-09,38,Without You,Dixie Chicks,45,7,Gains In Performance
2000-09-09,39,I Can't Lie To Me,Clay Davidson,40,7,Gains In Performance
2000-09-09,40,"He Will, She Knows",Kenny Rogers,41,11,Gains In Performance
2000-09-09,41,My Love Goes On And On,Chris Cagle,43,7,Gains In Performance
2000-09-09,42,When You Come Back To Me Again,Garth Brooks,38,18,
2000-09-09,43,This Time Around,Yankee Grey,44,11,Gains In Performance
2000-09-09,44,I'm Gonna Love You Anyway,Trace Adkins,49,7,Gains In Performance
2000-09-09,45,There Is No Arizona,Jamie O'Neal,48,5,Gains In Performance
2000-09-09,46,Paradise,Craig Morgan,46,14,Gains In Performance
2000-09-09,47,My Next Thirty Years,Tim McGraw,52,18,Gains In Performance
2000-09-09,48,Take Me With You When You Go,Tracy Byrd,63,2,Gains In Performance
2000-09-09,49,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,51,5,Gains In Performance
2000-09-09,50,Run Away,Shane McAnally,56,6,Gains In Performance
2000-09-09,51,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,53,11,Gains In Performance
2000-09-09,52,Once In A Lifetime Love,Clay Walker,50,9,
2000-09-09,53,Meanwhile Back At The Ranch,The Clark Family Experience,62,7,Gains In Performance
2000-09-09,54,No Place Like Home,Georgia Middleman,57,9,
2000-09-09,55,I Pray For You,John Rich,59,10,
2000-09-09,56,She's Gone,Ricochet,54,4,
2000-09-09,57,Waitin' On Sundown,Andy Griggs,55,6,
2000-09-09,58,I Knew I Loved You,Daryle Singletary,58,8,
2000-09-09,59,Now That's Awesome,"Bill Engvall Featuring Tracy Byrd, Neal McCoy & T. Graham Brown",70,2,Gains In Performance
2000-09-09,60,Every Man For Himself,Neal McCoy,73,2,Gains In Performance
2000-09-16,1,That's The Way,Jo Dee Messina,3,18,Gains In Performance
2000-09-16,2,It Must Be Love,Alan Jackson,1,21,
2000-09-16,3,What About Now,Lonestar,2,23,
2000-09-16,4,I Will...But,SHeDAISY,4,36,
2000-09-16,5,Your Everything,Keith Urban,5,30,Gains In Performance
2000-09-16,6,It's Always Somethin',Joe Diffie,7,32,Gains In Performance
2000-09-16,7,You'll Always Be Loved By Me,Brooks & Dunn,6,27,
2000-09-16,8,Country Comes To Town,Toby Keith,8,17,Gains In Performance
2000-09-16,9,Kiss This,Aaron Tippin,9,17,Gains In Performance
2000-09-16,10,Go On,George Strait,10,8,Gains In Performance
2000-09-16,11,Let's Make Love,Faith Hill With Tim McGraw,12,38,Gains In Performance
2000-09-16,12,I Need You,LeAnn Rimes,13,23,Gains In Performance
2000-09-16,13,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,11,26,
2000-09-16,14,Feels Like Love,Vince Gill,15,18,
2000-09-16,15,The Little Girl,John Michael Montgomery,22,5,Gains In Performance
2000-09-16,16,Best Of Intentions,Travis Tritt,18,12,Gains In Performance
2000-09-16,17,Yes!,Chad Brock,16,31,
2000-09-16,18,There You Are,Martina McBride,17,19,Gains In Performance
2000-09-16,19,Prayin' For Daylight,Rascal Flatts,14,29,
2000-09-16,20,Just Another Day In Paradise,Phil Vassar,21,15,Gains In Performance
2000-09-16,21,Lonely,Tracy Lawrence,19,17,Gains In Performance
2000-09-16,22,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,23,26,Gains In Performance
2000-09-16,23,We Danced,Brad Paisley,27,12,Gains In Performance
2000-09-16,24,The Way You Love Me,Faith Hill,24,37,
2000-09-16,25,Blue Moon,Steve Holy,26,22,Gains In Performance
2000-09-16,26,One Voice,Billy Gilman,25,17,
2000-09-16,27,Born To Fly,Sara Evans,28,12,Gains In Performance
2000-09-16,28,Katie Wants A Fast One,Steve Wariner With Garth Brooks,29,11,Gains In Performance
2000-09-16,29,That's The Kind Of Mood I'm In,Patty Loveless,30,15,Gains In Performance
2000-09-16,30,I Lost It,Kenny Chesney,34,5,Gains In Performance
2000-09-16,31,Love She Can't Live Without,Clint Black,31,13,Gains In Performance
2000-09-16,32,You Won't Be Lonely Now,Billy Ray Cyrus,32,11,Gains In Performance
2000-09-16,33,Without You,Dixie Chicks,38,8,Gains In Performance
2000-09-16,34,I'm Holdin' On To Love (To Save My Life),Shania Twain,35,11,Gains In Performance
2000-09-16,35,A Little Gasoline,Terri Clark,33,9,Gains In Performance
2000-09-16,36,The Visit,Chad Brock,37,7,Gains In Performance
2000-09-16,37,I Can't Lie To Me,Clay Davidson,39,8,Gains In Performance
2000-09-16,38,My Love Goes On And On,Chris Cagle,41,8,Gains In Performance
2000-09-16,39,"He Will, She Knows",Kenny Rogers,40,12,Gains In Performance
2000-09-16,40,My Next Thirty Years,Tim McGraw,47,19,Gains In Performance
2000-09-16,41,When You Come Back To Me Again,Garth Brooks,42,19,
2000-09-16,42,Cold Day In July,Dixie Chicks,36,18,
2000-09-16,43,This Time Around,Yankee Grey,43,12,
2000-09-16,44,Meanwhile Back At The Ranch,The Clark Family Experience,53,8,Gains In Performance
2000-09-16,45,There Is No Arizona,Jamie O'Neal,45,6,Gains In Performance
2000-09-16,46,Paradise,Craig Morgan,46,15,Gains In Performance
2000-09-16,47,I'm Gonna Love You Anyway,Trace Adkins,44,8,
2000-09-16,48,We're So Good Together,Reba McEntire,63,2,Gains In Performance
2000-09-16,49,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,49,6,Gains In Performance
2000-09-16,50,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,51,12,Gains In Performance
2000-09-16,51,Take Me With You When You Go,Tracy Byrd,48,3,
2000-09-16,52,Run Away,Shane McAnally,50,7,Gains In Performance
2000-09-16,53,Once In A Lifetime Love,Clay Walker,52,10,Gains In Performance
2000-09-16,54,She's Gone,Ricochet,56,5,Gains In Performance
2000-09-16,55,Every Man For Himself,Neal McCoy,60,3,Gains In Performance
2000-09-16,56,I Knew I Loved You,Daryle Singletary,58,9,Gains In Performance
2000-09-16,57,I Pray For You,John Rich,55,11,Gains In Performance
2000-09-16,58,Makin' Up With You,Chalee Tennison,NEW,1,Highest ranking debut|Gains In Performance
2000-09-16,59,This Everyday Love,Rascal Flatts,69,5,Gains In Performance
2000-09-16,60,Now That's Awesome,"Bill Engvall Featuring Tracy Byrd, Neal McCoy & T. Graham Brown",59,3,
2000-09-23,1,That's The Way,Jo Dee Messina,1,19,Gains In Performance
2000-09-23,2,I Will...But,SHeDAISY,4,37,Gains In Performance
2000-09-23,3,It Must Be Love,Alan Jackson,2,22,
2000-09-23,4,Your Everything,Keith Urban,5,31,
2000-09-23,5,What About Now,Lonestar,3,24,
2000-09-23,6,It's Always Somethin',Joe Diffie,6,33,
2000-09-23,7,Kiss This,Aaron Tippin,9,18,Gains In Performance
2000-09-23,8,Country Comes To Town,Toby Keith,8,18,Gains In Performance
2000-09-23,9,Go On,George Strait,10,9,Gains In Performance
2000-09-23,10,Let's Make Love,Faith Hill With Tim McGraw,11,39,Gains In Performance
2000-09-23,11,You'll Always Be Loved By Me,Brooks & Dunn,7,28,
2000-09-23,12,The Little Girl,John Michael Montgomery,15,6,Gains In Performance
2000-09-23,13,I Need You,LeAnn Rimes,12,24,Gains In Performance
2000-09-23,14,Best Of Intentions,Travis Tritt,16,13,Gains In Performance
2000-09-23,15,Feels Like Love,Vince Gill,14,19,Gains In Performance
2000-09-23,16,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,13,27,
2000-09-23,17,Just Another Day In Paradise,Phil Vassar,20,16,Gains In Performance
2000-09-23,18,There You Are,Martina McBride,18,20,Gains In Performance
2000-09-23,19,Yes!,Chad Brock,17,32,
2000-09-23,20,Lonely,Tracy Lawrence,21,18,Gains In Performance
2000-09-23,21,We Danced,Brad Paisley,23,13,Gains In Performance
2000-09-23,22,Prayin' For Daylight,Rascal Flatts,19,30,
2000-09-23,23,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,22,27,Gains In Performance
2000-09-23,24,Blue Moon,Steve Holy,25,23,Gains In Performance
2000-09-23,25,The Way You Love Me,Faith Hill,24,38,
2000-09-23,26,Born To Fly,Sara Evans,27,13,Gains In Performance
2000-09-23,27,Without You,Dixie Chicks,33,9,Gains In Performance
2000-09-23,28,Katie Wants A Fast One,Steve Wariner With Garth Brooks,28,12,Gains In Performance
2000-09-23,29,That's The Kind Of Mood I'm In,Patty Loveless,29,16,Gains In Performance
2000-09-23,30,I Lost It,Kenny Chesney,30,6,Gains In Performance
2000-09-23,31,I'm Holdin' On To Love (To Save My Life),Shania Twain,34,12,Gains In Performance
2000-09-23,32,You Won't Be Lonely Now,Billy Ray Cyrus,32,12,Gains In Performance
2000-09-23,33,A Little Gasoline,Terri Clark,35,10,Gains In Performance
2000-09-23,34,Love She Can't Live Without,Clint Black,31,14,Gains In Performance
2000-09-23,35,One Voice,Billy Gilman,26,18,
2000-09-23,36,The Visit,Chad Brock,36,8,Gains In Performance
2000-09-23,37,I Can't Lie To Me,Clay Davidson,37,9,Gains In Performance
2000-09-23,38,My Next Thirty Years,Tim McGraw,40,20,Gains In Performance
2000-09-23,39,My Love Goes On And On,Chris Cagle,38,9,Gains In Performance
2000-09-23,40,"He Will, She Knows",Kenny Rogers,39,13,Gains In Performance
2000-09-23,41,Meanwhile Back At The Ranch,The Clark Family Experience,44,9,Gains In Performance
2000-09-23,42,We're So Good Together,Reba McEntire,48,3,Gains In Performance
2000-09-23,43,There Is No Arizona,Jamie O'Neal,45,7,Gains In Performance
2000-09-23,44,I'm Gonna Love You Anyway,Trace Adkins,47,9,Gains In Performance
2000-09-23,45,Cold Day In July,Dixie Chicks,42,19,
2000-09-23,46,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,49,7,Gains In Performance
2000-09-23,47,Take Me With You When You Go,Tracy Byrd,51,4,Gains In Performance
2000-09-23,48,Paradise,Craig Morgan,46,16,Gains In Performance
2000-09-23,49,When You Come Back To Me Again,Garth Brooks,41,20,
2000-09-23,50,This Time Around,Yankee Grey,43,13,
2000-09-23,51,Run Away,Shane McAnally,52,8,Gains In Performance
2000-09-23,52,Every Man For Himself,Neal McCoy,55,4,Gains In Performance
2000-09-23,53,Once In A Lifetime Love,Clay Walker,53,11,Gains In Performance
2000-09-23,54,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,50,13,
2000-09-23,55,She's Gone,Ricochet,54,6,Gains In Performance
2000-09-23,56,I Pray For You,John Rich,57,12,Gains In Performance
2000-09-23,57,I Knew I Loved You,Daryle Singletary,56,10,
2000-09-23,58,Tell Her,Lonestar,69,2,Gains In Performance
2000-09-23,59,This Everyday Love,Rascal Flatts,59,6,Gains In Performance
2000-09-23,60,Swimming In Champagne,Eric Heatherly,61,2,Gains In Performance
2000-09-30,1,That's The Way,Jo Dee Messina,1,20,
2000-09-30,2,I Will...But,SHeDAISY,2,38,
2000-09-30,3,Kiss This,Aaron Tippin,7,19,Gains In Performance
2000-09-30,4,Country Comes To Town,Toby Keith,8,19,Gains In Performance
2000-09-30,5,It's Always Somethin',Joe Diffie,6,34,
2000-09-30,6,Go On,George Strait,9,10,Gains In Performance
2000-09-30,7,Let's Make Love,Faith Hill With Tim McGraw,10,40,Gains In Performance
2000-09-30,8,Your Everything,Keith Urban,4,32,
2000-09-30,9,What About Now,Lonestar,5,25,
2000-09-30,10,The Little Girl,John Michael Montgomery,12,7,Gains In Performance
2000-09-30,11,It Must Be Love,Alan Jackson,3,23,
2000-09-30,12,I Need You,LeAnn Rimes,13,25,Gains In Performance
2000-09-30,13,Best Of Intentions,Travis Tritt,14,14,Gains In Performance
2000-09-30,14,Feels Like Love,Vince Gill,15,20,Gains In Performance
2000-09-30,15,You'll Always Be Loved By Me,Brooks & Dunn,11,29,
2000-09-30,16,Just Another Day In Paradise,Phil Vassar,17,17,Gains In Performance
2000-09-30,17,There You Are,Martina McBride,18,21,Gains In Performance
2000-09-30,18,Lonely,Tracy Lawrence,20,19,Gains In Performance
2000-09-30,19,We Danced,Brad Paisley,21,14,Gains In Performance
2000-09-30,20,Yes!,Chad Brock,19,33,
2000-09-30,21,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,16,28,
2000-09-30,22,That's The Beat Of A Heart,The Warren Brothers Featuring Sara Evans,23,28,
2000-09-30,23,Without You,Dixie Chicks,27,10,Gains In Performance
2000-09-30,24,Born To Fly,Sara Evans,26,14,Gains In Performance
2000-09-30,25,Prayin' For Daylight,Rascal Flatts,22,31,
2000-09-30,26,I Lost It,Kenny Chesney,30,7,Gains In Performance
2000-09-30,27,That's The Kind Of Mood I'm In,Patty Loveless,29,17,Gains In Performance
2000-09-30,28,Katie Wants A Fast One,Steve Wariner With Garth Brooks,28,13,Gains In Performance
2000-09-30,29,Blue Moon,Steve Holy,24,24,
2000-09-30,30,I'm Holdin' On To Love (To Save My Life),Shania Twain,31,13,Gains In Performance
2000-09-30,31,My Next Thirty Years,Tim McGraw,38,21,Gains In Performance
2000-09-30,32,You Won't Be Lonely Now,Billy Ray Cyrus,32,13,Gains In Performance
2000-09-30,33,A Little Gasoline,Terri Clark,33,11,Gains In Performance
2000-09-30,34,Love She Can't Live Without,Clint Black,34,15,Gains In Performance
2000-09-30,35,The Visit,Chad Brock,36,9,Gains In Performance
2000-09-30,36,I Can't Lie To Me,Clay Davidson,37,10,Gains In Performance
2000-09-30,37,My Love Goes On And On,Chris Cagle,39,10,Gains In Performance
2000-09-30,38,One Voice,Billy Gilman,35,19,
2000-09-30,39,"He Will, She Knows",Kenny Rogers,40,14,Gains In Performance
2000-09-30,40,Meanwhile Back At The Ranch,The Clark Family Experience,41,10,Gains In Performance
2000-09-30,41,We're So Good Together,Reba McEntire,42,4,Gains In Performance
2000-09-30,42,There Is No Arizona,Jamie O'Neal,43,8,Gains In Performance
2000-09-30,43,I'm Gonna Love You Anyway,Trace Adkins,44,10,Gains In Performance
2000-09-30,44,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,46,8,
2000-09-30,45,Take Me With You When You Go,Tracy Byrd,47,5,
2000-09-30,46,This Everyday Love,Rascal Flatts,59,7,Gains In Performance
2000-09-30,47,Tell Her,Lonestar,58,3,Gains In Performance
2000-09-30,48,Paradise,Craig Morgan,48,17,
2000-09-30,49,Cold Day In July,Dixie Chicks,45,20,
2000-09-30,50,Every Man For Himself,Neal McCoy,52,5,Gains In Performance
2000-09-30,51,She's Gone,Ricochet,55,7,Gains In Performance
2000-09-30,52,Once In A Lifetime Love,Clay Walker,53,12,
2000-09-30,53,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,54,14,
2000-09-30,54,Run Away,Shane McAnally,51,9,
2000-09-30,55,Swimming In Champagne,Eric Heatherly,60,3,Gains In Performance
2000-09-30,56,I Pray For You,John Rich,56,13,
2000-09-30,57,So What,Tammy Cochran,63,4,Gains In Performance
2000-09-30,58,Georgia,Carolyn Dawn Johnson,RE,2,Gains In Performance
2000-09-30,59,I Knew I Loved You,Daryle Singletary,57,11,
2000-09-30,60,I Want To Know (Everything There Is To Know About You),Mark Wills,75,3,Gains In Performance
2000-10-07,1,That's The Way,Jo Dee Messina,1,21,
2000-10-07,2,I Will...But,SHeDAISY,2,39,
2000-10-07,3,Kiss This,Aaron Tippin,3,20,Gains In Performance
2000-10-07,4,Country Comes To Town,Toby Keith,4,20,Gains In Performance
2000-10-07,5,The Little Girl,John Michael Montgomery,10,8,Gains In Performance
2000-10-07,6,Go On,George Strait,6,11,Gains In Performance
2000-10-07,7,Let's Make Love,Faith Hill With Tim McGraw,7,41,Gains In Performance
2000-10-07,8,Best Of Intentions,Travis Tritt,13,15,Gains In Performance
2000-10-07,9,I Need You,LeAnn Rimes,12,26,Gains In Performance
2000-10-07,10,What About Now,Lonestar,9,26,
2000-10-07,11,It's Always Somethin',Joe Diffie,5,35,
2000-10-07,12,Feels Like Love,Vince Gill,14,21,Gains In Performance
2000-10-07,13,It Must Be Love,Alan Jackson,11,24,
2000-10-07,14,Just Another Day In Paradise,Phil Vassar,16,18,Gains In Performance
2000-10-07,15,Your Everything,Keith Urban,8,33,
2000-10-07,16,There You Are,Martina McBride,17,22,Gains In Performance
2000-10-07,17,We Danced,Brad Paisley,19,15,Gains In Performance
2000-10-07,18,Without You,Dixie Chicks,23,11,Gains In Performance
2000-10-07,19,Lonely,Tracy Lawrence,18,20,Gains In Performance
2000-10-07,20,I Lost It,Kenny Chesney,26,8,Gains In Performance
2000-10-07,21,Born To Fly,Sara Evans,24,15,Gains In Performance
2000-10-07,22,My Next Thirty Years,Tim McGraw,31,22,Greatest gainer this week|Gains In Performance
2000-10-07,23,Yes!,Chad Brock,20,34,
2000-10-07,24,I Hope You Dance,Lee Ann Womack With Sons Of The Desert,21,29,
2000-10-07,25,Katie Wants A Fast One,Steve Wariner With Garth Brooks,28,14,Gains In Performance
2000-10-07,26,That's The Kind Of Mood I'm In,Patty Loveless,27,18,Gains In Performance
2000-10-07,27,I'm Holdin' On To Love (To Save My Life),Shania Twain,30,14,Gains In Performance
2000-10-07,28,You Won't Be Lonely Now,Billy Ray Cyrus,32,14,Gains In Performance
2000-10-07,29,A Little Gasoline,Terri Clark,33,12,Gains In Performance
2000-10-07,30,Love She Can't Live Without,Clint Black,34,16,Gains In Performance
2000-10-07,31,The Visit,Chad Brock,35,10,Gains In Performance
2000-10-07,32,I Can't Lie To Me,Clay Davidson,36,11,Gains In Performance
2000-10-07,33,My Love Goes On And On,Chris Cagle,37,11,Gains In Performance
2000-10-07,34,"He Will, She Knows",Kenny Rogers,39,15,Gains In Performance
2000-10-07,35,Meanwhile Back At The Ranch,The Clark Family Experience,40,11,Gains In Performance
2000-10-07,36,We're So Good Together,Reba McEntire,41,5,Gains In Performance
2000-10-07,37,Tell Her,Lonestar,47,4,Gains In Performance
2000-10-07,38,There Is No Arizona,Jamie O'Neal,42,9,Gains In Performance
2000-10-07,39,One Voice,Billy Gilman,38,20,
2000-10-07,40,This Everyday Love,Rascal Flatts,46,8,Gains In Performance
2000-10-07,41,I'm Gonna Love You Anyway,Trace Adkins,43,11,Gains In Performance
2000-10-07,42,Everybody's Gotta Grow Up Sometime,Sons Of The Desert,44,9,
2000-10-07,43,Take Me With You When You Go,Tracy Byrd,45,6,
2000-10-07,44,Every Man For Himself,Neal McCoy,50,6,Gains In Performance
2000-10-07,45,I Want To Know (Everything There Is To Know About You),Mark Wills,60,4,Gains In Performance
2000-10-07,46,www.memory,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2000-10-07,47,Georgia,Carolyn Dawn Johnson,58,3,Gains In Performance
2000-10-07,48,She's Gone,Ricochet,51,8,
2000-10-07,49,Paradise,Craig Morgan,48,18,
2000-10-07,50,Swimming In Champagne,Eric Heatherly,55,4,Gains In Performance
2000-10-07,51,Once In A Lifetime Love,Clay Walker,52,13,
2000-10-07,52,Right Where I Need To Be,Gary Allan,62,10,Gains In Performance
2000-10-07,53,So What,Tammy Cochran,57,5,Gains In Performance
2000-10-07,54,Tired Of Loving This Way,Collin Raye With Bobbie Eakes,53,15,
2000-10-07,55,I Knew I Loved You,Daryle Singletary,59,12,
2000-10-07,56,Makin' Up With You,Chalee Tennison,63,4,Gains In Performance
2000-10-07,57,All Night Long,Montgomery Gentry Featuring Charlie Daniels,66,3,Gains In Performance
2000-10-07,58,I Would,Jolie & The Wanted,64,4,Gains In Performance
2000-10-07,59,Nobody's Got It All,John Anderson,70,2,Gains In Performance
2000-10-07,60,Live It Up,Marshall Dyllon,61,2,
2000-10-14,1,Kiss This,Aaron Tippin,3,21,Gains In Performance
2000-10-14,2,Go On,George Strait,6,12,Gains In Performance
2000-10-14,3,The Little Girl,John Michael Montgomery,5,9,Gains In Performance
2000-10-14,4,That's The Way,Jo Dee Messina,1,22,
2000-10-14,5,Country Comes To Town,Toby Keith,4,21,Gains In Performance
2000-10-14,6,Let's Make Love,Faith Hill With Tim McGraw,7,42,Gains In Performance
2000-10-14,7,Best Of Intentions,Travis Tritt,8,16,Gains In Performance
2000-10-14,8,I Will...But,SHeDAISY,2,40,
2000-10-14,9,I Need You,LeAnn Rimes,9,27,Gains In Performance
2000-10-14,10,Feels Like Love,Vince Gill,12,22,Gains In Performance
2000-10-14,11,What About Now,Lonestar,10,27,
2000-10-14,12,Just Another Day In Paradise,Phil Vassar,14,19,Gains In Performance
2000-10-14,13,There You Are,Martina McBride,16,23,Gains In Performance
2000-10-14,14,We Danced,Brad Paisley,17,16,Gains In Performance
2000-10-14,15,It Must Be Love,Alan Jackson,13,25,
