chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2000-11-25,9,Born To Fly,Sara Evans,10,22,Gains In Performance
2000-11-25,10,I Lost It,Kenny Chesney,9,15,Gains In Performance
2000-11-25,11,www.memory,Alan Jackson,11,8,Gains In Performance
2000-11-25,12,Tell Her,Lonestar,15,11,Gains In Performance
2000-11-25,13,That's The Kind Of Mood I'm In,Patty Loveless,14,25,
2000-11-25,14,Kiss This,Aaron Tippin,13,27,
2000-11-25,15,A Little Gasoline,Terri Clark,18,19,Gains In Performance
2000-11-25,16,There You Are,Martina McBride,12,29,
2000-11-25,17,You Won't Be Lonely Now,Billy Ray Cyrus,19,21,Gains In Performance
2000-11-25,18,I'm Holdin' On To Love (To Save My Life),Shania Twain,17,21,
2000-11-25,19,My Love Goes On And On,Chris Cagle,22,18,Gains In Performance
2000-11-25,20,What About Now,Lonestar,16,33,
2000-11-25,21,Burn,Jo Dee Messina,25,7,Gains In Performance
2000-11-25,22,We're So Good Together,Reba McEntire,23,12,Gains In Performance
2000-11-25,23,The Visit,Chad Brock,21,17,
2000-11-25,24,Ashes By Now,Lee Ann Womack,27,8,Gains In Performance
2000-11-25,25,Meanwhile Back At The Ranch,The Clark Family Experience,24,18,Gains In Performance
2000-11-25,26,This Everyday Love,Rascal Flatts,28,15,Gains In Performance
2000-11-25,27,I Can't Lie To Me,Clay Davidson,26,18,
2000-11-25,28,There Is No Arizona,Jamie O'Neal,29,16,Gains In Performance
2000-11-25,29,A Good Day To Run,Darryl Worley,31,8,Gains In Performance
2000-11-25,30,But For The Grace Of God,Keith Urban,32,8,Gains In Performance
2000-11-25,31,You Made Me That Way,Andy Griggs,33,9,Gains In Performance
2000-11-25,32,When It All Goes South,Alabama,35,4,Gains In Performance
2000-11-25,33,Georgia,Carolyn Dawn Johnson,34,10,Gains In Performance
2000-11-25,34,I Want To Know (Everything There Is To Know About You),Mark Wills,36,11,Gains In Performance
2000-11-25,35,You Shouldn't Kiss Me Like This,Toby Keith,40,5,Gains In Performance
2000-11-25,36,I'm Gonna Love You Anyway,Trace Adkins,37,18,
2000-11-25,37,Every Man For Himself,Neal McCoy,39,13,Gains In Performance
2000-11-25,38,All Night Long,Montgomery Gentry Featuring Charlie Daniels,38,10,Gains In Performance
2000-11-25,39,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,41,9,Gains In Performance
2000-11-25,40,Move On,The Warren Brothers,43,7,Gains In Performance
2000-11-25,41,What Do You Know About Love,Dwight Yoakam,42,9,Gains In Performance
2000-11-25,42,Right Where I Need To Be,Gary Allan,44,17,Gains In Performance
2000-11-25,43,Things Change,Tim McGraw,49,4,Greatest gainer this week|Gains In Performance
2000-11-25,44,One More Day,Diamond Rio,46,4,Gains In Performance
2000-11-25,45,Oklahoma,Billy Gilman,45,7,
2000-11-25,46,Live It Up,Marshall Dyllon,47,9,Gains In Performance
2000-11-25,47,She Misses Him,Tim Rushlow,48,4,Gains In Performance
2000-11-25,48,Who I Am,Jessica Andrews,53,4,Gains In Performance
2000-11-25,49,Wrong Five O'clock,Eric Heatherly,52,4,Gains In Performance
2000-11-25,50,Pour Me,Trick Pony,50,6,Gains In Performance
2000-11-25,51,I'm In,The Kinleys,51,5,Gains In Performance
2000-11-25,52,Wild Horses,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2000-11-25,53,Legacy,Neal Coty,63,3,Gains In Performance
2000-11-25,54,Scream,Mindy McCready,55,3,Gains In Performance
2000-11-25,55,Sin Wagon,Dixie Chicks,54,20,Gains In Performance
2000-11-25,56,She's All That,Collin Raye,58,3,Gains In Performance
2000-11-25,57,Go Back,Chalee Tennison,64,2,Gains In Performance
2000-11-25,58,The Hunger,Steve Holy,67,3,Gains In Performance
2000-11-25,59,Don't Make Me Come Over There And Love You,George Strait,59,6,Gains In Performance
2000-11-25,60,We The People,Billy Ray Cyrus,RE,2,Gains In Performance
2000-12-02,1,We Danced,Brad Paisley,3,23,Gains In Performance
2000-12-02,2,Just Another Day In Paradise,Phil Vassar,1,26,
2000-12-02,3,Best Of Intentions,Travis Tritt,2,23,
2000-12-02,4,My Next Thirty Years,Tim McGraw,5,30,Gains In Performance
2000-12-02,5,Without You,Dixie Chicks,6,19,Gains In Performance
2000-12-02,6,Born To Fly,Sara Evans,9,23,Gains In Performance
2000-12-02,7,Feels Like Love,Vince Gill,7,29,
2000-12-02,8,The Little Girl,John Michael Montgomery,4,16,
2000-12-02,9,www.memory,Alan Jackson,11,9,Gains In Performance
2000-12-02,10,I Lost It,Kenny Chesney,10,16,Gains In Performance
2000-12-02,11,Go On,George Strait,8,19,
2000-12-02,12,Tell Her,Lonestar,12,12,Gains In Performance
2000-12-02,13,That's The Kind Of Mood I'm In,Patty Loveless,13,26,
2000-12-02,14,Burn,Jo Dee Messina,21,8,Gains In Performance
2000-12-02,15,A Little Gasoline,Terri Clark,15,20,Gains In Performance
2000-12-02,16,My Love Goes On And On,Chris Cagle,19,19,Gains In Performance
2000-12-02,17,Ashes By Now,Lee Ann Womack,24,9,Gains In Performance
2000-12-02,18,Kiss This,Aaron Tippin,14,28,
2000-12-02,19,You Won't Be Lonely Now,Billy Ray Cyrus,17,22,
2000-12-02,20,We're So Good Together,Reba McEntire,22,13,Gains In Performance
2000-12-02,21,What About Now,Lonestar,20,34,
2000-12-02,22,Meanwhile Back At The Ranch,The Clark Family Experience,25,19,Gains In Performance
2000-12-02,23,The Visit,Chad Brock,23,18,Gains In Performance
2000-12-02,24,This Everyday Love,Rascal Flatts,26,16,Gains In Performance
2000-12-02,25,There Is No Arizona,Jamie O'Neal,28,17,Gains In Performance
2000-12-02,26,I Can't Lie To Me,Clay Davidson,27,19,
2000-12-02,27,But For The Grace Of God,Keith Urban,30,9,Gains In Performance
2000-12-02,28,A Good Day To Run,Darryl Worley,29,9,Gains In Performance
2000-12-02,29,When It All Goes South,Alabama,32,5,Gains In Performance
2000-12-02,30,You Shouldn't Kiss Me Like This,Toby Keith,35,6,Gains In Performance
2000-12-02,31,Georgia,Carolyn Dawn Johnson,33,11,Gains In Performance
2000-12-02,32,You Made Me That Way,Andy Griggs,31,10,Gains In Performance
2000-12-02,33,I Want To Know (Everything There Is To Know About You),Mark Wills,34,12,Gains In Performance
2000-12-02,34,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,39,10,Gains In Performance
2000-12-02,35,All Night Long,Montgomery Gentry Featuring Charlie Daniels,38,11,Gains In Performance
2000-12-02,36,Wild Horses,Garth Brooks,52,2,Gains In Performance
2000-12-02,37,One More Day,Diamond Rio,44,5,Gains In Performance
2000-12-02,38,Every Man For Himself,Neal McCoy,37,14,
2000-12-02,39,What Do You Know About Love,Dwight Yoakam,41,10,Gains In Performance
2000-12-02,40,Move On,The Warren Brothers,40,8,
2000-12-02,41,Things Change,Tim McGraw,43,5,Gains In Performance
2000-12-02,42,Right Where I Need To Be,Gary Allan,42,18,Gains In Performance
2000-12-02,43,I'm Gonna Love You Anyway,Trace Adkins,36,19,
2000-12-02,44,Oklahoma,Billy Gilman,45,8,Gains In Performance
2000-12-02,45,She Misses Him,Tim Rushlow,47,5,Gains In Performance
2000-12-02,46,Who I Am,Jessica Andrews,48,5,Gains In Performance
2000-12-02,47,Wrong Five O'clock,Eric Heatherly,49,5,Gains In Performance
2000-12-02,48,Live It Up,Marshall Dyllon,46,10,
2000-12-02,49,The Hunger,Steve Holy,58,4,Gains In Performance
2000-12-02,50,Pour Me,Trick Pony,50,7,Gains In Performance
2000-12-02,51,I'm In,The Kinleys,51,6,Gains In Performance
2000-12-02,52,Scream,Mindy McCready,54,4,Gains In Performance
2000-12-02,53,Go Back,Chalee Tennison,57,3,Gains In Performance
2000-12-02,54,She's All That,Collin Raye,56,4,Gains In Performance
2000-12-02,55,Legacy,Neal Coty,53,4,
2000-12-02,56,Lookin' For Love,Sawyer Brown,66,2,Gains In Performance
2000-12-02,57,Don't Make Me Come Over There And Love You,George Strait,59,7,
2000-12-02,58,How Long,Bryan White,62,5,
2000-12-02,59,There Will Come A Day,Faith Hill,61,6,
2000-12-02,60,Kick Down The Door,Georgia Middleman,65,3,
2000-12-09,1,We Danced,Brad Paisley,1,24,Gains In Performance
2000-12-09,2,My Next Thirty Years,Tim McGraw,4,31,Gains In Performance
2000-12-09,3,Just Another Day In Paradise,Phil Vassar,2,27,
2000-12-09,4,Without You,Dixie Chicks,5,20,Gains In Performance
2000-12-09,5,Best Of Intentions,Travis Tritt,3,24,
2000-12-09,6,Born To Fly,Sara Evans,6,24,Gains In Performance
2000-12-09,7,I Lost It,Kenny Chesney,10,17,Gains In Performance
2000-12-09,8,www.memory,Alan Jackson,9,10,Gains In Performance
2000-12-09,9,The Little Girl,John Michael Montgomery,8,17,
2000-12-09,10,Feels Like Love,Vince Gill,7,30,
2000-12-09,11,Tell Her,Lonestar,12,13,Gains In Performance
2000-12-09,12,Burn,Jo Dee Messina,14,9,Gains In Performance
2000-12-09,13,Ashes By Now,Lee Ann Womack,17,10,Gains In Performance
2000-12-09,14,Go On,George Strait,11,20,
2000-12-09,15,That's The Kind Of Mood I'm In,Patty Loveless,13,27,
2000-12-09,16,A Little Gasoline,Terri Clark,15,21,Gains In Performance
2000-12-09,17,My Love Goes On And On,Chris Cagle,16,20,
2000-12-09,18,This Everyday Love,Rascal Flatts,24,17,Gains In Performance
2000-12-09,19,There Is No Arizona,Jamie O'Neal,25,18,Gains In Performance
2000-12-09,20,We're So Good Together,Reba McEntire,20,14,
2000-12-09,21,Kiss This,Aaron Tippin,18,29,
2000-12-09,22,Meanwhile Back At The Ranch,The Clark Family Experience,22,20,Gains In Performance
2000-12-09,23,You Won't Be Lonely Now,Billy Ray Cyrus,19,23,
2000-12-09,24,The Visit,Chad Brock,23,19,
2000-12-09,25,What About Now,Lonestar,21,35,
2000-12-09,26,But For The Grace Of God,Keith Urban,27,10,Gains In Performance
2000-12-09,27,A Good Day To Run,Darryl Worley,28,10,Gains In Performance
2000-12-09,28,I Can't Lie To Me,Clay Davidson,26,20,
2000-12-09,29,When It All Goes South,Alabama,29,6,Gains In Performance
2000-12-09,30,Wild Horses,Garth Brooks,36,3,Gains In Performance
2000-12-09,31,You Shouldn't Kiss Me Like This,Toby Keith,30,7,Gains In Performance
2000-12-09,32,You Made Me That Way,Andy Griggs,32,11,Gains In Performance
2000-12-09,33,Georgia,Carolyn Dawn Johnson,31,12,Gains In Performance
2000-12-09,34,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,34,11,Gains In Performance
2000-12-09,35,I Want To Know (Everything There Is To Know About You),Mark Wills,33,13,
2000-12-09,36,All Night Long,Montgomery Gentry Featuring Charlie Daniels,35,12,Gains In Performance
2000-12-09,37,One More Day,Diamond Rio,37,6,Gains In Performance
2000-12-09,38,Move On,The Warren Brothers,40,9,Gains In Performance
2000-12-09,39,Every Man For Himself,Neal McCoy,38,15,Gains In Performance
2000-12-09,40,What Do You Know About Love,Dwight Yoakam,39,11,
2000-12-09,41,Things Change,Tim McGraw,41,6,Gains In Performance
2000-12-09,42,Right Where I Need To Be,Gary Allan,42,19,Gains In Performance
2000-12-09,43,Who I Am,Jessica Andrews,46,6,Gains In Performance
2000-12-09,44,Oklahoma,Billy Gilman,44,9,
2000-12-09,45,She Misses Him,Tim Rushlow,45,6,Gains In Performance
2000-12-09,46,Wrong Five O'clock,Eric Heatherly,47,6,Gains In Performance
2000-12-09,47,Live It Up,Marshall Dyllon,48,11,Gains In Performance
2000-12-09,48,The Hunger,Steve Holy,49,5,Gains In Performance
2000-12-09,49,I'm Gonna Love You Anyway,Trace Adkins,43,20,
2000-12-09,50,I'm In,The Kinleys,51,7,Gains In Performance
2000-12-09,51,Pour Me,Trick Pony,50,8,Gains In Performance
2000-12-09,52,Where Are You Christmas?,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2000-12-09,53,Go Back,Chalee Tennison,53,4,Gains In Performance
2000-12-09,54,Scream,Mindy McCready,52,5,Gains In Performance
2000-12-09,55,She's All That,Collin Raye,54,5,
2000-12-09,56,Legacy,Neal Coty,55,5,Gains In Performance
2000-12-09,57,Deck The Halls,SHeDAISY,RE,6,Gains In Performance
2000-12-09,58,Don't Make Me Come Over There And Love You,George Strait,57,8,Gains In Performance
2000-12-09,59,How Long,Bryan White,58,6,Gains In Performance
2000-12-09,60,Jingle Bells,SHeDAISY,NEW,1,Gains In Performance
2000-12-16,1,My Next Thirty Years,Tim McGraw,2,32,Gains In Performance
2000-12-16,2,We Danced,Brad Paisley,1,25,
2000-12-16,3,Without You,Dixie Chicks,4,21,Gains In Performance
2000-12-16,4,Born To Fly,Sara Evans,6,25,Gains In Performance
2000-12-16,5,Best Of Intentions,Travis Tritt,5,25,
2000-12-16,6,I Lost It,Kenny Chesney,7,18,Gains In Performance
2000-12-16,7,Just Another Day In Paradise,Phil Vassar,3,28,
2000-12-16,8,www.memory,Alan Jackson,8,11,Gains In Performance
2000-12-16,9,Tell Her,Lonestar,11,14,Gains In Performance
2000-12-16,10,The Little Girl,John Michael Montgomery,9,18,
2000-12-16,11,Burn,Jo Dee Messina,12,10,Gains In Performance
2000-12-16,12,Ashes By Now,Lee Ann Womack,13,11,Gains In Performance
2000-12-16,13,A Little Gasoline,Terri Clark,16,22,Gains In Performance
2000-12-16,14,Feels Like Love,Vince Gill,10,31,
2000-12-16,15,My Love Goes On And On,Chris Cagle,17,21,Gains In Performance
2000-12-16,16,There Is No Arizona,Jamie O'Neal,19,19,Gains In Performance
2000-12-16,17,This Everyday Love,Rascal Flatts,18,18,Gains In Performance
2000-12-16,18,Meanwhile Back At The Ranch,The Clark Family Experience,22,21,Gains In Performance
2000-12-16,19,Go On,George Strait,14,21,
2000-12-16,20,That's The Kind Of Mood I'm In,Patty Loveless,15,28,
2000-12-16,21,We're So Good Together,Reba McEntire,20,15,
2000-12-16,22,But For The Grace Of God,Keith Urban,26,11,Gains In Performance
2000-12-16,23,Kiss This,Aaron Tippin,21,30,
2000-12-16,24,A Good Day To Run,Darryl Worley,27,11,Gains In Performance
2000-12-16,25,What About Now,Lonestar,25,36,
2000-12-16,26,When It All Goes South,Alabama,29,7,Gains In Performance
2000-12-16,27,Wild Horses,Garth Brooks,30,4,Gains In Performance
2000-12-16,28,You Shouldn't Kiss Me Like This,Toby Keith,31,8,Gains In Performance
2000-12-16,29,The Visit,Chad Brock,24,20,
2000-12-16,30,You Made Me That Way,Andy Griggs,32,12,Gains In Performance
2000-12-16,31,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,34,12,Gains In Performance
2000-12-16,32,Georgia,Carolyn Dawn Johnson,33,13,Gains In Performance
2000-12-16,33,One More Day,Diamond Rio,37,7,Gains In Performance
2000-12-16,34,Move On,The Warren Brothers,38,10,Gains In Performance
2000-12-16,35,All Night Long,Montgomery Gentry Featuring Charlie Daniels,36,13,Gains In Performance
2000-12-16,36,What Do You Know About Love,Dwight Yoakam,40,12,Gains In Performance
2000-12-16,37,I Want To Know (Everything There Is To Know About You),Mark Wills,35,14,Gains In Performance
2000-12-16,38,Who I Am,Jessica Andrews,43,7,Gains In Performance
2000-12-16,39,Every Man For Himself,Neal McCoy,39,16,Gains In Performance
2000-12-16,40,Things Change,Tim McGraw,41,7,
2000-12-16,41,Right Where I Need To Be,Gary Allan,42,20,Gains In Performance
2000-12-16,42,She Misses Him,Tim Rushlow,45,7,Gains In Performance
2000-12-16,43,Oklahoma,Billy Gilman,44,10,Gains In Performance
2000-12-16,44,The Hunger,Steve Holy,48,6,Gains In Performance
2000-12-16,45,Pour Me,Trick Pony,51,9,Gains In Performance
2000-12-16,46,Wrong Five O'clock,Eric Heatherly,46,7,Gains In Performance
2000-12-16,47,Where Are You Christmas?,Faith Hill,52,2,Gains In Performance
2000-12-16,48,Don't Make Me Come Over There And Love You,George Strait,58,9,Gains In Performance
2000-12-16,49,Go Back,Chalee Tennison,53,5,Gains In Performance
2000-12-16,50,Live It Up,Marshall Dyllon,47,12,Gains In Performance
2000-12-16,51,I'm In,The Kinleys,50,8,Gains In Performance
2000-12-16,52,Scream,Mindy McCready,54,6,Gains In Performance
2000-12-16,53,She's All That,Collin Raye,55,6,Gains In Performance
2000-12-16,54,Lookin' For Love,Sawyer Brown,62,4,Gains In Performance
2000-12-16,55,Deck The Halls,SHeDAISY,57,7,Gains In Performance
2000-12-16,56,Legacy,Neal Coty,56,6,Gains In Performance
2000-12-16,57,Merry Christmas From The Family,Montgomery Gentry,NEW,1,Highest ranking debut|Gains In Performance
2000-12-16,58,Jingle Bells,SHeDAISY,60,2,Gains In Performance
2000-12-16,59,It's A Great Day To Be Alive,Travis Tritt,NEW,1,Gains In Performance
2000-12-16,60,Please,Pam Tillis,66,2,Gains In Performance
2000-12-23,1,My Next Thirty Years,Tim McGraw,1,33,Gains In Performance
2000-12-23,2,Without You,Dixie Chicks,3,22,Gains In Performance
2000-12-23,3,I Lost It,Kenny Chesney,6,19,Gains In Performance
2000-12-23,4,Born To Fly,Sara Evans,4,26,Gains In Performance
2000-12-23,5,We Danced,Brad Paisley,2,26,
2000-12-23,6,www.memory,Alan Jackson,8,12,Gains In Performance
2000-12-23,7,Tell Her,Lonestar,9,15,Gains In Performance
2000-12-23,8,Best Of Intentions,Travis Tritt,5,26,
2000-12-23,9,Just Another Day In Paradise,Phil Vassar,7,29,
2000-12-23,10,Burn,Jo Dee Messina,11,11,Gains In Performance
2000-12-23,11,Ashes By Now,Lee Ann Womack,12,12,Gains In Performance
2000-12-23,12,The Little Girl,John Michael Montgomery,10,19,
2000-12-23,13,A Little Gasoline,Terri Clark,13,23,Gains In Performance
2000-12-23,14,There Is No Arizona,Jamie O'Neal,16,20,Gains In Performance
2000-12-23,15,This Everyday Love,Rascal Flatts,17,19,Gains In Performance
2000-12-23,16,My Love Goes On And On,Chris Cagle,15,22,
2000-12-23,17,But For The Grace Of God,Keith Urban,22,12,Gains In Performance
2000-12-23,18,Wild Horses,Garth Brooks,27,5,Gains In Performance
2000-12-23,19,Meanwhile Back At The Ranch,The Clark Family Experience,18,22,Gains In Performance
2000-12-23,20,A Good Day To Run,Darryl Worley,24,12,Gains In Performance
2000-12-23,21,You Shouldn't Kiss Me Like This,Toby Keith,28,9,Gains In Performance
2000-12-23,22,When It All Goes South,Alabama,26,8,Gains In Performance
2000-12-23,23,Kiss This,Aaron Tippin,23,31,
2000-12-23,24,Go On,George Strait,19,22,
2000-12-23,25,Feels Like Love,Vince Gill,14,32,
2000-12-23,26,You Made Me That Way,Andy Griggs,30,13,Gains In Performance
2000-12-23,27,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,31,13,Gains In Performance
2000-12-23,28,We're So Good Together,Reba McEntire,21,16,
2000-12-23,29,One More Day,Diamond Rio,33,8,Gains In Performance
2000-12-23,30,Georgia,Carolyn Dawn Johnson,32,14,Gains In Performance
2000-12-23,31,Move On,The Warren Brothers,34,11,Gains In Performance
2000-12-23,32,What Do You Know About Love,Dwight Yoakam,36,13,Gains In Performance
2000-12-23,33,Who I Am,Jessica Andrews,38,8,Gains In Performance
2000-12-23,34,All Night Long,Montgomery Gentry Featuring Charlie Daniels,35,14,Gains In Performance
2000-12-23,35,Don't Make Me Come Over There And Love You,George Strait,48,10,Gains In Performance
2000-12-23,36,She Misses Him,Tim Rushlow,42,8,Gains In Performance
2000-12-23,37,Every Man For Himself,Neal McCoy,39,17,
2000-12-23,38,I Want To Know (Everything There Is To Know About You),Mark Wills,37,15,
2000-12-23,39,Where Are You Christmas?,Faith Hill,47,3,Gains In Performance
2000-12-23,40,Pour Me,Trick Pony,45,10,Gains In Performance
2000-12-23,41,Things Change,Tim McGraw,40,8,Gains In Performance
2000-12-23,42,Oklahoma,Billy Gilman,43,11,Gains In Performance
2000-12-23,43,Right Where I Need To Be,Gary Allan,41,21,Gains In Performance
2000-12-23,44,Wrong Five O'clock,Eric Heatherly,46,8,Gains In Performance
2000-12-23,45,The Hunger,Steve Holy,44,7,Gains In Performance
2000-12-23,46,Live It Up,Marshall Dyllon,50,13,Gains In Performance
2000-12-23,47,Go Back,Chalee Tennison,49,6,Gains In Performance
2000-12-23,48,I'm In,The Kinleys,51,9,Gains In Performance
2000-12-23,49,Deck The Halls,SHeDAISY,55,8,Gains In Performance
2000-12-23,50,She's All That,Collin Raye,53,7,Gains In Performance
2000-12-23,51,Merry Christmas From The Family,Montgomery Gentry,57,2,Gains In Performance
2000-12-23,52,Scream,Mindy McCready,52,7,Gains In Performance
2000-12-23,53,Please,Pam Tillis,60,3,Gains In Performance
2000-12-23,54,Lookin' For Love,Sawyer Brown,54,5,Gains In Performance
2000-12-23,55,Legacy,Neal Coty,56,7,Gains In Performance
2000-12-23,56,The Christmas Shoes,NewSong,65,2,Gains In Performance
2000-12-23,57,Jingle Bells,SHeDAISY,58,3,Gains In Performance
2000-12-23,58,Warm & Fuzzy,Billy Gilman,62,3,Gains In Performance
2000-12-23,59,Blue Christmas,Clay Walker,66,3,Gains In Performance
2000-12-23,60,It's A Great Day To Be Alive,Travis Tritt,59,2,Gains In Performance
2000-12-30,1,My Next Thirty Years,Tim McGraw,1,34,
2000-12-30,2,Without You,Dixie Chicks,2,23,Gains In Performance
2000-12-30,3,Born To Fly,Sara Evans,4,27,Gains In Performance
2000-12-30,4,I Lost It,Kenny Chesney,3,20,Gains In Performance
2000-12-30,5,We Danced,Brad Paisley,5,27,
2000-12-30,6,www.memory,Alan Jackson,6,13,
2000-12-30,7,Tell Her,Lonestar,7,16,Gains In Performance
2000-12-30,8,Just Another Day In Paradise,Phil Vassar,9,30,
2000-12-30,9,Burn,Jo Dee Messina,10,12,Gains In Performance
2000-12-30,10,Best Of Intentions,Travis Tritt,8,27,
2000-12-30,11,Ashes By Now,Lee Ann Womack,11,13,Gains In Performance
2000-12-30,12,There Is No Arizona,Jamie O'Neal,14,21,Gains In Performance
2000-12-30,13,This Everyday Love,Rascal Flatts,15,20,Gains In Performance
2000-12-30,14,The Little Girl,John Michael Montgomery,12,20,
2000-12-30,15,A Little Gasoline,Terri Clark,13,24,
2000-12-30,16,But For The Grace Of God,Keith Urban,17,13,Gains In Performance
2000-12-30,17,Wild Horses,Garth Brooks,18,6,Gains In Performance
2000-12-30,18,You Shouldn't Kiss Me Like This,Toby Keith,21,10,Gains In Performance
2000-12-30,19,Meanwhile Back At The Ranch,The Clark Family Experience,19,23,Gains In Performance
2000-12-30,20,A Good Day To Run,Darryl Worley,20,13,Gains In Performance
2000-12-30,21,When It All Goes South,Alabama,22,9,Gains In Performance
2000-12-30,22,My Love Goes On And On,Chris Cagle,16,23,
2000-12-30,23,You Made Me That Way,Andy Griggs,26,14,Gains In Performance
2000-12-30,24,Kiss This,Aaron Tippin,23,32,
2000-12-30,25,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,27,14,Gains In Performance
2000-12-30,26,One More Day,Diamond Rio,29,9,Gains In Performance
2000-12-30,27,Georgia,Carolyn Dawn Johnson,30,15,Gains In Performance
2000-12-30,28,Who I Am,Jessica Andrews,33,9,Greatest gainer this week|Gains In Performance
2000-12-30,29,Don't Make Me Come Over There And Love You,George Strait,35,11,Gains In Performance
2000-12-30,30,Move On,The Warren Brothers,31,12,Gains In Performance
2000-12-30,31,All Night Long,Montgomery Gentry Featuring Charlie Daniels,34,15,Gains In Performance
2000-12-30,32,What Do You Know About Love,Dwight Yoakam,32,14,Gains In Performance
2000-12-30,33,Where Are You Christmas?,Faith Hill,39,4,Gains In Performance
2000-12-30,34,We're So Good Together,Reba McEntire,28,17,
2000-12-30,35,She Misses Him,Tim Rushlow,36,9,Gains In Performance
2000-12-30,36,Things Change,Tim McGraw,41,9,Gains In Performance
2000-12-30,37,Pour Me,Trick Pony,40,11,Gains In Performance
2000-12-30,38,Oklahoma,Billy Gilman,42,12,Gains In Performance
2000-12-30,39,Right Where I Need To Be,Gary Allan,43,22,Gains In Performance
2000-12-30,40,Every Man For Himself,Neal McCoy,37,18,
2000-12-30,41,Wrong Five O'clock,Eric Heatherly,44,9,Gains In Performance
2000-12-30,42,I Want To Know (Everything There Is To Know About You),Mark Wills,38,16,
2000-12-30,43,The Hunger,Steve Holy,45,8,Gains In Performance
2000-12-30,44,Live It Up,Marshall Dyllon,46,14,Gains In Performance
2000-12-30,45,The Christmas Shoes,NewSong,56,3,Gains In Performance
2000-12-30,46,Please,Pam Tillis,53,4,Gains In Performance
2000-12-30,47,I'm In,The Kinleys,48,10,Gains In Performance
2000-12-30,48,Merry Christmas From The Family,Montgomery Gentry,51,3,Gains In Performance
2000-12-30,49,She's All That,Collin Raye,50,8,Gains In Performance
2000-12-30,50,Deck The Halls,SHeDAISY,49,9,Gains In Performance
2000-12-30,51,Go Back,Chalee Tennison,47,7,Gains In Performance
2000-12-30,52,It's My Time,Martina McBride,63,2,Gains In Performance
2000-12-30,53,Scream,Mindy McCready,52,8,Gains In Performance
2000-12-30,54,Lookin' For Love,Sawyer Brown,54,6,Gains In Performance
2000-12-30,55,Little Drummer Boy,Lonestar,61,2,Gains In Performance
2000-12-30,56,Legacy,Neal Coty,55,8,Gains In Performance
2000-12-30,57,Warm & Fuzzy,Billy Gilman,58,4,Gains In Performance
2000-12-30,58,Jingle Bells,SHeDAISY,57,4,Gains In Performance
2000-12-30,59,O Holy Night,Martina McBride,67,6,Gains In Performance
2000-12-30,60,Blue Christmas,Clay Walker,59,4,Gains In Performance
2001-01-06,1,My Next Thirty Years,Tim McGraw,1,35,
2001-01-06,2,Without You,Dixie Chicks,2,24,
2001-01-06,3,Born To Fly,Sara Evans,3,28,
2001-01-06,4,I Lost It,Kenny Chesney,4,21,
2001-01-06,5,Tell Her,Lonestar,7,17,
2001-01-06,6,We Danced,Brad Paisley,5,28,
2001-01-06,7,www.memory,Alan Jackson,6,14,
2001-01-06,8,Burn,Jo Dee Messina,9,13,
2001-01-06,9,Ashes By Now,Lee Ann Womack,11,14,
2001-01-06,10,Just Another Day In Paradise,Phil Vassar,8,31,
2001-01-06,11,Best Of Intentions,Travis Tritt,10,28,
2001-01-06,12,There Is No Arizona,Jamie O'Neal,12,22,
2001-01-06,13,But For The Grace Of God,Keith Urban,16,14,Gains In Performance
2001-01-06,14,Wild Horses,Garth Brooks,17,7,Gains In Performance
2001-01-06,15,This Everyday Love,Rascal Flatts,13,21,
