chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-01-06,16,The Little Girl,John Michael Montgomery,14,21,
2001-01-06,17,You Shouldn't Kiss Me Like This,Toby Keith,18,11,
2001-01-06,18,A Good Day To Run,Darryl Worley,20,14,
2001-01-06,19,A Little Gasoline,Terri Clark,15,25,
2001-01-06,20,Meanwhile Back At The Ranch,The Clark Family Experience,19,24,
2001-01-06,21,When It All Goes South,Alabama,21,10,
2001-01-06,22,One More Day,Diamond Rio,26,10,Gains In Performance
2001-01-06,23,You Made Me That Way,Andy Griggs,23,15,
2001-01-06,24,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,25,15,
2001-01-06,25,Kiss This,Aaron Tippin,24,33,
2001-01-06,26,Where Are You Christmas?,Faith Hill,33,5,Gains In Performance
2001-01-06,27,Don't Make Me Come Over There And Love You,George Strait,29,12,Gains In Performance
2001-01-06,28,Who I Am,Jessica Andrews,28,10,Gains In Performance
2001-01-06,29,Move On,The Warren Brothers,30,13,
2001-01-06,30,Georgia,Carolyn Dawn Johnson,27,16,
2001-01-06,31,The Christmas Shoes,NewSong,45,4,Gains In Performance
2001-01-06,32,She Misses Him,Tim Rushlow,35,10,Gains In Performance
2001-01-06,33,What Do You Know About Love,Dwight Yoakam,32,15,
2001-01-06,34,Things Change,Tim McGraw,36,10,Gains In Performance
2001-01-06,35,Pour Me,Trick Pony,37,12,Gains In Performance
2001-01-06,36,All Night Long,Montgomery Gentry Featuring Charlie Daniels,31,16,
2001-01-06,37,Deck The Halls,SHeDAISY,50,10,Gains In Performance
2001-01-06,38,Merry Christmas From The Family,Montgomery Gentry,48,4,Gains In Performance
2001-01-06,39,Right Where I Need To Be,Gary Allan,39,23,
2001-01-06,40,Oklahoma,Billy Gilman,38,13,
2001-01-06,41,O Holy Night,Martina McBride,59,7,Gains In Performance
2001-01-06,42,Wrong Five O'clock,Eric Heatherly,41,10,
2001-01-06,43,Please,Pam Tillis,46,5,Gains In Performance
2001-01-06,44,Jingle Bells,SHeDAISY,58,5,Gains In Performance
2001-01-06,45,The Hunger,Steve Holy,43,9,
2001-01-06,46,Little Drummer Boy,Lonestar,55,3,Gains In Performance
2001-01-06,47,Every Man For Himself,Neal McCoy,40,19,
2001-01-06,48,It's My Time,Martina McBride,52,3,Gains In Performance
2001-01-06,49,Live It Up,Marshall Dyllon,44,15,
2001-01-06,50,Warm & Fuzzy,Billy Gilman,57,5,Gains In Performance
2001-01-06,51,I'm In,The Kinleys,47,11,
2001-01-06,52,We're So Good Together,Reba McEntire,34,18,
2001-01-06,53,Blue Christmas,Clay Walker,60,5,Gains In Performance
2001-01-06,54,Go Back,Chalee Tennison,51,8,
2001-01-06,55,She's All That,Collin Raye,49,9,
2001-01-06,56,Scream,Mindy McCready,53,9,Gains In Performance
2001-01-06,57,Old Toy Trains,Toby Keith,68,2,Gains In Performance
2001-01-06,58,I Want To Know (Everything There Is To Know About You),Mark Wills,42,17,
2001-01-06,59,Have Yourself A Merry Little Christmas,Martina McBride,63,8,Gains In Performance
2001-01-06,60,Santa's Got A Semi,Keith Harling,62,8,Gains In Performance
2001-01-13,1,My Next Thirty Years,Tim McGraw,1,36,
2001-01-13,2,Without You,Dixie Chicks,2,25,
2001-01-13,3,Born To Fly,Sara Evans,3,29,
2001-01-13,4,I Lost It,Kenny Chesney,4,22,
2001-01-13,5,Tell Her,Lonestar,5,18,
2001-01-13,6,Burn,Jo Dee Messina,8,14,
2001-01-13,7,Ashes By Now,Lee Ann Womack,9,15,
2001-01-13,8,There Is No Arizona,Jamie O'Neal,12,23,Gains In Performance
2001-01-13,9,www.memory,Alan Jackson,7,15,
2001-01-13,10,Best Of Intentions,Travis Tritt,11,29,
2001-01-13,11,We Danced,Brad Paisley,6,29,
2001-01-13,12,Just Another Day In Paradise,Phil Vassar,10,32,
2001-01-13,13,But For The Grace Of God,Keith Urban,13,15,Gains In Performance
2001-01-13,14,Wild Horses,Garth Brooks,14,8,
2001-01-13,15,You Shouldn't Kiss Me Like This,Toby Keith,17,12,Gains In Performance
2001-01-13,16,This Everyday Love,Rascal Flatts,15,22,
2001-01-13,17,The Little Girl,John Michael Montgomery,16,22,Gains In Performance
2001-01-13,18,A Good Day To Run,Darryl Worley,18,15,
2001-01-13,19,Meanwhile Back At The Ranch,The Clark Family Experience,20,25,
2001-01-13,20,When It All Goes South,Alabama,21,11,
2001-01-13,21,One More Day,Diamond Rio,22,11,Gains In Performance
2001-01-13,22,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,24,16,Gains In Performance
2001-01-13,23,You Made Me That Way,Andy Griggs,23,16,
2001-01-13,24,Don't Make Me Come Over There And Love You,George Strait,27,13,Gains In Performance
2001-01-13,25,Who I Am,Jessica Andrews,28,11,Greatest gainer this week|Gains In Performance
2001-01-13,26,Move On,The Warren Brothers,29,14,Gains In Performance
2001-01-13,27,Georgia,Carolyn Dawn Johnson,30,17,
2001-01-13,28,She Misses Him,Tim Rushlow,32,11,Gains In Performance
2001-01-13,29,Pour Me,Trick Pony,35,13,Gains In Performance
2001-01-13,30,What Do You Know About Love,Dwight Yoakam,33,16,Gains In Performance
2001-01-13,31,All Night Long,Montgomery Gentry Featuring Charlie Daniels,36,17,
2001-01-13,32,Things Change,Tim McGraw,34,11,
2001-01-13,33,Right Where I Need To Be,Gary Allan,39,24,Gains In Performance
2001-01-13,34,Oklahoma,Billy Gilman,40,14,Gains In Performance
2001-01-13,35,It's My Time,Martina McBride,48,4,Gains In Performance
2001-01-13,36,Wrong Five O'clock,Eric Heatherly,42,11,Gains In Performance
2001-01-13,37,The Hunger,Steve Holy,45,10,Gains In Performance
2001-01-13,38,Please,Pam Tillis,43,6,Gains In Performance
2001-01-13,39,Live It Up,Marshall Dyllon,49,16,Gains In Performance
2001-01-13,40,Where Are You Christmas?,Faith Hill,26,6,
2001-01-13,41,I'm In,The Kinleys,51,12,Gains In Performance
2001-01-13,42,Go Back,Chalee Tennison,54,9,Gains In Performance
2001-01-13,43,She's All That,Collin Raye,55,10,Gains In Performance
2001-01-13,44,It's A Great Day To Be Alive,Travis Tritt,61,5,Gains In Performance
2001-01-13,45,Every Man For Himself,Neal McCoy,47,20,
2001-01-13,46,Lookin' For Love,Sawyer Brown,63,8,Gains In Performance
2001-01-13,47,Scream,Mindy McCready,56,10,
2001-01-13,48,We're So Good Together,Reba McEntire,52,19,
2001-01-13,49,Deck The Halls,SHeDAISY,37,11,
2001-01-13,50,If My Heart Had Wings,Faith Hill,NEW,1,Gains In Performance
2001-01-13,51,Blue Christmas,Clay Walker,53,6,
2001-01-13,52,Little Drummer Boy,Lonestar,46,4,
2001-01-13,53,I Want To Know (Everything There Is To Know About You),Mark Wills,58,18,
2001-01-13,54,The Last Thing On My Mind,Patty Loveless,66,2,Gains In Performance
2001-01-13,55,The Christmas Shoes,NewSong,31,5,
2001-01-13,56,Legacy,Neal Coty,65,10,Gains In Performance
2001-01-13,57,O Holy Night,Martina McBride,41,8,
2001-01-13,58,Jingle Bells,SHeDAISY,44,6,
2001-01-13,59,People Like Us,Aaron Tippin,NEW,1,Gains In Performance
2001-01-13,60,Have Yourself A Merry Little Christmas,Martina McBride,59,9,
2001-01-20,1,Born To Fly,Sara Evans,3,30,Greatest gainer this week|Gains In Performance
2001-01-20,2,Without You,Dixie Chicks,2,26,Gains In Performance
2001-01-20,3,My Next Thirty Years,Tim McGraw,1,37,Gains In Performance
2001-01-20,4,Tell Her,Lonestar,5,19,Gains In Performance
2001-01-20,5,I Lost It,Kenny Chesney,4,23,Gains In Performance
2001-01-20,6,Burn,Jo Dee Messina,6,15,Gains In Performance
2001-01-20,7,There Is No Arizona,Jamie O'Neal,8,24,Gains In Performance
2001-01-20,8,Ashes By Now,Lee Ann Womack,7,16,Gains In Performance
2001-01-20,9,www.memory,Alan Jackson,9,16,Gains In Performance
2001-01-20,10,But For The Grace Of God,Keith Urban,13,16,Gains In Performance
2001-01-20,11,Best Of Intentions,Travis Tritt,10,30,Gains In Performance
2001-01-20,12,We Danced,Brad Paisley,11,30,Gains In Performance
2001-01-20,13,Wild Horses,Garth Brooks,14,9,Gains In Performance
2001-01-20,14,You Shouldn't Kiss Me Like This,Toby Keith,15,13,Gains In Performance
2001-01-20,15,This Everyday Love,Rascal Flatts,16,23,Gains In Performance
2001-01-20,16,Just Another Day In Paradise,Phil Vassar,12,33,Gains In Performance
2001-01-20,17,A Good Day To Run,Darryl Worley,18,16,Gains In Performance
2001-01-20,18,The Little Girl,John Michael Montgomery,17,23,Gains In Performance
2001-01-20,19,Meanwhile Back At The Ranch,The Clark Family Experience,19,26,Gains In Performance
2001-01-20,20,One More Day,Diamond Rio,21,12,Gains In Performance
2001-01-20,21,When It All Goes South,Alabama,20,12,Gains In Performance
2001-01-20,22,You Made Me That Way,Andy Griggs,23,17,Gains In Performance
2001-01-20,23,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,22,17,Gains In Performance
2001-01-20,24,Who I Am,Jessica Andrews,25,12,Gains In Performance
2001-01-20,25,Don't Make Me Come Over There And Love You,George Strait,24,14,Gains In Performance
2001-01-20,26,Move On,The Warren Brothers,26,15,Gains In Performance
2001-01-20,27,Georgia,Carolyn Dawn Johnson,27,18,Gains In Performance
2001-01-20,28,She Misses Him,Tim Rushlow,28,12,Gains In Performance
2001-01-20,29,What Do You Know About Love,Dwight Yoakam,30,17,Gains In Performance
2001-01-20,30,Pour Me,Trick Pony,29,14,Gains In Performance
2001-01-20,31,All Night Long,Montgomery Gentry Featuring Charlie Daniels,31,18,Gains In Performance
2001-01-20,32,It's My Time,Martina McBride,35,5,Gains In Performance
2001-01-20,33,Right Where I Need To Be,Gary Allan,33,25,Gains In Performance
2001-01-20,34,Things Change,Tim McGraw,32,12,Gains In Performance
2001-01-20,35,Oklahoma,Billy Gilman,34,15,Gains In Performance
2001-01-20,36,Please,Pam Tillis,38,7,Gains In Performance
2001-01-20,37,Wrong Five O'clock,Eric Heatherly,36,12,Gains In Performance
2001-01-20,38,The Hunger,Steve Holy,37,11,Gains In Performance
2001-01-20,39,If My Heart Had Wings,Faith Hill,50,2,Gains In Performance
2001-01-20,40,Live It Up,Marshall Dyllon,39,17,Gains In Performance
2001-01-20,41,I'm In,The Kinleys,41,13,Gains In Performance
2001-01-20,42,Go Back,Chalee Tennison,42,10,Gains In Performance
2001-01-20,43,She's All That,Collin Raye,43,11,Gains In Performance
2001-01-20,44,It's A Great Day To Be Alive,Travis Tritt,44,6,Gains In Performance
2001-01-20,45,The Last Thing On My Mind,Patty Loveless,54,3,Gains In Performance
2001-01-20,46,Scream,Mindy McCready,47,11,Gains In Performance
2001-01-20,47,Lookin' For Love,Sawyer Brown,46,9,Gains In Performance
2001-01-20,48,We're So Good Together,Reba McEntire,48,20,Gains In Performance
2001-01-20,49,Legacy,Neal Coty,56,11,Gains In Performance
2001-01-20,50,Every Man For Himself,Neal McCoy,45,21,
2001-01-20,51,People Like Us,Aaron Tippin,59,2,Gains In Performance
2001-01-20,52,I Want To Know (Everything There Is To Know About You),Mark Wills,53,19,
2001-01-20,53,What Do You Want From Me Now,Billy Yates,RE,8,Gains In Performance
2001-01-20,54,Burn Down The Trailer Park,Billy Ray Cyrus,NEW,1,Highest ranking debut|Gains In Performance
2001-01-20,55,Shoot Straight From Your Heart,Vince Gill,NEW,1,Gains In Performance
2001-01-20,56,Rose Bouquet,Phil Vassar,NEW,1,Gains In Performance
2001-01-20,57,Think It Over,Allison Moorer,RE,3,Gains In Performance
2001-01-20,58,That's What I Like About You,John Michael Montgomery,NEW,1,Gains In Performance
2001-01-20,59,Mrs. Steven Rudy,Mark McGuinn,NEW,1,Gains In Performance
2001-01-20,60,Don't Happen Twice,Kenny Chesney,NEW,1,Gains In Performance
2001-01-27,1,Without You,Dixie Chicks,2,27,Gains In Performance
2001-01-27,2,Tell Her,Lonestar,4,20,Gains In Performance
2001-01-27,3,Born To Fly,Sara Evans,1,31,
2001-01-27,4,My Next Thirty Years,Tim McGraw,3,38,
2001-01-27,5,There Is No Arizona,Jamie O'Neal,7,25,Gains In Performance
2001-01-27,6,Burn,Jo Dee Messina,6,16,Gains In Performance
2001-01-27,7,Ashes By Now,Lee Ann Womack,8,17,Gains In Performance
2001-01-27,8,But For The Grace Of God,Keith Urban,10,17,Gains In Performance
2001-01-27,9,I Lost It,Kenny Chesney,5,24,
2001-01-27,10,You Shouldn't Kiss Me Like This,Toby Keith,14,14,Gains In Performance
2001-01-27,11,Wild Horses,Garth Brooks,13,10,Gains In Performance
2001-01-27,12,This Everyday Love,Rascal Flatts,15,24,Gains In Performance
2001-01-27,13,www.memory,Alan Jackson,9,17,
2001-01-27,14,We Danced,Brad Paisley,12,31,
2001-01-27,15,Best Of Intentions,Travis Tritt,11,31,
2001-01-27,16,A Good Day To Run,Darryl Worley,17,17,Gains In Performance
2001-01-27,17,One More Day,Diamond Rio,20,13,Gains In Performance
2001-01-27,18,Just Another Day In Paradise,Phil Vassar,16,34,
2001-01-27,19,When It All Goes South,Alabama,21,13,Gains In Performance
2001-01-27,20,Who I Am,Jessica Andrews,24,13,Gains In Performance
2001-01-27,21,Meanwhile Back At The Ranch,The Clark Family Experience,19,27,
2001-01-27,22,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,23,18,Gains In Performance
2001-01-27,23,Don't Make Me Come Over There And Love You,George Strait,25,15,Gains In Performance
2001-01-27,24,You Made Me That Way,Andy Griggs,22,18,Gains In Performance
2001-01-27,25,Move On,The Warren Brothers,26,16,Gains In Performance
2001-01-27,26,If My Heart Had Wings,Faith Hill,39,3,Gains In Performance
2001-01-27,27,Georgia,Carolyn Dawn Johnson,27,19,Gains In Performance
2001-01-27,28,Pour Me,Trick Pony,30,15,Gains In Performance
2001-01-27,29,She Misses Him,Tim Rushlow,28,13,Gains In Performance
2001-01-27,30,It's My Time,Martina McBride,32,6,Gains In Performance
2001-01-27,31,What Do You Know About Love,Dwight Yoakam,29,18,Gains In Performance
2001-01-27,32,Please,Pam Tillis,36,8,Gains In Performance
2001-01-27,33,Right Where I Need To Be,Gary Allan,33,26,Gains In Performance
2001-01-27,34,Oklahoma,Billy Gilman,35,16,Gains In Performance
2001-01-27,35,Wrong Five O'clock,Eric Heatherly,37,13,Gains In Performance
2001-01-27,36,It's A Great Day To Be Alive,Travis Tritt,44,7,Gains In Performance
2001-01-27,37,The Hunger,Steve Holy,38,12,Gains In Performance
2001-01-27,38,Things Change,Tim McGraw,34,13,
2001-01-27,39,All Night Long,Montgomery Gentry Featuring Charlie Daniels,31,19,
2001-01-27,40,Live It Up,Marshall Dyllon,40,18,Gains In Performance
2001-01-27,41,I'm In,The Kinleys,41,14,Gains In Performance
2001-01-27,42,Go Back,Chalee Tennison,42,11,Gains In Performance
2001-01-27,43,The Last Thing On My Mind,Patty Loveless,45,4,Gains In Performance
2001-01-27,44,She's All That,Collin Raye,43,12,
2001-01-27,45,Shoot Straight From Your Heart,Vince Gill,55,2,Gains In Performance
2001-01-27,46,Lookin' For Love,Sawyer Brown,47,10,Gains In Performance
2001-01-27,47,Scream,Mindy McCready,46,12,
2001-01-27,48,People Like Us,Aaron Tippin,51,3,Gains In Performance
2001-01-27,49,Don't Happen Twice,Kenny Chesney,60,2,Gains In Performance
2001-01-27,50,Legacy,Neal Coty,49,12,
2001-01-27,51,Burn Down The Trailer Park,Billy Ray Cyrus,54,2,Gains In Performance
2001-01-27,52,Rose Bouquet,Phil Vassar,56,2,Gains In Performance
2001-01-27,53,We're So Good Together,Reba McEntire,48,21,
2001-01-27,54,Sometimes,Clay Davidson,NEW,1,Highest ranking debut|Gains In Performance
2001-01-27,55,That's What I Like About You,John Michael Montgomery,58,2,Gains In Performance
2001-01-27,56,What Do You Want From Me Now,Billy Yates,53,9,
2001-01-27,57,I Want To Know (Everything There Is To Know About You),Mark Wills,52,20,
2001-01-27,58,There You Go Again,Kenny Rogers,NEW,1,Gains In Performance
2001-01-27,59,Think It Over,Allison Moorer,57,4,Gains In Performance
2001-01-27,60,I Don't Know,Hank Williams III,RE,4,Gains In Performance
2001-02-03,1,Tell Her,Lonestar,2,21,Gains In Performance
2001-02-03,2,Without You,Dixie Chicks,1,28,
2001-02-03,3,There Is No Arizona,Jamie O'Neal,5,26,Gains In Performance
2001-02-03,4,Burn,Jo Dee Messina,6,17,Gains In Performance
2001-02-03,5,Ashes By Now,Lee Ann Womack,7,18,Gains In Performance
2001-02-03,6,But For The Grace Of God,Keith Urban,8,18,Gains In Performance
2001-02-03,7,My Next Thirty Years,Tim McGraw,4,39,
2001-02-03,8,Born To Fly,Sara Evans,3,32,
2001-02-03,9,You Shouldn't Kiss Me Like This,Toby Keith,10,15,Gains In Performance
2001-02-03,10,Wild Horses,Garth Brooks,11,11,Gains In Performance
2001-02-03,11,This Everyday Love,Rascal Flatts,12,25,Gains In Performance
2001-02-03,12,One More Day,Diamond Rio,17,14,Gains In Performance
2001-02-03,13,A Good Day To Run,Darryl Worley,16,18,Gains In Performance
2001-02-03,14,Who I Am,Jessica Andrews,20,14,Gains In Performance
2001-02-03,15,I Lost It,Kenny Chesney,9,25,
2001-02-03,16,When It All Goes South,Alabama,19,14,Gains In Performance
2001-02-03,17,Best Of Intentions,Travis Tritt,15,32,
2001-02-03,18,www.memory,Alan Jackson,13,18,
2001-02-03,19,We Danced,Brad Paisley,14,32,
2001-02-03,20,If My Heart Had Wings,Faith Hill,26,4,Gains In Performance
2001-02-03,21,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,22,19,Gains In Performance
2001-02-03,22,Don't Make Me Come Over There And Love You,George Strait,23,16,Gains In Performance
2001-02-03,23,You Made Me That Way,Andy Griggs,24,19,Gains In Performance
2001-02-03,24,Move On,The Warren Brothers,25,17,Gains In Performance
2001-02-03,25,Georgia,Carolyn Dawn Johnson,27,20,Gains In Performance
2001-02-03,26,It's My Time,Martina McBride,30,7,Gains In Performance
2001-02-03,27,She Misses Him,Tim Rushlow,29,14,Gains In Performance
2001-02-03,28,Pour Me,Trick Pony,28,16,Gains In Performance
2001-02-03,29,What Do You Know About Love,Dwight Yoakam,31,19,Gains In Performance
2001-02-03,30,It's A Great Day To Be Alive,Travis Tritt,36,8,Gains In Performance
2001-02-03,31,Please,Pam Tillis,32,9,Gains In Performance
2001-02-03,32,Right Where I Need To Be,Gary Allan,33,27,Gains In Performance
2001-02-03,33,The Hunger,Steve Holy,37,13,Gains In Performance
2001-02-03,34,Wrong Five O'clock,Eric Heatherly,35,14,Gains In Performance
2001-02-03,35,Oklahoma,Billy Gilman,34,17,Gains In Performance
2001-02-03,36,Things Change,Tim McGraw,38,14,
2001-02-03,37,Live It Up,Marshall Dyllon,40,19,Gains In Performance
2001-02-03,38,I'm In,The Kinleys,41,15,Gains In Performance
2001-02-03,39,Go Back,Chalee Tennison,42,12,Gains In Performance
2001-02-03,40,The Last Thing On My Mind,Patty Loveless,43,5,Gains In Performance
2001-02-03,41,People Like Us,Aaron Tippin,48,4,Gains In Performance
2001-02-03,42,Don't Happen Twice,Kenny Chesney,49,3,Gains In Performance
2001-02-03,43,Shoot Straight From Your Heart,Vince Gill,45,3,Gains In Performance
2001-02-03,44,All Night Long,Montgomery Gentry Featuring Charlie Daniels,39,20,
2001-02-03,45,Sometimes,Clay Davidson,54,2,Gains In Performance
2001-02-03,46,Lookin' For Love,Sawyer Brown,46,11,Gains In Performance
2001-02-03,47,That's What I Like About You,John Michael Montgomery,55,3,Gains In Performance
2001-02-03,48,Rose Bouquet,Phil Vassar,52,3,Gains In Performance
2001-02-03,49,Burn Down The Trailer Park,Billy Ray Cyrus,51,3,Gains In Performance
2001-02-03,50,Scream,Mindy McCready,47,13,
2001-02-03,51,Legacy,Neal Coty,50,13,
2001-02-03,52,Mrs. Steven Rudy,Mark McGuinn,RE,2,Gains In Performance
2001-02-03,53,A Rose Is A Rose,Meredith Edwards,NEW,1,Highest ranking debut|Gains In Performance
2001-02-03,54,There You Go Again,Kenny Rogers,58,2,Gains In Performance
2001-02-03,55,She's All That,Collin Raye,44,13,
2001-02-03,56,I Don't Know,Hank Williams III,60,5,Gains In Performance
2001-02-03,57,I Want To Know (Everything There Is To Know About You),Mark Wills,57,21,
2001-02-03,58,What Do You Want From Me Now,Billy Yates,56,10,
2001-02-03,59,I Drove Her To Dallas,Tyler England,NEW,1,Gains In Performance
2001-02-03,60,Think It Over,Allison Moorer,59,5,
2001-02-10,1,Tell Her,Lonestar,1,22,Gains In Performance
2001-02-10,2,There Is No Arizona,Jamie O'Neal,3,27,Gains In Performance
2001-02-10,3,Burn,Jo Dee Messina,4,18,Gains In Performance
2001-02-10,4,But For The Grace Of God,Keith Urban,6,19,Gains In Performance
2001-02-10,5,You Shouldn't Kiss Me Like This,Toby Keith,9,16,Gains In Performance
2001-02-10,6,Ashes By Now,Lee Ann Womack,5,19,Gains In Performance
2001-02-10,7,Without You,Dixie Chicks,2,29,
2001-02-10,8,My Next Thirty Years,Tim McGraw,7,40,
2001-02-10,9,Wild Horses,Garth Brooks,10,12,Gains In Performance
2001-02-10,10,Born To Fly,Sara Evans,8,33,
2001-02-10,11,One More Day,Diamond Rio,12,15,Gains In Performance
2001-02-10,12,This Everyday Love,Rascal Flatts,11,26,Gains In Performance
2001-02-10,13,Who I Am,Jessica Andrews,14,15,Gains In Performance
2001-02-10,14,A Good Day To Run,Darryl Worley,13,19,Gains In Performance
2001-02-10,15,If My Heart Had Wings,Faith Hill,20,5,Greatest gainer this week|Gains In Performance
2001-02-10,16,When It All Goes South,Alabama,16,15,Gains In Performance
2001-02-10,17,Don't Make Me Come Over There And Love You,George Strait,22,17,Gains In Performance
2001-02-10,18,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,21,20,Gains In Performance
2001-02-10,19,Best Of Intentions,Travis Tritt,17,33,
2001-02-10,20,You Made Me That Way,Andy Griggs,23,20,Gains In Performance
2001-02-10,21,Move On,The Warren Brothers,24,18,Gains In Performance
2001-02-10,22,She Misses Him,Tim Rushlow,27,15,Gains In Performance
2001-02-10,23,www.memory,Alan Jackson,18,19,
2001-02-10,24,It's My Time,Martina McBride,26,8,Gains In Performance
2001-02-10,25,Georgia,Carolyn Dawn Johnson,25,21,Gains In Performance
2001-02-10,26,Pour Me,Trick Pony,28,17,Gains In Performance
2001-02-10,27,It's A Great Day To Be Alive,Travis Tritt,30,9,Gains In Performance
2001-02-10,28,What Do You Know About Love,Dwight Yoakam,29,20,Gains In Performance
2001-02-10,29,Please,Pam Tillis,31,10,Gains In Performance
2001-02-10,30,Right Where I Need To Be,Gary Allan,32,28,Gains In Performance
2001-02-10,31,The Hunger,Steve Holy,33,14,Gains In Performance
2001-02-10,32,Wrong Five O'clock,Eric Heatherly,34,15,Gains In Performance
2001-02-10,33,Oklahoma,Billy Gilman,35,18,
2001-02-10,34,Don't Happen Twice,Kenny Chesney,42,4,Gains In Performance
2001-02-10,35,The Last Thing On My Mind,Patty Loveless,40,6,Gains In Performance
2001-02-10,36,Things Change,Tim McGraw,36,15,
2001-02-10,37,Go Back,Chalee Tennison,39,13,Gains In Performance
2001-02-10,38,I'm In,The Kinleys,38,16,Gains In Performance
2001-02-10,39,People Like Us,Aaron Tippin,41,5,Gains In Performance
2001-02-10,40,Rose Bouquet,Phil Vassar,48,4,Gains In Performance
2001-02-10,41,Shoot Straight From Your Heart,Vince Gill,43,4,Gains In Performance
2001-02-10,42,Sometimes,Clay Davidson,45,3,Gains In Performance
2001-02-10,43,Live It Up,Marshall Dyllon,37,20,
2001-02-10,44,Lookin' For Love,Sawyer Brown,46,12,Gains In Performance
2001-02-10,45,Burn Down The Trailer Park,Billy Ray Cyrus,49,4,Gains In Performance
2001-02-10,46,That's What I Like About You,John Michael Montgomery,47,4,Gains In Performance
2001-02-10,47,There You Go Again,Kenny Rogers,54,3,Gains In Performance
2001-02-10,48,Mrs. Steven Rudy,Mark McGuinn,52,3,Gains In Performance
2001-02-10,49,All Night Long,Montgomery Gentry Featuring Charlie Daniels,44,21,
2001-02-10,50,I Don't Know,Hank Williams III,56,6,Gains In Performance
2001-02-10,51,A Rose Is A Rose,Meredith Edwards,53,2,
2001-02-10,52,Legacy,Neal Coty,51,14,
2001-02-10,53,She Couldn't Change Me,Montgomery Gentry,NEW,1,Highest ranking debut|Gains In Performance
2001-02-10,54,She Is,Hal Ketchum,RE,5,Gains In Performance
2001-02-10,55,Boom,Jolie & The Wanted,NEW,1,Gains In Performance
2001-02-10,56,I Drove Her To Dallas,Tyler England,59,2,Gains In Performance
2001-02-10,57,I Want To Know (Everything There Is To Know About You),Mark Wills,57,22,
2001-02-10,58,No Fear,Terri Clark,NEW,1,Gains In Performance
2001-02-10,59,The Most Beautiful Girl,South 65,NEW,1,Gains In Performance
2001-02-10,60,What I Did Right,Sons Of The Desert,NEW,1,Gains In Performance
2001-02-17,1,There Is No Arizona,Jamie O'Neal,2,28,Gains In Performance
2001-02-17,2,Burn,Jo Dee Messina,3,19,Gains In Performance
2001-02-17,3,You Shouldn't Kiss Me Like This,Toby Keith,5,17,Gains In Performance
2001-02-17,4,But For The Grace Of God,Keith Urban,4,20,Gains In Performance
2001-02-17,5,Tell Her,Lonestar,1,23,
2001-02-17,6,Ashes By Now,Lee Ann Womack,6,20,Gains In Performance
2001-02-17,7,Wild Horses,Garth Brooks,9,13,Gains In Performance
2001-02-17,8,One More Day,Diamond Rio,11,16,Gains In Performance
2001-02-17,9,This Everyday Love,Rascal Flatts,12,27,Gains In Performance
2001-02-17,10,Who I Am,Jessica Andrews,13,16,Gains In Performance
2001-02-17,11,My Next Thirty Years,Tim McGraw,8,41,
2001-02-17,12,Without You,Dixie Chicks,7,30,
2001-02-17,13,If My Heart Had Wings,Faith Hill,15,6,Gains In Performance
2001-02-17,14,A Good Day To Run,Darryl Worley,14,20,Gains In Performance
2001-02-17,15,Born To Fly,Sara Evans,10,34,
2001-02-17,16,When It All Goes South,Alabama,16,16,
2001-02-17,17,Don't Make Me Come Over There And Love You,George Strait,17,18,Gains In Performance
2001-02-17,18,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,18,21,Gains In Performance
2001-02-17,19,You Made Me That Way,Andy Griggs,20,21,
2001-02-17,20,Best Of Intentions,Travis Tritt,19,34,
