chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-02-17,21,Move On,The Warren Brothers,21,19,Gains In Performance
2001-02-17,22,It's My Time,Martina McBride,24,9,Gains In Performance
2001-02-17,23,She Misses Him,Tim Rushlow,22,16,Gains In Performance
2001-02-17,24,It's A Great Day To Be Alive,Travis Tritt,27,10,Greatest gainer this week|Gains In Performance
2001-02-17,25,Pour Me,Trick Pony,26,18,Gains In Performance
2001-02-17,26,Georgia,Carolyn Dawn Johnson,25,22,Gains In Performance
2001-02-17,27,What Do You Know About Love,Dwight Yoakam,28,21,Gains In Performance
2001-02-17,28,www.memory,Alan Jackson,23,20,
2001-02-17,29,Please,Pam Tillis,29,11,Gains In Performance
2001-02-17,30,Don't Happen Twice,Kenny Chesney,34,5,Gains In Performance
2001-02-17,31,Right Where I Need To Be,Gary Allan,30,29,Gains In Performance
2001-02-17,32,The Hunger,Steve Holy,31,15,Gains In Performance
2001-02-17,33,Wrong Five O'clock,Eric Heatherly,32,16,
2001-02-17,34,The Last Thing On My Mind,Patty Loveless,35,7,Gains In Performance
2001-02-17,35,Rose Bouquet,Phil Vassar,40,5,Gains In Performance
2001-02-17,36,Go Back,Chalee Tennison,37,14,Gains In Performance
2001-02-17,37,Sometimes,Clay Davidson,42,4,Gains In Performance
2001-02-17,38,I'm In,The Kinleys,38,17,Gains In Performance
2001-02-17,39,People Like Us,Aaron Tippin,39,6,Gains In Performance
2001-02-17,40,Oklahoma,Billy Gilman,33,19,
2001-02-17,41,Shoot Straight From Your Heart,Vince Gill,41,5,Gains In Performance
2001-02-17,42,Things Change,Tim McGraw,36,16,
2001-02-17,43,Mrs. Steven Rudy,Mark McGuinn,48,4,Gains In Performance
2001-02-17,44,There You Go Again,Kenny Rogers,47,4,Gains In Performance
2001-02-17,45,Burn Down The Trailer Park,Billy Ray Cyrus,45,5,Gains In Performance
2001-02-17,46,That's What I Like About You,John Michael Montgomery,46,5,Gains In Performance
2001-02-17,47,Lookin' For Love,Sawyer Brown,44,13,
2001-02-17,48,Ain't Nothing 'Bout You,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
2001-02-17,49,No Fear,Terri Clark,58,2,Gains In Performance
2001-02-17,50,She Couldn't Change Me,Montgomery Gentry,53,2,Gains In Performance
2001-02-17,51,A Rose Is A Rose,Meredith Edwards,51,3,Gains In Performance
2001-02-17,52,I Could Not Ask For More,Sara Evans,NEW,1,Gains In Performance
2001-02-17,53,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,NEW,1,Gains In Performance
2001-02-17,54,The Most Beautiful Girl,South 65,59,2,Gains In Performance
2001-02-17,55,Beatin' It In,Neal McCoy,NEW,1,Gains In Performance
2001-02-17,56,What I Did Right,Sons Of The Desert,60,2,Gains In Performance
2001-02-17,57,I Don't Know,Hank Williams III,50,7,
2001-02-17,58,I Drove Her To Dallas,Tyler England,56,3,Gains In Performance
2001-02-17,59,She Is,Hal Ketchum,54,6,
2001-02-17,60,Laredo,Chris Cagle,RE,2,Gains In Performance
2001-02-24,1,But For The Grace Of God,Keith Urban,4,21,Gains In Performance
2001-02-24,2,You Shouldn't Kiss Me Like This,Toby Keith,3,18,Gains In Performance
2001-02-24,3,Burn,Jo Dee Messina,2,20,
2001-02-24,4,There Is No Arizona,Jamie O'Neal,1,29,
2001-02-24,5,Ashes By Now,Lee Ann Womack,6,21,Gains In Performance
2001-02-24,6,One More Day,Diamond Rio,8,17,Gains In Performance
2001-02-24,7,Wild Horses,Garth Brooks,7,14,Gains In Performance
2001-02-24,8,Who I Am,Jessica Andrews,10,17,Gains In Performance
2001-02-24,9,Tell Her,Lonestar,5,24,
2001-02-24,10,This Everyday Love,Rascal Flatts,9,28,
2001-02-24,11,If My Heart Had Wings,Faith Hill,13,7,Gains In Performance
2001-02-24,12,A Good Day To Run,Darryl Worley,14,21,
2001-02-24,13,My Next Thirty Years,Tim McGraw,11,42,
2001-02-24,14,Without You,Dixie Chicks,12,31,
2001-02-24,15,When It All Goes South,Alabama,16,17,
2001-02-24,16,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,18,22,Gains In Performance
2001-02-24,17,Don't Make Me Come Over There And Love You,George Strait,17,19,
2001-02-24,18,Born To Fly,Sara Evans,15,35,
2001-02-24,19,It's A Great Day To Be Alive,Travis Tritt,24,11,Gains In Performance
2001-02-24,20,Move On,The Warren Brothers,21,20,Gains In Performance
2001-02-24,21,She Misses Him,Tim Rushlow,23,17,Gains In Performance
2001-02-24,22,It's My Time,Martina McBride,22,10,Gains In Performance
2001-02-24,23,Pour Me,Trick Pony,25,19,Gains In Performance
2001-02-24,24,Don't Happen Twice,Kenny Chesney,30,6,Gains In Performance
2001-02-24,25,Georgia,Carolyn Dawn Johnson,26,23,
2001-02-24,26,You Made Me That Way,Andy Griggs,19,22,
2001-02-24,27,What Do You Know About Love,Dwight Yoakam,27,22,
2001-02-24,28,Please,Pam Tillis,29,12,Gains In Performance
2001-02-24,29,Right Where I Need To Be,Gary Allan,31,30,Gains In Performance
2001-02-24,30,Rose Bouquet,Phil Vassar,35,6,Gains In Performance
2001-02-24,31,The Hunger,Steve Holy,32,16,
2001-02-24,32,Ain't Nothing 'Bout You,Brooks & Dunn,48,2,Gains In Performance
2001-02-24,33,Wrong Five O'clock,Eric Heatherly,33,17,Gains In Performance
2001-02-24,34,The Last Thing On My Mind,Patty Loveless,34,8,Gains In Performance
2001-02-24,35,People Like Us,Aaron Tippin,39,7,Gains In Performance
2001-02-24,36,Sometimes,Clay Davidson,37,5,Gains In Performance
2001-02-24,37,Shoot Straight From Your Heart,Vince Gill,41,6,Gains In Performance
2001-02-24,38,I'm In,The Kinleys,38,18,Gains In Performance
2001-02-24,39,Go Back,Chalee Tennison,36,15,
2001-02-24,40,Mrs. Steven Rudy,Mark McGuinn,43,5,Gains In Performance
2001-02-24,41,There You Go Again,Kenny Rogers,44,5,Gains In Performance
2001-02-24,42,If I Fall You're Going Down With Me,Dixie Chicks,RE,2,Highest ranking debut|Gains In Performance
2001-02-24,43,She Couldn't Change Me,Montgomery Gentry,50,3,Gains In Performance
2001-02-24,44,That's What I Like About You,John Michael Montgomery,46,6,Gains In Performance
2001-02-24,45,Burn Down The Trailer Park,Billy Ray Cyrus,45,6,
2001-02-24,46,Oklahoma,Billy Gilman,40,20,
2001-02-24,47,No Fear,Terri Clark,49,3,Gains In Performance
2001-02-24,48,Things Change,Tim McGraw,42,17,
2001-02-24,49,Lookin' For Love,Sawyer Brown,47,14,
2001-02-24,50,What I Did Right,Sons Of The Desert,56,3,Gains In Performance
2001-02-24,51,I Could Not Ask For More,Sara Evans,52,2,Gains In Performance
2001-02-24,52,Beatin' It In,Neal McCoy,55,2,Gains In Performance
2001-02-24,53,A Rose Is A Rose,Meredith Edwards,51,4,Gains In Performance
2001-02-24,54,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,53,2,Gains In Performance
2001-02-24,55,I Don't Know,Hank Williams III,57,8,Gains In Performance
2001-02-24,56,Laredo,Chris Cagle,60,3,Gains In Performance
2001-02-24,57,I Drove Her To Dallas,Tyler England,58,4,Gains In Performance
2001-02-24,58,The Most Beautiful Girl,South 65,54,3,
2001-02-24,59,Say No More,Clay Walker,NEW,1,Gains In Performance
2001-02-24,60,But I Do Love You,LeAnn Rimes,NEW,1,Gains In Performance
2001-03-03,1,You Shouldn't Kiss Me Like This,Toby Keith,2,19,Gains In Performance
2001-03-03,2,But For The Grace Of God,Keith Urban,1,22,Gains In Performance
2001-03-03,3,One More Day,Diamond Rio,6,18,Gains In Performance
2001-03-03,4,Ashes By Now,Lee Ann Womack,5,22,Gains In Performance
2001-03-03,5,Burn,Jo Dee Messina,3,21,
2001-03-03,6,Who I Am,Jessica Andrews,8,18,Gains In Performance
2001-03-03,7,There Is No Arizona,Jamie O'Neal,4,30,
2001-03-03,8,Wild Horses,Garth Brooks,7,15,Gains In Performance
2001-03-03,9,If My Heart Had Wings,Faith Hill,11,8,Gains In Performance
2001-03-03,10,Tell Her,Lonestar,9,25,
2001-03-03,11,This Everyday Love,Rascal Flatts,10,29,
2001-03-03,12,A Good Day To Run,Darryl Worley,12,22,
2001-03-03,13,My Next Thirty Years,Tim McGraw,13,43,
2001-03-03,14,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,16,23,Gains In Performance
2001-03-03,15,It's A Great Day To Be Alive,Travis Tritt,19,12,Gains In Performance
2001-03-03,16,When It All Goes South,Alabama,15,18,
2001-03-03,17,Without You,Dixie Chicks,14,32,
2001-03-03,18,She Misses Him,Tim Rushlow,21,18,Gains In Performance
2001-03-03,19,It's My Time,Martina McBride,22,11,Gains In Performance
2001-03-03,20,Don't Happen Twice,Kenny Chesney,24,7,Gains In Performance
2001-03-03,21,Move On,The Warren Brothers,20,21,Gains In Performance
2001-03-03,22,Pour Me,Trick Pony,23,20,Gains In Performance
2001-03-03,23,Don't Make Me Come Over There And Love You,George Strait,17,20,
2001-03-03,24,Ain't Nothing 'Bout You,Brooks & Dunn,32,3,Gains In Performance
2001-03-03,25,Please,Pam Tillis,28,13,Gains In Performance
2001-03-03,26,What Do You Know About Love,Dwight Yoakam,27,23,Gains In Performance
2001-03-03,27,Right Where I Need To Be,Gary Allan,29,31,Gains In Performance
2001-03-03,28,If I Fall You're Going Down With Me,Dixie Chicks,42,3,Gains In Performance
2001-03-03,29,Rose Bouquet,Phil Vassar,30,7,Gains In Performance
2001-03-03,30,The Hunger,Steve Holy,31,17,Gains In Performance
2001-03-03,31,The Last Thing On My Mind,Patty Loveless,34,9,Gains In Performance
2001-03-03,32,Sometimes,Clay Davidson,36,6,Gains In Performance
2001-03-03,33,People Like Us,Aaron Tippin,35,8,Gains In Performance
2001-03-03,34,Mrs. Steven Rudy,Mark McGuinn,40,6,Gains In Performance
2001-03-03,35,Wrong Five O'clock,Eric Heatherly,33,18,
2001-03-03,36,Shoot Straight From Your Heart,Vince Gill,37,7,Gains In Performance
2001-03-03,37,I'm In,The Kinleys,38,19,Gains In Performance
2001-03-03,38,Go Back,Chalee Tennison,39,16,Gains In Performance
2001-03-03,39,She Couldn't Change Me,Montgomery Gentry,43,4,Gains In Performance
2001-03-03,40,There You Go Again,Kenny Rogers,41,6,Gains In Performance
2001-03-03,41,I Could Not Ask For More,Sara Evans,51,3,Gains In Performance
2001-03-03,42,No Fear,Terri Clark,47,4,Gains In Performance
2001-03-03,43,Burn Down The Trailer Park,Billy Ray Cyrus,45,7,Gains In Performance
2001-03-03,44,That's What I Like About You,John Michael Montgomery,44,7,Gains In Performance
2001-03-03,45,Beatin' It In,Neal McCoy,52,3,Gains In Performance
2001-03-03,46,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,54,3,Gains In Performance
2001-03-03,47,What I Did Right,Sons Of The Desert,50,4,
2001-03-03,48,A Rose Is A Rose,Meredith Edwards,53,5,Gains In Performance
2001-03-03,49,Lookin' For Love,Sawyer Brown,49,15,
2001-03-03,50,Things Change,Tim McGraw,48,18,
2001-03-03,51,Oklahoma,Billy Gilman,46,21,
2001-03-03,52,But I Do Love You,LeAnn Rimes,60,2,Gains In Performance
2001-03-03,53,Laredo,Chris Cagle,56,4,Gains In Performance
2001-03-03,54,I Don't Know,Hank Williams III,55,9,
2001-03-03,55,She Is,Hal Ketchum,RE,7,Gains In Performance
2001-03-03,56,I Drove Her To Dallas,Tyler England,57,5,
2001-03-03,57,Say No More,Clay Walker,59,2,Gains In Performance
2001-03-03,58,I Will Love You,Lisa Angelle,NEW,1,Highest ranking debut|Gains In Performance
2001-03-03,59,The Most Beautiful Girl,South 65,58,4,
2001-03-03,60,If You Can Do Anything Else,George Strait,NEW,1,Gains In Performance
2001-03-10,1,One More Day,Diamond Rio,3,19,Gains In Performance
2001-03-10,2,You Shouldn't Kiss Me Like This,Toby Keith,1,20,Gains In Performance
2001-03-10,3,But For The Grace Of God,Keith Urban,2,23,Gains In Performance
2001-03-10,4,Who I Am,Jessica Andrews,6,19,Gains In Performance
2001-03-10,5,Ashes By Now,Lee Ann Womack,4,23,
2001-03-10,6,Burn,Jo Dee Messina,5,22,
2001-03-10,7,Wild Horses,Garth Brooks,8,16,
2001-03-10,8,If My Heart Had Wings,Faith Hill,9,9,Gains In Performance
2001-03-10,9,There Is No Arizona,Jamie O'Neal,7,31,
2001-03-10,10,It's A Great Day To Be Alive,Travis Tritt,15,13,Gains In Performance
2001-03-10,11,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,14,24,Gains In Performance
2001-03-10,12,A Good Day To Run,Darryl Worley,12,23,
2001-03-10,13,My Next Thirty Years,Tim McGraw,13,44,Gains In Performance
2001-03-10,14,Don't Happen Twice,Kenny Chesney,20,8,Gains In Performance
2001-03-10,15,She Misses Him,Tim Rushlow,18,19,Gains In Performance
2001-03-10,16,This Everyday Love,Rascal Flatts,11,30,
2001-03-10,17,Tell Her,Lonestar,10,26,
2001-03-10,18,It's My Time,Martina McBride,19,12,Gains In Performance
2001-03-10,19,Ain't Nothing 'Bout You,Brooks & Dunn,24,4,Gains In Performance
2001-03-10,20,Pour Me,Trick Pony,22,21,Gains In Performance
2001-03-10,21,Move On,The Warren Brothers,21,22,Gains In Performance
2001-03-10,22,When It All Goes South,Alabama,16,19,
2001-03-10,23,If I Fall You're Going Down With Me,Dixie Chicks,28,4,Gains In Performance
2001-03-10,24,Rose Bouquet,Phil Vassar,29,8,Gains In Performance
2001-03-10,25,Right Where I Need To Be,Gary Allan,27,32,Gains In Performance
2001-03-10,26,Please,Pam Tillis,25,14,Gains In Performance
2001-03-10,27,Mrs. Steven Rudy,Mark McGuinn,34,7,Gains In Performance
2001-03-10,28,The Hunger,Steve Holy,30,18,Gains In Performance
2001-03-10,29,The Last Thing On My Mind,Patty Loveless,31,10,Gains In Performance
2001-03-10,30,Sometimes,Clay Davidson,32,7,Gains In Performance
2001-03-10,31,People Like Us,Aaron Tippin,33,9,Gains In Performance
2001-03-10,32,Shoot Straight From Your Heart,Vince Gill,36,8,Gains In Performance
2001-03-10,33,Don't Make Me Come Over There And Love You,George Strait,23,21,
2001-03-10,34,Wrong Five O'clock,Eric Heatherly,35,19,Gains In Performance
2001-03-10,35,She Couldn't Change Me,Montgomery Gentry,39,5,Gains In Performance
2001-03-10,36,I'm In,The Kinleys,37,20,Gains In Performance
2001-03-10,37,I Could Not Ask For More,Sara Evans,41,4,Gains In Performance
2001-03-10,38,Go Back,Chalee Tennison,38,17,
2001-03-10,39,There You Go Again,Kenny Rogers,40,7,Gains In Performance
2001-03-10,40,No Fear,Terri Clark,42,5,Gains In Performance
2001-03-10,41,But I Do Love You,LeAnn Rimes,52,3,Gains In Performance
2001-03-10,42,When Somebody Loves You,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2001-03-10,43,Beatin' It In,Neal McCoy,45,4,Gains In Performance
2001-03-10,44,That's What I Like About You,John Michael Montgomery,44,8,
2001-03-10,45,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,46,4,
2001-03-10,46,Burn Down The Trailer Park,Billy Ray Cyrus,43,8,
2001-03-10,47,A Rose Is A Rose,Meredith Edwards,48,6,Gains In Performance
2001-03-10,48,What I Did Right,Sons Of The Desert,47,5,Gains In Performance
2001-03-10,49,Laredo,Chris Cagle,53,5,Gains In Performance
2001-03-10,50,Say No More,Clay Walker,57,3,Gains In Performance
2001-03-10,51,She Is,Hal Ketchum,55,8,Gains In Performance
2001-03-10,52,Things Change,Tim McGraw,50,19,
2001-03-10,53,If You Can Do Anything Else,George Strait,60,2,Gains In Performance
2001-03-10,54,Lookin' For Love,Sawyer Brown,49,16,
2001-03-10,55,I Drove Her To Dallas,Tyler England,56,6,Gains In Performance
2001-03-10,56,You Still Take Me There,Collin Raye,NEW,1,Gains In Performance
2001-03-10,57,I Don't Know,Hank Williams III,54,10,
2001-03-10,58,The Most Beautiful Girl,South 65,59,5,Gains In Performance
2001-03-10,59,I Will Love You,Lisa Angelle,58,2,
2001-03-10,60,Cowboys Don't Cry,Eddy Raven,NEW,1,Gains In Performance
2001-03-17,1,You Shouldn't Kiss Me Like This,Toby Keith,2,21,Gains In Performance
2001-03-17,2,One More Day,Diamond Rio,1,20,
2001-03-17,3,But For The Grace Of God,Keith Urban,3,24,Gains In Performance
2001-03-17,4,Who I Am,Jessica Andrews,4,20,Gains In Performance
2001-03-17,5,Ashes By Now,Lee Ann Womack,5,24,
2001-03-17,6,If My Heart Had Wings,Faith Hill,8,10,Gains In Performance
2001-03-17,7,It's A Great Day To Be Alive,Travis Tritt,10,14,Gains In Performance
2001-03-17,8,Burn,Jo Dee Messina,6,23,
2001-03-17,9,There Is No Arizona,Jamie O'Neal,9,32,
2001-03-17,10,Don't Happen Twice,Kenny Chesney,14,9,Gains In Performance
2001-03-17,11,Wild Horses,Garth Brooks,7,17,
2001-03-17,12,Ain't Nothing 'Bout You,Brooks & Dunn,19,5,Gains In Performance
2001-03-17,13,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,11,25,Gains In Performance
2001-03-17,14,She Misses Him,Tim Rushlow,15,20,Gains In Performance
2001-03-17,15,My Next Thirty Years,Tim McGraw,13,45,
2001-03-17,16,If I Fall You're Going Down With Me,Dixie Chicks,23,5,Gains In Performance
2001-03-17,17,It's My Time,Martina McBride,18,13,Gains In Performance
2001-03-17,18,Move On,The Warren Brothers,21,23,Gains In Performance
2001-03-17,19,Pour Me,Trick Pony,20,22,Gains In Performance
2001-03-17,20,A Good Day To Run,Darryl Worley,12,24,
2001-03-17,21,Right Where I Need To Be,Gary Allan,25,33,Gains In Performance
2001-03-17,22,Rose Bouquet,Phil Vassar,24,9,Gains In Performance
2001-03-17,23,Please,Pam Tillis,26,15,Gains In Performance
2001-03-17,24,Mrs. Steven Rudy,Mark McGuinn,27,8,Gains In Performance
2001-03-17,25,The Last Thing On My Mind,Patty Loveless,29,11,Gains In Performance
2001-03-17,26,When It All Goes South,Alabama,22,20,
2001-03-17,27,The Hunger,Steve Holy,28,19,Gains In Performance
2001-03-17,28,Sometimes,Clay Davidson,30,8,Gains In Performance
2001-03-17,29,People Like Us,Aaron Tippin,31,10,Gains In Performance
2001-03-17,30,She Couldn't Change Me,Montgomery Gentry,35,6,Gains In Performance
2001-03-17,31,Shoot Straight From Your Heart,Vince Gill,32,9,Gains In Performance
2001-03-17,32,I Could Not Ask For More,Sara Evans,37,5,Gains In Performance
2001-03-17,33,Wrong Five O'clock,Eric Heatherly,34,20,Gains In Performance
2001-03-17,34,When Somebody Loves You,Alan Jackson,42,2,Gains In Performance
2001-03-17,35,I'm In,The Kinleys,36,21,Gains In Performance
2001-03-17,36,If You Can Do Anything Else,George Strait,53,3,Gains In Performance
2001-03-17,37,There You Go Again,Kenny Rogers,39,8,Gains In Performance
2001-03-17,38,No Fear,Terri Clark,40,6,Gains In Performance
2001-03-17,39,Go Back,Chalee Tennison,38,18,
2001-03-17,40,Don't Make Me Come Over There And Love You,George Strait,33,22,
2001-03-17,41,But I Do Love You,LeAnn Rimes,41,4,Gains In Performance
2001-03-17,42,Beatin' It In,Neal McCoy,43,5,Gains In Performance
2001-03-17,43,A Rose Is A Rose,Meredith Edwards,47,7,Gains In Performance
2001-03-17,44,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,45,5,Gains In Performance
2001-03-17,45,Say No More,Clay Walker,50,4,Gains In Performance
2001-03-17,46,Laredo,Chris Cagle,49,6,Gains In Performance
2001-03-17,47,What I Did Right,Sons Of The Desert,48,6,Gains In Performance
2001-03-17,48,She Is,Hal Ketchum,51,9,Gains In Performance
2001-03-17,49,That's What I Like About You,John Michael Montgomery,44,9,
2001-03-17,50,I Will Love You,Lisa Angelle,59,3,Gains In Performance
2001-03-17,51,Things Change,Tim McGraw,52,20,
2001-03-17,52,You Still Take Me There,Collin Raye,56,2,Gains In Performance
2001-03-17,53,Burn Down The Trailer Park,Billy Ray Cyrus,46,9,
2001-03-17,54,I Drove Her To Dallas,Tyler England,55,7,
2001-03-17,55,The Most Beautiful Girl,South 65,58,6,Gains In Performance
2001-03-17,56,Lookin' For Love,Sawyer Brown,54,17,
2001-03-17,57,You,Marshall Dyllon,NEW,1,Highest ranking debut|Gains In Performance
2001-03-17,58,"Live Close By, Visit Often",K.T. Oslin,NEW,1,Gains In Performance
2001-03-17,59,I Don't Know,Hank Williams III,57,11,
2001-03-17,60,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,NEW,1,Gains In Performance
2001-03-24,1,You Shouldn't Kiss Me Like This,Toby Keith,1,22,Gains In Performance
2001-03-24,2,One More Day,Diamond Rio,2,21,Gains In Performance
2001-03-24,3,Who I Am,Jessica Andrews,4,21,Gains In Performance
2001-03-24,4,But For The Grace Of God,Keith Urban,3,25,
2001-03-24,5,If My Heart Had Wings,Faith Hill,6,11,Gains In Performance
2001-03-24,6,It's A Great Day To Be Alive,Travis Tritt,7,15,Gains In Performance
2001-03-24,7,Ashes By Now,Lee Ann Womack,5,25,
2001-03-24,8,Don't Happen Twice,Kenny Chesney,10,10,Gains In Performance
2001-03-24,9,Ain't Nothing 'Bout You,Brooks & Dunn,12,6,Gains In Performance
2001-03-24,10,She Misses Him,Tim Rushlow,14,21,Gains In Performance
2001-03-24,11,If I Fall You're Going Down With Me,Dixie Chicks,16,6,Gains In Performance
2001-03-24,12,Burn,Jo Dee Messina,8,24,
2001-03-24,13,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,13,26,
2001-03-24,14,There Is No Arizona,Jamie O'Neal,9,33,
2001-03-24,15,It's My Time,Martina McBride,17,14,Gains In Performance
2001-03-24,16,Wild Horses,Garth Brooks,11,18,
2001-03-24,17,Pour Me,Trick Pony,19,23,Gains In Performance
2001-03-24,18,My Next Thirty Years,Tim McGraw,15,46,
2001-03-24,19,Move On,The Warren Brothers,18,24,
2001-03-24,20,Right Where I Need To Be,Gary Allan,21,34,Gains In Performance
2001-03-24,21,Mrs. Steven Rudy,Mark McGuinn,24,9,Gains In Performance
2001-03-24,22,Rose Bouquet,Phil Vassar,22,10,Gains In Performance
2001-03-24,23,Please,Pam Tillis,23,16,Gains In Performance
2001-03-24,24,The Last Thing On My Mind,Patty Loveless,25,12,Gains In Performance
2001-03-24,25,I Could Not Ask For More,Sara Evans,32,6,Gains In Performance
2001-03-24,26,If You Can Do Anything Else,George Strait,36,4,Gains In Performance
2001-03-24,27,Sometimes,Clay Davidson,28,9,Gains In Performance
2001-03-24,28,The Hunger,Steve Holy,27,20,Gains In Performance
2001-03-24,29,People Like Us,Aaron Tippin,29,11,Gains In Performance
2001-03-24,30,Grown Men Don't Cry,Tim McGraw,NEW,1,Gains In Performance
2001-03-24,31,When Somebody Loves You,Alan Jackson,34,3,Gains In Performance
2001-03-24,32,She Couldn't Change Me,Montgomery Gentry,30,7,Gains In Performance
2001-03-24,33,Shoot Straight From Your Heart,Vince Gill,31,10,Gains In Performance
2001-03-24,34,No Fear,Terri Clark,38,7,Gains In Performance
2001-03-24,35,I'm In,The Kinleys,35,22,Gains In Performance
2001-03-24,36,Wrong Five O'clock,Eric Heatherly,33,21,
2001-03-24,37,There You Go Again,Kenny Rogers,37,9,Gains In Performance
2001-03-24,38,But I Do Love You,LeAnn Rimes,41,5,Gains In Performance
2001-03-24,39,Go Back,Chalee Tennison,39,19,
2001-03-24,40,Laredo,Chris Cagle,46,7,Gains In Performance
2001-03-24,41,Say No More,Clay Walker,45,5,Gains In Performance
2001-03-24,42,Beatin' It In,Neal McCoy,42,6,Gains In Performance
2001-03-24,43,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,44,6,Gains In Performance
2001-03-24,44,A Rose Is A Rose,Meredith Edwards,43,8,Gains In Performance
2001-03-24,45,What I Did Right,Sons Of The Desert,47,7,Gains In Performance
2001-03-24,46,Don't Make Me Come Over There And Love You,George Strait,40,23,
2001-03-24,47,She Is,Hal Ketchum,48,10,Gains In Performance
2001-03-24,48,Two People Fell In Love,Brad Paisley,NEW,1,Gains In Performance
2001-03-24,49,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,NEW,1,Gains In Performance
2001-03-24,50,That's What I Like About You,John Michael Montgomery,49,10,
2001-03-24,51,You Still Take Me There,Collin Raye,52,3,Gains In Performance
2001-03-24,52,You,Marshall Dyllon,57,2,Gains In Performance
2001-03-24,53,I Drove Her To Dallas,Tyler England,54,8,
2001-03-24,54,Burn Down The Trailer Park,Billy Ray Cyrus,53,10,
2001-03-24,55,I Will Love You,Lisa Angelle,50,4,
2001-03-24,56,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,60,2,Gains In Performance
2001-03-24,57,The Most Beautiful Girl,South 65,55,7,
2001-03-24,58,Things Change,Tim McGraw,51,21,
2001-03-24,59,Unforgiven,Tracy Lawrence,NEW,1,Gains In Performance
2001-03-24,60,Don't Let Me Down,Kortney Kayle,NEW,1,Gains In Performance
2001-03-31,1,One More Day,Diamond Rio,2,22,Gains In Performance
2001-03-31,2,Who I Am,Jessica Andrews,3,22,Gains In Performance
2001-03-31,3,You Shouldn't Kiss Me Like This,Toby Keith,1,23,
2001-03-31,4,It's A Great Day To Be Alive,Travis Tritt,6,16,Gains In Performance
2001-03-31,5,If My Heart Had Wings,Faith Hill,5,12,Gains In Performance
2001-03-31,6,But For The Grace Of God,Keith Urban,4,26,
2001-03-31,7,Ain't Nothing 'Bout You,Brooks & Dunn,9,7,Gains In Performance
2001-03-31,8,Don't Happen Twice,Kenny Chesney,8,11,Gains In Performance
2001-03-31,9,She Misses Him,Tim Rushlow,10,22,Gains In Performance
2001-03-31,10,If I Fall You're Going Down With Me,Dixie Chicks,11,7,Gains In Performance
2001-03-31,11,It's My Time,Martina McBride,15,15,Gains In Performance
2001-03-31,12,Pour Me,Trick Pony,17,24,Gains In Performance
2001-03-31,13,Grown Men Don't Cry,Tim McGraw,30,2,Gains In Performance
2001-03-31,14,Ashes By Now,Lee Ann Womack,7,26,
2001-03-31,15,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,13,27,
2001-03-31,16,Right Where I Need To Be,Gary Allan,20,35,Gains In Performance
2001-03-31,17,Move On,The Warren Brothers,19,25,Gains In Performance
2001-03-31,18,There Is No Arizona,Jamie O'Neal,14,34,
2001-03-31,19,Mrs. Steven Rudy,Mark McGuinn,21,10,Gains In Performance
2001-03-31,20,Burn,Jo Dee Messina,12,25,
2001-03-31,21,Rose Bouquet,Phil Vassar,22,11,Gains In Performance
2001-03-31,22,If You Can Do Anything Else,George Strait,26,5,Gains In Performance
2001-03-31,23,Please,Pam Tillis,23,17,Gains In Performance
2001-03-31,24,Wild Horses,Garth Brooks,16,19,
