chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-03-31,25,The Last Thing On My Mind,Patty Loveless,24,13,Gains In Performance
2001-03-31,26,I Could Not Ask For More,Sara Evans,25,7,Gains In Performance
2001-03-31,27,When Somebody Loves You,Alan Jackson,31,4,Gains In Performance
2001-03-31,28,She Couldn't Change Me,Montgomery Gentry,32,8,Gains In Performance
2001-03-31,29,The Hunger,Steve Holy,28,21,Gains In Performance
2001-03-31,30,People Like Us,Aaron Tippin,29,12,Gains In Performance
2001-03-31,31,Sometimes,Clay Davidson,27,10,Gains In Performance
2001-03-31,32,Shoot Straight From Your Heart,Vince Gill,33,11,Gains In Performance
2001-03-31,33,No Fear,Terri Clark,34,8,Gains In Performance
2001-03-31,34,But I Do Love You,LeAnn Rimes,38,6,Gains In Performance
2001-03-31,35,There You Go Again,Kenny Rogers,37,10,Gains In Performance
2001-03-31,36,Two People Fell In Love,Brad Paisley,48,2,Gains In Performance
2001-03-31,37,Laredo,Chris Cagle,40,8,Gains In Performance
2001-03-31,38,Go Back,Chalee Tennison,39,20,
2001-03-31,39,Say No More,Clay Walker,41,6,Gains In Performance
2001-03-31,40,A Rose Is A Rose,Meredith Edwards,44,9,Gains In Performance
2001-03-31,41,Beatin' It In,Neal McCoy,42,7,
2001-03-31,42,What I Did Right,Sons Of The Desert,45,8,Gains In Performance
2001-03-31,43,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,43,7,Gains In Performance
2001-03-31,44,She Is,Hal Ketchum,47,11,Gains In Performance
2001-03-31,45,When I Think About Angels,Jamie O'Neal,NEW,1,Highest ranking debut|Gains In Performance
2001-03-31,46,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,49,2,Gains In Performance
2001-03-31,47,You Still Take Me There,Collin Raye,51,4,Gains In Performance
2001-03-31,48,While You Loved Me,Rascal Flatts,NEW,1,Gains In Performance
2001-03-31,49,Don't Make Me Come Over There And Love You,George Strait,46,24,
2001-03-31,50,Unforgiven,Tracy Lawrence,59,2,Gains In Performance
2001-03-31,51,You,Marshall Dyllon,52,3,Gains In Performance
2001-03-31,52,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,56,3,Gains In Performance
2001-03-31,53,What I Really Meant To Say,Cyndi Thomson,NEW,1,Gains In Performance
2001-03-31,54,The Most Beautiful Girl,South 65,57,8,
2001-03-31,55,I Will Love You,Lisa Angelle,55,5,
2001-03-31,56,Angels In Waiting,Tammy Cochran,NEW,1,Gains In Performance
2001-03-31,57,I Drove Her To Dallas,Tyler England,53,9,
2001-03-31,58,I Want You Bad,Charlie Robison,NEW,1,Gains In Performance
2001-03-31,59,"Live Close By, Visit Often",K.T. Oslin,RE,2,Gains In Performance
2001-03-31,60,That's What I Like About You,John Michael Montgomery,50,11,
2001-04-07,1,Who I Am,Jessica Andrews,2,23,Gains In Performance
2001-04-07,2,One More Day,Diamond Rio,1,23,
2001-04-07,3,If My Heart Had Wings,Faith Hill,5,13,Gains In Performance
2001-04-07,4,It's A Great Day To Be Alive,Travis Tritt,4,17,Gains In Performance
2001-04-07,5,You Shouldn't Kiss Me Like This,Toby Keith,3,24,
2001-04-07,6,Ain't Nothing 'Bout You,Brooks & Dunn,7,8,Gains In Performance
2001-04-07,7,Don't Happen Twice,Kenny Chesney,8,12,Gains In Performance
2001-04-07,8,She Misses Him,Tim Rushlow,9,23,Gains In Performance
2001-04-07,9,But For The Grace Of God,Keith Urban,6,27,
2001-04-07,10,If I Fall You're Going Down With Me,Dixie Chicks,10,8,Gains In Performance
2001-04-07,11,Grown Men Don't Cry,Tim McGraw,13,3,Greatest gainer this week|Gains In Performance
2001-04-07,12,Pour Me,Trick Pony,12,25,Gains In Performance
2001-04-07,13,Mrs. Steven Rudy,Mark McGuinn,19,11,Gains In Performance
2001-04-07,14,It's My Time,Martina McBride,11,16,Gains In Performance
2001-04-07,15,Right Where I Need To Be,Gary Allan,16,36,Gains In Performance
2001-04-07,16,If You Can Do Anything Else,George Strait,22,6,Gains In Performance
2001-04-07,17,Rose Bouquet,Phil Vassar,21,12,Gains In Performance
2001-04-07,18,I Could Not Ask For More,Sara Evans,26,8,Gains In Performance
2001-04-07,19,There Is No Arizona,Jamie O'Neal,18,35,
2001-04-07,20,Burn,Jo Dee Messina,20,26,
2001-04-07,21,The Last Thing On My Mind,Patty Loveless,25,14,Gains In Performance
2001-04-07,22,Please,Pam Tillis,23,18,
2001-04-07,23,When Somebody Loves You,Alan Jackson,27,5,Gains In Performance
2001-04-07,24,She Couldn't Change Me,Montgomery Gentry,28,9,Gains In Performance
2001-04-07,25,People Like Us,Aaron Tippin,30,13,Gains In Performance
2001-04-07,26,The Hunger,Steve Holy,29,22,Gains In Performance
2001-04-07,27,Wild Horses,Garth Brooks,24,20,
2001-04-07,28,Sometimes,Clay Davidson,31,11,Gains In Performance
2001-04-07,29,Two People Fell In Love,Brad Paisley,36,3,Gains In Performance
2001-04-07,30,But I Do Love You,LeAnn Rimes,34,7,Gains In Performance
2001-04-07,31,Shoot Straight From Your Heart,Vince Gill,32,12,
2001-04-07,32,No Fear,Terri Clark,33,9,Gains In Performance
2001-04-07,33,There You Go Again,Kenny Rogers,35,11,Gains In Performance
2001-04-07,34,Laredo,Chris Cagle,37,9,Gains In Performance
2001-04-07,35,When I Think About Angels,Jamie O'Neal,45,2,Gains In Performance
2001-04-07,36,Say No More,Clay Walker,39,7,Gains In Performance
2001-04-07,37,While You Loved Me,Rascal Flatts,48,2,Gains In Performance
2001-04-07,38,A Rose Is A Rose,Meredith Edwards,40,10,Gains In Performance
2001-04-07,39,What I Did Right,Sons Of The Desert,42,9,Gains In Performance
2001-04-07,40,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,43,8,Gains In Performance
2001-04-07,41,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,46,3,Gains In Performance
2001-04-07,42,Unforgiven,Tracy Lawrence,50,3,Gains In Performance
2001-04-07,43,She Is,Hal Ketchum,44,12,
2001-04-07,44,Go Back,Chalee Tennison,38,21,
2001-04-07,45,Beatin' It In,Neal McCoy,41,8,
2001-04-07,46,Angels In Waiting,Tammy Cochran,56,2,Gains In Performance
2001-04-07,47,You,Marshall Dyllon,51,4,Gains In Performance
2001-04-07,48,I Would've Loved You Anyway,Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
2001-04-07,49,I Want You Bad,Charlie Robison,58,2,Gains In Performance
2001-04-07,50,What I Really Meant To Say,Cyndi Thomson,53,2,Gains In Performance
2001-04-07,51,You Still Take Me There,Collin Raye,47,5,
2001-04-07,52,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,52,4,
2001-04-07,53,Forever Loving You,John Rich,NEW,1,Gains In Performance
2001-04-07,54,"Live Close By, Visit Often",K.T. Oslin,59,3,Gains In Performance
2001-04-07,55,Don't Make Me Come Over There And Love You,George Strait,49,25,
2001-04-07,56,Second Wind,Darryl Worley,NEW,1,Gains In Performance
2001-04-07,57,The Most Beautiful Girl,South 65,54,9,
2001-04-07,58,Why They Call It Falling,Lee Ann Womack,NEW,1,Gains In Performance
2001-04-07,59,I Want Us Back,Craig Morgan,NEW,1,
2001-04-07,60,Texas On My Mind,Pat Green & Cory Morrow,NEW,1,Gains In Performance
2001-04-14,1,Who I Am,Jessica Andrews,1,24,Gains In Performance
2001-04-14,2,One More Day,Diamond Rio,2,24,
2001-04-14,3,It's A Great Day To Be Alive,Travis Tritt,4,18,Gains In Performance
2001-04-14,4,If My Heart Had Wings,Faith Hill,3,14,Gains In Performance
2001-04-14,5,Ain't Nothing 'Bout You,Brooks & Dunn,6,9,Gains In Performance
2001-04-14,6,Don't Happen Twice,Kenny Chesney,7,13,Gains In Performance
2001-04-14,7,You Shouldn't Kiss Me Like This,Toby Keith,5,25,
2001-04-14,8,If I Fall You're Going Down With Me,Dixie Chicks,10,9,Gains In Performance
2001-04-14,9,She Misses Him,Tim Rushlow,8,24,Gains In Performance
2001-04-14,10,Grown Men Don't Cry,Tim McGraw,11,4,Gains In Performance
2001-04-14,11,Mrs. Steven Rudy,Mark McGuinn,13,12,Gains In Performance
2001-04-14,12,But For The Grace Of God,Keith Urban,9,28,
2001-04-14,13,Pour Me,Trick Pony,12,26,Gains In Performance
2001-04-14,14,If You Can Do Anything Else,George Strait,16,7,Gains In Performance
2001-04-14,15,Right Where I Need To Be,Gary Allan,15,37,Gains In Performance
2001-04-14,16,Rose Bouquet,Phil Vassar,17,13,Gains In Performance
2001-04-14,17,It's My Time,Martina McBride,14,17,
2001-04-14,18,I Could Not Ask For More,Sara Evans,18,9,Gains In Performance
2001-04-14,19,When Somebody Loves You,Alan Jackson,23,6,Gains In Performance
2001-04-14,20,The Last Thing On My Mind,Patty Loveless,21,15,Gains In Performance
2001-04-14,21,She Couldn't Change Me,Montgomery Gentry,24,10,Gains In Performance
2001-04-14,22,Two People Fell In Love,Brad Paisley,29,4,Gains In Performance
2001-04-14,23,People Like Us,Aaron Tippin,25,14,Gains In Performance
2001-04-14,24,Sometimes,Clay Davidson,28,12,Gains In Performance
2001-04-14,25,The Hunger,Steve Holy,26,23,Gains In Performance
2001-04-14,26,Please,Pam Tillis,22,19,
2001-04-14,27,But I Do Love You,LeAnn Rimes,30,8,Gains In Performance
2001-04-14,28,No Fear,Terri Clark,32,10,Gains In Performance
2001-04-14,29,There You Go Again,Kenny Rogers,33,12,Gains In Performance
2001-04-14,30,Laredo,Chris Cagle,34,10,Gains In Performance
2001-04-14,31,When I Think About Angels,Jamie O'Neal,35,3,Gains In Performance
2001-04-14,32,Shoot Straight From Your Heart,Vince Gill,31,13,
2001-04-14,33,Say No More,Clay Walker,36,8,Gains In Performance
2001-04-14,34,While You Loved Me,Rascal Flatts,37,3,Gains In Performance
2001-04-14,35,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,41,4,Gains In Performance
2001-04-14,36,What I Did Right,Sons Of The Desert,39,10,Gains In Performance
2001-04-14,37,A Rose Is A Rose,Meredith Edwards,38,11,
2001-04-14,38,I Would've Loved You Anyway,Trisha Yearwood,48,2,Gains In Performance
2001-04-14,39,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,40,9,
2001-04-14,40,She Is,Hal Ketchum,43,13,Gains In Performance
2001-04-14,41,Angels In Waiting,Tammy Cochran,46,3,Gains In Performance
2001-04-14,42,I'm Already There,Lonestar,NEW,1,Highest ranking debut|Gains In Performance
2001-04-14,43,Unforgiven,Tracy Lawrence,42,4,
2001-04-14,44,Second Wind,Darryl Worley,56,2,Gains In Performance
2001-04-14,45,I Want You Bad,Charlie Robison,49,3,Gains In Performance
2001-04-14,46,What I Really Meant To Say,Cyndi Thomson,50,3,Gains In Performance
2001-04-14,47,You,Marshall Dyllon,47,5,
2001-04-14,48,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,52,5,Gains In Performance
2001-04-14,49,Forever Loving You,John Rich,53,2,Gains In Performance
2001-04-14,50,Downtime,Jo Dee Messina,NEW,1,Gains In Performance
2001-04-14,51,I Want Us Back,Craig Morgan,59,2,Gains In Performance
2001-04-14,52,You Still Take Me There,Collin Raye,51,6,
2001-04-14,53,"Live Close By, Visit Often",K.T. Oslin,54,4,Gains In Performance
2001-04-14,54,Beatin' It In,Neal McCoy,45,9,
2001-04-14,55,Where The Blacktop Ends,Keith Urban,NEW,1,Gains In Performance
2001-04-14,56,The Most Beautiful Girl,South 65,57,10,
2001-04-14,57,I Wanna Be That Girl,The Wilkinsons,NEW,1,Gains In Performance
2001-04-14,58,Why They Call It Falling,Lee Ann Womack,58,2,Gains In Performance
2001-04-14,59,Jolene,Sherrie Austin,NEW,1,Gains In Performance
2001-04-14,60,Texas On My Mind,Pat Green & Cory Morrow,60,2,Gains In Performance
2001-04-21,1,Who I Am,Jessica Andrews,1,25,
2001-04-21,2,It's A Great Day To Be Alive,Travis Tritt,3,19,Gains In Performance
2001-04-21,3,Ain't Nothing 'Bout You,Brooks & Dunn,5,10,Gains In Performance
2001-04-21,4,If My Heart Had Wings,Faith Hill,4,15,
2001-04-21,5,One More Day,Diamond Rio,2,25,
2001-04-21,6,Don't Happen Twice,Kenny Chesney,6,14,Gains In Performance
2001-04-21,7,If I Fall You're Going Down With Me,Dixie Chicks,8,10,Gains In Performance
2001-04-21,8,Grown Men Don't Cry,Tim McGraw,10,5,Gains In Performance
2001-04-21,9,She Misses Him,Tim Rushlow,9,25,Gains In Performance
2001-04-21,10,You Shouldn't Kiss Me Like This,Toby Keith,7,26,
2001-04-21,11,Mrs. Steven Rudy,Mark McGuinn,11,13,Gains In Performance
2001-04-21,12,Right Where I Need To Be,Gary Allan,15,38,Gains In Performance
2001-04-21,13,If You Can Do Anything Else,George Strait,14,8,Gains In Performance
2001-04-21,14,But For The Grace Of God,Keith Urban,12,29,
2001-04-21,15,Pour Me,Trick Pony,13,27,
2001-04-21,16,I Could Not Ask For More,Sara Evans,18,10,Gains In Performance
2001-04-21,17,Rose Bouquet,Phil Vassar,16,14,Gains In Performance
2001-04-21,18,Two People Fell In Love,Brad Paisley,22,5,Gains In Performance
2001-04-21,19,When Somebody Loves You,Alan Jackson,19,7,Gains In Performance
2001-04-21,20,She Couldn't Change Me,Montgomery Gentry,21,11,Gains In Performance
2001-04-21,21,The Last Thing On My Mind,Patty Loveless,20,16,Gains In Performance
2001-04-21,22,People Like Us,Aaron Tippin,23,15,Gains In Performance
2001-04-21,23,Sometimes,Clay Davidson,24,13,Gains In Performance
2001-04-21,24,The Hunger,Steve Holy,25,24,Gains In Performance
2001-04-21,25,But I Do Love You,LeAnn Rimes,27,9,Gains In Performance
2001-04-21,26,It's My Time,Martina McBride,17,18,
2001-04-21,27,No Fear,Terri Clark,28,11,Gains In Performance
2001-04-21,28,Laredo,Chris Cagle,30,11,Gains In Performance
2001-04-21,29,When I Think About Angels,Jamie O'Neal,31,4,Gains In Performance
2001-04-21,30,There You Go Again,Kenny Rogers,29,13,Gains In Performance
2001-04-21,31,I'm Already There,Lonestar,42,2,Gains In Performance
2001-04-21,32,While You Loved Me,Rascal Flatts,34,4,Gains In Performance
2001-04-21,33,Please,Pam Tillis,26,20,
2001-04-21,34,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,35,5,Gains In Performance
2001-04-21,35,What I Did Right,Sons Of The Desert,36,11,Gains In Performance
2001-04-21,36,Say No More,Clay Walker,33,9,
2001-04-21,37,I Would've Loved You Anyway,Trisha Yearwood,38,3,Gains In Performance
2001-04-21,38,Downtime,Jo Dee Messina,50,2,Gains In Performance
2001-04-21,39,Unforgiven,Tracy Lawrence,43,5,Gains In Performance
2001-04-21,40,Shoot Straight From Your Heart,Vince Gill,32,14,
2001-04-21,41,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,39,10,Gains In Performance
2001-04-21,42,Second Wind,Darryl Worley,44,3,Gains In Performance
2001-04-21,43,What I Really Meant To Say,Cyndi Thomson,46,4,Gains In Performance
2001-04-21,44,Angels In Waiting,Tammy Cochran,41,4,Gains In Performance
2001-04-21,45,She Is,Hal Ketchum,40,14,Gains In Performance
2001-04-21,46,I Want You Bad,Charlie Robison,45,4,Gains In Performance
2001-04-21,47,A Rose Is A Rose,Meredith Edwards,37,12,
2001-04-21,48,Where The Blacktop Ends,Keith Urban,55,2,Gains In Performance
2001-04-21,49,Forever Loving You,John Rich,49,3,Gains In Performance
2001-04-21,50,You,Marshall Dyllon,47,6,
2001-04-21,51,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,48,6,
2001-04-21,52,Love Is Enough,3 Of Hearts,NEW,1,Highest ranking debut|Gains In Performance
2001-04-21,53,I Wanna Be That Girl,The Wilkinsons,57,2,Gains In Performance
2001-04-21,54,Why They Call It Falling,Lee Ann Womack,58,3,Gains In Performance
2001-04-21,55,So Complicated,Carolyn Dawn Johnson,NEW,1,Gains In Performance
2001-04-21,56,"Live Close By, Visit Often",K.T. Oslin,53,5,
2001-04-21,57,The Most Beautiful Girl,South 65,56,11,
2001-04-21,58,Crazy `Bout You Baby,Billy Ray Cyrus,NEW,1,Gains In Performance
2001-04-21,59,Still Holding Out For You,SHeDAISY,NEW,1,Gains In Performance
2001-04-21,60,I Want Us Back,Craig Morgan,51,3,
2001-04-28,1,Ain't Nothing 'Bout You,Brooks & Dunn,3,11,Gains In Performance
2001-04-28,2,It's A Great Day To Be Alive,Travis Tritt,2,20,Gains In Performance
2001-04-28,3,Who I Am,Jessica Andrews,1,26,
2001-04-28,4,Don't Happen Twice,Kenny Chesney,6,15,Gains In Performance
2001-04-28,5,If I Fall You're Going Down With Me,Dixie Chicks,7,11,Gains In Performance
2001-04-28,6,If My Heart Had Wings,Faith Hill,4,16,
2001-04-28,7,Grown Men Don't Cry,Tim McGraw,8,6,Gains In Performance
2001-04-28,8,One More Day,Diamond Rio,5,26,
2001-04-28,9,She Misses Him,Tim Rushlow,9,26,Gains In Performance
2001-04-28,10,You Shouldn't Kiss Me Like This,Toby Keith,10,27,
2001-04-28,11,Mrs. Steven Rudy,Mark McGuinn,11,14,Gains In Performance
2001-04-28,12,Right Where I Need To Be,Gary Allan,12,39,Gains In Performance
2001-04-28,13,If You Can Do Anything Else,George Strait,13,9,Gains In Performance
2001-04-28,14,I Could Not Ask For More,Sara Evans,16,11,Gains In Performance
2001-04-28,15,Two People Fell In Love,Brad Paisley,18,6,Gains In Performance
2001-04-28,16,Rose Bouquet,Phil Vassar,17,15,Gains In Performance
2001-04-28,17,She Couldn't Change Me,Montgomery Gentry,20,12,Gains In Performance
2001-04-28,18,But For The Grace Of God,Keith Urban,14,30,
2001-04-28,19,When Somebody Loves You,Alan Jackson,19,8,Gains In Performance
2001-04-28,20,Pour Me,Trick Pony,15,28,
2001-04-28,21,The Last Thing On My Mind,Patty Loveless,21,17,
2001-04-28,22,People Like Us,Aaron Tippin,22,16,Gains In Performance
2001-04-28,23,I'm Already There,Lonestar,31,3,Greatest gainer this week|Gains In Performance
2001-04-28,24,Sometimes,Clay Davidson,23,14,Gains In Performance
2001-04-28,25,The Hunger,Steve Holy,24,25,Gains In Performance
2001-04-28,26,But I Do Love You,LeAnn Rimes,25,10,Gains In Performance
2001-04-28,27,When I Think About Angels,Jamie O'Neal,29,5,Gains In Performance
2001-04-28,28,No Fear,Terri Clark,27,12,Gains In Performance
2001-04-28,29,Laredo,Chris Cagle,28,12,Gains In Performance
2001-04-28,30,While You Loved Me,Rascal Flatts,32,5,Gains In Performance
2001-04-28,31,There You Go Again,Kenny Rogers,30,14,Gains In Performance
2001-04-28,32,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,34,6,Gains In Performance
2001-04-28,33,Downtime,Jo Dee Messina,38,3,Gains In Performance
2001-04-28,34,What I Did Right,Sons Of The Desert,35,12,Gains In Performance
2001-04-28,35,Say No More,Clay Walker,36,10,Gains In Performance
2001-04-28,36,I Would've Loved You Anyway,Trisha Yearwood,37,4,Gains In Performance
2001-04-28,37,Second Wind,Darryl Worley,42,4,Gains In Performance
2001-04-28,38,It's My Time,Martina McBride,26,19,
2001-04-28,39,Unforgiven,Tracy Lawrence,39,6,Gains In Performance
2001-04-28,40,Where The Blacktop Ends,Keith Urban,48,3,Gains In Performance
2001-04-28,41,What I Really Meant To Say,Cyndi Thomson,43,5,Gains In Performance
2001-04-28,42,Angels In Waiting,Tammy Cochran,44,5,Gains In Performance
2001-04-28,43,I Want You Bad,Charlie Robison,46,5,Gains In Performance
2001-04-28,44,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,41,11,
2001-04-28,45,She Is,Hal Ketchum,45,15,
2001-04-28,46,Why They Call It Falling,Lee Ann Womack,54,4,Gains In Performance
2001-04-28,47,Love Is Enough,3 Of Hearts,52,2,Gains In Performance
2001-04-28,48,Please,Pam Tillis,33,21,
2001-04-28,49,Forever Loving You,John Rich,49,4,Gains In Performance
2001-04-28,50,Shoot Straight From Your Heart,Vince Gill,40,15,
2001-04-28,51,So Complicated,Carolyn Dawn Johnson,55,2,Gains In Performance
2001-04-28,52,I Wanna Be That Girl,The Wilkinsons,53,3,Gains In Performance
2001-04-28,53,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,51,7,
2001-04-28,54,You,Marshall Dyllon,50,7,
2001-04-28,55,Jolene,Sherrie Austin,RE,2,Gains In Performance
2001-04-28,56,"Live Close By, Visit Often",K.T. Oslin,56,6,Gains In Performance
2001-04-28,57,A Rose Is A Rose,Meredith Edwards,47,13,
2001-04-28,58,Austin,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2001-04-28,59,Loving Every Minute,Mark Wills,NEW,1,Gains In Performance
2001-04-28,60,Still Holding Out For You,SHeDAISY,59,2,Gains In Performance
2001-05-05,1,Ain't Nothing 'Bout You,Brooks & Dunn,1,12,Gains In Performance
2001-05-05,2,It's A Great Day To Be Alive,Travis Tritt,2,21,Gains In Performance
2001-05-05,3,If I Fall You're Going Down With Me,Dixie Chicks,5,12,Gains In Performance
2001-05-05,4,Who I Am,Jessica Andrews,3,27,
2001-05-05,5,Don't Happen Twice,Kenny Chesney,4,16,Gains In Performance
2001-05-05,6,Grown Men Don't Cry,Tim McGraw,7,7,Gains In Performance
2001-05-05,7,If My Heart Had Wings,Faith Hill,6,17,
2001-05-05,8,Mrs. Steven Rudy,Mark McGuinn,11,15,Gains In Performance
2001-05-05,9,One More Day,Diamond Rio,8,27,
2001-05-05,10,Right Where I Need To Be,Gary Allan,12,40,Gains In Performance
2001-05-05,11,If You Can Do Anything Else,George Strait,13,10,Gains In Performance
2001-05-05,12,She Misses Him,Tim Rushlow,9,27,
2001-05-05,13,You Shouldn't Kiss Me Like This,Toby Keith,10,28,
2001-05-05,14,I Could Not Ask For More,Sara Evans,14,12,Gains In Performance
2001-05-05,15,Two People Fell In Love,Brad Paisley,15,7,Gains In Performance
2001-05-05,16,She Couldn't Change Me,Montgomery Gentry,17,13,Gains In Performance
2001-05-05,17,Rose Bouquet,Phil Vassar,16,16,Gains In Performance
2001-05-05,18,I'm Already There,Lonestar,23,4,Gains In Performance
2001-05-05,19,When Somebody Loves You,Alan Jackson,19,9,Gains In Performance
2001-05-05,20,People Like Us,Aaron Tippin,22,17,Gains In Performance
2001-05-05,21,The Last Thing On My Mind,Patty Loveless,21,18,
2001-05-05,22,Sometimes,Clay Davidson,24,15,Gains In Performance
2001-05-05,23,But I Do Love You,LeAnn Rimes,26,11,Gains In Performance
2001-05-05,24,When I Think About Angels,Jamie O'Neal,27,6,Gains In Performance
2001-05-05,25,While You Loved Me,Rascal Flatts,30,6,Gains In Performance
2001-05-05,26,Laredo,Chris Cagle,29,13,Gains In Performance
2001-05-05,27,No Fear,Terri Clark,28,13,Gains In Performance
2001-05-05,28,Downtime,Jo Dee Messina,33,4,Gains In Performance
2001-05-05,29,There You Go Again,Kenny Rogers,31,15,Gains In Performance
2001-05-05,30,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,32,7,Gains In Performance
2001-05-05,31,I Would've Loved You Anyway,Trisha Yearwood,36,5,Gains In Performance
2001-05-05,32,Where The Blacktop Ends,Keith Urban,40,4,Gains In Performance
2001-05-05,33,What I Did Right,Sons Of The Desert,34,13,Gains In Performance
2001-05-05,34,Second Wind,Darryl Worley,37,5,Gains In Performance
2001-05-05,35,Unforgiven,Tracy Lawrence,39,7,Gains In Performance
2001-05-05,36,Why They Call It Falling,Lee Ann Womack,46,5,Gains In Performance
2001-05-05,37,What I Really Meant To Say,Cyndi Thomson,41,6,Gains In Performance
2001-05-05,38,Say No More,Clay Walker,35,11,
2001-05-05,39,Angels In Waiting,Tammy Cochran,42,6,Gains In Performance
2001-05-05,40,I Want You Bad,Charlie Robison,43,6,Gains In Performance
2001-05-05,41,It's My Time,Martina McBride,38,20,
2001-05-05,42,So Complicated,Carolyn Dawn Johnson,51,3,Gains In Performance
2001-05-05,43,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,44,12,
2001-05-05,44,Still Holding Out For You,SHeDAISY,60,3,Gains In Performance
2001-05-05,45,Love Is Enough,3 Of Hearts,47,3,Gains In Performance
2001-05-05,46,Austin,Blake Shelton,58,2,Gains In Performance
2001-05-05,47,Forever Loving You,John Rich,49,5,Gains In Performance
2001-05-05,48,Loving Every Minute,Mark Wills,59,2,Gains In Performance
2001-05-05,49,Come A Little Closer,Lila McCann,NEW,1,Highest ranking debut|Gains In Performance
2001-05-05,50,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,53,8,Gains In Performance
2001-05-05,51,I Wanna Be That Girl,The Wilkinsons,52,4,Gains In Performance
2001-05-05,52,She Is,Hal Ketchum,45,16,
2001-05-05,53,Please,Pam Tillis,48,22,
2001-05-05,54,Shoot Straight From Your Heart,Vince Gill,50,16,
2001-05-05,55,Standin' Still,The Clark Family Experience,NEW,1,Gains In Performance
2001-05-05,56,On A Night Like This,Trick Pony,NEW,1,Gains In Performance
2001-05-05,57,"Live Close By, Visit Often",K.T. Oslin,56,7,
2001-05-05,58,Simple Life,Mary Chapin Carpenter,NEW,1,Gains In Performance
2001-05-05,59,Will You Marry Me,Alabama,NEW,1,Gains In Performance
2001-05-05,60,Jolene,Sherrie Austin,55,3,
2001-05-12,1,Ain't Nothing 'Bout You,Brooks & Dunn,1,13,Gains In Performance
2001-05-12,2,It's A Great Day To Be Alive,Travis Tritt,2,22,
2001-05-12,3,Grown Men Don't Cry,Tim McGraw,6,8,Gains In Performance
2001-05-12,4,If I Fall You're Going Down With Me,Dixie Chicks,3,13,Gains In Performance
2001-05-12,5,Don't Happen Twice,Kenny Chesney,5,17,Gains In Performance
2001-05-12,6,Who I Am,Jessica Andrews,4,28,
2001-05-12,7,Mrs. Steven Rudy,Mark McGuinn,8,16,Gains In Performance
2001-05-12,8,Right Where I Need To Be,Gary Allan,10,41,Gains In Performance
2001-05-12,9,If You Can Do Anything Else,George Strait,11,11,Gains In Performance
2001-05-12,10,I Could Not Ask For More,Sara Evans,14,13,Gains In Performance
2001-05-12,11,One More Day,Diamond Rio,9,28,
2001-05-12,12,I'm Already There,Lonestar,18,5,Greatest gainer this week|Gains In Performance
2001-05-12,13,Two People Fell In Love,Brad Paisley,15,8,Gains In Performance
2001-05-12,14,You Shouldn't Kiss Me Like This,Toby Keith,13,29,
2001-05-12,15,She Couldn't Change Me,Montgomery Gentry,16,14,Gains In Performance
2001-05-12,16,When Somebody Loves You,Alan Jackson,19,10,Gains In Performance
