chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-05-12,17,If My Heart Had Wings,Faith Hill,7,18,
2001-05-12,18,Rose Bouquet,Phil Vassar,17,17,Gains In Performance
2001-05-12,19,She Misses Him,Tim Rushlow,12,28,
2001-05-12,20,People Like Us,Aaron Tippin,20,18,Gains In Performance
2001-05-12,21,But I Do Love You,LeAnn Rimes,23,12,Gains In Performance
2001-05-12,22,Sometimes,Clay Davidson,22,16,Gains In Performance
2001-05-12,23,When I Think About Angels,Jamie O'Neal,24,7,Gains In Performance
2001-05-12,24,Downtime,Jo Dee Messina,28,5,Gains In Performance
2001-05-12,25,While You Loved Me,Rascal Flatts,25,7,Gains In Performance
2001-05-12,26,Laredo,Chris Cagle,26,14,Gains In Performance
2001-05-12,27,The Last Thing On My Mind,Patty Loveless,21,19,
2001-05-12,28,No Fear,Terri Clark,27,14,Gains In Performance
2001-05-12,29,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,30,8,Gains In Performance
2001-05-12,30,There You Go Again,Kenny Rogers,29,16,Gains In Performance
2001-05-12,31,Where The Blacktop Ends,Keith Urban,32,5,Gains In Performance
2001-05-12,32,Second Wind,Darryl Worley,34,6,Gains In Performance
2001-05-12,33,I Would've Loved You Anyway,Trisha Yearwood,31,6,Gains In Performance
2001-05-12,34,What I Did Right,Sons Of The Desert,33,14,Gains In Performance
2001-05-12,35,Why They Call It Falling,Lee Ann Womack,36,6,Gains In Performance
2001-05-12,36,Unforgiven,Tracy Lawrence,35,8,Gains In Performance
2001-05-12,37,What I Really Meant To Say,Cyndi Thomson,37,7,Gains In Performance
2001-05-12,38,Angels In Waiting,Tammy Cochran,39,7,Gains In Performance
2001-05-12,39,I Want You Bad,Charlie Robison,40,7,Gains In Performance
2001-05-12,40,Austin,Blake Shelton,46,3,Gains In Performance
2001-05-12,41,So Complicated,Carolyn Dawn Johnson,42,4,Gains In Performance
2001-05-12,42,Still Holding Out For You,SHeDAISY,44,4,Gains In Performance
2001-05-12,43,Say No More,Clay Walker,38,12,
2001-05-12,44,Love Is Enough,3 Of Hearts,45,4,Gains In Performance
2001-05-12,45,Loving Every Minute,Mark Wills,48,3,Gains In Performance
2001-05-12,46,Forever Loving You,John Rich,47,6,Gains In Performance
2001-05-12,47,Come A Little Closer,Lila McCann,49,2,Gains In Performance
2001-05-12,48,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,43,13,
2001-05-12,49,Will You Marry Me,Alabama,59,2,Gains In Performance
2001-05-12,50,On A Night Like This,Trick Pony,56,2,Gains In Performance
2001-05-12,51,Keep Mom And Dad In Love,"Billy Dean, Suzy Bogguss, And Introducing Jillian",NEW,1,Highest ranking debut|Gains In Performance
2001-05-12,52,Telluride,Tim McGraw,NEW,1,Gains In Performance
2001-05-12,53,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,50,9,Gains In Performance
2001-05-12,54,It's My Time,Martina McBride,41,21,
2001-05-12,55,Sweet Summer,Diamond Rio,NEW,1,Gains In Performance
2001-05-12,56,I Wanna Be That Girl,The Wilkinsons,51,5,
2001-05-12,57,Simple Life,Mary Chapin Carpenter,58,2,
2001-05-12,58,"Matthew, Mark, Luke & Earnhardt",Shane Sellers,NEW,1,Gains In Performance
2001-05-12,59,Standin' Still,The Clark Family Experience,55,2,
2001-05-12,60,"Live Close By, Visit Often",K.T. Oslin,57,8,
2001-05-19,1,Ain't Nothing 'Bout You,Brooks & Dunn,1,14,Gains In Performance
2001-05-19,2,Grown Men Don't Cry,Tim McGraw,3,9,Gains In Performance
2001-05-19,3,Don't Happen Twice,Kenny Chesney,5,18,Gains In Performance
2001-05-19,4,It's A Great Day To Be Alive,Travis Tritt,2,23,
2001-05-19,5,If I Fall You're Going Down With Me,Dixie Chicks,4,14,Gains In Performance
2001-05-19,6,Mrs. Steven Rudy,Mark McGuinn,7,17,Gains In Performance
2001-05-19,7,Right Where I Need To Be,Gary Allan,8,42,Gains In Performance
2001-05-19,8,Who I Am,Jessica Andrews,6,29,
2001-05-19,9,I'm Already There,Lonestar,12,6,Greatest gainer this week|Gains In Performance
2001-05-19,10,I Could Not Ask For More,Sara Evans,10,14,Gains In Performance
2001-05-19,11,If You Can Do Anything Else,George Strait,9,12,Gains In Performance
2001-05-19,12,When Somebody Loves You,Alan Jackson,16,11,Gains In Performance
2001-05-19,13,She Couldn't Change Me,Montgomery Gentry,15,15,Gains In Performance
2001-05-19,14,Two People Fell In Love,Brad Paisley,13,9,Gains In Performance
2001-05-19,15,One More Day,Diamond Rio,11,29,
2001-05-19,16,You Shouldn't Kiss Me Like This,Toby Keith,14,30,
2001-05-19,17,People Like Us,Aaron Tippin,20,19,Gains In Performance
2001-05-19,18,Rose Bouquet,Phil Vassar,18,18,
2001-05-19,19,But I Do Love You,LeAnn Rimes,21,13,Gains In Performance
2001-05-19,20,When I Think About Angels,Jamie O'Neal,23,8,Gains In Performance
2001-05-19,21,Downtime,Jo Dee Messina,24,6,Gains In Performance
2001-05-19,22,Sometimes,Clay Davidson,22,17,Gains In Performance
2001-05-19,23,If My Heart Had Wings,Faith Hill,17,19,
2001-05-19,24,Laredo,Chris Cagle,26,15,Gains In Performance
2001-05-19,25,While You Loved Me,Rascal Flatts,25,8,Gains In Performance
2001-05-19,26,Where The Blacktop Ends,Keith Urban,31,6,Gains In Performance
2001-05-19,27,No Fear,Terri Clark,28,15,
2001-05-19,28,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,29,9,Gains In Performance
2001-05-19,29,There You Go Again,Kenny Rogers,30,17,Gains In Performance
2001-05-19,30,Second Wind,Darryl Worley,32,7,Gains In Performance
2001-05-19,31,Why They Call It Falling,Lee Ann Womack,35,7,Gains In Performance
2001-05-19,32,I Would've Loved You Anyway,Trisha Yearwood,33,7,Gains In Performance
2001-05-19,33,What I Did Right,Sons Of The Desert,34,15,Gains In Performance
2001-05-19,34,What I Really Meant To Say,Cyndi Thomson,37,8,Gains In Performance
2001-05-19,35,The Last Thing On My Mind,Patty Loveless,27,20,
2001-05-19,36,Angels In Waiting,Tammy Cochran,38,8,Gains In Performance
2001-05-19,37,Austin,Blake Shelton,40,4,Gains In Performance
2001-05-19,38,I Want You Bad,Charlie Robison,39,8,Gains In Performance
2001-05-19,39,Unforgiven,Tracy Lawrence,36,9,
2001-05-19,40,Loving Every Minute,Mark Wills,45,4,Gains In Performance
2001-05-19,41,So Complicated,Carolyn Dawn Johnson,41,5,Gains In Performance
2001-05-19,42,Still Holding Out For You,SHeDAISY,42,5,Gains In Performance
2001-05-19,43,Love Is Enough,3 Of Hearts,44,5,Gains In Performance
2001-05-19,44,Come A Little Closer,Lila McCann,47,3,Gains In Performance
2001-05-19,45,Will You Marry Me,Alabama,49,3,Gains In Performance
2001-05-19,46,Say No More,Clay Walker,43,13,
2001-05-19,47,On A Night Like This,Trick Pony,50,3,Gains In Performance
2001-05-19,48,Forever Loving You,John Rich,46,7,
2001-05-19,49,Sweet Summer,Diamond Rio,55,2,Gains In Performance
2001-05-19,50,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,48,14,
2001-05-19,51,How Cool Is That,Andy Griggs,NEW,1,Highest ranking debut|Gains In Performance
2001-05-19,52,Standin' Still,The Clark Family Experience,59,3,Gains In Performance
2001-05-19,53,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,53,10,
2001-05-19,54,Keep Mom And Dad In Love,"Billy Dean, Suzy Bogguss, And Introducing Jillian",51,2,
2001-05-19,55,Telluride,Tim McGraw,52,2,
2001-05-19,56,Simple Life,Mary Chapin Carpenter,57,3,Gains In Performance
2001-05-19,57,I Wanna Be That Girl,The Wilkinsons,56,6,
2001-05-19,58,"Live Close By, Visit Often",K.T. Oslin,60,9,
2001-05-19,59,Let's Burn It Down,Kristin Garner,NEW,1,
2001-05-19,60,Honey Do,Mike Walker,NEW,1,Gains In Performance
2001-05-26,1,Ain't Nothing 'Bout You,Brooks & Dunn,1,15,Gains In Performance
2001-05-26,2,Grown Men Don't Cry,Tim McGraw,2,10,Gains In Performance
2001-05-26,3,Don't Happen Twice,Kenny Chesney,3,19,Gains In Performance
2001-05-26,4,If I Fall You're Going Down With Me,Dixie Chicks,5,15,
2001-05-26,5,It's A Great Day To Be Alive,Travis Tritt,4,24,
2001-05-26,6,Right Where I Need To Be,Gary Allan,7,43,Gains In Performance
2001-05-26,7,I'm Already There,Lonestar,9,7,Gains In Performance
2001-05-26,8,Mrs. Steven Rudy,Mark McGuinn,6,18,
2001-05-26,9,I Could Not Ask For More,Sara Evans,10,15,Gains In Performance
2001-05-26,10,If You Can Do Anything Else,George Strait,11,13,Gains In Performance
2001-05-26,11,When Somebody Loves You,Alan Jackson,12,12,Gains In Performance
2001-05-26,12,Who I Am,Jessica Andrews,8,30,
2001-05-26,13,She Couldn't Change Me,Montgomery Gentry,13,16,Gains In Performance
2001-05-26,14,Two People Fell In Love,Brad Paisley,14,10,Gains In Performance
2001-05-26,15,One More Day,Diamond Rio,15,30,
2001-05-26,16,You Shouldn't Kiss Me Like This,Toby Keith,16,31,
2001-05-26,17,Downtime,Jo Dee Messina,21,7,Gains In Performance
2001-05-26,18,People Like Us,Aaron Tippin,17,20,Gains In Performance
2001-05-26,19,When I Think About Angels,Jamie O'Neal,20,9,Gains In Performance
2001-05-26,20,But I Do Love You,LeAnn Rimes,19,14,Gains In Performance
2001-05-26,21,Sometimes,Clay Davidson,22,18,Gains In Performance
2001-05-26,22,Laredo,Chris Cagle,24,16,Gains In Performance
2001-05-26,23,While You Loved Me,Rascal Flatts,25,9,Gains In Performance
2001-05-26,24,Where The Blacktop Ends,Keith Urban,26,7,Gains In Performance
2001-05-26,25,If My Heart Had Wings,Faith Hill,23,20,
2001-05-26,26,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,28,10,Gains In Performance
2001-05-26,27,Second Wind,Darryl Worley,30,8,Gains In Performance
2001-05-26,28,No Fear,Terri Clark,27,16,
2001-05-26,29,There You Go Again,Kenny Rogers,29,18,Gains In Performance
2001-05-26,30,Why They Call It Falling,Lee Ann Womack,31,8,Gains In Performance
2001-05-26,31,I Would've Loved You Anyway,Trisha Yearwood,32,8,Gains In Performance
2001-05-26,32,Austin,Blake Shelton,37,5,Gains In Performance
2001-05-26,33,Rose Bouquet,Phil Vassar,18,19,
2001-05-26,34,What I Really Meant To Say,Cyndi Thomson,34,9,Gains In Performance
2001-05-26,35,What I Did Right,Sons Of The Desert,33,16,Gains In Performance
2001-05-26,36,Angels In Waiting,Tammy Cochran,36,9,Gains In Performance
2001-05-26,37,There You'll Be,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2001-05-26,38,I Want You Bad,Charlie Robison,38,9,
2001-05-26,39,So Complicated,Carolyn Dawn Johnson,41,6,Gains In Performance
2001-05-26,40,Still Holding Out For You,SHeDAISY,42,6,Gains In Performance
2001-05-26,41,I'm Just Talkin' About Tonight,Toby Keith,NEW,1,Gains In Performance
2001-05-26,42,Loving Every Minute,Mark Wills,40,5,
2001-05-26,43,Sweet Summer,Diamond Rio,49,3,Gains In Performance
2001-05-26,44,On A Night Like This,Trick Pony,47,4,Gains In Performance
2001-05-26,45,Unforgiven,Tracy Lawrence,39,10,
2001-05-26,46,Come A Little Closer,Lila McCann,44,4,Gains In Performance
2001-05-26,47,The Last Thing On My Mind,Patty Loveless,35,21,
2001-05-26,48,Will You Marry Me,Alabama,45,4,Gains In Performance
2001-05-26,49,Love Is Enough,3 Of Hearts,43,6,Gains In Performance
2001-05-26,50,How Cool Is That,Andy Griggs,51,2,Gains In Performance
2001-05-26,51,Standin' Still,The Clark Family Experience,52,4,Gains In Performance
2001-05-26,52,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,50,15,
2001-05-26,53,Simple Life,Mary Chapin Carpenter,56,4,Gains In Performance
2001-05-26,54,Real Life (I Never Was The Same Again),Jeff Carson,NEW,1,Gains In Performance
2001-05-26,55,Honey Do,Mike Walker,60,2,Gains In Performance
2001-05-26,56,Forever Loving You,John Rich,48,8,
2001-05-26,57,I Want You To Want Me,Dwight Yoakam,NEW,1,Gains In Performance
2001-05-26,58,Telluride,Tim McGraw,55,3,
2001-05-26,59,The Bird Song,Meredith Edwards,NEW,1,Gains In Performance
2001-05-26,60,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,53,11,
2001-06-02,1,Ain't Nothing 'Bout You,Brooks & Dunn,1,16,
2001-06-02,2,Grown Men Don't Cry,Tim McGraw,2,11,Gains In Performance
2001-06-02,3,Don't Happen Twice,Kenny Chesney,3,20,Gains In Performance
2001-06-02,4,If I Fall You're Going Down With Me,Dixie Chicks,4,16,
2001-06-02,5,Right Where I Need To Be,Gary Allan,6,44,Gains In Performance
2001-06-02,6,I'm Already There,Lonestar,7,8,Gains In Performance
2001-06-02,7,I Could Not Ask For More,Sara Evans,9,16,Gains In Performance
2001-06-02,8,It's A Great Day To Be Alive,Travis Tritt,5,25,
2001-06-02,9,Mrs. Steven Rudy,Mark McGuinn,8,19,
2001-06-02,10,If You Can Do Anything Else,George Strait,10,14,
2001-06-02,11,When Somebody Loves You,Alan Jackson,11,13,Gains In Performance
2001-06-02,12,She Couldn't Change Me,Montgomery Gentry,13,17,Gains In Performance
2001-06-02,13,Two People Fell In Love,Brad Paisley,14,11,Gains In Performance
2001-06-02,14,Who I Am,Jessica Andrews,12,31,
2001-06-02,15,One More Day,Diamond Rio,15,31,
2001-06-02,16,You Shouldn't Kiss Me Like This,Toby Keith,16,32,
2001-06-02,17,When I Think About Angels,Jamie O'Neal,19,10,Gains In Performance
2001-06-02,18,Downtime,Jo Dee Messina,17,8,Gains In Performance
2001-06-02,19,People Like Us,Aaron Tippin,18,21,Gains In Performance
2001-06-02,20,But I Do Love You,LeAnn Rimes,20,15,Gains In Performance
2001-06-02,21,Where The Blacktop Ends,Keith Urban,24,8,Gains In Performance
2001-06-02,22,Sometimes,Clay Davidson,21,19,
2001-06-02,23,Laredo,Chris Cagle,22,17,Gains In Performance
2001-06-02,24,While You Loved Me,Rascal Flatts,23,10,Gains In Performance
2001-06-02,25,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,26,11,Gains In Performance
2001-06-02,26,Second Wind,Darryl Worley,27,9,Gains In Performance
2001-06-02,27,Why They Call It Falling,Lee Ann Womack,30,9,Gains In Performance
2001-06-02,28,There You'll Be,Faith Hill,37,2,Gains In Performance
2001-06-02,29,There You Go Again,Kenny Rogers,29,19,Gains In Performance
2001-06-02,30,I Would've Loved You Anyway,Trisha Yearwood,31,9,Gains In Performance
2001-06-02,31,Austin,Blake Shelton,32,6,Gains In Performance
2001-06-02,32,What I Really Meant To Say,Cyndi Thomson,34,10,Gains In Performance
2001-06-02,33,I'm Just Talkin' About Tonight,Toby Keith,41,2,Gains In Performance
2001-06-02,34,What I Did Right,Sons Of The Desert,35,17,Gains In Performance
2001-06-02,35,Angels In Waiting,Tammy Cochran,36,10,Gains In Performance
2001-06-02,36,No Fear,Terri Clark,28,17,
2001-06-02,37,I Want You Bad,Charlie Robison,38,10,Gains In Performance
2001-06-02,38,Sweet Summer,Diamond Rio,43,4,Gains In Performance
2001-06-02,39,Loving Every Minute,Mark Wills,42,6,Gains In Performance
2001-06-02,40,Still Holding Out For You,SHeDAISY,40,7,Gains In Performance
2001-06-02,41,So Complicated,Carolyn Dawn Johnson,39,7,Gains In Performance
2001-06-02,42,On A Night Like This,Trick Pony,44,5,Gains In Performance
2001-06-02,43,Come A Little Closer,Lila McCann,46,5,Gains In Performance
2001-06-02,44,Rose Bouquet,Phil Vassar,33,20,
2001-06-02,45,Will You Marry Me,Alabama,48,5,Gains In Performance
2001-06-02,46,How Cool Is That,Andy Griggs,50,3,Gains In Performance
2001-06-02,47,Love Is Enough,3 Of Hearts,49,7,
2001-06-02,48,Standin' Still,The Clark Family Experience,51,5,Gains In Performance
2001-06-02,49,Where Does It Hurt,The Warren Brothers,NEW,1,Highest ranking debut|Gains In Performance
2001-06-02,50,Unforgiven,Tracy Lawrence,45,11,
2001-06-02,51,Real Life (I Never Was The Same Again),Jeff Carson,54,2,Gains In Performance
2001-06-02,52,Honey Do,Mike Walker,55,3,Gains In Performance
2001-06-02,53,Never Love You Enough,Chely Wright,NEW,1,Gains In Performance
2001-06-02,54,The Bird Song,Meredith Edwards,59,2,Gains In Performance
2001-06-02,55,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,52,16,
2001-06-02,56,Simple Life,Mary Chapin Carpenter,53,5,
2001-06-02,57,Telluride,Tim McGraw,58,4,Gains In Performance
2001-06-02,58,Six-Pack Summer,Phil Vassar,NEW,1,Gains In Performance
2001-06-02,59,Keep Mom And Dad In Love,"Billy Dean, Suzy Bogguss, And Introducing Jillian",RE,3,Gains In Performance
2001-06-02,60,She's My Girl,Billy Gilman,NEW,1,Gains In Performance
2001-06-09,1,Don't Happen Twice,Kenny Chesney,3,21,Gains In Performance
2001-06-09,2,Grown Men Don't Cry,Tim McGraw,2,12,
2001-06-09,3,Ain't Nothing 'Bout You,Brooks & Dunn,1,17,
2001-06-09,4,I'm Already There,Lonestar,6,9,Gains In Performance
2001-06-09,5,I Could Not Ask For More,Sara Evans,7,17,Gains In Performance
2001-06-09,6,Right Where I Need To Be,Gary Allan,5,45,
2001-06-09,7,If I Fall You're Going Down With Me,Dixie Chicks,4,17,
2001-06-09,8,If You Can Do Anything Else,George Strait,10,15,Gains In Performance
2001-06-09,9,It's A Great Day To Be Alive,Travis Tritt,8,26,
2001-06-09,10,When Somebody Loves You,Alan Jackson,11,14,Gains In Performance
2001-06-09,11,She Couldn't Change Me,Montgomery Gentry,12,18,Gains In Performance
2001-06-09,12,Two People Fell In Love,Brad Paisley,13,12,Gains In Performance
2001-06-09,13,Mrs. Steven Rudy,Mark McGuinn,9,20,
2001-06-09,14,When I Think About Angels,Jamie O'Neal,17,11,Gains In Performance
2001-06-09,15,Downtime,Jo Dee Messina,18,9,Gains In Performance
2001-06-09,16,Who I Am,Jessica Andrews,14,32,
2001-06-09,17,One More Day,Diamond Rio,15,32,
2001-06-09,18,But I Do Love You,LeAnn Rimes,20,16,Gains In Performance
2001-06-09,19,You Shouldn't Kiss Me Like This,Toby Keith,16,33,
2001-06-09,20,Where The Blacktop Ends,Keith Urban,21,9,Gains In Performance
2001-06-09,21,There You'll Be,Faith Hill,28,3,Gains In Performance
2001-06-09,22,While You Loved Me,Rascal Flatts,24,11,Gains In Performance
2001-06-09,23,Laredo,Chris Cagle,23,18,Gains In Performance
2001-06-09,24,Sometimes,Clay Davidson,22,20,
2001-06-09,25,Why They Call It Falling,Lee Ann Womack,27,10,Gains In Performance
2001-06-09,26,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,25,12,Gains In Performance
2001-06-09,27,I'm Just Talkin' About Tonight,Toby Keith,33,3,Gains In Performance
2001-06-09,28,Second Wind,Darryl Worley,26,10,Gains In Performance
2001-06-09,29,Austin,Blake Shelton,31,7,Gains In Performance
2001-06-09,30,I Would've Loved You Anyway,Trisha Yearwood,30,10,Gains In Performance
2001-06-09,31,There You Go Again,Kenny Rogers,29,20,Gains In Performance
2001-06-09,32,What I Really Meant To Say,Cyndi Thomson,32,11,Gains In Performance
2001-06-09,33,What I Did Right,Sons Of The Desert,34,18,
2001-06-09,34,Angels In Waiting,Tammy Cochran,35,11,Gains In Performance
2001-06-09,35,Sweet Summer,Diamond Rio,38,5,Gains In Performance
2001-06-09,36,Still Holding Out For You,SHeDAISY,40,8,Gains In Performance
2001-06-09,37,I Want You Bad,Charlie Robison,37,11,
2001-06-09,38,So Complicated,Carolyn Dawn Johnson,41,8,Gains In Performance
2001-06-09,39,Loving Every Minute,Mark Wills,39,7,
2001-06-09,40,On A Night Like This,Trick Pony,42,6,
2001-06-09,41,How Cool Is That,Andy Griggs,46,4,Gains In Performance
2001-06-09,42,Will You Marry Me,Alabama,45,6,Gains In Performance
2001-06-09,43,Come A Little Closer,Lila McCann,43,6,
2001-06-09,44,Standin' Still,The Clark Family Experience,48,6,Gains In Performance
2001-06-09,45,No Fear,Terri Clark,36,18,
2001-06-09,46,Where Does It Hurt,The Warren Brothers,49,2,Gains In Performance
2001-06-09,47,Real Life (I Never Was The Same Again),Jeff Carson,51,3,Gains In Performance
2001-06-09,48,Love Is Enough,3 Of Hearts,47,8,
2001-06-09,49,Never Love You Enough,Chely Wright,53,2,Gains In Performance
2001-06-09,50,Honey Do,Mike Walker,52,4,Gains In Performance
2001-06-09,51,I Want You To Want Me,Dwight Yoakam,RE,2,Gains In Performance
2001-06-09,52,Six-Pack Summer,Phil Vassar,58,2,Gains In Performance
2001-06-09,53,Unbroken By You,Kortney Kayle,NEW,1,Highest ranking debut|Gains In Performance
2001-06-09,54,She's My Girl,Billy Gilman,60,2,Gains In Performance
2001-06-09,55,The Bird Song,Meredith Edwards,54,3,Gains In Performance
2001-06-09,56,Keep Mom And Dad In Love,"Billy Dean, Suzy Bogguss, And Introducing Jillian",59,4,Gains In Performance
2001-06-09,57,Simple Life,Mary Chapin Carpenter,56,6,
2001-06-09,58,"Helplessly, Hopelessly",Jessica Andrews,NEW,1,Gains In Performance
2001-06-09,59,Diddley,Elbert West,NEW,1,Gains In Performance
2001-06-09,60,Southern Rain,Billy Ray Cyrus,NEW,1,Gains In Performance
2001-06-16,1,Grown Men Don't Cry,Tim McGraw,2,13,Gains In Performance
2001-06-16,2,Don't Happen Twice,Kenny Chesney,1,22,
2001-06-16,3,Ain't Nothing 'Bout You,Brooks & Dunn,3,18,
2001-06-16,4,I'm Already There,Lonestar,4,10,Gains In Performance
2001-06-16,5,I Could Not Ask For More,Sara Evans,5,18,Gains In Performance
2001-06-16,6,She Couldn't Change Me,Montgomery Gentry,11,19,Gains In Performance
2001-06-16,7,If You Can Do Anything Else,George Strait,8,16,Gains In Performance
2001-06-16,8,When Somebody Loves You,Alan Jackson,10,15,Gains In Performance
2001-06-16,9,Two People Fell In Love,Brad Paisley,12,13,Gains In Performance
2001-06-16,10,It's A Great Day To Be Alive,Travis Tritt,9,27,
2001-06-16,11,Right Where I Need To Be,Gary Allan,6,46,
2001-06-16,12,When I Think About Angels,Jamie O'Neal,14,12,Gains In Performance
2001-06-16,13,If I Fall You're Going Down With Me,Dixie Chicks,7,18,
2001-06-16,14,There You'll Be,Faith Hill,21,4,Gains In Performance
2001-06-16,15,Downtime,Jo Dee Messina,15,10,Gains In Performance
2001-06-16,16,Where The Blacktop Ends,Keith Urban,20,10,Gains In Performance
2001-06-16,17,Who I Am,Jessica Andrews,16,33,Gains In Performance
2001-06-16,18,One More Day,Diamond Rio,17,33,Gains In Performance
2001-06-16,19,I'm Just Talkin' About Tonight,Toby Keith,27,4,Gains In Performance
2001-06-16,20,You Shouldn't Kiss Me Like This,Toby Keith,19,34,
2001-06-16,21,Laredo,Chris Cagle,23,19,Gains In Performance
2001-06-16,22,While You Loved Me,Rascal Flatts,22,12,Gains In Performance
2001-06-16,23,But I Do Love You,LeAnn Rimes,18,17,
2001-06-16,24,Why They Call It Falling,Lee Ann Womack,25,11,Gains In Performance
2001-06-16,25,Austin,Blake Shelton,29,8,Gains In Performance
2001-06-16,26,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,26,13,Gains In Performance
2001-06-16,27,Second Wind,Darryl Worley,28,11,Gains In Performance
2001-06-16,28,I Would've Loved You Anyway,Trisha Yearwood,30,11,Gains In Performance
2001-06-16,29,What I Really Meant To Say,Cyndi Thomson,32,12,Gains In Performance
2001-06-16,30,There You Go Again,Kenny Rogers,31,21,Gains In Performance
2001-06-16,31,Sweet Summer,Diamond Rio,35,6,Gains In Performance
2001-06-16,32,What I Did Right,Sons Of The Desert,33,19,Gains In Performance
2001-06-16,33,Angels In Waiting,Tammy Cochran,34,12,Gains In Performance
2001-06-16,34,Still Holding Out For You,SHeDAISY,36,9,Gains In Performance
2001-06-16,35,So Complicated,Carolyn Dawn Johnson,38,9,Gains In Performance
2001-06-16,36,I Want You Bad,Charlie Robison,37,12,Gains In Performance
2001-06-16,37,Loving Every Minute,Mark Wills,39,8,Gains In Performance
2001-06-16,38,On A Night Like This,Trick Pony,40,7,Gains In Performance
2001-06-16,39,How Cool Is That,Andy Griggs,41,5,Gains In Performance
2001-06-16,40,Standin' Still,The Clark Family Experience,44,7,Gains In Performance
2001-06-16,41,Will You Marry Me,Alabama,42,7,Gains In Performance
2001-06-16,42,Where Does It Hurt,The Warren Brothers,46,3,Gains In Performance
2001-06-16,43,Come A Little Closer,Lila McCann,43,7,Gains In Performance
2001-06-16,44,Never Love You Enough,Chely Wright,49,3,Gains In Performance
2001-06-16,45,Six-Pack Summer,Phil Vassar,52,3,Gains In Performance
2001-06-16,46,Real Life (I Never Was The Same Again),Jeff Carson,47,4,Gains In Performance
2001-06-16,47,Honey Do,Mike Walker,50,5,Gains In Performance
2001-06-16,48,No Fear,Terri Clark,45,19,
2001-06-16,49,Southern Rain,Billy Ray Cyrus,60,2,Gains In Performance
2001-06-16,50,Love Is Enough,3 Of Hearts,48,9,
2001-06-16,51,She's My Girl,Billy Gilman,54,3,Gains In Performance
2001-06-16,52,Love Of A Woman,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
2001-06-16,53,The Bird Song,Meredith Edwards,55,4,Gains In Performance
2001-06-16,54,"Helplessly, Hopelessly",Jessica Andrews,58,2,Gains In Performance
2001-06-16,55,I Want You To Want Me,Dwight Yoakam,51,3,
2001-06-16,56,When You Come Back Down,Nickel Creek,NEW,1,Gains In Performance
2001-06-16,57,He Drinks Tequila,Lorrie Morgan & Sammy Kershaw,RE,17,Gains In Performance
2001-06-16,58,Keep Mom And Dad In Love,"Billy Dean, Suzy Bogguss, And Introducing Jillian",56,5,
2001-06-16,59,Even Then,John Michael Montgomery,NEW,1,Gains In Performance
2001-06-16,60,Unbroken By You,Kortney Kayle,53,2,
2001-06-23,1,I'm Already There,Lonestar,4,11,Gains In Performance
2001-06-23,2,Grown Men Don't Cry,Tim McGraw,1,14,
2001-06-23,3,Don't Happen Twice,Kenny Chesney,2,23,
2001-06-23,4,Ain't Nothing 'Bout You,Brooks & Dunn,3,19,
2001-06-23,5,I Could Not Ask For More,Sara Evans,5,19,Gains In Performance
2001-06-23,6,She Couldn't Change Me,Montgomery Gentry,6,20,Gains In Performance
2001-06-23,7,If You Can Do Anything Else,George Strait,7,17,Gains In Performance
