chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-07-28,55,Unbroken By You,Kortney Kayle,50,8,
2001-07-28,56,The Tin Man,Kenny Chesney,RE,7,Gains In Performance
2001-07-28,57,Crazy Life,Tim Rushlow,56,2,Gains In Performance
2001-07-28,58,When You Come Back Down,Nickel Creek,57,5,Gains In Performance
2001-07-28,59,Telluride,Tim McGraw,52,9,
2001-07-28,60,In Another World,Joe Diffie,NEW,1,Gains In Performance
2001-08-04,1,When I Think About Angels,Jamie O'Neal,3,19,Gains In Performance
2001-08-04,2,She Couldn't Change Me,Montgomery Gentry,2,26,Gains In Performance
2001-08-04,3,I'm Already There,Lonestar,1,17,
2001-08-04,4,Austin,Blake Shelton,4,15,Gains In Performance
2001-08-04,5,I'm Just Talkin' About Tonight,Toby Keith,5,11,Gains In Performance
2001-08-04,6,Where The Blacktop Ends,Keith Urban,7,17,Gains In Performance
2001-08-04,7,Two People Fell In Love,Brad Paisley,6,20,
2001-08-04,8,Downtime,Jo Dee Messina,8,17,Gains In Performance
2001-08-04,9,Laredo,Chris Cagle,9,26,Gains In Performance
2001-08-04,10,What I Really Meant To Say,Cyndi Thomson,15,19,Gains In Performance
2001-08-04,11,Only In America,Brooks & Dunn,14,7,Gains In Performance
2001-08-04,12,While You Loved Me,Rascal Flatts,13,19,Gains In Performance
2001-08-04,13,I Would've Loved You Anyway,Trisha Yearwood,19,18,Gains In Performance
2001-08-04,14,I Could Not Ask For More,Sara Evans,10,25,
2001-08-04,15,Ain't Nothing 'Bout You,Brooks & Dunn,12,25,
2001-08-04,16,Why They Call It Falling,Lee Ann Womack,17,18,
2001-08-04,17,Don't Happen Twice,Kenny Chesney,18,29,
2001-08-04,18,Grown Men Don't Cry,Tim McGraw,11,20,
2001-08-04,19,It's A Great Day To Be Alive,Travis Tritt,20,34,
2001-08-04,20,Six-Pack Summer,Phil Vassar,24,10,Gains In Performance
2001-08-04,21,Sweet Summer,Diamond Rio,21,13,Gains In Performance
2001-08-04,22,So Complicated,Carolyn Dawn Johnson,23,16,Gains In Performance
2001-08-04,23,Second Wind,Darryl Worley,22,18,Gains In Performance
2001-08-04,24,What I Did Right,Sons Of The Desert,25,26,Gains In Performance
2001-08-04,25,Angels In Waiting,Tammy Cochran,26,19,Gains In Performance
2001-08-04,26,On A Night Like This,Trick Pony,28,14,Gains In Performance
2001-08-04,27,When God-Fearin' Women Get The Blues,Martina McBride,31,6,Gains In Performance
2001-08-04,28,Heartbreak Town,Dixie Chicks,29,6,Gains In Performance
2001-08-04,29,Still Holding Out For You,SHeDAISY,27,16,Gains In Performance
2001-08-04,30,How Cool Is That,Andy Griggs,33,12,Gains In Performance
2001-08-04,31,Love Of A Woman,Travis Tritt,34,8,Gains In Performance
2001-08-04,32,Loving Every Minute,Mark Wills,32,15,Gains In Performance
2001-08-04,33,Angry All The Time,Tim McGraw,48,2,Gains In Performance
2001-08-04,34,Never Love You Enough,Chely Wright,35,10,Gains In Performance
2001-08-04,35,Where I Come From,Alan Jackson,43,6,Gains In Performance
2001-08-04,36,Real Life (I Never Was The Same Again),Jeff Carson,37,11,Gains In Performance
2001-08-04,37,Where Does It Hurt,The Warren Brothers,36,10,Gains In Performance
2001-08-04,38,There You'll Be,Faith Hill,30,11,
2001-08-04,39,I'm Tryin',Trace Adkins,40,5,Gains In Performance
2001-08-04,40,Standin' Still,The Clark Family Experience,38,14,
2001-08-04,41,I'm A Survivor,Reba,51,2,Gains In Performance
2001-08-04,42,That's A Plan,Mark McGuinn,41,7,Gains In Performance
2001-08-04,43,Man Of Me,Gary Allan,46,5,Gains In Performance
2001-08-04,44,"Helplessly, Hopelessly",Jessica Andrews,42,9,Gains In Performance
2001-08-04,45,Honey Do,Mike Walker,44,12,
2001-08-04,46,Getting There,Terri Clark,49,5,Gains In Performance
2001-08-04,47,If You Ever Feel Like Lovin' Me Again,Clay Walker,50,4,Gains In Performance
2001-08-04,48,Southern Rain,Billy Ray Cyrus,47,9,
2001-08-04,49,I Want You Bad,Charlie Robison,39,19,
2001-08-04,50,She Ain't Gonna Cry,Marshall Dyllon,52,4,Gains In Performance
2001-08-04,51,A Good Way To Get On My Bad Side,Tracy Byrd Duet With Mark Chesnutt,45,20,
2001-08-04,52,Unbroken By You,Kortney Kayle,55,9,Gains In Performance
2001-08-04,53,In Another World,Joe Diffie,60,2,Gains In Performance
2001-08-04,54,The Tin Man,Kenny Chesney,56,8,Gains In Performance
2001-08-04,55,When You Come Back Down,Nickel Creek,58,6,Gains In Performance
2001-08-04,56,Crazy Life,Tim Rushlow,57,3,
2001-08-04,57,The Man He Was,George Jones,NEW,1,Highest ranking debut|Gains In Performance
2001-08-04,58,Texas In 1880,Radney Foster With Pat Green,54,5,
2001-08-04,59,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,RE,12,Gains In Performance
2001-08-04,60,Telluride,Tim McGraw,59,10,
2001-08-11,1,Austin,Blake Shelton,4,16,Gains In Performance
2001-08-11,2,When I Think About Angels,Jamie O'Neal,1,20,
2001-08-11,3,She Couldn't Change Me,Montgomery Gentry,2,27,
2001-08-11,4,I'm Just Talkin' About Tonight,Toby Keith,5,12,Gains In Performance
2001-08-11,5,I'm Already There,Lonestar,3,18,
2001-08-11,6,Where The Blacktop Ends,Keith Urban,6,18,Gains In Performance
2001-08-11,7,Downtime,Jo Dee Messina,8,18,
2001-08-11,8,Laredo,Chris Cagle,9,27,Gains In Performance
2001-08-11,9,Two People Fell In Love,Brad Paisley,7,21,
2001-08-11,10,Only In America,Brooks & Dunn,11,8,Gains In Performance
2001-08-11,11,What I Really Meant To Say,Cyndi Thomson,10,20,Gains In Performance
2001-08-11,12,While You Loved Me,Rascal Flatts,12,20,Gains In Performance
2001-08-11,13,I Would've Loved You Anyway,Trisha Yearwood,13,19,Gains In Performance
2001-08-11,14,Why They Call It Falling,Lee Ann Womack,16,19,Gains In Performance
2001-08-11,15,Ain't Nothing 'Bout You,Brooks & Dunn,15,26,
2001-08-11,16,Don't Happen Twice,Kenny Chesney,17,30,
2001-08-11,17,I Could Not Ask For More,Sara Evans,14,26,
2001-08-11,18,It's A Great Day To Be Alive,Travis Tritt,19,35,
2001-08-11,19,Six-Pack Summer,Phil Vassar,20,11,Gains In Performance
2001-08-11,20,So Complicated,Carolyn Dawn Johnson,22,17,Gains In Performance
2001-08-11,21,Sweet Summer,Diamond Rio,21,14,Gains In Performance
2001-08-11,22,Second Wind,Darryl Worley,23,19,Gains In Performance
2001-08-11,23,What I Did Right,Sons Of The Desert,24,27,Gains In Performance
2001-08-11,24,When God-Fearin' Women Get The Blues,Martina McBride,27,7,Gains In Performance
2001-08-11,25,On A Night Like This,Trick Pony,26,15,Gains In Performance
2001-08-11,26,Angels In Waiting,Tammy Cochran,25,20,Gains In Performance
2001-08-11,27,Angry All The Time,Tim McGraw,33,3,Gains In Performance
2001-08-11,28,Heartbreak Town,Dixie Chicks,28,7,Gains In Performance
2001-08-11,29,Love Of A Woman,Travis Tritt,31,9,Gains In Performance
2001-08-11,30,How Cool Is That,Andy Griggs,30,13,Gains In Performance
2001-08-11,31,Where I Come From,Alan Jackson,35,7,Gains In Performance
2001-08-11,32,Loving Every Minute,Mark Wills,32,16,Gains In Performance
2001-08-11,33,Real Life (I Never Was The Same Again),Jeff Carson,36,12,Gains In Performance
2001-08-11,34,Never Love You Enough,Chely Wright,34,11,Gains In Performance
2001-08-11,35,Where Does It Hurt,The Warren Brothers,37,11,Gains In Performance
2001-08-11,36,Still Holding Out For You,SHeDAISY,29,17,
2001-08-11,37,I'm A Survivor,Reba,41,3,Gains In Performance
2001-08-11,38,I'm Tryin',Trace Adkins,39,6,Gains In Performance
2001-08-11,39,There You'll Be,Faith Hill,38,12,
2001-08-11,40,That's A Plan,Mark McGuinn,42,8,Gains In Performance
2001-08-11,41,Man Of Me,Gary Allan,43,6,Gains In Performance
2001-08-11,42,"Helplessly, Hopelessly",Jessica Andrews,44,10,Gains In Performance
2001-08-11,43,The Tin Man,Kenny Chesney,54,9,Gains In Performance
2001-08-11,44,In Another World,Joe Diffie,53,3,Gains In Performance
2001-08-11,45,If You Ever Feel Like Lovin' Me Again,Clay Walker,47,5,Gains In Performance
2001-08-11,46,Getting There,Terri Clark,46,6,Gains In Performance
2001-08-11,47,She Ain't Gonna Cry,Marshall Dyllon,50,5,Gains In Performance
2001-08-11,48,Honey Do,Mike Walker,45,13,
2001-08-11,49,Standin' Still,The Clark Family Experience,40,15,
2001-08-11,50,I Want You Bad,Charlie Robison,49,20,
2001-08-11,51,Good Morning Beautiful,Steve Holy,RE,2,Gains In Performance
2001-08-11,52,Crazy Life,Tim Rushlow,56,4,Gains In Performance
2001-08-11,53,Unbroken By You,Kortney Kayle,52,10,
2001-08-11,54,When You Come Back Down,Nickel Creek,55,7,Gains In Performance
2001-08-11,55,Southern Rain,Billy Ray Cyrus,48,10,
2001-08-11,56,The Man He Was,George Jones,57,2,Gains In Performance
2001-08-11,57,Ain't Nobody Gonna Take That From Me,Collin Raye,NEW,1,Highest ranking debut|Gains In Performance
2001-08-11,58,Always Was,Aaron Tippin,NEW,1,Gains In Performance
2001-08-11,59,Telluride,Tim McGraw,60,11,Gains In Performance
2001-08-11,60,Texas In 1880,Radney Foster With Pat Green,58,6,
2001-08-18,1,Austin,Blake Shelton,1,17,Gains In Performance
2001-08-18,2,I'm Just Talkin' About Tonight,Toby Keith,4,13,Gains In Performance
2001-08-18,3,When I Think About Angels,Jamie O'Neal,2,21,
2001-08-18,4,Where The Blacktop Ends,Keith Urban,6,19,Gains In Performance
2001-08-18,5,I'm Already There,Lonestar,5,19,
2001-08-18,6,She Couldn't Change Me,Montgomery Gentry,3,28,
2001-08-18,7,Downtime,Jo Dee Messina,7,19,Gains In Performance
2001-08-18,8,What I Really Meant To Say,Cyndi Thomson,11,21,Gains In Performance
2001-08-18,9,While You Loved Me,Rascal Flatts,12,21,Gains In Performance
2001-08-18,10,Laredo,Chris Cagle,8,28,Gains In Performance
2001-08-18,11,Only In America,Brooks & Dunn,10,9,Gains In Performance
2001-08-18,12,I Would've Loved You Anyway,Trisha Yearwood,13,20,Gains In Performance
2001-08-18,13,Why They Call It Falling,Lee Ann Womack,14,20,Gains In Performance
2001-08-18,14,Ain't Nothing 'Bout You,Brooks & Dunn,15,27,
2001-08-18,15,Six-Pack Summer,Phil Vassar,19,12,Gains In Performance
2001-08-18,16,Angry All The Time,Tim McGraw,27,4,Gains In Performance
2001-08-18,17,So Complicated,Carolyn Dawn Johnson,20,18,Gains In Performance
2001-08-18,18,Sweet Summer,Diamond Rio,21,15,Gains In Performance
2001-08-18,19,It's A Great Day To Be Alive,Travis Tritt,18,36,
2001-08-18,20,Second Wind,Darryl Worley,22,20,Gains In Performance
2001-08-18,21,When God-Fearin' Women Get The Blues,Martina McBride,24,8,Gains In Performance
2001-08-18,22,Where I Come From,Alan Jackson,31,8,Gains In Performance
2001-08-18,23,Angels In Waiting,Tammy Cochran,26,21,Gains In Performance
2001-08-18,24,On A Night Like This,Trick Pony,25,16,Gains In Performance
2001-08-18,25,What I Did Right,Sons Of The Desert,23,28,Gains In Performance
2001-08-18,26,Love Of A Woman,Travis Tritt,29,10,Gains In Performance
2001-08-18,27,Heartbreak Town,Dixie Chicks,28,8,Gains In Performance
2001-08-18,28,How Cool Is That,Andy Griggs,30,14,Gains In Performance
2001-08-18,29,Loving Every Minute,Mark Wills,32,17,Gains In Performance
2001-08-18,30,I'm A Survivor,Reba,37,4,Gains In Performance
2001-08-18,31,Real Life (I Never Was The Same Again),Jeff Carson,33,13,Gains In Performance
2001-08-18,32,Never Love You Enough,Chely Wright,34,12,Gains In Performance
2001-08-18,33,I'm Tryin',Trace Adkins,38,7,Gains In Performance
2001-08-18,34,Where Does It Hurt,The Warren Brothers,35,12,
2001-08-18,35,That's A Plan,Mark McGuinn,40,9,Gains In Performance
2001-08-18,36,There You'll Be,Faith Hill,39,13,
2001-08-18,37,Man Of Me,Gary Allan,41,7,Gains In Performance
2001-08-18,38,The Tin Man,Kenny Chesney,43,10,Gains In Performance
2001-08-18,39,"Helplessly, Hopelessly",Jessica Andrews,42,11,Gains In Performance
2001-08-18,40,Still Holding Out For You,SHeDAISY,36,18,
2001-08-18,41,Getting There,Terri Clark,46,7,Gains In Performance
2001-08-18,42,If You Ever Feel Like Lovin' Me Again,Clay Walker,45,6,Gains In Performance
2001-08-18,43,In Another World,Joe Diffie,44,4,Gains In Performance
2001-08-18,44,She Ain't Gonna Cry,Marshall Dyllon,47,6,Gains In Performance
2001-08-18,45,Good Morning Beautiful,Steve Holy,51,3,Gains In Performance
2001-08-18,46,Crazy Life,Tim Rushlow,52,5,Gains In Performance
2001-08-18,47,The Man He Was,George Jones,56,3,Gains In Performance
2001-08-18,48,Always Was,Aaron Tippin,58,2,Gains In Performance
2001-08-18,49,Ain't Nobody Gonna Take That From Me,Collin Raye,57,2,Gains In Performance
2001-08-18,50,When You Come Back Down,Nickel Creek,54,8,Gains In Performance
2001-08-18,51,Unbroken By You,Kortney Kayle,53,11,
2001-08-18,52,Standin' Still,The Clark Family Experience,49,16,
2001-08-18,53,Telluride,Tim McGraw,59,12,Gains In Performance
2001-08-18,54,Tell Me How,Chad Brock,NEW,1,Highest ranking debut|Gains In Performance
2001-08-18,55,Texas In 1880,Radney Foster With Pat Green,60,7,Gains In Performance
2001-08-18,56,Honey Do,Mike Walker,48,14,
2001-08-18,57,With Me,Lonestar,NEW,1,Gains In Performance
2001-08-18,58,Too Country,Brad Paisley,NEW,1,Gains In Performance
2001-08-18,59,Arizona Rain,3 Of Hearts,NEW,1,Gains In Performance
2001-08-18,60,Beautiful (All That You Could Be),Kenny Rogers,NEW,1,Gains In Performance
2001-08-25,1,Austin,Blake Shelton,1,18,Gains In Performance
2001-08-25,2,I'm Just Talkin' About Tonight,Toby Keith,2,14,Gains In Performance
2001-08-25,3,Where The Blacktop Ends,Keith Urban,4,20,Gains In Performance
2001-08-25,4,When I Think About Angels,Jamie O'Neal,3,22,
2001-08-25,5,What I Really Meant To Say,Cyndi Thomson,8,22,Gains In Performance
2001-08-25,6,Downtime,Jo Dee Messina,7,20,Gains In Performance
2001-08-25,7,While You Loved Me,Rascal Flatts,9,22,Gains In Performance
2001-08-25,8,I'm Already There,Lonestar,5,20,
2001-08-25,9,Laredo,Chris Cagle,10,29,Gains In Performance
2001-08-25,10,Only In America,Brooks & Dunn,11,10,Gains In Performance
2001-08-25,11,I Would've Loved You Anyway,Trisha Yearwood,12,21,Gains In Performance
2001-08-25,12,She Couldn't Change Me,Montgomery Gentry,6,29,
2001-08-25,13,Angry All The Time,Tim McGraw,16,5,Gains In Performance
2001-08-25,14,Six-Pack Summer,Phil Vassar,15,13,Gains In Performance
2001-08-25,15,Why They Call It Falling,Lee Ann Womack,13,21,
2001-08-25,16,Where I Come From,Alan Jackson,22,9,Gains In Performance
2001-08-25,17,So Complicated,Carolyn Dawn Johnson,17,19,Gains In Performance
2001-08-25,18,Sweet Summer,Diamond Rio,18,16,Gains In Performance
2001-08-25,19,Ain't Nothing 'Bout You,Brooks & Dunn,14,28,
2001-08-25,20,It's A Great Day To Be Alive,Travis Tritt,19,37,
2001-08-25,21,When God-Fearin' Women Get The Blues,Martina McBride,21,9,Gains In Performance
2001-08-25,22,What I Did Right,Sons Of The Desert,25,29,Gains In Performance
2001-08-25,23,Angels In Waiting,Tammy Cochran,23,22,Gains In Performance
2001-08-25,24,On A Night Like This,Trick Pony,24,17,Gains In Performance
2001-08-25,25,Love Of A Woman,Travis Tritt,26,11,Gains In Performance
2001-08-25,26,Heartbreak Town,Dixie Chicks,27,9,Gains In Performance
2001-08-25,27,I'm A Survivor,Reba,30,5,Gains In Performance
2001-08-25,28,How Cool Is That,Andy Griggs,28,15,Gains In Performance
2001-08-25,29,Loving Every Minute,Mark Wills,29,18,Gains In Performance
2001-08-25,30,Real Life (I Never Was The Same Again),Jeff Carson,31,14,Gains In Performance
2001-08-25,31,I'm Tryin',Trace Adkins,33,8,Gains In Performance
2001-08-25,32,Never Love You Enough,Chely Wright,32,13,
2001-08-25,33,Where Does It Hurt,The Warren Brothers,34,13,
2001-08-25,34,That's A Plan,Mark McGuinn,35,10,Gains In Performance
2001-08-25,35,The Tin Man,Kenny Chesney,38,11,Gains In Performance
2001-08-25,36,Man Of Me,Gary Allan,37,8,Gains In Performance
2001-08-25,37,"Helplessly, Hopelessly",Jessica Andrews,39,12,Gains In Performance
2001-08-25,38,There You'll Be,Faith Hill,36,14,
2001-08-25,39,In Another World,Joe Diffie,43,5,Gains In Performance
2001-08-25,40,If You Ever Feel Like Lovin' Me Again,Clay Walker,42,7,Gains In Performance
2001-08-25,41,Getting There,Terri Clark,41,8,Gains In Performance
2001-08-25,42,Good Morning Beautiful,Steve Holy,45,4,Gains In Performance
2001-08-25,43,With Me,Lonestar,57,2,Gains In Performance
2001-08-25,44,She Ain't Gonna Cry,Marshall Dyllon,44,7,
2001-08-25,45,Always Was,Aaron Tippin,48,3,Gains In Performance
2001-08-25,46,Still Holding Out For You,SHeDAISY,40,19,
2001-08-25,47,Crazy Life,Tim Rushlow,46,6,Gains In Performance
2001-08-25,48,When You Come Back Down,Nickel Creek,50,9,Gains In Performance
2001-08-25,49,Just Let Me Be In Love,Tracy Byrd,NEW,1,Highest ranking debut|Gains In Performance
2001-08-25,50,Ain't Nobody Gonna Take That From Me,Collin Raye,49,3,
2001-08-25,51,I Wanna Talk About Me,Toby Keith,NEW,1,Gains In Performance
2001-08-25,52,The Man He Was,George Jones,47,4,
2001-08-25,53,Night Disappear With You,Brian McComas,NEW,1,Gains In Performance
2001-08-25,54,Texas In 1880,Radney Foster With Pat Green,55,8,Gains In Performance
2001-08-25,55,Unbroken By You,Kortney Kayle,51,12,
2001-08-25,56,Cold One Comin' On,Montgomery Gentry,NEW,1,Gains In Performance
2001-08-25,57,Telluride,Tim McGraw,53,13,
2001-08-25,58,Tell Me How,Chad Brock,54,2,
2001-08-25,59,Beautiful (All That You Could Be),Kenny Rogers,60,2,Gains In Performance
2001-08-25,60,Honey Do,Mike Walker,56,15,
2001-09-01,1,Austin,Blake Shelton,1,19,
2001-09-01,2,I'm Just Talkin' About Tonight,Toby Keith,2,15,Gains In Performance
2001-09-01,3,Where The Blacktop Ends,Keith Urban,3,21,Gains In Performance
2001-09-01,4,What I Really Meant To Say,Cyndi Thomson,5,23,Gains In Performance
2001-09-01,5,Downtime,Jo Dee Messina,6,21,Gains In Performance
2001-09-01,6,Only In America,Brooks & Dunn,10,11,Gains In Performance
2001-09-01,7,When I Think About Angels,Jamie O'Neal,4,23,
2001-09-01,8,I Would've Loved You Anyway,Trisha Yearwood,11,22,Gains In Performance
2001-09-01,9,While You Loved Me,Rascal Flatts,7,23,
2001-09-01,10,Laredo,Chris Cagle,9,30,
2001-09-01,11,I'm Already There,Lonestar,8,21,
2001-09-01,12,Angry All The Time,Tim McGraw,13,6,Gains In Performance
2001-09-01,13,Where I Come From,Alan Jackson,16,10,Gains In Performance
2001-09-01,14,She Couldn't Change Me,Montgomery Gentry,12,30,
2001-09-01,15,Six-Pack Summer,Phil Vassar,14,14,Gains In Performance
2001-09-01,16,So Complicated,Carolyn Dawn Johnson,17,20,Gains In Performance
2001-09-01,17,When God-Fearin' Women Get The Blues,Martina McBride,21,10,Gains In Performance
2001-09-01,18,Sweet Summer,Diamond Rio,18,17,
2001-09-01,19,Ain't Nothing 'Bout You,Brooks & Dunn,19,29,
2001-09-01,20,It's A Great Day To Be Alive,Travis Tritt,20,38,
2001-09-01,21,On A Night Like This,Trick Pony,24,18,Gains In Performance
2001-09-01,22,Angels In Waiting,Tammy Cochran,23,23,Gains In Performance
2001-09-01,23,Love Of A Woman,Travis Tritt,25,12,Gains In Performance
2001-09-01,24,What I Did Right,Sons Of The Desert,22,30,Gains In Performance
2001-09-01,25,I'm A Survivor,Reba,27,6,Gains In Performance
2001-09-01,26,Heartbreak Town,Dixie Chicks,26,10,Gains In Performance
2001-09-01,27,How Cool Is That,Andy Griggs,28,16,Gains In Performance
2001-09-01,28,Real Life (I Never Was The Same Again),Jeff Carson,30,15,Gains In Performance
2001-09-01,29,Loving Every Minute,Mark Wills,29,19,Gains In Performance
2001-09-01,30,I'm Tryin',Trace Adkins,31,9,Gains In Performance
2001-09-01,31,Never Love You Enough,Chely Wright,32,14,Gains In Performance
2001-09-01,32,The Tin Man,Kenny Chesney,35,12,Gains In Performance
2001-09-01,33,That's A Plan,Mark McGuinn,34,11,Gains In Performance
2001-09-01,34,Man Of Me,Gary Allan,36,9,Gains In Performance
2001-09-01,35,Where Does It Hurt,The Warren Brothers,33,14,
2001-09-01,36,"Helplessly, Hopelessly",Jessica Andrews,37,13,Gains In Performance
2001-09-01,37,With Me,Lonestar,43,3,Gains In Performance
2001-09-01,38,If You Ever Feel Like Lovin' Me Again,Clay Walker,40,8,Gains In Performance
2001-09-01,39,There You'll Be,Faith Hill,38,15,
2001-09-01,40,In Another World,Joe Diffie,39,6,Gains In Performance
2001-09-01,41,Good Morning Beautiful,Steve Holy,42,5,Gains In Performance
2001-09-01,42,Getting There,Terri Clark,41,9,
2001-09-01,43,Always Was,Aaron Tippin,45,4,Gains In Performance
2001-09-01,44,Crazy Life,Tim Rushlow,47,7,Gains In Performance
2001-09-01,45,Ain't Nobody Gonna Take That From Me,Collin Raye,50,4,Gains In Performance
2001-09-01,46,I Wanna Talk About Me,Toby Keith,51,2,Gains In Performance
2001-09-01,47,Just Let Me Be In Love,Tracy Byrd,49,2,Gains In Performance
2001-09-01,48,She Ain't Gonna Cry,Marshall Dyllon,44,8,
2001-09-01,49,Wrapped Around,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2001-09-01,50,When You Come Back Down,Nickel Creek,48,10,
2001-09-01,51,Somethin' In The Water,Jeffrey Steele,NEW,1,Gains In Performance
2001-09-01,52,Life Don't Have To Be So Hard,Tracy Lawrence,NEW,1,Gains In Performance
2001-09-01,53,The Man He Was,George Jones,52,5,Gains In Performance
2001-09-01,54,Still Holding Out For You,SHeDAISY,46,20,
2001-09-01,55,Night Disappear With You,Brian McComas,53,2,Gains In Performance
2001-09-01,56,Cold One Comin' On,Montgomery Gentry,56,2,Gains In Performance
2001-09-01,57,Beautiful (All That You Could Be),Kenny Rogers,59,3,Gains In Performance
2001-09-01,58,Tell Me How,Chad Brock,58,3,Gains In Performance
2001-09-01,59,Telluride,Tim McGraw,57,14,Gains In Performance
2001-09-01,60,Texas In 1880,Radney Foster With Pat Green,54,9,
2001-09-08,1,Austin,Blake Shelton,1,20,
2001-09-08,2,I'm Just Talkin' About Tonight,Toby Keith,2,16,Gains In Performance
2001-09-08,3,Where The Blacktop Ends,Keith Urban,3,22,
2001-09-08,4,What I Really Meant To Say,Cyndi Thomson,4,24,Greatest gainer this week|Gains In Performance
2001-09-08,5,Only In America,Brooks & Dunn,6,12,Gains In Performance
2001-09-08,6,I Would've Loved You Anyway,Trisha Yearwood,8,23,Gains In Performance
2001-09-08,7,Angry All The Time,Tim McGraw,12,7,Gains In Performance
2001-09-08,8,Downtime,Jo Dee Messina,5,22,
2001-09-08,9,Where I Come From,Alan Jackson,13,11,Gains In Performance
2001-09-08,10,When I Think About Angels,Jamie O'Neal,7,24,
2001-09-08,11,Six-Pack Summer,Phil Vassar,15,15,Gains In Performance
2001-09-08,12,While You Loved Me,Rascal Flatts,9,24,
2001-09-08,13,Laredo,Chris Cagle,10,31,
2001-09-08,14,I'm Already There,Lonestar,11,22,
2001-09-08,15,So Complicated,Carolyn Dawn Johnson,16,21,Gains In Performance
2001-09-08,16,When God-Fearin' Women Get The Blues,Martina McBride,17,11,Gains In Performance
2001-09-08,17,She Couldn't Change Me,Montgomery Gentry,14,31,
2001-09-08,18,Angels In Waiting,Tammy Cochran,22,24,Gains In Performance
2001-09-08,19,On A Night Like This,Trick Pony,21,19,Gains In Performance
2001-09-08,20,Love Of A Woman,Travis Tritt,23,13,Gains In Performance
2001-09-08,21,I'm A Survivor,Reba,25,7,Gains In Performance
2001-09-08,22,Sweet Summer,Diamond Rio,18,18,
2001-09-08,23,Heartbreak Town,Dixie Chicks,26,11,Gains In Performance
2001-09-08,24,Real Life (I Never Was The Same Again),Jeff Carson,28,16,Gains In Performance
2001-09-08,25,I'm Tryin',Trace Adkins,30,10,Gains In Performance
2001-09-08,26,How Cool Is That,Andy Griggs,27,17,Gains In Performance
2001-09-08,27,Loving Every Minute,Mark Wills,29,20,Gains In Performance
2001-09-08,28,Never Love You Enough,Chely Wright,31,15,Gains In Performance
2001-09-08,29,The Tin Man,Kenny Chesney,32,13,Gains In Performance
2001-09-08,30,With Me,Lonestar,37,4,Gains In Performance
2001-09-08,31,That's A Plan,Mark McGuinn,33,12,Gains In Performance
2001-09-08,32,Man Of Me,Gary Allan,34,10,Gains In Performance
2001-09-08,33,"Helplessly, Hopelessly",Jessica Andrews,36,14,Gains In Performance
2001-09-08,34,If You Ever Feel Like Lovin' Me Again,Clay Walker,38,9,Gains In Performance
2001-09-08,35,In Another World,Joe Diffie,40,7,Gains In Performance
2001-09-08,36,Good Morning Beautiful,Steve Holy,41,6,Gains In Performance
2001-09-08,37,I Wanna Talk About Me,Toby Keith,46,3,Gains In Performance
2001-09-08,38,Wrapped Around,Brad Paisley,49,2,Gains In Performance
2001-09-08,39,There You'll Be,Faith Hill,39,16,
2001-09-08,40,Just Let Me Be In Love,Tracy Byrd,47,3,Gains In Performance
2001-09-08,41,Always Was,Aaron Tippin,43,5,Gains In Performance
2001-09-08,42,Where Does It Hurt,The Warren Brothers,35,15,
2001-09-08,43,Crazy Life,Tim Rushlow,44,8,
2001-09-08,44,Getting There,Terri Clark,42,10,
2001-09-08,45,Ain't Nobody Gonna Take That From Me,Collin Raye,45,5,
2001-09-08,46,Somethin' In The Water,Jeffrey Steele,51,2,Gains In Performance
2001-09-08,47,Cold One Comin' On,Montgomery Gentry,56,3,Gains In Performance
2001-09-08,48,Shiver,Jamie O'Neal,NEW,1,Highest ranking debut|Gains In Performance
2001-09-08,49,Night Disappear With You,Brian McComas,55,3,Gains In Performance
2001-09-08,50,Tell Me How,Chad Brock,58,4,Gains In Performance
2001-09-08,51,The Man He Was,George Jones,53,6,Gains In Performance
2001-09-08,52,She Ain't Gonna Cry,Marshall Dyllon,48,9,
