chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-09-08,53,Beautiful (All That You Could Be),Kenny Rogers,57,4,Gains In Performance
2001-09-08,54,When You Come Back Down,Nickel Creek,50,11,
2001-09-08,55,Riding With Private Malone,David Ball,NEW,1,Gains In Performance
2001-09-08,56,Life Don't Have To Be So Hard,Tracy Lawrence,52,2,
2001-09-08,57,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,RE,13,Gains In Performance
2001-09-08,58,Don't Play Any Love Songs,Jameson Clark,NEW,1,Gains In Performance
2001-09-08,59,That's What Brothers Do,Confederate Railroad,NEW,1,Gains In Performance
2001-09-08,60,Telluride,Tim McGraw,59,15,
2001-09-15,1,I'm Just Talkin' About Tonight,Toby Keith,2,17,Gains In Performance
2001-09-15,2,Austin,Blake Shelton,1,21,
2001-09-15,3,What I Really Meant To Say,Cyndi Thomson,4,25,Gains In Performance
2001-09-15,4,Where The Blacktop Ends,Keith Urban,3,23,
2001-09-15,5,Only In America,Brooks & Dunn,5,13,Gains In Performance
2001-09-15,6,I Would've Loved You Anyway,Trisha Yearwood,6,24,Gains In Performance
2001-09-15,7,Where I Come From,Alan Jackson,9,12,Greatest gainer this week|Gains In Performance
2001-09-15,8,Angry All The Time,Tim McGraw,7,8,Gains In Performance
2001-09-15,9,Six-Pack Summer,Phil Vassar,11,16,Gains In Performance
2001-09-15,10,So Complicated,Carolyn Dawn Johnson,15,22,Gains In Performance
2001-09-15,11,When I Think About Angels,Jamie O'Neal,10,25,
2001-09-15,12,When God-Fearin' Women Get The Blues,Martina McBride,16,12,Gains In Performance
2001-09-15,13,On A Night Like This,Trick Pony,19,20,Gains In Performance
2001-09-15,14,Downtime,Jo Dee Messina,8,23,
2001-09-15,15,I'm Already There,Lonestar,14,23,
2001-09-15,16,Angels In Waiting,Tammy Cochran,18,25,Gains In Performance
2001-09-15,17,I'm A Survivor,Reba,21,8,Gains In Performance
2001-09-15,18,Love Of A Woman,Travis Tritt,20,14,Gains In Performance
2001-09-15,19,She Couldn't Change Me,Montgomery Gentry,17,32,
2001-09-15,20,Real Life (I Never Was The Same Again),Jeff Carson,24,17,Gains In Performance
2001-09-15,21,I'm Tryin',Trace Adkins,25,11,Gains In Performance
2001-09-15,22,How Cool Is That,Andy Griggs,26,18,Gains In Performance
2001-09-15,23,Heartbreak Town,Dixie Chicks,23,12,
2001-09-15,24,Loving Every Minute,Mark Wills,27,21,Gains In Performance
2001-09-15,25,With Me,Lonestar,30,5,Gains In Performance
2001-09-15,26,The Tin Man,Kenny Chesney,29,14,Gains In Performance
2001-09-15,27,Never Love You Enough,Chely Wright,28,16,Gains In Performance
2001-09-15,28,That's A Plan,Mark McGuinn,31,13,Gains In Performance
2001-09-15,29,Man Of Me,Gary Allan,32,11,Gains In Performance
2001-09-15,30,Sweet Summer,Diamond Rio,22,19,
2001-09-15,31,"Helplessly, Hopelessly",Jessica Andrews,33,15,Gains In Performance
2001-09-15,32,I Wanna Talk About Me,Toby Keith,37,4,Gains In Performance
2001-09-15,33,Wrapped Around,Brad Paisley,38,3,Gains In Performance
2001-09-15,34,Good Morning Beautiful,Steve Holy,36,7,Gains In Performance
2001-09-15,35,If You Ever Feel Like Lovin' Me Again,Clay Walker,34,10,Gains In Performance
2001-09-15,36,In Another World,Joe Diffie,35,8,Gains In Performance
2001-09-15,37,Just Let Me Be In Love,Tracy Byrd,40,4,Gains In Performance
2001-09-15,38,Cold One Comin' On,Montgomery Gentry,47,4,Gains In Performance
2001-09-15,39,Somethin' In The Water,Jeffrey Steele,46,3,Gains In Performance
2001-09-15,40,Always Was,Aaron Tippin,41,6,Gains In Performance
2001-09-15,41,Riding With Private Malone,David Ball,55,2,Gains In Performance
2001-09-15,42,There You'll Be,Faith Hill,39,17,
2001-09-15,43,Shiver,Jamie O'Neal,48,2,Gains In Performance
2001-09-15,44,Crazy Life,Tim Rushlow,43,9,Gains In Performance
2001-09-15,45,Ain't Nobody Gonna Take That From Me,Collin Raye,45,6,Gains In Performance
2001-09-15,46,Night Disappear With You,Brian McComas,49,4,Gains In Performance
2001-09-15,47,Beautiful (All That You Could Be),Kenny Rogers,53,5,Gains In Performance
2001-09-15,48,Saints & Angels,Sara Evans,NEW,1,Highest ranking debut|Gains In Performance
2001-09-15,49,Carry On,Pat Green,NEW,1,Gains In Performance
2001-09-15,50,Tell Me How,Chad Brock,50,5,Gains In Performance
2001-09-15,51,The Man He Was,George Jones,51,7,Gains In Performance
2001-09-15,52,Life Don't Have To Be So Hard,Tracy Lawrence,56,3,Gains In Performance
2001-09-15,53,Bring On The Rain,Jo Dee Messina With Tim McGraw,NEW,1,Gains In Performance
2001-09-15,54,Where Does It Hurt,The Warren Brothers,42,16,
2001-09-15,55,Baby I Lied,Shannon Brown,NEW,1,Gains In Performance
2001-09-15,56,Getting There,Terri Clark,44,11,
2001-09-15,57,That's What Brothers Do,Confederate Railroad,59,2,Gains In Performance
2001-09-15,58,Don't Play Any Love Songs,Jameson Clark,58,2,Gains In Performance
2001-09-15,59,When You Come Back Down,Nickel Creek,54,12,
2001-09-15,60,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,57,14,
2001-09-22,1,What I Really Meant To Say,Cyndi Thomson,3,26,Gains In Performance
2001-09-22,2,I'm Just Talkin' About Tonight,Toby Keith,1,18,
2001-09-22,3,Austin,Blake Shelton,2,22,
2001-09-22,4,Where I Come From,Alan Jackson,7,13,Greatest gainer this week|Gains In Performance
2001-09-22,5,I Would've Loved You Anyway,Trisha Yearwood,6,25,Gains In Performance
2001-09-22,6,Only In America,Brooks & Dunn,5,14,Gains In Performance
2001-09-22,7,Angry All The Time,Tim McGraw,8,9,Gains In Performance
2001-09-22,8,Where The Blacktop Ends,Keith Urban,4,24,
2001-09-22,9,Six-Pack Summer,Phil Vassar,9,17,Gains In Performance
2001-09-22,10,So Complicated,Carolyn Dawn Johnson,10,23,Gains In Performance
2001-09-22,11,When God-Fearin' Women Get The Blues,Martina McBride,12,13,Gains In Performance
2001-09-22,12,On A Night Like This,Trick Pony,13,21,Gains In Performance
2001-09-22,13,I'm A Survivor,Reba,17,9,Gains In Performance
2001-09-22,14,Love Of A Woman,Travis Tritt,18,15,Gains In Performance
2001-09-22,15,Angels In Waiting,Tammy Cochran,16,26,Gains In Performance
2001-09-22,16,I'm Already There,Lonestar,15,24,
2001-09-22,17,When I Think About Angels,Jamie O'Neal,11,26,
2001-09-22,18,She Couldn't Change Me,Montgomery Gentry,19,33,
2001-09-22,19,I'm Tryin',Trace Adkins,21,12,Gains In Performance
2001-09-22,20,Real Life (I Never Was The Same Again),Jeff Carson,20,18,Gains In Performance
2001-09-22,21,With Me,Lonestar,25,6,Gains In Performance
2001-09-22,22,How Cool Is That,Andy Griggs,22,19,Gains In Performance
2001-09-22,23,Loving Every Minute,Mark Wills,24,22,Gains In Performance
2001-09-22,24,The Tin Man,Kenny Chesney,26,15,Gains In Performance
2001-09-22,25,Heartbreak Town,Dixie Chicks,23,13,
2001-09-22,26,That's A Plan,Mark McGuinn,28,14,Gains In Performance
2001-09-22,27,Never Love You Enough,Chely Wright,27,17,Gains In Performance
2001-09-22,28,Man Of Me,Gary Allan,29,12,Gains In Performance
2001-09-22,29,I Wanna Talk About Me,Toby Keith,32,5,Gains In Performance
2001-09-22,30,Wrapped Around,Brad Paisley,33,4,Gains In Performance
2001-09-22,31,Good Morning Beautiful,Steve Holy,34,8,Gains In Performance
2001-09-22,32,If You Ever Feel Like Lovin' Me Again,Clay Walker,35,11,Gains In Performance
2001-09-22,33,Just Let Me Be In Love,Tracy Byrd,37,5,Gains In Performance
2001-09-22,34,In Another World,Joe Diffie,36,9,Gains In Performance
2001-09-22,35,"Helplessly, Hopelessly",Jessica Andrews,31,16,
2001-09-22,36,Sweet Summer,Diamond Rio,30,20,
2001-09-22,37,Riding With Private Malone,David Ball,41,3,Gains In Performance
2001-09-22,38,Cold One Comin' On,Montgomery Gentry,38,5,Gains In Performance
2001-09-22,39,Shiver,Jamie O'Neal,43,3,Gains In Performance
2001-09-22,40,Always Was,Aaron Tippin,40,7,Gains In Performance
2001-09-22,41,Somethin' In The Water,Jeffrey Steele,39,4,Gains In Performance
2001-09-22,42,There You'll Be,Faith Hill,42,18,Gains In Performance
2001-09-22,43,Ain't Nobody Gonna Take That From Me,Collin Raye,45,7,Gains In Performance
2001-09-22,44,Bring On The Rain,Jo Dee Messina With Tim McGraw,53,2,Gains In Performance
2001-09-22,45,Night Disappear With You,Brian McComas,46,5,Gains In Performance
2001-09-22,46,Crazy Life,Tim Rushlow,44,10,
2001-09-22,47,Saints & Angels,Sara Evans,48,2,Gains In Performance
2001-09-22,48,Tell Me How,Chad Brock,50,6,Gains In Performance
2001-09-22,49,Beautiful (All That You Could Be),Kenny Rogers,47,6,Gains In Performance
2001-09-22,50,Carry On,Pat Green,49,2,Gains In Performance
2001-09-22,51,Life Don't Have To Be So Hard,Tracy Lawrence,52,4,Gains In Performance
2001-09-22,52,Baby I Lied,Shannon Brown,55,2,Gains In Performance
2001-09-22,53,The Man He Was,George Jones,51,8,
2001-09-22,54,That's What Brothers Do,Confederate Railroad,57,3,Gains In Performance
2001-09-22,55,Don't Play Any Love Songs,Jameson Clark,58,3,Gains In Performance
2001-09-22,56,Easy For Me To Say,Clint Black With Lisa Hartman Black,NEW,1,Highest ranking debut|Gains In Performance
2001-09-22,57,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,60,15,Gains In Performance
2001-09-22,58,"I Breathe In, I Breathe Out",Chris Cagle,NEW,1,Gains In Performance
2001-09-22,59,Elisabeth,Billy Gilman,NEW,1,Gains In Performance
2001-09-22,60,When You Come Back Down,Nickel Creek,59,13,
2001-09-29,1,What I Really Meant To Say,Cyndi Thomson,1,27,
2001-09-29,2,Where I Come From,Alan Jackson,4,14,
2001-09-29,3,Only In America,Brooks & Dunn,6,15,
2001-09-29,4,I Would've Loved You Anyway,Trisha Yearwood,5,26,
2001-09-29,5,Austin,Blake Shelton,3,23,
2001-09-29,6,Angry All The Time,Tim McGraw,7,10,
2001-09-29,7,I'm Just Talkin' About Tonight,Toby Keith,2,19,
2001-09-29,8,So Complicated,Carolyn Dawn Johnson,10,24,
2001-09-29,9,Angels In Waiting,Tammy Cochran,15,27,
2001-09-29,10,Love Of A Woman,Travis Tritt,14,16,
2001-09-29,11,I'm A Survivor,Reba,13,10,
2001-09-29,12,Where The Blacktop Ends,Keith Urban,8,25,
2001-09-29,13,On A Night Like This,Trick Pony,12,22,
2001-09-29,14,Six-Pack Summer,Phil Vassar,9,18,
2001-09-29,15,When God-Fearin' Women Get The Blues,Martina McBride,11,14,
2001-09-29,16,God Bless The USA,Lee Greenwood,NEW,1,Gains In Performance
2001-09-29,17,When I Think About Angels,Jamie O'Neal,17,27,
2001-09-29,18,I'm Already There,Lonestar,16,25,
2001-09-29,19,I'm Tryin',Trace Adkins,19,13,
2001-09-29,20,Real Life (I Never Was The Same Again),Jeff Carson,20,19,
2001-09-29,21,With Me,Lonestar,21,7,
2001-09-29,22,How Cool Is That,Andy Griggs,22,20,
2001-09-29,23,The Tin Man,Kenny Chesney,24,16,
2001-09-29,24,Loving Every Minute,Mark Wills,23,23,
2001-09-29,25,I Wanna Talk About Me,Toby Keith,29,6,
2001-09-29,26,Man Of Me,Gary Allan,28,13,
2001-09-29,27,Never Love You Enough,Chely Wright,27,18,
2001-09-29,28,That's A Plan,Mark McGuinn,26,15,
2001-09-29,29,Wrapped Around,Brad Paisley,30,5,
2001-09-29,30,Just Let Me Be In Love,Tracy Byrd,33,6,
2001-09-29,31,If You Ever Feel Like Lovin' Me Again,Clay Walker,32,12,
2001-09-29,32,Good Morning Beautiful,Steve Holy,31,9,
2001-09-29,33,Bring On The Rain,Jo Dee Messina With Tim McGraw,44,3,
2001-09-29,34,Riding With Private Malone,David Ball,37,4,
2001-09-29,35,Star Spangled Banner,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2001-09-29,36,In Another World,Joe Diffie,34,10,
2001-09-29,37,Heartbreak Town,Dixie Chicks,25,14,
2001-09-29,38,Cold One Comin' On,Montgomery Gentry,38,6,
2001-09-29,39,Shiver,Jamie O'Neal,39,4,
2001-09-29,40,"Helplessly, Hopelessly",Jessica Andrews,35,17,
2001-09-29,41,Saints & Angels,Sara Evans,47,3,
2001-09-29,42,Somethin' In The Water,Jeffrey Steele,41,5,
2001-09-29,43,Always Was,Aaron Tippin,40,8,
2001-09-29,44,Ain't Nobody Gonna Take That From Me,Collin Raye,43,8,
2001-09-29,45,There Will Come A Day,Faith Hill,RE,10,Gains In Performance
2001-09-29,46,There You'll Be,Faith Hill,42,19,
2001-09-29,47,Tell Me How,Chad Brock,48,7,
2001-09-29,48,Beautiful (All That You Could Be),Kenny Rogers,49,7,
2001-09-29,49,Carry On,Pat Green,50,3,
2001-09-29,50,Life Don't Have To Be So Hard,Tracy Lawrence,51,5,
2001-09-29,51,Night Disappear With You,Brian McComas,45,6,
2001-09-29,52,Crazy Life,Tim Rushlow,46,11,
2001-09-29,53,Baby I Lied,Shannon Brown,52,3,
2001-09-29,54,Easy For Me To Say,Clint Black With Lisa Hartman Black,56,2,
2001-09-29,55,That's What Brothers Do,Confederate Railroad,54,4,
2001-09-29,56,Some Days You Gotta Dance,Dixie Chicks,NEW,1,Gains In Performance
2001-09-29,57,"I Breathe In, I Breathe Out",Chris Cagle,58,2,
2001-09-29,58,The Man He Was,George Jones,53,9,
2001-09-29,59,America The Beautiful,Various Artists,RE,2,Gains In Performance
2001-09-29,60,Don't Play Any Love Songs,Jameson Clark,55,4,
2001-10-06,1,What I Really Meant To Say,Cyndi Thomson,1,28,Gains In Performance
2001-10-06,2,Where I Come From,Alan Jackson,2,15,Gains In Performance
2001-10-06,3,Only In America,Brooks & Dunn,3,16,Gains In Performance
2001-10-06,4,I Would've Loved You Anyway,Trisha Yearwood,4,27,Gains In Performance
2001-10-06,5,Angry All The Time,Tim McGraw,6,11,Gains In Performance
2001-10-06,6,Austin,Blake Shelton,5,24,Gains In Performance
2001-10-06,7,I'm Just Talkin' About Tonight,Toby Keith,7,20,Gains In Performance
2001-10-06,8,So Complicated,Carolyn Dawn Johnson,8,25,Gains In Performance
2001-10-06,9,On A Night Like This,Trick Pony,13,23,Gains In Performance
2001-10-06,10,Love Of A Woman,Travis Tritt,10,17,Gains In Performance
2001-10-06,11,Angels In Waiting,Tammy Cochran,9,28,Gains In Performance
2001-10-06,12,I'm A Survivor,Reba,11,11,Gains In Performance
2001-10-06,13,When God-Fearin' Women Get The Blues,Martina McBride,15,15,Gains In Performance
2001-10-06,14,Six-Pack Summer,Phil Vassar,14,19,Gains In Performance
2001-10-06,15,Where The Blacktop Ends,Keith Urban,12,26,
2001-10-06,16,I'm Tryin',Trace Adkins,19,14,Gains In Performance
2001-10-06,17,With Me,Lonestar,21,8,Gains In Performance
2001-10-06,18,Real Life (I Never Was The Same Again),Jeff Carson,20,20,Gains In Performance
2001-10-06,19,I'm Already There,Lonestar,18,26,Gains In Performance
2001-10-06,20,When I Think About Angels,Jamie O'Neal,17,28,
2001-10-06,21,I Wanna Talk About Me,Toby Keith,25,7,Gains In Performance
2001-10-06,22,How Cool Is That,Andy Griggs,22,21,Gains In Performance
2001-10-06,23,The Tin Man,Kenny Chesney,23,17,Gains In Performance
2001-10-06,24,Loving Every Minute,Mark Wills,24,24,Gains In Performance
2001-10-06,25,God Bless The USA,Lee Greenwood,16,2,
2001-10-06,26,Wrapped Around,Brad Paisley,29,6,Gains In Performance
2001-10-06,27,Man Of Me,Gary Allan,26,14,Gains In Performance
2001-10-06,28,Never Love You Enough,Chely Wright,27,19,Gains In Performance
2001-10-06,29,That's A Plan,Mark McGuinn,28,16,Gains In Performance
2001-10-06,30,Just Let Me Be In Love,Tracy Byrd,30,7,Gains In Performance
2001-10-06,31,Riding With Private Malone,David Ball,34,5,Gains In Performance
2001-10-06,32,Good Morning Beautiful,Steve Holy,32,10,Gains In Performance
2001-10-06,33,If You Ever Feel Like Lovin' Me Again,Clay Walker,31,13,Gains In Performance
2001-10-06,34,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,NEW,1,Gains In Performance
2001-10-06,35,Bring On The Rain,Jo Dee Messina With Tim McGraw,33,4,Gains In Performance
2001-10-06,36,In Another World,Joe Diffie,36,11,Gains In Performance
2001-10-06,37,Shiver,Jamie O'Neal,39,5,Gains In Performance
2001-10-06,38,Cold One Comin' On,Montgomery Gentry,38,7,Gains In Performance
2001-10-06,39,There Will Come A Day,Faith Hill,45,11,Gains In Performance
2001-10-06,40,Saints & Angels,Sara Evans,41,4,Gains In Performance
2001-10-06,41,Star Spangled Banner,Faith Hill,35,2,
2001-10-06,42,Heartbreak Town,Dixie Chicks,37,15,
2001-10-06,43,Somethin' In The Water,Jeffrey Steele,42,6,
2001-10-06,44,Life Don't Have To Be So Hard,Tracy Lawrence,50,6,Gains In Performance
2001-10-06,45,"Helplessly, Hopelessly",Jessica Andrews,40,18,
2001-10-06,46,Always Was,Aaron Tippin,43,9,
2001-10-06,47,Carry On,Pat Green,49,4,Gains In Performance
2001-10-06,48,There You'll Be,Faith Hill,46,20,Gains In Performance
2001-10-06,49,Ain't Nobody Gonna Take That From Me,Collin Raye,44,9,Gains In Performance
2001-10-06,50,Tell Me How,Chad Brock,47,8,Gains In Performance
2001-10-06,51,Night Disappear With You,Brian McComas,51,7,Gains In Performance
2001-10-06,52,Crazy Life,Tim Rushlow,52,12,Gains In Performance
2001-10-06,53,Baby I Lied,Shannon Brown,53,4,Gains In Performance
2001-10-06,54,Easy For Me To Say,Clint Black With Lisa Hartman Black,54,3,Gains In Performance
2001-10-06,55,That's What Brothers Do,Confederate Railroad,55,5,Gains In Performance
2001-10-06,56,"I Breathe In, I Breathe Out",Chris Cagle,57,3,Gains In Performance
2001-10-06,57,I Don't Have To Be Me ('til Monday),Steve Azar,NEW,1,Gains In Performance
2001-10-06,58,Beautiful (All That You Could Be),Kenny Rogers,48,8,
2001-10-06,59,America The Beautiful,Various Artists,59,3,Gains In Performance
2001-10-06,60,Don't Play Any Love Songs,Jameson Clark,60,5,Gains In Performance
2001-10-13,1,Where I Come From,Alan Jackson,2,16,Gains In Performance
2001-10-13,2,Only In America,Brooks & Dunn,3,17,Gains In Performance
2001-10-13,3,Angry All The Time,Tim McGraw,5,12,Gains In Performance
2001-10-13,4,What I Really Meant To Say,Cyndi Thomson,1,29,
2001-10-13,5,I Would've Loved You Anyway,Trisha Yearwood,4,28,Gains In Performance
2001-10-13,6,So Complicated,Carolyn Dawn Johnson,8,26,Gains In Performance
2001-10-13,7,On A Night Like This,Trick Pony,9,24,Gains In Performance
2001-10-13,8,Austin,Blake Shelton,6,25,
2001-10-13,9,Love Of A Woman,Travis Tritt,10,18,Gains In Performance
2001-10-13,10,Angels In Waiting,Tammy Cochran,11,29,Gains In Performance
2001-10-13,11,When God-Fearin' Women Get The Blues,Martina McBride,13,16,Gains In Performance
2001-10-13,12,I'm Just Talkin' About Tonight,Toby Keith,7,21,
2001-10-13,13,I'm A Survivor,Reba,12,12,Gains In Performance
2001-10-13,14,I'm Tryin',Trace Adkins,16,15,Gains In Performance
2001-10-13,15,I Wanna Talk About Me,Toby Keith,21,8,Gains In Performance
2001-10-13,16,With Me,Lonestar,17,9,Gains In Performance
2001-10-13,17,Real Life (I Never Was The Same Again),Jeff Carson,18,21,Gains In Performance
2001-10-13,18,Where The Blacktop Ends,Keith Urban,15,27,
2001-10-13,19,When I Think About Angels,Jamie O'Neal,20,29,Gains In Performance
2001-10-13,20,Loving Every Minute,Mark Wills,24,25,Gains In Performance
2001-10-13,21,The Tin Man,Kenny Chesney,23,18,Gains In Performance
2001-10-13,22,How Cool Is That,Andy Griggs,22,22,Gains In Performance
2001-10-13,23,Wrapped Around,Brad Paisley,26,7,Gains In Performance
2001-10-13,24,Six-Pack Summer,Phil Vassar,14,20,
2001-10-13,25,Man Of Me,Gary Allan,27,15,Gains In Performance
2001-10-13,26,Never Love You Enough,Chely Wright,28,20,Gains In Performance
2001-10-13,27,That's A Plan,Mark McGuinn,29,17,Gains In Performance
2001-10-13,28,Riding With Private Malone,David Ball,31,6,Gains In Performance
2001-10-13,29,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,34,2,Gains In Performance
2001-10-13,30,Just Let Me Be In Love,Tracy Byrd,30,8,Gains In Performance
2001-10-13,31,God Bless The USA,Lee Greenwood,25,3,
2001-10-13,32,Good Morning Beautiful,Steve Holy,32,11,Gains In Performance
2001-10-13,33,Bring On The Rain,Jo Dee Messina With Tim McGraw,35,5,Gains In Performance
2001-10-13,34,Beer Run,George Jones Duet With Garth Brooks,NEW,1,Gains In Performance
2001-10-13,35,If You Ever Feel Like Lovin' Me Again,Clay Walker,33,14,Gains In Performance
2001-10-13,36,Run,George Strait,NEW,1,Gains In Performance
2001-10-13,37,In Another World,Joe Diffie,36,12,Gains In Performance
2001-10-13,38,Shiver,Jamie O'Neal,37,6,Gains In Performance
2001-10-13,39,Cold One Comin' On,Montgomery Gentry,38,8,Gains In Performance
2001-10-13,40,Saints & Angels,Sara Evans,40,5,Gains In Performance
2001-10-13,41,There Will Come A Day,Faith Hill,39,12,Gains In Performance
2001-10-13,42,Easy For Me To Say,Clint Black With Lisa Hartman Black,54,4,Gains In Performance
2001-10-13,43,Life Don't Have To Be So Hard,Tracy Lawrence,44,7,Gains In Performance
2001-10-13,44,Somethin' In The Water,Jeffrey Steele,43,7,
2001-10-13,45,Ain't Nobody Gonna Take That From Me,Collin Raye,49,10,Gains In Performance
2001-10-13,46,Carry On,Pat Green,47,5,Gains In Performance
2001-10-13,47,Star Spangled Banner,Faith Hill,41,3,
2001-10-13,48,Tell Me How,Chad Brock,50,9,
2001-10-13,49,Baby I Lied,Shannon Brown,53,5,Gains In Performance
2001-10-13,50,Night Disappear With You,Brian McComas,51,8,Gains In Performance
2001-10-13,51,"Helplessly, Hopelessly",Jessica Andrews,45,19,
2001-10-13,52,That's What Brothers Do,Confederate Railroad,55,6,Gains In Performance
2001-10-13,53,"I Breathe In, I Breathe Out",Chris Cagle,56,4,Gains In Performance
2001-10-13,54,Heartbreak Town,Dixie Chicks,42,16,
2001-10-13,55,Some Days You Gotta Dance,Dixie Chicks,RE,2,Gains In Performance
2001-10-13,56,Crazy Life,Tim Rushlow,52,13,
2001-10-13,57,I'm Movin' On,Rascal Flatts,NEW,1,Gains In Performance
2001-10-13,58,Don't Play Any Love Songs,Jameson Clark,60,6,Gains In Performance
2001-10-13,59,America The Beautiful,Various Artists,59,4,
2001-10-13,60,Beautiful (All That You Could Be),Kenny Rogers,58,9,
2001-10-20,1,Where I Come From,Alan Jackson,1,17,Gains In Performance
2001-10-20,2,Only In America,Brooks & Dunn,2,18,Gains In Performance
2001-10-20,3,Angry All The Time,Tim McGraw,3,13,Gains In Performance
2001-10-20,4,I Would've Loved You Anyway,Trisha Yearwood,5,29,
2001-10-20,5,What I Really Meant To Say,Cyndi Thomson,4,30,
2001-10-20,6,So Complicated,Carolyn Dawn Johnson,6,27,Gains In Performance
2001-10-20,7,On A Night Like This,Trick Pony,7,25,Gains In Performance
2001-10-20,8,Love Of A Woman,Travis Tritt,9,19,Gains In Performance
2001-10-20,9,Angels In Waiting,Tammy Cochran,10,30,Gains In Performance
2001-10-20,10,I'm A Survivor,Reba,13,13,Gains In Performance
2001-10-20,11,When God-Fearin' Women Get The Blues,Martina McBride,11,17,Gains In Performance
2001-10-20,12,Austin,Blake Shelton,8,26,
2001-10-20,13,I Wanna Talk About Me,Toby Keith,15,9,Gains In Performance
2001-10-20,14,I'm Tryin',Trace Adkins,14,16,Gains In Performance
2001-10-20,15,I'm Just Talkin' About Tonight,Toby Keith,12,22,
2001-10-20,16,With Me,Lonestar,16,10,Gains In Performance
2001-10-20,17,Real Life (I Never Was The Same Again),Jeff Carson,17,22,Gains In Performance
2001-10-20,18,Loving Every Minute,Mark Wills,20,26,Gains In Performance
2001-10-20,19,The Tin Man,Kenny Chesney,21,19,Gains In Performance
2001-10-20,20,Wrapped Around,Brad Paisley,23,8,Gains In Performance
2001-10-20,21,Riding With Private Malone,David Ball,28,7,Gains In Performance
2001-10-20,22,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,29,3,Gains In Performance
2001-10-20,23,Run,George Strait,36,2,Gains In Performance
2001-10-20,24,Man Of Me,Gary Allan,25,16,Gains In Performance
2001-10-20,25,That's A Plan,Mark McGuinn,27,18,
2001-10-20,26,Bring On The Rain,Jo Dee Messina With Tim McGraw,33,6,Gains In Performance
2001-10-20,27,Just Let Me Be In Love,Tracy Byrd,30,9,Gains In Performance
2001-10-20,28,Good Morning Beautiful,Steve Holy,32,12,Gains In Performance
2001-10-20,29,Beer Run,George Jones Duet With Garth Brooks,34,2,Gains In Performance
2001-10-20,30,If You Ever Feel Like Lovin' Me Again,Clay Walker,35,15,
2001-10-20,31,God Bless The USA,Lee Greenwood,31,4,
2001-10-20,32,In Another World,Joe Diffie,37,13,Gains In Performance
2001-10-20,33,Shiver,Jamie O'Neal,38,7,Gains In Performance
2001-10-20,34,Cold One Comin' On,Montgomery Gentry,39,9,Gains In Performance
2001-10-20,35,Saints & Angels,Sara Evans,40,6,Gains In Performance
2001-10-20,36,There Will Come A Day,Faith Hill,41,13,Gains In Performance
2001-10-20,37,Easy For Me To Say,Clint Black With Lisa Hartman Black,42,5,Gains In Performance
2001-10-20,38,Carry On,Pat Green,46,6,Gains In Performance
2001-10-20,39,Life Don't Have To Be So Hard,Tracy Lawrence,43,8,Gains In Performance
2001-10-20,40,"I Breathe In, I Breathe Out",Chris Cagle,53,5,Gains In Performance
2001-10-20,41,Somethin' In The Water,Jeffrey Steele,44,8,
2001-10-20,42,Night Disappear With You,Brian McComas,50,9,Gains In Performance
2001-10-20,43,Baby I Lied,Shannon Brown,49,6,Gains In Performance
2001-10-20,44,That's What Brothers Do,Confederate Railroad,52,7,Gains In Performance
2001-10-20,45,I'm Movin' On,Rascal Flatts,57,2,Gains In Performance
2001-10-20,46,Some Days You Gotta Dance,Dixie Chicks,55,3,Gains In Performance
2001-10-20,47,Tell Me How,Chad Brock,48,10,
2001-10-20,48,Ain't Nobody Gonna Take That From Me,Collin Raye,45,11,
2001-10-20,49,I Don't Have To Be Me ('til Monday),Steve Azar,RE,2,Gains In Performance
