chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2001-12-01,37,That's When I Love You,Phil Vassar,43,5,Gains In Performance
2001-12-01,38,I Always Liked That Best,Cyndi Thomson,41,4,Gains In Performance
2001-12-01,39,Carry On,Pat Green,38,12,
2001-12-01,40,Baby I Lied,Shannon Brown,42,12,
2001-12-01,41,Does My Ring Burn Your Finger,Lee Ann Womack,49,4,Gains In Performance
2001-12-01,42,That's Just That,Diamond Rio,47,6,
2001-12-01,43,The Tin Man,Kenny Chesney,36,25,
2001-12-01,44,I Should Be Sleeping,Emerson Drive,55,4,Gains In Performance
2001-12-01,45,America Will Survive,Hank Williams Jr.,52,4,Gains In Performance
2001-12-01,46,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
2001-12-01,47,I Cry,Tammy Cochran,56,3,Gains In Performance
2001-12-01,48,The Cowboy In Me,Tim McGraw,NEW,1,Gains In Performance
2001-12-01,49,Night Disappear With You,Brian McComas,48,15,
2001-12-01,50,I Will Survive,Wild Horses,53,7,Gains In Performance
2001-12-01,51,Days Of America,BlackHawk,60,5,Gains In Performance
2001-12-01,52,Sideways,Darryl Worley,46,7,
2001-12-01,53,Homeland,Kenny Rogers,58,5,Gains In Performance
2001-12-01,54,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,NEW,1,Gains In Performance
2001-12-01,55,Gettin' Back To You,Daisy Dern,57,5,Gains In Performance
2001-12-01,56,To Quote Shakespeare,The Clark Family Experience,59,5,Gains In Performance
2001-12-01,57,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,50,19,
2001-12-01,58,Thicker Than Blood,Garth Brooks,NEW,1,Gains In Performance
2001-12-01,59,It's Alright To Be A Redneck,Alan Jackson,54,4,
2001-12-01,60,Inside Out,Trisha Yearwood Featuring Don Henley,NEW,1,Gains In Performance
2001-12-08,1,I Wanna Talk About Me,Toby Keith,1,16,Gains In Performance
2001-12-08,2,Riding With Private Malone,David Ball,3,14,Gains In Performance
2001-12-08,3,Run,George Strait,5,9,Gains In Performance
2001-12-08,4,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,6,10,Gains In Performance
2001-12-08,5,Love Of A Woman,Travis Tritt,2,26,
2001-12-08,6,Where Were You (When The World Stopped Turning),Alan Jackson,12,3,Greatest gainer this week|Gains In Performance
2001-12-08,7,I'm A Survivor,Reba,4,20,
2001-12-08,8,I'm Tryin',Trace Adkins,8,23,Gains In Performance
2001-12-08,9,Wrapped Up In You,Garth Brooks,9,7,
2001-12-08,10,Angry All The Time,Tim McGraw,7,20,
2001-12-08,11,Good Morning Beautiful,Steve Holy,13,19,Gains In Performance
2001-12-08,12,Only In America,Brooks & Dunn,10,25,
2001-12-08,13,Wrapped Around,Brad Paisley,15,15,Gains In Performance
2001-12-08,14,With Me,Lonestar,16,17,Gains In Performance
2001-12-08,15,Bring On The Rain,Jo Dee Messina With Tim McGraw,17,13,Gains In Performance
2001-12-08,16,Where I Come From,Alan Jackson,14,24,
2001-12-08,17,On A Night Like This,Trick Pony,11,32,
2001-12-08,18,The Long Goodbye,Brooks & Dunn,22,7,Gains In Performance
2001-12-08,19,Man Of Me,Gary Allan,18,23,Gains In Performance
2001-12-08,20,Just Let Me Be In Love,Tracy Byrd,20,16,Gains In Performance
2001-12-08,21,In Another World,Joe Diffie,21,20,Gains In Performance
2001-12-08,22,Saints & Angels,Sara Evans,23,13,Gains In Performance
2001-12-08,23,Some Days You Gotta Dance,Dixie Chicks,26,10,Gains In Performance
2001-12-08,24,Shiver,Jamie O'Neal,25,14,Gains In Performance
2001-12-08,25,Beer Run,George Jones Duet With Garth Brooks,24,9,
2001-12-08,26,Blessed,Martina McBride,28,6,Gains In Performance
2001-12-08,27,All Over Me,Blake Shelton,31,8,Gains In Performance
2001-12-08,28,"I Breathe In, I Breathe Out",Chris Cagle,29,12,Gains In Performance
2001-12-08,29,Easy For Me To Say,Clint Black With Lisa Hartman Black,30,12,Gains In Performance
2001-12-08,30,Cold One Comin' On,Montgomery Gentry,27,16,Gains In Performance
2001-12-08,31,I'm Movin' On,Rascal Flatts,32,9,Gains In Performance
2001-12-08,32,The Cowboy In Me,Tim McGraw,48,2,Gains In Performance
2001-12-08,33,That's When I Love You,Phil Vassar,37,6,Gains In Performance
2001-12-08,34,I Always Liked That Best,Cyndi Thomson,38,5,Gains In Performance
2001-12-08,35,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,33,5,Gains In Performance
2001-12-08,36,Somethin' In The Water,Jeffrey Steele,34,15,Gains In Performance
2001-12-08,37,Does My Ring Burn Your Finger,Lee Ann Womack,41,5,Gains In Performance
2001-12-08,38,God Bless The USA,Lee Greenwood,36,11,
2001-12-08,39,I Don't Have To Be Me ('til Monday),Steve Azar,35,9,
2001-12-08,40,Baby I Lied,Shannon Brown,40,13,Gains In Performance
2001-12-08,41,I Should Be Sleeping,Emerson Drive,44,5,Gains In Performance
2001-12-08,42,That's Just That,Diamond Rio,42,7,Gains In Performance
2001-12-08,43,Carry On,Pat Green,39,13,
2001-12-08,44,I Cry,Tammy Cochran,47,4,Gains In Performance
2001-12-08,45,Days Of America,BlackHawk,51,6,Gains In Performance
2001-12-08,46,I Will Survive,Wild Horses,50,8,
2001-12-08,47,Homeland,Kenny Rogers,53,6,Gains In Performance
2001-12-08,48,America Will Survive,Hank Williams Jr.,45,5,
2001-12-08,49,Gettin' Back To You,Daisy Dern,55,6,Gains In Performance
2001-12-08,50,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,54,2,Gains In Performance
2001-12-08,51,Inside Out,Trisha Yearwood Featuring Don Henley,60,2,Gains In Performance
2001-12-08,52,To Quote Shakespeare,The Clark Family Experience,56,6,Gains In Performance
2001-12-08,53,The Tin Man,Kenny Chesney,43,26,
2001-12-08,54,She Doesn't Dance,Mark McGuinn,NEW,1,Highest ranking debut|Gains In Performance
2001-12-08,55,That's Just Jessie,Kevin Denney,NEW,1,Gains In Performance
2001-12-08,56,It's Alright To Be A Redneck,Alan Jackson,59,5,
2001-12-08,57,Sideways,Darryl Worley,52,8,
2001-12-08,58,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,57,20,
2001-12-08,59,Life Don't Have To Be So Hard,Tracy Lawrence,RE,14,
2001-12-08,60,Night Disappear With You,Brian McComas,49,16,
2001-12-15,1,I Wanna Talk About Me,Toby Keith,1,17,Gains In Performance
2001-12-15,2,Run,George Strait,3,10,Gains In Performance
2001-12-15,3,Riding With Private Malone,David Ball,2,15,Gains In Performance
2001-12-15,4,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,4,11,Gains In Performance
2001-12-15,5,Where Were You (When The World Stopped Turning),Alan Jackson,6,4,Gains In Performance
2001-12-15,6,I'm Tryin',Trace Adkins,8,24,Gains In Performance
2001-12-15,7,Wrapped Up In You,Garth Brooks,9,8,Gains In Performance
2001-12-15,8,Good Morning Beautiful,Steve Holy,11,20,Gains In Performance
2001-12-15,9,Love Of A Woman,Travis Tritt,5,27,
2001-12-15,10,Wrapped Around,Brad Paisley,13,16,Gains In Performance
2001-12-15,11,I'm A Survivor,Reba,7,21,
2001-12-15,12,With Me,Lonestar,14,18,Gains In Performance
2001-12-15,13,Only In America,Brooks & Dunn,12,26,
2001-12-15,14,Bring On The Rain,Jo Dee Messina With Tim McGraw,15,14,Gains In Performance
2001-12-15,15,Angry All The Time,Tim McGraw,10,21,
2001-12-15,16,The Long Goodbye,Brooks & Dunn,18,8,Gains In Performance
2001-12-15,17,Where I Come From,Alan Jackson,16,25,
2001-12-15,18,On A Night Like This,Trick Pony,17,33,
2001-12-15,19,Just Let Me Be In Love,Tracy Byrd,20,17,Gains In Performance
2001-12-15,20,Man Of Me,Gary Allan,19,24,
2001-12-15,21,In Another World,Joe Diffie,21,21,Gains In Performance
2001-12-15,22,Saints & Angels,Sara Evans,22,14,Gains In Performance
2001-12-15,23,Some Days You Gotta Dance,Dixie Chicks,23,11,Gains In Performance
2001-12-15,24,Blessed,Martina McBride,26,7,Gains In Performance
2001-12-15,25,Shiver,Jamie O'Neal,24,15,Gains In Performance
2001-12-15,26,The Cowboy In Me,Tim McGraw,32,3,Gains In Performance
2001-12-15,27,All Over Me,Blake Shelton,27,9,Gains In Performance
2001-12-15,28,I'm Movin' On,Rascal Flatts,31,10,Gains In Performance
2001-12-15,29,Beer Run,George Jones Duet With Garth Brooks,25,10,
2001-12-15,30,Cold One Comin' On,Montgomery Gentry,30,17,Gains In Performance
2001-12-15,31,"I Breathe In, I Breathe Out",Chris Cagle,28,13,Gains In Performance
2001-12-15,32,Easy For Me To Say,Clint Black With Lisa Hartman Black,29,13,Gains In Performance
2001-12-15,33,That's When I Love You,Phil Vassar,33,7,Gains In Performance
2001-12-15,34,I Always Liked That Best,Cyndi Thomson,34,6,Gains In Performance
2001-12-15,35,Somethin' In The Water,Jeffrey Steele,36,16,Gains In Performance
2001-12-15,36,Does My Ring Burn Your Finger,Lee Ann Womack,37,6,Gains In Performance
2001-12-15,37,I Don't Have To Be Me ('til Monday),Steve Azar,39,10,Gains In Performance
2001-12-15,38,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,35,6,
2001-12-15,39,I Should Be Sleeping,Emerson Drive,41,6,Gains In Performance
2001-12-15,40,God Bless The USA,Lee Greenwood,38,12,
2001-12-15,41,I Cry,Tammy Cochran,44,5,Gains In Performance
2001-12-15,42,Baby I Lied,Shannon Brown,40,14,
2001-12-15,43,That's Just That,Diamond Rio,42,8,Gains In Performance
2001-12-15,44,Days Of America,BlackHawk,45,7,Gains In Performance
2001-12-15,45,Inside Out,Trisha Yearwood Featuring Don Henley,51,3,Gains In Performance
2001-12-15,46,I Will Survive,Wild Horses,46,9,Gains In Performance
2001-12-15,47,Homeland,Kenny Rogers,47,7,Gains In Performance
2001-12-15,48,Gettin' Back To You,Daisy Dern,49,7,Gains In Performance
2001-12-15,49,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,50,3,Gains In Performance
2001-12-15,50,Carry On,Pat Green,43,14,
2001-12-15,51,She Doesn't Dance,Mark McGuinn,54,2,Gains In Performance
2001-12-15,52,To Quote Shakespeare,The Clark Family Experience,52,7,
2001-12-15,53,It's Alright To Be A Redneck,Alan Jackson,56,6,Gains In Performance
2001-12-15,54,America Will Survive,Hank Williams Jr.,48,6,
2001-12-15,55,That's Just Jessie,Kevin Denney,55,2,
2001-12-15,56,Christmas Cookies,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2001-12-15,57,The Christmas Shoes,3 Of Hearts,NEW,1,Gains In Performance
2001-12-15,58,"God, Family And Country",Craig Morgan,NEW,1,Gains In Performance
2001-12-15,59,Sideways,Darryl Worley,57,9,
2001-12-15,60,I Don't Want You To Go,Carolyn Dawn Johnson,NEW,1,Gains In Performance
2001-12-22,1,I Wanna Talk About Me,Toby Keith,1,18,
2001-12-22,2,Where Were You (When The World Stopped Turning),Alan Jackson,5,5,Gains In Performance
2001-12-22,3,Run,George Strait,2,11,Gains In Performance
2001-12-22,4,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,4,12,Gains In Performance
2001-12-22,5,Riding With Private Malone,David Ball,3,16,Gains In Performance
2001-12-22,6,I'm Tryin',Trace Adkins,6,25,Gains In Performance
2001-12-22,7,Good Morning Beautiful,Steve Holy,8,21,Gains In Performance
2001-12-22,8,Wrapped Up In You,Garth Brooks,7,9,Gains In Performance
2001-12-22,9,Wrapped Around,Brad Paisley,10,17,Gains In Performance
2001-12-22,10,With Me,Lonestar,12,19,Gains In Performance
2001-12-22,11,Bring On The Rain,Jo Dee Messina With Tim McGraw,14,15,Gains In Performance
2001-12-22,12,Love Of A Woman,Travis Tritt,9,28,
2001-12-22,13,Only In America,Brooks & Dunn,13,27,
2001-12-22,14,The Long Goodbye,Brooks & Dunn,16,9,Gains In Performance
2001-12-22,15,Just Let Me Be In Love,Tracy Byrd,19,18,Gains In Performance
2001-12-22,16,In Another World,Joe Diffie,21,22,Gains In Performance
2001-12-22,17,Some Days You Gotta Dance,Dixie Chicks,23,12,Gains In Performance
2001-12-22,18,Angry All The Time,Tim McGraw,15,22,
2001-12-22,19,Where I Come From,Alan Jackson,17,26,
2001-12-22,20,The Cowboy In Me,Tim McGraw,26,4,Gains In Performance
2001-12-22,21,Blessed,Martina McBride,24,8,Gains In Performance
2001-12-22,22,Saints & Angels,Sara Evans,22,15,Gains In Performance
2001-12-22,23,Shiver,Jamie O'Neal,25,16,Gains In Performance
2001-12-22,24,I'm Movin' On,Rascal Flatts,28,11,Gains In Performance
2001-12-22,25,All Over Me,Blake Shelton,27,10,Gains In Performance
2001-12-22,26,Cold One Comin' On,Montgomery Gentry,30,18,Gains In Performance
2001-12-22,27,"I Breathe In, I Breathe Out",Chris Cagle,31,14,Gains In Performance
2001-12-22,28,Easy For Me To Say,Clint Black With Lisa Hartman Black,32,14,
2001-12-22,29,Beer Run,George Jones Duet With Garth Brooks,29,11,
2001-12-22,30,That's When I Love You,Phil Vassar,33,8,Gains In Performance
2001-12-22,31,I Always Liked That Best,Cyndi Thomson,34,7,Gains In Performance
2001-12-22,32,Does My Ring Burn Your Finger,Lee Ann Womack,36,7,Gains In Performance
2001-12-22,33,I Don't Have To Be Me ('til Monday),Steve Azar,37,11,Gains In Performance
2001-12-22,34,Somethin' In The Water,Jeffrey Steele,35,17,Gains In Performance
2001-12-22,35,I Should Be Sleeping,Emerson Drive,39,7,Gains In Performance
2001-12-22,36,I Cry,Tammy Cochran,41,6,Gains In Performance
2001-12-22,37,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,38,7,
2001-12-22,38,Inside Out,Trisha Yearwood Featuring Don Henley,45,4,Gains In Performance
2001-12-22,39,God Bless The USA,Lee Greenwood,40,13,
2001-12-22,40,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,49,4,Gains In Performance
2001-12-22,41,Days Of America,BlackHawk,44,8,Gains In Performance
2001-12-22,42,Homeland,Kenny Rogers,47,8,Gains In Performance
2001-12-22,43,I Don't Want You To Go,Carolyn Dawn Johnson,60,2,Gains In Performance
2001-12-22,44,That's Just That,Diamond Rio,43,9,
2001-12-22,45,She Doesn't Dance,Mark McGuinn,51,3,Gains In Performance
2001-12-22,46,Gettin' Back To You,Daisy Dern,48,8,
2001-12-22,47,I Will Survive,Wild Horses,46,10,
2001-12-22,48,Baby I Lied,Shannon Brown,42,15,
2001-12-22,49,That's Just Jessie,Kevin Denney,55,3,Gains In Performance
2001-12-22,50,Jezebel,Chely Wright,NEW,1,Highest ranking debut|Gains In Performance
2001-12-22,51,Christmas Cookies,George Strait,56,2,Gains In Performance
2001-12-22,52,What If She's An Angel,Tommy Shane Steiner,NEW,1,Gains In Performance
2001-12-22,53,To Quote Shakespeare,The Clark Family Experience,52,8,
2001-12-22,54,America Will Survive,Hank Williams Jr.,54,7,
2001-12-22,55,When You Lie Next To Me,Kellie Coffey,NEW,1,Gains In Performance
2001-12-22,56,The Christmas Shoes,3 Of Hearts,57,2,Gains In Performance
2001-12-22,57,It's Alright To Be A Redneck,Alan Jackson,53,7,
2001-12-22,58,Jingle Bell Rock,Aaron Tippin,NEW,1,Gains In Performance
2001-12-22,59,My List,Toby Keith,NEW,1,Gains In Performance
2001-12-22,60,"God, Family And Country",Craig Morgan,58,2,Gains In Performance
2001-12-29,1,Where Were You (When The World Stopped Turning),Alan Jackson,2,6,Gains In Performance
2001-12-29,2,I Wanna Talk About Me,Toby Keith,1,19,
2001-12-29,3,Run,George Strait,3,12,Gains In Performance
2001-12-29,4,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,4,13,Gains In Performance
2001-12-29,5,Good Morning Beautiful,Steve Holy,7,22,Greatest gainer this week|Gains In Performance
2001-12-29,6,I'm Tryin',Trace Adkins,6,26,Gains In Performance
2001-12-29,7,Riding With Private Malone,David Ball,5,17,
2001-12-29,8,Wrapped Up In You,Garth Brooks,8,10,Gains In Performance
2001-12-29,9,Wrapped Around,Brad Paisley,9,18,Gains In Performance
2001-12-29,10,Bring On The Rain,Jo Dee Messina With Tim McGraw,11,16,Gains In Performance
2001-12-29,11,With Me,Lonestar,10,20,
2001-12-29,12,The Long Goodbye,Brooks & Dunn,14,10,Gains In Performance
2001-12-29,13,In Another World,Joe Diffie,16,23,Gains In Performance
2001-12-29,14,Only In America,Brooks & Dunn,13,28,
2001-12-29,15,Just Let Me Be In Love,Tracy Byrd,15,19,Gains In Performance
2001-12-29,16,The Cowboy In Me,Tim McGraw,20,5,Gains In Performance
2001-12-29,17,Some Days You Gotta Dance,Dixie Chicks,17,13,Gains In Performance
2001-12-29,18,Love Of A Woman,Travis Tritt,12,29,
2001-12-29,19,Blessed,Martina McBride,21,9,Gains In Performance
2001-12-29,20,Saints & Angels,Sara Evans,22,16,Gains In Performance
2001-12-29,21,Shiver,Jamie O'Neal,23,17,
2001-12-29,22,I'm Movin' On,Rascal Flatts,24,12,Gains In Performance
2001-12-29,23,"I Breathe In, I Breathe Out",Chris Cagle,27,15,Gains In Performance
2001-12-29,24,All Over Me,Blake Shelton,25,11,Gains In Performance
2001-12-29,25,Cold One Comin' On,Montgomery Gentry,26,19,Gains In Performance
2001-12-29,26,That's When I Love You,Phil Vassar,30,9,Gains In Performance
2001-12-29,27,Easy For Me To Say,Clint Black With Lisa Hartman Black,28,15,
2001-12-29,28,I Always Liked That Best,Cyndi Thomson,31,8,Gains In Performance
2001-12-29,29,Does My Ring Burn Your Finger,Lee Ann Womack,32,8,Gains In Performance
2001-12-29,30,I Should Be Sleeping,Emerson Drive,35,8,Gains In Performance
2001-12-29,31,Beer Run,George Jones Duet With Garth Brooks,29,12,
2001-12-29,32,I Don't Have To Be Me ('til Monday),Steve Azar,33,12,Gains In Performance
2001-12-29,33,Somethin' In The Water,Jeffrey Steele,34,18,
2001-12-29,34,Inside Out,Trisha Yearwood Featuring Don Henley,38,5,Gains In Performance
2001-12-29,35,I Cry,Tammy Cochran,36,7,Gains In Performance
2001-12-29,36,I Don't Want You To Go,Carolyn Dawn Johnson,43,3,Gains In Performance
2001-12-29,37,Christmas Cookies,George Strait,51,3,Gains In Performance
2001-12-29,38,Days Of America,BlackHawk,41,9,Gains In Performance
2001-12-29,39,Homeland,Kenny Rogers,42,9,Gains In Performance
2001-12-29,40,What If She's An Angel,Tommy Shane Steiner,52,2,Gains In Performance
2001-12-29,41,Jezebel,Chely Wright,50,2,Gains In Performance
2001-12-29,42,That's Just Jessie,Kevin Denney,49,4,Gains In Performance
2001-12-29,43,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,40,5,
2001-12-29,44,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,37,8,
2001-12-29,45,She Doesn't Dance,Mark McGuinn,45,4,Gains In Performance
2001-12-29,46,The Christmas Shoes,3 Of Hearts,56,3,Gains In Performance
2001-12-29,47,God Bless The USA,Lee Greenwood,39,14,
2001-12-29,48,Osama-Yo' Mama,Ray Stevens,NEW,1,Highest ranking debut|Gains In Performance
2001-12-29,49,When You Lie Next To Me,Kellie Coffey,55,2,Gains In Performance
2001-12-29,50,Young,Kenny Chesney,NEW,1,Gains In Performance
2001-12-29,51,Gettin' Back To You,Daisy Dern,46,9,
2001-12-29,52,"God, Family And Country",Craig Morgan,60,3,Gains In Performance
2001-12-29,53,Heather's Wall,Ty Herndon,NEW,1,Gains In Performance
2001-12-29,54,To Quote Shakespeare,The Clark Family Experience,53,9,
2001-12-29,55,My List,Toby Keith,59,2,Gains In Performance
2001-12-29,56,I Will Survive,Wild Horses,47,11,
2001-12-29,57,That's Just That,Diamond Rio,44,10,
2001-12-29,58,Star Spangled Banner,Faith Hill,RE,9,Gains In Performance
2001-12-29,59,Jingle Bell Rock,Aaron Tippin,58,2,
2001-12-29,60,"Love, Will (The Package)",Tim Rushlow,NEW,1,Gains In Performance
2002-01-05,1,Where Were You (When The World Stopped Turning),Alan Jackson,1,7,
2002-01-05,2,Run,George Strait,3,13,
2002-01-05,3,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,4,14,
2002-01-05,4,I Wanna Talk About Me,Toby Keith,2,20,
2002-01-05,5,Good Morning Beautiful,Steve Holy,5,23,
2002-01-05,6,I'm Tryin',Trace Adkins,6,27,
2002-01-05,7,Wrapped Up In You,Garth Brooks,8,11,
2002-01-05,8,Riding With Private Malone,David Ball,7,18,
2002-01-05,9,Wrapped Around,Brad Paisley,9,19,
2002-01-05,10,Bring On The Rain,Jo Dee Messina With Tim McGraw,10,17,
2002-01-05,11,The Long Goodbye,Brooks & Dunn,12,11,
2002-01-05,12,With Me,Lonestar,11,21,
2002-01-05,13,The Cowboy In Me,Tim McGraw,16,6,Gains In Performance
2002-01-05,14,In Another World,Joe Diffie,13,24,
2002-01-05,15,Just Let Me Be In Love,Tracy Byrd,15,20,
2002-01-05,16,Some Days You Gotta Dance,Dixie Chicks,17,14,
2002-01-05,17,Blessed,Martina McBride,19,10,Gains In Performance
2002-01-05,18,Only In America,Brooks & Dunn,14,29,
2002-01-05,19,Love Of A Woman,Travis Tritt,18,30,
2002-01-05,20,Saints & Angels,Sara Evans,20,17,
2002-01-05,21,I'm Movin' On,Rascal Flatts,22,13,
2002-01-05,22,"I Breathe In, I Breathe Out",Chris Cagle,23,16,
2002-01-05,23,All Over Me,Blake Shelton,24,12,
2002-01-05,24,Cold One Comin' On,Montgomery Gentry,25,20,
2002-01-05,25,Shiver,Jamie O'Neal,21,18,
2002-01-05,26,That's When I Love You,Phil Vassar,26,10,
2002-01-05,27,Does My Ring Burn Your Finger,Lee Ann Womack,29,9,Gains In Performance
2002-01-05,28,I Always Liked That Best,Cyndi Thomson,28,9,
2002-01-05,29,What If She's An Angel,Tommy Shane Steiner,40,3,Gains In Performance
2002-01-05,30,I Should Be Sleeping,Emerson Drive,30,9,
2002-01-05,31,Easy For Me To Say,Clint Black With Lisa Hartman Black,27,16,
2002-01-05,32,I Don't Have To Be Me ('til Monday),Steve Azar,32,13,
2002-01-05,33,Christmas Cookies,George Strait,37,4,Gains In Performance
2002-01-05,34,Inside Out,Trisha Yearwood Featuring Don Henley,34,6,Gains In Performance
2002-01-05,35,I Cry,Tammy Cochran,35,8,Gains In Performance
2002-01-05,36,Young,Kenny Chesney,50,2,Gains In Performance
2002-01-05,37,Beer Run,George Jones Duet With Garth Brooks,31,13,
2002-01-05,38,I Don't Want You To Go,Carolyn Dawn Johnson,36,4,Gains In Performance
2002-01-05,39,The Christmas Shoes,3 Of Hearts,46,4,Gains In Performance
2002-01-05,40,Somethin' In The Water,Jeffrey Steele,33,19,
2002-01-05,41,That's Just Jessie,Kevin Denney,42,5,Gains In Performance
2002-01-05,42,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,43,6,Gains In Performance
2002-01-05,43,Jezebel,Chely Wright,41,3,Gains In Performance
2002-01-05,44,When You Lie Next To Me,Kellie Coffey,49,3,Gains In Performance
2002-01-05,45,Days Of America,BlackHawk,38,10,
2002-01-05,46,She Doesn't Dance,Mark McGuinn,45,5,Gains In Performance
2002-01-05,47,Homeland,Kenny Rogers,39,10,
2002-01-05,48,God Bless The USA,Lee Greenwood,47,15,
2002-01-05,49,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,44,9,
2002-01-05,50,Osama-Yo' Mama,Ray Stevens,48,2,
2002-01-05,51,Gettin' Back To You,Daisy Dern,51,10,
2002-01-05,52,My List,Toby Keith,55,3,Gains In Performance
2002-01-05,53,Jingle Bell Rock,Aaron Tippin,59,3,Gains In Performance
2002-01-05,54,Heather's Wall,Ty Herndon,53,2,
2002-01-05,55,Call Me Claus,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2002-01-05,56,"'Zat You, Santa Claus?",Garth Brooks,NEW,1,Gains In Performance
2002-01-05,57,"God, Family And Country",Craig Morgan,52,4,
2002-01-05,58,To Quote Shakespeare,The Clark Family Experience,54,10,
2002-01-05,59,Star Spangled Banner,Faith Hill,58,10,
2002-01-05,60,It's Alright To Be A Redneck,Alan Jackson,RE,8,
2002-01-12,1,Where Were You (When The World Stopped Turning),Alan Jackson,1,8,
2002-01-12,2,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,3,15,
2002-01-12,3,Run,George Strait,2,14,
2002-01-12,4,Good Morning Beautiful,Steve Holy,5,24,
2002-01-12,5,I Wanna Talk About Me,Toby Keith,4,21,
2002-01-12,6,I'm Tryin',Trace Adkins,6,28,
2002-01-12,7,Wrapped Up In You,Garth Brooks,7,12,
2002-01-12,8,Wrapped Around,Brad Paisley,9,20,
2002-01-12,9,Riding With Private Malone,David Ball,8,19,
2002-01-12,10,Bring On The Rain,Jo Dee Messina With Tim McGraw,10,18,
2002-01-12,11,The Long Goodbye,Brooks & Dunn,11,12,
2002-01-12,12,The Cowboy In Me,Tim McGraw,13,7,
2002-01-12,13,Blessed,Martina McBride,17,11,
2002-01-12,14,Only In America,Brooks & Dunn,18,30,
2002-01-12,15,In Another World,Joe Diffie,14,25,
2002-01-12,16,Some Days You Gotta Dance,Dixie Chicks,16,15,
2002-01-12,17,Just Let Me Be In Love,Tracy Byrd,15,21,
2002-01-12,18,With Me,Lonestar,12,22,
2002-01-12,19,Saints & Angels,Sara Evans,20,18,
2002-01-12,20,Love Of A Woman,Travis Tritt,19,31,
2002-01-12,21,I'm Movin' On,Rascal Flatts,21,14,
2002-01-12,22,"I Breathe In, I Breathe Out",Chris Cagle,22,17,
2002-01-12,23,Cold One Comin' On,Montgomery Gentry,24,21,
2002-01-12,24,All Over Me,Blake Shelton,23,13,
2002-01-12,25,That's When I Love You,Phil Vassar,26,11,
2002-01-12,26,Does My Ring Burn Your Finger,Lee Ann Womack,27,10,
2002-01-12,27,What If She's An Angel,Tommy Shane Steiner,29,4,Gains In Performance
2002-01-12,28,Shiver,Jamie O'Neal,25,19,
2002-01-12,29,I Always Liked That Best,Cyndi Thomson,28,10,
2002-01-12,30,I Should Be Sleeping,Emerson Drive,30,10,
2002-01-12,31,I Don't Have To Be Me ('til Monday),Steve Azar,32,14,
2002-01-12,32,Young,Kenny Chesney,36,3,Gains In Performance
2002-01-12,33,Inside Out,Trisha Yearwood Featuring Don Henley,34,7,
2002-01-12,34,I Cry,Tammy Cochran,35,9,
2002-01-12,35,I Don't Want You To Go,Carolyn Dawn Johnson,38,5,Gains In Performance
2002-01-12,36,That's Just Jessie,Kevin Denney,41,6,Greatest gainer this week|Gains In Performance
2002-01-12,37,Easy For Me To Say,Clint Black With Lisa Hartman Black,31,17,
2002-01-12,38,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,42,7,
2002-01-12,39,Christmas Cookies,George Strait,33,5,
