chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2002-01-12,40,Jezebel,Chely Wright,43,4,
2002-01-12,41,Beer Run,George Jones Duet With Garth Brooks,37,14,
2002-01-12,42,When You Lie Next To Me,Kellie Coffey,44,4,
2002-01-12,43,Days Of America,BlackHawk,45,11,
2002-01-12,44,She Doesn't Dance,Mark McGuinn,46,6,
2002-01-12,45,Homeland,Kenny Rogers,47,11,
2002-01-12,46,Somethin' In The Water,Jeffrey Steele,40,20,
2002-01-12,47,My List,Toby Keith,52,4,Gains In Performance
2002-01-12,48,God Bless The USA,Lee Greenwood,48,16,
2002-01-12,49,The Christmas Shoes,3 Of Hearts,39,5,
2002-01-12,50,Gettin' Back To You,Daisy Dern,51,11,
2002-01-12,51,Heather's Wall,Ty Herndon,54,3,
2002-01-12,52,Jingle Bell Rock,Aaron Tippin,53,4,
2002-01-12,53,Osama-Yo' Mama,Ray Stevens,50,3,
2002-01-12,54,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,49,10,
2002-01-12,55,"God, Family And Country",Craig Morgan,57,5,Gains In Performance
2002-01-12,56,Modern Day Bonnie And Clyde,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
2002-01-12,57,It's Alright To Be A Redneck,Alan Jackson,60,9,Gains In Performance
2002-01-12,58,Call Me Claus,Garth Brooks,55,2,
2002-01-12,59,What Do You See,Sonya Isaacs,NEW,1,Gains In Performance
2002-01-12,60,To Quote Shakespeare,The Clark Family Experience,58,11,
2002-01-19,1,Where Were You (When The World Stopped Turning),Alan Jackson,1,9,Greatest gainer this week|Gains In Performance
2002-01-19,2,Run,George Strait,3,15,Gains In Performance
2002-01-19,3,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,2,16,Gains In Performance
2002-01-19,4,Good Morning Beautiful,Steve Holy,4,25,Gains In Performance
2002-01-19,5,I Wanna Talk About Me,Toby Keith,5,22,Gains In Performance
2002-01-19,6,I'm Tryin',Trace Adkins,6,29,Gains In Performance
2002-01-19,7,Wrapped Up In You,Garth Brooks,7,13,Gains In Performance
2002-01-19,8,Wrapped Around,Brad Paisley,8,21,Gains In Performance
2002-01-19,9,Bring On The Rain,Jo Dee Messina With Tim McGraw,10,19,Gains In Performance
2002-01-19,10,Riding With Private Malone,David Ball,9,20,Gains In Performance
2002-01-19,11,The Long Goodbye,Brooks & Dunn,11,13,Gains In Performance
2002-01-19,12,The Cowboy In Me,Tim McGraw,12,8,Gains In Performance
2002-01-19,13,Blessed,Martina McBride,13,12,Gains In Performance
2002-01-19,14,Some Days You Gotta Dance,Dixie Chicks,16,16,Gains In Performance
2002-01-19,15,Just Let Me Be In Love,Tracy Byrd,17,22,Gains In Performance
2002-01-19,16,In Another World,Joe Diffie,15,26,Gains In Performance
2002-01-19,17,Only In America,Brooks & Dunn,14,31,Gains In Performance
2002-01-19,18,Saints & Angels,Sara Evans,19,19,Gains In Performance
2002-01-19,19,With Me,Lonestar,18,23,Gains In Performance
2002-01-19,20,Love Of A Woman,Travis Tritt,20,32,Gains In Performance
2002-01-19,21,I'm Movin' On,Rascal Flatts,21,15,Gains In Performance
2002-01-19,22,"I Breathe In, I Breathe Out",Chris Cagle,22,18,Gains In Performance
2002-01-19,23,All Over Me,Blake Shelton,24,14,Gains In Performance
2002-01-19,24,Cold One Comin' On,Montgomery Gentry,23,22,Gains In Performance
2002-01-19,25,That's When I Love You,Phil Vassar,25,12,Gains In Performance
2002-01-19,26,Does My Ring Burn Your Finger,Lee Ann Womack,26,11,Gains In Performance
2002-01-19,27,I Always Liked That Best,Cyndi Thomson,29,11,Gains In Performance
2002-01-19,28,What If She's An Angel,Tommy Shane Steiner,27,5,Gains In Performance
2002-01-19,29,Shiver,Jamie O'Neal,28,20,Gains In Performance
2002-01-19,30,I Should Be Sleeping,Emerson Drive,30,11,Gains In Performance
2002-01-19,31,I Don't Have To Be Me ('til Monday),Steve Azar,31,15,Gains In Performance
2002-01-19,32,Young,Kenny Chesney,32,4,Gains In Performance
2002-01-19,33,I Don't Want You To Go,Carolyn Dawn Johnson,35,6,Gains In Performance
2002-01-19,34,I Cry,Tammy Cochran,34,10,Gains In Performance
2002-01-19,35,Inside Out,Trisha Yearwood Featuring Don Henley,33,8,Gains In Performance
2002-01-19,36,That's Just Jessie,Kevin Denney,36,7,Gains In Performance
2002-01-19,37,Easy For Me To Say,Clint Black With Lisa Hartman Black,37,18,Gains In Performance
2002-01-19,38,Jezebel,Chely Wright,40,5,Gains In Performance
2002-01-19,39,Days Of America,BlackHawk,43,12,Gains In Performance
2002-01-19,40,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,38,8,Gains In Performance
2002-01-19,41,Beer Run,George Jones Duet With Garth Brooks,41,15,Gains In Performance
2002-01-19,42,She Doesn't Dance,Mark McGuinn,44,7,Gains In Performance
2002-01-19,43,Homeland,Kenny Rogers,45,12,Gains In Performance
2002-01-19,44,When You Lie Next To Me,Kellie Coffey,42,5,Gains In Performance
2002-01-19,45,My List,Toby Keith,47,5,Gains In Performance
2002-01-19,46,God Bless The USA,Lee Greenwood,48,17,Gains In Performance
2002-01-19,47,Somethin' In The Water,Jeffrey Steele,46,21,Gains In Performance
2002-01-19,48,Gettin' Back To You,Daisy Dern,50,12,Gains In Performance
2002-01-19,49,Heather's Wall,Ty Herndon,51,4,Gains In Performance
2002-01-19,50,Modern Day Bonnie And Clyde,Travis Tritt,56,2,Gains In Performance
2002-01-19,51,"God, Family And Country",Craig Morgan,55,6,Gains In Performance
2002-01-19,52,Osama-Yo' Mama,Ray Stevens,53,4,Gains In Performance
2002-01-19,53,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,54,11,Gains In Performance
2002-01-19,54,Designated Drinker,Alan Jackson Duet With George Strait,NEW,1,Highest ranking debut|Gains In Performance
2002-01-19,55,Just What I Do,Trick Pony,NEW,1,Gains In Performance
2002-01-19,56,The One,Gary Allan,NEW,1,Gains In Performance
2002-01-19,57,To Quote Shakespeare,The Clark Family Experience,60,12,Gains In Performance
2002-01-19,58,It's Alright To Be A Redneck,Alan Jackson,57,10,
2002-01-19,59,"Love, Will (The Package)",Tim Rushlow,RE,2,Gains In Performance
2002-01-19,60,Life Don't Have To Be So Hard,Tracy Lawrence,RE,15,Gains In Performance
2002-01-26,1,Where Were You (When The World Stopped Turning),Alan Jackson,1,10,
2002-01-26,2,Good Morning Beautiful,Steve Holy,4,26,Gains In Performance
2002-01-26,3,Run,George Strait,2,16,Gains In Performance
2002-01-26,4,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,3,17,
2002-01-26,5,Wrapped Up In You,Garth Brooks,7,14,Gains In Performance
2002-01-26,6,Wrapped Around,Brad Paisley,8,22,Gains In Performance
2002-01-26,7,I'm Tryin',Trace Adkins,6,30,
2002-01-26,8,I Wanna Talk About Me,Toby Keith,5,23,
2002-01-26,9,Bring On The Rain,Jo Dee Messina With Tim McGraw,9,20,Gains In Performance
2002-01-26,10,The Long Goodbye,Brooks & Dunn,11,14,Gains In Performance
2002-01-26,11,The Cowboy In Me,Tim McGraw,12,9,Gains In Performance
2002-01-26,12,Just Let Me Be In Love,Tracy Byrd,15,23,Gains In Performance
2002-01-26,13,Blessed,Martina McBride,13,13,Gains In Performance
2002-01-26,14,Some Days You Gotta Dance,Dixie Chicks,14,17,Gains In Performance
2002-01-26,15,In Another World,Joe Diffie,16,27,Gains In Performance
2002-01-26,16,Saints & Angels,Sara Evans,18,20,Gains In Performance
2002-01-26,17,Riding With Private Malone,David Ball,10,21,
2002-01-26,18,Only In America,Brooks & Dunn,17,32,
2002-01-26,19,I'm Movin' On,Rascal Flatts,21,16,Gains In Performance
2002-01-26,20,"I Breathe In, I Breathe Out",Chris Cagle,22,19,Gains In Performance
2002-01-26,21,All Over Me,Blake Shelton,23,15,Gains In Performance
2002-01-26,22,That's When I Love You,Phil Vassar,25,13,Gains In Performance
2002-01-26,23,I Always Liked That Best,Cyndi Thomson,27,12,Gains In Performance
2002-01-26,24,Does My Ring Burn Your Finger,Lee Ann Womack,26,12,Gains In Performance
2002-01-26,25,What If She's An Angel,Tommy Shane Steiner,28,6,Gains In Performance
2002-01-26,26,Young,Kenny Chesney,32,5,Gains In Performance
2002-01-26,27,I Should Be Sleeping,Emerson Drive,30,12,Gains In Performance
2002-01-26,28,My List,Toby Keith,45,6,Gains In Performance
2002-01-26,29,I Don't Have To Be Me ('til Monday),Steve Azar,31,16,Gains In Performance
2002-01-26,30,I Don't Want You To Go,Carolyn Dawn Johnson,33,7,Gains In Performance
2002-01-26,31,That's Just Jessie,Kevin Denney,36,8,Gains In Performance
2002-01-26,32,Inside Out,Trisha Yearwood Featuring Don Henley,35,9,Gains In Performance
2002-01-26,33,I Cry,Tammy Cochran,34,11,
2002-01-26,34,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,40,9,Gains In Performance
2002-01-26,35,Jezebel,Chely Wright,38,6,Gains In Performance
2002-01-26,36,She Doesn't Dance,Mark McGuinn,42,8,Gains In Performance
2002-01-26,37,When You Lie Next To Me,Kellie Coffey,44,6,Gains In Performance
2002-01-26,38,Days Of America,BlackHawk,39,13,
2002-01-26,39,Easy For Me To Say,Clint Black With Lisa Hartman Black,37,19,
2002-01-26,40,Homeland,Kenny Rogers,43,13,
2002-01-26,41,Modern Day Bonnie And Clyde,Travis Tritt,50,3,Gains In Performance
2002-01-26,42,God Bless The USA,Lee Greenwood,46,18,
2002-01-26,43,Gettin' Back To You,Daisy Dern,48,13,
2002-01-26,44,The One,Gary Allan,56,2,Gains In Performance
2002-01-26,45,Heather's Wall,Ty Herndon,49,5,
2002-01-26,46,Just What I Do,Trick Pony,55,2,Gains In Performance
2002-01-26,47,Beer Run,George Jones Duet With Garth Brooks,41,16,
2002-01-26,48,Designated Drinker,Alan Jackson Duet With George Strait,54,2,Gains In Performance
2002-01-26,49,"God, Family And Country",Craig Morgan,51,7,
2002-01-26,50,Osama-Yo' Mama,Ray Stevens,52,5,
2002-01-26,51,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,53,12,
2002-01-26,52,"Love, Will (The Package)",Tim Rushlow,59,3,Gains In Performance
2002-01-26,53,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,NEW,1,Highest ranking debut|Gains In Performance
2002-01-26,54,I Could Never Love You Enough,Brian McComas,NEW,1,Gains In Performance
2002-01-26,55,Sweet Music Man,Reba,NEW,1,Gains In Performance
2002-01-26,56,Star Spangled Banner,Faith Hill,RE,11,Gains In Performance
2002-01-26,57,Karma,Jessica Andrews,NEW,1,Gains In Performance
2002-01-26,58,Not A Day Goes By,Lonestar,NEW,1,Gains In Performance
2002-01-26,59,Travelin' Soldier,Dixie Chicks,NEW,1,Gains In Performance
2002-01-26,60,Three Days,Pat Green,NEW,1,Gains In Performance
2002-02-02,1,Good Morning Beautiful,Steve Holy,2,27,Gains In Performance
2002-02-02,2,Where Were You (When The World Stopped Turning),Alan Jackson,1,11,
2002-02-02,3,Run,George Strait,3,17,
2002-02-02,4,Wrapped Around,Brad Paisley,6,23,Gains In Performance
2002-02-02,5,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,4,18,
2002-02-02,6,Wrapped Up In You,Garth Brooks,5,15,
2002-02-02,7,Bring On The Rain,Jo Dee Messina With Tim McGraw,9,21,Gains In Performance
2002-02-02,8,The Long Goodbye,Brooks & Dunn,10,15,Gains In Performance
2002-02-02,9,I Wanna Talk About Me,Toby Keith,8,24,
2002-02-02,10,The Cowboy In Me,Tim McGraw,11,10,Gains In Performance
2002-02-02,11,I'm Tryin',Trace Adkins,7,31,
2002-02-02,12,Blessed,Martina McBride,13,14,Gains In Performance
2002-02-02,13,Just Let Me Be In Love,Tracy Byrd,12,24,Gains In Performance
2002-02-02,14,Some Days You Gotta Dance,Dixie Chicks,14,18,Gains In Performance
2002-02-02,15,In Another World,Joe Diffie,15,28,Gains In Performance
2002-02-02,16,Saints & Angels,Sara Evans,16,21,Gains In Performance
2002-02-02,17,I'm Movin' On,Rascal Flatts,19,17,Gains In Performance
2002-02-02,18,"I Breathe In, I Breathe Out",Chris Cagle,20,20,Gains In Performance
2002-02-02,19,Only In America,Brooks & Dunn,18,33,
2002-02-02,20,Riding With Private Malone,David Ball,17,22,
2002-02-02,21,All Over Me,Blake Shelton,21,16,Gains In Performance
2002-02-02,22,That's When I Love You,Phil Vassar,22,14,Gains In Performance
2002-02-02,23,Young,Kenny Chesney,26,6,Greatest gainer this week|Gains In Performance
2002-02-02,24,What If She's An Angel,Tommy Shane Steiner,25,7,Gains In Performance
2002-02-02,25,Does My Ring Burn Your Finger,Lee Ann Womack,24,13,Gains In Performance
2002-02-02,26,I Always Liked That Best,Cyndi Thomson,23,13,Gains In Performance
2002-02-02,27,My List,Toby Keith,28,7,Gains In Performance
2002-02-02,28,I Should Be Sleeping,Emerson Drive,27,13,Gains In Performance
2002-02-02,29,I Don't Want You To Go,Carolyn Dawn Johnson,30,8,Gains In Performance
2002-02-02,30,I Don't Have To Be Me ('til Monday),Steve Azar,29,17,
2002-02-02,31,Inside Out,Trisha Yearwood Featuring Don Henley,32,10,Gains In Performance
2002-02-02,32,I Cry,Tammy Cochran,33,12,Gains In Performance
2002-02-02,33,That's Just Jessie,Kevin Denney,31,9,Gains In Performance
2002-02-02,34,Jezebel,Chely Wright,35,7,Gains In Performance
2002-02-02,35,Modern Day Bonnie And Clyde,Travis Tritt,41,4,Gains In Performance
2002-02-02,36,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,34,10,Gains In Performance
2002-02-02,37,When You Lie Next To Me,Kellie Coffey,37,7,Gains In Performance
2002-02-02,38,Days Of America,BlackHawk,38,14,Gains In Performance
2002-02-02,39,She Doesn't Dance,Mark McGuinn,36,9,
2002-02-02,40,Just What I Do,Trick Pony,46,3,Gains In Performance
2002-02-02,41,Homeland,Kenny Rogers,40,14,
2002-02-02,42,Heather's Wall,Ty Herndon,45,6,Gains In Performance
2002-02-02,43,The One,Gary Allan,44,3,Gains In Performance
2002-02-02,44,God Bless The USA,Lee Greenwood,42,19,
2002-02-02,45,Easy For Me To Say,Clint Black With Lisa Hartman Black,39,20,
2002-02-02,46,Designated Drinker,Alan Jackson Duet With George Strait,48,3,Gains In Performance
2002-02-02,47,Beer Run,George Jones Duet With Garth Brooks,47,17,
2002-02-02,48,Sweet Music Man,Reba,55,2,Gains In Performance
2002-02-02,49,Gettin' Back To You,Daisy Dern,43,14,
2002-02-02,50,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,53,2,Gains In Performance
2002-02-02,51,Tonight I Wanna Be Your Man,Andy Griggs,NEW,1,Highest ranking debut|Gains In Performance
2002-02-02,52,Circles,Sawyer Brown,NEW,1,Gains In Performance
2002-02-02,53,Drive (For Daddy Gene),Alan Jackson,NEW,1,Gains In Performance
2002-02-02,54,"God, Family And Country",Craig Morgan,49,8,
2002-02-02,55,Not A Day Goes By,Lonestar,58,2,Gains In Performance
2002-02-02,56,"Maybe, Maybe Not",Mindy McCready,NEW,1,Gains In Performance
2002-02-02,57,"Love, Will (The Package)",Tim Rushlow,52,4,
2002-02-02,58,What A Memory,Tracy Lawrence,NEW,1,Gains In Performance
2002-02-02,59,"This Ain't No Rag, It's A Flag",The Charlie Daniels Band,51,13,
2002-02-02,60,Three Days,Pat Green,60,2,Gains In Performance
2002-02-09,1,Good Morning Beautiful,Steve Holy,1,28,Gains In Performance
2002-02-09,2,Run,George Strait,3,18,
2002-02-09,3,Wrapped Around,Brad Paisley,4,24,Gains In Performance
2002-02-09,4,Where Were You (When The World Stopped Turning),Alan Jackson,2,12,
2002-02-09,5,The Long Goodbye,Brooks & Dunn,8,16,Gains In Performance
2002-02-09,6,Bring On The Rain,Jo Dee Messina With Tim McGraw,7,22,Gains In Performance
2002-02-09,7,The Cowboy In Me,Tim McGraw,10,11,Gains In Performance
2002-02-09,8,Wrapped Up In You,Garth Brooks,6,16,
2002-02-09,9,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,5,19,
2002-02-09,10,Blessed,Martina McBride,12,15,Gains In Performance
2002-02-09,11,Some Days You Gotta Dance,Dixie Chicks,14,19,Gains In Performance
2002-02-09,12,Just Let Me Be In Love,Tracy Byrd,13,25,Gains In Performance
2002-02-09,13,In Another World,Joe Diffie,15,29,Gains In Performance
2002-02-09,14,I Wanna Talk About Me,Toby Keith,9,25,
2002-02-09,15,I'm Movin' On,Rascal Flatts,17,18,Gains In Performance
2002-02-09,16,Saints & Angels,Sara Evans,16,22,
2002-02-09,17,"I Breathe In, I Breathe Out",Chris Cagle,18,21,Gains In Performance
2002-02-09,18,Young,Kenny Chesney,23,7,Gains In Performance
2002-02-09,19,I'm Tryin',Trace Adkins,11,32,
2002-02-09,20,That's When I Love You,Phil Vassar,22,15,Gains In Performance
2002-02-09,21,All Over Me,Blake Shelton,21,17,Gains In Performance
2002-02-09,22,What If She's An Angel,Tommy Shane Steiner,24,8,Gains In Performance
2002-02-09,23,My List,Toby Keith,27,8,Gains In Performance
2002-02-09,24,I Always Liked That Best,Cyndi Thomson,26,14,Gains In Performance
2002-02-09,25,Does My Ring Burn Your Finger,Lee Ann Womack,25,14,Gains In Performance
2002-02-09,26,I Should Be Sleeping,Emerson Drive,28,14,Gains In Performance
2002-02-09,27,I Don't Have To Be Me ('til Monday),Steve Azar,30,18,Gains In Performance
2002-02-09,28,I Don't Want You To Go,Carolyn Dawn Johnson,29,9,Gains In Performance
2002-02-09,29,That's Just Jessie,Kevin Denney,33,10,Gains In Performance
2002-02-09,30,Modern Day Bonnie And Clyde,Travis Tritt,35,5,Gains In Performance
2002-02-09,31,Inside Out,Trisha Yearwood Featuring Don Henley,31,11,Gains In Performance
2002-02-09,32,I Cry,Tammy Cochran,32,13,Gains In Performance
2002-02-09,33,Jezebel,Chely Wright,34,8,Gains In Performance
2002-02-09,34,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,36,11,Gains In Performance
2002-02-09,35,When You Lie Next To Me,Kellie Coffey,37,8,Gains In Performance
2002-02-09,36,She Doesn't Dance,Mark McGuinn,39,10,Gains In Performance
2002-02-09,37,Just What I Do,Trick Pony,40,4,Gains In Performance
2002-02-09,38,Days Of America,BlackHawk,38,15,
2002-02-09,39,The One,Gary Allan,43,4,Gains In Performance
2002-02-09,40,Homeland,Kenny Rogers,41,15,
2002-02-09,41,Heather's Wall,Ty Herndon,42,7,Gains In Performance
2002-02-09,42,Sweet Music Man,Reba,48,3,Gains In Performance
2002-02-09,43,Not A Day Goes By,Lonestar,55,3,Gains In Performance
2002-02-09,44,Designated Drinker,Alan Jackson Duet With George Strait,46,4,
2002-02-09,45,God Bless The USA,Lee Greenwood,44,20,
2002-02-09,46,Beer Run,George Jones Duet With Garth Brooks,47,18,
2002-02-09,47,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,50,3,Gains In Performance
2002-02-09,48,Tonight I Wanna Be Your Man,Andy Griggs,51,2,Gains In Performance
2002-02-09,49,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,RE,2,Gains In Performance
2002-02-09,50,Drive (For Daddy Gene),Alan Jackson,53,2,Gains In Performance
2002-02-09,51,She Was,Mark Chesnutt,NEW,1,Highest ranking debut|Gains In Performance
2002-02-09,52,"Love, Will (The Package)",Tim Rushlow,57,5,Gains In Performance
2002-02-09,53,Karma,Jessica Andrews,RE,2,Gains In Performance
2002-02-09,54,"Maybe, Maybe Not",Mindy McCready,56,2,Gains In Performance
2002-02-09,55,Circles,Sawyer Brown,52,2,
2002-02-09,56,Three Days,Pat Green,60,3,Gains In Performance
2002-02-09,57,Goodbye On A Bad Day,Shannon Lawson,NEW,1,Gains In Performance
2002-02-09,58,Travelin' Soldier,Dixie Chicks,RE,2,Gains In Performance
2002-02-09,59,Gettin' Back To You,Daisy Dern,49,15,
2002-02-09,60,"God, Family And Country",Craig Morgan,54,9,
2002-02-16,1,Good Morning Beautiful,Steve Holy,1,29,
2002-02-16,2,Wrapped Around,Brad Paisley,3,25,Gains In Performance
2002-02-16,3,Run,George Strait,2,19,
2002-02-16,4,The Long Goodbye,Brooks & Dunn,5,17,Gains In Performance
2002-02-16,5,Bring On The Rain,Jo Dee Messina With Tim McGraw,6,23,Gains In Performance
2002-02-16,6,The Cowboy In Me,Tim McGraw,7,12,Gains In Performance
2002-02-16,7,Where Were You (When The World Stopped Turning),Alan Jackson,4,13,
2002-02-16,8,Blessed,Martina McBride,10,16,Gains In Performance
2002-02-16,9,Just Let Me Be In Love,Tracy Byrd,12,26,Gains In Performance
2002-02-16,10,Some Days You Gotta Dance,Dixie Chicks,11,20,Gains In Performance
2002-02-16,11,In Another World,Joe Diffie,13,30,Gains In Performance
2002-02-16,12,"I Breathe In, I Breathe Out",Chris Cagle,17,22,Gains In Performance
2002-02-16,13,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,9,20,
2002-02-16,14,Young,Kenny Chesney,18,8,Gains In Performance
2002-02-16,15,I'm Movin' On,Rascal Flatts,15,19,Gains In Performance
2002-02-16,16,I Wanna Talk About Me,Toby Keith,14,26,
2002-02-16,17,Wrapped Up In You,Garth Brooks,8,17,
2002-02-16,18,That's When I Love You,Phil Vassar,20,16,Gains In Performance
2002-02-16,19,What If She's An Angel,Tommy Shane Steiner,22,9,Gains In Performance
2002-02-16,20,All Over Me,Blake Shelton,21,18,Gains In Performance
2002-02-16,21,My List,Toby Keith,23,9,Gains In Performance
2002-02-16,22,I Always Liked That Best,Cyndi Thomson,24,15,
2002-02-16,23,Does My Ring Burn Your Finger,Lee Ann Womack,25,15,Gains In Performance
2002-02-16,24,I Should Be Sleeping,Emerson Drive,26,15,Gains In Performance
2002-02-16,25,I Don't Have To Be Me ('til Monday),Steve Azar,27,19,Gains In Performance
2002-02-16,26,Modern Day Bonnie And Clyde,Travis Tritt,30,6,Gains In Performance
2002-02-16,27,I Don't Want You To Go,Carolyn Dawn Johnson,28,10,Gains In Performance
2002-02-16,28,That's Just Jessie,Kevin Denney,29,11,Gains In Performance
2002-02-16,29,I Cry,Tammy Cochran,32,14,Gains In Performance
2002-02-16,30,Jezebel,Chely Wright,33,9,Gains In Performance
2002-02-16,31,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,34,12,Gains In Performance
2002-02-16,32,Just What I Do,Trick Pony,37,5,Gains In Performance
2002-02-16,33,Inside Out,Trisha Yearwood Featuring Don Henley,31,12,
2002-02-16,34,She Doesn't Dance,Mark McGuinn,36,11,Gains In Performance
2002-02-16,35,When You Lie Next To Me,Kellie Coffey,35,9,Gains In Performance
2002-02-16,36,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,49,3,Greatest gainer this week|Gains In Performance
2002-02-16,37,Days Of America,BlackHawk,38,16,
2002-02-16,38,The One,Gary Allan,39,5,Gains In Performance
2002-02-16,39,Not A Day Goes By,Lonestar,43,4,Gains In Performance
2002-02-16,40,Sweet Music Man,Reba,42,4,Gains In Performance
2002-02-16,41,Heather's Wall,Ty Herndon,41,8,Gains In Performance
2002-02-16,42,Tonight I Wanna Be Your Man,Andy Griggs,48,3,Gains In Performance
2002-02-16,43,Drive (For Daddy Gene),Alan Jackson,50,3,Gains In Performance
2002-02-16,44,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,47,4,Gains In Performance
2002-02-16,45,Goodbye On A Bad Day,Shannon Lawson,57,2,Gains In Performance
2002-02-16,46,Before I Knew Better,Brad Martin,NEW,1,Highest ranking debut|Gains In Performance
2002-02-16,47,Designated Drinker,Alan Jackson Duet With George Strait,44,5,
2002-02-16,48,Karma,Jessica Andrews,53,3,Gains In Performance
2002-02-16,49,Circles,Sawyer Brown,55,3,Gains In Performance
2002-02-16,50,Beer Run,George Jones Duet With Garth Brooks,46,19,
2002-02-16,51,Homeland,Kenny Rogers,40,16,
2002-02-16,52,"Maybe, Maybe Not",Mindy McCready,54,3,Gains In Performance
2002-02-16,53,"Love, Will (The Package)",Tim Rushlow,52,6,
2002-02-16,54,She Was,Mark Chesnutt,51,2,
2002-02-16,55,Three Days,Pat Green,56,4,Gains In Performance
2002-02-16,56,I Could Never Love You Enough,Brian McComas,RE,2,Gains In Performance
2002-02-16,57,Money Or Love,Clint Black,NEW,1,Gains In Performance
2002-02-16,58,Travelin' Soldier,Dixie Chicks,58,3,
2002-02-16,59,Living And Living Well,George Strait,NEW,1,Gains In Performance
2002-02-16,60,Untangle My Heart,Shannon Brown,NEW,1,Gains In Performance
2002-02-23,1,Good Morning Beautiful,Steve Holy,1,30,
2002-02-23,2,Wrapped Around,Brad Paisley,2,26,Gains In Performance
2002-02-23,3,The Long Goodbye,Brooks & Dunn,4,18,Gains In Performance
2002-02-23,4,Bring On The Rain,Jo Dee Messina With Tim McGraw,5,24,Gains In Performance
2002-02-23,5,The Cowboy In Me,Tim McGraw,6,13,Gains In Performance
2002-02-23,6,Blessed,Martina McBride,8,17,Gains In Performance
2002-02-23,7,Run,George Strait,3,20,
2002-02-23,8,Some Days You Gotta Dance,Dixie Chicks,10,21,Gains In Performance
2002-02-23,9,Where Were You (When The World Stopped Turning),Alan Jackson,7,14,
2002-02-23,10,In Another World,Joe Diffie,11,31,Gains In Performance
2002-02-23,11,Young,Kenny Chesney,14,9,Gains In Performance
2002-02-23,12,Just Let Me Be In Love,Tracy Byrd,9,27,
2002-02-23,13,"I Breathe In, I Breathe Out",Chris Cagle,12,23,Gains In Performance
2002-02-23,14,I'm Movin' On,Rascal Flatts,15,20,Gains In Performance
2002-02-23,15,That's When I Love You,Phil Vassar,18,17,Gains In Performance
2002-02-23,16,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,13,21,
2002-02-23,17,What If She's An Angel,Tommy Shane Steiner,19,10,Gains In Performance
2002-02-23,18,My List,Toby Keith,21,10,Gains In Performance
2002-02-23,19,I Wanna Talk About Me,Toby Keith,16,27,
2002-02-23,20,All Over Me,Blake Shelton,20,19,Gains In Performance
2002-02-23,21,I Always Liked That Best,Cyndi Thomson,22,16,Gains In Performance
2002-02-23,22,Wrapped Up In You,Garth Brooks,17,18,
2002-02-23,23,Does My Ring Burn Your Finger,Lee Ann Womack,23,16,Gains In Performance
2002-02-23,24,Modern Day Bonnie And Clyde,Travis Tritt,26,7,Gains In Performance
2002-02-23,25,I Should Be Sleeping,Emerson Drive,24,16,Gains In Performance
