chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2002-02-23,26,I Don't Want You To Go,Carolyn Dawn Johnson,27,11,Gains In Performance
2002-02-23,27,I Don't Have To Be Me ('til Monday),Steve Azar,25,20,Gains In Performance
2002-02-23,28,That's Just Jessie,Kevin Denney,28,12,Gains In Performance
2002-02-23,29,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,36,4,Greatest gainer this week|Gains In Performance
2002-02-23,30,I Cry,Tammy Cochran,29,15,Gains In Performance
2002-02-23,31,Jezebel,Chely Wright,30,10,Gains In Performance
2002-02-23,32,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,31,13,Gains In Performance
2002-02-23,33,Just What I Do,Trick Pony,32,6,Gains In Performance
2002-02-23,34,When You Lie Next To Me,Kellie Coffey,35,10,Gains In Performance
2002-02-23,35,She Doesn't Dance,Mark McGuinn,34,12,Gains In Performance
2002-02-23,36,Drive (For Daddy Gene),Alan Jackson,43,4,Gains In Performance
2002-02-23,37,Not A Day Goes By,Lonestar,39,5,Gains In Performance
2002-02-23,38,The One,Gary Allan,38,6,Gains In Performance
2002-02-23,39,Tonight I Wanna Be Your Man,Andy Griggs,42,4,Gains In Performance
2002-02-23,40,Days Of America,BlackHawk,37,17,
2002-02-23,41,Inside Out,Trisha Yearwood Featuring Don Henley,33,13,
2002-02-23,42,Sweet Music Man,Reba,40,5,Gains In Performance
2002-02-23,43,Goodbye On A Bad Day,Shannon Lawson,45,3,Gains In Performance
2002-02-23,44,Heather's Wall,Ty Herndon,41,9,
2002-02-23,45,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,44,5,Gains In Performance
2002-02-23,46,Before I Knew Better,Brad Martin,46,2,Gains In Performance
2002-02-23,47,Karma,Jessica Andrews,48,4,Gains In Performance
2002-02-23,48,Circles,Sawyer Brown,49,4,Gains In Performance
2002-02-23,49,"Maybe, Maybe Not",Mindy McCready,52,4,Gains In Performance
2002-02-23,50,Three Days,Pat Green,55,5,Gains In Performance
2002-02-23,51,She Was,Mark Chesnutt,54,3,Gains In Performance
2002-02-23,52,Homeland,Kenny Rogers,51,17,
2002-02-23,53,Designated Drinker,Alan Jackson Duet With George Strait,47,6,
2002-02-23,54,Beer Run,George Jones Duet With Garth Brooks,50,20,
2002-02-23,55,I Could Never Love You Enough,Brian McComas,56,3,Gains In Performance
2002-02-23,56,Living And Living Well,George Strait,59,2,Gains In Performance
2002-02-23,57,What A Memory,Tracy Lawrence,RE,2,Gains In Performance
2002-02-23,58,Travelin' Soldier,Dixie Chicks,58,4,Gains In Performance
2002-02-23,59,"Love, Will (The Package)",Tim Rushlow,53,7,
2002-02-23,60,Star Spangled Banner,Faith Hill,RE,12,Gains In Performance
2002-03-02,1,Good Morning Beautiful,Steve Holy,1,31,
2002-03-02,2,Wrapped Around,Brad Paisley,2,27,
2002-03-02,3,Bring On The Rain,Jo Dee Messina With Tim McGraw,4,25,Gains In Performance
2002-03-02,4,The Long Goodbye,Brooks & Dunn,3,19,
2002-03-02,5,The Cowboy In Me,Tim McGraw,5,14,Gains In Performance
2002-03-02,6,Blessed,Martina McBride,6,18,Gains In Performance
2002-03-02,7,Some Days You Gotta Dance,Dixie Chicks,8,22,Gains In Performance
2002-03-02,8,Young,Kenny Chesney,11,10,Gains In Performance
2002-03-02,9,"I Breathe In, I Breathe Out",Chris Cagle,13,24,Gains In Performance
2002-03-02,10,In Another World,Joe Diffie,10,32,
2002-03-02,11,I'm Movin' On,Rascal Flatts,14,21,Gains In Performance
2002-03-02,12,Run,George Strait,7,21,
2002-03-02,13,Where Were You (When The World Stopped Turning),Alan Jackson,9,15,
2002-03-02,14,Just Let Me Be In Love,Tracy Byrd,12,28,
2002-03-02,15,My List,Toby Keith,18,11,Gains In Performance
2002-03-02,16,That's When I Love You,Phil Vassar,15,18,Gains In Performance
2002-03-02,17,What If She's An Angel,Tommy Shane Steiner,17,11,Gains In Performance
2002-03-02,18,All Over Me,Blake Shelton,20,20,
2002-03-02,19,I Wanna Talk About Me,Toby Keith,19,28,
2002-03-02,20,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,16,22,
2002-03-02,21,I Always Liked That Best,Cyndi Thomson,21,17,
2002-03-02,22,I Should Be Sleeping,Emerson Drive,25,17,Gains In Performance
2002-03-02,23,Modern Day Bonnie And Clyde,Travis Tritt,24,8,Gains In Performance
2002-03-02,24,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,29,5,Greatest gainer this week|Gains In Performance
2002-03-02,25,I Don't Have To Be Me ('til Monday),Steve Azar,27,21,Gains In Performance
2002-03-02,26,I Don't Want You To Go,Carolyn Dawn Johnson,26,12,Gains In Performance
2002-03-02,27,Does My Ring Burn Your Finger,Lee Ann Womack,23,17,
2002-03-02,28,That's Just Jessie,Kevin Denney,28,13,Gains In Performance
2002-03-02,29,Wrapped Up In You,Garth Brooks,22,19,
2002-03-02,30,I Cry,Tammy Cochran,30,16,Gains In Performance
2002-03-02,31,Jezebel,Chely Wright,31,11,Gains In Performance
2002-03-02,32,Drive (For Daddy Gene),Alan Jackson,36,5,Gains In Performance
2002-03-02,33,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,32,14,Gains In Performance
2002-03-02,34,When You Lie Next To Me,Kellie Coffey,34,11,Gains In Performance
2002-03-02,35,Just What I Do,Trick Pony,33,7,Gains In Performance
2002-03-02,36,Not A Day Goes By,Lonestar,37,6,Gains In Performance
2002-03-02,37,She Doesn't Dance,Mark McGuinn,35,13,Gains In Performance
2002-03-02,38,The One,Gary Allan,38,7,Gains In Performance
2002-03-02,39,Tonight I Wanna Be Your Man,Andy Griggs,39,5,Gains In Performance
2002-03-02,40,Sweet Music Man,Reba,42,6,Gains In Performance
2002-03-02,41,Heather's Wall,Ty Herndon,44,10,Gains In Performance
2002-03-02,42,Goodbye On A Bad Day,Shannon Lawson,43,4,
2002-03-02,43,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,45,6,
2002-03-02,44,Days Of America,BlackHawk,40,18,
2002-03-02,45,Before I Knew Better,Brad Martin,46,3,Gains In Performance
2002-03-02,46,Inside Out,Trisha Yearwood Featuring Don Henley,41,14,
2002-03-02,47,Circles,Sawyer Brown,48,5,Gains In Performance
2002-03-02,48,Living And Living Well,George Strait,56,3,Gains In Performance
2002-03-02,49,Karma,Jessica Andrews,47,5,
2002-03-02,50,She Was,Mark Chesnutt,51,4,Gains In Performance
2002-03-02,51,Help Me Understand,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2002-03-02,52,Three Days,Pat Green,50,6,
2002-03-02,53,I Could Never Love You Enough,Brian McComas,55,4,Gains In Performance
2002-03-02,54,"Maybe, Maybe Not",Mindy McCready,49,5,
2002-03-02,55,Designated Drinker,Alan Jackson Duet With George Strait,53,7,
2002-03-02,56,Don't Waste My Time,Little Big Town,NEW,1,Gains In Performance
2002-03-02,57,What A Memory,Tracy Lawrence,57,3,
2002-03-02,58,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,NEW,1,Gains In Performance
2002-03-02,59,Money Or Love,Clint Black,RE,2,Gains In Performance
2002-03-02,60,Until We Fall Back In Love Again,Jeff Carson,NEW,1,Gains In Performance
2002-03-09,1,Bring On The Rain,Jo Dee Messina With Tim McGraw,3,26,Gains In Performance
2002-03-09,2,The Long Goodbye,Brooks & Dunn,4,20,Gains In Performance
2002-03-09,3,The Cowboy In Me,Tim McGraw,5,15,Gains In Performance
2002-03-09,4,Blessed,Martina McBride,6,19,Gains In Performance
2002-03-09,5,Wrapped Around,Brad Paisley,2,28,
2002-03-09,6,Good Morning Beautiful,Steve Holy,1,32,
2002-03-09,7,Young,Kenny Chesney,8,11,Gains In Performance
2002-03-09,8,Some Days You Gotta Dance,Dixie Chicks,7,23,Gains In Performance
2002-03-09,9,"I Breathe In, I Breathe Out",Chris Cagle,9,25,Gains In Performance
2002-03-09,10,I'm Movin' On,Rascal Flatts,11,22,Gains In Performance
2002-03-09,11,My List,Toby Keith,15,12,Gains In Performance
2002-03-09,12,In Another World,Joe Diffie,10,33,
2002-03-09,13,What If She's An Angel,Tommy Shane Steiner,17,12,Gains In Performance
2002-03-09,14,That's When I Love You,Phil Vassar,16,19,Gains In Performance
2002-03-09,15,Where Were You (When The World Stopped Turning),Alan Jackson,13,16,
2002-03-09,16,Run,George Strait,12,22,
2002-03-09,17,Modern Day Bonnie And Clyde,Travis Tritt,23,9,Gains In Performance
2002-03-09,18,All Over Me,Blake Shelton,18,21,
2002-03-09,19,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,20,23,
2002-03-09,20,I Should Be Sleeping,Emerson Drive,22,18,Gains In Performance
2002-03-09,21,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,24,6,Gains In Performance
2002-03-09,22,Drive (For Daddy Gene),Alan Jackson,32,6,Gains In Performance
2002-03-09,23,I Don't Have To Be Me ('til Monday),Steve Azar,25,22,Gains In Performance
2002-03-09,24,I Always Liked That Best,Cyndi Thomson,21,18,
2002-03-09,25,I Don't Want You To Go,Carolyn Dawn Johnson,26,13,Gains In Performance
2002-03-09,26,That's Just Jessie,Kevin Denney,28,14,Gains In Performance
2002-03-09,27,I Cry,Tammy Cochran,30,17,Gains In Performance
2002-03-09,28,Jezebel,Chely Wright,31,12,Gains In Performance
2002-03-09,29,Wrapped Up In You,Garth Brooks,29,20,
2002-03-09,30,Does My Ring Burn Your Finger,Lee Ann Womack,27,18,
2002-03-09,31,Just What I Do,Trick Pony,35,8,Gains In Performance
2002-03-09,32,When You Lie Next To Me,Kellie Coffey,34,12,Gains In Performance
2002-03-09,33,Not A Day Goes By,Lonestar,36,7,Gains In Performance
2002-03-09,34,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,33,15,Gains In Performance
2002-03-09,35,She Doesn't Dance,Mark McGuinn,37,14,Gains In Performance
2002-03-09,36,The One,Gary Allan,38,8,Gains In Performance
2002-03-09,37,Tonight I Wanna Be Your Man,Andy Griggs,39,6,Gains In Performance
2002-03-09,38,Living And Living Well,George Strait,48,4,Gains In Performance
2002-03-09,39,Sweet Music Man,Reba,40,7,
2002-03-09,40,Goodbye On A Bad Day,Shannon Lawson,42,5,Gains In Performance
2002-03-09,41,Heather's Wall,Ty Herndon,41,11,
2002-03-09,42,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,43,7,Gains In Performance
2002-03-09,43,Before I Knew Better,Brad Martin,45,4,Gains In Performance
2002-03-09,44,Help Me Understand,Trace Adkins,51,2,Gains In Performance
2002-03-09,45,Circles,Sawyer Brown,47,6,Gains In Performance
2002-03-09,46,Three Days,Pat Green,52,7,Gains In Performance
2002-03-09,47,She Was,Mark Chesnutt,50,5,Gains In Performance
2002-03-09,48,I Could Never Love You Enough,Brian McComas,53,5,Gains In Performance
2002-03-09,49,Karma,Jessica Andrews,49,6,
2002-03-09,50,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,58,2,Gains In Performance
2002-03-09,51,Money Or Love,Clint Black,59,3,Gains In Performance
2002-03-09,52,Get Over Yourself,SHeDAISY,NEW,1,Highest ranking debut|Gains In Performance
2002-03-09,53,"Maybe, Maybe Not",Mindy McCready,54,6,
2002-03-09,54,Inside Out,Trisha Yearwood Featuring Don Henley,46,15,
2002-03-09,55,Days Of America,BlackHawk,44,19,
2002-03-09,56,Designated Drinker,Alan Jackson Duet With George Strait,55,8,Gains In Performance
2002-03-09,57,What A Memory,Tracy Lawrence,57,4,Gains In Performance
2002-03-09,58,The Lighthouse's Tale,Nickel Creek,NEW,1,Gains In Performance
2002-03-09,59,Untangle My Heart,Shannon Brown,RE,2,Gains In Performance
2002-03-09,60,Travelin' Soldier,Dixie Chicks,RE,5,
2002-03-16,1,The Cowboy In Me,Tim McGraw,3,16,Gains In Performance
2002-03-16,2,The Long Goodbye,Brooks & Dunn,2,21,Gains In Performance
2002-03-16,3,Bring On The Rain,Jo Dee Messina With Tim McGraw,1,27,
2002-03-16,4,Blessed,Martina McBride,4,20,Gains In Performance
2002-03-16,5,"I Breathe In, I Breathe Out",Chris Cagle,9,26,Gains In Performance
2002-03-16,6,Young,Kenny Chesney,7,12,Gains In Performance
2002-03-16,7,Some Days You Gotta Dance,Dixie Chicks,8,24,Gains In Performance
2002-03-16,8,Good Morning Beautiful,Steve Holy,6,33,
2002-03-16,9,I'm Movin' On,Rascal Flatts,10,23,Gains In Performance
2002-03-16,10,My List,Toby Keith,11,13,Gains In Performance
2002-03-16,11,Wrapped Around,Brad Paisley,5,29,
2002-03-16,12,That's When I Love You,Phil Vassar,14,20,Gains In Performance
2002-03-16,13,What If She's An Angel,Tommy Shane Steiner,13,13,Gains In Performance
2002-03-16,14,Modern Day Bonnie And Clyde,Travis Tritt,17,10,Gains In Performance
2002-03-16,15,Drive (For Daddy Gene),Alan Jackson,22,7,Gains In Performance
2002-03-16,16,Where Were You (When The World Stopped Turning),Alan Jackson,15,17,
2002-03-16,17,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,21,7,Gains In Performance
2002-03-16,18,In Another World,Joe Diffie,12,34,
2002-03-16,19,I Should Be Sleeping,Emerson Drive,20,19,Gains In Performance
2002-03-16,20,Run,George Strait,16,23,
2002-03-16,21,I Don't Want You To Go,Carolyn Dawn Johnson,25,14,Gains In Performance
2002-03-16,22,I Don't Have To Be Me ('til Monday),Steve Azar,23,23,Gains In Performance
2002-03-16,23,That's Just Jessie,Kevin Denney,26,15,Gains In Performance
2002-03-16,24,I Always Liked That Best,Cyndi Thomson,24,19,
2002-03-16,25,I Cry,Tammy Cochran,27,18,Gains In Performance
2002-03-16,26,Jezebel,Chely Wright,28,13,Gains In Performance
2002-03-16,27,When You Lie Next To Me,Kellie Coffey,32,13,Gains In Performance
2002-03-16,28,Just What I Do,Trick Pony,31,9,Gains In Performance
2002-03-16,29,Not A Day Goes By,Lonestar,33,8,Gains In Performance
2002-03-16,30,Living And Living Well,George Strait,38,5,Gains In Performance
2002-03-16,31,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,34,16,Gains In Performance
2002-03-16,32,The One,Gary Allan,36,9,Gains In Performance
2002-03-16,33,Tonight I Wanna Be Your Man,Andy Griggs,37,7,Gains In Performance
2002-03-16,34,She Doesn't Dance,Mark McGuinn,35,15,
2002-03-16,35,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,42,8,Gains In Performance
2002-03-16,36,Sweet Music Man,Reba,39,8,Gains In Performance
2002-03-16,37,Does My Ring Burn Your Finger,Lee Ann Womack,30,19,
2002-03-16,38,Goodbye On A Bad Day,Shannon Lawson,40,6,Gains In Performance
2002-03-16,39,Heather's Wall,Ty Herndon,41,12,Gains In Performance
2002-03-16,40,Help Me Understand,Trace Adkins,44,3,Gains In Performance
2002-03-16,41,Before I Knew Better,Brad Martin,43,5,Gains In Performance
2002-03-16,42,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,50,3,Gains In Performance
2002-03-16,43,Three Days,Pat Green,46,8,Gains In Performance
2002-03-16,44,She Was,Mark Chesnutt,47,6,Gains In Performance
2002-03-16,45,Circles,Sawyer Brown,45,7,Gains In Performance
2002-03-16,46,I Keep Looking,Sara Evans,NEW,1,Highest ranking debut|Gains In Performance
2002-03-16,47,Get Over Yourself,SHeDAISY,52,2,Gains In Performance
2002-03-16,48,I Could Never Love You Enough,Brian McComas,48,6,Gains In Performance
2002-03-16,49,Frantic,Jamie O'Neal,NEW,1,Gains In Performance
2002-03-16,50,Money Or Love,Clint Black,51,4,
2002-03-16,51,Don't Waste My Time,Little Big Town,RE,2,Gains In Performance
2002-03-16,52,The Lighthouse's Tale,Nickel Creek,58,2,Gains In Performance
2002-03-16,53,Inside Out,Trisha Yearwood Featuring Don Henley,54,16,
2002-03-16,54,"Maybe, Maybe Not",Mindy McCready,53,7,
2002-03-16,55,What A Memory,Tracy Lawrence,57,5,Gains In Performance
2002-03-16,56,Days Of America,BlackHawk,55,20,
2002-03-16,57,Travelin' Soldier,Dixie Chicks,60,6,Gains In Performance
2002-03-16,58,Minivan,Hometown News,NEW,1,Gains In Performance
2002-03-16,59,Untangle My Heart,Shannon Brown,59,3,
2002-03-16,60,Didn't I,Montgomery Gentry,NEW,1,Gains In Performance
2002-03-23,1,The Long Goodbye,Brooks & Dunn,2,22,Gains In Performance
2002-03-23,2,The Cowboy In Me,Tim McGraw,1,17,
2002-03-23,3,Blessed,Martina McBride,4,21,Gains In Performance
2002-03-23,4,Bring On The Rain,Jo Dee Messina With Tim McGraw,3,28,
2002-03-23,5,Young,Kenny Chesney,6,13,Gains In Performance
2002-03-23,6,"I Breathe In, I Breathe Out",Chris Cagle,5,27,Gains In Performance
2002-03-23,7,Some Days You Gotta Dance,Dixie Chicks,7,25,
2002-03-23,8,My List,Toby Keith,10,14,Gains In Performance
2002-03-23,9,I'm Movin' On,Rascal Flatts,9,24,Gains In Performance
2002-03-23,10,Good Morning Beautiful,Steve Holy,8,34,
2002-03-23,11,That's When I Love You,Phil Vassar,12,21,Gains In Performance
2002-03-23,12,What If She's An Angel,Tommy Shane Steiner,13,14,Gains In Performance
2002-03-23,13,Drive (For Daddy Gene),Alan Jackson,15,8,Gains In Performance
2002-03-23,14,Modern Day Bonnie And Clyde,Travis Tritt,14,11,Gains In Performance
2002-03-23,15,Wrapped Around,Brad Paisley,11,30,
2002-03-23,16,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,17,8,Gains In Performance
2002-03-23,17,I Should Be Sleeping,Emerson Drive,19,20,Gains In Performance
2002-03-23,18,I Don't Have To Be Me ('til Monday),Steve Azar,22,24,Gains In Performance
2002-03-23,19,Where Were You (When The World Stopped Turning),Alan Jackson,16,18,
2002-03-23,20,I Don't Want You To Go,Carolyn Dawn Johnson,21,15,Gains In Performance
2002-03-23,21,That's Just Jessie,Kevin Denney,23,16,Gains In Performance
2002-03-23,22,I Cry,Tammy Cochran,25,19,Gains In Performance
2002-03-23,23,Living And Living Well,George Strait,30,6,Greatest gainer this week|Gains In Performance
2002-03-23,24,Not A Day Goes By,Lonestar,29,9,Gains In Performance
2002-03-23,25,Jezebel,Chely Wright,26,14,Gains In Performance
2002-03-23,26,When You Lie Next To Me,Kellie Coffey,27,14,Gains In Performance
2002-03-23,27,Just What I Do,Trick Pony,28,10,Gains In Performance
2002-03-23,28,I Always Liked That Best,Cyndi Thomson,24,20,
2002-03-23,29,The One,Gary Allan,32,10,Gains In Performance
2002-03-23,30,Tonight I Wanna Be Your Man,Andy Griggs,33,8,Gains In Performance
2002-03-23,31,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,31,17,
2002-03-23,32,She Doesn't Dance,Mark McGuinn,34,16,Gains In Performance
2002-03-23,33,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,35,9,Gains In Performance
2002-03-23,34,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,42,4,Gains In Performance
2002-03-23,35,Goodbye On A Bad Day,Shannon Lawson,38,7,Gains In Performance
2002-03-23,36,Help Me Understand,Trace Adkins,40,4,Gains In Performance
2002-03-23,37,Before I Knew Better,Brad Martin,41,6,Gains In Performance
2002-03-23,38,Sweet Music Man,Reba,36,9,
2002-03-23,39,Heather's Wall,Ty Herndon,39,13,
2002-03-23,40,Three Days,Pat Green,43,9,Gains In Performance
2002-03-23,41,Does My Ring Burn Your Finger,Lee Ann Womack,37,20,
2002-03-23,42,I Keep Looking,Sara Evans,46,2,Gains In Performance
2002-03-23,43,She Was,Mark Chesnutt,44,7,Gains In Performance
2002-03-23,44,Get Over Yourself,SHeDAISY,47,3,Gains In Performance
2002-03-23,45,Circles,Sawyer Brown,45,8,
2002-03-23,46,I Could Never Love You Enough,Brian McComas,48,7,Gains In Performance
2002-03-23,47,Don't Waste My Time,Little Big Town,51,3,Gains In Performance
2002-03-23,48,Minivan,Hometown News,58,2,Gains In Performance
2002-03-23,49,The Lighthouse's Tale,Nickel Creek,52,3,Gains In Performance
2002-03-23,50,Didn't I,Montgomery Gentry,60,2,Gains In Performance
2002-03-23,51,I Miss My Friend,Darryl Worley,NEW,1,Highest ranking debut|Gains In Performance
2002-03-23,52,Frantic,Jamie O'Neal,49,2,
2002-03-23,53,What A Memory,Tracy Lawrence,55,6,Gains In Performance
2002-03-23,54,"Maybe, Maybe Not",Mindy McCready,54,8,Gains In Performance
2002-03-23,55,Money Or Love,Clint Black,50,5,
2002-03-23,56,The Impossible,Joe Nichols,NEW,1,Gains In Performance
2002-03-23,57,Inside Out,Trisha Yearwood Featuring Don Henley,53,17,
2002-03-23,58,Untangle My Heart,Shannon Brown,59,4,Gains In Performance
2002-03-23,59,Travelin' Soldier,Dixie Chicks,57,7,
2002-03-23,60,"Love, Will (The Package)",Tim Rushlow,RE,8,Gains In Performance
2002-03-30,1,Blessed,Martina McBride,3,22,Gains In Performance
2002-03-30,2,The Cowboy In Me,Tim McGraw,2,18,
2002-03-30,3,The Long Goodbye,Brooks & Dunn,1,23,
2002-03-30,4,"I Breathe In, I Breathe Out",Chris Cagle,6,28,Gains In Performance
2002-03-30,5,Young,Kenny Chesney,5,14,Gains In Performance
2002-03-30,6,My List,Toby Keith,8,15,Greatest gainer this week|Gains In Performance
2002-03-30,7,I'm Movin' On,Rascal Flatts,9,25,Gains In Performance
2002-03-30,8,Bring On The Rain,Jo Dee Messina With Tim McGraw,4,29,
2002-03-30,9,Some Days You Gotta Dance,Dixie Chicks,7,26,
2002-03-30,10,What If She's An Angel,Tommy Shane Steiner,12,15,Gains In Performance
2002-03-30,11,Good Morning Beautiful,Steve Holy,10,35,
2002-03-30,12,That's When I Love You,Phil Vassar,11,22,Gains In Performance
2002-03-30,13,Drive (For Daddy Gene),Alan Jackson,13,9,Gains In Performance
2002-03-30,14,Modern Day Bonnie And Clyde,Travis Tritt,14,12,Gains In Performance
2002-03-30,15,I Don't Have To Be Me ('til Monday),Steve Azar,18,25,Gains In Performance
2002-03-30,16,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,16,9,Gains In Performance
2002-03-30,17,I Should Be Sleeping,Emerson Drive,17,21,Gains In Performance
2002-03-30,18,I Don't Want You To Go,Carolyn Dawn Johnson,20,16,Gains In Performance
2002-03-30,19,Wrapped Around,Brad Paisley,15,31,
2002-03-30,20,Where Were You (When The World Stopped Turning),Alan Jackson,19,19,Gains In Performance
2002-03-30,21,Living And Living Well,George Strait,23,7,Gains In Performance
2002-03-30,22,That's Just Jessie,Kevin Denney,21,17,Gains In Performance
2002-03-30,23,I Cry,Tammy Cochran,22,20,Gains In Performance
2002-03-30,24,Just What I Do,Trick Pony,27,11,Gains In Performance
2002-03-30,25,Not A Day Goes By,Lonestar,24,10,Gains In Performance
2002-03-30,26,Jezebel,Chely Wright,25,15,Gains In Performance
2002-03-30,27,When You Lie Next To Me,Kellie Coffey,26,15,Gains In Performance
2002-03-30,28,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,33,10,Gains In Performance
2002-03-30,29,The One,Gary Allan,29,11,Gains In Performance
2002-03-30,30,Tonight I Wanna Be Your Man,Andy Griggs,30,9,Gains In Performance
2002-03-30,31,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,34,5,Gains In Performance
2002-03-30,32,She Doesn't Dance,Mark McGuinn,32,17,Gains In Performance
2002-03-30,33,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,31,18,
2002-03-30,34,Help Me Understand,Trace Adkins,36,5,Gains In Performance
2002-03-30,35,Goodbye On A Bad Day,Shannon Lawson,35,8,Gains In Performance
2002-03-30,36,Get Over Yourself,SHeDAISY,44,4,Gains In Performance
2002-03-30,37,Heather's Wall,Ty Herndon,39,14,Gains In Performance
2002-03-30,38,Before I Knew Better,Brad Martin,37,7,Gains In Performance
2002-03-30,39,I Keep Looking,Sara Evans,42,3,Gains In Performance
2002-03-30,40,Three Days,Pat Green,40,10,Gains In Performance
2002-03-30,41,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,RE,21,Gains In Performance
2002-03-30,42,She Was,Mark Chesnutt,43,8,Gains In Performance
2002-03-30,43,Sweet Music Man,Reba,38,10,
2002-03-30,44,Don't Waste My Time,Little Big Town,47,4,Gains In Performance
2002-03-30,45,I Miss My Friend,Darryl Worley,51,2,Gains In Performance
2002-03-30,46,The Impossible,Joe Nichols,56,2,Gains In Performance
2002-03-30,47,I Could Never Love You Enough,Brian McComas,46,8,
2002-03-30,48,Frantic,Jamie O'Neal,52,3,Gains In Performance
2002-03-30,49,The Lighthouse's Tale,Nickel Creek,49,4,Gains In Performance
2002-03-30,50,Didn't I,Montgomery Gentry,50,3,Gains In Performance
2002-03-30,51,Circles,Sawyer Brown,45,9,
2002-03-30,52,Minivan,Hometown News,48,3,
2002-03-30,53,Harder Cards,Kenny Rogers,NEW,1,Highest ranking debut|Gains In Performance
2002-03-30,54,What A Memory,Tracy Lawrence,53,7,
2002-03-30,55,"50,000 Names",George Jones,NEW,1,Gains In Performance
2002-03-30,56,Money Or Love,Clint Black,55,6,
2002-03-30,57,Until We Fall Back In Love Again,Jeff Carson,RE,2,Gains In Performance
2002-03-30,58,"Maybe, Maybe Not",Mindy McCready,54,9,
2002-03-30,59,Inside Out,Trisha Yearwood Featuring Don Henley,57,18,
2002-03-30,60,Ol' Red,Blake Shelton,NEW,1,Gains In Performance
2002-04-06,1,Blessed,Martina McBride,1,23,Gains In Performance
2002-04-06,2,"I Breathe In, I Breathe Out",Chris Cagle,4,29,Gains In Performance
2002-04-06,3,The Cowboy In Me,Tim McGraw,2,19,
2002-04-06,4,My List,Toby Keith,6,16,Gains In Performance
2002-04-06,5,Young,Kenny Chesney,5,15,Gains In Performance
2002-04-06,6,I'm Movin' On,Rascal Flatts,7,26,Greatest gainer this week|Gains In Performance
2002-04-06,7,The Long Goodbye,Brooks & Dunn,3,24,
2002-04-06,8,What If She's An Angel,Tommy Shane Steiner,10,16,Gains In Performance
2002-04-06,9,That's When I Love You,Phil Vassar,12,23,Gains In Performance
2002-04-06,10,Drive (For Daddy Gene),Alan Jackson,13,10,Gains In Performance
2002-04-06,11,Good Morning Beautiful,Steve Holy,11,36,
2002-04-06,12,Some Days You Gotta Dance,Dixie Chicks,9,27,
2002-04-06,13,Modern Day Bonnie And Clyde,Travis Tritt,14,13,Gains In Performance
2002-04-06,14,Bring On The Rain,Jo Dee Messina With Tim McGraw,8,30,
2002-04-06,15,I Don't Have To Be Me ('til Monday),Steve Azar,15,26,Gains In Performance
