chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2002-04-06,16,I Should Be Sleeping,Emerson Drive,17,22,Gains In Performance
2002-04-06,17,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,16,10,Gains In Performance
2002-04-06,18,I Don't Want You To Go,Carolyn Dawn Johnson,18,17,Gains In Performance
2002-04-06,19,Living And Living Well,George Strait,21,8,Gains In Performance
2002-04-06,20,That's Just Jessie,Kevin Denney,22,18,Gains In Performance
2002-04-06,21,Where Were You (When The World Stopped Turning),Alan Jackson,20,20,
2002-04-06,22,Not A Day Goes By,Lonestar,25,11,Gains In Performance
2002-04-06,23,I Cry,Tammy Cochran,23,21,Gains In Performance
2002-04-06,24,Just What I Do,Trick Pony,24,12,Gains In Performance
2002-04-06,25,When You Lie Next To Me,Kellie Coffey,27,16,Gains In Performance
2002-04-06,26,Jezebel,Chely Wright,26,16,Gains In Performance
2002-04-06,27,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,28,11,Gains In Performance
2002-04-06,28,The One,Gary Allan,29,12,Gains In Performance
2002-04-06,29,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,31,6,Gains In Performance
2002-04-06,30,Tonight I Wanna Be Your Man,Andy Griggs,30,10,Gains In Performance
2002-04-06,31,She Doesn't Dance,Mark McGuinn,32,18,Gains In Performance
2002-04-06,32,Help Me Understand,Trace Adkins,34,6,Gains In Performance
2002-04-06,33,Goodbye On A Bad Day,Shannon Lawson,35,9,Gains In Performance
2002-04-06,34,Get Over Yourself,SHeDAISY,36,5,Gains In Performance
2002-04-06,35,Before I Knew Better,Brad Martin,38,8,Gains In Performance
2002-04-06,36,I Keep Looking,Sara Evans,39,4,Gains In Performance
2002-04-06,37,Heather's Wall,Ty Herndon,37,15,
2002-04-06,38,Three Days,Pat Green,40,11,Gains In Performance
2002-04-06,39,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,41,22,Gains In Performance
2002-04-06,40,I Miss My Friend,Darryl Worley,45,3,Gains In Performance
2002-04-06,41,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,33,19,
2002-04-06,42,She Was,Mark Chesnutt,42,9,Gains In Performance
2002-04-06,43,Don't Waste My Time,Little Big Town,44,5,Gains In Performance
2002-04-06,44,The Impossible,Joe Nichols,46,3,Gains In Performance
2002-04-06,45,Frantic,Jamie O'Neal,48,4,Gains In Performance
2002-04-06,46,Chasin' Amy,Brett James,NEW,1,Highest ranking debut|Gains In Performance
2002-04-06,47,Until We Fall Back In Love Again,Jeff Carson,57,3,Gains In Performance
2002-04-06,48,Minivan,Hometown News,52,4,Gains In Performance
2002-04-06,49,Sweet Music Man,Reba,43,11,
2002-04-06,50,Anything That Touches You,McBride & The Ride,NEW,1,Gains In Performance
2002-04-06,51,Didn't I,Montgomery Gentry,50,4,
2002-04-06,52,This Pretender,Joe Diffie,NEW,1,Gains In Performance
2002-04-06,53,Ol' Red,Blake Shelton,60,2,Gains In Performance
2002-04-06,54,I Could Never Love You Enough,Brian McComas,47,9,
2002-04-06,55,The Lighthouse's Tale,Nickel Creek,49,5,
2002-04-06,56,Harder Cards,Kenny Rogers,53,2,
2002-04-06,57,Almost There,Gabbie Nolen,NEW,1,Gains In Performance
2002-04-06,58,Inside Out,Trisha Yearwood Featuring Don Henley,59,19,Gains In Performance
2002-04-06,59,Ten Rounds With Jose Cuervo,Tracy Byrd,NEW,1,Gains In Performance
2002-04-06,60,Circles,Sawyer Brown,51,10,
2002-04-13,1,"I Breathe In, I Breathe Out",Chris Cagle,2,30,Gains In Performance
2002-04-13,2,My List,Toby Keith,4,17,Gains In Performance
2002-04-13,3,Blessed,Martina McBride,1,24,
2002-04-13,4,Young,Kenny Chesney,5,16,Gains In Performance
2002-04-13,5,I'm Movin' On,Rascal Flatts,6,27,Gains In Performance
2002-04-13,6,The Cowboy In Me,Tim McGraw,3,20,
2002-04-13,7,That's When I Love You,Phil Vassar,9,24,Gains In Performance
2002-04-13,8,Drive (For Daddy Gene),Alan Jackson,10,11,Gains In Performance
2002-04-13,9,What If She's An Angel,Tommy Shane Steiner,8,17,Gains In Performance
2002-04-13,10,The Long Goodbye,Brooks & Dunn,7,25,
2002-04-13,11,Modern Day Bonnie And Clyde,Travis Tritt,13,14,Gains In Performance
2002-04-13,12,I Don't Have To Be Me ('til Monday),Steve Azar,15,27,Gains In Performance
2002-04-13,13,Good Morning Beautiful,Steve Holy,11,37,
2002-04-13,14,I Should Be Sleeping,Emerson Drive,16,23,Gains In Performance
2002-04-13,15,Bring On The Rain,Jo Dee Messina With Tim McGraw,14,31,
2002-04-13,16,Living And Living Well,George Strait,19,9,Gains In Performance
2002-04-13,17,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,17,11,Gains In Performance
2002-04-13,18,I Don't Want You To Go,Carolyn Dawn Johnson,18,18,Gains In Performance
2002-04-13,19,That's Just Jessie,Kevin Denney,20,19,
2002-04-13,20,Not A Day Goes By,Lonestar,22,12,Gains In Performance
2002-04-13,21,I Cry,Tammy Cochran,23,22,Gains In Performance
2002-04-13,22,Just What I Do,Trick Pony,24,13,Gains In Performance
2002-04-13,23,Jezebel,Chely Wright,26,17,Gains In Performance
2002-04-13,24,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,29,7,Greatest gainer this week|Gains In Performance
2002-04-13,25,When You Lie Next To Me,Kellie Coffey,25,17,Gains In Performance
2002-04-13,26,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,27,12,Gains In Performance
2002-04-13,27,The One,Gary Allan,28,13,Gains In Performance
2002-04-13,28,Tonight I Wanna Be Your Man,Andy Griggs,30,11,Gains In Performance
2002-04-13,29,She Doesn't Dance,Mark McGuinn,31,19,Gains In Performance
2002-04-13,30,Help Me Understand,Trace Adkins,32,7,Gains In Performance
2002-04-13,31,Get Over Yourself,SHeDAISY,34,6,Gains In Performance
2002-04-13,32,Goodbye On A Bad Day,Shannon Lawson,33,10,Gains In Performance
2002-04-13,33,I Keep Looking,Sara Evans,36,5,Gains In Performance
2002-04-13,34,I Miss My Friend,Darryl Worley,40,4,Gains In Performance
2002-04-13,35,Before I Knew Better,Brad Martin,35,9,Gains In Performance
2002-04-13,36,Three Days,Pat Green,38,12,Gains In Performance
2002-04-13,37,Heather's Wall,Ty Herndon,37,16,Gains In Performance
2002-04-13,38,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,39,23,Gains In Performance
2002-04-13,39,She Was,Mark Chesnutt,42,10,Gains In Performance
2002-04-13,40,The Impossible,Joe Nichols,44,4,Gains In Performance
2002-04-13,41,Don't Waste My Time,Little Big Town,43,6,Gains In Performance
2002-04-13,42,Frantic,Jamie O'Neal,45,5,Gains In Performance
2002-04-13,43,Chasin' Amy,Brett James,46,2,Gains In Performance
2002-04-13,44,Ten Rounds With Jose Cuervo,Tracy Byrd,59,2,Gains In Performance
2002-04-13,45,Didn't I,Montgomery Gentry,51,5,Gains In Performance
2002-04-13,46,I'm Not Gonna Do Anything Without You,Mark Wills Duet With Jamie O'Neal,41,20,
2002-04-13,47,Minivan,Hometown News,48,5,Gains In Performance
2002-04-13,48,Ol' Red,Blake Shelton,53,3,Gains In Performance
2002-04-13,49,Until We Fall Back In Love Again,Jeff Carson,47,4,Gains In Performance
2002-04-13,50,This Pretender,Joe Diffie,52,2,Gains In Performance
2002-04-13,51,The Lighthouse's Tale,Nickel Creek,55,6,Gains In Performance
2002-04-13,52,Harder Cards,Kenny Rogers,56,3,Gains In Performance
2002-04-13,53,Almost There,Gabbie Nolen,57,2,Gains In Performance
2002-04-13,54,I'm Gone,Cyndi Thomson,NEW,1,Highest ranking debut|Gains In Performance
2002-04-13,55,Beautiful Mess,Diamond Rio,NEW,1,Gains In Performance
2002-04-13,56,Anything That Touches You,McBride & The Ride,50,2,
2002-04-13,57,My Heart Is Lost To You,Brooks & Dunn,NEW,1,Gains In Performance
2002-04-13,58,I Could Never Love You Enough,Brian McComas,54,10,
2002-04-13,59,Barbed Wire And Roses,Pinmonkey,NEW,1,Gains In Performance
2002-04-13,60,Since I've Seen You Last,Joanna Janet,NEW,1,Gains In Performance
2002-04-20,1,My List,Toby Keith,2,18,Gains In Performance
2002-04-20,2,Young,Kenny Chesney,4,17,Gains In Performance
2002-04-20,3,"I Breathe In, I Breathe Out",Chris Cagle,1,31,
2002-04-20,4,I'm Movin' On,Rascal Flatts,5,28,Gains In Performance
2002-04-20,5,That's When I Love You,Phil Vassar,7,25,Gains In Performance
2002-04-20,6,What If She's An Angel,Tommy Shane Steiner,9,18,Greatest gainer this week|Gains In Performance
2002-04-20,7,Blessed,Martina McBride,3,25,
2002-04-20,8,Drive (For Daddy Gene),Alan Jackson,8,12,Gains In Performance
2002-04-20,9,The Cowboy In Me,Tim McGraw,6,21,
2002-04-20,10,Modern Day Bonnie And Clyde,Travis Tritt,11,15,Gains In Performance
2002-04-20,11,I Don't Have To Be Me ('til Monday),Steve Azar,12,28,Gains In Performance
2002-04-20,12,Living And Living Well,George Strait,16,10,Gains In Performance
2002-04-20,13,I Should Be Sleeping,Emerson Drive,14,24,Gains In Performance
2002-04-20,14,The Long Goodbye,Brooks & Dunn,10,26,
2002-04-20,15,Good Morning Beautiful,Steve Holy,13,38,
2002-04-20,16,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,17,12,
2002-04-20,17,I Don't Want You To Go,Carolyn Dawn Johnson,18,19,Gains In Performance
2002-04-20,18,Bring On The Rain,Jo Dee Messina With Tim McGraw,15,32,
2002-04-20,19,That's Just Jessie,Kevin Denney,19,20,Gains In Performance
2002-04-20,20,Not A Day Goes By,Lonestar,20,13,Gains In Performance
2002-04-20,21,I Cry,Tammy Cochran,21,23,Gains In Performance
2002-04-20,22,Just What I Do,Trick Pony,22,14,Gains In Performance
2002-04-20,23,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,24,8,Gains In Performance
2002-04-20,24,When You Lie Next To Me,Kellie Coffey,25,18,Gains In Performance
2002-04-20,25,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,26,13,Gains In Performance
2002-04-20,26,Jezebel,Chely Wright,23,18,
2002-04-20,27,The One,Gary Allan,27,14,Gains In Performance
2002-04-20,28,Tonight I Wanna Be Your Man,Andy Griggs,28,12,Gains In Performance
2002-04-20,29,She Doesn't Dance,Mark McGuinn,29,20,Gains In Performance
2002-04-20,30,Help Me Understand,Trace Adkins,30,8,Gains In Performance
2002-04-20,31,Get Over Yourself,SHeDAISY,31,7,Gains In Performance
2002-04-20,32,Goodbye On A Bad Day,Shannon Lawson,32,11,Gains In Performance
2002-04-20,33,I Miss My Friend,Darryl Worley,34,5,Gains In Performance
2002-04-20,34,I Keep Looking,Sara Evans,33,6,Gains In Performance
2002-04-20,35,Before I Knew Better,Brad Martin,35,10,Gains In Performance
2002-04-20,36,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,38,24,Gains In Performance
2002-04-20,37,Three Days,Pat Green,36,13,Gains In Performance
2002-04-20,38,She Was,Mark Chesnutt,39,11,Gains In Performance
2002-04-20,39,The Impossible,Joe Nichols,40,5,Gains In Performance
2002-04-20,40,Heather's Wall,Ty Herndon,37,17,
2002-04-20,41,Don't Waste My Time,Little Big Town,41,7,Gains In Performance
2002-04-20,42,Chasin' Amy,Brett James,43,3,Gains In Performance
2002-04-20,43,Ol' Red,Blake Shelton,48,4,Gains In Performance
2002-04-20,44,Frantic,Jamie O'Neal,42,6,Gains In Performance
2002-04-20,45,My Heart Is Lost To You,Brooks & Dunn,57,2,Gains In Performance
2002-04-20,46,Ten Rounds With Jose Cuervo,Tracy Byrd,44,3,Gains In Performance
2002-04-20,47,Minivan,Hometown News,47,6,Gains In Performance
2002-04-20,48,Until We Fall Back In Love Again,Jeff Carson,49,5,Gains In Performance
2002-04-20,49,This Pretender,Joe Diffie,50,3,Gains In Performance
2002-04-20,50,Barbed Wire And Roses,Pinmonkey,59,2,Gains In Performance
2002-04-20,51,Didn't I,Montgomery Gentry,45,6,
2002-04-20,52,Almost There,Gabbie Nolen,53,3,Gains In Performance
2002-04-20,53,Harder Cards,Kenny Rogers,52,4,Gains In Performance
2002-04-20,54,Beautiful Mess,Diamond Rio,55,2,Gains In Performance
2002-04-20,55,The Lighthouse's Tale,Nickel Creek,51,7,
2002-04-20,56,Look At Me Now,Sixwire,NEW,1,Highest ranking debut|Gains In Performance
2002-04-20,57,Anything That Touches You,McBride & The Ride,56,3,Gains In Performance
2002-04-20,58,Since I've Seen You Last,Joanna Janet,60,2,Gains In Performance
2002-04-20,59,She Treats Her Body Like A Temple,Confederate Railroad,NEW,1,Gains In Performance
2002-04-20,60,Real Bad Mood,Marie Sisters,NEW,1,Gains In Performance
2002-04-27,1,My List,Toby Keith,1,19,Gains In Performance
2002-04-27,2,Young,Kenny Chesney,2,18,
2002-04-27,3,That's When I Love You,Phil Vassar,5,26,Gains In Performance
2002-04-27,4,I'm Movin' On,Rascal Flatts,4,29,
2002-04-27,5,Drive (For Daddy Gene),Alan Jackson,8,13,Gains In Performance
2002-04-27,6,What If She's An Angel,Tommy Shane Steiner,6,19,Gains In Performance
2002-04-27,7,Blessed,Martina McBride,7,26,
2002-04-27,8,"I Breathe In, I Breathe Out",Chris Cagle,3,32,
2002-04-27,9,Modern Day Bonnie And Clyde,Travis Tritt,10,16,Gains In Performance
2002-04-27,10,I Don't Have To Be Me ('til Monday),Steve Azar,11,29,Gains In Performance
2002-04-27,11,Living And Living Well,George Strait,12,11,Gains In Performance
2002-04-27,12,The Cowboy In Me,Tim McGraw,9,22,
2002-04-27,13,I Should Be Sleeping,Emerson Drive,13,25,Gains In Performance
2002-04-27,14,I Don't Want You To Go,Carolyn Dawn Johnson,17,20,Gains In Performance
2002-04-27,15,Good Morning Beautiful,Steve Holy,15,39,
2002-04-27,16,Not A Day Goes By,Lonestar,20,14,Gains In Performance
2002-04-27,17,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,23,9,Gains In Performance
2002-04-27,18,That's Just Jessie,Kevin Denney,19,21,Gains In Performance
2002-04-27,19,The Long Goodbye,Brooks & Dunn,14,27,
2002-04-27,20,Bring On The Rain,Jo Dee Messina With Tim McGraw,18,33,
2002-04-27,21,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,16,13,
2002-04-27,22,I Cry,Tammy Cochran,21,24,Gains In Performance
2002-04-27,23,Just What I Do,Trick Pony,22,15,Gains In Performance
2002-04-27,24,When You Lie Next To Me,Kellie Coffey,24,19,Gains In Performance
2002-04-27,25,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,25,14,Gains In Performance
2002-04-27,26,Jezebel,Chely Wright,26,19,Gains In Performance
2002-04-27,27,The One,Gary Allan,27,15,Gains In Performance
2002-04-27,28,Tonight I Wanna Be Your Man,Andy Griggs,28,13,Gains In Performance
2002-04-27,29,I Miss My Friend,Darryl Worley,33,6,Gains In Performance
2002-04-27,30,Get Over Yourself,SHeDAISY,31,8,Gains In Performance
2002-04-27,31,Help Me Understand,Trace Adkins,30,9,Gains In Performance
2002-04-27,32,Goodbye On A Bad Day,Shannon Lawson,32,12,Gains In Performance
2002-04-27,33,I Keep Looking,Sara Evans,34,7,Gains In Performance
2002-04-27,34,Before I Knew Better,Brad Martin,35,11,Gains In Performance
2002-04-27,35,I Am A Man Of Constant Sorrow,The Soggy Bottom Boys,36,25,Gains In Performance
2002-04-27,36,She Was,Mark Chesnutt,38,12,Gains In Performance
2002-04-27,37,Three Days,Pat Green,37,14,
2002-04-27,38,The Impossible,Joe Nichols,39,6,Gains In Performance
2002-04-27,39,My Heart Is Lost To You,Brooks & Dunn,45,3,Gains In Performance
2002-04-27,40,Chasin' Amy,Brett James,42,4,Gains In Performance
2002-04-27,41,Ol' Red,Blake Shelton,43,5,Gains In Performance
2002-04-27,42,Don't Waste My Time,Little Big Town,41,8,Gains In Performance
2002-04-27,43,Frantic,Jamie O'Neal,44,7,Gains In Performance
2002-04-27,44,Ten Rounds With Jose Cuervo,Tracy Byrd,46,4,Gains In Performance
2002-04-27,45,Beautiful Mess,Diamond Rio,54,3,Gains In Performance
2002-04-27,46,Minivan,Hometown News,47,7,Gains In Performance
2002-04-27,47,Heather's Wall,Ty Herndon,40,18,
2002-04-27,48,Until We Fall Back In Love Again,Jeff Carson,48,6,
2002-04-27,49,If That Ain't Country,Anthony Smith,NEW,1,Highest ranking debut|Gains In Performance
2002-04-27,50,This Pretender,Joe Diffie,49,4,Gains In Performance
2002-04-27,51,I'm Gone,Cyndi Thomson,RE,2,Gains In Performance
2002-04-27,52,Almost There,Gabbie Nolen,52,4,Gains In Performance
2002-04-27,53,Harder Cards,Kenny Rogers,53,5,Gains In Performance
2002-04-27,54,Barbed Wire And Roses,Pinmonkey,50,3,
2002-04-27,55,Since I've Seen You Last,Joanna Janet,58,3,Gains In Performance
2002-04-27,56,The Lighthouse's Tale,Nickel Creek,55,8,
2002-04-27,57,Look At Me Now,Sixwire,56,2,
2002-04-27,58,Didn't I,Montgomery Gentry,51,7,
2002-04-27,59,Real Bad Mood,Marie Sisters,60,2,Gains In Performance
2002-04-27,60,I'll Take Love Over Money,Aaron Tippin,NEW,1,Gains In Performance
2002-05-04,1,My List,Toby Keith,1,20,Gains In Performance
2002-05-04,2,Drive (For Daddy Gene),Alan Jackson,5,14,Gains In Performance
2002-05-04,3,Young,Kenny Chesney,2,19,
2002-05-04,4,What If She's An Angel,Tommy Shane Steiner,6,20,Gains In Performance
2002-05-04,5,That's When I Love You,Phil Vassar,3,27,
2002-05-04,6,I'm Movin' On,Rascal Flatts,4,30,
2002-05-04,7,I Don't Have To Be Me ('til Monday),Steve Azar,10,30,Gains In Performance
2002-05-04,8,Modern Day Bonnie And Clyde,Travis Tritt,9,17,Gains In Performance
2002-05-04,9,Living And Living Well,George Strait,11,12,Gains In Performance
2002-05-04,10,I Should Be Sleeping,Emerson Drive,13,26,Gains In Performance
2002-05-04,11,Blessed,Martina McBride,7,27,
2002-05-04,12,"I Breathe In, I Breathe Out",Chris Cagle,8,33,
2002-05-04,13,I Don't Want You To Go,Carolyn Dawn Johnson,14,21,Gains In Performance
2002-05-04,14,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,17,10,Gains In Performance
2002-05-04,15,Not A Day Goes By,Lonestar,16,15,Gains In Performance
2002-05-04,16,The Cowboy In Me,Tim McGraw,12,23,
2002-05-04,17,That's Just Jessie,Kevin Denney,18,22,Gains In Performance
2002-05-04,18,Good Morning Beautiful,Steve Holy,15,40,
2002-05-04,19,Just What I Do,Trick Pony,23,16,Gains In Performance
2002-05-04,20,I Cry,Tammy Cochran,22,25,Gains In Performance
2002-05-04,21,When You Lie Next To Me,Kellie Coffey,24,20,Gains In Performance
2002-05-04,22,The One,Gary Allan,27,16,Gains In Performance
2002-05-04,23,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,25,15,Gains In Performance
2002-05-04,24,Tonight I Wanna Be Your Man,Andy Griggs,28,14,Gains In Performance
2002-05-04,25,I Miss My Friend,Darryl Worley,29,7,Gains In Performance
2002-05-04,26,Jezebel,Chely Wright,26,20,
2002-05-04,27,Help Me Understand,Trace Adkins,31,10,Gains In Performance
2002-05-04,28,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,21,14,
2002-05-04,29,Get Over Yourself,SHeDAISY,30,9,Gains In Performance
2002-05-04,30,I Keep Looking,Sara Evans,33,8,Gains In Performance
2002-05-04,31,My Heart Is Lost To You,Brooks & Dunn,39,4,Gains In Performance
2002-05-04,32,Before I Knew Better,Brad Martin,34,12,Gains In Performance
2002-05-04,33,Goodbye On A Bad Day,Shannon Lawson,32,13,
2002-05-04,34,She Was,Mark Chesnutt,36,13,Gains In Performance
2002-05-04,35,The Impossible,Joe Nichols,38,7,Gains In Performance
2002-05-04,36,Ol' Red,Blake Shelton,41,6,Gains In Performance
2002-05-04,37,Ten Rounds With Jose Cuervo,Tracy Byrd,44,5,Gains In Performance
2002-05-04,38,Three Days,Pat Green,37,15,
2002-05-04,39,Chasin' Amy,Brett James,40,5,Gains In Performance
2002-05-04,40,Don't Waste My Time,Little Big Town,42,9,Gains In Performance
2002-05-04,41,Frantic,Jamie O'Neal,43,8,Gains In Performance
2002-05-04,42,Beautiful Mess,Diamond Rio,45,4,Gains In Performance
2002-05-04,43,Minivan,Hometown News,46,8,Gains In Performance
2002-05-04,44,Barbed Wire And Roses,Pinmonkey,54,4,Gains In Performance
2002-05-04,45,Almost There,Gabbie Nolen,52,5,Gains In Performance
2002-05-04,46,I'm Gone,Cyndi Thomson,51,3,Gains In Performance
2002-05-04,47,Until We Fall Back In Love Again,Jeff Carson,48,7,Gains In Performance
2002-05-04,48,If That Ain't Country,Anthony Smith,49,2,Gains In Performance
2002-05-04,49,Harder Cards,Kenny Rogers,53,6,Gains In Performance
2002-05-04,50,I'll Take Love Over Money,Aaron Tippin,60,2,Gains In Performance
2002-05-04,51,This Pretender,Joe Diffie,50,5,
2002-05-04,52,Real Bad Mood,Marie Sisters,59,3,Gains In Performance
2002-05-04,53,The Good Stuff,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2002-05-04,54,Heather's Wall,Ty Herndon,47,19,
2002-05-04,55,American Child,Phil Vassar,NEW,1,Gains In Performance
2002-05-04,56,Look At Me Now,Sixwire,57,3,Gains In Performance
2002-05-04,57,Can You Hear Me Now,Sawyer Brown,NEW,1,Gains In Performance
2002-05-04,58,Going Away,The Clark Family Experience,NEW,1,Gains In Performance
2002-05-04,59,The Lighthouse's Tale,Nickel Creek,56,9,
2002-05-04,60,Country By The Grace Of God,Chris Cagle,NEW,1,Gains In Performance
2002-05-11,1,My List,Toby Keith,1,21,Gains In Performance
2002-05-11,2,Drive (For Daddy Gene),Alan Jackson,2,15,Gains In Performance
2002-05-11,3,What If She's An Angel,Tommy Shane Steiner,4,21,Gains In Performance
2002-05-11,4,Young,Kenny Chesney,3,20,
2002-05-11,5,I Don't Have To Be Me ('til Monday),Steve Azar,7,31,Gains In Performance
2002-05-11,6,That's When I Love You,Phil Vassar,5,28,
2002-05-11,7,I'm Movin' On,Rascal Flatts,6,31,
2002-05-11,8,Living And Living Well,George Strait,9,13,Gains In Performance
2002-05-11,9,Modern Day Bonnie And Clyde,Travis Tritt,8,18,Gains In Performance
2002-05-11,10,I Should Be Sleeping,Emerson Drive,10,27,Gains In Performance
2002-05-11,11,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,14,11,Gains In Performance
2002-05-11,12,I Don't Want You To Go,Carolyn Dawn Johnson,13,22,Gains In Performance
2002-05-11,13,Blessed,Martina McBride,11,28,
2002-05-11,14,"I Breathe In, I Breathe Out",Chris Cagle,12,34,
2002-05-11,15,Not A Day Goes By,Lonestar,15,16,Gains In Performance
2002-05-11,16,That's Just Jessie,Kevin Denney,17,23,Gains In Performance
2002-05-11,17,Just What I Do,Trick Pony,19,17,Gains In Performance
2002-05-11,18,I Cry,Tammy Cochran,20,26,Gains In Performance
2002-05-11,19,Good Morning Beautiful,Steve Holy,18,41,Gains In Performance
2002-05-11,20,When You Lie Next To Me,Kellie Coffey,21,21,Gains In Performance
2002-05-11,21,The One,Gary Allan,22,17,Gains In Performance
2002-05-11,22,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,23,16,Gains In Performance
2002-05-11,23,Tonight I Wanna Be Your Man,Andy Griggs,24,15,Gains In Performance
2002-05-11,24,I Miss My Friend,Darryl Worley,25,8,Gains In Performance
2002-05-11,25,Help Me Understand,Trace Adkins,27,11,Gains In Performance
2002-05-11,26,My Heart Is Lost To You,Brooks & Dunn,31,5,Gains In Performance
2002-05-11,27,Get Over Yourself,SHeDAISY,29,10,Gains In Performance
2002-05-11,28,I Keep Looking,Sara Evans,30,9,Gains In Performance
2002-05-11,29,Before I Knew Better,Brad Martin,32,13,Gains In Performance
2002-05-11,30,Goodbye On A Bad Day,Shannon Lawson,33,14,Gains In Performance
2002-05-11,31,She Was,Mark Chesnutt,34,14,Gains In Performance
2002-05-11,32,Ol' Red,Blake Shelton,36,7,Gains In Performance
2002-05-11,33,The Impossible,Joe Nichols,35,8,Gains In Performance
2002-05-11,34,Ten Rounds With Jose Cuervo,Tracy Byrd,37,6,Gains In Performance
2002-05-11,35,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,28,15,
2002-05-11,36,Chasin' Amy,Brett James,39,6,Gains In Performance
2002-05-11,37,Don't Waste My Time,Little Big Town,40,10,Gains In Performance
2002-05-11,38,Beautiful Mess,Diamond Rio,42,5,Gains In Performance
2002-05-11,39,I'm Gone,Cyndi Thomson,46,4,Gains In Performance
2002-05-11,40,Three Days,Pat Green,38,16,
2002-05-11,41,Frantic,Jamie O'Neal,41,9,Gains In Performance
2002-05-11,42,Barbed Wire And Roses,Pinmonkey,44,5,Gains In Performance
2002-05-11,43,Minivan,Hometown News,43,9,Gains In Performance
2002-05-11,44,If That Ain't Country,Anthony Smith,48,3,Gains In Performance
2002-05-11,45,Where Would You Be,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2002-05-11,46,Until We Fall Back In Love Again,Jeff Carson,47,8,Gains In Performance
2002-05-11,47,American Child,Phil Vassar,55,2,Gains In Performance
2002-05-11,48,Country By The Grace Of God,Chris Cagle,60,2,Gains In Performance
2002-05-11,49,The Good Stuff,Kenny Chesney,53,2,Gains In Performance
2002-05-11,50,Harder Cards,Kenny Rogers,49,7,Gains In Performance
2002-05-11,51,Real Bad Mood,Marie Sisters,52,4,Gains In Performance
2002-05-11,52,Look At Me Now,Sixwire,56,4,Gains In Performance
2002-05-11,53,Almost There,Gabbie Nolen,45,6,
2002-05-11,54,I'll Take Love Over Money,Aaron Tippin,50,3,
2002-05-11,55,Going Away,The Clark Family Experience,58,2,Gains In Performance
2002-05-11,56,Forgive,Rebecca Lynn Howard,NEW,1,Gains In Performance
2002-05-11,57,The Lighthouse's Tale,Nickel Creek,59,10,Gains In Performance
2002-05-11,58,This Pretender,Joe Diffie,51,6,
2002-05-11,59,Dare To Dream,Jo Dee Messina,NEW,1,Gains In Performance
2002-05-11,60,Live Those Songs,Kenny Chesney,NEW,1,Gains In Performance
2002-05-18,1,My List,Toby Keith,1,22,Gains In Performance
2002-05-18,2,Drive (For Daddy Gene),Alan Jackson,2,16,Gains In Performance
2002-05-18,3,I Don't Have To Be Me ('til Monday),Steve Azar,5,32,Gains In Performance
2002-05-18,4,What If She's An Angel,Tommy Shane Steiner,3,22,Gains In Performance
2002-05-18,5,Living And Living Well,George Strait,8,14,Gains In Performance
