chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2002-05-18,6,I Should Be Sleeping,Emerson Drive,10,28,Gains In Performance
2002-05-18,7,Young,Kenny Chesney,4,21,
2002-05-18,8,Modern Day Bonnie And Clyde,Travis Tritt,9,19,
2002-05-18,9,I'm Movin' On,Rascal Flatts,7,32,
2002-05-18,10,That's When I Love You,Phil Vassar,6,29,
2002-05-18,11,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,11,12,Gains In Performance
2002-05-18,12,I Don't Want You To Go,Carolyn Dawn Johnson,12,23,Gains In Performance
2002-05-18,13,Not A Day Goes By,Lonestar,15,17,Gains In Performance
2002-05-18,14,Blessed,Martina McBride,13,29,
2002-05-18,15,The One,Gary Allan,21,18,Gains In Performance
2002-05-18,16,When You Lie Next To Me,Kellie Coffey,20,22,Gains In Performance
2002-05-18,17,"I Breathe In, I Breathe Out",Chris Cagle,14,35,
2002-05-18,18,Just What I Do,Trick Pony,17,18,Gains In Performance
2002-05-18,19,I Cry,Tammy Cochran,18,27,Gains In Performance
2002-05-18,20,That's Just Jessie,Kevin Denney,16,24,
2002-05-18,21,My Heart Is Lost To You,Brooks & Dunn,26,6,Gains In Performance
2002-05-18,22,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,22,17,Gains In Performance
2002-05-18,23,Tonight I Wanna Be Your Man,Andy Griggs,23,16,Gains In Performance
2002-05-18,24,I Miss My Friend,Darryl Worley,24,9,Gains In Performance
2002-05-18,25,Help Me Understand,Trace Adkins,25,12,Gains In Performance
2002-05-18,26,I Keep Looking,Sara Evans,28,10,Gains In Performance
2002-05-18,27,Get Over Yourself,SHeDAISY,27,11,Gains In Performance
2002-05-18,28,Before I Knew Better,Brad Martin,29,14,Gains In Performance
2002-05-18,29,Goodbye On A Bad Day,Shannon Lawson,30,15,Gains In Performance
2002-05-18,30,Ten Rounds With Jose Cuervo,Tracy Byrd,34,7,Gains In Performance
2002-05-18,31,She Was,Mark Chesnutt,31,15,Gains In Performance
2002-05-18,32,Ol' Red,Blake Shelton,32,8,Gains In Performance
2002-05-18,33,The Impossible,Joe Nichols,33,9,Gains In Performance
2002-05-18,34,Don't Waste My Time,Little Big Town,37,11,Gains In Performance
2002-05-18,35,Chasin' Amy,Brett James,36,7,Gains In Performance
2002-05-18,36,Beautiful Mess,Diamond Rio,38,6,Gains In Performance
2002-05-18,37,The Good Stuff,Kenny Chesney,49,3,Gains In Performance
2002-05-18,38,Barbed Wire And Roses,Pinmonkey,42,6,Gains In Performance
2002-05-18,39,I'm Gone,Cyndi Thomson,39,5,Gains In Performance
2002-05-18,40,Minivan,Hometown News,43,10,Gains In Performance
2002-05-18,41,If That Ain't Country,Anthony Smith,44,4,Gains In Performance
2002-05-18,42,American Child,Phil Vassar,47,3,Gains In Performance
2002-05-18,43,Where Would You Be,Martina McBride,45,2,Gains In Performance
2002-05-18,44,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,35,16,
2002-05-18,45,Frantic,Jamie O'Neal,41,10,
2002-05-18,46,Dare To Dream,Jo Dee Messina,59,2,Gains In Performance
2002-05-18,47,Harder Cards,Kenny Rogers,50,8,Gains In Performance
2002-05-18,48,Three Days,Pat Green,40,17,
2002-05-18,49,Look At Me Now,Sixwire,52,5,Gains In Performance
2002-05-18,50,Real Bad Mood,Marie Sisters,51,5,Gains In Performance
2002-05-18,51,Country By The Grace Of God,Chris Cagle,48,3,Gains In Performance
2002-05-18,52,Until We Fall Back In Love Again,Jeff Carson,46,9,
2002-05-18,53,I'll Take Love Over Money,Aaron Tippin,54,4,Gains In Performance
2002-05-18,54,Going Away,The Clark Family Experience,55,3,Gains In Performance
2002-05-18,55,Almost There,Gabbie Nolen,53,7,
2002-05-18,56,Country Rock Star,Marcel,NEW,1,Highest ranking debut|Gains In Performance
2002-05-18,57,Forgive,Rebecca Lynn Howard,56,2,
2002-05-18,58,The Lighthouse's Tale,Nickel Creek,57,11,Gains In Performance
2002-05-18,59,Sing Along,Rodney Atkins,NEW,1,Gains In Performance
2002-05-18,60,Memphis,David Nail,NEW,1,Gains In Performance
2002-05-25,1,Drive (For Daddy Gene),Alan Jackson,2,17,Gains In Performance
2002-05-25,2,What If She's An Angel,Tommy Shane Steiner,4,23,Gains In Performance
2002-05-25,3,I Don't Have To Be Me ('til Monday),Steve Azar,3,33,Gains In Performance
2002-05-25,4,Living And Living Well,George Strait,5,15,Gains In Performance
2002-05-25,5,My List,Toby Keith,1,23,
2002-05-25,6,I Should Be Sleeping,Emerson Drive,6,29,Gains In Performance
2002-05-25,7,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,11,13,Gains In Performance
2002-05-25,8,Modern Day Bonnie And Clyde,Travis Tritt,8,20,
2002-05-25,9,I Don't Want You To Go,Carolyn Dawn Johnson,12,24,Gains In Performance
2002-05-25,10,Not A Day Goes By,Lonestar,13,18,Gains In Performance
2002-05-25,11,That's When I Love You,Phil Vassar,10,30,
2002-05-25,12,The One,Gary Allan,15,19,Gains In Performance
2002-05-25,13,Young,Kenny Chesney,7,22,
2002-05-25,14,When You Lie Next To Me,Kellie Coffey,16,23,Gains In Performance
2002-05-25,15,I'm Movin' On,Rascal Flatts,9,33,
2002-05-25,16,Just What I Do,Trick Pony,18,19,Gains In Performance
2002-05-25,17,My Heart Is Lost To You,Brooks & Dunn,21,7,Gains In Performance
2002-05-25,18,I Cry,Tammy Cochran,19,28,
2002-05-25,19,Blessed,Martina McBride,14,30,
2002-05-25,20,"I Breathe In, I Breathe Out",Chris Cagle,17,36,
2002-05-25,21,I Miss My Friend,Darryl Worley,24,10,Gains In Performance
2002-05-25,22,Tonight I Wanna Be Your Man,Andy Griggs,23,17,Gains In Performance
2002-05-25,23,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,22,18,
2002-05-25,24,Help Me Understand,Trace Adkins,25,13,Gains In Performance
2002-05-25,25,I Keep Looking,Sara Evans,26,11,Gains In Performance
2002-05-25,26,Before I Knew Better,Brad Martin,28,15,Gains In Performance
2002-05-25,27,She Was,Mark Chesnutt,31,16,Gains In Performance
2002-05-25,28,Goodbye On A Bad Day,Shannon Lawson,29,16,Gains In Performance
2002-05-25,29,Ten Rounds With Jose Cuervo,Tracy Byrd,30,8,Gains In Performance
2002-05-25,30,Ol' Red,Blake Shelton,32,9,Gains In Performance
2002-05-25,31,The Good Stuff,Kenny Chesney,37,4,Gains In Performance
2002-05-25,32,The Impossible,Joe Nichols,33,10,Gains In Performance
2002-05-25,33,Beautiful Mess,Diamond Rio,36,7,Gains In Performance
2002-05-25,34,Don't Waste My Time,Little Big Town,34,12,
2002-05-25,35,Get Over Yourself,SHeDAISY,27,12,
2002-05-25,36,I'm Gone,Cyndi Thomson,39,6,Gains In Performance
2002-05-25,37,Chasin' Amy,Brett James,35,8,
2002-05-25,38,Barbed Wire And Roses,Pinmonkey,38,7,Gains In Performance
2002-05-25,39,American Child,Phil Vassar,42,4,Gains In Performance
2002-05-25,40,Where Would You Be,Martina McBride,43,3,Gains In Performance
2002-05-25,41,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2002-05-25,42,Minivan,Hometown News,40,11,Gains In Performance
2002-05-25,43,If That Ain't Country,Anthony Smith,41,5,Gains In Performance
2002-05-25,44,Dare To Dream,Jo Dee Messina,46,3,Gains In Performance
2002-05-25,45,Look At Me Now,Sixwire,49,6,Gains In Performance
2002-05-25,46,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,44,17,
2002-05-25,47,Country By The Grace Of God,Chris Cagle,51,4,Gains In Performance
2002-05-25,48,Real Bad Mood,Marie Sisters,50,6,Gains In Performance
2002-05-25,49,Harder Cards,Kenny Rogers,47,9,
2002-05-25,50,I'll Take Love Over Money,Aaron Tippin,53,5,Gains In Performance
2002-05-25,51,Country Rock Star,Marcel,56,2,Gains In Performance
2002-05-25,52,Going Away,The Clark Family Experience,54,4,Gains In Performance
2002-05-25,53,Three Days,Pat Green,48,18,
2002-05-25,54,Forgive,Rebecca Lynn Howard,57,3,Gains In Performance
2002-05-25,55,Mine All Mine,SHeDAISY,NEW,1,Gains In Performance
2002-05-25,56,Sing Along,Rodney Atkins,59,2,Gains In Performance
2002-05-25,57,Until We Fall Back In Love Again,Jeff Carson,52,10,
2002-05-25,58,Frantic,Jamie O'Neal,45,11,
2002-05-25,59,Telluride,Tim McGraw,RE,16,Gains In Performance
2002-05-25,60,Unbroken,Tim McGraw,NEW,1,Gains In Performance
2002-06-01,1,Drive (For Daddy Gene),Alan Jackson,1,18,
2002-06-01,2,I Don't Have To Be Me ('til Monday),Steve Azar,3,34,Gains In Performance
2002-06-01,3,Living And Living Well,George Strait,4,16,Gains In Performance
2002-06-01,4,What If She's An Angel,Tommy Shane Steiner,2,24,
2002-06-01,5,I Should Be Sleeping,Emerson Drive,6,30,Gains In Performance
2002-06-01,6,My List,Toby Keith,5,24,
2002-06-01,7,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,7,14,Gains In Performance
2002-06-01,8,I Don't Want You To Go,Carolyn Dawn Johnson,9,25,Gains In Performance
2002-06-01,9,Not A Day Goes By,Lonestar,10,19,Gains In Performance
2002-06-01,10,The One,Gary Allan,12,20,Gains In Performance
2002-06-01,11,Modern Day Bonnie And Clyde,Travis Tritt,8,21,
2002-06-01,12,When You Lie Next To Me,Kellie Coffey,14,24,Gains In Performance
2002-06-01,13,Just What I Do,Trick Pony,16,20,Gains In Performance
2002-06-01,14,That's When I Love You,Phil Vassar,11,31,
2002-06-01,15,My Heart Is Lost To You,Brooks & Dunn,17,8,Gains In Performance
2002-06-01,16,Young,Kenny Chesney,13,23,
2002-06-01,17,Tonight I Wanna Be Your Man,Andy Griggs,22,18,Gains In Performance
2002-06-01,18,I Miss My Friend,Darryl Worley,21,11,Gains In Performance
2002-06-01,19,Blessed,Martina McBride,19,31,
2002-06-01,20,I'm Movin' On,Rascal Flatts,15,34,
2002-06-01,21,Help Me Understand,Trace Adkins,24,14,Gains In Performance
2002-06-01,22,I Keep Looking,Sara Evans,25,12,Gains In Performance
2002-06-01,23,The Good Stuff,Kenny Chesney,31,5,Gains In Performance
2002-06-01,24,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,23,19,
2002-06-01,25,Ten Rounds With Jose Cuervo,Tracy Byrd,29,9,Gains In Performance
2002-06-01,26,Before I Knew Better,Brad Martin,26,16,Gains In Performance
2002-06-01,27,She Was,Mark Chesnutt,27,17,Gains In Performance
2002-06-01,28,The Impossible,Joe Nichols,32,11,Gains In Performance
2002-06-01,29,Goodbye On A Bad Day,Shannon Lawson,28,17,
2002-06-01,30,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,41,2,Gains In Performance
2002-06-01,31,Ol' Red,Blake Shelton,30,10,Gains In Performance
2002-06-01,32,Beautiful Mess,Diamond Rio,33,8,Gains In Performance
2002-06-01,33,Don't Waste My Time,Little Big Town,34,13,Gains In Performance
2002-06-01,34,Barbed Wire And Roses,Pinmonkey,38,8,Gains In Performance
2002-06-01,35,Chasin' Amy,Brett James,37,9,Gains In Performance
2002-06-01,36,American Child,Phil Vassar,39,5,Gains In Performance
2002-06-01,37,I'm Gone,Cyndi Thomson,36,7,Gains In Performance
2002-06-01,38,Where Would You Be,Martina McBride,40,4,Gains In Performance
2002-06-01,39,Minivan,Hometown News,42,12,Gains In Performance
2002-06-01,40,Dare To Dream,Jo Dee Messina,44,4,Gains In Performance
2002-06-01,41,If That Ain't Country,Anthony Smith,43,6,Gains In Performance
2002-06-01,42,Look At Me Now,Sixwire,45,7,Gains In Performance
2002-06-01,43,Country By The Grace Of God,Chris Cagle,47,5,Gains In Performance
2002-06-01,44,Forgive,Rebecca Lynn Howard,54,4,Gains In Performance
2002-06-01,45,Get Over Yourself,SHeDAISY,35,13,
2002-06-01,46,Real Bad Mood,Marie Sisters,48,7,Gains In Performance
2002-06-01,47,Mine All Mine,SHeDAISY,55,2,Gains In Performance
2002-06-01,48,Going Away,The Clark Family Experience,52,5,Gains In Performance
2002-06-01,49,Harder Cards,Kenny Rogers,49,10,
2002-06-01,50,I'll Take Love Over Money,Aaron Tippin,50,6,Gains In Performance
2002-06-01,51,Country Rock Star,Marcel,51,3,Gains In Performance
2002-06-01,52,Good To Go,Jeffrey Steele,NEW,1,Highest ranking debut|Gains In Performance
2002-06-01,53,Sing Along,Rodney Atkins,56,3,Gains In Performance
2002-06-01,54,Something Worth Leaving Behind,Lee Ann Womack,NEW,1,Gains In Performance
2002-06-01,55,Highway Sunrise,Rhett Akins,NEW,1,Gains In Performance
2002-06-01,56,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,46,18,
2002-06-01,57,Life Happened,Tammy Cochran,NEW,1,Gains In Performance
2002-06-01,58,Unbroken,Tim McGraw,60,2,Gains In Performance
2002-06-01,59,Three Days,Pat Green,53,19,
2002-06-01,60,Telluride,Tim McGraw,59,17,
2002-06-08,1,Drive (For Daddy Gene),Alan Jackson,1,19,
2002-06-08,2,Living And Living Well,George Strait,3,17,Gains In Performance
2002-06-08,3,I Don't Have To Be Me ('til Monday),Steve Azar,2,35,
2002-06-08,4,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,7,15,Gains In Performance
2002-06-08,5,I Should Be Sleeping,Emerson Drive,5,31,Gains In Performance
2002-06-08,6,What If She's An Angel,Tommy Shane Steiner,4,25,
2002-06-08,7,Not A Day Goes By,Lonestar,9,20,Gains In Performance
2002-06-08,8,My List,Toby Keith,6,25,
2002-06-08,9,I Don't Want You To Go,Carolyn Dawn Johnson,8,26,Gains In Performance
2002-06-08,10,The One,Gary Allan,10,21,Gains In Performance
2002-06-08,11,When You Lie Next To Me,Kellie Coffey,12,25,Gains In Performance
2002-06-08,12,My Heart Is Lost To You,Brooks & Dunn,15,9,Gains In Performance
2002-06-08,13,Just What I Do,Trick Pony,13,21,
2002-06-08,14,I Miss My Friend,Darryl Worley,18,12,Gains In Performance
2002-06-08,15,Tonight I Wanna Be Your Man,Andy Griggs,17,19,Gains In Performance
2002-06-08,16,The Good Stuff,Kenny Chesney,23,6,Gains In Performance
2002-06-08,17,That's When I Love You,Phil Vassar,14,32,
2002-06-08,18,Help Me Understand,Trace Adkins,21,15,Gains In Performance
2002-06-08,19,Young,Kenny Chesney,16,24,
2002-06-08,20,Blessed,Martina McBride,19,32,
2002-06-08,21,I Keep Looking,Sara Evans,22,13,Gains In Performance
2002-06-08,22,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,30,3,Gains In Performance
2002-06-08,23,Ten Rounds With Jose Cuervo,Tracy Byrd,25,10,Gains In Performance
2002-06-08,24,Before I Knew Better,Brad Martin,26,17,Gains In Performance
2002-06-08,25,She Was,Mark Chesnutt,27,18,Gains In Performance
2002-06-08,26,The Impossible,Joe Nichols,28,12,Gains In Performance
2002-06-08,27,Ol' Red,Blake Shelton,31,11,Gains In Performance
2002-06-08,28,Beautiful Mess,Diamond Rio,32,9,Gains In Performance
2002-06-08,29,Goodbye On A Bad Day,Shannon Lawson,29,18,Gains In Performance
2002-06-08,30,American Child,Phil Vassar,36,6,Gains In Performance
2002-06-08,31,Barbed Wire And Roses,Pinmonkey,34,9,Gains In Performance
2002-06-08,32,Mendocino County Line,Willie Nelson Duet With Lee Ann Womack,24,20,
2002-06-08,33,Where Would You Be,Martina McBride,38,5,Gains In Performance
2002-06-08,34,Don't Waste My Time,Little Big Town,33,14,Gains In Performance
2002-06-08,35,Chasin' Amy,Brett James,35,10,Gains In Performance
2002-06-08,36,I'm Gone,Cyndi Thomson,37,8,Gains In Performance
2002-06-08,37,Long Time Gone,Dixie Chicks,NEW,1,Gains In Performance
2002-06-08,38,Dare To Dream,Jo Dee Messina,40,5,Gains In Performance
2002-06-08,39,Something Worth Leaving Behind,Lee Ann Womack,54,2,Gains In Performance
2002-06-08,40,Minivan,Hometown News,39,13,
2002-06-08,41,If That Ain't Country,Anthony Smith,41,7,Gains In Performance
2002-06-08,42,Look At Me Now,Sixwire,42,8,Gains In Performance
2002-06-08,43,Country By The Grace Of God,Chris Cagle,43,6,Gains In Performance
2002-06-08,44,Forgive,Rebecca Lynn Howard,44,5,Gains In Performance
2002-06-08,45,Unbroken,Tim McGraw,58,3,Gains In Performance
2002-06-08,46,Mine All Mine,SHeDAISY,47,3,Gains In Performance
2002-06-08,47,Going Away,The Clark Family Experience,48,6,Gains In Performance
2002-06-08,48,I'll Take Love Over Money,Aaron Tippin,50,7,Gains In Performance
2002-06-08,49,Real Bad Mood,Marie Sisters,46,8,
2002-06-08,50,Country Rock Star,Marcel,51,4,Gains In Performance
2002-06-08,51,Get Over Yourself,SHeDAISY,45,14,
2002-06-08,52,Harder Cards,Kenny Rogers,49,11,
2002-06-08,53,Sing Along,Rodney Atkins,53,4,Gains In Performance
2002-06-08,54,Good To Go,Jeffrey Steele,52,2,
2002-06-08,55,Three Days,Pat Green,59,20,Gains In Performance
2002-06-08,56,One Night In New Orleans,BlackHawk,NEW,1,Gains In Performance
2002-06-08,57,My Town,Montgomery Gentry,NEW,1,Gains In Performance
2002-06-08,58,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,56,19,
2002-06-08,59,I'm In The Mood,Alabama,NEW,1,Gains In Performance
2002-06-08,60,Telluride,Tim McGraw,60,18,Gains In Performance
2002-06-15,1,Drive (For Daddy Gene),Alan Jackson,1,20,Gains In Performance
2002-06-15,2,Living And Living Well,George Strait,2,18,Gains In Performance
2002-06-15,3,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,4,16,Gains In Performance
2002-06-15,4,I Don't Have To Be Me ('til Monday),Steve Azar,3,36,
2002-06-15,5,I Should Be Sleeping,Emerson Drive,5,32,Gains In Performance
2002-06-15,6,Not A Day Goes By,Lonestar,7,21,Gains In Performance
2002-06-15,7,I Don't Want You To Go,Carolyn Dawn Johnson,9,27,Gains In Performance
2002-06-15,8,My List,Toby Keith,8,26,
2002-06-15,9,The One,Gary Allan,10,22,Gains In Performance
2002-06-15,10,What If She's An Angel,Tommy Shane Steiner,6,26,
2002-06-15,11,My Heart Is Lost To You,Brooks & Dunn,12,10,Gains In Performance
2002-06-15,12,When You Lie Next To Me,Kellie Coffey,11,26,Gains In Performance
2002-06-15,13,The Good Stuff,Kenny Chesney,16,7,Gains In Performance
2002-06-15,14,I Miss My Friend,Darryl Worley,14,13,Gains In Performance
2002-06-15,15,Tonight I Wanna Be Your Man,Andy Griggs,15,20,Gains In Performance
2002-06-15,16,Just What I Do,Trick Pony,13,22,Gains In Performance
2002-06-15,17,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,22,4,Gains In Performance
2002-06-15,18,Help Me Understand,Trace Adkins,18,16,Gains In Performance
2002-06-15,19,I Keep Looking,Sara Evans,21,14,Gains In Performance
2002-06-15,20,Young,Kenny Chesney,19,25,
2002-06-15,21,Ten Rounds With Jose Cuervo,Tracy Byrd,23,11,Gains In Performance
2002-06-15,22,Before I Knew Better,Brad Martin,24,18,Gains In Performance
2002-06-15,23,The Impossible,Joe Nichols,26,13,Gains In Performance
2002-06-15,24,She Was,Mark Chesnutt,25,19,Gains In Performance
2002-06-15,25,Ol' Red,Blake Shelton,27,12,Gains In Performance
2002-06-15,26,Long Time Gone,Dixie Chicks,37,2,Greatest gainer this week|Gains In Performance
2002-06-15,27,Beautiful Mess,Diamond Rio,28,10,Gains In Performance
2002-06-15,28,Goodbye On A Bad Day,Shannon Lawson,29,19,Gains In Performance
2002-06-15,29,American Child,Phil Vassar,30,7,Gains In Performance
2002-06-15,30,Unbroken,Tim McGraw,45,4,Gains In Performance
2002-06-15,31,Barbed Wire And Roses,Pinmonkey,31,10,Gains In Performance
2002-06-15,32,Where Would You Be,Martina McBride,33,6,Gains In Performance
2002-06-15,33,Dare To Dream,Jo Dee Messina,38,6,Gains In Performance
2002-06-15,34,I'm Gone,Cyndi Thomson,36,9,Gains In Performance
2002-06-15,35,Chasin' Amy,Brett James,35,11,Gains In Performance
2002-06-15,36,Don't Waste My Time,Little Big Town,34,15,
2002-06-15,37,Minivan,Hometown News,40,14,Gains In Performance
2002-06-15,38,Something Worth Leaving Behind,Lee Ann Womack,39,3,Gains In Performance
2002-06-15,39,If That Ain't Country,Anthony Smith,41,8,Gains In Performance
2002-06-15,40,Look At Me Now,Sixwire,42,9,Gains In Performance
2002-06-15,41,Country By The Grace Of God,Chris Cagle,43,7,Gains In Performance
2002-06-15,42,Mine All Mine,SHeDAISY,46,4,Gains In Performance
2002-06-15,43,Forgive,Rebecca Lynn Howard,44,6,Gains In Performance
2002-06-15,44,Going Away,The Clark Family Experience,47,7,Gains In Performance
2002-06-15,45,Sing Along,Rodney Atkins,53,5,Gains In Performance
2002-06-15,46,I'll Take Love Over Money,Aaron Tippin,48,8,
2002-06-15,47,Country Rock Star,Marcel,50,5,Gains In Performance
2002-06-15,48,Real Bad Mood,Marie Sisters,49,9,
2002-06-15,49,Harder Cards,Kenny Rogers,52,12,
2002-06-15,50,My Town,Montgomery Gentry,57,2,Gains In Performance
2002-06-15,51,One Night In New Orleans,BlackHawk,56,2,Gains In Performance
2002-06-15,52,Cadillac Tears,Kevin Denney,NEW,1,Highest ranking debut|Gains In Performance
2002-06-15,53,Good To Go,Jeffrey Steele,54,3,Gains In Performance
2002-06-15,54,Life Happened,Tammy Cochran,RE,2,Gains In Performance
2002-06-15,55,Hard Call To Make,J. Michael Harter,NEW,1,Gains In Performance
2002-06-15,56,I'm In The Mood,Alabama,59,2,Gains In Performance
2002-06-15,57,Highway Sunrise,Rhett Akins,RE,2,Gains In Performance
2002-06-15,58,That's Why I Sing This Way,Daryle Singletary,NEW,1,Gains In Performance
2002-06-15,59,Squeeze Me In,Garth Brooks Duet With Trisha Yearwood,58,20,
2002-06-15,60,Thicker Than Blood,Garth Brooks,RE,2,Gains In Performance
2002-06-22,1,Living And Living Well,George Strait,2,19,Gains In Performance
2002-06-22,2,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,3,17,Gains In Performance
2002-06-22,3,Drive (For Daddy Gene),Alan Jackson,1,21,
2002-06-22,4,I Should Be Sleeping,Emerson Drive,5,33,
2002-06-22,5,Not A Day Goes By,Lonestar,6,22,Gains In Performance
2002-06-22,6,The One,Gary Allan,9,23,Gains In Performance
2002-06-22,7,I Don't Have To Be Me ('til Monday),Steve Azar,4,37,
2002-06-22,8,I Don't Want You To Go,Carolyn Dawn Johnson,7,28,
2002-06-22,9,My Heart Is Lost To You,Brooks & Dunn,11,11,Gains In Performance
2002-06-22,10,The Good Stuff,Kenny Chesney,13,8,Gains In Performance
2002-06-22,11,When You Lie Next To Me,Kellie Coffey,12,27,Gains In Performance
2002-06-22,12,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,17,5,Gains In Performance
2002-06-22,13,My List,Toby Keith,8,27,
2002-06-22,14,I Miss My Friend,Darryl Worley,14,14,Gains In Performance
2002-06-22,15,What If She's An Angel,Tommy Shane Steiner,10,27,
2002-06-22,16,Just What I Do,Trick Pony,16,23,Gains In Performance
2002-06-22,17,Tonight I Wanna Be Your Man,Andy Griggs,15,21,Gains In Performance
2002-06-22,18,Long Time Gone,Dixie Chicks,26,3,Gains In Performance
2002-06-22,19,Help Me Understand,Trace Adkins,18,17,Gains In Performance
2002-06-22,20,I Keep Looking,Sara Evans,19,15,Gains In Performance
2002-06-22,21,Ten Rounds With Jose Cuervo,Tracy Byrd,21,12,Gains In Performance
2002-06-22,22,The Impossible,Joe Nichols,23,14,Gains In Performance
2002-06-22,23,Before I Knew Better,Brad Martin,22,19,Gains In Performance
2002-06-22,24,She Was,Mark Chesnutt,24,20,Gains In Performance
2002-06-22,25,Ol' Red,Blake Shelton,25,13,Gains In Performance
2002-06-22,26,Unbroken,Tim McGraw,30,5,Gains In Performance
2002-06-22,27,Beautiful Mess,Diamond Rio,27,11,Gains In Performance
2002-06-22,28,American Child,Phil Vassar,29,8,Gains In Performance
2002-06-22,29,Goodbye On A Bad Day,Shannon Lawson,28,20,Gains In Performance
2002-06-22,30,Where Would You Be,Martina McBride,32,7,Gains In Performance
2002-06-22,31,Barbed Wire And Roses,Pinmonkey,31,11,Gains In Performance
2002-06-22,32,I'm Gone,Cyndi Thomson,34,10,Gains In Performance
2002-06-22,33,Dare To Dream,Jo Dee Messina,33,7,
2002-06-22,34,Something Worth Leaving Behind,Lee Ann Womack,38,4,Gains In Performance
2002-06-22,35,Chasin' Amy,Brett James,35,12,
2002-06-22,36,Don't Waste My Time,Little Big Town,36,16,
2002-06-22,37,Minivan,Hometown News,37,15,
2002-06-22,38,Look At Me Now,Sixwire,40,10,Gains In Performance
2002-06-22,39,If That Ain't Country,Anthony Smith,39,9,
2002-06-22,40,Country By The Grace Of God,Chris Cagle,41,8,Gains In Performance
2002-06-22,41,Mine All Mine,SHeDAISY,42,5,Gains In Performance
2002-06-22,42,Forgive,Rebecca Lynn Howard,43,7,Gains In Performance
2002-06-22,43,Thicker Than Blood,Garth Brooks,60,3,Gains In Performance
2002-06-22,44,Going Away,The Clark Family Experience,44,8,Gains In Performance
2002-06-22,45,Sing Along,Rodney Atkins,45,6,Gains In Performance
2002-06-22,46,Country Rock Star,Marcel,47,6,
2002-06-22,47,Cadillac Tears,Kevin Denney,52,2,Gains In Performance
2002-06-22,48,I'll Take Love Over Money,Aaron Tippin,46,9,
2002-06-22,49,Life Happened,Tammy Cochran,54,3,Gains In Performance
2002-06-22,50,That's Why I Sing This Way,Daryle Singletary,58,2,Gains In Performance
2002-06-22,51,Real Bad Mood,Marie Sisters,48,10,
2002-06-22,52,My Town,Montgomery Gentry,50,3,
2002-06-22,53,Good To Go,Jeffrey Steele,53,4,Gains In Performance
2002-06-22,54,One Night In New Orleans,BlackHawk,51,3,
2002-06-22,55,Harder Cards,Kenny Rogers,49,13,
2002-06-22,56,Hard Call To Make,J. Michael Harter,55,2,Gains In Performance
2002-06-22,57,The Ball,James Otto,NEW,1,Highest ranking debut|Gains In Performance
2002-06-22,58,Memphis,David Nail,RE,2,Gains In Performance
2002-06-22,59,Highway Sunrise,Rhett Akins,57,3,
2002-06-22,60,Tell Me Where It Hurts,Tommy Shane Steiner,NEW,1,Gains In Performance
2002-06-29,1,Living And Living Well,George Strait,1,20,
2002-06-29,2,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,2,18,Gains In Performance
2002-06-29,3,Not A Day Goes By,Lonestar,5,23,Gains In Performance
2002-06-29,4,Drive (For Daddy Gene),Alan Jackson,3,22,
2002-06-29,5,The One,Gary Allan,6,24,Gains In Performance
