chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2002-06-29,6,The Good Stuff,Kenny Chesney,10,9,Gains In Performance
2002-06-29,7,My Heart Is Lost To You,Brooks & Dunn,9,12,Gains In Performance
2002-06-29,8,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,12,6,Gains In Performance
2002-06-29,9,I Should Be Sleeping,Emerson Drive,4,34,
2002-06-29,10,When You Lie Next To Me,Kellie Coffey,11,28,Gains In Performance
2002-06-29,11,I Don't Have To Be Me ('til Monday),Steve Azar,7,38,
2002-06-29,12,I Miss My Friend,Darryl Worley,14,15,Gains In Performance
2002-06-29,13,Tonight I Wanna Be Your Man,Andy Griggs,17,22,Gains In Performance
2002-06-29,14,My List,Toby Keith,13,28,
2002-06-29,15,Long Time Gone,Dixie Chicks,18,4,Gains In Performance
2002-06-29,16,I Don't Want You To Go,Carolyn Dawn Johnson,8,29,
2002-06-29,17,Just What I Do,Trick Pony,16,24,
2002-06-29,18,I Keep Looking,Sara Evans,20,16,Gains In Performance
2002-06-29,19,What If She's An Angel,Tommy Shane Steiner,15,28,
2002-06-29,20,Help Me Understand,Trace Adkins,19,18,Gains In Performance
2002-06-29,21,Ten Rounds With Jose Cuervo,Tracy Byrd,21,13,Gains In Performance
2002-06-29,22,Unbroken,Tim McGraw,26,6,Greatest gainer this week|Gains In Performance
2002-06-29,23,The Impossible,Joe Nichols,22,15,Gains In Performance
2002-06-29,24,Before I Knew Better,Brad Martin,23,20,Gains In Performance
2002-06-29,25,Ol' Red,Blake Shelton,25,14,Gains In Performance
2002-06-29,26,She Was,Mark Chesnutt,24,21,Gains In Performance
2002-06-29,27,Beautiful Mess,Diamond Rio,27,12,Gains In Performance
2002-06-29,28,American Child,Phil Vassar,28,9,Gains In Performance
2002-06-29,29,Where Would You Be,Martina McBride,30,8,Gains In Performance
2002-06-29,30,Barbed Wire And Roses,Pinmonkey,31,12,Gains In Performance
2002-06-29,31,Dare To Dream,Jo Dee Messina,33,8,Gains In Performance
2002-06-29,32,Something Worth Leaving Behind,Lee Ann Womack,34,5,Gains In Performance
2002-06-29,33,I'm Gone,Cyndi Thomson,32,11,Gains In Performance
2002-06-29,34,Chasin' Amy,Brett James,35,13,
2002-06-29,35,Thicker Than Blood,Garth Brooks,43,4,Gains In Performance
2002-06-29,36,Look At Me Now,Sixwire,38,11,Gains In Performance
2002-06-29,37,If That Ain't Country,Anthony Smith,39,10,Gains In Performance
2002-06-29,38,Minivan,Hometown News,37,16,Gains In Performance
2002-06-29,39,Mine All Mine,SHeDAISY,41,6,Gains In Performance
2002-06-29,40,Forgive,Rebecca Lynn Howard,42,8,Gains In Performance
2002-06-29,41,Country By The Grace Of God,Chris Cagle,40,9,Gains In Performance
2002-06-29,42,Don't Waste My Time,Little Big Town,36,17,
2002-06-29,43,My Town,Montgomery Gentry,52,4,Gains In Performance
2002-06-29,44,Going Away,The Clark Family Experience,44,9,Gains In Performance
2002-06-29,45,Sing Along,Rodney Atkins,45,7,Gains In Performance
2002-06-29,46,Cadillac Tears,Kevin Denney,47,3,Gains In Performance
2002-06-29,47,Life Happened,Tammy Cochran,49,4,Gains In Performance
2002-06-29,48,These Days,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2002-06-29,49,Country Rock Star,Marcel,46,7,
2002-06-29,50,Hard Call To Make,J. Michael Harter,56,3,Gains In Performance
2002-06-29,51,Good To Go,Jeffrey Steele,53,5,
2002-06-29,52,Work In Progress,Alan Jackson,NEW,1,Gains In Performance
2002-06-29,53,I'll Take Love Over Money,Aaron Tippin,48,10,
2002-06-29,54,That's Why I Sing This Way,Daryle Singletary,50,3,
2002-06-29,55,One Night In New Orleans,BlackHawk,54,4,
2002-06-29,56,Fall Into Me,Emerson Drive,NEW,1,Gains In Performance
2002-06-29,57,Real Bad Mood,Marie Sisters,51,11,
2002-06-29,58,I'm In The Mood,Alabama,RE,3,Gains In Performance
2002-06-29,59,A Lot Of Things Different,Kenny Chesney,NEW,1,Gains In Performance
2002-06-29,60,Memphis,David Nail,58,3,
2002-07-06,1,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,2,19,Gains In Performance
2002-07-06,2,Living And Living Well,George Strait,1,21,
2002-07-06,3,Not A Day Goes By,Lonestar,3,24,Gains In Performance
2002-07-06,4,The Good Stuff,Kenny Chesney,6,10,Gains In Performance
2002-07-06,5,The One,Gary Allan,5,25,Gains In Performance
2002-07-06,6,Drive (For Daddy Gene),Alan Jackson,4,23,
2002-07-06,7,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,8,7,Gains In Performance
2002-07-06,8,My Heart Is Lost To You,Brooks & Dunn,7,13,Gains In Performance
2002-07-06,9,When You Lie Next To Me,Kellie Coffey,10,29,Gains In Performance
2002-07-06,10,Long Time Gone,Dixie Chicks,15,5,Gains In Performance
2002-07-06,11,I Miss My Friend,Darryl Worley,12,16,Gains In Performance
2002-07-06,12,I Don't Have To Be Me ('til Monday),Steve Azar,11,39,
2002-07-06,13,Tonight I Wanna Be Your Man,Andy Griggs,13,23,Gains In Performance
2002-07-06,14,Unbroken,Tim McGraw,22,7,Gains In Performance
2002-07-06,15,My List,Toby Keith,14,29,
2002-07-06,16,Ten Rounds With Jose Cuervo,Tracy Byrd,21,14,Gains In Performance
2002-07-06,17,I Keep Looking,Sara Evans,18,17,Gains In Performance
2002-07-06,18,I Should Be Sleeping,Emerson Drive,9,35,
2002-07-06,19,Help Me Understand,Trace Adkins,20,19,Gains In Performance
2002-07-06,20,The Impossible,Joe Nichols,23,16,Gains In Performance
2002-07-06,21,Before I Knew Better,Brad Martin,24,21,Gains In Performance
2002-07-06,22,Ol' Red,Blake Shelton,25,15,Gains In Performance
2002-07-06,23,She Was,Mark Chesnutt,26,22,Gains In Performance
2002-07-06,24,Beautiful Mess,Diamond Rio,27,13,Gains In Performance
2002-07-06,25,American Child,Phil Vassar,28,10,Gains In Performance
2002-07-06,26,Where Would You Be,Martina McBride,29,9,Gains In Performance
2002-07-06,27,Dare To Dream,Jo Dee Messina,31,9,Gains In Performance
2002-07-06,28,Barbed Wire And Roses,Pinmonkey,30,13,Gains In Performance
2002-07-06,29,Something Worth Leaving Behind,Lee Ann Womack,32,6,Gains In Performance
2002-07-06,30,Thicker Than Blood,Garth Brooks,35,5,Gains In Performance
2002-07-06,31,I'm Gone,Cyndi Thomson,33,12,Gains In Performance
2002-07-06,32,Look At Me Now,Sixwire,36,12,Gains In Performance
2002-07-06,33,If That Ain't Country,Anthony Smith,37,11,Gains In Performance
2002-07-06,34,Forgive,Rebecca Lynn Howard,40,9,Gains In Performance
2002-07-06,35,Mine All Mine,SHeDAISY,39,7,Gains In Performance
2002-07-06,36,Country By The Grace Of God,Chris Cagle,41,10,Gains In Performance
2002-07-06,37,My Town,Montgomery Gentry,43,5,Gains In Performance
2002-07-06,38,Chasin' Amy,Brett James,34,14,
2002-07-06,39,Minivan,Hometown News,38,17,
2002-07-06,40,Work In Progress,Alan Jackson,52,2,Gains In Performance
2002-07-06,41,Sing Along,Rodney Atkins,45,8,Gains In Performance
2002-07-06,42,Somebody Like You,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2002-07-06,43,These Days,Rascal Flatts,48,2,Gains In Performance
2002-07-06,44,Life Happened,Tammy Cochran,47,5,Gains In Performance
2002-07-06,45,Going Away,The Clark Family Experience,44,10,
2002-07-06,46,Cadillac Tears,Kevin Denney,46,4,Gains In Performance
2002-07-06,47,Don't Waste My Time,Little Big Town,42,18,
2002-07-06,48,Hard Call To Make,J. Michael Harter,50,4,Gains In Performance
2002-07-06,49,Good To Go,Jeffrey Steele,51,6,
2002-07-06,50,I'm In The Mood,Alabama,58,4,Gains In Performance
2002-07-06,51,That's Why I Sing This Way,Daryle Singletary,54,4,Gains In Performance
2002-07-06,52,Memphis,David Nail,60,4,Gains In Performance
2002-07-06,53,Country Rock Star,Marcel,49,8,
2002-07-06,54,Strong Enough To Be Your Man,Travis Tritt,NEW,1,Gains In Performance
2002-07-06,55,The Ball,James Otto,RE,2,Gains In Performance
2002-07-06,56,The Last Man Committed,Eric Heatherly,NEW,1,Gains In Performance
2002-07-06,57,One Night In New Orleans,BlackHawk,55,5,
2002-07-06,58,A Lot Of Things Different,Kenny Chesney,59,2,Gains In Performance
2002-07-06,59,Tell Me Where It Hurts,Tommy Shane Steiner,RE,2,Gains In Performance
2002-07-06,60,A Few Short Years,Ty Herndon,NEW,1,Gains In Performance
2002-07-13,1,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,1,20,
2002-07-13,2,The Good Stuff,Kenny Chesney,4,11,Greatest gainer this week|Gains In Performance
2002-07-13,3,Not A Day Goes By,Lonestar,3,25,Gains In Performance
2002-07-13,4,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,7,8,Gains In Performance
2002-07-13,5,Living And Living Well,George Strait,2,22,
2002-07-13,6,The One,Gary Allan,5,26,Gains In Performance
2002-07-13,7,My Heart Is Lost To You,Brooks & Dunn,8,14,Gains In Performance
2002-07-13,8,When You Lie Next To Me,Kellie Coffey,9,30,Gains In Performance
2002-07-13,9,Drive (For Daddy Gene),Alan Jackson,6,24,
2002-07-13,10,Long Time Gone,Dixie Chicks,10,6,Gains In Performance
2002-07-13,11,I Miss My Friend,Darryl Worley,11,17,Gains In Performance
2002-07-13,12,Tonight I Wanna Be Your Man,Andy Griggs,13,24,Gains In Performance
2002-07-13,13,Unbroken,Tim McGraw,14,8,Gains In Performance
2002-07-13,14,I Don't Have To Be Me ('til Monday),Steve Azar,12,40,
2002-07-13,15,Ten Rounds With Jose Cuervo,Tracy Byrd,16,15,Gains In Performance
2002-07-13,16,I Keep Looking,Sara Evans,17,18,Gains In Performance
2002-07-13,17,Help Me Understand,Trace Adkins,19,20,Gains In Performance
2002-07-13,18,My List,Toby Keith,15,30,
2002-07-13,19,The Impossible,Joe Nichols,20,17,Gains In Performance
2002-07-13,20,Ol' Red,Blake Shelton,22,16,Gains In Performance
2002-07-13,21,Before I Knew Better,Brad Martin,21,22,Gains In Performance
2002-07-13,22,She Was,Mark Chesnutt,23,23,Gains In Performance
2002-07-13,23,Beautiful Mess,Diamond Rio,24,14,Gains In Performance
2002-07-13,24,American Child,Phil Vassar,25,11,Gains In Performance
2002-07-13,25,Where Would You Be,Martina McBride,26,10,Gains In Performance
2002-07-13,26,Thicker Than Blood,Garth Brooks,30,6,Gains In Performance
2002-07-13,27,Something Worth Leaving Behind,Lee Ann Womack,29,7,Gains In Performance
2002-07-13,28,Barbed Wire And Roses,Pinmonkey,28,14,Gains In Performance
2002-07-13,29,Dare To Dream,Jo Dee Messina,27,10,Gains In Performance
2002-07-13,30,Work In Progress,Alan Jackson,40,3,Gains In Performance
2002-07-13,31,I'm Gone,Cyndi Thomson,31,13,
2002-07-13,32,Forgive,Rebecca Lynn Howard,34,10,Gains In Performance
2002-07-13,33,Look At Me Now,Sixwire,32,13,Gains In Performance
2002-07-13,34,If That Ain't Country,Anthony Smith,33,12,Gains In Performance
2002-07-13,35,My Town,Montgomery Gentry,37,6,Gains In Performance
2002-07-13,36,Country By The Grace Of God,Chris Cagle,36,11,Gains In Performance
2002-07-13,37,Mine All Mine,SHeDAISY,35,8,Gains In Performance
2002-07-13,38,Somebody Like You,Keith Urban,42,2,Gains In Performance
2002-07-13,39,These Days,Rascal Flatts,43,3,Gains In Performance
2002-07-13,40,Sing Along,Rodney Atkins,41,9,Gains In Performance
2002-07-13,41,Life Happened,Tammy Cochran,44,6,Gains In Performance
2002-07-13,42,Cadillac Tears,Kevin Denney,46,5,Gains In Performance
2002-07-13,43,Minivan,Hometown News,39,18,
2002-07-13,44,Chasin' Amy,Brett James,38,15,
2002-07-13,45,Hard Call To Make,J. Michael Harter,48,5,Gains In Performance
2002-07-13,46,Maria (Shut Up And Kiss Me),Willie Nelson,NEW,1,Highest ranking debut|Gains In Performance
2002-07-13,47,I Don't Paint Myself Into Corners,Trisha Yearwood,NEW,1,Gains In Performance
2002-07-13,48,I'm In The Mood,Alabama,50,5,Gains In Performance
2002-07-13,49,Tell Me Where It Hurts,Tommy Shane Steiner,59,3,Gains In Performance
2002-07-13,50,Going Away,The Clark Family Experience,45,11,
2002-07-13,51,That's Why I Sing This Way,Daryle Singletary,51,5,Gains In Performance
2002-07-13,52,Memphis,David Nail,52,5,Gains In Performance
2002-07-13,53,The Ball,James Otto,55,3,Gains In Performance
2002-07-13,54,The Last Man Committed,Eric Heatherly,56,2,Gains In Performance
2002-07-13,55,Good To Go,Jeffrey Steele,49,7,
2002-07-13,56,Strong Enough To Be Your Man,Travis Tritt,54,2,
2002-07-13,57,A Lot Of Things Different,Kenny Chesney,58,3,Gains In Performance
2002-07-13,58,Love Is A Game,Dean Miller,NEW,1,Gains In Performance
2002-07-13,59,Everything Changes,Little Big Town,NEW,1,Gains In Performance
2002-07-13,60,Don't Waste My Time,Little Big Town,47,19,
2002-07-20,1,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,4,9,Greatest gainer this week|Gains In Performance
2002-07-20,2,The Good Stuff,Kenny Chesney,2,12,Gains In Performance
2002-07-20,3,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,1,21,
2002-07-20,4,Not A Day Goes By,Lonestar,3,26,Gains In Performance
2002-07-20,5,The One,Gary Allan,6,27,Gains In Performance
2002-07-20,6,Living And Living Well,George Strait,5,23,
2002-07-20,7,My Heart Is Lost To You,Brooks & Dunn,7,15,
2002-07-20,8,When You Lie Next To Me,Kellie Coffey,8,31,Gains In Performance
2002-07-20,9,Long Time Gone,Dixie Chicks,10,7,Gains In Performance
2002-07-20,10,I Miss My Friend,Darryl Worley,11,18,Gains In Performance
2002-07-20,11,Drive (For Daddy Gene),Alan Jackson,9,25,
2002-07-20,12,Tonight I Wanna Be Your Man,Andy Griggs,12,25,Gains In Performance
2002-07-20,13,Unbroken,Tim McGraw,13,9,Gains In Performance
2002-07-20,14,Ten Rounds With Jose Cuervo,Tracy Byrd,15,16,Gains In Performance
2002-07-20,15,I Keep Looking,Sara Evans,16,19,Gains In Performance
2002-07-20,16,I Don't Have To Be Me ('til Monday),Steve Azar,14,41,
2002-07-20,17,The Impossible,Joe Nichols,19,18,Gains In Performance
2002-07-20,18,Help Me Understand,Trace Adkins,17,21,
2002-07-20,19,My List,Toby Keith,18,31,
2002-07-20,20,Ol' Red,Blake Shelton,20,17,Gains In Performance
2002-07-20,21,Before I Knew Better,Brad Martin,21,23,Gains In Performance
2002-07-20,22,She Was,Mark Chesnutt,22,24,Gains In Performance
2002-07-20,23,American Child,Phil Vassar,24,12,Gains In Performance
2002-07-20,24,Beautiful Mess,Diamond Rio,23,15,Gains In Performance
2002-07-20,25,Where Would You Be,Martina McBride,25,11,Gains In Performance
2002-07-20,26,Thicker Than Blood,Garth Brooks,26,7,Gains In Performance
2002-07-20,27,Something Worth Leaving Behind,Lee Ann Womack,27,8,Gains In Performance
2002-07-20,28,Dare To Dream,Jo Dee Messina,29,11,Gains In Performance
2002-07-20,29,Barbed Wire And Roses,Pinmonkey,28,15,Gains In Performance
2002-07-20,30,Work In Progress,Alan Jackson,30,4,Gains In Performance
2002-07-20,31,Somebody Like You,Keith Urban,38,3,Gains In Performance
2002-07-20,32,Forgive,Rebecca Lynn Howard,32,11,Gains In Performance
2002-07-20,33,I'm Gone,Cyndi Thomson,31,14,
2002-07-20,34,My Town,Montgomery Gentry,35,7,Gains In Performance
2002-07-20,35,Look At Me Now,Sixwire,33,14,Gains In Performance
2002-07-20,36,Country By The Grace Of God,Chris Cagle,36,12,Gains In Performance
2002-07-20,37,Mine All Mine,SHeDAISY,37,9,Gains In Performance
2002-07-20,38,If That Ain't Country,Anthony Smith,34,13,
2002-07-20,39,These Days,Rascal Flatts,39,4,Gains In Performance
2002-07-20,40,Life Happened,Tammy Cochran,41,7,Gains In Performance
2002-07-20,41,Sing Along,Rodney Atkins,40,10,
2002-07-20,42,Cadillac Tears,Kevin Denney,42,6,Gains In Performance
2002-07-20,43,Fall Into Me,Emerson Drive,RE,2,Gains In Performance
2002-07-20,44,Tell Me Where It Hurts,Tommy Shane Steiner,49,4,Gains In Performance
2002-07-20,45,Hard Call To Make,J. Michael Harter,45,6,Gains In Performance
2002-07-20,46,Minivan,Hometown News,43,19,
2002-07-20,47,Maria (Shut Up And Kiss Me),Willie Nelson,46,2,
2002-07-20,48,Chasin' Amy,Brett James,44,16,
2002-07-20,49,Star Spangled Banner,Faith Hill,RE,13,Gains In Performance
2002-07-20,50,I'm In The Mood,Alabama,48,6,
2002-07-20,51,The Ball,James Otto,53,4,Gains In Performance
2002-07-20,52,The Last Man Committed,Eric Heatherly,54,3,Gains In Performance
2002-07-20,53,That's Why I Sing This Way,Daryle Singletary,51,6,Gains In Performance
2002-07-20,54,More Beautiful Today,Mark McGuinn,NEW,1,Highest ranking debut|Gains In Performance
2002-07-20,55,Memphis,David Nail,52,6,
2002-07-20,56,Everything Changes,Little Big Town,59,2,Gains In Performance
2002-07-20,57,Strong Enough To Be Your Man,Travis Tritt,56,3,Gains In Performance
2002-07-20,58,One Day Closer To You,Carolyn Dawn Johnson,NEW,1,Gains In Performance
2002-07-20,59,Going Away,The Clark Family Experience,50,12,
2002-07-20,60,A Man's Gotta Do,Chad Brock,NEW,1,Gains In Performance
2002-07-27,1,The Good Stuff,Kenny Chesney,2,13,Gains In Performance
2002-07-27,2,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,1,10,
2002-07-27,3,Not A Day Goes By,Lonestar,4,27,Gains In Performance
2002-07-27,4,The One,Gary Allan,5,28,Gains In Performance
2002-07-27,5,My Heart Is Lost To You,Brooks & Dunn,7,16,Gains In Performance
2002-07-27,6,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,3,22,
2002-07-27,7,Long Time Gone,Dixie Chicks,9,8,Greatest gainer this week|Gains In Performance
2002-07-27,8,Living And Living Well,George Strait,6,24,
2002-07-27,9,When You Lie Next To Me,Kellie Coffey,8,32,
2002-07-27,10,I Miss My Friend,Darryl Worley,10,19,Gains In Performance
2002-07-27,11,Tonight I Wanna Be Your Man,Andy Griggs,12,26,Gains In Performance
2002-07-27,12,Unbroken,Tim McGraw,13,10,Gains In Performance
2002-07-27,13,Drive (For Daddy Gene),Alan Jackson,11,26,
2002-07-27,14,Ten Rounds With Jose Cuervo,Tracy Byrd,14,17,Gains In Performance
2002-07-27,15,I Keep Looking,Sara Evans,15,20,Gains In Performance
2002-07-27,16,The Impossible,Joe Nichols,17,19,Gains In Performance
2002-07-27,17,Help Me Understand,Trace Adkins,18,22,Gains In Performance
2002-07-27,18,I Don't Have To Be Me ('til Monday),Steve Azar,16,42,
2002-07-27,19,Ol' Red,Blake Shelton,20,18,Gains In Performance
2002-07-27,20,She Was,Mark Chesnutt,22,25,Gains In Performance
2002-07-27,21,Before I Knew Better,Brad Martin,21,24,Gains In Performance
2002-07-27,22,Beautiful Mess,Diamond Rio,24,16,Gains In Performance
2002-07-27,23,American Child,Phil Vassar,23,13,
2002-07-27,24,Where Would You Be,Martina McBride,25,12,Gains In Performance
2002-07-27,25,Thicker Than Blood,Garth Brooks,26,8,Gains In Performance
2002-07-27,26,Something Worth Leaving Behind,Lee Ann Womack,27,9,Gains In Performance
2002-07-27,27,Dare To Dream,Jo Dee Messina,28,12,Gains In Performance
2002-07-27,28,Work In Progress,Alan Jackson,30,5,Gains In Performance
2002-07-27,29,Barbed Wire And Roses,Pinmonkey,29,16,Gains In Performance
2002-07-27,30,Somebody Like You,Keith Urban,31,4,Gains In Performance
2002-07-27,31,My Town,Montgomery Gentry,34,8,Gains In Performance
2002-07-27,32,Forgive,Rebecca Lynn Howard,32,12,Gains In Performance
2002-07-27,33,Look At Me Now,Sixwire,35,15,Gains In Performance
2002-07-27,34,These Days,Rascal Flatts,39,5,Gains In Performance
2002-07-27,35,If That Ain't Country,Anthony Smith,38,14,Gains In Performance
2002-07-27,36,Country By The Grace Of God,Chris Cagle,36,13,
2002-07-27,37,Mine All Mine,SHeDAISY,37,10,
2002-07-27,38,I'm Gone,Cyndi Thomson,33,15,
2002-07-27,39,Sing Along,Rodney Atkins,41,11,Gains In Performance
2002-07-27,40,Life Happened,Tammy Cochran,40,8,Gains In Performance
2002-07-27,41,Cadillac Tears,Kevin Denney,42,7,Gains In Performance
2002-07-27,42,Fall Into Me,Emerson Drive,43,3,Gains In Performance
2002-07-27,43,Tell Me Where It Hurts,Tommy Shane Steiner,44,5,Gains In Performance
2002-07-27,44,Everything Changes,Little Big Town,56,3,Gains In Performance
2002-07-27,45,Hard Call To Make,J. Michael Harter,45,7,
2002-07-27,46,The Last Man Committed,Eric Heatherly,52,4,Gains In Performance
2002-07-27,47,That's Why I Sing This Way,Daryle Singletary,53,7,Gains In Performance
2002-07-27,48,Strong Enough To Be Your Man,Travis Tritt,57,4,Gains In Performance
2002-07-27,49,Maria (Shut Up And Kiss Me),Willie Nelson,47,3,
2002-07-27,50,I'm In The Mood,Alabama,50,7,Gains In Performance
2002-07-27,51,The Ball,James Otto,51,5,
2002-07-27,52,Memphis,David Nail,55,7,
2002-07-27,53,I Don't Paint Myself Into Corners,Trisha Yearwood,RE,2,Gains In Performance
2002-07-27,54,'Til Nothing Comes Between Us,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
2002-07-27,55,Chasin' Amy,Brett James,48,17,
2002-07-27,56,Halfway Home Cafe,Ricky Skaggs,NEW,1,Gains In Performance
2002-07-27,57,Stars On The Water,George Strait,NEW,1,Gains In Performance
2002-07-27,58,A Few Short Years,Ty Herndon,RE,2,Gains In Performance
2002-07-27,59,Everyday Angel,Radney Foster,NEW,1,Gains In Performance
2002-07-27,60,One Day Closer To You,Carolyn Dawn Johnson,58,2,
2002-08-03,1,The Good Stuff,Kenny Chesney,1,14,Gains In Performance
2002-08-03,2,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,2,11,Gains In Performance
2002-08-03,3,The One,Gary Allan,4,29,Gains In Performance
2002-08-03,4,Not A Day Goes By,Lonestar,3,28,
2002-08-03,5,Long Time Gone,Dixie Chicks,7,9,Gains In Performance
2002-08-03,6,My Heart Is Lost To You,Brooks & Dunn,5,17,
2002-08-03,7,I Miss My Friend,Darryl Worley,10,20,Gains In Performance
2002-08-03,8,Unbroken,Tim McGraw,12,11,Gains In Performance
2002-08-03,9,Living And Living Well,George Strait,8,25,
2002-08-03,10,Tonight I Wanna Be Your Man,Andy Griggs,11,27,Gains In Performance
2002-08-03,11,Ten Rounds With Jose Cuervo,Tracy Byrd,14,18,Gains In Performance
2002-08-03,12,I Keep Looking,Sara Evans,15,21,Gains In Performance
2002-08-03,13,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,6,23,
2002-08-03,14,When You Lie Next To Me,Kellie Coffey,9,33,
2002-08-03,15,The Impossible,Joe Nichols,16,20,Gains In Performance
2002-08-03,16,Drive (For Daddy Gene),Alan Jackson,13,27,
2002-08-03,17,Help Me Understand,Trace Adkins,17,23,
2002-08-03,18,Ol' Red,Blake Shelton,19,19,Gains In Performance
2002-08-03,19,I Don't Have To Be Me ('til Monday),Steve Azar,18,43,
2002-08-03,20,She Was,Mark Chesnutt,20,26,Gains In Performance
2002-08-03,21,Beautiful Mess,Diamond Rio,22,17,Gains In Performance
2002-08-03,22,Before I Knew Better,Brad Martin,21,25,Gains In Performance
2002-08-03,23,American Child,Phil Vassar,23,14,Gains In Performance
2002-08-03,24,Where Would You Be,Martina McBride,24,13,Gains In Performance
2002-08-03,25,Thicker Than Blood,Garth Brooks,25,9,Gains In Performance
2002-08-03,26,Somebody Like You,Keith Urban,30,5,Gains In Performance
2002-08-03,27,Something Worth Leaving Behind,Lee Ann Womack,26,10,Gains In Performance
2002-08-03,28,Work In Progress,Alan Jackson,28,6,Gains In Performance
2002-08-03,29,Dare To Dream,Jo Dee Messina,27,13,Gains In Performance
2002-08-03,30,Barbed Wire And Roses,Pinmonkey,29,17,Gains In Performance
2002-08-03,31,My Town,Montgomery Gentry,31,9,Gains In Performance
2002-08-03,32,Forgive,Rebecca Lynn Howard,32,13,Gains In Performance
2002-08-03,33,These Days,Rascal Flatts,34,6,Gains In Performance
2002-08-03,34,Look At Me Now,Sixwire,33,16,Gains In Performance
2002-08-03,35,Country By The Grace Of God,Chris Cagle,36,14,Gains In Performance
2002-08-03,36,If That Ain't Country,Anthony Smith,35,15,Gains In Performance
2002-08-03,37,Mine All Mine,SHeDAISY,37,11,
2002-08-03,38,Life Happened,Tammy Cochran,40,9,Gains In Performance
2002-08-03,39,Sing Along,Rodney Atkins,39,12,Gains In Performance
2002-08-03,40,Cadillac Tears,Kevin Denney,41,8,Gains In Performance
2002-08-03,41,Fall Into Me,Emerson Drive,42,4,Gains In Performance
2002-08-03,42,Strong Enough To Be Your Man,Travis Tritt,48,5,Gains In Performance
2002-08-03,43,Tell Me Where It Hurts,Tommy Shane Steiner,43,6,Gains In Performance
2002-08-03,44,The Last Man Committed,Eric Heatherly,46,5,Gains In Performance
2002-08-03,45,Everything Changes,Little Big Town,44,4,Gains In Performance
2002-08-03,46,'Til Nothing Comes Between Us,John Michael Montgomery,54,2,Gains In Performance
2002-08-03,47,I'm Gone,Cyndi Thomson,38,16,
2002-08-03,48,Hard Call To Make,J. Michael Harter,45,8,Gains In Performance
2002-08-03,49,One Day Closer To You,Carolyn Dawn Johnson,60,3,Gains In Performance
2002-08-03,50,Maria (Shut Up And Kiss Me),Willie Nelson,49,4,Gains In Performance
2002-08-03,51,That's Why I Sing This Way,Daryle Singletary,47,8,Gains In Performance
2002-08-03,52,The Ball,James Otto,51,6,Gains In Performance
2002-08-03,53,I Don't Paint Myself Into Corners,Trisha Yearwood,53,3,Gains In Performance
2002-08-03,54,I'm In The Mood,Alabama,50,8,
2002-08-03,55,A Few Short Years,Ty Herndon,58,3,Gains In Performance
2002-08-03,56,Stars On The Water,George Strait,57,2,Gains In Performance
2002-08-03,57,At The End Of The Day,Kellie Coffey,NEW,1,Highest ranking debut|Gains In Performance
2002-08-03,58,Beautiful Goodbye,Jennifer Hanson,NEW,1,Gains In Performance
2002-08-03,59,Beer For My Horses,Toby Keith Duet With Willie Nelson,NEW,1,Gains In Performance
2002-08-03,60,Waitin' On Joe,Steve Azar,NEW,1,Gains In Performance
2002-08-10,1,The Good Stuff,Kenny Chesney,1,15,Gains In Performance
