chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2002-09-14,58,"Tortured, Tangled Hearts",Dixie Chicks,NEW,1,Gains In Performance
2002-09-14,59,Travelin' Soldier,Dixie Chicks,RE,8,Gains In Performance
2002-09-14,60,Wheels,Hometown News,NEW,1,Gains In Performance
2002-09-21,1,I Miss My Friend,Darryl Worley,2,27,Gains In Performance
2002-09-21,2,Ten Rounds With Jose Cuervo,Tracy Byrd,4,25,Gains In Performance
2002-09-21,3,The Good Stuff,Kenny Chesney,3,21,
2002-09-21,4,Unbroken,Tim McGraw,1,18,
2002-09-21,5,Beautiful Mess,Diamond Rio,7,24,Gains In Performance
2002-09-21,6,The Impossible,Joe Nichols,6,27,Gains In Performance
2002-09-21,7,I Keep Looking,Sara Evans,5,28,Gains In Performance
2002-09-21,8,Somebody Like You,Keith Urban,8,12,Gains In Performance
2002-09-21,9,Work In Progress,Alan Jackson,10,13,Gains In Performance
2002-09-21,10,Where Would You Be,Martina McBride,13,20,Gains In Performance
2002-09-21,11,American Child,Phil Vassar,14,21,Gains In Performance
2002-09-21,12,Cry,Faith Hill,15,5,Gains In Performance
2002-09-21,13,Long Time Gone,Dixie Chicks,9,16,
2002-09-21,14,My Town,Montgomery Gentry,16,16,Gains In Performance
2002-09-21,15,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,12,18,
2002-09-21,16,She Was,Mark Chesnutt,11,33,
2002-09-21,17,These Days,Rascal Flatts,19,13,Gains In Performance
2002-09-21,18,Living And Living Well,George Strait,18,32,Gains In Performance
2002-09-21,19,Ol' Red,Blake Shelton,17,26,
2002-09-21,20,Something Worth Leaving Behind,Lee Ann Womack,21,17,Gains In Performance
2002-09-21,21,Thicker Than Blood,Garth Brooks,20,16,Gains In Performance
2002-09-21,22,Landslide,Dixie Chicks,24,3,Gains In Performance
2002-09-21,23,Forgive,Rebecca Lynn Howard,22,20,Gains In Performance
2002-09-21,24,Who's Your Daddy?,Toby Keith,26,6,Gains In Performance
2002-09-21,25,Dare To Dream,Jo Dee Messina,23,20,
2002-09-21,26,Life Happened,Tammy Cochran,25,16,Gains In Performance
2002-09-21,27,She'll Leave You With A Smile,George Strait,30,3,Gains In Performance
2002-09-21,28,Strong Enough To Be Your Man,Travis Tritt,27,12,Gains In Performance
2002-09-21,29,Fall Into Me,Emerson Drive,31,11,Gains In Performance
2002-09-21,30,Mine All Mine,SHeDAISY,28,18,Gains In Performance
2002-09-21,31,'Til Nothing Comes Between Us,John Michael Montgomery,29,9,Gains In Performance
2002-09-21,32,One Day Closer To You,Carolyn Dawn Johnson,33,10,Gains In Performance
2002-09-21,33,Cadillac Tears,Kevin Denney,32,15,Gains In Performance
2002-09-21,34,Red Rag Top,Tim McGraw,NEW,1,Gains In Performance
2002-09-21,35,I Wish You'd Stay,Brad Paisley,34,6,Gains In Performance
2002-09-21,36,Every River,Brooks & Dunn,38,3,Gains In Performance
2002-09-21,37,I Just Wanna Be Mad,Terri Clark,37,4,Gains In Performance
2002-09-21,38,At The End Of The Day,Kellie Coffey,35,7,Gains In Performance
2002-09-21,39,The Last Man Committed,Eric Heatherly,36,12,Gains In Performance
2002-09-21,40,Waitin' On Joe,Steve Azar,40,8,Gains In Performance
2002-09-21,41,Unusually Unusual,Lonestar,41,6,Gains In Performance
2002-09-21,42,On A Mission,Trick Pony,42,4,Gains In Performance
2002-09-21,43,You Can't Hide Beautiful,Aaron Lines,39,6,Gains In Performance
2002-09-21,44,Beautiful Goodbye,Jennifer Hanson,43,7,Gains In Performance
2002-09-21,45,I'm Not Breakin',Steve Holy,47,3,Gains In Performance
2002-09-21,46,A Lot Of Things Different,Kenny Chesney,46,6,Gains In Performance
2002-09-21,47,Modern Man,Michael Peterson,44,7,
2002-09-21,48,Dream Your Way To Me,Shannon Lawson,45,7,
2002-09-21,49,The Ball,James Otto,49,13,Gains In Performance
2002-09-21,50,Everyday Angel,Radney Foster,50,8,Gains In Performance
2002-09-21,51,If Her Lovin' Don't Kill Me,Aaron Tippin,51,6,Gains In Performance
2002-09-21,52,A Memory Like I'm Gonna Be,Tanya Tucker,55,5,Gains In Performance
2002-09-21,53,Hard Call To Make,J. Michael Harter,48,15,
2002-09-21,54,Maria (Shut Up And Kiss Me),Willie Nelson,53,11,
2002-09-21,55,Practice Life,Andy Griggs With Martina McBride,NEW,1,Gains In Performance
2002-09-21,56,Stars On The Water,George Strait,54,9,
2002-09-21,57,These Are The Days,Holly Lamar,RE,2,Gains In Performance
2002-09-21,58,She'll Go On You,Josh Turner,NEW,1,Gains In Performance
2002-09-21,59,And Then,Dusty Drake,57,3,
2002-09-21,60,Wheels,Hometown News,60,2,Gains In Performance
2002-09-28,1,Beautiful Mess,Diamond Rio,5,25,Gains In Performance
2002-09-28,2,Ten Rounds With Jose Cuervo,Tracy Byrd,2,26,
2002-09-28,3,The Impossible,Joe Nichols,6,28,Gains In Performance
2002-09-28,4,I Miss My Friend,Darryl Worley,1,28,
2002-09-28,5,Somebody Like You,Keith Urban,8,13,Gains In Performance
2002-09-28,6,I Keep Looking,Sara Evans,7,29,
2002-09-28,7,The Good Stuff,Kenny Chesney,3,22,
2002-09-28,8,Unbroken,Tim McGraw,4,19,
2002-09-28,9,Work In Progress,Alan Jackson,9,14,Gains In Performance
2002-09-28,10,Where Would You Be,Martina McBride,10,21,Gains In Performance
2002-09-28,11,American Child,Phil Vassar,11,22,Gains In Performance
2002-09-28,12,Cry,Faith Hill,12,6,Gains In Performance
2002-09-28,13,My Town,Montgomery Gentry,14,17,Gains In Performance
2002-09-28,14,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,15,19,Gains In Performance
2002-09-28,15,These Days,Rascal Flatts,17,14,Gains In Performance
2002-09-28,16,Landslide,Dixie Chicks,22,4,Gains In Performance
2002-09-28,17,Long Time Gone,Dixie Chicks,13,17,
2002-09-28,18,Thicker Than Blood,Garth Brooks,21,17,Gains In Performance
2002-09-28,19,Forgive,Rebecca Lynn Howard,23,21,Gains In Performance
2002-09-28,20,Who's Your Daddy?,Toby Keith,24,7,Gains In Performance
2002-09-28,21,Something Worth Leaving Behind,Lee Ann Womack,20,18,
2002-09-28,22,She'll Leave You With A Smile,George Strait,27,4,Gains In Performance
2002-09-28,23,Life Happened,Tammy Cochran,26,17,Gains In Performance
2002-09-28,24,Red Rag Top,Tim McGraw,34,2,Gains In Performance
2002-09-28,25,Strong Enough To Be Your Man,Travis Tritt,28,13,Gains In Performance
2002-09-28,26,Fall Into Me,Emerson Drive,29,12,Gains In Performance
2002-09-28,27,'Til Nothing Comes Between Us,John Michael Montgomery,31,10,Gains In Performance
2002-09-28,28,Mine All Mine,SHeDAISY,30,19,
2002-09-28,29,Every River,Brooks & Dunn,36,4,Gains In Performance
2002-09-28,30,One Day Closer To You,Carolyn Dawn Johnson,32,11,Gains In Performance
2002-09-28,31,I Wish You'd Stay,Brad Paisley,35,7,Gains In Performance
2002-09-28,32,I Just Wanna Be Mad,Terri Clark,37,5,Gains In Performance
2002-09-28,33,At The End Of The Day,Kellie Coffey,38,8,Gains In Performance
2002-09-28,34,Cadillac Tears,Kevin Denney,33,16,
2002-09-28,35,Unusually Unusual,Lonestar,41,7,Gains In Performance
2002-09-28,36,A Lot Of Things Different,Kenny Chesney,46,7,Gains In Performance
2002-09-28,37,You Can't Hide Beautiful,Aaron Lines,43,7,Gains In Performance
2002-09-28,38,On A Mission,Trick Pony,42,5,Gains In Performance
2002-09-28,39,The Last Man Committed,Eric Heatherly,39,13,
2002-09-28,40,Waitin' On Joe,Steve Azar,40,9,Gains In Performance
2002-09-28,41,I'm Not Breakin',Steve Holy,45,4,Gains In Performance
2002-09-28,42,Beautiful Goodbye,Jennifer Hanson,44,8,Gains In Performance
2002-09-28,43,Everyday Angel,Radney Foster,50,9,Gains In Performance
2002-09-28,44,If Her Lovin' Don't Kill Me,Aaron Tippin,51,7,Gains In Performance
2002-09-28,45,Modern Man,Michael Peterson,47,8,
2002-09-28,46,Practice Life,Andy Griggs With Martina McBride,55,2,Gains In Performance
2002-09-28,47,The Ball,James Otto,49,14,
2002-09-28,48,A Memory Like I'm Gonna Be,Tanya Tucker,52,6,Gains In Performance
2002-09-28,49,Chrome,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2002-09-28,50,Stars On The Water,George Strait,56,10,
2002-09-28,51,You Da Man,Jameson Clark,NEW,1,Gains In Performance
2002-09-28,52,Wheels,Hometown News,60,3,Gains In Performance
2002-09-28,53,She'll Go On You,Josh Turner,58,2,Gains In Performance
2002-09-28,54,Travelin' Soldier,Dixie Chicks,RE,9,Gains In Performance
2002-09-28,55,Hard Call To Make,J. Michael Harter,53,16,
2002-09-28,56,More Beautiful Today,Mark McGuinn,RE,2,Gains In Performance
2002-09-28,57,These Are The Days,Holly Lamar,57,3,
2002-09-28,58,I'd Love To Lay You Down,Daryle Singletary,NEW,1,Gains In Performance
2002-09-28,59,Maria (Shut Up And Kiss Me),Willie Nelson,54,12,
2002-09-28,60,This Side,Nickel Creek,RE,2,Gains In Performance
2002-10-05,1,Ten Rounds With Jose Cuervo,Tracy Byrd,2,27,Gains In Performance
2002-10-05,2,Beautiful Mess,Diamond Rio,1,26,Gains In Performance
2002-10-05,3,The Impossible,Joe Nichols,3,29,Gains In Performance
2002-10-05,4,Somebody Like You,Keith Urban,5,14,Gains In Performance
2002-10-05,5,I Miss My Friend,Darryl Worley,4,29,
2002-10-05,6,Where Would You Be,Martina McBride,10,22,Gains In Performance
2002-10-05,7,Work In Progress,Alan Jackson,9,15,Gains In Performance
2002-10-05,8,The Good Stuff,Kenny Chesney,7,23,
2002-10-05,9,American Child,Phil Vassar,11,23,Gains In Performance
2002-10-05,10,I Keep Looking,Sara Evans,6,30,
2002-10-05,11,My Town,Montgomery Gentry,13,18,Gains In Performance
2002-10-05,12,Unbroken,Tim McGraw,8,20,
2002-10-05,13,Cry,Faith Hill,12,7,Gains In Performance
2002-10-05,14,These Days,Rascal Flatts,15,15,Gains In Performance
2002-10-05,15,Landslide,Dixie Chicks,16,5,Gains In Performance
2002-10-05,16,Who's Your Daddy?,Toby Keith,20,8,Gains In Performance
2002-10-05,17,She'll Leave You With A Smile,George Strait,22,5,Gains In Performance
2002-10-05,18,Forgive,Rebecca Lynn Howard,19,22,Gains In Performance
2002-10-05,19,Thicker Than Blood,Garth Brooks,18,18,Gains In Performance
2002-10-05,20,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,14,20,
2002-10-05,21,Long Time Gone,Dixie Chicks,17,18,
2002-10-05,22,Red Rag Top,Tim McGraw,24,3,Gains In Performance
2002-10-05,23,Strong Enough To Be Your Man,Travis Tritt,25,14,Gains In Performance
2002-10-05,24,Life Happened,Tammy Cochran,23,18,Gains In Performance
2002-10-05,25,Something Worth Leaving Behind,Lee Ann Womack,21,19,
2002-10-05,26,Fall Into Me,Emerson Drive,26,13,Gains In Performance
2002-10-05,27,Every River,Brooks & Dunn,29,5,Gains In Performance
2002-10-05,28,'Til Nothing Comes Between Us,John Michael Montgomery,27,11,Gains In Performance
2002-10-05,29,I Just Wanna Be Mad,Terri Clark,32,6,Gains In Performance
2002-10-05,30,One Day Closer To You,Carolyn Dawn Johnson,30,12,Gains In Performance
2002-10-05,31,I Wish You'd Stay,Brad Paisley,31,8,Gains In Performance
2002-10-05,32,Mine All Mine,SHeDAISY,28,20,Gains In Performance
2002-10-05,33,A Lot Of Things Different,Kenny Chesney,36,8,Gains In Performance
2002-10-05,34,Unusually Unusual,Lonestar,35,8,Gains In Performance
2002-10-05,35,At The End Of The Day,Kellie Coffey,33,9,Gains In Performance
2002-10-05,36,On A Mission,Trick Pony,38,6,Gains In Performance
2002-10-05,37,You Can't Hide Beautiful,Aaron Lines,37,8,Gains In Performance
2002-10-05,38,Waitin' On Joe,Steve Azar,40,10,Gains In Performance
2002-10-05,39,The Last Man Committed,Eric Heatherly,39,14,
2002-10-05,40,I'm Not Breakin',Steve Holy,41,5,Gains In Performance
2002-10-05,41,Beautiful Goodbye,Jennifer Hanson,42,9,Gains In Performance
2002-10-05,42,Cadillac Tears,Kevin Denney,34,17,
2002-10-05,43,Chrome,Trace Adkins,49,2,Gains In Performance
2002-10-05,44,Practice Life,Andy Griggs With Martina McBride,46,3,Gains In Performance
2002-10-05,45,Man To Man,Gary Allan,NEW,1,Highest ranking debut|Gains In Performance
2002-10-05,46,Everyday Angel,Radney Foster,43,10,Gains In Performance
2002-10-05,47,If Her Lovin' Don't Kill Me,Aaron Tippin,44,8,
2002-10-05,48,A Memory Like I'm Gonna Be,Tanya Tucker,48,7,Gains In Performance
2002-10-05,49,I'd Love To Lay You Down,Daryle Singletary,58,2,Gains In Performance
2002-10-05,50,Wheels,Hometown News,52,4,Gains In Performance
2002-10-05,51,These Are The Days,Holly Lamar,57,4,Gains In Performance
2002-10-05,52,She'll Go On You,Josh Turner,53,3,Gains In Performance
2002-10-05,53,My Old Man,Rodney Atkins,NEW,1,Gains In Performance
2002-10-05,54,John J. Blanchard,Anthony Smith,NEW,1,Gains In Performance
2002-10-05,55,Modern Man,Michael Peterson,45,9,
2002-10-05,56,19 Somethin',Mark Wills,NEW,1,Gains In Performance
2002-10-05,57,The Ball,James Otto,47,15,
2002-10-05,58,This Side,Nickel Creek,60,3,Gains In Performance
2002-10-05,59,You Da Man,Jameson Clark,51,2,
2002-10-05,60,Stars On The Water,George Strait,50,11,
2002-10-12,1,Beautiful Mess,Diamond Rio,2,27,Gains In Performance
2002-10-12,2,Somebody Like You,Keith Urban,4,15,Gains In Performance
2002-10-12,3,The Impossible,Joe Nichols,3,30,
2002-10-12,4,Ten Rounds With Jose Cuervo,Tracy Byrd,1,28,
2002-10-12,5,Where Would You Be,Martina McBride,6,23,Gains In Performance
2002-10-12,6,Work In Progress,Alan Jackson,7,16,Gains In Performance
2002-10-12,7,American Child,Phil Vassar,9,24,Gains In Performance
2002-10-12,8,I Miss My Friend,Darryl Worley,5,30,
2002-10-12,9,The Good Stuff,Kenny Chesney,8,24,
2002-10-12,10,My Town,Montgomery Gentry,11,19,Gains In Performance
2002-10-12,11,Landslide,Dixie Chicks,15,6,Gains In Performance
2002-10-12,12,These Days,Rascal Flatts,14,16,Gains In Performance
2002-10-12,13,Cry,Faith Hill,13,8,
2002-10-12,14,Who's Your Daddy?,Toby Keith,16,9,Gains In Performance
2002-10-12,15,I Keep Looking,Sara Evans,10,31,
2002-10-12,16,She'll Leave You With A Smile,George Strait,17,6,Gains In Performance
2002-10-12,17,Forgive,Rebecca Lynn Howard,18,23,Gains In Performance
2002-10-12,18,Red Rag Top,Tim McGraw,22,4,Gains In Performance
2002-10-12,19,Unbroken,Tim McGraw,12,21,
2002-10-12,20,Thicker Than Blood,Garth Brooks,19,19,Gains In Performance
2002-10-12,21,Strong Enough To Be Your Man,Travis Tritt,23,15,Gains In Performance
2002-10-12,22,Life Happened,Tammy Cochran,24,19,Gains In Performance
2002-10-12,23,Long Time Gone,Dixie Chicks,21,19,
2002-10-12,24,Every River,Brooks & Dunn,27,6,Gains In Performance
2002-10-12,25,Fall Into Me,Emerson Drive,26,14,Gains In Performance
2002-10-12,26,I Just Wanna Be Mad,Terri Clark,29,7,Gains In Performance
2002-10-12,27,'Til Nothing Comes Between Us,John Michael Montgomery,28,12,Gains In Performance
2002-10-12,28,A Lot Of Things Different,Kenny Chesney,33,9,Gains In Performance
2002-10-12,29,One Day Closer To You,Carolyn Dawn Johnson,30,13,Gains In Performance
2002-10-12,30,I Wish You'd Stay,Brad Paisley,31,9,Gains In Performance
2002-10-12,31,Unusually Unusual,Lonestar,34,9,Gains In Performance
2002-10-12,32,Something Worth Leaving Behind,Lee Ann Womack,25,20,
2002-10-12,33,On A Mission,Trick Pony,36,7,Gains In Performance
2002-10-12,34,You Can't Hide Beautiful,Aaron Lines,37,9,Gains In Performance
2002-10-12,35,At The End Of The Day,Kellie Coffey,35,10,Gains In Performance
2002-10-12,36,Waitin' On Joe,Steve Azar,38,11,Gains In Performance
2002-10-12,37,I'm Not Breakin',Steve Holy,40,6,Gains In Performance
2002-10-12,38,Beautiful Goodbye,Jennifer Hanson,41,10,Gains In Performance
2002-10-12,39,19 Somethin',Mark Wills,56,2,Gains In Performance
2002-10-12,40,Chrome,Trace Adkins,43,3,Gains In Performance
2002-10-12,41,Man To Man,Gary Allan,45,2,Gains In Performance
2002-10-12,42,Practice Life,Andy Griggs With Martina McBride,44,4,Gains In Performance
2002-10-12,43,The Last Man Committed,Eric Heatherly,39,15,
2002-10-12,44,A Memory Like I'm Gonna Be,Tanya Tucker,48,8,Gains In Performance
2002-10-12,45,Everyday Angel,Radney Foster,46,11,
2002-10-12,46,If Her Lovin' Don't Kill Me,Aaron Tippin,47,9,
2002-10-12,47,Cadillac Tears,Kevin Denney,42,18,
2002-10-12,48,She'll Go On You,Josh Turner,52,4,Gains In Performance
2002-10-12,49,John J. Blanchard,Anthony Smith,54,2,Gains In Performance
2002-10-12,50,Wheels,Hometown News,50,5,
2002-10-12,51,My Old Man,Rodney Atkins,53,2,Gains In Performance
2002-10-12,52,These Are The Days,Holly Lamar,51,5,
2002-10-12,53,I'd Love To Lay You Down,Daryle Singletary,49,3,
2002-10-12,54,You Da Man,Jameson Clark,59,3,Gains In Performance
2002-10-12,55,The Luckiest Man In The World,Neal McCoy,NEW,1,Highest ranking debut|Gains In Performance
2002-10-12,56,This Side,Nickel Creek,58,4,
2002-10-12,57,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,NEW,1,Gains In Performance
2002-10-12,58,Rub Me The Right Way,Brad Martin,NEW,1,Gains In Performance
2002-10-12,59,What We're Gonna Do About It,Tommy Shane Steiner With Bridgette Wilson-Sampras,NEW,1,Gains In Performance
2002-10-12,60,If I Had Long Legs (Like Alan Jackson),Leland Martin,NEW,1,Gains In Performance
2002-10-19,1,Somebody Like You,Keith Urban,2,16,Gains In Performance
2002-10-19,2,Beautiful Mess,Diamond Rio,1,28,
2002-10-19,3,Where Would You Be,Martina McBride,5,24,Gains In Performance
2002-10-19,4,The Impossible,Joe Nichols,3,31,
2002-10-19,5,Work In Progress,Alan Jackson,6,17,Gains In Performance
2002-10-19,6,American Child,Phil Vassar,7,25,Gains In Performance
2002-10-19,7,Ten Rounds With Jose Cuervo,Tracy Byrd,4,29,
2002-10-19,8,My Town,Montgomery Gentry,10,20,Gains In Performance
2002-10-19,9,Landslide,Dixie Chicks,11,7,Gains In Performance
2002-10-19,10,These Days,Rascal Flatts,12,17,Gains In Performance
2002-10-19,11,Who's Your Daddy?,Toby Keith,14,10,Gains In Performance
2002-10-19,12,The Good Stuff,Kenny Chesney,9,25,
2002-10-19,13,She'll Leave You With A Smile,George Strait,16,7,Gains In Performance
2002-10-19,14,Cry,Faith Hill,13,9,
2002-10-19,15,I Miss My Friend,Darryl Worley,8,31,
2002-10-19,16,Forgive,Rebecca Lynn Howard,17,24,Gains In Performance
2002-10-19,17,Red Rag Top,Tim McGraw,18,5,Gains In Performance
2002-10-19,18,I Keep Looking,Sara Evans,15,32,
2002-10-19,19,Strong Enough To Be Your Man,Travis Tritt,21,16,Gains In Performance
2002-10-19,20,Thicker Than Blood,Garth Brooks,20,20,
2002-10-19,21,Life Happened,Tammy Cochran,22,20,Gains In Performance
2002-10-19,22,Every River,Brooks & Dunn,24,7,Gains In Performance
2002-10-19,23,Fall Into Me,Emerson Drive,25,15,Gains In Performance
2002-10-19,24,I'm Gonna Getcha Good!,Shania Twain,NEW,1,Gains In Performance
2002-10-19,25,I Just Wanna Be Mad,Terri Clark,26,8,Gains In Performance
2002-10-19,26,Long Time Gone,Dixie Chicks,23,20,
2002-10-19,27,A Lot Of Things Different,Kenny Chesney,28,10,Gains In Performance
2002-10-19,28,'Til Nothing Comes Between Us,John Michael Montgomery,27,13,Gains In Performance
2002-10-19,29,I Wish You'd Stay,Brad Paisley,30,10,Gains In Performance
2002-10-19,30,One Day Closer To You,Carolyn Dawn Johnson,29,14,Gains In Performance
2002-10-19,31,Unusually Unusual,Lonestar,31,10,Gains In Performance
2002-10-19,32,You Can't Hide Beautiful,Aaron Lines,34,10,Gains In Performance
2002-10-19,33,At The End Of The Day,Kellie Coffey,35,11,Gains In Performance
2002-10-19,34,On A Mission,Trick Pony,33,8,Gains In Performance
2002-10-19,35,19 Somethin',Mark Wills,39,3,Gains In Performance
2002-10-19,36,Waitin' On Joe,Steve Azar,36,12,Gains In Performance
2002-10-19,37,I'm Not Breakin',Steve Holy,37,7,Gains In Performance
2002-10-19,38,Man To Man,Gary Allan,41,3,Gains In Performance
2002-10-19,39,Beautiful Goodbye,Jennifer Hanson,38,11,Gains In Performance
2002-10-19,40,Chrome,Trace Adkins,40,4,Gains In Performance
2002-10-19,41,Practice Life,Andy Griggs With Martina McBride,42,5,Gains In Performance
2002-10-19,42,A Memory Like I'm Gonna Be,Tanya Tucker,44,9,Gains In Performance
2002-10-19,43,If Her Lovin' Don't Kill Me,Aaron Tippin,46,10,Gains In Performance
2002-10-19,44,Everyday Angel,Radney Foster,45,12,Gains In Performance
2002-10-19,45,John J. Blanchard,Anthony Smith,49,3,Gains In Performance
2002-10-19,46,The Last Man Committed,Eric Heatherly,43,16,
2002-10-19,47,My Old Man,Rodney Atkins,51,3,Gains In Performance
2002-10-19,48,She'll Go On You,Josh Turner,48,5,Gains In Performance
2002-10-19,49,Wheels,Hometown News,50,6,Gains In Performance
2002-10-19,50,I'd Love To Lay You Down,Daryle Singletary,53,4,Gains In Performance
2002-10-19,51,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,57,2,Gains In Performance
2002-10-19,52,What We're Gonna Do About It,Tommy Shane Steiner With Bridgette Wilson-Sampras,59,2,Gains In Performance
2002-10-19,53,Family Tree,Darryl Worley,NEW,1,Gains In Performance
2002-10-19,54,The Luckiest Man In The World,Neal McCoy,55,2,Gains In Performance
2002-10-19,55,These Are The Days,Holly Lamar,52,6,
2002-10-19,56,Cadillac Tears,Kevin Denney,47,19,
2002-10-19,57,This Side,Nickel Creek,56,5,Gains In Performance
2002-10-19,58,You Da Man,Jameson Clark,54,4,
2002-10-19,59,Almost Home,Craig Morgan,NEW,1,Gains In Performance
2002-10-19,60,Rub Me The Right Way,Brad Martin,58,2,Gains In Performance
2002-10-26,1,Somebody Like You,Keith Urban,1,17,
2002-10-26,2,Beautiful Mess,Diamond Rio,2,29,
2002-10-26,3,Where Would You Be,Martina McBride,3,25,Gains In Performance
2002-10-26,4,Work In Progress,Alan Jackson,5,18,Gains In Performance
2002-10-26,5,American Child,Phil Vassar,6,26,Gains In Performance
2002-10-26,6,My Town,Montgomery Gentry,8,21,Gains In Performance
2002-10-26,7,The Impossible,Joe Nichols,4,32,
2002-10-26,8,Landslide,Dixie Chicks,9,8,Gains In Performance
2002-10-26,9,These Days,Rascal Flatts,10,18,Gains In Performance
2002-10-26,10,Ten Rounds With Jose Cuervo,Tracy Byrd,7,30,
2002-10-26,11,She'll Leave You With A Smile,George Strait,13,8,Gains In Performance
2002-10-26,12,Who's Your Daddy?,Toby Keith,11,11,Gains In Performance
2002-10-26,13,Red Rag Top,Tim McGraw,17,6,Gains In Performance
2002-10-26,14,Forgive,Rebecca Lynn Howard,16,25,Gains In Performance
2002-10-26,15,I'm Gonna Getcha Good!,Shania Twain,24,2,Gains In Performance
2002-10-26,16,Cry,Faith Hill,14,10,
2002-10-26,17,The Good Stuff,Kenny Chesney,12,26,
2002-10-26,18,I Miss My Friend,Darryl Worley,15,32,
2002-10-26,19,Strong Enough To Be Your Man,Travis Tritt,19,17,Gains In Performance
2002-10-26,20,Life Happened,Tammy Cochran,21,21,Gains In Performance
2002-10-26,21,Every River,Brooks & Dunn,22,8,Gains In Performance
2002-10-26,22,Fall Into Me,Emerson Drive,23,16,Gains In Performance
2002-10-26,23,I Just Wanna Be Mad,Terri Clark,25,9,Gains In Performance
2002-10-26,24,A Lot Of Things Different,Kenny Chesney,27,11,Gains In Performance
2002-10-26,25,'Til Nothing Comes Between Us,John Michael Montgomery,28,14,Gains In Performance
2002-10-26,26,I Wish You'd Stay,Brad Paisley,29,11,Gains In Performance
2002-10-26,27,Unusually Unusual,Lonestar,31,11,Gains In Performance
2002-10-26,28,One Day Closer To You,Carolyn Dawn Johnson,30,15,
2002-10-26,29,19 Somethin',Mark Wills,35,4,Gains In Performance
2002-10-26,30,You Can't Hide Beautiful,Aaron Lines,32,11,Gains In Performance
2002-10-26,31,On A Mission,Trick Pony,34,9,Gains In Performance
2002-10-26,32,At The End Of The Day,Kellie Coffey,33,12,Gains In Performance
2002-10-26,33,Man To Man,Gary Allan,38,4,Gains In Performance
2002-10-26,34,I'm Not Breakin',Steve Holy,37,8,Gains In Performance
2002-10-26,35,Chrome,Trace Adkins,40,5,Gains In Performance
2002-10-26,36,Waitin' On Joe,Steve Azar,36,13,Gains In Performance
2002-10-26,37,Beautiful Goodbye,Jennifer Hanson,39,12,Gains In Performance
2002-10-26,38,Practice Life,Andy Griggs With Martina McBride,41,6,Gains In Performance
2002-10-26,39,A Memory Like I'm Gonna Be,Tanya Tucker,42,10,Gains In Performance
2002-10-26,40,If Her Lovin' Don't Kill Me,Aaron Tippin,43,11,Gains In Performance
2002-10-26,41,Family Tree,Darryl Worley,53,2,Gains In Performance
2002-10-26,42,John J. Blanchard,Anthony Smith,45,4,Gains In Performance
2002-10-26,43,My Old Man,Rodney Atkins,47,4,Gains In Performance
2002-10-26,44,Everyday Angel,Radney Foster,44,13,
2002-10-26,45,I'd Love To Lay You Down,Daryle Singletary,50,5,Gains In Performance
2002-10-26,46,She'll Go On You,Josh Turner,48,6,
2002-10-26,47,Wheels,Hometown News,49,7,
2002-10-26,48,What We're Gonna Do About It,Tommy Shane Steiner With Bridgette Wilson-Sampras,52,3,Gains In Performance
2002-10-26,49,The Luckiest Man In The World,Neal McCoy,54,3,Gains In Performance
2002-10-26,50,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,51,3,
2002-10-26,51,These Are The Days,Holly Lamar,55,7,
2002-10-26,52,Rub Me The Right Way,Brad Martin,60,3,Gains In Performance
2002-10-26,53,I Want My Baby Back,Mark Chesnutt,NEW,1,Highest ranking debut|Gains In Performance
2002-10-26,54,There's No Limit,Deana Carter,NEW,1,Gains In Performance
2002-10-26,55,Almost Home,Craig Morgan,59,2,Gains In Performance
2002-10-26,56,This Side,Nickel Creek,57,6,
2002-10-26,57,The Last Man Committed,Eric Heatherly,46,17,
2002-10-26,58,A Moment Like This,Kelly Clarkson,NEW,1,Gains In Performance
