chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2003-01-25,1,19 Somethin',Mark Wills,1,17,Gains In Performance
2003-01-25,2,She'll Leave You With A Smile,George Strait,2,21,Gains In Performance
2003-01-25,3,Fall Into Me,Emerson Drive,3,29,Gains In Performance
2003-01-25,4,The Baby,Blake Shelton,6,13,Greatest gainer this week|Gains In Performance
2003-01-25,5,These Days,Rascal Flatts,5,31,
2003-01-25,6,Who's Your Daddy?,Toby Keith,4,24,
2003-01-25,7,I Just Wanna Be Mad,Terri Clark,7,22,Gains In Performance
2003-01-25,8,You Can't Hide Beautiful,Aaron Lines,10,24,Gains In Performance
2003-01-25,9,A Lot Of Things Different,Kenny Chesney,8,24,
2003-01-25,10,Man To Man,Gary Allan,12,17,Gains In Performance
2003-01-25,11,Somebody Like You,Keith Urban,9,30,
2003-01-25,12,Red Rag Top,Tim McGraw,11,19,
2003-01-25,13,I Wish You'd Stay,Brad Paisley,13,24,Gains In Performance
2003-01-25,14,Unusually Unusual,Lonestar,16,24,Gains In Performance
2003-01-25,15,Landslide,Dixie Chicks,15,21,
2003-01-25,16,Beautiful Mess,Diamond Rio,14,42,
2003-01-25,17,Chrome,Trace Adkins,17,18,Gains In Performance
2003-01-25,18,Brokenheartsville,Joe Nichols,22,13,Gains In Performance
2003-01-25,19,At The End Of The Day,Kellie Coffey,18,25,Gains In Performance
2003-01-25,20,Beautiful Goodbye,Jennifer Hanson,21,25,Gains In Performance
2003-01-25,21,On A Mission,Trick Pony,19,22,Gains In Performance
2003-01-25,22,Up!,Shania Twain,24,9,Gains In Performance
2003-01-25,23,Next Big Thing,Vince Gill,23,12,Gains In Performance
2003-01-25,24,I Believe,Diamond Rio,27,10,Gains In Performance
2003-01-25,25,Travelin' Soldier,Dixie Chicks,34,16,Gains In Performance
2003-01-25,26,There's No Limit,Deana Carter,25,14,Gains In Performance
2003-01-25,27,That'd Be Alright,Alan Jackson,37,6,Gains In Performance
2003-01-25,28,Raining On Sunday,Keith Urban,28,9,Gains In Performance
2003-01-25,29,Family Tree,Darryl Worley,26,15,Gains In Performance
2003-01-25,30,When The Lights Go Down,Faith Hill,30,10,Gains In Performance
2003-01-25,31,Concrete Angel,Martina McBride,32,9,Gains In Performance
2003-01-25,32,What A Beautiful Day,Chris Cagle,39,11,Gains In Performance
2003-01-25,33,Practice Life,Andy Griggs With Martina McBride,35,19,
2003-01-25,34,I'm Gonna Getcha Good!,Shania Twain,31,15,
2003-01-25,35,Big Star,Kenny Chesney,51,2,Gains In Performance
2003-01-25,36,This Is God,Phil Vassar,44,3,Gains In Performance
2003-01-25,37,The Love Song,Jeff Bates,40,4,Gains In Performance
2003-01-25,38,Lately (Been Dreamin' 'Bout Babies),Tracy Byrd,43,12,Gains In Performance
2003-01-25,39,Rock You Baby,Toby Keith,55,2,Gains In Performance
2003-01-25,40,There's More To Me Than You,Jessica Andrews,47,8,Gains In Performance
2003-01-25,41,Forever Everyday,Lee Ann Womack,42,14,
2003-01-25,42,Almost Home,Craig Morgan,46,15,Gains In Performance
2003-01-25,43,It'll Go Away,Kevin Denney,45,12,Gains In Performance
2003-01-25,44,Speed,Montgomery Gentry,50,5,Gains In Performance
2003-01-25,45,Three Wooden Crosses,Randy Travis,48,8,Gains In Performance
2003-01-25,46,I Drove All Night,Pinmonkey,49,11,Gains In Performance
2003-01-25,47,She's My Kind Of Rain,Tim McGraw,RE,2,Gains In Performance
2003-01-25,48,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,53,16,Gains In Performance
2003-01-25,49,Love Won't Let Me,Tammy Cochran,54,7,Gains In Performance
2003-01-25,50,We Shook Hands (Man To Man),Tebey,58,2,Gains In Performance
2003-01-25,51,My Old Man,Rodney Atkins,52,17,
2003-01-25,52,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,60,3,Gains In Performance
2003-01-25,53,Was That My Life,Jo Dee Messina,59,2,Gains In Performance
2003-01-25,54,I'd Love To Lay You Down,Daryle Singletary,56,17,Gains In Performance
2003-01-25,55,I Want My Money Back,Sammy Kershaw,NEW,1,Highest ranking debut|Gains In Performance
2003-01-25,56,Country Ain't Country,Travis Tritt,NEW,1,Gains In Performance
2003-01-25,57,Tiny Dancer,Tim McGraw,RE,6,
2003-01-25,58,Southern Boy,The Charlie Daniels Band With Travis Tritt,NEW,1,Gains In Performance
2003-01-25,59,Love You Out Loud,Rascal Flatts,NEW,1,Gains In Performance
2003-01-25,60,John J. Blanchard,Anthony Smith,57,16,
2003-02-01,1,19 Somethin',Mark Wills,1,18,Gains In Performance
2003-02-01,2,The Baby,Blake Shelton,4,14,Gains In Performance
2003-02-01,3,Fall Into Me,Emerson Drive,3,30,Gains In Performance
2003-02-01,4,She'll Leave You With A Smile,George Strait,2,22,
2003-02-01,5,I Just Wanna Be Mad,Terri Clark,7,23,Gains In Performance
2003-02-01,6,You Can't Hide Beautiful,Aaron Lines,8,25,Gains In Performance
2003-02-01,7,Man To Man,Gary Allan,10,18,Gains In Performance
2003-02-01,8,Who's Your Daddy?,Toby Keith,6,25,
2003-02-01,9,These Days,Rascal Flatts,5,32,
2003-02-01,10,I Wish You'd Stay,Brad Paisley,13,25,Gains In Performance
2003-02-01,11,Somebody Like You,Keith Urban,11,31,
2003-02-01,12,Unusually Unusual,Lonestar,14,25,Gains In Performance
2003-02-01,13,Brokenheartsville,Joe Nichols,18,14,Gains In Performance
2003-02-01,14,A Lot Of Things Different,Kenny Chesney,9,25,
2003-02-01,15,Chrome,Trace Adkins,17,19,Gains In Performance
2003-02-01,16,Beautiful Mess,Diamond Rio,16,43,
2003-02-01,17,Up!,Shania Twain,22,10,Gains In Performance
2003-02-01,18,Landslide,Dixie Chicks,15,22,
2003-02-01,19,Red Rag Top,Tim McGraw,12,20,
2003-02-01,20,At The End Of The Day,Kellie Coffey,19,26,Gains In Performance
2003-02-01,21,Travelin' Soldier,Dixie Chicks,25,17,Greatest gainer this week|Gains In Performance
2003-02-01,22,On A Mission,Trick Pony,21,23,Gains In Performance
2003-02-01,23,Next Big Thing,Vince Gill,23,13,Gains In Performance
2003-02-01,24,Beautiful Goodbye,Jennifer Hanson,20,26,Gains In Performance
2003-02-01,25,That'd Be Alright,Alan Jackson,27,7,Gains In Performance
2003-02-01,26,Raining On Sunday,Keith Urban,28,10,Gains In Performance
2003-02-01,27,I Believe,Diamond Rio,24,11,Gains In Performance
2003-02-01,28,There's No Limit,Deana Carter,26,15,Gains In Performance
2003-02-01,29,When The Lights Go Down,Faith Hill,30,11,Gains In Performance
2003-02-01,30,Family Tree,Darryl Worley,29,16,Gains In Performance
2003-02-01,31,Concrete Angel,Martina McBride,31,10,Gains In Performance
2003-02-01,32,What A Beautiful Day,Chris Cagle,32,12,Gains In Performance
2003-02-01,33,Big Star,Kenny Chesney,35,3,Gains In Performance
2003-02-01,34,Practice Life,Andy Griggs With Martina McBride,33,20,
2003-02-01,35,The Love Song,Jeff Bates,37,5,Gains In Performance
2003-02-01,36,This Is God,Phil Vassar,36,4,Gains In Performance
2003-02-01,37,Rock You Baby,Toby Keith,39,3,Gains In Performance
2003-02-01,38,She's My Kind Of Rain,Tim McGraw,47,3,Gains In Performance
2003-02-01,39,I'm Gonna Getcha Good!,Shania Twain,34,16,
2003-02-01,40,There's More To Me Than You,Jessica Andrews,40,9,Gains In Performance
2003-02-01,41,Lately (Been Dreamin' 'Bout Babies),Tracy Byrd,38,13,
2003-02-01,42,Speed,Montgomery Gentry,44,6,Gains In Performance
2003-02-01,43,Almost Home,Craig Morgan,42,16,Gains In Performance
2003-02-01,44,Three Wooden Crosses,Randy Travis,45,9,Gains In Performance
2003-02-01,45,I Drove All Night,Pinmonkey,46,12,Gains In Performance
2003-02-01,46,Was That My Life,Jo Dee Messina,53,3,Gains In Performance
2003-02-01,47,Love Won't Let Me,Tammy Cochran,49,8,Gains In Performance
2003-02-01,48,It'll Go Away,Kevin Denney,43,13,
2003-02-01,49,Forever Everyday,Lee Ann Womack,41,15,
2003-02-01,50,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,48,17,
2003-02-01,51,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,52,4,Gains In Performance
2003-02-01,52,Country Ain't Country,Travis Tritt,56,2,Gains In Performance
2003-02-01,53,Love You Out Loud,Rascal Flatts,59,2,Gains In Performance
2003-02-01,54,We Shook Hands (Man To Man),Tebey,50,3,
2003-02-01,55,Tiny Dancer,Tim McGraw,57,7,Gains In Performance
2003-02-01,56,I Want My Money Back,Sammy Kershaw,55,2,
2003-02-01,57,Southern Boy,The Charlie Daniels Band With Travis Tritt,58,2,Gains In Performance
2003-02-01,58,I'd Love To Lay You Down,Daryle Singletary,54,18,
2003-02-01,59,It Can All Be Gone,Jamie Lee Thurston,NEW,1,Highest ranking debut|Gains In Performance
2003-02-01,60,Beer For My Horses,Toby Keith Duet With Willie Nelson,RE,4,Gains In Performance
2003-02-08,1,19 Somethin',Mark Wills,1,19,Gains In Performance
2003-02-08,2,The Baby,Blake Shelton,2,15,Gains In Performance
2003-02-08,3,I Just Wanna Be Mad,Terri Clark,5,24,Gains In Performance
2003-02-08,4,Fall Into Me,Emerson Drive,3,31,
2003-02-08,5,You Can't Hide Beautiful,Aaron Lines,6,26,Gains In Performance
2003-02-08,6,She'll Leave You With A Smile,George Strait,4,23,
2003-02-08,7,Man To Man,Gary Allan,7,19,Gains In Performance
2003-02-08,8,I Wish You'd Stay,Brad Paisley,10,26,Gains In Performance
2003-02-08,9,These Days,Rascal Flatts,9,33,
2003-02-08,10,Who's Your Daddy?,Toby Keith,8,26,
2003-02-08,11,Brokenheartsville,Joe Nichols,13,15,Gains In Performance
2003-02-08,12,Somebody Like You,Keith Urban,11,32,
2003-02-08,13,Unusually Unusual,Lonestar,12,26,
2003-02-08,14,Chrome,Trace Adkins,15,20,Gains In Performance
2003-02-08,15,Travelin' Soldier,Dixie Chicks,21,18,Gains In Performance
2003-02-08,16,Up!,Shania Twain,17,11,Gains In Performance
2003-02-08,17,Beautiful Mess,Diamond Rio,16,44,
2003-02-08,18,Beautiful Goodbye,Jennifer Hanson,24,27,Gains In Performance
2003-02-08,19,That'd Be Alright,Alan Jackson,25,8,Gains In Performance
2003-02-08,20,On A Mission,Trick Pony,22,24,Gains In Performance
2003-02-08,21,Next Big Thing,Vince Gill,23,14,Gains In Performance
2003-02-08,22,Raining On Sunday,Keith Urban,26,11,Gains In Performance
2003-02-08,23,I Believe,Diamond Rio,27,12,Gains In Performance
2003-02-08,24,There's No Limit,Deana Carter,28,16,Gains In Performance
2003-02-08,25,Concrete Angel,Martina McBride,31,11,Gains In Performance
2003-02-08,26,Big Star,Kenny Chesney,33,4,Gains In Performance
2003-02-08,27,When The Lights Go Down,Faith Hill,29,12,Gains In Performance
2003-02-08,28,Family Tree,Darryl Worley,30,17,
2003-02-08,29,What A Beautiful Day,Chris Cagle,32,13,Gains In Performance
2003-02-08,30,She's My Kind Of Rain,Tim McGraw,38,4,Gains In Performance
2003-02-08,31,Rock You Baby,Toby Keith,37,4,Gains In Performance
2003-02-08,32,This Is God,Phil Vassar,36,5,Gains In Performance
2003-02-08,33,The Love Song,Jeff Bates,35,6,Gains In Performance
2003-02-08,34,There's More To Me Than You,Jessica Andrews,40,10,Gains In Performance
2003-02-08,35,Speed,Montgomery Gentry,42,7,Gains In Performance
2003-02-08,36,I'm Gonna Getcha Good!,Shania Twain,39,17,
2003-02-08,37,Almost Home,Craig Morgan,43,17,Gains In Performance
2003-02-08,38,Was That My Life,Jo Dee Messina,46,4,Gains In Performance
2003-02-08,39,Three Wooden Crosses,Randy Travis,44,10,Gains In Performance
2003-02-08,40,I Drove All Night,Pinmonkey,45,13,Gains In Performance
2003-02-08,41,Love Won't Let Me,Tammy Cochran,47,9,Gains In Performance
2003-02-08,42,Love You Out Loud,Rascal Flatts,53,3,Gains In Performance
2003-02-08,43,Lately (Been Dreamin' 'Bout Babies),Tracy Byrd,41,14,
2003-02-08,44,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,50,18,Gains In Performance
2003-02-08,45,Country Ain't Country,Travis Tritt,52,3,Gains In Performance
2003-02-08,46,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,51,5,Gains In Performance
2003-02-08,47,It'll Go Away,Kevin Denney,48,14,
2003-02-08,48,I Want My Money Back,Sammy Kershaw,56,3,Gains In Performance
2003-02-08,49,We Shook Hands (Man To Man),Tebey,54,4,Gains In Performance
2003-02-08,50,Forever Everyday,Lee Ann Womack,49,16,
2003-02-08,51,Tiny Dancer,Tim McGraw,55,8,Gains In Performance
2003-02-08,52,Southern Boy,The Charlie Daniels Band With Travis Tritt,57,3,Gains In Performance
2003-02-08,53,Country Thang,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
2003-02-08,54,Beer For My Horses,Toby Keith Duet With Willie Nelson,60,5,Gains In Performance
2003-02-08,55,Rock-A-Bye Heart,Steve Holy,NEW,1,Gains In Performance
2003-02-08,56,Half A Man,Anthony Smith,NEW,1,Gains In Performance
2003-02-08,57,I'd Love To Lay You Down,Daryle Singletary,58,19,
2003-02-08,58,Stay Gone,Jimmy Wayne,NEW,1,Gains In Performance
2003-02-08,59,It Can All Be Gone,Jamie Lee Thurston,59,2,
2003-02-08,60,17,Cross Canadian Ragweed,RE,2,
2003-02-15,1,19 Somethin',Mark Wills,1,20,
2003-02-15,2,The Baby,Blake Shelton,2,16,Gains In Performance
2003-02-15,3,I Just Wanna Be Mad,Terri Clark,3,25,Gains In Performance
2003-02-15,4,You Can't Hide Beautiful,Aaron Lines,5,27,Gains In Performance
2003-02-15,5,Fall Into Me,Emerson Drive,4,32,
2003-02-15,6,Man To Man,Gary Allan,7,20,Gains In Performance
2003-02-15,7,I Wish You'd Stay,Brad Paisley,8,27,Gains In Performance
2003-02-15,8,She'll Leave You With A Smile,George Strait,6,24,
2003-02-15,9,Brokenheartsville,Joe Nichols,11,16,Gains In Performance
2003-02-15,10,Travelin' Soldier,Dixie Chicks,15,19,Greatest gainer this week|Gains In Performance
2003-02-15,11,Chrome,Trace Adkins,14,21,Gains In Performance
2003-02-15,12,These Days,Rascal Flatts,9,34,
2003-02-15,13,Somebody Like You,Keith Urban,12,33,
2003-02-15,14,Who's Your Daddy?,Toby Keith,10,27,
2003-02-15,15,That'd Be Alright,Alan Jackson,19,9,Gains In Performance
2003-02-15,16,Up!,Shania Twain,16,12,Gains In Performance
2003-02-15,17,Unusually Unusual,Lonestar,13,27,
2003-02-15,18,Next Big Thing,Vince Gill,21,15,Gains In Performance
2003-02-15,19,Beautiful Goodbye,Jennifer Hanson,18,28,Gains In Performance
2003-02-15,20,Beautiful Mess,Diamond Rio,17,45,
2003-02-15,21,Raining On Sunday,Keith Urban,22,12,Gains In Performance
2003-02-15,22,Big Star,Kenny Chesney,26,5,Gains In Performance
2003-02-15,23,Concrete Angel,Martina McBride,25,12,Gains In Performance
2003-02-15,24,I Believe,Diamond Rio,23,13,Gains In Performance
2003-02-15,25,There's No Limit,Deana Carter,24,17,Gains In Performance
2003-02-15,26,She's My Kind Of Rain,Tim McGraw,30,5,Gains In Performance
2003-02-15,27,When The Lights Go Down,Faith Hill,27,13,Gains In Performance
2003-02-15,28,Rock You Baby,Toby Keith,31,5,Gains In Performance
2003-02-15,29,This Is God,Phil Vassar,32,6,Gains In Performance
2003-02-15,30,What A Beautiful Day,Chris Cagle,29,14,Gains In Performance
2003-02-15,31,Family Tree,Darryl Worley,28,18,
2003-02-15,32,The Love Song,Jeff Bates,33,7,Gains In Performance
2003-02-15,33,There's More To Me Than You,Jessica Andrews,34,11,Gains In Performance
2003-02-15,34,Love You Out Loud,Rascal Flatts,42,4,Gains In Performance
2003-02-15,35,Speed,Montgomery Gentry,35,8,Gains In Performance
2003-02-15,36,Three Wooden Crosses,Randy Travis,39,11,Gains In Performance
2003-02-15,37,Almost Home,Craig Morgan,37,18,Gains In Performance
2003-02-15,38,Was That My Life,Jo Dee Messina,38,5,Gains In Performance
2003-02-15,39,Love Won't Let Me,Tammy Cochran,41,10,Gains In Performance
2003-02-15,40,I'm Gonna Getcha Good!,Shania Twain,36,18,
2003-02-15,41,I Drove All Night,Pinmonkey,40,14,Gains In Performance
2003-02-15,42,Country Ain't Country,Travis Tritt,45,4,Gains In Performance
2003-02-15,43,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,44,19,Gains In Performance
2003-02-15,44,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,46,6,Gains In Performance
2003-02-15,45,I Want My Money Back,Sammy Kershaw,48,4,Gains In Performance
2003-02-15,46,Lately (Been Dreamin' 'Bout Babies),Tracy Byrd,43,15,
2003-02-15,47,We Shook Hands (Man To Man),Tebey,49,5,
2003-02-15,48,Rock-A-Bye Heart,Steve Holy,55,2,Gains In Performance
2003-02-15,49,Tiny Dancer,Tim McGraw,51,9,
2003-02-15,50,Country Thang,John Michael Montgomery,53,2,
2003-02-15,51,Half A Man,Anthony Smith,56,2,Gains In Performance
2003-02-15,52,Southern Boy,The Charlie Daniels Band With Travis Tritt,52,4,
2003-02-15,53,Stay Gone,Jimmy Wayne,58,2,Gains In Performance
2003-02-15,54,After All,Brett James,NEW,1,Highest ranking debut|Gains In Performance
2003-02-15,55,I'm In Love With A Married Woman,Mark Chesnutt,NEW,1,Gains In Performance
2003-02-15,56,Beer For My Horses,Toby Keith Duet With Willie Nelson,54,6,
2003-02-15,57,It'll Go Away,Kevin Denney,47,15,
2003-02-15,58,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,NEW,1,Gains In Performance
2003-02-15,59,Forever Everyday,Lee Ann Womack,50,17,
2003-02-15,60,Snowfall On The Sand,Steve Wariner,NEW,1,Gains In Performance
2003-02-22,1,The Baby,Blake Shelton,2,17,Gains In Performance
2003-02-22,2,I Just Wanna Be Mad,Terri Clark,3,26,Gains In Performance
2003-02-22,3,19 Somethin',Mark Wills,1,21,
2003-02-22,4,You Can't Hide Beautiful,Aaron Lines,4,28,Gains In Performance
2003-02-22,5,Man To Man,Gary Allan,6,21,Gains In Performance
2003-02-22,6,Brokenheartsville,Joe Nichols,9,17,Gains In Performance
2003-02-22,7,Travelin' Soldier,Dixie Chicks,10,20,Gains In Performance
2003-02-22,8,I Wish You'd Stay,Brad Paisley,7,28,Gains In Performance
2003-02-22,9,Fall Into Me,Emerson Drive,5,33,
2003-02-22,10,She'll Leave You With A Smile,George Strait,8,25,
2003-02-22,11,That'd Be Alright,Alan Jackson,15,10,Gains In Performance
2003-02-22,12,Chrome,Trace Adkins,11,22,Gains In Performance
2003-02-22,13,These Days,Rascal Flatts,12,35,
2003-02-22,14,Who's Your Daddy?,Toby Keith,14,28,
2003-02-22,15,Up!,Shania Twain,16,13,Gains In Performance
2003-02-22,16,Somebody Like You,Keith Urban,13,34,
2003-02-22,17,Big Star,Kenny Chesney,22,6,Gains In Performance
2003-02-22,18,Next Big Thing,Vince Gill,18,16,Gains In Performance
2003-02-22,19,Raining On Sunday,Keith Urban,21,13,Gains In Performance
2003-02-22,20,Beautiful Goodbye,Jennifer Hanson,19,29,Gains In Performance
2003-02-22,21,She's My Kind Of Rain,Tim McGraw,26,6,Gains In Performance
2003-02-22,22,I Believe,Diamond Rio,24,14,Gains In Performance
2003-02-22,23,Concrete Angel,Martina McBride,23,13,Gains In Performance
2003-02-22,24,There's No Limit,Deana Carter,25,18,Gains In Performance
2003-02-22,25,Rock You Baby,Toby Keith,28,6,Gains In Performance
2003-02-22,26,When The Lights Go Down,Faith Hill,27,14,Gains In Performance
2003-02-22,27,What A Beautiful Day,Chris Cagle,30,15,Gains In Performance
2003-02-22,28,This Is God,Phil Vassar,29,7,Gains In Performance
2003-02-22,29,Love You Out Loud,Rascal Flatts,34,5,Gains In Performance
2003-02-22,30,The Love Song,Jeff Bates,32,8,Gains In Performance
2003-02-22,31,There's More To Me Than You,Jessica Andrews,33,12,Gains In Performance
2003-02-22,32,Speed,Montgomery Gentry,35,9,Gains In Performance
2003-02-22,33,Almost Home,Craig Morgan,37,19,Gains In Performance
2003-02-22,34,Three Wooden Crosses,Randy Travis,36,12,Gains In Performance
2003-02-22,35,Was That My Life,Jo Dee Messina,38,6,Gains In Performance
2003-02-22,36,I Drove All Night,Pinmonkey,41,15,Gains In Performance
2003-02-22,37,Family Tree,Darryl Worley,31,19,
2003-02-22,38,Love Won't Let Me,Tammy Cochran,39,11,Gains In Performance
2003-02-22,39,Country Ain't Country,Travis Tritt,42,5,Gains In Performance
2003-02-22,40,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,43,20,Gains In Performance
2003-02-22,41,I'm Gonna Getcha Good!,Shania Twain,40,19,
2003-02-22,42,Half A Man,Anthony Smith,51,3,Gains In Performance
2003-02-22,43,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,44,7,Gains In Performance
2003-02-22,44,I Want My Money Back,Sammy Kershaw,45,5,Gains In Performance
2003-02-22,45,Rock-A-Bye Heart,Steve Holy,48,3,Gains In Performance
2003-02-22,46,Stay Gone,Jimmy Wayne,53,3,Gains In Performance
2003-02-22,47,We Shook Hands (Man To Man),Tebey,47,6,Gains In Performance
2003-02-22,48,Country Thang,John Michael Montgomery,50,3,Gains In Performance
2003-02-22,49,Tiny Dancer,Tim McGraw,49,10,
2003-02-22,50,I'm In Love With A Married Woman,Mark Chesnutt,55,2,Gains In Performance
2003-02-22,51,Southern Boy,The Charlie Daniels Band With Travis Tritt,52,5,
2003-02-22,52,Snowfall On The Sand,Steve Wariner,60,2,Gains In Performance
2003-02-22,53,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,58,2,Gains In Performance
2003-02-22,54,Lately (Been Dreamin' 'Bout Babies),Tracy Byrd,46,16,
2003-02-22,55,Beer For My Horses,Toby Keith Duet With Willie Nelson,56,7,
2003-02-22,56,Cryin' Steel,Jerry Burkhart,NEW,1,Highest ranking debut|Gains In Performance
2003-02-22,57,Angel,Renee McCrary,NEW,1,Gains In Performance
2003-02-22,58,After All,Brett James,54,2,
2003-02-22,59,Unkissed,Holly Lamar,NEW,1,Gains In Performance
2003-02-22,60,17,Cross Canadian Ragweed,RE,3,
2003-03-01,1,The Baby,Blake Shelton,1,18,
2003-03-01,2,19 Somethin',Mark Wills,3,22,Gains In Performance
2003-03-01,3,I Just Wanna Be Mad,Terri Clark,2,27,
2003-03-01,4,Man To Man,Gary Allan,5,22,Gains In Performance
2003-03-01,5,You Can't Hide Beautiful,Aaron Lines,4,29,
2003-03-01,6,Travelin' Soldier,Dixie Chicks,7,21,Greatest gainer this week|Gains In Performance
2003-03-01,7,Brokenheartsville,Joe Nichols,6,18,Gains In Performance
2003-03-01,8,I Wish You'd Stay,Brad Paisley,8,29,
2003-03-01,9,That'd Be Alright,Alan Jackson,11,11,Gains In Performance
2003-03-01,10,Chrome,Trace Adkins,12,23,Gains In Performance
2003-03-01,11,Fall Into Me,Emerson Drive,9,34,
2003-03-01,12,Big Star,Kenny Chesney,17,7,Gains In Performance
2003-03-01,13,She'll Leave You With A Smile,George Strait,10,26,
2003-03-01,14,Up!,Shania Twain,15,14,Gains In Performance
2003-03-01,15,Somebody Like You,Keith Urban,16,35,
2003-03-01,16,These Days,Rascal Flatts,13,36,
2003-03-01,17,Next Big Thing,Vince Gill,18,17,Gains In Performance
2003-03-01,18,Raining On Sunday,Keith Urban,19,14,Gains In Performance
2003-03-01,19,Beautiful Goodbye,Jennifer Hanson,20,30,Gains In Performance
2003-03-01,20,Who's Your Daddy?,Toby Keith,14,29,
2003-03-01,21,Concrete Angel,Martina McBride,23,14,Gains In Performance
2003-03-01,22,She's My Kind Of Rain,Tim McGraw,21,7,Gains In Performance
2003-03-01,23,I Believe,Diamond Rio,22,15,Gains In Performance
2003-03-01,24,There's No Limit,Deana Carter,24,19,Gains In Performance
2003-03-01,25,Rock You Baby,Toby Keith,25,7,Gains In Performance
2003-03-01,26,This Is God,Phil Vassar,28,8,Gains In Performance
2003-03-01,27,When The Lights Go Down,Faith Hill,26,15,Gains In Performance
2003-03-01,28,What A Beautiful Day,Chris Cagle,27,16,Gains In Performance
2003-03-01,29,Love You Out Loud,Rascal Flatts,29,6,Gains In Performance
2003-03-01,30,The Love Song,Jeff Bates,30,9,Gains In Performance
2003-03-01,31,Speed,Montgomery Gentry,32,10,Gains In Performance
2003-03-01,32,There's More To Me Than You,Jessica Andrews,31,13,Gains In Performance
2003-03-01,33,Three Wooden Crosses,Randy Travis,34,13,Gains In Performance
2003-03-01,34,Almost Home,Craig Morgan,33,20,Gains In Performance
2003-03-01,35,Was That My Life,Jo Dee Messina,35,7,Gains In Performance
2003-03-01,36,Love Won't Let Me,Tammy Cochran,38,12,Gains In Performance
2003-03-01,37,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,40,21,Gains In Performance
2003-03-01,38,Country Ain't Country,Travis Tritt,39,6,Gains In Performance
2003-03-01,39,I Drove All Night,Pinmonkey,36,16,
2003-03-01,40,I Want My Money Back,Sammy Kershaw,44,6,Gains In Performance
2003-03-01,41,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,43,8,Gains In Performance
2003-03-01,42,I'm Gonna Getcha Good!,Shania Twain,41,20,
2003-03-01,43,Stay Gone,Jimmy Wayne,46,4,Greatest gainer this week|Gains In Performance
2003-03-01,44,Family Tree,Darryl Worley,37,20,
2003-03-01,45,Rock-A-Bye Heart,Steve Holy,45,4,Gains In Performance
2003-03-01,46,Half A Man,Anthony Smith,42,4,
2003-03-01,47,After All,Brett James,58,3,Gains In Performance
2003-03-01,48,Country Thang,John Michael Montgomery,48,4,Gains In Performance
2003-03-01,49,We Shook Hands (Man To Man),Tebey,47,7,
2003-03-01,50,I'm In Love With A Married Woman,Mark Chesnutt,50,3,Gains In Performance
2003-03-01,51,Tiny Dancer,Tim McGraw,49,11,Gains In Performance
2003-03-01,52,Snowfall On The Sand,Steve Wariner,52,3,Gains In Performance
2003-03-01,53,When You Think Of Me,Mark Wills,NEW,1,Highest ranking debut|Gains In Performance
2003-03-01,54,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,53,3,Gains In Performance
2003-03-01,55,Beer For My Horses,Toby Keith Duet With Willie Nelson,55,8,Gains In Performance
2003-03-01,56,Backseat Of A Greyhound Bus,Sara Evans,NEW,1,Gains In Performance
2003-03-01,57,Southern Boy,The Charlie Daniels Band With Travis Tritt,51,6,
2003-03-01,58,Whatever It Takes,Kellie Coffey,NEW,1,Gains In Performance
2003-03-01,59,"Hey Love, No Fair",Leland Martin,NEW,1,Gains In Performance
