chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2003-03-01,60,One Mississippi,Jill King,NEW,1,Gains In Performance
2003-03-08,1,The Baby,Blake Shelton,1,19,
2003-03-08,2,Travelin' Soldier,Dixie Chicks,6,22,Greatest gainer this week|Gains In Performance
2003-03-08,3,Man To Man,Gary Allan,4,23,Gains In Performance
2003-03-08,4,19 Somethin',Mark Wills,2,23,
2003-03-08,5,I Just Wanna Be Mad,Terri Clark,3,28,
2003-03-08,6,You Can't Hide Beautiful,Aaron Lines,5,30,Gains In Performance
2003-03-08,7,Brokenheartsville,Joe Nichols,7,19,Gains In Performance
2003-03-08,8,That'd Be Alright,Alan Jackson,9,12,Gains In Performance
2003-03-08,9,I Wish You'd Stay,Brad Paisley,8,30,
2003-03-08,10,Big Star,Kenny Chesney,12,8,Gains In Performance
2003-03-08,11,Chrome,Trace Adkins,10,24,Gains In Performance
2003-03-08,12,Up!,Shania Twain,14,15,Gains In Performance
2003-03-08,13,She's My Kind Of Rain,Tim McGraw,22,8,Gains In Performance
2003-03-08,14,Raining On Sunday,Keith Urban,18,15,Gains In Performance
2003-03-08,15,Fall Into Me,Emerson Drive,11,35,
2003-03-08,16,Concrete Angel,Martina McBride,21,15,Gains In Performance
2003-03-08,17,Somebody Like You,Keith Urban,15,36,
2003-03-08,18,Beautiful Goodbye,Jennifer Hanson,19,31,Gains In Performance
2003-03-08,19,She'll Leave You With A Smile,George Strait,13,27,
2003-03-08,20,Next Big Thing,Vince Gill,17,18,Gains In Performance
2003-03-08,21,I Believe,Diamond Rio,23,16,Gains In Performance
2003-03-08,22,Rock You Baby,Toby Keith,25,8,Gains In Performance
2003-03-08,23,There's No Limit,Deana Carter,24,20,Gains In Performance
2003-03-08,24,What A Beautiful Day,Chris Cagle,28,17,Gains In Performance
2003-03-08,25,Love You Out Loud,Rascal Flatts,29,7,Gains In Performance
2003-03-08,26,This Is God,Phil Vassar,26,9,Gains In Performance
2003-03-08,27,When The Lights Go Down,Faith Hill,27,16,Gains In Performance
2003-03-08,28,The Love Song,Jeff Bates,30,10,Gains In Performance
2003-03-08,29,Speed,Montgomery Gentry,31,11,Gains In Performance
2003-03-08,30,Three Wooden Crosses,Randy Travis,33,14,Gains In Performance
2003-03-08,31,There's More To Me Than You,Jessica Andrews,32,14,Gains In Performance
2003-03-08,32,Was That My Life,Jo Dee Messina,35,8,Gains In Performance
2003-03-08,33,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,37,22,Gains In Performance
2003-03-08,34,Country Ain't Country,Travis Tritt,38,7,Gains In Performance
2003-03-08,35,Love Won't Let Me,Tammy Cochran,36,13,Gains In Performance
2003-03-08,36,I Drove All Night,Pinmonkey,39,17,Gains In Performance
2003-03-08,37,Stay Gone,Jimmy Wayne,43,5,Gains In Performance
2003-03-08,38,I Want My Money Back,Sammy Kershaw,40,7,Gains In Performance
2003-03-08,39,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,41,9,Gains In Performance
2003-03-08,40,Rock-A-Bye Heart,Steve Holy,45,5,Gains In Performance
2003-03-08,41,Have You Forgotten?,Darryl Worley,NEW,1,Highest ranking debut|Gains In Performance
2003-03-08,42,Half A Man,Anthony Smith,46,5,Gains In Performance
2003-03-08,43,After All,Brett James,47,4,Gains In Performance
2003-03-08,44,Why Ain't I Running,Garth Brooks,NEW,1,Gains In Performance
2003-03-08,45,Country Thang,John Michael Montgomery,48,5,Gains In Performance
2003-03-08,46,The Lucky One,Alison Krauss + Union Station,RE,5,Gains In Performance
2003-03-08,47,Whatever It Takes,Kellie Coffey,58,2,Gains In Performance
2003-03-08,48,I'm In Love With A Married Woman,Mark Chesnutt,50,4,Gains In Performance
2003-03-08,49,Love's Got An Attitude (It Is What It Is),Amy Dalley,NEW,1,Gains In Performance
2003-03-08,50,When You Think Of Me,Mark Wills,53,2,Gains In Performance
2003-03-08,51,We Shook Hands (Man To Man),Tebey,49,8,
2003-03-08,52,Snowfall On The Sand,Steve Wariner,52,4,Gains In Performance
2003-03-08,53,Backseat Of A Greyhound Bus,Sara Evans,56,2,Gains In Performance
2003-03-08,54,Suddenly,LeAnn Rimes,NEW,1,Gains In Performance
2003-03-08,55,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,54,4,Gains In Performance
2003-03-08,56,Hurt,Johnny Cash,NEW,1,Gains In Performance
2003-03-08,57,Beer For My Horses,Toby Keith Duet With Willie Nelson,55,9,
2003-03-08,58,Tiny Dancer,Tim McGraw,51,12,
2003-03-08,59,99.9% Sure (I've Never Been Here Before),Brian McComas,NEW,1,Gains In Performance
2003-03-08,60,Old Weakness (Coming On Strong),Tanya Tucker,NEW,1,Gains In Performance
2003-03-15,1,Man To Man,Gary Allan,3,24,Gains In Performance
2003-03-15,2,Travelin' Soldier,Dixie Chicks,2,23,Gains In Performance
2003-03-15,3,The Baby,Blake Shelton,1,20,
2003-03-15,4,Brokenheartsville,Joe Nichols,7,20,Gains In Performance
2003-03-15,5,19 Somethin',Mark Wills,4,24,
2003-03-15,6,That'd Be Alright,Alan Jackson,8,13,Gains In Performance
2003-03-15,7,I Just Wanna Be Mad,Terri Clark,5,29,
2003-03-15,8,You Can't Hide Beautiful,Aaron Lines,6,31,
2003-03-15,9,Big Star,Kenny Chesney,10,9,Gains In Performance
2003-03-15,10,She's My Kind Of Rain,Tim McGraw,13,9,Gains In Performance
2003-03-15,11,Concrete Angel,Martina McBride,16,16,Gains In Performance
2003-03-15,12,Chrome,Trace Adkins,11,25,
2003-03-15,13,Raining On Sunday,Keith Urban,14,16,Gains In Performance
2003-03-15,14,Up!,Shania Twain,12,16,
2003-03-15,15,Somebody Like You,Keith Urban,17,37,Gains In Performance
2003-03-15,16,Beautiful Goodbye,Jennifer Hanson,18,32,Gains In Performance
2003-03-15,17,I Believe,Diamond Rio,21,17,Gains In Performance
2003-03-15,18,Rock You Baby,Toby Keith,22,9,Gains In Performance
2003-03-15,19,She'll Leave You With A Smile,George Strait,19,28,
2003-03-15,20,Fall Into Me,Emerson Drive,15,36,
2003-03-15,21,There's No Limit,Deana Carter,23,21,Gains In Performance
2003-03-15,22,Have You Forgotten?,Darryl Worley,41,2,Gains In Performance
2003-03-15,23,Next Big Thing,Vince Gill,20,19,
2003-03-15,24,What A Beautiful Day,Chris Cagle,24,18,Gains In Performance
2003-03-15,25,Love You Out Loud,Rascal Flatts,25,8,Gains In Performance
2003-03-15,26,This Is God,Phil Vassar,26,10,Gains In Performance
2003-03-15,27,The Love Song,Jeff Bates,28,11,Gains In Performance
2003-03-15,28,When The Lights Go Down,Faith Hill,27,17,
2003-03-15,29,Three Wooden Crosses,Randy Travis,30,15,Gains In Performance
2003-03-15,30,Speed,Montgomery Gentry,29,12,Gains In Performance
2003-03-15,31,There's More To Me Than You,Jessica Andrews,31,15,Gains In Performance
2003-03-15,32,Was That My Life,Jo Dee Messina,32,9,Gains In Performance
2003-03-15,33,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,33,23,Gains In Performance
2003-03-15,34,Country Ain't Country,Travis Tritt,34,8,Gains In Performance
2003-03-15,35,Love Won't Let Me,Tammy Cochran,35,14,Gains In Performance
2003-03-15,36,Stay Gone,Jimmy Wayne,37,6,Gains In Performance
2003-03-15,37,I Want My Money Back,Sammy Kershaw,38,8,Gains In Performance
2003-03-15,38,Why Ain't I Running,Garth Brooks,44,2,Gains In Performance
2003-03-15,39,I Drove All Night,Pinmonkey,36,18,
2003-03-15,40,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,39,10,Gains In Performance
2003-03-15,41,Rock-A-Bye Heart,Steve Holy,40,6,Gains In Performance
2003-03-15,42,Half A Man,Anthony Smith,42,6,Gains In Performance
2003-03-15,43,After All,Brett James,43,5,Gains In Performance
2003-03-15,44,When You Think Of Me,Mark Wills,50,3,Gains In Performance
2003-03-15,45,Backseat Of A Greyhound Bus,Sara Evans,53,3,Gains In Performance
2003-03-15,46,Country Thang,John Michael Montgomery,45,6,
2003-03-15,47,Whatever It Takes,Kellie Coffey,47,3,Gains In Performance
2003-03-15,48,My Front Porch Looking In,Lonestar,NEW,1,Highest ranking debut|Gains In Performance
2003-03-15,49,I'm In Love With A Married Woman,Mark Chesnutt,48,5,Gains In Performance
2003-03-15,50,The Lucky One,Alison Krauss + Union Station,46,6,
2003-03-15,51,99.9% Sure (I've Never Been Here Before),Brian McComas,59,2,Gains In Performance
2003-03-15,52,Then They Do,Trace Adkins,NEW,1,Gains In Performance
2003-03-15,53,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,55,5,Gains In Performance
2003-03-15,54,Love's Got An Attitude (It Is What It Is),Amy Dalley,49,2,
2003-03-15,55,The Truth About Men,Tracy Byrd,NEW,1,Gains In Performance
2003-03-15,56,Old Weakness (Coming On Strong),Tanya Tucker,60,2,Gains In Performance
2003-03-15,57,Snowfall On The Sand,Steve Wariner,52,5,
2003-03-15,58,That Was Us,Chad Brock,NEW,1,Gains In Performance
2003-03-15,59,We Shook Hands (Man To Man),Tebey,51,9,
2003-03-15,60,Don't Look Now,Rodney Carrington,NEW,1,Gains In Performance
2003-03-22,1,Travelin' Soldier,Dixie Chicks,2,24,Gains In Performance
2003-03-22,2,Man To Man,Gary Allan,1,25,
2003-03-22,3,Brokenheartsville,Joe Nichols,4,21,Gains In Performance
2003-03-22,4,Big Star,Kenny Chesney,9,10,Gains In Performance
2003-03-22,5,That'd Be Alright,Alan Jackson,6,14,Gains In Performance
2003-03-22,6,The Baby,Blake Shelton,3,21,
2003-03-22,7,19 Somethin',Mark Wills,5,25,
2003-03-22,8,She's My Kind Of Rain,Tim McGraw,10,10,Gains In Performance
2003-03-22,9,Have You Forgotten?,Darryl Worley,22,3,Gains In Performance
2003-03-22,10,I Just Wanna Be Mad,Terri Clark,7,30,
2003-03-22,11,Concrete Angel,Martina McBride,11,17,Gains In Performance
2003-03-22,12,Raining On Sunday,Keith Urban,13,17,Gains In Performance
2003-03-22,13,You Can't Hide Beautiful,Aaron Lines,8,32,
2003-03-22,14,I Believe,Diamond Rio,17,18,Gains In Performance
2003-03-22,15,Rock You Baby,Toby Keith,18,10,Gains In Performance
2003-03-22,16,Up!,Shania Twain,14,17,
2003-03-22,17,Somebody Like You,Keith Urban,15,38,
2003-03-22,18,There's No Limit,Deana Carter,21,22,Gains In Performance
2003-03-22,19,What A Beautiful Day,Chris Cagle,24,19,Gains In Performance
2003-03-22,20,Love You Out Loud,Rascal Flatts,25,9,Gains In Performance
2003-03-22,21,This Is God,Phil Vassar,26,11,Gains In Performance
2003-03-22,22,Three Wooden Crosses,Randy Travis,29,16,Gains In Performance
2003-03-22,23,The Love Song,Jeff Bates,27,12,Gains In Performance
2003-03-22,24,Speed,Montgomery Gentry,30,13,Gains In Performance
2003-03-22,25,There's More To Me Than You,Jessica Andrews,31,16,Gains In Performance
2003-03-22,26,Next Big Thing,Vince Gill,23,20,
2003-03-22,27,Was That My Life,Jo Dee Messina,32,10,Gains In Performance
2003-03-22,28,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,33,24,Gains In Performance
2003-03-22,29,When The Lights Go Down,Faith Hill,28,18,
2003-03-22,30,Stay Gone,Jimmy Wayne,36,7,Gains In Performance
2003-03-22,31,Country Ain't Country,Travis Tritt,34,9,Gains In Performance
2003-03-22,32,Love Won't Let Me,Tammy Cochran,35,15,Gains In Performance
2003-03-22,33,Why Ain't I Running,Garth Brooks,38,3,Gains In Performance
2003-03-22,34,I Want My Money Back,Sammy Kershaw,37,9,Gains In Performance
2003-03-22,35,My Front Porch Looking In,Lonestar,48,2,Gains In Performance
2003-03-22,36,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,40,11,Gains In Performance
2003-03-22,37,Rock-A-Bye Heart,Steve Holy,41,7,Gains In Performance
2003-03-22,38,I Drove All Night,Pinmonkey,39,19,
2003-03-22,39,The Truth About Men,Tracy Byrd,55,2,Gains In Performance
2003-03-22,40,After All,Brett James,43,6,Gains In Performance
2003-03-22,41,Half A Man,Anthony Smith,42,7,Gains In Performance
2003-03-22,42,Backseat Of A Greyhound Bus,Sara Evans,45,4,Gains In Performance
2003-03-22,43,When You Think Of Me,Mark Wills,44,4,Gains In Performance
2003-03-22,44,Whatever It Takes,Kellie Coffey,47,4,Gains In Performance
2003-03-22,45,Love's Got An Attitude (It Is What It Is),Amy Dalley,54,3,Gains In Performance
2003-03-22,46,99.9% Sure (I've Never Been Here Before),Brian McComas,51,3,Gains In Performance
2003-03-22,47,Then They Do,Trace Adkins,52,2,Gains In Performance
2003-03-22,48,The Lucky One,Alison Krauss + Union Station,50,7,Gains In Performance
2003-03-22,49,Old Weakness (Coming On Strong),Tanya Tucker,56,3,Gains In Performance
2003-03-22,50,I'm In Love With A Married Woman,Mark Chesnutt,49,6,Gains In Performance
2003-03-22,51,Country Thang,John Michael Montgomery,46,7,
2003-03-22,52,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,53,6,Gains In Performance
2003-03-22,53,One Last Time,Dusty Drake,NEW,1,Highest ranking debut|Gains In Performance
2003-03-22,54,Snowfall On The Sand,Steve Wariner,57,6,Gains In Performance
2003-03-22,55,Tiny Dancer,Tim McGraw,RE,13,Gains In Performance
2003-03-22,56,Celebrity,Brad Paisley,NEW,1,Gains In Performance
2003-03-22,57,Three Mississippi,Terri Clark,NEW,1,Gains In Performance
2003-03-22,58,Suddenly,LeAnn Rimes,RE,2,Gains In Performance
2003-03-22,59,Beer For My Horses,Toby Keith Duet With Willie Nelson,RE,10,Gains In Performance
2003-03-22,60,The Real Thing,George Strait,NEW,1,
2003-03-29,1,Brokenheartsville,Joe Nichols,3,22,Gains In Performance
2003-03-29,2,Have You Forgotten?,Darryl Worley,9,4,Greatest gainer this week|Gains In Performance
2003-03-29,3,Travelin' Soldier,Dixie Chicks,1,25,
2003-03-29,4,Man To Man,Gary Allan,2,26,
2003-03-29,5,Big Star,Kenny Chesney,4,11,Gains In Performance
2003-03-29,6,That'd Be Alright,Alan Jackson,5,15,Gains In Performance
2003-03-29,7,She's My Kind Of Rain,Tim McGraw,8,11,Gains In Performance
2003-03-29,8,19 Somethin',Mark Wills,7,26,
2003-03-29,9,Concrete Angel,Martina McBride,11,18,Gains In Performance
2003-03-29,10,Raining On Sunday,Keith Urban,12,18,Gains In Performance
2003-03-29,11,The Baby,Blake Shelton,6,22,
2003-03-29,12,I Believe,Diamond Rio,14,19,Gains In Performance
2003-03-29,13,Rock You Baby,Toby Keith,15,11,Gains In Performance
2003-03-29,14,I Just Wanna Be Mad,Terri Clark,10,31,
2003-03-29,15,What A Beautiful Day,Chris Cagle,19,20,Gains In Performance
2003-03-29,16,There's No Limit,Deana Carter,18,23,Gains In Performance
2003-03-29,17,Love You Out Loud,Rascal Flatts,20,10,Gains In Performance
2003-03-29,18,This Is God,Phil Vassar,21,12,Gains In Performance
2003-03-29,19,Somebody Like You,Keith Urban,17,39,
2003-03-29,20,Three Wooden Crosses,Randy Travis,22,17,Gains In Performance
2003-03-29,21,Up!,Shania Twain,16,18,
2003-03-29,22,The Love Song,Jeff Bates,23,13,Gains In Performance
2003-03-29,23,Speed,Montgomery Gentry,24,14,Gains In Performance
2003-03-29,24,There's More To Me Than You,Jessica Andrews,25,17,Gains In Performance
2003-03-29,25,Almost Home,Craig Morgan,RE,21,Gains In Performance
2003-03-29,26,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,28,25,Gains In Performance
2003-03-29,27,Was That My Life,Jo Dee Messina,27,11,Gains In Performance
2003-03-29,28,Stay Gone,Jimmy Wayne,30,8,Gains In Performance
2003-03-29,29,Country Ain't Country,Travis Tritt,31,10,Gains In Performance
2003-03-29,30,Why Ain't I Running,Garth Brooks,33,4,Gains In Performance
2003-03-29,31,My Front Porch Looking In,Lonestar,35,3,Gains In Performance
2003-03-29,32,Love Won't Let Me,Tammy Cochran,32,16,Gains In Performance
2003-03-29,33,I Want My Money Back,Sammy Kershaw,34,10,Gains In Performance
2003-03-29,34,The Truth About Men,Tracy Byrd,39,3,Gains In Performance
2003-03-29,35,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,36,12,Gains In Performance
2003-03-29,36,Backseat Of A Greyhound Bus,Sara Evans,42,5,Gains In Performance
2003-03-29,37,Rock-A-Bye Heart,Steve Holy,37,8,Gains In Performance
2003-03-29,38,When The Lights Go Down,Faith Hill,29,19,
2003-03-29,39,After All,Brett James,40,7,Gains In Performance
2003-03-29,40,Half A Man,Anthony Smith,41,8,Gains In Performance
2003-03-29,41,When You Think Of Me,Mark Wills,43,5,Gains In Performance
2003-03-29,42,99.9% Sure (I've Never Been Here Before),Brian McComas,46,4,Gains In Performance
2003-03-29,43,Then They Do,Trace Adkins,47,3,Gains In Performance
2003-03-29,44,I Drove All Night,Pinmonkey,38,20,
2003-03-29,45,Love's Got An Attitude (It Is What It Is),Amy Dalley,45,4,Gains In Performance
2003-03-29,46,One Last Time,Dusty Drake,53,2,Gains In Performance
2003-03-29,47,Whatever It Takes,Kellie Coffey,44,5,
2003-03-29,48,The Lucky One,Alison Krauss + Union Station,48,8,Gains In Performance
2003-03-29,49,I'm In Love With A Married Woman,Mark Chesnutt,50,7,Gains In Performance
2003-03-29,50,Celebrity,Brad Paisley,56,2,Gains In Performance
2003-03-29,51,Three Mississippi,Terri Clark,57,2,Gains In Performance
2003-03-29,52,Old Weakness (Coming On Strong),Tanya Tucker,49,4,
2003-03-29,53,Suddenly,LeAnn Rimes,58,3,Gains In Performance
2003-03-29,54,Someday,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
2003-03-29,55,I Raq And Roll,Clint Black,NEW,1,Gains In Performance
2003-03-29,56,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,52,7,
2003-03-29,57,Beer For My Horses,Toby Keith Duet With Willie Nelson,59,11,Gains In Performance
2003-03-29,58,Tiny Dancer,Tim McGraw,55,14,Gains In Performance
2003-03-29,59,Country Thang,John Michael Montgomery,51,8,
2003-03-29,60,That Was Us,Chad Brock,RE,2,Gains In Performance
2003-04-05,1,Have You Forgotten?,Darryl Worley,2,5,Greatest gainer this week|Gains In Performance
2003-04-05,2,Brokenheartsville,Joe Nichols,1,23,
2003-04-05,3,Big Star,Kenny Chesney,5,12,Gains In Performance
2003-04-05,4,That'd Be Alright,Alan Jackson,6,16,Gains In Performance
2003-04-05,5,She's My Kind Of Rain,Tim McGraw,7,12,Gains In Performance
2003-04-05,6,Concrete Angel,Martina McBride,9,19,Gains In Performance
2003-04-05,7,Man To Man,Gary Allan,4,27,
2003-04-05,8,19 Somethin',Mark Wills,8,27,
2003-04-05,9,Raining On Sunday,Keith Urban,10,19,Gains In Performance
2003-04-05,10,I Believe,Diamond Rio,12,20,Gains In Performance
2003-04-05,11,What A Beautiful Day,Chris Cagle,15,21,Gains In Performance
2003-04-05,12,Love You Out Loud,Rascal Flatts,17,11,Gains In Performance
2003-04-05,13,I Just Wanna Be Mad,Terri Clark,14,32,
2003-04-05,14,There's No Limit,Deana Carter,16,24,Gains In Performance
2003-04-05,15,The Baby,Blake Shelton,11,23,
2003-04-05,16,Three Wooden Crosses,Randy Travis,20,18,Gains In Performance
2003-04-05,17,Rock You Baby,Toby Keith,13,12,
2003-04-05,18,Somebody Like You,Keith Urban,19,40,Gains In Performance
2003-04-05,19,This Is God,Phil Vassar,18,13,
2003-04-05,20,The Love Song,Jeff Bates,22,14,Gains In Performance
2003-04-05,21,Speed,Montgomery Gentry,23,15,Gains In Performance
2003-04-05,22,There's More To Me Than You,Jessica Andrews,24,18,Gains In Performance
2003-04-05,23,Almost Home,Craig Morgan,25,22,Gains In Performance
2003-04-05,24,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,26,26,Gains In Performance
2003-04-05,25,Stay Gone,Jimmy Wayne,28,9,Gains In Performance
2003-04-05,26,Was That My Life,Jo Dee Messina,27,12,Gains In Performance
2003-04-05,27,My Front Porch Looking In,Lonestar,31,4,Gains In Performance
2003-04-05,28,Up!,Shania Twain,21,19,
2003-04-05,29,Country Ain't Country,Travis Tritt,29,11,Gains In Performance
2003-04-05,30,Why Ain't I Running,Garth Brooks,30,5,Gains In Performance
2003-04-05,31,Love Won't Let Me,Tammy Cochran,32,17,Gains In Performance
2003-04-05,32,The Truth About Men,Tracy Byrd,34,4,Gains In Performance
2003-04-05,33,I Want My Money Back,Sammy Kershaw,33,11,Gains In Performance
2003-04-05,34,Backseat Of A Greyhound Bus,Sara Evans,36,6,Gains In Performance
2003-04-05,35,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,35,13,Gains In Performance
2003-04-05,36,99.9% Sure (I've Never Been Here Before),Brian McComas,42,5,Gains In Performance
2003-04-05,37,Rock-A-Bye Heart,Steve Holy,37,9,Gains In Performance
2003-04-05,38,Then They Do,Trace Adkins,43,4,Gains In Performance
2003-04-05,39,After All,Brett James,39,8,Gains In Performance
2003-04-05,40,Celebrity,Brad Paisley,50,3,Gains In Performance
2003-04-05,41,Love's Got An Attitude (It Is What It Is),Amy Dalley,45,5,Gains In Performance
2003-04-05,42,Half A Man,Anthony Smith,40,9,Gains In Performance
2003-04-05,43,I Raq And Roll,Clint Black,55,2,Gains In Performance
2003-04-05,44,One Last Time,Dusty Drake,46,3,Gains In Performance
2003-04-05,45,When You Think Of Me,Mark Wills,41,6,Gains In Performance
2003-04-05,46,Beer For My Horses,Toby Keith Duet With Willie Nelson,57,12,Gains In Performance
2003-04-05,47,Hey Mr. President,The Warren Brothers,NEW,1,Highest ranking debut|Gains In Performance
2003-04-05,48,Three Mississippi,Terri Clark,51,3,Gains In Performance
2003-04-05,49,Whatever It Takes,Kellie Coffey,47,6,Gains In Performance
2003-04-05,50,When The Lights Go Down,Faith Hill,38,20,
2003-04-05,51,Suddenly,LeAnn Rimes,53,4,Gains In Performance
2003-04-05,52,The Lucky One,Alison Krauss + Union Station,48,9,Gains In Performance
2003-04-05,53,I'm In Love With A Married Woman,Mark Chesnutt,49,8,Gains In Performance
2003-04-05,54,Old Weakness (Coming On Strong),Tanya Tucker,52,5,Gains In Performance
2003-04-05,55,Someday,Vince Gill,54,2,Gains In Performance
2003-04-05,56,Only God (Could Stop Me Loving You),Emerson Drive,NEW,1,Gains In Performance
2003-04-05,57,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,56,8,Gains In Performance
2003-04-05,58,A Boy Like You,Trick Pony,NEW,1,Gains In Performance
2003-04-05,59,That Was Us,Chad Brock,60,3,Gains In Performance
2003-04-05,60,Tiny Dancer,Tim McGraw,58,15,
2003-04-12,1,Have You Forgotten?,Darryl Worley,1,6,Gains In Performance
2003-04-12,2,Brokenheartsville,Joe Nichols,2,24,
2003-04-12,3,Big Star,Kenny Chesney,3,13,Gains In Performance
2003-04-12,4,That'd Be Alright,Alan Jackson,4,17,Gains In Performance
2003-04-12,5,She's My Kind Of Rain,Tim McGraw,5,13,Gains In Performance
2003-04-12,6,Concrete Angel,Martina McBride,6,20,Gains In Performance
2003-04-12,7,Raining On Sunday,Keith Urban,9,20,Gains In Performance
2003-04-12,8,I Believe,Diamond Rio,10,21,Gains In Performance
2003-04-12,9,19 Somethin',Mark Wills,8,28,
2003-04-12,10,Man To Man,Gary Allan,7,28,
2003-04-12,11,What A Beautiful Day,Chris Cagle,11,22,Gains In Performance
2003-04-12,12,Three Wooden Crosses,Randy Travis,16,19,Gains In Performance
2003-04-12,13,Love You Out Loud,Rascal Flatts,12,12,Gains In Performance
2003-04-12,14,There's No Limit,Deana Carter,14,25,Gains In Performance
2003-04-12,15,The Love Song,Jeff Bates,20,15,Gains In Performance
2003-04-12,16,I Just Wanna Be Mad,Terri Clark,13,33,
2003-04-12,17,This Is God,Phil Vassar,19,14,Gains In Performance
2003-04-12,18,Somebody Like You,Keith Urban,18,41,
2003-04-12,19,The Baby,Blake Shelton,15,24,
2003-04-12,20,Speed,Montgomery Gentry,21,16,Gains In Performance
2003-04-12,21,There's More To Me Than You,Jessica Andrews,22,19,Gains In Performance
2003-04-12,22,My Front Porch Looking In,Lonestar,27,5,Gains In Performance
2003-04-12,23,Almost Home,Craig Morgan,23,23,Gains In Performance
2003-04-12,24,Stay Gone,Jimmy Wayne,25,10,Gains In Performance
2003-04-12,25,Was That My Life,Jo Dee Messina,26,13,Gains In Performance
2003-04-12,26,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,24,27,Gains In Performance
2003-04-12,27,Rock You Baby,Toby Keith,17,13,
2003-04-12,28,Why Ain't I Running,Garth Brooks,30,6,Gains In Performance
2003-04-12,29,Country Ain't Country,Travis Tritt,29,12,Gains In Performance
2003-04-12,30,The Truth About Men,Tracy Byrd,32,5,Gains In Performance
2003-04-12,31,Beer For My Horses,Toby Keith Duet With Willie Nelson,46,13,Gains In Performance
2003-04-12,32,Love Won't Let Me,Tammy Cochran,31,18,Gains In Performance
2003-04-12,33,Up!,Shania Twain,28,20,
2003-04-12,34,I Want My Money Back,Sammy Kershaw,33,12,Gains In Performance
2003-04-12,35,Backseat Of A Greyhound Bus,Sara Evans,34,7,Gains In Performance
2003-04-12,36,99.9% Sure (I've Never Been Here Before),Brian McComas,36,6,Gains In Performance
2003-04-12,37,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,35,14,Gains In Performance
2003-04-12,38,Hey Mr. President,The Warren Brothers,47,2,Gains In Performance
2003-04-12,39,Then They Do,Trace Adkins,38,5,Gains In Performance
2003-04-12,40,Rock-A-Bye Heart,Steve Holy,37,10,Gains In Performance
2003-04-12,41,Celebrity,Brad Paisley,40,4,Gains In Performance
2003-04-12,42,After All,Brett James,39,9,Gains In Performance
2003-04-12,43,Love's Got An Attitude (It Is What It Is),Amy Dalley,41,6,Gains In Performance
2003-04-12,44,One Last Time,Dusty Drake,44,4,Gains In Performance
2003-04-12,45,Half A Man,Anthony Smith,42,10,Gains In Performance
2003-04-12,46,I Raq And Roll,Clint Black,43,3,Gains In Performance
2003-04-12,47,When You Think Of Me,Mark Wills,45,7,Gains In Performance
2003-04-12,48,Tell Me Something Bad About Tulsa,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2003-04-12,49,Three Mississippi,Terri Clark,48,4,Gains In Performance
