chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2003-04-12,50,Whatever It Takes,Kellie Coffey,49,7,Gains In Performance
2003-04-12,51,Someday,Vince Gill,55,3,Gains In Performance
2003-04-12,52,Suddenly,LeAnn Rimes,51,5,Gains In Performance
2003-04-12,53,The Lucky One,Alison Krauss + Union Station,52,10,
2003-04-12,54,Only God (Could Stop Me Loving You),Emerson Drive,56,2,Gains In Performance
2003-04-12,55,I'm In Love With A Married Woman,Mark Chesnutt,53,9,
2003-04-12,56,Old Weakness (Coming On Strong),Tanya Tucker,54,6,
2003-04-12,57,What Was I Thinkin',Dierks Bentley,NEW,1,Gains In Performance
2003-04-12,58,A Boy Like You,Trick Pony,58,2,Gains In Performance
2003-04-12,59,Scary Old World,Radney Foster Featuring Chely Wright Or Georgia Middleman,57,9,
2003-04-12,60,Forever And For Always,Shania Twain,NEW,1,Gains In Performance
2003-04-19,1,Have You Forgotten?,Darryl Worley,1,7,Gains In Performance
2003-04-19,2,That'd Be Alright,Alan Jackson,4,18,Gains In Performance
2003-04-19,3,Big Star,Kenny Chesney,3,14,Gains In Performance
2003-04-19,4,Brokenheartsville,Joe Nichols,2,25,
2003-04-19,5,She's My Kind Of Rain,Tim McGraw,5,14,Gains In Performance
2003-04-19,6,Concrete Angel,Martina McBride,6,21,Gains In Performance
2003-04-19,7,Raining On Sunday,Keith Urban,7,21,Greatest gainer this week|Gains In Performance
2003-04-19,8,I Believe,Diamond Rio,8,22,Gains In Performance
2003-04-19,9,What A Beautiful Day,Chris Cagle,11,23,Gains In Performance
2003-04-19,10,Three Wooden Crosses,Randy Travis,12,20,Gains In Performance
2003-04-19,11,19 Somethin',Mark Wills,9,29,
2003-04-19,12,Love You Out Loud,Rascal Flatts,13,13,Gains In Performance
2003-04-19,13,Man To Man,Gary Allan,10,29,
2003-04-19,14,The Love Song,Jeff Bates,15,16,Gains In Performance
2003-04-19,15,My Front Porch Looking In,Lonestar,22,6,Gains In Performance
2003-04-19,16,There's No Limit,Deana Carter,14,26,
2003-04-19,17,This Is God,Phil Vassar,17,15,Gains In Performance
2003-04-19,18,Stay Gone,Jimmy Wayne,24,11,Gains In Performance
2003-04-19,19,I Just Wanna Be Mad,Terri Clark,16,34,
2003-04-19,20,Speed,Montgomery Gentry,20,17,Gains In Performance
2003-04-19,21,There's More To Me Than You,Jessica Andrews,21,20,Gains In Performance
2003-04-19,22,Almost Home,Craig Morgan,23,24,Gains In Performance
2003-04-19,23,Was That My Life,Jo Dee Messina,25,14,Gains In Performance
2003-04-19,24,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,26,28,Gains In Performance
2003-04-19,25,The Truth About Men,Tracy Byrd,30,6,Gains In Performance
2003-04-19,26,Why Ain't I Running,Garth Brooks,28,7,Gains In Performance
2003-04-19,27,Beer For My Horses,Toby Keith Duet With Willie Nelson,31,14,Gains In Performance
2003-04-19,28,Country Ain't Country,Travis Tritt,29,13,Gains In Performance
2003-04-19,29,Hey Mr. President,The Warren Brothers,38,3,Gains In Performance
2003-04-19,30,99.9% Sure (I've Never Been Here Before),Brian McComas,36,7,Gains In Performance
2003-04-19,31,Backseat Of A Greyhound Bus,Sara Evans,35,8,Gains In Performance
2003-04-19,32,Rock You Baby,Toby Keith,27,14,
2003-04-19,33,Celebrity,Brad Paisley,41,5,Gains In Performance
2003-04-19,34,Then They Do,Trace Adkins,39,6,Gains In Performance
2003-04-19,35,I Want My Money Back,Sammy Kershaw,34,13,Gains In Performance
2003-04-19,36,Tell Me Something Bad About Tulsa,George Strait,48,2,Gains In Performance
2003-04-19,37,One Last Time,Dusty Drake,44,5,Gains In Performance
2003-04-19,38,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,37,15,
2003-04-19,39,Love's Got An Attitude (It Is What It Is),Amy Dalley,43,7,Gains In Performance
2003-04-19,40,Rock-A-Bye Heart,Steve Holy,40,11,
2003-04-19,41,After All,Brett James,42,10,
2003-04-19,42,I Raq And Roll,Clint Black,46,4,Gains In Performance
2003-04-19,43,Love Won't Let Me,Tammy Cochran,32,19,
2003-04-19,44,When You Think Of Me,Mark Wills,47,8,
2003-04-19,45,Half A Man,Anthony Smith,45,11,
2003-04-19,46,Three Mississippi,Terri Clark,49,5,
2003-04-19,47,Whatever It Takes,Kellie Coffey,50,8,Gains In Performance
2003-04-19,48,Someday,Vince Gill,51,4,Gains In Performance
2003-04-19,49,Forever And For Always,Shania Twain,60,2,Gains In Performance
2003-04-19,50,Suddenly,LeAnn Rimes,52,6,Gains In Performance
2003-04-19,51,Only God (Could Stop Me Loving You),Emerson Drive,54,3,Gains In Performance
2003-04-19,52,The Lucky One,Alison Krauss + Union Station,53,11,
2003-04-19,53,One Of Those Days,Brad Martin,NEW,1,Highest ranking debut|Gains In Performance
2003-04-19,54,A Boy Like You,Trick Pony,58,3,Gains In Performance
2003-04-19,55,Old Weakness (Coming On Strong),Tanya Tucker,56,7,
2003-04-19,56,Love Changes Everything,Aaron Lines,NEW,1,Gains In Performance
2003-04-19,57,Red Dirt Road,Brooks & Dunn,NEW,1,Gains In Performance
2003-04-19,58,It Doesn't Mean I Don't Love You,McHayes,NEW,1,Gains In Performance
2003-04-19,59,This Far Gone,Jennifer Hanson,NEW,1,Gains In Performance
2003-04-19,60,I'm In Love With A Married Woman,Mark Chesnutt,55,10,
2003-04-26,1,Have You Forgotten?,Darryl Worley,1,8,
2003-04-26,2,Big Star,Kenny Chesney,3,15,Gains In Performance
2003-04-26,3,That'd Be Alright,Alan Jackson,2,19,
2003-04-26,4,She's My Kind Of Rain,Tim McGraw,5,15,Gains In Performance
2003-04-26,5,Concrete Angel,Martina McBride,6,22,
2003-04-26,6,Brokenheartsville,Joe Nichols,4,26,
2003-04-26,7,Raining On Sunday,Keith Urban,7,22,Gains In Performance
2003-04-26,8,I Believe,Diamond Rio,8,23,Gains In Performance
2003-04-26,9,What A Beautiful Day,Chris Cagle,9,24,Gains In Performance
2003-04-26,10,Three Wooden Crosses,Randy Travis,10,21,Gains In Performance
2003-04-26,11,Love You Out Loud,Rascal Flatts,12,14,Gains In Performance
2003-04-26,12,19 Somethin',Mark Wills,11,30,
2003-04-26,13,Man To Man,Gary Allan,13,30,
2003-04-26,14,My Front Porch Looking In,Lonestar,15,7,Gains In Performance
2003-04-26,15,The Love Song,Jeff Bates,14,17,Gains In Performance
2003-04-26,16,Stay Gone,Jimmy Wayne,18,12,Gains In Performance
2003-04-26,17,There's More To Me Than You,Jessica Andrews,21,21,Gains In Performance
2003-04-26,18,Speed,Montgomery Gentry,20,18,Gains In Performance
2003-04-26,19,Almost Home,Craig Morgan,22,25,Gains In Performance
2003-04-26,20,Beer For My Horses,Toby Keith Duet With Willie Nelson,27,15,Gains In Performance
2003-04-26,21,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,24,29,Gains In Performance
2003-04-26,22,This Is God,Phil Vassar,17,16,
2003-04-26,23,Was That My Life,Jo Dee Messina,23,15,Gains In Performance
2003-04-26,24,The Truth About Men,Tracy Byrd,25,7,Gains In Performance
2003-04-26,25,Why Ain't I Running,Garth Brooks,26,8,Gains In Performance
2003-04-26,26,Country Ain't Country,Travis Tritt,28,14,
2003-04-26,27,Tell Me Something Bad About Tulsa,George Strait,36,3,Gains In Performance
2003-04-26,28,Hey Mr. President,The Warren Brothers,29,4,Gains In Performance
2003-04-26,29,99.9% Sure (I've Never Been Here Before),Brian McComas,30,8,Gains In Performance
2003-04-26,30,Celebrity,Brad Paisley,33,6,Gains In Performance
2003-04-26,31,Backseat Of A Greyhound Bus,Sara Evans,31,9,
2003-04-26,32,Then They Do,Trace Adkins,34,7,Gains In Performance
2003-04-26,33,I Want My Money Back,Sammy Kershaw,35,14,Gains In Performance
2003-04-26,34,One Last Time,Dusty Drake,37,6,Gains In Performance
2003-04-26,35,Love's Got An Attitude (It Is What It Is),Amy Dalley,39,8,Gains In Performance
2003-04-26,36,Rock You Baby,Toby Keith,32,15,
2003-04-26,37,Forever And For Always,Shania Twain,49,3,Gains In Performance
2003-04-26,38,Rock-A-Bye Heart,Steve Holy,40,12,
2003-04-26,39,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,38,16,
2003-04-26,40,When You Think Of Me,Mark Wills,44,9,Gains In Performance
2003-04-26,41,Red Dirt Road,Brooks & Dunn,57,2,Gains In Performance
2003-04-26,42,After All,Brett James,41,11,
2003-04-26,43,I Raq And Roll,Clint Black,42,5,
2003-04-26,44,Three Mississippi,Terri Clark,46,6,Gains In Performance
2003-04-26,45,Someday,Vince Gill,48,5,Gains In Performance
2003-04-26,46,Only God (Could Stop Me Loving You),Emerson Drive,51,4,Gains In Performance
2003-04-26,47,Suddenly,LeAnn Rimes,50,7,Gains In Performance
2003-04-26,48,Love Won't Let Me,Tammy Cochran,43,20,
2003-04-26,49,Whatever It Takes,Kellie Coffey,47,9,
2003-04-26,50,Half A Man,Anthony Smith,45,12,
2003-04-26,51,A Boy Like You,Trick Pony,54,4,Gains In Performance
2003-04-26,52,Heavy Liftin',Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2003-04-26,53,This Far Gone,Jennifer Hanson,59,2,Gains In Performance
2003-04-26,54,Love Changes Everything,Aaron Lines,56,2,Gains In Performance
2003-04-26,55,It Doesn't Mean I Don't Love You,McHayes,58,2,Gains In Performance
2003-04-26,56,What Was I Thinkin',Dierks Bentley,RE,2,Gains In Performance
2003-04-26,57,The Lucky One,Alison Krauss + Union Station,52,12,
2003-04-26,58,A Few Questions,Clay Walker,NEW,1,Gains In Performance
2003-04-26,59,One Of Those Days,Brad Martin,53,2,
2003-04-26,60,Old Weakness (Coming On Strong),Tanya Tucker,55,8,
2003-05-03,1,Have You Forgotten?,Darryl Worley,1,9,
2003-05-03,2,Big Star,Kenny Chesney,2,16,Gains In Performance
2003-05-03,3,She's My Kind Of Rain,Tim McGraw,4,16,Gains In Performance
2003-05-03,4,That'd Be Alright,Alan Jackson,3,20,
2003-05-03,5,Concrete Angel,Martina McBride,5,23,
2003-05-03,6,Raining On Sunday,Keith Urban,7,23,Gains In Performance
2003-05-03,7,I Believe,Diamond Rio,8,24,Gains In Performance
2003-05-03,8,Three Wooden Crosses,Randy Travis,10,22,Gains In Performance
2003-05-03,9,What A Beautiful Day,Chris Cagle,9,25,Gains In Performance
2003-05-03,10,Brokenheartsville,Joe Nichols,6,27,
2003-05-03,11,Love You Out Loud,Rascal Flatts,11,15,Gains In Performance
2003-05-03,12,My Front Porch Looking In,Lonestar,14,8,Gains In Performance
2003-05-03,13,19 Somethin',Mark Wills,12,31,
2003-05-03,14,Stay Gone,Jimmy Wayne,16,13,Gains In Performance
2003-05-03,15,The Love Song,Jeff Bates,15,18,Gains In Performance
2003-05-03,16,Speed,Montgomery Gentry,18,19,Gains In Performance
2003-05-03,17,Beer For My Horses,Toby Keith Duet With Willie Nelson,20,16,Greatest gainer this week|Gains In Performance
2003-05-03,18,Man To Man,Gary Allan,13,31,
2003-05-03,19,There's More To Me Than You,Jessica Andrews,17,22,Gains In Performance
2003-05-03,20,Almost Home,Craig Morgan,19,26,Gains In Performance
2003-05-03,21,The Truth About Men,Tracy Byrd,24,8,Gains In Performance
2003-05-03,22,Was That My Life,Jo Dee Messina,23,16,Gains In Performance
2003-05-03,23,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,21,30,Gains In Performance
2003-05-03,24,Why Ain't I Running,Garth Brooks,25,9,Gains In Performance
2003-05-03,25,Tell Me Something Bad About Tulsa,George Strait,27,4,Gains In Performance
2003-05-03,26,Country Ain't Country,Travis Tritt,26,15,Gains In Performance
2003-05-03,27,99.9% Sure (I've Never Been Here Before),Brian McComas,29,9,Gains In Performance
2003-05-03,28,Celebrity,Brad Paisley,30,7,Gains In Performance
2003-05-03,29,Hey Mr. President,The Warren Brothers,28,5,Gains In Performance
2003-05-03,30,This Is God,Phil Vassar,22,17,
2003-05-03,31,Backseat Of A Greyhound Bus,Sara Evans,31,10,Gains In Performance
2003-05-03,32,Forever And For Always,Shania Twain,37,4,Gains In Performance
2003-05-03,33,Then They Do,Trace Adkins,32,8,Gains In Performance
2003-05-03,34,One Last Time,Dusty Drake,34,7,Gains In Performance
2003-05-03,35,I Want My Money Back,Sammy Kershaw,33,15,Gains In Performance
2003-05-03,36,Love's Got An Attitude (It Is What It Is),Amy Dalley,35,9,Gains In Performance
2003-05-03,37,Red Dirt Road,Brooks & Dunn,41,3,Gains In Performance
2003-05-03,38,When You Think Of Me,Mark Wills,40,10,Gains In Performance
2003-05-03,39,Three Mississippi,Terri Clark,44,7,Gains In Performance
2003-05-03,40,Someday,Vince Gill,45,6,Gains In Performance
2003-05-03,41,Rock You Baby,Toby Keith,36,16,
2003-05-03,42,Only God (Could Stop Me Loving You),Emerson Drive,46,5,Gains In Performance
2003-05-03,43,Suddenly,LeAnn Rimes,47,8,Gains In Performance
2003-05-03,44,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,39,17,
2003-05-03,45,Rock-A-Bye Heart,Steve Holy,38,13,
2003-05-03,46,Heavy Liftin',Blake Shelton,52,2,Gains In Performance
2003-05-03,47,What Was I Thinkin',Dierks Bentley,56,3,Gains In Performance
2003-05-03,48,After All,Brett James,42,12,
2003-05-03,49,I Raq And Roll,Clint Black,43,6,
2003-05-03,50,A Boy Like You,Trick Pony,51,5,Gains In Performance
2003-05-03,51,This Far Gone,Jennifer Hanson,53,3,Gains In Performance
2003-05-03,52,A Few Questions,Clay Walker,58,2,Gains In Performance
2003-05-03,53,Love Changes Everything,Aaron Lines,54,3,Gains In Performance
2003-05-03,54,It Doesn't Mean I Don't Love You,McHayes,55,3,Gains In Performance
2003-05-03,55,One Of Those Days,Brad Martin,59,3,Gains In Performance
2003-05-03,56,Walk A Little Straighter,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2003-05-03,57,The Lucky One,Alison Krauss + Union Station,57,13,
2003-05-03,58,She Only Smokes When She Drinks,Joe Nichols,NEW,1,Gains In Performance
2003-05-03,59,Whatever It Takes,Kellie Coffey,49,10,
2003-05-03,60,Old Weakness (Coming On Strong),Tanya Tucker,60,9,
2003-05-10,1,Have You Forgotten?,Darryl Worley,1,10,
2003-05-10,2,She's My Kind Of Rain,Tim McGraw,3,17,Gains In Performance
2003-05-10,3,Big Star,Kenny Chesney,2,17,
2003-05-10,4,Raining On Sunday,Keith Urban,6,24,Gains In Performance
2003-05-10,5,I Believe,Diamond Rio,7,25,Gains In Performance
2003-05-10,6,What A Beautiful Day,Chris Cagle,9,26,Gains In Performance
2003-05-10,7,Three Wooden Crosses,Randy Travis,8,23,Gains In Performance
2003-05-10,8,Concrete Angel,Martina McBride,5,24,
2003-05-10,9,That'd Be Alright,Alan Jackson,4,21,
2003-05-10,10,Love You Out Loud,Rascal Flatts,11,16,Gains In Performance
2003-05-10,11,Brokenheartsville,Joe Nichols,10,28,
2003-05-10,12,My Front Porch Looking In,Lonestar,12,9,Gains In Performance
2003-05-10,13,Beer For My Horses,Toby Keith Duet With Willie Nelson,17,17,Greatest gainer this week|Gains In Performance
2003-05-10,14,Stay Gone,Jimmy Wayne,14,14,Gains In Performance
2003-05-10,15,19 Somethin',Mark Wills,13,32,
2003-05-10,16,The Love Song,Jeff Bates,15,19,Gains In Performance
2003-05-10,17,Speed,Montgomery Gentry,16,20,Gains In Performance
2003-05-10,18,Almost Home,Craig Morgan,20,27,Gains In Performance
2003-05-10,19,There's More To Me Than You,Jessica Andrews,19,23,Gains In Performance
2003-05-10,20,The Truth About Men,Tracy Byrd,21,9,Gains In Performance
2003-05-10,21,Was That My Life,Jo Dee Messina,22,17,Gains In Performance
2003-05-10,22,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,23,31,Gains In Performance
2003-05-10,23,Tell Me Something Bad About Tulsa,George Strait,25,5,Gains In Performance
2003-05-10,24,99.9% Sure (I've Never Been Here Before),Brian McComas,27,10,Gains In Performance
2003-05-10,25,Celebrity,Brad Paisley,28,8,Gains In Performance
2003-05-10,26,Why Ain't I Running,Garth Brooks,24,10,Gains In Performance
2003-05-10,27,Country Ain't Country,Travis Tritt,26,16,Gains In Performance
2003-05-10,28,Forever And For Always,Shania Twain,32,5,Gains In Performance
2003-05-10,29,Red Dirt Road,Brooks & Dunn,37,4,Gains In Performance
2003-05-10,30,Then They Do,Trace Adkins,33,9,Gains In Performance
2003-05-10,31,Backseat Of A Greyhound Bus,Sara Evans,31,11,Gains In Performance
2003-05-10,32,Hey Mr. President,The Warren Brothers,29,6,
2003-05-10,33,One Last Time,Dusty Drake,34,8,
2003-05-10,34,Love's Got An Attitude (It Is What It Is),Amy Dalley,36,10,Gains In Performance
2003-05-10,35,I Want My Money Back,Sammy Kershaw,35,16,
2003-05-10,36,When You Think Of Me,Mark Wills,38,11,Gains In Performance
2003-05-10,37,Someday,Vince Gill,40,7,Gains In Performance
2003-05-10,38,Three Mississippi,Terri Clark,39,8,Gains In Performance
2003-05-10,39,This Is God,Phil Vassar,30,18,
2003-05-10,40,Heavy Liftin',Blake Shelton,46,3,Gains In Performance
2003-05-10,41,What Was I Thinkin',Dierks Bentley,47,4,Gains In Performance
2003-05-10,42,Only God (Could Stop Me Loving You),Emerson Drive,42,6,Gains In Performance
2003-05-10,43,Rock You Baby,Toby Keith,41,17,
2003-05-10,44,Suddenly,LeAnn Rimes,43,9,
2003-05-10,45,Love Changes Everything,Aaron Lines,53,4,Gains In Performance
2003-05-10,46,This Far Gone,Jennifer Hanson,51,4,Gains In Performance
2003-05-10,47,A Boy Like You,Trick Pony,50,6,Gains In Performance
2003-05-10,48,A Few Questions,Clay Walker,52,3,Gains In Performance
2003-05-10,49,She Only Smokes When She Drinks,Joe Nichols,58,2,Gains In Performance
2003-05-10,50,One Of Those Days,Brad Martin,55,4,Gains In Performance
2003-05-10,51,It Doesn't Mean I Don't Love You,McHayes,54,4,Gains In Performance
2003-05-10,52,You're Still Here,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2003-05-10,53,Walk A Little Straighter,Billy Currington,56,2,Gains In Performance
2003-05-10,54,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,44,18,
2003-05-10,55,What The World Needs,Wynonna,NEW,1,Gains In Performance
2003-05-10,56,I Can't Be Your Friend,Rushlow,NEW,1,Gains In Performance
2003-05-10,57,In Your Love,Rhett Akins,NEW,1,Gains In Performance
2003-05-10,58,After All,Brett James,48,13,
2003-05-10,59,Rock-A-Bye Heart,Steve Holy,45,14,
2003-05-10,60,I Raq And Roll,Clint Black,49,7,
2003-05-17,1,Have You Forgotten?,Darryl Worley,1,11,
2003-05-17,2,She's My Kind Of Rain,Tim McGraw,2,18,
2003-05-17,3,Big Star,Kenny Chesney,3,18,
2003-05-17,4,Three Wooden Crosses,Randy Travis,7,24,Greatest gainer this week|Gains In Performance
2003-05-17,5,I Believe,Diamond Rio,5,26,Gains In Performance
2003-05-17,6,Raining On Sunday,Keith Urban,4,25,Gains In Performance
2003-05-17,7,What A Beautiful Day,Chris Cagle,6,27,Gains In Performance
2003-05-17,8,Love You Out Loud,Rascal Flatts,10,17,Gains In Performance
2003-05-17,9,My Front Porch Looking In,Lonestar,12,10,Gains In Performance
2003-05-17,10,Beer For My Horses,Toby Keith Duet With Willie Nelson,13,18,Gains In Performance
2003-05-17,11,That'd Be Alright,Alan Jackson,9,22,
2003-05-17,12,Stay Gone,Jimmy Wayne,14,15,Gains In Performance
2003-05-17,13,Brokenheartsville,Joe Nichols,11,29,
2003-05-17,14,Almost Home,Craig Morgan,18,28,Gains In Performance
2003-05-17,15,Concrete Angel,Martina McBride,8,25,
2003-05-17,16,Speed,Montgomery Gentry,17,21,Gains In Performance
2003-05-17,17,The Love Song,Jeff Bates,16,20,Gains In Performance
2003-05-17,18,19 Somethin',Mark Wills,15,33,
2003-05-17,19,The Truth About Men,Tracy Byrd,20,10,Gains In Performance
2003-05-17,20,There's More To Me Than You,Jessica Andrews,19,24,Gains In Performance
2003-05-17,21,Was That My Life,Jo Dee Messina,21,18,Gains In Performance
2003-05-17,22,Tell Me Something Bad About Tulsa,George Strait,23,6,Gains In Performance
2003-05-17,23,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,22,32,Gains In Performance
2003-05-17,24,Red Dirt Road,Brooks & Dunn,29,5,Gains In Performance
2003-05-17,25,Celebrity,Brad Paisley,25,9,Gains In Performance
2003-05-17,26,99.9% Sure (I've Never Been Here Before),Brian McComas,24,11,Gains In Performance
2003-05-17,27,Forever And For Always,Shania Twain,28,6,Gains In Performance
2003-05-17,28,Why Ain't I Running,Garth Brooks,26,11,
2003-05-17,29,Country Ain't Country,Travis Tritt,27,17,
2003-05-17,30,Then They Do,Trace Adkins,30,10,Gains In Performance
2003-05-17,31,Backseat Of A Greyhound Bus,Sara Evans,31,12,Gains In Performance
2003-05-17,32,One Last Time,Dusty Drake,33,9,Gains In Performance
2003-05-17,33,Hey Mr. President,The Warren Brothers,32,7,
2003-05-17,34,Love's Got An Attitude (It Is What It Is),Amy Dalley,34,11,
2003-05-17,35,When You Think Of Me,Mark Wills,36,12,Gains In Performance
2003-05-17,36,I Want My Money Back,Sammy Kershaw,35,17,
2003-05-17,37,Someday,Vince Gill,37,8,Gains In Performance
2003-05-17,38,Three Mississippi,Terri Clark,38,9,Gains In Performance
2003-05-17,39,What Was I Thinkin',Dierks Bentley,41,5,Gains In Performance
2003-05-17,40,A Few Questions,Clay Walker,48,4,Gains In Performance
2003-05-17,41,She Only Smokes When She Drinks,Joe Nichols,49,3,Gains In Performance
2003-05-17,42,What The World Needs,Wynonna,55,2,Gains In Performance
2003-05-17,43,Heavy Liftin',Blake Shelton,40,4,
2003-05-17,44,Only God (Could Stop Me Loving You),Emerson Drive,42,7,Gains In Performance
2003-05-17,45,This Is God,Phil Vassar,39,19,
2003-05-17,46,Suddenly,LeAnn Rimes,44,10,Gains In Performance
2003-05-17,47,A Boy Like You,Trick Pony,47,7,Gains In Performance
2003-05-17,48,Love Changes Everything,Aaron Lines,45,5,Gains In Performance
2003-05-17,49,You're Still Here,Faith Hill,52,2,Gains In Performance
2003-05-17,50,Walk A Little Straighter,Billy Currington,53,3,Gains In Performance
2003-05-17,51,This Far Gone,Jennifer Hanson,46,5,
2003-05-17,52,One Of Those Days,Brad Martin,50,5,Gains In Performance
2003-05-17,53,I Can't Be Your Friend,Rushlow,56,2,Gains In Performance
2003-05-17,54,It Doesn't Mean I Don't Love You,McHayes,51,5,
2003-05-17,55,Rock You Baby,Toby Keith,43,18,
2003-05-17,56,The Letter (Almost Home),Clint Daniels,NEW,1,Highest ranking debut|Gains In Performance
2003-05-17,57,Days Like This,Rachel Proctor,NEW,1,Gains In Performance
2003-05-17,58,Walter,Charlie Robison,NEW,1,Gains In Performance
2003-05-17,59,Love Like There's No Tomorrow,Aaron Tippin Featuring Thea Tippin,54,19,
2003-05-17,60,Real Good Man,Tim McGraw,NEW,1,Gains In Performance
2003-05-24,1,Three Wooden Crosses,Randy Travis,4,25,Gains In Performance
2003-05-24,2,She's My Kind Of Rain,Tim McGraw,2,19,
2003-05-24,3,Have You Forgotten?,Darryl Worley,1,12,
2003-05-24,4,I Believe,Diamond Rio,5,27,Gains In Performance
2003-05-24,5,Raining On Sunday,Keith Urban,6,26,Gains In Performance
2003-05-24,6,What A Beautiful Day,Chris Cagle,7,28,Gains In Performance
2003-05-24,7,Love You Out Loud,Rascal Flatts,8,18,Gains In Performance
2003-05-24,8,Beer For My Horses,Toby Keith Duet With Willie Nelson,10,19,Gains In Performance
2003-05-24,9,My Front Porch Looking In,Lonestar,9,11,Gains In Performance
2003-05-24,10,Big Star,Kenny Chesney,3,19,
2003-05-24,11,Stay Gone,Jimmy Wayne,12,16,Gains In Performance
2003-05-24,12,Almost Home,Craig Morgan,14,29,Gains In Performance
2003-05-24,13,Speed,Montgomery Gentry,16,22,Gains In Performance
2003-05-24,14,That'd Be Alright,Alan Jackson,11,23,
2003-05-24,15,Brokenheartsville,Joe Nichols,13,30,
2003-05-24,16,The Love Song,Jeff Bates,17,21,Gains In Performance
2003-05-24,17,The Truth About Men,Tracy Byrd,19,11,Gains In Performance
2003-05-24,18,There's More To Me Than You,Jessica Andrews,20,25,Gains In Performance
2003-05-24,19,19 Somethin',Mark Wills,18,34,
2003-05-24,20,Concrete Angel,Martina McBride,15,26,
2003-05-24,21,Tell Me Something Bad About Tulsa,George Strait,22,7,Gains In Performance
2003-05-24,22,Red Dirt Road,Brooks & Dunn,24,6,Gains In Performance
2003-05-24,23,Was That My Life,Jo Dee Messina,21,19,Gains In Performance
2003-05-24,24,Forever And For Always,Shania Twain,27,7,Gains In Performance
2003-05-24,25,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,23,33,Gains In Performance
2003-05-24,26,99.9% Sure (I've Never Been Here Before),Brian McComas,26,12,Gains In Performance
2003-05-24,27,Celebrity,Brad Paisley,25,10,Gains In Performance
2003-05-24,28,Then They Do,Trace Adkins,30,11,Gains In Performance
2003-05-24,29,Backseat Of A Greyhound Bus,Sara Evans,31,13,Gains In Performance
2003-05-24,30,Why Ain't I Running,Garth Brooks,28,12,
2003-05-24,31,One Last Time,Dusty Drake,32,10,Gains In Performance
2003-05-24,32,Country Ain't Country,Travis Tritt,29,18,
2003-05-24,33,What The World Needs,Wynonna,42,3,Gains In Performance
2003-05-24,34,Love's Got An Attitude (It Is What It Is),Amy Dalley,34,12,Gains In Performance
2003-05-24,35,When You Think Of Me,Mark Wills,35,13,Gains In Performance
2003-05-24,36,Someday,Vince Gill,37,9,Gains In Performance
2003-05-24,37,A Few Questions,Clay Walker,40,5,Gains In Performance
2003-05-24,38,Hey Mr. President,The Warren Brothers,33,8,
2003-05-24,39,I Want My Money Back,Sammy Kershaw,36,18,
2003-05-24,40,Three Mississippi,Terri Clark,38,10,Gains In Performance
2003-05-24,41,What Was I Thinkin',Dierks Bentley,39,6,Gains In Performance
2003-05-24,42,She Only Smokes When She Drinks,Joe Nichols,41,4,Gains In Performance
2003-05-24,43,Heavy Liftin',Blake Shelton,43,5,Gains In Performance
2003-05-24,44,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,NEW,1,Highest ranking debut|Gains In Performance
