chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2003-05-24,45,Only God (Could Stop Me Loving You),Emerson Drive,44,8,
2003-05-24,46,You're Still Here,Faith Hill,49,3,Gains In Performance
2003-05-24,47,Suddenly,LeAnn Rimes,46,11,Gains In Performance
2003-05-24,48,A Boy Like You,Trick Pony,47,8,Gains In Performance
2003-05-24,49,This Far Gone,Jennifer Hanson,51,6,Gains In Performance
2003-05-24,50,Love Changes Everything,Aaron Lines,48,6,Gains In Performance
2003-05-24,51,I Can't Be Your Friend,Rushlow,53,3,Gains In Performance
2003-05-24,52,Walk A Little Straighter,Billy Currington,50,4,Gains In Performance
2003-05-24,53,It Doesn't Mean I Don't Love You,McHayes,54,6,Gains In Performance
2003-05-24,54,One Of Those Days,Brad Martin,52,6,Gains In Performance
2003-05-24,55,Days Like This,Rachel Proctor,57,2,Gains In Performance
2003-05-24,56,I'm Just A Girl,Deana Carter,NEW,1,Gains In Performance
2003-05-24,57,"No Shoes, No Shirt, No Problems",Kenny Chesney,NEW,1,Gains In Performance
2003-05-24,58,Rock You Baby,Toby Keith,55,19,
2003-05-24,59,Every Little Thing,Jamie O'Neal,NEW,1,Gains In Performance
2003-05-24,60,Real Good Man,Tim McGraw,60,2,Gains In Performance
2003-05-31,1,I Believe,Diamond Rio,4,28,Gains In Performance
2003-05-31,2,Three Wooden Crosses,Randy Travis,1,26,Gains In Performance
2003-05-31,3,Raining On Sunday,Keith Urban,5,27,Gains In Performance
2003-05-31,4,What A Beautiful Day,Chris Cagle,6,29,Gains In Performance
2003-05-31,5,Beer For My Horses,Toby Keith Duet With Willie Nelson,8,20,Gains In Performance
2003-05-31,6,Love You Out Loud,Rascal Flatts,7,19,Gains In Performance
2003-05-31,7,Have You Forgotten?,Darryl Worley,3,13,
2003-05-31,8,My Front Porch Looking In,Lonestar,9,12,Gains In Performance
2003-05-31,9,She's My Kind Of Rain,Tim McGraw,2,20,
2003-05-31,10,Big Star,Kenny Chesney,10,20,
2003-05-31,11,Stay Gone,Jimmy Wayne,11,17,Gains In Performance
2003-05-31,12,Almost Home,Craig Morgan,12,30,Gains In Performance
2003-05-31,13,Speed,Montgomery Gentry,13,23,Gains In Performance
2003-05-31,14,The Love Song,Jeff Bates,16,22,Gains In Performance
2003-05-31,15,Red Dirt Road,Brooks & Dunn,22,7,Gains In Performance
2003-05-31,16,Brokenheartsville,Joe Nichols,15,31,
2003-05-31,17,The Truth About Men,Tracy Byrd,17,12,Gains In Performance
2003-05-31,18,That'd Be Alright,Alan Jackson,14,24,
2003-05-31,19,Tell Me Something Bad About Tulsa,George Strait,21,8,Gains In Performance
2003-05-31,20,There's More To Me Than You,Jessica Andrews,18,26,
2003-05-31,21,Celebrity,Brad Paisley,27,11,Gains In Performance
2003-05-31,22,Was That My Life,Jo Dee Messina,23,20,Gains In Performance
2003-05-31,23,Forever And For Always,Shania Twain,24,8,Gains In Performance
2003-05-31,24,99.9% Sure (I've Never Been Here Before),Brian McComas,26,13,Gains In Performance
2003-05-31,25,Then They Do,Trace Adkins,28,12,Gains In Performance
2003-05-31,26,Backseat Of A Greyhound Bus,Sara Evans,29,14,Gains In Performance
2003-05-31,27,What The World Needs,Wynonna,33,4,Gains In Performance
2003-05-31,28,One Last Time,Dusty Drake,31,11,
2003-05-31,29,A Few Questions,Clay Walker,37,6,Gains In Performance
2003-05-31,30,Love's Got An Attitude (It Is What It Is),Amy Dalley,34,13,Gains In Performance
2003-05-31,31,When You Think Of Me,Mark Wills,35,14,Gains In Performance
2003-05-31,32,What Was I Thinkin',Dierks Bentley,41,7,Gains In Performance
2003-05-31,33,Why Ain't I Running,Garth Brooks,30,13,
2003-05-31,34,She Only Smokes When She Drinks,Joe Nichols,42,5,Gains In Performance
2003-05-31,35,Someday,Vince Gill,36,10,Gains In Performance
2003-05-31,36,Three Mississippi,Terri Clark,40,11,Gains In Performance
2003-05-31,37,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,44,2,Gains In Performance
2003-05-31,38,Heavy Liftin',Blake Shelton,43,6,
2003-05-31,39,Country Ain't Country,Travis Tritt,32,19,
2003-05-31,40,"No Shoes, No Shirt, No Problems",Kenny Chesney,57,2,Gains In Performance
2003-05-31,41,Only God (Could Stop Me Loving You),Emerson Drive,45,9,Gains In Performance
2003-05-31,42,You're Still Here,Faith Hill,46,4,Gains In Performance
2003-05-31,43,Hey Mr. President,The Warren Brothers,38,9,
2003-05-31,44,Love Changes Everything,Aaron Lines,50,7,Gains In Performance
2003-05-31,45,I Can't Be Your Friend,Rushlow,51,4,Gains In Performance
2003-05-31,46,Suddenly,LeAnn Rimes,47,12,Gains In Performance
2003-05-31,47,Walk A Little Straighter,Billy Currington,52,5,Gains In Performance
2003-05-31,48,Real Good Man,Tim McGraw,60,3,Gains In Performance
2003-05-31,49,I Want My Money Back,Sammy Kershaw,39,19,
2003-05-31,50,This Far Gone,Jennifer Hanson,49,7,Gains In Performance
2003-05-31,51,I'm Just A Girl,Deana Carter,56,2,Gains In Performance
2003-05-31,52,A Boy Like You,Trick Pony,48,9,
2003-05-31,53,Days Like This,Rachel Proctor,55,3,Gains In Performance
2003-05-31,54,It Doesn't Mean I Don't Love You,McHayes,53,7,Gains In Performance
2003-05-31,55,One Of Those Days,Brad Martin,54,7,
2003-05-31,56,Rock You Baby,Toby Keith,58,20,Gains In Performance
2003-05-31,57,Wave On Wave,Pat Green,NEW,1,Highest ranking debut|Gains In Performance
2003-05-31,58,Every Little Thing,Jamie O'Neal,59,2,
2003-05-31,59,I'm Missing You,Kenny Rogers,NEW,1,Gains In Performance
2003-05-31,60,Long Black Train,Josh Turner,NEW,1,Gains In Performance
2003-06-07,1,I Believe,Diamond Rio,1,29,
2003-06-07,2,Three Wooden Crosses,Randy Travis,2,27,Gains In Performance
2003-06-07,3,Beer For My Horses,Toby Keith Duet With Willie Nelson,5,21,Gains In Performance
2003-06-07,4,Love You Out Loud,Rascal Flatts,6,20,Gains In Performance
2003-06-07,5,What A Beautiful Day,Chris Cagle,4,30,
2003-06-07,6,My Front Porch Looking In,Lonestar,8,13,Gains In Performance
2003-06-07,7,Raining On Sunday,Keith Urban,3,28,
2003-06-07,8,Have You Forgotten?,Darryl Worley,7,14,
2003-06-07,9,Stay Gone,Jimmy Wayne,11,18,Gains In Performance
2003-06-07,10,She's My Kind Of Rain,Tim McGraw,9,21,
2003-06-07,11,Speed,Montgomery Gentry,13,24,Gains In Performance
2003-06-07,12,Almost Home,Craig Morgan,12,31,Gains In Performance
2003-06-07,13,The Love Song,Jeff Bates,14,23,Gains In Performance
2003-06-07,14,Red Dirt Road,Brooks & Dunn,15,8,Gains In Performance
2003-06-07,15,Big Star,Kenny Chesney,10,21,
2003-06-07,16,Tell Me Something Bad About Tulsa,George Strait,19,9,Gains In Performance
2003-06-07,17,The Truth About Men,Tracy Byrd,17,13,Gains In Performance
2003-06-07,18,Brokenheartsville,Joe Nichols,16,32,
2003-06-07,19,Celebrity,Brad Paisley,21,12,Gains In Performance
2003-06-07,20,Forever And For Always,Shania Twain,23,9,Gains In Performance
2003-06-07,21,99.9% Sure (I've Never Been Here Before),Brian McComas,24,14,Gains In Performance
2003-06-07,22,Then They Do,Trace Adkins,25,13,Gains In Performance
2003-06-07,23,What The World Needs,Wynonna,27,5,Gains In Performance
2003-06-07,24,Backseat Of A Greyhound Bus,Sara Evans,26,15,Gains In Performance
2003-06-07,25,A Few Questions,Clay Walker,29,7,Gains In Performance
2003-06-07,26,One Last Time,Dusty Drake,28,12,Gains In Performance
2003-06-07,27,Love's Got An Attitude (It Is What It Is),Amy Dalley,30,14,Gains In Performance
2003-06-07,28,"No Shoes, No Shirt, No Problems",Kenny Chesney,40,3,Greatest gainer this week|Gains In Performance
2003-06-07,29,When You Think Of Me,Mark Wills,31,15,Gains In Performance
2003-06-07,30,What Was I Thinkin',Dierks Bentley,32,8,Gains In Performance
2003-06-07,31,She Only Smokes When She Drinks,Joe Nichols,34,6,Gains In Performance
2003-06-07,32,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,37,3,Gains In Performance
2003-06-07,33,Someday,Vince Gill,35,11,
2003-06-07,34,Three Mississippi,Terri Clark,36,12,Gains In Performance
2003-06-07,35,Real Good Man,Tim McGraw,48,4,Gains In Performance
2003-06-07,36,Heavy Liftin',Blake Shelton,38,7,Gains In Performance
2003-06-07,37,You're Still Here,Faith Hill,42,5,Gains In Performance
2003-06-07,38,Only God (Could Stop Me Loving You),Emerson Drive,41,10,Gains In Performance
2003-06-07,39,Walk A Little Straighter,Billy Currington,47,6,Gains In Performance
2003-06-07,40,I'm Just A Girl,Deana Carter,51,3,Gains In Performance
2003-06-07,41,I Can't Be Your Friend,Rushlow,45,5,Gains In Performance
2003-06-07,42,Love Changes Everything,Aaron Lines,44,8,Gains In Performance
2003-06-07,43,This Far Gone,Jennifer Hanson,50,8,Gains In Performance
2003-06-07,44,Country Ain't Country,Travis Tritt,39,20,
2003-06-07,45,Why Ain't I Running,Garth Brooks,33,14,
2003-06-07,46,Days Like This,Rachel Proctor,53,4,Gains In Performance
2003-06-07,47,Suddenly,LeAnn Rimes,46,13,
2003-06-07,48,It Doesn't Mean I Don't Love You,McHayes,54,8,Gains In Performance
2003-06-07,49,Wave On Wave,Pat Green,57,2,Gains In Performance
2003-06-07,50,Every Little Thing,Jamie O'Neal,58,3,Gains In Performance
2003-06-07,51,I Want My Money Back,Sammy Kershaw,49,20,
2003-06-07,52,One Of Those Days,Brad Martin,55,8,
2003-06-07,53,Four-Wheel Drive,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
2003-06-07,54,I'm Missing You,Kenny Rogers,59,2,Gains In Performance
2003-06-07,55,A Boy Like You,Trick Pony,52,10,
2003-06-07,56,Hey Mr. President,The Warren Brothers,43,10,
2003-06-07,57,Long Black Train,Josh Turner,60,2,
2003-06-07,58,Who Wouldn't Wanna Be Me,Keith Urban,NEW,1,Gains In Performance
2003-06-07,59,Godspeed (Sweet Dreams),Dixie Chicks,NEW,1,Gains In Performance
2003-06-07,60,The Lucky One,Alison Krauss + Union Station,RE,14,
2003-06-14,1,Beer For My Horses,Toby Keith Duet With Willie Nelson,3,22,Gains In Performance
2003-06-14,2,My Front Porch Looking In,Lonestar,6,14,Gains In Performance
2003-06-14,3,Love You Out Loud,Rascal Flatts,4,21,Gains In Performance
2003-06-14,4,I Believe,Diamond Rio,1,30,Gains In Performance
2003-06-14,5,Three Wooden Crosses,Randy Travis,2,28,
2003-06-14,6,What A Beautiful Day,Chris Cagle,5,31,
2003-06-14,7,Stay Gone,Jimmy Wayne,9,19,Gains In Performance
2003-06-14,8,Raining On Sunday,Keith Urban,7,29,
2003-06-14,9,Almost Home,Craig Morgan,12,32,Gains In Performance
2003-06-14,10,Speed,Montgomery Gentry,11,25,Gains In Performance
2003-06-14,11,Red Dirt Road,Brooks & Dunn,14,9,Gains In Performance
2003-06-14,12,Have You Forgotten?,Darryl Worley,8,15,
2003-06-14,13,The Love Song,Jeff Bates,13,24,Gains In Performance
2003-06-14,14,Forever And For Always,Shania Twain,20,10,Gains In Performance
2003-06-14,15,Celebrity,Brad Paisley,19,13,Gains In Performance
2003-06-14,16,The Truth About Men,Tracy Byrd,17,14,Gains In Performance
2003-06-14,17,Tell Me Something Bad About Tulsa,George Strait,16,10,Gains In Performance
2003-06-14,18,She's My Kind Of Rain,Tim McGraw,10,22,
2003-06-14,19,Big Star,Kenny Chesney,15,22,
2003-06-14,20,99.9% Sure (I've Never Been Here Before),Brian McComas,21,15,Gains In Performance
2003-06-14,21,Then They Do,Trace Adkins,22,14,Gains In Performance
2003-06-14,22,What The World Needs,Wynonna,23,6,Gains In Performance
2003-06-14,23,Backseat Of A Greyhound Bus,Sara Evans,24,16,Gains In Performance
2003-06-14,24,"No Shoes, No Shirt, No Problems",Kenny Chesney,28,4,Gains In Performance
2003-06-14,25,A Few Questions,Clay Walker,25,8,Gains In Performance
2003-06-14,26,One Last Time,Dusty Drake,26,13,Gains In Performance
2003-06-14,27,What Was I Thinkin',Dierks Bentley,30,9,Gains In Performance
2003-06-14,28,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,32,4,Gains In Performance
2003-06-14,29,Real Good Man,Tim McGraw,35,5,Gains In Performance
2003-06-14,30,Love's Got An Attitude (It Is What It Is),Amy Dalley,27,15,Gains In Performance
2003-06-14,31,She Only Smokes When She Drinks,Joe Nichols,31,7,Gains In Performance
2003-06-14,32,When You Think Of Me,Mark Wills,29,16,Gains In Performance
2003-06-14,33,Someday,Vince Gill,33,12,Gains In Performance
2003-06-14,34,Three Mississippi,Terri Clark,34,13,Gains In Performance
2003-06-14,35,Heavy Liftin',Blake Shelton,36,8,Gains In Performance
2003-06-14,36,You're Still Here,Faith Hill,37,6,Gains In Performance
2003-06-14,37,Only God (Could Stop Me Loving You),Emerson Drive,38,11,Gains In Performance
2003-06-14,38,I'm Just A Girl,Deana Carter,40,4,Gains In Performance
2003-06-14,39,Walk A Little Straighter,Billy Currington,39,7,Gains In Performance
2003-06-14,40,Love Changes Everything,Aaron Lines,42,9,Gains In Performance
2003-06-14,41,I Can't Be Your Friend,Rushlow,41,6,Gains In Performance
2003-06-14,42,This Far Gone,Jennifer Hanson,43,9,Gains In Performance
2003-06-14,43,Days Like This,Rachel Proctor,46,5,Gains In Performance
2003-06-14,44,It Doesn't Mean I Don't Love You,McHayes,48,9,Gains In Performance
2003-06-14,45,Wave On Wave,Pat Green,49,3,Gains In Performance
2003-06-14,46,Every Little Thing,Jamie O'Neal,50,4,Gains In Performance
2003-06-14,47,Suddenly,LeAnn Rimes,47,14,
2003-06-14,48,Why Ain't I Running,Garth Brooks,45,15,
2003-06-14,49,I'm Missing You,Kenny Rogers,54,3,Gains In Performance
2003-06-14,50,Long Black Train,Josh Turner,57,3,Gains In Performance
2003-06-14,51,Godspeed (Sweet Dreams),Dixie Chicks,59,2,Gains In Performance
2003-06-14,52,Four-Wheel Drive,John Michael Montgomery,53,2,
2003-06-14,53,Lovin' All Night,Patty Loveless,NEW,1,Highest ranking debut|Gains In Performance
2003-06-14,54,Streets Of Heaven,Sherrie Austin,NEW,1,Gains In Performance
2003-06-14,55,One Of Those Days,Brad Martin,52,9,
2003-06-14,56,When You Come Around,Deric Ruttan,NEW,1,Gains In Performance
2003-06-14,57,I Can Only Imagine,Jeff Carson,NEW,1,Gains In Performance
2003-06-14,58,In Your Love,Rhett Akins,RE,2,Gains In Performance
2003-06-14,59,The Lucky One,Alison Krauss + Union Station,60,15,Gains In Performance
2003-06-14,60,Who Wouldn't Wanna Be Me,Keith Urban,58,2,
2003-06-21,1,Beer For My Horses,Toby Keith Duet With Willie Nelson,1,23,Gains In Performance
2003-06-21,2,My Front Porch Looking In,Lonestar,2,15,Gains In Performance
2003-06-21,3,Love You Out Loud,Rascal Flatts,3,22,
2003-06-21,4,I Believe,Diamond Rio,4,31,
2003-06-21,5,Stay Gone,Jimmy Wayne,7,20,Gains In Performance
2003-06-21,6,Three Wooden Crosses,Randy Travis,5,29,
2003-06-21,7,Speed,Montgomery Gentry,10,26,Gains In Performance
2003-06-21,8,Almost Home,Craig Morgan,9,33,Gains In Performance
2003-06-21,9,Red Dirt Road,Brooks & Dunn,11,10,Gains In Performance
2003-06-21,10,The Love Song,Jeff Bates,13,25,Gains In Performance
2003-06-21,11,Celebrity,Brad Paisley,15,14,Gains In Performance
2003-06-21,12,Forever And For Always,Shania Twain,14,11,Gains In Performance
2003-06-21,13,Tell Me Something Bad About Tulsa,George Strait,17,11,Gains In Performance
2003-06-21,14,What A Beautiful Day,Chris Cagle,6,32,
2003-06-21,15,Raining On Sunday,Keith Urban,8,30,
2003-06-21,16,Have You Forgotten?,Darryl Worley,12,16,
2003-06-21,17,The Truth About Men,Tracy Byrd,16,15,Gains In Performance
2003-06-21,18,99.9% Sure (I've Never Been Here Before),Brian McComas,20,16,Gains In Performance
2003-06-21,19,Big Star,Kenny Chesney,19,23,
2003-06-21,20,What The World Needs,Wynonna,22,7,Gains In Performance
2003-06-21,21,Then They Do,Trace Adkins,21,15,Gains In Performance
2003-06-21,22,"No Shoes, No Shirt, No Problems",Kenny Chesney,24,5,Gains In Performance
2003-06-21,23,Backseat Of A Greyhound Bus,Sara Evans,23,17,Gains In Performance
2003-06-21,24,Real Good Man,Tim McGraw,29,6,Gains In Performance
2003-06-21,25,A Few Questions,Clay Walker,25,9,Gains In Performance
2003-06-21,26,What Was I Thinkin',Dierks Bentley,27,10,Gains In Performance
2003-06-21,27,One Last Time,Dusty Drake,26,14,Gains In Performance
2003-06-21,28,She Only Smokes When She Drinks,Joe Nichols,31,8,Gains In Performance
2003-06-21,29,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,28,5,Gains In Performance
2003-06-21,30,Love's Got An Attitude (It Is What It Is),Amy Dalley,30,16,Gains In Performance
2003-06-21,31,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,NEW,1,Gains In Performance
2003-06-21,32,When You Think Of Me,Mark Wills,32,17,Gains In Performance
2003-06-21,33,Three Mississippi,Terri Clark,34,14,Gains In Performance
2003-06-21,34,Someday,Vince Gill,33,13,
2003-06-21,35,Heavy Liftin',Blake Shelton,35,9,
2003-06-21,36,Only God (Could Stop Me Loving You),Emerson Drive,37,12,Gains In Performance
2003-06-21,37,You're Still Here,Faith Hill,36,7,Gains In Performance
2003-06-21,38,I'm Just A Girl,Deana Carter,38,5,Gains In Performance
2003-06-21,39,Walk A Little Straighter,Billy Currington,39,8,Gains In Performance
2003-06-21,40,I Can't Be Your Friend,Rushlow,41,7,Gains In Performance
2003-06-21,41,Days Like This,Rachel Proctor,43,6,Gains In Performance
2003-06-21,42,This Far Gone,Jennifer Hanson,42,10,Gains In Performance
2003-06-21,43,Love Changes Everything,Aaron Lines,40,10,Gains In Performance
2003-06-21,44,Wave On Wave,Pat Green,45,4,Gains In Performance
2003-06-21,45,It Doesn't Mean I Don't Love You,McHayes,44,10,Gains In Performance
2003-06-21,46,Every Little Thing,Jamie O'Neal,46,5,Gains In Performance
2003-06-21,47,Who Wouldn't Wanna Be Me,Keith Urban,60,3,Gains In Performance
2003-06-21,48,Streets Of Heaven,Sherrie Austin,54,2,Gains In Performance
2003-06-21,49,This One's For The Girls,Martina McBride,NEW,1,Gains In Performance
2003-06-21,50,Godspeed (Sweet Dreams),Dixie Chicks,51,3,Gains In Performance
2003-06-21,51,Long Black Train,Josh Turner,50,4,Gains In Performance
2003-06-21,52,The Back Of Your Hand,Dwight Yoakam,NEW,1,Gains In Performance
2003-06-21,53,I'm Missing You,Kenny Rogers,49,4,
2003-06-21,54,I Can Only Imagine,Jeff Carson,57,2,Gains In Performance
2003-06-21,55,Four-Wheel Drive,John Michael Montgomery,52,3,Gains In Performance
2003-06-21,56,Lovin' All Night,Patty Loveless,53,2,Gains In Performance
2003-06-21,57,Can You Hear Me When I Talk To You?,Ashley Gearing,NEW,1,Gains In Performance
2003-06-21,58,In My Dreams,Rick Trevino,NEW,1,Gains In Performance
2003-06-21,59,Suddenly,LeAnn Rimes,47,15,
2003-06-21,60,Honesty (Write Me A List),Rodney Atkins,NEW,1,Gains In Performance
2003-06-28,1,Beer For My Horses,Toby Keith Duet With Willie Nelson,1,24,Gains In Performance
2003-06-28,2,My Front Porch Looking In,Lonestar,2,16,Gains In Performance
2003-06-28,3,Love You Out Loud,Rascal Flatts,3,23,
2003-06-28,4,Stay Gone,Jimmy Wayne,5,21,Gains In Performance
2003-06-28,5,Speed,Montgomery Gentry,7,27,Gains In Performance
2003-06-28,6,Red Dirt Road,Brooks & Dunn,9,11,Gains In Performance
2003-06-28,7,Three Wooden Crosses,Randy Travis,6,30,
2003-06-28,8,I Believe,Diamond Rio,4,32,
2003-06-28,9,Almost Home,Craig Morgan,8,34,
2003-06-28,10,Forever And For Always,Shania Twain,12,12,Gains In Performance
2003-06-28,11,The Love Song,Jeff Bates,10,26,Gains In Performance
2003-06-28,12,Celebrity,Brad Paisley,11,15,Gains In Performance
2003-06-28,13,Tell Me Something Bad About Tulsa,George Strait,13,12,Gains In Performance
2003-06-28,14,The Truth About Men,Tracy Byrd,17,16,Gains In Performance
2003-06-28,15,99.9% Sure (I've Never Been Here Before),Brian McComas,18,17,Gains In Performance
2003-06-28,16,"No Shoes, No Shirt, No Problems",Kenny Chesney,22,6,Gains In Performance
2003-06-28,17,Have You Forgotten?,Darryl Worley,16,17,
2003-06-28,18,Then They Do,Trace Adkins,21,16,Gains In Performance
2003-06-28,19,What The World Needs,Wynonna,20,8,Gains In Performance
2003-06-28,20,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,31,2,Gains In Performance
2003-06-28,21,Backseat Of A Greyhound Bus,Sara Evans,23,18,Gains In Performance
2003-06-28,22,Real Good Man,Tim McGraw,24,7,Gains In Performance
2003-06-28,23,A Few Questions,Clay Walker,25,10,Gains In Performance
2003-06-28,24,What Was I Thinkin',Dierks Bentley,26,11,Gains In Performance
2003-06-28,25,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,29,6,Gains In Performance
2003-06-28,26,One Last Time,Dusty Drake,27,15,
2003-06-28,27,She Only Smokes When She Drinks,Joe Nichols,28,9,Gains In Performance
2003-06-28,28,Love's Got An Attitude (It Is What It Is),Amy Dalley,30,17,
2003-06-28,29,When You Think Of Me,Mark Wills,32,18,
2003-06-28,30,Three Mississippi,Terri Clark,33,15,
2003-06-28,31,Someday,Vince Gill,34,14,Gains In Performance
2003-06-28,32,Heavy Liftin',Blake Shelton,35,10,Gains In Performance
2003-06-28,33,Only God (Could Stop Me Loving You),Emerson Drive,36,13,Gains In Performance
2003-06-28,34,You're Still Here,Faith Hill,37,8,
2003-06-28,35,Walk A Little Straighter,Billy Currington,39,9,Gains In Performance
2003-06-28,36,I'm Just A Girl,Deana Carter,38,6,Gains In Performance
2003-06-28,37,Who Wouldn't Wanna Be Me,Keith Urban,47,4,Gains In Performance
2003-06-28,38,I Can't Be Your Friend,Rushlow,40,8,Gains In Performance
2003-06-28,39,This One's For The Girls,Martina McBride,49,2,Gains In Performance
2003-06-28,40,Love Changes Everything,Aaron Lines,43,11,Gains In Performance
2003-06-28,41,Days Like This,Rachel Proctor,41,7,Gains In Performance
2003-06-28,42,Wave On Wave,Pat Green,44,5,Gains In Performance
2003-06-28,43,This Far Gone,Jennifer Hanson,42,11,
2003-06-28,44,Streets Of Heaven,Sherrie Austin,48,3,Gains In Performance
2003-06-28,45,Tough Little Boys,Gary Allan,NEW,1,Highest ranking debut|Gains In Performance
2003-06-28,46,It Doesn't Mean I Don't Love You,McHayes,45,11,
2003-06-28,47,Every Little Thing,Jamie O'Neal,46,6,
2003-06-28,48,Godspeed (Sweet Dreams),Dixie Chicks,50,4,Gains In Performance
2003-06-28,49,Long Black Train,Josh Turner,51,5,Gains In Performance
2003-06-28,50,Can You Hear Me When I Talk To You?,Ashley Gearing,57,2,Gains In Performance
2003-06-28,51,I Can Only Imagine,Jeff Carson,54,3,Gains In Performance
2003-06-28,52,Honesty (Write Me A List),Rodney Atkins,60,2,Gains In Performance
2003-06-28,53,I'm Missing You,Kenny Rogers,53,5,
2003-06-28,54,The Back Of Your Hand,Dwight Yoakam,52,2,
2003-06-28,55,Lovin' All Night,Patty Loveless,56,3,Gains In Performance
2003-06-28,56,Four-Wheel Drive,John Michael Montgomery,55,4,
2003-06-28,57,Chicks Dig It,Chris Cagle,NEW,1,Gains In Performance
2003-06-28,58,You Can't Take It With You,Rhonda Vincent,NEW,1,Gains In Performance
2003-06-28,59,When You Come Around,Deric Ruttan,RE,2,Gains In Performance
2003-06-28,60,In My Dreams,Rick Trevino,58,2,
2003-07-05,1,Beer For My Horses,Toby Keith Duet With Willie Nelson,1,25,Gains In Performance
2003-07-05,2,My Front Porch Looking In,Lonestar,2,17,Gains In Performance
2003-07-05,3,Stay Gone,Jimmy Wayne,4,22,Gains In Performance
2003-07-05,4,Red Dirt Road,Brooks & Dunn,6,12,Gains In Performance
2003-07-05,5,Speed,Montgomery Gentry,5,28,Gains In Performance
2003-07-05,6,Almost Home,Craig Morgan,9,35,Gains In Performance
2003-07-05,7,Celebrity,Brad Paisley,12,16,Gains In Performance
2003-07-05,8,The Love Song,Jeff Bates,11,27,Gains In Performance
2003-07-05,9,Forever And For Always,Shania Twain,10,13,Gains In Performance
2003-07-05,10,Love You Out Loud,Rascal Flatts,3,24,
2003-07-05,11,Three Wooden Crosses,Randy Travis,7,31,
2003-07-05,12,"No Shoes, No Shirt, No Problems",Kenny Chesney,16,7,Gains In Performance
2003-07-05,13,Tell Me Something Bad About Tulsa,George Strait,13,13,Gains In Performance
2003-07-05,14,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,20,3,Greatest gainer this week|Gains In Performance
2003-07-05,15,I Believe,Diamond Rio,8,33,
2003-07-05,16,The Truth About Men,Tracy Byrd,14,17,
2003-07-05,17,99.9% Sure (I've Never Been Here Before),Brian McComas,15,18,Gains In Performance
2003-07-05,18,What The World Needs,Wynonna,19,9,Gains In Performance
2003-07-05,19,Then They Do,Trace Adkins,18,17,Gains In Performance
2003-07-05,20,Real Good Man,Tim McGraw,22,8,Gains In Performance
2003-07-05,21,Have You Forgotten?,Darryl Worley,17,18,
2003-07-05,22,Backseat Of A Greyhound Bus,Sara Evans,21,19,Gains In Performance
2003-07-05,23,What Was I Thinkin',Dierks Bentley,24,12,Gains In Performance
2003-07-05,24,A Few Questions,Clay Walker,23,11,Gains In Performance
2003-07-05,25,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,25,7,Gains In Performance
2003-07-05,26,She Only Smokes When She Drinks,Joe Nichols,27,10,Gains In Performance
2003-07-05,27,One Last Time,Dusty Drake,26,16,
2003-07-05,28,When You Think Of Me,Mark Wills,29,19,Gains In Performance
2003-07-05,29,This One's For The Girls,Martina McBride,39,3,Gains In Performance
2003-07-05,30,Who Wouldn't Wanna Be Me,Keith Urban,37,5,Gains In Performance
2003-07-05,31,Love's Got An Attitude (It Is What It Is),Amy Dalley,28,18,
2003-07-05,32,Only God (Could Stop Me Loving You),Emerson Drive,33,14,Gains In Performance
2003-07-05,33,Three Mississippi,Terri Clark,30,16,
2003-07-05,34,Walk A Little Straighter,Billy Currington,35,10,Gains In Performance
