chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2003-07-05,35,I Can't Be Your Friend,Rushlow,38,9,Gains In Performance
2003-07-05,36,You're Still Here,Faith Hill,34,9,Gains In Performance
2003-07-05,37,I'm Just A Girl,Deana Carter,36,7,Gains In Performance
2003-07-05,38,Someday,Vince Gill,31,15,
2003-07-05,39,Heavy Liftin',Blake Shelton,32,11,
2003-07-05,40,Days Like This,Rachel Proctor,41,8,Gains In Performance
2003-07-05,41,Wave On Wave,Pat Green,42,6,Gains In Performance
2003-07-05,42,Tough Little Boys,Gary Allan,45,2,Gains In Performance
2003-07-05,43,Love Changes Everything,Aaron Lines,40,12,
2003-07-05,44,Streets Of Heaven,Sherrie Austin,44,4,Gains In Performance
2003-07-05,45,It Doesn't Mean I Don't Love You,McHayes,46,12,Gains In Performance
2003-07-05,46,Every Little Thing,Jamie O'Neal,47,7,Gains In Performance
2003-07-05,47,Lovin' All Night,Patty Loveless,55,4,Gains In Performance
2003-07-05,48,Godspeed (Sweet Dreams),Dixie Chicks,48,5,Gains In Performance
2003-07-05,49,Can You Hear Me When I Talk To You?,Ashley Gearing,50,3,Gains In Performance
2003-07-05,50,Honesty (Write Me A List),Rodney Atkins,52,3,Gains In Performance
2003-07-05,51,This Far Gone,Jennifer Hanson,43,12,
2003-07-05,52,Long Black Train,Josh Turner,49,6,Gains In Performance
2003-07-05,53,The Back Of Your Hand,Dwight Yoakam,54,3,Gains In Performance
2003-07-05,54,I Can Only Imagine,Jeff Carson,51,4,
2003-07-05,55,Chicks Dig It,Chris Cagle,57,2,Gains In Performance
2003-07-05,56,I'm Missing You,Kenny Rogers,53,6,
2003-07-05,57,When You Come Around,Deric Ruttan,59,3,Gains In Performance
2003-07-05,58,Four-Wheel Drive,John Michael Montgomery,56,5,
2003-07-05,59,Ultimate Love,Phil Vassar,NEW,1,Highest ranking debut|Gains In Performance
2003-07-05,60,Back To Memphis,Billy Ray Cyrus,NEW,1,Gains In Performance
2003-07-12,1,Beer For My Horses,Toby Keith Duet With Willie Nelson,1,26,
2003-07-12,2,My Front Porch Looking In,Lonestar,2,18,Gains In Performance
2003-07-12,3,Stay Gone,Jimmy Wayne,3,23,Gains In Performance
2003-07-12,4,Red Dirt Road,Brooks & Dunn,4,13,Gains In Performance
2003-07-12,5,Speed,Montgomery Gentry,5,29,Gains In Performance
2003-07-12,6,Celebrity,Brad Paisley,7,17,Gains In Performance
2003-07-12,7,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,14,4,Greatest gainer this week|Gains In Performance
2003-07-12,8,The Love Song,Jeff Bates,8,28,Gains In Performance
2003-07-12,9,Forever And For Always,Shania Twain,9,14,Gains In Performance
2003-07-12,10,"No Shoes, No Shirt, No Problems",Kenny Chesney,12,8,Gains In Performance
2003-07-12,11,Almost Home,Craig Morgan,6,36,
2003-07-12,12,Tell Me Something Bad About Tulsa,George Strait,13,14,Gains In Performance
2003-07-12,13,Three Wooden Crosses,Randy Travis,11,32,
2003-07-12,14,99.9% Sure (I've Never Been Here Before),Brian McComas,17,19,Gains In Performance
2003-07-12,15,The Truth About Men,Tracy Byrd,16,18,Gains In Performance
2003-07-12,16,Love You Out Loud,Rascal Flatts,10,25,
2003-07-12,17,What The World Needs,Wynonna,18,10,Gains In Performance
2003-07-12,18,Then They Do,Trace Adkins,19,18,Gains In Performance
2003-07-12,19,Real Good Man,Tim McGraw,20,9,Gains In Performance
2003-07-12,20,I Believe,Diamond Rio,15,34,
2003-07-12,21,What Was I Thinkin',Dierks Bentley,23,13,Gains In Performance
2003-07-12,22,Backseat Of A Greyhound Bus,Sara Evans,22,20,Gains In Performance
2003-07-12,23,Have You Forgotten?,Darryl Worley,21,19,
2003-07-12,24,A Few Questions,Clay Walker,24,12,Gains In Performance
2003-07-12,25,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,25,8,Gains In Performance
2003-07-12,26,She Only Smokes When She Drinks,Joe Nichols,26,11,Gains In Performance
2003-07-12,27,This One's For The Girls,Martina McBride,29,4,Gains In Performance
2003-07-12,28,Who Wouldn't Wanna Be Me,Keith Urban,30,6,Gains In Performance
2003-07-12,29,One Last Time,Dusty Drake,27,17,
2003-07-12,30,When You Think Of Me,Mark Wills,28,20,Gains In Performance
2003-07-12,31,Only God (Could Stop Me Loving You),Emerson Drive,32,15,Gains In Performance
2003-07-12,32,You're Still Here,Faith Hill,36,10,Gains In Performance
2003-07-12,33,Walk A Little Straighter,Billy Currington,34,11,Gains In Performance
2003-07-12,34,I Can't Be Your Friend,Rushlow,35,10,Gains In Performance
2003-07-12,35,I'm Just A Girl,Deana Carter,37,8,Gains In Performance
2003-07-12,36,Tough Little Boys,Gary Allan,42,3,Gains In Performance
2003-07-12,37,Wave On Wave,Pat Green,41,7,Gains In Performance
2003-07-12,38,Days Like This,Rachel Proctor,40,9,Gains In Performance
2003-07-12,39,Love Changes Everything,Aaron Lines,43,13,Gains In Performance
2003-07-12,40,Lovin' All Night,Patty Loveless,47,5,Gains In Performance
2003-07-12,41,Streets Of Heaven,Sherrie Austin,44,5,Gains In Performance
2003-07-12,42,It Doesn't Mean I Don't Love You,McHayes,45,13,Gains In Performance
2003-07-12,43,Three Mississippi,Terri Clark,33,17,
2003-07-12,44,Every Little Thing,Jamie O'Neal,46,8,Gains In Performance
2003-07-12,45,Love's Got An Attitude (It Is What It Is),Amy Dalley,31,19,
2003-07-12,46,Honesty (Write Me A List),Rodney Atkins,50,4,Gains In Performance
2003-07-12,47,Someday,Vince Gill,38,16,
2003-07-12,48,Chicks Dig It,Chris Cagle,55,3,Gains In Performance
2003-07-12,49,Can You Hear Me When I Talk To You?,Ashley Gearing,49,4,
2003-07-12,50,Long Black Train,Josh Turner,52,7,Gains In Performance
2003-07-12,51,Godspeed (Sweet Dreams),Dixie Chicks,48,6,
2003-07-12,52,Playboys Of The Southwestern World,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2003-07-12,53,Heavy Liftin',Blake Shelton,39,12,
2003-07-12,54,I Melt,Rascal Flatts,NEW,1,Gains In Performance
2003-07-12,55,The Back Of Your Hand,Dwight Yoakam,53,4,Gains In Performance
2003-07-12,56,I Can Only Imagine,Jeff Carson,54,5,Gains In Performance
2003-07-12,57,Tennessee River Run,Darryl Worley,NEW,1,Gains In Performance
2003-07-12,58,If There Ain't There Oughta' Be,Marty Stuart And His Fabulous Superlatives,NEW,1,Gains In Performance
2003-07-12,59,When You Come Around,Deric Ruttan,57,4,Gains In Performance
2003-07-12,60,In My Dreams,Rick Trevino,RE,3,Gains In Performance
2003-07-19,1,Beer For My Horses,Toby Keith Duet With Willie Nelson,1,27,
2003-07-19,2,My Front Porch Looking In,Lonestar,2,19,
2003-07-19,3,Stay Gone,Jimmy Wayne,3,24,Gains In Performance
2003-07-19,4,Red Dirt Road,Brooks & Dunn,4,14,Gains In Performance
2003-07-19,5,Celebrity,Brad Paisley,6,18,Gains In Performance
2003-07-19,6,Speed,Montgomery Gentry,5,30,
2003-07-19,7,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,7,5,Gains In Performance
2003-07-19,8,"No Shoes, No Shirt, No Problems",Kenny Chesney,10,9,Gains In Performance
2003-07-19,9,The Love Song,Jeff Bates,8,29,Gains In Performance
2003-07-19,10,Forever And For Always,Shania Twain,9,15,Gains In Performance
2003-07-19,11,Tell Me Something Bad About Tulsa,George Strait,12,15,
2003-07-19,12,99.9% Sure (I've Never Been Here Before),Brian McComas,14,20,Gains In Performance
2003-07-19,13,The Truth About Men,Tracy Byrd,15,19,Gains In Performance
2003-07-19,14,Then They Do,Trace Adkins,18,19,Gains In Performance
2003-07-19,15,Real Good Man,Tim McGraw,19,10,Gains In Performance
2003-07-19,16,What Was I Thinkin',Dierks Bentley,21,14,Gains In Performance
2003-07-19,17,Three Wooden Crosses,Randy Travis,13,33,
2003-07-19,18,Almost Home,Craig Morgan,11,37,
2003-07-19,19,What The World Needs,Wynonna,17,11,Gains In Performance
2003-07-19,20,Backseat Of A Greyhound Bus,Sara Evans,22,21,Gains In Performance
2003-07-19,21,A Few Questions,Clay Walker,24,13,Gains In Performance
2003-07-19,22,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,25,9,Gains In Performance
2003-07-19,23,Have You Forgotten?,Darryl Worley,23,20,
2003-07-19,24,This One's For The Girls,Martina McBride,27,5,Gains In Performance
2003-07-19,25,She Only Smokes When She Drinks,Joe Nichols,26,12,Gains In Performance
2003-07-19,26,Who Wouldn't Wanna Be Me,Keith Urban,28,7,Greatest gainer this week|Gains In Performance
2003-07-19,27,Only God (Could Stop Me Loving You),Emerson Drive,31,16,
2003-07-19,28,You're Still Here,Faith Hill,32,11,Gains In Performance
2003-07-19,29,Tough Little Boys,Gary Allan,36,4,Gains In Performance
2003-07-19,30,Walk A Little Straighter,Billy Currington,33,12,Gains In Performance
2003-07-19,31,I Can't Be Your Friend,Rushlow,34,11,Gains In Performance
2003-07-19,32,One Last Time,Dusty Drake,29,18,
2003-07-19,33,Days Like This,Rachel Proctor,38,10,Gains In Performance
2003-07-19,34,Wave On Wave,Pat Green,37,8,Gains In Performance
2003-07-19,35,I'm Just A Girl,Deana Carter,35,9,Gains In Performance
2003-07-19,36,Lovin' All Night,Patty Loveless,40,6,Gains In Performance
2003-07-19,37,Streets Of Heaven,Sherrie Austin,41,6,Gains In Performance
2003-07-19,38,Every Little Thing,Jamie O'Neal,44,9,Gains In Performance
2003-07-19,39,Chicks Dig It,Chris Cagle,48,4,Gains In Performance
2003-07-19,40,Honesty (Write Me A List),Rodney Atkins,46,5,Gains In Performance
2003-07-19,41,It Doesn't Mean I Don't Love You,McHayes,42,14,
2003-07-19,42,Love Changes Everything,Aaron Lines,39,14,
2003-07-19,43,I Melt,Rascal Flatts,54,2,Gains In Performance
2003-07-19,44,Can You Hear Me When I Talk To You?,Ashley Gearing,49,5,Gains In Performance
2003-07-19,45,Playboys Of The Southwestern World,Blake Shelton,52,2,Gains In Performance
2003-07-19,46,Long Black Train,Josh Turner,50,8,Gains In Performance
2003-07-19,47,Tennessee River Run,Darryl Worley,57,2,Gains In Performance
2003-07-19,48,Love's Got An Attitude (It Is What It Is),Amy Dalley,45,20,
2003-07-19,49,Godspeed (Sweet Dreams),Dixie Chicks,51,7,
2003-07-19,50,Someday,Vince Gill,47,17,
2003-07-19,51,If There Ain't There Oughta' Be,Marty Stuart And His Fabulous Superlatives,58,2,Gains In Performance
2003-07-19,52,In My Dreams,Rick Trevino,60,4,Gains In Performance
2003-07-19,53,I Can Only Imagine,Jeff Carson,56,6,
2003-07-19,54,Three Mississippi,Terri Clark,43,18,
2003-07-19,55,The Back Of Your Hand,Dwight Yoakam,55,5,
2003-07-19,56,When You Come Around,Deric Ruttan,59,5,Gains In Performance
2003-07-19,57,Ultimate Love,Phil Vassar,RE,2,Gains In Performance
2003-07-19,58,My Beautiful America,The Charlie Daniels Band,NEW,1,Highest ranking debut|Gains In Performance
2003-07-19,59,Break The Record,The Warren Brothers,NEW,1,Gains In Performance
2003-07-19,60,Heavy Liftin',Blake Shelton,53,13,
2003-07-26,1,My Front Porch Looking In,Lonestar,2,20,Gains In Performance
2003-07-26,2,Red Dirt Road,Brooks & Dunn,4,15,Greatest gainer this week|Gains In Performance
2003-07-26,3,Beer For My Horses,Toby Keith Duet With Willie Nelson,1,28,
2003-07-26,4,Celebrity,Brad Paisley,5,19,Gains In Performance
2003-07-26,5,Stay Gone,Jimmy Wayne,3,25,
2003-07-26,6,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,7,6,Gains In Performance
2003-07-26,7,"No Shoes, No Shirt, No Problems",Kenny Chesney,8,10,Gains In Performance
2003-07-26,8,Speed,Montgomery Gentry,6,31,
2003-07-26,9,Forever And For Always,Shania Twain,10,16,Gains In Performance
2003-07-26,10,The Love Song,Jeff Bates,9,30,
2003-07-26,11,99.9% Sure (I've Never Been Here Before),Brian McComas,12,21,Gains In Performance
2003-07-26,12,Real Good Man,Tim McGraw,15,11,Gains In Performance
2003-07-26,13,Tell Me Something Bad About Tulsa,George Strait,11,16,
2003-07-26,14,Then They Do,Trace Adkins,14,20,Gains In Performance
2003-07-26,15,What Was I Thinkin',Dierks Bentley,16,15,Gains In Performance
2003-07-26,16,What The World Needs,Wynonna,19,12,Gains In Performance
2003-07-26,17,The Truth About Men,Tracy Byrd,13,20,
2003-07-26,18,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,22,10,Gains In Performance
2003-07-26,19,Backseat Of A Greyhound Bus,Sara Evans,20,22,Gains In Performance
2003-07-26,20,Three Wooden Crosses,Randy Travis,17,34,
2003-07-26,21,A Few Questions,Clay Walker,21,14,Gains In Performance
2003-07-26,22,This One's For The Girls,Martina McBride,24,6,Gains In Performance
2003-07-26,23,Who Wouldn't Wanna Be Me,Keith Urban,26,8,Gains In Performance
2003-07-26,24,She Only Smokes When She Drinks,Joe Nichols,25,13,Gains In Performance
2003-07-26,25,Tough Little Boys,Gary Allan,29,5,Gains In Performance
2003-07-26,26,Walk A Little Straighter,Billy Currington,30,13,Gains In Performance
2003-07-26,27,Only God (Could Stop Me Loving You),Emerson Drive,27,17,Gains In Performance
2003-07-26,28,Wave On Wave,Pat Green,34,9,Gains In Performance
2003-07-26,29,I Can't Be Your Friend,Rushlow,31,12,Gains In Performance
2003-07-26,30,You're Still Here,Faith Hill,28,12,Gains In Performance
2003-07-26,31,Days Like This,Rachel Proctor,33,11,Gains In Performance
2003-07-26,32,Lovin' All Night,Patty Loveless,36,7,Gains In Performance
2003-07-26,33,I Melt,Rascal Flatts,43,3,Gains In Performance
2003-07-26,34,Streets Of Heaven,Sherrie Austin,37,7,Gains In Performance
2003-07-26,35,Chicks Dig It,Chris Cagle,39,5,Gains In Performance
2003-07-26,36,I'm Just A Girl,Deana Carter,35,10,
2003-07-26,37,Honesty (Write Me A List),Rodney Atkins,40,6,Gains In Performance
2003-07-26,38,Every Little Thing,Jamie O'Neal,38,10,Gains In Performance
2003-07-26,39,One Last Time,Dusty Drake,32,19,
2003-07-26,40,Playboys Of The Southwestern World,Blake Shelton,45,3,Gains In Performance
2003-07-26,41,Long Black Train,Josh Turner,46,9,Gains In Performance
2003-07-26,42,Can You Hear Me When I Talk To You?,Ashley Gearing,44,6,Gains In Performance
2003-07-26,43,Tennessee River Run,Darryl Worley,47,3,Gains In Performance
2003-07-26,44,Love Changes Everything,Aaron Lines,42,15,
2003-07-26,45,It Doesn't Mean I Don't Love You,McHayes,41,15,
2003-07-26,46,Ultimate Love,Phil Vassar,57,3,Gains In Performance
2003-07-26,47,If There Ain't There Oughta' Be,Marty Stuart And His Fabulous Superlatives,51,3,Gains In Performance
2003-07-26,48,When You Come Around,Deric Ruttan,56,6,Gains In Performance
2003-07-26,49,I Wish,Jo Dee Messina,NEW,1,Highest ranking debut|Gains In Performance
2003-07-26,50,In My Dreams,Rick Trevino,52,5,Gains In Performance
2003-07-26,51,I Can Only Imagine,Jeff Carson,53,7,Gains In Performance
2003-07-26,52,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,NEW,1,Gains In Performance
2003-07-26,53,Godspeed (Sweet Dreams),Dixie Chicks,49,8,
2003-07-26,54,Break The Record,The Warren Brothers,59,2,
2003-07-26,55,What A Shame,Rebecca Lynn Howard,NEW,1,Gains In Performance
2003-07-26,56,Pray For The Fish,Randy Travis,NEW,1,Gains In Performance
2003-07-26,57,The Lucky One,Alison Krauss + Union Station,RE,16,
2003-07-26,58,And The Crowd Goes Wild,Mark Wills,NEW,1,Gains In Performance
2003-07-26,59,Hell Yeah,Montgomery Gentry,NEW,1,Gains In Performance
2003-07-26,60,The Back Of Your Hand,Dwight Yoakam,55,6,
2003-08-02,1,Red Dirt Road,Brooks & Dunn,2,16,Gains In Performance
2003-08-02,2,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,6,7,Gains In Performance
2003-08-02,3,Celebrity,Brad Paisley,4,20,Gains In Performance
2003-08-02,4,My Front Porch Looking In,Lonestar,1,21,
2003-08-02,5,Beer For My Horses,Toby Keith Duet With Willie Nelson,3,29,
2003-08-02,6,"No Shoes, No Shirt, No Problems",Kenny Chesney,7,11,Greatest gainer this week|Gains In Performance
2003-08-02,7,Forever And For Always,Shania Twain,9,17,Gains In Performance
2003-08-02,8,Stay Gone,Jimmy Wayne,5,26,
2003-08-02,9,Real Good Man,Tim McGraw,12,12,Gains In Performance
2003-08-02,10,99.9% Sure (I've Never Been Here Before),Brian McComas,11,22,Gains In Performance
2003-08-02,11,What Was I Thinkin',Dierks Bentley,15,16,Gains In Performance
2003-08-02,12,Then They Do,Trace Adkins,14,21,Gains In Performance
2003-08-02,13,Speed,Montgomery Gentry,8,32,
2003-08-02,14,What The World Needs,Wynonna,16,13,Gains In Performance
2003-08-02,15,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,18,11,Gains In Performance
2003-08-02,16,Backseat Of A Greyhound Bus,Sara Evans,19,23,Gains In Performance
2003-08-02,17,A Few Questions,Clay Walker,21,15,Gains In Performance
2003-08-02,18,This One's For The Girls,Martina McBride,22,7,Gains In Performance
2003-08-02,19,The Truth About Men,Tracy Byrd,17,21,
2003-08-02,20,Tell Me Something Bad About Tulsa,George Strait,13,17,
2003-08-02,21,Who Wouldn't Wanna Be Me,Keith Urban,23,9,Gains In Performance
2003-08-02,22,She Only Smokes When She Drinks,Joe Nichols,24,14,Gains In Performance
2003-08-02,23,Tough Little Boys,Gary Allan,25,6,Gains In Performance
2003-08-02,24,Wave On Wave,Pat Green,28,10,Gains In Performance
2003-08-02,25,Walk A Little Straighter,Billy Currington,26,14,Gains In Performance
2003-08-02,26,I Melt,Rascal Flatts,33,4,Gains In Performance
2003-08-02,27,Lovin' All Night,Patty Loveless,32,8,Gains In Performance
2003-08-02,28,Only God (Could Stop Me Loving You),Emerson Drive,27,18,Gains In Performance
2003-08-02,29,Days Like This,Rachel Proctor,31,12,Gains In Performance
2003-08-02,30,I Can't Be Your Friend,Rushlow,29,13,Gains In Performance
2003-08-02,31,You're Still Here,Faith Hill,30,13,Gains In Performance
2003-08-02,32,Chicks Dig It,Chris Cagle,35,6,Gains In Performance
2003-08-02,33,Honesty (Write Me A List),Rodney Atkins,37,7,Gains In Performance
2003-08-02,34,Streets Of Heaven,Sherrie Austin,34,8,Gains In Performance
2003-08-02,35,Every Little Thing,Jamie O'Neal,38,11,Gains In Performance
2003-08-02,36,Playboys Of The Southwestern World,Blake Shelton,40,4,Gains In Performance
2003-08-02,37,Tennessee River Run,Darryl Worley,43,4,Gains In Performance
2003-08-02,38,Can You Hear Me When I Talk To You?,Ashley Gearing,42,7,Gains In Performance
2003-08-02,39,Long Black Train,Josh Turner,41,10,Gains In Performance
2003-08-02,40,One Last Time,Dusty Drake,39,20,
2003-08-02,41,Ultimate Love,Phil Vassar,46,4,Gains In Performance
2003-08-02,42,If There Ain't There Oughta' Be,Marty Stuart And His Fabulous Superlatives,47,4,Gains In Performance
2003-08-02,43,I'm Just A Girl,Deana Carter,36,11,
2003-08-02,44,Wrinkles,Diamond Rio,NEW,1,Highest ranking debut|Gains In Performance
2003-08-02,45,Hell Yeah,Montgomery Gentry,59,2,Gains In Performance
2003-08-02,46,I Wish,Jo Dee Messina,49,2,Gains In Performance
2003-08-02,47,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,52,2,Gains In Performance
2003-08-02,48,When You Come Around,Deric Ruttan,48,7,Gains In Performance
2003-08-02,49,In My Dreams,Rick Trevino,50,6,Gains In Performance
2003-08-02,50,I Can Only Imagine,Jeff Carson,51,8,Gains In Performance
2003-08-02,51,What A Shame,Rebecca Lynn Howard,55,2,Gains In Performance
2003-08-02,52,And The Crowd Goes Wild,Mark Wills,58,2,Gains In Performance
2003-08-02,53,Half A Heart Tattoo,Jennifer Hanson,NEW,1,Gains In Performance
2003-08-02,54,Break The Record,The Warren Brothers,54,3,Gains In Performance
2003-08-02,55,I'll Be Around,Sawyer Brown,NEW,1,Gains In Performance
2003-08-02,56,I'm One Of You,Hank Williams Jr.,NEW,1,Gains In Performance
2003-08-02,57,The Late Great Golden State,Dwight Yoakam,NEW,1,Gains In Performance
2003-08-02,58,I'm Your Man,Steve Wariner,NEW,1,Gains In Performance
2003-08-02,59,Pray For The Fish,Randy Travis,56,2,
2003-08-02,60,Godspeed (Sweet Dreams),Dixie Chicks,53,9,
2003-08-09,1,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,2,8,Gains In Performance
2003-08-09,2,Red Dirt Road,Brooks & Dunn,1,17,
2003-08-09,3,"No Shoes, No Shirt, No Problems",Kenny Chesney,6,12,Greatest gainer this week|Gains In Performance
2003-08-09,4,Celebrity,Brad Paisley,3,21,Gains In Performance
2003-08-09,5,Beer For My Horses,Toby Keith Duet With Willie Nelson,5,30,
2003-08-09,6,My Front Porch Looking In,Lonestar,4,22,
2003-08-09,7,Forever And For Always,Shania Twain,7,18,Gains In Performance
2003-08-09,8,Real Good Man,Tim McGraw,9,13,Gains In Performance
2003-08-09,9,What Was I Thinkin',Dierks Bentley,11,17,Gains In Performance
2003-08-09,10,99.9% Sure (I've Never Been Here Before),Brian McComas,10,23,Gains In Performance
2003-08-09,11,Then They Do,Trace Adkins,12,22,Gains In Performance
2003-08-09,12,Stay Gone,Jimmy Wayne,8,27,
2003-08-09,13,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,15,12,Gains In Performance
2003-08-09,14,What The World Needs,Wynonna,14,14,
2003-08-09,15,This One's For The Girls,Martina McBride,18,8,Gains In Performance
2003-08-09,16,A Few Questions,Clay Walker,17,16,Gains In Performance
2003-08-09,17,Backseat Of A Greyhound Bus,Sara Evans,16,24,Gains In Performance
2003-08-09,18,Who Wouldn't Wanna Be Me,Keith Urban,21,10,Gains In Performance
2003-08-09,19,Speed,Montgomery Gentry,13,33,
2003-08-09,20,She Only Smokes When She Drinks,Joe Nichols,22,15,Gains In Performance
2003-08-09,21,Tough Little Boys,Gary Allan,23,7,Gains In Performance
2003-08-09,22,I Melt,Rascal Flatts,26,5,Gains In Performance
2003-08-09,23,Wave On Wave,Pat Green,24,11,Gains In Performance
2003-08-09,24,Walk A Little Straighter,Billy Currington,25,15,Gains In Performance
2003-08-09,25,Only God (Could Stop Me Loving You),Emerson Drive,28,19,Gains In Performance
2003-08-09,26,Lovin' All Night,Patty Loveless,27,9,Gains In Performance
2003-08-09,27,Tell Me Something Bad About Tulsa,George Strait,20,18,
2003-08-09,28,Days Like This,Rachel Proctor,29,13,Gains In Performance
2003-08-09,29,I Can't Be Your Friend,Rushlow,30,14,Gains In Performance
2003-08-09,30,Chicks Dig It,Chris Cagle,32,7,Gains In Performance
2003-08-09,31,Honesty (Write Me A List),Rodney Atkins,33,8,Gains In Performance
2003-08-09,32,Streets Of Heaven,Sherrie Austin,34,9,Gains In Performance
2003-08-09,33,You're Still Here,Faith Hill,31,14,
2003-08-09,34,Playboys Of The Southwestern World,Blake Shelton,36,5,Gains In Performance
2003-08-09,35,Every Little Thing,Jamie O'Neal,35,12,Gains In Performance
2003-08-09,36,Tennessee River Run,Darryl Worley,37,5,Gains In Performance
2003-08-09,37,Can You Hear Me When I Talk To You?,Ashley Gearing,38,8,Gains In Performance
2003-08-09,38,Wrinkles,Diamond Rio,44,2,Gains In Performance
2003-08-09,39,Hell Yeah,Montgomery Gentry,45,3,Gains In Performance
2003-08-09,40,Long Black Train,Josh Turner,39,11,Gains In Performance
2003-08-09,41,I Wish,Jo Dee Messina,46,3,Gains In Performance
2003-08-09,42,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,47,3,Gains In Performance
2003-08-09,43,And The Crowd Goes Wild,Mark Wills,52,3,Gains In Performance
2003-08-09,44,If There Ain't There Oughta' Be,Marty Stuart And His Fabulous Superlatives,42,5,Gains In Performance
2003-08-09,45,Ultimate Love,Phil Vassar,41,5,Gains In Performance
2003-08-09,46,When You Come Around,Deric Ruttan,48,8,Gains In Performance
2003-08-09,47,What A Shame,Rebecca Lynn Howard,51,3,Gains In Performance
2003-08-09,48,In My Dreams,Rick Trevino,49,7,
2003-08-09,49,Good Time,Jessica Andrews,NEW,1,Highest ranking debut|Gains In Performance
2003-08-09,50,"Lonesome, On'ry And Mean",Travis Tritt,NEW,1,Gains In Performance
2003-08-09,51,Half A Heart Tattoo,Jennifer Hanson,53,2,Gains In Performance
2003-08-09,52,I Can Only Imagine,Jeff Carson,50,9,
2003-08-09,53,I'm Just A Girl,Deana Carter,43,12,
2003-08-09,54,Pray For The Fish,Randy Travis,59,3,Gains In Performance
2003-08-09,55,Drinkin' Bone,Tracy Byrd,NEW,1,Gains In Performance
2003-08-09,56,The Late Great Golden State,Dwight Yoakam,57,2,Gains In Performance
2003-08-09,57,Cowboys Like Us,George Strait,NEW,1,Gains In Performance
2003-08-09,58,I'll Be Around,Sawyer Brown,55,2,
2003-08-09,59,Smaller Pieces,Dusty Drake,NEW,1,Gains In Performance
2003-08-09,60,Break The Record,The Warren Brothers,54,4,
2003-08-16,1,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,1,9,Gains In Performance
2003-08-16,2,"No Shoes, No Shirt, No Problems",Kenny Chesney,3,13,Gains In Performance
2003-08-16,3,Celebrity,Brad Paisley,4,22,Gains In Performance
2003-08-16,4,Red Dirt Road,Brooks & Dunn,2,18,
2003-08-16,5,Forever And For Always,Shania Twain,7,19,Gains In Performance
2003-08-16,6,My Front Porch Looking In,Lonestar,6,23,
2003-08-16,7,Beer For My Horses,Toby Keith Duet With Willie Nelson,5,31,
2003-08-16,8,What Was I Thinkin',Dierks Bentley,9,18,Greatest gainer this week|Gains In Performance
2003-08-16,9,Real Good Man,Tim McGraw,8,14,Gains In Performance
2003-08-16,10,99.9% Sure (I've Never Been Here Before),Brian McComas,10,24,Gains In Performance
2003-08-16,11,Then They Do,Trace Adkins,11,23,Gains In Performance
2003-08-16,12,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,13,13,Gains In Performance
2003-08-16,13,A Few Questions,Clay Walker,16,17,Gains In Performance
2003-08-16,14,This One's For The Girls,Martina McBride,15,9,Gains In Performance
2003-08-16,15,What The World Needs,Wynonna,14,15,
