chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2003-09-20,60,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,NEW,1,Gains In Performance
2003-09-27,1,What Was I Thinkin',Dierks Bentley,2,24,Gains In Performance
2003-09-27,2,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,1,15,
2003-09-27,3,Real Good Man,Tim McGraw,4,20,Gains In Performance
2003-09-27,4,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,5,19,Gains In Performance
2003-09-27,5,"No Shoes, No Shirt, No Problems",Kenny Chesney,3,19,
2003-09-27,6,This One's For The Girls,Martina McBride,6,15,Gains In Performance
2003-09-27,7,Tough Little Boys,Gary Allan,8,14,Gains In Performance
2003-09-27,8,Who Wouldn't Wanna Be Me,Keith Urban,10,17,Gains In Performance
2003-09-27,9,A Few Questions,Clay Walker,9,23,Gains In Performance
2003-09-27,10,I Melt,Rascal Flatts,12,12,Gains In Performance
2003-09-27,11,I Love This Bar,Toby Keith,14,5,Gains In Performance
2003-09-27,12,Forever And For Always,Shania Twain,7,25,
2003-09-27,13,Red Dirt Road,Brooks & Dunn,11,24,
2003-09-27,14,My Front Porch Looking In,Lonestar,16,29,
2003-09-27,15,Wave On Wave,Pat Green,17,18,Gains In Performance
2003-09-27,16,Beer For My Horses,Toby Keith Duet With Willie Nelson,15,37,
2003-09-27,17,Celebrity,Brad Paisley,13,28,
2003-09-27,18,Lovin' All Night,Patty Loveless,20,16,Gains In Performance
2003-09-27,19,Walk A Little Straighter,Billy Currington,19,22,Gains In Performance
2003-09-27,20,Cowboys Like Us,George Strait,22,8,Gains In Performance
2003-09-27,21,Chicks Dig It,Chris Cagle,21,14,Gains In Performance
2003-09-27,22,I'm Gonna Take That Mountain,Reba McEntire,25,5,Gains In Performance
2003-09-27,23,Hell Yeah,Montgomery Gentry,26,10,Gains In Performance
2003-09-27,24,I Can't Be Your Friend,Rushlow,23,21,Gains In Performance
2003-09-27,25,Days Like This,Rachel Proctor,24,20,Gains In Performance
2003-09-27,26,Honesty (Write Me A List),Rodney Atkins,27,15,Gains In Performance
2003-09-27,27,Streets Of Heaven,Sherrie Austin,28,16,Gains In Performance
2003-09-27,28,Walking In Memphis,Lonestar,31,7,Gains In Performance
2003-09-27,29,Playboys Of The Southwestern World,Blake Shelton,30,12,Gains In Performance
2003-09-27,30,And The Crowd Goes Wild,Mark Wills,29,10,
2003-09-27,31,I Wish,Jo Dee Messina,33,10,Gains In Performance
2003-09-27,32,Tennessee River Run,Darryl Worley,32,12,Gains In Performance
2003-09-27,33,Drinkin' Bone,Tracy Byrd,34,8,Gains In Performance
2003-09-27,34,Wrinkles,Diamond Rio,35,9,Gains In Performance
2003-09-27,35,Long Black Train,Josh Turner,36,18,Gains In Performance
2003-09-27,36,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,37,10,Gains In Performance
2003-09-27,37,I Love You This Much,Jimmy Wayne,38,6,Gains In Performance
2003-09-27,38,I Wanna Do It All,Terri Clark,40,6,Gains In Performance
2003-09-27,39,Little Moments,Brad Paisley,46,4,Gains In Performance
2003-09-27,40,Every Friday Afternoon,Craig Morgan,42,7,Gains In Performance
2003-09-27,41,Half A Heart Tattoo,Jennifer Hanson,41,9,Gains In Performance
2003-09-27,42,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,60,2,Gains In Performance
2003-09-27,43,"Run, Run, Run",Ryan Tyler,44,7,Gains In Performance
2003-09-27,44,I'm One Of You,Hank Williams Jr.,45,6,Gains In Performance
2003-09-27,45,In My Dreams,Rick Trevino,47,14,Gains In Performance
2003-09-27,46,Can You Hear Me When I Talk To You?,Ashley Gearing,39,15,
2003-09-27,47,Rainbow Man,Jeff Bates,48,3,Gains In Performance
2003-09-27,48,I'll Be Around,Sawyer Brown,50,8,
2003-09-27,49,Pray For The Fish,Randy Travis,51,10,
2003-09-27,50,I Think You're Beautiful,Amy Dalley,52,4,Gains In Performance
2003-09-27,51,Heaven Help Me,Wynonna,56,3,Gains In Performance
2003-09-27,52,Perfect,Sara Evans,55,2,Gains In Performance
2003-09-27,53,Hot Mama,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2003-09-27,54,Sell A Lot Of Beer,The Warren Brothers,59,3,Gains In Performance
2003-09-27,55,Cool To Be A Fool,Joe Nichols,NEW,1,Gains In Performance
2003-09-27,56,What A Shame,Rebecca Lynn Howard,49,10,
2003-09-27,57,I'm In Love With You,Billy Dean,NEW,1,Gains In Performance
2003-09-27,58,Strictly Business,Brad Wolf,NEW,1,Gains In Performance
2003-09-27,59,She Is,Susan Ashton,57,2,Gains In Performance
2003-09-27,60,The Late Great Golden State,Dwight Yoakam,54,9,
2003-10-04,1,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,2,16,
2003-10-04,2,What Was I Thinkin',Dierks Bentley,1,25,
2003-10-04,3,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,4,20,Gains In Performance
2003-10-04,4,Real Good Man,Tim McGraw,3,21,Gains In Performance
2003-10-04,5,Tough Little Boys,Gary Allan,7,15,Greatest gainer this week|Gains In Performance
2003-10-04,6,Who Wouldn't Wanna Be Me,Keith Urban,8,18,Gains In Performance
2003-10-04,7,This One's For The Girls,Martina McBride,6,16,Gains In Performance
2003-10-04,8,"No Shoes, No Shirt, No Problems",Kenny Chesney,5,20,
2003-10-04,9,A Few Questions,Clay Walker,9,24,Gains In Performance
2003-10-04,10,I Melt,Rascal Flatts,10,13,Gains In Performance
2003-10-04,11,I Love This Bar,Toby Keith,11,6,Gains In Performance
2003-10-04,12,Wave On Wave,Pat Green,15,19,Gains In Performance
2003-10-04,13,Red Dirt Road,Brooks & Dunn,13,25,
2003-10-04,14,My Front Porch Looking In,Lonestar,14,30,
2003-10-04,15,Cowboys Like Us,George Strait,20,9,Gains In Performance
2003-10-04,16,Beer For My Horses,Toby Keith Duet With Willie Nelson,16,38,
2003-10-04,17,Walk A Little Straighter,Billy Currington,19,23,Gains In Performance
2003-10-04,18,Lovin' All Night,Patty Loveless,18,17,Gains In Performance
2003-10-04,19,Forever And For Always,Shania Twain,12,26,
2003-10-04,20,Celebrity,Brad Paisley,17,29,
2003-10-04,21,Chicks Dig It,Chris Cagle,21,15,Gains In Performance
2003-10-04,22,Hell Yeah,Montgomery Gentry,23,11,Gains In Performance
2003-10-04,23,I'm Gonna Take That Mountain,Reba McEntire,22,6,Gains In Performance
2003-10-04,24,I Can't Be Your Friend,Rushlow,24,22,Gains In Performance
2003-10-04,25,Days Like This,Rachel Proctor,25,21,Gains In Performance
2003-10-04,26,Walking In Memphis,Lonestar,28,8,Gains In Performance
2003-10-04,27,Streets Of Heaven,Sherrie Austin,27,17,Gains In Performance
2003-10-04,28,Honesty (Write Me A List),Rodney Atkins,26,16,Gains In Performance
2003-10-04,29,Playboys Of The Southwestern World,Blake Shelton,29,13,Gains In Performance
2003-10-04,30,I Wish,Jo Dee Messina,31,11,Gains In Performance
2003-10-04,31,Drinkin' Bone,Tracy Byrd,33,9,Gains In Performance
2003-10-04,32,Tennessee River Run,Darryl Worley,32,13,Gains In Performance
2003-10-04,33,And The Crowd Goes Wild,Mark Wills,30,11,
2003-10-04,34,Wrinkles,Diamond Rio,34,10,Gains In Performance
2003-10-04,35,Long Black Train,Josh Turner,35,19,Gains In Performance
2003-10-04,36,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,36,11,Gains In Performance
2003-10-04,37,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,42,3,Gains In Performance
2003-10-04,38,I Love You This Much,Jimmy Wayne,37,7,Gains In Performance
2003-10-04,39,I Wanna Do It All,Terri Clark,38,7,Gains In Performance
2003-10-04,40,Little Moments,Brad Paisley,39,5,Gains In Performance
2003-10-04,41,Every Friday Afternoon,Craig Morgan,40,8,Gains In Performance
2003-10-04,42,I'm One Of You,Hank Williams Jr.,44,7,Gains In Performance
2003-10-04,43,"Run, Run, Run",Ryan Tyler,43,8,Gains In Performance
2003-10-04,44,Half A Heart Tattoo,Jennifer Hanson,41,10,
2003-10-04,45,In My Dreams,Rick Trevino,45,15,
2003-10-04,46,Hot Mama,Trace Adkins,53,2,Gains In Performance
2003-10-04,47,Perfect,Sara Evans,52,3,Gains In Performance
2003-10-04,48,Rainbow Man,Jeff Bates,47,4,
2003-10-04,49,Heaven Help Me,Wynonna,51,4,Gains In Performance
2003-10-04,50,I Think You're Beautiful,Amy Dalley,50,5,Gains In Performance
2003-10-04,51,Pray For The Fish,Randy Travis,49,11,
2003-10-04,52,Can You Hear Me When I Talk To You?,Ashley Gearing,46,16,
2003-10-04,53,Cool To Be A Fool,Joe Nichols,55,2,Gains In Performance
2003-10-04,54,Sell A Lot Of Beer,The Warren Brothers,54,4,Gains In Performance
2003-10-04,55,I'll Be Around,Sawyer Brown,48,9,
2003-10-04,56,Days Of Our Lives,James Otto,NEW,1,Highest ranking debut|Gains In Performance
2003-10-04,57,I'm In Love With You,Billy Dean,57,2,Gains In Performance
2003-10-04,58,You're In My Head,Brian McComas,NEW,1,Gains In Performance
2003-10-04,59,Strictly Business,Brad Wolf,58,2,
2003-10-04,60,She Is,Susan Ashton,59,3,
2003-10-11,1,Real Good Man,Tim McGraw,4,22,Gains In Performance
2003-10-11,2,What Was I Thinkin',Dierks Bentley,2,26,
2003-10-11,3,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,1,17,
2003-10-11,4,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,3,21,
2003-10-11,5,Tough Little Boys,Gary Allan,5,16,Gains In Performance
2003-10-11,6,This One's For The Girls,Martina McBride,7,17,Gains In Performance
2003-10-11,7,Who Wouldn't Wanna Be Me,Keith Urban,6,19,Gains In Performance
2003-10-11,8,I Melt,Rascal Flatts,10,14,Gains In Performance
2003-10-11,9,I Love This Bar,Toby Keith,11,7,Gains In Performance
2003-10-11,10,A Few Questions,Clay Walker,9,25,Gains In Performance
2003-10-11,11,"No Shoes, No Shirt, No Problems",Kenny Chesney,8,21,
2003-10-11,12,Wave On Wave,Pat Green,12,20,Gains In Performance
2003-10-11,13,Walk A Little Straighter,Billy Currington,17,24,Gains In Performance
2003-10-11,14,Red Dirt Road,Brooks & Dunn,13,26,
2003-10-11,15,Cowboys Like Us,George Strait,15,10,Gains In Performance
2003-10-11,16,Beer For My Horses,Toby Keith Duet With Willie Nelson,16,39,Gains In Performance
2003-10-11,17,My Front Porch Looking In,Lonestar,14,31,Gains In Performance
2003-10-11,18,Chicks Dig It,Chris Cagle,21,16,Gains In Performance
2003-10-11,19,Lovin' All Night,Patty Loveless,18,18,
2003-10-11,20,I'm Gonna Take That Mountain,Reba McEntire,23,7,Gains In Performance
2003-10-11,21,Hell Yeah,Montgomery Gentry,22,12,Gains In Performance
2003-10-11,22,I Can't Be Your Friend,Rushlow,24,23,Gains In Performance
2003-10-11,23,Walking In Memphis,Lonestar,26,9,Gains In Performance
2003-10-11,24,Streets Of Heaven,Sherrie Austin,27,18,Gains In Performance
2003-10-11,25,Honesty (Write Me A List),Rodney Atkins,28,17,Gains In Performance
2003-10-11,26,Playboys Of The Southwestern World,Blake Shelton,29,14,Gains In Performance
2003-10-11,27,Drinkin' Bone,Tracy Byrd,31,10,Gains In Performance
2003-10-11,28,I Wish,Jo Dee Messina,30,12,Gains In Performance
2003-10-11,29,Wrinkles,Diamond Rio,34,11,Gains In Performance
2003-10-11,30,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,37,4,Gains In Performance
2003-10-11,31,Tennessee River Run,Darryl Worley,32,14,Gains In Performance
2003-10-11,32,And The Crowd Goes Wild,Mark Wills,33,12,Gains In Performance
2003-10-11,33,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,36,12,Gains In Performance
2003-10-11,34,Long Black Train,Josh Turner,35,20,Gains In Performance
2003-10-11,35,I Love You This Much,Jimmy Wayne,38,8,Gains In Performance
2003-10-11,36,I Wanna Do It All,Terri Clark,39,8,Gains In Performance
2003-10-11,37,Little Moments,Brad Paisley,40,6,Gains In Performance
2003-10-11,38,Every Friday Afternoon,Craig Morgan,41,9,Gains In Performance
2003-10-11,39,I'm One Of You,Hank Williams Jr.,42,8,Gains In Performance
2003-10-11,40,Half A Heart Tattoo,Jennifer Hanson,44,11,Gains In Performance
2003-10-11,41,"Run, Run, Run",Ryan Tyler,43,9,
2003-10-11,42,In My Dreams,Rick Trevino,45,16,Gains In Performance
2003-10-11,43,Hot Mama,Trace Adkins,46,3,Gains In Performance
2003-10-11,44,Perfect,Sara Evans,47,4,Gains In Performance
2003-10-11,45,Heaven Help Me,Wynonna,49,5,Gains In Performance
2003-10-11,46,I Think You're Beautiful,Amy Dalley,50,6,Gains In Performance
2003-10-11,47,Rainbow Man,Jeff Bates,48,5,
2003-10-11,48,Pray For The Fish,Randy Travis,51,12,Gains In Performance
2003-10-11,49,Cool To Be A Fool,Joe Nichols,53,3,Gains In Performance
2003-10-11,50,Days Of Our Lives,James Otto,56,2,Gains In Performance
2003-10-11,51,Sell A Lot Of Beer,The Warren Brothers,54,5,Gains In Performance
2003-10-11,52,You're In My Head,Brian McComas,58,2,Gains In Performance
2003-10-11,53,Texas Plates,Kellie Coffey,NEW,1,Highest ranking debut|Gains In Performance
2003-10-11,54,I'm In Love With You,Billy Dean,57,3,Gains In Performance
2003-10-11,55,She's Not Just A Pretty Face,Shania Twain,NEW,1,Gains In Performance
2003-10-11,56,She Is,Susan Ashton,60,4,Gains In Performance
2003-10-11,57,Young Man's Town,Vince Gill,NEW,1,Gains In Performance
2003-10-11,58,Strictly Business,Brad Wolf,59,3,
2003-10-11,59,A Year At A Time,Kevin Denney,NEW,1,Gains In Performance
2003-10-11,60,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,NEW,1,Gains In Performance
2003-10-18,1,Real Good Man,Tim McGraw,1,23,
2003-10-18,2,Tough Little Boys,Gary Allan,5,17,Gains In Performance
2003-10-18,3,What Was I Thinkin',Dierks Bentley,2,27,
2003-10-18,4,This One's For The Girls,Martina McBride,6,18,Gains In Performance
2003-10-18,5,Who Wouldn't Wanna Be Me,Keith Urban,7,20,Gains In Performance
2003-10-18,6,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,3,18,
2003-10-18,7,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,4,22,
2003-10-18,8,I Love This Bar,Toby Keith,9,8,Greatest gainer this week|Gains In Performance
2003-10-18,9,I Melt,Rascal Flatts,8,15,Gains In Performance
2003-10-18,10,Wave On Wave,Pat Green,12,21,Gains In Performance
2003-10-18,11,A Few Questions,Clay Walker,10,26,
2003-10-18,12,Walk A Little Straighter,Billy Currington,13,25,Gains In Performance
2003-10-18,13,Cowboys Like Us,George Strait,15,11,Gains In Performance
2003-10-18,14,Chicks Dig It,Chris Cagle,18,17,Gains In Performance
2003-10-18,15,"No Shoes, No Shirt, No Problems",Kenny Chesney,11,22,
2003-10-18,16,Red Dirt Road,Brooks & Dunn,14,27,Gains In Performance
2003-10-18,17,Hell Yeah,Montgomery Gentry,21,13,Gains In Performance
2003-10-18,18,Lovin' All Night,Patty Loveless,19,19,
2003-10-18,19,I'm Gonna Take That Mountain,Reba McEntire,20,8,Gains In Performance
2003-10-18,20,My Front Porch Looking In,Lonestar,17,32,
2003-10-18,21,I Can't Be Your Friend,Rushlow,22,24,Gains In Performance
2003-10-18,22,Walking In Memphis,Lonestar,23,10,Gains In Performance
2003-10-18,23,Streets Of Heaven,Sherrie Austin,24,19,Gains In Performance
2003-10-18,24,Honesty (Write Me A List),Rodney Atkins,25,18,Gains In Performance
2003-10-18,25,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,30,5,Gains In Performance
2003-10-18,26,Drinkin' Bone,Tracy Byrd,27,11,Gains In Performance
2003-10-18,27,Playboys Of The Southwestern World,Blake Shelton,26,15,Gains In Performance
2003-10-18,28,I Wish,Jo Dee Messina,28,13,Gains In Performance
2003-10-18,29,Wrinkles,Diamond Rio,29,12,Gains In Performance
2003-10-18,30,And The Crowd Goes Wild,Mark Wills,32,13,
2003-10-18,31,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,33,13,Gains In Performance
2003-10-18,32,Long Black Train,Josh Turner,34,21,Gains In Performance
2003-10-18,33,I Wanna Do It All,Terri Clark,36,9,Gains In Performance
2003-10-18,34,I Love You This Much,Jimmy Wayne,35,9,Gains In Performance
2003-10-18,35,Little Moments,Brad Paisley,37,7,Gains In Performance
2003-10-18,36,Tennessee River Run,Darryl Worley,31,15,
2003-10-18,37,Hot Mama,Trace Adkins,43,4,Gains In Performance
2003-10-18,38,Every Friday Afternoon,Craig Morgan,38,10,Gains In Performance
2003-10-18,39,Perfect,Sara Evans,44,5,Gains In Performance
2003-10-18,40,"Run, Run, Run",Ryan Tyler,41,10,Gains In Performance
2003-10-18,41,In My Dreams,Rick Trevino,42,17,
2003-10-18,42,She's Not Just A Pretty Face,Shania Twain,55,2,Gains In Performance
2003-10-18,43,I'm One Of You,Hank Williams Jr.,39,9,
2003-10-18,44,Cool To Be A Fool,Joe Nichols,49,4,Gains In Performance
2003-10-18,45,Heaven Help Me,Wynonna,45,6,Gains In Performance
2003-10-18,46,I Think You're Beautiful,Amy Dalley,46,7,Gains In Performance
2003-10-18,47,Texas Plates,Kellie Coffey,53,2,Gains In Performance
2003-10-18,48,Half A Heart Tattoo,Jennifer Hanson,40,12,
2003-10-18,49,You're In My Head,Brian McComas,52,3,Gains In Performance
2003-10-18,50,Days Of Our Lives,James Otto,50,3,Gains In Performance
2003-10-18,51,Good Little Girls,Blue County,NEW,1,Highest ranking debut|Gains In Performance
2003-10-18,52,Pray For The Fish,Randy Travis,48,13,
2003-10-18,53,Sell A Lot Of Beer,The Warren Brothers,51,6,
2003-10-18,54,Rainbow Man,Jeff Bates,47,6,
2003-10-18,55,Young Man's Town,Vince Gill,57,2,Gains In Performance
2003-10-18,56,"Martie, Emily & Natalie (The Continuing Saga Of...)",Cledus T. Judd,NEW,1,Gains In Performance
2003-10-18,57,I'm In Love With You,Billy Dean,54,4,
2003-10-18,58,She Is,Susan Ashton,56,5,
2003-10-18,59,Handprints On The Wall,Kenny Rogers,NEW,1,Gains In Performance
2003-10-18,60,Strictly Business,Brad Wolf,58,4,
2003-10-25,1,Tough Little Boys,Gary Allan,2,18,Gains In Performance
2003-10-25,2,Who Wouldn't Wanna Be Me,Keith Urban,5,21,Gains In Performance
2003-10-25,3,This One's For The Girls,Martina McBride,4,19,Gains In Performance
2003-10-25,4,I Love This Bar,Toby Keith,8,9,Gains In Performance
2003-10-25,5,Real Good Man,Tim McGraw,1,24,
2003-10-25,6,I Melt,Rascal Flatts,9,16,Gains In Performance
2003-10-25,7,What Was I Thinkin',Dierks Bentley,3,28,
2003-10-25,8,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,6,19,
2003-10-25,9,Wave On Wave,Pat Green,10,22,Gains In Performance
2003-10-25,10,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,7,23,
2003-10-25,11,Walk A Little Straighter,Billy Currington,12,26,Gains In Performance
2003-10-25,12,Cowboys Like Us,George Strait,13,12,Gains In Performance
2003-10-25,13,A Few Questions,Clay Walker,11,27,
2003-10-25,14,Chicks Dig It,Chris Cagle,14,18,Gains In Performance
2003-10-25,15,Hell Yeah,Montgomery Gentry,17,14,Gains In Performance
2003-10-25,16,I'm Gonna Take That Mountain,Reba McEntire,19,9,Gains In Performance
2003-10-25,17,Red Dirt Road,Brooks & Dunn,16,28,
2003-10-25,18,Walking In Memphis,Lonestar,22,11,Gains In Performance
2003-10-25,19,"No Shoes, No Shirt, No Problems",Kenny Chesney,15,23,
2003-10-25,20,I Can't Be Your Friend,Rushlow,21,25,Gains In Performance
2003-10-25,21,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,25,6,Greatest gainer this week|Gains In Performance
2003-10-25,22,Streets Of Heaven,Sherrie Austin,23,20,Gains In Performance
2003-10-25,23,Honesty (Write Me A List),Rodney Atkins,24,19,Gains In Performance
2003-10-25,24,Drinkin' Bone,Tracy Byrd,26,12,Gains In Performance
2003-10-25,25,Lovin' All Night,Patty Loveless,18,20,
2003-10-25,26,Wrinkles,Diamond Rio,29,13,Gains In Performance
2003-10-25,27,Playboys Of The Southwestern World,Blake Shelton,27,16,Gains In Performance
2003-10-25,28,I Wish,Jo Dee Messina,28,14,Gains In Performance
2003-10-25,29,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,31,14,Gains In Performance
2003-10-25,30,I Wanna Do It All,Terri Clark,33,10,Gains In Performance
2003-10-25,31,Little Moments,Brad Paisley,35,8,Gains In Performance
2003-10-25,32,I Love You This Much,Jimmy Wayne,34,10,Gains In Performance
2003-10-25,33,Long Black Train,Josh Turner,32,22,Gains In Performance
2003-10-25,34,And The Crowd Goes Wild,Mark Wills,30,14,
2003-10-25,35,She's Not Just A Pretty Face,Shania Twain,42,3,Gains In Performance
2003-10-25,36,Hot Mama,Trace Adkins,37,5,Gains In Performance
2003-10-25,37,Perfect,Sara Evans,39,6,Gains In Performance
2003-10-25,38,Every Friday Afternoon,Craig Morgan,38,11,Gains In Performance
2003-10-25,39,Tennessee River Run,Darryl Worley,36,16,
2003-10-25,40,Cool To Be A Fool,Joe Nichols,44,5,Gains In Performance
2003-10-25,41,"Run, Run, Run",Ryan Tyler,40,11,
2003-10-25,42,Heaven Help Me,Wynonna,45,7,Gains In Performance
2003-10-25,43,In My Dreams,Rick Trevino,41,18,Gains In Performance
2003-10-25,44,Texas Plates,Kellie Coffey,47,3,Gains In Performance
2003-10-25,45,Good Little Girls,Blue County,51,2,Gains In Performance
2003-10-25,46,There Goes My Life,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2003-10-25,47,I Think You're Beautiful,Amy Dalley,46,8,Gains In Performance
2003-10-25,48,I'm One Of You,Hank Williams Jr.,43,10,
2003-10-25,49,You're In My Head,Brian McComas,49,4,Gains In Performance
2003-10-25,50,Days Of Our Lives,James Otto,50,4,Gains In Performance
2003-10-25,51,Sell A Lot Of Beer,The Warren Brothers,53,7,Gains In Performance
2003-10-25,52,Young Man's Town,Vince Gill,55,3,Gains In Performance
2003-10-25,53,I'm In Love With You,Billy Dean,57,5,Gains In Performance
2003-10-25,54,Half A Heart Tattoo,Jennifer Hanson,48,13,
2003-10-25,55,My Last Name,Dierks Bentley,NEW,1,Gains In Performance
2003-10-25,56,"Martie, Emily & Natalie (The Continuing Saga Of...)",Cledus T. Judd,56,2,Gains In Performance
2003-10-25,57,A Year At A Time,Kevin Denney,RE,2,Gains In Performance
2003-10-25,58,Pray For The Fish,Randy Travis,52,14,
2003-10-25,59,Handprints On The Wall,Kenny Rogers,59,2,Gains In Performance
2003-10-25,60,She Is,Susan Ashton,58,6,
2003-11-01,1,Tough Little Boys,Gary Allan,1,19,
2003-11-01,2,Who Wouldn't Wanna Be Me,Keith Urban,2,22,Gains In Performance
2003-11-01,3,This One's For The Girls,Martina McBride,3,20,Gains In Performance
2003-11-01,4,I Love This Bar,Toby Keith,4,10,Gains In Performance
2003-11-01,5,I Melt,Rascal Flatts,6,17,Gains In Performance
2003-11-01,6,Wave On Wave,Pat Green,9,23,Gains In Performance
2003-11-01,7,Real Good Man,Tim McGraw,5,25,
2003-11-01,8,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,8,20,
2003-11-01,9,What Was I Thinkin',Dierks Bentley,7,29,
2003-11-01,10,Walk A Little Straighter,Billy Currington,11,27,Gains In Performance
2003-11-01,11,Cowboys Like Us,George Strait,12,13,Gains In Performance
2003-11-01,12,Chicks Dig It,Chris Cagle,14,19,Gains In Performance
2003-11-01,13,Hell Yeah,Montgomery Gentry,15,15,Gains In Performance
2003-11-01,14,I'm Gonna Take That Mountain,Reba McEntire,16,10,Gains In Performance
2003-11-01,15,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,10,24,
2003-11-01,16,Walking In Memphis,Lonestar,18,12,Gains In Performance
2003-11-01,17,I Can't Be Your Friend,Rushlow,20,26,Gains In Performance
2003-11-01,18,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,21,7,Gains In Performance
2003-11-01,19,Red Dirt Road,Brooks & Dunn,17,29,
2003-11-01,20,Honesty (Write Me A List),Rodney Atkins,23,20,Gains In Performance
2003-11-01,21,Streets Of Heaven,Sherrie Austin,22,21,Gains In Performance
2003-11-01,22,Drinkin' Bone,Tracy Byrd,24,13,Gains In Performance
2003-11-01,23,Wrinkles,Diamond Rio,26,14,Gains In Performance
2003-11-01,24,I Wish,Jo Dee Messina,28,15,Gains In Performance
2003-11-01,25,Playboys Of The Southwestern World,Blake Shelton,27,17,Gains In Performance
2003-11-01,26,I Wanna Do It All,Terri Clark,30,11,Gains In Performance
2003-11-01,27,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,29,15,Gains In Performance
2003-11-01,28,There Goes My Life,Kenny Chesney,46,2,Gains In Performance
2003-11-01,29,Long Black Train,Josh Turner,33,23,Gains In Performance
2003-11-01,30,Little Moments,Brad Paisley,31,9,Gains In Performance
2003-11-01,31,She's Not Just A Pretty Face,Shania Twain,35,4,Gains In Performance
2003-11-01,32,I Love You This Much,Jimmy Wayne,32,11,Gains In Performance
2003-11-01,33,Hot Mama,Trace Adkins,36,6,Gains In Performance
2003-11-01,34,And The Crowd Goes Wild,Mark Wills,34,15,
2003-11-01,35,Perfect,Sara Evans,37,7,Gains In Performance
2003-11-01,36,Every Friday Afternoon,Craig Morgan,38,12,Gains In Performance
2003-11-01,37,"Run, Run, Run",Ryan Tyler,41,12,Gains In Performance
2003-11-01,38,Cool To Be A Fool,Joe Nichols,40,6,Gains In Performance
2003-11-01,39,Heaven Help Me,Wynonna,42,8,Gains In Performance
2003-11-01,40,Good Little Girls,Blue County,45,3,Gains In Performance
2003-11-01,41,Texas Plates,Kellie Coffey,44,4,Gains In Performance
2003-11-01,42,In My Dreams,Rick Trevino,43,19,
2003-11-01,43,Spend My Time,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
2003-11-01,44,I Think You're Beautiful,Amy Dalley,47,9,Gains In Performance
2003-11-01,45,You're In My Head,Brian McComas,49,5,Gains In Performance
2003-11-01,46,Days Of Our Lives,James Otto,50,5,Gains In Performance
2003-11-01,47,Sweet Southern Comfort,Buddy Jewell,NEW,1,Gains In Performance
2003-11-01,48,Watch The Wind Blow By,Tim McGraw,NEW,1,Gains In Performance
2003-11-01,49,Young Man's Town,Vince Gill,52,4,Gains In Performance
2003-11-01,50,A Year At A Time,Kevin Denney,57,3,Gains In Performance
