chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2003-12-13,45,A Year At A Time,Kevin Denney,48,9,Gains In Performance
2003-12-13,46,Young Man's Town,Vince Gill,44,10,
2003-12-13,47,That's A Woman,Mark Wills,52,5,Gains In Performance
2003-12-13,48,No Regrets Yet,Sonya Isaacs,51,4,Gains In Performance
2003-12-13,49,I Need A Vacation,Rebecca Lynn Howard,50,7,
2003-12-13,50,Heaven Help Me,Wynonna,45,14,
2003-12-13,51,"Run, Run, Run",Ryan Tyler,49,18,
2003-12-13,52,I'm In Love With You,Billy Dean,54,12,Gains In Performance
2003-12-13,53,All I Want For Christmas Is A Real Good Tan,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2003-12-13,54,Too Much Month (At The End Of The Money),Marty Stuart And His Fabulous Superlatives,56,2,Gains In Performance
2003-12-13,55,I Can't Sleep,Clay Walker,NEW,1,Gains In Performance
2003-12-13,56,And The Crowd Goes Wild,Mark Wills,55,21,Gains In Performance
2003-12-13,57,Coat Of Many Colors,Shania Twain With Alison Krauss & Union Station,NEW,1,Gains In Performance
2003-12-13,58,This Love,LeAnn Rimes,NEW,1,Gains In Performance
2003-12-13,59,You'll Think Of Me,Keith Urban,60,2,Gains In Performance
2003-12-13,60,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,58,5,
2003-12-20,1,There Goes My Life,Kenny Chesney,4,9,Greatest gainer this week|Gains In Performance
2003-12-20,2,I Love This Bar,Toby Keith,1,17,
2003-12-20,3,Cowboys Like Us,George Strait,2,20,
2003-12-20,4,Hell Yeah,Montgomery Gentry,5,22,
2003-12-20,5,Chicks Dig It,Chris Cagle,7,26,Gains In Performance
2003-12-20,6,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,8,14,Gains In Performance
2003-12-20,7,I Melt,Rascal Flatts,3,24,
2003-12-20,8,Walking In Memphis,Lonestar,9,19,Gains In Performance
2003-12-20,9,Remember When,Alan Jackson,13,7,Gains In Performance
2003-12-20,10,Honesty (Write Me A List),Rodney Atkins,10,27,Gains In Performance
2003-12-20,11,Drinkin' Bone,Tracy Byrd,11,20,Gains In Performance
2003-12-20,12,Wave On Wave,Pat Green,6,30,
2003-12-20,13,She's Not Just A Pretty Face,Shania Twain,14,11,Gains In Performance
2003-12-20,14,I Wanna Do It All,Terri Clark,15,18,Gains In Performance
2003-12-20,15,Who Wouldn't Wanna Be Me,Keith Urban,12,29,
2003-12-20,16,Watch The Wind Blow By,Tim McGraw,20,8,Gains In Performance
2003-12-20,17,I Wish,Jo Dee Messina,18,22,Gains In Performance
2003-12-20,18,Wrinkles,Diamond Rio,16,21,Gains In Performance
2003-12-20,19,Little Moments,Brad Paisley,21,16,Gains In Performance
2003-12-20,20,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,19,27,
2003-12-20,21,Hot Mama,Trace Adkins,23,13,Gains In Performance
2003-12-20,22,I Love You This Much,Jimmy Wayne,22,18,Gains In Performance
2003-12-20,23,In My Daughter's Eyes,Martina McBride,27,5,Gains In Performance
2003-12-20,24,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,24,22,Gains In Performance
2003-12-20,25,Long Black Train,Josh Turner,25,30,Gains In Performance
2003-12-20,26,Perfect,Sara Evans,26,14,Gains In Performance
2003-12-20,27,Sweet Southern Comfort,Buddy Jewell,28,8,Gains In Performance
2003-12-20,28,American Soldier,Toby Keith,32,5,Gains In Performance
2003-12-20,29,Spend My Time,Clint Black,29,8,Gains In Performance
2003-12-20,30,Every Friday Afternoon,Craig Morgan,30,19,Gains In Performance
2003-12-20,31,Cool To Be A Fool,Joe Nichols,31,13,Gains In Performance
2003-12-20,32,Good Little Girls,Blue County,33,10,Gains In Performance
2003-12-20,33,Songs About Rain,Gary Allan,36,5,Gains In Performance
2003-12-20,34,Texas Plates,Kellie Coffey,34,11,Gains In Performance
2003-12-20,35,My Last Name,Dierks Bentley,35,9,Gains In Performance
2003-12-20,36,You're In My Head,Brian McComas,38,12,Gains In Performance
2003-12-20,37,Simple Life,Carolyn Dawn Johnson,41,4,Gains In Performance
2003-12-20,38,Days Of Our Lives,James Otto,39,12,Gains In Performance
2003-12-20,39,Paint Me A Birmingham,Tracy Lawrence,40,8,Gains In Performance
2003-12-20,40,Handprints On The Wall,Kenny Rogers,44,10,Gains In Performance
2003-12-20,41,On Your Way Home,Patty Loveless,43,7,Gains In Performance
2003-12-20,42,I'm Gonna Take That Mountain,Reba McEntire,37,17,
2003-12-20,43,The First Cut Is The Deepest,Sheryl Crow,42,8,Gains In Performance
2003-12-20,44,A Year At A Time,Kevin Denney,45,10,Gains In Performance
2003-12-20,45,All I Want For Christmas Is A Real Good Tan,Kenny Chesney,53,2,Gains In Performance
2003-12-20,46,That's A Woman,Mark Wills,47,6,Gains In Performance
2003-12-20,47,You'll Think Of Me,Keith Urban,59,3,Gains In Performance
2003-12-20,48,No Regrets Yet,Sonya Isaacs,48,5,Gains In Performance
2003-12-20,49,I Can't Sleep,Clay Walker,55,2,Gains In Performance
2003-12-20,50,Young Man's Town,Vince Gill,46,11,
2003-12-20,51,I Need A Vacation,Rebecca Lynn Howard,49,8,
2003-12-20,52,I'm In Love With You,Billy Dean,52,13,
2003-12-20,53,This Love,LeAnn Rimes,58,2,Gains In Performance
2003-12-20,54,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,60,6,Gains In Performance
2003-12-20,55,You Are,Chad Brock,NEW,1,Highest ranking debut|Gains In Performance
2003-12-20,56,"Run, Run, Run",Ryan Tyler,51,19,
2003-12-20,57,Fridaynititus,Brad Tyler,NEW,1,Gains In Performance
2003-12-20,58,Middle Age Crazy,T. Graham Brown,NEW,1,Gains In Performance
2003-12-20,59,Heaven Help Me,Wynonna,50,15,
2003-12-20,60,I'll Be Home For Christmas,Kenny Chesney,NEW,1,Gains In Performance
2003-12-27,1,There Goes My Life,Kenny Chesney,1,10,Gains In Performance
2003-12-27,2,Cowboys Like Us,George Strait,3,21,
2003-12-27,3,I Love This Bar,Toby Keith,2,18,
2003-12-27,4,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,6,15,Gains In Performance
2003-12-27,5,Remember When,Alan Jackson,9,8,Gains In Performance
2003-12-27,6,Chicks Dig It,Chris Cagle,5,27,
2003-12-27,7,Honesty (Write Me A List),Rodney Atkins,10,28,Gains In Performance
2003-12-27,8,Walking In Memphis,Lonestar,8,20,
2003-12-27,9,Drinkin' Bone,Tracy Byrd,11,21,Gains In Performance
2003-12-27,10,I Wanna Do It All,Terri Clark,14,19,Gains In Performance
2003-12-27,11,Hell Yeah,Montgomery Gentry,4,23,
2003-12-27,12,She's Not Just A Pretty Face,Shania Twain,13,12,Gains In Performance
2003-12-27,13,Watch The Wind Blow By,Tim McGraw,16,9,Gains In Performance
2003-12-27,14,Little Moments,Brad Paisley,19,17,Gains In Performance
2003-12-27,15,I Wish,Jo Dee Messina,17,23,Gains In Performance
2003-12-27,16,Wave On Wave,Pat Green,12,31,
2003-12-27,17,I Melt,Rascal Flatts,7,25,
2003-12-27,18,Who Wouldn't Wanna Be Me,Keith Urban,15,30,
2003-12-27,19,Wrinkles,Diamond Rio,18,22,
2003-12-27,20,Hot Mama,Trace Adkins,21,14,Gains In Performance
2003-12-27,21,I Love You This Much,Jimmy Wayne,22,19,Gains In Performance
2003-12-27,22,American Soldier,Toby Keith,28,6,Greatest gainer this week|Gains In Performance
2003-12-27,23,Long Black Train,Josh Turner,25,31,Gains In Performance
2003-12-27,24,Perfect,Sara Evans,26,15,Gains In Performance
2003-12-27,25,In My Daughter's Eyes,Martina McBride,23,6,Gains In Performance
2003-12-27,26,I Can't Take You Anywhere,Scotty Emerick With Toby Keith,24,23,
2003-12-27,27,Sweet Southern Comfort,Buddy Jewell,27,9,Gains In Performance
2003-12-27,28,Spend My Time,Clint Black,29,9,Gains In Performance
2003-12-27,29,Cool To Be A Fool,Joe Nichols,31,14,Gains In Performance
2003-12-27,30,Every Friday Afternoon,Craig Morgan,30,20,Gains In Performance
2003-12-27,31,Songs About Rain,Gary Allan,33,6,Gains In Performance
2003-12-27,32,Good Little Girls,Blue County,32,11,Gains In Performance
2003-12-27,33,My Last Name,Dierks Bentley,35,10,Gains In Performance
2003-12-27,34,Texas Plates,Kellie Coffey,34,12,
2003-12-27,35,You'll Think Of Me,Keith Urban,47,4,Gains In Performance
2003-12-27,36,You're In My Head,Brian McComas,36,13,Gains In Performance
2003-12-27,37,Simple Life,Carolyn Dawn Johnson,37,5,Gains In Performance
2003-12-27,38,Days Of Our Lives,James Otto,38,13,Gains In Performance
2003-12-27,39,Paint Me A Birmingham,Tracy Lawrence,39,9,Gains In Performance
2003-12-27,40,On Your Way Home,Patty Loveless,41,8,Gains In Performance
2003-12-27,41,Handprints On The Wall,Kenny Rogers,40,11,Gains In Performance
2003-12-27,42,The First Cut Is The Deepest,Sheryl Crow,43,9,Gains In Performance
2003-12-27,43,All I Want For Christmas Is A Real Good Tan,Kenny Chesney,45,3,Gains In Performance
2003-12-27,44,I Can't Sleep,Clay Walker,49,3,Gains In Performance
2003-12-27,45,That's A Woman,Mark Wills,46,7,Gains In Performance
2003-12-27,46,A Year At A Time,Kevin Denney,44,11,
2003-12-27,47,No Regrets Yet,Sonya Isaacs,48,6,Gains In Performance
2003-12-27,48,I'm Gonna Take That Mountain,Reba McEntire,42,18,
2003-12-27,49,This Love,LeAnn Rimes,53,3,Gains In Performance
2003-12-27,50,You Are,Chad Brock,55,2,Gains In Performance
2003-12-27,51,Didn't I,Rachel Proctor,NEW,1,Highest ranking debut|Gains In Performance
2003-12-27,52,I Need A Vacation,Rebecca Lynn Howard,51,9,
2003-12-27,53,Winter Wonderland,Pat Green,NEW,1,Gains In Performance
2003-12-27,54,Guy Like Me,Pat Green,NEW,1,Gains In Performance
2003-12-27,55,Paper Angels,Jimmy Wayne,NEW,1,Gains In Performance
2003-12-27,56,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,54,7,Gains In Performance
2003-12-27,57,Jingle Bells,Kenny Chesney,NEW,1,Gains In Performance
2003-12-27,58,I Can Only Imagine,MercyMe,NEW,1,Gains In Performance
2003-12-27,59,Wild West Show,Big & Rich,NEW,1,Gains In Performance
2003-12-27,60,I'm In Love With You,Billy Dean,52,14,
2004-01-03,1,There Goes My Life,Kenny Chesney,1,11,Gains In Performance
2004-01-03,2,Remember When,Alan Jackson,5,9,Gains In Performance
2004-01-03,3,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,4,16,Gains In Performance
2004-01-03,4,Honesty (Write Me A List),Rodney Atkins,7,29,Gains In Performance
2004-01-03,5,I Love This Bar,Toby Keith,3,19,
2004-01-03,6,Cowboys Like Us,George Strait,2,22,
2004-01-03,7,Chicks Dig It,Chris Cagle,6,28,
2004-01-03,8,Drinkin' Bone,Tracy Byrd,9,22,Gains In Performance
2004-01-03,9,I Wanna Do It All,Terri Clark,10,20,Gains In Performance
2004-01-03,10,Watch The Wind Blow By,Tim McGraw,13,10,Gains In Performance
2004-01-03,11,She's Not Just A Pretty Face,Shania Twain,12,13,Gains In Performance
2004-01-03,12,Little Moments,Brad Paisley,14,18,Gains In Performance
2004-01-03,13,American Soldier,Toby Keith,22,7,Gains In Performance
2004-01-03,14,Hell Yeah,Montgomery Gentry,11,24,
2004-01-03,15,I Wish,Jo Dee Messina,15,24,
2004-01-03,16,Hot Mama,Trace Adkins,20,15,Gains In Performance
2004-01-03,17,I Love You This Much,Jimmy Wayne,21,20,Gains In Performance
2004-01-03,18,In My Daughter's Eyes,Martina McBride,25,7,Gains In Performance
2004-01-03,19,Who Wouldn't Wanna Be Me,Keith Urban,18,31,
2004-01-03,20,Wave On Wave,Pat Green,16,32,
2004-01-03,21,Perfect,Sara Evans,24,16,Gains In Performance
2004-01-03,22,Long Black Train,Josh Turner,23,32,
2004-01-03,23,Sweet Southern Comfort,Buddy Jewell,27,10,Gains In Performance
2004-01-03,24,Spend My Time,Clint Black,28,10,Gains In Performance
2004-01-03,25,Cool To Be A Fool,Joe Nichols,29,15,Gains In Performance
2004-01-03,26,Songs About Rain,Gary Allan,31,7,Gains In Performance
2004-01-03,27,Every Friday Afternoon,Craig Morgan,30,21,
2004-01-03,28,Good Little Girls,Blue County,32,12,Gains In Performance
2004-01-03,29,You'll Think Of Me,Keith Urban,35,5,Gains In Performance
2004-01-03,30,My Last Name,Dierks Bentley,33,11,Gains In Performance
2004-01-03,31,Texas Plates,Kellie Coffey,34,13,Gains In Performance
2004-01-03,32,Simple Life,Carolyn Dawn Johnson,37,6,Gains In Performance
2004-01-03,33,You're In My Head,Brian McComas,36,14,Gains In Performance
2004-01-03,34,All I Want For Christmas Is A Real Good Tan,Kenny Chesney,43,4,Gains In Performance
2004-01-03,35,Paint Me A Birmingham,Tracy Lawrence,39,10,Gains In Performance
2004-01-03,36,Days Of Our Lives,James Otto,38,14,Gains In Performance
2004-01-03,37,On Your Way Home,Patty Loveless,40,9,Gains In Performance
2004-01-03,38,I Can't Sleep,Clay Walker,44,4,Gains In Performance
2004-01-03,39,The First Cut Is The Deepest,Sheryl Crow,42,10,
2004-01-03,40,Handprints On The Wall,Kenny Rogers,41,12,
2004-01-03,41,No Regrets Yet,Sonya Isaacs,47,7,Gains In Performance
2004-01-03,42,That's A Woman,Mark Wills,45,8,
2004-01-03,43,Winter Wonderland,Pat Green,53,2,Gains In Performance
2004-01-03,44,Paper Angels,Jimmy Wayne,55,2,Gains In Performance
2004-01-03,45,This Love,LeAnn Rimes,49,4,Gains In Performance
2004-01-03,46,A Year At A Time,Kevin Denney,46,12,
2004-01-03,47,I'm Gonna Take That Mountain,Reba McEntire,48,19,
2004-01-03,48,Didn't I,Rachel Proctor,51,2,Gains In Performance
2004-01-03,49,Guy Like Me,Pat Green,54,2,Gains In Performance
2004-01-03,50,Please Come Home For Christmas,Willie Nelson,NEW,1,Highest ranking debut|Gains In Performance
2004-01-03,51,Just Put A Ribbon In Your Hair,Alan Jackson,NEW,1,Gains In Performance
2004-01-03,52,I Need A Vacation,Rebecca Lynn Howard,52,10,
2004-01-03,53,I Can Only Imagine,MercyMe,58,2,Gains In Performance
2004-01-03,54,Jingle Bells,Kenny Chesney,57,2,Gains In Performance
2004-01-03,55,Paint Me A Birmingham,Ken Mellons,NEW,1,Gains In Performance
2004-01-03,56,Mayberry,Rascal Flatts,NEW,1,Gains In Performance
2004-01-03,57,Coat Of Many Colors,Shania Twain With Alison Krauss & Union Station,RE,2,Gains In Performance
2004-01-03,58,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,56,8,
2004-01-03,59,Bert & Bobby's Auto Body Shop,Tim Murphy,NEW,1,Gains In Performance
2004-01-03,60,Mile High Honey,Royal Wade Kimes,NEW,1,Gains In Performance
2004-01-10,1,There Goes My Life,Kenny Chesney,1,12,
2004-01-10,2,Remember When,Alan Jackson,2,10,
2004-01-10,3,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,3,17,
2004-01-10,4,Honesty (Write Me A List),Rodney Atkins,4,30,
2004-01-10,5,I Love This Bar,Toby Keith,5,20,
2004-01-10,6,I Wanna Do It All,Terri Clark,9,21,
2004-01-10,7,Drinkin' Bone,Tracy Byrd,8,23,
2004-01-10,8,Watch The Wind Blow By,Tim McGraw,10,11,
2004-01-10,9,She's Not Just A Pretty Face,Shania Twain,11,14,
2004-01-10,10,Cowboys Like Us,George Strait,6,23,
2004-01-10,11,Little Moments,Brad Paisley,12,19,
2004-01-10,12,American Soldier,Toby Keith,13,8,
2004-01-10,13,Chicks Dig It,Chris Cagle,7,29,
2004-01-10,14,Hot Mama,Trace Adkins,16,16,
2004-01-10,15,Hell Yeah,Montgomery Gentry,14,25,
2004-01-10,16,In My Daughter's Eyes,Martina McBride,18,8,
2004-01-10,17,I Love You This Much,Jimmy Wayne,17,21,
2004-01-10,18,Who Wouldn't Wanna Be Me,Keith Urban,19,32,
2004-01-10,19,I Wish,Jo Dee Messina,15,25,
2004-01-10,20,Perfect,Sara Evans,21,17,
2004-01-10,21,Long Black Train,Josh Turner,22,33,
2004-01-10,22,Sweet Southern Comfort,Buddy Jewell,23,11,
2004-01-10,23,Spend My Time,Clint Black,24,11,
2004-01-10,24,Cool To Be A Fool,Joe Nichols,25,16,
2004-01-10,25,You'll Think Of Me,Keith Urban,29,6,Gains In Performance
2004-01-10,26,Songs About Rain,Gary Allan,26,8,
2004-01-10,27,Good Little Girls,Blue County,28,13,
2004-01-10,28,Every Friday Afternoon,Craig Morgan,27,22,
2004-01-10,29,My Last Name,Dierks Bentley,30,12,
2004-01-10,30,All I Want For Christmas Is A Real Good Tan,Kenny Chesney,34,5,Gains In Performance
2004-01-10,31,Simple Life,Carolyn Dawn Johnson,32,7,
2004-01-10,32,Texas Plates,Kellie Coffey,31,14,
2004-01-10,33,You're In My Head,Brian McComas,33,15,
2004-01-10,34,Paint Me A Birmingham,Tracy Lawrence,35,11,Gains In Performance
2004-01-10,35,Days Of Our Lives,James Otto,36,15,
2004-01-10,36,On Your Way Home,Patty Loveless,37,10,
2004-01-10,37,I Can't Sleep,Clay Walker,38,5,
2004-01-10,38,The First Cut Is The Deepest,Sheryl Crow,39,11,
2004-01-10,39,No Regrets Yet,Sonya Isaacs,41,8,
2004-01-10,40,Paper Angels,Jimmy Wayne,44,3,
2004-01-10,41,Handprints On The Wall,Kenny Rogers,40,13,
2004-01-10,42,That's A Woman,Mark Wills,42,9,
2004-01-10,43,Guy Like Me,Pat Green,49,3,Gains In Performance
2004-01-10,44,This Love,LeAnn Rimes,45,5,
2004-01-10,45,Pretty Paper,Kenny Chesney Featuring Willie Nelson,NEW,1,Highest ranking debut|Gains In Performance
2004-01-10,46,Winter Wonderland,Pat Green,43,3,
2004-01-10,47,I'm Gonna Take That Mountain,Reba McEntire,47,20,Gains In Performance
2004-01-10,48,Wild West Show,Big & Rich,RE,2,Gains In Performance
2004-01-10,49,Jingle Bells,Kenny Chesney,54,3,Gains In Performance
2004-01-10,50,Mayberry,Rascal Flatts,56,2,Gains In Performance
2004-01-10,51,Didn't I,Rachel Proctor,48,3,Gains In Performance
2004-01-10,52,A Year At A Time,Kevin Denney,46,13,
2004-01-10,53,Please Come Home For Christmas,Willie Nelson,50,2,Gains In Performance
2004-01-10,54,Silver Bells,Kenny Chesney,NEW,1,Gains In Performance
2004-01-10,55,Even Santa Claus Gets The Blues,Marty Stuart,NEW,1,Gains In Performance
2004-01-10,56,Just Put A Ribbon In Your Hair,Alan Jackson,51,2,
2004-01-10,57,Silent Night,Kenny Chesney Featuring Grisgby Twins,NEW,1,Gains In Performance
2004-01-10,58,I Need A Vacation,Rebecca Lynn Howard,52,11,
2004-01-10,59,I Can Only Imagine,MercyMe,53,3,
2004-01-10,60,Thank God For Kids,Kenny Chesney,NEW,1,Gains In Performance
2004-01-17,1,There Goes My Life,Kenny Chesney,1,13,Gains In Performance
2004-01-17,2,Remember When,Alan Jackson,2,11,Greatest gainer this week|Gains In Performance
2004-01-17,3,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,3,18,Gains In Performance
2004-01-17,4,I Love This Bar,Toby Keith,5,21,Gains In Performance
2004-01-17,5,I Wanna Do It All,Terri Clark,6,22,Gains In Performance
2004-01-17,6,Honesty (Write Me A List),Rodney Atkins,4,31,Gains In Performance
2004-01-17,7,Drinkin' Bone,Tracy Byrd,7,24,Gains In Performance
2004-01-17,8,American Soldier,Toby Keith,12,9,Gains In Performance
2004-01-17,9,Watch The Wind Blow By,Tim McGraw,8,12,Gains In Performance
2004-01-17,10,Little Moments,Brad Paisley,11,20,Gains In Performance
2004-01-17,11,She's Not Just A Pretty Face,Shania Twain,9,15,Gains In Performance
2004-01-17,12,Cowboys Like Us,George Strait,10,24,Gains In Performance
2004-01-17,13,Chicks Dig It,Chris Cagle,13,30,Gains In Performance
2004-01-17,14,Hot Mama,Trace Adkins,14,17,Gains In Performance
2004-01-17,15,I Love You This Much,Jimmy Wayne,17,22,Gains In Performance
2004-01-17,16,In My Daughter's Eyes,Martina McBride,16,9,Gains In Performance
2004-01-17,17,Hell Yeah,Montgomery Gentry,15,26,Gains In Performance
2004-01-17,18,I Wish,Jo Dee Messina,19,26,Gains In Performance
2004-01-17,19,Who Wouldn't Wanna Be Me,Keith Urban,18,33,Gains In Performance
2004-01-17,20,Perfect,Sara Evans,20,18,Gains In Performance
2004-01-17,21,Long Black Train,Josh Turner,21,34,Gains In Performance
2004-01-17,22,Sweet Southern Comfort,Buddy Jewell,22,12,Gains In Performance
2004-01-17,23,Spend My Time,Clint Black,23,12,Gains In Performance
2004-01-17,24,Cool To Be A Fool,Joe Nichols,24,17,Gains In Performance
2004-01-17,25,You'll Think Of Me,Keith Urban,25,7,Gains In Performance
2004-01-17,26,Songs About Rain,Gary Allan,26,9,Gains In Performance
2004-01-17,27,Good Little Girls,Blue County,27,14,Gains In Performance
2004-01-17,28,Every Friday Afternoon,Craig Morgan,28,23,Gains In Performance
2004-01-17,29,My Last Name,Dierks Bentley,29,13,Gains In Performance
2004-01-17,30,Simple Life,Carolyn Dawn Johnson,31,8,Gains In Performance
2004-01-17,31,Texas Plates,Kellie Coffey,32,15,Gains In Performance
2004-01-17,32,You're In My Head,Brian McComas,33,16,Gains In Performance
2004-01-17,33,Paint Me A Birmingham,Tracy Lawrence,34,12,Gains In Performance
2004-01-17,34,On Your Way Home,Patty Loveless,36,11,Gains In Performance
2004-01-17,35,Days Of Our Lives,James Otto,35,16,Gains In Performance
2004-01-17,36,I Can't Sleep,Clay Walker,37,6,Gains In Performance
2004-01-17,37,The First Cut Is The Deepest,Sheryl Crow,38,12,Gains In Performance
2004-01-17,38,Mayberry,Rascal Flatts,50,3,Gains In Performance
2004-01-17,39,No Regrets Yet,Sonya Isaacs,39,9,Gains In Performance
2004-01-17,40,Handprints On The Wall,Kenny Rogers,41,14,Gains In Performance
2004-01-17,41,Guy Like Me,Pat Green,43,4,Gains In Performance
2004-01-17,42,This Love,LeAnn Rimes,44,6,Gains In Performance
2004-01-17,43,That's A Woman,Mark Wills,42,10,Gains In Performance
2004-01-17,44,Didn't I,Rachel Proctor,51,4,Gains In Performance
2004-01-17,45,Wild West Show,Big & Rich,48,3,Gains In Performance
2004-01-17,46,A Year At A Time,Kevin Denney,52,14,Gains In Performance
2004-01-17,47,I'm Gonna Take That Mountain,Reba McEntire,47,21,Gains In Performance
2004-01-17,48,You Are,Chad Brock,RE,3,Gains In Performance
2004-01-17,49,I Need A Vacation,Rebecca Lynn Howard,58,12,Gains In Performance
2004-01-17,50,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,RE,9,Gains In Performance
2004-01-17,51,Honk If You Honky Tonk,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2004-01-17,52,I Can Only Imagine,MercyMe,59,4,
2004-01-17,53,I Got A Feelin',Billy Currington,NEW,1,Gains In Performance
2004-01-17,54,Paint Me A Birmingham,Ken Mellons,RE,2,Gains In Performance
2004-01-17,55,Somebody,Reba McEntire,NEW,1,Gains In Performance
2004-01-17,56,Desperately,George Strait,NEW,1,Gains In Performance
2004-01-17,57,"Run, Run, Run",Ryan Tyler,RE,20,Gains In Performance
2004-01-17,58,I'm In Love With You,Billy Dean,RE,15,Gains In Performance
2004-01-17,59,Loco,David Lee Murphy,NEW,1,Gains In Performance
2004-01-17,60,Constantly,Cross Canadian Ragweed,NEW,1,Gains In Performance
2004-01-24,1,There Goes My Life,Kenny Chesney,1,14,Gains In Performance
2004-01-24,2,Remember When,Alan Jackson,2,12,Gains In Performance
2004-01-24,3,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,3,19,Gains In Performance
2004-01-24,4,I Wanna Do It All,Terri Clark,5,23,Gains In Performance
2004-01-24,5,American Soldier,Toby Keith,8,10,Gains In Performance
2004-01-24,6,Watch The Wind Blow By,Tim McGraw,9,13,Gains In Performance
2004-01-24,7,Drinkin' Bone,Tracy Byrd,7,25,Gains In Performance
2004-01-24,8,Honesty (Write Me A List),Rodney Atkins,6,32,Gains In Performance
2004-01-24,9,Little Moments,Brad Paisley,10,21,Gains In Performance
2004-01-24,10,She's Not Just A Pretty Face,Shania Twain,11,16,Gains In Performance
2004-01-24,11,I Love This Bar,Toby Keith,4,22,
2004-01-24,12,In My Daughter's Eyes,Martina McBride,16,10,Gains In Performance
2004-01-24,13,I Love You This Much,Jimmy Wayne,15,23,Gains In Performance
2004-01-24,14,Hot Mama,Trace Adkins,14,18,Gains In Performance
2004-01-24,15,Cowboys Like Us,George Strait,12,25,
2004-01-24,16,Perfect,Sara Evans,20,19,Gains In Performance
2004-01-24,17,I Wish,Jo Dee Messina,18,27,Gains In Performance
2004-01-24,18,Sweet Southern Comfort,Buddy Jewell,22,13,Gains In Performance
2004-01-24,19,Long Black Train,Josh Turner,21,35,Gains In Performance
2004-01-24,20,Spend My Time,Clint Black,23,13,Gains In Performance
2004-01-24,21,You'll Think Of Me,Keith Urban,25,8,Gains In Performance
2004-01-24,22,Songs About Rain,Gary Allan,26,10,Gains In Performance
2004-01-24,23,Cool To Be A Fool,Joe Nichols,24,18,Gains In Performance
2004-01-24,24,Good Little Girls,Blue County,27,15,Gains In Performance
2004-01-24,25,Every Friday Afternoon,Craig Morgan,28,24,Gains In Performance
2004-01-24,26,My Last Name,Dierks Bentley,29,14,Gains In Performance
2004-01-24,27,Simple Life,Carolyn Dawn Johnson,30,9,Gains In Performance
2004-01-24,28,Texas Plates,Kellie Coffey,31,16,Gains In Performance
2004-01-24,29,Mayberry,Rascal Flatts,38,4,Gains In Performance
2004-01-24,30,You're In My Head,Brian McComas,32,17,Gains In Performance
2004-01-24,31,Paint Me A Birmingham,Tracy Lawrence,33,13,Gains In Performance
2004-01-24,32,On Your Way Home,Patty Loveless,34,12,Gains In Performance
2004-01-24,33,Days Of Our Lives,James Otto,35,17,Gains In Performance
2004-01-24,34,I Can't Sleep,Clay Walker,36,7,Gains In Performance
2004-01-24,35,The First Cut Is The Deepest,Sheryl Crow,37,13,Gains In Performance
2004-01-24,36,No Regrets Yet,Sonya Isaacs,39,10,Gains In Performance
2004-01-24,37,Guy Like Me,Pat Green,41,5,Gains In Performance
2004-01-24,38,Wild West Show,Big & Rich,45,4,Gains In Performance
2004-01-24,39,This Love,LeAnn Rimes,42,7,Gains In Performance
2004-01-24,40,That's A Woman,Mark Wills,43,11,Gains In Performance
2004-01-24,41,Handprints On The Wall,Kenny Rogers,40,15,
2004-01-24,42,Somebody,Reba McEntire,55,2,Gains In Performance
2004-01-24,43,Didn't I,Rachel Proctor,44,5,Gains In Performance
2004-01-24,44,A Year At A Time,Kevin Denney,46,15,
2004-01-24,45,Honk If You Honky Tonk,George Strait,51,2,Gains In Performance
