chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-01-24,46,Last One Standing,Emerson Drive,NEW,1,Highest ranking debut|Gains In Performance
2004-01-24,47,Loco,David Lee Murphy,59,2,Gains In Performance
2004-01-24,48,You Are,Chad Brock,48,4,
2004-01-24,49,I Need A Vacation,Rebecca Lynn Howard,49,13,
2004-01-24,50,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,NEW,1,Gains In Performance
2004-01-24,51,Desperately,George Strait,56,2,Gains In Performance
2004-01-24,52,I Can Only Imagine,MercyMe,52,5,Gains In Performance
2004-01-24,53,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,50,10,
2004-01-24,54,I Got A Feelin',Billy Currington,53,2,Gains In Performance
2004-01-24,55,I Wanna Make You Cry,Jeff Bates,NEW,1,Gains In Performance
2004-01-24,56,98.6 Degrees And Fallin',Jill King,NEW,1,Gains In Performance
2004-01-24,57,Constantly,Cross Canadian Ragweed,60,2,Gains In Performance
2004-01-24,58,I'm In Love With You,Billy Dean,58,16,Gains In Performance
2004-01-24,59,Paint Me A Birmingham,Ken Mellons,54,3,
2004-01-24,60,Tougher Than Nails,Joe Diffie,NEW,1,Gains In Performance
2004-01-31,1,There Goes My Life,Kenny Chesney,1,15,Gains In Performance
2004-01-31,2,Remember When,Alan Jackson,2,13,Gains In Performance
2004-01-31,3,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,3,20,Gains In Performance
2004-01-31,4,American Soldier,Toby Keith,5,11,Greatest gainer this week|Gains In Performance
2004-01-31,5,I Wanna Do It All,Terri Clark,4,24,Gains In Performance
2004-01-31,6,Watch The Wind Blow By,Tim McGraw,6,14,Gains In Performance
2004-01-31,7,Drinkin' Bone,Tracy Byrd,7,26,
2004-01-31,8,Little Moments,Brad Paisley,9,22,Gains In Performance
2004-01-31,9,Honesty (Write Me A List),Rodney Atkins,8,33,
2004-01-31,10,She's Not Just A Pretty Face,Shania Twain,10,17,
2004-01-31,11,In My Daughter's Eyes,Martina McBride,12,11,Gains In Performance
2004-01-31,12,Hot Mama,Trace Adkins,14,19,Gains In Performance
2004-01-31,13,I Love This Bar,Toby Keith,11,23,
2004-01-31,14,I Love You This Much,Jimmy Wayne,13,24,Gains In Performance
2004-01-31,15,Perfect,Sara Evans,16,20,Gains In Performance
2004-01-31,16,I Wish,Jo Dee Messina,17,28,Gains In Performance
2004-01-31,17,Sweet Southern Comfort,Buddy Jewell,18,14,Gains In Performance
2004-01-31,18,Long Black Train,Josh Turner,19,36,Gains In Performance
2004-01-31,19,You'll Think Of Me,Keith Urban,21,9,Gains In Performance
2004-01-31,20,Spend My Time,Clint Black,20,14,Gains In Performance
2004-01-31,21,Songs About Rain,Gary Allan,22,11,Gains In Performance
2004-01-31,22,Cool To Be A Fool,Joe Nichols,23,19,Gains In Performance
2004-01-31,23,Good Little Girls,Blue County,24,16,Gains In Performance
2004-01-31,24,Mayberry,Rascal Flatts,29,5,Gains In Performance
2004-01-31,25,My Last Name,Dierks Bentley,26,15,Gains In Performance
2004-01-31,26,Every Friday Afternoon,Craig Morgan,25,25,Gains In Performance
2004-01-31,27,Simple Life,Carolyn Dawn Johnson,27,10,Gains In Performance
2004-01-31,28,Texas Plates,Kellie Coffey,28,17,Gains In Performance
2004-01-31,29,You're In My Head,Brian McComas,30,18,Gains In Performance
2004-01-31,30,Paint Me A Birmingham,Tracy Lawrence,31,14,Gains In Performance
2004-01-31,31,On Your Way Home,Patty Loveless,32,13,Gains In Performance
2004-01-31,32,I Can't Sleep,Clay Walker,34,8,Gains In Performance
2004-01-31,33,Days Of Our Lives,James Otto,33,18,
2004-01-31,34,Wild West Show,Big & Rich,38,5,Gains In Performance
2004-01-31,35,Guy Like Me,Pat Green,37,6,Gains In Performance
2004-01-31,36,No Regrets Yet,Sonya Isaacs,36,11,Gains In Performance
2004-01-31,37,The First Cut Is The Deepest,Sheryl Crow,35,14,
2004-01-31,38,This Love,LeAnn Rimes,39,8,Gains In Performance
2004-01-31,39,Somebody,Reba McEntire,42,3,Gains In Performance
2004-01-31,40,That's A Woman,Mark Wills,40,12,Gains In Performance
2004-01-31,41,Desperately,George Strait,51,3,Gains In Performance
2004-01-31,42,Handprints On The Wall,Kenny Rogers,41,16,
2004-01-31,43,Didn't I,Rachel Proctor,43,6,Gains In Performance
2004-01-31,44,Last One Standing,Emerson Drive,46,2,Gains In Performance
2004-01-31,45,Loco,David Lee Murphy,47,3,Gains In Performance
2004-01-31,46,I Got A Feelin',Billy Currington,54,3,Gains In Performance
2004-01-31,47,I Wanna Make You Cry,Jeff Bates,55,2,Gains In Performance
2004-01-31,48,Letters From Home,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
2004-01-31,49,You Are,Chad Brock,48,5,Gains In Performance
2004-01-31,50,Honk If You Honky Tonk,George Strait,45,3,
2004-01-31,51,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,50,2,
2004-01-31,52,I Need A Vacation,Rebecca Lynn Howard,49,14,
2004-01-31,53,A Year At A Time,Kevin Denney,44,16,
2004-01-31,54,If Heartaches Had Wings,Rhonda Vincent,NEW,1,Gains In Performance
2004-01-31,55,We All Fall Down,Diamond Rio,NEW,1,Gains In Performance
2004-01-31,56,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,53,11,Gains In Performance
2004-01-31,57,I Can Only Imagine,MercyMe,52,6,
2004-01-31,58,I'd Be Lying,Chris Cagle,NEW,1,Gains In Performance
2004-01-31,59,Heaven On Earth,Trini Triggs,NEW,1,Gains In Performance
2004-01-31,60,Tougher Than Nails,Joe Diffie,60,2,Gains In Performance
2004-02-07,1,Remember When,Alan Jackson,2,14,Gains In Performance
2004-02-07,2,There Goes My Life,Kenny Chesney,1,16,
2004-02-07,3,American Soldier,Toby Keith,4,12,Gains In Performance
2004-02-07,4,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,3,21,
2004-02-07,5,Watch The Wind Blow By,Tim McGraw,6,15,Gains In Performance
2004-02-07,6,I Wanna Do It All,Terri Clark,5,25,Gains In Performance
2004-02-07,7,Little Moments,Brad Paisley,8,23,Gains In Performance
2004-02-07,8,Drinkin' Bone,Tracy Byrd,7,27,
2004-02-07,9,In My Daughter's Eyes,Martina McBride,11,12,Gains In Performance
2004-02-07,10,She's Not Just A Pretty Face,Shania Twain,10,18,
2004-02-07,11,Hot Mama,Trace Adkins,12,20,Gains In Performance
2004-02-07,12,I Love You This Much,Jimmy Wayne,14,25,Gains In Performance
2004-02-07,13,Perfect,Sara Evans,15,21,Gains In Performance
2004-02-07,14,Sweet Southern Comfort,Buddy Jewell,17,15,Gains In Performance
2004-02-07,15,I Love This Bar,Toby Keith,13,24,
2004-02-07,16,Long Black Train,Josh Turner,18,37,Gains In Performance
2004-02-07,17,You'll Think Of Me,Keith Urban,19,10,Gains In Performance
2004-02-07,18,Songs About Rain,Gary Allan,21,12,Gains In Performance
2004-02-07,19,Spend My Time,Clint Black,20,15,Gains In Performance
2004-02-07,20,Mayberry,Rascal Flatts,24,6,Gains In Performance
2004-02-07,21,Cool To Be A Fool,Joe Nichols,22,20,Gains In Performance
2004-02-07,22,Good Little Girls,Blue County,23,17,Gains In Performance
2004-02-07,23,My Last Name,Dierks Bentley,25,16,Gains In Performance
2004-02-07,24,Simple Life,Carolyn Dawn Johnson,27,11,Gains In Performance
2004-02-07,25,Every Friday Afternoon,Craig Morgan,26,26,Gains In Performance
2004-02-07,26,Paint Me A Birmingham,Tracy Lawrence,30,15,Gains In Performance
2004-02-07,27,Texas Plates,Kellie Coffey,28,18,
2004-02-07,28,You're In My Head,Brian McComas,29,19,
2004-02-07,29,On Your Way Home,Patty Loveless,31,14,Gains In Performance
2004-02-07,30,Wild West Show,Big & Rich,34,6,Gains In Performance
2004-02-07,31,I Can't Sleep,Clay Walker,32,9,Gains In Performance
2004-02-07,32,Desperately,George Strait,41,4,Gains In Performance
2004-02-07,33,Guy Like Me,Pat Green,35,7,Gains In Performance
2004-02-07,34,Somebody,Reba McEntire,39,4,Gains In Performance
2004-02-07,35,Days Of Our Lives,James Otto,33,19,
2004-02-07,36,Letters From Home,John Michael Montgomery,48,2,Gains In Performance
2004-02-07,37,No Regrets Yet,Sonya Isaacs,36,12,
2004-02-07,38,This Love,LeAnn Rimes,38,9,Gains In Performance
2004-02-07,39,The First Cut Is The Deepest,Sheryl Crow,37,15,
2004-02-07,40,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,NEW,1,Gains In Performance
2004-02-07,41,That's A Woman,Mark Wills,40,13,Gains In Performance
2004-02-07,42,Last One Standing,Emerson Drive,44,3,Gains In Performance
2004-02-07,43,Loco,David Lee Murphy,45,4,Gains In Performance
2004-02-07,44,Passenger Seat,SHeDAISY,NEW,1,Gains In Performance
2004-02-07,45,I Wanna Make You Cry,Jeff Bates,47,3,Gains In Performance
2004-02-07,46,Didn't I,Rachel Proctor,43,7,
2004-02-07,47,I Got A Feelin',Billy Currington,46,4,Gains In Performance
2004-02-07,48,You Are,Chad Brock,49,6,Gains In Performance
2004-02-07,49,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,51,3,Gains In Performance
2004-02-07,50,Handprints On The Wall,Kenny Rogers,42,17,
2004-02-07,51,If Heartaches Had Wings,Rhonda Vincent,54,2,Gains In Performance
2004-02-07,52,I Need A Vacation,Rebecca Lynn Howard,52,15,
2004-02-07,53,Honk If You Honky Tonk,George Strait,50,4,
2004-02-07,54,Face Of God,Billy Ray Cyrus,NEW,1,Gains In Performance
2004-02-07,55,Tougher Than Nails,Joe Diffie,60,3,
2004-02-07,56,Horsepower,Chris LeDoux,NEW,1,Gains In Performance
2004-02-07,57,Do You Still Want To Buy Me That Drink (Frank),Lorrie Morgan,56,12,
2004-02-07,58,If You Ever Stop Loving Me,Montgomery Gentry,NEW,1,Gains In Performance
2004-02-07,59,I Can Only Imagine,MercyMe,57,7,
2004-02-07,60,I'd Be Lying,Chris Cagle,58,2,
2004-02-14,1,Remember When,Alan Jackson,1,15,
2004-02-14,2,American Soldier,Toby Keith,3,13,Gains In Performance
2004-02-14,3,There Goes My Life,Kenny Chesney,2,17,
2004-02-14,4,Watch The Wind Blow By,Tim McGraw,5,16,Gains In Performance
2004-02-14,5,I Wanna Do It All,Terri Clark,6,26,Gains In Performance
2004-02-14,6,Little Moments,Brad Paisley,7,24,Gains In Performance
2004-02-14,7,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,4,22,
2004-02-14,8,In My Daughter's Eyes,Martina McBride,9,13,Gains In Performance
2004-02-14,9,Hot Mama,Trace Adkins,11,21,Gains In Performance
2004-02-14,10,I Love You This Much,Jimmy Wayne,12,26,Gains In Performance
2004-02-14,11,Perfect,Sara Evans,13,22,Gains In Performance
2004-02-14,12,Sweet Southern Comfort,Buddy Jewell,14,16,Gains In Performance
2004-02-14,13,Long Black Train,Josh Turner,16,38,Gains In Performance
2004-02-14,14,You'll Think Of Me,Keith Urban,17,11,Gains In Performance
2004-02-14,15,She's Not Just A Pretty Face,Shania Twain,10,19,
2004-02-14,16,Mayberry,Rascal Flatts,20,7,Gains In Performance
2004-02-14,17,Songs About Rain,Gary Allan,18,13,Gains In Performance
2004-02-14,18,Spend My Time,Clint Black,19,16,Gains In Performance
2004-02-14,19,Cool To Be A Fool,Joe Nichols,21,21,Gains In Performance
2004-02-14,20,Good Little Girls,Blue County,22,18,Gains In Performance
2004-02-14,21,My Last Name,Dierks Bentley,23,17,Gains In Performance
2004-02-14,22,Simple Life,Carolyn Dawn Johnson,24,12,Gains In Performance
2004-02-14,23,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,40,2,Gains In Performance
2004-02-14,24,Texas Plates,Kellie Coffey,27,19,Gains In Performance
2004-02-14,25,Every Friday Afternoon,Craig Morgan,25,27,
2004-02-14,26,Paint Me A Birmingham,Tracy Lawrence,26,16,Gains In Performance
2004-02-14,27,You're In My Head,Brian McComas,28,20,Gains In Performance
2004-02-14,28,Desperately,George Strait,32,5,Gains In Performance
2004-02-14,29,Wild West Show,Big & Rich,30,7,Gains In Performance
2004-02-14,30,Letters From Home,John Michael Montgomery,36,3,Gains In Performance
2004-02-14,31,On Your Way Home,Patty Loveless,29,15,Gains In Performance
2004-02-14,32,Somebody,Reba McEntire,34,5,Gains In Performance
2004-02-14,33,I Can't Sleep,Clay Walker,31,10,Gains In Performance
2004-02-14,34,Guy Like Me,Pat Green,33,8,Gains In Performance
2004-02-14,35,Loco,David Lee Murphy,43,5,Gains In Performance
2004-02-14,36,No Regrets Yet,Sonya Isaacs,37,13,Gains In Performance
2004-02-14,37,This Love,LeAnn Rimes,38,10,Gains In Performance
2004-02-14,38,Last One Standing,Emerson Drive,42,4,Gains In Performance
2004-02-14,39,Days Of Our Lives,James Otto,35,20,
2004-02-14,40,That's A Woman,Mark Wills,41,14,Gains In Performance
2004-02-14,41,Passenger Seat,SHeDAISY,44,2,Gains In Performance
2004-02-14,42,The First Cut Is The Deepest,Sheryl Crow,39,16,
2004-02-14,43,I Wanna Make You Cry,Jeff Bates,45,4,Gains In Performance
2004-02-14,44,I Got A Feelin',Billy Currington,47,5,Gains In Performance
2004-02-14,45,Didn't I,Rachel Proctor,46,8,Gains In Performance
2004-02-14,46,If You Ever Stop Loving Me,Montgomery Gentry,58,2,Gains In Performance
2004-02-14,47,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,49,4,Gains In Performance
2004-02-14,48,If Heartaches Had Wings,Rhonda Vincent,51,3,Gains In Performance
2004-02-14,49,Tougher Than Nails,Joe Diffie,55,4,Gains In Performance
2004-02-14,50,That's What She Gets For Loving Me,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
2004-02-14,51,Men Don't Change,Amy Dalley,NEW,1,Gains In Performance
2004-02-14,52,We All Fall Down,Diamond Rio,RE,2,Gains In Performance
2004-02-14,53,You Are,Chad Brock,48,7,
2004-02-14,54,Honk If You Honky Tonk,George Strait,53,5,
2004-02-14,55,I Need A Vacation,Rebecca Lynn Howard,52,16,
2004-02-14,56,Horsepower,Chris LeDoux,56,2,Gains In Performance
2004-02-14,57,The Coast Is Clear,Scotty Emerick,NEW,1,Gains In Performance
2004-02-14,58,I'd Be Lying,Chris Cagle,60,3,Gains In Performance
2004-02-14,59,The Air That I Breathe,The Mavericks,NEW,1,Gains In Performance
2004-02-14,60,I Can Only Imagine,MercyMe,59,8,Gains In Performance
2004-02-21,1,American Soldier,Toby Keith,2,14,Gains In Performance
2004-02-21,2,Remember When,Alan Jackson,1,16,
2004-02-21,3,Watch The Wind Blow By,Tim McGraw,4,17,Gains In Performance
2004-02-21,4,I Wanna Do It All,Terri Clark,5,27,Gains In Performance
2004-02-21,5,Little Moments,Brad Paisley,6,25,Gains In Performance
2004-02-21,6,There Goes My Life,Kenny Chesney,3,18,
2004-02-21,7,In My Daughter's Eyes,Martina McBride,8,14,Gains In Performance
2004-02-21,8,Hot Mama,Trace Adkins,9,22,Gains In Performance
2004-02-21,9,I Love You This Much,Jimmy Wayne,10,27,Gains In Performance
2004-02-21,10,Perfect,Sara Evans,11,23,Gains In Performance
2004-02-21,11,Sweet Southern Comfort,Buddy Jewell,12,17,Gains In Performance
2004-02-21,12,You'll Think Of Me,Keith Urban,14,12,Gains In Performance
2004-02-21,13,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,7,23,
2004-02-21,14,Long Black Train,Josh Turner,13,39,Gains In Performance
2004-02-21,15,Mayberry,Rascal Flatts,16,8,Gains In Performance
2004-02-21,16,Songs About Rain,Gary Allan,17,14,Gains In Performance
2004-02-21,17,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,23,3,Gains In Performance
2004-02-21,18,Spend My Time,Clint Black,18,17,Gains In Performance
2004-02-21,19,Cool To Be A Fool,Joe Nichols,19,22,Gains In Performance
2004-02-21,20,Good Little Girls,Blue County,20,19,Gains In Performance
2004-02-21,21,Simple Life,Carolyn Dawn Johnson,22,13,Gains In Performance
2004-02-21,22,My Last Name,Dierks Bentley,21,18,Gains In Performance
2004-02-21,23,She's Not Just A Pretty Face,Shania Twain,15,20,
2004-02-21,24,Desperately,George Strait,28,6,Gains In Performance
2004-02-21,25,Paint Me A Birmingham,Tracy Lawrence,26,17,Gains In Performance
2004-02-21,26,Texas Plates,Kellie Coffey,24,20,Gains In Performance
2004-02-21,27,Letters From Home,John Michael Montgomery,30,4,Gains In Performance
2004-02-21,28,Wild West Show,Big & Rich,29,8,Gains In Performance
2004-02-21,29,You're In My Head,Brian McComas,27,21,Gains In Performance
2004-02-21,30,Somebody,Reba McEntire,32,6,Gains In Performance
2004-02-21,31,I Can't Sleep,Clay Walker,33,11,Gains In Performance
2004-02-21,32,On Your Way Home,Patty Loveless,31,16,
2004-02-21,33,Guy Like Me,Pat Green,34,9,Gains In Performance
2004-02-21,34,Passenger Seat,SHeDAISY,41,3,Gains In Performance
2004-02-21,35,If You Ever Stop Loving Me,Montgomery Gentry,46,3,Gains In Performance
2004-02-21,36,Loco,David Lee Murphy,35,6,Gains In Performance
2004-02-21,37,This Love,LeAnn Rimes,37,11,Gains In Performance
2004-02-21,38,Last One Standing,Emerson Drive,38,5,Gains In Performance
2004-02-21,39,No Regrets Yet,Sonya Isaacs,36,14,
2004-02-21,40,I Got A Feelin',Billy Currington,44,6,Gains In Performance
2004-02-21,41,That's What She Gets For Loving Me,Brooks & Dunn,50,2,Gains In Performance
2004-02-21,42,I Wanna Make You Cry,Jeff Bates,43,5,Gains In Performance
2004-02-21,43,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,47,5,Gains In Performance
2004-02-21,44,That's A Woman,Mark Wills,40,15,
2004-02-21,45,The First Cut Is The Deepest,Sheryl Crow,42,17,
2004-02-21,46,Didn't I,Rachel Proctor,45,9,
2004-02-21,47,Tougher Than Nails,Joe Diffie,49,5,Gains In Performance
2004-02-21,48,Men Don't Change,Amy Dalley,51,2,Gains In Performance
2004-02-21,49,We All Fall Down,Diamond Rio,52,3,Gains In Performance
2004-02-21,50,It Only Hurts When I'm Breathing,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
2004-02-21,51,If Heartaches Had Wings,Rhonda Vincent,48,4,
2004-02-21,52,I'd Be Lying,Chris Cagle,58,4,Gains In Performance
2004-02-21,53,House Of Negotiable Affections,Zona Jones,NEW,1,Gains In Performance
2004-02-21,54,The Coast Is Clear,Scotty Emerick,57,2,Gains In Performance
2004-02-21,55,Honk If You Honky Tonk,George Strait,54,6,Gains In Performance
2004-02-21,56,Home Made Of Stone,John Arthur Martinez,NEW,1,Gains In Performance
2004-02-21,57,The Wrong Girl,Lee Ann Womack,NEW,1,Gains In Performance
2004-02-21,58,Horsepower,Chris LeDoux,56,3,
2004-02-21,59,I Can Only Imagine,MercyMe,60,9,Gains In Performance
2004-02-21,60,Break Down Here,Julie Roberts,NEW,1,Gains In Performance
2004-02-28,1,American Soldier,Toby Keith,1,15,
2004-02-28,2,Remember When,Alan Jackson,2,17,
2004-02-28,3,I Wanna Do It All,Terri Clark,4,28,Gains In Performance
2004-02-28,4,Watch The Wind Blow By,Tim McGraw,3,18,Gains In Performance
2004-02-28,5,Little Moments,Brad Paisley,5,26,Gains In Performance
2004-02-28,6,In My Daughter's Eyes,Martina McBride,7,15,Gains In Performance
2004-02-28,7,Hot Mama,Trace Adkins,8,23,Gains In Performance
2004-02-28,8,I Love You This Much,Jimmy Wayne,9,28,Gains In Performance
2004-02-28,9,Perfect,Sara Evans,10,24,Gains In Performance
2004-02-28,10,Sweet Southern Comfort,Buddy Jewell,11,18,Gains In Performance
2004-02-28,11,You'll Think Of Me,Keith Urban,12,13,Gains In Performance
2004-02-28,12,There Goes My Life,Kenny Chesney,6,19,
2004-02-28,13,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,17,4,Greatest gainer this week|Gains In Performance
2004-02-28,14,Long Black Train,Josh Turner,14,40,Gains In Performance
2004-02-28,15,Mayberry,Rascal Flatts,15,9,Gains In Performance
2004-02-28,16,Songs About Rain,Gary Allan,16,15,Gains In Performance
2004-02-28,17,Spend My Time,Clint Black,18,18,
2004-02-28,18,Cool To Be A Fool,Joe Nichols,19,23,Gains In Performance
2004-02-28,19,Good Little Girls,Blue County,20,20,Gains In Performance
2004-02-28,20,Desperately,George Strait,24,7,Gains In Performance
2004-02-28,21,Simple Life,Carolyn Dawn Johnson,21,14,Gains In Performance
2004-02-28,22,My Last Name,Dierks Bentley,22,19,Gains In Performance
2004-02-28,23,Letters From Home,John Michael Montgomery,27,5,Gains In Performance
2004-02-28,24,Paint Me A Birmingham,Tracy Lawrence,25,18,Gains In Performance
2004-02-28,25,Texas Plates,Kellie Coffey,26,21,Gains In Performance
2004-02-28,26,Wild West Show,Big & Rich,28,9,Gains In Performance
2004-02-28,27,You're In My Head,Brian McComas,29,22,Gains In Performance
2004-02-28,28,Somebody,Reba McEntire,30,7,Gains In Performance
2004-02-28,29,On Your Way Home,Patty Loveless,32,17,Gains In Performance
2004-02-28,30,If You Ever Stop Loving Me,Montgomery Gentry,35,4,Gains In Performance
2004-02-28,31,I Can't Sleep,Clay Walker,31,12,
2004-02-28,32,Passenger Seat,SHeDAISY,34,4,Gains In Performance
2004-02-28,33,Loco,David Lee Murphy,36,7,Gains In Performance
2004-02-28,34,Guy Like Me,Pat Green,33,10,
2004-02-28,35,That's What She Gets For Loving Me,Brooks & Dunn,41,3,Gains In Performance
2004-02-28,36,Last One Standing,Emerson Drive,38,6,Gains In Performance
2004-02-28,37,This Love,LeAnn Rimes,37,12,
2004-02-28,38,I Got A Feelin',Billy Currington,40,7,Gains In Performance
2004-02-28,39,I Wanna Make You Cry,Jeff Bates,42,6,Gains In Performance
2004-02-28,40,No Regrets Yet,Sonya Isaacs,39,15,
2004-02-28,41,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,43,6,
2004-02-28,42,Tougher Than Nails,Joe Diffie,47,6,Gains In Performance
2004-02-28,43,It Only Hurts When I'm Breathing,Shania Twain,50,2,Gains In Performance
2004-02-28,44,That's A Woman,Mark Wills,44,16,
2004-02-28,45,Didn't I,Rachel Proctor,46,10,
2004-02-28,46,Men Don't Change,Amy Dalley,48,3,Gains In Performance
2004-02-28,47,I'd Be Lying,Chris Cagle,52,5,Gains In Performance
2004-02-28,48,We All Fall Down,Diamond Rio,49,4,Gains In Performance
2004-02-28,49,I Won't Go On And On,Colt Prather,NEW,1,Highest ranking debut|Gains In Performance
2004-02-28,50,The First Cut Is The Deepest,Sheryl Crow,45,18,
2004-02-28,51,The Wrong Girl,Lee Ann Womack,57,2,Gains In Performance
2004-02-28,52,If Heartaches Had Wings,Rhonda Vincent,51,5,
2004-02-28,53,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,NEW,1,Gains In Performance
2004-02-28,54,The Coast Is Clear,Scotty Emerick,54,3,Gains In Performance
2004-02-28,55,I Can Only Imagine,MercyMe,59,10,Gains In Performance
2004-02-28,56,Horsepower,Chris LeDoux,58,4,Gains In Performance
2004-02-28,57,Jolene,Mickey Dimichele,NEW,1,Gains In Performance
2004-02-28,58,Honk If You Honky Tonk,George Strait,55,7,
2004-02-28,59,Break Down Here,Julie Roberts,60,2,Gains In Performance
2004-02-28,60,She Thinks She Needs Me,Andy Griggs,NEW,1,Gains In Performance
2004-03-06,1,American Soldier,Toby Keith,1,16,
2004-03-06,2,Remember When,Alan Jackson,2,18,
2004-03-06,3,Watch The Wind Blow By,Tim McGraw,4,19,Gains In Performance
2004-03-06,4,Little Moments,Brad Paisley,5,27,Gains In Performance
2004-03-06,5,I Wanna Do It All,Terri Clark,3,29,
2004-03-06,6,In My Daughter's Eyes,Martina McBride,6,16,Gains In Performance
2004-03-06,7,Hot Mama,Trace Adkins,7,24,Gains In Performance
2004-03-06,8,I Love You This Much,Jimmy Wayne,8,29,Gains In Performance
2004-03-06,9,Perfect,Sara Evans,9,25,Gains In Performance
2004-03-06,10,Sweet Southern Comfort,Buddy Jewell,10,19,Gains In Performance
2004-03-06,11,You'll Think Of Me,Keith Urban,11,14,Gains In Performance
2004-03-06,12,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,13,5,Gains In Performance
2004-03-06,13,There Goes My Life,Kenny Chesney,12,20,
2004-03-06,14,Mayberry,Rascal Flatts,15,10,Gains In Performance
2004-03-06,15,Long Black Train,Josh Turner,14,41,Gains In Performance
2004-03-06,16,Songs About Rain,Gary Allan,16,16,Gains In Performance
2004-03-06,17,Spend My Time,Clint Black,17,19,Gains In Performance
2004-03-06,18,Cool To Be A Fool,Joe Nichols,18,24,Gains In Performance
2004-03-06,19,Good Little Girls,Blue County,19,21,Gains In Performance
2004-03-06,20,Desperately,George Strait,20,8,Gains In Performance
2004-03-06,21,Letters From Home,John Michael Montgomery,23,6,Greatest gainer this week|Gains In Performance
2004-03-06,22,Simple Life,Carolyn Dawn Johnson,21,15,Gains In Performance
2004-03-06,23,My Last Name,Dierks Bentley,22,20,Gains In Performance
2004-03-06,24,Paint Me A Birmingham,Tracy Lawrence,24,19,Gains In Performance
2004-03-06,25,Texas Plates,Kellie Coffey,25,22,
2004-03-06,26,Wild West Show,Big & Rich,26,10,Gains In Performance
2004-03-06,27,You're In My Head,Brian McComas,27,23,Gains In Performance
2004-03-06,28,If You Ever Stop Loving Me,Montgomery Gentry,30,5,Gains In Performance
2004-03-06,29,Passenger Seat,SHeDAISY,32,5,Gains In Performance
2004-03-06,30,Somebody,Reba McEntire,28,8,Gains In Performance
2004-03-06,31,That's What She Gets For Loving Me,Brooks & Dunn,35,4,Gains In Performance
2004-03-06,32,I Can't Sleep,Clay Walker,31,13,Gains In Performance
2004-03-06,33,On Your Way Home,Patty Loveless,29,18,
2004-03-06,34,Loco,David Lee Murphy,33,8,Gains In Performance
2004-03-06,35,Guy Like Me,Pat Green,34,11,Gains In Performance
2004-03-06,36,Last One Standing,Emerson Drive,36,7,Gains In Performance
2004-03-06,37,I Got A Feelin',Billy Currington,38,8,Gains In Performance
2004-03-06,38,This Love,LeAnn Rimes,37,13,
2004-03-06,39,It Only Hurts When I'm Breathing,Shania Twain,43,3,Gains In Performance
2004-03-06,40,I Wanna Make You Cry,Jeff Bates,39,7,Gains In Performance
2004-03-06,41,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,41,7,Gains In Performance
