chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-03-06,42,Tougher Than Nails,Joe Diffie,42,7,Gains In Performance
2004-03-06,43,Let's Be Us Again,Lonestar,NEW,1,Highest ranking debut|Gains In Performance
2004-03-06,44,Men Don't Change,Amy Dalley,46,4,Gains In Performance
2004-03-06,45,I'd Be Lying,Chris Cagle,47,6,Gains In Performance
2004-03-06,46,No Regrets Yet,Sonya Isaacs,40,16,
2004-03-06,47,We All Fall Down,Diamond Rio,48,5,Gains In Performance
2004-03-06,48,The Wrong Girl,Lee Ann Womack,51,3,Gains In Performance
2004-03-06,49,Thank God I'm A Country Boy,Billy Dean,NEW,1,Gains In Performance
2004-03-06,50,Didn't I,Rachel Proctor,45,11,
2004-03-06,51,The First Cut Is The Deepest,Sheryl Crow,50,19,
2004-03-06,52,I Won't Go On And On,Colt Prather,49,2,
2004-03-06,53,She Thinks She Needs Me,Andy Griggs,60,2,Gains In Performance
2004-03-06,54,Break Down Here,Julie Roberts,59,3,Gains In Performance
2004-03-06,55,If Heartaches Had Wings,Rhonda Vincent,52,6,Gains In Performance
2004-03-06,56,Hey Hollywood,Donovan Chapman,NEW,1,Gains In Performance
2004-03-06,57,The Coast Is Clear,Scotty Emerick,54,4,Gains In Performance
2004-03-06,58,I Can Only Imagine,MercyMe,55,11,Gains In Performance
2004-03-06,59,Sick And Tired,Cross Canadian Ragweed,NEW,1,Gains In Performance
2004-03-06,60,That's A Woman,Mark Wills,44,17,
2004-03-13,1,American Soldier,Toby Keith,1,17,
2004-03-13,2,Little Moments,Brad Paisley,4,28,Gains In Performance
2004-03-13,3,Watch The Wind Blow By,Tim McGraw,3,20,Gains In Performance
2004-03-13,4,Remember When,Alan Jackson,2,19,
2004-03-13,5,In My Daughter's Eyes,Martina McBride,6,17,
2004-03-13,6,I Love You This Much,Jimmy Wayne,8,30,Gains In Performance
2004-03-13,7,Hot Mama,Trace Adkins,7,25,Gains In Performance
2004-03-13,8,Perfect,Sara Evans,9,26,Greatest gainer this week|Gains In Performance
2004-03-13,9,You'll Think Of Me,Keith Urban,11,15,Gains In Performance
2004-03-13,10,Sweet Southern Comfort,Buddy Jewell,10,20,Gains In Performance
2004-03-13,11,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,12,6,Gains In Performance
2004-03-13,12,I Wanna Do It All,Terri Clark,5,30,
2004-03-13,13,Mayberry,Rascal Flatts,14,11,Gains In Performance
2004-03-13,14,Long Black Train,Josh Turner,15,42,
2004-03-13,15,Songs About Rain,Gary Allan,16,17,Gains In Performance
2004-03-13,16,Spend My Time,Clint Black,17,20,Gains In Performance
2004-03-13,17,Desperately,George Strait,20,9,Gains In Performance
2004-03-13,18,Good Little Girls,Blue County,19,22,Gains In Performance
2004-03-13,19,Cool To Be A Fool,Joe Nichols,18,25,
2004-03-13,20,Letters From Home,John Michael Montgomery,21,7,Gains In Performance
2004-03-13,21,Simple Life,Carolyn Dawn Johnson,22,16,Gains In Performance
2004-03-13,22,My Last Name,Dierks Bentley,23,21,Gains In Performance
2004-03-13,23,Paint Me A Birmingham,Tracy Lawrence,24,20,Gains In Performance
2004-03-13,24,If You Ever Stop Loving Me,Montgomery Gentry,28,6,Gains In Performance
2004-03-13,25,Wild West Show,Big & Rich,26,11,Gains In Performance
2004-03-13,26,You're In My Head,Brian McComas,27,24,Gains In Performance
2004-03-13,27,That's What She Gets For Loving Me,Brooks & Dunn,31,5,Gains In Performance
2004-03-13,28,Passenger Seat,SHeDAISY,29,6,Gains In Performance
2004-03-13,29,Somebody,Reba McEntire,30,9,Gains In Performance
2004-03-13,30,I Can't Sleep,Clay Walker,32,14,Gains In Performance
2004-03-13,31,Loco,David Lee Murphy,34,9,Gains In Performance
2004-03-13,32,Guy Like Me,Pat Green,35,12,Gains In Performance
2004-03-13,33,Last One Standing,Emerson Drive,36,8,Gains In Performance
2004-03-13,34,It Only Hurts When I'm Breathing,Shania Twain,39,4,Gains In Performance
2004-03-13,35,Let's Be Us Again,Lonestar,43,2,Gains In Performance
2004-03-13,36,On Your Way Home,Patty Loveless,33,19,
2004-03-13,37,I Got A Feelin',Billy Currington,37,9,
2004-03-13,38,I Wanna Make You Cry,Jeff Bates,40,8,Gains In Performance
2004-03-13,39,Tougher Than Nails,Joe Diffie,42,8,Gains In Performance
2004-03-13,40,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,41,8,Gains In Performance
2004-03-13,41,This Love,LeAnn Rimes,38,14,
2004-03-13,42,Men Don't Change,Amy Dalley,44,5,Gains In Performance
2004-03-13,43,The Wrong Girl,Lee Ann Womack,48,4,Gains In Performance
2004-03-13,44,I'd Be Lying,Chris Cagle,45,7,Gains In Performance
2004-03-13,45,We All Fall Down,Diamond Rio,47,6,
2004-03-13,46,Thank God I'm A Country Boy,Billy Dean,49,2,Gains In Performance
2004-03-13,47,The Coast Is Clear,Scotty Emerick,57,5,Gains In Performance
2004-03-13,48,Redneck Woman,Gretchen Wilson,NEW,1,Highest ranking debut|Gains In Performance
2004-03-13,49,No Regrets Yet,Sonya Isaacs,46,17,
2004-03-13,50,Sick And Tired,Cross Canadian Ragweed,59,2,Gains In Performance
2004-03-13,51,I Won't Go On And On,Colt Prather,52,3,Gains In Performance
2004-03-13,52,Break Down Here,Julie Roberts,54,4,Gains In Performance
2004-03-13,53,If Heartaches Had Wings,Rhonda Vincent,55,7,Gains In Performance
2004-03-13,54,She Thinks She Needs Me,Andy Griggs,53,3,
2004-03-13,55,When Somebody Knows You That Well,Blake Shelton,NEW,1,Gains In Performance
2004-03-13,56,The First Cut Is The Deepest,Sheryl Crow,51,20,
2004-03-13,57,I Want To Live,Josh Gracin,NEW,1,Gains In Performance
2004-03-13,58,I Can Only Imagine,MercyMe,58,12,Gains In Performance
2004-03-13,59,Me And Emily,Rachel Proctor,NEW,1,Gains In Performance
2004-03-13,60,Back Of The Bottom Drawer,Chely Wright,NEW,1,Gains In Performance
2004-03-20,1,Watch The Wind Blow By,Tim McGraw,3,21,Gains In Performance
2004-03-20,2,American Soldier,Toby Keith,1,18,
2004-03-20,3,Little Moments,Brad Paisley,2,29,
2004-03-20,4,In My Daughter's Eyes,Martina McBride,5,18,
2004-03-20,5,Hot Mama,Trace Adkins,7,26,Gains In Performance
2004-03-20,6,Perfect,Sara Evans,8,27,Gains In Performance
2004-03-20,7,Remember When,Alan Jackson,4,20,
2004-03-20,8,I Love You This Much,Jimmy Wayne,6,31,
2004-03-20,9,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,11,7,Gains In Performance
2004-03-20,10,Sweet Southern Comfort,Buddy Jewell,10,21,Gains In Performance
2004-03-20,11,You'll Think Of Me,Keith Urban,9,16,Gains In Performance
2004-03-20,12,Mayberry,Rascal Flatts,13,12,Gains In Performance
2004-03-20,13,Long Black Train,Josh Turner,14,43,
2004-03-20,14,Songs About Rain,Gary Allan,15,18,Gains In Performance
2004-03-20,15,Letters From Home,John Michael Montgomery,20,8,Greatest gainer this week|Gains In Performance
2004-03-20,16,Desperately,George Strait,17,10,Gains In Performance
2004-03-20,17,Spend My Time,Clint Black,16,21,Gains In Performance
2004-03-20,18,Good Little Girls,Blue County,18,23,Gains In Performance
2004-03-20,19,Simple Life,Carolyn Dawn Johnson,21,17,Gains In Performance
2004-03-20,20,My Last Name,Dierks Bentley,22,22,Gains In Performance
2004-03-20,21,Paint Me A Birmingham,Tracy Lawrence,23,21,Gains In Performance
2004-03-20,22,If You Ever Stop Loving Me,Montgomery Gentry,24,7,Gains In Performance
2004-03-20,23,That's What She Gets For Loving Me,Brooks & Dunn,27,6,Gains In Performance
2004-03-20,24,Wild West Show,Big & Rich,25,12,Gains In Performance
2004-03-20,25,Somebody,Reba McEntire,29,10,Gains In Performance
2004-03-20,26,Passenger Seat,SHeDAISY,28,7,Gains In Performance
2004-03-20,27,You're In My Head,Brian McComas,26,25,Gains In Performance
2004-03-20,28,I Can't Sleep,Clay Walker,30,15,Gains In Performance
2004-03-20,29,Loco,David Lee Murphy,31,10,Gains In Performance
2004-03-20,30,Let's Be Us Again,Lonestar,35,3,Gains In Performance
2004-03-20,31,It Only Hurts When I'm Breathing,Shania Twain,34,5,Gains In Performance
2004-03-20,32,Last One Standing,Emerson Drive,33,9,Gains In Performance
2004-03-20,33,Guy Like Me,Pat Green,32,13,
2004-03-20,34,I Got A Feelin',Billy Currington,37,10,Gains In Performance
2004-03-20,35,I Wanna Make You Cry,Jeff Bates,38,9,Gains In Performance
2004-03-20,36,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,40,9,Gains In Performance
2004-03-20,37,Tougher Than Nails,Joe Diffie,39,9,Gains In Performance
2004-03-20,38,The Wrong Girl,Lee Ann Womack,43,5,Gains In Performance
2004-03-20,39,Men Don't Change,Amy Dalley,42,6,Gains In Performance
2004-03-20,40,I'd Be Lying,Chris Cagle,44,8,Gains In Performance
2004-03-20,41,On Your Way Home,Patty Loveless,36,20,
2004-03-20,42,Redneck Woman,Gretchen Wilson,48,2,Gains In Performance
2004-03-20,43,Thank God I'm A Country Boy,Billy Dean,46,3,Gains In Performance
2004-03-20,44,This Love,LeAnn Rimes,41,15,
2004-03-20,45,She Thinks She Needs Me,Andy Griggs,54,4,Gains In Performance
2004-03-20,46,We All Fall Down,Diamond Rio,45,7,
2004-03-20,47,Sick And Tired,Cross Canadian Ragweed,50,3,Gains In Performance
2004-03-20,48,Break Down Here,Julie Roberts,52,5,Gains In Performance
2004-03-20,49,I Won't Go On And On,Colt Prather,51,4,Gains In Performance
2004-03-20,50,I Want To Live,Josh Gracin,57,2,Gains In Performance
2004-03-20,51,Drivin' Into The Sun,Sherrie Austin,NEW,1,Highest ranking debut|Gains In Performance
2004-03-20,52,If Heartaches Had Wings,Rhonda Vincent,53,8,Gains In Performance
2004-03-20,53,The Coast Is Clear,Scotty Emerick,47,6,
2004-03-20,54,Me And Emily,Rachel Proctor,59,2,Gains In Performance
2004-03-20,55,I Can Only Imagine,MercyMe,58,13,Gains In Performance
2004-03-20,56,Good Year For The Outlaw,Jeffrey Steele Featuring Bret Michaels,NEW,1,Gains In Performance
2004-03-20,57,In These Last Few Days,Vince Gill,NEW,1,Gains In Performance
2004-03-20,58,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,RE,2,Gains In Performance
2004-03-20,59,Whiskey Girl,Toby Keith,NEW,1,Gains In Performance
2004-03-20,60,Honk If You Honky Tonk,George Strait,RE,8,Gains In Performance
2004-03-27,1,Watch The Wind Blow By,Tim McGraw,1,22,
2004-03-27,2,American Soldier,Toby Keith,2,19,
2004-03-27,3,Little Moments,Brad Paisley,3,30,
2004-03-27,4,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,9,8,Greatest gainer this week|Gains In Performance
2004-03-27,5,Perfect,Sara Evans,6,28,Gains In Performance
2004-03-27,6,Hot Mama,Trace Adkins,5,27,
2004-03-27,7,Sweet Southern Comfort,Buddy Jewell,10,22,Gains In Performance
2004-03-27,8,Remember When,Alan Jackson,7,21,
2004-03-27,9,You'll Think Of Me,Keith Urban,11,17,Gains In Performance
2004-03-27,10,In My Daughter's Eyes,Martina McBride,4,19,
2004-03-27,11,I Love You This Much,Jimmy Wayne,8,32,
2004-03-27,12,Mayberry,Rascal Flatts,12,13,Gains In Performance
2004-03-27,13,Letters From Home,John Michael Montgomery,15,9,Gains In Performance
2004-03-27,14,Songs About Rain,Gary Allan,14,19,Gains In Performance
2004-03-27,15,Long Black Train,Josh Turner,13,44,
2004-03-27,16,Desperately,George Strait,16,11,Gains In Performance
2004-03-27,17,Spend My Time,Clint Black,17,22,
2004-03-27,18,Good Little Girls,Blue County,18,24,Gains In Performance
2004-03-27,19,Simple Life,Carolyn Dawn Johnson,19,18,Gains In Performance
2004-03-27,20,Paint Me A Birmingham,Tracy Lawrence,21,22,Gains In Performance
2004-03-27,21,My Last Name,Dierks Bentley,20,23,Gains In Performance
2004-03-27,22,If You Ever Stop Loving Me,Montgomery Gentry,22,8,Gains In Performance
2004-03-27,23,That's What She Gets For Loving Me,Brooks & Dunn,23,7,Gains In Performance
2004-03-27,24,Wild West Show,Big & Rich,24,13,Gains In Performance
2004-03-27,25,Passenger Seat,SHeDAISY,26,8,Gains In Performance
2004-03-27,26,You're In My Head,Brian McComas,27,26,Gains In Performance
2004-03-27,27,Let's Be Us Again,Lonestar,30,4,Gains In Performance
2004-03-27,28,Somebody,Reba McEntire,25,11,Gains In Performance
2004-03-27,29,I Can't Sleep,Clay Walker,28,16,Gains In Performance
2004-03-27,30,Loco,David Lee Murphy,29,11,Gains In Performance
2004-03-27,31,It Only Hurts When I'm Breathing,Shania Twain,31,6,Gains In Performance
2004-03-27,32,Last One Standing,Emerson Drive,32,10,Gains In Performance
2004-03-27,33,Guy Like Me,Pat Green,33,14,Gains In Performance
2004-03-27,34,Redneck Woman,Gretchen Wilson,42,3,Gains In Performance
2004-03-27,35,I Got A Feelin',Billy Currington,34,11,Gains In Performance
2004-03-27,36,I Wanna Make You Cry,Jeff Bates,35,10,Gains In Performance
2004-03-27,37,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,36,10,Gains In Performance
2004-03-27,38,Tougher Than Nails,Joe Diffie,37,10,Gains In Performance
2004-03-27,39,The Wrong Girl,Lee Ann Womack,38,6,Gains In Performance
2004-03-27,40,Men Don't Change,Amy Dalley,39,7,Gains In Performance
2004-03-27,41,She Thinks She Needs Me,Andy Griggs,45,5,Gains In Performance
2004-03-27,42,Thank God I'm A Country Boy,Billy Dean,43,4,Gains In Performance
2004-03-27,43,I'd Be Lying,Chris Cagle,40,9,Gains In Performance
2004-03-27,44,Break Down Here,Julie Roberts,48,6,Gains In Performance
2004-03-27,45,I Want To Live,Josh Gracin,50,3,Gains In Performance
2004-03-27,46,Sick And Tired,Cross Canadian Ragweed,47,4,
2004-03-27,47,Me And Emily,Rachel Proctor,54,3,Gains In Performance
2004-03-27,48,I Won't Go On And On,Colt Prather,49,5,
2004-03-27,49,We All Fall Down,Diamond Rio,46,8,
2004-03-27,50,The Coast Is Clear,Scotty Emerick,53,7,Gains In Performance
2004-03-27,51,Blame It On Mama,The Jenkins,NEW,1,Highest ranking debut|Gains In Performance
2004-03-27,52,If Heartaches Had Wings,Rhonda Vincent,52,9,
2004-03-27,53,This Love,LeAnn Rimes,44,16,
2004-03-27,54,How'd I Wind Up In Jamaica,Tracy Byrd,NEW,1,Gains In Performance
2004-03-27,55,Drivin' Into The Sun,Sherrie Austin,51,2,
2004-03-27,56,I Can Only Imagine,MercyMe,55,14,
2004-03-27,57,Let's Kill Saturday Night,Pinmonkey,NEW,1,Gains In Performance
2004-03-27,58,Whiskey Girl,Toby Keith,59,2,Gains In Performance
2004-03-27,59,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,58,3,Gains In Performance
2004-03-27,60,If Nobody Believed In You,Joe Nichols,NEW,1,Gains In Performance
2004-04-03,1,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,4,9,Gains In Performance
2004-04-03,2,Perfect,Sara Evans,5,29,Gains In Performance
2004-04-03,3,Sweet Southern Comfort,Buddy Jewell,7,23,Gains In Performance
2004-04-03,4,American Soldier,Toby Keith,2,20,
2004-04-03,5,Watch The Wind Blow By,Tim McGraw,1,23,
2004-04-03,6,You'll Think Of Me,Keith Urban,9,18,Gains In Performance
2004-04-03,7,Little Moments,Brad Paisley,3,31,
2004-04-03,8,Mayberry,Rascal Flatts,12,14,Gains In Performance
2004-04-03,9,Hot Mama,Trace Adkins,6,28,
2004-04-03,10,Remember When,Alan Jackson,8,22,
2004-04-03,11,Letters From Home,John Michael Montgomery,13,10,Gains In Performance
2004-04-03,12,In My Daughter's Eyes,Martina McBride,10,20,
2004-04-03,13,Desperately,George Strait,16,12,Gains In Performance
2004-04-03,14,Songs About Rain,Gary Allan,14,20,Gains In Performance
2004-04-03,15,Paint Me A Birmingham,Tracy Lawrence,20,23,Gains In Performance
2004-04-03,16,Good Little Girls,Blue County,18,25,Gains In Performance
2004-04-03,17,Simple Life,Carolyn Dawn Johnson,19,19,Gains In Performance
2004-04-03,18,My Last Name,Dierks Bentley,21,24,Gains In Performance
2004-04-03,19,If You Ever Stop Loving Me,Montgomery Gentry,22,9,Gains In Performance
2004-04-03,20,That's What She Gets For Loving Me,Brooks & Dunn,23,8,Gains In Performance
2004-04-03,21,Let's Be Us Again,Lonestar,27,5,Gains In Performance
2004-04-03,22,Passenger Seat,SHeDAISY,25,9,Gains In Performance
2004-04-03,23,Wild West Show,Big & Rich,24,14,Gains In Performance
2004-04-03,24,Redneck Woman,Gretchen Wilson,34,4,Gains In Performance
2004-04-03,25,I Can't Sleep,Clay Walker,29,17,Gains In Performance
2004-04-03,26,You're In My Head,Brian McComas,26,27,Gains In Performance
2004-04-03,27,Somebody,Reba McEntire,28,12,Gains In Performance
2004-04-03,28,Loco,David Lee Murphy,30,12,Gains In Performance
2004-04-03,29,It Only Hurts When I'm Breathing,Shania Twain,31,7,Gains In Performance
2004-04-03,30,Last One Standing,Emerson Drive,32,11,Gains In Performance
2004-04-03,31,Guy Like Me,Pat Green,33,15,Gains In Performance
2004-04-03,32,I Got A Feelin',Billy Currington,35,12,Gains In Performance
2004-04-03,33,Tougher Than Nails,Joe Diffie,38,11,Gains In Performance
2004-04-03,34,The Wrong Girl,Lee Ann Womack,39,7,Gains In Performance
2004-04-03,35,I Wanna Make You Cry,Jeff Bates,36,11,Gains In Performance
2004-04-03,36,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,37,11,Gains In Performance
2004-04-03,37,Men Don't Change,Amy Dalley,40,8,Gains In Performance
2004-04-03,38,She Thinks She Needs Me,Andy Griggs,41,6,Gains In Performance
2004-04-03,39,I'd Be Lying,Chris Cagle,43,10,Gains In Performance
2004-04-03,40,Thank God I'm A Country Boy,Billy Dean,42,5,Gains In Performance
2004-04-03,41,Break Down Here,Julie Roberts,44,7,Gains In Performance
2004-04-03,42,Me And Emily,Rachel Proctor,47,4,Gains In Performance
2004-04-03,43,I Want To Live,Josh Gracin,45,4,Gains In Performance
2004-04-03,44,When Somebody Knows You That Well,Blake Shelton,RE,2,Gains In Performance
2004-04-03,45,Let's Kill Saturday Night,Pinmonkey,57,2,Gains In Performance
2004-04-03,46,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,59,4,Gains In Performance
2004-04-03,47,Back Of The Bottom Drawer,Chely Wright,RE,2,Gains In Performance
2004-04-03,48,Sick And Tired,Cross Canadian Ragweed,46,5,
2004-04-03,49,If Nobody Believed In You,Joe Nichols,60,2,Gains In Performance
2004-04-03,50,Whiskey Girl,Toby Keith,58,3,Gains In Performance
2004-04-03,51,The Coast Is Clear,Scotty Emerick,50,8,
2004-04-03,52,Drivin' Into The Sun,Sherrie Austin,55,3,Gains In Performance
2004-04-03,53,I Won't Go On And On,Colt Prather,48,6,
2004-04-03,54,Beer Man,Trent Willmon,NEW,1,Highest ranking debut|Gains In Performance
2004-04-03,55,I Can Only Imagine,MercyMe,56,15,Gains In Performance
2004-04-03,56,Blame It On Mama,The Jenkins,51,2,
2004-04-03,57,Horsepower,Chris LeDoux,RE,5,Gains In Performance
2004-04-03,58,If Heartaches Had Wings,Rhonda Vincent,52,10,
2004-04-03,59,How'd I Wind Up In Jamaica,Tracy Byrd,54,2,
2004-04-03,60,Sunday Morning And Saturday Night,James Otto,NEW,1,Gains In Performance
2004-04-10,1,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,1,10,Gains In Performance
2004-04-10,2,You'll Think Of Me,Keith Urban,6,19,Gains In Performance
2004-04-10,3,Sweet Southern Comfort,Buddy Jewell,3,24,Gains In Performance
2004-04-10,4,Perfect,Sara Evans,2,30,Gains In Performance
2004-04-10,5,Mayberry,Rascal Flatts,8,15,Gains In Performance
2004-04-10,6,American Soldier,Toby Keith,4,21,
2004-04-10,7,Watch The Wind Blow By,Tim McGraw,5,24,
2004-04-10,8,Letters From Home,John Michael Montgomery,11,11,Gains In Performance
2004-04-10,9,Little Moments,Brad Paisley,7,32,
2004-04-10,10,Desperately,George Strait,13,13,Gains In Performance
2004-04-10,11,Remember When,Alan Jackson,10,23,
2004-04-10,12,Paint Me A Birmingham,Tracy Lawrence,15,24,Gains In Performance
2004-04-10,13,Songs About Rain,Gary Allan,14,21,
2004-04-10,14,Good Little Girls,Blue County,16,26,Gains In Performance
2004-04-10,15,Simple Life,Carolyn Dawn Johnson,17,20,Gains In Performance
2004-04-10,16,That's What She Gets For Loving Me,Brooks & Dunn,20,9,Gains In Performance
2004-04-10,17,My Last Name,Dierks Bentley,18,25,Gains In Performance
2004-04-10,18,If You Ever Stop Loving Me,Montgomery Gentry,19,10,Gains In Performance
2004-04-10,19,Let's Be Us Again,Lonestar,21,6,Gains In Performance
2004-04-10,20,Redneck Woman,Gretchen Wilson,24,5,Gains In Performance
2004-04-10,21,Passenger Seat,SHeDAISY,22,10,Gains In Performance
2004-04-10,22,Wild West Show,Big & Rich,23,15,Gains In Performance
2004-04-10,23,You're In My Head,Brian McComas,26,28,Gains In Performance
2004-04-10,24,I Can't Sleep,Clay Walker,25,18,Gains In Performance
2004-04-10,25,Loco,David Lee Murphy,28,13,Gains In Performance
2004-04-10,26,Somebody,Reba McEntire,27,13,
2004-04-10,27,It Only Hurts When I'm Breathing,Shania Twain,29,8,Gains In Performance
2004-04-10,28,Last One Standing,Emerson Drive,30,12,Gains In Performance
2004-04-10,29,Tougher Than Nails,Joe Diffie,33,12,Gains In Performance
2004-04-10,30,I Got A Feelin',Billy Currington,32,13,Gains In Performance
2004-04-10,31,The Wrong Girl,Lee Ann Womack,34,8,Gains In Performance
2004-04-10,32,I Wanna Make You Cry,Jeff Bates,35,12,Gains In Performance
2004-04-10,33,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,36,12,Gains In Performance
2004-04-10,34,Guy Like Me,Pat Green,31,16,
2004-04-10,35,She Thinks She Needs Me,Andy Griggs,38,7,Gains In Performance
2004-04-10,36,Men Don't Change,Amy Dalley,37,9,Gains In Performance
2004-04-10,37,I Want To Live,Josh Gracin,43,5,Gains In Performance
2004-04-10,38,Thank God I'm A Country Boy,Billy Dean,40,6,Gains In Performance
2004-04-10,39,I'd Be Lying,Chris Cagle,39,11,
2004-04-10,40,Break Down Here,Julie Roberts,41,8,Gains In Performance
2004-04-10,41,If Nobody Believed In You,Joe Nichols,49,3,Gains In Performance
2004-04-10,42,Me And Emily,Rachel Proctor,42,5,Gains In Performance
2004-04-10,43,Whiskey Girl,Toby Keith,50,4,Gains In Performance
2004-04-10,44,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,46,5,Gains In Performance
2004-04-10,45,When Somebody Knows You That Well,Blake Shelton,44,3,Gains In Performance
2004-04-10,46,Back Of The Bottom Drawer,Chely Wright,47,3,Gains In Performance
2004-04-10,47,Beer Man,Trent Willmon,54,2,Gains In Performance
2004-04-10,48,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,NEW,1,Highest ranking debut|Gains In Performance
2004-04-10,49,Let's Kill Saturday Night,Pinmonkey,45,3,Gains In Performance
2004-04-10,50,Drivin' Into The Sun,Sherrie Austin,52,4,Gains In Performance
2004-04-10,51,Sick And Tired,Cross Canadian Ragweed,48,6,
2004-04-10,52,Blame It On Mama,The Jenkins,56,3,Gains In Performance
2004-04-10,53,The Coast Is Clear,Scotty Emerick,51,9,Gains In Performance
2004-04-10,54,Someone To Share It With,Rodney Atkins,NEW,1,Gains In Performance
2004-04-10,55,Smokin' Grass,Shannon Lawson,NEW,1,Gains In Performance
2004-04-10,56,You Are,Jimmy Wayne,NEW,1,Gains In Performance
2004-04-10,57,In These Last Few Days,Vince Gill,RE,2,Gains In Performance
2004-04-10,58,How'd I Wind Up In Jamaica,Tracy Byrd,59,3,Gains In Performance
2004-04-10,59,I Can Only Imagine,MercyMe,55,16,
2004-04-10,60,I Won't Go On And On,Colt Prather,53,7,
2004-04-17,1,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,1,11,Gains In Performance
2004-04-17,2,You'll Think Of Me,Keith Urban,2,20,Gains In Performance
2004-04-17,3,Sweet Southern Comfort,Buddy Jewell,3,25,Gains In Performance
2004-04-17,4,Perfect,Sara Evans,4,31,
2004-04-17,5,Mayberry,Rascal Flatts,5,16,Gains In Performance
2004-04-17,6,Letters From Home,John Michael Montgomery,8,12,Gains In Performance
2004-04-17,7,American Soldier,Toby Keith,6,22,
2004-04-17,8,Paint Me A Birmingham,Tracy Lawrence,12,25,Gains In Performance
2004-04-17,9,Desperately,George Strait,10,14,Gains In Performance
2004-04-17,10,Watch The Wind Blow By,Tim McGraw,7,25,
2004-04-17,11,Remember When,Alan Jackson,11,24,Gains In Performance
2004-04-17,12,Songs About Rain,Gary Allan,13,22,Gains In Performance
2004-04-17,13,Good Little Girls,Blue County,14,27,Gains In Performance
2004-04-17,14,Redneck Woman,Gretchen Wilson,20,6,Gains In Performance
2004-04-17,15,That's What She Gets For Loving Me,Brooks & Dunn,16,10,Gains In Performance
2004-04-17,16,Simple Life,Carolyn Dawn Johnson,15,21,Gains In Performance
2004-04-17,17,Let's Be Us Again,Lonestar,19,7,Gains In Performance
2004-04-17,18,If You Ever Stop Loving Me,Montgomery Gentry,18,11,Gains In Performance
2004-04-17,19,My Last Name,Dierks Bentley,17,26,Gains In Performance
2004-04-17,20,Passenger Seat,SHeDAISY,21,11,Gains In Performance
2004-04-17,21,Wild West Show,Big & Rich,22,16,
2004-04-17,22,You're In My Head,Brian McComas,23,29,Gains In Performance
2004-04-17,23,Loco,David Lee Murphy,25,14,Gains In Performance
2004-04-17,24,I Can't Sleep,Clay Walker,24,19,Gains In Performance
2004-04-17,25,Somebody,Reba McEntire,26,14,Gains In Performance
2004-04-17,26,It Only Hurts When I'm Breathing,Shania Twain,27,9,Gains In Performance
2004-04-17,27,Whiskey Girl,Toby Keith,43,5,Gains In Performance
2004-04-17,28,Last One Standing,Emerson Drive,28,13,Gains In Performance
2004-04-17,29,Tougher Than Nails,Joe Diffie,29,13,Gains In Performance
2004-04-17,30,I Got A Feelin',Billy Currington,30,14,Gains In Performance
2004-04-17,31,The Wrong Girl,Lee Ann Womack,31,9,Gains In Performance
2004-04-17,32,I Wanna Make You Cry,Jeff Bates,32,13,Gains In Performance
2004-04-17,33,She Thinks She Needs Me,Andy Griggs,35,8,Gains In Performance
