chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-04-17,34,I Want To Live,Josh Gracin,37,6,Gains In Performance
2004-04-17,35,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,33,13,Gains In Performance
2004-04-17,36,Men Don't Change,Amy Dalley,36,10,
2004-04-17,37,Guy Like Me,Pat Green,34,17,
2004-04-17,38,Me And Emily,Rachel Proctor,42,6,Gains In Performance
2004-04-17,39,If Nobody Believed In You,Joe Nichols,41,4,Gains In Performance
2004-04-17,40,Thank God I'm A Country Boy,Billy Dean,38,7,Gains In Performance
2004-04-17,41,Break Down Here,Julie Roberts,40,9,Gains In Performance
2004-04-17,42,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,48,2,Gains In Performance
2004-04-17,43,I'd Be Lying,Chris Cagle,39,12,
2004-04-17,44,When Somebody Knows You That Well,Blake Shelton,45,4,Gains In Performance
2004-04-17,45,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,44,6,Gains In Performance
2004-04-17,46,Beer Man,Trent Willmon,47,3,Gains In Performance
2004-04-17,47,Blame It On Mama,The Jenkins,52,4,Gains In Performance
2004-04-17,48,Back Of The Bottom Drawer,Chely Wright,46,4,Gains In Performance
2004-04-17,49,Let's Kill Saturday Night,Pinmonkey,49,4,Gains In Performance
2004-04-17,50,Sick And Tired,Cross Canadian Ragweed,51,7,Gains In Performance
2004-04-17,51,In These Last Few Days,Vince Gill,57,3,Gains In Performance
2004-04-17,52,Drivin' Into The Sun,Sherrie Austin,50,5,Gains In Performance
2004-04-17,53,Smokin' Grass,Shannon Lawson,55,2,Gains In Performance
2004-04-17,54,How Far,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2004-04-17,55,How'd I Wind Up In Jamaica,Tracy Byrd,58,4,Gains In Performance
2004-04-17,56,Rough & Ready,Trace Adkins,NEW,1,Gains In Performance
2004-04-17,57,The Coast Is Clear,Scotty Emerick,53,10,
2004-04-17,58,Someone To Share It With,Rodney Atkins,54,2,
2004-04-17,59,You Are,Jimmy Wayne,56,2,
2004-04-17,60,What It Ain't,Josh Turner,NEW,1,Gains In Performance
2004-04-24,1,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,1,12,Gains In Performance
2004-04-24,2,You'll Think Of Me,Keith Urban,2,21,Gains In Performance
2004-04-24,3,Sweet Southern Comfort,Buddy Jewell,3,26,Gains In Performance
2004-04-24,4,Mayberry,Rascal Flatts,5,17,Gains In Performance
2004-04-24,5,Letters From Home,John Michael Montgomery,6,13,Gains In Performance
2004-04-24,6,Perfect,Sara Evans,4,32,
2004-04-24,7,Paint Me A Birmingham,Tracy Lawrence,8,26,Gains In Performance
2004-04-24,8,Redneck Woman,Gretchen Wilson,14,7,Greatest gainer this week|Gains In Performance
2004-04-24,9,American Soldier,Toby Keith,7,23,
2004-04-24,10,Desperately,George Strait,9,15,Gains In Performance
2004-04-24,11,Good Little Girls,Blue County,13,28,Gains In Performance
2004-04-24,12,Let's Be Us Again,Lonestar,17,8,Gains In Performance
2004-04-24,13,Remember When,Alan Jackson,11,25,
2004-04-24,14,Songs About Rain,Gary Allan,12,23,
2004-04-24,15,That's What She Gets For Loving Me,Brooks & Dunn,15,11,Gains In Performance
2004-04-24,16,If You Ever Stop Loving Me,Montgomery Gentry,18,12,Gains In Performance
2004-04-24,17,Simple Life,Carolyn Dawn Johnson,16,22,Gains In Performance
2004-04-24,18,My Last Name,Dierks Bentley,19,27,
2004-04-24,19,Passenger Seat,SHeDAISY,20,12,Gains In Performance
2004-04-24,20,Loco,David Lee Murphy,23,15,Gains In Performance
2004-04-24,21,You're In My Head,Brian McComas,22,30,Gains In Performance
2004-04-24,22,I Can't Sleep,Clay Walker,24,20,Gains In Performance
2004-04-24,23,Wild West Show,Big & Rich,21,17,
2004-04-24,24,Somebody,Reba McEntire,25,15,Gains In Performance
2004-04-24,25,Whiskey Girl,Toby Keith,27,6,Gains In Performance
2004-04-24,26,It Only Hurts When I'm Breathing,Shania Twain,26,10,Gains In Performance
2004-04-24,27,Last One Standing,Emerson Drive,28,14,Gains In Performance
2004-04-24,28,I Got A Feelin',Billy Currington,30,15,Gains In Performance
2004-04-24,29,Tougher Than Nails,Joe Diffie,29,14,Gains In Performance
2004-04-24,30,I Want To Live,Josh Gracin,34,7,Gains In Performance
2004-04-24,31,The Wrong Girl,Lee Ann Womack,31,10,Gains In Performance
2004-04-24,32,I Wanna Make You Cry,Jeff Bates,32,14,Gains In Performance
2004-04-24,33,She Thinks She Needs Me,Andy Griggs,33,9,Gains In Performance
2004-04-24,34,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,42,3,Gains In Performance
2004-04-24,35,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,35,14,Gains In Performance
2004-04-24,36,Men Don't Change,Amy Dalley,36,11,Gains In Performance
2004-04-24,37,Me And Emily,Rachel Proctor,38,7,Gains In Performance
2004-04-24,38,If Nobody Believed In You,Joe Nichols,39,5,Gains In Performance
2004-04-24,39,Break Down Here,Julie Roberts,41,10,Gains In Performance
2004-04-24,40,Thank God I'm A Country Boy,Billy Dean,40,8,Gains In Performance
2004-04-24,41,Beer Man,Trent Willmon,46,4,Gains In Performance
2004-04-24,42,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,45,7,Gains In Performance
2004-04-24,43,Guy Like Me,Pat Green,37,18,
2004-04-24,44,When Somebody Knows You That Well,Blake Shelton,44,5,Gains In Performance
2004-04-24,45,Blame It On Mama,The Jenkins,47,5,Gains In Performance
2004-04-24,46,Let's Kill Saturday Night,Pinmonkey,49,5,Gains In Performance
2004-04-24,47,Back Of The Bottom Drawer,Chely Wright,48,5,Gains In Performance
2004-04-24,48,I'd Be Lying,Chris Cagle,43,13,
2004-04-24,49,Someone To Share It With,Rodney Atkins,58,3,Gains In Performance
2004-04-24,50,How Far,Martina McBride,54,2,Gains In Performance
2004-04-24,51,Sick And Tired,Cross Canadian Ragweed,50,8,
2004-04-24,52,You Are,Jimmy Wayne,59,3,Gains In Performance
2004-04-24,53,Girls Lie Too,Terri Clark,NEW,1,Highest ranking debut|Gains In Performance
2004-04-24,54,In These Last Few Days,Vince Gill,51,4,
2004-04-24,55,How'd I Wind Up In Jamaica,Tracy Byrd,55,5,Gains In Performance
2004-04-24,56,What It Ain't,Josh Turner,60,2,Gains In Performance
2004-04-24,57,Rough & Ready,Trace Adkins,56,2,Gains In Performance
2004-04-24,58,Save A Horse (Ride A Cowboy),Big & Rich,NEW,1,Gains In Performance
2004-04-24,59,Drivin' Into The Sun,Sherrie Austin,52,6,
2004-04-24,60,Smokin' Grass,Shannon Lawson,53,3,
2004-05-01,1,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,1,13,
2004-05-01,2,You'll Think Of Me,Keith Urban,2,22,Gains In Performance
2004-05-01,3,Letters From Home,John Michael Montgomery,5,14,Gains In Performance
2004-05-01,4,Mayberry,Rascal Flatts,4,18,Gains In Performance
2004-05-01,5,Sweet Southern Comfort,Buddy Jewell,3,27,
2004-05-01,6,Redneck Woman,Gretchen Wilson,8,8,Gains In Performance
2004-05-01,7,Paint Me A Birmingham,Tracy Lawrence,7,27,Gains In Performance
2004-05-01,8,Desperately,George Strait,10,16,Gains In Performance
2004-05-01,9,Let's Be Us Again,Lonestar,12,9,Gains In Performance
2004-05-01,10,If You Ever Stop Loving Me,Montgomery Gentry,16,13,Gains In Performance
2004-05-01,11,That's What She Gets For Loving Me,Brooks & Dunn,15,12,Gains In Performance
2004-05-01,12,Good Little Girls,Blue County,11,29,
2004-05-01,13,Perfect,Sara Evans,6,33,
2004-05-01,14,Songs About Rain,Gary Allan,14,24,
2004-05-01,15,Simple Life,Carolyn Dawn Johnson,17,23,
2004-05-01,16,Whiskey Girl,Toby Keith,25,7,Gains In Performance
2004-05-01,17,Loco,David Lee Murphy,20,16,Gains In Performance
2004-05-01,18,Passenger Seat,SHeDAISY,19,13,Gains In Performance
2004-05-01,19,I Can't Sleep,Clay Walker,22,21,Gains In Performance
2004-05-01,20,Somebody,Reba McEntire,24,16,Gains In Performance
2004-05-01,21,It Only Hurts When I'm Breathing,Shania Twain,26,11,Gains In Performance
2004-05-01,22,I Got A Feelin',Billy Currington,28,16,Gains In Performance
2004-05-01,23,Last One Standing,Emerson Drive,27,15,Gains In Performance
2004-05-01,24,Wild West Show,Big & Rich,23,18,
2004-05-01,25,Tougher Than Nails,Joe Diffie,29,15,Gains In Performance
2004-05-01,26,I Want To Live,Josh Gracin,30,8,Gains In Performance
2004-05-01,27,The Wrong Girl,Lee Ann Womack,31,11,Gains In Performance
2004-05-01,28,She Thinks She Needs Me,Andy Griggs,33,10,Gains In Performance
2004-05-01,29,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,34,4,Gains In Performance
2004-05-01,30,I Wanna Make You Cry,Jeff Bates,32,15,Gains In Performance
2004-05-01,31,Me And Emily,Rachel Proctor,37,8,Gains In Performance
2004-05-01,32,If Nobody Believed In You,Joe Nichols,38,6,Gains In Performance
2004-05-01,33,Men Don't Change,Amy Dalley,36,12,Gains In Performance
2004-05-01,34,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,35,15,
2004-05-01,35,Thank God I'm A Country Boy,Billy Dean,40,9,Gains In Performance
2004-05-01,36,Beer Man,Trent Willmon,41,5,Gains In Performance
2004-05-01,37,Break Down Here,Julie Roberts,39,11,Gains In Performance
2004-05-01,38,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,42,8,
2004-05-01,39,When Somebody Knows You That Well,Blake Shelton,44,6,Gains In Performance
2004-05-01,40,Blame It On Mama,The Jenkins,45,6,Gains In Performance
2004-05-01,41,Back Of The Bottom Drawer,Chely Wright,47,6,Gains In Performance
2004-05-01,42,How Far,Martina McBride,50,3,Gains In Performance
2004-05-01,43,Girls Lie Too,Terri Clark,53,2,Gains In Performance
2004-05-01,44,Let's Kill Saturday Night,Pinmonkey,46,6,Gains In Performance
2004-05-01,45,Someone To Share It With,Rodney Atkins,49,4,Gains In Performance
2004-05-01,46,Guy Like Me,Pat Green,43,19,
2004-05-01,47,You Are,Jimmy Wayne,52,4,Gains In Performance
2004-05-01,48,Rough & Ready,Trace Adkins,57,3,Gains In Performance
2004-05-01,49,What It Ain't,Josh Turner,56,3,Gains In Performance
2004-05-01,50,Save A Horse (Ride A Cowboy),Big & Rich,58,2,Gains In Performance
2004-05-01,51,Sick And Tired,Cross Canadian Ragweed,51,9,Gains In Performance
2004-05-01,52,Look At Us,Craig Morgan,NEW,1,Highest ranking debut|Gains In Performance
2004-05-01,53,How'd I Wind Up In Jamaica,Tracy Byrd,55,6,
2004-05-01,54,Smokin' Grass,Shannon Lawson,60,4,Gains In Performance
2004-05-01,55,In A Real Love,Phil Vassar,NEW,1,Gains In Performance
2004-05-01,56,In These Last Few Days,Vince Gill,54,5,
2004-05-01,57,I Go Back,Kenny Chesney,NEW,1,Gains In Performance
2004-05-01,58,Sunday Morning And Saturday Night,James Otto,RE,2,Gains In Performance
2004-05-01,59,The Boogie Man,Clint Black,NEW,1,Gains In Performance
2004-05-01,60,Always Wanting More (Breathless),Lane Turner,NEW,1,Gains In Performance
2004-05-08,1,You'll Think Of Me,Keith Urban,2,23,Gains In Performance
2004-05-08,2,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,1,14,
2004-05-08,3,Mayberry,Rascal Flatts,4,19,Gains In Performance
2004-05-08,4,Letters From Home,John Michael Montgomery,3,15,Gains In Performance
2004-05-08,5,Redneck Woman,Gretchen Wilson,6,9,Greatest gainer this week|Gains In Performance
2004-05-08,6,Paint Me A Birmingham,Tracy Lawrence,7,28,Gains In Performance
2004-05-08,7,Desperately,George Strait,8,17,Gains In Performance
2004-05-08,8,Sweet Southern Comfort,Buddy Jewell,5,28,
2004-05-08,9,Let's Be Us Again,Lonestar,9,10,Gains In Performance
2004-05-08,10,If You Ever Stop Loving Me,Montgomery Gentry,10,14,Gains In Performance
2004-05-08,11,That's What She Gets For Loving Me,Brooks & Dunn,11,13,Gains In Performance
2004-05-08,12,Whiskey Girl,Toby Keith,16,8,Gains In Performance
2004-05-08,13,Simple Life,Carolyn Dawn Johnson,15,24,Gains In Performance
2004-05-08,14,Good Little Girls,Blue County,12,30,
2004-05-08,15,Loco,David Lee Murphy,17,17,Gains In Performance
2004-05-08,16,Passenger Seat,SHeDAISY,18,14,Gains In Performance
2004-05-08,17,I Can't Sleep,Clay Walker,19,22,Gains In Performance
2004-05-08,18,Somebody,Reba McEntire,20,17,Gains In Performance
2004-05-08,19,It Only Hurts When I'm Breathing,Shania Twain,21,12,Gains In Performance
2004-05-08,20,I Got A Feelin',Billy Currington,22,17,Gains In Performance
2004-05-08,21,Last One Standing,Emerson Drive,23,16,Gains In Performance
2004-05-08,22,Tougher Than Nails,Joe Diffie,25,16,Gains In Performance
2004-05-08,23,I Want To Live,Josh Gracin,26,9,Gains In Performance
2004-05-08,24,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,29,5,Gains In Performance
2004-05-08,25,She Thinks She Needs Me,Andy Griggs,28,11,Gains In Performance
2004-05-08,26,The Wrong Girl,Lee Ann Womack,27,12,Gains In Performance
2004-05-08,27,Me And Emily,Rachel Proctor,31,9,Gains In Performance
2004-05-08,28,I Wanna Make You Cry,Jeff Bates,30,16,Gains In Performance
2004-05-08,29,If Nobody Believed In You,Joe Nichols,32,7,Gains In Performance
2004-05-08,30,Men Don't Change,Amy Dalley,33,13,Gains In Performance
2004-05-08,31,Girls Lie Too,Terri Clark,43,3,Gains In Performance
2004-05-08,32,Thank God I'm A Country Boy,Billy Dean,35,10,Gains In Performance
2004-05-08,33,Break Down Here,Julie Roberts,37,12,Gains In Performance
2004-05-08,34,Wild West Show,Big & Rich,24,19,
2004-05-08,35,Beer Man,Trent Willmon,36,6,Gains In Performance
2004-05-08,36,How Far,Martina McBride,42,4,Gains In Performance
2004-05-08,37,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,34,16,
2004-05-08,38,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,38,9,Gains In Performance
2004-05-08,39,When Somebody Knows You That Well,Blake Shelton,39,7,Gains In Performance
2004-05-08,40,Back Of The Bottom Drawer,Chely Wright,41,7,Gains In Performance
2004-05-08,41,Blame It On Mama,The Jenkins,40,7,Gains In Performance
2004-05-08,42,Rough & Ready,Trace Adkins,48,4,Gains In Performance
2004-05-08,43,Someone To Share It With,Rodney Atkins,45,5,Gains In Performance
2004-05-08,44,You Are,Jimmy Wayne,47,5,Gains In Performance
2004-05-08,45,Save A Horse (Ride A Cowboy),Big & Rich,50,3,Gains In Performance
2004-05-08,46,Let's Kill Saturday Night,Pinmonkey,44,7,
2004-05-08,47,What It Ain't,Josh Turner,49,4,Gains In Performance
2004-05-08,48,Look At Us,Craig Morgan,52,2,Gains In Performance
2004-05-08,49,Suds In The Bucket,Sara Evans,NEW,1,Highest ranking debut|Gains In Performance
2004-05-08,50,In A Real Love,Phil Vassar,55,2,Gains In Performance
2004-05-08,51,Sick And Tired,Cross Canadian Ragweed,51,10,
2004-05-08,52,Honeysuckle Sweet,Jessi Alexander,NEW,1,Gains In Performance
2004-05-08,53,I Go Back,Kenny Chesney,57,2,Gains In Performance
2004-05-08,54,The Girl's Gone Wild,Travis Tritt,NEW,1,Gains In Performance
2004-05-08,55,Guy Like Me,Pat Green,46,20,
2004-05-08,56,Smokin' Grass,Shannon Lawson,54,5,Gains In Performance
2004-05-08,57,Always Wanting More (Breathless),Lane Turner,60,2,Gains In Performance
2004-05-08,58,In These Last Few Days,Vince Gill,56,6,
2004-05-08,59,The Boogie Man,Clint Black,59,2,Gains In Performance
2004-05-08,60,I Wanna Believe,Patty Loveless,NEW,1,Gains In Performance
2004-05-15,1,You'll Think Of Me,Keith Urban,1,24,
2004-05-15,2,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,2,15,
2004-05-15,3,Mayberry,Rascal Flatts,3,20,Gains In Performance
2004-05-15,4,Redneck Woman,Gretchen Wilson,5,10,Greatest gainer this week|Gains In Performance
2004-05-15,5,Letters From Home,John Michael Montgomery,4,16,Gains In Performance
2004-05-15,6,Paint Me A Birmingham,Tracy Lawrence,6,29,Gains In Performance
2004-05-15,7,Desperately,George Strait,7,18,Gains In Performance
2004-05-15,8,Let's Be Us Again,Lonestar,9,11,Gains In Performance
2004-05-15,9,If You Ever Stop Loving Me,Montgomery Gentry,10,15,Gains In Performance
2004-05-15,10,Whiskey Girl,Toby Keith,12,9,Gains In Performance
2004-05-15,11,That's What She Gets For Loving Me,Brooks & Dunn,11,14,Gains In Performance
2004-05-15,12,Sweet Southern Comfort,Buddy Jewell,8,29,
2004-05-15,13,Loco,David Lee Murphy,15,18,Gains In Performance
2004-05-15,14,Simple Life,Carolyn Dawn Johnson,13,25,
2004-05-15,15,Passenger Seat,SHeDAISY,16,15,Gains In Performance
2004-05-15,16,I Can't Sleep,Clay Walker,17,23,Gains In Performance
2004-05-15,17,Somebody,Reba McEntire,18,18,Gains In Performance
2004-05-15,18,It Only Hurts When I'm Breathing,Shania Twain,19,13,Gains In Performance
2004-05-15,19,I Got A Feelin',Billy Currington,20,18,Gains In Performance
2004-05-15,20,I Want To Live,Josh Gracin,23,10,Gains In Performance
2004-05-15,21,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,24,6,Gains In Performance
2004-05-15,22,Last One Standing,Emerson Drive,21,17,Gains In Performance
2004-05-15,23,Tougher Than Nails,Joe Diffie,22,17,Gains In Performance
2004-05-15,24,She Thinks She Needs Me,Andy Griggs,25,12,Gains In Performance
2004-05-15,25,The Wrong Girl,Lee Ann Womack,26,13,Gains In Performance
2004-05-15,26,I Wanna Make You Cry,Jeff Bates,28,17,Gains In Performance
2004-05-15,27,Me And Emily,Rachel Proctor,27,10,Gains In Performance
2004-05-15,28,Girls Lie Too,Terri Clark,31,4,Gains In Performance
2004-05-15,29,How Far,Martina McBride,36,5,Gains In Performance
2004-05-15,30,If Nobody Believed In You,Joe Nichols,29,8,Gains In Performance
2004-05-15,31,Beer Man,Trent Willmon,35,7,Gains In Performance
2004-05-15,32,Men Don't Change,Amy Dalley,30,14,Gains In Performance
2004-05-15,33,Thank God I'm A Country Boy,Billy Dean,32,11,Gains In Performance
2004-05-15,34,Break Down Here,Julie Roberts,33,13,Gains In Performance
2004-05-15,35,Blame It On Mama,The Jenkins,41,8,Gains In Performance
2004-05-15,36,Rough & Ready,Trace Adkins,42,5,Gains In Performance
2004-05-15,37,When Somebody Knows You That Well,Blake Shelton,39,8,Gains In Performance
2004-05-15,38,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,38,10,Gains In Performance
2004-05-15,39,Save A Horse (Ride A Cowboy),Big & Rich,45,4,Gains In Performance
2004-05-15,40,Back Of The Bottom Drawer,Chely Wright,40,8,Gains In Performance
2004-05-15,41,Someone To Share It With,Rodney Atkins,43,6,Gains In Performance
2004-05-15,42,You Are,Jimmy Wayne,44,6,Gains In Performance
2004-05-15,43,I Go Back,Kenny Chesney,53,3,Gains In Performance
2004-05-15,44,In A Real Love,Phil Vassar,50,3,Gains In Performance
2004-05-15,45,What It Ain't,Josh Turner,47,5,Gains In Performance
2004-05-15,46,Look At Us,Craig Morgan,48,3,Gains In Performance
2004-05-15,47,Wild West Show,Big & Rich,34,20,
2004-05-15,48,Suds In The Bucket,Sara Evans,49,2,Gains In Performance
2004-05-15,49,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,37,17,
2004-05-15,50,Let's Kill Saturday Night,Pinmonkey,46,8,
2004-05-15,51,The Girl's Gone Wild,Travis Tritt,54,2,Gains In Performance
2004-05-15,52,The Boogie Man,Clint Black,59,3,Gains In Performance
2004-05-15,53,Honeysuckle Sweet,Jessi Alexander,52,2,
2004-05-15,54,Sick And Tired,Cross Canadian Ragweed,51,11,
2004-05-15,55,Smokin' Grass,Shannon Lawson,56,6,Gains In Performance
2004-05-15,56,Sweet Summer Rain,Rushlow,NEW,1,Highest ranking debut|Gains In Performance
2004-05-15,57,Always Wanting More (Breathless),Lane Turner,57,3,Gains In Performance
2004-05-15,58,That's Cool,Blue County,NEW,1,Gains In Performance
2004-05-15,59,How Am I Doin',Dierks Bentley,NEW,1,Gains In Performance
2004-05-15,60,In These Last Few Days,Vince Gill,58,7,
2004-05-22,1,Mayberry,Rascal Flatts,3,21,Gains In Performance
2004-05-22,2,Redneck Woman,Gretchen Wilson,4,11,Gains In Performance
2004-05-22,3,You'll Think Of Me,Keith Urban,1,25,
2004-05-22,4,Letters From Home,John Michael Montgomery,5,17,
2004-05-22,5,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,2,16,
2004-05-22,6,Paint Me A Birmingham,Tracy Lawrence,6,30,Gains In Performance
2004-05-22,7,Desperately,George Strait,7,19,Gains In Performance
2004-05-22,8,If You Ever Stop Loving Me,Montgomery Gentry,9,16,Gains In Performance
2004-05-22,9,Let's Be Us Again,Lonestar,8,12,Gains In Performance
2004-05-22,10,Whiskey Girl,Toby Keith,10,10,Gains In Performance
2004-05-22,11,That's What She Gets For Loving Me,Brooks & Dunn,11,15,Gains In Performance
2004-05-22,12,Loco,David Lee Murphy,13,19,Gains In Performance
2004-05-22,13,Sweet Southern Comfort,Buddy Jewell,12,30,
2004-05-22,14,I Can't Sleep,Clay Walker,16,24,Gains In Performance
2004-05-22,15,Passenger Seat,SHeDAISY,15,16,Gains In Performance
2004-05-22,16,Somebody,Reba McEntire,17,19,Gains In Performance
2004-05-22,17,I Got A Feelin',Billy Currington,19,19,Gains In Performance
2004-05-22,18,It Only Hurts When I'm Breathing,Shania Twain,18,14,Gains In Performance
2004-05-22,19,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,21,7,Gains In Performance
2004-05-22,20,I Want To Live,Josh Gracin,20,11,Gains In Performance
2004-05-22,21,Last One Standing,Emerson Drive,22,18,Gains In Performance
2004-05-22,22,Tougher Than Nails,Joe Diffie,23,18,Gains In Performance
2004-05-22,23,She Thinks She Needs Me,Andy Griggs,24,13,Gains In Performance
2004-05-22,24,The Wrong Girl,Lee Ann Womack,25,14,Gains In Performance
2004-05-22,25,Me And Emily,Rachel Proctor,27,11,Gains In Performance
2004-05-22,26,Girls Lie Too,Terri Clark,28,5,Gains In Performance
2004-05-22,27,How Far,Martina McBride,29,6,Gains In Performance
2004-05-22,28,I Wanna Make You Cry,Jeff Bates,26,18,Gains In Performance
2004-05-22,29,If Nobody Believed In You,Joe Nichols,30,9,Gains In Performance
2004-05-22,30,I Go Back,Kenny Chesney,43,4,Gains In Performance
2004-05-22,31,Beer Man,Trent Willmon,31,8,Gains In Performance
2004-05-22,32,Thank God I'm A Country Boy,Billy Dean,33,12,Gains In Performance
2004-05-22,33,Men Don't Change,Amy Dalley,32,15,Gains In Performance
2004-05-22,34,Break Down Here,Julie Roberts,34,14,Gains In Performance
2004-05-22,35,Save A Horse (Ride A Cowboy),Big & Rich,39,5,Gains In Performance
2004-05-22,36,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,38,11,Gains In Performance
2004-05-22,37,Rough & Ready,Trace Adkins,36,6,Gains In Performance
2004-05-22,38,Blame It On Mama,The Jenkins,35,9,Gains In Performance
2004-05-22,39,When Somebody Knows You That Well,Blake Shelton,37,9,Gains In Performance
2004-05-22,40,Back Of The Bottom Drawer,Chely Wright,40,9,Gains In Performance
2004-05-22,41,In A Real Love,Phil Vassar,44,4,Gains In Performance
2004-05-22,42,I Meant To,Brad Cotter,NEW,1,Highest ranking debut|Gains In Performance
2004-05-22,43,You Are,Jimmy Wayne,42,7,Gains In Performance
2004-05-22,44,Suds In The Bucket,Sara Evans,48,3,Gains In Performance
2004-05-22,45,What It Ain't,Josh Turner,45,6,Gains In Performance
2004-05-22,46,Look At Us,Craig Morgan,46,4,Gains In Performance
2004-05-22,47,Someone To Share It With,Rodney Atkins,41,7,
2004-05-22,48,The Girl's Gone Wild,Travis Tritt,51,3,Gains In Performance
2004-05-22,49,Sweet Summer Rain,Rushlow,56,2,Gains In Performance
2004-05-22,50,Flies On The Butter (You Can't Go Home Again),Wynonna With Naomi Judd,49,18,
2004-05-22,51,The Boogie Man,Clint Black,52,4,Gains In Performance
2004-05-22,52,Honeysuckle Sweet,Jessi Alexander,53,3,Gains In Performance
2004-05-22,53,Smokin' Grass,Shannon Lawson,55,7,Gains In Performance
2004-05-22,54,Sick And Tired,Cross Canadian Ragweed,54,12,
2004-05-22,55,How Am I Doin',Dierks Bentley,59,2,Gains In Performance
2004-05-22,56,Always Wanting More (Breathless),Lane Turner,57,4,
2004-05-22,57,Let's Kill Saturday Night,Pinmonkey,50,9,
2004-05-22,58,Put Your Best Dress On,Steve Holy,NEW,1,Gains In Performance
2004-05-22,59,Son Of A Preacher Man,Sherrie Austin,NEW,1,Gains In Performance
2004-05-22,60,Somebody's Someone,Lonestar,NEW,1,Gains In Performance
2004-05-29,1,Redneck Woman,Gretchen Wilson,2,12,Gains In Performance
2004-05-29,2,Letters From Home,John Michael Montgomery,4,18,Gains In Performance
2004-05-29,3,Mayberry,Rascal Flatts,1,22,
2004-05-29,4,Paint Me A Birmingham,Tracy Lawrence,6,31,
2004-05-29,5,You'll Think Of Me,Keith Urban,3,26,
2004-05-29,6,Desperately,George Strait,7,20,
2004-05-29,7,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,5,17,
2004-05-29,8,If You Ever Stop Loving Me,Montgomery Gentry,8,17,Gains In Performance
2004-05-29,9,Let's Be Us Again,Lonestar,9,13,Gains In Performance
2004-05-29,10,Whiskey Girl,Toby Keith,10,11,Gains In Performance
2004-05-29,11,That's What She Gets For Loving Me,Brooks & Dunn,11,16,Gains In Performance
2004-05-29,12,Loco,David Lee Murphy,12,20,Gains In Performance
2004-05-29,13,I Can't Sleep,Clay Walker,14,25,Gains In Performance
2004-05-29,14,Passenger Seat,SHeDAISY,15,17,Gains In Performance
2004-05-29,15,Somebody,Reba McEntire,16,20,Gains In Performance
2004-05-29,16,I Got A Feelin',Billy Currington,17,20,Gains In Performance
2004-05-29,17,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,19,8,Gains In Performance
2004-05-29,18,It Only Hurts When I'm Breathing,Shania Twain,18,15,
2004-05-29,19,I Want To Live,Josh Gracin,20,12,Gains In Performance
2004-05-29,20,Tougher Than Nails,Joe Diffie,22,19,Gains In Performance
