chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-05-29,21,Last One Standing,Emerson Drive,21,19,
2004-05-29,22,She Thinks She Needs Me,Andy Griggs,23,14,Gains In Performance
2004-05-29,23,I Go Back,Kenny Chesney,30,5,Gains In Performance
2004-05-29,24,Girls Lie Too,Terri Clark,26,6,Gains In Performance
2004-05-29,25,Me And Emily,Rachel Proctor,25,12,Gains In Performance
2004-05-29,26,How Far,Martina McBride,27,7,Gains In Performance
2004-05-29,27,The Wrong Girl,Lee Ann Womack,24,15,
2004-05-29,28,I Wanna Make You Cry,Jeff Bates,28,19,Gains In Performance
2004-05-29,29,If Nobody Believed In You,Joe Nichols,29,10,Gains In Performance
2004-05-29,30,Beer Man,Trent Willmon,31,9,Gains In Performance
2004-05-29,31,Save A Horse (Ride A Cowboy),Big & Rich,35,6,Gains In Performance
2004-05-29,32,Men Don't Change,Amy Dalley,33,16,Gains In Performance
2004-05-29,33,Rough & Ready,Trace Adkins,37,7,Gains In Performance
2004-05-29,34,Thank God I'm A Country Boy,Billy Dean,32,13,Gains In Performance
2004-05-29,35,Break Down Here,Julie Roberts,34,15,Gains In Performance
2004-05-29,36,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",NEW,1,Highest ranking debut|Gains In Performance
2004-05-29,37,Blame It On Mama,The Jenkins,38,10,Gains In Performance
2004-05-29,38,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,36,12,Gains In Performance
2004-05-29,39,When Somebody Knows You That Well,Blake Shelton,39,10,
2004-05-29,40,Back Of The Bottom Drawer,Chely Wright,40,10,Gains In Performance
2004-05-29,41,In A Real Love,Phil Vassar,41,5,Gains In Performance
2004-05-29,42,Suds In The Bucket,Sara Evans,44,4,Gains In Performance
2004-05-29,43,You Are,Jimmy Wayne,43,8,Gains In Performance
2004-05-29,44,What It Ain't,Josh Turner,45,7,Gains In Performance
2004-05-29,45,Look At Us,Craig Morgan,46,5,Gains In Performance
2004-05-29,46,I Meant To,Brad Cotter,42,2,
2004-05-29,47,Someone To Share It With,Rodney Atkins,47,8,
2004-05-29,48,The Girl's Gone Wild,Travis Tritt,48,4,Gains In Performance
2004-05-29,49,Sweet Summer Rain,Rushlow,49,3,Gains In Performance
2004-05-29,50,How Am I Doin',Dierks Bentley,55,3,Gains In Performance
2004-05-29,51,The Boogie Man,Clint Black,51,5,Gains In Performance
2004-05-29,52,Honeysuckle Sweet,Jessi Alexander,52,4,
2004-05-29,53,Somebody's Someone,Lonestar,60,2,Gains In Performance
2004-05-29,54,Good Year For The Outlaw,Jeffrey Steele Featuring Bret Michaels,RE,2,Gains In Performance
2004-05-29,55,Put Your Best Dress On,Steve Holy,58,2,Gains In Performance
2004-05-29,56,Son Of A Preacher Man,Sherrie Austin,59,2,Gains In Performance
2004-05-29,57,That's Cool,Blue County,RE,2,Gains In Performance
2004-05-29,58,Always Wanting More (Breathless),Lane Turner,56,5,
2004-05-29,59,Sick And Tired,Cross Canadian Ragweed,54,13,
2004-05-29,60,High Lonesome,Jedd Hughes,NEW,1,Gains In Performance
2004-06-05,1,Redneck Woman,Gretchen Wilson,1,13,Gains In Performance
2004-06-05,2,Letters From Home,John Michael Montgomery,2,19,Gains In Performance
2004-06-05,3,If You Ever Stop Loving Me,Montgomery Gentry,8,18,Gains In Performance
2004-06-05,4,Whiskey Girl,Toby Keith,10,12,Gains In Performance
2004-06-05,5,Let's Be Us Again,Lonestar,9,14,Gains In Performance
2004-06-05,6,Desperately,George Strait,6,21,
2004-06-05,7,Mayberry,Rascal Flatts,3,23,
2004-06-05,8,Paint Me A Birmingham,Tracy Lawrence,4,32,
2004-06-05,9,That's What She Gets For Loving Me,Brooks & Dunn,11,17,Gains In Performance
2004-06-05,10,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,7,18,
2004-06-05,11,You'll Think Of Me,Keith Urban,5,27,
2004-06-05,12,Loco,David Lee Murphy,12,21,Gains In Performance
2004-06-05,13,I Can't Sleep,Clay Walker,13,26,Gains In Performance
2004-06-05,14,Passenger Seat,SHeDAISY,14,18,Gains In Performance
2004-06-05,15,Somebody,Reba McEntire,15,21,Gains In Performance
2004-06-05,16,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,17,9,Gains In Performance
2004-06-05,17,I Got A Feelin',Billy Currington,16,21,Gains In Performance
2004-06-05,18,I Want To Live,Josh Gracin,19,13,Gains In Performance
2004-06-05,19,I Go Back,Kenny Chesney,23,6,Gains In Performance
2004-06-05,20,She Thinks She Needs Me,Andy Griggs,22,15,Gains In Performance
2004-06-05,21,It Only Hurts When I'm Breathing,Shania Twain,18,16,
2004-06-05,22,Tougher Than Nails,Joe Diffie,20,20,Gains In Performance
2004-06-05,23,Last One Standing,Emerson Drive,21,20,Gains In Performance
2004-06-05,24,Girls Lie Too,Terri Clark,24,7,Gains In Performance
2004-06-05,25,How Far,Martina McBride,26,8,Gains In Performance
2004-06-05,26,Me And Emily,Rachel Proctor,25,13,Gains In Performance
2004-06-05,27,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",36,2,Gains In Performance
2004-06-05,28,The Wrong Girl,Lee Ann Womack,27,16,Gains In Performance
2004-06-05,29,I Wanna Make You Cry,Jeff Bates,28,20,Gains In Performance
2004-06-05,30,If Nobody Believed In You,Joe Nichols,29,11,Gains In Performance
2004-06-05,31,Save A Horse (Ride A Cowboy),Big & Rich,31,7,Gains In Performance
2004-06-05,32,Beer Man,Trent Willmon,30,10,
2004-06-05,33,Rough & Ready,Trace Adkins,33,8,Gains In Performance
2004-06-05,34,Men Don't Change,Amy Dalley,32,17,Gains In Performance
2004-06-05,35,Thank God I'm A Country Boy,Billy Dean,34,14,Gains In Performance
2004-06-05,36,Live Like You Were Dying,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2004-06-05,37,Break Down Here,Julie Roberts,35,16,Gains In Performance
2004-06-05,38,Blame It On Mama,The Jenkins,37,11,Gains In Performance
2004-06-05,39,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,38,13,
2004-06-05,40,Suds In The Bucket,Sara Evans,42,5,Gains In Performance
2004-06-05,41,Back Of The Bottom Drawer,Chely Wright,40,11,Gains In Performance
2004-06-05,42,In A Real Love,Phil Vassar,41,6,Gains In Performance
2004-06-05,43,You Are,Jimmy Wayne,43,9,Gains In Performance
2004-06-05,44,The Girl's Gone Wild,Travis Tritt,48,5,Gains In Performance
2004-06-05,45,I Meant To,Brad Cotter,46,3,Gains In Performance
2004-06-05,46,Look At Us,Craig Morgan,45,6,Gains In Performance
2004-06-05,47,What It Ain't,Josh Turner,44,8,
2004-06-05,48,When Somebody Knows You That Well,Blake Shelton,39,11,
2004-06-05,49,How Am I Doin',Dierks Bentley,50,4,Gains In Performance
2004-06-05,50,Dance With My Father,Kellie Coffey,NEW,1,Gains In Performance
2004-06-05,51,Sweet Summer Rain,Rushlow,49,4,Gains In Performance
2004-06-05,52,Someone To Share It With,Rodney Atkins,47,9,
2004-06-05,53,Put Your Best Dress On,Steve Holy,55,3,Gains In Performance
2004-06-05,54,Son Of A Preacher Man,Sherrie Austin,56,3,Gains In Performance
2004-06-05,55,The Boogie Man,Clint Black,51,6,Gains In Performance
2004-06-05,56,That's Cool,Blue County,57,3,Gains In Performance
2004-06-05,57,Honeysuckle Sweet,Jessi Alexander,52,5,
2004-06-05,58,Always Wanting More (Breathless),Lane Turner,58,6,
2004-06-05,59,High Lonesome,Jedd Hughes,60,2,
2004-06-05,60,In My High School,Blaine Larsen,NEW,1,Gains In Performance
2004-06-12,1,Redneck Woman,Gretchen Wilson,1,14,
2004-06-12,2,Letters From Home,John Michael Montgomery,2,20,
2004-06-12,3,If You Ever Stop Loving Me,Montgomery Gentry,3,19,Gains In Performance
2004-06-12,4,Whiskey Girl,Toby Keith,4,13,Gains In Performance
2004-06-12,5,Let's Be Us Again,Lonestar,5,15,Gains In Performance
2004-06-12,6,That's What She Gets For Loving Me,Brooks & Dunn,9,18,Gains In Performance
2004-06-12,7,Desperately,George Strait,6,22,
2004-06-12,8,Loco,David Lee Murphy,12,22,Gains In Performance
2004-06-12,9,Mayberry,Rascal Flatts,7,24,
2004-06-12,10,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,10,19,
2004-06-12,11,I Can't Sleep,Clay Walker,13,27,Gains In Performance
2004-06-12,12,You'll Think Of Me,Keith Urban,11,28,
2004-06-12,13,Passenger Seat,SHeDAISY,14,19,Gains In Performance
2004-06-12,14,Somebody,Reba McEntire,15,22,Gains In Performance
2004-06-12,15,I Got A Feelin',Billy Currington,17,22,Gains In Performance
2004-06-12,16,I Go Back,Kenny Chesney,19,7,Gains In Performance
2004-06-12,17,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,16,10,Gains In Performance
2004-06-12,18,I Want To Live,Josh Gracin,18,14,Gains In Performance
2004-06-12,19,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",27,3,Gains In Performance
2004-06-12,20,She Thinks She Needs Me,Andy Griggs,20,16,Gains In Performance
2004-06-12,21,Live Like You Were Dying,Tim McGraw,36,2,Gains In Performance
2004-06-12,22,Tougher Than Nails,Joe Diffie,22,21,Gains In Performance
2004-06-12,23,Girls Lie Too,Terri Clark,24,8,Gains In Performance
2004-06-12,24,Last One Standing,Emerson Drive,23,21,Gains In Performance
2004-06-12,25,How Far,Martina McBride,25,9,Gains In Performance
2004-06-12,26,It Only Hurts When I'm Breathing,Shania Twain,21,17,
2004-06-12,27,Me And Emily,Rachel Proctor,26,14,Gains In Performance
2004-06-12,28,The Wrong Girl,Lee Ann Womack,28,17,
2004-06-12,29,I Wanna Make You Cry,Jeff Bates,29,21,
2004-06-12,30,If Nobody Believed In You,Joe Nichols,30,12,Gains In Performance
2004-06-12,31,Save A Horse (Ride A Cowboy),Big & Rich,31,8,Gains In Performance
2004-06-12,32,Thank God I'm A Country Boy,Billy Dean,35,15,Gains In Performance
2004-06-12,33,Rough & Ready,Trace Adkins,33,9,Gains In Performance
2004-06-12,34,Men Don't Change,Amy Dalley,34,18,Gains In Performance
2004-06-12,35,Beer Man,Trent Willmon,32,11,
2004-06-12,36,Break Down Here,Julie Roberts,37,17,Gains In Performance
2004-06-12,37,Blame It On Mama,The Jenkins,38,12,Gains In Performance
2004-06-12,38,The Girl's Gone Wild,Travis Tritt,44,6,Gains In Performance
2004-06-12,39,In A Real Love,Phil Vassar,42,7,Gains In Performance
2004-06-12,40,Suds In The Bucket,Sara Evans,40,6,Gains In Performance
2004-06-12,41,You Are,Jimmy Wayne,43,10,Gains In Performance
2004-06-12,42,Back Of The Bottom Drawer,Chely Wright,41,12,Gains In Performance
2004-06-12,43,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,39,14,
2004-06-12,44,Look At Us,Craig Morgan,46,7,Gains In Performance
2004-06-12,45,I Meant To,Brad Cotter,45,4,
2004-06-12,46,What It Ain't,Josh Turner,47,9,Gains In Performance
2004-06-12,47,Dance With My Father,Kellie Coffey,50,2,Gains In Performance
2004-06-12,48,How Am I Doin',Dierks Bentley,49,5,Gains In Performance
2004-06-12,49,Put Your Best Dress On,Steve Holy,53,4,Gains In Performance
2004-06-12,50,Sweet Summer Rain,Rushlow,51,5,
2004-06-12,51,Son Of A Preacher Man,Sherrie Austin,54,4,Gains In Performance
2004-06-12,52,That's Cool,Blue County,56,4,Gains In Performance
2004-06-12,53,The Boogie Man,Clint Black,55,7,Gains In Performance
2004-06-12,54,When Somebody Knows You That Well,Blake Shelton,48,12,
2004-06-12,55,Someone To Share It With,Rodney Atkins,52,10,
2004-06-12,56,High Lonesome,Jedd Hughes,59,3,Gains In Performance
2004-06-12,57,One Step At A Time,Buddy Jewell,NEW,1,Highest ranking debut|Gains In Performance
2004-06-12,58,Always Wanting More (Breathless),Lane Turner,58,7,
2004-06-12,59,The Watch,Scotty Emerick,NEW,1,Gains In Performance
2004-06-12,60,Die Of A Broken Heart,Carolyn Dawn Johnson,NEW,1,Gains In Performance
2004-06-19,1,Redneck Woman,Gretchen Wilson,1,15,Gains In Performance
2004-06-19,2,Letters From Home,John Michael Montgomery,2,21,
2004-06-19,3,If You Ever Stop Loving Me,Montgomery Gentry,3,20,Gains In Performance
2004-06-19,4,Whiskey Girl,Toby Keith,4,14,Gains In Performance
2004-06-19,5,Let's Be Us Again,Lonestar,5,16,Gains In Performance
2004-06-19,6,That's What She Gets For Loving Me,Brooks & Dunn,6,19,Gains In Performance
2004-06-19,7,Loco,David Lee Murphy,8,23,Gains In Performance
2004-06-19,8,I Go Back,Kenny Chesney,16,8,Gains In Performance
2004-06-19,9,I Can't Sleep,Clay Walker,11,28,Gains In Performance
2004-06-19,10,Live Like You Were Dying,Tim McGraw,21,3,Gains In Performance
2004-06-19,11,Mayberry,Rascal Flatts,9,25,
2004-06-19,12,Passenger Seat,SHeDAISY,13,20,Gains In Performance
2004-06-19,13,Somebody,Reba McEntire,14,23,Gains In Performance
2004-06-19,14,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,10,20,
2004-06-19,15,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,17,11,Gains In Performance
2004-06-19,16,I Got A Feelin',Billy Currington,15,23,Gains In Performance
2004-06-19,17,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",19,4,Gains In Performance
2004-06-19,18,I Want To Live,Josh Gracin,18,15,Gains In Performance
2004-06-19,19,She Thinks She Needs Me,Andy Griggs,20,17,Gains In Performance
2004-06-19,20,Girls Lie Too,Terri Clark,23,9,Gains In Performance
2004-06-19,21,How Far,Martina McBride,25,10,Gains In Performance
2004-06-19,22,Tougher Than Nails,Joe Diffie,22,22,Gains In Performance
2004-06-19,23,Me And Emily,Rachel Proctor,27,15,Gains In Performance
2004-06-19,24,Last One Standing,Emerson Drive,24,22,Gains In Performance
2004-06-19,25,If Nobody Believed In You,Joe Nichols,30,13,Gains In Performance
2004-06-19,26,Save A Horse (Ride A Cowboy),Big & Rich,31,9,Gains In Performance
2004-06-19,27,I Wanna Make You Cry,Jeff Bates,29,22,Gains In Performance
2004-06-19,28,It Only Hurts When I'm Breathing,Shania Twain,26,18,
2004-06-19,29,The Wrong Girl,Lee Ann Womack,28,18,
2004-06-19,30,Rough & Ready,Trace Adkins,33,10,Gains In Performance
2004-06-19,31,Thank God I'm A Country Boy,Billy Dean,32,16,Gains In Performance
2004-06-19,32,Beer Man,Trent Willmon,35,12,Gains In Performance
2004-06-19,33,Men Don't Change,Amy Dalley,34,19,Gains In Performance
2004-06-19,34,Suds In The Bucket,Sara Evans,40,7,Gains In Performance
2004-06-19,35,Break Down Here,Julie Roberts,36,18,Gains In Performance
2004-06-19,36,In A Real Love,Phil Vassar,39,8,Gains In Performance
2004-06-19,37,Blame It On Mama,The Jenkins,37,13,Gains In Performance
2004-06-19,38,You Are,Jimmy Wayne,41,11,Gains In Performance
2004-06-19,39,The Girl's Gone Wild,Travis Tritt,38,7,
2004-06-19,40,Look At Us,Craig Morgan,44,8,Gains In Performance
2004-06-19,41,What It Ain't,Josh Turner,46,10,Gains In Performance
2004-06-19,42,Back Of The Bottom Drawer,Chely Wright,42,13,
2004-06-19,43,I Meant To,Brad Cotter,45,5,Gains In Performance
2004-06-19,44,How Am I Doin',Dierks Bentley,48,6,Gains In Performance
2004-06-19,45,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,43,15,
2004-06-19,46,Sweet Summer Rain,Rushlow,50,6,Gains In Performance
2004-06-19,47,Dance With My Father,Kellie Coffey,47,3,Gains In Performance
2004-06-19,48,Put Your Best Dress On,Steve Holy,49,5,Gains In Performance
2004-06-19,49,Son Of A Preacher Man,Sherrie Austin,51,5,Gains In Performance
2004-06-19,50,That's Cool,Blue County,52,5,Gains In Performance
2004-06-19,51,The Boogie Man,Clint Black,53,8,
2004-06-19,52,Die Of A Broken Heart,Carolyn Dawn Johnson,60,2,Gains In Performance
2004-06-19,53,The Watch,Scotty Emerick,59,2,Gains In Performance
2004-06-19,54,High Lonesome,Jedd Hughes,56,4,Gains In Performance
2004-06-19,55,One Step At A Time,Buddy Jewell,57,2,Gains In Performance
2004-06-19,56,Just Like A Redneck,Shannon Lawson,NEW,1,Highest ranking debut|Gains In Performance
2004-06-19,57,The Last Thing She Said,Ryan Tyler,NEW,1,Gains In Performance
2004-06-19,58,Here For The Party,Gretchen Wilson,NEW,1,Gains In Performance
2004-06-19,59,Single Father,Kid Rock,NEW,1,Gains In Performance
2004-06-19,60,Someone To Share It With,Rodney Atkins,55,11,
2004-06-26,1,Redneck Woman,Gretchen Wilson,1,16,
2004-06-26,2,Whiskey Girl,Toby Keith,4,15,Gains In Performance
2004-06-26,3,If You Ever Stop Loving Me,Montgomery Gentry,3,21,Gains In Performance
2004-06-26,4,Let's Be Us Again,Lonestar,5,17,Gains In Performance
2004-06-26,5,Letters From Home,John Michael Montgomery,2,22,
2004-06-26,6,That's What She Gets For Loving Me,Brooks & Dunn,6,20,Gains In Performance
2004-06-26,7,Loco,David Lee Murphy,7,24,Gains In Performance
2004-06-26,8,Live Like You Were Dying,Tim McGraw,10,4,Greatest gainer this week|Gains In Performance
2004-06-26,9,I Go Back,Kenny Chesney,8,9,Gains In Performance
2004-06-26,10,Somebody,Reba McEntire,13,24,Gains In Performance
2004-06-26,11,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,15,12,Gains In Performance
2004-06-26,12,I Can't Sleep,Clay Walker,9,29,
2004-06-26,13,I Got A Feelin',Billy Currington,16,24,Gains In Performance
2004-06-26,14,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",17,5,Gains In Performance
2004-06-26,15,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,14,21,
2004-06-26,16,I Want To Live,Josh Gracin,18,16,Gains In Performance
2004-06-26,17,She Thinks She Needs Me,Andy Griggs,19,18,Gains In Performance
2004-06-26,18,Girls Lie Too,Terri Clark,20,10,Gains In Performance
2004-06-26,19,How Far,Martina McBride,21,11,Gains In Performance
2004-06-26,20,Tougher Than Nails,Joe Diffie,22,23,
2004-06-26,21,Me And Emily,Rachel Proctor,23,16,Gains In Performance
2004-06-26,22,Save A Horse (Ride A Cowboy),Big & Rich,26,10,Gains In Performance
2004-06-26,23,If Nobody Believed In You,Joe Nichols,25,14,Gains In Performance
2004-06-26,24,I Wanna Make You Cry,Jeff Bates,27,23,
2004-06-26,25,Rough & Ready,Trace Adkins,30,11,Gains In Performance
2004-06-26,26,Men Don't Change,Amy Dalley,33,20,Gains In Performance
2004-06-26,27,Thank God I'm A Country Boy,Billy Dean,31,17,Gains In Performance
2004-06-26,28,Suds In The Bucket,Sara Evans,34,8,Gains In Performance
2004-06-26,29,Break Down Here,Julie Roberts,35,19,Gains In Performance
2004-06-26,30,In A Real Love,Phil Vassar,36,9,Gains In Performance
2004-06-26,31,The Girl's Gone Wild,Travis Tritt,39,8,Gains In Performance
2004-06-26,32,You Are,Jimmy Wayne,38,12,Gains In Performance
2004-06-26,33,Beer Man,Trent Willmon,32,13,
2004-06-26,34,Blame It On Mama,The Jenkins,37,14,
2004-06-26,35,Look At Us,Craig Morgan,40,9,Gains In Performance
2004-06-26,36,What It Ain't,Josh Turner,41,11,Gains In Performance
2004-06-26,37,It Only Hurts When I'm Breathing,Shania Twain,28,19,
2004-06-26,38,I Meant To,Brad Cotter,43,6,Gains In Performance
2004-06-26,39,The Wrong Girl,Lee Ann Womack,29,19,
2004-06-26,40,How Am I Doin',Dierks Bentley,44,7,Gains In Performance
2004-06-26,41,Put Your Best Dress On,Steve Holy,48,6,Gains In Performance
2004-06-26,42,Dance With My Father,Kellie Coffey,47,4,Gains In Performance
2004-06-26,43,Sweet Summer Rain,Rushlow,46,7,
2004-06-26,44,Here For The Party,Gretchen Wilson,58,2,Gains In Performance
2004-06-26,45,Back Of The Bottom Drawer,Chely Wright,42,14,
2004-06-26,46,That's Cool,Blue County,50,6,Gains In Performance
2004-06-26,47,Feels Like Today,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2004-06-26,48,Son Of A Preacher Man,Sherrie Austin,49,6,Gains In Performance
2004-06-26,49,Too Much Of A Good Thing,Alan Jackson,NEW,1,Gains In Performance
2004-06-26,50,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,45,16,
2004-06-26,51,One Step At A Time,Buddy Jewell,55,3,Gains In Performance
2004-06-26,52,Nothing On But The Radio,Gary Allan,NEW,1,Gains In Performance
2004-06-26,53,The Watch,Scotty Emerick,53,3,Gains In Performance
2004-06-26,54,The Last Thing She Said,Ryan Tyler,57,2,Gains In Performance
2004-06-26,55,It's All How You Look At It,Tracy Lawrence,NEW,1,Gains In Performance
2004-06-26,56,Die Of A Broken Heart,Carolyn Dawn Johnson,52,3,Gains In Performance
2004-06-26,57,High Lonesome,Jedd Hughes,54,5,Gains In Performance
2004-06-26,58,The Boogie Man,Clint Black,51,9,
2004-06-26,59,Single Father,Kid Rock,59,2,Gains In Performance
2004-06-26,60,(I Wanna Hear) A Cheatin' Song,Anita Cochran Featuring Conway Twitty,NEW,1,Gains In Performance
2004-07-03,1,If You Ever Stop Loving Me,Montgomery Gentry,3,22,Gains In Performance
2004-07-03,2,Whiskey Girl,Toby Keith,2,16,Gains In Performance
2004-07-03,3,Redneck Woman,Gretchen Wilson,1,17,
2004-07-03,4,Let's Be Us Again,Lonestar,4,18,Gains In Performance
2004-07-03,5,Live Like You Were Dying,Tim McGraw,8,5,Greatest gainer this week|Gains In Performance
2004-07-03,6,Loco,David Lee Murphy,7,25,Gains In Performance
2004-07-03,7,That's What She Gets For Loving Me,Brooks & Dunn,6,21,
2004-07-03,8,I Go Back,Kenny Chesney,9,10,Gains In Performance
2004-07-03,9,Letters From Home,John Michael Montgomery,5,23,
2004-07-03,10,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,11,13,Gains In Performance
2004-07-03,11,Somebody,Reba McEntire,10,25,Gains In Performance
2004-07-03,12,I Got A Feelin',Billy Currington,13,25,Gains In Performance
2004-07-03,13,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",14,6,Gains In Performance
2004-07-03,14,I Want To Live,Josh Gracin,16,17,Gains In Performance
2004-07-03,15,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,15,22,
2004-07-03,16,Girls Lie Too,Terri Clark,18,11,Gains In Performance
2004-07-03,17,How Far,Martina McBride,19,12,Gains In Performance
2004-07-03,18,She Thinks She Needs Me,Andy Griggs,17,19,Gains In Performance
2004-07-03,19,Tougher Than Nails,Joe Diffie,20,24,Gains In Performance
2004-07-03,20,Me And Emily,Rachel Proctor,21,17,Gains In Performance
2004-07-03,21,Save A Horse (Ride A Cowboy),Big & Rich,22,11,Gains In Performance
2004-07-03,22,If Nobody Believed In You,Joe Nichols,23,15,Gains In Performance
2004-07-03,23,I Wanna Make You Cry,Jeff Bates,24,24,Gains In Performance
2004-07-03,24,Suds In The Bucket,Sara Evans,28,9,Gains In Performance
2004-07-03,25,Rough & Ready,Trace Adkins,25,12,Gains In Performance
2004-07-03,26,In A Real Love,Phil Vassar,30,10,Gains In Performance
2004-07-03,27,Break Down Here,Julie Roberts,29,20,Gains In Performance
2004-07-03,28,Men Don't Change,Amy Dalley,26,21,Gains In Performance
2004-07-03,29,Thank God I'm A Country Boy,Billy Dean,27,18,Gains In Performance
2004-07-03,30,Too Much Of A Good Thing,Alan Jackson,49,2,Gains In Performance
2004-07-03,31,You Are,Jimmy Wayne,32,13,Gains In Performance
2004-07-03,32,The Girl's Gone Wild,Travis Tritt,31,9,Gains In Performance
2004-07-03,33,Here For The Party,Gretchen Wilson,44,3,Gains In Performance
2004-07-03,34,Look At Us,Craig Morgan,35,10,Gains In Performance
2004-07-03,35,Feels Like Today,Rascal Flatts,47,2,Gains In Performance
2004-07-03,36,Beer Man,Trent Willmon,33,14,
2004-07-03,37,Days Go By,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2004-07-03,38,What It Ain't,Josh Turner,36,12,Gains In Performance
2004-07-03,39,How Am I Doin',Dierks Bentley,40,8,Gains In Performance
2004-07-03,40,Blame It On Mama,The Jenkins,34,15,
2004-07-03,41,I Meant To,Brad Cotter,38,7,Gains In Performance
2004-07-03,42,Dance With My Father,Kellie Coffey,42,5,Gains In Performance
2004-07-03,43,Put Your Best Dress On,Steve Holy,41,7,Gains In Performance
2004-07-03,44,Sweet Summer Rain,Rushlow,43,8,
2004-07-03,45,That's Cool,Blue County,46,7,Gains In Performance
2004-07-03,46,The Wrong Girl,Lee Ann Womack,39,20,
2004-07-03,47,It Only Hurts When I'm Breathing,Shania Twain,37,20,
2004-07-03,48,Son Of A Preacher Man,Sherrie Austin,48,7,
2004-07-03,49,One Step At A Time,Buddy Jewell,51,4,Gains In Performance
2004-07-03,50,Nothing On But The Radio,Gary Allan,52,2,Gains In Performance
2004-07-03,51,It's All How You Look At It,Tracy Lawrence,55,2,Gains In Performance
2004-07-03,52,The Watch,Scotty Emerick,53,4,Gains In Performance
2004-07-03,53,The Last Thing She Said,Ryan Tyler,54,3,
2004-07-03,54,Single Father,Kid Rock,59,3,Gains In Performance
2004-07-03,55,High Lonesome,Jedd Hughes,57,6,
2004-07-03,56,Back Of The Bottom Drawer,Chely Wright,45,15,
2004-07-03,57,Just Like A Redneck,Shannon Lawson,RE,2,Gains In Performance
2004-07-03,58,Die Of A Broken Heart,Carolyn Dawn Johnson,56,4,
2004-07-03,59,The Bride,Trick Pony,NEW,1,Gains In Performance
2004-07-03,60,Why Can't We All Just Get A Long Neck?,Hank Williams Jr.,50,17,
2004-07-10,1,Whiskey Girl,Toby Keith,2,17,Gains In Performance
2004-07-10,2,Live Like You Were Dying,Tim McGraw,5,6,Gains In Performance
2004-07-10,3,If You Ever Stop Loving Me,Montgomery Gentry,1,23,
2004-07-10,4,Let's Be Us Again,Lonestar,4,19,
2004-07-10,5,Loco,David Lee Murphy,6,26,Gains In Performance
2004-07-10,6,Redneck Woman,Gretchen Wilson,3,18,
2004-07-10,7,I Go Back,Kenny Chesney,8,11,Gains In Performance
2004-07-10,8,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,10,14,Gains In Performance
2004-07-10,9,Somebody,Reba McEntire,11,26,Gains In Performance
