chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-07-10,10,I Got A Feelin',Billy Currington,12,26,Gains In Performance
2004-07-10,11,That's What She Gets For Loving Me,Brooks & Dunn,7,22,
2004-07-10,12,Letters From Home,John Michael Montgomery,9,24,
2004-07-10,13,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",13,7,Gains In Performance
2004-07-10,14,I Want To Live,Josh Gracin,14,18,Gains In Performance
2004-07-10,15,Girls Lie Too,Terri Clark,16,12,Gains In Performance
2004-07-10,16,How Far,Martina McBride,17,13,Gains In Performance
2004-07-10,17,She Thinks She Needs Me,Andy Griggs,18,20,Gains In Performance
2004-07-10,18,Save A Horse (Ride A Cowboy),Big & Rich,21,12,Gains In Performance
2004-07-10,19,Tougher Than Nails,Joe Diffie,19,25,Gains In Performance
2004-07-10,20,Me And Emily,Rachel Proctor,20,18,Gains In Performance
2004-07-10,21,If Nobody Believed In You,Joe Nichols,22,16,Gains In Performance
2004-07-10,22,Too Much Of A Good Thing,Alan Jackson,30,3,Gains In Performance
2004-07-10,23,Days Go By,Keith Urban,37,2,Gains In Performance
2004-07-10,24,Here For The Party,Gretchen Wilson,33,4,Gains In Performance
2004-07-10,25,Suds In The Bucket,Sara Evans,24,10,Gains In Performance
2004-07-10,26,Feels Like Today,Rascal Flatts,35,3,Gains In Performance
2004-07-10,27,Rough & Ready,Trace Adkins,25,13,Gains In Performance
2004-07-10,28,Break Down Here,Julie Roberts,27,21,Gains In Performance
2004-07-10,29,Men Don't Change,Amy Dalley,28,22,Gains In Performance
2004-07-10,30,In A Real Love,Phil Vassar,26,11,Gains In Performance
2004-07-10,31,Thank God I'm A Country Boy,Billy Dean,29,19,Gains In Performance
2004-07-10,32,You Are,Jimmy Wayne,31,14,Gains In Performance
2004-07-10,33,The Girl's Gone Wild,Travis Tritt,32,10,Gains In Performance
2004-07-10,34,Look At Us,Craig Morgan,34,11,Gains In Performance
2004-07-10,35,How Am I Doin',Dierks Bentley,39,9,Gains In Performance
2004-07-10,36,What It Ain't,Josh Turner,38,13,Gains In Performance
2004-07-10,37,I Meant To,Brad Cotter,41,8,Gains In Performance
2004-07-10,38,Nothing On But The Radio,Gary Allan,50,3,Gains In Performance
2004-07-10,39,That's Cool,Blue County,45,8,Gains In Performance
2004-07-10,40,Put Your Best Dress On,Steve Holy,43,8,Gains In Performance
2004-07-10,41,Dance With My Father,Kellie Coffey,42,6,
2004-07-10,42,Sweet Summer Rain,Rushlow,44,9,
2004-07-10,43,It's All How You Look At It,Tracy Lawrence,51,3,Gains In Performance
2004-07-10,44,One Step At A Time,Buddy Jewell,49,5,Gains In Performance
2004-07-10,45,Beer Man,Trent Willmon,36,15,
2004-07-10,46,Son Of A Preacher Man,Sherrie Austin,48,8,
2004-07-10,47,Blame It On Mama,The Jenkins,40,16,
2004-07-10,48,The Bride,Trick Pony,59,2,Gains In Performance
2004-07-10,49,The Watch,Scotty Emerick,52,5,
2004-07-10,50,The Last Thing She Said,Ryan Tyler,53,4,Gains In Performance
2004-07-10,51,Come Home Soon,SHeDAISY,NEW,1,Highest ranking debut|Gains In Performance
2004-07-10,52,That's What It's All About,Brooks & Dunn,NEW,1,Gains In Performance
2004-07-10,53,Just Like A Redneck,Shannon Lawson,57,3,Gains In Performance
2004-07-10,54,Single Father,Kid Rock,54,4,
2004-07-10,55,High Lonesome,Jedd Hughes,55,7,
2004-07-10,56,"Awful, Beautiful Life",Darryl Worley,NEW,1,Gains In Performance
2004-07-10,57,Ain't Drinkin' Anymore,Kevin Fowler,NEW,1,Gains In Performance
2004-07-10,58,(I Wanna Hear) A Cheatin' Song,Anita Cochran Featuring Conway Twitty,RE,2,Gains In Performance
2004-07-10,59,Someone To Share It With,Rodney Atkins,RE,12,Gains In Performance
2004-07-10,60,You Look Good In My Shirt,Keith Urban,NEW,1,
2004-07-17,1,Live Like You Were Dying,Tim McGraw,2,7,Gains In Performance
2004-07-17,2,I Go Back,Kenny Chesney,7,12,Greatest gainer this week|Gains In Performance
2004-07-17,3,Whiskey Girl,Toby Keith,1,18,
2004-07-17,4,If You Ever Stop Loving Me,Montgomery Gentry,3,24,
2004-07-17,5,Loco,David Lee Murphy,5,27,
2004-07-17,6,Let's Be Us Again,Lonestar,4,20,
2004-07-17,7,Somebody,Reba McEntire,9,27,Gains In Performance
2004-07-17,8,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,8,15,Gains In Performance
2004-07-17,9,Redneck Woman,Gretchen Wilson,6,19,
2004-07-17,10,I Got A Feelin',Billy Currington,10,27,Gains In Performance
2004-07-17,11,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",13,8,Gains In Performance
2004-07-17,12,Letters From Home,John Michael Montgomery,12,25,
2004-07-17,13,I Want To Live,Josh Gracin,14,19,Gains In Performance
2004-07-17,14,Girls Lie Too,Terri Clark,15,13,Gains In Performance
2004-07-17,15,How Far,Martina McBride,16,14,Gains In Performance
2004-07-17,16,She Thinks She Needs Me,Andy Griggs,17,21,Gains In Performance
2004-07-17,17,Save A Horse (Ride A Cowboy),Big & Rich,18,13,Gains In Performance
2004-07-17,18,Days Go By,Keith Urban,23,3,Gains In Performance
2004-07-17,19,Tougher Than Nails,Joe Diffie,19,26,Gains In Performance
2004-07-17,20,Me And Emily,Rachel Proctor,20,19,Gains In Performance
2004-07-17,21,Too Much Of A Good Thing,Alan Jackson,22,4,Gains In Performance
2004-07-17,22,If Nobody Believed In You,Joe Nichols,21,17,Gains In Performance
2004-07-17,23,Here For The Party,Gretchen Wilson,24,5,Gains In Performance
2004-07-17,24,Suds In The Bucket,Sara Evans,25,11,Gains In Performance
2004-07-17,25,Feels Like Today,Rascal Flatts,26,4,Gains In Performance
2004-07-17,26,Break Down Here,Julie Roberts,28,22,Gains In Performance
2004-07-17,27,Rough & Ready,Trace Adkins,27,14,Gains In Performance
2004-07-17,28,In A Real Love,Phil Vassar,30,12,Gains In Performance
2004-07-17,29,Men Don't Change,Amy Dalley,29,23,Gains In Performance
2004-07-17,30,You Are,Jimmy Wayne,32,15,Gains In Performance
2004-07-17,31,Thank God I'm A Country Boy,Billy Dean,31,20,
2004-07-17,32,The Girl's Gone Wild,Travis Tritt,33,11,
2004-07-17,33,Look At Us,Craig Morgan,34,12,Gains In Performance
2004-07-17,34,How Am I Doin',Dierks Bentley,35,10,Gains In Performance
2004-07-17,35,What It Ain't,Josh Turner,36,14,Gains In Performance
2004-07-17,36,I Meant To,Brad Cotter,37,9,
2004-07-17,37,Nothing On But The Radio,Gary Allan,38,4,Gains In Performance
2004-07-17,38,That's Cool,Blue County,39,9,Gains In Performance
2004-07-17,39,That's What It's All About,Brooks & Dunn,52,2,Gains In Performance
2004-07-17,40,Put Your Best Dress On,Steve Holy,40,9,Gains In Performance
2004-07-17,41,I Hate Everything,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2004-07-17,42,The Bride,Trick Pony,48,3,Gains In Performance
2004-07-17,43,Dance With My Father,Kellie Coffey,41,7,
2004-07-17,44,One Step At A Time,Buddy Jewell,44,6,Gains In Performance
2004-07-17,45,It's All How You Look At It,Tracy Lawrence,43,4,Gains In Performance
2004-07-17,46,Come Home Soon,SHeDAISY,51,2,Gains In Performance
2004-07-17,47,Son Of A Preacher Man,Sherrie Austin,46,9,
2004-07-17,48,The Last Thing She Said,Ryan Tyler,50,5,Gains In Performance
2004-07-17,49,Beer Man,Trent Willmon,45,16,
2004-07-17,50,The Watch,Scotty Emerick,49,6,Gains In Performance
2004-07-17,51,Sweet Summer Rain,Rushlow,42,10,
2004-07-17,52,Just Like A Redneck,Shannon Lawson,53,4,Gains In Performance
2004-07-17,53,Single Father,Kid Rock,54,5,Gains In Performance
2004-07-17,54,Blame It On Mama,The Jenkins,47,17,
2004-07-17,55,Jesus Was A Country Boy,Clay Walker,NEW,1,Gains In Performance
2004-07-17,56,Ridin' With The Legend,Keith Bryant,NEW,1,Gains In Performance
2004-07-17,57,(I Wanna Hear) A Cheatin' Song,Anita Cochran Featuring Conway Twitty,58,3,Gains In Performance
2004-07-17,58,Goes Good With Beer,John Michael Montgomery,NEW,1,Gains In Performance
2004-07-17,59,"Awful, Beautiful Life",Darryl Worley,56,2,
2004-07-17,60,The Lord Loves The Drinkin' Man,Mark Chesnutt,NEW,1,Gains In Performance
2004-07-24,1,Live Like You Were Dying,Tim McGraw,1,8,Gains In Performance
2004-07-24,2,I Go Back,Kenny Chesney,2,13,Gains In Performance
2004-07-24,3,Somebody,Reba McEntire,7,28,Gains In Performance
2004-07-24,4,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,8,16,Gains In Performance
2004-07-24,5,I Got A Feelin',Billy Currington,10,28,Gains In Performance
2004-07-24,6,Whiskey Girl,Toby Keith,3,19,
2004-07-24,7,If You Ever Stop Loving Me,Montgomery Gentry,4,25,
2004-07-24,8,Loco,David Lee Murphy,5,28,
2004-07-24,9,Redneck Woman,Gretchen Wilson,9,20,
2004-07-24,10,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",11,9,Gains In Performance
2004-07-24,11,Girls Lie Too,Terri Clark,14,14,Gains In Performance
2004-07-24,12,I Want To Live,Josh Gracin,13,20,Gains In Performance
2004-07-24,13,Let's Be Us Again,Lonestar,6,21,
2004-07-24,14,How Far,Martina McBride,15,15,Gains In Performance
2004-07-24,15,She Thinks She Needs Me,Andy Griggs,16,22,Gains In Performance
2004-07-24,16,Days Go By,Keith Urban,18,4,Gains In Performance
2004-07-24,17,Save A Horse (Ride A Cowboy),Big & Rich,17,14,Gains In Performance
2004-07-24,18,Too Much Of A Good Thing,Alan Jackson,21,5,Gains In Performance
2004-07-24,19,Tougher Than Nails,Joe Diffie,19,27,Gains In Performance
2004-07-24,20,Me And Emily,Rachel Proctor,20,20,Gains In Performance
2004-07-24,21,Here For The Party,Gretchen Wilson,23,6,Gains In Performance
2004-07-24,22,If Nobody Believed In You,Joe Nichols,22,18,Gains In Performance
2004-07-24,23,Feels Like Today,Rascal Flatts,25,5,Gains In Performance
2004-07-24,24,Suds In The Bucket,Sara Evans,24,12,Gains In Performance
2004-07-24,25,Break Down Here,Julie Roberts,26,23,Gains In Performance
2004-07-24,26,In A Real Love,Phil Vassar,28,13,Gains In Performance
2004-07-24,27,Rough & Ready,Trace Adkins,27,15,Gains In Performance
2004-07-24,28,Men Don't Change,Amy Dalley,29,24,Gains In Performance
2004-07-24,29,I Hate Everything,George Strait,41,2,Gains In Performance
2004-07-24,30,You Are,Jimmy Wayne,30,16,Gains In Performance
2004-07-24,31,That's What It's All About,Brooks & Dunn,39,3,Gains In Performance
2004-07-24,32,The Girl's Gone Wild,Travis Tritt,32,12,Gains In Performance
2004-07-24,33,How Am I Doin',Dierks Bentley,34,11,Gains In Performance
2004-07-24,34,Look At Us,Craig Morgan,33,13,Gains In Performance
2004-07-24,35,Nothing On But The Radio,Gary Allan,37,5,Gains In Performance
2004-07-24,36,What It Ain't,Josh Turner,35,15,Gains In Performance
2004-07-24,37,That's Cool,Blue County,38,10,Gains In Performance
2004-07-24,38,I Meant To,Brad Cotter,36,10,Gains In Performance
2004-07-24,39,Put Your Best Dress On,Steve Holy,40,10,Gains In Performance
2004-07-24,40,The Bride,Trick Pony,42,4,Gains In Performance
2004-07-24,41,One Step At A Time,Buddy Jewell,44,7,Gains In Performance
2004-07-24,42,It's All How You Look At It,Tracy Lawrence,45,5,Gains In Performance
2004-07-24,43,Come Home Soon,SHeDAISY,46,3,Gains In Performance
2004-07-24,44,The Last Thing She Said,Ryan Tyler,48,6,Gains In Performance
2004-07-24,45,Dance With My Father,Kellie Coffey,43,8,
2004-07-24,46,Mr. Mom,Lonestar,NEW,1,Highest ranking debut|Gains In Performance
2004-07-24,47,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,The Notorious Cherry Bombs,NEW,1,Gains In Performance
2004-07-24,48,Jesus Was A Country Boy,Clay Walker,55,2,Gains In Performance
2004-07-24,49,The Lord Loves The Drinkin' Man,Mark Chesnutt,60,2,Gains In Performance
2004-07-24,50,Son Of A Preacher Man,Sherrie Austin,47,10,
2004-07-24,51,Just Like A Redneck,Shannon Lawson,52,5,Gains In Performance
2004-07-24,52,"Awful, Beautiful Life",Darryl Worley,59,3,Gains In Performance
2004-07-24,53,Single Father,Kid Rock,53,6,Gains In Performance
2004-07-24,54,Sweet Summer Rain,Rushlow,51,11,
2004-07-24,55,The Watch,Scotty Emerick,50,7,
2004-07-24,56,Baby Girl,Sugarland,NEW,1,Gains In Performance
2004-07-24,57,You Do Your Thing,Montgomery Gentry,NEW,1,Gains In Performance
2004-07-24,58,Feel My Way To You,Restless Heart,NEW,1,Gains In Performance
2004-07-24,59,(I Wanna Hear) A Cheatin' Song,Anita Cochran Featuring Conway Twitty,57,4,
2004-07-24,60,Beer Man,Trent Willmon,49,17,
2004-07-31,1,Live Like You Were Dying,Tim McGraw,1,9,Gains In Performance
2004-07-31,2,I Go Back,Kenny Chesney,2,14,Gains In Performance
2004-07-31,3,Somebody,Reba McEntire,3,29,Gains In Performance
2004-07-31,4,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,4,17,Gains In Performance
2004-07-31,5,I Got A Feelin',Billy Currington,5,29,Gains In Performance
2004-07-31,6,I Want To Live,Josh Gracin,12,21,Gains In Performance
2004-07-31,7,Girls Lie Too,Terri Clark,11,15,Gains In Performance
2004-07-31,8,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",10,10,Gains In Performance
2004-07-31,9,Whiskey Girl,Toby Keith,6,20,
2004-07-31,10,Days Go By,Keith Urban,16,5,Gains In Performance
2004-07-31,11,If You Ever Stop Loving Me,Montgomery Gentry,7,26,
2004-07-31,12,How Far,Martina McBride,14,16,Gains In Performance
2004-07-31,13,Redneck Woman,Gretchen Wilson,9,21,
2004-07-31,14,She Thinks She Needs Me,Andy Griggs,15,23,Gains In Performance
2004-07-31,15,Too Much Of A Good Thing,Alan Jackson,18,6,Gains In Performance
2004-07-31,16,Save A Horse (Ride A Cowboy),Big & Rich,17,15,Gains In Performance
2004-07-31,17,Here For The Party,Gretchen Wilson,21,7,Gains In Performance
2004-07-31,18,Me And Emily,Rachel Proctor,20,21,Gains In Performance
2004-07-31,19,Tougher Than Nails,Joe Diffie,19,28,
2004-07-31,20,If Nobody Believed In You,Joe Nichols,22,19,Gains In Performance
2004-07-31,21,Suds In The Bucket,Sara Evans,24,13,Gains In Performance
2004-07-31,22,Feels Like Today,Rascal Flatts,23,6,Gains In Performance
2004-07-31,23,I Hate Everything,George Strait,29,3,Gains In Performance
2004-07-31,24,Break Down Here,Julie Roberts,25,24,Gains In Performance
2004-07-31,25,In A Real Love,Phil Vassar,26,14,Gains In Performance
2004-07-31,26,Rough & Ready,Trace Adkins,27,16,Gains In Performance
2004-07-31,27,Men Don't Change,Amy Dalley,28,25,Gains In Performance
2004-07-31,28,You Are,Jimmy Wayne,30,17,Gains In Performance
2004-07-31,29,That's What It's All About,Brooks & Dunn,31,4,Gains In Performance
2004-07-31,30,The Girl's Gone Wild,Travis Tritt,32,13,Gains In Performance
2004-07-31,31,How Am I Doin',Dierks Bentley,33,12,Gains In Performance
2004-07-31,32,Look At Us,Craig Morgan,34,14,
2004-07-31,33,Nothing On But The Radio,Gary Allan,35,6,Gains In Performance
2004-07-31,34,What It Ain't,Josh Turner,36,16,Gains In Performance
2004-07-31,35,That's Cool,Blue County,37,11,Gains In Performance
2004-07-31,36,I Meant To,Brad Cotter,38,11,
2004-07-31,37,Put Your Best Dress On,Steve Holy,39,11,Gains In Performance
2004-07-31,38,Come Home Soon,SHeDAISY,43,4,Gains In Performance
2004-07-31,39,The Bride,Trick Pony,40,5,
2004-07-31,40,One Step At A Time,Buddy Jewell,41,8,Gains In Performance
2004-07-31,41,It's All How You Look At It,Tracy Lawrence,42,6,Gains In Performance
2004-07-31,42,"Awful, Beautiful Life",Darryl Worley,52,4,Gains In Performance
2004-07-31,43,The Last Thing She Said,Ryan Tyler,44,7,Gains In Performance
2004-07-31,44,You Do Your Thing,Montgomery Gentry,57,2,Gains In Performance
2004-07-31,45,Jesus Was A Country Boy,Clay Walker,48,3,Gains In Performance
2004-07-31,46,Mr. Mom,Lonestar,46,2,Gains In Performance
2004-07-31,47,The Lord Loves The Drinkin' Man,Mark Chesnutt,49,3,Gains In Performance
2004-07-31,48,Feel My Way To You,Restless Heart,58,2,Gains In Performance
2004-07-31,49,My Imagination,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
2004-07-31,50,Just Like A Redneck,Shannon Lawson,51,6,
2004-07-31,51,No End In Sight,Katrina Elam,NEW,1,Gains In Performance
2004-07-31,52,Baby Girl,Sugarland,56,2,Gains In Performance
2004-07-31,53,Single Father,Kid Rock,53,7,
2004-07-31,54,Son Of A Preacher Man,Sherrie Austin,50,11,
2004-07-31,55,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,The Notorious Cherry Bombs,47,2,
2004-07-31,56,Dance With My Father,Kellie Coffey,45,9,
2004-07-31,57,(I Wanna Hear) A Cheatin' Song,Anita Cochran Featuring Conway Twitty,59,5,Gains In Performance
2004-07-31,58,Ridin' With The Legend,Keith Bryant,RE,2,Gains In Performance
2004-07-31,59,Heaven,Los Lonely Boys,NEW,1,Gains In Performance
2004-07-31,60,My World Is Over,Kenny Rogers With Whitney Duncan,NEW,1,Gains In Performance
2004-08-07,1,Somebody,Reba McEntire,3,30,Greatest gainer this week|Gains In Performance
2004-08-07,2,Live Like You Were Dying,Tim McGraw,1,10,Gains In Performance
2004-08-07,3,I Go Back,Kenny Chesney,2,15,Gains In Performance
2004-08-07,4,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,4,18,Gains In Performance
2004-08-07,5,I Got A Feelin',Billy Currington,5,30,Gains In Performance
2004-08-07,6,I Want To Live,Josh Gracin,6,22,Gains In Performance
2004-08-07,7,Girls Lie Too,Terri Clark,7,16,Gains In Performance
2004-08-07,8,Days Go By,Keith Urban,10,6,Gains In Performance
2004-08-07,9,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",8,11,
2004-08-07,10,She Thinks She Needs Me,Andy Griggs,14,24,Gains In Performance
2004-08-07,11,Save A Horse (Ride A Cowboy),Big & Rich,16,16,Gains In Performance
2004-08-07,12,Too Much Of A Good Thing,Alan Jackson,15,7,Gains In Performance
2004-08-07,13,How Far,Martina McBride,12,17,Gains In Performance
2004-08-07,14,Here For The Party,Gretchen Wilson,17,8,Gains In Performance
2004-08-07,15,Redneck Woman,Gretchen Wilson,13,22,
2004-08-07,16,I Hate Everything,George Strait,23,4,Gains In Performance
2004-08-07,17,Suds In The Bucket,Sara Evans,21,14,Gains In Performance
2004-08-07,18,Me And Emily,Rachel Proctor,18,22,
2004-08-07,19,If Nobody Believed In You,Joe Nichols,20,20,
2004-08-07,20,Feels Like Today,Rascal Flatts,22,7,Gains In Performance
2004-08-07,21,Break Down Here,Julie Roberts,24,25,Gains In Performance
2004-08-07,22,In A Real Love,Phil Vassar,25,15,Gains In Performance
2004-08-07,23,Rough & Ready,Trace Adkins,26,17,Gains In Performance
2004-08-07,24,That's What It's All About,Brooks & Dunn,29,5,Gains In Performance
2004-08-07,25,Men Don't Change,Amy Dalley,27,26,Gains In Performance
2004-08-07,26,You Are,Jimmy Wayne,28,18,Gains In Performance
2004-08-07,27,How Am I Doin',Dierks Bentley,31,13,Gains In Performance
2004-08-07,28,The Girl's Gone Wild,Travis Tritt,30,14,Gains In Performance
2004-08-07,29,Nothing On But The Radio,Gary Allan,33,7,Gains In Performance
2004-08-07,30,Look At Us,Craig Morgan,32,15,
2004-08-07,31,What It Ain't,Josh Turner,34,17,
2004-08-07,32,That's Cool,Blue County,35,12,Gains In Performance
2004-08-07,33,Come Home Soon,SHeDAISY,38,5,Gains In Performance
2004-08-07,34,Put Your Best Dress On,Steve Holy,37,12,Gains In Performance
2004-08-07,35,I Meant To,Brad Cotter,36,12,Gains In Performance
2004-08-07,36,The Bride,Trick Pony,39,6,Gains In Performance
2004-08-07,37,You Do Your Thing,Montgomery Gentry,44,3,Gains In Performance
2004-08-07,38,"Awful, Beautiful Life",Darryl Worley,42,5,Gains In Performance
2004-08-07,39,It's All How You Look At It,Tracy Lawrence,41,7,Gains In Performance
2004-08-07,40,Mr. Mom,Lonestar,46,3,Gains In Performance
2004-08-07,41,One Step At A Time,Buddy Jewell,40,9,
2004-08-07,42,The Last Thing She Said,Ryan Tyler,43,8,Gains In Performance
2004-08-07,43,Feel My Way To You,Restless Heart,48,3,Gains In Performance
2004-08-07,44,The Lord Loves The Drinkin' Man,Mark Chesnutt,47,4,
2004-08-07,45,Baby Girl,Sugarland,52,3,Gains In Performance
2004-08-07,46,No End In Sight,Katrina Elam,51,2,Gains In Performance
2004-08-07,47,Jesus Was A Country Boy,Clay Walker,45,4,Gains In Performance
2004-08-07,48,Just Like A Redneck,Shannon Lawson,50,7,Gains In Performance
2004-08-07,49,My Imagination,Clint Black,49,2,Gains In Performance
2004-08-07,50,Single Father,Kid Rock,53,8,
2004-08-07,51,Some Beach,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2004-08-07,52,Dance With My Father,Kellie Coffey,56,10,Gains In Performance
2004-08-07,53,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,The Notorious Cherry Bombs,55,3,
2004-08-07,54,Ridin' With The Legend,Keith Bryant,58,3,Gains In Performance
2004-08-07,55,Goes Good With Beer,John Michael Montgomery,RE,2,Gains In Performance
2004-08-07,56,Dixie Rose Deluxe's...,Trent Willmon,NEW,1,Gains In Performance
2004-08-07,57,(I Wanna Hear) A Cheatin' Song,Anita Cochran Featuring Conway Twitty,57,6,
2004-08-07,58,Ain't Drinkin' Anymore,Kevin Fowler,RE,2,Gains In Performance
2004-08-07,59,Beer Man,Trent Willmon,RE,18,Gains In Performance
2004-08-07,60,My Love Will Not Change,Hal Ketchum,NEW,1,Gains In Performance
2004-08-14,1,Live Like You Were Dying,Tim McGraw,2,11,Gains In Performance
2004-08-14,2,I Go Back,Kenny Chesney,3,16,Gains In Performance
2004-08-14,3,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,4,19,Gains In Performance
2004-08-14,4,Somebody,Reba McEntire,1,31,
2004-08-14,5,I Got A Feelin',Billy Currington,5,31,
2004-08-14,6,I Want To Live,Josh Gracin,6,23,Gains In Performance
2004-08-14,7,Girls Lie Too,Terri Clark,7,17,Gains In Performance
2004-08-14,8,Days Go By,Keith Urban,8,7,Gains In Performance
2004-08-14,9,She Thinks She Needs Me,Andy Griggs,10,25,Gains In Performance
2004-08-14,10,Too Much Of A Good Thing,Alan Jackson,12,8,Gains In Performance
2004-08-14,11,Save A Horse (Ride A Cowboy),Big & Rich,11,17,Gains In Performance
2004-08-14,12,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",9,12,
2004-08-14,13,Here For The Party,Gretchen Wilson,14,9,Gains In Performance
2004-08-14,14,How Far,Martina McBride,13,18,
2004-08-14,15,I Hate Everything,George Strait,16,5,Gains In Performance
2004-08-14,16,Suds In The Bucket,Sara Evans,17,15,Gains In Performance
2004-08-14,17,If Nobody Believed In You,Joe Nichols,19,21,Gains In Performance
2004-08-14,18,Feels Like Today,Rascal Flatts,20,8,Gains In Performance
2004-08-14,19,In A Real Love,Phil Vassar,22,16,Gains In Performance
2004-08-14,20,Rough & Ready,Trace Adkins,23,18,Gains In Performance
2004-08-14,21,Break Down Here,Julie Roberts,21,26,Gains In Performance
2004-08-14,22,That's What It's All About,Brooks & Dunn,24,6,Gains In Performance
2004-08-14,23,Men Don't Change,Amy Dalley,25,27,Gains In Performance
2004-08-14,24,You Are,Jimmy Wayne,26,19,Gains In Performance
2004-08-14,25,How Am I Doin',Dierks Bentley,27,14,Gains In Performance
2004-08-14,26,Nothing On But The Radio,Gary Allan,29,8,Gains In Performance
2004-08-14,27,Stays In Mexico,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2004-08-14,28,The Girl's Gone Wild,Travis Tritt,28,15,
2004-08-14,29,Come Home Soon,SHeDAISY,33,6,Gains In Performance
2004-08-14,30,Look At Us,Craig Morgan,30,16,Gains In Performance
2004-08-14,31,That's Cool,Blue County,32,13,Gains In Performance
2004-08-14,32,Mr. Mom,Lonestar,40,4,Gains In Performance
2004-08-14,33,Put Your Best Dress On,Steve Holy,34,13,Gains In Performance
2004-08-14,34,The Bride,Trick Pony,36,7,Gains In Performance
2004-08-14,35,What It Ain't,Josh Turner,31,18,
2004-08-14,36,You Do Your Thing,Montgomery Gentry,37,4,Gains In Performance
2004-08-14,37,"Awful, Beautiful Life",Darryl Worley,38,6,Gains In Performance
2004-08-14,38,One Step At A Time,Buddy Jewell,41,10,Gains In Performance
2004-08-14,39,I Meant To,Brad Cotter,35,13,
2004-08-14,40,It's All How You Look At It,Tracy Lawrence,39,8,Gains In Performance
2004-08-14,41,Feel My Way To You,Restless Heart,43,4,Gains In Performance
2004-08-14,42,Jesus Was A Country Boy,Clay Walker,47,5,Gains In Performance
2004-08-14,43,The Lord Loves The Drinkin' Man,Mark Chesnutt,44,5,Gains In Performance
2004-08-14,44,The Last Thing She Said,Ryan Tyler,42,9,
2004-08-14,45,No End In Sight,Katrina Elam,46,3,Gains In Performance
2004-08-14,46,Baby Girl,Sugarland,45,4,Gains In Performance
2004-08-14,47,Some Beach,Blake Shelton,51,2,Gains In Performance
2004-08-14,48,Just Like A Redneck,Shannon Lawson,48,8,
2004-08-14,49,My Imagination,Clint Black,49,3,
2004-08-14,50,Dixie Rose Deluxe's...,Trent Willmon,56,2,Gains In Performance
2004-08-14,51,Ridin' With The Legend,Keith Bryant,54,4,Gains In Performance
2004-08-14,52,Single Father,Kid Rock,50,9,
2004-08-14,53,Goes Good With Beer,John Michael Montgomery,55,3,Gains In Performance
2004-08-14,54,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,The Notorious Cherry Bombs,53,4,
2004-08-14,55,Dance With My Father,Kellie Coffey,52,11,
2004-08-14,56,Ain't Drinkin' Anymore,Kevin Fowler,58,3,
