chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-08-14,57,The Upside Of Being Down,Catherine Britt,NEW,1,Gains In Performance
2004-08-14,58,Getaway Car,The Jenkins,NEW,1,Gains In Performance
2004-08-14,59,Heaven,Los Lonely Boys,RE,2,Gains In Performance
2004-08-14,60,Can't You Tell,Diamond Rio,NEW,1,Gains In Performance
2004-08-21,1,Live Like You Were Dying,Tim McGraw,1,12,
2004-08-21,2,I Go Back,Kenny Chesney,2,17,
2004-08-21,3,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,3,20,Gains In Performance
2004-08-21,4,I Want To Live,Josh Gracin,6,24,Gains In Performance
2004-08-21,5,Days Go By,Keith Urban,8,8,Gains In Performance
2004-08-21,6,I Got A Feelin',Billy Currington,5,32,
2004-08-21,7,Girls Lie Too,Terri Clark,7,18,Gains In Performance
2004-08-21,8,Somebody,Reba McEntire,4,32,
2004-08-21,9,She Thinks She Needs Me,Andy Griggs,9,26,Gains In Performance
2004-08-21,10,Too Much Of A Good Thing,Alan Jackson,10,9,Gains In Performance
2004-08-21,11,Save A Horse (Ride A Cowboy),Big & Rich,11,18,Gains In Performance
2004-08-21,12,Here For The Party,Gretchen Wilson,13,10,Gains In Performance
2004-08-21,13,I Hate Everything,George Strait,15,6,Gains In Performance
2004-08-21,14,Suds In The Bucket,Sara Evans,16,16,Gains In Performance
2004-08-21,15,How Far,Martina McBride,14,19,
2004-08-21,16,Feels Like Today,Rascal Flatts,18,9,Gains In Performance
2004-08-21,17,If Nobody Believed In You,Joe Nichols,17,22,Gains In Performance
2004-08-21,18,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",12,13,
2004-08-21,19,Rough & Ready,Trace Adkins,20,19,Gains In Performance
2004-08-21,20,That's What It's All About,Brooks & Dunn,22,7,Gains In Performance
2004-08-21,21,In A Real Love,Phil Vassar,19,17,Gains In Performance
2004-08-21,22,Break Down Here,Julie Roberts,21,27,Gains In Performance
2004-08-21,23,Stays In Mexico,Toby Keith,27,2,Gains In Performance
2004-08-21,24,Men Don't Change,Amy Dalley,23,28,Gains In Performance
2004-08-21,25,You Are,Jimmy Wayne,24,20,Gains In Performance
2004-08-21,26,Nothing On But The Radio,Gary Allan,26,9,Gains In Performance
2004-08-21,27,How Am I Doin',Dierks Bentley,25,15,Gains In Performance
2004-08-21,28,The Girl's Gone Wild,Travis Tritt,28,16,Gains In Performance
2004-08-21,29,Come Home Soon,SHeDAISY,29,7,Gains In Performance
2004-08-21,30,Mr. Mom,Lonestar,32,5,Gains In Performance
2004-08-21,31,Look At Us,Craig Morgan,30,17,Gains In Performance
2004-08-21,32,That's Cool,Blue County,31,14,Gains In Performance
2004-08-21,33,You Do Your Thing,Montgomery Gentry,36,5,Gains In Performance
2004-08-21,34,"Awful, Beautiful Life",Darryl Worley,37,7,Gains In Performance
2004-08-21,35,Put Your Best Dress On,Steve Holy,33,14,Gains In Performance
2004-08-21,36,The Bride,Trick Pony,34,8,Gains In Performance
2004-08-21,37,It's All How You Look At It,Tracy Lawrence,40,9,Gains In Performance
2004-08-21,38,Some Beach,Blake Shelton,47,3,Gains In Performance
2004-08-21,39,Feel My Way To You,Restless Heart,41,5,Gains In Performance
2004-08-21,40,Jesus Was A Country Boy,Clay Walker,42,6,Gains In Performance
2004-08-21,41,What It Ain't,Josh Turner,35,19,
2004-08-21,42,The Lord Loves The Drinkin' Man,Mark Chesnutt,43,6,Gains In Performance
2004-08-21,43,One Step At A Time,Buddy Jewell,38,11,
2004-08-21,44,I Meant To,Brad Cotter,39,14,
2004-08-21,45,No End In Sight,Katrina Elam,45,4,Gains In Performance
2004-08-21,46,Baby Girl,Sugarland,46,5,Gains In Performance
2004-08-21,47,Dixie Rose Deluxe's...,Trent Willmon,50,3,Gains In Performance
2004-08-21,48,The Last Thing She Said,Ryan Tyler,44,10,
2004-08-21,49,My Imagination,Clint Black,49,4,Gains In Performance
2004-08-21,50,Just Like A Redneck,Shannon Lawson,48,9,
2004-08-21,51,Ridin' With The Legend,Keith Bryant,51,5,
2004-08-21,52,Can't You Tell,Diamond Rio,60,2,Gains In Performance
2004-08-21,53,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,The Notorious Cherry Bombs,54,5,Gains In Performance
2004-08-21,54,Goes Good With Beer,John Michael Montgomery,53,4,Gains In Performance
2004-08-21,55,Getaway Car,The Jenkins,58,2,Gains In Performance
2004-08-21,56,Single Father,Kid Rock,52,10,
2004-08-21,57,Heaven,Los Lonely Boys,59,3,Gains In Performance
2004-08-21,58,Ain't Drinkin' Anymore,Kevin Fowler,56,4,Gains In Performance
2004-08-21,59,If I Could Only Bring You Back,Joe Diffie,NEW,1,Highest ranking debut|Gains In Performance
2004-08-21,60,Don't Break My Heart Again,Pat Green,NEW,1,Gains In Performance
2004-08-28,1,Live Like You Were Dying,Tim McGraw,1,13,
2004-08-28,2,I Go Back,Kenny Chesney,2,18,Gains In Performance
2004-08-28,3,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,3,21,Gains In Performance
2004-08-28,4,Days Go By,Keith Urban,5,9,Gains In Performance
2004-08-28,5,I Want To Live,Josh Gracin,4,25,
2004-08-28,6,Girls Lie Too,Terri Clark,7,19,Gains In Performance
2004-08-28,7,She Thinks She Needs Me,Andy Griggs,9,27,Gains In Performance
2004-08-28,8,Too Much Of A Good Thing,Alan Jackson,10,10,Gains In Performance
2004-08-28,9,Suds In The Bucket,Sara Evans,14,17,Gains In Performance
2004-08-28,10,Here For The Party,Gretchen Wilson,12,11,Gains In Performance
2004-08-28,11,I Got A Feelin',Billy Currington,6,33,
2004-08-28,12,Save A Horse (Ride A Cowboy),Big & Rich,11,19,Gains In Performance
2004-08-28,13,I Hate Everything,George Strait,13,7,Gains In Performance
2004-08-28,14,Feels Like Today,Rascal Flatts,16,10,Gains In Performance
2004-08-28,15,If Nobody Believed In You,Joe Nichols,17,23,Gains In Performance
2004-08-28,16,Stays In Mexico,Toby Keith,23,3,Gains In Performance
2004-08-28,17,That's What It's All About,Brooks & Dunn,20,8,Gains In Performance
2004-08-28,18,In A Real Love,Phil Vassar,21,18,Gains In Performance
2004-08-28,19,Rough & Ready,Trace Adkins,19,20,Gains In Performance
2004-08-28,20,How Far,Martina McBride,15,20,
2004-08-28,21,Break Down Here,Julie Roberts,22,28,Gains In Performance
2004-08-28,22,You Are,Jimmy Wayne,25,21,Gains In Performance
2004-08-28,23,How Am I Doin',Dierks Bentley,27,16,Gains In Performance
2004-08-28,24,Nothing On But The Radio,Gary Allan,26,10,Gains In Performance
2004-08-28,25,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",18,14,
2004-08-28,26,Mr. Mom,Lonestar,30,6,Gains In Performance
2004-08-28,27,Come Home Soon,SHeDAISY,29,8,Gains In Performance
2004-08-28,28,The Girl's Gone Wild,Travis Tritt,28,17,
2004-08-28,29,Look At Us,Craig Morgan,31,18,Gains In Performance
2004-08-28,30,That's Cool,Blue County,32,15,Gains In Performance
2004-08-28,31,You Do Your Thing,Montgomery Gentry,33,6,Gains In Performance
2004-08-28,32,"Awful, Beautiful Life",Darryl Worley,34,8,Gains In Performance
2004-08-28,33,Put Your Best Dress On,Steve Holy,35,15,Gains In Performance
2004-08-28,34,The Bride,Trick Pony,36,9,Gains In Performance
2004-08-28,35,Some Beach,Blake Shelton,38,4,Gains In Performance
2004-08-28,36,It's All How You Look At It,Tracy Lawrence,37,10,
2004-08-28,37,Jesus Was A Country Boy,Clay Walker,40,7,Gains In Performance
2004-08-28,38,Feel My Way To You,Restless Heart,39,6,Gains In Performance
2004-08-28,39,Baby Girl,Sugarland,46,6,Gains In Performance
2004-08-28,40,The Lord Loves The Drinkin' Man,Mark Chesnutt,42,7,Gains In Performance
2004-08-28,41,No End In Sight,Katrina Elam,45,5,Gains In Performance
2004-08-28,42,Dixie Rose Deluxe's...,Trent Willmon,47,4,Gains In Performance
2004-08-28,43,One Step At A Time,Buddy Jewell,43,12,
2004-08-28,44,My Imagination,Clint Black,49,5,Gains In Performance
2004-08-28,45,Can't You Tell,Diamond Rio,52,3,Gains In Performance
2004-08-28,46,I Meant To,Brad Cotter,44,15,
2004-08-28,47,Getaway Car,The Jenkins,55,3,Gains In Performance
2004-08-28,48,Ridin' With The Legend,Keith Bryant,51,6,Gains In Performance
2004-08-28,49,Don't Break My Heart Again,Pat Green,60,2,Gains In Performance
2004-08-28,50,What It Ain't,Josh Turner,41,20,
2004-08-28,51,Heaven,Los Lonely Boys,57,4,Gains In Performance
2004-08-28,52,Goes Good With Beer,John Michael Montgomery,54,5,Gains In Performance
2004-08-28,53,Just Like A Redneck,Shannon Lawson,50,10,
2004-08-28,54,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,The Notorious Cherry Bombs,53,6,
2004-08-28,55,The Upside Of Being Down,Catherine Britt,RE,2,Gains In Performance
2004-08-28,56,Freedom,Christy Sutherland,NEW,1,Highest ranking debut|Gains In Performance
2004-08-28,57,The Last Thing She Said,Ryan Tyler,48,11,
2004-08-28,58,November,Emerson Drive,NEW,1,Gains In Performance
2004-08-28,59,Ain't Drinkin' Anymore,Kevin Fowler,58,5,Gains In Performance
2004-08-28,60,Single Father,Kid Rock,56,11,
2004-09-04,1,Live Like You Were Dying,Tim McGraw,1,14,
2004-09-04,2,I Go Back,Kenny Chesney,2,19,
2004-09-04,3,Days Go By,Keith Urban,4,10,Gains In Performance
2004-09-04,4,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,3,22,
2004-09-04,5,Girls Lie Too,Terri Clark,6,20,Gains In Performance
2004-09-04,6,I Want To Live,Josh Gracin,5,26,
2004-09-04,7,She Thinks She Needs Me,Andy Griggs,7,28,Gains In Performance
2004-09-04,8,Too Much Of A Good Thing,Alan Jackson,8,11,Gains In Performance
2004-09-04,9,Suds In The Bucket,Sara Evans,9,18,Gains In Performance
2004-09-04,10,Here For The Party,Gretchen Wilson,10,12,Gains In Performance
2004-09-04,11,Save A Horse (Ride A Cowboy),Big & Rich,12,20,Gains In Performance
2004-09-04,12,I Hate Everything,George Strait,13,8,Gains In Performance
2004-09-04,13,Stays In Mexico,Toby Keith,16,4,Greatest gainer this week|Gains In Performance
2004-09-04,14,Feels Like Today,Rascal Flatts,14,11,Gains In Performance
2004-09-04,15,That's What It's All About,Brooks & Dunn,17,9,Gains In Performance
2004-09-04,16,If Nobody Believed In You,Joe Nichols,15,24,Gains In Performance
2004-09-04,17,In A Real Love,Phil Vassar,18,19,Gains In Performance
2004-09-04,18,Rough & Ready,Trace Adkins,19,21,Gains In Performance
2004-09-04,19,Break Down Here,Julie Roberts,21,29,Gains In Performance
2004-09-04,20,You Are,Jimmy Wayne,22,22,Gains In Performance
2004-09-04,21,How Am I Doin',Dierks Bentley,23,17,Gains In Performance
2004-09-04,22,Nothing On But The Radio,Gary Allan,24,11,Gains In Performance
2004-09-04,23,Mr. Mom,Lonestar,26,7,Gains In Performance
2004-09-04,24,Come Home Soon,SHeDAISY,27,9,Gains In Performance
2004-09-04,25,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",25,15,
2004-09-04,26,That's Cool,Blue County,30,16,Gains In Performance
2004-09-04,27,You Do Your Thing,Montgomery Gentry,31,7,Gains In Performance
2004-09-04,28,Look At Us,Craig Morgan,29,19,Gains In Performance
2004-09-04,29,"Awful, Beautiful Life",Darryl Worley,32,9,Gains In Performance
2004-09-04,30,Some Beach,Blake Shelton,35,5,Gains In Performance
2004-09-04,31,The Bride,Trick Pony,34,10,Gains In Performance
2004-09-04,32,Put Your Best Dress On,Steve Holy,33,16,Gains In Performance
2004-09-04,33,The Girl's Gone Wild,Travis Tritt,28,18,
2004-09-04,34,Feel My Way To You,Restless Heart,38,7,Gains In Performance
2004-09-04,35,Jesus Was A Country Boy,Clay Walker,37,8,Gains In Performance
2004-09-04,36,Baby Girl,Sugarland,39,7,Gains In Performance
2004-09-04,37,It's All How You Look At It,Tracy Lawrence,36,11,
2004-09-04,38,The Lord Loves The Drinkin' Man,Mark Chesnutt,40,8,Gains In Performance
2004-09-04,39,No End In Sight,Katrina Elam,41,6,Gains In Performance
2004-09-04,40,Dixie Rose Deluxe's...,Trent Willmon,42,5,Gains In Performance
2004-09-04,41,Don't Break My Heart Again,Pat Green,49,3,Gains In Performance
2004-09-04,42,My Imagination,Clint Black,44,6,Gains In Performance
2004-09-04,43,Can't You Tell,Diamond Rio,45,4,Gains In Performance
2004-09-04,44,Getaway Car,The Jenkins,47,4,Gains In Performance
2004-09-04,45,Trip Around The Sun,Jimmy Buffett With Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2004-09-04,46,The Upside Of Being Down,Catherine Britt,55,3,Gains In Performance
2004-09-04,47,Ridin' With The Legend,Keith Bryant,48,7,Gains In Performance
2004-09-04,48,I Love NASCAR,Cledus T. Judd,NEW,1,Gains In Performance
2004-09-04,49,Heaven,Los Lonely Boys,51,5,Gains In Performance
2004-09-04,50,He Gets That From Me,Reba McEntire,NEW,1,Gains In Performance
2004-09-04,51,Goes Good With Beer,John Michael Montgomery,52,6,Gains In Performance
2004-09-04,52,November,Emerson Drive,58,2,Gains In Performance
2004-09-04,53,Freedom,Christy Sutherland,56,2,Gains In Performance
2004-09-04,54,The Woman With You,Kenny Chesney,NEW,1,Gains In Performance
2004-09-04,55,Ain't Drinkin' Anymore,Kevin Fowler,59,6,Gains In Performance
2004-09-04,56,It's Hard To Kiss The Lips At Night That Chew Your Ass Out All Day Long,The Notorious Cherry Bombs,54,7,
2004-09-04,57,Nothin 'Bout Love Makes Sense,LeAnn Rimes,NEW,1,Gains In Performance
2004-09-04,58,Back When,Tim McGraw,NEW,1,Gains In Performance
2004-09-04,59,I Meant To,Brad Cotter,46,16,
2004-09-04,60,One Step At A Time,Buddy Jewell,43,13,
2004-09-11,1,Girls Lie Too,Terri Clark,5,21,Greatest gainer this week|Gains In Performance
2004-09-11,2,Live Like You Were Dying,Tim McGraw,1,15,
2004-09-11,3,Days Go By,Keith Urban,3,11,Gains In Performance
2004-09-11,4,I Go Back,Kenny Chesney,2,20,
2004-09-11,5,She Thinks She Needs Me,Andy Griggs,7,29,Gains In Performance
2004-09-11,6,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,4,23,
2004-09-11,7,Here For The Party,Gretchen Wilson,10,13,Gains In Performance
2004-09-11,8,Suds In The Bucket,Sara Evans,9,19,Gains In Performance
2004-09-11,9,Too Much Of A Good Thing,Alan Jackson,8,12,Gains In Performance
2004-09-11,10,I Hate Everything,George Strait,12,9,Gains In Performance
2004-09-11,11,Save A Horse (Ride A Cowboy),Big & Rich,11,21,
2004-09-11,12,Stays In Mexico,Toby Keith,13,5,Gains In Performance
2004-09-11,13,That's What It's All About,Brooks & Dunn,15,10,Gains In Performance
2004-09-11,14,Feels Like Today,Rascal Flatts,14,12,Gains In Performance
2004-09-11,15,In A Real Love,Phil Vassar,17,20,Gains In Performance
2004-09-11,16,If Nobody Believed In You,Joe Nichols,16,25,Gains In Performance
2004-09-11,17,Rough & Ready,Trace Adkins,18,22,Gains In Performance
2004-09-11,18,Break Down Here,Julie Roberts,19,30,Gains In Performance
2004-09-11,19,Mr. Mom,Lonestar,23,8,Gains In Performance
2004-09-11,20,Nothing On But The Radio,Gary Allan,22,12,Gains In Performance
2004-09-11,21,How Am I Doin',Dierks Bentley,21,18,Gains In Performance
2004-09-11,22,You Are,Jimmy Wayne,20,23,Gains In Performance
2004-09-11,23,Come Home Soon,SHeDAISY,24,10,Gains In Performance
2004-09-11,24,You Do Your Thing,Montgomery Gentry,27,8,Gains In Performance
2004-09-11,25,"Awful, Beautiful Life",Darryl Worley,29,10,Gains In Performance
2004-09-11,26,Some Beach,Blake Shelton,30,6,Gains In Performance
2004-09-11,27,That's Cool,Blue County,26,17,Gains In Performance
2004-09-11,28,Look At Us,Craig Morgan,28,20,Gains In Performance
2004-09-11,29,The Bride,Trick Pony,31,11,Gains In Performance
2004-09-11,30,Put Your Best Dress On,Steve Holy,32,17,Gains In Performance
2004-09-11,31,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",25,16,
2004-09-11,32,Feel My Way To You,Restless Heart,34,8,Gains In Performance
2004-09-11,33,Jesus Was A Country Boy,Clay Walker,35,9,Gains In Performance
2004-09-11,34,The Woman With You,Kenny Chesney,54,2,Gains In Performance
2004-09-11,35,Baby Girl,Sugarland,36,8,Gains In Performance
2004-09-11,36,The Lord Loves The Drinkin' Man,Mark Chesnutt,38,9,Gains In Performance
2004-09-11,37,No End In Sight,Katrina Elam,39,7,Gains In Performance
2004-09-11,38,Dixie Rose Deluxe's...,Trent Willmon,40,6,Gains In Performance
2004-09-11,39,He Gets That From Me,Reba McEntire,50,2,Gains In Performance
2004-09-11,40,Don't Break My Heart Again,Pat Green,41,4,Gains In Performance
2004-09-11,41,Trip Around The Sun,Jimmy Buffett With Martina McBride,45,2,Gains In Performance
2004-09-11,42,The Girl's Gone Wild,Travis Tritt,33,19,
2004-09-11,43,Getaway Car,The Jenkins,44,5,Gains In Performance
2004-09-11,44,Nothin 'Bout Love Makes Sense,LeAnn Rimes,57,2,Gains In Performance
2004-09-11,45,It's All How You Look At It,Tracy Lawrence,37,12,
2004-09-11,46,November,Emerson Drive,52,3,Gains In Performance
2004-09-11,47,My Imagination,Clint Black,42,7,
2004-09-11,48,The Upside Of Being Down,Catherine Britt,46,4,Gains In Performance
2004-09-11,49,I Love NASCAR,Cledus T. Judd,48,2,Gains In Performance
2004-09-11,50,What Say You,Travis Tritt With John Mellencamp,NEW,1,Highest ranking debut|Gains In Performance
2004-09-11,51,Let Them Be Little,Billy Dean,NEW,1,Gains In Performance
2004-09-11,52,Can't You Tell,Diamond Rio,43,5,
2004-09-11,53,Heaven,Los Lonely Boys,49,6,
2004-09-11,54,Ridin' With The Legend,Keith Bryant,47,8,
2004-09-11,55,Back When,Tim McGraw,58,2,Gains In Performance
2004-09-11,56,Goes Good With Beer,John Michael Montgomery,51,7,Gains In Performance
2004-09-11,57,Freedom,Christy Sutherland,53,3,Gains In Performance
2004-09-11,58,Ain't Drinkin' Anymore,Kevin Fowler,55,7,Gains In Performance
2004-09-11,59,Can't Tell Me Nothin',Brad Cotter,NEW,1,Gains In Performance
2004-09-11,60,Nothin' To Lose,Josh Gracin,NEW,1,Gains In Performance
2004-09-18,1,Days Go By,Keith Urban,3,12,Gains In Performance
2004-09-18,2,Live Like You Were Dying,Tim McGraw,2,16,
2004-09-18,3,Girls Lie Too,Terri Clark,1,22,
2004-09-18,4,Here For The Party,Gretchen Wilson,7,14,Gains In Performance
2004-09-18,5,She Thinks She Needs Me,Andy Griggs,5,30,Gains In Performance
2004-09-18,6,Suds In The Bucket,Sara Evans,8,20,Gains In Performance
2004-09-18,7,Too Much Of A Good Thing,Alan Jackson,9,13,Gains In Performance
2004-09-18,8,I Hate Everything,George Strait,10,10,Gains In Performance
2004-09-18,9,I Go Back,Kenny Chesney,4,21,
2004-09-18,10,Whiskey Lullaby,Brad Paisley Featuring Alison Krauss,6,24,
2004-09-18,11,Stays In Mexico,Toby Keith,12,6,Gains In Performance
2004-09-18,12,That's What It's All About,Brooks & Dunn,13,11,Gains In Performance
2004-09-18,13,Feels Like Today,Rascal Flatts,14,13,Gains In Performance
2004-09-18,14,In A Real Love,Phil Vassar,15,21,Gains In Performance
2004-09-18,15,If Nobody Believed In You,Joe Nichols,16,26,Gains In Performance
2004-09-18,16,Rough & Ready,Trace Adkins,17,23,Gains In Performance
2004-09-18,17,Mr. Mom,Lonestar,19,9,Gains In Performance
2004-09-18,18,How Am I Doin',Dierks Bentley,21,19,Gains In Performance
2004-09-18,19,Nothing On But The Radio,Gary Allan,20,13,Gains In Performance
2004-09-18,20,Break Down Here,Julie Roberts,18,31,Gains In Performance
2004-09-18,21,You Are,Jimmy Wayne,22,24,Gains In Performance
2004-09-18,22,Come Home Soon,SHeDAISY,23,11,Gains In Performance
2004-09-18,23,Some Beach,Blake Shelton,26,7,Gains In Performance
2004-09-18,24,"Awful, Beautiful Life",Darryl Worley,25,11,Gains In Performance
2004-09-18,25,You Do Your Thing,Montgomery Gentry,24,9,Gains In Performance
2004-09-18,26,That's Cool,Blue County,27,18,Gains In Performance
2004-09-18,27,The Woman With You,Kenny Chesney,34,3,Gains In Performance
2004-09-18,28,Look At Us,Craig Morgan,28,21,Gains In Performance
2004-09-18,29,The Bride,Trick Pony,29,12,Gains In Performance
2004-09-18,30,Put Your Best Dress On,Steve Holy,30,18,Gains In Performance
2004-09-18,31,Feel My Way To You,Restless Heart,32,9,Gains In Performance
2004-09-18,32,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",31,17,
2004-09-18,33,Jesus Was A Country Boy,Clay Walker,33,10,Gains In Performance
2004-09-18,34,What Say You,Travis Tritt With John Mellencamp,50,2,Gains In Performance
2004-09-18,35,Baby Girl,Sugarland,35,9,Gains In Performance
2004-09-18,36,Dixie Rose Deluxe's...,Trent Willmon,38,7,Gains In Performance
2004-09-18,37,He Gets That From Me,Reba McEntire,39,3,Gains In Performance
2004-09-18,38,No End In Sight,Katrina Elam,37,8,Gains In Performance
2004-09-18,39,Party For Two,Shania Twain Featuring Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2004-09-18,40,The Lord Loves The Drinkin' Man,Mark Chesnutt,36,10,Gains In Performance
2004-09-18,41,Trip Around The Sun,Jimmy Buffett With Martina McBride,41,3,Gains In Performance
2004-09-18,42,Don't Break My Heart Again,Pat Green,40,5,Gains In Performance
2004-09-18,43,Nothin 'Bout Love Makes Sense,LeAnn Rimes,44,3,Gains In Performance
2004-09-18,44,Getaway Car,The Jenkins,43,6,
2004-09-18,45,November,Emerson Drive,46,4,Gains In Performance
2004-09-18,46,Heaven,Los Lonely Boys,53,7,Gains In Performance
2004-09-18,47,Let Them Be Little,Billy Dean,51,2,Gains In Performance
2004-09-18,48,The Upside Of Being Down,Catherine Britt,48,5,Gains In Performance
2004-09-18,49,It's All How You Look At It,Tracy Lawrence,45,13,
2004-09-18,50,The Girl's Gone Wild,Travis Tritt,42,20,
2004-09-18,51,Nothin' To Lose,Josh Gracin,60,2,Gains In Performance
2004-09-18,52,My Imagination,Clint Black,47,8,
2004-09-18,53,Goes Good With Beer,John Michael Montgomery,56,8,
2004-09-18,54,Mud On The Tires,Brad Paisley,NEW,1,Gains In Performance
2004-09-18,55,Ain't Drinkin' Anymore,Kevin Fowler,58,8,Gains In Performance
2004-09-18,56,If I Could Only Bring You Back,Joe Diffie,RE,2,Gains In Performance
2004-09-18,57,Back When,Tim McGraw,55,3,
2004-09-18,58,Freedom,Christy Sutherland,57,4,
2004-09-18,59,Ridin' With The Legend,Keith Bryant,54,9,
2004-09-18,60,I Love NASCAR,Cledus T. Judd,49,3,
2004-09-25,1,Days Go By,Keith Urban,1,13,Gains In Performance
2004-09-25,2,Live Like You Were Dying,Tim McGraw,2,17,
2004-09-25,3,Suds In The Bucket,Sara Evans,6,21,Gains In Performance
2004-09-25,4,Here For The Party,Gretchen Wilson,4,15,Gains In Performance
2004-09-25,5,Girls Lie Too,Terri Clark,3,23,
2004-09-25,6,She Thinks She Needs Me,Andy Griggs,5,31,Gains In Performance
2004-09-25,7,Too Much Of A Good Thing,Alan Jackson,7,14,Gains In Performance
2004-09-25,8,I Hate Everything,George Strait,8,11,Gains In Performance
2004-09-25,9,Stays In Mexico,Toby Keith,11,7,Gains In Performance
2004-09-25,10,Feels Like Today,Rascal Flatts,13,14,Gains In Performance
2004-09-25,11,That's What It's All About,Brooks & Dunn,12,12,Gains In Performance
2004-09-25,12,In A Real Love,Phil Vassar,14,22,Gains In Performance
2004-09-25,13,I Go Back,Kenny Chesney,9,22,
2004-09-25,14,If Nobody Believed In You,Joe Nichols,15,27,Gains In Performance
2004-09-25,15,Rough & Ready,Trace Adkins,16,24,Gains In Performance
2004-09-25,16,Nothing On But The Radio,Gary Allan,19,14,Gains In Performance
2004-09-25,17,Mr. Mom,Lonestar,17,10,Gains In Performance
2004-09-25,18,How Am I Doin',Dierks Bentley,18,20,Gains In Performance
2004-09-25,19,Break Down Here,Julie Roberts,20,32,Gains In Performance
2004-09-25,20,You Are,Jimmy Wayne,21,25,Gains In Performance
2004-09-25,21,Come Home Soon,SHeDAISY,22,12,Gains In Performance
2004-09-25,22,The Woman With You,Kenny Chesney,27,4,Gains In Performance
2004-09-25,23,Some Beach,Blake Shelton,23,8,Gains In Performance
2004-09-25,24,"Awful, Beautiful Life",Darryl Worley,24,12,Gains In Performance
2004-09-25,25,You Do Your Thing,Montgomery Gentry,25,10,Gains In Performance
2004-09-25,26,That's Cool,Blue County,26,19,Gains In Performance
2004-09-25,27,Look At Us,Craig Morgan,28,22,Gains In Performance
2004-09-25,28,Put Your Best Dress On,Steve Holy,30,19,Gains In Performance
2004-09-25,29,The Bride,Trick Pony,29,13,Gains In Performance
2004-09-25,30,Feel My Way To You,Restless Heart,31,10,Gains In Performance
2004-09-25,31,Jesus Was A Country Boy,Clay Walker,33,11,Gains In Performance
2004-09-25,32,Party For Two,Shania Twain Featuring Billy Currington,39,2,Gains In Performance
2004-09-25,33,He Gets That From Me,Reba McEntire,37,4,Gains In Performance
2004-09-25,34,Baby Girl,Sugarland,35,10,Gains In Performance
2004-09-25,35,Nothin 'Bout Love Makes Sense,LeAnn Rimes,43,4,Gains In Performance
2004-09-25,36,Trip Around The Sun,Jimmy Buffett With Martina McBride,41,4,Gains In Performance
2004-09-25,37,What Say You,Travis Tritt With John Mellencamp,34,3,
2004-09-25,38,No End In Sight,Katrina Elam,38,9,Gains In Performance
2004-09-25,39,Dixie Rose Deluxe's...,Trent Willmon,36,8,Gains In Performance
2004-09-25,40,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",32,18,
2004-09-25,41,Don't Break My Heart Again,Pat Green,42,6,Gains In Performance
2004-09-25,42,The Lord Loves The Drinkin' Man,Mark Chesnutt,40,11,Gains In Performance
