chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-09-25,43,Getaway Car,The Jenkins,44,7,Gains In Performance
2004-09-25,44,Let Them Be Little,Billy Dean,47,3,Gains In Performance
2004-09-25,45,November,Emerson Drive,45,5,Gains In Performance
2004-09-25,46,The Upside Of Being Down,Catherine Britt,48,6,Gains In Performance
2004-09-25,47,Nothin' To Lose,Josh Gracin,51,3,Gains In Performance
2004-09-25,48,Heaven,Los Lonely Boys,46,8,
2004-09-25,49,Where I Belong,Rachel Proctor,NEW,1,Highest ranking debut|Gains In Performance
2004-09-25,50,Mud On The Tires,Brad Paisley,54,2,Gains In Performance
2004-09-25,51,Back When,Tim McGraw,57,4,Gains In Performance
2004-09-25,52,Ain't Drinkin' Anymore,Kevin Fowler,55,9,Gains In Performance
2004-09-25,53,If I Could Only Bring You Back,Joe Diffie,56,3,
2004-09-25,54,I Ain't Scared,Carolina Rain,NEW,1,Gains In Performance
2004-09-25,55,I Am The Working Man,Dusty Drake,NEW,1,Gains In Performance
2004-09-25,56,"Long, Slow Kisses",Jeff Bates,NEW,1,Gains In Performance
2004-09-25,57,Goes Good With Beer,John Michael Montgomery,53,9,
2004-09-25,58,Ridin' With The Legend,Keith Bryant,59,10,
2004-09-25,59,I Love NASCAR,Cledus T. Judd,60,4,
2004-09-25,60,Freedom,Christy Sutherland,58,5,
2004-10-02,1,Days Go By,Keith Urban,1,14,Gains In Performance
2004-10-02,2,Suds In The Bucket,Sara Evans,3,22,Gains In Performance
2004-10-02,3,Here For The Party,Gretchen Wilson,4,16,Gains In Performance
2004-10-02,4,I Hate Everything,George Strait,8,12,Gains In Performance
2004-10-02,5,Live Like You Were Dying,Tim McGraw,2,18,
2004-10-02,6,Too Much Of A Good Thing,Alan Jackson,7,15,Gains In Performance
2004-10-02,7,She Thinks She Needs Me,Andy Griggs,6,32,
2004-10-02,8,Stays In Mexico,Toby Keith,9,8,Gains In Performance
2004-10-02,9,That's What It's All About,Brooks & Dunn,11,13,Gains In Performance
2004-10-02,10,Girls Lie Too,Terri Clark,5,24,
2004-10-02,11,In A Real Love,Phil Vassar,12,23,Gains In Performance
2004-10-02,12,Feels Like Today,Rascal Flatts,10,15,Gains In Performance
2004-10-02,13,Nothing On But The Radio,Gary Allan,16,15,Gains In Performance
2004-10-02,14,Mr. Mom,Lonestar,17,11,Gains In Performance
2004-10-02,15,If Nobody Believed In You,Joe Nichols,14,28,Gains In Performance
2004-10-02,16,Rough & Ready,Trace Adkins,15,25,Gains In Performance
2004-10-02,17,How Am I Doin',Dierks Bentley,18,21,Gains In Performance
2004-10-02,18,The Woman With You,Kenny Chesney,22,5,Gains In Performance
2004-10-02,19,You Are,Jimmy Wayne,20,26,Gains In Performance
2004-10-02,20,Come Home Soon,SHeDAISY,21,13,Gains In Performance
2004-10-02,21,Some Beach,Blake Shelton,23,9,Gains In Performance
2004-10-02,22,"Awful, Beautiful Life",Darryl Worley,24,13,Gains In Performance
2004-10-02,23,Party For Two,Shania Twain Featuring Billy Currington,32,3,Gains In Performance
2004-10-02,24,You Do Your Thing,Montgomery Gentry,25,11,Gains In Performance
2004-10-02,25,That's Cool,Blue County,26,20,Gains In Performance
2004-10-02,26,Put Your Best Dress On,Steve Holy,28,20,Gains In Performance
2004-10-02,27,The Bride,Trick Pony,29,14,Gains In Performance
2004-10-02,28,He Gets That From Me,Reba McEntire,33,5,Gains In Performance
2004-10-02,29,Feel My Way To You,Restless Heart,30,11,Gains In Performance
2004-10-02,30,Nothin 'Bout Love Makes Sense,LeAnn Rimes,35,5,Gains In Performance
2004-10-02,31,What Say You,Travis Tritt With John Mellencamp,37,4,Gains In Performance
2004-10-02,32,Trip Around The Sun,Jimmy Buffett With Martina McBride,36,5,Gains In Performance
2004-10-02,33,Baby Girl,Sugarland,34,11,Gains In Performance
2004-10-02,34,Jesus Was A Country Boy,Clay Walker,31,12,
2004-10-02,35,No End In Sight,Katrina Elam,38,10,Gains In Performance
2004-10-02,36,Don't Break My Heart Again,Pat Green,41,7,Gains In Performance
2004-10-02,37,Dixie Rose Deluxe's...,Trent Willmon,39,9,Gains In Performance
2004-10-02,38,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",40,19,
2004-10-02,39,The Lord Loves The Drinkin' Man,Mark Chesnutt,42,12,
2004-10-02,40,Mud On The Tires,Brad Paisley,50,3,Gains In Performance
2004-10-02,41,Nothin' To Lose,Josh Gracin,47,4,Gains In Performance
2004-10-02,42,Getaway Car,The Jenkins,43,8,Gains In Performance
2004-10-02,43,Let Them Be Little,Billy Dean,44,4,Gains In Performance
2004-10-02,44,The Upside Of Being Down,Catherine Britt,46,7,Gains In Performance
2004-10-02,45,Back When,Tim McGraw,51,5,Gains In Performance
2004-10-02,46,November,Emerson Drive,45,6,Gains In Performance
2004-10-02,47,Where I Belong,Rachel Proctor,49,2,Gains In Performance
2004-10-02,48,Heaven,Los Lonely Boys,48,9,
2004-10-02,49,I Ain't Scared,Carolina Rain,54,2,Gains In Performance
2004-10-02,50,If I Could Only Bring You Back,Joe Diffie,53,4,Gains In Performance
2004-10-02,51,Holy Water,Big & Rich,NEW,1,Highest ranking debut|Gains In Performance
2004-10-02,52,I Am The Working Man,Dusty Drake,55,2,Gains In Performance
2004-10-02,53,Ain't Drinkin' Anymore,Kevin Fowler,52,10,
2004-10-02,54,Ridin' With The Legend,Keith Bryant,58,11,Gains In Performance
2004-10-02,55,No Depression In Heaven,Sheryl Crow,NEW,1,Gains In Performance
2004-10-02,56,Cowgirls,Kerry Harvick,NEW,1,Gains In Performance
2004-10-02,57,Make Me Stay Or Make Me Go,Jessi Alexander,NEW,1,Gains In Performance
2004-10-02,58,Revenge Of A Middle-Aged Woman,Tracy Byrd,NEW,1,Gains In Performance
2004-10-02,59,Can't Tell Me Nothin',Brad Cotter,RE,2,
2004-10-02,60,Sell A Lot Of Beer,The Warren Brothers,RE,11,Gains In Performance
2004-10-09,1,Days Go By,Keith Urban,1,15,
2004-10-09,2,Suds In The Bucket,Sara Evans,2,23,Gains In Performance
2004-10-09,3,I Hate Everything,George Strait,4,13,Gains In Performance
2004-10-09,4,Here For The Party,Gretchen Wilson,3,17,
2004-10-09,5,Too Much Of A Good Thing,Alan Jackson,6,16,Gains In Performance
2004-10-09,6,Live Like You Were Dying,Tim McGraw,5,19,
2004-10-09,7,Stays In Mexico,Toby Keith,8,9,Gains In Performance
2004-10-09,8,That's What It's All About,Brooks & Dunn,9,14,Gains In Performance
2004-10-09,9,In A Real Love,Phil Vassar,11,24,Gains In Performance
2004-10-09,10,Feels Like Today,Rascal Flatts,12,16,Gains In Performance
2004-10-09,11,She Thinks She Needs Me,Andy Griggs,7,33,
2004-10-09,12,Nothing On But The Radio,Gary Allan,13,16,Gains In Performance
2004-10-09,13,Mr. Mom,Lonestar,14,12,Gains In Performance
2004-10-09,14,If Nobody Believed In You,Joe Nichols,15,29,Gains In Performance
2004-10-09,15,Rough & Ready,Trace Adkins,16,26,Gains In Performance
2004-10-09,16,How Am I Doin',Dierks Bentley,17,22,Gains In Performance
2004-10-09,17,The Woman With You,Kenny Chesney,18,6,Gains In Performance
2004-10-09,18,You Are,Jimmy Wayne,19,27,Gains In Performance
2004-10-09,19,Some Beach,Blake Shelton,21,10,Gains In Performance
2004-10-09,20,Come Home Soon,SHeDAISY,20,14,Gains In Performance
2004-10-09,21,"Awful, Beautiful Life",Darryl Worley,22,14,Gains In Performance
2004-10-09,22,Party For Two,Shania Twain Featuring Billy Currington,23,4,Gains In Performance
2004-10-09,23,You Do Your Thing,Montgomery Gentry,24,12,Gains In Performance
2004-10-09,24,That's Cool,Blue County,25,21,Gains In Performance
2004-10-09,25,Nothin 'Bout Love Makes Sense,LeAnn Rimes,30,6,Gains In Performance
2004-10-09,26,Put Your Best Dress On,Steve Holy,26,21,Gains In Performance
2004-10-09,27,The Bride,Trick Pony,27,15,Gains In Performance
2004-10-09,28,He Gets That From Me,Reba McEntire,28,6,Gains In Performance
2004-10-09,29,Trip Around The Sun,Jimmy Buffett With Martina McBride,32,6,Gains In Performance
2004-10-09,30,Feel My Way To You,Restless Heart,29,12,Gains In Performance
2004-10-09,31,Back When,Tim McGraw,45,6,Gains In Performance
2004-10-09,32,What Say You,Travis Tritt With John Mellencamp,31,5,Gains In Performance
2004-10-09,33,Baby Girl,Sugarland,33,12,Gains In Performance
2004-10-09,34,Mud On The Tires,Brad Paisley,40,4,Gains In Performance
2004-10-09,35,Don't Break My Heart Again,Pat Green,36,8,Gains In Performance
2004-10-09,36,No End In Sight,Katrina Elam,35,11,
2004-10-09,37,Holy Water,Big & Rich,51,2,Gains In Performance
2004-10-09,38,Dixie Rose Deluxe's...,Trent Willmon,37,10,Gains In Performance
2004-10-09,39,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",38,20,Gains In Performance
2004-10-09,40,Nothin' To Lose,Josh Gracin,41,5,Gains In Performance
2004-10-09,41,Jesus Was A Country Boy,Clay Walker,34,13,
2004-10-09,42,Let Them Be Little,Billy Dean,43,5,Gains In Performance
2004-10-09,43,Getaway Car,The Jenkins,42,9,Gains In Performance
2004-10-09,44,The Upside Of Being Down,Catherine Britt,44,8,Gains In Performance
2004-10-09,45,November,Emerson Drive,46,7,Gains In Performance
2004-10-09,46,Where I Belong,Rachel Proctor,47,3,Gains In Performance
2004-10-09,47,The Lord Loves The Drinkin' Man,Mark Chesnutt,39,13,
2004-10-09,48,I Ain't Scared,Carolina Rain,49,3,Gains In Performance
2004-10-09,49,I Am The Working Man,Dusty Drake,52,3,Gains In Performance
2004-10-09,50,If I Could Only Bring You Back,Joe Diffie,50,5,Gains In Performance
2004-10-09,51,Heaven,Los Lonely Boys,48,10,
2004-10-09,52,Ain't Drinkin' Anymore,Kevin Fowler,53,11,Gains In Performance
2004-10-09,53,Ridin' With The Legend,Keith Bryant,54,12,Gains In Performance
2004-10-09,54,"Long, Slow Kisses",Jeff Bates,RE,2,Gains In Performance
2004-10-09,55,Revenge Of A Middle-Aged Woman,Tracy Byrd,58,2,Gains In Performance
2004-10-09,56,Sawdust On Her Halo,Tracy Lawrence,NEW,1,Highest ranking debut|Gains In Performance
2004-10-09,57,All I Ever Needed,Bret Michaels With Jessica Andrews,NEW,1,Gains In Performance
2004-10-09,58,I Love NASCAR,Cledus T. Judd,RE,5,Gains In Performance
2004-10-09,59,Sell A Lot Of Beer,The Warren Brothers,60,12,
2004-10-09,60,Trying To Find Atlantis,Jamie O'Neal,NEW,1,Gains In Performance
2004-10-16,1,Suds In The Bucket,Sara Evans,2,24,Gains In Performance
2004-10-16,2,I Hate Everything,George Strait,3,14,Gains In Performance
2004-10-16,3,Days Go By,Keith Urban,1,16,
2004-10-16,4,Here For The Party,Gretchen Wilson,4,18,
2004-10-16,5,Too Much Of A Good Thing,Alan Jackson,5,17,
2004-10-16,6,Stays In Mexico,Toby Keith,7,10,Gains In Performance
2004-10-16,7,In A Real Love,Phil Vassar,9,25,Gains In Performance
2004-10-16,8,That's What It's All About,Brooks & Dunn,8,15,Gains In Performance
2004-10-16,9,Live Like You Were Dying,Tim McGraw,6,20,
2004-10-16,10,Nothing On But The Radio,Gary Allan,12,17,Gains In Performance
2004-10-16,11,Feels Like Today,Rascal Flatts,10,17,Gains In Performance
2004-10-16,12,Mr. Mom,Lonestar,13,13,Gains In Performance
2004-10-16,13,If Nobody Believed In You,Joe Nichols,14,30,Gains In Performance
2004-10-16,14,Rough & Ready,Trace Adkins,15,27,Gains In Performance
2004-10-16,15,The Woman With You,Kenny Chesney,17,7,Gains In Performance
2004-10-16,16,How Am I Doin',Dierks Bentley,16,23,Gains In Performance
2004-10-16,17,Some Beach,Blake Shelton,19,11,Gains In Performance
2004-10-16,18,Party For Two,Shania Twain Featuring Billy Currington,22,5,Gains In Performance
2004-10-16,19,Come Home Soon,SHeDAISY,20,15,Gains In Performance
2004-10-16,20,"Awful, Beautiful Life",Darryl Worley,21,15,Gains In Performance
2004-10-16,21,Back When,Tim McGraw,31,7,Gains In Performance
2004-10-16,22,You Do Your Thing,Montgomery Gentry,23,13,Gains In Performance
2004-10-16,23,Nothin 'Bout Love Makes Sense,LeAnn Rimes,25,7,Gains In Performance
2004-10-16,24,That's Cool,Blue County,24,22,Gains In Performance
2004-10-16,25,Trip Around The Sun,Jimmy Buffett With Martina McBride,29,7,Gains In Performance
2004-10-16,26,He Gets That From Me,Reba McEntire,28,7,Gains In Performance
2004-10-16,27,The Bride,Trick Pony,27,16,Gains In Performance
2004-10-16,28,What Say You,Travis Tritt With John Mellencamp,32,6,Gains In Performance
2004-10-16,29,Feel My Way To You,Restless Heart,30,13,
2004-10-16,30,Mud On The Tires,Brad Paisley,34,5,Gains In Performance
2004-10-16,31,Don't Break My Heart Again,Pat Green,35,9,Gains In Performance
2004-10-16,32,Baby Girl,Sugarland,33,13,Gains In Performance
2004-10-16,33,Holy Water,Big & Rich,37,3,Gains In Performance
2004-10-16,34,No End In Sight,Katrina Elam,36,12,Gains In Performance
2004-10-16,35,Nothin' To Lose,Josh Gracin,40,6,Gains In Performance
2004-10-16,36,Dixie Rose Deluxe's...,Trent Willmon,38,11,Gains In Performance
2004-10-16,37,Let Them Be Little,Billy Dean,42,6,Gains In Performance
2004-10-16,38,Getaway Car,The Jenkins,43,10,Gains In Performance
2004-10-16,39,The Upside Of Being Down,Catherine Britt,44,9,Gains In Performance
2004-10-16,40,Where I Belong,Rachel Proctor,46,4,Gains In Performance
2004-10-16,41,November,Emerson Drive,45,8,
2004-10-16,42,Jesus Was A Country Boy,Clay Walker,41,14,
2004-10-16,43,I Ain't Scared,Carolina Rain,48,4,
2004-10-16,44,"Long, Slow Kisses",Jeff Bates,54,3,Gains In Performance
2004-10-16,45,I Am The Working Man,Dusty Drake,49,4,Gains In Performance
2004-10-16,46,The Lord Loves The Drinkin' Man,Mark Chesnutt,47,14,
2004-10-16,47,Monday Morning Church,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2004-10-16,48,Trying To Find Atlantis,Jamie O'Neal,60,2,Gains In Performance
2004-10-16,49,Ain't Drinkin' Anymore,Kevin Fowler,52,12,
2004-10-16,50,Heaven,Los Lonely Boys,51,11,
2004-10-16,51,Sawdust On Her Halo,Tracy Lawrence,56,2,Gains In Performance
2004-10-16,52,You Don't Lie Here Anymore,Shelly Fairchild,NEW,1,Gains In Performance
2004-10-16,53,Ridin' With The Legend,Keith Bryant,53,13,
2004-10-16,54,I Love NASCAR,Cledus T. Judd,58,6,Gains In Performance
2004-10-16,55,If I Could Only Bring You Back,Joe Diffie,50,6,
2004-10-16,56,All I Ever Needed,Bret Michaels With Jessica Andrews,57,2,Gains In Performance
2004-10-16,57,That Changed Me,Chad Brock,NEW,1,Gains In Performance
2004-10-16,58,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,NEW,1,Gains In Performance
2004-10-16,59,If Heaven,Andy Griggs,NEW,1,Gains In Performance
2004-10-16,60,Revenge Of A Middle-Aged Woman,Tracy Byrd,55,3,
2004-10-23,1,I Hate Everything,George Strait,2,15,Gains In Performance
2004-10-23,2,Suds In The Bucket,Sara Evans,1,25,Gains In Performance
2004-10-23,3,Days Go By,Keith Urban,3,17,
2004-10-23,4,Here For The Party,Gretchen Wilson,4,19,
2004-10-23,5,Stays In Mexico,Toby Keith,6,11,Gains In Performance
2004-10-23,6,In A Real Love,Phil Vassar,7,26,Gains In Performance
2004-10-23,7,That's What It's All About,Brooks & Dunn,8,16,Gains In Performance
2004-10-23,8,Nothing On But The Radio,Gary Allan,10,18,Gains In Performance
2004-10-23,9,Feels Like Today,Rascal Flatts,11,18,Gains In Performance
2004-10-23,10,Mr. Mom,Lonestar,12,14,Gains In Performance
2004-10-23,11,If Nobody Believed In You,Joe Nichols,13,31,Gains In Performance
2004-10-23,12,Live Like You Were Dying,Tim McGraw,9,21,
2004-10-23,13,The Woman With You,Kenny Chesney,15,8,Gains In Performance
2004-10-23,14,Too Much Of A Good Thing,Alan Jackson,5,18,
2004-10-23,15,Rough & Ready,Trace Adkins,14,28,Gains In Performance
2004-10-23,16,How Am I Doin',Dierks Bentley,16,24,Gains In Performance
2004-10-23,17,Some Beach,Blake Shelton,17,12,Gains In Performance
2004-10-23,18,Back When,Tim McGraw,21,8,Gains In Performance
2004-10-23,19,Party For Two,Shania Twain Featuring Billy Currington,18,6,Gains In Performance
2004-10-23,20,"Awful, Beautiful Life",Darryl Worley,20,16,Gains In Performance
2004-10-23,21,Come Home Soon,SHeDAISY,19,16,Gains In Performance
2004-10-23,22,Nothin 'Bout Love Makes Sense,LeAnn Rimes,23,8,Gains In Performance
2004-10-23,23,You Do Your Thing,Montgomery Gentry,22,14,Gains In Performance
2004-10-23,24,He Gets That From Me,Reba McEntire,26,8,Gains In Performance
2004-10-23,25,Trip Around The Sun,Jimmy Buffett With Martina McBride,25,8,Gains In Performance
2004-10-23,26,What Say You,Travis Tritt With John Mellencamp,28,7,Gains In Performance
2004-10-23,27,Mud On The Tires,Brad Paisley,30,6,Gains In Performance
2004-10-23,28,The Bride,Trick Pony,27,17,
2004-10-23,29,Holy Water,Big & Rich,33,4,Gains In Performance
2004-10-23,30,Nothin' To Lose,Josh Gracin,35,7,Gains In Performance
2004-10-23,31,Baby Girl,Sugarland,32,14,Gains In Performance
2004-10-23,32,Feel My Way To You,Restless Heart,29,14,
2004-10-23,33,Don't Break My Heart Again,Pat Green,31,10,Gains In Performance
2004-10-23,34,No End In Sight,Katrina Elam,34,13,Gains In Performance
2004-10-23,35,Let Them Be Little,Billy Dean,37,7,Gains In Performance
2004-10-23,36,Dixie Rose Deluxe's...,Trent Willmon,36,12,
2004-10-23,37,Monday Morning Church,Alan Jackson,47,2,Gains In Performance
2004-10-23,38,Trying To Find Atlantis,Jamie O'Neal,48,3,Gains In Performance
2004-10-23,39,The Upside Of Being Down,Catherine Britt,39,10,Gains In Performance
2004-10-23,40,Where I Belong,Rachel Proctor,40,5,Gains In Performance
2004-10-23,41,Getaway Car,The Jenkins,38,11,
2004-10-23,42,Me And Charlie Talking,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2004-10-23,43,You Don't Lie Here Anymore,Shelly Fairchild,52,2,Gains In Performance
2004-10-23,44,"Long, Slow Kisses",Jeff Bates,44,4,Gains In Performance
2004-10-23,45,I Ain't Scared,Carolina Rain,43,5,Gains In Performance
2004-10-23,46,Sawdust On Her Halo,Tracy Lawrence,51,3,Gains In Performance
2004-10-23,47,I Am The Working Man,Dusty Drake,45,5,Gains In Performance
2004-10-23,48,All I Ever Needed,Bret Michaels With Jessica Andrews,56,3,Gains In Performance
2004-10-23,49,Revenge Of A Middle-Aged Woman,Tracy Byrd,60,4,Gains In Performance
2004-10-23,50,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,58,2,Gains In Performance
2004-10-23,51,Ain't Drinkin' Anymore,Kevin Fowler,49,13,
2004-10-23,52,Jesus Was A Country Boy,Clay Walker,42,15,
2004-10-23,53,That Changed Me,Chad Brock,57,2,Gains In Performance
2004-10-23,54,If Heaven,Andy Griggs,59,2,Gains In Performance
2004-10-23,55,Heaven,Los Lonely Boys,50,12,
2004-10-23,56,November,Emerson Drive,41,9,
2004-10-23,57,Ridin' With The Legend,Keith Bryant,53,14,
2004-10-23,58,I May Hate Myself In The Morning,Lee Ann Womack,NEW,1,Gains In Performance
2004-10-23,59,If I Could Only Bring You Back,Joe Diffie,55,7,
2004-10-23,60,Cowgirls,Kerry Harvick,RE,2,Gains In Performance
2004-10-30,1,I Hate Everything,George Strait,1,16,
2004-10-30,2,Suds In The Bucket,Sara Evans,2,26,
2004-10-30,3,In A Real Love,Phil Vassar,6,27,Gains In Performance
2004-10-30,4,That's What It's All About,Brooks & Dunn,7,17,Gains In Performance
2004-10-30,5,Stays In Mexico,Toby Keith,5,12,Gains In Performance
2004-10-30,6,Nothing On But The Radio,Gary Allan,8,19,Gains In Performance
2004-10-30,7,Days Go By,Keith Urban,3,18,
2004-10-30,8,Mr. Mom,Lonestar,10,15,Gains In Performance
2004-10-30,9,The Woman With You,Kenny Chesney,13,9,Gains In Performance
2004-10-30,10,If Nobody Believed In You,Joe Nichols,11,32,Gains In Performance
2004-10-30,11,Feels Like Today,Rascal Flatts,9,19,
2004-10-30,12,Here For The Party,Gretchen Wilson,4,20,
2004-10-30,13,How Am I Doin',Dierks Bentley,16,25,Gains In Performance
2004-10-30,14,Back When,Tim McGraw,18,9,Greatest gainer this week|Gains In Performance
2004-10-30,15,Rough & Ready,Trace Adkins,15,29,
2004-10-30,16,Some Beach,Blake Shelton,17,13,Gains In Performance
2004-10-30,17,Party For Two,Shania Twain Featuring Billy Currington,19,7,Gains In Performance
2004-10-30,18,"Awful, Beautiful Life",Darryl Worley,20,17,Gains In Performance
2004-10-30,19,Come Home Soon,SHeDAISY,21,17,Gains In Performance
2004-10-30,20,Nothin 'Bout Love Makes Sense,LeAnn Rimes,22,9,Gains In Performance
2004-10-30,21,Too Much Of A Good Thing,Alan Jackson,14,19,
2004-10-30,22,You Do Your Thing,Montgomery Gentry,23,15,Gains In Performance
2004-10-30,23,He Gets That From Me,Reba McEntire,24,9,Gains In Performance
2004-10-30,24,Trip Around The Sun,Jimmy Buffett With Martina McBride,25,9,Gains In Performance
2004-10-30,25,Mud On The Tires,Brad Paisley,27,7,Gains In Performance
2004-10-30,26,What Say You,Travis Tritt With John Mellencamp,26,8,Gains In Performance
2004-10-30,27,Holy Water,Big & Rich,29,5,Gains In Performance
2004-10-30,28,Nothin' To Lose,Josh Gracin,30,8,Gains In Performance
2004-10-30,29,Monday Morning Church,Alan Jackson,37,3,Gains In Performance
2004-10-30,30,Don't Break My Heart Again,Pat Green,33,11,Gains In Performance
2004-10-30,31,Let Them Be Little,Billy Dean,35,8,Gains In Performance
2004-10-30,32,Baby Girl,Sugarland,31,15,Gains In Performance
2004-10-30,33,No End In Sight,Katrina Elam,34,14,Gains In Performance
2004-10-30,34,The Bride,Trick Pony,28,18,
2004-10-30,35,Feel My Way To You,Restless Heart,32,15,
2004-10-30,36,Trying To Find Atlantis,Jamie O'Neal,38,4,Gains In Performance
2004-10-30,37,Dixie Rose Deluxe's...,Trent Willmon,36,13,
2004-10-30,38,Where I Belong,Rachel Proctor,40,6,Gains In Performance
2004-10-30,39,The Upside Of Being Down,Catherine Britt,39,11,Gains In Performance
2004-10-30,40,Me And Charlie Talking,Miranda Lambert,42,2,Gains In Performance
2004-10-30,41,Revenge Of A Middle-Aged Woman,Tracy Byrd,49,5,Gains In Performance
2004-10-30,42,You Don't Lie Here Anymore,Shelly Fairchild,43,3,Gains In Performance
2004-10-30,43,I Ain't Scared,Carolina Rain,45,6,Gains In Performance
2004-10-30,44,"Long, Slow Kisses",Jeff Bates,44,5,Gains In Performance
2004-10-30,45,All I Ever Needed,Bret Michaels With Jessica Andrews,48,4,Gains In Performance
2004-10-30,46,I Am The Working Man,Dusty Drake,47,6,Gains In Performance
2004-10-30,47,If Heaven,Andy Griggs,54,3,Gains In Performance
2004-10-30,48,Sawdust On Her Halo,Tracy Lawrence,46,4,Gains In Performance
2004-10-30,49,When I Think About Cheatin',Gretchen Wilson,NEW,1,Highest ranking debut|Gains In Performance
2004-10-30,50,You're My Better Half,Keith Urban,NEW,1,Gains In Performance
2004-10-30,51,I May Hate Myself In The Morning,Lee Ann Womack,58,2,Gains In Performance
2004-10-30,52,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,50,3,Gains In Performance
2004-10-30,53,Cowgirls,Kerry Harvick,60,3,Gains In Performance
2004-10-30,54,Getaway Car,The Jenkins,41,12,
2004-10-30,55,That Changed Me,Chad Brock,53,3,Gains In Performance
2004-10-30,56,Heaven,Los Lonely Boys,55,13,Gains In Performance
2004-10-30,57,Ain't Drinkin' Anymore,Kevin Fowler,51,14,
2004-10-30,58,I'm A Saint,Mark Chesnutt,NEW,1,Gains In Performance
2004-10-30,59,If I Could Only Bring You Back,Joe Diffie,59,8,
2004-10-30,60,Louisiana Melody,David Ball,NEW,1,Gains In Performance
2004-11-06,1,In A Real Love,Phil Vassar,3,28,Gains In Performance
2004-11-06,2,I Hate Everything,George Strait,1,17,
2004-11-06,3,Suds In The Bucket,Sara Evans,2,27,
2004-11-06,4,That's What It's All About,Brooks & Dunn,4,18,Gains In Performance
2004-11-06,5,Mr. Mom,Lonestar,8,16,Gains In Performance
2004-11-06,6,Stays In Mexico,Toby Keith,5,13,Gains In Performance
2004-11-06,7,Nothing On But The Radio,Gary Allan,6,20,Gains In Performance
2004-11-06,8,The Woman With You,Kenny Chesney,9,10,Gains In Performance
2004-11-06,9,Days Go By,Keith Urban,7,19,
2004-11-06,10,Back When,Tim McGraw,14,10,Gains In Performance
2004-11-06,11,How Am I Doin',Dierks Bentley,13,26,Gains In Performance
2004-11-06,12,Some Beach,Blake Shelton,16,14,Gains In Performance
2004-11-06,13,Rough & Ready,Trace Adkins,15,30,Gains In Performance
2004-11-06,14,If Nobody Believed In You,Joe Nichols,10,33,
2004-11-06,15,Party For Two,Shania Twain Featuring Billy Currington,17,8,Gains In Performance
2004-11-06,16,"Awful, Beautiful Life",Darryl Worley,18,18,Gains In Performance
2004-11-06,17,Come Home Soon,SHeDAISY,19,18,Gains In Performance
2004-11-06,18,Feels Like Today,Rascal Flatts,11,20,
2004-11-06,19,Nothin 'Bout Love Makes Sense,LeAnn Rimes,20,10,Gains In Performance
2004-11-06,20,Mud On The Tires,Brad Paisley,25,8,Gains In Performance
2004-11-06,21,He Gets That From Me,Reba McEntire,23,10,Gains In Performance
2004-11-06,22,You Do Your Thing,Montgomery Gentry,22,16,
2004-11-06,23,Trip Around The Sun,Jimmy Buffett With Martina McBride,24,10,Gains In Performance
2004-11-06,24,Holy Water,Big & Rich,27,6,Gains In Performance
2004-11-06,25,Monday Morning Church,Alan Jackson,29,4,Gains In Performance
2004-11-06,26,What Say You,Travis Tritt With John Mellencamp,26,9,Gains In Performance
2004-11-06,27,Too Much Of A Good Thing,Alan Jackson,21,20,
2004-11-06,28,Nothin' To Lose,Josh Gracin,28,9,Gains In Performance
2004-11-06,29,Don't Break My Heart Again,Pat Green,30,12,Gains In Performance
2004-11-06,30,Baby Girl,Sugarland,32,16,Gains In Performance
2004-11-06,31,Let Them Be Little,Billy Dean,31,9,Gains In Performance
