chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2004-12-18,16,Bless The Broken Road,Rascal Flatts,18,7,Gains In Performance
2004-12-18,17,Holy Water,Big & Rich,17,12,Gains In Performance
2004-12-18,18,Nothin' To Lose,Josh Gracin,19,15,Gains In Performance
2004-12-18,19,Let Them Be Little,Billy Dean,22,15,Gains In Performance
2004-12-18,20,Trip Around The Sun,Jimmy Buffett With Martina McBride,20,16,
2004-12-18,21,I May Hate Myself In The Morning,Lee Ann Womack,24,9,Gains In Performance
2004-12-18,22,What Say You,Travis Tritt With John Mellencamp,21,15,
2004-12-18,23,Don't Break My Heart Again,Pat Green,23,18,Gains In Performance
2004-12-18,24,Baby Girl,Sugarland,26,22,Gains In Performance
2004-12-18,25,If Heaven,Andy Griggs,27,10,Gains In Performance
2004-12-18,26,Trying To Find Atlantis,Jamie O'Neal,28,11,Gains In Performance
2004-12-18,27,Paper Angels,Jimmy Wayne,31,9,Gains In Performance
2004-12-18,28,That's What I Love About Sunday,Craig Morgan,30,7,Gains In Performance
2004-12-18,29,Stays In Mexico,Toby Keith,25,19,
2004-12-18,30,No End In Sight,Katrina Elam,29,21,
2004-12-18,31,Gone,Montgomery Gentry,33,4,Gains In Performance
2004-12-18,32,Me And Charlie Talking,Miranda Lambert,32,9,Gains In Performance
2004-12-18,33,Mockingbird,Toby Keith Duet With Krystal,34,4,Gains In Performance
2004-12-18,34,Revenge Of A Middle-Aged Woman,Tracy Byrd,35,12,Gains In Performance
2004-12-18,35,How Do You Get That Lonely,Blaine Larsen,36,6,Gains In Performance
2004-12-18,36,You Don't Lie Here Anymore,Shelly Fairchild,37,10,Gains In Performance
2004-12-18,37,It's Getting Better All The Time,Brooks & Dunn,45,3,Gains In Performance
2004-12-18,38,The World Needs A Drink,Terri Clark,41,5,Gains In Performance
2004-12-18,39,What's A Guy Gotta Do,Joe Nichols,40,5,Gains In Performance
2004-12-18,40,"Long, Slow Kisses",Jeff Bates,38,12,
2004-12-18,41,I'm A Saint,Mark Chesnutt,43,8,Gains In Performance
2004-12-18,42,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,47,4,Gains In Performance
2004-12-18,43,I Would Cry,Amy Dalley,42,6,Gains In Performance
2004-12-18,44,The Bumper Of My S.U.V.,Chely Wright,44,5,Gains In Performance
2004-12-18,45,The Upside Of Being Down,Catherine Britt,39,18,
2004-12-18,46,God's Will,Martina McBride,49,3,Gains In Performance
2004-12-18,47,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,46,10,
2004-12-18,48,The Chance,Julie Roberts,48,7,
2004-12-18,49,Four Walls,Randy Travis,51,5,Gains In Performance
2004-12-18,50,Restless,Alison Krauss + Union Station,53,5,Gains In Performance
2004-12-18,51,Home Sweet Holiday Inn,Trent Willmon,50,4,
2004-12-18,52,Tonight,Sara Evans,52,3,Gains In Performance
2004-12-18,53,Songs About Me,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2004-12-18,54,Nothin' But Cowboy Boots,Blue County,NEW,1,Gains In Performance
2004-12-18,55,All I Ever Needed,Bret Michaels With Jessica Andrews,54,11,
2004-12-18,56,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,59,2,Gains In Performance
2004-12-18,57,Let It Snow! Let It Snow! Let It Snow!,Joe Nichols,57,2,
2004-12-18,58,Bake Me A Country Ham,Cledus T. Judd,NEW,1,Gains In Performance
2004-12-18,59,Let Me Be,Deryl Dodd,NEW,1,Gains In Performance
2004-12-18,60,Tell Me What You Wanna Do,Victor Sanz,NEW,1,Gains In Performance
2004-12-25,1,Some Beach,Blake Shelton,2,21,Gains In Performance
2004-12-25,2,Back When,Tim McGraw,1,17,
2004-12-25,3,The Woman With You,Kenny Chesney,4,17,
2004-12-25,4,"Awful, Beautiful Life",Darryl Worley,5,25,Gains In Performance
2004-12-25,5,Nothing On But The Radio,Gary Allan,3,27,
2004-12-25,6,How Am I Doin',Dierks Bentley,6,33,Gains In Performance
2004-12-25,7,Party For Two,Shania Twain Featuring Billy Currington,8,15,Gains In Performance
2004-12-25,8,Mr. Mom,Lonestar,7,23,
2004-12-25,9,Mud On The Tires,Brad Paisley,11,15,Gains In Performance
2004-12-25,10,Monday Morning Church,Alan Jackson,9,11,Gains In Performance
2004-12-25,11,When I Think About Cheatin',Gretchen Wilson,12,9,Gains In Performance
2004-12-25,12,You're My Better Half,Keith Urban,13,9,Gains In Performance
2004-12-25,13,Nothin 'Bout Love Makes Sense,LeAnn Rimes,10,17,Gains In Performance
2004-12-25,14,Come Home Soon,SHeDAISY,14,25,Gains In Performance
2004-12-25,15,Bless The Broken Road,Rascal Flatts,16,8,Gains In Performance
2004-12-25,16,He Gets That From Me,Reba McEntire,15,17,Gains In Performance
2004-12-25,17,Holy Water,Big & Rich,17,13,Gains In Performance
2004-12-25,18,Nothin' To Lose,Josh Gracin,18,16,Gains In Performance
2004-12-25,19,Let Them Be Little,Billy Dean,19,16,Gains In Performance
2004-12-25,20,I May Hate Myself In The Morning,Lee Ann Womack,21,10,Gains In Performance
2004-12-25,21,Don't Break My Heart Again,Pat Green,23,19,Gains In Performance
2004-12-25,22,Paper Angels,Jimmy Wayne,27,10,Gains In Performance
2004-12-25,23,Baby Girl,Sugarland,24,23,Gains In Performance
2004-12-25,24,Trying To Find Atlantis,Jamie O'Neal,26,12,Gains In Performance
2004-12-25,25,If Heaven,Andy Griggs,25,11,Gains In Performance
2004-12-25,26,That's What I Love About Sunday,Craig Morgan,28,8,Gains In Performance
2004-12-25,27,Gone,Montgomery Gentry,31,5,Gains In Performance
2004-12-25,28,Trip Around The Sun,Jimmy Buffett With Martina McBride,20,17,
2004-12-25,29,What Say You,Travis Tritt With John Mellencamp,22,16,
2004-12-25,30,It's Getting Better All The Time,Brooks & Dunn,37,4,Gains In Performance
2004-12-25,31,Mockingbird,Toby Keith Duet With Krystal,33,5,Gains In Performance
2004-12-25,32,Me And Charlie Talking,Miranda Lambert,32,10,Gains In Performance
2004-12-25,33,What's A Guy Gotta Do,Joe Nichols,39,6,Gains In Performance
2004-12-25,34,How Do You Get That Lonely,Blaine Larsen,35,7,Gains In Performance
2004-12-25,35,Stays In Mexico,Toby Keith,29,20,
2004-12-25,36,The World Needs A Drink,Terri Clark,38,6,Gains In Performance
2004-12-25,37,You Don't Lie Here Anymore,Shelly Fairchild,36,11,Gains In Performance
2004-12-25,38,Revenge Of A Middle-Aged Woman,Tracy Byrd,34,13,
2004-12-25,39,"Long, Slow Kisses",Jeff Bates,40,13,Gains In Performance
2004-12-25,40,I'm A Saint,Mark Chesnutt,41,9,Gains In Performance
2004-12-25,41,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,42,5,Gains In Performance
2004-12-25,42,God's Will,Martina McBride,46,4,Gains In Performance
2004-12-25,43,I Would Cry,Amy Dalley,43,7,Gains In Performance
2004-12-25,44,The Bumper Of My S.U.V.,Chely Wright,44,6,Gains In Performance
2004-12-25,45,Songs About Me,Trace Adkins,53,2,Gains In Performance
2004-12-25,46,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,47,11,
2004-12-25,47,Pickin' Wildflowers,Keith Anderson,NEW,1,Highest ranking debut|Gains In Performance
2004-12-25,48,Restless,Alison Krauss + Union Station,50,6,Gains In Performance
2004-12-25,49,Four Walls,Randy Travis,49,6,Gains In Performance
2004-12-25,50,Home Sweet Holiday Inn,Trent Willmon,51,5,Gains In Performance
2004-12-25,51,Nothin' But Cowboy Boots,Blue County,54,2,Gains In Performance
2004-12-25,52,Tonight,Sara Evans,52,4,Gains In Performance
2004-12-25,53,The Upside Of Being Down,Catherine Britt,45,19,
2004-12-25,54,The Chance,Julie Roberts,48,8,
2004-12-25,55,Let It Snow! Let It Snow! Let It Snow!,Joe Nichols,57,3,Gains In Performance
2004-12-25,56,All I Ever Needed,Bret Michaels With Jessica Andrews,55,12,
2004-12-25,57,Ridin' With The Legend,Keith Bryant,RE,15,Gains In Performance
2004-12-25,58,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,56,3,
2004-12-25,59,A Different Kind Of Christmas,LeAnn Rimes,NEW,1,Gains In Performance
2004-12-25,60,Heaven,Los Lonely Boys,RE,19,Gains In Performance
2005-01-01,1,Some Beach,Blake Shelton,1,22,
2005-01-01,2,Back When,Tim McGraw,2,18,
2005-01-01,3,"Awful, Beautiful Life",Darryl Worley,4,26,Gains In Performance
2005-01-01,4,Nothing On But The Radio,Gary Allan,5,28,
2005-01-01,5,How Am I Doin',Dierks Bentley,6,34,
2005-01-01,6,The Woman With You,Kenny Chesney,3,18,
2005-01-01,7,Mud On The Tires,Brad Paisley,9,16,Gains In Performance
2005-01-01,8,When I Think About Cheatin',Gretchen Wilson,11,10,Gains In Performance
2005-01-01,9,You're My Better Half,Keith Urban,12,10,Gains In Performance
2005-01-01,10,Monday Morning Church,Alan Jackson,10,12,
2005-01-01,11,Nothin 'Bout Love Makes Sense,LeAnn Rimes,13,18,
2005-01-01,12,Bless The Broken Road,Rascal Flatts,15,9,Gains In Performance
2005-01-01,13,Party For Two,Shania Twain Featuring Billy Currington,7,16,
2005-01-01,14,Mr. Mom,Lonestar,8,24,
2005-01-01,15,He Gets That From Me,Reba McEntire,16,18,Gains In Performance
2005-01-01,16,Holy Water,Big & Rich,17,14,Gains In Performance
2005-01-01,17,Nothin' To Lose,Josh Gracin,18,17,Gains In Performance
2005-01-01,18,Let Them Be Little,Billy Dean,19,17,Gains In Performance
2005-01-01,19,I May Hate Myself In The Morning,Lee Ann Womack,20,11,Gains In Performance
2005-01-01,20,Paper Angels,Jimmy Wayne,22,11,Gains In Performance
2005-01-01,21,Baby Girl,Sugarland,23,24,Gains In Performance
2005-01-01,22,Don't Break My Heart Again,Pat Green,21,20,
2005-01-01,23,If Heaven,Andy Griggs,25,12,Gains In Performance
2005-01-01,24,That's What I Love About Sunday,Craig Morgan,26,9,Gains In Performance
2005-01-01,25,Gone,Montgomery Gentry,27,6,Gains In Performance
2005-01-01,26,Trying To Find Atlantis,Jamie O'Neal,24,13,Gains In Performance
2005-01-01,27,It's Getting Better All The Time,Brooks & Dunn,30,5,Greatest gainer this week|Gains In Performance
2005-01-01,28,Mockingbird,Toby Keith Duet With Krystal,31,6,Gains In Performance
2005-01-01,29,What's A Guy Gotta Do,Joe Nichols,33,7,Gains In Performance
2005-01-01,30,Me And Charlie Talking,Miranda Lambert,32,11,
2005-01-01,31,How Do You Get That Lonely,Blaine Larsen,34,8,Gains In Performance
2005-01-01,32,The World Needs A Drink,Terri Clark,36,7,Gains In Performance
2005-01-01,33,Trip Around The Sun,Jimmy Buffett With Martina McBride,28,18,
2005-01-01,34,Revenge Of A Middle-Aged Woman,Tracy Byrd,38,14,Gains In Performance
2005-01-01,35,God's Will,Martina McBride,42,5,Gains In Performance
2005-01-01,36,"Long, Slow Kisses",Jeff Bates,39,14,
2005-01-01,37,You Don't Lie Here Anymore,Shelly Fairchild,37,12,
2005-01-01,38,Songs About Me,Trace Adkins,45,3,Gains In Performance
2005-01-01,39,What Say You,Travis Tritt With John Mellencamp,29,17,
2005-01-01,40,I Would Cry,Amy Dalley,43,8,Gains In Performance
2005-01-01,41,I'm A Saint,Mark Chesnutt,40,10,
2005-01-01,42,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,41,6,
2005-01-01,43,The Bumper Of My S.U.V.,Chely Wright,44,7,Gains In Performance
2005-01-01,44,Pickin' Wildflowers,Keith Anderson,47,2,Gains In Performance
2005-01-01,45,Restless,Alison Krauss + Union Station,48,7,Gains In Performance
2005-01-01,46,Four Walls,Randy Travis,49,7,Gains In Performance
2005-01-01,47,Nothin' But Cowboy Boots,Blue County,51,3,Gains In Performance
2005-01-01,48,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,46,12,
2005-01-01,49,Let It Snow! Let It Snow! Let It Snow!,Joe Nichols,55,4,Gains In Performance
2005-01-01,50,Home Sweet Holiday Inn,Trent Willmon,50,6,
2005-01-01,51,Tonight,Sara Evans,52,5,Gains In Performance
2005-01-01,52,Anything But Mine,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2005-01-01,53,My Give A Damn's Busted,Jo Dee Messina,NEW,1,Gains In Performance
2005-01-01,54,A Different Kind Of Christmas,LeAnn Rimes,59,2,Gains In Performance
2005-01-01,55,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,58,4,Gains In Performance
2005-01-01,56,Two Hearts,Zona Jones,NEW,1,Gains In Performance
2005-01-01,57,All I Ever Needed,Bret Michaels With Jessica Andrews,56,13,
2005-01-01,58,Rockin' Around The Christmas Tree,LeAnn Rimes,NEW,1,Gains In Performance
2005-01-01,59,The Chance,Julie Roberts,54,9,
2005-01-01,60,The Christmas Song,Joe Nichols,NEW,1,Gains In Performance
2005-01-08,1,Some Beach,Blake Shelton,1,23,
2005-01-08,2,Back When,Tim McGraw,2,19,
2005-01-08,3,"Awful, Beautiful Life",Darryl Worley,3,27,
2005-01-08,4,How Am I Doin',Dierks Bentley,5,35,
2005-01-08,5,Mud On The Tires,Brad Paisley,7,17,
2005-01-08,6,Nothing On But The Radio,Gary Allan,4,29,
2005-01-08,7,When I Think About Cheatin',Gretchen Wilson,8,11,
2005-01-08,8,You're My Better Half,Keith Urban,9,11,
2005-01-08,9,The Woman With You,Kenny Chesney,6,19,
2005-01-08,10,Bless The Broken Road,Rascal Flatts,12,10,
2005-01-08,11,Monday Morning Church,Alan Jackson,10,13,
2005-01-08,12,Nothin 'Bout Love Makes Sense,LeAnn Rimes,11,19,
2005-01-08,13,Mr. Mom,Lonestar,14,25,
2005-01-08,14,Party For Two,Shania Twain Featuring Billy Currington,13,17,
2005-01-08,15,He Gets That From Me,Reba McEntire,15,19,
2005-01-08,16,Nothin' To Lose,Josh Gracin,17,18,
2005-01-08,17,Holy Water,Big & Rich,16,15,
2005-01-08,18,Paper Angels,Jimmy Wayne,20,12,Gains In Performance
2005-01-08,19,Let Them Be Little,Billy Dean,18,18,
2005-01-08,20,I May Hate Myself In The Morning,Lee Ann Womack,19,12,
2005-01-08,21,Baby Girl,Sugarland,21,25,
2005-01-08,22,Don't Break My Heart Again,Pat Green,22,21,
2005-01-08,23,If Heaven,Andy Griggs,23,13,
2005-01-08,24,It's Getting Better All The Time,Brooks & Dunn,27,6,
2005-01-08,25,That's What I Love About Sunday,Craig Morgan,24,10,
2005-01-08,26,Trying To Find Atlantis,Jamie O'Neal,26,14,
2005-01-08,27,Gone,Montgomery Gentry,25,7,
2005-01-08,28,Mockingbird,Toby Keith Duet With Krystal,28,7,
2005-01-08,29,What's A Guy Gotta Do,Joe Nichols,29,8,
2005-01-08,30,Me And Charlie Talking,Miranda Lambert,30,12,
2005-01-08,31,How Do You Get That Lonely,Blaine Larsen,31,9,
2005-01-08,32,God's Will,Martina McBride,35,6,
2005-01-08,33,The World Needs A Drink,Terri Clark,32,8,
2005-01-08,34,"Long, Slow Kisses",Jeff Bates,36,15,
2005-01-08,35,You Don't Lie Here Anymore,Shelly Fairchild,37,13,
2005-01-08,36,Revenge Of A Middle-Aged Woman,Tracy Byrd,34,15,
2005-01-08,37,Let It Snow! Let It Snow! Let It Snow!,Joe Nichols,49,5,Gains In Performance
2005-01-08,38,I'm A Saint,Mark Chesnutt,41,11,
2005-01-08,39,I Would Cry,Amy Dalley,40,9,
2005-01-08,40,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,42,7,
2005-01-08,41,Songs About Me,Trace Adkins,38,4,
2005-01-08,42,The Bumper Of My S.U.V.,Chely Wright,43,8,
2005-01-08,43,Trip Around The Sun,Jimmy Buffett With Martina McBride,33,19,
2005-01-08,44,What Say You,Travis Tritt With John Mellencamp,39,18,
2005-01-08,45,Anything But Mine,Kenny Chesney,52,2,Gains In Performance
2005-01-08,46,Nothin' But Cowboy Boots,Blue County,47,4,Gains In Performance
2005-01-08,47,Pickin' Wildflowers,Keith Anderson,44,3,
2005-01-08,48,Rockin' Around The Christmas Tree,LeAnn Rimes,58,2,Gains In Performance
2005-01-08,49,My Give A Damn's Busted,Jo Dee Messina,53,2,Gains In Performance
2005-01-08,50,A Different Kind Of Christmas,LeAnn Rimes,54,3,Gains In Performance
2005-01-08,51,Restless,Alison Krauss + Union Station,45,8,
2005-01-08,52,Four Walls,Randy Travis,46,8,
2005-01-08,53,Tonight,Sara Evans,51,6,Gains In Performance
2005-01-08,54,Christmas With You,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
2005-01-08,55,Home Sweet Holiday Inn,Trent Willmon,50,7,
2005-01-08,56,I'll Be Home For Christmas,Joe Nichols,NEW,1,Gains In Performance
2005-01-08,57,Have Yourself A Merry Little Christmas,Joe Nichols,NEW,1,Gains In Performance
2005-01-08,58,Shimmy Down The Chimney,Alison Krauss,NEW,1,Gains In Performance
2005-01-08,59,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,48,13,
2005-01-08,60,Have Yourself A Merry Little Christmas,LeAnn Rimes,NEW,1,Gains In Performance
2005-01-15,1,Some Beach,Blake Shelton,1,24,Gains In Performance
2005-01-15,2,Back When,Tim McGraw,2,20,Gains In Performance
2005-01-15,3,"Awful, Beautiful Life",Darryl Worley,3,28,Gains In Performance
2005-01-15,4,When I Think About Cheatin',Gretchen Wilson,7,12,Greatest gainer this week|Gains In Performance
2005-01-15,5,Bless The Broken Road,Rascal Flatts,10,11,Gains In Performance
2005-01-15,6,Mud On The Tires,Brad Paisley,5,18,Gains In Performance
2005-01-15,7,You're My Better Half,Keith Urban,8,12,Gains In Performance
2005-01-15,8,How Am I Doin',Dierks Bentley,4,36,Gains In Performance
2005-01-15,9,Nothin 'Bout Love Makes Sense,LeAnn Rimes,12,20,Gains In Performance
2005-01-15,10,Monday Morning Church,Alan Jackson,11,14,Gains In Performance
2005-01-15,11,Nothing On But The Radio,Gary Allan,6,30,Gains In Performance
2005-01-15,12,The Woman With You,Kenny Chesney,9,20,Gains In Performance
2005-01-15,13,Mr. Mom,Lonestar,13,26,Gains In Performance
2005-01-15,14,Party For Two,Shania Twain Featuring Billy Currington,14,18,Gains In Performance
2005-01-15,15,He Gets That From Me,Reba McEntire,15,20,Gains In Performance
2005-01-15,16,Nothin' To Lose,Josh Gracin,16,19,Gains In Performance
2005-01-15,17,Holy Water,Big & Rich,17,16,Gains In Performance
2005-01-15,18,Let Them Be Little,Billy Dean,19,19,Gains In Performance
2005-01-15,19,I May Hate Myself In The Morning,Lee Ann Womack,20,13,Gains In Performance
2005-01-15,20,Baby Girl,Sugarland,21,26,Gains In Performance
2005-01-15,21,If Heaven,Andy Griggs,23,14,Gains In Performance
2005-01-15,22,Don't Break My Heart Again,Pat Green,22,22,Gains In Performance
2005-01-15,23,It's Getting Better All The Time,Brooks & Dunn,24,7,Gains In Performance
2005-01-15,24,Gone,Montgomery Gentry,27,8,Gains In Performance
2005-01-15,25,That's What I Love About Sunday,Craig Morgan,25,11,Gains In Performance
2005-01-15,26,Trying To Find Atlantis,Jamie O'Neal,26,15,Gains In Performance
2005-01-15,27,Paper Angels,Jimmy Wayne,18,13,
2005-01-15,28,Mockingbird,Toby Keith Duet With Krystal,28,8,Gains In Performance
2005-01-15,29,What's A Guy Gotta Do,Joe Nichols,29,9,Gains In Performance
2005-01-15,30,How Do You Get That Lonely,Blaine Larsen,31,10,Gains In Performance
2005-01-15,31,God's Will,Martina McBride,32,7,Gains In Performance
2005-01-15,32,The World Needs A Drink,Terri Clark,33,9,Gains In Performance
2005-01-15,33,Me And Charlie Talking,Miranda Lambert,30,13,Gains In Performance
2005-01-15,34,Songs About Me,Trace Adkins,41,5,Gains In Performance
2005-01-15,35,I Would Cry,Amy Dalley,39,10,Gains In Performance
2005-01-15,36,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,40,8,Gains In Performance
2005-01-15,37,"Long, Slow Kisses",Jeff Bates,34,16,Gains In Performance
2005-01-15,38,The Bumper Of My S.U.V.,Chely Wright,42,9,Gains In Performance
2005-01-15,39,Anything But Mine,Kenny Chesney,45,3,Gains In Performance
2005-01-15,40,My Give A Damn's Busted,Jo Dee Messina,49,3,Gains In Performance
2005-01-15,41,I'm A Saint,Mark Chesnutt,38,12,Gains In Performance
2005-01-15,42,Revenge Of A Middle-Aged Woman,Tracy Byrd,36,16,
2005-01-15,43,Trip Around The Sun,Jimmy Buffett With Martina McBride,43,20,Gains In Performance
2005-01-15,44,You Don't Lie Here Anymore,Shelly Fairchild,35,14,Gains In Performance
2005-01-15,45,Nothin' But Cowboy Boots,Blue County,46,5,Gains In Performance
2005-01-15,46,Restless,Alison Krauss + Union Station,51,9,Gains In Performance
2005-01-15,47,Pickin' Wildflowers,Keith Anderson,47,4,Gains In Performance
2005-01-15,48,What Say You,Travis Tritt With John Mellencamp,44,19,
2005-01-15,49,Tonight,Sara Evans,53,7,Gains In Performance
2005-01-15,50,Heaven,Los Lonely Boys,RE,20,Gains In Performance
2005-01-15,51,Somewhere Between Texas And Mexico,Pat Green,NEW,1,Highest ranking debut|Gains In Performance
2005-01-15,52,Four Walls,Randy Travis,52,9,Gains In Performance
2005-01-15,53,Home Sweet Holiday Inn,Trent Willmon,55,8,Gains In Performance
2005-01-15,54,The Good Life,Trent Willmon,NEW,1,Gains In Performance
2005-01-15,55,Tonight's Not The Night,Randy Rogers Band,NEW,1,Gains In Performance
2005-01-15,56,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,59,14,Gains In Performance
2005-01-15,57,All I Ever Needed,Bret Michaels With Jessica Andrews,RE,14,Gains In Performance
2005-01-15,58,Ain't Drinkin' Anymore,Kevin Fowler,RE,18,Gains In Performance
2005-01-15,59,Alabama,Cross Canadian Ragweed,NEW,1,Gains In Performance
2005-01-15,60,Skin (Sarabeth),Rascal Flatts,NEW,1,Gains In Performance
2005-01-22,1,"Awful, Beautiful Life",Darryl Worley,3,29,Greatest gainer this week|Gains In Performance
2005-01-22,2,Some Beach,Blake Shelton,1,25,
2005-01-22,3,Back When,Tim McGraw,2,21,Gains In Performance
2005-01-22,4,Bless The Broken Road,Rascal Flatts,5,12,Gains In Performance
2005-01-22,5,You're My Better Half,Keith Urban,7,13,Gains In Performance
2005-01-22,6,When I Think About Cheatin',Gretchen Wilson,4,13,Gains In Performance
2005-01-22,7,Mud On The Tires,Brad Paisley,6,19,Gains In Performance
2005-01-22,8,Nothin 'Bout Love Makes Sense,LeAnn Rimes,9,21,Gains In Performance
2005-01-22,9,Monday Morning Church,Alan Jackson,10,15,Gains In Performance
2005-01-22,10,Nothing On But The Radio,Gary Allan,11,31,Gains In Performance
2005-01-22,11,How Am I Doin',Dierks Bentley,8,37,
2005-01-22,12,He Gets That From Me,Reba McEntire,15,21,Gains In Performance
2005-01-22,13,The Woman With You,Kenny Chesney,12,21,
2005-01-22,14,Mr. Mom,Lonestar,13,27,
2005-01-22,15,Party For Two,Shania Twain Featuring Billy Currington,14,19,Gains In Performance
2005-01-22,16,Nothin' To Lose,Josh Gracin,16,20,Gains In Performance
2005-01-22,17,Holy Water,Big & Rich,17,17,Gains In Performance
2005-01-22,18,Let Them Be Little,Billy Dean,18,20,Gains In Performance
2005-01-22,19,I May Hate Myself In The Morning,Lee Ann Womack,19,14,Gains In Performance
2005-01-22,20,Baby Girl,Sugarland,20,27,Gains In Performance
2005-01-22,21,If Heaven,Andy Griggs,21,15,Gains In Performance
2005-01-22,22,It's Getting Better All The Time,Brooks & Dunn,23,8,Gains In Performance
2005-01-22,23,Gone,Montgomery Gentry,24,9,Gains In Performance
2005-01-22,24,Don't Break My Heart Again,Pat Green,22,23,Gains In Performance
2005-01-22,25,That's What I Love About Sunday,Craig Morgan,25,12,Gains In Performance
2005-01-22,26,Trying To Find Atlantis,Jamie O'Neal,26,16,Gains In Performance
2005-01-22,27,Mockingbird,Toby Keith Duet With Krystal,28,9,Gains In Performance
2005-01-22,28,What's A Guy Gotta Do,Joe Nichols,29,10,Gains In Performance
2005-01-22,29,Paper Angels,Jimmy Wayne,27,14,
2005-01-22,30,How Do You Get That Lonely,Blaine Larsen,30,11,Gains In Performance
2005-01-22,31,God's Will,Martina McBride,31,8,Gains In Performance
2005-01-22,32,Anything But Mine,Kenny Chesney,39,4,Gains In Performance
2005-01-22,33,The World Needs A Drink,Terri Clark,32,10,Gains In Performance
2005-01-22,34,My Give A Damn's Busted,Jo Dee Messina,40,4,Gains In Performance
2005-01-22,35,Me And Charlie Talking,Miranda Lambert,33,14,Gains In Performance
2005-01-22,36,Songs About Me,Trace Adkins,34,6,Gains In Performance
2005-01-22,37,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,36,9,Gains In Performance
2005-01-22,38,"Long, Slow Kisses",Jeff Bates,37,17,Gains In Performance
2005-01-22,39,I Would Cry,Amy Dalley,35,11,Gains In Performance
2005-01-22,40,The Bumper Of My S.U.V.,Chely Wright,38,10,Gains In Performance
2005-01-22,41,I'm A Saint,Mark Chesnutt,41,13,Gains In Performance
2005-01-22,42,Revenge Of A Middle-Aged Woman,Tracy Byrd,42,17,Gains In Performance
2005-01-22,43,You Don't Lie Here Anymore,Shelly Fairchild,44,15,Gains In Performance
2005-01-22,44,Tonight,Sara Evans,49,8,Gains In Performance
2005-01-22,45,Pickin' Wildflowers,Keith Anderson,47,5,Gains In Performance
2005-01-22,46,Restless,Alison Krauss + Union Station,46,10,Gains In Performance
2005-01-22,47,Nothin' But Cowboy Boots,Blue County,45,6,
2005-01-22,48,Class Reunion (That Used To Be Us),Lonestar,NEW,1,Highest ranking debut|Gains In Performance
2005-01-22,49,Somewhere Between Texas And Mexico,Pat Green,51,2,
2005-01-22,50,Home Sweet Holiday Inn,Trent Willmon,53,9,Gains In Performance
2005-01-22,51,What Say You,Travis Tritt With John Mellencamp,48,20,
2005-01-22,52,The Good Life,Trent Willmon,54,2,Gains In Performance
2005-01-22,53,Four Walls,Randy Travis,52,10,
2005-01-22,54,Tonight's Not The Night,Randy Rogers Band,55,2,Gains In Performance
2005-01-22,55,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,56,15,Gains In Performance
2005-01-22,56,Alabama,Cross Canadian Ragweed,59,2,Gains In Performance
2005-01-22,57,Ain't Drinkin' Anymore,Kevin Fowler,58,19,Gains In Performance
2005-01-22,58,All I Ever Needed,Bret Michaels With Jessica Andrews,57,15,
2005-01-22,59,Skin (Sarabeth),Rascal Flatts,60,2,Gains In Performance
2005-01-22,60,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,RE,5,Gains In Performance
2005-01-29,1,"Awful, Beautiful Life",Darryl Worley,1,30,
2005-01-29,2,You're My Better Half,Keith Urban,5,14,Gains In Performance
