chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-01-29,3,Mud On The Tires,Brad Paisley,7,20,Gains In Performance
2005-01-29,4,Bless The Broken Road,Rascal Flatts,4,13,Gains In Performance
2005-01-29,5,When I Think About Cheatin',Gretchen Wilson,6,14,Gains In Performance
2005-01-29,6,Some Beach,Blake Shelton,2,26,
2005-01-29,7,Back When,Tim McGraw,3,22,
2005-01-29,8,Nothin 'Bout Love Makes Sense,LeAnn Rimes,8,22,Gains In Performance
2005-01-29,9,Monday Morning Church,Alan Jackson,9,16,Gains In Performance
2005-01-29,10,He Gets That From Me,Reba McEntire,12,22,Gains In Performance
2005-01-29,11,Nothin' To Lose,Josh Gracin,16,21,Gains In Performance
2005-01-29,12,Nothing On But The Radio,Gary Allan,10,32,
2005-01-29,13,Mr. Mom,Lonestar,14,28,
2005-01-29,14,I May Hate Myself In The Morning,Lee Ann Womack,19,15,Gains In Performance
2005-01-29,15,Holy Water,Big & Rich,17,18,Gains In Performance
2005-01-29,16,Let Them Be Little,Billy Dean,18,21,Gains In Performance
2005-01-29,17,Baby Girl,Sugarland,20,28,Gains In Performance
2005-01-29,18,That's What I Love About Sunday,Craig Morgan,25,13,Gains In Performance
2005-01-29,19,Gone,Montgomery Gentry,23,10,Gains In Performance
2005-01-29,20,If Heaven,Andy Griggs,21,16,Gains In Performance
2005-01-29,21,It's Getting Better All The Time,Brooks & Dunn,22,9,Gains In Performance
2005-01-29,22,Party For Two,Shania Twain Featuring Billy Currington,15,20,
2005-01-29,23,Don't Break My Heart Again,Pat Green,24,24,
2005-01-29,24,Trying To Find Atlantis,Jamie O'Neal,26,17,Gains In Performance
2005-01-29,25,Anything But Mine,Kenny Chesney,32,5,Gains In Performance
2005-01-29,26,What's A Guy Gotta Do,Joe Nichols,28,11,Gains In Performance
2005-01-29,27,My Give A Damn's Busted,Jo Dee Messina,34,5,Gains In Performance
2005-01-29,28,God's Will,Martina McBride,31,9,Gains In Performance
2005-01-29,29,Mockingbird,Toby Keith Duet With Krystal,27,10,
2005-01-29,30,How Do You Get That Lonely,Blaine Larsen,30,12,Gains In Performance
2005-01-29,31,Songs About Me,Trace Adkins,36,7,Gains In Performance
2005-01-29,32,The World Needs A Drink,Terri Clark,33,11,Gains In Performance
2005-01-29,33,Me And Charlie Talking,Miranda Lambert,35,15,Gains In Performance
2005-01-29,34,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,37,10,Gains In Performance
2005-01-29,35,"Long, Slow Kisses",Jeff Bates,38,18,Gains In Performance
2005-01-29,36,I Would Cry,Amy Dalley,39,12,Gains In Performance
2005-01-29,37,The Bumper Of My S.U.V.,Chely Wright,40,11,
2005-01-29,38,I'm A Saint,Mark Chesnutt,41,14,
2005-01-29,39,Class Reunion (That Used To Be Us),Lonestar,48,2,Gains In Performance
2005-01-29,40,Paper Angels,Jimmy Wayne,29,15,
2005-01-29,41,Tonight,Sara Evans,44,9,Gains In Performance
2005-01-29,42,Revenge Of A Middle-Aged Woman,Tracy Byrd,42,18,
2005-01-29,43,The Good Life,Trent Willmon,52,3,Gains In Performance
2005-01-29,44,Don't!,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
2005-01-29,45,Pickin' Wildflowers,Keith Anderson,45,6,
2005-01-29,46,Somewhere Between Texas And Mexico,Pat Green,49,3,Gains In Performance
2005-01-29,47,Nothin' But Cowboy Boots,Blue County,47,7,Gains In Performance
2005-01-29,48,Restless,Alison Krauss + Union Station,46,11,Gains In Performance
2005-01-29,49,You Don't Lie Here Anymore,Shelly Fairchild,43,16,
2005-01-29,50,Home Sweet Holiday Inn,Trent Willmon,50,10,
2005-01-29,51,Skin (Sarabeth),Rascal Flatts,59,3,Gains In Performance
2005-01-29,52,Tonight's Not The Night,Randy Rogers Band,54,3,
2005-01-29,53,Oklahoma-Texas Line,Rascal Flatts,NEW,1,Gains In Performance
2005-01-29,54,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,60,6,Gains In Performance
2005-01-29,55,Four Walls,Randy Travis,53,11,
2005-01-29,56,All I Ever Needed,Bret Michaels With Jessica Andrews,58,16,Gains In Performance
2005-01-29,57,Alabama,Cross Canadian Ragweed,56,3,
2005-01-29,58,Homewrecker,Gretchen Wilson,NEW,1,Gains In Performance
2005-01-29,59,Inspiration,David Lee Murphy Featuring Lee Roy Parnell,55,16,
2005-01-29,60,Drugs Or Jesus,Tim McGraw,NEW,1,Gains In Performance
2005-02-05,1,Mud On The Tires,Brad Paisley,3,21,Gains In Performance
2005-02-05,2,You're My Better Half,Keith Urban,2,15,Gains In Performance
2005-02-05,3,Bless The Broken Road,Rascal Flatts,4,14,Gains In Performance
2005-02-05,4,"Awful, Beautiful Life",Darryl Worley,1,31,
2005-02-05,5,When I Think About Cheatin',Gretchen Wilson,5,15,Gains In Performance
2005-02-05,6,Some Beach,Blake Shelton,6,27,
2005-02-05,7,Nothin 'Bout Love Makes Sense,LeAnn Rimes,8,23,Gains In Performance
2005-02-05,8,Monday Morning Church,Alan Jackson,9,17,Gains In Performance
2005-02-05,9,Nothin' To Lose,Josh Gracin,11,22,Gains In Performance
2005-02-05,10,Back When,Tim McGraw,7,23,
2005-02-05,11,He Gets That From Me,Reba McEntire,10,23,Gains In Performance
2005-02-05,12,Baby Girl,Sugarland,17,29,Gains In Performance
2005-02-05,13,Nothing On But The Radio,Gary Allan,12,33,
2005-02-05,14,I May Hate Myself In The Morning,Lee Ann Womack,14,16,Gains In Performance
2005-02-05,15,Let Them Be Little,Billy Dean,16,22,Gains In Performance
2005-02-05,16,That's What I Love About Sunday,Craig Morgan,18,14,Gains In Performance
2005-02-05,17,Gone,Montgomery Gentry,19,11,Gains In Performance
2005-02-05,18,Holy Water,Big & Rich,15,19,
2005-02-05,19,It's Getting Better All The Time,Brooks & Dunn,21,10,Gains In Performance
2005-02-05,20,If Heaven,Andy Griggs,20,17,Gains In Performance
2005-02-05,21,Anything But Mine,Kenny Chesney,25,6,Gains In Performance
2005-02-05,22,Trying To Find Atlantis,Jamie O'Neal,24,18,Gains In Performance
2005-02-05,23,My Give A Damn's Busted,Jo Dee Messina,27,6,Greatest gainer this week|Gains In Performance
2005-02-05,24,What's A Guy Gotta Do,Joe Nichols,26,12,Gains In Performance
2005-02-05,25,God's Will,Martina McBride,28,10,Gains In Performance
2005-02-05,26,Songs About Me,Trace Adkins,31,8,Gains In Performance
2005-02-05,27,How Do You Get That Lonely,Blaine Larsen,30,13,Gains In Performance
2005-02-05,28,The World Needs A Drink,Terri Clark,32,12,Gains In Performance
2005-02-05,29,Me And Charlie Talking,Miranda Lambert,33,16,Gains In Performance
2005-02-05,30,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,34,11,Gains In Performance
2005-02-05,31,Mockingbird,Toby Keith Duet With Krystal,29,11,
2005-02-05,32,"Long, Slow Kisses",Jeff Bates,35,19,Gains In Performance
2005-02-05,33,I Would Cry,Amy Dalley,36,13,Gains In Performance
2005-02-05,34,Class Reunion (That Used To Be Us),Lonestar,39,3,Gains In Performance
2005-02-05,35,The Bumper Of My S.U.V.,Chely Wright,37,12,
2005-02-05,36,I'm A Saint,Mark Chesnutt,38,15,Gains In Performance
2005-02-05,37,Don't!,Shania Twain,44,2,Gains In Performance
2005-02-05,38,Nothin' But Cowboy Boots,Blue County,47,8,Gains In Performance
2005-02-05,39,Restless,Alison Krauss + Union Station,48,12,Gains In Performance
2005-02-05,40,Pickin' Wildflowers,Keith Anderson,45,7,Gains In Performance
2005-02-05,41,Tonight,Sara Evans,41,10,
2005-02-05,42,Somewhere Between Texas And Mexico,Pat Green,46,4,Gains In Performance
2005-02-05,43,The Good Life,Trent Willmon,43,4,Gains In Performance
2005-02-05,44,Paper Angels,Jimmy Wayne,40,16,
2005-02-05,45,Revenge Of A Middle-Aged Woman,Tracy Byrd,42,19,
2005-02-05,46,Lot Of Leavin' Left To Do,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2005-02-05,47,Tonight's Not The Night,Randy Rogers Band,52,4,Gains In Performance
2005-02-05,48,Drugs Or Jesus,Tim McGraw,60,2,Gains In Performance
2005-02-05,49,Home Sweet Holiday Inn,Trent Willmon,50,11,
2005-02-05,50,Alabama,Cross Canadian Ragweed,57,4,Gains In Performance
2005-02-05,51,Skin (Sarabeth),Rascal Flatts,51,4,Gains In Performance
2005-02-05,52,Goodbye Time,Blake Shelton,NEW,1,Gains In Performance
2005-02-05,53,Guitars And Tiki Bars,Kenny Chesney,NEW,1,Gains In Performance
2005-02-05,54,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,54,7,Gains In Performance
2005-02-05,55,Mission Temple Fireworks Stand,Sawyer Brown Featuring Robert Randolph,RE,2,Gains In Performance
2005-02-05,56,Don't Worry 'Bout A Thing,SHeDAISY,NEW,1,Gains In Performance
2005-02-05,57,Go Easy On Me,Lila McCann,NEW,1,Gains In Performance
2005-02-05,58,Ain't Drinkin' Anymore,Kevin Fowler,RE,20,Gains In Performance
2005-02-05,59,Oklahoma-Texas Line,Rascal Flatts,53,2,
2005-02-05,60,You Don't Lie Here Anymore,Shelly Fairchild,49,17,
2005-02-12,1,Bless The Broken Road,Rascal Flatts,3,15,Gains In Performance
2005-02-12,2,Mud On The Tires,Brad Paisley,1,22,Gains In Performance
2005-02-12,3,You're My Better Half,Keith Urban,2,16,Gains In Performance
2005-02-12,4,When I Think About Cheatin',Gretchen Wilson,5,16,
2005-02-12,5,Nothin 'Bout Love Makes Sense,LeAnn Rimes,7,24,Gains In Performance
2005-02-12,6,Monday Morning Church,Alan Jackson,8,18,Gains In Performance
2005-02-12,7,Nothin' To Lose,Josh Gracin,9,23,Gains In Performance
2005-02-12,8,"Awful, Beautiful Life",Darryl Worley,4,32,
2005-02-12,9,Some Beach,Blake Shelton,6,28,
2005-02-12,10,He Gets That From Me,Reba McEntire,11,24,Gains In Performance
2005-02-12,11,Baby Girl,Sugarland,12,30,Gains In Performance
2005-02-12,12,Let Them Be Little,Billy Dean,15,23,Gains In Performance
2005-02-12,13,That's What I Love About Sunday,Craig Morgan,16,15,Gains In Performance
2005-02-12,14,Back When,Tim McGraw,10,24,
2005-02-12,15,I May Hate Myself In The Morning,Lee Ann Womack,14,17,Gains In Performance
2005-02-12,16,Gone,Montgomery Gentry,17,12,Gains In Performance
2005-02-12,17,It's Getting Better All The Time,Brooks & Dunn,19,11,Gains In Performance
2005-02-12,18,Anything But Mine,Kenny Chesney,21,7,Gains In Performance
2005-02-12,19,If Heaven,Andy Griggs,20,18,Gains In Performance
2005-02-12,20,My Give A Damn's Busted,Jo Dee Messina,23,7,Gains In Performance
2005-02-12,21,Holy Water,Big & Rich,18,20,
2005-02-12,22,Trying To Find Atlantis,Jamie O'Neal,22,19,Gains In Performance
2005-02-12,23,What's A Guy Gotta Do,Joe Nichols,24,13,Gains In Performance
2005-02-12,24,God's Will,Martina McBride,25,11,Gains In Performance
2005-02-12,25,How Do You Get That Lonely,Blaine Larsen,27,14,Gains In Performance
2005-02-12,26,Songs About Me,Trace Adkins,26,9,Gains In Performance
2005-02-12,27,The World Needs A Drink,Terri Clark,28,13,Gains In Performance
2005-02-12,28,"Long, Slow Kisses",Jeff Bates,32,20,Gains In Performance
2005-02-12,29,Me And Charlie Talking,Miranda Lambert,29,17,Gains In Performance
2005-02-12,30,Honkytonk U,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2005-02-12,31,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,30,12,Gains In Performance
2005-02-12,32,Class Reunion (That Used To Be Us),Lonestar,34,4,Gains In Performance
2005-02-12,33,Don't!,Shania Twain,37,3,Gains In Performance
2005-02-12,34,I Would Cry,Amy Dalley,33,14,Gains In Performance
2005-02-12,35,I'm A Saint,Mark Chesnutt,36,16,Gains In Performance
2005-02-12,36,The Bumper Of My S.U.V.,Chely Wright,35,13,
2005-02-12,37,Lot Of Leavin' Left To Do,Dierks Bentley,46,2,Gains In Performance
2005-02-12,38,Drugs Or Jesus,Tim McGraw,48,3,Gains In Performance
2005-02-12,39,Restless,Alison Krauss + Union Station,39,13,Gains In Performance
2005-02-12,40,Pickin' Wildflowers,Keith Anderson,40,8,Gains In Performance
2005-02-12,41,Nothin' But Cowboy Boots,Blue County,38,9,
2005-02-12,42,Mockingbird,Toby Keith Duet With Krystal,31,12,
2005-02-12,43,Tonight,Sara Evans,41,11,Gains In Performance
2005-02-12,44,Somewhere Between Texas And Mexico,Pat Green,42,5,
2005-02-12,45,Goodbye Time,Blake Shelton,52,2,Gains In Performance
2005-02-12,46,The Good Life,Trent Willmon,43,5,
2005-02-12,47,Don't Worry 'Bout A Thing,SHeDAISY,56,2,Gains In Performance
2005-02-12,48,Tonight's Not The Night,Randy Rogers Band,47,5,Gains In Performance
2005-02-12,49,It's A Heartache,Trick Pony,NEW,1,Gains In Performance
2005-02-12,50,Homewrecker,Gretchen Wilson,RE,2,Gains In Performance
2005-02-12,51,If She Were Any Other Woman,Buddy Jewell,NEW,1,Gains In Performance
2005-02-12,52,Revenge Of A Middle-Aged Woman,Tracy Byrd,45,20,
2005-02-12,53,Alabama,Cross Canadian Ragweed,50,5,Gains In Performance
2005-02-12,54,Paper Angels,Jimmy Wayne,44,17,
2005-02-12,55,Skin (Sarabeth),Rascal Flatts,51,5,Gains In Performance
2005-02-12,56,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,54,8,Gains In Performance
2005-02-12,57,Guitars And Tiki Bars,Kenny Chesney,53,2,Gains In Performance
2005-02-12,58,Waitin' On The Wonderful,Aaron Lines,NEW,1,Gains In Performance
2005-02-12,59,Go Easy On Me,Lila McCann,57,2,Gains In Performance
2005-02-12,60,Home Sweet Holiday Inn,Trent Willmon,49,12,
2005-02-19,1,Bless The Broken Road,Rascal Flatts,1,16,Gains In Performance
2005-02-19,2,You're My Better Half,Keith Urban,3,17,
2005-02-19,3,Mud On The Tires,Brad Paisley,2,23,
2005-02-19,4,Nothin' To Lose,Josh Gracin,7,24,Gains In Performance
2005-02-19,5,Nothin 'Bout Love Makes Sense,LeAnn Rimes,5,25,Gains In Performance
2005-02-19,6,Monday Morning Church,Alan Jackson,6,19,Gains In Performance
2005-02-19,7,He Gets That From Me,Reba McEntire,10,25,
2005-02-19,8,Some Beach,Blake Shelton,9,29,
2005-02-19,9,That's What I Love About Sunday,Craig Morgan,13,16,Gains In Performance
2005-02-19,10,Baby Girl,Sugarland,11,31,Gains In Performance
2005-02-19,11,Let Them Be Little,Billy Dean,12,24,Gains In Performance
2005-02-19,12,"Awful, Beautiful Life",Darryl Worley,8,33,
2005-02-19,13,When I Think About Cheatin',Gretchen Wilson,4,17,
2005-02-19,14,Gone,Montgomery Gentry,16,13,Gains In Performance
2005-02-19,15,I May Hate Myself In The Morning,Lee Ann Womack,15,18,Gains In Performance
2005-02-19,16,It's Getting Better All The Time,Brooks & Dunn,17,12,Gains In Performance
2005-02-19,17,Anything But Mine,Kenny Chesney,18,8,Gains In Performance
2005-02-19,18,If Heaven,Andy Griggs,19,19,Gains In Performance
2005-02-19,19,My Give A Damn's Busted,Jo Dee Messina,20,8,Gains In Performance
2005-02-19,20,Trying To Find Atlantis,Jamie O'Neal,22,20,Gains In Performance
2005-02-19,21,What's A Guy Gotta Do,Joe Nichols,23,14,Gains In Performance
2005-02-19,22,Honkytonk U,Toby Keith,30,2,Gains In Performance
2005-02-19,23,God's Will,Martina McBride,24,12,Gains In Performance
2005-02-19,24,Songs About Me,Trace Adkins,26,10,Gains In Performance
2005-02-19,25,How Do You Get That Lonely,Blaine Larsen,25,15,Gains In Performance
2005-02-19,26,The World Needs A Drink,Terri Clark,27,14,Gains In Performance
2005-02-19,27,Drugs Or Jesus,Tim McGraw,38,4,Gains In Performance
2005-02-19,28,"Long, Slow Kisses",Jeff Bates,28,21,Gains In Performance
2005-02-19,29,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,31,13,Gains In Performance
2005-02-19,30,Me And Charlie Talking,Miranda Lambert,29,18,Gains In Performance
2005-02-19,31,Class Reunion (That Used To Be Us),Lonestar,32,5,Gains In Performance
2005-02-19,32,Don't!,Shania Twain,33,4,Gains In Performance
2005-02-19,33,I Would Cry,Amy Dalley,34,15,Gains In Performance
2005-02-19,34,Lot Of Leavin' Left To Do,Dierks Bentley,37,3,Gains In Performance
2005-02-19,35,I'm A Saint,Mark Chesnutt,35,17,Gains In Performance
2005-02-19,36,The Bumper Of My S.U.V.,Chely Wright,36,14,
2005-02-19,37,Restless,Alison Krauss + Union Station,39,14,Gains In Performance
2005-02-19,38,Pickin' Wildflowers,Keith Anderson,40,9,Gains In Performance
2005-02-19,39,Nothin' But Cowboy Boots,Blue County,41,10,Gains In Performance
2005-02-19,40,Goodbye Time,Blake Shelton,45,3,Gains In Performance
2005-02-19,41,Tonight,Sara Evans,43,12,Gains In Performance
2005-02-19,42,Don't Worry 'Bout A Thing,SHeDAISY,47,3,Gains In Performance
2005-02-19,43,The Good Life,Trent Willmon,46,6,Gains In Performance
2005-02-19,44,Tonight's Not The Night,Randy Rogers Band,48,6,Gains In Performance
2005-02-19,45,Homewrecker,Gretchen Wilson,50,3,Gains In Performance
2005-02-19,46,Mockingbird,Toby Keith Duet With Krystal,42,13,
2005-02-19,47,Somewhere Between Texas And Mexico,Pat Green,44,6,
2005-02-19,48,It's A Heartache,Trick Pony,49,2,
2005-02-19,49,If She Were Any Other Woman,Buddy Jewell,51,2,Gains In Performance
2005-02-19,50,Don't Ask Me How I Know,Bobby Pinson,NEW,1,Highest ranking debut|Gains In Performance
2005-02-19,51,Wake Up Older,Julie Roberts,NEW,1,Gains In Performance
2005-02-19,52,Big Time,Big & Rich,NEW,1,Gains In Performance
2005-02-19,53,Skin (Sarabeth),Rascal Flatts,55,6,Gains In Performance
2005-02-19,54,Waitin' On The Wonderful,Aaron Lines,58,2,Gains In Performance
2005-02-19,55,Alabama,Cross Canadian Ragweed,53,6,
2005-02-19,56,Go Easy On Me,Lila McCann,59,3,Gains In Performance
2005-02-19,57,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,56,9,Gains In Performance
2005-02-19,58,Mission Temple Fireworks Stand,Sawyer Brown Featuring Robert Randolph,RE,3,Gains In Performance
2005-02-19,59,Oklahoma-Texas Line,Rascal Flatts,RE,3,Gains In Performance
2005-02-19,60,Soldier For The Lonely,Jedd Hughes,NEW,1,Gains In Performance
2005-02-26,1,Bless The Broken Road,Rascal Flatts,1,17,Gains In Performance
2005-02-26,2,You're My Better Half,Keith Urban,2,18,Gains In Performance
2005-02-26,3,Mud On The Tires,Brad Paisley,3,24,Gains In Performance
2005-02-26,4,Nothin' To Lose,Josh Gracin,4,25,Gains In Performance
2005-02-26,5,Monday Morning Church,Alan Jackson,6,20,Gains In Performance
2005-02-26,6,Nothin 'Bout Love Makes Sense,LeAnn Rimes,5,26,Gains In Performance
2005-02-26,7,That's What I Love About Sunday,Craig Morgan,9,17,Gains In Performance
2005-02-26,8,Baby Girl,Sugarland,10,32,Gains In Performance
2005-02-26,9,He Gets That From Me,Reba McEntire,7,26,
2005-02-26,10,Let Them Be Little,Billy Dean,11,25,Gains In Performance
2005-02-26,11,Some Beach,Blake Shelton,8,30,
2005-02-26,12,Gone,Montgomery Gentry,14,14,Gains In Performance
2005-02-26,13,It's Getting Better All The Time,Brooks & Dunn,16,13,Gains In Performance
2005-02-26,14,Anything But Mine,Kenny Chesney,17,9,Gains In Performance
2005-02-26,15,I May Hate Myself In The Morning,Lee Ann Womack,15,19,
2005-02-26,16,My Give A Damn's Busted,Jo Dee Messina,19,9,Gains In Performance
2005-02-26,17,If Heaven,Andy Griggs,18,20,Gains In Performance
2005-02-26,18,Honkytonk U,Toby Keith,22,3,Gains In Performance
2005-02-26,19,What's A Guy Gotta Do,Joe Nichols,21,15,Gains In Performance
2005-02-26,20,Trying To Find Atlantis,Jamie O'Neal,20,21,
2005-02-26,21,When I Think About Cheatin',Gretchen Wilson,13,18,
2005-02-26,22,God's Will,Martina McBride,23,13,Gains In Performance
2005-02-26,23,Songs About Me,Trace Adkins,24,11,Gains In Performance
2005-02-26,24,How Do You Get That Lonely,Blaine Larsen,25,16,Gains In Performance
2005-02-26,25,Drugs Or Jesus,Tim McGraw,27,5,Gains In Performance
2005-02-26,26,The World Needs A Drink,Terri Clark,26,15,Gains In Performance
2005-02-26,27,"Long, Slow Kisses",Jeff Bates,28,22,Gains In Performance
2005-02-26,28,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,29,14,Gains In Performance
2005-02-26,29,Me And Charlie Talking,Miranda Lambert,30,19,Gains In Performance
2005-02-26,30,Class Reunion (That Used To Be Us),Lonestar,31,6,Gains In Performance
2005-02-26,31,Don't!,Shania Twain,32,5,Gains In Performance
2005-02-26,32,Lot Of Leavin' Left To Do,Dierks Bentley,34,4,Gains In Performance
2005-02-26,33,I Would Cry,Amy Dalley,33,16,Gains In Performance
2005-02-26,34,I'm A Saint,Mark Chesnutt,35,18,
2005-02-26,35,Homewrecker,Gretchen Wilson,45,4,Gains In Performance
2005-02-26,36,Pickin' Wildflowers,Keith Anderson,38,10,Gains In Performance
2005-02-26,37,Restless,Alison Krauss + Union Station,37,15,
2005-02-26,38,The Bumper Of My S.U.V.,Chely Wright,36,15,
2005-02-26,39,Goodbye Time,Blake Shelton,40,4,
2005-02-26,40,Nothin' But Cowboy Boots,Blue County,39,11,
2005-02-26,41,The Good Life,Trent Willmon,43,7,Gains In Performance
2005-02-26,42,Don't Worry 'Bout A Thing,SHeDAISY,42,4,Gains In Performance
2005-02-26,43,Tonight,Sara Evans,41,13,
2005-02-26,44,Big Time,Big & Rich,52,2,Gains In Performance
2005-02-26,45,Tonight's Not The Night,Randy Rogers Band,44,7,Gains In Performance
2005-02-26,46,Don't Ask Me How I Know,Bobby Pinson,50,2,Gains In Performance
2005-02-26,47,It's A Heartache,Trick Pony,48,3,Gains In Performance
2005-02-26,48,Somewhere Between Texas And Mexico,Pat Green,47,7,Gains In Performance
2005-02-26,49,Wake Up Older,Julie Roberts,51,2,Gains In Performance
2005-02-26,50,If She Were Any Other Woman,Buddy Jewell,49,3,Gains In Performance
2005-02-26,51,Skin (Sarabeth),Rascal Flatts,53,7,Gains In Performance
2005-02-26,52,Waitin' On The Wonderful,Aaron Lines,54,3,Gains In Performance
2005-02-26,53,Go Easy On Me,Lila McCann,56,4,Gains In Performance
2005-02-26,54,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,57,10,Gains In Performance
2005-02-26,55,Alabama,Cross Canadian Ragweed,55,7,
2005-02-26,56,Mockingbird,Toby Keith Duet With Krystal,46,14,
2005-02-26,57,Oklahoma-Texas Line,Rascal Flatts,59,4,Gains In Performance
2005-02-26,58,Mission Temple Fireworks Stand,Sawyer Brown Featuring Robert Randolph,58,4,Gains In Performance
2005-02-26,59,Two Hearts,Zona Jones,RE,2,Gains In Performance
2005-02-26,60,Good Hearted Man,Tift Merritt,NEW,1,Highest ranking debut|Gains In Performance
2005-03-05,1,Bless The Broken Road,Rascal Flatts,1,18,
2005-03-05,2,You're My Better Half,Keith Urban,2,19,
2005-03-05,3,Nothin' To Lose,Josh Gracin,4,26,Gains In Performance
2005-03-05,4,Mud On The Tires,Brad Paisley,3,25,
2005-03-05,5,That's What I Love About Sunday,Craig Morgan,7,18,Greatest gainer this week|Gains In Performance
2005-03-05,6,Monday Morning Church,Alan Jackson,5,21,
2005-03-05,7,Nothin 'Bout Love Makes Sense,LeAnn Rimes,6,27,
2005-03-05,8,Baby Girl,Sugarland,8,33,Gains In Performance
2005-03-05,9,Let Them Be Little,Billy Dean,10,26,Gains In Performance
2005-03-05,10,He Gets That From Me,Reba McEntire,9,27,Gains In Performance
2005-03-05,11,Anything But Mine,Kenny Chesney,14,10,Gains In Performance
2005-03-05,12,It's Getting Better All The Time,Brooks & Dunn,13,14,Gains In Performance
2005-03-05,13,Gone,Montgomery Gentry,12,15,Gains In Performance
2005-03-05,14,My Give A Damn's Busted,Jo Dee Messina,16,10,Gains In Performance
2005-03-05,15,I May Hate Myself In The Morning,Lee Ann Womack,15,20,Gains In Performance
2005-03-05,16,If Heaven,Andy Griggs,17,21,Gains In Performance
2005-03-05,17,Honkytonk U,Toby Keith,18,4,Gains In Performance
2005-03-05,18,What's A Guy Gotta Do,Joe Nichols,19,16,Gains In Performance
2005-03-05,19,Trying To Find Atlantis,Jamie O'Neal,20,22,Gains In Performance
2005-03-05,20,God's Will,Martina McBride,22,14,Gains In Performance
2005-03-05,21,Drugs Or Jesus,Tim McGraw,25,6,Gains In Performance
2005-03-05,22,Songs About Me,Trace Adkins,23,12,Gains In Performance
2005-03-05,23,How Do You Get That Lonely,Blaine Larsen,24,17,Gains In Performance
2005-03-05,24,When I Think About Cheatin',Gretchen Wilson,21,19,
2005-03-05,25,Class Reunion (That Used To Be Us),Lonestar,30,7,Gains In Performance
2005-03-05,26,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,28,15,Gains In Performance
2005-03-05,27,"Long, Slow Kisses",Jeff Bates,27,23,Gains In Performance
2005-03-05,28,Me And Charlie Talking,Miranda Lambert,29,20,Gains In Performance
2005-03-05,29,Don't!,Shania Twain,31,6,Gains In Performance
2005-03-05,30,Lot Of Leavin' Left To Do,Dierks Bentley,32,5,Gains In Performance
2005-03-05,31,Homewrecker,Gretchen Wilson,35,5,Gains In Performance
2005-03-05,32,The World Needs A Drink,Terri Clark,26,16,
2005-03-05,33,I Would Cry,Amy Dalley,33,17,
2005-03-05,34,I'm A Saint,Mark Chesnutt,34,19,Gains In Performance
2005-03-05,35,Pickin' Wildflowers,Keith Anderson,36,11,Gains In Performance
2005-03-05,36,Big Time,Big & Rich,44,3,Gains In Performance
2005-03-05,37,Goodbye Time,Blake Shelton,39,5,Gains In Performance
2005-03-05,38,Nothin' But Cowboy Boots,Blue County,40,12,Gains In Performance
2005-03-05,39,Restless,Alison Krauss + Union Station,37,16,
2005-03-05,40,Don't Ask Me How I Know,Bobby Pinson,46,3,Gains In Performance
2005-03-05,41,Don't Worry 'Bout A Thing,SHeDAISY,42,5,Gains In Performance
2005-03-05,42,The Bumper Of My S.U.V.,Chely Wright,38,16,
2005-03-05,43,It's A Heartache,Trick Pony,47,4,Gains In Performance
2005-03-05,44,Tonight's Not The Night,Randy Rogers Band,45,8,Gains In Performance
2005-03-05,45,If She Were Any Other Woman,Buddy Jewell,50,4,Gains In Performance
2005-03-05,46,The Good Life,Trent Willmon,41,8,
2005-03-05,47,Waitin' On The Wonderful,Aaron Lines,52,4,Gains In Performance
2005-03-05,48,Somewhere Between Texas And Mexico,Pat Green,48,8,
