chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-03-05,49,Wake Up Older,Julie Roberts,49,3,
2005-03-05,50,Skin (Sarabeth),Rascal Flatts,51,8,Gains In Performance
2005-03-05,51,I See Me,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
2005-03-05,52,If Something Should Happen,Darryl Worley,NEW,1,Gains In Performance
2005-03-05,53,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,54,11,Gains In Performance
2005-03-05,54,Alabama,Cross Canadian Ragweed,55,8,Gains In Performance
2005-03-05,55,Tonight,Sara Evans,43,14,
2005-03-05,56,Go Easy On Me,Lila McCann,53,5,
2005-03-05,57,Baby Doll,Pat Green,NEW,1,Gains In Performance
2005-03-05,58,Mission Temple Fireworks Stand,Sawyer Brown Featuring Robert Randolph,58,5,
2005-03-05,59,Oklahoma-Texas Line,Rascal Flatts,57,5,
2005-03-05,60,My Name,George Canyon,NEW,1,Gains In Performance
2005-03-12,1,Bless The Broken Road,Rascal Flatts,1,19,Gains In Performance
2005-03-12,2,Nothin' To Lose,Josh Gracin,3,27,Gains In Performance
2005-03-12,3,You're My Better Half,Keith Urban,2,20,
2005-03-12,4,That's What I Love About Sunday,Craig Morgan,5,19,Gains In Performance
2005-03-12,5,Baby Girl,Sugarland,8,34,Gains In Performance
2005-03-12,6,Mud On The Tires,Brad Paisley,4,26,
2005-03-12,7,Anything But Mine,Kenny Chesney,11,11,Gains In Performance
2005-03-12,8,It's Getting Better All The Time,Brooks & Dunn,12,15,Gains In Performance
2005-03-12,9,Gone,Montgomery Gentry,13,16,Gains In Performance
2005-03-12,10,Let Them Be Little,Billy Dean,9,27,Gains In Performance
2005-03-12,11,Monday Morning Church,Alan Jackson,6,22,
2005-03-12,12,Nothin 'Bout Love Makes Sense,LeAnn Rimes,7,28,
2005-03-12,13,My Give A Damn's Busted,Jo Dee Messina,14,11,Gains In Performance
2005-03-12,14,I May Hate Myself In The Morning,Lee Ann Womack,15,21,Gains In Performance
2005-03-12,15,Honkytonk U,Toby Keith,17,5,Gains In Performance
2005-03-12,16,If Heaven,Andy Griggs,16,22,Gains In Performance
2005-03-12,17,What's A Guy Gotta Do,Joe Nichols,18,17,Gains In Performance
2005-03-12,18,Drugs Or Jesus,Tim McGraw,21,7,Gains In Performance
2005-03-12,19,Trying To Find Atlantis,Jamie O'Neal,19,23,Gains In Performance
2005-03-12,20,God's Will,Martina McBride,20,15,Gains In Performance
2005-03-12,21,How Do You Get That Lonely,Blaine Larsen,23,18,Gains In Performance
2005-03-12,22,Songs About Me,Trace Adkins,22,13,Gains In Performance
2005-03-12,23,Homewrecker,Gretchen Wilson,31,6,Gains In Performance
2005-03-12,24,Class Reunion (That Used To Be Us),Lonestar,25,8,Gains In Performance
2005-03-12,25,Lot Of Leavin' Left To Do,Dierks Bentley,30,6,Gains In Performance
2005-03-12,26,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,26,16,Gains In Performance
2005-03-12,27,"Long, Slow Kisses",Jeff Bates,27,24,Gains In Performance
2005-03-12,28,Don't!,Shania Twain,29,7,Gains In Performance
2005-03-12,29,Me And Charlie Talking,Miranda Lambert,28,21,Gains In Performance
2005-03-12,30,When I Think About Cheatin',Gretchen Wilson,24,20,
2005-03-12,31,I Would Cry,Amy Dalley,33,18,Gains In Performance
2005-03-12,32,Big Time,Big & Rich,36,4,Gains In Performance
2005-03-12,33,I'm A Saint,Mark Chesnutt,34,20,
2005-03-12,34,Goodbye Time,Blake Shelton,37,6,Gains In Performance
2005-03-12,35,Pickin' Wildflowers,Keith Anderson,35,12,Gains In Performance
2005-03-12,36,Don't Worry 'Bout A Thing,SHeDAISY,41,6,Gains In Performance
2005-03-12,37,Don't Ask Me How I Know,Bobby Pinson,40,4,Gains In Performance
2005-03-12,38,The World Needs A Drink,Terri Clark,32,17,
2005-03-12,39,Restless,Alison Krauss + Union Station,39,17,
2005-03-12,40,The Bumper Of My S.U.V.,Chely Wright,42,17,
2005-03-12,41,It's A Heartache,Trick Pony,43,5,Gains In Performance
2005-03-12,42,If Something Should Happen,Darryl Worley,52,2,Gains In Performance
2005-03-12,43,The Good Life,Trent Willmon,46,9,Gains In Performance
2005-03-12,44,If She Were Any Other Woman,Buddy Jewell,45,5,Gains In Performance
2005-03-12,45,Waitin' On The Wonderful,Aaron Lines,47,5,Gains In Performance
2005-03-12,46,I See Me,Travis Tritt,51,2,Gains In Performance
2005-03-12,47,Tonight's Not The Night,Randy Rogers Band,44,9,
2005-03-12,48,Baby Doll,Pat Green,57,2,Gains In Performance
2005-03-12,49,Wake Up Older,Julie Roberts,49,4,Gains In Performance
2005-03-12,50,Nothin' But Cowboy Boots,Blue County,38,13,
2005-03-12,51,Skin (Sarabeth),Rascal Flatts,50,9,Gains In Performance
2005-03-12,52,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,53,12,Gains In Performance
2005-03-12,53,Somewhere Between Texas And Mexico,Pat Green,48,9,
2005-03-12,54,My Name,George Canyon,60,2,Gains In Performance
2005-03-12,55,Something Like A Broken Heart,Hanna-McEuen,NEW,1,Highest ranking debut|Gains In Performance
2005-03-12,56,Go Easy On Me,Lila McCann,56,6,Gains In Performance
2005-03-12,57,Alabama,Cross Canadian Ragweed,54,9,Gains In Performance
2005-03-12,58,One Believer,Diamond Rio,NEW,1,Gains In Performance
2005-03-12,59,Two Hearts,Zona Jones,RE,3,Gains In Performance
2005-03-12,60,Soldier For The Lonely,Jedd Hughes,RE,2,Gains In Performance
2005-03-19,1,Nothin' To Lose,Josh Gracin,2,28,Greatest gainer this week|Gains In Performance
2005-03-19,2,That's What I Love About Sunday,Craig Morgan,4,20,Gains In Performance
2005-03-19,3,Bless The Broken Road,Rascal Flatts,1,20,
2005-03-19,4,Baby Girl,Sugarland,5,35,Gains In Performance
2005-03-19,5,Anything But Mine,Kenny Chesney,7,12,Gains In Performance
2005-03-19,6,It's Getting Better All The Time,Brooks & Dunn,8,16,Gains In Performance
2005-03-19,7,You're My Better Half,Keith Urban,3,21,
2005-03-19,8,Gone,Montgomery Gentry,9,17,Gains In Performance
2005-03-19,9,Mud On The Tires,Brad Paisley,6,27,
2005-03-19,10,Let Them Be Little,Billy Dean,10,28,Gains In Performance
2005-03-19,11,My Give A Damn's Busted,Jo Dee Messina,13,12,Gains In Performance
2005-03-19,12,I May Hate Myself In The Morning,Lee Ann Womack,14,22,Gains In Performance
2005-03-19,13,Honkytonk U,Toby Keith,15,6,Gains In Performance
2005-03-19,14,If Heaven,Andy Griggs,16,23,Gains In Performance
2005-03-19,15,What's A Guy Gotta Do,Joe Nichols,17,18,Gains In Performance
2005-03-19,16,Drugs Or Jesus,Tim McGraw,18,8,Gains In Performance
2005-03-19,17,God's Will,Martina McBride,20,16,Gains In Performance
2005-03-19,18,Trying To Find Atlantis,Jamie O'Neal,19,24,Gains In Performance
2005-03-19,19,How Do You Get That Lonely,Blaine Larsen,21,19,Gains In Performance
2005-03-19,20,Songs About Me,Trace Adkins,22,14,Gains In Performance
2005-03-19,21,Homewrecker,Gretchen Wilson,23,7,Gains In Performance
2005-03-19,22,Class Reunion (That Used To Be Us),Lonestar,24,9,Gains In Performance
2005-03-19,23,Lot Of Leavin' Left To Do,Dierks Bentley,25,7,Gains In Performance
2005-03-19,24,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,26,17,Gains In Performance
2005-03-19,25,"Long, Slow Kisses",Jeff Bates,27,25,Gains In Performance
2005-03-19,26,Don't!,Shania Twain,28,8,Gains In Performance
2005-03-19,27,Me And Charlie Talking,Miranda Lambert,29,22,Gains In Performance
2005-03-19,28,Big Time,Big & Rich,32,5,Gains In Performance
2005-03-19,29,I Would Cry,Amy Dalley,31,19,
2005-03-19,30,Goodbye Time,Blake Shelton,34,7,Gains In Performance
2005-03-19,31,If Something Should Happen,Darryl Worley,42,3,Gains In Performance
2005-03-19,32,Don't Ask Me How I Know,Bobby Pinson,37,5,Gains In Performance
2005-03-19,33,Pickin' Wildflowers,Keith Anderson,35,13,Gains In Performance
2005-03-19,34,Don't Worry 'Bout A Thing,SHeDAISY,36,7,Gains In Performance
2005-03-19,35,It's A Heartache,Trick Pony,41,6,Gains In Performance
2005-03-19,36,If She Were Any Other Woman,Buddy Jewell,44,6,Gains In Performance
2005-03-19,37,Restless,Alison Krauss + Union Station,39,18,Gains In Performance
2005-03-19,38,Baby Doll,Pat Green,48,3,Gains In Performance
2005-03-19,39,The Good Life,Trent Willmon,43,10,Gains In Performance
2005-03-19,40,I See Me,Travis Tritt,46,3,Gains In Performance
2005-03-19,41,Waitin' On The Wonderful,Aaron Lines,45,6,Gains In Performance
2005-03-19,42,The World Needs A Drink,Terri Clark,38,18,
2005-03-19,43,Tonight's Not The Night,Randy Rogers Band,47,10,Gains In Performance
2005-03-19,44,My Name,George Canyon,54,3,Gains In Performance
2005-03-19,45,Skin (Sarabeth),Rascal Flatts,51,10,Gains In Performance
2005-03-19,46,Wake Up Older,Julie Roberts,49,5,
2005-03-19,47,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,52,13,Gains In Performance
2005-03-19,48,The Middle Of Nowhere,Brian McComas,NEW,1,Highest ranking debut|Gains In Performance
2005-03-19,49,The Bumper Of My S.U.V.,Chely Wright,40,18,
2005-03-19,50,Something Like A Broken Heart,Hanna-McEuen,55,2,Gains In Performance
2005-03-19,51,Alabama,Cross Canadian Ragweed,57,10,Gains In Performance
2005-03-19,52,One Believer,Diamond Rio,58,2,Gains In Performance
2005-03-19,53,Go Easy On Me,Lila McCann,56,7,Gains In Performance
2005-03-19,54,Somewhere Between Texas And Mexico,Pat Green,53,10,Gains In Performance
2005-03-19,55,Making Memories Of Us,Keith Urban,NEW,1,Gains In Performance
2005-03-19,56,Nothin' But Cowboy Boots,Blue County,50,14,
2005-03-19,57,Two Hearts,Zona Jones,59,4,Gains In Performance
2005-03-19,58,My Sister,Reba McEntire,NEW,1,Gains In Performance
2005-03-19,59,I Want A Cowboy,Katrina Elam,NEW,1,Gains In Performance
2005-03-19,60,Hillbillies,Hot Apple Pie,NEW,1,Gains In Performance
2005-03-26,1,That's What I Love About Sunday,Craig Morgan,2,21,Gains In Performance
2005-03-26,2,Nothin' To Lose,Josh Gracin,1,29,
2005-03-26,3,Bless The Broken Road,Rascal Flatts,3,21,
2005-03-26,4,Baby Girl,Sugarland,4,36,Gains In Performance
2005-03-26,5,Anything But Mine,Kenny Chesney,5,13,Gains In Performance
2005-03-26,6,It's Getting Better All The Time,Brooks & Dunn,6,17,Gains In Performance
2005-03-26,7,Gone,Montgomery Gentry,8,18,Gains In Performance
2005-03-26,8,Let Them Be Little,Billy Dean,10,29,Gains In Performance
2005-03-26,9,Mud On The Tires,Brad Paisley,9,28,
2005-03-26,10,My Give A Damn's Busted,Jo Dee Messina,11,13,Gains In Performance
2005-03-26,11,I May Hate Myself In The Morning,Lee Ann Womack,12,23,Gains In Performance
2005-03-26,12,You're My Better Half,Keith Urban,7,22,
2005-03-26,13,If Heaven,Andy Griggs,14,24,Gains In Performance
2005-03-26,14,Honkytonk U,Toby Keith,13,7,Gains In Performance
2005-03-26,15,What's A Guy Gotta Do,Joe Nichols,15,19,Gains In Performance
2005-03-26,16,Drugs Or Jesus,Tim McGraw,16,9,Gains In Performance
2005-03-26,17,Homewrecker,Gretchen Wilson,21,8,Gains In Performance
2005-03-26,18,God's Will,Martina McBride,17,17,Gains In Performance
2005-03-26,19,Songs About Me,Trace Adkins,20,15,Gains In Performance
2005-03-26,20,How Do You Get That Lonely,Blaine Larsen,19,20,
2005-03-26,21,Lot Of Leavin' Left To Do,Dierks Bentley,23,8,Gains In Performance
2005-03-26,22,Class Reunion (That Used To Be Us),Lonestar,22,10,Gains In Performance
2005-03-26,23,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,24,18,Gains In Performance
2005-03-26,24,"Long, Slow Kisses",Jeff Bates,25,26,
2005-03-26,25,Don't!,Shania Twain,26,9,
2005-03-26,26,Big Time,Big & Rich,28,6,Gains In Performance
2005-03-26,27,Me And Charlie Talking,Miranda Lambert,27,23,
2005-03-26,28,Goodbye Time,Blake Shelton,30,8,Gains In Performance
2005-03-26,29,Don't Ask Me How I Know,Bobby Pinson,32,6,Gains In Performance
2005-03-26,30,If Something Should Happen,Darryl Worley,31,4,Gains In Performance
2005-03-26,31,Pickin' Wildflowers,Keith Anderson,33,14,Gains In Performance
2005-03-26,32,I Would Cry,Amy Dalley,29,20,
2005-03-26,33,Don't Worry 'Bout A Thing,SHeDAISY,34,8,Gains In Performance
2005-03-26,34,It's A Heartache,Trick Pony,35,7,Gains In Performance
2005-03-26,35,Baby Doll,Pat Green,38,4,Gains In Performance
2005-03-26,36,Restless,Alison Krauss + Union Station,37,19,Gains In Performance
2005-03-26,37,I See Me,Travis Tritt,40,4,Gains In Performance
2005-03-26,38,Making Memories Of Us,Keith Urban,55,2,Gains In Performance
2005-03-26,39,The Good Life,Trent Willmon,39,11,
2005-03-26,40,If She Were Any Other Woman,Buddy Jewell,36,7,
2005-03-26,41,Skin (Sarabeth),Rascal Flatts,45,11,Gains In Performance
2005-03-26,42,Waitin' On The Wonderful,Aaron Lines,41,7,Gains In Performance
2005-03-26,43,Tonight's Not The Night,Randy Rogers Band,43,11,Gains In Performance
2005-03-26,44,Help Somebody,Van Zant,NEW,1,Highest ranking debut|Gains In Performance
2005-03-26,45,Something Like A Broken Heart,Hanna-McEuen,50,3,Gains In Performance
2005-03-26,46,My Name,George Canyon,44,4,Gains In Performance
2005-03-26,47,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,47,14,Gains In Performance
2005-03-26,48,Wake Up Older,Julie Roberts,46,6,
2005-03-26,49,Somewhere Between Texas And Mexico,Pat Green,54,11,Gains In Performance
2005-03-26,50,The Bumper Of My S.U.V.,Chely Wright,49,19,
2005-03-26,51,The World Needs A Drink,Terri Clark,42,19,
2005-03-26,52,One Believer,Diamond Rio,52,3,
2005-03-26,53,Alabama,Cross Canadian Ragweed,51,11,
2005-03-26,54,The Middle Of Nowhere,Brian McComas,48,2,
2005-03-26,55,Go Easy On Me,Lila McCann,53,8,
2005-03-26,56,Fast Cars And Freedom,Rascal Flatts,NEW,1,Gains In Performance
2005-03-26,57,My Sister,Reba McEntire,58,2,Gains In Performance
2005-03-26,58,Hillbillies,Hot Apple Pie,60,2,Gains In Performance
2005-03-26,59,Two Hearts,Zona Jones,57,5,Gains In Performance
2005-03-26,60,Soldier For The Lonely,Jedd Hughes,RE,3,Gains In Performance
2005-04-02,1,That's What I Love About Sunday,Craig Morgan,1,22,Gains In Performance
2005-04-02,2,Baby Girl,Sugarland,4,37,Greatest gainer this week|Gains In Performance
2005-04-02,3,Anything But Mine,Kenny Chesney,5,14,Gains In Performance
2005-04-02,4,Nothin' To Lose,Josh Gracin,2,30,
2005-04-02,5,Bless The Broken Road,Rascal Flatts,3,22,
2005-04-02,6,It's Getting Better All The Time,Brooks & Dunn,6,18,Gains In Performance
2005-04-02,7,Gone,Montgomery Gentry,7,19,Gains In Performance
2005-04-02,8,Let Them Be Little,Billy Dean,8,30,
2005-04-02,9,My Give A Damn's Busted,Jo Dee Messina,10,14,Gains In Performance
2005-04-02,10,I May Hate Myself In The Morning,Lee Ann Womack,11,24,Gains In Performance
2005-04-02,11,Honkytonk U,Toby Keith,14,8,Gains In Performance
2005-04-02,12,If Heaven,Andy Griggs,13,25,Gains In Performance
2005-04-02,13,Mud On The Tires,Brad Paisley,9,29,
2005-04-02,14,What's A Guy Gotta Do,Joe Nichols,15,20,Gains In Performance
2005-04-02,15,Homewrecker,Gretchen Wilson,17,9,Gains In Performance
2005-04-02,16,Drugs Or Jesus,Tim McGraw,16,10,Gains In Performance
2005-04-02,17,God's Will,Martina McBride,18,18,Gains In Performance
2005-04-02,18,Lot Of Leavin' Left To Do,Dierks Bentley,21,9,Gains In Performance
2005-04-02,19,Songs About Me,Trace Adkins,19,16,Gains In Performance
2005-04-02,20,How Do You Get That Lonely,Blaine Larsen,20,21,Gains In Performance
2005-04-02,21,Class Reunion (That Used To Be Us),Lonestar,22,11,Gains In Performance
2005-04-02,22,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,23,19,Gains In Performance
2005-04-02,23,"Long, Slow Kisses",Jeff Bates,24,27,Gains In Performance
2005-04-02,24,Don't!,Shania Twain,25,10,Gains In Performance
2005-04-02,25,Big Time,Big & Rich,26,7,Gains In Performance
2005-04-02,26,If Something Should Happen,Darryl Worley,30,5,Gains In Performance
2005-04-02,27,Don't Ask Me How I Know,Bobby Pinson,29,7,Gains In Performance
2005-04-02,28,Pickin' Wildflowers,Keith Anderson,31,15,Gains In Performance
2005-04-02,29,Goodbye Time,Blake Shelton,28,9,Gains In Performance
2005-04-02,30,Making Memories Of Us,Keith Urban,38,3,Gains In Performance
2005-04-02,31,Don't Worry 'Bout A Thing,SHeDAISY,33,9,Gains In Performance
2005-04-02,32,I See Me,Travis Tritt,37,5,Gains In Performance
2005-04-02,33,It's A Heartache,Trick Pony,34,8,
2005-04-02,34,Baby Doll,Pat Green,35,5,Gains In Performance
2005-04-02,35,If She Were Any Other Woman,Buddy Jewell,40,8,Gains In Performance
2005-04-02,36,Help Somebody,Van Zant,44,2,Gains In Performance
2005-04-02,37,Restless,Alison Krauss + Union Station,36,20,
2005-04-02,38,Skin (Sarabeth),Rascal Flatts,41,12,Gains In Performance
2005-04-02,39,The Good Life,Trent Willmon,39,12,Gains In Performance
2005-04-02,40,Waitin' On The Wonderful,Aaron Lines,42,8,Gains In Performance
2005-04-02,41,Fast Cars And Freedom,Rascal Flatts,56,2,Gains In Performance
2005-04-02,42,Something Like A Broken Heart,Hanna-McEuen,45,4,Gains In Performance
2005-04-02,43,The Middle Of Nowhere,Brian McComas,54,3,Gains In Performance
2005-04-02,44,My Name,George Canyon,46,5,Gains In Performance
2005-04-02,45,The Talkin' Song Repair Blues,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2005-04-02,46,One Believer,Diamond Rio,52,4,Gains In Performance
2005-04-02,47,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,47,15,
2005-04-02,48,Tonight's Not The Night,Randy Rogers Band,43,12,
2005-04-02,49,Somewhere Between Texas And Mexico,Pat Green,49,12,Gains In Performance
2005-04-02,50,Wake Up Older,Julie Roberts,48,7,Gains In Performance
2005-04-02,51,My Sister,Reba McEntire,57,3,Gains In Performance
2005-04-02,52,Probably Wouldn't Be This Way,LeAnn Rimes,NEW,1,Gains In Performance
2005-04-02,53,Go Easy On Me,Lila McCann,55,9,
2005-04-02,54,Hillbillies,Hot Apple Pie,58,3,Gains In Performance
2005-04-02,55,Two Hearts,Zona Jones,59,6,Gains In Performance
2005-04-02,56,I Play Chicken With The Train,Cowboy Troy With Big & Rich,NEW,1,Gains In Performance
2005-04-02,57,Alabama,Cross Canadian Ragweed,53,12,
2005-04-02,58,Oklahoma-Texas Line,Rascal Flatts,RE,6,Gains In Performance
2005-04-02,59,I'll Try Anything,Amber Dotson,NEW,1,Gains In Performance
2005-04-02,60,I Want A Cowboy,Katrina Elam,RE,2,
2005-04-09,1,That's What I Love About Sunday,Craig Morgan,1,23,Gains In Performance
2005-04-09,2,Baby Girl,Sugarland,2,38,
2005-04-09,3,Anything But Mine,Kenny Chesney,3,15,Gains In Performance
2005-04-09,4,It's Getting Better All The Time,Brooks & Dunn,6,19,Gains In Performance
2005-04-09,5,Gone,Montgomery Gentry,7,20,Gains In Performance
2005-04-09,6,Nothin' To Lose,Josh Gracin,4,31,
2005-04-09,7,My Give A Damn's Busted,Jo Dee Messina,9,15,Gains In Performance
2005-04-09,8,Bless The Broken Road,Rascal Flatts,5,23,
2005-04-09,9,If Heaven,Andy Griggs,12,26,Gains In Performance
2005-04-09,10,I May Hate Myself In The Morning,Lee Ann Womack,10,25,Gains In Performance
2005-04-09,11,Homewrecker,Gretchen Wilson,15,10,Gains In Performance
2005-04-09,12,Honkytonk U,Toby Keith,11,9,Gains In Performance
2005-04-09,13,What's A Guy Gotta Do,Joe Nichols,14,21,Gains In Performance
2005-04-09,14,Let Them Be Little,Billy Dean,8,31,
2005-04-09,15,Mud On The Tires,Brad Paisley,13,30,
2005-04-09,16,Drugs Or Jesus,Tim McGraw,16,11,Gains In Performance
2005-04-09,17,Songs About Me,Trace Adkins,19,17,Gains In Performance
2005-04-09,18,Lot Of Leavin' Left To Do,Dierks Bentley,18,10,Gains In Performance
2005-04-09,19,God's Will,Martina McBride,17,19,Gains In Performance
2005-04-09,20,How Do You Get That Lonely,Blaine Larsen,20,22,Gains In Performance
2005-04-09,21,Class Reunion (That Used To Be Us),Lonestar,21,12,Gains In Performance
2005-04-09,22,"Long, Slow Kisses",Jeff Bates,23,28,Gains In Performance
2005-04-09,23,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,22,20,Gains In Performance
2005-04-09,24,Making Memories Of Us,Keith Urban,30,4,Gains In Performance
2005-04-09,25,Big Time,Big & Rich,25,8,Gains In Performance
2005-04-09,26,Don't!,Shania Twain,24,11,Gains In Performance
2005-04-09,27,If Something Should Happen,Darryl Worley,26,6,Gains In Performance
2005-04-09,28,Don't Ask Me How I Know,Bobby Pinson,27,8,Gains In Performance
2005-04-09,29,Pickin' Wildflowers,Keith Anderson,28,16,Gains In Performance
2005-04-09,30,You'll Be There,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2005-04-09,31,Goodbye Time,Blake Shelton,29,10,Gains In Performance
2005-04-09,32,Don't Worry 'Bout A Thing,SHeDAISY,31,10,Gains In Performance
2005-04-09,33,Fast Cars And Freedom,Rascal Flatts,41,3,Gains In Performance
2005-04-09,34,I See Me,Travis Tritt,32,6,Gains In Performance
2005-04-09,35,Baby Doll,Pat Green,34,6,Gains In Performance
2005-04-09,36,It's A Heartache,Trick Pony,33,9,Gains In Performance
2005-04-09,37,The Talkin' Song Repair Blues,Alan Jackson,45,2,Gains In Performance
2005-04-09,38,If She Were Any Other Woman,Buddy Jewell,35,9,Gains In Performance
2005-04-09,39,Help Somebody,Van Zant,36,3,Gains In Performance
2005-04-09,40,The Good Life,Trent Willmon,39,13,Gains In Performance
2005-04-09,41,Skin (Sarabeth),Rascal Flatts,38,13,Gains In Performance
2005-04-09,42,My Sister,Reba McEntire,51,4,Gains In Performance
2005-04-09,43,Waitin' On The Wonderful,Aaron Lines,40,9,
2005-04-09,44,Something Like A Broken Heart,Hanna-McEuen,42,5,Gains In Performance
2005-04-09,45,Probably Wouldn't Be This Way,LeAnn Rimes,52,2,Gains In Performance
2005-04-09,46,The Middle Of Nowhere,Brian McComas,43,4,Gains In Performance
2005-04-09,47,One Believer,Diamond Rio,46,5,Gains In Performance
2005-04-09,48,I Play Chicken With The Train,Cowboy Troy With Big & Rich,56,2,Gains In Performance
2005-04-09,49,My Name,George Canyon,44,6,Gains In Performance
2005-04-09,50,Wake Up Older,Julie Roberts,50,8,Gains In Performance
2005-04-09,51,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,47,16,Gains In Performance
2005-04-09,52,Hillbillies,Hot Apple Pie,54,4,Gains In Performance
2005-04-09,53,Tonight's Not The Night,Randy Rogers Band,48,13,
2005-04-09,54,Somewhere Between Texas And Mexico,Pat Green,49,13,
2005-04-09,55,Somebody's Hero,Jamie O'Neal,NEW,1,Gains In Performance
2005-04-09,56,Alabama,Cross Canadian Ragweed,57,13,Gains In Performance
2005-04-09,57,One Day At A Time,Deana Carter,NEW,1,Gains In Performance
2005-04-09,58,Honky Tonk Badonkadonk,Trace Adkins,NEW,1,Gains In Performance
2005-04-09,59,Go Easy On Me,Lila McCann,53,10,
2005-04-09,60,I Want A Cowboy,Katrina Elam,60,3,Gains In Performance
2005-04-16,1,That's What I Love About Sunday,Craig Morgan,1,24,Gains In Performance
2005-04-16,2,Anything But Mine,Kenny Chesney,3,16,Gains In Performance
2005-04-16,3,It's Getting Better All The Time,Brooks & Dunn,4,20,Gains In Performance
2005-04-16,4,Gone,Montgomery Gentry,5,21,Gains In Performance
2005-04-16,5,Baby Girl,Sugarland,2,39,
2005-04-16,6,My Give A Damn's Busted,Jo Dee Messina,7,16,Gains In Performance
2005-04-16,7,If Heaven,Andy Griggs,9,27,Gains In Performance
2005-04-16,8,Nothin' To Lose,Josh Gracin,6,32,
2005-04-16,9,Homewrecker,Gretchen Wilson,11,11,Gains In Performance
2005-04-16,10,I May Hate Myself In The Morning,Lee Ann Womack,10,26,Gains In Performance
2005-04-16,11,Bless The Broken Road,Rascal Flatts,8,24,
2005-04-16,12,Honkytonk U,Toby Keith,12,10,Gains In Performance
2005-04-16,13,What's A Guy Gotta Do,Joe Nichols,13,22,Gains In Performance
2005-04-16,14,Drugs Or Jesus,Tim McGraw,16,12,Gains In Performance
2005-04-16,15,Lot Of Leavin' Left To Do,Dierks Bentley,18,11,Gains In Performance
2005-04-16,16,Songs About Me,Trace Adkins,17,18,Gains In Performance
2005-04-16,17,God's Will,Martina McBride,19,20,Gains In Performance
2005-04-16,18,How Do You Get That Lonely,Blaine Larsen,20,23,Gains In Performance
2005-04-16,19,Class Reunion (That Used To Be Us),Lonestar,21,13,Gains In Performance
2005-04-16,20,Making Memories Of Us,Keith Urban,24,5,Gains In Performance
2005-04-16,21,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,23,21,Gains In Performance
2005-04-16,22,"Long, Slow Kisses",Jeff Bates,22,29,Gains In Performance
2005-04-16,23,Big Time,Big & Rich,25,9,Gains In Performance
2005-04-16,24,You'll Be There,George Strait,30,2,Gains In Performance
2005-04-16,25,Fast Cars And Freedom,Rascal Flatts,33,4,Greatest gainer this week|Gains In Performance
2005-04-16,26,Don't!,Shania Twain,26,12,
2005-04-16,27,If Something Should Happen,Darryl Worley,27,7,Gains In Performance
2005-04-16,28,Don't Ask Me How I Know,Bobby Pinson,28,9,Gains In Performance
2005-04-16,29,Goodbye Time,Blake Shelton,31,11,Gains In Performance
2005-04-16,30,Pickin' Wildflowers,Keith Anderson,29,17,Gains In Performance
2005-04-16,31,Don't Worry 'Bout A Thing,SHeDAISY,32,11,Gains In Performance
2005-04-16,32,Baby Doll,Pat Green,35,7,Gains In Performance
2005-04-16,33,The Talkin' Song Repair Blues,Alan Jackson,37,3,Gains In Performance
2005-04-16,34,I See Me,Travis Tritt,34,7,Gains In Performance
2005-04-16,35,It's A Heartache,Trick Pony,36,10,Gains In Performance
2005-04-16,36,If She Were Any Other Woman,Buddy Jewell,38,10,Gains In Performance
2005-04-16,37,Help Somebody,Van Zant,39,4,Gains In Performance
