chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-04-16,38,The Good Life,Trent Willmon,40,14,Gains In Performance
2005-04-16,39,My Sister,Reba McEntire,42,5,Gains In Performance
2005-04-16,40,Waitin' On The Wonderful,Aaron Lines,43,10,Gains In Performance
2005-04-16,41,Probably Wouldn't Be This Way,LeAnn Rimes,45,3,Gains In Performance
2005-04-16,42,Skin (Sarabeth),Rascal Flatts,41,14,Gains In Performance
2005-04-16,43,Something Like A Broken Heart,Hanna-McEuen,44,6,Gains In Performance
2005-04-16,44,My Name,George Canyon,49,7,Gains In Performance
2005-04-16,45,The Middle Of Nowhere,Brian McComas,46,5,
2005-04-16,46,One Believer,Diamond Rio,47,6,
2005-04-16,47,Hillbillies,Hot Apple Pie,52,5,Gains In Performance
2005-04-16,48,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,51,17,
2005-04-16,49,Something More,Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2005-04-16,50,Tonight's Not The Night,Randy Rogers Band,53,14,Gains In Performance
2005-04-16,51,Somewhere Between Texas And Mexico,Pat Green,54,14,Gains In Performance
2005-04-16,52,What You Ain't Gonna Get,Lauren Lucas,NEW,1,Gains In Performance
2005-04-16,53,Somebody's Hero,Jamie O'Neal,55,2,Gains In Performance
2005-04-16,54,Alabama,Cross Canadian Ragweed,56,14,Gains In Performance
2005-04-16,55,One Day At A Time,Deana Carter,57,2,
2005-04-16,56,Two Hearts,Zona Jones,RE,7,Gains In Performance
2005-04-16,57,Dream Big,Ryan Shupe & The RubberBand,NEW,1,Gains In Performance
2005-04-16,58,Bring Me Down,Miranda Lambert,NEW,1,Gains In Performance
2005-04-16,59,I Play Chicken With The Train,Cowboy Troy With Big & Rich,48,3,
2005-04-16,60,Billy's Got His Beer Goggles On,Neal McCoy,NEW,1,Gains In Performance
2005-04-23,1,Anything But Mine,Kenny Chesney,2,17,Gains In Performance
2005-04-23,2,That's What I Love About Sunday,Craig Morgan,1,25,
2005-04-23,3,It's Getting Better All The Time,Brooks & Dunn,3,21,Gains In Performance
2005-04-23,4,Gone,Montgomery Gentry,4,22,Gains In Performance
2005-04-23,5,My Give A Damn's Busted,Jo Dee Messina,6,17,Gains In Performance
2005-04-23,6,Baby Girl,Sugarland,5,40,
2005-04-23,7,Homewrecker,Gretchen Wilson,9,12,Gains In Performance
2005-04-23,8,If Heaven,Andy Griggs,7,28,Gains In Performance
2005-04-23,9,Honkytonk U,Toby Keith,12,11,Gains In Performance
2005-04-23,10,What's A Guy Gotta Do,Joe Nichols,13,23,Gains In Performance
2005-04-23,11,Nothin' To Lose,Josh Gracin,8,33,
2005-04-23,12,Bless The Broken Road,Rascal Flatts,11,25,
2005-04-23,13,Songs About Me,Trace Adkins,16,19,Gains In Performance
2005-04-23,14,Drugs Or Jesus,Tim McGraw,14,13,Gains In Performance
2005-04-23,15,Lot Of Leavin' Left To Do,Dierks Bentley,15,12,Gains In Performance
2005-04-23,16,God's Will,Martina McBride,17,21,
2005-04-23,17,Making Memories Of Us,Keith Urban,20,6,Greatest gainer this week|Gains In Performance
2005-04-23,18,Class Reunion (That Used To Be Us),Lonestar,19,14,Gains In Performance
2005-04-23,19,How Do You Get That Lonely,Blaine Larsen,18,24,Gains In Performance
2005-04-23,20,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,21,22,Gains In Performance
2005-04-23,21,You'll Be There,George Strait,24,3,Gains In Performance
2005-04-23,22,"Long, Slow Kisses",Jeff Bates,22,30,Gains In Performance
2005-04-23,23,Fast Cars And Freedom,Rascal Flatts,25,5,Gains In Performance
2005-04-23,24,Big Time,Big & Rich,23,10,Gains In Performance
2005-04-23,25,If Something Should Happen,Darryl Worley,27,8,Gains In Performance
2005-04-23,26,Goodbye Time,Blake Shelton,29,12,Gains In Performance
2005-04-23,27,Don't Ask Me How I Know,Bobby Pinson,28,10,Gains In Performance
2005-04-23,28,Pickin' Wildflowers,Keith Anderson,30,18,Gains In Performance
2005-04-23,29,Don't Worry 'Bout A Thing,SHeDAISY,31,12,Gains In Performance
2005-04-23,30,Don't!,Shania Twain,26,13,
2005-04-23,31,The Talkin' Song Repair Blues,Alan Jackson,33,4,Gains In Performance
2005-04-23,32,Baby Doll,Pat Green,32,8,Gains In Performance
2005-04-23,33,I See Me,Travis Tritt,34,8,Gains In Performance
2005-04-23,34,Help Somebody,Van Zant,37,5,Gains In Performance
2005-04-23,35,It's A Heartache,Trick Pony,35,11,Gains In Performance
2005-04-23,36,If She Were Any Other Woman,Buddy Jewell,36,11,
2005-04-23,37,My Sister,Reba McEntire,39,6,Gains In Performance
2005-04-23,38,Something More,Sugarland,49,2,Gains In Performance
2005-04-23,39,Skin (Sarabeth),Rascal Flatts,42,15,Gains In Performance
2005-04-23,40,Probably Wouldn't Be This Way,LeAnn Rimes,41,4,Gains In Performance
2005-04-23,41,The Good Life,Trent Willmon,38,15,
2005-04-23,42,Waitin' On The Wonderful,Aaron Lines,40,11,
2005-04-23,43,Something Like A Broken Heart,Hanna-McEuen,43,7,
2005-04-23,44,The Middle Of Nowhere,Brian McComas,45,6,Gains In Performance
2005-04-23,45,One Believer,Diamond Rio,46,7,Gains In Performance
2005-04-23,46,Somebody's Hero,Jamie O'Neal,53,3,Gains In Performance
2005-04-23,47,My Name,George Canyon,44,8,
2005-04-23,48,Hillbillies,Hot Apple Pie,47,6,Gains In Performance
2005-04-23,49,Alabama,Cross Canadian Ragweed,54,15,Gains In Performance
2005-04-23,50,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,48,18,Gains In Performance
2005-04-23,51,Tonight's Not The Night,Randy Rogers Band,50,15,
2005-04-23,52,Somewhere Between Texas And Mexico,Pat Green,51,15,
2005-04-23,53,Bring Me Down,Miranda Lambert,58,2,Gains In Performance
2005-04-23,54,Dream Big,Ryan Shupe & The RubberBand,57,2,Gains In Performance
2005-04-23,55,Hicktown,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2005-04-23,56,That Summer Song,Blue County,NEW,1,Gains In Performance
2005-04-23,57,What You Ain't Gonna Get,Lauren Lucas,52,2,
2005-04-23,58,No One'll Ever Love Me,Rebecca Lynn Howard,NEW,1,Gains In Performance
2005-04-23,59,4th Of July,Shooter Jennings Featuring George Jones,NEW,1,Gains In Performance
2005-04-23,60,I Play Chicken With The Train,Cowboy Troy With Big & Rich,59,4,
2005-04-30,1,Anything But Mine,Kenny Chesney,1,18,
2005-04-30,2,It's Getting Better All The Time,Brooks & Dunn,3,22,Gains In Performance
2005-04-30,3,Gone,Montgomery Gentry,4,23,Gains In Performance
2005-04-30,4,That's What I Love About Sunday,Craig Morgan,2,26,
2005-04-30,5,My Give A Damn's Busted,Jo Dee Messina,5,18,Gains In Performance
2005-04-30,6,If Heaven,Andy Griggs,8,29,Gains In Performance
2005-04-30,7,Homewrecker,Gretchen Wilson,7,13,Gains In Performance
2005-04-30,8,Honkytonk U,Toby Keith,9,12,Gains In Performance
2005-04-30,9,Baby Girl,Sugarland,6,41,
2005-04-30,10,What's A Guy Gotta Do,Joe Nichols,10,24,Gains In Performance
2005-04-30,11,Songs About Me,Trace Adkins,13,20,Gains In Performance
2005-04-30,12,Nothin' To Lose,Josh Gracin,11,34,
2005-04-30,13,Lot Of Leavin' Left To Do,Dierks Bentley,15,13,Gains In Performance
2005-04-30,14,Drugs Or Jesus,Tim McGraw,14,14,Gains In Performance
2005-04-30,15,Making Memories Of Us,Keith Urban,17,7,Greatest gainer this week|Gains In Performance
2005-04-30,16,Class Reunion (That Used To Be Us),Lonestar,18,15,Gains In Performance
2005-04-30,17,You'll Be There,George Strait,21,4,Gains In Performance
2005-04-30,18,Fast Cars And Freedom,Rascal Flatts,23,6,Gains In Performance
2005-04-30,19,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,20,23,Gains In Performance
2005-04-30,20,"Long, Slow Kisses",Jeff Bates,22,31,Gains In Performance
2005-04-30,21,Big Time,Big & Rich,24,11,Gains In Performance
2005-04-30,22,If Something Should Happen,Darryl Worley,25,9,Gains In Performance
2005-04-30,23,Goodbye Time,Blake Shelton,26,13,Gains In Performance
2005-04-30,24,Don't Ask Me How I Know,Bobby Pinson,27,11,Gains In Performance
2005-04-30,25,Pickin' Wildflowers,Keith Anderson,28,19,Gains In Performance
2005-04-30,26,Don't Worry 'Bout A Thing,SHeDAISY,29,13,Gains In Performance
2005-04-30,27,The Talkin' Song Repair Blues,Alan Jackson,31,5,Gains In Performance
2005-04-30,28,Baby Doll,Pat Green,32,9,Gains In Performance
2005-04-30,29,Something More,Sugarland,38,3,Gains In Performance
2005-04-30,30,Help Somebody,Van Zant,34,6,Gains In Performance
2005-04-30,31,My Sister,Reba McEntire,37,7,Gains In Performance
2005-04-30,32,It's A Heartache,Trick Pony,35,12,Gains In Performance
2005-04-30,33,I See Me,Travis Tritt,33,9,
2005-04-30,34,If She Were Any Other Woman,Buddy Jewell,36,12,Gains In Performance
2005-04-30,35,Probably Wouldn't Be This Way,LeAnn Rimes,40,5,Gains In Performance
2005-04-30,36,Waitin' On The Wonderful,Aaron Lines,42,12,Gains In Performance
2005-04-30,37,Skin (Sarabeth),Rascal Flatts,39,16,
2005-04-30,38,Somebody's Hero,Jamie O'Neal,46,4,Gains In Performance
2005-04-30,39,The Good Life,Trent Willmon,41,16,
2005-04-30,40,Don't!,Shania Twain,30,14,
2005-04-30,41,Something Like A Broken Heart,Hanna-McEuen,43,8,Gains In Performance
2005-04-30,42,Hillbillies,Hot Apple Pie,48,7,Gains In Performance
2005-04-30,43,The Middle Of Nowhere,Brian McComas,44,7,
2005-04-30,44,One Believer,Diamond Rio,45,8,
2005-04-30,45,My Name,George Canyon,47,9,Gains In Performance
2005-04-30,46,Bring Me Down,Miranda Lambert,53,3,Gains In Performance
2005-04-30,47,Hicktown,Jason Aldean,55,2,Gains In Performance
2005-04-30,48,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,50,19,
2005-04-30,49,4th Of July,Shooter Jennings Featuring George Jones,59,2,Gains In Performance
2005-04-30,50,Tonight's Not The Night,Randy Rogers Band,51,16,
2005-04-30,51,Somewhere Between Texas And Mexico,Pat Green,52,16,
2005-04-30,52,Stay With Me (Brass Bed),Josh Gracin,NEW,1,Highest ranking debut|Gains In Performance
2005-04-30,53,Georgia Rain,Trisha Yearwood,NEW,1,Gains In Performance
2005-04-30,54,Alabama,Cross Canadian Ragweed,49,16,
2005-04-30,55,Dream Big,Ryan Shupe & The RubberBand,54,3,
2005-04-30,56,What You Ain't Gonna Get,Lauren Lucas,57,3,
2005-04-30,57,Two Hearts,Zona Jones,RE,8,Gains In Performance
2005-04-30,58,One Day At A Time,Deana Carter,RE,3,Gains In Performance
2005-04-30,59,Go Home,Steve Holy,NEW,1,Gains In Performance
2005-04-30,60,Billy's Got His Beer Goggles On,Neal McCoy,RE,2,
2005-05-07,1,It's Getting Better All The Time,Brooks & Dunn,2,23,Gains In Performance
2005-05-07,2,Anything But Mine,Kenny Chesney,1,19,
2005-05-07,3,Gone,Montgomery Gentry,3,24,
2005-05-07,4,That's What I Love About Sunday,Craig Morgan,4,27,
2005-05-07,5,My Give A Damn's Busted,Jo Dee Messina,5,19,Gains In Performance
2005-05-07,6,Homewrecker,Gretchen Wilson,7,14,Gains In Performance
2005-05-07,7,If Heaven,Andy Griggs,6,30,Gains In Performance
2005-05-07,8,Songs About Me,Trace Adkins,11,21,Gains In Performance
2005-05-07,9,What's A Guy Gotta Do,Joe Nichols,10,25,Gains In Performance
2005-05-07,10,Honkytonk U,Toby Keith,8,13,Gains In Performance
2005-05-07,11,Lot Of Leavin' Left To Do,Dierks Bentley,13,14,Gains In Performance
2005-05-07,12,Making Memories Of Us,Keith Urban,15,8,Gains In Performance
2005-05-07,13,Baby Girl,Sugarland,9,42,
2005-05-07,14,Nothin' To Lose,Josh Gracin,12,35,
2005-05-07,15,Drugs Or Jesus,Tim McGraw,14,15,Gains In Performance
2005-05-07,16,You'll Be There,George Strait,17,5,Gains In Performance
2005-05-07,17,Fast Cars And Freedom,Rascal Flatts,18,7,Gains In Performance
2005-05-07,18,Class Reunion (That Used To Be Us),Lonestar,16,16,Gains In Performance
2005-05-07,19,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,19,24,Gains In Performance
2005-05-07,20,"Long, Slow Kisses",Jeff Bates,20,32,Gains In Performance
2005-05-07,21,Big Time,Big & Rich,21,12,Gains In Performance
2005-05-07,22,If Something Should Happen,Darryl Worley,22,10,Gains In Performance
2005-05-07,23,Goodbye Time,Blake Shelton,23,14,Gains In Performance
2005-05-07,24,Don't Ask Me How I Know,Bobby Pinson,24,12,Gains In Performance
2005-05-07,25,Something More,Sugarland,29,4,Gains In Performance
2005-05-07,26,Pickin' Wildflowers,Keith Anderson,25,20,Gains In Performance
2005-05-07,27,The Talkin' Song Repair Blues,Alan Jackson,27,6,Gains In Performance
2005-05-07,28,Don't Worry 'Bout A Thing,SHeDAISY,26,14,Gains In Performance
2005-05-07,29,Baby Doll,Pat Green,28,10,Gains In Performance
2005-05-07,30,My Sister,Reba McEntire,31,8,Gains In Performance
2005-05-07,31,Help Somebody,Van Zant,30,7,Gains In Performance
2005-05-07,32,It's A Heartache,Trick Pony,32,13,Gains In Performance
2005-05-07,33,I See Me,Travis Tritt,33,10,Gains In Performance
2005-05-07,34,Probably Wouldn't Be This Way,LeAnn Rimes,35,6,Gains In Performance
2005-05-07,35,If She Were Any Other Woman,Buddy Jewell,34,13,Gains In Performance
2005-05-07,36,Waitin' On The Wonderful,Aaron Lines,36,13,
2005-05-07,37,Somebody's Hero,Jamie O'Neal,38,5,Gains In Performance
2005-05-07,38,Keg In The Closet,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2005-05-07,39,Something Like A Broken Heart,Hanna-McEuen,41,9,Gains In Performance
2005-05-07,40,Hicktown,Jason Aldean,47,3,Gains In Performance
2005-05-07,41,Skin (Sarabeth),Rascal Flatts,37,17,
2005-05-07,42,Stay With Me (Brass Bed),Josh Gracin,52,2,Gains In Performance
2005-05-07,43,Hillbillies,Hot Apple Pie,42,8,Gains In Performance
2005-05-07,44,Bring Me Down,Miranda Lambert,46,4,Gains In Performance
2005-05-07,45,Georgia Rain,Trisha Yearwood,53,2,Gains In Performance
2005-05-07,46,Alabama,Cross Canadian Ragweed,54,17,Gains In Performance
2005-05-07,47,4th Of July,Shooter Jennings Featuring George Jones,49,3,Gains In Performance
2005-05-07,48,My Name,George Canyon,45,10,
2005-05-07,49,The Good Life,Trent Willmon,39,17,
2005-05-07,50,One Believer,Diamond Rio,44,9,
2005-05-07,51,Don't!,Shania Twain,40,15,
2005-05-07,52,He Oughta Know That By Now,Lee Ann Womack,NEW,1,Gains In Performance
2005-05-07,53,Not Me,Keni Thomas Feat. Vince Gill And Emmylou Harris,48,20,
2005-05-07,54,The Middle Of Nowhere,Brian McComas,43,8,
2005-05-07,55,Somewhere Between Texas And Mexico,Pat Green,51,17,Gains In Performance
2005-05-07,56,Tonight's Not The Night,Randy Rogers Band,50,17,
2005-05-07,57,A Real Fine Place To Start,Sara Evans,NEW,1,Gains In Performance
2005-05-07,58,What You Ain't Gonna Get,Lauren Lucas,56,4,Gains In Performance
2005-05-07,59,No One'll Ever Love Me,Rebecca Lynn Howard,RE,2,Gains In Performance
2005-05-07,60,Alcohol,Brad Paisley,NEW,1,Gains In Performance
2005-05-14,1,My Give A Damn's Busted,Jo Dee Messina,5,20,Gains In Performance
2005-05-14,2,Homewrecker,Gretchen Wilson,6,15,Gains In Performance
2005-05-14,3,That's What I Love About Sunday,Craig Morgan,4,28,
2005-05-14,4,It's Getting Better All The Time,Brooks & Dunn,1,24,
2005-05-14,5,If Heaven,Andy Griggs,7,31,Gains In Performance
2005-05-14,6,Anything But Mine,Kenny Chesney,2,20,
2005-05-14,7,What's A Guy Gotta Do,Joe Nichols,9,26,Gains In Performance
2005-05-14,8,Songs About Me,Trace Adkins,8,22,Gains In Performance
2005-05-14,9,Making Memories Of Us,Keith Urban,12,9,Gains In Performance
2005-05-14,10,Gone,Montgomery Gentry,3,25,
2005-05-14,11,Lot Of Leavin' Left To Do,Dierks Bentley,11,15,Gains In Performance
2005-05-14,12,Honkytonk U,Toby Keith,10,14,Gains In Performance
2005-05-14,13,Fast Cars And Freedom,Rascal Flatts,17,8,Gains In Performance
2005-05-14,14,Baby Girl,Sugarland,13,43,
2005-05-14,15,Nothin' To Lose,Josh Gracin,14,36,
2005-05-14,16,Drugs Or Jesus,Tim McGraw,15,16,
2005-05-14,17,You'll Be There,George Strait,16,6,Gains In Performance
2005-05-14,18,Class Reunion (That Used To Be Us),Lonestar,18,17,Gains In Performance
2005-05-14,19,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,19,25,Gains In Performance
2005-05-14,20,Big Time,Big & Rich,21,13,Gains In Performance
2005-05-14,21,"Long, Slow Kisses",Jeff Bates,20,33,Gains In Performance
2005-05-14,22,Something More,Sugarland,25,5,Gains In Performance
2005-05-14,23,If Something Should Happen,Darryl Worley,22,11,Gains In Performance
2005-05-14,24,Goodbye Time,Blake Shelton,23,15,Gains In Performance
2005-05-14,25,Don't Ask Me How I Know,Bobby Pinson,24,13,Gains In Performance
2005-05-14,26,Pickin' Wildflowers,Keith Anderson,26,21,Gains In Performance
2005-05-14,27,The Talkin' Song Repair Blues,Alan Jackson,27,7,Gains In Performance
2005-05-14,28,Don't Worry 'Bout A Thing,SHeDAISY,28,15,Gains In Performance
2005-05-14,29,Baby Doll,Pat Green,29,11,Gains In Performance
2005-05-14,30,My Sister,Reba McEntire,30,9,Gains In Performance
2005-05-14,31,Keg In The Closet,Kenny Chesney,38,2,Gains In Performance
2005-05-14,32,Help Somebody,Van Zant,31,8,Gains In Performance
2005-05-14,33,It's A Heartache,Trick Pony,32,14,Gains In Performance
2005-05-14,34,If She Were Any Other Woman,Buddy Jewell,35,14,Gains In Performance
2005-05-14,35,Probably Wouldn't Be This Way,LeAnn Rimes,34,7,Gains In Performance
2005-05-14,36,Somebody's Hero,Jamie O'Neal,37,6,Gains In Performance
2005-05-14,37,Waitin' On The Wonderful,Aaron Lines,36,14,Gains In Performance
2005-05-14,38,Georgia Rain,Trisha Yearwood,45,3,Gains In Performance
2005-05-14,39,I See Me,Travis Tritt,33,11,
2005-05-14,40,Something Like A Broken Heart,Hanna-McEuen,39,10,Gains In Performance
2005-05-14,41,Alcohol,Brad Paisley,60,2,Gains In Performance
2005-05-14,42,Stay With Me (Brass Bed),Josh Gracin,42,3,Gains In Performance
2005-05-14,43,Hicktown,Jason Aldean,40,4,Gains In Performance
2005-05-14,44,Bring Me Down,Miranda Lambert,44,5,Gains In Performance
2005-05-14,45,4th Of July,Shooter Jennings Featuring George Jones,47,4,Gains In Performance
2005-05-14,46,Hillbillies,Hot Apple Pie,43,9,Gains In Performance
2005-05-14,47,Skin (Sarabeth),Rascal Flatts,41,18,
2005-05-14,48,A Real Fine Place To Start,Sara Evans,57,2,Gains In Performance
2005-05-14,49,He Oughta Know That By Now,Lee Ann Womack,52,2,Gains In Performance
2005-05-14,50,The Good Life,Trent Willmon,49,18,Gains In Performance
2005-05-14,51,Billy's Got His Beer Goggles On,Neal McCoy,RE,3,Gains In Performance
2005-05-14,52,Alabama,Cross Canadian Ragweed,46,18,
2005-05-14,53,I Break Things,Erika Jo,NEW,1,Highest ranking debut|Gains In Performance
2005-05-14,54,Dream Big,Ryan Shupe & The RubberBand,RE,4,Gains In Performance
2005-05-14,55,My Name,George Canyon,48,11,
2005-05-14,56,No One'll Ever Love Me,Rebecca Lynn Howard,59,3,Gains In Performance
2005-05-14,57,Tonight's Not The Night,Randy Rogers Band,56,18,
2005-05-14,58,Go Home,Steve Holy,RE,2,Gains In Performance
2005-05-14,59,A Hard Secret To Keep,Mark Chesnutt,NEW,1,Gains In Performance
2005-05-14,60,That Summer Song,Blue County,RE,2,Gains In Performance
2005-05-21,1,My Give A Damn's Busted,Jo Dee Messina,1,21,
2005-05-21,2,Homewrecker,Gretchen Wilson,2,16,Gains In Performance
2005-05-21,3,Making Memories Of Us,Keith Urban,9,10,Gains In Performance
2005-05-21,4,What's A Guy Gotta Do,Joe Nichols,7,27,Gains In Performance
2005-05-21,5,If Heaven,Andy Griggs,5,32,Gains In Performance
2005-05-21,6,Songs About Me,Trace Adkins,8,23,Gains In Performance
2005-05-21,7,Lot Of Leavin' Left To Do,Dierks Bentley,11,16,Gains In Performance
2005-05-21,8,That's What I Love About Sunday,Craig Morgan,3,29,
2005-05-21,9,Anything But Mine,Kenny Chesney,6,21,
2005-05-21,10,It's Getting Better All The Time,Brooks & Dunn,4,25,
2005-05-21,11,Fast Cars And Freedom,Rascal Flatts,13,9,Gains In Performance
2005-05-21,12,You'll Be There,George Strait,17,7,Gains In Performance
2005-05-21,13,Gone,Montgomery Gentry,10,26,
2005-05-21,14,Baby Girl,Sugarland,14,44,
2005-05-21,15,Drugs Or Jesus,Tim McGraw,16,17,
2005-05-21,16,Class Reunion (That Used To Be Us),Lonestar,18,18,Gains In Performance
2005-05-21,17,I'll Take That As A Yes (The Hot Tub Song),Phil Vassar,19,26,Gains In Performance
2005-05-21,18,Honkytonk U,Toby Keith,12,15,
2005-05-21,19,Something More,Sugarland,22,6,Gains In Performance
2005-05-21,20,"Long, Slow Kisses",Jeff Bates,21,34,Gains In Performance
2005-05-21,21,If Something Should Happen,Darryl Worley,23,12,Gains In Performance
2005-05-21,22,Big Time,Big & Rich,20,14,
2005-05-21,23,Goodbye Time,Blake Shelton,24,16,Gains In Performance
2005-05-21,24,Don't Ask Me How I Know,Bobby Pinson,25,14,Gains In Performance
2005-05-21,25,Pickin' Wildflowers,Keith Anderson,26,22,Gains In Performance
2005-05-21,26,Keg In The Closet,Kenny Chesney,31,3,Gains In Performance
2005-05-21,27,The Talkin' Song Repair Blues,Alan Jackson,27,8,Gains In Performance
2005-05-21,28,Don't Worry 'Bout A Thing,SHeDAISY,28,16,Gains In Performance
2005-05-21,29,My Sister,Reba McEntire,30,10,Gains In Performance
2005-05-21,30,Baby Doll,Pat Green,29,12,Gains In Performance
2005-05-21,31,Help Somebody,Van Zant,32,9,Gains In Performance
2005-05-21,32,It's A Heartache,Trick Pony,33,15,
2005-05-21,33,If She Were Any Other Woman,Buddy Jewell,34,15,Gains In Performance
2005-05-21,34,Somebody's Hero,Jamie O'Neal,36,7,Gains In Performance
2005-05-21,35,Alcohol,Brad Paisley,41,3,Gains In Performance
2005-05-21,36,Probably Wouldn't Be This Way,LeAnn Rimes,35,8,Gains In Performance
2005-05-21,37,As Good As I Once Was,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2005-05-21,38,Georgia Rain,Trisha Yearwood,38,4,Gains In Performance
2005-05-21,39,Something Like A Broken Heart,Hanna-McEuen,40,11,Gains In Performance
2005-05-21,40,Waitin' On The Wonderful,Aaron Lines,37,15,
2005-05-21,41,A Real Fine Place To Start,Sara Evans,48,3,Gains In Performance
2005-05-21,42,Hicktown,Jason Aldean,43,5,Gains In Performance
2005-05-21,43,Stay With Me (Brass Bed),Josh Gracin,42,4,Gains In Performance
2005-05-21,44,Hillbillies,Hot Apple Pie,46,10,Gains In Performance
2005-05-21,45,Bring Me Down,Miranda Lambert,44,6,Gains In Performance
2005-05-21,46,I See Me,Travis Tritt,39,12,
2005-05-21,47,4th Of July,Shooter Jennings Featuring George Jones,45,5,Gains In Performance
2005-05-21,48,No One'll Ever Love Me,Rebecca Lynn Howard,56,4,Gains In Performance
2005-05-21,49,He Oughta Know That By Now,Lee Ann Womack,49,3,Gains In Performance
2005-05-21,50,Dream Big,Ryan Shupe & The RubberBand,54,5,Gains In Performance
2005-05-21,51,The Good Life,Trent Willmon,50,19,
2005-05-21,52,Alabama,Cross Canadian Ragweed,52,19,Gains In Performance
2005-05-21,53,Billy's Got His Beer Goggles On,Neal McCoy,51,4,
2005-05-21,54,Skin (Sarabeth),Rascal Flatts,47,19,
2005-05-21,55,I Ain't No Quitter,Shania Twain,NEW,1,Gains In Performance
2005-05-21,56,Something To Be Proud Of,Montgomery Gentry,NEW,1,Gains In Performance
2005-05-21,57,Redneck Yacht Club,Craig Morgan,NEW,1,Gains In Performance
2005-05-21,58,Tonight's Not The Night,Randy Rogers Band,57,19,
2005-05-21,59,Somewhere Between Texas And Mexico,Pat Green,RE,18,Gains In Performance
2005-05-21,60,Go Home,Steve Holy,58,3,
2005-05-28,1,Making Memories Of Us,Keith Urban,3,11,Gains In Performance
2005-05-28,2,Homewrecker,Gretchen Wilson,2,17,Gains In Performance
2005-05-28,3,My Give A Damn's Busted,Jo Dee Messina,1,22,
2005-05-28,4,What's A Guy Gotta Do,Joe Nichols,4,28,Gains In Performance
2005-05-28,5,Lot Of Leavin' Left To Do,Dierks Bentley,7,17,Gains In Performance
2005-05-28,6,Songs About Me,Trace Adkins,6,24,Gains In Performance
2005-05-28,7,Fast Cars And Freedom,Rascal Flatts,11,10,Gains In Performance
2005-05-28,8,That's What I Love About Sunday,Craig Morgan,8,30,
2005-05-28,9,You'll Be There,George Strait,12,8,Gains In Performance
2005-05-28,10,If Heaven,Andy Griggs,5,33,
2005-05-28,11,Anything But Mine,Kenny Chesney,9,22,
2005-05-28,12,Gone,Montgomery Gentry,13,27,
2005-05-28,13,It's Getting Better All The Time,Brooks & Dunn,10,26,
2005-05-28,14,Something More,Sugarland,19,7,Gains In Performance
2005-05-28,15,Baby Girl,Sugarland,14,45,
2005-05-28,16,If Something Should Happen,Darryl Worley,21,13,Gains In Performance
2005-05-28,17,Keg In The Closet,Kenny Chesney,26,4,Gains In Performance
2005-05-28,18,"Long, Slow Kisses",Jeff Bates,20,35,Gains In Performance
2005-05-28,19,Drugs Or Jesus,Tim McGraw,15,18,
2005-05-28,20,Goodbye Time,Blake Shelton,23,17,Gains In Performance
2005-05-28,21,Don't Ask Me How I Know,Bobby Pinson,24,15,Gains In Performance
2005-05-28,22,Big Time,Big & Rich,22,15,
2005-05-28,23,Pickin' Wildflowers,Keith Anderson,25,23,Gains In Performance
2005-05-28,24,As Good As I Once Was,Toby Keith,37,2,Gains In Performance
2005-05-28,25,The Talkin' Song Repair Blues,Alan Jackson,27,9,Gains In Performance
2005-05-28,26,Class Reunion (That Used To Be Us),Lonestar,16,19,
2005-05-28,27,Mississippi Girl,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2005-05-28,28,Don't Worry 'Bout A Thing,SHeDAISY,28,17,Gains In Performance
2005-05-28,29,My Sister,Reba McEntire,29,11,Gains In Performance
2005-05-28,30,Baby Doll,Pat Green,30,13,Gains In Performance
2005-05-28,31,Help Somebody,Van Zant,31,10,Gains In Performance
2005-05-28,32,Alcohol,Brad Paisley,35,4,Gains In Performance
