chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-05-28,33,It's A Heartache,Trick Pony,32,16,Gains In Performance
2005-05-28,34,Honkytonk U,Toby Keith,18,16,
2005-05-28,35,Georgia Rain,Trisha Yearwood,38,5,Gains In Performance
2005-05-28,36,If She Were Any Other Woman,Buddy Jewell,33,16,Gains In Performance
2005-05-28,37,Somebody's Hero,Jamie O'Neal,34,8,
2005-05-28,38,Probably Wouldn't Be This Way,LeAnn Rimes,36,9,
2005-05-28,39,A Real Fine Place To Start,Sara Evans,41,4,Gains In Performance
2005-05-28,40,Something Like A Broken Heart,Hanna-McEuen,39,12,Gains In Performance
2005-05-28,41,Stay With Me (Brass Bed),Josh Gracin,43,5,Gains In Performance
2005-05-28,42,Waitin' On The Wonderful,Aaron Lines,40,16,
2005-05-28,43,Hicktown,Jason Aldean,42,6,
2005-05-28,44,Hillbillies,Hot Apple Pie,44,11,Gains In Performance
2005-05-28,45,Bring Me Down,Miranda Lambert,45,7,
2005-05-28,46,4th Of July,Shooter Jennings Featuring George Jones,47,6,Gains In Performance
2005-05-28,47,Dream Big,Ryan Shupe & The RubberBand,50,6,Gains In Performance
2005-05-28,48,I See Me,Travis Tritt,46,13,
2005-05-28,49,He Oughta Know That By Now,Lee Ann Womack,49,4,Gains In Performance
2005-05-28,50,Billy's Got His Beer Goggles On,Neal McCoy,53,5,Gains In Performance
2005-05-28,51,Something To Be Proud Of,Montgomery Gentry,56,2,Gains In Performance
2005-05-28,52,Skin (Sarabeth),Rascal Flatts,54,20,Gains In Performance
2005-05-28,53,I Ain't No Quitter,Shania Twain,55,2,Gains In Performance
2005-05-28,54,Alabama,Cross Canadian Ragweed,52,20,
2005-05-28,55,Redneck Yacht Club,Craig Morgan,57,2,Gains In Performance
2005-05-28,56,No One'll Ever Love Me,Rebecca Lynn Howard,48,5,
2005-05-28,57,The Good Life,Trent Willmon,51,20,
2005-05-28,58,Tonight's Not The Night,Randy Rogers Band,58,20,Gains In Performance
2005-05-28,59,Do You Want Fries With That,Tim McGraw,NEW,1,Gains In Performance
2005-05-28,60,The Best Man,Blaine Larsen,NEW,1,Gains In Performance
2005-06-04,1,Making Memories Of Us,Keith Urban,1,12,Gains In Performance
2005-06-04,2,Songs About Me,Trace Adkins,6,25,Gains In Performance
2005-06-04,3,Lot Of Leavin' Left To Do,Dierks Bentley,5,18,Gains In Performance
2005-06-04,4,Homewrecker,Gretchen Wilson,2,18,
2005-06-04,5,Fast Cars And Freedom,Rascal Flatts,7,11,Gains In Performance
2005-06-04,6,What's A Guy Gotta Do,Joe Nichols,4,29,
2005-06-04,7,My Give A Damn's Busted,Jo Dee Messina,3,23,
2005-06-04,8,You'll Be There,George Strait,9,9,Gains In Performance
2005-06-04,9,That's What I Love About Sunday,Craig Morgan,8,31,
2005-06-04,10,Something More,Sugarland,14,8,Gains In Performance
2005-06-04,11,Keg In The Closet,Kenny Chesney,17,5,Gains In Performance
2005-06-04,12,Anything But Mine,Kenny Chesney,11,23,
2005-06-04,13,Gone,Montgomery Gentry,12,28,
2005-06-04,14,If Something Should Happen,Darryl Worley,16,14,Gains In Performance
2005-06-04,15,Baby Girl,Sugarland,15,46,
2005-06-04,16,As Good As I Once Was,Toby Keith,24,3,Gains In Performance
2005-06-04,17,"Long, Slow Kisses",Jeff Bates,18,36,Gains In Performance
2005-06-04,18,Mississippi Girl,Faith Hill,27,2,Gains In Performance
2005-06-04,19,Goodbye Time,Blake Shelton,20,18,Gains In Performance
2005-06-04,20,Don't Ask Me How I Know,Bobby Pinson,21,16,Gains In Performance
2005-06-04,21,Pickin' Wildflowers,Keith Anderson,23,24,Gains In Performance
2005-06-04,22,The Talkin' Song Repair Blues,Alan Jackson,25,10,Gains In Performance
2005-06-04,23,Don't Worry 'Bout A Thing,SHeDAISY,28,18,Gains In Performance
2005-06-04,24,Alcohol,Brad Paisley,32,5,Gains In Performance
2005-06-04,25,My Sister,Reba McEntire,29,12,Gains In Performance
2005-06-04,26,Big Time,Big & Rich,22,16,
2005-06-04,27,Baby Doll,Pat Green,30,14,Gains In Performance
2005-06-04,28,Help Somebody,Van Zant,31,11,Gains In Performance
2005-06-04,29,Georgia Rain,Trisha Yearwood,35,6,Gains In Performance
2005-06-04,30,It's A Heartache,Trick Pony,33,17,Gains In Performance
2005-06-04,31,Drugs Or Jesus,Tim McGraw,19,19,
2005-06-04,32,Class Reunion (That Used To Be Us),Lonestar,26,20,
2005-06-04,33,Somebody's Hero,Jamie O'Neal,37,9,Gains In Performance
2005-06-04,34,A Real Fine Place To Start,Sara Evans,39,5,Gains In Performance
2005-06-04,35,Probably Wouldn't Be This Way,LeAnn Rimes,38,10,Gains In Performance
2005-06-04,36,If She Were Any Other Woman,Buddy Jewell,36,17,
2005-06-04,37,Play Something Country,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
2005-06-04,38,Honkytonk U,Toby Keith,34,17,
2005-06-04,39,Stay With Me (Brass Bed),Josh Gracin,41,6,Gains In Performance
2005-06-04,40,Something Like A Broken Heart,Hanna-McEuen,40,13,
2005-06-04,41,Hicktown,Jason Aldean,43,7,Gains In Performance
2005-06-04,42,Hillbillies,Hot Apple Pie,44,12,Gains In Performance
2005-06-04,43,Do You Want Fries With That,Tim McGraw,59,2,Gains In Performance
2005-06-04,44,Waitin' On The Wonderful,Aaron Lines,42,17,
2005-06-04,45,He Oughta Know That By Now,Lee Ann Womack,49,5,Gains In Performance
2005-06-04,46,Something To Be Proud Of,Montgomery Gentry,51,3,Gains In Performance
2005-06-04,47,Bring Me Down,Miranda Lambert,45,8,Gains In Performance
2005-06-04,48,Billy's Got His Beer Goggles On,Neal McCoy,50,6,Gains In Performance
2005-06-04,49,Dream Big,Ryan Shupe & The RubberBand,47,7,Gains In Performance
2005-06-04,50,4th Of July,Shooter Jennings Featuring George Jones,46,7,
2005-06-04,51,I Ain't No Quitter,Shania Twain,53,3,Gains In Performance
2005-06-04,52,Redneck Yacht Club,Craig Morgan,55,3,Gains In Performance
2005-06-04,53,I See Me,Travis Tritt,48,14,
2005-06-04,54,No One'll Ever Love Me,Rebecca Lynn Howard,56,6,Gains In Performance
2005-06-04,55,The Good Life,Trent Willmon,57,21,Gains In Performance
2005-06-04,56,The Best Man,Blaine Larsen,60,2,Gains In Performance
2005-06-04,57,Go Home,Steve Holy,RE,4,Gains In Performance
2005-06-04,58,Doin' It Right,Steve Azar,NEW,1,Gains In Performance
2005-06-04,59,Boondocks,Little Big Town,NEW,1,Gains In Performance
2005-06-04,60,Two Hearts,Zona Jones,RE,9,Gains In Performance
2005-06-11,1,Making Memories Of Us,Keith Urban,1,13,Gains In Performance
2005-06-11,2,Fast Cars And Freedom,Rascal Flatts,5,12,Gains In Performance
2005-06-11,3,Lot Of Leavin' Left To Do,Dierks Bentley,3,19,Gains In Performance
2005-06-11,4,Songs About Me,Trace Adkins,2,26,
2005-06-11,5,You'll Be There,George Strait,8,10,Gains In Performance
2005-06-11,6,Homewrecker,Gretchen Wilson,4,19,
2005-06-11,7,Something More,Sugarland,10,9,Gains In Performance
2005-06-11,8,Keg In The Closet,Kenny Chesney,11,6,Gains In Performance
2005-06-11,9,That's What I Love About Sunday,Craig Morgan,9,32,
2005-06-11,10,What's A Guy Gotta Do,Joe Nichols,6,30,
2005-06-11,11,My Give A Damn's Busted,Jo Dee Messina,7,24,
2005-06-11,12,As Good As I Once Was,Toby Keith,16,4,Gains In Performance
2005-06-11,13,Mississippi Girl,Faith Hill,18,3,Gains In Performance
2005-06-11,14,If Something Should Happen,Darryl Worley,14,15,Gains In Performance
2005-06-11,15,Anything But Mine,Kenny Chesney,12,24,
2005-06-11,16,Goodbye Time,Blake Shelton,19,19,Gains In Performance
2005-06-11,17,Pickin' Wildflowers,Keith Anderson,21,25,Gains In Performance
2005-06-11,18,"Long, Slow Kisses",Jeff Bates,17,37,
2005-06-11,19,Don't Ask Me How I Know,Bobby Pinson,20,17,Gains In Performance
2005-06-11,20,Alcohol,Brad Paisley,24,6,Gains In Performance
2005-06-11,21,Don't Worry 'Bout A Thing,SHeDAISY,23,19,Gains In Performance
2005-06-11,22,The Talkin' Song Repair Blues,Alan Jackson,22,11,Gains In Performance
2005-06-11,23,My Sister,Reba McEntire,25,13,Gains In Performance
2005-06-11,24,Help Somebody,Van Zant,28,12,Gains In Performance
2005-06-11,25,Baby Doll,Pat Green,27,15,Gains In Performance
2005-06-11,26,Play Something Country,Brooks & Dunn,37,2,Gains In Performance
2005-06-11,27,Big Time,Big & Rich,26,17,
2005-06-11,28,A Real Fine Place To Start,Sara Evans,34,6,Gains In Performance
2005-06-11,29,Georgia Rain,Trisha Yearwood,29,7,Gains In Performance
2005-06-11,30,Somebody's Hero,Jamie O'Neal,33,10,Gains In Performance
2005-06-11,31,It's A Heartache,Trick Pony,30,18,Gains In Performance
2005-06-11,32,Probably Wouldn't Be This Way,LeAnn Rimes,35,11,Gains In Performance
2005-06-11,33,If She Were Any Other Woman,Buddy Jewell,36,18,Gains In Performance
2005-06-11,34,Do You Want Fries With That,Tim McGraw,43,3,Gains In Performance
2005-06-11,35,Stay With Me (Brass Bed),Josh Gracin,39,7,Gains In Performance
2005-06-11,36,Something To Be Proud Of,Montgomery Gentry,46,4,Gains In Performance
2005-06-11,37,Hicktown,Jason Aldean,41,8,Gains In Performance
2005-06-11,38,Something Like A Broken Heart,Hanna-McEuen,40,14,Gains In Performance
2005-06-11,39,Hillbillies,Hot Apple Pie,42,13,Gains In Performance
2005-06-11,40,Honkytonk U,Toby Keith,38,18,
2005-06-11,41,Drugs Or Jesus,Tim McGraw,31,20,
2005-06-11,42,Arlington,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2005-06-11,43,Billy's Got His Beer Goggles On,Neal McCoy,48,7,Gains In Performance
2005-06-11,44,He Oughta Know That By Now,Lee Ann Womack,45,6,Gains In Performance
2005-06-11,45,Redneck Yacht Club,Craig Morgan,52,4,Gains In Performance
2005-06-11,46,4th Of July,Shooter Jennings Featuring George Jones,50,8,Gains In Performance
2005-06-11,47,Bring Me Down,Miranda Lambert,47,9,
2005-06-11,48,Dream Big,Ryan Shupe & The RubberBand,49,8,Gains In Performance
2005-06-11,49,I Ain't No Quitter,Shania Twain,51,4,Gains In Performance
2005-06-11,50,Bless The Broken Road,Carrie Underwood With Rascal Flatts,NEW,1,Gains In Performance
2005-06-11,51,The Best Man,Blaine Larsen,56,3,Gains In Performance
2005-06-11,52,Waitin' On The Wonderful,Aaron Lines,44,18,
2005-06-11,53,I See Me,Travis Tritt,53,15,
2005-06-11,54,Boondocks,Little Big Town,59,2,Gains In Performance
2005-06-11,55,No One'll Ever Love Me,Rebecca Lynn Howard,54,7,
2005-06-11,56,Best I Ever Had,Gary Allan,NEW,1,Gains In Performance
2005-06-11,57,Go Home,Steve Holy,57,5,Gains In Performance
2005-06-11,58,Two Hearts,Zona Jones,60,10,Gains In Performance
2005-06-11,59,Doin' It Right,Steve Azar,58,2,
2005-06-11,60,Must Be Doin' Somethin' Right,Billy Currington,NEW,1,Gains In Performance
2005-06-18,1,Making Memories Of Us,Keith Urban,1,14,Gains In Performance
2005-06-18,2,Fast Cars And Freedom,Rascal Flatts,2,13,Gains In Performance
2005-06-18,3,Lot Of Leavin' Left To Do,Dierks Bentley,3,20,Gains In Performance
2005-06-18,4,You'll Be There,George Strait,5,11,Gains In Performance
2005-06-18,5,Something More,Sugarland,7,10,Gains In Performance
2005-06-18,6,Keg In The Closet,Kenny Chesney,8,7,Gains In Performance
2005-06-18,7,As Good As I Once Was,Toby Keith,12,5,Gains In Performance
2005-06-18,8,Songs About Me,Trace Adkins,4,27,
2005-06-18,9,Mississippi Girl,Faith Hill,13,4,Gains In Performance
2005-06-18,10,If Something Should Happen,Darryl Worley,14,16,Gains In Performance
2005-06-18,11,That's What I Love About Sunday,Craig Morgan,9,33,
2005-06-18,12,My Give A Damn's Busted,Jo Dee Messina,11,25,
2005-06-18,13,Goodbye Time,Blake Shelton,16,20,Gains In Performance
2005-06-18,14,Homewrecker,Gretchen Wilson,6,20,
2005-06-18,15,What's A Guy Gotta Do,Joe Nichols,10,31,
2005-06-18,16,Pickin' Wildflowers,Keith Anderson,17,26,Gains In Performance
2005-06-18,17,Alcohol,Brad Paisley,20,7,Gains In Performance
2005-06-18,18,Don't Ask Me How I Know,Bobby Pinson,19,18,Gains In Performance
2005-06-18,19,"Long, Slow Kisses",Jeff Bates,18,38,Gains In Performance
2005-06-18,20,Don't Worry 'Bout A Thing,SHeDAISY,21,20,Gains In Performance
2005-06-18,21,My Sister,Reba McEntire,23,14,Gains In Performance
2005-06-18,22,The Talkin' Song Repair Blues,Alan Jackson,22,12,Gains In Performance
2005-06-18,23,Play Something Country,Brooks & Dunn,26,3,Greatest gainer this week|Gains In Performance
2005-06-18,24,Help Somebody,Van Zant,24,13,Gains In Performance
2005-06-18,25,Baby Doll,Pat Green,25,16,Gains In Performance
2005-06-18,26,Do You Want Fries With That,Tim McGraw,34,4,Gains In Performance
2005-06-18,27,Georgia Rain,Trisha Yearwood,29,8,Gains In Performance
2005-06-18,28,A Real Fine Place To Start,Sara Evans,28,7,Gains In Performance
2005-06-18,29,Somebody's Hero,Jamie O'Neal,30,11,Gains In Performance
2005-06-18,30,Probably Wouldn't Be This Way,LeAnn Rimes,32,12,Gains In Performance
2005-06-18,31,It's A Heartache,Trick Pony,31,19,Gains In Performance
2005-06-18,32,If She Were Any Other Woman,Buddy Jewell,33,19,Gains In Performance
2005-06-18,33,Stay With Me (Brass Bed),Josh Gracin,35,8,Gains In Performance
2005-06-18,34,Something To Be Proud Of,Montgomery Gentry,36,5,Gains In Performance
2005-06-18,35,Arlington,Trace Adkins,42,2,Gains In Performance
2005-06-18,36,Hicktown,Jason Aldean,37,9,Gains In Performance
2005-06-18,37,Hillbillies,Hot Apple Pie,39,14,Gains In Performance
2005-06-18,38,Something Like A Broken Heart,Hanna-McEuen,38,15,Gains In Performance
2005-06-18,39,Big Time,Big & Rich,27,18,
2005-06-18,40,He Oughta Know That By Now,Lee Ann Womack,44,7,Gains In Performance
2005-06-18,41,Billy's Got His Beer Goggles On,Neal McCoy,43,8,Gains In Performance
2005-06-18,42,Redneck Yacht Club,Craig Morgan,45,5,Gains In Performance
2005-06-18,43,Bring Me Down,Miranda Lambert,47,10,Gains In Performance
2005-06-18,44,4th Of July,Shooter Jennings Featuring George Jones,46,9,Gains In Performance
2005-06-18,45,Best I Ever Had,Gary Allan,56,2,Gains In Performance
2005-06-18,46,Dream Big,Ryan Shupe & The RubberBand,48,9,Gains In Performance
2005-06-18,47,Honkytonk U,Toby Keith,40,19,
2005-06-18,48,I Ain't No Quitter,Shania Twain,49,5,Gains In Performance
2005-06-18,49,The Best Man,Blaine Larsen,51,4,Gains In Performance
2005-06-18,50,Boondocks,Little Big Town,54,3,Gains In Performance
2005-06-18,51,You're Like Comin' Home,Lonestar,NEW,1,Highest ranking debut|Gains In Performance
2005-06-18,52,This Is The Life,Billy Dean,NEW,1,Gains In Performance
2005-06-18,53,Must Be Doin' Somethin' Right,Billy Currington,60,2,Gains In Performance
2005-06-18,54,Two Hearts,Zona Jones,58,11,Gains In Performance
2005-06-18,55,Go Home,Steve Holy,57,6,Gains In Performance
2005-06-18,56,Doin' It Right,Steve Azar,59,3,Gains In Performance
2005-06-18,57,I See Me,Travis Tritt,53,16,
2005-06-18,58,No One'll Ever Love Me,Rebecca Lynn Howard,55,8,
2005-06-18,59,That Summer Song,Blue County,RE,3,Gains In Performance
2005-06-18,60,A Hard Secret To Keep,Mark Chesnutt,RE,2,Gains In Performance
2005-06-25,1,Making Memories Of Us,Keith Urban,1,15,Gains In Performance
2005-06-25,2,Fast Cars And Freedom,Rascal Flatts,2,14,Gains In Performance
2005-06-25,3,Lot Of Leavin' Left To Do,Dierks Bentley,3,21,Gains In Performance
2005-06-25,4,You'll Be There,George Strait,4,12,Gains In Performance
2005-06-25,5,Something More,Sugarland,5,11,Gains In Performance
2005-06-25,6,As Good As I Once Was,Toby Keith,7,6,Greatest gainer this week|Gains In Performance
2005-06-25,7,Keg In The Closet,Kenny Chesney,6,8,Gains In Performance
2005-06-25,8,Mississippi Girl,Faith Hill,9,5,Gains In Performance
2005-06-25,9,If Something Should Happen,Darryl Worley,10,17,Gains In Performance
2005-06-25,10,That's What I Love About Sunday,Craig Morgan,11,34,
2005-06-25,11,Goodbye Time,Blake Shelton,13,21,Gains In Performance
2005-06-25,12,Alcohol,Brad Paisley,17,8,Gains In Performance
2005-06-25,13,Pickin' Wildflowers,Keith Anderson,16,27,Gains In Performance
2005-06-25,14,Songs About Me,Trace Adkins,8,28,
2005-06-25,15,Don't Worry 'Bout A Thing,SHeDAISY,20,21,Gains In Performance
2005-06-25,16,Don't Ask Me How I Know,Bobby Pinson,18,19,Gains In Performance
2005-06-25,17,Play Something Country,Brooks & Dunn,23,4,Gains In Performance
2005-06-25,18,My Sister,Reba McEntire,21,15,Gains In Performance
2005-06-25,19,The Talkin' Song Repair Blues,Alan Jackson,22,13,Gains In Performance
2005-06-25,20,Help Somebody,Van Zant,24,14,Gains In Performance
2005-06-25,21,Do You Want Fries With That,Tim McGraw,26,5,Gains In Performance
2005-06-25,22,Baby Doll,Pat Green,25,17,
2005-06-25,23,A Real Fine Place To Start,Sara Evans,28,8,Gains In Performance
2005-06-25,24,Somebody's Hero,Jamie O'Neal,29,12,Gains In Performance
2005-06-25,25,Georgia Rain,Trisha Yearwood,27,9,
2005-06-25,26,It's A Heartache,Trick Pony,31,20,Gains In Performance
2005-06-25,27,Probably Wouldn't Be This Way,LeAnn Rimes,30,13,Gains In Performance
2005-06-25,28,If She Were Any Other Woman,Buddy Jewell,32,20,Gains In Performance
2005-06-25,29,Something To Be Proud Of,Montgomery Gentry,34,6,Gains In Performance
2005-06-25,30,Stay With Me (Brass Bed),Josh Gracin,33,9,Gains In Performance
2005-06-25,31,Hicktown,Jason Aldean,36,10,Gains In Performance
2005-06-25,32,Hillbillies,Hot Apple Pie,37,15,Gains In Performance
2005-06-25,33,Redneck Yacht Club,Craig Morgan,42,6,Gains In Performance
2005-06-25,34,He Oughta Know That By Now,Lee Ann Womack,40,8,Gains In Performance
2005-06-25,35,Arlington,Trace Adkins,35,3,
2005-06-25,36,Billy's Got His Beer Goggles On,Neal McCoy,41,9,Gains In Performance
2005-06-25,37,Bring Me Down,Miranda Lambert,43,11,Gains In Performance
2005-06-25,38,You're Like Comin' Home,Lonestar,51,2,Gains In Performance
2005-06-25,39,Best I Ever Had,Gary Allan,45,3,Gains In Performance
2005-06-25,40,4th Of July,Shooter Jennings Featuring George Jones,44,10,Gains In Performance
2005-06-25,41,Big Time,Big & Rich,39,19,
2005-06-25,42,Something Like A Broken Heart,Hanna-McEuen,38,16,
2005-06-25,43,Dream Big,Ryan Shupe & The RubberBand,46,10,
2005-06-25,44,Honkytonk U,Toby Keith,47,20,
2005-06-25,45,The Best Man,Blaine Larsen,49,5,Gains In Performance
2005-06-25,46,I Ain't No Quitter,Shania Twain,48,6,
2005-06-25,47,Boondocks,Little Big Town,50,4,Gains In Performance
2005-06-25,48,Doin' It Right,Steve Azar,56,4,Gains In Performance
2005-06-25,49,Must Be Doin' Somethin' Right,Billy Currington,53,3,Gains In Performance
2005-06-25,50,Two Hearts,Zona Jones,54,12,Gains In Performance
2005-06-25,51,Go Home,Steve Holy,55,7,
2005-06-25,52,I See Me,Travis Tritt,57,17,
2005-06-25,53,Good Ole Days,Phil Vassar,NEW,1,Highest ranking debut|Gains In Performance
2005-06-25,54,That Summer Song,Blue County,59,4,
2005-06-25,55,This Is The Life,Billy Dean,52,2,
2005-06-25,56,Miss Me Baby,Chris Cagle,NEW,1,Gains In Performance
2005-06-25,57,Delicious Surprise (I Believe It),Jo Dee Messina,NEW,1,Gains In Performance
2005-06-25,58,One Day At A Time,Deana Carter,RE,4,Gains In Performance
2005-06-25,59,King Of The Castle,Matt Jenkins,NEW,1,Gains In Performance
2005-06-25,60,Somewhere Between Texas And Mexico,Pat Green,RE,19,Gains In Performance
2005-07-02,1,Fast Cars And Freedom,Rascal Flatts,2,15,Gains In Performance
2005-07-02,2,Making Memories Of Us,Keith Urban,1,16,
2005-07-02,3,Lot Of Leavin' Left To Do,Dierks Bentley,3,22,
2005-07-02,4,As Good As I Once Was,Toby Keith,6,7,Greatest gainer this week|Gains In Performance
2005-07-02,5,You'll Be There,George Strait,4,13,Gains In Performance
2005-07-02,6,Something More,Sugarland,5,12,Gains In Performance
2005-07-02,7,Keg In The Closet,Kenny Chesney,7,9,Gains In Performance
2005-07-02,8,Mississippi Girl,Faith Hill,8,6,Gains In Performance
2005-07-02,9,If Something Should Happen,Darryl Worley,9,18,Gains In Performance
2005-07-02,10,Goodbye Time,Blake Shelton,11,22,Gains In Performance
2005-07-02,11,Alcohol,Brad Paisley,12,9,Gains In Performance
2005-07-02,12,Pickin' Wildflowers,Keith Anderson,13,28,Gains In Performance
2005-07-02,13,Play Something Country,Brooks & Dunn,17,5,Gains In Performance
2005-07-02,14,That's What I Love About Sunday,Craig Morgan,10,35,
2005-07-02,15,Don't Worry 'Bout A Thing,SHeDAISY,15,22,Gains In Performance
2005-07-02,16,Don't Ask Me How I Know,Bobby Pinson,16,20,Gains In Performance
2005-07-02,17,My Sister,Reba McEntire,18,16,Gains In Performance
2005-07-02,18,The Talkin' Song Repair Blues,Alan Jackson,19,14,Gains In Performance
2005-07-02,19,Do You Want Fries With That,Tim McGraw,21,6,Gains In Performance
2005-07-02,20,Help Somebody,Van Zant,20,15,Gains In Performance
2005-07-02,21,Baby Doll,Pat Green,22,18,Gains In Performance
2005-07-02,22,Somebody's Hero,Jamie O'Neal,24,13,Gains In Performance
2005-07-02,23,A Real Fine Place To Start,Sara Evans,23,9,Gains In Performance
2005-07-02,24,Georgia Rain,Trisha Yearwood,25,10,Gains In Performance
2005-07-02,25,It's A Heartache,Trick Pony,26,21,Gains In Performance
2005-07-02,26,Something To Be Proud Of,Montgomery Gentry,29,7,Gains In Performance
2005-07-02,27,If She Were Any Other Woman,Buddy Jewell,28,21,Gains In Performance
2005-07-02,28,Probably Wouldn't Be This Way,LeAnn Rimes,27,14,
2005-07-02,29,Stay With Me (Brass Bed),Josh Gracin,30,10,Gains In Performance
2005-07-02,30,Hicktown,Jason Aldean,31,11,Gains In Performance
2005-07-02,31,Arlington,Trace Adkins,35,4,Gains In Performance
2005-07-02,32,He Oughta Know That By Now,Lee Ann Womack,34,9,Gains In Performance
2005-07-02,33,Redneck Yacht Club,Craig Morgan,33,7,Gains In Performance
2005-07-02,34,Hillbillies,Hot Apple Pie,32,16,Gains In Performance
2005-07-02,35,4th Of July,Shooter Jennings Featuring George Jones,40,11,Gains In Performance
2005-07-02,36,Billy's Got His Beer Goggles On,Neal McCoy,36,10,
2005-07-02,37,Best I Ever Had,Gary Allan,39,4,Gains In Performance
2005-07-02,38,Bring Me Down,Miranda Lambert,37,12,
2005-07-02,39,You're Like Comin' Home,Lonestar,38,3,Gains In Performance
2005-07-02,40,Dream Big,Ryan Shupe & The RubberBand,43,11,Gains In Performance
2005-07-02,41,Something Like A Broken Heart,Hanna-McEuen,42,17,
2005-07-02,42,The Best Man,Blaine Larsen,45,6,Gains In Performance
2005-07-02,43,Boondocks,Little Big Town,47,5,Gains In Performance
2005-07-02,44,Big Time,Big & Rich,41,20,
2005-07-02,45,I Ain't No Quitter,Shania Twain,46,7,
2005-07-02,46,Must Be Doin' Somethin' Right,Billy Currington,49,4,Gains In Performance
2005-07-02,47,Delicious Surprise (I Believe It),Jo Dee Messina,57,2,Gains In Performance
2005-07-02,48,Two Hearts,Zona Jones,50,13,Gains In Performance
2005-07-02,49,Go Home,Steve Holy,51,8,Gains In Performance
2005-07-02,50,Texas,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2005-07-02,51,Doin' It Right,Steve Azar,48,5,
2005-07-02,52,Good Ole Days,Phil Vassar,53,2,
2005-07-02,53,That Summer Song,Blue County,54,5,Gains In Performance
2005-07-02,54,Rainbow In The Rain,Clint Black,NEW,1,Gains In Performance
2005-07-02,55,Miss Me Baby,Chris Cagle,56,2,Gains In Performance
2005-07-02,56,I See Me,Travis Tritt,52,18,
2005-07-02,57,One Day At A Time,Deana Carter,58,5,
2005-07-02,58,Come Friday,Aaron Tippin,NEW,1,Gains In Performance
2005-07-02,59,Inside Your Heaven,Carrie Underwood,NEW,1,Gains In Performance
2005-07-02,60,King Of The Castle,Matt Jenkins,59,2,Gains In Performance
2005-07-09,1,Fast Cars And Freedom,Rascal Flatts,1,16,Gains In Performance
2005-07-09,2,As Good As I Once Was,Toby Keith,4,8,Gains In Performance
2005-07-09,3,Making Memories Of Us,Keith Urban,2,17,
2005-07-09,4,Something More,Sugarland,6,13,Greatest gainer this week|Gains In Performance
2005-07-09,5,You'll Be There,George Strait,5,14,Gains In Performance
2005-07-09,6,Lot Of Leavin' Left To Do,Dierks Bentley,3,23,
2005-07-09,7,Mississippi Girl,Faith Hill,8,7,Gains In Performance
2005-07-09,8,Keg In The Closet,Kenny Chesney,7,10,
2005-07-09,9,If Something Should Happen,Darryl Worley,9,19,Gains In Performance
2005-07-09,10,Goodbye Time,Blake Shelton,10,23,Gains In Performance
2005-07-09,11,Alcohol,Brad Paisley,11,10,Gains In Performance
2005-07-09,12,Pickin' Wildflowers,Keith Anderson,12,29,Gains In Performance
2005-07-09,13,Play Something Country,Brooks & Dunn,13,6,Gains In Performance
2005-07-09,14,Don't Worry 'Bout A Thing,SHeDAISY,15,23,Gains In Performance
2005-07-09,15,That's What I Love About Sunday,Craig Morgan,14,36,Gains In Performance
2005-07-09,16,Don't Ask Me How I Know,Bobby Pinson,16,21,
2005-07-09,17,Do You Want Fries With That,Tim McGraw,19,7,Gains In Performance
2005-07-09,18,My Sister,Reba McEntire,17,17,Gains In Performance
2005-07-09,19,The Talkin' Song Repair Blues,Alan Jackson,18,15,Gains In Performance
2005-07-09,20,Help Somebody,Van Zant,20,16,Gains In Performance
2005-07-09,21,A Real Fine Place To Start,Sara Evans,23,10,Gains In Performance
2005-07-09,22,Baby Doll,Pat Green,21,19,
2005-07-09,23,Somebody's Hero,Jamie O'Neal,22,14,Gains In Performance
2005-07-09,24,Georgia Rain,Trisha Yearwood,24,11,Gains In Performance
2005-07-09,25,It's A Heartache,Trick Pony,25,22,Gains In Performance
2005-07-09,26,Something To Be Proud Of,Montgomery Gentry,26,8,Gains In Performance
2005-07-09,27,Probably Wouldn't Be This Way,LeAnn Rimes,28,15,Gains In Performance
