chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-07-09,28,Stay With Me (Brass Bed),Josh Gracin,29,11,Gains In Performance
2005-07-09,29,If She Were Any Other Woman,Buddy Jewell,27,22,
2005-07-09,30,Hicktown,Jason Aldean,30,12,Gains In Performance
2005-07-09,31,Redneck Yacht Club,Craig Morgan,33,8,Gains In Performance
2005-07-09,32,Arlington,Trace Adkins,31,5,Gains In Performance
2005-07-09,33,He Oughta Know That By Now,Lee Ann Womack,32,10,Gains In Performance
2005-07-09,34,Best I Ever Had,Gary Allan,37,5,Gains In Performance
2005-07-09,35,Hillbillies,Hot Apple Pie,34,17,Gains In Performance
2005-07-09,36,4th Of July,Shooter Jennings Featuring George Jones,35,12,Gains In Performance
2005-07-09,37,Bring Me Down,Miranda Lambert,38,13,Gains In Performance
2005-07-09,38,You're Like Comin' Home,Lonestar,39,4,Gains In Performance
2005-07-09,39,Billy's Got His Beer Goggles On,Neal McCoy,36,11,Gains In Performance
2005-07-09,40,Dream Big,Ryan Shupe & The RubberBand,40,12,Gains In Performance
2005-07-09,41,Texas,George Strait,50,2,Gains In Performance
2005-07-09,42,Boondocks,Little Big Town,43,6,Gains In Performance
2005-07-09,43,The Best Man,Blaine Larsen,42,7,
2005-07-09,44,Good Ole Days,Phil Vassar,52,3,Gains In Performance
2005-07-09,45,Something Like A Broken Heart,Hanna-McEuen,41,18,
2005-07-09,46,Miss Me Baby,Chris Cagle,55,3,Gains In Performance
2005-07-09,47,Delicious Surprise (I Believe It),Jo Dee Messina,47,3,Gains In Performance
2005-07-09,48,Must Be Doin' Somethin' Right,Billy Currington,46,5,Gains In Performance
2005-07-09,49,Go Home,Steve Holy,49,9,Gains In Performance
2005-07-09,50,Two Hearts,Zona Jones,48,14,
2005-07-09,51,Doin' It Right,Steve Azar,51,6,Gains In Performance
2005-07-09,52,Used To The Pain,Tracy Lawrence,NEW,1,Highest ranking debut|Gains In Performance
2005-07-09,53,Rainbow In The Rain,Clint Black,54,2,Gains In Performance
2005-07-09,54,I Ain't No Quitter,Shania Twain,45,8,
2005-07-09,55,That Summer Song,Blue County,53,6,
2005-07-09,56,Come Friday,Aaron Tippin,58,2,Gains In Performance
2005-07-09,57,"Domestic, Light And Cold",Dierks Bentley,NEW,1,Gains In Performance
2005-07-09,58,Angels,Randy Travis,NEW,1,Gains In Performance
2005-07-09,59,Inside Your Heaven,Carrie Underwood,59,2,
2005-07-09,60,I See Me,Travis Tritt,56,19,
2005-07-16,1,Fast Cars And Freedom,Rascal Flatts,1,17,Gains In Performance
2005-07-16,2,As Good As I Once Was,Toby Keith,2,9,Gains In Performance
2005-07-16,3,Something More,Sugarland,4,14,Gains In Performance
2005-07-16,4,You'll Be There,George Strait,5,15,Gains In Performance
2005-07-16,5,Making Memories Of Us,Keith Urban,3,18,
2005-07-16,6,Mississippi Girl,Faith Hill,7,8,Gains In Performance
2005-07-16,7,Keg In The Closet,Kenny Chesney,8,11,Gains In Performance
2005-07-16,8,Pickin' Wildflowers,Keith Anderson,12,30,Gains In Performance
2005-07-16,9,Play Something Country,Brooks & Dunn,13,7,Gains In Performance
2005-07-16,10,If Something Should Happen,Darryl Worley,9,20,
2005-07-16,11,Lot Of Leavin' Left To Do,Dierks Bentley,6,24,
2005-07-16,12,Goodbye Time,Blake Shelton,10,24,Gains In Performance
2005-07-16,13,Alcohol,Brad Paisley,11,11,Gains In Performance
2005-07-16,14,Don't Worry 'Bout A Thing,SHeDAISY,14,24,Gains In Performance
2005-07-16,15,Do You Want Fries With That,Tim McGraw,17,8,Gains In Performance
2005-07-16,16,My Sister,Reba McEntire,18,18,Gains In Performance
2005-07-16,17,A Real Fine Place To Start,Sara Evans,21,11,Gains In Performance
2005-07-16,18,Help Somebody,Van Zant,20,17,Gains In Performance
2005-07-16,19,The Talkin' Song Repair Blues,Alan Jackson,19,16,
2005-07-16,20,Somebody's Hero,Jamie O'Neal,23,15,Gains In Performance
2005-07-16,21,Georgia Rain,Trisha Yearwood,24,12,Gains In Performance
2005-07-16,22,Baby Doll,Pat Green,22,20,
2005-07-16,23,It's A Heartache,Trick Pony,25,23,Gains In Performance
2005-07-16,24,Something To Be Proud Of,Montgomery Gentry,26,9,Gains In Performance
2005-07-16,25,Arlington,Trace Adkins,32,6,Gains In Performance
2005-07-16,26,Redneck Yacht Club,Craig Morgan,31,9,Gains In Performance
2005-07-16,27,Stay With Me (Brass Bed),Josh Gracin,28,12,Gains In Performance
2005-07-16,28,Hicktown,Jason Aldean,30,13,Gains In Performance
2005-07-16,29,4th Of July,Shooter Jennings Featuring George Jones,36,13,Gains In Performance
2005-07-16,30,He Oughta Know That By Now,Lee Ann Womack,33,11,Gains In Performance
2005-07-16,31,Probably Wouldn't Be This Way,LeAnn Rimes,27,16,Gains In Performance
2005-07-16,32,Best I Ever Had,Gary Allan,34,6,Gains In Performance
2005-07-16,33,Hillbillies,Hot Apple Pie,35,18,Gains In Performance
2005-07-16,34,You're Like Comin' Home,Lonestar,38,5,Gains In Performance
2005-07-16,35,Billy's Got His Beer Goggles On,Neal McCoy,39,12,Gains In Performance
2005-07-16,36,Bring Me Down,Miranda Lambert,37,14,
2005-07-16,37,Dream Big,Ryan Shupe & The RubberBand,40,13,Gains In Performance
2005-07-16,38,Texas,George Strait,41,3,Gains In Performance
2005-07-16,39,Good Ole Days,Phil Vassar,44,4,Gains In Performance
2005-07-16,40,Delicious Surprise (I Believe It),Jo Dee Messina,47,4,Gains In Performance
2005-07-16,41,Boondocks,Little Big Town,42,7,Gains In Performance
2005-07-16,42,Miss Me Baby,Chris Cagle,46,4,Gains In Performance
2005-07-16,43,The Best Man,Blaine Larsen,43,8,Gains In Performance
2005-07-16,44,Our America,"Gretchen Wilson, Big & Rich And Cowboy Troy",NEW,1,Highest ranking debut|Gains In Performance
2005-07-16,45,Used To The Pain,Tracy Lawrence,52,2,Gains In Performance
2005-07-16,46,Must Be Doin' Somethin' Right,Billy Currington,48,6,Gains In Performance
2005-07-16,47,Something Like A Broken Heart,Hanna-McEuen,45,19,
2005-07-16,48,Two Hearts,Zona Jones,50,15,Gains In Performance
2005-07-16,49,Doin' It Right,Steve Azar,51,7,
2005-07-16,50,Rainbow In The Rain,Clint Black,53,3,Gains In Performance
2005-07-16,51,Go Home,Steve Holy,49,10,
2005-07-16,52,Inside Your Heaven,Carrie Underwood,59,3,Gains In Performance
2005-07-16,53,That Summer Song,Blue County,55,7,Gains In Performance
2005-07-16,54,Come Friday,Aaron Tippin,56,3,Gains In Performance
2005-07-16,55,Intentional Heartache,Dwight Yoakam,NEW,1,Gains In Performance
2005-07-16,56,Nobody Ever Died Of A Broken Heart,Cowboy Crush,NEW,1,Gains In Performance
2005-07-16,57,"Domestic, Light And Cold",Dierks Bentley,57,2,
2005-07-16,58,Angels,Randy Travis,58,2,
2005-07-16,59,That's The Kind Of Love I'm In,Jace Everett,NEW,1,Gains In Performance
2005-07-16,60,King Of The Castle,Matt Jenkins,RE,3,
2005-07-23,1,As Good As I Once Was,Toby Keith,2,10,Gains In Performance
2005-07-23,2,Fast Cars And Freedom,Rascal Flatts,1,18,
2005-07-23,3,Something More,Sugarland,3,15,Gains In Performance
2005-07-23,4,Mississippi Girl,Faith Hill,6,9,Gains In Performance
2005-07-23,5,You'll Be There,George Strait,4,16,
2005-07-23,6,Making Memories Of Us,Keith Urban,5,19,
2005-07-23,7,Keg In The Closet,Kenny Chesney,7,12,
2005-07-23,8,Play Something Country,Brooks & Dunn,9,8,Gains In Performance
2005-07-23,9,Alcohol,Brad Paisley,13,12,Gains In Performance
2005-07-23,10,If Something Should Happen,Darryl Worley,10,21,Gains In Performance
2005-07-23,11,Pickin' Wildflowers,Keith Anderson,8,31,
2005-07-23,12,Don't Worry 'Bout A Thing,SHeDAISY,14,25,Gains In Performance
2005-07-23,13,Goodbye Time,Blake Shelton,12,25,Gains In Performance
2005-07-23,14,Do You Want Fries With That,Tim McGraw,15,9,Gains In Performance
2005-07-23,15,Lot Of Leavin' Left To Do,Dierks Bentley,11,25,
2005-07-23,16,A Real Fine Place To Start,Sara Evans,17,12,Greatest gainer this week|Gains In Performance
2005-07-23,17,My Sister,Reba McEntire,16,19,Gains In Performance
2005-07-23,18,Help Somebody,Van Zant,18,18,Gains In Performance
2005-07-23,19,Somebody's Hero,Jamie O'Neal,20,16,Gains In Performance
2005-07-23,20,The Talkin' Song Repair Blues,Alan Jackson,19,17,
2005-07-23,21,Georgia Rain,Trisha Yearwood,21,13,Gains In Performance
2005-07-23,22,Something To Be Proud Of,Montgomery Gentry,24,10,Gains In Performance
2005-07-23,23,It's A Heartache,Trick Pony,23,24,Gains In Performance
2005-07-23,24,Arlington,Trace Adkins,25,7,Gains In Performance
2005-07-23,25,Redneck Yacht Club,Craig Morgan,26,10,Gains In Performance
2005-07-23,26,Hicktown,Jason Aldean,28,14,Gains In Performance
2005-07-23,27,Stay With Me (Brass Bed),Josh Gracin,27,13,Gains In Performance
2005-07-23,28,Best I Ever Had,Gary Allan,32,7,Gains In Performance
2005-07-23,29,He Oughta Know That By Now,Lee Ann Womack,30,12,Gains In Performance
2005-07-23,30,Probably Wouldn't Be This Way,LeAnn Rimes,31,17,Gains In Performance
2005-07-23,31,4th Of July,Shooter Jennings Featuring George Jones,29,14,Gains In Performance
2005-07-23,32,You're Like Comin' Home,Lonestar,34,6,Gains In Performance
2005-07-23,33,Hillbillies,Hot Apple Pie,33,19,Gains In Performance
2005-07-23,34,Dream Big,Ryan Shupe & The RubberBand,37,14,Gains In Performance
2005-07-23,35,Bring Me Down,Miranda Lambert,36,15,Gains In Performance
2005-07-23,36,Billy's Got His Beer Goggles On,Neal McCoy,35,13,Gains In Performance
2005-07-23,37,Delicious Surprise (I Believe It),Jo Dee Messina,40,5,Gains In Performance
2005-07-23,38,Good Ole Days,Phil Vassar,39,5,Gains In Performance
2005-07-23,39,Texas,George Strait,38,4,
2005-07-23,40,Boondocks,Little Big Town,41,8,Gains In Performance
2005-07-23,41,Miss Me Baby,Chris Cagle,42,5,Gains In Performance
2005-07-23,42,The Best Man,Blaine Larsen,43,9,Gains In Performance
2005-07-23,43,Must Be Doin' Somethin' Right,Billy Currington,46,7,Gains In Performance
2005-07-23,44,Used To The Pain,Tracy Lawrence,45,3,Gains In Performance
2005-07-23,45,Our America,"Gretchen Wilson, Big & Rich And Cowboy Troy",44,2,Gains In Performance
2005-07-23,46,Rainbow In The Rain,Clint Black,50,4,Gains In Performance
2005-07-23,47,Doin' It Right,Steve Azar,49,8,Gains In Performance
2005-07-23,48,Something Like A Broken Heart,Hanna-McEuen,47,20,
2005-07-23,49,Go Home,Steve Holy,51,11,Gains In Performance
2005-07-23,50,Two Hearts,Zona Jones,48,16,
2005-07-23,51,"Domestic, Light And Cold",Dierks Bentley,57,3,Gains In Performance
2005-07-23,52,Come Friday,Aaron Tippin,54,4,Gains In Performance
2005-07-23,53,King Of The Castle,Matt Jenkins,60,4,Gains In Performance
2005-07-23,54,That Summer Song,Blue County,53,8,
2005-07-23,55,That's The Kind Of Love I'm In,Jace Everett,59,2,Gains In Performance
2005-07-23,56,Intentional Heartache,Dwight Yoakam,55,2,Gains In Performance
2005-07-23,57,Good People,Jeff Bates,NEW,1,Highest ranking debut|Gains In Performance
2005-07-23,58,This I Gotta See,Andy Griggs,NEW,1,Gains In Performance
2005-07-23,59,Inside Your Heaven,Carrie Underwood,52,4,
2005-07-23,60,Nobody Ever Died Of A Broken Heart,Cowboy Crush,56,2,
2005-07-30,1,As Good As I Once Was,Toby Keith,1,11,Gains In Performance
2005-07-30,2,Fast Cars And Freedom,Rascal Flatts,2,19,
2005-07-30,3,Something More,Sugarland,3,16,Gains In Performance
2005-07-30,4,Mississippi Girl,Faith Hill,4,10,Gains In Performance
2005-07-30,5,You'll Be There,George Strait,5,17,
2005-07-30,6,Play Something Country,Brooks & Dunn,8,9,Greatest gainer this week|Gains In Performance
2005-07-30,7,Making Memories Of Us,Keith Urban,6,20,
2005-07-30,8,Alcohol,Brad Paisley,9,13,Gains In Performance
2005-07-30,9,Keg In The Closet,Kenny Chesney,7,13,
2005-07-30,10,Don't Worry 'Bout A Thing,SHeDAISY,12,26,Gains In Performance
2005-07-30,11,Pickin' Wildflowers,Keith Anderson,11,32,
2005-07-30,12,Do You Want Fries With That,Tim McGraw,14,10,Gains In Performance
2005-07-30,13,Goodbye Time,Blake Shelton,13,26,
2005-07-30,14,A Real Fine Place To Start,Sara Evans,16,13,Gains In Performance
2005-07-30,15,Help Somebody,Van Zant,18,19,Gains In Performance
2005-07-30,16,My Sister,Reba McEntire,17,20,Gains In Performance
2005-07-30,17,Somebody's Hero,Jamie O'Neal,19,17,Gains In Performance
2005-07-30,18,Georgia Rain,Trisha Yearwood,21,14,Gains In Performance
2005-07-30,19,Something To Be Proud Of,Montgomery Gentry,22,11,Gains In Performance
2005-07-30,20,Redneck Yacht Club,Craig Morgan,25,11,Gains In Performance
2005-07-30,21,Hicktown,Jason Aldean,26,15,Gains In Performance
2005-07-30,22,It's A Heartache,Trick Pony,23,25,Gains In Performance
2005-07-30,23,Stay With Me (Brass Bed),Josh Gracin,27,14,Gains In Performance
2005-07-30,24,Arlington,Trace Adkins,24,8,Gains In Performance
2005-07-30,25,He Oughta Know That By Now,Lee Ann Womack,29,13,Gains In Performance
2005-07-30,26,Best I Ever Had,Gary Allan,28,8,Gains In Performance
2005-07-30,27,The Talkin' Song Repair Blues,Alan Jackson,20,18,
2005-07-30,28,Probably Wouldn't Be This Way,LeAnn Rimes,30,18,Gains In Performance
2005-07-30,29,Hillbillies,Hot Apple Pie,33,20,Gains In Performance
2005-07-30,30,You're Like Comin' Home,Lonestar,32,7,Gains In Performance
2005-07-30,31,4th Of July,Shooter Jennings Featuring George Jones,31,15,Gains In Performance
2005-07-30,32,Delicious Surprise (I Believe It),Jo Dee Messina,37,6,Gains In Performance
2005-07-30,33,Bring Me Down,Miranda Lambert,35,16,Gains In Performance
2005-07-30,34,Dream Big,Ryan Shupe & The RubberBand,34,15,Gains In Performance
2005-07-30,35,Billy's Got His Beer Goggles On,Neal McCoy,36,14,Gains In Performance
2005-07-30,36,Good Ole Days,Phil Vassar,38,6,Gains In Performance
2005-07-30,37,Texas,George Strait,39,5,Gains In Performance
2005-07-30,38,Miss Me Baby,Chris Cagle,41,6,Gains In Performance
2005-07-30,39,Boondocks,Little Big Town,40,9,Gains In Performance
2005-07-30,40,The Best Man,Blaine Larsen,42,10,Gains In Performance
2005-07-30,41,Used To The Pain,Tracy Lawrence,44,4,Gains In Performance
2005-07-30,42,Must Be Doin' Somethin' Right,Billy Currington,43,8,Gains In Performance
2005-07-30,43,Better Life,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2005-07-30,44,Rainbow In The Rain,Clint Black,46,5,Gains In Performance
2005-07-30,45,Come Friday,Aaron Tippin,52,5,Gains In Performance
2005-07-30,46,Summer Girl,Jessica Andrews,NEW,1,Gains In Performance
2005-07-30,47,Doin' It Right,Steve Azar,47,9,
2005-07-30,48,Two Hearts,Zona Jones,50,17,Gains In Performance
2005-07-30,49,Come A Little Closer,Dierks Bentley,NEW,1,Gains In Performance
2005-07-30,50,XXL,Keith Anderson,NEW,1,Gains In Performance
2005-07-30,51,King Of The Castle,Matt Jenkins,53,5,Gains In Performance
2005-07-30,52,Inside Your Heaven,Carrie Underwood,59,5,Gains In Performance
2005-07-30,53,Good People,Jeff Bates,57,2,Gains In Performance
2005-07-30,54,Intentional Heartache,Dwight Yoakam,56,3,Gains In Performance
2005-07-30,55,Angels,Randy Travis,RE,3,Gains In Performance
2005-07-30,56,That's The Kind Of Love I'm In,Jace Everett,55,3,Gains In Performance
2005-07-30,57,"Domestic, Light And Cold",Dierks Bentley,51,4,
2005-07-30,58,This I Gotta See,Andy Griggs,58,2,
2005-07-30,59,Somewhere Between Texas And Mexico,Pat Green,RE,20,
2005-07-30,60,Nobody Ever Died Of A Broken Heart,Cowboy Crush,60,3,
2005-08-06,1,As Good As I Once Was,Toby Keith,1,12,Gains In Performance
2005-08-06,2,Something More,Sugarland,3,17,Gains In Performance
2005-08-06,3,Fast Cars And Freedom,Rascal Flatts,2,20,
2005-08-06,4,Mississippi Girl,Faith Hill,4,11,Gains In Performance
2005-08-06,5,Play Something Country,Brooks & Dunn,6,10,Gains In Performance
2005-08-06,6,Alcohol,Brad Paisley,8,14,Gains In Performance
2005-08-06,7,You'll Be There,George Strait,5,18,
2005-08-06,8,Do You Want Fries With That,Tim McGraw,12,11,Greatest gainer this week|Gains In Performance
2005-08-06,9,Don't Worry 'Bout A Thing,SHeDAISY,10,27,Gains In Performance
2005-08-06,10,Making Memories Of Us,Keith Urban,7,21,
2005-08-06,11,A Real Fine Place To Start,Sara Evans,14,14,Gains In Performance
2005-08-06,12,Help Somebody,Van Zant,15,20,Gains In Performance
2005-08-06,13,Goodbye Time,Blake Shelton,13,27,
2005-08-06,14,Keg In The Closet,Kenny Chesney,9,14,
2005-08-06,15,Somebody's Hero,Jamie O'Neal,17,18,Gains In Performance
2005-08-06,16,Something To Be Proud Of,Montgomery Gentry,19,12,Gains In Performance
2005-08-06,17,Georgia Rain,Trisha Yearwood,18,15,Gains In Performance
2005-08-06,18,Redneck Yacht Club,Craig Morgan,20,12,Gains In Performance
2005-08-06,19,Stay With Me (Brass Bed),Josh Gracin,23,15,Gains In Performance
2005-08-06,20,Arlington,Trace Adkins,24,9,Gains In Performance
2005-08-06,21,Hicktown,Jason Aldean,21,16,Gains In Performance
2005-08-06,22,It's A Heartache,Trick Pony,22,26,Gains In Performance
2005-08-06,23,He Oughta Know That By Now,Lee Ann Womack,25,14,Gains In Performance
2005-08-06,24,Probably Wouldn't Be This Way,LeAnn Rimes,28,19,Gains In Performance
2005-08-06,25,You're Like Comin' Home,Lonestar,30,8,Gains In Performance
2005-08-06,26,Best I Ever Had,Gary Allan,26,9,Gains In Performance
2005-08-06,27,Hillbillies,Hot Apple Pie,29,21,Gains In Performance
2005-08-06,28,Delicious Surprise (I Believe It),Jo Dee Messina,32,7,Gains In Performance
2005-08-06,29,4th Of July,Shooter Jennings Featuring George Jones,31,16,
2005-08-06,30,Dream Big,Ryan Shupe & The RubberBand,34,16,Gains In Performance
2005-08-06,31,Billy's Got His Beer Goggles On,Neal McCoy,35,15,Gains In Performance
2005-08-06,32,Bring Me Down,Miranda Lambert,33,17,Gains In Performance
2005-08-06,33,Good Ole Days,Phil Vassar,36,7,Gains In Performance
2005-08-06,34,The Talkin' Song Repair Blues,Alan Jackson,27,19,
2005-08-06,35,Texas,George Strait,37,6,Gains In Performance
2005-08-06,36,Boondocks,Little Big Town,39,10,Gains In Performance
2005-08-06,37,Miss Me Baby,Chris Cagle,38,7,Gains In Performance
2005-08-06,38,Used To The Pain,Tracy Lawrence,41,5,Gains In Performance
2005-08-06,39,The Best Man,Blaine Larsen,40,11,Gains In Performance
2005-08-06,40,Must Be Doin' Somethin' Right,Billy Currington,42,9,Gains In Performance
2005-08-06,41,Better Life,Keith Urban,43,2,Gains In Performance
2005-08-06,42,Come A Little Closer,Dierks Bentley,49,2,Gains In Performance
2005-08-06,43,Come Friday,Aaron Tippin,45,6,Gains In Performance
2005-08-06,44,She Didn't Have Time,Terri Clark,NEW,1,Highest ranking debut|Gains In Performance
2005-08-06,45,XXL,Keith Anderson,50,2,Gains In Performance
2005-08-06,46,Summer Girl,Jessica Andrews,46,2,Gains In Performance
2005-08-06,47,Two Hearts,Zona Jones,48,18,Gains In Performance
2005-08-06,48,Good People,Jeff Bates,53,3,Gains In Performance
2005-08-06,49,Where We Both Say Goodbye,Catherine Britt & Elton John,NEW,1,Gains In Performance
2005-08-06,50,Rainbow In The Rain,Clint Black,44,6,
2005-08-06,51,Doin' It Right,Steve Azar,47,10,Gains In Performance
2005-08-06,52,That's The Kind Of Love I'm In,Jace Everett,56,4,Gains In Performance
2005-08-06,53,Angels,Randy Travis,55,4,Gains In Performance
2005-08-06,54,King Of The Castle,Matt Jenkins,51,6,Gains In Performance
2005-08-06,55,Intentional Heartache,Dwight Yoakam,54,4,Gains In Performance
2005-08-06,56,Your Man,Josh Turner,NEW,1,Gains In Performance
2005-08-06,57,Inside Your Heaven,Carrie Underwood,52,6,
2005-08-06,58,Nobody Ever Died Of A Broken Heart,Cowboy Crush,60,4,
2005-08-06,59,I've Forgotten You,Rhonda Vincent And The Rage,NEW,1,Gains In Performance
2005-08-06,60,Gloryland,Keni Thomas Featuring Blackhawk,NEW,1,Gains In Performance
2005-08-13,1,As Good As I Once Was,Toby Keith,1,13,Gains In Performance
2005-08-13,2,Something More,Sugarland,2,18,Gains In Performance
2005-08-13,3,Mississippi Girl,Faith Hill,4,12,Gains In Performance
2005-08-13,4,Fast Cars And Freedom,Rascal Flatts,3,21,
2005-08-13,5,Play Something Country,Brooks & Dunn,5,11,Gains In Performance
2005-08-13,6,Alcohol,Brad Paisley,6,15,Gains In Performance
2005-08-13,7,Don't Worry 'Bout A Thing,SHeDAISY,9,28,Gains In Performance
2005-08-13,8,Do You Want Fries With That,Tim McGraw,8,12,Gains In Performance
2005-08-13,9,A Real Fine Place To Start,Sara Evans,11,15,Gains In Performance
2005-08-13,10,Making Memories Of Us,Keith Urban,10,22,
2005-08-13,11,Help Somebody,Van Zant,12,21,Gains In Performance
2005-08-13,12,You'll Be There,George Strait,7,19,
2005-08-13,13,Somebody's Hero,Jamie O'Neal,15,19,Gains In Performance
2005-08-13,14,Something To Be Proud Of,Montgomery Gentry,16,13,Gains In Performance
2005-08-13,15,Redneck Yacht Club,Craig Morgan,18,13,Gains In Performance
2005-08-13,16,Arlington,Trace Adkins,20,10,Gains In Performance
2005-08-13,17,Georgia Rain,Trisha Yearwood,17,16,Gains In Performance
2005-08-13,18,Keg In The Closet,Kenny Chesney,14,15,
2005-08-13,19,Stay With Me (Brass Bed),Josh Gracin,19,16,Gains In Performance
2005-08-13,20,Hicktown,Jason Aldean,21,17,Gains In Performance
2005-08-13,21,All Jacked Up,Gretchen Wilson,NEW,1,Highest ranking debut|Gains In Performance
2005-08-13,22,You're Like Comin' Home,Lonestar,25,9,Gains In Performance
2005-08-13,23,Best I Ever Had,Gary Allan,26,10,Gains In Performance
2005-08-13,24,Probably Wouldn't Be This Way,LeAnn Rimes,24,20,Gains In Performance
2005-08-13,25,It's A Heartache,Trick Pony,22,27,Gains In Performance
2005-08-13,26,He Oughta Know That By Now,Lee Ann Womack,23,15,Gains In Performance
2005-08-13,27,Hillbillies,Hot Apple Pie,27,22,Gains In Performance
2005-08-13,28,Delicious Surprise (I Believe It),Jo Dee Messina,28,8,Gains In Performance
2005-08-13,29,Billy's Got His Beer Goggles On,Neal McCoy,31,16,Gains In Performance
2005-08-13,30,Dream Big,Ryan Shupe & The RubberBand,30,17,Gains In Performance
2005-08-13,31,Good Ole Days,Phil Vassar,33,8,Gains In Performance
2005-08-13,32,Bring Me Down,Miranda Lambert,32,18,Gains In Performance
2005-08-13,33,4th Of July,Shooter Jennings Featuring George Jones,29,17,
2005-08-13,34,Miss Me Baby,Chris Cagle,37,8,Gains In Performance
2005-08-13,35,Come A Little Closer,Dierks Bentley,42,3,Gains In Performance
2005-08-13,36,Boondocks,Little Big Town,36,11,Gains In Performance
2005-08-13,37,The Talkin' Song Repair Blues,Alan Jackson,34,20,
2005-08-13,38,The Best Man,Blaine Larsen,39,12,Gains In Performance
2005-08-13,39,Must Be Doin' Somethin' Right,Billy Currington,40,10,Gains In Performance
2005-08-13,40,Better Life,Keith Urban,41,3,Gains In Performance
2005-08-13,41,Used To The Pain,Tracy Lawrence,38,6,Gains In Performance
2005-08-13,42,Texas,George Strait,35,7,
2005-08-13,43,Where We Both Say Goodbye,Catherine Britt & Elton John,49,2,Gains In Performance
2005-08-13,44,She Didn't Have Time,Terri Clark,44,2,Gains In Performance
2005-08-13,45,Come Friday,Aaron Tippin,43,7,Gains In Performance
2005-08-13,46,XXL,Keith Anderson,45,3,Gains In Performance
2005-08-13,47,Good People,Jeff Bates,48,4,Gains In Performance
2005-08-13,48,Rainbow In The Rain,Clint Black,50,7,Gains In Performance
2005-08-13,49,Summer Girl,Jessica Andrews,46,3,Gains In Performance
2005-08-13,50,Two Hearts,Zona Jones,47,19,
2005-08-13,51,Like We Never Loved At All,Faith Hill,NEW,1,Gains In Performance
2005-08-13,52,Your Man,Josh Turner,56,2,Gains In Performance
2005-08-13,53,Angels,Randy Travis,53,5,Gains In Performance
2005-08-13,54,That's The Kind Of Love I'm In,Jace Everett,52,5,
2005-08-13,55,Inside Your Heaven,Carrie Underwood,57,7,Gains In Performance
2005-08-13,56,King Of The Castle,Matt Jenkins,54,7,
2005-08-13,57,Intentional Heartache,Dwight Yoakam,55,5,
2005-08-13,58,Doin' It Right,Steve Azar,51,11,
2005-08-13,59,Tequila Makes Her Clothes Fall Off,Joe Nichols,NEW,1,Gains In Performance
2005-08-13,60,If I Said You Had A Beautiful Body (Would You Hold It Against Me),The Bellamy Brothers With Dolly Parton,NEW,1,Gains In Performance
2005-08-20,1,As Good As I Once Was,Toby Keith,1,14,
2005-08-20,2,Something More,Sugarland,2,19,Gains In Performance
2005-08-20,3,Mississippi Girl,Faith Hill,3,13,Gains In Performance
2005-08-20,4,Play Something Country,Brooks & Dunn,5,12,Gains In Performance
2005-08-20,5,Alcohol,Brad Paisley,6,16,Gains In Performance
2005-08-20,6,Do You Want Fries With That,Tim McGraw,8,13,Gains In Performance
2005-08-20,7,A Real Fine Place To Start,Sara Evans,9,16,Gains In Performance
2005-08-20,8,Fast Cars And Freedom,Rascal Flatts,4,22,
2005-08-20,9,Don't Worry 'Bout A Thing,SHeDAISY,7,29,
2005-08-20,10,Help Somebody,Van Zant,11,22,Gains In Performance
2005-08-20,11,Making Memories Of Us,Keith Urban,10,23,
2005-08-20,12,Something To Be Proud Of,Montgomery Gentry,14,14,Gains In Performance
2005-08-20,13,Somebody's Hero,Jamie O'Neal,13,20,Gains In Performance
2005-08-20,14,Redneck Yacht Club,Craig Morgan,15,14,Gains In Performance
2005-08-20,15,All Jacked Up,Gretchen Wilson,21,2,Gains In Performance
2005-08-20,16,Arlington,Trace Adkins,16,11,Gains In Performance
2005-08-20,17,Stay With Me (Brass Bed),Josh Gracin,19,17,Gains In Performance
2005-08-20,18,Georgia Rain,Trisha Yearwood,17,17,Gains In Performance
