chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-08-20,19,Hicktown,Jason Aldean,20,18,Gains In Performance
2005-08-20,20,You're Like Comin' Home,Lonestar,22,10,Gains In Performance
2005-08-20,21,You'll Be There,George Strait,12,20,
2005-08-20,22,Probably Wouldn't Be This Way,LeAnn Rimes,24,21,Gains In Performance
2005-08-20,23,Best I Ever Had,Gary Allan,23,11,Gains In Performance
2005-08-20,24,Keg In The Closet,Kenny Chesney,18,16,
2005-08-20,25,It's A Heartache,Trick Pony,25,28,Gains In Performance
2005-08-20,26,He Oughta Know That By Now,Lee Ann Womack,26,16,Gains In Performance
2005-08-20,27,Delicious Surprise (I Believe It),Jo Dee Messina,28,9,Gains In Performance
2005-08-20,28,Hillbillies,Hot Apple Pie,27,23,Gains In Performance
2005-08-20,29,Billy's Got His Beer Goggles On,Neal McCoy,29,17,Gains In Performance
2005-08-20,30,4th Of July,Shooter Jennings Featuring George Jones,33,18,Gains In Performance
2005-08-20,31,Good Ole Days,Phil Vassar,31,9,Gains In Performance
2005-08-20,32,Bring Me Down,Miranda Lambert,32,19,Gains In Performance
2005-08-20,33,Dream Big,Ryan Shupe & The RubberBand,30,18,Gains In Performance
2005-08-20,34,Better Life,Keith Urban,40,4,Gains In Performance
2005-08-20,35,Come A Little Closer,Dierks Bentley,35,4,Gains In Performance
2005-08-20,36,Miss Me Baby,Chris Cagle,34,9,Gains In Performance
2005-08-20,37,Boondocks,Little Big Town,36,12,Gains In Performance
2005-08-20,38,Must Be Doin' Somethin' Right,Billy Currington,39,11,Gains In Performance
2005-08-20,39,The Best Man,Blaine Larsen,38,13,Gains In Performance
2005-08-20,40,Used To The Pain,Tracy Lawrence,41,7,Gains In Performance
2005-08-20,41,Texas,George Strait,42,8,Gains In Performance
2005-08-20,42,Skin (Sarabeth),Rascal Flatts,RE,21,Gains In Performance
2005-08-20,43,Where We Both Say Goodbye,Catherine Britt & Elton John,43,3,Gains In Performance
2005-08-20,44,She Didn't Have Time,Terri Clark,44,3,Gains In Performance
2005-08-20,45,Come Friday,Aaron Tippin,45,8,Gains In Performance
2005-08-20,46,XXL,Keith Anderson,46,4,Gains In Performance
2005-08-20,47,Rainbow In The Rain,Clint Black,48,8,Gains In Performance
2005-08-20,48,Summer Girl,Jessica Andrews,49,4,Gains In Performance
2005-08-20,49,Your Man,Josh Turner,52,3,Gains In Performance
2005-08-20,50,Good People,Jeff Bates,47,5,
2005-08-20,51,Angels,Randy Travis,53,6,Gains In Performance
2005-08-20,52,Tequila Makes Her Clothes Fall Off,Joe Nichols,59,2,Gains In Performance
2005-08-20,53,(I Never Promised You A) Rose Garden,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2005-08-20,54,Inside Your Heaven,Carrie Underwood,55,8,Gains In Performance
2005-08-20,55,That's The Kind Of Love I'm In,Jace Everett,54,6,
2005-08-20,56,Two Hearts,Zona Jones,50,20,
2005-08-20,57,King Of The Castle,Matt Jenkins,56,8,
2005-08-20,58,American By God's Amazing Grace,Luke Stricklin,NEW,1,Gains In Performance
2005-08-20,59,They Don't Understand,Sawyer Brown,NEW,1,Gains In Performance
2005-08-20,60,Like We Never Loved At All,Faith Hill,51,2,
2005-08-27,1,As Good As I Once Was,Toby Keith,1,15,
2005-08-27,2,Something More,Sugarland,2,20,
2005-08-27,3,Mississippi Girl,Faith Hill,3,14,
2005-08-27,4,Play Something Country,Brooks & Dunn,4,13,Gains In Performance
2005-08-27,5,Alcohol,Brad Paisley,5,17,Gains In Performance
2005-08-27,6,Do You Want Fries With That,Tim McGraw,6,14,Gains In Performance
2005-08-27,7,A Real Fine Place To Start,Sara Evans,7,17,Gains In Performance
2005-08-27,8,Help Somebody,Van Zant,10,23,Gains In Performance
2005-08-27,9,Fast Cars And Freedom,Rascal Flatts,8,23,
2005-08-27,10,All Jacked Up,Gretchen Wilson,15,3,Gains In Performance
2005-08-27,11,Don't Worry 'Bout A Thing,SHeDAISY,9,30,
2005-08-27,12,Something To Be Proud Of,Montgomery Gentry,12,15,Gains In Performance
2005-08-27,13,Somebody's Hero,Jamie O'Neal,13,21,Gains In Performance
2005-08-27,14,Redneck Yacht Club,Craig Morgan,14,15,Gains In Performance
2005-08-27,15,Stay With Me (Brass Bed),Josh Gracin,17,18,Gains In Performance
2005-08-27,16,Arlington,Trace Adkins,16,12,
2005-08-27,17,Hicktown,Jason Aldean,19,19,Gains In Performance
2005-08-27,18,Georgia Rain,Trisha Yearwood,18,18,Gains In Performance
2005-08-27,19,Probably Wouldn't Be This Way,LeAnn Rimes,22,22,Gains In Performance
2005-08-27,20,You're Like Comin' Home,Lonestar,20,11,Gains In Performance
2005-08-27,21,Best I Ever Had,Gary Allan,23,12,Gains In Performance
2005-08-27,22,Better Life,Keith Urban,34,5,Gains In Performance
2005-08-27,23,He Oughta Know That By Now,Lee Ann Womack,26,17,Gains In Performance
2005-08-27,24,Delicious Surprise (I Believe It),Jo Dee Messina,27,10,Gains In Performance
2005-08-27,25,Billy's Got His Beer Goggles On,Neal McCoy,29,18,Gains In Performance
2005-08-27,26,Hillbillies,Hot Apple Pie,28,24,Gains In Performance
2005-08-27,27,Keg In The Closet,Kenny Chesney,24,17,
2005-08-27,28,Good Ole Days,Phil Vassar,31,10,Gains In Performance
2005-08-27,29,Come A Little Closer,Dierks Bentley,35,5,Gains In Performance
2005-08-27,30,Dream Big,Ryan Shupe & The RubberBand,33,19,Gains In Performance
2005-08-27,31,4th Of July,Shooter Jennings Featuring George Jones,30,19,
2005-08-27,32,Bring Me Down,Miranda Lambert,32,20,
2005-08-27,33,Miss Me Baby,Chris Cagle,36,10,Gains In Performance
2005-08-27,34,Boondocks,Little Big Town,37,13,Gains In Performance
2005-08-27,35,Skin (Sarabeth),Rascal Flatts,42,22,Gains In Performance
2005-08-27,36,Must Be Doin' Somethin' Right,Billy Currington,38,12,Gains In Performance
2005-08-27,37,The Best Man,Blaine Larsen,39,14,Gains In Performance
2005-08-27,38,Where We Both Say Goodbye,Catherine Britt & Elton John,43,4,Gains In Performance
2005-08-27,39,Used To The Pain,Tracy Lawrence,40,8,
2005-08-27,40,Tequila Makes Her Clothes Fall Off,Joe Nichols,52,3,Gains In Performance
2005-08-27,41,XXL,Keith Anderson,46,5,Gains In Performance
2005-08-27,42,(I Never Promised You A) Rose Garden,Martina McBride,53,2,Gains In Performance
2005-08-27,43,Texas,George Strait,41,9,
2005-08-27,44,She Didn't Have Time,Terri Clark,44,4,
2005-08-27,45,Come Friday,Aaron Tippin,45,9,
2005-08-27,46,Summer Girl,Jessica Andrews,48,5,Gains In Performance
2005-08-27,47,Your Man,Josh Turner,49,4,Gains In Performance
2005-08-27,48,Good People,Jeff Bates,50,6,Gains In Performance
2005-08-27,49,USA Today,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2005-08-27,50,Rainbow In The Rain,Clint Black,47,9,
2005-08-27,51,Angels,Randy Travis,51,7,
2005-08-27,52,American By God's Amazing Grace,Luke Stricklin,58,2,Gains In Performance
2005-08-27,53,Inside Your Heaven,Carrie Underwood,54,9,
2005-08-27,54,King Of The Castle,Matt Jenkins,57,9,
2005-08-27,55,They Don't Understand,Sawyer Brown,59,2,Gains In Performance
2005-08-27,56,Gloryland,Keni Thomas Featuring Blackhawk,RE,2,Gains In Performance
2005-08-27,57,That's The Kind Of Love I'm In,Jace Everett,55,7,
2005-08-27,58,My Kind Of Music,Ray Scott,NEW,1,Gains In Performance
2005-08-27,59,Beat Of Your Heart,Cory Morrow,NEW,1,Gains In Performance
2005-08-27,60,Down And Out,Randy Rogers Band,NEW,1,Gains In Performance
2005-09-03,1,Mississippi Girl,Faith Hill,3,15,Gains In Performance
2005-09-03,2,Something More,Sugarland,2,21,
2005-09-03,3,As Good As I Once Was,Toby Keith,1,16,
2005-09-03,4,Play Something Country,Brooks & Dunn,4,14,Gains In Performance
2005-09-03,5,Alcohol,Brad Paisley,5,18,Gains In Performance
2005-09-03,6,Do You Want Fries With That,Tim McGraw,6,15,Gains In Performance
2005-09-03,7,A Real Fine Place To Start,Sara Evans,7,18,Gains In Performance
2005-09-03,8,Help Somebody,Van Zant,8,24,Gains In Performance
2005-09-03,9,Something To Be Proud Of,Montgomery Gentry,12,16,Gains In Performance
2005-09-03,10,Fast Cars And Freedom,Rascal Flatts,9,24,
2005-09-03,11,All Jacked Up,Gretchen Wilson,10,4,Gains In Performance
2005-09-03,12,Redneck Yacht Club,Craig Morgan,14,16,Gains In Performance
2005-09-03,13,Somebody's Hero,Jamie O'Neal,13,22,Gains In Performance
2005-09-03,14,Stay With Me (Brass Bed),Josh Gracin,15,19,Gains In Performance
2005-09-03,15,Georgia Rain,Trisha Yearwood,18,19,Gains In Performance
2005-09-03,16,Hicktown,Jason Aldean,17,20,Gains In Performance
2005-09-03,17,Probably Wouldn't Be This Way,LeAnn Rimes,19,23,Gains In Performance
2005-09-03,18,Arlington,Trace Adkins,16,13,
2005-09-03,19,Better Life,Keith Urban,22,6,Gains In Performance
2005-09-03,20,You're Like Comin' Home,Lonestar,20,12,Gains In Performance
2005-09-03,21,Best I Ever Had,Gary Allan,21,13,Gains In Performance
2005-09-03,22,He Oughta Know That By Now,Lee Ann Womack,23,18,Gains In Performance
2005-09-03,23,Billy's Got His Beer Goggles On,Neal McCoy,25,19,Gains In Performance
2005-09-03,24,Delicious Surprise (I Believe It),Jo Dee Messina,24,11,Gains In Performance
2005-09-03,25,Keg In The Closet,Kenny Chesney,27,18,
2005-09-03,26,Good Ole Days,Phil Vassar,28,11,Gains In Performance
2005-09-03,27,Skin (Sarabeth),Rascal Flatts,35,23,Gains In Performance
2005-09-03,28,Dream Big,Ryan Shupe & The RubberBand,30,20,Gains In Performance
2005-09-03,29,Come A Little Closer,Dierks Bentley,29,6,Gains In Performance
2005-09-03,30,4th Of July,Shooter Jennings Featuring George Jones,31,20,
2005-09-03,31,Miss Me Baby,Chris Cagle,33,11,Gains In Performance
2005-09-03,32,Must Be Doin' Somethin' Right,Billy Currington,36,13,Gains In Performance
2005-09-03,33,Boondocks,Little Big Town,34,14,Gains In Performance
2005-09-03,34,Tequila Makes Her Clothes Fall Off,Joe Nichols,40,4,Gains In Performance
2005-09-03,35,Used To The Pain,Tracy Lawrence,39,9,Gains In Performance
2005-09-03,36,The Best Man,Blaine Larsen,37,15,
2005-09-03,37,Texas,George Strait,43,10,Gains In Performance
2005-09-03,38,She Didn't Have Time,Terri Clark,44,5,Gains In Performance
2005-09-03,39,(I Never Promised You A) Rose Garden,Martina McBride,42,3,Gains In Performance
2005-09-03,40,XXL,Keith Anderson,41,6,Gains In Performance
2005-09-03,41,Where We Both Say Goodbye,Catherine Britt & Elton John,38,5,
2005-09-03,42,Come Friday,Aaron Tippin,45,10,Gains In Performance
2005-09-03,43,USA Today,Alan Jackson,49,2,Gains In Performance
2005-09-03,44,Your Man,Josh Turner,47,5,Gains In Performance
2005-09-03,45,Rainbow In The Rain,Clint Black,50,10,Gains In Performance
2005-09-03,46,Summer Girl,Jessica Andrews,46,6,
2005-09-03,47,Good People,Jeff Bates,48,7,
2005-09-03,48,Angels,Randy Travis,51,8,Gains In Performance
2005-09-03,49,Fightin' For,Cross Canadian Ragweed,NEW,1,Highest ranking debut|Gains In Performance
2005-09-03,50,The Dollar,Jamey Johnson,NEW,1,Gains In Performance
2005-09-03,51,King Of The Castle,Matt Jenkins,54,10,Gains In Performance
2005-09-03,52,Inside Your Heaven,Carrie Underwood,53,10,
2005-09-03,53,They Don't Understand,Sawyer Brown,55,3,
2005-09-03,54,That's The Kind Of Love I'm In,Jace Everett,57,8,Gains In Performance
2005-09-03,55,American By God's Amazing Grace,Luke Stricklin,52,3,
2005-09-03,56,"I Love Her, She Hates Me",Darryl Worley,NEW,1,Gains In Performance
2005-09-03,57,Gloryland,Keni Thomas Featuring Blackhawk,56,3,Gains In Performance
2005-09-03,58,My Kind Of Music,Ray Scott,58,2,Gains In Performance
2005-09-03,59,Anywhere But Here,Brice Long,NEW,1,Gains In Performance
2005-09-03,60,Nobody But Me,Blake Shelton,NEW,1,Gains In Performance
2005-09-10,1,Mississippi Girl,Faith Hill,1,16,
2005-09-10,2,Play Something Country,Brooks & Dunn,4,15,Gains In Performance
2005-09-10,3,As Good As I Once Was,Toby Keith,3,17,
2005-09-10,4,A Real Fine Place To Start,Sara Evans,7,19,Gains In Performance
2005-09-10,5,Do You Want Fries With That,Tim McGraw,6,16,
2005-09-10,6,Alcohol,Brad Paisley,5,19,
2005-09-10,7,Something More,Sugarland,2,22,
2005-09-10,8,Help Somebody,Van Zant,8,25,Gains In Performance
2005-09-10,9,Something To Be Proud Of,Montgomery Gentry,9,17,Gains In Performance
2005-09-10,10,Redneck Yacht Club,Craig Morgan,12,17,Gains In Performance
2005-09-10,11,Somebody's Hero,Jamie O'Neal,13,23,Gains In Performance
2005-09-10,12,All Jacked Up,Gretchen Wilson,11,5,Gains In Performance
2005-09-10,13,Fast Cars And Freedom,Rascal Flatts,10,25,
2005-09-10,14,Stay With Me (Brass Bed),Josh Gracin,14,20,Gains In Performance
2005-09-10,15,Better Life,Keith Urban,19,7,Gains In Performance
2005-09-10,16,Probably Wouldn't Be This Way,LeAnn Rimes,17,24,Gains In Performance
2005-09-10,17,Georgia Rain,Trisha Yearwood,15,20,Gains In Performance
2005-09-10,18,Hicktown,Jason Aldean,16,21,Gains In Performance
2005-09-10,19,You're Like Comin' Home,Lonestar,20,13,Gains In Performance
2005-09-10,20,Best I Ever Had,Gary Allan,21,14,Gains In Performance
2005-09-10,21,Arlington,Trace Adkins,18,14,
2005-09-10,22,He Oughta Know That By Now,Lee Ann Womack,22,19,Gains In Performance
2005-09-10,23,Billy's Got His Beer Goggles On,Neal McCoy,23,20,Gains In Performance
2005-09-10,24,Skin (Sarabeth),Rascal Flatts,27,24,Gains In Performance
2005-09-10,25,Delicious Surprise (I Believe It),Jo Dee Messina,24,12,Gains In Performance
2005-09-10,26,Good Ole Days,Phil Vassar,26,12,Gains In Performance
2005-09-10,27,Come A Little Closer,Dierks Bentley,29,7,Gains In Performance
2005-09-10,28,Dream Big,Ryan Shupe & The RubberBand,28,21,Gains In Performance
2005-09-10,29,Keg In The Closet,Kenny Chesney,25,19,
2005-09-10,30,4th Of July,Shooter Jennings Featuring George Jones,30,21,Gains In Performance
2005-09-10,31,Boondocks,Little Big Town,33,15,Gains In Performance
2005-09-10,32,Tequila Makes Her Clothes Fall Off,Joe Nichols,34,5,Gains In Performance
2005-09-10,33,Miss Me Baby,Chris Cagle,31,12,Gains In Performance
2005-09-10,34,Must Be Doin' Somethin' Right,Billy Currington,32,14,Gains In Performance
2005-09-10,35,Used To The Pain,Tracy Lawrence,35,10,Gains In Performance
2005-09-10,36,The Best Man,Blaine Larsen,36,16,Gains In Performance
2005-09-10,37,(I Never Promised You A) Rose Garden,Martina McBride,39,4,Gains In Performance
2005-09-10,38,Texas,George Strait,37,11,Gains In Performance
2005-09-10,39,XXL,Keith Anderson,40,7,Gains In Performance
2005-09-10,40,She Didn't Have Time,Terri Clark,38,6,Gains In Performance
2005-09-10,41,USA Today,Alan Jackson,43,3,Gains In Performance
2005-09-10,42,Where We Both Say Goodbye,Catherine Britt & Elton John,41,6,Gains In Performance
2005-09-10,43,Come Friday,Aaron Tippin,42,11,
2005-09-10,44,Your Man,Josh Turner,44,6,Gains In Performance
2005-09-10,45,Fightin' For,Cross Canadian Ragweed,49,2,Gains In Performance
2005-09-10,46,Good People,Jeff Bates,47,8,
2005-09-10,47,Rainbow In The Rain,Clint Black,45,11,
2005-09-10,48,Summer Girl,Jessica Andrews,46,7,
2005-09-10,49,Angels,Randy Travis,48,9,
2005-09-10,50,American By God's Amazing Grace,Luke Stricklin,55,4,Gains In Performance
2005-09-10,51,Nobody But Me,Blake Shelton,60,2,Gains In Performance
2005-09-10,52,Comin' To Your City,Big & Rich,NEW,1,Highest ranking debut|Gains In Performance
2005-09-10,53,The Dollar,Jamey Johnson,50,2,Gains In Performance
2005-09-10,54,Ain't Wastin' Good Whiskey On You,Trick Pony,NEW,1,Gains In Performance
2005-09-10,55,Like We Never Loved At All,Faith Hill,RE,3,Gains In Performance
2005-09-10,56,My Kind Of Music,Ray Scott,58,3,Gains In Performance
2005-09-10,57,Shoes,Shania Twain,NEW,1,Gains In Performance
2005-09-10,58,Inside Your Heaven,Carrie Underwood,52,11,
2005-09-10,59,They Don't Understand,Sawyer Brown,53,4,
2005-09-10,60,King Of The Castle,Matt Jenkins,51,11,
2005-09-17,1,Play Something Country,Brooks & Dunn,2,16,Gains In Performance
2005-09-17,2,A Real Fine Place To Start,Sara Evans,4,20,Gains In Performance
2005-09-17,3,As Good As I Once Was,Toby Keith,3,18,
2005-09-17,4,Alcohol,Brad Paisley,6,20,
2005-09-17,5,Do You Want Fries With That,Tim McGraw,5,17,
2005-09-17,6,Something To Be Proud Of,Montgomery Gentry,9,18,Gains In Performance
2005-09-17,7,Mississippi Girl,Faith Hill,1,17,
2005-09-17,8,Something More,Sugarland,7,23,
2005-09-17,9,Help Somebody,Van Zant,8,26,
2005-09-17,10,Redneck Yacht Club,Craig Morgan,10,18,Gains In Performance
2005-09-17,11,All Jacked Up,Gretchen Wilson,12,6,Gains In Performance
2005-09-17,12,Somebody's Hero,Jamie O'Neal,11,24,Gains In Performance
2005-09-17,13,Stay With Me (Brass Bed),Josh Gracin,14,21,Gains In Performance
2005-09-17,14,Better Life,Keith Urban,15,8,Gains In Performance
2005-09-17,15,Probably Wouldn't Be This Way,LeAnn Rimes,16,25,Gains In Performance
2005-09-17,16,Hicktown,Jason Aldean,18,22,Gains In Performance
2005-09-17,17,Georgia Rain,Trisha Yearwood,17,21,Gains In Performance
2005-09-17,18,You're Like Comin' Home,Lonestar,19,14,Gains In Performance
2005-09-17,19,Best I Ever Had,Gary Allan,20,15,Gains In Performance
2005-09-17,20,Skin (Sarabeth),Rascal Flatts,24,25,Gains In Performance
2005-09-17,21,Billy's Got His Beer Goggles On,Neal McCoy,23,21,Gains In Performance
2005-09-17,22,He Oughta Know That By Now,Lee Ann Womack,22,20,Gains In Performance
2005-09-17,23,Come A Little Closer,Dierks Bentley,27,8,Gains In Performance
2005-09-17,24,Delicious Surprise (I Believe It),Jo Dee Messina,25,13,Gains In Performance
2005-09-17,25,Good Ole Days,Phil Vassar,26,13,Gains In Performance
2005-09-17,26,Tequila Makes Her Clothes Fall Off,Joe Nichols,32,6,Gains In Performance
2005-09-17,27,Dream Big,Ryan Shupe & The RubberBand,28,22,Gains In Performance
2005-09-17,28,Arlington,Trace Adkins,21,15,
2005-09-17,29,4th Of July,Shooter Jennings Featuring George Jones,30,22,Gains In Performance
2005-09-17,30,Miss Me Baby,Chris Cagle,33,13,Gains In Performance
2005-09-17,31,Must Be Doin' Somethin' Right,Billy Currington,34,15,Gains In Performance
2005-09-17,32,Boondocks,Little Big Town,31,16,Gains In Performance
2005-09-17,33,Keg In The Closet,Kenny Chesney,29,20,
2005-09-17,34,(I Never Promised You A) Rose Garden,Martina McBride,37,5,Gains In Performance
2005-09-17,35,USA Today,Alan Jackson,41,4,Gains In Performance
2005-09-17,36,Used To The Pain,Tracy Lawrence,35,11,Gains In Performance
2005-09-17,37,The Best Man,Blaine Larsen,36,17,Gains In Performance
2005-09-17,38,XXL,Keith Anderson,39,8,Gains In Performance
2005-09-17,39,She Didn't Have Time,Terri Clark,40,7,Gains In Performance
2005-09-17,40,Texas,George Strait,38,12,Gains In Performance
2005-09-17,41,Like We Never Loved At All,Faith Hill,55,4,Gains In Performance
2005-09-17,42,Where We Both Say Goodbye,Catherine Britt & Elton John,42,7,
2005-09-17,43,Comin' To Your City,Big & Rich,52,2,Gains In Performance
2005-09-17,44,Your Man,Josh Turner,44,7,Gains In Performance
2005-09-17,45,Shoes,Shania Twain,57,2,Gains In Performance
2005-09-17,46,Fightin' For,Cross Canadian Ragweed,45,3,Gains In Performance
2005-09-17,47,Nobody But Me,Blake Shelton,51,3,Gains In Performance
2005-09-17,48,Come Friday,Aaron Tippin,43,12,
2005-09-17,49,She Let Herself Go,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2005-09-17,50,Good People,Jeff Bates,46,9,Gains In Performance
2005-09-17,51,The Dollar,Jamey Johnson,53,3,Gains In Performance
2005-09-17,52,You're Gonna Be (Always Loved By Me),Reba McEntire,NEW,1,Gains In Performance
2005-09-17,53,Summer Girl,Jessica Andrews,48,8,
2005-09-17,54,They Don't Understand,Sawyer Brown,59,5,Gains In Performance
2005-09-17,55,Angels,Randy Travis,49,10,
2005-09-17,56,Stand Back Up,Sugarland,NEW,1,Gains In Performance
2005-09-17,57,Big Blue Note,Toby Keith,NEW,1,Gains In Performance
2005-09-17,58,American By God's Amazing Grace,Luke Stricklin,50,5,
2005-09-17,59,Inside Your Heaven,Carrie Underwood,58,12,Gains In Performance
2005-09-17,60,My Kind Of Music,Ray Scott,56,4,Gains In Performance
2005-09-24,1,A Real Fine Place To Start,Sara Evans,2,21,Gains In Performance
2005-09-24,2,Something To Be Proud Of,Montgomery Gentry,6,19,Gains In Performance
2005-09-24,3,As Good As I Once Was,Toby Keith,3,19,
2005-09-24,4,Alcohol,Brad Paisley,4,21,
2005-09-24,5,Play Something Country,Brooks & Dunn,1,17,
2005-09-24,6,Redneck Yacht Club,Craig Morgan,10,19,Gains In Performance
2005-09-24,7,Do You Want Fries With That,Tim McGraw,5,18,
2005-09-24,8,Somebody's Hero,Jamie O'Neal,12,25,Gains In Performance
2005-09-24,9,All Jacked Up,Gretchen Wilson,11,7,Gains In Performance
2005-09-24,10,Better Life,Keith Urban,14,9,Gains In Performance
2005-09-24,11,Stay With Me (Brass Bed),Josh Gracin,13,22,Gains In Performance
2005-09-24,12,Mississippi Girl,Faith Hill,7,18,
2005-09-24,13,Something More,Sugarland,8,24,
2005-09-24,14,Probably Wouldn't Be This Way,LeAnn Rimes,15,26,Gains In Performance
2005-09-24,15,Hicktown,Jason Aldean,16,23,Gains In Performance
2005-09-24,16,You're Like Comin' Home,Lonestar,18,15,Gains In Performance
2005-09-24,17,Georgia Rain,Trisha Yearwood,17,22,Gains In Performance
2005-09-24,18,Best I Ever Had,Gary Allan,19,16,Gains In Performance
2005-09-24,19,Skin (Sarabeth),Rascal Flatts,20,26,Gains In Performance
2005-09-24,20,Billy's Got His Beer Goggles On,Neal McCoy,21,22,Gains In Performance
2005-09-24,21,Come A Little Closer,Dierks Bentley,23,9,Gains In Performance
2005-09-24,22,He Oughta Know That By Now,Lee Ann Womack,22,21,Gains In Performance
2005-09-24,23,Delicious Surprise (I Believe It),Jo Dee Messina,24,14,Gains In Performance
2005-09-24,24,Good Ole Days,Phil Vassar,25,14,Gains In Performance
2005-09-24,25,Tequila Makes Her Clothes Fall Off,Joe Nichols,26,7,Gains In Performance
2005-09-24,26,4th Of July,Shooter Jennings Featuring George Jones,29,23,Gains In Performance
2005-09-24,27,Dream Big,Ryan Shupe & The RubberBand,27,23,Gains In Performance
2005-09-24,28,Miss Me Baby,Chris Cagle,30,14,Gains In Performance
2005-09-24,29,Must Be Doin' Somethin' Right,Billy Currington,31,16,Gains In Performance
2005-09-24,30,Boondocks,Little Big Town,32,17,Gains In Performance
2005-09-24,31,(I Never Promised You A) Rose Garden,Martina McBride,34,6,Gains In Performance
2005-09-24,32,Like We Never Loved At All,Faith Hill,41,5,Gains In Performance
2005-09-24,33,USA Today,Alan Jackson,35,5,Gains In Performance
2005-09-24,34,Arlington,Trace Adkins,28,16,
2005-09-24,35,XXL,Keith Anderson,38,9,Gains In Performance
2005-09-24,36,Big Blue Note,Toby Keith,57,2,Gains In Performance
2005-09-24,37,She Didn't Have Time,Terri Clark,39,8,Gains In Performance
2005-09-24,38,Used To The Pain,Tracy Lawrence,36,12,
2005-09-24,39,Texas,George Strait,40,13,Gains In Performance
2005-09-24,40,The Best Man,Blaine Larsen,37,18,
2005-09-24,41,She Let Herself Go,George Strait,49,2,Gains In Performance
2005-09-24,42,Shoes,Shania Twain,45,3,Gains In Performance
2005-09-24,43,Where We Both Say Goodbye,Catherine Britt & Elton John,42,8,Gains In Performance
2005-09-24,44,Comin' To Your City,Big & Rich,43,3,Gains In Performance
2005-09-24,45,You're Gonna Be (Always Loved By Me),Reba McEntire,52,2,Gains In Performance
2005-09-24,46,Your Man,Josh Turner,44,8,Gains In Performance
2005-09-24,47,Stand Back Up,Sugarland,56,2,Gains In Performance
2005-09-24,48,Fightin' For,Cross Canadian Ragweed,46,4,Gains In Performance
2005-09-24,49,Nobody But Me,Blake Shelton,47,4,Gains In Performance
2005-09-24,50,The Dollar,Jamey Johnson,51,4,Gains In Performance
2005-09-24,51,Good People,Jeff Bates,50,10,Gains In Performance
2005-09-24,52,Just Might (Make Me Believe),Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2005-09-24,53,They Don't Understand,Sawyer Brown,54,6,Gains In Performance
2005-09-24,54,Summer Girl,Jessica Andrews,53,9,Gains In Performance
2005-09-24,55,Come Friday,Aaron Tippin,48,13,
2005-09-24,56,American By God's Amazing Grace,Luke Stricklin,58,6,Gains In Performance
2005-09-24,57,Angels,Randy Travis,55,11,
2005-09-24,58,My Kind Of Music,Ray Scott,60,5,Gains In Performance
2005-09-24,59,Here's To You,Rascal Flatts,NEW,1,Gains In Performance
2005-09-24,60,It's My Time (Waste It If I Want To),Steve Holy,NEW,1,Gains In Performance
2005-10-01,1,A Real Fine Place To Start,Sara Evans,1,22,Gains In Performance
2005-10-01,2,Something To Be Proud Of,Montgomery Gentry,2,20,Gains In Performance
2005-10-01,3,Redneck Yacht Club,Craig Morgan,6,20,Gains In Performance
2005-10-01,4,Better Life,Keith Urban,10,10,Gains In Performance
2005-10-01,5,Somebody's Hero,Jamie O'Neal,8,26,Gains In Performance
2005-10-01,6,As Good As I Once Was,Toby Keith,3,20,
2005-10-01,7,Stay With Me (Brass Bed),Josh Gracin,11,23,Gains In Performance
2005-10-01,8,All Jacked Up,Gretchen Wilson,9,8,
2005-10-01,9,Probably Wouldn't Be This Way,LeAnn Rimes,14,27,Gains In Performance
2005-10-01,10,Play Something Country,Brooks & Dunn,5,18,
2005-10-01,11,Alcohol,Brad Paisley,4,22,
2005-10-01,12,Mississippi Girl,Faith Hill,12,19,
2005-10-01,13,Something More,Sugarland,13,25,
