chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-10-01,14,Hicktown,Jason Aldean,15,24,Gains In Performance
2005-10-01,15,You're Like Comin' Home,Lonestar,16,16,Gains In Performance
2005-10-01,16,Skin (Sarabeth),Rascal Flatts,19,27,Gains In Performance
2005-10-01,17,Georgia Rain,Trisha Yearwood,17,23,Gains In Performance
2005-10-01,18,Best I Ever Had,Gary Allan,18,17,Gains In Performance
2005-10-01,19,Do You Want Fries With That,Tim McGraw,7,19,
2005-10-01,20,Billy's Got His Beer Goggles On,Neal McCoy,20,23,Gains In Performance
2005-10-01,21,Come A Little Closer,Dierks Bentley,21,10,Gains In Performance
2005-10-01,22,Tequila Makes Her Clothes Fall Off,Joe Nichols,25,8,Gains In Performance
2005-10-01,23,He Oughta Know That By Now,Lee Ann Womack,22,22,Gains In Performance
2005-10-01,24,Good Ole Days,Phil Vassar,24,15,Gains In Performance
2005-10-01,25,Delicious Surprise (I Believe It),Jo Dee Messina,23,15,Gains In Performance
2005-10-01,26,Who You'd Be Today,Kenny Chesney,NEW,1,Gains In Performance
2005-10-01,27,Big Blue Note,Toby Keith,36,3,Gains In Performance
2005-10-01,28,Boondocks,Little Big Town,30,18,Gains In Performance
2005-10-01,29,Like We Never Loved At All,Faith Hill,32,6,Gains In Performance
2005-10-01,30,Must Be Doin' Somethin' Right,Billy Currington,29,17,Gains In Performance
2005-10-01,31,Miss Me Baby,Chris Cagle,28,15,Gains In Performance
2005-10-01,32,4th Of July,Shooter Jennings Featuring George Jones,26,24,Gains In Performance
2005-10-01,33,Dream Big,Ryan Shupe & The RubberBand,27,24,Gains In Performance
2005-10-01,34,(I Never Promised You A) Rose Garden,Martina McBride,31,7,Gains In Performance
2005-10-01,35,USA Today,Alan Jackson,33,6,Gains In Performance
2005-10-01,36,She Let Herself Go,George Strait,41,3,Gains In Performance
2005-10-01,37,XXL,Keith Anderson,35,10,Gains In Performance
2005-10-01,38,She Didn't Have Time,Terri Clark,37,9,Gains In Performance
2005-10-01,39,Shoes,Shania Twain,42,4,Gains In Performance
2005-10-01,40,Used To The Pain,Tracy Lawrence,38,13,Gains In Performance
2005-10-01,41,Texas,George Strait,39,14,Gains In Performance
2005-10-01,42,Comin' To Your City,Big & Rich,44,4,Gains In Performance
2005-10-01,43,The Best Man,Blaine Larsen,40,19,
2005-10-01,44,Arlington,Trace Adkins,34,17,
2005-10-01,45,Your Man,Josh Turner,46,9,Gains In Performance
2005-10-01,46,Just Might (Make Me Believe),Sugarland,52,2,Gains In Performance
2005-10-01,47,You're Gonna Be (Always Loved By Me),Reba McEntire,45,3,Gains In Performance
2005-10-01,48,Where We Both Say Goodbye,Catherine Britt & Elton John,43,9,
2005-10-01,49,Fightin' For,Cross Canadian Ragweed,48,5,Gains In Performance
2005-10-01,50,The Dollar,Jamey Johnson,50,5,Gains In Performance
2005-10-01,51,Stand Back Up,Sugarland,47,3,
2005-10-01,52,Nobody But Me,Blake Shelton,49,5,
2005-10-01,53,Good People,Jeff Bates,51,11,
2005-10-01,54,They Don't Understand,Sawyer Brown,53,7,Gains In Performance
2005-10-01,55,American By God's Amazing Grace,Luke Stricklin,56,7,Gains In Performance
2005-10-01,56,Honky Tonk Badonkadonk,Trace Adkins,RE,2,Gains In Performance
2005-10-01,57,My Kind Of Music,Ray Scott,58,6,
2005-10-01,58,Anywhere But Here,Brice Long,RE,2,Gains In Performance
2005-10-01,59,Summer Girl,Jessica Andrews,54,10,
2005-10-01,60,Here's To You,Rascal Flatts,59,2,
2005-10-08,1,Something To Be Proud Of,Montgomery Gentry,2,21,Gains In Performance
2005-10-08,2,A Real Fine Place To Start,Sara Evans,1,23,
2005-10-08,3,Redneck Yacht Club,Craig Morgan,3,21,Gains In Performance
2005-10-08,4,Better Life,Keith Urban,4,11,Gains In Performance
2005-10-08,5,Somebody's Hero,Jamie O'Neal,5,27,Gains In Performance
2005-10-08,6,Stay With Me (Brass Bed),Josh Gracin,7,24,Gains In Performance
2005-10-08,7,As Good As I Once Was,Toby Keith,6,21,
2005-10-08,8,All Jacked Up,Gretchen Wilson,8,9,Gains In Performance
2005-10-08,9,Probably Wouldn't Be This Way,LeAnn Rimes,9,28,Gains In Performance
2005-10-08,10,Skin (Sarabeth),Rascal Flatts,16,28,Gains In Performance
2005-10-08,11,Hicktown,Jason Aldean,14,25,Gains In Performance
2005-10-08,12,You're Like Comin' Home,Lonestar,15,17,Gains In Performance
2005-10-08,13,Mississippi Girl,Faith Hill,12,20,
2005-10-08,14,Billy's Got His Beer Goggles On,Neal McCoy,20,24,Gains In Performance
2005-10-08,15,Georgia Rain,Trisha Yearwood,17,24,
2005-10-08,16,Best I Ever Had,Gary Allan,18,18,Gains In Performance
2005-10-08,17,Play Something Country,Brooks & Dunn,10,19,
2005-10-08,18,Who You'd Be Today,Kenny Chesney,26,2,Gains In Performance
2005-10-08,19,Come A Little Closer,Dierks Bentley,21,11,Gains In Performance
2005-10-08,20,Tequila Makes Her Clothes Fall Off,Joe Nichols,22,9,Gains In Performance
2005-10-08,21,Big Blue Note,Toby Keith,27,4,Gains In Performance
2005-10-08,22,He Oughta Know That By Now,Lee Ann Womack,23,23,Gains In Performance
2005-10-08,23,Good Ole Days,Phil Vassar,24,16,Gains In Performance
2005-10-08,24,Do You Want Fries With That,Tim McGraw,19,20,
2005-10-08,25,Boondocks,Little Big Town,28,19,Gains In Performance
2005-10-08,26,Like We Never Loved At All,Faith Hill,29,7,Gains In Performance
2005-10-08,27,Delicious Surprise (I Believe It),Jo Dee Messina,25,16,Gains In Performance
2005-10-08,28,Must Be Doin' Somethin' Right,Billy Currington,30,18,Gains In Performance
2005-10-08,29,Dream Big,Ryan Shupe & The RubberBand,33,25,Gains In Performance
2005-10-08,30,(I Never Promised You A) Rose Garden,Martina McBride,34,8,Gains In Performance
2005-10-08,31,Miss Me Baby,Chris Cagle,31,16,Gains In Performance
2005-10-08,32,USA Today,Alan Jackson,35,7,Gains In Performance
2005-10-08,33,She Let Herself Go,George Strait,36,4,Gains In Performance
2005-10-08,34,4th Of July,Shooter Jennings Featuring George Jones,32,25,
2005-10-08,35,XXL,Keith Anderson,37,11,Gains In Performance
2005-10-08,36,She Didn't Have Time,Terri Clark,38,10,Gains In Performance
2005-10-08,37,Shoes,Shania Twain,39,5,Gains In Performance
2005-10-08,38,Used To The Pain,Tracy Lawrence,40,14,
2005-10-08,39,Just Might (Make Me Believe),Sugarland,46,3,Gains In Performance
2005-10-08,40,Comin' To Your City,Big & Rich,42,5,Gains In Performance
2005-10-08,41,Texas,George Strait,41,15,
2005-10-08,42,Your Man,Josh Turner,45,10,Gains In Performance
2005-10-08,43,The Dollar,Jamey Johnson,50,6,Gains In Performance
2005-10-08,44,Arlington,Trace Adkins,44,18,
2005-10-08,45,You're Gonna Be (Always Loved By Me),Reba McEntire,47,4,Gains In Performance
2005-10-08,46,Fightin' For,Cross Canadian Ragweed,49,6,Gains In Performance
2005-10-08,47,The Best Man,Blaine Larsen,43,20,
2005-10-08,48,Honky Tonk Badonkadonk,Trace Adkins,56,3,Gains In Performance
2005-10-08,49,Nobody But Me,Blake Shelton,52,6,Gains In Performance
2005-10-08,50,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,NEW,1,Highest ranking debut|Gains In Performance
2005-10-08,51,Good People,Jeff Bates,53,12,
2005-10-08,52,They Don't Understand,Sawyer Brown,54,8,
2005-10-08,53,Where We Both Say Goodbye,Catherine Britt & Elton John,48,10,
2005-10-08,54,American By God's Amazing Grace,Luke Stricklin,55,8,
2005-10-08,55,My Old Friend,Tim McGraw,NEW,1,Gains In Performance
2005-10-08,56,My Kind Of Music,Ray Scott,57,7,Gains In Performance
2005-10-08,57,Stand Back Up,Sugarland,51,4,
2005-10-08,58,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,NEW,1,Gains In Performance
2005-10-08,59,Nobody Gonna Tell Me What To Do,Van Zant,NEW,1,Gains In Performance
2005-10-08,60,Anywhere But Here,Brice Long,58,3,Gains In Performance
2005-10-15,1,Something To Be Proud Of,Montgomery Gentry,1,22,Gains In Performance
2005-10-15,2,Better Life,Keith Urban,4,12,Gains In Performance
2005-10-15,3,Redneck Yacht Club,Craig Morgan,3,22,Gains In Performance
2005-10-15,4,Somebody's Hero,Jamie O'Neal,5,28,Gains In Performance
2005-10-15,5,A Real Fine Place To Start,Sara Evans,2,24,
2005-10-15,6,Stay With Me (Brass Bed),Josh Gracin,6,25,Gains In Performance
2005-10-15,7,Probably Wouldn't Be This Way,LeAnn Rimes,9,29,Gains In Performance
2005-10-15,8,As Good As I Once Was,Toby Keith,7,22,
2005-10-15,9,All Jacked Up,Gretchen Wilson,8,10,
2005-10-15,10,Skin (Sarabeth),Rascal Flatts,10,29,Gains In Performance
2005-10-15,11,Hicktown,Jason Aldean,11,26,Gains In Performance
2005-10-15,12,You're Like Comin' Home,Lonestar,12,18,Gains In Performance
2005-10-15,13,Who You'd Be Today,Kenny Chesney,18,3,Gains In Performance
2005-10-15,14,Come A Little Closer,Dierks Bentley,19,12,Gains In Performance
2005-10-15,15,Billy's Got His Beer Goggles On,Neal McCoy,14,25,Gains In Performance
2005-10-15,16,Best I Ever Had,Gary Allan,16,19,Gains In Performance
2005-10-15,17,Tequila Makes Her Clothes Fall Off,Joe Nichols,20,10,Gains In Performance
2005-10-15,18,Big Blue Note,Toby Keith,21,5,Gains In Performance
2005-10-15,19,Play Something Country,Brooks & Dunn,17,20,
2005-10-15,20,Boondocks,Little Big Town,25,20,Gains In Performance
2005-10-15,21,Like We Never Loved At All,Faith Hill,26,8,Gains In Performance
2005-10-15,22,Good Ole Days,Phil Vassar,23,17,Gains In Performance
2005-10-15,23,She Let Herself Go,George Strait,33,5,Gains In Performance
2005-10-15,24,Must Be Doin' Somethin' Right,Billy Currington,28,19,Gains In Performance
2005-10-15,25,Delicious Surprise (I Believe It),Jo Dee Messina,27,17,Gains In Performance
2005-10-15,26,USA Today,Alan Jackson,32,8,Gains In Performance
2005-10-15,27,Miss Me Baby,Chris Cagle,31,17,Gains In Performance
2005-10-15,28,(I Never Promised You A) Rose Garden,Martina McBride,30,9,Gains In Performance
2005-10-15,29,Dream Big,Ryan Shupe & The RubberBand,29,26,Gains In Performance
2005-10-15,30,4th Of July,Shooter Jennings Featuring George Jones,34,26,Gains In Performance
2005-10-15,31,XXL,Keith Anderson,35,12,Gains In Performance
2005-10-15,32,Shoes,Shania Twain,37,6,Gains In Performance
2005-10-15,33,She Didn't Have Time,Terri Clark,36,11,Gains In Performance
2005-10-15,34,Just Might (Make Me Believe),Sugarland,39,4,Gains In Performance
2005-10-15,35,Used To The Pain,Tracy Lawrence,38,15,Gains In Performance
2005-10-15,36,Honky Tonk Badonkadonk,Trace Adkins,48,4,Gains In Performance
2005-10-15,37,Comin' To Your City,Big & Rich,40,6,Gains In Performance
2005-10-15,38,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,50,2,Gains In Performance
2005-10-15,39,Your Man,Josh Turner,42,11,Gains In Performance
2005-10-15,40,You're Gonna Be (Always Loved By Me),Reba McEntire,45,5,Gains In Performance
2005-10-15,41,The Dollar,Jamey Johnson,43,7,Gains In Performance
2005-10-15,42,Texas,George Strait,41,16,
2005-10-15,43,Nobody But Me,Blake Shelton,49,7,Gains In Performance
2005-10-15,44,Fightin' For,Cross Canadian Ragweed,46,7,Gains In Performance
2005-10-15,45,My Old Friend,Tim McGraw,55,2,Gains In Performance
2005-10-15,46,Nobody Gonna Tell Me What To Do,Van Zant,59,2,Gains In Performance
2005-10-15,47,Arlington,Trace Adkins,44,19,
2005-10-15,48,They Don't Understand,Sawyer Brown,52,9,Gains In Performance
2005-10-15,49,Good People,Jeff Bates,51,13,Gains In Performance
2005-10-15,50,Kerosene,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2005-10-15,51,American By God's Amazing Grace,Luke Stricklin,54,9,Gains In Performance
2005-10-15,52,My Kind Of Music,Ray Scott,56,8,Gains In Performance
2005-10-15,53,I Don't,Danielle Peck,NEW,1,Gains In Performance
2005-10-15,54,Ain't Wastin' Good Whiskey On You,Trick Pony,RE,2,Gains In Performance
2005-10-15,55,Anywhere But Here,Brice Long,60,4,
2005-10-15,56,Come Friday,Aaron Tippin,RE,14,Gains In Performance
2005-10-15,57,Here's To You,Rascal Flatts,RE,3,
2005-10-15,58,Attitude,Wynonna,NEW,1,Gains In Performance
2005-10-15,59,It's My Time (Waste It If I Want To),Steve Holy,RE,2,
2005-10-15,60,Wherever You Are,Jack Ingram,NEW,1,Gains In Performance
2005-10-22,1,Better Life,Keith Urban,2,13,Gains In Performance
2005-10-22,2,Something To Be Proud Of,Montgomery Gentry,1,23,
2005-10-22,3,Redneck Yacht Club,Craig Morgan,3,23,Gains In Performance
2005-10-22,4,Somebody's Hero,Jamie O'Neal,4,29,Gains In Performance
2005-10-22,5,Stay With Me (Brass Bed),Josh Gracin,6,26,Gains In Performance
2005-10-22,6,Probably Wouldn't Be This Way,LeAnn Rimes,7,30,Gains In Performance
2005-10-22,7,A Real Fine Place To Start,Sara Evans,5,25,
2005-10-22,8,Skin (Sarabeth),Rascal Flatts,10,30,Gains In Performance
2005-10-22,9,Who You'd Be Today,Kenny Chesney,13,4,Gains In Performance
2005-10-22,10,Hicktown,Jason Aldean,11,27,Gains In Performance
2005-10-22,11,Come A Little Closer,Dierks Bentley,14,13,Gains In Performance
2005-10-22,12,You're Like Comin' Home,Lonestar,12,19,Gains In Performance
2005-10-22,13,Tequila Makes Her Clothes Fall Off,Joe Nichols,17,11,Gains In Performance
2005-10-22,14,Big Blue Note,Toby Keith,18,6,Gains In Performance
2005-10-22,15,Billy's Got His Beer Goggles On,Neal McCoy,15,26,Gains In Performance
2005-10-22,16,Best I Ever Had,Gary Allan,16,20,Gains In Performance
2005-10-22,17,All Jacked Up,Gretchen Wilson,9,11,
2005-10-22,18,Good Ride Cowboy,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2005-10-22,19,Like We Never Loved At All,Faith Hill,21,9,Gains In Performance
2005-10-22,20,She Let Herself Go,George Strait,23,6,Gains In Performance
2005-10-22,21,Boondocks,Little Big Town,20,21,Gains In Performance
2005-10-22,22,Must Be Doin' Somethin' Right,Billy Currington,24,20,Gains In Performance
2005-10-22,23,USA Today,Alan Jackson,26,9,Gains In Performance
2005-10-22,24,Good Ole Days,Phil Vassar,22,18,Gains In Performance
2005-10-22,25,Miss Me Baby,Chris Cagle,27,18,Gains In Performance
2005-10-22,26,(I Never Promised You A) Rose Garden,Martina McBride,28,10,Gains In Performance
2005-10-22,27,Delicious Surprise (I Believe It),Jo Dee Messina,25,18,
2005-10-22,28,Just Might (Make Me Believe),Sugarland,34,5,Gains In Performance
2005-10-22,29,XXL,Keith Anderson,31,13,Gains In Performance
2005-10-22,30,Honky Tonk Badonkadonk,Trace Adkins,36,5,Gains In Performance
2005-10-22,31,Shoes,Shania Twain,32,7,
2005-10-22,32,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,38,3,Gains In Performance
2005-10-22,33,My Old Friend,Tim McGraw,45,3,Gains In Performance
2005-10-22,34,Comin' To Your City,Big & Rich,37,7,Gains In Performance
2005-10-22,35,She Didn't Have Time,Terri Clark,33,12,Gains In Performance
2005-10-22,36,Your Man,Josh Turner,39,12,Gains In Performance
2005-10-22,37,The Dollar,Jamey Johnson,41,8,Gains In Performance
2005-10-22,38,Nobody But Me,Blake Shelton,43,8,Gains In Performance
2005-10-22,39,Texas,George Strait,42,17,
2005-10-22,40,Used To The Pain,Tracy Lawrence,35,16,
2005-10-22,41,You're Gonna Be (Always Loved By Me),Reba McEntire,40,6,Gains In Performance
2005-10-22,42,Nobody Gonna Tell Me What To Do,Van Zant,46,3,Gains In Performance
2005-10-22,43,Fightin' For,Cross Canadian Ragweed,44,8,Gains In Performance
2005-10-22,44,They Don't Understand,Sawyer Brown,48,10,Gains In Performance
2005-10-22,45,Kerosene,Miranda Lambert,50,2,Gains In Performance
2005-10-22,46,Arlington,Trace Adkins,47,20,
2005-10-22,47,I Don't,Danielle Peck,53,2,Gains In Performance
2005-10-22,48,My Kind Of Music,Ray Scott,52,9,Gains In Performance
2005-10-22,49,Believe,Brooks & Dunn,NEW,1,Gains In Performance
2005-10-22,50,I Don't Feel Like Loving You Today,Gretchen Wilson,NEW,1,Gains In Performance
2005-10-22,51,American By God's Amazing Grace,Luke Stricklin,51,10,
2005-10-22,52,Anywhere But Here,Brice Long,55,5,Gains In Performance
2005-10-22,53,Ain't Wastin' Good Whiskey On You,Trick Pony,54,3,Gains In Performance
2005-10-22,54,Here's To You,Rascal Flatts,57,4,Gains In Performance
2005-10-22,55,She Don't Tell Me To,Montgomery Gentry,NEW,1,Gains In Performance
2005-10-22,56,Drunker Than Me,Trent Tomlinson,NEW,1,Gains In Performance
2005-10-22,57,Good People,Jeff Bates,49,14,
2005-10-22,58,Way Down,Bobby Pinson,NEW,1,Gains In Performance
2005-10-22,59,Wherever You Are,Jack Ingram,60,2,Gains In Performance
2005-10-22,60,I Hope,Dixie Chicks,NEW,1,Gains In Performance
2005-10-29,1,Better Life,Keith Urban,1,14,Gains In Performance
2005-10-29,2,Redneck Yacht Club,Craig Morgan,3,24,
2005-10-29,3,Somebody's Hero,Jamie O'Neal,4,30,
2005-10-29,4,Something To Be Proud Of,Montgomery Gentry,2,24,
2005-10-29,5,Stay With Me (Brass Bed),Josh Gracin,5,27,
2005-10-29,6,Skin (Sarabeth),Rascal Flatts,8,31,Gains In Performance
2005-10-29,7,Probably Wouldn't Be This Way,LeAnn Rimes,6,31,Gains In Performance
2005-10-29,8,Who You'd Be Today,Kenny Chesney,9,5,Gains In Performance
2005-10-29,9,You're Like Comin' Home,Lonestar,12,20,Gains In Performance
2005-10-29,10,Come A Little Closer,Dierks Bentley,11,14,Gains In Performance
2005-10-29,11,Hicktown,Jason Aldean,10,28,Gains In Performance
2005-10-29,12,Tequila Makes Her Clothes Fall Off,Joe Nichols,13,12,Gains In Performance
2005-10-29,13,Good Ride Cowboy,Garth Brooks,18,2,Gains In Performance
2005-10-29,14,Big Blue Note,Toby Keith,14,7,Gains In Performance
2005-10-29,15,Best I Ever Had,Gary Allan,16,21,Gains In Performance
2005-10-29,16,Billy's Got His Beer Goggles On,Neal McCoy,15,27,Gains In Performance
2005-10-29,17,She Let Herself Go,George Strait,20,7,Gains In Performance
2005-10-29,18,Like We Never Loved At All,Faith Hill,19,10,Gains In Performance
2005-10-29,19,Boondocks,Little Big Town,21,22,Gains In Performance
2005-10-29,20,USA Today,Alan Jackson,23,10,Gains In Performance
2005-10-29,21,Must Be Doin' Somethin' Right,Billy Currington,22,21,Gains In Performance
2005-10-29,22,Miss Me Baby,Chris Cagle,25,19,Gains In Performance
2005-10-29,23,All Jacked Up,Gretchen Wilson,17,12,
2005-10-29,24,(I Never Promised You A) Rose Garden,Martina McBride,26,11,Gains In Performance
2005-10-29,25,Good Ole Days,Phil Vassar,24,19,
2005-10-29,26,Just Might (Make Me Believe),Sugarland,28,6,Gains In Performance
2005-10-29,27,Honky Tonk Badonkadonk,Trace Adkins,30,6,Gains In Performance
2005-10-29,28,My Old Friend,Tim McGraw,33,4,Gains In Performance
2005-10-29,29,Delicious Surprise (I Believe It),Jo Dee Messina,27,19,
2005-10-29,30,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,32,4,Gains In Performance
2005-10-29,31,XXL,Keith Anderson,29,14,Gains In Performance
2005-10-29,32,Shoes,Shania Twain,31,8,Gains In Performance
2005-10-29,33,Comin' To Your City,Big & Rich,34,8,Gains In Performance
2005-10-29,34,She Didn't Have Time,Terri Clark,35,13,Gains In Performance
2005-10-29,35,Your Man,Josh Turner,36,13,Gains In Performance
2005-10-29,36,You're Gonna Be (Always Loved By Me),Reba McEntire,41,7,Gains In Performance
2005-10-29,37,The Dollar,Jamey Johnson,37,9,Gains In Performance
2005-10-29,38,Nobody But Me,Blake Shelton,38,9,Gains In Performance
2005-10-29,39,Texas,George Strait,39,18,Gains In Performance
2005-10-29,40,Nobody Gonna Tell Me What To Do,Van Zant,42,4,Gains In Performance
2005-10-29,41,I Don't Feel Like Loving You Today,Gretchen Wilson,50,2,Gains In Performance
2005-10-29,42,Fightin' For,Cross Canadian Ragweed,43,9,Gains In Performance
2005-10-29,43,Kerosene,Miranda Lambert,45,3,Gains In Performance
2005-10-29,44,Used To The Pain,Tracy Lawrence,40,17,
2005-10-29,45,They Don't Understand,Sawyer Brown,44,11,Gains In Performance
2005-10-29,46,She Don't Tell Me To,Montgomery Gentry,55,2,Gains In Performance
2005-10-29,47,I Don't,Danielle Peck,47,3,Gains In Performance
2005-10-29,48,Believe,Brooks & Dunn,49,2,Gains In Performance
2005-10-29,49,My Kind Of Music,Ray Scott,48,10,Gains In Performance
2005-10-29,50,Attitude,Wynonna,RE,2,Gains In Performance
2005-10-29,51,Wherever You Are,Jack Ingram,59,3,Gains In Performance
2005-10-29,52,Drunker Than Me,Trent Tomlinson,56,2,Gains In Performance
2005-10-29,53,Ain't Wastin' Good Whiskey On You,Trick Pony,53,4,Gains In Performance
2005-10-29,54,I Hope,Dixie Chicks,60,2,Gains In Performance
2005-10-29,55,American By God's Amazing Grace,Luke Stricklin,51,11,
2005-10-29,56,Anywhere But Here,Brice Long,52,6,
2005-10-29,57,Here's To You,Rascal Flatts,54,5,
2005-10-29,58,We're Makin' Up,Hot Apple Pie,NEW,1,Highest ranking debut|Gains In Performance
2005-10-29,59,Tell Me,Hanna-McEuen,NEW,1,Gains In Performance
2005-10-29,60,Down And Out,Randy Rogers Band,RE,2,Gains In Performance
2005-11-05,1,Better Life,Keith Urban,1,15,Gains In Performance
2005-11-05,2,Skin (Sarabeth),Rascal Flatts,6,32,Gains In Performance
2005-11-05,3,Probably Wouldn't Be This Way,LeAnn Rimes,7,32,Gains In Performance
2005-11-05,4,Who You'd Be Today,Kenny Chesney,8,6,Gains In Performance
2005-11-05,5,Redneck Yacht Club,Craig Morgan,2,25,
2005-11-05,6,Somebody's Hero,Jamie O'Neal,3,31,
2005-11-05,7,Something To Be Proud Of,Montgomery Gentry,4,25,
2005-11-05,8,Come A Little Closer,Dierks Bentley,10,15,Gains In Performance
2005-11-05,9,Tequila Makes Her Clothes Fall Off,Joe Nichols,12,13,Gains In Performance
2005-11-05,10,Stay With Me (Brass Bed),Josh Gracin,5,28,
2005-11-05,11,You're Like Comin' Home,Lonestar,9,21,Gains In Performance
2005-11-05,12,Good Ride Cowboy,Garth Brooks,13,3,Gains In Performance
2005-11-05,13,Billy's Got His Beer Goggles On,Neal McCoy,16,28,Gains In Performance
2005-11-05,14,Big Blue Note,Toby Keith,14,8,Gains In Performance
2005-11-05,15,Best I Ever Had,Gary Allan,15,22,Gains In Performance
2005-11-05,16,She Let Herself Go,George Strait,17,8,Gains In Performance
2005-11-05,17,Like We Never Loved At All,Faith Hill,18,11,Gains In Performance
2005-11-05,18,Must Be Doin' Somethin' Right,Billy Currington,21,22,Gains In Performance
2005-11-05,19,USA Today,Alan Jackson,20,11,Gains In Performance
2005-11-05,20,Boondocks,Little Big Town,19,23,Gains In Performance
2005-11-05,21,Miss Me Baby,Chris Cagle,22,20,Gains In Performance
2005-11-05,22,Honky Tonk Badonkadonk,Trace Adkins,27,7,Gains In Performance
2005-11-05,23,(I Never Promised You A) Rose Garden,Martina McBride,24,12,Gains In Performance
2005-11-05,24,My Old Friend,Tim McGraw,28,5,Gains In Performance
2005-11-05,25,Just Might (Make Me Believe),Sugarland,26,7,Gains In Performance
2005-11-05,26,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,30,5,Gains In Performance
2005-11-05,27,XXL,Keith Anderson,31,15,Gains In Performance
2005-11-05,28,Comin' To Your City,Big & Rich,33,9,Gains In Performance
2005-11-05,29,Shoes,Shania Twain,32,9,
2005-11-05,30,She Didn't Have Time,Terri Clark,34,14,Gains In Performance
2005-11-05,31,Your Man,Josh Turner,35,14,Gains In Performance
2005-11-05,32,All Jacked Up,Gretchen Wilson,23,13,
2005-11-05,33,Good Ole Days,Phil Vassar,25,20,
2005-11-05,34,Nobody But Me,Blake Shelton,38,10,Gains In Performance
2005-11-05,35,You're Gonna Be (Always Loved By Me),Reba McEntire,36,8,Gains In Performance
2005-11-05,36,I Don't Feel Like Loving You Today,Gretchen Wilson,41,3,Gains In Performance
2005-11-05,37,Delicious Surprise (I Believe It),Jo Dee Messina,29,20,
2005-11-05,38,The Dollar,Jamey Johnson,37,10,Gains In Performance
2005-11-05,39,"Jesus, Take The Wheel",Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2005-11-05,40,Believe,Brooks & Dunn,48,3,Gains In Performance
2005-11-05,41,Nobody Gonna Tell Me What To Do,Van Zant,40,5,Gains In Performance
2005-11-05,42,Kerosene,Miranda Lambert,43,4,Gains In Performance
2005-11-05,43,Texas,George Strait,39,19,Gains In Performance
2005-11-05,44,She Don't Tell Me To,Montgomery Gentry,46,3,Gains In Performance
2005-11-05,45,Fightin' For,Cross Canadian Ragweed,42,10,Gains In Performance
2005-11-05,46,I Don't,Danielle Peck,47,4,Gains In Performance
2005-11-05,47,They Don't Understand,Sawyer Brown,45,12,Gains In Performance
2005-11-05,48,My Kind Of Music,Ray Scott,49,11,Gains In Performance
2005-11-05,49,Lipstick,Rockie Lynne,NEW,1,Gains In Performance
2005-11-05,50,American By God's Amazing Grace,Luke Stricklin,55,12,Gains In Performance
2005-11-05,51,Drunker Than Me,Trent Tomlinson,52,3,Gains In Performance
2005-11-05,52,Used To The Pain,Tracy Lawrence,44,18,
2005-11-05,53,Ain't Wastin' Good Whiskey On You,Trick Pony,53,5,Gains In Performance
2005-11-05,54,Here's To You,Rascal Flatts,57,6,Gains In Performance
2005-11-05,55,Wherever You Are,Jack Ingram,51,4,Gains In Performance
2005-11-05,56,Cheatin',Sara Evans,NEW,1,Gains In Performance
2005-11-05,57,We're Makin' Up,Hot Apple Pie,58,2,Gains In Performance
2005-11-05,58,Tell Me,Hanna-McEuen,59,2,Gains In Performance
2005-11-05,59,Corn Fed,Shannon Brown,NEW,1,Gains In Performance
2005-11-05,60,Anywhere But Here,Brice Long,56,7,
2005-11-12,1,Better Life,Keith Urban,1,16,Gains In Performance
2005-11-12,2,Skin (Sarabeth),Rascal Flatts,2,33,Gains In Performance
