chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-11-12,3,Who You'd Be Today,Kenny Chesney,4,7,Gains In Performance
2005-11-12,4,Come A Little Closer,Dierks Bentley,8,16,Gains In Performance
2005-11-12,5,Probably Wouldn't Be This Way,LeAnn Rimes,3,33,Gains In Performance
2005-11-12,6,Tequila Makes Her Clothes Fall Off,Joe Nichols,9,14,Gains In Performance
2005-11-12,7,Good Ride Cowboy,Garth Brooks,12,4,Gains In Performance
2005-11-12,8,You're Like Comin' Home,Lonestar,11,22,Gains In Performance
2005-11-12,9,Something To Be Proud Of,Montgomery Gentry,7,26,
2005-11-12,10,Big Blue Note,Toby Keith,14,9,Gains In Performance
2005-11-12,11,Best I Ever Had,Gary Allan,15,23,Gains In Performance
2005-11-12,12,Billy's Got His Beer Goggles On,Neal McCoy,13,29,Gains In Performance
2005-11-12,13,Redneck Yacht Club,Craig Morgan,5,26,
2005-11-12,14,She Let Herself Go,George Strait,16,9,Gains In Performance
2005-11-12,15,Like We Never Loved At All,Faith Hill,17,12,Gains In Performance
2005-11-12,16,Must Be Doin' Somethin' Right,Billy Currington,18,23,Gains In Performance
2005-11-12,17,Boondocks,Little Big Town,20,24,Gains In Performance
2005-11-12,18,USA Today,Alan Jackson,19,12,Gains In Performance
2005-11-12,19,My Old Friend,Tim McGraw,24,6,Gains In Performance
2005-11-12,20,Honky Tonk Badonkadonk,Trace Adkins,22,8,Gains In Performance
2005-11-12,21,Miss Me Baby,Chris Cagle,21,21,Gains In Performance
2005-11-12,22,(I Never Promised You A) Rose Garden,Martina McBride,23,13,Gains In Performance
2005-11-12,23,Just Might (Make Me Believe),Sugarland,25,8,Gains In Performance
2005-11-12,24,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,26,6,Gains In Performance
2005-11-12,25,"Jesus, Take The Wheel",Carrie Underwood,39,2,Gains In Performance
2005-11-12,26,XXL,Keith Anderson,27,16,Gains In Performance
2005-11-12,27,Comin' To Your City,Big & Rich,28,10,Gains In Performance
2005-11-12,28,Your Man,Josh Turner,31,15,Gains In Performance
2005-11-12,29,She Didn't Have Time,Terri Clark,30,15,Gains In Performance
2005-11-12,30,I Don't Feel Like Loving You Today,Gretchen Wilson,36,4,Gains In Performance
2005-11-12,31,Nobody But Me,Blake Shelton,34,11,Gains In Performance
2005-11-12,32,All Jacked Up,Gretchen Wilson,32,14,
2005-11-12,33,Shoes,Shania Twain,29,10,
2005-11-12,34,You're Gonna Be (Always Loved By Me),Reba McEntire,35,9,Gains In Performance
2005-11-12,35,She Don't Tell Me To,Montgomery Gentry,44,4,Gains In Performance
2005-11-12,36,The Dollar,Jamey Johnson,38,11,Gains In Performance
2005-11-12,37,Believe,Brooks & Dunn,40,4,Gains In Performance
2005-11-12,38,Nobody Gonna Tell Me What To Do,Van Zant,41,6,Gains In Performance
2005-11-12,39,Kerosene,Miranda Lambert,42,5,Gains In Performance
2005-11-12,40,Texas,George Strait,43,20,
2005-11-12,41,Fightin' For,Cross Canadian Ragweed,45,11,Gains In Performance
2005-11-12,42,I Don't,Danielle Peck,46,5,Gains In Performance
2005-11-12,43,Drunker Than Me,Trent Tomlinson,51,4,Gains In Performance
2005-11-12,44,They Don't Understand,Sawyer Brown,47,13,Gains In Performance
2005-11-12,45,Lipstick,Rockie Lynne,49,2,Gains In Performance
2005-11-12,46,Cheatin',Sara Evans,56,2,Gains In Performance
2005-11-12,47,My Kind Of Music,Ray Scott,48,12,Gains In Performance
2005-11-12,48,Here's To You,Rascal Flatts,54,7,Gains In Performance
2005-11-12,49,Wherever You Are,Jack Ingram,55,5,Gains In Performance
2005-11-12,50,Attitude,Wynonna,RE,3,Gains In Performance
2005-11-12,51,American By God's Amazing Grace,Luke Stricklin,50,13,
2005-11-12,52,Ain't Wastin' Good Whiskey On You,Trick Pony,53,6,
2005-11-12,53,Anywhere But Here,Brice Long,60,8,Gains In Performance
2005-11-12,54,We're Makin' Up,Hot Apple Pie,57,3,Gains In Performance
2005-11-12,55,Used To The Pain,Tracy Lawrence,52,19,
2005-11-12,56,Tell Me,Hanna-McEuen,58,3,
2005-11-12,57,Corn Fed,Shannon Brown,59,2,Gains In Performance
2005-11-12,58,Down And Out,Randy Rogers Band,RE,3,Gains In Performance
2005-11-12,59,I'm Amazed,Lila McCann Featuring Jim Brickman,NEW,1,Highest ranking debut|Gains In Performance
2005-11-12,60,I Hope,Dixie Chicks,RE,3,Gains In Performance
2005-11-19,1,Better Life,Keith Urban,1,17,
2005-11-19,2,Who You'd Be Today,Kenny Chesney,3,8,Gains In Performance
2005-11-19,3,Come A Little Closer,Dierks Bentley,4,17,Gains In Performance
2005-11-19,4,Skin (Sarabeth),Rascal Flatts,2,34,Gains In Performance
2005-11-19,5,Tequila Makes Her Clothes Fall Off,Joe Nichols,6,15,Gains In Performance
2005-11-19,6,Good Ride Cowboy,Garth Brooks,7,5,Gains In Performance
2005-11-19,7,Probably Wouldn't Be This Way,LeAnn Rimes,5,34,
2005-11-19,8,You're Like Comin' Home,Lonestar,8,23,Gains In Performance
2005-11-19,9,Best I Ever Had,Gary Allan,11,24,Gains In Performance
2005-11-19,10,Big Blue Note,Toby Keith,10,10,Gains In Performance
2005-11-19,11,Billy's Got His Beer Goggles On,Neal McCoy,12,30,Gains In Performance
2005-11-19,12,Something To Be Proud Of,Montgomery Gentry,9,27,
2005-11-19,13,She Let Herself Go,George Strait,14,10,Gains In Performance
2005-11-19,14,Must Be Doin' Somethin' Right,Billy Currington,16,24,Gains In Performance
2005-11-19,15,Redneck Yacht Club,Craig Morgan,13,27,
2005-11-19,16,Like We Never Loved At All,Faith Hill,15,13,Gains In Performance
2005-11-19,17,Boondocks,Little Big Town,17,25,Gains In Performance
2005-11-19,18,Honky Tonk Badonkadonk,Trace Adkins,20,9,Gains In Performance
2005-11-19,19,My Old Friend,Tim McGraw,19,7,Gains In Performance
2005-11-19,20,Miss Me Baby,Chris Cagle,21,22,Gains In Performance
2005-11-19,21,USA Today,Alan Jackson,18,13,
2005-11-19,22,(I Never Promised You A) Rose Garden,Martina McBride,22,14,Gains In Performance
2005-11-19,23,"Jesus, Take The Wheel",Carrie Underwood,25,3,Gains In Performance
2005-11-19,24,Just Might (Make Me Believe),Sugarland,23,9,Gains In Performance
2005-11-19,25,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,24,7,Gains In Performance
2005-11-19,26,XXL,Keith Anderson,26,17,Gains In Performance
2005-11-19,27,Your Man,Josh Turner,28,16,Gains In Performance
2005-11-19,28,She Didn't Have Time,Terri Clark,29,16,Gains In Performance
2005-11-19,29,Comin' To Your City,Big & Rich,27,11,Gains In Performance
2005-11-19,30,She Don't Tell Me To,Montgomery Gentry,35,5,Gains In Performance
2005-11-19,31,I Don't Feel Like Loving You Today,Gretchen Wilson,30,5,Gains In Performance
2005-11-19,32,Nobody But Me,Blake Shelton,31,12,Gains In Performance
2005-11-19,33,You're Gonna Be (Always Loved By Me),Reba McEntire,34,10,Gains In Performance
2005-11-19,34,Nobody Gonna Tell Me What To Do,Van Zant,38,7,Gains In Performance
2005-11-19,35,Believe,Brooks & Dunn,37,5,Gains In Performance
2005-11-19,36,The Dollar,Jamey Johnson,36,12,Gains In Performance
2005-11-19,37,Kerosene,Miranda Lambert,39,6,Gains In Performance
2005-11-19,38,All Jacked Up,Gretchen Wilson,32,15,
2005-11-19,39,Shoes,Shania Twain,33,11,
2005-11-19,40,Drunker Than Me,Trent Tomlinson,43,5,Gains In Performance
2005-11-19,41,Cheatin',Sara Evans,46,3,Gains In Performance
2005-11-19,42,Fightin' For,Cross Canadian Ragweed,41,12,Gains In Performance
2005-11-19,43,Wherever You Are,Jack Ingram,49,6,Gains In Performance
2005-11-19,44,I Don't,Danielle Peck,42,6,Gains In Performance
2005-11-19,45,They Don't Understand,Sawyer Brown,44,14,Gains In Performance
2005-11-19,46,Lipstick,Rockie Lynne,45,3,Gains In Performance
2005-11-19,47,Attitude,Wynonna,50,4,Gains In Performance
2005-11-19,48,My Kind Of Music,Ray Scott,47,13,Gains In Performance
2005-11-19,49,Ain't Wastin' Good Whiskey On You,Trick Pony,52,7,Gains In Performance
2005-11-19,50,Here's To You,Rascal Flatts,48,8,
2005-11-19,51,American By God's Amazing Grace,Luke Stricklin,51,14,Gains In Performance
2005-11-19,52,Anywhere But Here,Brice Long,53,9,
2005-11-19,53,Corn Fed,Shannon Brown,57,3,Gains In Performance
2005-11-19,54,Living In Fast Forward,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2005-11-19,55,We're Makin' Up,Hot Apple Pie,54,4,
2005-11-19,56,Down And Out,Randy Rogers Band,58,4,Gains In Performance
2005-11-19,57,Tell Me,Hanna-McEuen,56,4,
2005-11-19,58,Trying To Love You,Trisha Yearwood,NEW,1,Gains In Performance
2005-11-19,59,The Road And The Radio,Kenny Chesney,NEW,1,Gains In Performance
2005-11-19,60,Beer In Mexico,Kenny Chesney,NEW,1,Gains In Performance
2005-11-26,1,Better Life,Keith Urban,1,18,
2005-11-26,2,Who You'd Be Today,Kenny Chesney,2,9,Gains In Performance
2005-11-26,3,Tequila Makes Her Clothes Fall Off,Joe Nichols,5,16,Gains In Performance
2005-11-26,4,Come A Little Closer,Dierks Bentley,3,18,Gains In Performance
2005-11-26,5,Skin (Sarabeth),Rascal Flatts,4,35,Gains In Performance
2005-11-26,6,Good Ride Cowboy,Garth Brooks,6,6,Gains In Performance
2005-11-26,7,Best I Ever Had,Gary Allan,9,25,Gains In Performance
2005-11-26,8,You're Like Comin' Home,Lonestar,8,24,Gains In Performance
2005-11-26,9,Big Blue Note,Toby Keith,10,11,Gains In Performance
2005-11-26,10,Billy's Got His Beer Goggles On,Neal McCoy,11,31,
2005-11-26,11,Must Be Doin' Somethin' Right,Billy Currington,14,25,Gains In Performance
2005-11-26,12,She Let Herself Go,George Strait,13,11,Gains In Performance
2005-11-26,13,Like We Never Loved At All,Faith Hill,16,14,Gains In Performance
2005-11-26,14,Probably Wouldn't Be This Way,LeAnn Rimes,7,35,
2005-11-26,15,Boondocks,Little Big Town,17,26,Gains In Performance
2005-11-26,16,Honky Tonk Badonkadonk,Trace Adkins,18,10,Gains In Performance
2005-11-26,17,My Old Friend,Tim McGraw,19,8,Gains In Performance
2005-11-26,18,"Jesus, Take The Wheel",Carrie Underwood,23,4,Greatest gainer this week|Gains In Performance
2005-11-26,19,Miss Me Baby,Chris Cagle,20,23,Gains In Performance
2005-11-26,20,USA Today,Alan Jackson,21,14,Gains In Performance
2005-11-26,21,(I Never Promised You A) Rose Garden,Martina McBride,22,15,Gains In Performance
2005-11-26,22,Just Might (Make Me Believe),Sugarland,24,10,Gains In Performance
2005-11-26,23,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,25,8,Gains In Performance
2005-11-26,24,Your Man,Josh Turner,27,17,Gains In Performance
2005-11-26,25,XXL,Keith Anderson,26,18,Gains In Performance
2005-11-26,26,Comin' To Your City,Big & Rich,29,12,Gains In Performance
2005-11-26,27,She Didn't Have Time,Terri Clark,28,17,Gains In Performance
2005-11-26,28,She Don't Tell Me To,Montgomery Gentry,30,6,Gains In Performance
2005-11-26,29,I Don't Feel Like Loving You Today,Gretchen Wilson,31,6,Gains In Performance
2005-11-26,30,Nobody But Me,Blake Shelton,32,13,Gains In Performance
2005-11-26,31,The Dollar,Jamey Johnson,36,13,Gains In Performance
2005-11-26,32,Nobody Gonna Tell Me What To Do,Van Zant,34,8,Gains In Performance
2005-11-26,33,Believe,Brooks & Dunn,35,6,Gains In Performance
2005-11-26,34,Kerosene,Miranda Lambert,37,7,Gains In Performance
2005-11-26,35,You're Gonna Be (Always Loved By Me),Reba McEntire,33,11,
2005-11-26,36,Cheatin',Sara Evans,41,4,Gains In Performance
2005-11-26,37,Drunker Than Me,Trent Tomlinson,40,6,Gains In Performance
2005-11-26,38,I Don't,Danielle Peck,44,7,Gains In Performance
2005-11-26,39,Wherever You Are,Jack Ingram,43,7,Gains In Performance
2005-11-26,40,All Jacked Up,Gretchen Wilson,38,16,
2005-11-26,41,Fightin' For,Cross Canadian Ragweed,42,13,
2005-11-26,42,They Don't Understand,Sawyer Brown,45,15,Gains In Performance
2005-11-26,43,My Kind Of Music,Ray Scott,48,14,Gains In Performance
2005-11-26,44,Attitude,Wynonna,47,5,Gains In Performance
2005-11-26,45,Lipstick,Rockie Lynne,46,4,Gains In Performance
2005-11-26,46,Living In Fast Forward,Kenny Chesney,54,2,Gains In Performance
2005-11-26,47,Ain't Wastin' Good Whiskey On You,Trick Pony,49,8,Gains In Performance
2005-11-26,48,Shoes,Shania Twain,39,12,
2005-11-26,49,Down And Out,Randy Rogers Band,56,5,Gains In Performance
2005-11-26,50,Here's To You,Rascal Flatts,50,9,
2005-11-26,51,Corn Fed,Shannon Brown,53,4,Gains In Performance
2005-11-26,52,American By God's Amazing Grace,Luke Stricklin,51,15,
2005-11-26,53,Anywhere But Here,Brice Long,52,10,Gains In Performance
2005-11-26,54,Trying To Love You,Trisha Yearwood,58,2,Gains In Performance
2005-11-26,55,If I Don't Make It Back,Tracy Lawrence,NEW,1,Highest ranking debut|Gains In Performance
2005-11-26,56,Tell Me,Hanna-McEuen,57,5,Gains In Performance
2005-11-26,57,I'm Taking The Wheel,SHeDAISY,NEW,1,Gains In Performance
2005-11-26,58,We're Makin' Up,Hot Apple Pie,55,5,
2005-11-26,59,8th Of November,Big & Rich,NEW,1,Gains In Performance
2005-11-26,60,Summertime,Kenny Chesney,NEW,1,Gains In Performance
2005-12-03,1,Come A Little Closer,Dierks Bentley,4,19,Gains In Performance
2005-12-03,2,Who You'd Be Today,Kenny Chesney,2,10,
2005-12-03,3,Tequila Makes Her Clothes Fall Off,Joe Nichols,3,17,Gains In Performance
2005-12-03,4,Better Life,Keith Urban,1,19,
2005-12-03,5,Good Ride Cowboy,Garth Brooks,6,7,Gains In Performance
2005-12-03,6,Big Blue Note,Toby Keith,9,12,Gains In Performance
2005-12-03,7,Skin (Sarabeth),Rascal Flatts,5,36,
2005-12-03,8,Best I Ever Had,Gary Allan,7,26,
2005-12-03,9,Must Be Doin' Somethin' Right,Billy Currington,11,26,Gains In Performance
2005-12-03,10,She Let Herself Go,George Strait,12,12,Gains In Performance
2005-12-03,11,You're Like Comin' Home,Lonestar,8,25,
2005-12-03,12,Like We Never Loved At All,Faith Hill,13,15,Gains In Performance
2005-12-03,13,Boondocks,Little Big Town,15,27,Gains In Performance
2005-12-03,14,"Jesus, Take The Wheel",Carrie Underwood,18,5,Gains In Performance
2005-12-03,15,Honky Tonk Badonkadonk,Trace Adkins,16,11,Gains In Performance
2005-12-03,16,My Old Friend,Tim McGraw,17,9,Gains In Performance
2005-12-03,17,Miss Me Baby,Chris Cagle,19,24,Gains In Performance
2005-12-03,18,(I Never Promised You A) Rose Garden,Martina McBride,21,16,Gains In Performance
2005-12-03,19,Just Might (Make Me Believe),Sugarland,22,11,Gains In Performance
2005-12-03,20,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,23,9,Gains In Performance
2005-12-03,21,USA Today,Alan Jackson,20,15,
2005-12-03,22,Your Man,Josh Turner,24,18,Gains In Performance
2005-12-03,23,Comin' To Your City,Big & Rich,26,13,Gains In Performance
2005-12-03,24,She Don't Tell Me To,Montgomery Gentry,28,7,Gains In Performance
2005-12-03,25,XXL,Keith Anderson,25,19,Gains In Performance
2005-12-03,26,I Don't Feel Like Loving You Today,Gretchen Wilson,29,7,Gains In Performance
2005-12-03,27,She Didn't Have Time,Terri Clark,27,18,Gains In Performance
2005-12-03,28,Nobody But Me,Blake Shelton,30,14,Gains In Performance
2005-12-03,29,Believe,Brooks & Dunn,33,7,Gains In Performance
2005-12-03,30,The Dollar,Jamey Johnson,31,14,Gains In Performance
2005-12-03,31,Kerosene,Miranda Lambert,34,8,Gains In Performance
2005-12-03,32,Cheatin',Sara Evans,36,5,Gains In Performance
2005-12-03,33,Nobody Gonna Tell Me What To Do,Van Zant,32,9,Gains In Performance
2005-12-03,34,Drunker Than Me,Trent Tomlinson,37,7,Gains In Performance
2005-12-03,35,You're Gonna Be (Always Loved By Me),Reba McEntire,35,12,
2005-12-03,36,Wherever You Are,Jack Ingram,39,8,Gains In Performance
2005-12-03,37,All Jacked Up,Gretchen Wilson,40,17,Gains In Performance
2005-12-03,38,I Don't,Danielle Peck,38,8,Gains In Performance
2005-12-03,39,Lipstick,Rockie Lynne,45,5,Gains In Performance
2005-12-03,40,Attitude,Wynonna,44,6,Gains In Performance
2005-12-03,41,They Don't Understand,Sawyer Brown,42,16,Gains In Performance
2005-12-03,42,Tonight I Wanna Cry,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2005-12-03,43,My Kind Of Music,Ray Scott,43,15,Gains In Performance
2005-12-03,44,Fightin' For,Cross Canadian Ragweed,41,14,
2005-12-03,45,I'm Taking The Wheel,SHeDAISY,57,2,Gains In Performance
2005-12-03,46,Ain't Wastin' Good Whiskey On You,Trick Pony,47,9,Gains In Performance
2005-12-03,47,Living In Fast Forward,Kenny Chesney,46,3,
2005-12-03,48,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,NEW,1,Gains In Performance
2005-12-03,49,Why,Jason Aldean,NEW,1,Gains In Performance
2005-12-03,50,Here's To You,Rascal Flatts,50,10,Gains In Performance
2005-12-03,51,Down And Out,Randy Rogers Band,49,6,
2005-12-03,52,Corn Fed,Shannon Brown,51,5,Gains In Performance
2005-12-03,53,Trying To Love You,Trisha Yearwood,54,3,Gains In Performance
2005-12-03,54,Shoes,Shania Twain,48,13,
2005-12-03,55,Anywhere But Here,Brice Long,53,11,
2005-12-03,56,Twenty Years And Two Husbands Ago,Lee Ann Womack,NEW,1,Gains In Performance
2005-12-03,57,If I Don't Make It Back,Tracy Lawrence,55,2,
2005-12-03,58,I Love My Life,Jamie O'Neal,NEW,1,Gains In Performance
2005-12-03,59,American By God's Amazing Grace,Luke Stricklin,52,16,
2005-12-03,60,Let's Get It On,Carolina Rain,NEW,1,Gains In Performance
2005-12-10,1,Come A Little Closer,Dierks Bentley,1,20,Gains In Performance
2005-12-10,2,Who You'd Be Today,Kenny Chesney,2,11,Gains In Performance
2005-12-10,3,Tequila Makes Her Clothes Fall Off,Joe Nichols,3,18,Gains In Performance
2005-12-10,4,Good Ride Cowboy,Garth Brooks,5,8,Gains In Performance
2005-12-10,5,Big Blue Note,Toby Keith,6,13,Gains In Performance
2005-12-10,6,Must Be Doin' Somethin' Right,Billy Currington,9,27,Gains In Performance
2005-12-10,7,She Let Herself Go,George Strait,10,13,Gains In Performance
2005-12-10,8,Better Life,Keith Urban,4,20,
2005-12-10,9,Best I Ever Had,Gary Allan,8,27,Gains In Performance
2005-12-10,10,Like We Never Loved At All,Faith Hill,12,16,Gains In Performance
2005-12-10,11,"Jesus, Take The Wheel",Carrie Underwood,14,6,Gains In Performance
2005-12-10,12,Boondocks,Little Big Town,13,28,Gains In Performance
2005-12-10,13,Honky Tonk Badonkadonk,Trace Adkins,15,12,Gains In Performance
2005-12-10,14,Skin (Sarabeth),Rascal Flatts,7,37,
2005-12-10,15,Miss Me Baby,Chris Cagle,17,25,Gains In Performance
2005-12-10,16,My Old Friend,Tim McGraw,16,10,Gains In Performance
2005-12-10,17,Just Might (Make Me Believe),Sugarland,19,12,Gains In Performance
2005-12-10,18,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,20,10,Gains In Performance
2005-12-10,19,(I Never Promised You A) Rose Garden,Martina McBride,18,17,Gains In Performance
2005-12-10,20,She Don't Tell Me To,Montgomery Gentry,24,8,Gains In Performance
2005-12-10,21,Your Man,Josh Turner,22,19,Gains In Performance
2005-12-10,22,Comin' To Your City,Big & Rich,23,14,Gains In Performance
2005-12-10,23,XXL,Keith Anderson,25,20,Gains In Performance
2005-12-10,24,I Don't Feel Like Loving You Today,Gretchen Wilson,26,8,Gains In Performance
2005-12-10,25,She Didn't Have Time,Terri Clark,27,19,Gains In Performance
2005-12-10,26,Believe,Brooks & Dunn,29,8,Gains In Performance
2005-12-10,27,Cheatin',Sara Evans,32,6,Gains In Performance
2005-12-10,28,USA Today,Alan Jackson,21,16,
2005-12-10,29,Kerosene,Miranda Lambert,31,9,Gains In Performance
2005-12-10,30,The Dollar,Jamey Johnson,30,15,Gains In Performance
2005-12-10,31,Nobody But Me,Blake Shelton,28,15,Gains In Performance
2005-12-10,32,Tonight I Wanna Cry,Keith Urban,42,2,Gains In Performance
2005-12-10,33,Nobody Gonna Tell Me What To Do,Van Zant,33,10,Gains In Performance
2005-12-10,34,Drunker Than Me,Trent Tomlinson,34,8,Gains In Performance
2005-12-10,35,Wherever You Are,Jack Ingram,36,9,Gains In Performance
2005-12-10,36,I Don't,Danielle Peck,38,9,Gains In Performance
2005-12-10,37,Lipstick,Rockie Lynne,39,6,Gains In Performance
2005-12-10,38,They Don't Understand,Sawyer Brown,41,17,Gains In Performance
2005-12-10,39,All Jacked Up,Gretchen Wilson,37,18,
2005-12-10,40,Fightin' For,Cross Canadian Ragweed,44,15,Gains In Performance
2005-12-10,41,My Kind Of Music,Ray Scott,43,16,Gains In Performance
2005-12-10,42,I'm Taking The Wheel,SHeDAISY,45,3,Gains In Performance
2005-12-10,43,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,48,2,Gains In Performance
2005-12-10,44,Why,Jason Aldean,49,2,Gains In Performance
2005-12-10,45,Ain't Wastin' Good Whiskey On You,Trick Pony,46,10,Gains In Performance
2005-12-10,46,Living In Fast Forward,Kenny Chesney,47,4,Gains In Performance
2005-12-10,47,Attitude,Wynonna,40,7,Gains In Performance
2005-12-10,48,Twenty Years And Two Husbands Ago,Lee Ann Womack,56,2,Gains In Performance
2005-12-10,49,You're Gonna Be (Always Loved By Me),Reba McEntire,35,13,
2005-12-10,50,Down And Out,Randy Rogers Band,51,7,Gains In Performance
2005-12-10,51,Corn Fed,Shannon Brown,52,6,Gains In Performance
2005-12-10,52,Anywhere But Here,Brice Long,55,12,Gains In Performance
2005-12-10,53,If I Don't Make It Back,Tracy Lawrence,57,3,Gains In Performance
2005-12-10,54,Trying To Love You,Trisha Yearwood,53,4,Gains In Performance
2005-12-10,55,Here's To You,Rascal Flatts,50,11,
2005-12-10,56,I Love My Life,Jamie O'Neal,58,2,Gains In Performance
2005-12-10,57,I Can't Unlove You,Kenny Rogers,NEW,1,Highest ranking debut|Gains In Performance
2005-12-10,58,Not Going Down,Jo Dee Messina,NEW,1,Gains In Performance
2005-12-10,59,I Got You,Craig Morgan,NEW,1,Gains In Performance
2005-12-10,60,Kiss My Country Ass,Rhett Akins,NEW,1,Gains In Performance
2005-12-17,1,Tequila Makes Her Clothes Fall Off,Joe Nichols,3,19,Gains In Performance
2005-12-17,2,Come A Little Closer,Dierks Bentley,1,21,
2005-12-17,3,Who You'd Be Today,Kenny Chesney,2,12,Gains In Performance
2005-12-17,4,Good Ride Cowboy,Garth Brooks,4,9,Gains In Performance
2005-12-17,5,Must Be Doin' Somethin' Right,Billy Currington,6,28,Gains In Performance
2005-12-17,6,She Let Herself Go,George Strait,7,14,Gains In Performance
2005-12-17,7,Big Blue Note,Toby Keith,5,14,Gains In Performance
2005-12-17,8,"Jesus, Take The Wheel",Carrie Underwood,11,7,Gains In Performance
2005-12-17,9,Better Life,Keith Urban,8,21,
2005-12-17,10,Like We Never Loved At All,Faith Hill,10,17,Gains In Performance
2005-12-17,11,Best I Ever Had,Gary Allan,9,28,
2005-12-17,12,Honky Tonk Badonkadonk,Trace Adkins,13,13,Gains In Performance
2005-12-17,13,Boondocks,Little Big Town,12,29,Gains In Performance
2005-12-17,14,Miss Me Baby,Chris Cagle,15,26,Gains In Performance
2005-12-17,15,My Old Friend,Tim McGraw,16,11,Gains In Performance
2005-12-17,16,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,18,11,Gains In Performance
2005-12-17,17,Just Might (Make Me Believe),Sugarland,17,13,Gains In Performance
2005-12-17,18,She Don't Tell Me To,Montgomery Gentry,20,9,Gains In Performance
2005-12-17,19,(I Never Promised You A) Rose Garden,Martina McBride,19,18,
2005-12-17,20,Your Man,Josh Turner,21,20,Gains In Performance
2005-12-17,21,Comin' To Your City,Big & Rich,22,15,Gains In Performance
2005-12-17,22,I Don't Feel Like Loving You Today,Gretchen Wilson,24,9,Gains In Performance
2005-12-17,23,Believe,Brooks & Dunn,26,9,Gains In Performance
2005-12-17,24,Kerosene,Miranda Lambert,29,10,Gains In Performance
2005-12-17,25,Cheatin',Sara Evans,27,7,Gains In Performance
2005-12-17,26,Tonight I Wanna Cry,Keith Urban,32,3,Gains In Performance
2005-12-17,27,She Didn't Have Time,Terri Clark,25,20,
2005-12-17,28,The Dollar,Jamey Johnson,30,16,Gains In Performance
2005-12-17,29,Nobody But Me,Blake Shelton,31,16,Gains In Performance
2005-12-17,30,Nobody Gonna Tell Me What To Do,Van Zant,33,11,Gains In Performance
2005-12-17,31,Drunker Than Me,Trent Tomlinson,34,9,Gains In Performance
2005-12-17,32,USA Today,Alan Jackson,28,17,
2005-12-17,33,I Don't,Danielle Peck,36,10,Gains In Performance
2005-12-17,34,Wherever You Are,Jack Ingram,35,10,Gains In Performance
2005-12-17,35,Lipstick,Rockie Lynne,37,7,Gains In Performance
2005-12-17,36,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,43,3,Gains In Performance
2005-12-17,37,Why,Jason Aldean,44,3,Gains In Performance
2005-12-17,38,I'm Taking The Wheel,SHeDAISY,42,4,Gains In Performance
2005-12-17,39,They Don't Understand,Sawyer Brown,38,18,
2005-12-17,40,Fightin' For,Cross Canadian Ragweed,40,16,
2005-12-17,41,All Jacked Up,Gretchen Wilson,39,19,
2005-12-17,42,Twenty Years And Two Husbands Ago,Lee Ann Womack,48,3,Gains In Performance
2005-12-17,43,My Kind Of Music,Ray Scott,41,17,
2005-12-17,44,Attitude,Wynonna,47,8,Gains In Performance
2005-12-17,45,Ain't Wastin' Good Whiskey On You,Trick Pony,45,11,Gains In Performance
2005-12-17,46,Living In Fast Forward,Kenny Chesney,46,5,
2005-12-17,47,I Love My Life,Jamie O'Neal,56,3,Gains In Performance
2005-12-17,48,Down And Out,Randy Rogers Band,50,8,
2005-12-17,49,If I Don't Make It Back,Tracy Lawrence,53,4,Gains In Performance
2005-12-17,50,Corn Fed,Shannon Brown,51,7,
2005-12-17,51,Anywhere But Here,Brice Long,52,13,
2005-12-17,52,Trying To Love You,Trisha Yearwood,54,5,
2005-12-17,53,You're Gonna Be (Always Loved By Me),Reba McEntire,49,14,
