chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2005-12-17,54,Here's To You,Rascal Flatts,55,12,
2005-12-17,55,Something's Gotta Give,LeAnn Rimes,NEW,1,Highest ranking debut|Gains In Performance
2005-12-17,56,I Can't Unlove You,Kenny Rogers,57,2,Gains In Performance
2005-12-17,57,I Got You,Craig Morgan,59,2,Gains In Performance
2005-12-17,58,Let's Get It On,Carolina Rain,RE,2,Gains In Performance
2005-12-17,59,I'll Die Tryin',Lonestar,NEW,1,Gains In Performance
2005-12-17,60,No Shame,Jeff Bates,NEW,1,Gains In Performance
2005-12-24,1,Come A Little Closer,Dierks Bentley,2,22,
2005-12-24,2,Who You'd Be Today,Kenny Chesney,3,13,
2005-12-24,3,Tequila Makes Her Clothes Fall Off,Joe Nichols,1,20,
2005-12-24,4,Good Ride Cowboy,Garth Brooks,4,10,Gains In Performance
2005-12-24,5,Must Be Doin' Somethin' Right,Billy Currington,5,29,Gains In Performance
2005-12-24,6,Big Blue Note,Toby Keith,7,15,Gains In Performance
2005-12-24,7,She Let Herself Go,George Strait,6,15,Gains In Performance
2005-12-24,8,"Jesus, Take The Wheel",Carrie Underwood,8,8,Gains In Performance
2005-12-24,9,Like We Never Loved At All,Faith Hill,10,18,Gains In Performance
2005-12-24,10,Honky Tonk Badonkadonk,Trace Adkins,12,14,Gains In Performance
2005-12-24,11,Boondocks,Little Big Town,13,30,Gains In Performance
2005-12-24,12,Better Life,Keith Urban,9,22,
2005-12-24,13,Miss Me Baby,Chris Cagle,14,27,
2005-12-24,14,Best I Ever Had,Gary Allan,11,29,
2005-12-24,15,My Old Friend,Tim McGraw,15,12,Gains In Performance
2005-12-24,16,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,16,12,Gains In Performance
2005-12-24,17,Just Might (Make Me Believe),Sugarland,17,14,Gains In Performance
2005-12-24,18,Your Man,Josh Turner,20,21,Gains In Performance
2005-12-24,19,She Don't Tell Me To,Montgomery Gentry,18,10,Gains In Performance
2005-12-24,20,Tonight I Wanna Cry,Keith Urban,26,4,Gains In Performance
2005-12-24,21,Believe,Brooks & Dunn,23,10,Gains In Performance
2005-12-24,22,I Don't Feel Like Loving You Today,Gretchen Wilson,22,10,Gains In Performance
2005-12-24,23,Comin' To Your City,Big & Rich,21,16,
2005-12-24,24,Cheatin',Sara Evans,25,8,Gains In Performance
2005-12-24,25,Kerosene,Miranda Lambert,24,11,Gains In Performance
2005-12-24,26,(I Never Promised You A) Rose Garden,Martina McBride,19,19,
2005-12-24,27,The Dollar,Jamey Johnson,28,17,Gains In Performance
2005-12-24,28,Nobody But Me,Blake Shelton,29,17,Gains In Performance
2005-12-24,29,She Didn't Have Time,Terri Clark,27,21,Gains In Performance
2005-12-24,30,Nobody Gonna Tell Me What To Do,Van Zant,30,12,Gains In Performance
2005-12-24,31,Drunker Than Me,Trent Tomlinson,31,10,Gains In Performance
2005-12-24,32,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,36,4,Gains In Performance
2005-12-24,33,Wherever You Are,Jack Ingram,34,11,Gains In Performance
2005-12-24,34,I Don't,Danielle Peck,33,11,Gains In Performance
2005-12-24,35,Lipstick,Rockie Lynne,35,8,Gains In Performance
2005-12-24,36,Why,Jason Aldean,37,4,Gains In Performance
2005-12-24,37,They Don't Understand,Sawyer Brown,39,19,Gains In Performance
2005-12-24,38,Twenty Years And Two Husbands Ago,Lee Ann Womack,42,4,Gains In Performance
2005-12-24,39,I'm Taking The Wheel,SHeDAISY,38,5,Gains In Performance
2005-12-24,40,Fightin' For,Cross Canadian Ragweed,40,17,Gains In Performance
2005-12-24,41,My Kind Of Music,Ray Scott,43,18,Gains In Performance
2005-12-24,42,USA Today,Alan Jackson,32,18,
2005-12-24,43,All Jacked Up,Gretchen Wilson,41,20,
2005-12-24,44,Living In Fast Forward,Kenny Chesney,46,6,Gains In Performance
2005-12-24,45,Attitude,Wynonna,44,9,
2005-12-24,46,Ain't Wastin' Good Whiskey On You,Trick Pony,45,12,
2005-12-24,47,I Love My Life,Jamie O'Neal,47,4,Gains In Performance
2005-12-24,48,I Got You,Craig Morgan,57,3,Gains In Performance
2005-12-24,49,Down And Out,Randy Rogers Band,48,9,
2005-12-24,50,Not Going Down,Jo Dee Messina,RE,2,Gains In Performance
2005-12-24,51,If I Don't Make It Back,Tracy Lawrence,49,5,Gains In Performance
2005-12-24,52,Corn Fed,Shannon Brown,50,8,
2005-12-24,53,Something's Gotta Give,LeAnn Rimes,55,2,Gains In Performance
2005-12-24,54,Anywhere But Here,Brice Long,51,14,Gains In Performance
2005-12-24,55,Trying To Love You,Trisha Yearwood,52,6,Gains In Performance
2005-12-24,56,Here's To You,Rascal Flatts,54,13,Gains In Performance
2005-12-24,57,No Shame,Jeff Bates,60,2,Gains In Performance
2005-12-24,58,I'll Die Tryin',Lonestar,59,2,Gains In Performance
2005-12-24,59,I Can't Unlove You,Kenny Rogers,56,3,
2005-12-24,60,Let's Get It On,Carolina Rain,58,3,Gains In Performance
2005-12-31,1,Must Be Doin' Somethin' Right,Billy Currington,5,30,Gains In Performance
2005-12-31,2,She Let Herself Go,George Strait,7,16,Gains In Performance
2005-12-31,3,Good Ride Cowboy,Garth Brooks,4,11,Gains In Performance
2005-12-31,4,Come A Little Closer,Dierks Bentley,1,23,
2005-12-31,5,"Jesus, Take The Wheel",Carrie Underwood,8,9,Gains In Performance
2005-12-31,6,Tequila Makes Her Clothes Fall Off,Joe Nichols,3,21,
2005-12-31,7,Who You'd Be Today,Kenny Chesney,2,14,
2005-12-31,8,Honky Tonk Badonkadonk,Trace Adkins,10,15,Gains In Performance
2005-12-31,9,Big Blue Note,Toby Keith,6,16,
2005-12-31,10,Boondocks,Little Big Town,11,31,Gains In Performance
2005-12-31,11,Like We Never Loved At All,Faith Hill,9,19,
2005-12-31,12,Miss Me Baby,Chris Cagle,13,28,Gains In Performance
2005-12-31,13,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,16,13,Gains In Performance
2005-12-31,14,My Old Friend,Tim McGraw,15,13,Gains In Performance
2005-12-31,15,Just Might (Make Me Believe),Sugarland,17,15,Gains In Performance
2005-12-31,16,She Don't Tell Me To,Montgomery Gentry,19,11,Gains In Performance
2005-12-31,17,Your Man,Josh Turner,18,22,Gains In Performance
2005-12-31,18,Tonight I Wanna Cry,Keith Urban,20,5,Gains In Performance
2005-12-31,19,Believe,Brooks & Dunn,21,11,Gains In Performance
2005-12-31,20,Cheatin',Sara Evans,24,9,Gains In Performance
2005-12-31,21,Kerosene,Miranda Lambert,25,12,Gains In Performance
2005-12-31,22,I Don't Feel Like Loving You Today,Gretchen Wilson,22,11,Gains In Performance
2005-12-31,23,Nobody But Me,Blake Shelton,28,18,Gains In Performance
2005-12-31,24,Comin' To Your City,Big & Rich,23,17,Gains In Performance
2005-12-31,25,The Dollar,Jamey Johnson,27,18,Gains In Performance
2005-12-31,26,She Didn't Have Time,Terri Clark,29,22,Gains In Performance
2005-12-31,27,Nobody Gonna Tell Me What To Do,Van Zant,30,13,Gains In Performance
2005-12-31,28,Drunker Than Me,Trent Tomlinson,31,11,Gains In Performance
2005-12-31,29,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,32,5,Gains In Performance
2005-12-31,30,(I Never Promised You A) Rose Garden,Martina McBride,26,20,
2005-12-31,31,Wherever You Are,Jack Ingram,33,12,Gains In Performance
2005-12-31,32,Get Drunk And Be Somebody,Toby Keith,NEW,1,Gains In Performance
2005-12-31,33,I Don't,Danielle Peck,34,12,Gains In Performance
2005-12-31,34,Why,Jason Aldean,36,5,Gains In Performance
2005-12-31,35,Lipstick,Rockie Lynne,35,9,
2005-12-31,36,They Don't Understand,Sawyer Brown,37,20,Gains In Performance
2005-12-31,37,Twenty Years And Two Husbands Ago,Lee Ann Womack,38,5,Gains In Performance
2005-12-31,38,I'm Taking The Wheel,SHeDAISY,39,6,Gains In Performance
2005-12-31,39,Fightin' For,Cross Canadian Ragweed,40,18,Gains In Performance
2005-12-31,40,My Kind Of Music,Ray Scott,41,19,Gains In Performance
2005-12-31,41,Living In Fast Forward,Kenny Chesney,44,7,Gains In Performance
2005-12-31,42,Ain't Wastin' Good Whiskey On You,Trick Pony,46,13,Gains In Performance
2005-12-31,43,Not Going Down,Jo Dee Messina,50,3,Gains In Performance
2005-12-31,44,Something's Gotta Give,LeAnn Rimes,53,3,Gains In Performance
2005-12-31,45,I Got You,Craig Morgan,48,4,Gains In Performance
2005-12-31,46,I Love My Life,Jamie O'Neal,47,5,Gains In Performance
2005-12-31,47,If I Don't Make It Back,Tracy Lawrence,51,6,Gains In Performance
2005-12-31,48,Attitude,Wynonna,45,10,
2005-12-31,49,I Can't Unlove You,Kenny Rogers,59,4,Gains In Performance
2005-12-31,50,Down And Out,Randy Rogers Band,49,10,
2005-12-31,51,USA Today,Alan Jackson,42,19,
2005-12-31,52,Anywhere But Here,Brice Long,54,15,
2005-12-31,53,Corn Fed,Shannon Brown,52,9,
2005-12-31,54,Trying To Love You,Trisha Yearwood,55,7,
2005-12-31,55,Here's To You,Rascal Flatts,56,14,
2005-12-31,56,I'll Die Tryin',Lonestar,58,3,
2005-12-31,57,Let's Get It On,Carolina Rain,60,4,Gains In Performance
2005-12-31,58,Blame The Vain,Dwight Yoakam,NEW,1,Gains In Performance
2005-12-31,59,No Shame,Jeff Bates,57,3,
2005-12-31,60,Catfish Christmas,Steve Azar,NEW,1,Gains In Performance
2006-01-07,1,Must Be Doin' Somethin' Right,Billy Currington,1,31,
2006-01-07,2,She Let Herself Go,George Strait,2,17,
2006-01-07,3,"Jesus, Take The Wheel",Carrie Underwood,5,10,
2006-01-07,4,Good Ride Cowboy,Garth Brooks,3,12,
2006-01-07,5,Come A Little Closer,Dierks Bentley,4,24,
2006-01-07,6,Honky Tonk Badonkadonk,Trace Adkins,8,16,
2006-01-07,7,Tequila Makes Her Clothes Fall Off,Joe Nichols,6,22,
2006-01-07,8,Who You'd Be Today,Kenny Chesney,7,15,
2006-01-07,9,Boondocks,Little Big Town,10,32,
2006-01-07,10,Like We Never Loved At All,Faith Hill,11,20,
2006-01-07,11,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,13,14,
2006-01-07,12,Miss Me Baby,Chris Cagle,12,29,
2006-01-07,13,My Old Friend,Tim McGraw,14,14,
2006-01-07,14,Just Might (Make Me Believe),Sugarland,15,16,
2006-01-07,15,Tonight I Wanna Cry,Keith Urban,18,6,
2006-01-07,16,She Don't Tell Me To,Montgomery Gentry,16,12,
2006-01-07,17,Your Man,Josh Turner,17,23,
2006-01-07,18,Big Blue Note,Toby Keith,9,17,
2006-01-07,19,Cheatin',Sara Evans,20,10,
2006-01-07,20,Believe,Brooks & Dunn,19,12,
2006-01-07,21,Kerosene,Miranda Lambert,21,13,
2006-01-07,22,Nobody But Me,Blake Shelton,23,19,Gains In Performance
2006-01-07,23,I Don't Feel Like Loving You Today,Gretchen Wilson,22,12,
2006-01-07,24,The Dollar,Jamey Johnson,25,19,
2006-01-07,25,She Didn't Have Time,Terri Clark,26,23,
2006-01-07,26,Comin' To Your City,Big & Rich,24,18,
2006-01-07,27,Nobody Gonna Tell Me What To Do,Van Zant,27,14,
2006-01-07,28,Get Drunk And Be Somebody,Toby Keith,32,2,Gains In Performance
2006-01-07,29,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,29,6,
2006-01-07,30,Wherever You Are,Jack Ingram,31,13,Gains In Performance
2006-01-07,31,Drunker Than Me,Trent Tomlinson,28,12,
2006-01-07,32,Living In Fast Forward,Kenny Chesney,41,8,Gains In Performance
2006-01-07,33,What Hurts The Most,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2006-01-07,34,I Don't,Danielle Peck,33,13,
2006-01-07,35,Why,Jason Aldean,34,6,
2006-01-07,36,(I Never Promised You A) Rose Garden,Martina McBride,30,21,
2006-01-07,37,Lipstick,Rockie Lynne,35,10,
2006-01-07,38,I'm Taking The Wheel,SHeDAISY,38,7,Gains In Performance
2006-01-07,39,Twenty Years And Two Husbands Ago,Lee Ann Womack,37,6,
2006-01-07,40,They Don't Understand,Sawyer Brown,36,21,
2006-01-07,41,Not Going Down,Jo Dee Messina,43,4,Gains In Performance
2006-01-07,42,Fightin' For,Cross Canadian Ragweed,39,19,
2006-01-07,43,Something's Gotta Give,LeAnn Rimes,44,4,Gains In Performance
2006-01-07,44,I Got You,Craig Morgan,45,5,Gains In Performance
2006-01-07,45,My Kind Of Music,Ray Scott,40,20,
2006-01-07,46,I Love My Life,Jamie O'Neal,46,6,Gains In Performance
2006-01-07,47,Ain't Wastin' Good Whiskey On You,Trick Pony,42,14,
2006-01-07,48,If I Don't Make It Back,Tracy Lawrence,47,7,
2006-01-07,49,Every Time I Hear Your Name,Keith Anderson,NEW,1,Gains In Performance
2006-01-07,50,Attitude,Wynonna,48,11,
2006-01-07,51,Please Come Home For Christmas,Josh Gracin,NEW,1,Gains In Performance
2006-01-07,52,I Can't Unlove You,Kenny Rogers,49,5,
2006-01-07,53,Catfish Christmas,Steve Azar,60,2,Gains In Performance
2006-01-07,54,Down And Out,Randy Rogers Band,50,11,
2006-01-07,55,Anywhere But Here,Brice Long,52,16,
2006-01-07,56,I'll Die Tryin',Lonestar,56,4,Gains In Performance
2006-01-07,57,Corn Fed,Shannon Brown,53,10,
2006-01-07,58,Blame The Vain,Dwight Yoakam,58,2,Gains In Performance
2006-01-07,59,O Holy Night,Josh Gracin,NEW,1,Gains In Performance
2006-01-07,60,Here's To You,Rascal Flatts,55,15,
2006-01-14,1,She Let Herself Go,George Strait,2,18,Gains In Performance
2006-01-14,2,"Jesus, Take The Wheel",Carrie Underwood,3,11,Gains In Performance
2006-01-14,3,Must Be Doin' Somethin' Right,Billy Currington,1,32,Gains In Performance
2006-01-14,4,Good Ride Cowboy,Garth Brooks,4,13,Gains In Performance
2006-01-14,5,Honky Tonk Badonkadonk,Trace Adkins,6,17,Gains In Performance
2006-01-14,6,Come A Little Closer,Dierks Bentley,5,25,Gains In Performance
2006-01-14,7,Tequila Makes Her Clothes Fall Off,Joe Nichols,7,23,Gains In Performance
2006-01-14,8,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,11,15,Greatest gainer this week|Gains In Performance
2006-01-14,9,Boondocks,Little Big Town,9,33,Gains In Performance
2006-01-14,10,Who You'd Be Today,Kenny Chesney,8,16,Gains In Performance
2006-01-14,11,My Old Friend,Tim McGraw,13,15,Gains In Performance
2006-01-14,12,Like We Never Loved At All,Faith Hill,10,21,Gains In Performance
2006-01-14,13,Just Might (Make Me Believe),Sugarland,14,17,Gains In Performance
2006-01-14,14,Miss Me Baby,Chris Cagle,12,30,Gains In Performance
2006-01-14,15,Tonight I Wanna Cry,Keith Urban,15,7,Gains In Performance
2006-01-14,16,Your Man,Josh Turner,17,24,Gains In Performance
2006-01-14,17,She Don't Tell Me To,Montgomery Gentry,16,13,Gains In Performance
2006-01-14,18,Cheatin',Sara Evans,19,11,Gains In Performance
2006-01-14,19,Believe,Brooks & Dunn,20,13,Gains In Performance
2006-01-14,20,Kerosene,Miranda Lambert,21,14,Gains In Performance
2006-01-14,21,Nobody But Me,Blake Shelton,22,20,Gains In Performance
2006-01-14,22,Big Blue Note,Toby Keith,18,18,Gains In Performance
2006-01-14,23,I Don't Feel Like Loving You Today,Gretchen Wilson,23,13,Gains In Performance
2006-01-14,24,The Dollar,Jamey Johnson,24,20,Gains In Performance
2006-01-14,25,Get Drunk And Be Somebody,Toby Keith,28,3,Gains In Performance
2006-01-14,26,Living In Fast Forward,Kenny Chesney,32,9,Gains In Performance
2006-01-14,27,She Didn't Have Time,Terri Clark,25,24,Gains In Performance
2006-01-14,28,Nobody Gonna Tell Me What To Do,Van Zant,27,15,Gains In Performance
2006-01-14,29,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,29,7,Gains In Performance
2006-01-14,30,What Hurts The Most,Rascal Flatts,33,2,Gains In Performance
2006-01-14,31,Comin' To Your City,Big & Rich,26,19,Gains In Performance
2006-01-14,32,Wherever You Are,Jack Ingram,30,14,Gains In Performance
2006-01-14,33,Drunker Than Me,Trent Tomlinson,31,13,Gains In Performance
2006-01-14,34,Why,Jason Aldean,35,7,Gains In Performance
2006-01-14,35,I Don't,Danielle Peck,34,14,Gains In Performance
2006-01-14,36,Lipstick,Rockie Lynne,37,11,Gains In Performance
2006-01-14,37,I'm Taking The Wheel,SHeDAISY,38,8,Gains In Performance
2006-01-14,38,Twenty Years And Two Husbands Ago,Lee Ann Womack,39,7,Gains In Performance
2006-01-14,39,Not Going Down,Jo Dee Messina,41,5,Gains In Performance
2006-01-14,40,(I Never Promised You A) Rose Garden,Martina McBride,36,22,Gains In Performance
2006-01-14,41,Something's Gotta Give,LeAnn Rimes,43,5,Gains In Performance
2006-01-14,42,They Don't Understand,Sawyer Brown,40,22,Gains In Performance
2006-01-14,43,I Got You,Craig Morgan,44,6,Gains In Performance
2006-01-14,44,Fightin' For,Cross Canadian Ragweed,42,20,Gains In Performance
2006-01-14,45,I Love My Life,Jamie O'Neal,46,7,Gains In Performance
2006-01-14,46,Every Time I Hear Your Name,Keith Anderson,49,2,Gains In Performance
2006-01-14,47,My Kind Of Music,Ray Scott,45,21,Gains In Performance
2006-01-14,48,If I Don't Make It Back,Tracy Lawrence,48,8,Gains In Performance
2006-01-14,49,Ain't Wastin' Good Whiskey On You,Trick Pony,47,15,Gains In Performance
2006-01-14,50,Attitude,Wynonna,50,12,Gains In Performance
2006-01-14,51,I Can't Unlove You,Kenny Rogers,52,6,Gains In Performance
2006-01-14,52,Down And Out,Randy Rogers Band,54,12,Gains In Performance
2006-01-14,53,I'll Die Tryin',Lonestar,56,5,Gains In Performance
2006-01-14,54,Here's To You,Rascal Flatts,60,16,Gains In Performance
2006-01-14,55,Corn Fed,Shannon Brown,57,11,Gains In Performance
2006-01-14,56,Drinkin' In My Sunday Dress,Susan Haynes,NEW,1,Highest ranking debut|Gains In Performance
2006-01-14,57,Anywhere But Here,Brice Long,55,17,Gains In Performance
2006-01-14,58,No Shame,Jeff Bates,RE,4,Gains In Performance
2006-01-14,59,Let's Get It On,Carolina Rain,RE,5,Gains In Performance
2006-01-14,60,Brand New Girlfriend,Steve Holy,NEW,1,Gains In Performance
2006-01-21,1,"Jesus, Take The Wheel",Carrie Underwood,2,12,Gains In Performance
2006-01-21,2,She Let Herself Go,George Strait,1,19,Gains In Performance
2006-01-21,3,Must Be Doin' Somethin' Right,Billy Currington,3,33,Gains In Performance
2006-01-21,4,Honky Tonk Badonkadonk,Trace Adkins,5,18,Gains In Performance
2006-01-21,5,Good Ride Cowboy,Garth Brooks,4,14,
2006-01-21,6,Come A Little Closer,Dierks Bentley,6,26,
2006-01-21,7,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,8,16,Gains In Performance
2006-01-21,8,My Old Friend,Tim McGraw,11,16,Gains In Performance
2006-01-21,9,Boondocks,Little Big Town,9,34,Gains In Performance
2006-01-21,10,Tequila Makes Her Clothes Fall Off,Joe Nichols,7,24,
2006-01-21,11,Like We Never Loved At All,Faith Hill,12,22,Gains In Performance
2006-01-21,12,Just Might (Make Me Believe),Sugarland,13,18,Gains In Performance
2006-01-21,13,Tonight I Wanna Cry,Keith Urban,15,8,Gains In Performance
2006-01-21,14,Miss Me Baby,Chris Cagle,14,31,Gains In Performance
2006-01-21,15,Who You'd Be Today,Kenny Chesney,10,17,
2006-01-21,16,Your Man,Josh Turner,16,25,Gains In Performance
2006-01-21,17,She Don't Tell Me To,Montgomery Gentry,17,14,Gains In Performance
2006-01-21,18,Cheatin',Sara Evans,18,12,Gains In Performance
2006-01-21,19,Kerosene,Miranda Lambert,20,15,Gains In Performance
2006-01-21,20,Believe,Brooks & Dunn,19,14,Gains In Performance
2006-01-21,21,Nobody But Me,Blake Shelton,21,21,Gains In Performance
2006-01-21,22,I Don't Feel Like Loving You Today,Gretchen Wilson,23,14,Gains In Performance
2006-01-21,23,The Dollar,Jamey Johnson,24,21,Gains In Performance
2006-01-21,24,Get Drunk And Be Somebody,Toby Keith,25,4,Gains In Performance
2006-01-21,25,Living In Fast Forward,Kenny Chesney,26,10,Gains In Performance
2006-01-21,26,Big Blue Note,Toby Keith,22,19,
2006-01-21,27,What Hurts The Most,Rascal Flatts,30,3,Gains In Performance
2006-01-21,28,Nobody Gonna Tell Me What To Do,Van Zant,28,16,Gains In Performance
2006-01-21,29,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,29,8,Gains In Performance
2006-01-21,30,She Didn't Have Time,Terri Clark,27,25,Gains In Performance
2006-01-21,31,Comin' To Your City,Big & Rich,31,20,Gains In Performance
2006-01-21,32,Wherever You Are,Jack Ingram,32,15,Gains In Performance
2006-01-21,33,Drunker Than Me,Trent Tomlinson,33,14,Gains In Performance
2006-01-21,34,Why,Jason Aldean,34,8,Gains In Performance
2006-01-21,35,I Don't,Danielle Peck,35,15,Gains In Performance
2006-01-21,36,I'm Taking The Wheel,SHeDAISY,37,9,Gains In Performance
2006-01-21,37,Twenty Years And Two Husbands Ago,Lee Ann Womack,38,8,Gains In Performance
2006-01-21,38,Lipstick,Rockie Lynne,36,12,Gains In Performance
2006-01-21,39,Not Going Down,Jo Dee Messina,39,6,Gains In Performance
2006-01-21,40,I Got You,Craig Morgan,43,7,Gains In Performance
2006-01-21,41,They Don't Understand,Sawyer Brown,42,23,Gains In Performance
2006-01-21,42,Something's Gotta Give,LeAnn Rimes,41,6,Gains In Performance
2006-01-21,43,Every Time I Hear Your Name,Keith Anderson,46,3,Gains In Performance
2006-01-21,44,My Kind Of Music,Ray Scott,47,22,Gains In Performance
2006-01-21,45,I Love My Life,Jamie O'Neal,45,8,Gains In Performance
2006-01-21,46,Fightin' For,Cross Canadian Ragweed,44,21,Gains In Performance
2006-01-21,47,If I Don't Make It Back,Tracy Lawrence,48,9,Gains In Performance
2006-01-21,48,Ain't Wastin' Good Whiskey On You,Trick Pony,49,16,Gains In Performance
2006-01-21,49,I Can't Unlove You,Kenny Rogers,51,7,
2006-01-21,50,Attitude,Wynonna,50,13,Gains In Performance
2006-01-21,51,I'll Die Tryin',Lonestar,53,6,Gains In Performance
2006-01-21,52,Down And Out,Randy Rogers Band,52,13,
2006-01-21,53,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,NEW,1,Highest ranking debut|Gains In Performance
2006-01-21,54,No Shame,Jeff Bates,58,5,Gains In Performance
2006-01-21,55,Corn Fed,Shannon Brown,55,12,
2006-01-21,56,Anywhere But Here,Brice Long,57,18,
2006-01-21,57,Here's To You,Rascal Flatts,54,17,
2006-01-21,58,Life Ain't Always Beautiful,Gary Allan,NEW,1,Gains In Performance
2006-01-21,59,Drinkin' In My Sunday Dress,Susan Haynes,56,2,
2006-01-21,60,Blame The Vain,Dwight Yoakam,RE,3,Gains In Performance
2006-01-28,1,"Jesus, Take The Wheel",Carrie Underwood,1,13,Gains In Performance
2006-01-28,2,She Let Herself Go,George Strait,2,20,
2006-01-28,3,Honky Tonk Badonkadonk,Trace Adkins,4,19,Gains In Performance
2006-01-28,4,Must Be Doin' Somethin' Right,Billy Currington,3,34,
2006-01-28,5,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,7,17,Gains In Performance
2006-01-28,6,My Old Friend,Tim McGraw,8,17,Gains In Performance
2006-01-28,7,Good Ride Cowboy,Garth Brooks,5,15,
2006-01-28,8,Come A Little Closer,Dierks Bentley,6,27,
2006-01-28,9,Just Might (Make Me Believe),Sugarland,12,19,Gains In Performance
2006-01-28,10,Boondocks,Little Big Town,9,35,
2006-01-28,11,Like We Never Loved At All,Faith Hill,11,23,
2006-01-28,12,Tonight I Wanna Cry,Keith Urban,13,9,Gains In Performance
2006-01-28,13,Your Man,Josh Turner,16,26,Gains In Performance
2006-01-28,14,Tequila Makes Her Clothes Fall Off,Joe Nichols,10,25,
2006-01-28,15,She Don't Tell Me To,Montgomery Gentry,17,15,Gains In Performance
2006-01-28,16,Who You'd Be Today,Kenny Chesney,15,18,
2006-01-28,17,Kerosene,Miranda Lambert,19,16,Gains In Performance
2006-01-28,18,Cheatin',Sara Evans,18,13,Gains In Performance
2006-01-28,19,What Hurts The Most,Rascal Flatts,27,4,Gains In Performance
2006-01-28,20,Living In Fast Forward,Kenny Chesney,25,11,Gains In Performance
2006-01-28,21,Believe,Brooks & Dunn,20,15,Gains In Performance
2006-01-28,22,Nobody But Me,Blake Shelton,21,22,Gains In Performance
2006-01-28,23,Get Drunk And Be Somebody,Toby Keith,24,5,Gains In Performance
2006-01-28,24,I Don't Feel Like Loving You Today,Gretchen Wilson,22,15,Gains In Performance
2006-01-28,25,The Dollar,Jamey Johnson,23,22,Gains In Performance
2006-01-28,26,Nobody Gonna Tell Me What To Do,Van Zant,28,17,Gains In Performance
2006-01-28,27,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,29,9,Gains In Performance
2006-01-28,28,Big Blue Note,Toby Keith,26,20,
2006-01-28,29,Wherever You Are,Jack Ingram,32,16,Gains In Performance
2006-01-28,30,Drunker Than Me,Trent Tomlinson,33,15,Gains In Performance
2006-01-28,31,Why,Jason Aldean,34,9,Gains In Performance
2006-01-28,32,I Don't,Danielle Peck,35,16,Gains In Performance
2006-01-28,33,Twenty Years And Two Husbands Ago,Lee Ann Womack,37,9,Gains In Performance
2006-01-28,34,I'm Taking The Wheel,SHeDAISY,36,10,
2006-01-28,35,Lipstick,Rockie Lynne,38,13,Gains In Performance
2006-01-28,36,I Got You,Craig Morgan,40,8,Gains In Performance
2006-01-28,37,Not Going Down,Jo Dee Messina,39,7,Gains In Performance
2006-01-28,38,Something's Gotta Give,LeAnn Rimes,42,7,Gains In Performance
2006-01-28,39,Every Time I Hear Your Name,Keith Anderson,43,4,Gains In Performance
2006-01-28,40,My Kind Of Music,Ray Scott,44,23,Gains In Performance
2006-01-28,41,I Love My Life,Jamie O'Neal,45,9,Gains In Performance
2006-01-28,42,I Can't Unlove You,Kenny Rogers,49,8,Gains In Performance
2006-01-28,43,If I Don't Make It Back,Tracy Lawrence,47,10,Gains In Performance
2006-01-28,44,Ain't Wastin' Good Whiskey On You,Trick Pony,48,17,
2006-01-28,45,I'll Die Tryin',Lonestar,51,7,
2006-01-28,46,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,53,2,Gains In Performance
2006-01-28,47,Settle For A Slowdown,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2006-01-28,48,Life Ain't Always Beautiful,Gary Allan,58,2,Gains In Performance
2006-01-28,49,Down And Out,Randy Rogers Band,52,14,
2006-01-28,50,Attitude,Wynonna,50,14,
2006-01-28,51,No Shame,Jeff Bates,54,6,Gains In Performance
2006-01-28,52,Corn Fed,Shannon Brown,55,13,Gains In Performance
