chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-01-28,53,Anywhere But Here,Brice Long,56,19,Gains In Performance
2006-01-28,54,Drinkin' In My Sunday Dress,Susan Haynes,59,3,Gains In Performance
2006-01-28,55,Size Matters (Someday),Joe Nichols,NEW,1,Gains In Performance
2006-01-28,56,Brand New Girlfriend,Steve Holy,RE,2,Gains In Performance
2006-01-28,57,Bring It On Home,Little Big Town,NEW,1,Gains In Performance
2006-01-28,58,Let's Get It On,Carolina Rain,RE,6,
2006-01-28,59,Kiss My Country Ass,Rhett Akins,RE,2,
2006-01-28,60,Blame The Vain,Dwight Yoakam,60,4,
2006-02-04,1,"Jesus, Take The Wheel",Carrie Underwood,1,14,Gains In Performance
2006-02-04,2,Honky Tonk Badonkadonk,Trace Adkins,3,20,Gains In Performance
2006-02-04,3,She Let Herself Go,George Strait,2,21,
2006-02-04,4,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,5,18,Gains In Performance
2006-02-04,5,Must Be Doin' Somethin' Right,Billy Currington,4,35,
2006-02-04,6,My Old Friend,Tim McGraw,6,18,Gains In Performance
2006-02-04,7,Like We Never Loved At All,Faith Hill,11,24,Gains In Performance
2006-02-04,8,Just Might (Make Me Believe),Sugarland,9,20,Gains In Performance
2006-02-04,9,Tonight I Wanna Cry,Keith Urban,12,10,Gains In Performance
2006-02-04,10,Your Man,Josh Turner,13,27,Gains In Performance
2006-02-04,11,Come A Little Closer,Dierks Bentley,8,28,
2006-02-04,12,Boondocks,Little Big Town,10,36,
2006-02-04,13,She Don't Tell Me To,Montgomery Gentry,15,16,Gains In Performance
2006-02-04,14,Living In Fast Forward,Kenny Chesney,20,12,Gains In Performance
2006-02-04,15,What Hurts The Most,Rascal Flatts,19,5,Gains In Performance
2006-02-04,16,Cheatin',Sara Evans,18,14,Gains In Performance
2006-02-04,17,Get Drunk And Be Somebody,Toby Keith,23,6,Gains In Performance
2006-02-04,18,Kerosene,Miranda Lambert,17,17,Gains In Performance
2006-02-04,19,Good Ride Cowboy,Garth Brooks,7,16,
2006-02-04,20,Nobody But Me,Blake Shelton,22,23,Gains In Performance
2006-02-04,21,Believe,Brooks & Dunn,21,16,Gains In Performance
2006-02-04,22,Who You'd Be Today,Kenny Chesney,16,19,
2006-02-04,23,The Dollar,Jamey Johnson,25,23,Gains In Performance
2006-02-04,24,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,27,10,Gains In Performance
2006-02-04,25,I Don't Feel Like Loving You Today,Gretchen Wilson,24,16,
2006-02-04,26,Nobody Gonna Tell Me What To Do,Van Zant,26,18,Gains In Performance
2006-02-04,27,Wherever You Are,Jack Ingram,29,17,Gains In Performance
2006-02-04,28,Drunker Than Me,Trent Tomlinson,30,16,Gains In Performance
2006-02-04,29,Why,Jason Aldean,31,10,Gains In Performance
2006-02-04,30,I Don't,Danielle Peck,32,17,
2006-02-04,31,I'm Taking The Wheel,SHeDAISY,34,11,Gains In Performance
2006-02-04,32,Something's Gotta Give,LeAnn Rimes,38,8,Gains In Performance
2006-02-04,33,Lipstick,Rockie Lynne,35,14,Gains In Performance
2006-02-04,34,Twenty Years And Two Husbands Ago,Lee Ann Womack,33,10,Gains In Performance
2006-02-04,35,Not Going Down,Jo Dee Messina,37,8,Gains In Performance
2006-02-04,36,Love Will Always Win,Garth Brooks & Trisha Yearwood,NEW,1,Gains In Performance
2006-02-04,37,I Got You,Craig Morgan,36,9,Gains In Performance
2006-02-04,38,Every Time I Hear Your Name,Keith Anderson,39,5,Gains In Performance
2006-02-04,39,My Kind Of Music,Ray Scott,40,24,Gains In Performance
2006-02-04,40,I Love My Life,Jamie O'Neal,41,10,Gains In Performance
2006-02-04,41,I Can't Unlove You,Kenny Rogers,42,9,Gains In Performance
2006-02-04,42,If I Don't Make It Back,Tracy Lawrence,43,11,Gains In Performance
2006-02-04,43,Life Ain't Always Beautiful,Gary Allan,48,3,Gains In Performance
2006-02-04,44,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,46,3,Gains In Performance
2006-02-04,45,Settle For A Slowdown,Dierks Bentley,47,2,Gains In Performance
2006-02-04,46,Size Matters (Someday),Joe Nichols,55,2,Gains In Performance
2006-02-04,47,I'll Die Tryin',Lonestar,45,8,Gains In Performance
2006-02-04,48,Ain't Wastin' Good Whiskey On You,Trick Pony,44,18,
2006-02-04,49,Down And Out,Randy Rogers Band,49,15,Gains In Performance
2006-02-04,50,No Shame,Jeff Bates,51,7,Gains In Performance
2006-02-04,51,Drinkin' In My Sunday Dress,Susan Haynes,54,4,Gains In Performance
2006-02-04,52,Anywhere But Here,Brice Long,53,20,
2006-02-04,53,Never Mind Me,Big & Rich,NEW,1,Gains In Performance
2006-02-04,54,Brand New Girlfriend,Steve Holy,56,3,Gains In Performance
2006-02-04,55,Corn Fed,Shannon Brown,52,14,
2006-02-04,56,Last Day Of My Life,Phil Vassar,NEW,1,Gains In Performance
2006-02-04,57,Kiss My Country Ass,Rhett Akins,59,3,Gains In Performance
2006-02-04,58,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,NEW,1,Gains In Performance
2006-02-04,59,On Again Tonight,Trent Willmon,NEW,1,Gains In Performance
2006-02-04,60,Love Needs A Holiday,Reba McEntire,NEW,1,Gains In Performance
2006-02-11,1,"Jesus, Take The Wheel",Carrie Underwood,1,15,
2006-02-11,2,Honky Tonk Badonkadonk,Trace Adkins,2,21,Gains In Performance
2006-02-11,3,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,4,19,Gains In Performance
2006-02-11,4,She Let Herself Go,George Strait,3,22,
2006-02-11,5,Must Be Doin' Somethin' Right,Billy Currington,5,36,
2006-02-11,6,Like We Never Loved At All,Faith Hill,7,25,Gains In Performance
2006-02-11,7,My Old Friend,Tim McGraw,6,19,Gains In Performance
2006-02-11,8,Your Man,Josh Turner,10,28,Greatest gainer this week|Gains In Performance
2006-02-11,9,Just Might (Make Me Believe),Sugarland,8,21,Gains In Performance
2006-02-11,10,Tonight I Wanna Cry,Keith Urban,9,11,Gains In Performance
2006-02-11,11,She Don't Tell Me To,Montgomery Gentry,13,17,Gains In Performance
2006-02-11,12,Living In Fast Forward,Kenny Chesney,14,13,Gains In Performance
2006-02-11,13,What Hurts The Most,Rascal Flatts,15,6,Gains In Performance
2006-02-11,14,Get Drunk And Be Somebody,Toby Keith,17,7,Gains In Performance
2006-02-11,15,Cheatin',Sara Evans,16,15,Gains In Performance
2006-02-11,16,Kerosene,Miranda Lambert,18,18,Gains In Performance
2006-02-11,17,Nobody But Me,Blake Shelton,20,24,Gains In Performance
2006-02-11,18,Believe,Brooks & Dunn,21,17,Gains In Performance
2006-02-11,19,The Dollar,Jamey Johnson,23,24,Gains In Performance
2006-02-11,20,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,24,11,Gains In Performance
2006-02-11,21,Good Ride Cowboy,Garth Brooks,19,17,
2006-02-11,22,Who You'd Be Today,Kenny Chesney,22,20,
2006-02-11,23,Nobody Gonna Tell Me What To Do,Van Zant,26,19,Gains In Performance
2006-02-11,24,Wherever You Are,Jack Ingram,27,18,Gains In Performance
2006-02-11,25,I Don't Feel Like Loving You Today,Gretchen Wilson,25,17,
2006-02-11,26,Drunker Than Me,Trent Tomlinson,28,17,Gains In Performance
2006-02-11,27,Why,Jason Aldean,29,11,Gains In Performance
2006-02-11,28,Something's Gotta Give,LeAnn Rimes,32,9,Gains In Performance
2006-02-11,29,I Don't,Danielle Peck,30,18,Gains In Performance
2006-02-11,30,I'm Taking The Wheel,SHeDAISY,31,12,Gains In Performance
2006-02-11,31,Lipstick,Rockie Lynne,33,15,Gains In Performance
2006-02-11,32,Twenty Years And Two Husbands Ago,Lee Ann Womack,34,11,Gains In Performance
2006-02-11,33,I Got You,Craig Morgan,37,10,Gains In Performance
2006-02-11,34,Not Going Down,Jo Dee Messina,35,9,Gains In Performance
2006-02-11,35,Every Time I Hear Your Name,Keith Anderson,38,6,Gains In Performance
2006-02-11,36,Love Will Always Win,Garth Brooks & Trisha Yearwood,36,2,Gains In Performance
2006-02-11,37,Settle For A Slowdown,Dierks Bentley,45,3,Gains In Performance
2006-02-11,38,Size Matters (Someday),Joe Nichols,46,3,Gains In Performance
2006-02-11,39,I Can't Unlove You,Kenny Rogers,41,10,Gains In Performance
2006-02-11,40,My Kind Of Music,Ray Scott,39,25,Gains In Performance
2006-02-11,41,I Love My Life,Jamie O'Neal,40,11,Gains In Performance
2006-02-11,42,Life Ain't Always Beautiful,Gary Allan,43,4,Gains In Performance
2006-02-11,43,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,44,4,Gains In Performance
2006-02-11,44,If I Don't Make It Back,Tracy Lawrence,42,12,
2006-02-11,45,Never Mind Me,Big & Rich,53,2,Gains In Performance
2006-02-11,46,I'll Die Tryin',Lonestar,47,9,Gains In Performance
2006-02-11,47,Last Day Of My Life,Phil Vassar,56,2,Gains In Performance
2006-02-11,48,Good To Go,John Corbett,NEW,1,Highest ranking debut|Gains In Performance
2006-02-11,49,Down And Out,Randy Rogers Band,49,16,
2006-02-11,50,No Shame,Jeff Bates,50,8,
2006-02-11,51,Drinkin' In My Sunday Dress,Susan Haynes,51,5,
2006-02-11,52,Brand New Girlfriend,Steve Holy,54,4,Gains In Performance
2006-02-11,53,Ain't Wastin' Good Whiskey On You,Trick Pony,48,19,
2006-02-11,54,Drinkin' Songs & Other Logic,Clint Black,NEW,1,Gains In Performance
2006-02-11,55,Corn Fed,Shannon Brown,55,15,
2006-02-11,56,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,58,2,Gains In Performance
2006-02-11,57,Kiss My Country Ass,Rhett Akins,57,4,Gains In Performance
2006-02-11,58,This Time Around,Cross Canadian Ragweed,NEW,1,Gains In Performance
2006-02-11,59,I'd Still Have You,John Pierce,NEW,1,Gains In Performance
2006-02-11,60,On Again Tonight,Trent Willmon,59,2,
2006-02-18,1,"Jesus, Take The Wheel",Carrie Underwood,1,16,
2006-02-18,2,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,3,20,Gains In Performance
2006-02-18,3,Honky Tonk Badonkadonk,Trace Adkins,2,22,
2006-02-18,4,Your Man,Josh Turner,8,29,Gains In Performance
2006-02-18,5,Like We Never Loved At All,Faith Hill,6,26,Gains In Performance
2006-02-18,6,Tonight I Wanna Cry,Keith Urban,10,12,Gains In Performance
2006-02-18,7,Just Might (Make Me Believe),Sugarland,9,22,Gains In Performance
2006-02-18,8,My Old Friend,Tim McGraw,7,20,
2006-02-18,9,Living In Fast Forward,Kenny Chesney,12,14,Greatest gainer this week|Gains In Performance
2006-02-18,10,Must Be Doin' Somethin' Right,Billy Currington,5,37,
2006-02-18,11,What Hurts The Most,Rascal Flatts,13,7,Gains In Performance
2006-02-18,12,She Let Herself Go,George Strait,4,23,
2006-02-18,13,She Don't Tell Me To,Montgomery Gentry,11,18,Gains In Performance
2006-02-18,14,Get Drunk And Be Somebody,Toby Keith,14,8,Gains In Performance
2006-02-18,15,Cheatin',Sara Evans,15,16,Gains In Performance
2006-02-18,16,Nobody But Me,Blake Shelton,17,25,Gains In Performance
2006-02-18,17,Kerosene,Miranda Lambert,16,19,Gains In Performance
2006-02-18,18,Believe,Brooks & Dunn,18,18,Gains In Performance
2006-02-18,19,The Dollar,Jamey Johnson,19,25,Gains In Performance
2006-02-18,20,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,20,12,Gains In Performance
2006-02-18,21,Nobody Gonna Tell Me What To Do,Van Zant,23,20,Gains In Performance
2006-02-18,22,Good Ride Cowboy,Garth Brooks,21,18,
2006-02-18,23,Wherever You Are,Jack Ingram,24,19,Gains In Performance
2006-02-18,24,Drunker Than Me,Trent Tomlinson,26,18,Gains In Performance
2006-02-18,25,Why,Jason Aldean,27,12,Gains In Performance
2006-02-18,26,Something's Gotta Give,LeAnn Rimes,28,10,Gains In Performance
2006-02-18,27,Love Will Always Win,Garth Brooks & Trisha Yearwood,36,3,Gains In Performance
2006-02-18,28,I Don't,Danielle Peck,29,19,Gains In Performance
2006-02-18,29,I'm Taking The Wheel,SHeDAISY,30,13,Gains In Performance
2006-02-18,30,Settle For A Slowdown,Dierks Bentley,37,4,Gains In Performance
2006-02-18,31,Lipstick,Rockie Lynne,31,16,Gains In Performance
2006-02-18,32,Every Time I Hear Your Name,Keith Anderson,35,7,Gains In Performance
2006-02-18,33,Twenty Years And Two Husbands Ago,Lee Ann Womack,32,12,Gains In Performance
2006-02-18,34,I Got You,Craig Morgan,33,11,Gains In Performance
2006-02-18,35,Not Going Down,Jo Dee Messina,34,10,Gains In Performance
2006-02-18,36,I Don't Feel Like Loving You Today,Gretchen Wilson,25,18,
2006-02-18,37,Size Matters (Someday),Joe Nichols,38,4,Gains In Performance
2006-02-18,38,I Love My Life,Jamie O'Neal,41,12,Gains In Performance
2006-02-18,39,I Can't Unlove You,Kenny Rogers,39,11,Gains In Performance
2006-02-18,40,Life Ain't Always Beautiful,Gary Allan,42,5,Gains In Performance
2006-02-18,41,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,43,5,Gains In Performance
2006-02-18,42,Never Mind Me,Big & Rich,45,3,Gains In Performance
2006-02-18,43,I'll Die Tryin',Lonestar,46,10,Gains In Performance
2006-02-18,44,Last Day Of My Life,Phil Vassar,47,3,Gains In Performance
2006-02-18,45,If I Don't Make It Back,Tracy Lawrence,44,13,
2006-02-18,46,Brand New Girlfriend,Steve Holy,52,5,Gains In Performance
2006-02-18,47,Bring It On Home,Little Big Town,RE,2,Gains In Performance
2006-02-18,48,The Seashores Of Old Mexico,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2006-02-18,49,No Shame,Jeff Bates,50,9,
2006-02-18,50,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,RE,2,Gains In Performance
2006-02-18,51,Good To Go,John Corbett,48,2,
2006-02-18,52,The Last Of A Dying Breed,Neal McCoy,NEW,1,Gains In Performance
2006-02-18,53,I Still Miss Someone,Martina McBride With Dolly Parton,NEW,1,Gains In Performance
2006-02-18,54,Drinkin' In My Sunday Dress,Susan Haynes,51,6,
2006-02-18,55,On Again Tonight,Trent Willmon,60,3,Gains In Performance
2006-02-18,56,Drinkin' Songs & Other Logic,Clint Black,54,2,Gains In Performance
2006-02-18,57,This Time Around,Cross Canadian Ragweed,58,2,Gains In Performance
2006-02-18,58,Down And Out,Randy Rogers Band,49,17,
2006-02-18,59,Before He Cheats,Carrie Underwood,NEW,1,Gains In Performance
2006-02-18,60,How 'Bout You,Eric Church,NEW,1,Gains In Performance
2006-02-25,1,"Jesus, Take The Wheel",Carrie Underwood,1,17,
2006-02-25,2,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,2,21,Gains In Performance
2006-02-25,3,Your Man,Josh Turner,4,30,Gains In Performance
2006-02-25,4,Tonight I Wanna Cry,Keith Urban,6,13,Gains In Performance
2006-02-25,5,Living In Fast Forward,Kenny Chesney,9,15,Gains In Performance
2006-02-25,6,Honky Tonk Badonkadonk,Trace Adkins,3,23,
2006-02-25,7,What Hurts The Most,Rascal Flatts,11,8,Gains In Performance
2006-02-25,8,Just Might (Make Me Believe),Sugarland,7,23,Gains In Performance
2006-02-25,9,My Old Friend,Tim McGraw,8,21,
2006-02-25,10,She Don't Tell Me To,Montgomery Gentry,13,19,Gains In Performance
2006-02-25,11,Like We Never Loved At All,Faith Hill,5,27,
2006-02-25,12,Must Be Doin' Somethin' Right,Billy Currington,10,38,
2006-02-25,13,She Let Herself Go,George Strait,12,24,
2006-02-25,14,Cheatin',Sara Evans,15,17,Gains In Performance
2006-02-25,15,Get Drunk And Be Somebody,Toby Keith,14,9,Gains In Performance
2006-02-25,16,Nobody But Me,Blake Shelton,16,26,Gains In Performance
2006-02-25,17,Kerosene,Miranda Lambert,17,20,
2006-02-25,18,Believe,Brooks & Dunn,18,19,Gains In Performance
2006-02-25,19,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,20,13,Greatest gainer this week|Gains In Performance
2006-02-25,20,The Dollar,Jamey Johnson,19,26,Gains In Performance
2006-02-25,21,Nobody Gonna Tell Me What To Do,Van Zant,21,21,Gains In Performance
2006-02-25,22,Wherever You Are,Jack Ingram,23,20,Gains In Performance
2006-02-25,23,Drunker Than Me,Trent Tomlinson,24,19,Gains In Performance
2006-02-25,24,Good Ride Cowboy,Garth Brooks,22,19,
2006-02-25,25,Why,Jason Aldean,25,13,Gains In Performance
2006-02-25,26,Something's Gotta Give,LeAnn Rimes,26,11,Gains In Performance
2006-02-25,27,Love Will Always Win,Garth Brooks & Trisha Yearwood,27,4,Gains In Performance
2006-02-25,28,Settle For A Slowdown,Dierks Bentley,30,5,Gains In Performance
2006-02-25,29,I'm Taking The Wheel,SHeDAISY,29,14,Gains In Performance
2006-02-25,30,Every Time I Hear Your Name,Keith Anderson,32,8,Gains In Performance
2006-02-25,31,Size Matters (Someday),Joe Nichols,37,5,Gains In Performance
2006-02-25,32,I Got You,Craig Morgan,34,12,Gains In Performance
2006-02-25,33,I Don't,Danielle Peck,28,20,
2006-02-25,34,Twenty Years And Two Husbands Ago,Lee Ann Womack,33,13,Gains In Performance
2006-02-25,35,Lipstick,Rockie Lynne,31,17,
2006-02-25,36,Not Going Down,Jo Dee Messina,35,11,Gains In Performance
2006-02-25,37,I Can't Unlove You,Kenny Rogers,39,12,Gains In Performance
2006-02-25,38,I Love My Life,Jamie O'Neal,38,13,
2006-02-25,39,Life Ain't Always Beautiful,Gary Allan,40,6,Gains In Performance
2006-02-25,40,Never Mind Me,Big & Rich,42,4,Gains In Performance
2006-02-25,41,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,41,6,Gains In Performance
2006-02-25,42,I Don't Feel Like Loving You Today,Gretchen Wilson,36,19,
2006-02-25,43,Last Day Of My Life,Phil Vassar,44,4,Gains In Performance
2006-02-25,44,The Seashores Of Old Mexico,George Strait,48,2,Gains In Performance
2006-02-25,45,I'll Die Tryin',Lonestar,43,11,
2006-02-25,46,Bring It On Home,Little Big Town,47,3,Gains In Performance
2006-02-25,47,The Lucky One,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2006-02-25,48,If I Don't Make It Back,Tracy Lawrence,45,14,
2006-02-25,49,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,50,3,Gains In Performance
2006-02-25,50,Brand New Girlfriend,Steve Holy,46,6,
2006-02-25,51,On Again Tonight,Trent Willmon,55,4,Gains In Performance
2006-02-25,52,This Time Around,Cross Canadian Ragweed,57,3,Gains In Performance
2006-02-25,53,Good To Go,John Corbett,51,3,Gains In Performance
2006-02-25,54,Don't Forget To Remember Me,Carrie Underwood,NEW,1,Gains In Performance
2006-02-25,55,Drinkin' In My Sunday Dress,Susan Haynes,54,7,
2006-02-25,56,I Still Miss Someone,Martina McBride With Dolly Parton,53,2,
2006-02-25,57,How 'Bout You,Eric Church,60,2,Gains In Performance
2006-02-25,58,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,RE,3,Gains In Performance
2006-02-25,59,No Shame,Jeff Bates,49,10,
2006-02-25,60,Before He Cheats,Carrie Underwood,59,2,Gains In Performance
2006-03-04,1,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,2,22,Gains In Performance
2006-03-04,2,Your Man,Josh Turner,3,31,Greatest gainer this week|Gains In Performance
2006-03-04,3,"Jesus, Take The Wheel",Carrie Underwood,1,18,
2006-03-04,4,Living In Fast Forward,Kenny Chesney,5,16,Gains In Performance
2006-03-04,5,What Hurts The Most,Rascal Flatts,7,9,Gains In Performance
2006-03-04,6,Tonight I Wanna Cry,Keith Urban,4,14,Gains In Performance
2006-03-04,7,Just Might (Make Me Believe),Sugarland,8,24,Gains In Performance
2006-03-04,8,She Don't Tell Me To,Montgomery Gentry,10,20,Gains In Performance
2006-03-04,9,Get Drunk And Be Somebody,Toby Keith,15,10,Gains In Performance
2006-03-04,10,Honky Tonk Badonkadonk,Trace Adkins,6,24,
2006-03-04,11,My Old Friend,Tim McGraw,9,22,
2006-03-04,12,Must Be Doin' Somethin' Right,Billy Currington,12,39,
2006-03-04,13,Cheatin',Sara Evans,14,18,Gains In Performance
2006-03-04,14,Nobody But Me,Blake Shelton,16,27,Gains In Performance
2006-03-04,15,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,19,14,Gains In Performance
2006-03-04,16,Kerosene,Miranda Lambert,17,21,Gains In Performance
2006-03-04,17,Believe,Brooks & Dunn,18,20,Gains In Performance
2006-03-04,18,The Dollar,Jamey Johnson,20,27,Gains In Performance
2006-03-04,19,Nobody Gonna Tell Me What To Do,Van Zant,21,22,Gains In Performance
2006-03-04,20,Wherever You Are,Jack Ingram,22,21,Gains In Performance
2006-03-04,21,Why,Jason Aldean,25,14,Gains In Performance
2006-03-04,22,Drunker Than Me,Trent Tomlinson,23,20,Gains In Performance
2006-03-04,23,Something's Gotta Give,LeAnn Rimes,26,12,Gains In Performance
2006-03-04,24,Settle For A Slowdown,Dierks Bentley,28,6,Gains In Performance
2006-03-04,25,Love Will Always Win,Garth Brooks & Trisha Yearwood,27,5,Gains In Performance
2006-03-04,26,Good Ride Cowboy,Garth Brooks,24,20,
2006-03-04,27,Size Matters (Someday),Joe Nichols,31,6,Gains In Performance
2006-03-04,28,Every Time I Hear Your Name,Keith Anderson,30,9,Gains In Performance
2006-03-04,29,I'm Taking The Wheel,SHeDAISY,29,15,Gains In Performance
2006-03-04,30,I Got You,Craig Morgan,32,13,Gains In Performance
2006-03-04,31,Lipstick,Rockie Lynne,35,18,Gains In Performance
2006-03-04,32,Not Going Down,Jo Dee Messina,36,12,Gains In Performance
2006-03-04,33,Twenty Years And Two Husbands Ago,Lee Ann Womack,34,14,
2006-03-04,34,The Seashores Of Old Mexico,George Strait,44,3,Gains In Performance
2006-03-04,35,Last Day Of My Life,Phil Vassar,43,5,Gains In Performance
2006-03-04,36,The Lucky One,Faith Hill,47,2,Gains In Performance
2006-03-04,37,I Love My Life,Jamie O'Neal,38,14,Gains In Performance
2006-03-04,38,I Can't Unlove You,Kenny Rogers,37,13,Gains In Performance
2006-03-04,39,Life Ain't Always Beautiful,Gary Allan,39,7,Gains In Performance
2006-03-04,40,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,41,7,Gains In Performance
2006-03-04,41,Never Mind Me,Big & Rich,40,5,Gains In Performance
2006-03-04,42,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,49,4,Gains In Performance
2006-03-04,43,I'll Die Tryin',Lonestar,45,12,Gains In Performance
2006-03-04,44,Bring It On Home,Little Big Town,46,4,Gains In Performance
2006-03-04,45,On Again Tonight,Trent Willmon,51,5,Gains In Performance
2006-03-04,46,Brand New Girlfriend,Steve Holy,50,7,Gains In Performance
2006-03-04,47,No Shame,Jeff Bates,59,11,Gains In Performance
2006-03-04,48,If I Don't Make It Back,Tracy Lawrence,48,15,
2006-03-04,49,This Time Around,Cross Canadian Ragweed,52,4,Gains In Performance
2006-03-04,50,How 'Bout You,Eric Church,57,3,Gains In Performance
2006-03-04,51,I Still Miss Someone,Martina McBride With Dolly Parton,56,3,Gains In Performance
2006-03-04,52,Don't Forget To Remember Me,Carrie Underwood,54,2,Gains In Performance
2006-03-04,53,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,58,4,Gains In Performance
2006-03-04,54,The Last Of A Dying Breed,Neal McCoy,RE,2,Gains In Performance
2006-03-04,55,Drinkin' Songs & Other Logic,Clint Black,RE,3,Gains In Performance
2006-03-04,56,Wal-Mart Parking Lot,Chris Cagle,NEW,1,Highest ranking debut|Gains In Performance
2006-03-04,57,I Don't Feel Like Loving You Today,Gretchen Wilson,42,20,
2006-03-04,58,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",NEW,1,Gains In Performance
2006-03-04,59,I Don't Know What She Said,Blaine Larsen,NEW,1,Gains In Performance
2006-03-04,60,Good To Go,John Corbett,53,4,
2006-03-11,1,Your Man,Josh Turner,2,32,Gains In Performance
2006-03-11,2,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,1,23,
2006-03-11,3,Living In Fast Forward,Kenny Chesney,4,17,Gains In Performance
2006-03-11,4,What Hurts The Most,Rascal Flatts,5,10,Gains In Performance
2006-03-11,5,Tonight I Wanna Cry,Keith Urban,6,15,Gains In Performance
2006-03-11,6,"Jesus, Take The Wheel",Carrie Underwood,3,19,
2006-03-11,7,She Don't Tell Me To,Montgomery Gentry,8,21,Gains In Performance
2006-03-11,8,Get Drunk And Be Somebody,Toby Keith,9,11,Gains In Performance
2006-03-11,9,Just Might (Make Me Believe),Sugarland,7,25,
2006-03-11,10,Nobody But Me,Blake Shelton,14,28,Gains In Performance
2006-03-11,11,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,15,15,Gains In Performance
2006-03-11,12,Cheatin',Sara Evans,13,19,Gains In Performance
2006-03-11,13,Believe,Brooks & Dunn,17,21,Gains In Performance
2006-03-11,14,Honky Tonk Badonkadonk,Trace Adkins,10,25,
2006-03-11,15,Kerosene,Miranda Lambert,16,22,
2006-03-11,16,The Dollar,Jamey Johnson,18,28,
2006-03-11,17,Nobody Gonna Tell Me What To Do,Van Zant,19,23,Gains In Performance
2006-03-11,18,Wherever You Are,Jack Ingram,20,22,Gains In Performance
2006-03-11,19,Why,Jason Aldean,21,15,Gains In Performance
2006-03-11,20,Drunker Than Me,Trent Tomlinson,22,21,Gains In Performance
2006-03-11,21,Settle For A Slowdown,Dierks Bentley,24,7,Gains In Performance
2006-03-11,22,Something's Gotta Give,LeAnn Rimes,23,13,Gains In Performance
2006-03-11,23,Love Will Always Win,Garth Brooks & Trisha Yearwood,25,6,Gains In Performance
2006-03-11,24,Size Matters (Someday),Joe Nichols,27,7,Gains In Performance
2006-03-11,25,Every Time I Hear Your Name,Keith Anderson,28,10,Gains In Performance
2006-03-11,26,The Lucky One,Faith Hill,36,3,Gains In Performance
2006-03-11,27,I Got You,Craig Morgan,30,14,Gains In Performance
2006-03-11,28,I'm Taking The Wheel,SHeDAISY,29,16,Gains In Performance
2006-03-11,29,The Seashores Of Old Mexico,George Strait,34,4,Gains In Performance
2006-03-11,30,Last Day Of My Life,Phil Vassar,35,6,Gains In Performance
2006-03-11,31,Not Going Down,Jo Dee Messina,32,13,Gains In Performance
2006-03-11,32,Lipstick,Rockie Lynne,31,19,
