chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-03-11,33,Twenty Years And Two Husbands Ago,Lee Ann Womack,33,15,
2006-03-11,34,I Can't Unlove You,Kenny Rogers,38,14,Gains In Performance
2006-03-11,35,I Love My Life,Jamie O'Neal,37,15,Gains In Performance
2006-03-11,36,Life Ain't Always Beautiful,Gary Allan,39,8,Gains In Performance
2006-03-11,37,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,40,8,Gains In Performance
2006-03-11,38,Never Mind Me,Big & Rich,41,6,Gains In Performance
2006-03-11,39,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,42,5,Gains In Performance
2006-03-11,40,Bring It On Home,Little Big Town,44,5,Gains In Performance
2006-03-11,41,How 'Bout You,Eric Church,50,4,Gains In Performance
2006-03-11,42,On Again Tonight,Trent Willmon,45,6,Gains In Performance
2006-03-11,43,Good To Go,John Corbett,60,5,Gains In Performance
2006-03-11,44,Wal-Mart Parking Lot,Chris Cagle,56,2,Gains In Performance
2006-03-11,45,The Last Of A Dying Breed,Neal McCoy,54,3,Gains In Performance
2006-03-11,46,Brand New Girlfriend,Steve Holy,46,8,Gains In Performance
2006-03-11,47,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",58,2,Gains In Performance
2006-03-11,48,If I Don't Make It Back,Tracy Lawrence,48,16,
2006-03-11,49,Don't Forget To Remember Me,Carrie Underwood,52,3,Gains In Performance
2006-03-11,50,I Still Miss Someone,Martina McBride With Dolly Parton,51,4,Gains In Performance
2006-03-11,51,I Don't Know What She Said,Blaine Larsen,59,2,Gains In Performance
2006-03-11,52,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,53,5,Gains In Performance
2006-03-11,53,This Time Around,Cross Canadian Ragweed,49,5,
2006-03-11,54,"Why, Why, Why",Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2006-03-11,55,I'll Die Tryin',Lonestar,43,13,
2006-03-11,56,Favorite State Of Mind,Josh Gracin,NEW,1,Gains In Performance
2006-03-11,57,No Shame,Jeff Bates,47,12,
2006-03-11,58,Drinkin' Songs & Other Logic,Clint Black,55,4,
2006-03-11,59,Before He Cheats,Carrie Underwood,RE,3,
2006-03-11,60,Yee Haw,Jake Owen,NEW,1,Gains In Performance
2006-03-18,1,Living In Fast Forward,Kenny Chesney,3,18,Gains In Performance
2006-03-18,2,Your Man,Josh Turner,1,33,Gains In Performance
2006-03-18,3,What Hurts The Most,Rascal Flatts,4,11,Gains In Performance
2006-03-18,4,Tonight I Wanna Cry,Keith Urban,5,16,Gains In Performance
2006-03-18,5,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,2,24,
2006-03-18,6,She Don't Tell Me To,Montgomery Gentry,7,22,Gains In Performance
2006-03-18,7,"Jesus, Take The Wheel",Carrie Underwood,6,20,
2006-03-18,8,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,11,16,Gains In Performance
2006-03-18,9,Nobody But Me,Blake Shelton,10,29,Gains In Performance
2006-03-18,10,Get Drunk And Be Somebody,Toby Keith,8,12,Gains In Performance
2006-03-18,11,Cheatin',Sara Evans,12,20,Gains In Performance
2006-03-18,12,Believe,Brooks & Dunn,13,22,Gains In Performance
2006-03-18,13,Just Might (Make Me Believe),Sugarland,9,26,
2006-03-18,14,The Dollar,Jamey Johnson,16,29,Gains In Performance
2006-03-18,15,Wherever You Are,Jack Ingram,18,23,Gains In Performance
2006-03-18,16,Nobody Gonna Tell Me What To Do,Van Zant,17,24,Gains In Performance
2006-03-18,17,Why,Jason Aldean,19,16,Gains In Performance
2006-03-18,18,Settle For A Slowdown,Dierks Bentley,21,8,Gains In Performance
2006-03-18,19,Something's Gotta Give,LeAnn Rimes,22,14,Gains In Performance
2006-03-18,20,Drunker Than Me,Trent Tomlinson,20,22,Gains In Performance
2006-03-18,21,Size Matters (Someday),Joe Nichols,24,8,Gains In Performance
2006-03-18,22,The Lucky One,Faith Hill,26,4,Gains In Performance
2006-03-18,23,Every Time I Hear Your Name,Keith Anderson,25,11,Gains In Performance
2006-03-18,24,Love Will Always Win,Garth Brooks & Trisha Yearwood,23,7,Gains In Performance
2006-03-18,25,The Seashores Of Old Mexico,George Strait,29,5,Gains In Performance
2006-03-18,26,I'm Taking The Wheel,SHeDAISY,28,17,Gains In Performance
2006-03-18,27,I Got You,Craig Morgan,27,15,Gains In Performance
2006-03-18,28,Last Day Of My Life,Phil Vassar,30,7,Gains In Performance
2006-03-18,29,Lipstick,Rockie Lynne,32,20,Gains In Performance
2006-03-18,30,Not Going Down,Jo Dee Messina,31,14,Gains In Performance
2006-03-18,31,Life Ain't Always Beautiful,Gary Allan,36,9,Gains In Performance
2006-03-18,32,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,39,6,Gains In Performance
2006-03-18,33,I Love My Life,Jamie O'Neal,35,16,Gains In Performance
2006-03-18,34,I Can't Unlove You,Kenny Rogers,34,15,Gains In Performance
2006-03-18,35,When The Stars Go Blue,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2006-03-18,36,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,37,9,Gains In Performance
2006-03-18,37,Never Mind Me,Big & Rich,38,7,Gains In Performance
2006-03-18,38,How 'Bout You,Eric Church,41,5,Gains In Performance
2006-03-18,39,On Again Tonight,Trent Willmon,42,7,Gains In Performance
2006-03-18,40,Bring It On Home,Little Big Town,40,6,Gains In Performance
2006-03-18,41,The Last Of A Dying Breed,Neal McCoy,45,4,Gains In Performance
2006-03-18,42,"Why, Why, Why",Billy Currington,54,2,Gains In Performance
2006-03-18,43,Twenty Years And Two Husbands Ago,Lee Ann Womack,33,16,
2006-03-18,44,Good To Go,John Corbett,43,6,Gains In Performance
2006-03-18,45,Wal-Mart Parking Lot,Chris Cagle,44,3,Gains In Performance
2006-03-18,46,I Don't Know What She Said,Blaine Larsen,51,3,Gains In Performance
2006-03-18,47,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,52,6,Gains In Performance
2006-03-18,48,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",47,3,Gains In Performance
2006-03-18,49,Favorite State Of Mind,Josh Gracin,56,2,Gains In Performance
2006-03-18,50,Brand New Girlfriend,Steve Holy,46,9,
2006-03-18,51,Yee Haw,Jake Owen,60,2,Gains In Performance
2006-03-18,52,Ain't What It Used To Be,Megan Mullins,NEW,1,Gains In Performance
2006-03-18,53,I Still Miss Someone,Martina McBride With Dolly Parton,50,5,
2006-03-18,54,Don't Forget To Remember Me,Carrie Underwood,49,4,
2006-03-18,55,Drinkin' Songs & Other Logic,Clint Black,58,5,Gains In Performance
2006-03-18,56,I've Got Friends That Do,Tim McGraw,NEW,1,Gains In Performance
2006-03-18,57,If I Don't Make It Back,Tracy Lawrence,48,17,
2006-03-18,58,Findin' A Good Man,Danielle Peck,NEW,1,Gains In Performance
2006-03-18,59,This Time Around,Cross Canadian Ragweed,53,6,
2006-03-18,60,I'll Die Tryin',Lonestar,55,14,
2006-03-25,1,Living In Fast Forward,Kenny Chesney,1,19,Gains In Performance
2006-03-25,2,Tonight I Wanna Cry,Keith Urban,4,17,Gains In Performance
2006-03-25,3,What Hurts The Most,Rascal Flatts,3,12,Gains In Performance
2006-03-25,4,Your Man,Josh Turner,2,34,
2006-03-25,5,She Don't Tell Me To,Montgomery Gentry,6,23,Gains In Performance
2006-03-25,6,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,8,17,Gains In Performance
2006-03-25,7,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,5,25,
2006-03-25,8,Nobody But Me,Blake Shelton,9,30,Gains In Performance
2006-03-25,9,"Jesus, Take The Wheel",Carrie Underwood,7,21,
2006-03-25,10,Get Drunk And Be Somebody,Toby Keith,10,13,Gains In Performance
2006-03-25,11,Cheatin',Sara Evans,11,21,Gains In Performance
2006-03-25,12,Believe,Brooks & Dunn,12,23,Gains In Performance
2006-03-25,13,Wherever You Are,Jack Ingram,15,24,Gains In Performance
2006-03-25,14,The Dollar,Jamey Johnson,14,30,
2006-03-25,15,Why,Jason Aldean,17,17,Gains In Performance
2006-03-25,16,Nobody Gonna Tell Me What To Do,Van Zant,16,25,Gains In Performance
2006-03-25,17,The Lucky One,Faith Hill,22,5,Gains In Performance
2006-03-25,18,Settle For A Slowdown,Dierks Bentley,18,9,Gains In Performance
2006-03-25,19,Something's Gotta Give,LeAnn Rimes,19,15,Gains In Performance
2006-03-25,20,Drunker Than Me,Trent Tomlinson,20,23,Gains In Performance
2006-03-25,21,Size Matters (Someday),Joe Nichols,21,9,Gains In Performance
2006-03-25,22,The Seashores Of Old Mexico,George Strait,25,6,Gains In Performance
2006-03-25,23,Every Time I Hear Your Name,Keith Anderson,23,12,Gains In Performance
2006-03-25,24,I'm Taking The Wheel,SHeDAISY,26,18,Gains In Performance
2006-03-25,25,When The Stars Go Blue,Tim McGraw,35,2,Gains In Performance
2006-03-25,26,Love Will Always Win,Garth Brooks & Trisha Yearwood,24,8,
2006-03-25,27,Last Day Of My Life,Phil Vassar,28,8,Gains In Performance
2006-03-25,28,I Got You,Craig Morgan,27,16,Gains In Performance
2006-03-25,29,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,32,7,Gains In Performance
2006-03-25,30,Lipstick,Rockie Lynne,29,21,
2006-03-25,31,Not Going Down,Jo Dee Messina,30,15,
2006-03-25,32,Life Ain't Always Beautiful,Gary Allan,31,10,Gains In Performance
2006-03-25,33,I Love My Life,Jamie O'Neal,33,17,Gains In Performance
2006-03-25,34,I Can't Unlove You,Kenny Rogers,34,16,Gains In Performance
2006-03-25,35,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,36,10,Gains In Performance
2006-03-25,36,Never Mind Me,Big & Rich,37,8,Gains In Performance
2006-03-25,37,Bring It On Home,Little Big Town,40,7,Gains In Performance
2006-03-25,38,How 'Bout You,Eric Church,38,6,Gains In Performance
2006-03-25,39,"Why, Why, Why",Billy Currington,42,3,Gains In Performance
2006-03-25,40,On Again Tonight,Trent Willmon,39,8,Gains In Performance
2006-03-25,41,The Last Of A Dying Breed,Neal McCoy,41,5,Gains In Performance
2006-03-25,42,Wal-Mart Parking Lot,Chris Cagle,45,4,Gains In Performance
2006-03-25,43,Down In Mississippi (Up To No Good),Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2006-03-25,44,Yee Haw,Jake Owen,51,3,Gains In Performance
2006-03-25,45,Ain't What It Used To Be,Megan Mullins,52,2,Gains In Performance
2006-03-25,46,Don't Forget To Remember Me,Carrie Underwood,54,5,Gains In Performance
2006-03-25,47,Favorite State Of Mind,Josh Gracin,49,3,Gains In Performance
2006-03-25,48,Good To Go,John Corbett,44,7,
2006-03-25,49,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",48,4,Gains In Performance
2006-03-25,50,Brand New Girlfriend,Steve Holy,50,10,Gains In Performance
2006-03-25,51,I Don't Know What She Said,Blaine Larsen,46,4,
2006-03-25,52,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,47,7,
2006-03-25,53,Chicken Fried,The Lost Trailers,NEW,1,Gains In Performance
2006-03-25,54,Not Ready To Make Nice,Dixie Chicks,NEW,1,Gains In Performance
2006-03-25,55,This Time Around,Cross Canadian Ragweed,59,7,Gains In Performance
2006-03-25,56,If I Don't Make It Back,Tracy Lawrence,57,18,Gains In Performance
2006-03-25,57,Satisfied,Ashley Monroe,NEW,1,Gains In Performance
2006-03-25,58,Twenty Years And Two Husbands Ago,Lee Ann Womack,43,17,
2006-03-25,59,Findin' A Good Man,Danielle Peck,58,2,Gains In Performance
2006-03-25,60,Drinkin' Songs & Other Logic,Clint Black,55,6,
2006-04-01,1,Living In Fast Forward,Kenny Chesney,1,20,Gains In Performance
2006-04-01,2,What Hurts The Most,Rascal Flatts,3,13,Gains In Performance
2006-04-01,3,Tonight I Wanna Cry,Keith Urban,2,18,Gains In Performance
2006-04-01,4,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,6,18,Gains In Performance
2006-04-01,5,Your Man,Josh Turner,4,35,
2006-04-01,6,She Don't Tell Me To,Montgomery Gentry,5,24,Gains In Performance
2006-04-01,7,Nobody But Me,Blake Shelton,8,31,Gains In Performance
2006-04-01,8,Get Drunk And Be Somebody,Toby Keith,10,14,Gains In Performance
2006-04-01,9,Cheatin',Sara Evans,11,22,Gains In Performance
2006-04-01,10,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,7,26,
2006-04-01,11,Believe,Brooks & Dunn,12,24,Gains In Performance
2006-04-01,12,"Jesus, Take The Wheel",Carrie Underwood,9,22,
2006-04-01,13,Wherever You Are,Jack Ingram,13,25,Gains In Performance
2006-04-01,14,Why,Jason Aldean,15,18,Gains In Performance
2006-04-01,15,Settle For A Slowdown,Dierks Bentley,18,10,Gains In Performance
2006-04-01,16,The Lucky One,Faith Hill,17,6,Gains In Performance
2006-04-01,17,Something's Gotta Give,LeAnn Rimes,19,16,Gains In Performance
2006-04-01,18,Size Matters (Someday),Joe Nichols,21,10,Gains In Performance
2006-04-01,19,Drunker Than Me,Trent Tomlinson,20,24,
2006-04-01,20,When The Stars Go Blue,Tim McGraw,25,3,Gains In Performance
2006-04-01,21,The Seashores Of Old Mexico,George Strait,22,7,Gains In Performance
2006-04-01,22,Every Time I Hear Your Name,Keith Anderson,23,13,Gains In Performance
2006-04-01,23,I'm Taking The Wheel,SHeDAISY,24,19,Gains In Performance
2006-04-01,24,Last Day Of My Life,Phil Vassar,27,9,Gains In Performance
2006-04-01,25,I Got You,Craig Morgan,28,17,Gains In Performance
2006-04-01,26,Love Will Always Win,Garth Brooks & Trisha Yearwood,26,9,
2006-04-01,27,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,29,8,Gains In Performance
2006-04-01,28,Not Going Down,Jo Dee Messina,31,16,Gains In Performance
2006-04-01,29,I Can't Unlove You,Kenny Rogers,34,17,Gains In Performance
2006-04-01,30,Life Ain't Always Beautiful,Gary Allan,32,11,Gains In Performance
2006-04-01,31,I Love My Life,Jamie O'Neal,33,18,Gains In Performance
2006-04-01,32,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,35,11,Gains In Performance
2006-04-01,33,Bring It On Home,Little Big Town,37,8,Gains In Performance
2006-04-01,34,How 'Bout You,Eric Church,38,7,Gains In Performance
2006-04-01,35,Never Mind Me,Big & Rich,36,9,
2006-04-01,36,Not Ready To Make Nice,Dixie Chicks,54,2,Gains In Performance
2006-04-01,37,The World,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2006-04-01,38,On Again Tonight,Trent Willmon,40,9,Gains In Performance
2006-04-01,39,"Why, Why, Why",Billy Currington,39,4,Gains In Performance
2006-04-01,40,Down In Mississippi (Up To No Good),Sugarland,43,2,Gains In Performance
2006-04-01,41,The Last Of A Dying Breed,Neal McCoy,41,6,Gains In Performance
2006-04-01,42,Yee Haw,Jake Owen,44,4,Gains In Performance
2006-04-01,43,Wal-Mart Parking Lot,Chris Cagle,42,5,Gains In Performance
2006-04-01,44,Favorite State Of Mind,Josh Gracin,47,4,Gains In Performance
2006-04-01,45,Ain't What It Used To Be,Megan Mullins,45,3,Gains In Performance
2006-04-01,46,Don't Forget To Remember Me,Carrie Underwood,46,6,Gains In Performance
2006-04-01,47,I Don't Know What She Said,Blaine Larsen,51,5,Gains In Performance
2006-04-01,48,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",49,5,Gains In Performance
2006-04-01,49,Brand New Girlfriend,Steve Holy,50,11,
2006-04-01,50,Good To Go,John Corbett,48,8,
2006-04-01,51,Satisfied,Ashley Monroe,57,2,Gains In Performance
2006-04-01,52,Chicken Fried,The Lost Trailers,53,2,Gains In Performance
2006-04-01,53,Findin' A Good Man,Danielle Peck,59,3,Gains In Performance
2006-04-01,54,This Time Around,Cross Canadian Ragweed,55,8,
2006-04-01,55,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,52,8,
2006-04-01,56,Drinkin' Songs & Other Logic,Clint Black,60,7,Gains In Performance
2006-04-01,57,If I Don't Make It Back,Tracy Lawrence,56,19,
2006-04-01,58,Easy Does It,Hot Apple Pie,NEW,1,Gains In Performance
2006-04-01,59,Local Girls,Ronnie Milsap,NEW,1,Gains In Performance
2006-04-01,60,Before He Cheats,Carrie Underwood,RE,4,Gains In Performance
2006-04-08,1,What Hurts The Most,Rascal Flatts,2,14,Gains In Performance
2006-04-08,2,Tonight I Wanna Cry,Keith Urban,3,19,
2006-04-08,3,Living In Fast Forward,Kenny Chesney,1,21,
2006-04-08,4,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,4,19,Gains In Performance
2006-04-08,5,She Don't Tell Me To,Montgomery Gentry,6,25,Gains In Performance
2006-04-08,6,Nobody But Me,Blake Shelton,7,32,Gains In Performance
2006-04-08,7,Get Drunk And Be Somebody,Toby Keith,8,15,Gains In Performance
2006-04-08,8,Your Man,Josh Turner,5,36,
2006-04-08,9,Cheatin',Sara Evans,9,23,
2006-04-08,10,Believe,Brooks & Dunn,11,25,Gains In Performance
2006-04-08,11,"Jesus, Take The Wheel",Carrie Underwood,12,23,
2006-04-08,12,Wherever You Are,Jack Ingram,13,26,Gains In Performance
2006-04-08,13,Why,Jason Aldean,14,19,Gains In Performance
2006-04-08,14,The Lucky One,Faith Hill,16,7,Gains In Performance
2006-04-08,15,Settle For A Slowdown,Dierks Bentley,15,11,Gains In Performance
2006-04-08,16,Something's Gotta Give,LeAnn Rimes,17,17,Gains In Performance
2006-04-08,17,When The Stars Go Blue,Tim McGraw,20,4,Gains In Performance
2006-04-08,18,Size Matters (Someday),Joe Nichols,18,11,Gains In Performance
2006-04-08,19,The Seashores Of Old Mexico,George Strait,21,8,Gains In Performance
2006-04-08,20,Every Time I Hear Your Name,Keith Anderson,22,14,Gains In Performance
2006-04-08,21,Last Day Of My Life,Phil Vassar,24,10,Gains In Performance
2006-04-08,22,I'm Taking The Wheel,SHeDAISY,23,20,
2006-04-08,23,I Got You,Craig Morgan,25,18,Gains In Performance
2006-04-08,24,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,27,9,Gains In Performance
2006-04-08,25,The World,Brad Paisley,37,2,Gains In Performance
2006-04-08,26,I Can't Unlove You,Kenny Rogers,29,18,Gains In Performance
2006-04-08,27,Life Ain't Always Beautiful,Gary Allan,30,12,Gains In Performance
2006-04-08,28,I Love My Life,Jamie O'Neal,31,19,Gains In Performance
2006-04-08,29,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,32,12,Gains In Performance
2006-04-08,30,How 'Bout You,Eric Church,34,8,Gains In Performance
2006-04-08,31,Bring It On Home,Little Big Town,33,9,Gains In Performance
2006-04-08,32,"Why, Why, Why",Billy Currington,39,5,Gains In Performance
2006-04-08,33,Not Going Down,Jo Dee Messina,28,17,
2006-04-08,34,Never Mind Me,Big & Rich,35,10,
2006-04-08,35,Down In Mississippi (Up To No Good),Sugarland,40,3,Gains In Performance
2006-04-08,36,On Again Tonight,Trent Willmon,38,10,Gains In Performance
2006-04-08,37,Yee Haw,Jake Owen,42,5,Gains In Performance
2006-04-08,38,Favorite State Of Mind,Josh Gracin,44,5,Gains In Performance
2006-04-08,39,Don't Forget To Remember Me,Carrie Underwood,46,7,Gains In Performance
2006-04-08,40,Not Ready To Make Nice,Dixie Chicks,36,3,
2006-04-08,41,The Last Of A Dying Breed,Neal McCoy,41,7,
2006-04-08,42,Love Will Always Win,Garth Brooks & Trisha Yearwood,26,10,
2006-04-08,43,Ain't What It Used To Be,Megan Mullins,45,4,Gains In Performance
2006-04-08,44,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",48,6,Gains In Performance
2006-04-08,45,Findin' A Good Man,Danielle Peck,53,4,Gains In Performance
2006-04-08,46,Wal-Mart Parking Lot,Chris Cagle,43,6,
2006-04-08,47,I Don't Know What She Said,Blaine Larsen,47,6,Gains In Performance
2006-04-08,48,Brand New Girlfriend,Steve Holy,49,12,Gains In Performance
2006-04-08,49,Good To Go,John Corbett,50,9,Gains In Performance
2006-04-08,50,Satisfied,Ashley Monroe,51,3,Gains In Performance
2006-04-08,51,This Time Around,Cross Canadian Ragweed,54,9,Gains In Performance
2006-04-08,52,Chicken Fried,The Lost Trailers,52,3,
2006-04-08,53,God Only Cries,Diamond Rio,NEW,1,Highest ranking debut|Gains In Performance
2006-04-08,54,Easy Does It,Hot Apple Pie,58,2,Gains In Performance
2006-04-08,55,Just This Side Of Heaven (Hal-Lelujah),Hal Ketchum,55,9,
2006-04-08,56,I've Got Friends That Do,Tim McGraw,RE,2,Gains In Performance
2006-04-08,57,Before He Cheats,Carrie Underwood,60,5,
2006-04-08,58,If I Don't Make It Back,Tracy Lawrence,57,20,
2006-04-08,59,Country Music Love Song,Bomshel,NEW,1,Gains In Performance
2006-04-08,60,Local Girls,Ronnie Milsap,59,2,
2006-04-15,1,What Hurts The Most,Rascal Flatts,1,15,Gains In Performance
2006-04-15,2,Tonight I Wanna Cry,Keith Urban,2,20,
2006-04-15,3,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,4,20,Gains In Performance
2006-04-15,4,Nobody But Me,Blake Shelton,6,33,Gains In Performance
2006-04-15,5,Get Drunk And Be Somebody,Toby Keith,7,16,Gains In Performance
2006-04-15,6,She Don't Tell Me To,Montgomery Gentry,5,26,
2006-04-15,7,Living In Fast Forward,Kenny Chesney,3,22,
2006-04-15,8,Believe,Brooks & Dunn,10,26,Gains In Performance
2006-04-15,9,Wherever You Are,Jack Ingram,12,27,Gains In Performance
2006-04-15,10,Your Man,Josh Turner,8,37,
2006-04-15,11,Why,Jason Aldean,13,20,Gains In Performance
2006-04-15,12,The Lucky One,Faith Hill,14,8,Gains In Performance
2006-04-15,13,Something's Gotta Give,LeAnn Rimes,16,18,Gains In Performance
2006-04-15,14,Settle For A Slowdown,Dierks Bentley,15,12,Gains In Performance
2006-04-15,15,When The Stars Go Blue,Tim McGraw,17,5,Gains In Performance
2006-04-15,16,Size Matters (Someday),Joe Nichols,18,12,Gains In Performance
2006-04-15,17,The Seashores Of Old Mexico,George Strait,19,9,Gains In Performance
2006-04-15,18,Last Day Of My Life,Phil Vassar,21,11,Gains In Performance
2006-04-15,19,Every Time I Hear Your Name,Keith Anderson,20,15,Gains In Performance
2006-04-15,20,I Got You,Craig Morgan,23,19,Gains In Performance
2006-04-15,21,The World,Brad Paisley,25,3,Gains In Performance
2006-04-15,22,I'm Taking The Wheel,SHeDAISY,22,21,
2006-04-15,23,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,24,10,Gains In Performance
2006-04-15,24,Life Ain't Always Beautiful,Gary Allan,27,13,Gains In Performance
2006-04-15,25,I Can't Unlove You,Kenny Rogers,26,19,Gains In Performance
2006-04-15,26,I Love My Life,Jamie O'Neal,28,20,Gains In Performance
2006-04-15,27,Bring It On Home,Little Big Town,31,10,Gains In Performance
2006-04-15,28,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,29,13,Gains In Performance
2006-04-15,29,Don't Forget To Remember Me,Carrie Underwood,39,8,Gains In Performance
2006-04-15,30,How 'Bout You,Eric Church,30,9,Gains In Performance
2006-04-15,31,Summertime,Kenny Chesney,RE,2,Gains In Performance
2006-04-15,32,"Why, Why, Why",Billy Currington,32,6,Gains In Performance
2006-04-15,33,Down In Mississippi (Up To No Good),Sugarland,35,4,Gains In Performance
2006-04-15,34,Never Mind Me,Big & Rich,34,11,Gains In Performance
2006-04-15,35,On Again Tonight,Trent Willmon,36,11,Gains In Performance
2006-04-15,36,Yee Haw,Jake Owen,37,6,Gains In Performance
2006-04-15,37,Favorite State Of Mind,Josh Gracin,38,6,Gains In Performance
2006-04-15,38,Not Ready To Make Nice,Dixie Chicks,40,4,Gains In Performance
2006-04-15,39,The Last Of A Dying Breed,Neal McCoy,41,8,Gains In Performance
2006-04-15,40,Not Going Down,Jo Dee Messina,33,18,
2006-04-15,41,Ain't What It Used To Be,Megan Mullins,43,5,Gains In Performance
2006-04-15,42,Findin' A Good Man,Danielle Peck,45,5,Gains In Performance
2006-04-15,43,I Don't Know What She Said,Blaine Larsen,47,7,Gains In Performance
2006-04-15,44,Satisfied,Ashley Monroe,50,4,Gains In Performance
2006-04-15,45,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",44,7,
2006-04-15,46,Wal-Mart Parking Lot,Chris Cagle,46,7,Gains In Performance
2006-04-15,47,Brand New Girlfriend,Steve Holy,48,13,Gains In Performance
2006-04-15,48,Love Will Always Win,Garth Brooks & Trisha Yearwood,42,11,
2006-04-15,49,This Time Around,Cross Canadian Ragweed,51,10,Gains In Performance
2006-04-15,50,Me And My Gang,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2006-04-15,51,Good To Go,John Corbett,49,10,
2006-04-15,52,God Only Cries,Diamond Rio,53,2,Gains In Performance
2006-04-15,53,Leave The Pieces,The Wreckers,NEW,1,Gains In Performance
2006-04-15,54,Backwards,Rascal Flatts,NEW,1,Gains In Performance
2006-04-15,55,Country Music Love Song,Bomshel,59,2,Gains In Performance
2006-04-15,56,Ellsworth,Rascal Flatts,NEW,1,Gains In Performance
2006-04-15,57,Pieces,Rascal Flatts,NEW,1,Gains In Performance
2006-04-15,58,Easy Does It,Hot Apple Pie,54,3,Gains In Performance
2006-04-15,59,Before He Cheats,Carrie Underwood,57,6,Gains In Performance
2006-04-15,60,A Good Man,Emerson Drive,NEW,1,Gains In Performance
2006-04-22,1,What Hurts The Most,Rascal Flatts,1,16,
2006-04-22,2,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,3,21,Gains In Performance
2006-04-22,3,Get Drunk And Be Somebody,Toby Keith,5,17,Gains In Performance
2006-04-22,4,Tonight I Wanna Cry,Keith Urban,2,21,
2006-04-22,5,Nobody But Me,Blake Shelton,4,34,
2006-04-22,6,She Don't Tell Me To,Montgomery Gentry,6,27,
2006-04-22,7,Wherever You Are,Jack Ingram,9,28,Gains In Performance
2006-04-22,8,Believe,Brooks & Dunn,8,27,Gains In Performance
2006-04-22,9,Why,Jason Aldean,11,21,Gains In Performance
