chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-04-22,10,The Lucky One,Faith Hill,12,9,Gains In Performance
2006-04-22,11,Living In Fast Forward,Kenny Chesney,7,23,
2006-04-22,12,Settle For A Slowdown,Dierks Bentley,14,13,Gains In Performance
2006-04-22,13,Something's Gotta Give,LeAnn Rimes,13,19,Gains In Performance
2006-04-22,14,When The Stars Go Blue,Tim McGraw,15,6,Gains In Performance
2006-04-22,15,Size Matters (Someday),Joe Nichols,16,13,Gains In Performance
2006-04-22,16,The Seashores Of Old Mexico,George Strait,17,10,Gains In Performance
2006-04-22,17,Last Day Of My Life,Phil Vassar,18,12,Gains In Performance
2006-04-22,18,Every Time I Hear Your Name,Keith Anderson,19,16,Gains In Performance
2006-04-22,19,The World,Brad Paisley,21,4,Gains In Performance
2006-04-22,20,I Got You,Craig Morgan,20,20,Gains In Performance
2006-04-22,21,I'm Taking The Wheel,SHeDAISY,22,22,Gains In Performance
2006-04-22,22,Summertime,Kenny Chesney,31,3,Greatest gainer this week|Gains In Performance
2006-04-22,23,Don't Forget To Remember Me,Carrie Underwood,29,9,Gains In Performance
2006-04-22,24,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,23,11,Gains In Performance
2006-04-22,25,Life Ain't Always Beautiful,Gary Allan,24,14,Gains In Performance
2006-04-22,26,I Can't Unlove You,Kenny Rogers,25,20,Gains In Performance
2006-04-22,27,Bring It On Home,Little Big Town,27,11,Gains In Performance
2006-04-22,28,How 'Bout You,Eric Church,30,10,Gains In Performance
2006-04-22,29,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,28,14,Gains In Performance
2006-04-22,30,I Love My Life,Jamie O'Neal,26,21,Gains In Performance
2006-04-22,31,"Why, Why, Why",Billy Currington,32,7,Gains In Performance
2006-04-22,32,Down In Mississippi (Up To No Good),Sugarland,33,5,Gains In Performance
2006-04-22,33,Favorite State Of Mind,Josh Gracin,37,7,Gains In Performance
2006-04-22,34,Yee Haw,Jake Owen,36,7,Gains In Performance
2006-04-22,35,Never Mind Me,Big & Rich,34,12,Gains In Performance
2006-04-22,36,On Again Tonight,Trent Willmon,35,12,Gains In Performance
2006-04-22,37,Not Ready To Make Nice,Dixie Chicks,38,5,
2006-04-22,38,The Last Of A Dying Breed,Neal McCoy,39,9,Gains In Performance
2006-04-22,39,Ain't What It Used To Be,Megan Mullins,41,6,Gains In Performance
2006-04-22,40,Findin' A Good Man,Danielle Peck,42,6,Gains In Performance
2006-04-22,41,I Don't Know What She Said,Blaine Larsen,43,8,Gains In Performance
2006-04-22,42,Brand New Girlfriend,Steve Holy,47,14,Gains In Performance
2006-04-22,43,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",45,8,Gains In Performance
2006-04-22,44,Satisfied,Ashley Monroe,44,5,Gains In Performance
2006-04-22,45,Not Going Down,Jo Dee Messina,40,19,
2006-04-22,46,Leave The Pieces,The Wreckers,53,2,Gains In Performance
2006-04-22,47,Wal-Mart Parking Lot,Chris Cagle,46,8,
2006-04-22,48,That Girl Is A Cowboy,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
2006-04-22,49,Country Music Love Song,Bomshel,55,3,Gains In Performance
2006-04-22,50,This Time Around,Cross Canadian Ragweed,49,11,
2006-04-22,51,God Only Cries,Diamond Rio,52,3,Gains In Performance
2006-04-22,52,Good To Go,John Corbett,51,11,
2006-04-22,53,Easy Does It,Hot Apple Pie,58,4,Gains In Performance
2006-04-22,54,Backwards,Rascal Flatts,54,2,
2006-04-22,55,Me And My Gang,Rascal Flatts,50,2,
2006-04-22,56,Before He Cheats,Carrie Underwood,59,7,Gains In Performance
2006-04-22,57,Local Girls,Ronnie Milsap,RE,3,Gains In Performance
2006-04-22,58,A Good Man,Emerson Drive,60,2,Gains In Performance
2006-04-22,59,New Strings,Miranda Lambert,NEW,1,Gains In Performance
2006-04-22,60,Coalmine,Sara Evans,NEW,1,Gains In Performance
2006-04-29,1,What Hurts The Most,Rascal Flatts,1,17,Gains In Performance
2006-04-29,2,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,2,22,Gains In Performance
2006-04-29,3,Get Drunk And Be Somebody,Toby Keith,3,18,
2006-04-29,4,Why,Jason Aldean,9,22,Gains In Performance
2006-04-29,5,Tonight I Wanna Cry,Keith Urban,4,22,
2006-04-29,6,Wherever You Are,Jack Ingram,7,29,Gains In Performance
2006-04-29,7,The Lucky One,Faith Hill,10,10,Gains In Performance
2006-04-29,8,Believe,Brooks & Dunn,8,28,Gains In Performance
2006-04-29,9,Settle For A Slowdown,Dierks Bentley,12,14,Gains In Performance
2006-04-29,10,Something's Gotta Give,LeAnn Rimes,13,20,Gains In Performance
2006-04-29,11,Nobody But Me,Blake Shelton,5,35,
2006-04-29,12,When The Stars Go Blue,Tim McGraw,14,7,Gains In Performance
2006-04-29,13,Living In Fast Forward,Kenny Chesney,11,24,
2006-04-29,14,Size Matters (Someday),Joe Nichols,15,14,Gains In Performance
2006-04-29,15,The Seashores Of Old Mexico,George Strait,16,11,Gains In Performance
2006-04-29,16,Last Day Of My Life,Phil Vassar,17,13,Gains In Performance
2006-04-29,17,Every Time I Hear Your Name,Keith Anderson,18,17,Gains In Performance
2006-04-29,18,The World,Brad Paisley,19,5,Gains In Performance
2006-04-29,19,Summertime,Kenny Chesney,22,4,Gains In Performance
2006-04-29,20,I Got You,Craig Morgan,20,21,Gains In Performance
2006-04-29,21,Don't Forget To Remember Me,Carrie Underwood,23,10,Gains In Performance
2006-04-29,22,Life Ain't Always Beautiful,Gary Allan,25,15,Gains In Performance
2006-04-29,23,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,24,12,Gains In Performance
2006-04-29,24,Bring It On Home,Little Big Town,27,12,Gains In Performance
2006-04-29,25,I Can't Unlove You,Kenny Rogers,26,21,Gains In Performance
2006-04-29,26,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,29,15,Gains In Performance
2006-04-29,27,How 'Bout You,Eric Church,28,11,Gains In Performance
2006-04-29,28,"Why, Why, Why",Billy Currington,31,8,Gains In Performance
2006-04-29,29,I Love My Life,Jamie O'Neal,30,22,Gains In Performance
2006-04-29,30,Down In Mississippi (Up To No Good),Sugarland,32,6,Gains In Performance
2006-04-29,31,On Again Tonight,Trent Willmon,36,13,Gains In Performance
2006-04-29,32,Favorite State Of Mind,Josh Gracin,33,8,Gains In Performance
2006-04-29,33,Yee Haw,Jake Owen,34,8,Gains In Performance
2006-04-29,34,Never Mind Me,Big & Rich,35,13,Gains In Performance
2006-04-29,35,The Last Of A Dying Breed,Neal McCoy,38,10,Gains In Performance
2006-04-29,36,Ain't What It Used To Be,Megan Mullins,39,7,Gains In Performance
2006-04-29,37,Not Ready To Make Nice,Dixie Chicks,37,6,Gains In Performance
2006-04-29,38,I Don't Know What She Said,Blaine Larsen,41,9,Gains In Performance
2006-04-29,39,Me And My Gang,Rascal Flatts,55,3,Gains In Performance
2006-04-29,40,Findin' A Good Man,Danielle Peck,40,7,Gains In Performance
2006-04-29,41,Leave The Pieces,The Wreckers,46,3,Gains In Performance
2006-04-29,42,That Girl Is A Cowboy,Garth Brooks,48,2,Gains In Performance
2006-04-29,43,Brand New Girlfriend,Steve Holy,42,15,Gains In Performance
2006-04-29,44,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",43,9,Gains In Performance
2006-04-29,45,A Little Too Late,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2006-04-29,46,Satisfied,Ashley Monroe,44,6,Gains In Performance
2006-04-29,47,God Only Cries,Diamond Rio,51,4,Gains In Performance
2006-04-29,48,Good To Go,John Corbett,52,12,Gains In Performance
2006-04-29,49,Country Music Love Song,Bomshel,49,4,Gains In Performance
2006-04-29,50,Easy Does It,Hot Apple Pie,53,5,Gains In Performance
2006-04-29,51,This Time Around,Cross Canadian Ragweed,50,12,
2006-04-29,52,Not Going Down,Jo Dee Messina,45,20,
2006-04-29,53,New Strings,Miranda Lambert,59,2,Gains In Performance
2006-04-29,54,Local Girls,Ronnie Milsap,57,4,Gains In Performance
2006-04-29,55,Before He Cheats,Carrie Underwood,56,8,
2006-04-29,56,What's Up With That,Scotty Emerick,NEW,1,Gains In Performance
2006-04-29,57,A Good Man,Emerson Drive,58,3,Gains In Performance
2006-04-29,58,Wal-Mart Parking Lot,Chris Cagle,47,9,
2006-04-29,59,Gone Either Way,Ray Scott,NEW,1,Gains In Performance
2006-04-29,60,Coalmine,Sara Evans,60,2,
2006-05-06,1,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,2,23,Gains In Performance
2006-05-06,2,What Hurts The Most,Rascal Flatts,1,18,
2006-05-06,3,Why,Jason Aldean,4,23,Gains In Performance
2006-05-06,4,Wherever You Are,Jack Ingram,6,30,Gains In Performance
2006-05-06,5,The Lucky One,Faith Hill,7,11,Gains In Performance
2006-05-06,6,Settle For A Slowdown,Dierks Bentley,9,15,Gains In Performance
2006-05-06,7,Something's Gotta Give,LeAnn Rimes,10,21,Gains In Performance
2006-05-06,8,Believe,Brooks & Dunn,8,29,
2006-05-06,9,When The Stars Go Blue,Tim McGraw,12,8,Gains In Performance
2006-05-06,10,Tonight I Wanna Cry,Keith Urban,5,23,
2006-05-06,11,Get Drunk And Be Somebody,Toby Keith,3,19,
2006-05-06,12,The Seashores Of Old Mexico,George Strait,15,12,Gains In Performance
2006-05-06,13,Last Day Of My Life,Phil Vassar,16,14,Gains In Performance
2006-05-06,14,Size Matters (Someday),Joe Nichols,14,15,Gains In Performance
2006-05-06,15,Nobody But Me,Blake Shelton,11,36,
2006-05-06,16,Summertime,Kenny Chesney,19,5,Gains In Performance
2006-05-06,17,Every Time I Hear Your Name,Keith Anderson,17,18,Gains In Performance
2006-05-06,18,The World,Brad Paisley,18,6,Gains In Performance
2006-05-06,19,Don't Forget To Remember Me,Carrie Underwood,21,11,Gains In Performance
2006-05-06,20,I Got You,Craig Morgan,20,22,Gains In Performance
2006-05-06,21,Life Ain't Always Beautiful,Gary Allan,22,16,Gains In Performance
2006-05-06,22,Bring It On Home,Little Big Town,24,13,Gains In Performance
2006-05-06,23,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,26,16,Gains In Performance
2006-05-06,24,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,23,13,Gains In Performance
2006-05-06,25,I Can't Unlove You,Kenny Rogers,25,22,Gains In Performance
2006-05-06,26,Me And My Gang,Rascal Flatts,39,4,Greatest gainer this week|Gains In Performance
2006-05-06,27,How 'Bout You,Eric Church,27,12,Gains In Performance
2006-05-06,28,Down In Mississippi (Up To No Good),Sugarland,30,7,Gains In Performance
2006-05-06,29,"Why, Why, Why",Billy Currington,28,9,Gains In Performance
2006-05-06,30,A Little Too Late,Toby Keith,45,2,Gains In Performance
2006-05-06,31,On Again Tonight,Trent Willmon,31,14,Gains In Performance
2006-05-06,32,Yee Haw,Jake Owen,33,9,Gains In Performance
2006-05-06,33,Favorite State Of Mind,Josh Gracin,32,9,Gains In Performance
2006-05-06,34,Never Mind Me,Big & Rich,34,14,
2006-05-06,35,Ain't What It Used To Be,Megan Mullins,36,8,Gains In Performance
2006-05-06,36,That Girl Is A Cowboy,Garth Brooks,42,3,Gains In Performance
2006-05-06,37,The Last Of A Dying Breed,Neal McCoy,35,11,
2006-05-06,38,Findin' A Good Man,Danielle Peck,40,8,Gains In Performance
2006-05-06,39,I Don't Know What She Said,Blaine Larsen,38,10,Gains In Performance
2006-05-06,40,Brand New Girlfriend,Steve Holy,43,16,Gains In Performance
2006-05-06,41,Leave The Pieces,The Wreckers,41,4,Gains In Performance
2006-05-06,42,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",44,10,Gains In Performance
2006-05-06,43,Not Ready To Make Nice,Dixie Chicks,37,7,
2006-05-06,44,Satisfied,Ashley Monroe,46,7,Gains In Performance
2006-05-06,45,New Strings,Miranda Lambert,53,3,Gains In Performance
2006-05-06,46,God Only Cries,Diamond Rio,47,5,Gains In Performance
2006-05-06,47,Would You Go With Me,Josh Turner,NEW,1,Highest ranking debut|Gains In Performance
2006-05-06,48,This Time Around,Cross Canadian Ragweed,51,13,Gains In Performance
2006-05-06,49,Coalmine,Sara Evans,60,3,Gains In Performance
2006-05-06,50,Good To Go,John Corbett,48,13,
2006-05-06,51,Country Music Love Song,Bomshel,49,5,
2006-05-06,52,What's Up With That,Scotty Emerick,56,2,Gains In Performance
2006-05-06,53,Everybody Knows,Dixie Chicks,NEW,1,Gains In Performance
2006-05-06,54,Hank,Mark Wills,NEW,1,Gains In Performance
2006-05-06,55,Before He Cheats,Carrie Underwood,55,9,
2006-05-06,56,Easy Does It,Hot Apple Pie,50,6,
2006-05-06,57,A Good Man,Emerson Drive,57,4,
2006-05-06,58,Local Girls,Ronnie Milsap,54,5,
2006-05-06,59,Gone Either Way,Ray Scott,59,2,
2006-05-06,60,Get Outta My Way,Carolina Rain,NEW,1,Gains In Performance
2006-05-13,1,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,1,24,
2006-05-13,2,Why,Jason Aldean,3,24,Gains In Performance
2006-05-13,3,What Hurts The Most,Rascal Flatts,2,19,
2006-05-13,4,Settle For A Slowdown,Dierks Bentley,6,16,Gains In Performance
2006-05-13,5,Wherever You Are,Jack Ingram,4,31,Gains In Performance
2006-05-13,6,The Lucky One,Faith Hill,5,12,Gains In Performance
2006-05-13,7,Something's Gotta Give,LeAnn Rimes,7,22,Gains In Performance
2006-05-13,8,When The Stars Go Blue,Tim McGraw,9,9,Gains In Performance
2006-05-13,9,Size Matters (Someday),Joe Nichols,14,16,Gains In Performance
2006-05-13,10,Last Day Of My Life,Phil Vassar,13,15,Gains In Performance
2006-05-13,11,Summertime,Kenny Chesney,16,6,Gains In Performance
2006-05-13,12,The Seashores Of Old Mexico,George Strait,12,13,
2006-05-13,13,The World,Brad Paisley,18,7,Gains In Performance
2006-05-13,14,Every Time I Hear Your Name,Keith Anderson,17,19,Gains In Performance
2006-05-13,15,Believe,Brooks & Dunn,8,30,
2006-05-13,16,Don't Forget To Remember Me,Carrie Underwood,19,12,Gains In Performance
2006-05-13,17,Get Drunk And Be Somebody,Toby Keith,11,20,
2006-05-13,18,I Got You,Craig Morgan,20,23,Gains In Performance
2006-05-13,19,Life Ain't Always Beautiful,Gary Allan,21,17,Gains In Performance
2006-05-13,20,Me And My Gang,Rascal Flatts,26,5,Gains In Performance
2006-05-13,21,Bring It On Home,Little Big Town,22,14,Gains In Performance
2006-05-13,22,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,23,17,Gains In Performance
2006-05-13,23,A Little Too Late,Toby Keith,30,3,Greatest gainer this week|Gains In Performance
2006-05-13,24,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,24,14,Gains In Performance
2006-05-13,25,I Can't Unlove You,Kenny Rogers,25,23,Gains In Performance
2006-05-13,26,How 'Bout You,Eric Church,27,13,Gains In Performance
2006-05-13,27,Down In Mississippi (Up To No Good),Sugarland,28,8,Gains In Performance
2006-05-13,28,"Why, Why, Why",Billy Currington,29,10,Gains In Performance
2006-05-13,29,Favorite State Of Mind,Josh Gracin,33,10,Gains In Performance
2006-05-13,30,On Again Tonight,Trent Willmon,31,15,Gains In Performance
2006-05-13,31,Yee Haw,Jake Owen,32,10,Gains In Performance
2006-05-13,32,Leave The Pieces,The Wreckers,41,5,Gains In Performance
2006-05-13,33,Findin' A Good Man,Danielle Peck,38,9,Gains In Performance
2006-05-13,34,Brand New Girlfriend,Steve Holy,40,17,Gains In Performance
2006-05-13,35,Never Mind Me,Big & Rich,34,15,
2006-05-13,36,Ain't What It Used To Be,Megan Mullins,35,9,Gains In Performance
2006-05-13,37,I Don't Know What She Said,Blaine Larsen,39,11,Gains In Performance
2006-05-13,38,That Girl Is A Cowboy,Garth Brooks,36,4,Gains In Performance
2006-05-13,39,The Last Of A Dying Breed,Neal McCoy,37,12,Gains In Performance
2006-05-13,40,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",42,11,Gains In Performance
2006-05-13,41,Would You Go With Me,Josh Turner,47,2,Gains In Performance
2006-05-13,42,New Strings,Miranda Lambert,45,4,Gains In Performance
2006-05-13,43,Satisfied,Ashley Monroe,44,8,
2006-05-13,44,Not Ready To Make Nice,Dixie Chicks,43,8,
2006-05-13,45,God Only Cries,Diamond Rio,46,6,Gains In Performance
2006-05-13,46,Coalmine,Sara Evans,49,4,Gains In Performance
2006-05-13,47,Swing,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2006-05-13,48,Everybody Knows,Dixie Chicks,53,2,Gains In Performance
2006-05-13,49,This Time Around,Cross Canadian Ragweed,48,14,
2006-05-13,50,A Good Man,Emerson Drive,57,5,Gains In Performance
2006-05-13,51,Country Music Love Song,Bomshel,51,6,
2006-05-13,52,Good To Go,John Corbett,50,14,
2006-05-13,53,Kill Me Now,Rio Grand,NEW,1,Gains In Performance
2006-05-13,54,Hank,Mark Wills,54,2,Gains In Performance
2006-05-13,55,Get Outta My Way,Carolina Rain,60,2,Gains In Performance
2006-05-13,56,Gone Either Way,Ray Scott,59,3,Gains In Performance
2006-05-13,57,Anywhere But Here,Chris Cagle,NEW,1,Gains In Performance
2006-05-13,58,Tennessee Girl,Sammy Kershaw,NEW,1,Gains In Performance
2006-05-13,59,What's Up With That,Scotty Emerick,52,3,
2006-05-13,60,Local Girls,Ronnie Milsap,58,6,
2006-05-20,1,Wherever You Are,Jack Ingram,5,32,Greatest gainer this week|Gains In Performance
2006-05-20,2,Why,Jason Aldean,2,25,Gains In Performance
2006-05-20,3,Settle For A Slowdown,Dierks Bentley,4,17,Gains In Performance
2006-05-20,4,Something's Gotta Give,LeAnn Rimes,7,23,Gains In Performance
2006-05-20,5,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,1,25,
2006-05-20,6,What Hurts The Most,Rascal Flatts,3,20,
2006-05-20,7,The Lucky One,Faith Hill,6,13,
2006-05-20,8,When The Stars Go Blue,Tim McGraw,8,10,Gains In Performance
2006-05-20,9,Last Day Of My Life,Phil Vassar,10,16,Gains In Performance
2006-05-20,10,Size Matters (Someday),Joe Nichols,9,17,Gains In Performance
2006-05-20,11,Summertime,Kenny Chesney,11,7,Gains In Performance
2006-05-20,12,The World,Brad Paisley,13,8,Gains In Performance
2006-05-20,13,The Seashores Of Old Mexico,George Strait,12,14,Gains In Performance
2006-05-20,14,Every Time I Hear Your Name,Keith Anderson,14,20,Gains In Performance
2006-05-20,15,Don't Forget To Remember Me,Carrie Underwood,16,13,Gains In Performance
2006-05-20,16,I Got You,Craig Morgan,18,24,Gains In Performance
2006-05-20,17,Me And My Gang,Rascal Flatts,20,6,Gains In Performance
2006-05-20,18,Life Ain't Always Beautiful,Gary Allan,19,18,Gains In Performance
2006-05-20,19,A Little Too Late,Toby Keith,23,4,Gains In Performance
2006-05-20,20,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,22,18,Gains In Performance
2006-05-20,21,Bring It On Home,Little Big Town,21,15,Gains In Performance
2006-05-20,22,I Can't Unlove You,Kenny Rogers,25,24,Gains In Performance
2006-05-20,23,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,24,15,
2006-05-20,24,How 'Bout You,Eric Church,26,14,Gains In Performance
2006-05-20,25,Down In Mississippi (Up To No Good),Sugarland,27,9,Gains In Performance
2006-05-20,26,"Why, Why, Why",Billy Currington,28,11,Gains In Performance
2006-05-20,27,Yee Haw,Jake Owen,31,11,Gains In Performance
2006-05-20,28,Favorite State Of Mind,Josh Gracin,29,11,Gains In Performance
2006-05-20,29,Leave The Pieces,The Wreckers,32,6,Gains In Performance
2006-05-20,30,On Again Tonight,Trent Willmon,30,16,
2006-05-20,31,Brand New Girlfriend,Steve Holy,34,18,Gains In Performance
2006-05-20,32,Findin' A Good Man,Danielle Peck,33,10,Gains In Performance
2006-05-20,33,Ain't What It Used To Be,Megan Mullins,36,10,Gains In Performance
2006-05-20,34,That Girl Is A Cowboy,Garth Brooks,38,5,Gains In Performance
2006-05-20,35,I Don't Know What She Said,Blaine Larsen,37,12,Gains In Performance
2006-05-20,36,The Last Of A Dying Breed,Neal McCoy,39,13,Gains In Performance
2006-05-20,37,Would You Go With Me,Josh Turner,41,3,Gains In Performance
2006-05-20,38,New Strings,Miranda Lambert,42,5,Gains In Performance
2006-05-20,39,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",40,12,Gains In Performance
2006-05-20,40,Swing,Trace Adkins,47,2,Gains In Performance
2006-05-20,41,Coalmine,Sara Evans,46,5,Gains In Performance
2006-05-20,42,Never Mind Me,Big & Rich,35,16,
2006-05-20,43,God Only Cries,Diamond Rio,45,7,Gains In Performance
2006-05-20,44,Satisfied,Ashley Monroe,43,9,
2006-05-20,45,This Time Around,Cross Canadian Ragweed,49,15,Gains In Performance
2006-05-20,46,A Good Man,Emerson Drive,50,6,Gains In Performance
2006-05-20,47,Call Me Crazy,The Lost Trailers,NEW,1,Highest ranking debut|Gains In Performance
2006-05-20,48,Everybody Knows,Dixie Chicks,48,3,
2006-05-20,49,Hank,Mark Wills,54,3,Gains In Performance
2006-05-20,50,Not Ready To Make Nice,Dixie Chicks,44,9,
2006-05-20,51,Tennessee Girl,Sammy Kershaw,58,2,Gains In Performance
2006-05-20,52,Kill Me Now,Rio Grand,53,2,
2006-05-20,53,Before He Cheats,Carrie Underwood,RE,10,Gains In Performance
2006-05-20,54,Get Outta My Way,Carolina Rain,55,3,
2006-05-20,55,Gone Either Way,Ray Scott,56,4,Gains In Performance
2006-05-20,56,Live To Love Another Day,Keith Urban,NEW,1,Gains In Performance
2006-05-20,57,Unbroken Ground,Gary Nichols,NEW,1,Gains In Performance
2006-05-20,58,Good To Go,John Corbett,52,15,
2006-05-20,59,Do We Still,Rockie Lynne,NEW,1,Gains In Performance
2006-05-20,60,What's Up With That,Scotty Emerick,59,4,
2006-05-27,1,Why,Jason Aldean,2,26,Gains In Performance
2006-05-27,2,Settle For A Slowdown,Dierks Bentley,3,18,Gains In Performance
2006-05-27,3,Something's Gotta Give,LeAnn Rimes,4,24,Gains In Performance
2006-05-27,4,Wherever You Are,Jack Ingram,1,33,
2006-05-27,5,When The Stars Go Blue,Tim McGraw,8,11,Gains In Performance
2006-05-27,6,The Lucky One,Faith Hill,7,14,
2006-05-27,7,Last Day Of My Life,Phil Vassar,9,17,Gains In Performance
2006-05-27,8,Summertime,Kenny Chesney,11,8,Gains In Performance
2006-05-27,9,What Hurts The Most,Rascal Flatts,6,21,
2006-05-27,10,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,5,26,
2006-05-27,11,Size Matters (Someday),Joe Nichols,10,18,Gains In Performance
2006-05-27,12,The World,Brad Paisley,12,9,Gains In Performance
2006-05-27,13,Every Time I Hear Your Name,Keith Anderson,14,21,Gains In Performance
2006-05-27,14,The Seashores Of Old Mexico,George Strait,13,15,
2006-05-27,15,Don't Forget To Remember Me,Carrie Underwood,15,14,Gains In Performance
2006-05-27,16,I Got You,Craig Morgan,16,25,Gains In Performance
2006-05-27,17,A Little Too Late,Toby Keith,19,5,Gains In Performance
2006-05-27,18,Me And My Gang,Rascal Flatts,17,7,Gains In Performance
2006-05-27,19,Life Ain't Always Beautiful,Gary Allan,18,19,Gains In Performance
2006-05-27,20,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,20,19,Gains In Performance
2006-05-27,21,Bring It On Home,Little Big Town,21,16,Gains In Performance
2006-05-27,22,I Can't Unlove You,Kenny Rogers,22,25,Gains In Performance
2006-05-27,23,How 'Bout You,Eric Church,24,15,Gains In Performance
2006-05-27,24,Down In Mississippi (Up To No Good),Sugarland,25,10,Gains In Performance
2006-05-27,25,"Why, Why, Why",Billy Currington,26,12,Gains In Performance
2006-05-27,26,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,23,16,
2006-05-27,27,Favorite State Of Mind,Josh Gracin,28,12,Gains In Performance
2006-05-27,28,Yee Haw,Jake Owen,27,12,Gains In Performance
2006-05-27,29,Leave The Pieces,The Wreckers,29,7,Gains In Performance
2006-05-27,30,On Again Tonight,Trent Willmon,30,17,Gains In Performance
2006-05-27,31,Brand New Girlfriend,Steve Holy,31,19,Gains In Performance
2006-05-27,32,Feels Just Like It Should,Pat Green,NEW,1,Gains In Performance
2006-05-27,33,Findin' A Good Man,Danielle Peck,32,11,Gains In Performance
2006-05-27,34,Would You Go With Me,Josh Turner,37,4,Gains In Performance
2006-05-27,35,That Girl Is A Cowboy,Garth Brooks,34,6,Gains In Performance
2006-05-27,36,Ain't What It Used To Be,Megan Mullins,33,11,Gains In Performance
2006-05-27,37,I Don't Know What She Said,Blaine Larsen,35,13,Gains In Performance
2006-05-27,38,Swing,Trace Adkins,40,3,Gains In Performance
2006-05-27,39,New Strings,Miranda Lambert,38,6,Gains In Performance
2006-05-27,40,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",39,13,Gains In Performance
2006-05-27,41,The Last Of A Dying Breed,Neal McCoy,36,14,
2006-05-27,42,God Only Cries,Diamond Rio,43,8,Gains In Performance
2006-05-27,43,Coalmine,Sara Evans,41,6,Gains In Performance
2006-05-27,44,This Time Around,Cross Canadian Ragweed,45,16,Gains In Performance
2006-05-27,45,A Good Man,Emerson Drive,46,7,Gains In Performance
2006-05-27,46,Hank,Mark Wills,49,4,Gains In Performance
2006-05-27,47,Never Mind Me,Big & Rich,42,17,
2006-05-27,48,Call Me Crazy,The Lost Trailers,47,2,
2006-05-27,49,Kill Me Now,Rio Grand,52,3,Gains In Performance
2006-05-27,50,Everybody Knows,Dixie Chicks,48,4,
2006-05-27,51,Satisfied,Ashley Monroe,44,10,
2006-05-27,52,Before He Cheats,Carrie Underwood,53,11,Gains In Performance
2006-05-27,53,Live To Love Another Day,Keith Urban,56,2,Gains In Performance
2006-05-27,54,Not Ready To Make Nice,Dixie Chicks,50,10,
